step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
1163310,95,41,5,72
1163820,99,49,-1,73
1164330,70,52,-18,91
1164840,18,32,17,74
1165350,45,98,-5,79
1165860,72,62,-2,81
1166370,20,42,10,71
1166880,47,31,-11,82
1167390,79,34,7,75
1167900,50,37,-5,80
1168410,100,17,2,78
1168920,41,12,-2,80
1169430,84,15,3,77
1169940,79,10,-7,84
1170450,74,44,-4,88
1170960,22,47,10,78
1171470,49,11,-3,81
1171980,92,14,5,76
1172490,33,48,-6,82
1173000,67,28,3,79
1173510,97,31,6,73
1174020,7,75,-7,80
1174530,34,39,1,79
1175040,68,19,-1,80
1175550,9,51,10,70
1176060,36,15,-12,82
1176570,68,97,-5,87
1177080,16,77,9,78
1177590,43,41,3,75
1178100,77,21,-2,77
1178610,18,53,-1,78
1179120,45,17,-3,81
1179630,61,20,2,79
1180140,100,23,2,77
1180650,10,18,-7,84
1181160,5,84,9,75
1181670,32,48,3,72
1182180,66,37,-7,79
1182690,98,40,6,73
1183200,8,48,-1,74
1183710,35,12,-12,86
1184220,67,94,4,82
1184730,15,74,7,75
1185240,42,13,-5,80
1185750,0,16,-7,87
1186260,97,17,7,80
1186770,38,25,0,80
1187280,88,5,0,80
1187790,33,39,2,78
1188300,67,19,2,76
1188810,9,51,3,73
1189320,36,15,-9,82
1189830,68,18,-6,88
1190340,9,21,17,71
1190850,36,87,-11,82
1191360,63,51,-3,85
1191870,11,31,10,75
1192380,38,20,-6,81
1192890,70,23,-2,83
1193400,11,26,3,80
1193910,38,92,3,77
1194420,65,56,-7,84
1194930,13,36,5,79
1195440,40,0,2,77
1195950,87,30,4,73
1196460,99,38,-2,75
1196970,9,46,0,75
1197480,36,10,-7,82
1197990,68,13,-2,84
1198500,9,6,6,78
1199010,4,55,1,77
1199520,31,19,0,77
1200030,81,101,-3,80
1200540,29,81,4,76
1201050,56,45,-9,85
1201560,4,25,5,80
1202070,31,91,-3,83
1202580,58,55,-5,88
1203090,6,35,7,81
1203600,33,101,4,77
1204110,60,65,-1,78
1204620,8,45,-2,80
1205130,35,9,0,80
1205640,78,17,-2,82
1206150,19,12,1,81
1206660,69,94,-1,82
1207170,17,74,6,76
1207680,44,38,-5,81
1208190,78,18,1,80
1208700,19,13,3,77
1209210,69,95,-13,90
1209720,17,75,15,75
1210230,44,39,-9,84
1210740,94,19,5,79
1211250,35,14,-3,82
1211760,65,17,0,82
1212270,6,20,7,75
1212780,33,86,-2,77
1213290,60,50,-4,81
1213800,8,30,2,79
1214310,35,96,-3,82
1214820,62,60,1,81
1215330,10,40,7,74
1215840,37,4,-4,78
1216350,94,30,4,74
1216860,4,25,-7,81
1217370,31,91,1,80
1217880,58,55,1,79
1218390,92,35,10,69
1218900,2,43,-2,71
1219410,29,7,-9,80
1219920,86,89,-2,82
1220430,34,69,-2,84
1220940,61,33,2,82
1221450,9,36,4,78
1221960,36,25,-3,81
1222470,86,28,5,76
1222980,14,23,-2,78
1223490,48,50,1,77
1224000,98,30,-2,79
1224510,8,25,6,73
1225020,35,91,-1,74
1225530,62,55,-8,82
1226040,10,35,7,75
1226550,37,24,-8,83
1227060,87,78,-2,85
1227570,35,58,3,82
1228080,85,38,2,80
1228590,13,41,5,75
1229100,40,30,-2,77
1229610,90,10,-2,79
1230120,35,44,1,78
1230630,69,24,3,75
1231140,10,27,0,75
1231650,37,16,-4,79
1232160,87,98,-2,81
1232670,35,78,2,79
1233180,62,67,1,78
1233690,10,47,7,71
1234200,37,11,-13,84
1234710,80,14,7,77
1235220,21,9,-3,80
1235730,22,49,3,77
1236240,49,29,-4,81
1236750,99,32,7,74
1237260,40,27,-11,85
1237770,90,7,0,85
1238280,35,37,6,79
1238790,69,17,-5,84
1239300,10,12,6,78
1239810,5,94,-4,82
1240320,32,58,4,78
1240830,66,38,-3,81
1241340,98,41,4,77
1241850,26,49,5,72
1242360,60,29,-11,83
1242870,8,32,9,74
1243380,35,59,-7,81
1243890,69,39,-6,87
1244400,101,42,16,71
1244910,29,50,-12,83
1245420,79,30,6,77
1245930,7,33,4,73
1246440,34,99,-1,74
1246950,61,63,-7,81
1247460,95,43,4,77
1247970,23,51,2,75
1248480,50,31,-10,85
1248990,82,34,11,74
1249500,10,37,1,73
1250010,37,64,-6,79
1250520,87,44,0,79
1251030,17,47,3,76
1251540,44,36,-1,77
1252050,94,16,-6,83
1252560,35,48,9,74
1253070,69,28,-11,85
1253580,10,31,8,77
1254090,37,58,-5,82
1254600,71,38,2,80
1255110,1,41,4,76
1255620,28,5,-8,84
1256130,85,78,0,84
1256640,17,58,5,79
1257150,44,47,-6,85
1257660,78,27,10,75
1258170,19,30,-2,77
1258680,53,10,-4,81
1259190,96,42,6,75
1259700,24,50,-1,76
1260210,26,30,-4,80
1260720,60,10,1,79
1261230,1,42,2,77
1261740,28,6,-7,84
1262250,37,88,2,82
1262760,64,68,0,82
1263270,98,48,12,70
1263780,30,51,2,68
1264290,64,31,-15,83
1264800,10,34,8,75
1265310,37,61,-8,83
1265820,71,41,1,82
1266330,1,3,-1,83
1266840,98,52,1,82
1267350,30,55,2,80
1267860,57,35,-1,81
1268370,89,38,8,73
1268880,17,33,2,71
1269390,44,60,-9,80
1269900,78,40,3,77
1270410,10,43,4,73
1270920,37,30,-3,76
1271430,71,10,-8,84
1271940,12,83,3,81
1272450,39,47,3,78
1272960,73,27,-6,84
1273470,14,30,10,74
1273980,41,10,-6,80
1274490,84,42,4,76
1275000,39,45,-5,81
1275510,73,25,0,81
1276020,14,20,8,73
1276530,62,0,-12,85
1277040,17,30,10,75
1277550,65,10,-7,82
1278060,6,42,13,69
1278570,33,29,-8,77
1279080,67,56,-8,85
1279590,101,36,6,79
1280100,42,39,6,73
1280610,76,19,-6,79
1281120,17,14,1,78
1281630,65,20,-7,85
1282140,6,52,18,67
1282650,33,39,-17,84
1283160,67,19,-4,88
1283670,8,51,9,79
1284180,35,38,6,73
1284690,56,18,-7,80
1285200,99,21,-2,82
1285710,54,16,-1,83
1286220,48,19,3,80
1286730,96,22,-1,81
1287240,51,17,-5,86
1287750,94,49,13,73
1288260,14,52,3,70
1288770,41,39,-13,83
1289280,75,19,-4,87
1289790,16,51,9,78
1290300,43,38,-5,83
1290810,77,18,6,77
1291320,18,13,2,75
1291830,66,19,-2,77
1292340,7,51,2,75
1292850,34,38,-8,83
1293360,82,18,1,82
1293870,23,13,4,78
1294380,71,37,-4,82
1294890,12,40,3,79
1295400,39,27,-2,81
1295910,87,7,-4,85
1296420,42,37,3,82
1296930,63,17,6,76
1297440,4,49,1,75
1297950,31,13,-9,84
1298460,74,8,3,81
1298970,15,40,5,76
1299480,42,101,-5,81
1299990,69,79,3,78
1300500,15,61,3,75
1301010,42,48,-12,87
1301520,63,28,9,78
1302030,93,31,-1,79
1302540,21,26,3,76
1303050,69,8,-11,87
1303560,10,40,6,81
1304070,37,27,2,79
1304580,80,7,-7,86
1305090,35,39,4,82
1305600,56,19,-3,85
1306110,99,14,0,85
1306620,40,46,11,74
1307130,61,94,-7,81
1307640,57,40,-4,85
1308150,100,35,9,76
1308660,41,30,-9,85
1309170,84,12,3,82
1309680,25,26,2,80
1310190,46,6,1,79
1310700,1,38,0,79
1311210,28,2,-7,86
1311720,85,32,13,73
1312230,26,27,-6,79
1312740,74,9,2,77
1313250,15,41,3,74
1313760,11,0,-2,76
1314270,6,24,-2,78
1314780,54,25,-6,84
1315290,0,28,3,81
1315800,48,15,-4,85
1316310,91,10,7,78
1316820,46,5,-6,84
1317330,1,37,10,74
1317840,28,4,-3,77
1318350,85,28,3,74
1318860,26,23,-1,75
1319370,69,29,-10,85
1319880,10,34,13,72
1320390,37,23,-5,77
1320900,85,26,3,74
1321410,18,21,-3,77
1321920,66,1,-6,83
1322430,21,31,8,75
1322940,42,9,-5,80
1323450,85,41,4,76
1323960,5,44,2,74
1324470,32,8,-12,86
1324980,75,40,5,81
1325490,16,43,4,77
1326000,43,44,3,74
1326510,64,26,-9,83
1327020,5,29,10,73
1327530,32,95,-2,75
1328040,59,73,-4,79
1328550,5,19,5,74
1329060,0,80,-4,78
1329570,27,44,10,68
1330080,28,22,-10,78
1330590,71,4,-9,87
1331100,26,34,11,76
1331610,74,12,-5,81
1332120,15,7,6,75
1332630,58,31,-7,82
1333140,101,34,8,74
1333650,42,37,-4,78
1334160,85,40,4,74
1334670,13,43,-2,76
1335180,40,21,-8,84
1335690,88,24,6,78
1336200,29,19,-5,83
1336710,77,22,5,78
1337220,18,17,2,76
1337730,61,20,-2,78
1338240,2,23,2,76
1338750,50,89,-7,83
1339260,77,67,2,81
1339770,18,70,4,77
1340280,45,34,-2,79
1340790,88,37,4,75
1341300,16,40,1,74
1341810,43,101,-5,79
1342320,70,79,-1,80
1342830,11,57,5,75
1343340,38,21,-2,77
1343850,86,24,0,77
1344360,27,19,-1,78
1344870,70,22,0,78
1345380,11,25,-6,84
1345890,6,86,1,83
1346400,33,50,1,82
1346910,34,28,3,79
1347420,77,31,2,77
1347930,18,34,1,76
1348440,5,12,-2,78
1348950,0,13,-5,83
1349460,97,14,-1,84
1349970,38,44,4,80
1350480,59,22,-5,85
1350990,0,25,8,77
1351500,48,91,1,76
1352010,47,69,4,72
1352520,68,47,-15,87
1353030,9,50,14,73
1353540,36,14,-6,79
1354050,79,17,0,79
1354560,20,12,2,77
1355070,63,36,-6,83
1355580,4,39,7,76
1356090,31,3,-6,82
1356600,88,33,4,78
1357110,29,36,-9,87
1357620,77,39,11,76
1358130,18,42,-1,77
1358640,14,20,-5,82
1359150,9,100,-2,84
1359660,36,64,5,79
1360170,40,42,1,78
1360680,61,45,-2,80
1361190,2,48,9,71
1361700,29,12,-8,79
1362210,72,15,-4,83
1362720,13,10,6,77
1363230,56,34,-7,84
1363740,99,37,14,70
1364250,40,40,-13,83
1364760,62,43,0,83
1365270,3,46,8,75
1365780,30,10,-4,79
1366290,73,13,0,79
1366800,14,8,-3,82
1367310,57,32,-5,87
1367820,100,35,8,79
1368330,41,38,3,76
1368840,84,41,-2,78
1369350,25,44,0,78
1369860,12,22,-5,83
1370370,7,83,4,79
1370880,34,47,-5,84
1371390,56,25,5,79
1371900,99,28,-7,86
1372410,40,23,8,78
1372920,83,26,-2,80
1373430,24,21,-5,85
1373940,67,24,6,79
1374450,8,27,2,77
1374960,16,93,-1,78
1375470,43,57,1,77
1375980,65,35,-7,84
1376490,6,38,10,74
1377000,14,2,-11,85
1377510,71,56,2,83
1378020,12,59,11,72
1378530,20,83,-3,75
1379040,28,47,-1,76
1379550,32,25,-5,81
1380060,75,28,7,74
1380570,16,23,-4,78
1381080,38,24,-4,82
1381590,81,19,8,74
1382100,22,14,0,74
1382610,65,17,-7,81
1383120,6,12,-6,87
1383630,1,18,10,77
1384140,98,19,-6,83
1384650,39,14,6,77
1385160,82,9,2,75
1385670,23,39,-4,79
1386180,27,17,-7,86
1386690,70,12,2,84
1387200,11,42,12,72
1387710,19,6,-18,90
1388220,62,30,14,76
1388730,3,33,-4,80
1389240,51,99,-4,84
1389750,38,58,6,78
1390260,60,17,-2,80
1390770,1,12,5,75
1391280,98,13,-10,85
1391790,39,43,2,83
1392300,61,46,6,77
1392810,2,49,0,77
1393320,29,13,-6,83
1393830,72,8,1,82
1394340,13,38,1,81
1394850,21,99,0,81
1395360,29,63,2,79
1395870,33,27,3,76
1396380,76,70,-8,84
1396890,17,65,8,76
1397400,25,29,1,75
1397910,54,90,-8,83
1398420,2,49,8,75
1398930,29,13,-9,84
1399440,72,8,-1,85
1399950,13,38,5,80
1400460,21,99,-1,81
1400970,29,63,7,74
1401480,16,27,-8,82
1401990,11,88,-3,85
1402500,38,52,6,79
1403010,42,100,0,79
1403520,29,59,-6,85
1404030,33,23,6,79
1404540,76,66,-8,87
1405050,17,61,10,77
1405560,25,25,3,74
1406070,68,31,-7,81
1406580,9,34,5,76
1407090,17,100,-4,80
1407600,44,64,-2,82
1408110,66,10,1,81
1408620,7,40,6,75
1409130,15,4,-10,85
1409640,58,28,0,85
1410150,101,31,8,77
1410660,42,26,-1,78
1411170,85,21,-2,80
1411680,26,16,-3,83
1412190,69,47,-1,84
1412700,10,42,14,70
1413210,18,6,-9,79
1413720,61,36,-7,86
1414230,2,39,12,74
1414740,29,3,-6,80
1415250,72,33,-1,81
1415760,13,36,9,72
1416270,5,97,-7,79
1416780,32,61,-1,80
1417290,36,62,2,78
1417800,40,21,-4,82
1418310,83,16,9,73
1418820,24,46,4,69
1419330,28,5,-11,80
1419840,71,35,-3,83
1420350,12,38,6,77
1420860,20,99,-1,78
1421370,28,63,1,77
1421880,32,27,4,73
1422390,75,22,-8,81
1422900,16,17,4,77
1423410,59,23,-8,85
1423920,0,18,9,76
1424430,97,84,-4,80
1424940,38,79,-4,84
1425450,42,80,8,76
1425960,46,44,-3,79
1426470,68,39,-5,84
1426980,9,34,9,75
1427490,98,35,0,75
1428000,39,30,-8,83
1428510,82,73,4,79
1429020,23,68,8,71
1429530,31,32,-7,78
1430040,53,75,-7,85
1430550,1,76,6,79
1431060,28,25,8,71
1431570,50,68,-6,77
1432080,72,69,-5,82
1432590,4,64,6,76
1433100,31,28,-6,82
1433610,74,71,-4,86
1434120,88,66,8,78
1434630,97,61,-1,79
1435140,29,56,-6,85
1435650,16,57,9,76
1436160,24,58,3,73
1436670,32,59,-12,85
1437180,36,60,7,78
1437690,40,61,-4,82
1438200,62,34,-2,84
1438710,3,29,6,78
1439220,11,95,2,76
1439730,38,59,-4,80
1440240,88,60,1,79
1440750,97,55,5,74
1441260,29,50,-2,76
1441770,33,51,-6,82
1442280,37,52,7,75
1442790,59,25,-10,85
1443300,0,20,7,78
1443810,97,86,-10,88
1444320,38,81,4,84
1444830,25,82,7,77
1445340,33,46,3,74
1445850,55,19,-5,79
1446360,98,14,-1,80
1446870,39,44,5,75
1447380,61,39,-7,82
1447890,2,34,8,74
1448400,10,100,-5,79
1448910,37,64,-1,80
1449420,87,65,-3,83
1449930,96,60,7,76
1450440,28,55,-8,84
1450950,32,84,-1,85
1451460,19,48,4,81
1451970,27,49,8,73
1452480,77,50,-4,77
1452990,18,45,0,77
1453500,26,46,5,72
1454010,30,47,-9,81
1454520,34,48,6,75
1455030,56,49,-8,83
1455540,99,44,11,72
1456050,40,39,-9,81
1456560,83,34,2,79
1457070,24,29,2,77
1457580,67,30,-4,81
1458090,8,25,4,77
1458600,82,26,-3,80
1459110,23,21,0,80
1459620,66,27,-1,81
1460130,7,22,1,80
1460640,2,23,1,79
1461150,50,89,-1,80
1461660,100,90,-2,82
1462170,41,85,3,79
1462680,91,86,0,79
1463190,32,81,-6,85
1463700,19,45,16,69
1464210,6,81,-14,83
1464720,33,45,11,72
1465230,83,46,-6,78
1465740,24,41,7,71
1466250,28,42,-9,80
1466760,32,43,7,73
1467270,54,44,-11,84
1467780,97,39,9,75
1468290,38,34,-7,82
1468800,81,29,4,78
1469310,22,24,-6,84
1469820,26,30,6,78
1470330,69,31,2,76
1470840,10,26,-4,80
1471350,5,27,5,75
1471860,94,93,-5,80
1472370,35,88,-4,84
1472880,22,52,8,76
1473390,9,53,0,76
1473900,17,17,1,75
1474410,60,12,-8,83
1474920,1,42,4,79
1475430,49,6,-1,80
1475940,92,36,4,76
1476450,33,31,-2,78
1476960,76,26,0,78
1477470,17,21,-3,81
1477980,21,27,8,73
1478490,25,47,-7,80
1479000,29,48,6,74
1479510,33,49,-2,76
1480020,37,50,-1,77
1480530,8,51,3,74
1481040,16,15,-5,79
1481550,59,21,0,79
1482060,0,16,4,75
1482570,97,17,-4,79
1483080,38,47,-4,83
1483590,60,42,-4,87
1484100,1,37,10,77
1484610,49,1,-2,79
1485120,4,31,2,77
1485630,52,97,-4,81
1486140,39,98,3,78
1486650,26,62,7,71
1487160,34,63,-10,81
1487670,21,64,7,74
1488180,29,28,-2,76
1488690,72,23,-2,78
1489200,13,18,2,76
1489710,21,24,-3,79
1490220,64,30,0,79
1490730,5,33,-1,80
1491240,94,99,-4,84
1491750,98,94,1,83
1492260,5,89,6,77
1492770,32,53,-1,78
1493280,36,54,4,74
1493790,40,27,-4,78
1494300,49,22,2,76
1494810,92,17,-3,79
1495320,33,12,-7,86
1495830,76,7,6,80
1496340,17,37,4,76
1496850,25,38,-1,77
1497360,29,39,0,77
1497870,33,40,1,76
1498380,50,35,-3,79
1498890,59,30,-2,81
1499400,0,33,2,79
1499910,48,99,-2,81
1500420,35,58,0,81
1500930,22,17,7,74
1501440,65,23,-8,82
1501950,6,18,0,82
1502460,1,24,-3,85
1502970,49,30,4,81
1503480,92,25,-1,82
1503990,33,20,3,79
1504500,76,15,3,76
1505010,17,10,-1,77
1505520,39,16,-7,84
1506030,82,11,7,77
1506540,23,41,2,75
1507050,10,0,-5,80
1507560,5,6,0,80
1508070,0,12,-4,84
1508580,97,13,5,79
1509090,38,43,-7,86
1509600,55,38,3,83
1510110,64,33,-5,88
1510620,5,36,11,77
1511130,13,83,6,71
1511640,40,47,-3,74
1512150,68,42,-8,82
1512660,9,45,13,69
1513170,17,46,-5,74
1513680,25,5,-2,76
1514190,68,11,-7,83
1514700,9,43,9,74
1515210,17,44,3,71
1515720,4,3,-7,78
1516230,101,9,-5,83
1516740,56,39,3,80
1517250,99,42,9,71
1517760,40,74,-12,83
1518270,27,33,1,82
1518780,49,94,5,77
1519290,36,53,-7,84
1519800,40,12,4,80
1520310,83,44,9,71
1520820,24,47,-3,74
1521330,11,6,-2,76
1521840,15,12,3,73
1522350,19,18,-11,84
1522860,23,24,7,77
1523370,45,30,-4,81
1523880,88,33,6,75
1524390,29,65,-4,79
1524900,16,24,2,77
1525410,24,30,1,76
1525920,98,91,-14,90
1526430,28,86,10,80
1526940,29,50,15,65
1527450,16,9,-13,78
1527960,38,15,0,78
1528470,81,47,-1,79
1528980,22,50,6,73
1529490,9,9,-10,83
1530000,4,15,5,78
1530510,52,21,-1,79
1531020,95,24,-2,81
1531530,36,56,-7,88
1532040,23,15,9,79
1532550,66,21,-2,81
1533060,7,53,9,72
1533570,34,17,-10,82
1534080,77,23,9,73
1534590,18,55,-11,84
1535100,26,14,4,80
1535610,69,20,2,78
1536120,10,52,1,77
1536630,18,16,5,72
1537140,61,22,-7,79
1537650,2,54,4,75
1538160,29,18,-2,77
1538670,72,24,-6,83
1539180,13,56,11,72
1539690,21,20,-9,81
1540200,53,26,-7,88
1540710,96,29,8,80
1541220,37,61,-1,81
1541730,38,20,-6,87
1542240,81,39,10,77
1542750,22,42,5,72
1543260,9,1,-7,79
1543770,10,7,3,76
1544280,14,13,-5,81
1544790,18,19,0,81
1545300,22,25,4,77
1545810,39,31,-3,80
1546320,82,34,5,75
1546830,23,66,-5,80
1547340,10,25,11,69
1547850,99,86,-15,84
1548360,6,65,10,74
1548870,33,29,-10,84
1549380,50,35,5,79
1549890,93,38,4,75
1550400,34,69,-10,85
1550910,21,28,7,78
1551420,85,39,2,76
1551930,26,42,0,76
1552440,30,1,-2,78
1552950,87,31,3,75
1553460,28,63,-5,80
1553970,15,22,-1,81
1554480,14,28,4,77
1554990,1,34,-1,78
1555500,49,100,-4,82
1556010,36,59,0,82
1556520,23,18,0,82
1557030,27,24,6,76
1557540,59,30,-6,82
1558050,0,33,4,78
1558560,27,99,2,76
1559070,54,63,-4,80
1559580,55,64,3,77
1560090,17,65,-1,78
1560600,4,29,3,75
1561110,31,95,-2,77
1561620,18,59,7,70
1562130,5,23,-9,79
1562640,79,31,-1,80
1563150,20,63,1,79
1563660,7,27,2,77
1564170,81,33,1,76
1564680,22,36,5,71
1565190,9,58,-4,75
1565700,36,22,-1,76
1566210,79,25,-2,78
1566720,20,57,3,75
1567230,7,21,4,71
1567740,81,27,-9,80
1568250,8,59,12,68
1568760,35,23,-11,79
1569270,78,29,4,75
1569780,19,61,1,74
1570290,6,25,-4,78
1570800,80,91,5,73
1571310,81,92,-4,77
1571820,82,93,-3,80
1572330,83,94,2,78
1572840,84,95,-2,80
1573350,85,96,0,80
1573860,86,97,4,76
1574370,87,98,-6,82
1574880,88,99,-2,84
1575390,89,100,7,77
1575900,90,101,-5,82
1576410,91,0,0,82
1576920,46,30,1,81
1577430,89,25,6,75
1577940,30,57,-8,83
1578450,31,21,5,78
1578960,74,27,1,77
1579470,15,59,3,74
1579980,2,23,-5,79
1580490,50,89,5,74
1581000,100,53,-3,77
1581510,41,48,-2,79
1582020,42,12,2,77
1582530,85,7,-1,78
1583040,26,39,-1,79
1583550,27,3,-1,80
1584060,84,33,0,80
1584570,25,28,-3,83
1585080,42,34,6,77
1585590,51,13,-6,83
1586100,94,45,8,75
1586610,35,40,1,74
1587120,52,4,-4,78
1587630,95,36,7,71
1588140,36,31,-12,83
1588650,55,37,1,82
1589160,98,32,5,77
1589670,39,64,-6,83
1590180,89,28,13,70
1590690,30,60,-15,85
1591200,17,24,9,76
1591710,18,30,-3,79
1592220,19,96,0,79
1592730,46,60,0,79
1593240,96,24,-1,80
1593750,37,56,-3,83
1594260,87,20,5,78
1594770,28,52,4,74
1595280,15,16,-1,75
1595790,32,22,-3,78
1596300,51,28,-5,83
1596810,22,23,6,77
1597320,39,29,-6,83
1597830,58,35,3,80
1598340,101,30,1,79
1598850,42,25,0,79
1599360,61,20,-4,83
1599870,2,15,2,81
1600380,99,21,-2,83
1600890,40,53,4,79
1601400,57,17,-9,88
1601910,100,12,8,80
1602420,41,44,2,78
1602930,58,76,0,78
1603440,79,40,-3,81
1603950,11,43,10,71
1604460,100,7,-13,84
1604970,55,39,-4,88
1605480,74,34,6,82
1605990,45,37,0,82
1606500,95,16,-3,85
1607010,36,48,5,80
1607520,86,12,-5,85
1608030,27,44,7,78
1608540,77,8,-9,87
1609050,18,40,9,78
1609560,5,4,-6,84
1610070,0,53,6,78
1610580,27,17,3,75
1611090,77,12,-1,76
1611600,18,44,-6,82
1612110,5,3,-6,88
1612620,0,52,13,75
1613130,27,16,-3,78
1613640,100,22,-2,80
1614150,55,17,0,80
1614660,10,12,4,76
1615170,5,18,-7,83
1615680,0,24,1,82
1616190,65,90,-4,86
1616700,13,54,14,72
1617210,21,18,-9,81
1617720,25,24,4,77
1618230,42,30,6,71
1618740,51,9,-4,75
1619250,94,41,2,73
1619760,65,36,-4,77
1620270,99,39,4,73
1620780,70,34,-8,81
1621290,41,37,1,80
1621800,58,16,-2,82
1622310,13,11,0,82
1622820,17,17,13,69
1623330,21,23,-6,75
1623840,38,5,-1,76
1624350,95,35,-2,78
1624860,66,30,-7,85
1625370,37,33,3,82
1625880,54,15,0,82
1626390,9,47,13,69
1626900,17,11,-8,77
1627410,36,17,-4,81
1627920,7,12,1,80
1628430,2,18,-1,81
1628940,50,84,2,79
1629450,100,48,4,75
1629960,71,43,-11,86
1630470,80,46,11,75
1630980,35,49,2,73
1631490,85,13,-3,76
1632000,40,45,-1,77
1632510,57,27,-9,86
1633020,12,30,8,78
1633530,101,48,-2,80
1634040,72,43,-3,83
1634550,27,46,9,74
1635060,77,10,-8,82
1635570,32,42,5,77
1636080,82,60,-7,84
1636590,37,72,2,82
1637100,87,36,10,72
1637610,58,68,-12,84
1638120,6,69,11,73
1638630,33,33,-6,79
1639140,50,12,3,76
1639650,5,44,-4,80
1640160,53,8,-2,82
1640670,8,40,6,76
1641180,20,4,0,76
1641690,77,10,-5,81
1642200,32,42,6,75
1642710,82,60,-2,77
1643220,37,39,-4,81
1643730,54,21,-1,82
1644240,25,53,8,74
1644750,21,17,-1,75
1645260,3,23,-3,78
1645770,51,89,-3,81
1646280,101,53,4,77
1646790,56,56,-8,85
1647300,4,35,6,79
1647810,52,101,1,78
1648320,0,65,-1,79
1648830,27,29,4,75
1649340,44,11,-5,80
1649850,101,43,3,77
1650360,72,75,-5,82
1650870,20,54,-2,84
1651380,16,18,6,78
1651890,20,24,4,74
1652400,37,6,-6,80
1652910,94,38,9,71
1653420,49,70,-9,80
1653930,99,34,5,75
1654440,54,66,-10,85
1654950,2,67,8,77
1655460,29,31,4,73
1655970,46,13,-4,77
1656480,1,45,1,76
1656990,49,9,-4,80
1657500,2,41,2,78
1658010,50,5,-8,86
1658520,5,37,11,75
1659030,32,1,-4,79
1659540,89,31,1,78
1660050,44,63,-3,81
1660560,94,27,2,79
1661070,49,59,4,75
1661580,99,60,-3,78
1662090,54,92,-1,79
1662600,2,56,10,69
1663110,29,20,-13,82
1663620,48,26,1,81
1664130,3,21,4,77
1664640,51,87,-8,85
1665150,101,51,11,74
1665660,56,83,-9,83
1666170,4,47,9,74
1666680,31,11,-7,81
1667190,88,6,4,77
1667700,43,38,1,76
1668210,60,17,-1,77
1668720,15,49,2,75
1669230,23,13,-12,87
1669740,42,19,8,79
1670250,99,14,0,79
1670760,54,46,-3,82
1671270,2,25,5,77
1671780,50,91,0,77
1672290,100,55,3,74
1672800,55,58,-6,80
1673310,72,59,-4,84
1673820,20,38,16,68
1674330,16,2,-10,78
1674840,73,8,-8,86
1675350,28,40,9,77
1675860,45,41,0,77
1676370,62,23,-3,80
1676880,73,55,-5,85
1677390,21,34,10,75
1677900,38,35,-3,78
1678410,55,17,-1,79
1678920,10,49,1,78
1679430,18,13,-8,86
1679940,22,19,11,75
1680450,39,25,0,75
1680960,21,70,0,75
1681470,29,34,-4,79
1681980,46,16,4,75
1682490,1,48,3,72
1683000,28,12,-9,81
1683510,85,18,3,78
1684020,40,50,-4,82
1684530,57,32,-2,84
1685040,12,35,9,75
1685550,20,101,-11,86
1686060,28,65,13,73
1686570,15,29,-1,74
1687080,33,30,-4,78
1687590,50,12,-1,79
1688100,5,44,7,72
1688610,13,8,-4,76
1689120,17,57,0,76
1689630,25,21,4,72
1690140,7,3,-8,80
1690650,2,52,2,78
1691160,29,16,-8,86
1691670,11,61,13,73
1692180,19,25,-2,75
1692690,36,7,-5,80
1693200,93,39,3,77
1693710,42,71,-5,82
1694220,92,35,9,73
1694730,41,67,-3,76
1695240,91,31,6,70
1695750,40,63,0,70
1696260,90,27,-9,79
1696770,45,59,2,77
1697280,95,41,7,70
1697790,44,73,-9,79
1698300,94,21,-10,89
1698810,49,53,2,87
1699320,66,35,2,85
1699830,21,38,4,81
1700340,39,39,3,78
1700850,56,21,-3,81
1701360,11,53,11,70
1701870,19,17,-6,76
1702380,23,101,-4,80
1702890,31,65,3,77
1703400,18,66,2,75
1703910,26,31,2,73
1704420,43,13,-7,80
1704930,100,45,10,70
1705440,49,77,-14,84
1705950,99,87,4,80
1706460,86,66,-7,87
1706970,3,45,10,77
1707480,51,9,-3,80
1707990,6,41,5,75
1708500,24,6,-7,82
1709010,81,12,7,75
1709520,36,44,-2,77
1710030,53,26,-4,81
1710540,8,29,10,71
1711050,26,16,-6,77
1711560,8,22,2,75
1712070,82,69,-7,82
1712580,30,48,6,76
1713090,80,58,-8,84
1713600,99,37,9,75
1714110,48,69,-4,79
1714620,98,51,1,78
1715130,53,54,-9,87
1715640,24,36,7,80
