step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
2823870,98,49,3,75
2824380,26,101,-2,77
2824890,37,70,-2,79
2825400,24,88,4,75
2825910,35,75,-2,77
2826420,22,93,2,75
2826930,34,57,0,75
2827440,92,75,-1,76
2827950,5,83,3,73
2828460,32,47,0,73
2828970,19,65,-2,75
2829480,31,83,-4,79
2829990,18,101,-6,85
2830500,30,65,7,78
2831010,17,83,5,73
2831520,29,47,-6,79
2832030,16,65,-1,80
2832540,28,83,2,78
2833050,15,101,0,78
2833560,27,65,3,75
2834070,14,83,-5,80
2834580,26,47,6,74
2835090,13,65,-7,81
2835600,25,29,0,81
2836110,36,47,0,81
2836620,23,65,8,73
2837130,35,83,-7,80
2837640,22,47,14,66
2838150,9,65,-15,81
2838660,21,29,5,76
2839170,8,47,3,73
2839680,20,34,-7,80
2840190,21,52,0,80
2840700,33,70,3,77
2841210,20,94,0,77
2841720,32,58,0,77
2842230,19,76,6,71
2842740,30,40,-4,75
2843250,17,58,-3,78
2843760,29,76,2,76
2844270,16,94,3,73
2844780,43,58,-1,74
2845290,30,76,-1,75
2845800,17,40,-4,79
2846310,29,58,2,77
2846820,16,76,4,73
2847330,28,40,-4,77
2847840,15,58,1,76
2848350,27,22,-7,83
2848860,47,98,6,77
2849370,34,20,-8,85
2849880,64,96,6,79
2850390,51,92,0,79
2850900,38,14,-8,87
2851410,73,9,6,81
2851920,14,21,2,79
2852430,9,60,6,73
2852940,21,24,1,72
2853450,98,63,-5,77
2853960,26,23,0,77
2854470,46,99,-3,80
2854980,33,63,-6,86
2855490,83,87,1,85
2856000,98,95,7,78
2856510,11,29,3,75
2857020,23,68,-2,77
2857530,35,32,4,73
2858040,10,94,-13,86
2858550,37,58,13,73
2859060,24,48,-4,77
2859570,11,35,2,75
2860080,23,101,-3,78
2860590,8,65,1,77
2861100,20,29,3,74
2861610,31,68,-5,79
2862120,18,32,7,72
2862630,46,71,-9,81
2863140,33,95,2,79
2863650,20,59,4,75
2864160,32,22,-8,83
2864670,52,98,1,82
2865180,39,62,1,81
2865690,26,86,3,78
2866200,37,50,-2,80
2866710,24,60,1,79
2867220,36,24,5,74
2867730,51,100,-2,76
2868240,38,64,2,74
2868750,25,88,-6,80
2869260,36,52,3,77
2869770,23,76,9,68
2870280,34,40,-10,78
2870790,21,58,2,76
2871300,33,45,-1,77
2871810,20,55,0,77
2872320,32,73,-2,79
2872830,19,60,-4,83
2873340,31,29,10,73
2873850,6,53,-4,77
2874360,18,17,-4,81
2874870,38,56,5,76
2875380,25,66,-2,78
2875890,65,30,0,78
2876400,95,90,-3,81
2876910,43,98,4,77
2877420,30,62,0,77
2877930,17,49,1,76
2878440,29,36,1,75
2878950,52,75,-4,79
2879460,0,20,3,76
2879970,12,86,0,76
2880480,39,50,5,71
2880990,62,60,-12,83
2881500,77,5,10,73
2882010,78,17,-7,80
2882520,19,29,1,79
2883030,30,68,-1,80
2883540,31,55,3,77
2884050,81,79,-2,79
2884560,29,24,-1,80
2885070,49,30,1,79
2885580,10,38,4,75
2886090,22,25,-2,77
2886600,42,49,-2,79
2887110,29,59,-1,80
2887620,30,83,6,74
2888130,31,47,-8,82
2888640,81,57,0,82
2889150,22,65,8,74
2889660,33,52,-3,77
2890170,83,62,-3,80
2890680,24,22,0,80
2891190,44,61,1,79
2891700,31,9,1,78
2892210,65,15,-5,83
2892720,6,27,5,78
2893230,18,14,-6,84
2893740,38,63,6,78
2894250,88,8,-5,83
2894760,89,20,6,77
2895270,30,32,4,73
2895780,50,79,-7,80
2896290,100,24,0,80
2896800,41,36,4,76
2897310,56,83,-3,79
2897820,4,28,-2,81
2898330,16,94,3,78
2898840,43,58,6,72
2899350,93,3,-10,82
2899860,38,15,0,82
2900370,81,25,4,78
2900880,9,85,0,78
2901390,36,49,4,74
2901900,59,96,-4,78
2902410,7,41,-1,79
2902920,19,5,4,75
2903430,20,15,1,74
2903940,40,91,-2,76
2904450,80,55,-4,80
2904960,21,63,11,69
2905470,33,32,-13,82
2905980,8,38,10,72
2906490,20,35,-2,74
2907000,97,74,-4,78
2907510,10,82,4,74
2908020,37,46,-8,82
2908530,87,93,6,76
2909040,35,38,-6,82
2909550,55,85,-1,83
2910060,3,30,5,78
2910570,15,96,2,76
2911080,42,60,-1,77
2911590,92,70,-5,82
2912100,5,78,7,75
2912610,32,42,-7,82
2913120,82,89,-1,83
2913630,30,34,4,79
2914140,50,58,-4,83
2914650,100,3,1,82
2915160,45,15,-1,83
2915670,88,10,4,79
2916180,89,22,4,75
2916690,30,34,-6,81
2917200,72,58,2,79
2917710,13,3,0,79
2918220,14,52,5,74
2918730,26,39,-4,78
2919240,27,26,-2,80
2919750,47,73,8,72
2920260,97,18,-11,83
2920770,98,30,9,74
2921280,26,90,-1,75
2921790,27,54,-2,77
2922300,28,41,-2,79
2922810,29,88,3,76
2923320,30,52,-2,78
2923830,31,99,-1,79
2924340,32,63,4,75
2924850,33,50,-5,80
2925360,34,97,-4,84
2925870,35,61,7,77
2926380,36,6,-3,80
2926890,79,18,5,75
2927400,20,30,8,67
2927910,21,69,-9,76
2928420,23,56,-1,77
2928930,24,43,0,77
2929440,25,30,8,69
2929950,67,69,-15,84
2930460,82,14,5,79
2930970,23,26,1,78
2931480,43,65,1,77
2931990,93,26,-2,79
2932500,10,86,0,79
2933010,37,50,1,78
2933520,60,60,-4,82
2934030,75,5,0,82
2934540,76,17,5,77
2935050,17,29,4,73
2935560,28,68,-7,80
2936070,29,23,-1,81
2936580,49,29,-1,82
2937090,68,91,-5,87
2937600,16,36,11,76
2938110,23,75,-1,77
2938620,25,12,0,77
2939130,44,88,5,72
2939640,84,10,-12,84
2940150,85,22,12,72
2940660,26,34,-9,81
2941170,46,73,-2,83
2941680,96,21,4,79
2942190,37,33,0,79
2942700,57,39,-2,81
2943210,100,101,-4,85
2943720,21,46,16,69
2944230,6,43,-2,71
2944740,18,30,-12,83
2945250,29,69,1,82
2945760,69,93,-6,88
2946270,17,38,11,77
2946780,18,77,-1,78
2947290,29,64,-2,80
2947800,30,51,2,78
2948310,31,90,-3,81
2948820,32,27,12,69
2949330,52,33,-12,81
2949840,95,95,1,80
2950350,16,40,0,80
2950860,27,79,3,77
2951370,28,16,2,75
2951880,47,92,-6,81
2952390,87,26,10,71
2952900,4,86,-6,77
2953410,31,50,-3,80
2953920,81,89,2,78
2954430,29,34,2,76
2954940,49,13,-3,79
2955450,92,8,-5,84
2955960,93,20,3,81
2956470,25,32,6,75
2956980,45,71,-6,81
2957490,95,16,2,79
2958000,96,28,1,78
2958510,13,23,2,76
2959020,8,62,0,76
2959530,20,49,-1,77
2960040,5,88,-4,81
2960550,32,52,-1,82
2961060,82,91,5,77
2961570,30,70,-3,80
2962080,70,57,-2,82
2962590,11,65,8,74
2963100,23,29,-6,80
2963610,43,68,4,76
2964120,93,13,-9,85
2964630,94,25,13,72
2965140,26,20,-9,81
2965650,46,96,2,79
2966160,86,30,3,76
2966670,3,90,-4,80
2967180,30,54,2,78
2967690,31,93,1,77
2968200,71,30,2,75
2968710,101,90,-6,81
2969220,8,35,3,78
2969730,20,22,3,75
2970240,40,61,-5,80
2970750,90,6,3,77
2971260,91,18,-5,82
2971770,32,30,1,81
2972280,52,36,-4,85
2972790,67,42,2,83
2973300,8,50,10,73
2973810,20,37,-6,79
2974320,60,76,-4,83
2974830,8,21,4,79
2975340,20,60,4,75
2975850,32,99,-7,82
2976360,72,36,-1,83
2976870,13,96,3,80
2977380,40,60,1,79
2977890,90,5,-1,80
2978400,91,17,4,76
2978910,32,29,-6,82
2979420,52,68,-1,83
2979930,0,13,0,83
2980440,11,14,4,79
2980950,6,53,5,74
2981460,18,40,-1,75
2981970,81,79,-6,81
2982480,83,24,3,78
2982990,70,84,-6,84
2983500,18,63,6,78
2984010,30,0,3,75
2984520,31,61,-1,76
2985030,71,97,-8,84
2985540,19,42,13,71
2986050,59,94,-12,83
2986560,7,42,9,74
2987070,19,29,-4,78
2987580,39,68,-1,79
2988090,89,16,-2,81
2988600,90,28,4,77
2989110,7,88,-4,81
2989620,47,52,2,79
2990130,97,31,0,79
2990640,14,91,2,77
2991150,41,55,2,75
2991660,91,3,-8,83
2992170,92,15,1,82
2992680,93,27,7,75
2993190,25,87,-2,77
2993700,65,56,-11,88
2994210,80,1,10,78
2994720,81,13,-8,86
2995230,22,25,11,75
2995740,42,31,-4,79
2996250,57,37,-2,81
2996760,76,45,2,79
2997270,17,3,-7,86
2997780,18,52,13,73
2998290,30,91,-4,77
2998800,70,25,-5,82
2999310,11,85,6,76
2999820,38,49,-4,80
3000330,88,96,-4,84
3000840,36,41,6,78
3001350,59,88,-3,81
3001860,7,33,7,74
3002370,19,20,-4,78
3002880,39,26,-4,82
3003390,58,0,2,80
3003900,59,12,-1,81
3004410,0,72,-2,83
3004920,27,36,6,77
3005430,50,83,-4,81
3005940,100,31,7,74
3006450,32,91,-6,80
3006960,72,92,-7,87
3007470,20,37,12,75
3007980,60,76,-11,86
3008490,8,21,11,75
3009000,19,60,4,71
3009510,30,47,-6,77
3010020,80,94,0,77
3010530,28,39,-2,79
3011040,78,86,-7,86
3011550,26,31,14,72
3012060,46,78,-11,83
3012570,96,26,5,78
3013080,28,86,-4,82
3013590,47,87,3,79
3014100,97,35,6,73
3014610,25,87,-4,77
3015120,65,74,-3,80
3015630,13,19,2,78
3016140,8,58,10,68
3016650,48,45,-13,81
3017160,98,92,-1,82
3017670,5,37,10,72
3018180,17,24,-11,83
3018690,37,63,7,76
3019200,87,99,-9,85
3019710,35,44,6,79
3020220,58,91,-5,84
3020730,6,39,10,74
3021240,18,26,0,74
3021750,38,65,-11,85
3022260,88,13,1,84
3022770,89,92,5,79
3023280,37,37,0,79
3023790,57,84,1,78
3024300,5,32,-1,79
3024810,17,19,4,75
3025320,37,25,-7,82
3025830,52,101,1,81
3026340,92,35,4,77
3026850,20,87,1,76
3027360,60,74,-6,82
3027870,8,8,1,81
3028380,3,57,12,69
3028890,43,44,-10,79
3029400,93,91,-2,81
3029910,14,36,8,73
3030420,54,54,-7,80
3030930,2,101,-5,85
3031440,29,88,-5,90
3031950,69,22,10,80
3032460,10,82,0,80
3032970,50,69,0,80
3033480,100,17,0,80
3033990,101,46,4,76
3034500,29,98,1,75
3035010,39,32,-5,80
3035520,54,38,0,80
3036030,69,46,-4,84
3036540,84,54,0,84
3037050,99,62,6,78
3037560,6,70,1,77
3038070,46,28,0,77
3038580,55,36,-2,79
3039090,70,44,-5,84
3039600,89,52,4,80
3040110,6,10,-5,85
3040620,1,59,13,72
3041130,24,23,-2,74
3041640,44,29,-6,80
3042150,59,37,0,80
3042660,74,45,5,75
3043170,93,53,-1,76
3043680,0,61,3,73
3044190,23,67,-3,76
3044700,25,22,-4,80
3045210,45,28,3,77
3045720,54,36,-9,86
3046230,69,42,5,81
3046740,88,50,4,77
3047250,5,8,-6,83
3047760,0,57,8,75
3048270,23,63,-3,78
3048780,8,81,-1,79
3049290,48,68,3,76
3049800,98,16,-5,81
3050310,30,28,-3,84
3050820,50,34,9,75
3051330,69,42,-7,82
3051840,88,50,6,76
3052350,5,8,-7,83
3052860,33,57,12,71
3053370,83,5,-11,82
3053880,84,49,6,76
3054390,1,57,0,76
3054900,24,11,-3,79
3055410,43,17,4,75
3055920,62,77,-11,86
3056430,10,22,9,77
3056940,21,28,0,77
3057450,41,34,1,76
3057960,56,40,-9,85
3058470,71,46,5,80
3058980,90,54,3,77
3059490,99,57,4,73
3060000,6,65,-1,74
3060510,46,52,-8,82
3061020,96,99,2,80
3061530,17,44,7,73
3062040,57,62,-9,82
3062550,5,7,-1,83
3063060,0,56,9,74
3063570,23,20,2,72
3064080,43,26,-4,76
3064590,62,34,-6,82
3065100,81,42,9,73
3065610,100,94,-12,85
3066120,21,39,13,72
3066630,71,96,-7,79
3067140,19,41,6,73
3067650,4,59,-2,75
3068160,27,46,-6,81
3068670,77,1,3,78
3069180,78,45,-3,81
3069690,97,3,-2,83
3070200,98,47,14,69
3070710,26,99,-12,81
3071220,49,68,4,77
3071730,99,16,-3,80
3072240,31,60,-1,81
3072750,81,8,1,80
3073260,82,52,-3,83
3073770,97,60,10,73
3074280,4,68,-3,76
3074790,31,32,3,73
3075300,32,79,-6,79
3075810,72,34,1,78
3076320,91,86,-9,87
3076830,4,31,9,78
3077340,52,37,-3,81
3077850,67,45,2,79
3078360,82,53,5,74
3078870,91,61,-4,78
3079380,28,69,2,76
3079890,68,87,-2,78
3080400,16,32,3,75
3080910,27,50,-3,78
3081420,50,100,-1,79
3081930,91,48,3,76
3082440,19,100,-3,79
3082950,4,64,8,71
3083460,44,70,-8,79
3083970,94,35,4,75
3084480,22,87,-6,81
3084990,45,56,3,78
3085500,68,4,-2,80
3086010,69,8,1,79
3086520,70,52,-6,85
3087030,85,60,4,81
3087540,100,68,5,76
3088050,7,76,-4,80
3088560,34,40,1,79
3089070,57,43,-3,82
3089580,72,51,2,80
3090090,87,59,-1,81
3090600,0,67,3,78
3091110,27,31,9,69
3091620,50,37,-11,80
3092130,65,43,1,79
3092640,80,51,4,75
3093150,95,54,-1,76
3093660,2,62,3,73
3094170,29,49,-4,77
3094680,52,85,-5,82
3095190,0,33,4,78
3095700,48,84,0,78
3096210,98,32,1,77
3096720,26,84,-2,79
3097230,49,53,1,78
3097740,72,100,-7,85
3098250,20,48,5,80
3098760,5,66,0,80
3099270,45,75,-1,81
3099780,95,9,5,76
3100290,96,53,4,72
3100800,3,61,-1,73
3101310,30,48,-3,76
3101820,53,95,-2,78
3102330,1,43,3,75
3102840,13,80,1,74
3103350,40,49,-2,76
3103860,63,52,-7,83
3104370,78,60,-3,86
3104880,93,68,4,82
3105390,6,76,10,72
3105900,33,40,2,70
3106410,56,43,-11,81
3106920,71,51,2,79
3107430,86,59,1,78
3107940,95,67,0,78
3108450,2,75,-1,79
3108960,29,39,3,76
3109470,52,42,-5,81
3109980,67,50,-3,84
3110490,82,58,5,79
3111000,97,66,-4,83
3111510,4,74,6,77
3112020,31,38,8,69
3112530,54,85,-9,78
3113040,2,33,6,72
3113550,14,20,-7,79
3114060,34,59,0,79
3114570,84,95,-6,85
3115080,32,74,7,78
3115590,72,29,0,78
3116100,0,33,4,74
3116610,48,70,-1,75
3117120,98,18,-7,82
3117630,30,62,-2,84
3118140,53,10,10,74
3118650,54,54,-6,80
3119160,77,62,0,80
3119670,92,70,1,79
3120180,5,78,0,79
3120690,32,42,-5,84
3121200,55,45,4,80
3121710,70,53,-5,85
3122220,85,61,8,77
3122730,100,69,-3,80
3123240,7,77,0,80
3123750,34,64,1,79
3124260,84,12,-2,81
3124770,85,56,2,79
3125280,100,59,3,76
3125790,7,62,2,74
3126300,47,49,-5,79
3126810,70,96,-3,82
3127320,18,41,8,74
3127830,3,42,-1,75
3128340,15,79,1,74
3128850,0,66,-8,82
3129360,23,30,2,80
3129870,46,77,2,78
3130380,96,11,-3,81
3130890,97,55,-1,82
3131400,4,58,12,70
3131910,31,45,-7,77
3132420,54,92,-1,78
3132930,76,37,-2,80
3133440,95,89,-2,82
3133950,16,97,0,82
3134460,43,61,-3,85
3134970,93,60,9,76
3135480,0,68,-3,79
3135990,27,32,5,74
3136500,50,79,-7,81
3137010,100,24,9,72
3137520,32,68,-6,78
3138030,55,16,-5,83
3138540,98,60,9,74
3139050,5,63,-5,79
3139560,32,27,3,76
3140070,52,74,-3,79
3140580,0,19,2,77
3141090,48,20,-1,78
3141600,78,64,-12,90
3142110,93,72,15,75
3142620,6,80,-3,78
3143130,33,44,2,76
3143640,56,91,-1,77
3144150,4,36,5,72
3144660,16,73,0,72
3145170,1,8,-8,80
3145680,12,57,12,68
3146190,99,94,-11,79
3146700,20,0,3,76
3147210,21,49,3,73
3147720,6,96,-10,83
3148230,33,60,8,75
3148740,83,5,0,75
3149250,84,49,-8,83
3149760,1,52,11,72
3150270,24,16,-10,82
3150780,44,92,4,78
3151290,84,56,-2,80
3151800,99,64,-5,85
3152310,6,67,14,71
3152820,46,31,-5,76
3153330,61,5,-4,80
3153840,62,49,0,80
3154350,77,57,1,79
3154860,92,65,4,75
3155370,101,73,-6,81
3155880,14,81,5,76
3156390,101,45,3,73
3156900,29,97,-6,79
3157410,52,61,5,74
3157920,75,6,3,71
3158430,76,50,-11,82
3158940,65,58,-4,86
3159450,80,66,2,84
3159960,95,74,9,75
3160470,8,82,3,72
3160980,35,46,-1,73
3161490,58,93,-9,82
3162000,6,38,3,79
3162510,18,75,4,75
3163020,3,24,-1,76
3163530,51,90,-1,77
3164040,101,54,4,73
3164550,8,62,4,69
3165060,95,26,-6,75
3165570,27,70,1,74
3166080,67,34,-8,82
3166590,86,42,5,77
3167100,14,94,0,77
3167610,41,58,-2,79
3168120,64,57,-1,80
3168630,79,65,-5,85
3169140,94,73,6,79
3169650,7,81,-2,81
3170160,34,45,6,75
3170670,57,92,-5,80
3171180,5,37,4,76
3171690,53,24,-1,77
3172200,96,32,1,76
3172710,28,84,-3,79
3173220,51,48,0,79
3173730,74,56,-4,83
3174240,89,64,2,81
3174750,2,72,9,72
3175260,29,36,-3,75
3175770,52,83,-3,78
3176280,0,47,0,78
3176790,48,11,-7,85
3177300,82,55,7,78
3177810,97,63,2,76
3178320,4,71,0,76
3178830,31,35,-5,81
3179340,54,41,3,78
3179850,69,49,-10,88
3180360,84,57,6,82
3180870,99,60,3,79
3181380,6,63,6,73
3181890,46,27,-10,83
3182400,65,35,3,80
3182910,84,43,6,74
3183420,1,95,-11,85
3183930,28,59,9,76
3184440,78,4,-3,79
3184950,79,48,2,77
3185460,88,51,1,76
3185970,5,54,-1,77
3186480,45,18,-4,81
3186990,88,62,1,80
3187500,1,65,8,72
3188010,28,29,-1,73
3188520,51,76,-7,80
3189030,50,21,-7,87
3189540,93,29,14,73
3190050,25,73,3,70
3190560,48,37,-13,83
3191070,63,43,0,83
3191580,78,51,8,75
3192090,93,54,2,73
3192600,0,57,-1,74
3193110,23,21,-4,78
3193620,43,27,-3,81
3194130,58,1,1,80
3194640,59,45,-2,82
3195150,74,53,-1,83
3195660,89,56,9,74
3196170,98,59,-1,75
3196680,5,84,1,74
3197190,32,48,-3,77
3197700,55,38,-4,81
3198210,70,46,-3,84
3198720,11,49,11,73
3199230,98,86,-13,86
3199740,19,94,11,75
3200250,4,58,0,75
3200760,31,22,-2,77
3201270,46,98,-3,80
3201780,86,62,-5,85
3202290,101,65,9,76
3202800,8,68,-3,79
3203310,35,32,3,76
3203820,58,67,-1,77
3204330,6,12,-3,80
3204840,1,51,1,79
3205350,24,15,0,79
3205860,44,91,-1,80
3206370,84,55,2,78
3206880,99,58,7,71
3207390,6,61,-1,72
3207900,33,25,-2,74
3208410,48,31,-4,78
3208920,63,39,-9,87
3209430,4,47,9,78
3209940,67,11,-2,80
3210450,8,55,4,76
3210960,48,92,0,76
3211470,71,56,-10,86
3211980,86,64,5,81
3212490,101,72,5,76
3213000,8,80,-1,77
3213510,35,44,-3,80
3214020,58,47,2,78
3214530,73,55,-6,84
3215040,88,63,3,81
3215550,1,66,8,73
3216060,28,30,-1,74
3216570,51,33,-2,76
3217080,66,41,-6,82
3217590,7,44,8,74
3218100,47,81,-2,76
3218610,70,84,-1,77
3219120,18,29,-3,80
3219630,13,35,5,75
3220140,76,74,-2,77
3220650,99,82,0,77
3221160,6,90,-1,78
3221670,33,54,-4,82
3222180,56,53,-1,83
3222690,79,61,0,83
3223200,94,69,2,81
3223710,1,72,6,75
3224220,28,36,-1,76
3224730,51,39,-2,78
3225240,66,47,-4,82
3225750,81,50,7,75
3226260,96,53,0,75
3226770,3,61,2,73
3227280,26,25,-7,80
3227790,1,31,5,75
3228300,49,97,-5,80
3228810,72,31,0,80
3229320,13,34,6,74
3229830,76,73,-8,82
3230340,99,81,5,77
3230850,6,89,-4,81
3231360,33,53,2,79
3231870,56,56,-3,82
3232380,79,64,5,77
3232890,94,72,-2,79
3233400,7,80,2,77
3233910,47,44,2,75
3234420,70,52,-11,86
3234930,85,55,6,80
3235440,100,58,9,71
3235950,7,61,-4,75
3236460,47,25,-11,86
3236970,66,33,7,79
3237480,7,36,2,77
3237990,19,42,3,74
3238500,42,81,-7,81
3239010,65,27,-1,82
3239520,6,71,3,79
3240030,33,35,1,78
3240540,56,96,-1,79
3241050,79,99,-7,86
3241560,58,44,1,85
3242070,73,47,-1,86
3242580,88,50,8,78
3243090,1,53,-2,80
3243600,24,17,-8,88
3244110,56,93,11,77
3244620,79,96,-4,81
3245130,27,41,9,72
3245640,50,44,-5,77
3246150,73,52,-2,79
3246660,88,55,9,70
3247170,97,58,-9,79
3247680,4,61,4,75
3248190,27,25,-6,81
3248700,47,31,1,80
3249210,62,37,-1,81
3249720,3,40,2,79
3250230,51,77,-1,80
3250740,101,80,-1,81
3251250,8,88,1,80
3251760,35,52,5,75
3252270,58,55,-9,84
3252780,81,63,5,79
3253290,96,71,4,75
3253800,3,79,1,74
3254310,30,43,0,74
3254820,53,46,-4,78
3255330,76,54,-4,82
3255840,91,57,4,78
3256350,100,60,3,75
3256860,7,88,-6,81
3257370,47,52,5,76
3257880,70,55,-10,86
3258390,85,61,8,78
3258900,100,64,2,76
3259410,7,67,4,72
3259920,47,31,-12,84
3260430,62,37,1,83
3260940,77,40,7,76
3261450,96,43,-3,79
3261960,28,95,1,78
3262470,51,32,-3,81
3262980,66,40,2,79
3263490,81,54,2,77
3264000,96,57,2,75
3264510,3,60,1,74
3265020,43,24,-2,76
3265530,52,32,-8,84
3266040,67,40,0,84
3266550,86,43,9,75
3267060,3,95,-12,87
3267570,30,59,6,81
3268080,53,98,-3,84
3268590,76,32,6,78
3269100,95,35,2,76
3269610,27,87,-1,77
3270120,50,24,-5,82
3270630,59,68,0,82
3271140,82,4,-1,83
3271650,83,48,6,77
3272160,92,51,3,74
3272670,101,54,1,73
3273180,8,57,0,73
3273690,48,63,-4,77
3274200,71,66,-6,83
3274710,94,11,4,79
3275220,95,55,3,76
3275730,2,58,5,71
3276240,25,22,-4,75
3276750,45,28,-4,79
3277260,54,36,-1,80
3277770,69,39,-4,84
3278280,10,42,16,68
3278790,22,81,-8,76
3279300,45,18,-1,77
3279810,79,62,-1,78
3280320,94,70,4,74
3280830,1,73,-3,77
3281340,28,37,3,74
3281850,51,76,-1,75
3282360,74,79,-13,88
3282870,97,24,9,79
3283380,29,68,5,74
3283890,52,5,-9,83
3284400,53,49,5,78
3284910,76,96,-3,81
3285420,99,41,7,74
3285930,31,93,-5,79
3286440,54,30,-6,85
3286950,69,38,1,84
3287460,88,41,7,77
3287970,5,93,-6,83
3288480,32,57,-1,84
3288990,55,96,4,80
3289500,78,33,4,76
3290010,97,85,-9,85
3290520,18,93,11,74
3291030,41,57,0,74
3291540,64,60,-5,79
3292050,87,68,5,74
3292560,0,76,-3,77
3293070,27,40,0,77
3293580,50,79,-1,78
3294090,73,82,-4,82
3294600,96,18,3,79
3295110,28,62,-1,80
3295620,51,101,7,73
3296130,74,5,-12,85
3296640,75,49,7,78
3297150,90,52,0,78
3297660,99,55,3,75
3298170,6,5,-7,82
3298680,1,44,7,75
3299190,64,50,-10,85
3299700,79,56,3,82
3300210,94,59,-2,84
3300720,1,62,3,81
3301230,28,26,7,74
3301740,51,32,-4,78
3302250,60,40,-7,85
3302760,75,43,6,79
3303270,94,46,5,74
3303780,1,98,-5,79
3304290,28,62,2,77
3304800,51,101,-5,82
3305310,74,38,6,76
3305820,83,41,-1,77
3306330,71,93,-10,87
3306840,19,92,12,75
3307350,42,29,-7,82
3307860,57,35,1,81
3308370,72,38,4,77
3308880,81,41,-3,80
3309390,90,44,6,74
3309900,99,96,-3,77
3310410,20,2,-4,81
3310920,77,51,3,78
3311430,86,54,-1,79
3311940,95,57,3,76
3312450,2,60,5,71
3312960,29,66,-13,84
3313470,52,3,2,82
3313980,53,47,6,76
3314490,76,53,-3,79
3315000,91,56,-2,81
3315510,100,59,11,70
3316020,7,67,-1,71
3316530,34,73,-6,77
3317040,90,10,-2,79
3317550,91,54,3,76
3318060,100,57,0,76
3318570,7,101,-8,84
3319080,34,65,0,84
3319590,84,2,9,75
3320100,16,46,3,72
3320610,1,85,-12,84
3321120,28,49,2,82
3321630,51,88,2,80
3322140,101,25,-1,81
3322650,33,69,6,75
3323160,56,6,-1,76
3323670,90,50,-1,77
3324180,99,0,-17,94
3324690,31,44,20,74
3325200,54,43,-10,84
3325710,69,22,4,80
3326220,10,66,4,76
3326730,37,35,-4,80
3327240,60,41,-10,90
3327750,75,47,13,77
3328260,90,50,-1,78
3328770,99,0,-13,91
3329280,31,44,8,83
3329790,54,83,-1,84
3330300,2,82,5,79
3330810,29,46,0,79
3331320,52,45,-5,84
3331830,75,51,0,84
3332340,90,54,4,80
3332850,99,57,3,77
3333360,6,101,-2,79
3333870,33,65,-2,81
3334380,56,101,2,79
3334890,79,5,1,78
3335400,80,49,3,75
3335910,89,52,-2,77
3336420,98,55,3,74
3336930,5,5,-8,82
3337440,0,44,13,69
3337950,46,81,-16,85
3338460,69,80,-1,86
3338970,92,59,7,79
3339480,101,62,4,75
3339990,8,65,-1,76
3340500,48,71,-2,78
3341010,71,70,0,78
3341520,94,49,2,76
3342030,1,101,-8,84
3342540,28,65,9,75
3343050,51,78,1,74
3343560,74,77,-12,86
3344070,97,56,13,73
3344580,4,100,-6,79
3345090,31,64,1,78
3345600,54,100,-3,81
3346110,77,34,0,81
3346620,18,86,8,73
3347130,41,55,-7,80
3347640,64,54,-1,81
3348150,87,33,7,74
3348660,19,85,2,72
3349170,42,54,-11,83
3349680,65,33,0,83
3350190,6,36,11,72
3350700,18,73,-3,75
3351210,41,10,-9,84
3351720,75,22,10,74
3352230,7,66,2,72
3352740,47,35,-5,77
3353250,62,41,-5,82
3353760,77,49,4,78
3354270,86,52,1,77
3354780,95,55,-1,78
3355290,2,58,2,76
3355800,65,22,-5,81
3356310,6,66,7,74
3356820,46,35,-8,82
3357330,61,41,-7,89
3357840,76,49,9,80
3358350,91,52,1,79
3358860,100,55,5,74
3359370,7,5,-13,87
3359880,2,54,14,73
3360390,65,23,-9,82
3360900,6,67,9,73
3361410,46,23,-6,79
3361920,55,31,-2,81
3362430,70,39,-3,84
3362940,85,47,10,74
3363450,94,55,-7,81
3363960,1,58,9,72
3364470,64,22,-7,79
3364980,98,66,-1,80
3365490,5,74,3,77
3366000,32,38,-8,85
3366510,55,44,0,85
3367020,70,52,3,82
3367530,85,60,0,82
3368040,100,68,3,79
3368550,7,76,3,76
3369060,47,40,1,75
3369570,70,48,-3,78
3370080,85,56,-6,84
3370590,100,59,9,75
3371100,7,67,4,71
3371610,47,36,-8,79
3372120,62,42,-1,80
3372630,77,50,-1,81
3373140,92,3,-4,85
3373650,93,47,13,72
3374160,0,99,-13,85
3374670,27,63,6,79
3375180,50,99,4,75
3375690,73,33,-4,79
3376200,14,85,8,71
