step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
3376710,101,54,0,71
3377220,8,4,-11,82
3377730,3,53,5,77
3378240,15,22,-2,79
3378750,10,61,5,74
3379260,97,98,-7,81
3379770,18,77,7,74
3380280,3,26,3,71
3380790,51,63,-9,80
3381300,74,42,7,73
3381810,83,50,-6,79
3382320,92,58,5,74
3382830,101,66,-3,77
3383340,8,74,2,75
3383850,48,43,-5,80
3384360,71,22,-5,85
3384870,12,66,12,73
3385380,52,35,-5,78
3385890,67,43,0,78
3386400,82,51,-5,83
3386910,97,54,9,74
3387420,4,4,-10,84
3387930,101,30,7,77
3388440,33,74,-1,78
3388950,56,8,-4,82
3389460,57,52,0,82
3389970,80,31,11,71
3390480,12,83,-4,75
3390990,52,78,-5,80
3391500,0,24,3,77
3392010,48,25,3,74
3392520,57,33,-8,82
3393030,72,41,-4,86
3393540,87,49,8,78
3394050,96,101,-6,84
3394560,17,80,8,76
3395070,2,49,5,71
3395580,14,86,-2,73
3396090,54,55,-6,79
3396600,77,63,-3,82
3397110,92,71,3,79
3397620,101,50,8,71
3398130,8,0,-9,80
3398640,3,49,8,72
3399150,15,86,1,71
3399660,0,50,-4,75
3400170,12,87,-2,77
3400680,52,51,-5,82
3401190,75,59,1,81
3401700,90,38,5,76
3402210,22,90,1,75
3402720,45,39,-3,78
3403230,68,18,-1,79
3403740,9,62,6,73
3404250,49,31,-1,74
3404760,64,39,-9,83
3405270,79,47,5,78
3405780,88,50,1,77
3406290,97,94,-4,81
3406800,18,0,1,80
3407310,75,49,-1,81
3407820,90,57,0,81
3408330,3,69,3,78
3408840,23,33,3,75
3409350,18,32,-6,81
3409860,13,56,7,74
3410370,24,93,1,73
3410880,47,62,-4,77
3411390,70,61,-7,84
3411900,85,40,9,75
3412410,94,92,-15,90
3412920,15,100,14,76
3413430,0,64,1,75
3413940,29,28,-4,79
3414450,49,34,2,77
3414960,64,42,-5,82
3415470,79,50,3,79
3415980,94,53,0,79
3416490,1,97,-8,87
3417000,28,61,3,84
3417510,51,85,1,83
3418020,101,84,-7,90
3418530,14,63,24,66
3419040,25,12,-8,74
3419550,52,61,-5,79
3420060,75,40,0,79
3420570,16,92,2,77
3421080,1,56,1,76
3421590,47,20,-7,83
3422100,81,6,-1,84
3422610,82,18,11,73
3423120,14,30,-10,83
3423630,9,54,6,77
3424140,21,41,6,71
3424650,44,40,-3,74
3425160,67,19,-9,83
3425670,8,63,11,72
3426180,95,12,-10,82
3426690,27,24,2,80
3427200,47,30,0,80
3427710,62,38,1,79
3428220,77,43,1,78
3428730,18,46,1,77
3429240,41,47,-2,79
3429750,64,26,-4,83
3430260,98,70,8,75
3430770,5,49,5,70
3431280,17,100,-6,76
3431790,2,64,1,75
3432300,98,28,-3,78
3432810,30,40,-1,79
3433320,25,88,0,79
3433830,48,37,-2,81
3434340,63,43,5,76
3434850,78,46,0,76
3435360,93,49,-2,78
3435870,0,101,-13,91
3436380,87,65,13,78
3436890,0,44,3,75
3437400,12,81,2,73
3437910,99,45,0,73
3438420,31,97,-8,81
3438930,54,46,4,77
3439440,69,25,-3,80
3439950,1,69,-1,81
3440460,97,33,4,77
3440970,29,85,1,76
3441480,52,34,-12,88
3441990,67,42,1,87
3442500,82,45,15,72
3443010,91,48,-6,78
3443520,100,100,-5,83
3444030,21,79,4,79
3444540,44,80,-4,83
3445050,67,79,1,82
3445560,90,58,10,72
3446070,99,61,-2,74
3446580,6,64,-5,79
3447090,18,13,5,74
3447600,38,89,-4,78
3448110,61,11,-7,85
3448620,95,23,3,82
3449130,27,35,13,69
3449640,50,36,-8,77
3450150,65,15,-5,82
3450660,6,27,1,81
3451170,18,28,3,78
3451680,13,52,5,73
3452190,24,53,-9,82
3452700,47,54,10,72
3453210,70,33,-12,84
3453720,11,36,-1,85
3454230,23,37,10,75
3454740,18,38,-1,76
3455250,13,39,2,74
3455760,24,40,-4,78
3456270,19,41,3,75
3456780,14,42,-6,81
3457290,25,43,5,76
3457800,48,44,1,75
3458310,71,23,-1,76
3458820,3,35,-5,81
3459330,15,36,4,77
3459840,10,37,-1,78
3460350,22,38,-2,80
3460860,17,39,8,72
3461370,12,40,0,72
3461880,23,41,-1,73
3462390,18,42,-1,74
3462900,17,43,-1,75
3463410,28,44,-2,77
3463920,51,45,1,76
3464430,66,24,1,75
3464940,100,76,-3,78
3465450,7,55,6,72
3465960,19,24,-2,74
3466470,39,23,-7,81
3466980,17,58,4,77
3467490,28,59,-3,80
3468000,51,60,3,77
3468510,74,39,-4,81
3469020,89,42,9,72
3469530,21,94,-7,79
3470040,6,95,-8,87
3470550,0,59,12,75
3471060,96,23,-5,80
3471570,28,50,-3,83
3472080,51,51,4,79
3472590,74,30,-1,80
3473100,6,82,3,77
3473610,52,46,2,75
3474120,75,25,0,75
3474630,7,77,-2,77
3475140,47,64,-4,81
3475650,51,10,1,80
3476160,85,22,0,80
3476670,17,34,0,80
3477180,12,35,4,76
3477690,23,36,-2,78
3478200,18,37,7,71
3478710,17,38,-7,78
3479220,28,39,2,76
3479730,23,87,-2,78
3480240,46,88,5,73
3480750,69,34,-13,86
3481260,10,37,12,74
3481770,22,38,4,70
3482280,45,39,-7,77
3482790,65,18,-4,81
3483300,99,30,4,77
3483810,75,42,-8,85
3484320,90,45,12,73
3484830,22,97,-4,77
3485340,33,98,0,77
3485850,34,99,-4,81
3486360,35,100,-1,82
3486870,36,101,6,76
3487380,37,0,-5,81
3487890,71,29,2,79
3488400,3,32,4,75
3488910,15,33,-9,84
3489420,10,34,6,78
3489930,21,35,2,76
3490440,16,36,-2,78
3490950,27,37,2,76
3491460,50,38,0,76
3491970,65,73,-11,87
3492480,88,52,9,78
3492990,1,55,10,68
3493500,13,4,-11,79
3494010,8,53,2,77
3494520,20,40,0,77
3495030,15,41,-2,79
3495540,26,42,7,72
3496050,49,43,-3,75
3496560,72,78,-11,86
3497070,95,57,13,73
3497580,2,60,-4,77
3498090,14,61,4,73
3498600,25,62,-2,75
3499110,24,63,-5,80
3499620,23,64,3,77
3500130,34,65,3,74
3500640,57,13,-9,83
3501150,91,25,6,77
3501660,55,37,-7,84
3502170,70,40,4,80
3502680,85,43,0,80
3503190,2,46,9,71
3503700,14,83,-3,74
3504210,22,70,1,73
3504720,33,71,-5,78
3505230,32,5,-8,86
3505740,66,17,7,79
3506250,100,29,-1,80
3506760,32,41,-5,85
3507270,27,44,10,75
3507780,22,43,-6,81
3508290,21,44,8,73
3508800,20,45,-11,84
3509310,21,46,7,77
3509820,20,47,4,73
3510330,31,48,-3,76
3510840,30,49,-3,79
3511350,29,50,1,78
3511860,28,51,0,78
3512370,27,52,1,77
3512880,26,53,-9,86
3513390,25,54,8,78
3513900,24,55,-1,79
3514410,23,56,5,74
3514920,24,57,0,74
3515430,23,58,-3,77
3515940,22,59,1,76
3516450,33,60,-5,81
3516960,32,61,2,79
3517470,31,9,-4,83
3517980,65,21,3,80
3518490,99,33,8,72
3519000,31,36,-11,83
3519510,51,39,4,79
3520020,66,42,-4,83
3520530,81,45,2,81
3521040,96,48,7,74
3521550,28,51,-9,83
3522060,27,52,7,76
3522570,26,53,2,74
3523080,25,54,1,73
3523590,26,55,-5,78
3524100,25,56,-5,83
3524610,24,57,3,80
3525120,23,2,0,80
3525630,57,26,0,80
3526140,91,12,-4,84
3526650,23,24,9,75
3527160,18,63,3,72
3527670,29,64,-8,80
3528180,28,65,4,76
3528690,29,66,-5,81
3529200,28,67,8,73
3529710,27,68,-4,77
3530220,26,69,4,73
3530730,27,70,-1,74
3531240,28,71,-6,80
3531750,27,72,4,76
3532260,26,73,-2,78
3532770,25,74,6,72
3533280,36,75,-9,81
3533790,91,76,-1,82
3534300,4,57,3,79
3534810,16,70,7,72
3535320,27,71,-2,74
3535830,26,72,-5,79
3536340,25,73,1,78
3536850,36,74,4,74
3537360,35,22,-1,75
3537870,54,8,-5,80
3538380,88,20,0,80
3538890,20,32,7,73
3539400,15,33,1,72
3539910,10,34,-2,74
3540420,21,35,-1,75
3540930,16,36,3,72
3541440,15,37,1,71
3541950,14,38,-8,79
3542460,25,39,-1,80
3542970,20,40,11,69
3543480,19,41,-4,73
3543990,18,42,-4,77
3544500,17,43,8,69
3545010,16,44,-7,76
3545520,27,45,-2,78
3546030,26,46,-1,79
3546540,25,47,6,73
3547050,24,48,0,73
3547560,23,49,1,72
3548070,22,99,-7,79
3548580,33,100,-3,82
3549090,34,101,4,78
3549600,35,0,-4,82
3550110,69,29,2,80
3550620,15,32,2,78
3551130,10,33,7,71
3551640,22,34,-6,77
3552150,17,35,3,74
3552660,16,36,0,74
3553170,11,37,1,73
3553680,23,38,-1,74
3554190,18,39,-3,77
3554700,17,40,-2,79
3555210,28,41,3,76
3555720,64,42,-9,85
3556230,88,45,7,78
3556740,20,97,0,78
3557250,28,98,0,78
3557760,29,35,1,77
3558270,49,36,-5,82
3558780,64,22,7,75
3559290,98,8,-8,83
3559800,30,20,1,82
3560310,91,6,-2,84
3560820,23,18,6,78
3561330,18,94,2,76
3561840,26,28,-5,81
3562350,46,29,1,80
3562860,66,15,-1,81
3563370,100,27,5,76
3563880,43,39,-2,78
3564390,63,40,-7,85
3564900,99,43,12,73
3565410,31,95,-7,80
3565920,42,96,6,74
3566430,78,97,-5,79
3566940,3,25,4,75
3567450,15,26,2,73
3567960,10,65,1,72
3568470,22,66,-4,76
3568980,33,67,2,74
3569490,32,68,-8,82
3570000,31,69,0,82
3570510,30,70,2,80
3571020,29,12,5,75
3571530,63,100,-11,86
3572040,11,48,9,77
3572550,23,49,4,73
3573060,22,50,-6,79
3573570,21,51,4,75
3574080,20,52,-4,79
3574590,19,53,3,76
3575100,18,54,3,73
3575610,29,55,-2,75
3576120,28,97,-5,80
3576630,27,98,2,78
3577140,26,99,-2,80
3577650,37,100,3,77
3578160,36,101,0,77
3578670,47,0,-4,81
3579180,81,12,8,73
3579690,13,24,-2,75
3580200,8,63,1,74
3580710,20,100,1,73
3581220,31,101,-5,78
3581730,42,0,-1,79
3582240,76,12,-2,81
3582750,8,24,4,77
3583260,3,25,0,77
3583770,15,26,-3,80
3584280,10,65,11,69
3584790,22,66,-13,82
3585300,33,67,-2,84
3585810,32,68,5,79
3586320,68,69,-5,84
3586830,83,99,4,80
3587340,8,27,2,78
3587850,20,28,0,78
3588360,15,29,0,78
3588870,10,30,5,73
3589380,21,31,-3,76
3589890,16,32,5,71
3590400,11,33,-3,74
3590910,23,34,-3,77
3591420,18,35,4,73
3591930,13,36,3,70
3592440,24,37,-13,83
3592950,19,38,9,74
3593460,18,39,3,71
3593970,17,63,-3,74
3594480,28,64,-5,79
3594990,27,65,-1,80
3595500,26,66,9,71
3596010,27,67,-4,75
3596520,26,68,-2,77
3597030,25,69,-3,80
3597540,36,70,-4,84
3598050,72,18,3,81
3598560,4,30,4,77
3599070,16,67,0,77
3599580,27,68,1,76
3600090,26,69,-2,78
3600600,25,70,2,76
3601110,24,71,-4,80
3601620,35,72,6,74
3602130,62,20,-5,79
3602640,96,6,-1,80
3603150,28,18,0,80
3603660,48,94,-1,81
3604170,81,42,0,81
3604680,96,45,4,77
3605190,28,97,-1,78
3605700,29,98,1,77
3606210,30,99,-2,79
3606720,31,100,-6,85
3607230,32,101,1,84
3607740,33,0,7,77
3608250,67,29,-7,84
3608760,86,32,7,77
3609270,18,35,1,76
3609780,17,36,-10,86
3610290,12,37,7,79
3610800,24,38,-3,82
3611310,19,39,9,73
3611820,18,40,1,72
3612330,29,41,-4,76
3612840,24,42,-3,79
3613350,22,43,1,78
3613860,21,44,7,71
3614370,20,45,-3,74
3614880,19,46,5,69
3615390,18,23,-10,79
3615900,13,62,6,73
3616410,25,99,-3,76
3616920,36,100,-7,83
3617430,37,101,1,82
3617940,38,0,1,81
3618450,72,29,3,78
3618960,4,32,1,77
3619470,16,33,3,74
3619980,11,34,3,71
3620490,23,35,4,67
3621000,18,36,-3,70
3621510,13,37,-9,79
3622020,24,38,-1,80
3622530,23,39,5,75
3623040,56,40,-9,84
3623550,71,43,3,81
3624060,86,46,3,78
3624570,101,49,2,76
3625080,33,101,-7,83
3625590,34,0,3,80
3626100,68,29,1,79
3626610,87,32,2,77
3627120,19,74,2,75
3627630,30,75,0,75
3628140,31,99,-4,79
3628650,32,100,-2,81
3629160,33,101,5,76
3629670,34,0,-4,80
3630180,68,29,-1,81
3630690,87,32,14,67
3631200,19,84,-10,77
3631710,30,19,-3,80
3632220,9,95,3,77
3632730,36,59,1,76
3633240,86,7,-5,81
3633750,87,19,4,77
3634260,19,31,1,76
3634770,14,32,0,76
3635280,9,33,2,74
3635790,21,34,-2,76
3636300,16,35,1,75
3636810,11,36,-3,78
3637320,23,37,4,74
3637830,18,38,-2,76
3638340,53,11,-2,78
3638850,87,55,-4,82
3639360,0,58,8,74
3639870,12,22,1,73
3640380,7,61,-1,74
3640890,19,98,-6,80
3641400,31,62,-4,84
3641910,81,10,5,79
3642420,58,22,-4,83
3642930,92,66,-1,84
3643440,5,69,14,70
3643950,32,4,-11,81
3644460,66,33,-1,82
3644970,81,36,9,73
3645480,13,88,-3,76
3645990,40,52,-4,80
3646500,74,82,0,80
3647010,89,10,-3,83
3647520,21,22,4,79
3648030,16,61,9,70
3648540,27,98,-3,73
3649050,38,99,-8,81
3649560,39,100,-3,84
3650070,40,22,6,78
3650580,74,8,-2,80
3651090,75,20,0,80
3651600,7,64,7,73
3652110,19,101,-3,76
3652620,31,65,1,75
3653130,81,13,-5,80
3653640,13,25,-5,85
3654150,8,64,9,76
3654660,20,101,-3,79
3655170,32,65,5,74
3655680,82,13,-7,81
3656190,14,25,4,77
3656700,9,64,6,71
3657210,21,15,-6,77
3657720,16,54,-3,80
3658230,28,55,-4,84
3658740,78,56,5,79
3659250,93,59,4,75
3659760,0,62,-1,76
3660270,27,26,-2,78
3660780,22,0,-1,79
3661290,71,24,-3,82
3661800,3,68,9,73
3662310,30,3,-15,88
3662820,64,32,9,79
3663330,30,35,-2,81
3663840,72,36,-1,82
3664350,87,39,3,79
3664860,19,91,0,79
3665370,31,55,2,77
3665880,81,56,0,77
3666390,96,59,3,74
3666900,3,62,-4,78
3667410,15,26,-1,79
3667920,10,65,4,75
3668430,22,0,-7,82
3668940,56,29,7,75
3669450,71,32,-5,80
3669960,90,35,8,72
3670470,22,87,-4,76
3670980,33,24,2,74
3671490,48,72,-2,76
3672000,98,20,-6,82
3672510,30,32,5,77
3673020,25,80,-3,80
3673530,100,17,5,75
3674040,32,29,-3,78
3674550,47,77,1,77
3675060,97,25,1,76
3675570,29,37,2,74
3676080,24,76,-3,77
3676590,35,13,-3,80
3677100,69,42,0,80
3677610,84,45,3,77
3678120,99,48,3,74
3678630,31,100,-6,80
3679140,32,37,9,71
3679650,74,76,-12,83
3680160,89,4,0,83
3680670,21,16,2,81
3681180,16,55,10,71
3681690,28,94,-3,74
3682200,29,31,1,73
3682710,24,79,-5,78
3683220,25,16,1,77
3683730,20,55,7,70
3684240,32,94,-10,80
3684750,33,31,3,77
3685260,48,5,-3,80
3685770,82,17,3,77
3686280,14,29,-2,79
3686790,9,68,4,75
3687300,21,32,4,71
3687810,16,71,-4,75
3688320,28,8,-2,77
3688830,62,37,-6,83
3689340,77,40,9,74
3689850,96,43,-4,78
3690360,28,95,-1,79
3690870,29,32,3,76
3691380,24,71,1,75
3691890,36,8,-8,83
3692400,70,37,-3,86
3692910,85,40,9,77
3693420,17,92,-3,80
3693930,29,56,-3,83
3694440,79,95,-3,86
3694950,27,23,8,78
3695460,22,62,2,76
3695970,23,101,1,75
3696480,35,38,-8,83
3696990,30,77,8,75
3697500,31,14,-1,76
3698010,43,0,-7,83
3698520,77,29,5,78
3699030,9,81,1,77
3699540,36,45,5,72
3700050,63,84,-10,82
3700560,11,21,5,77
3701070,6,60,4,73
3701580,18,97,-9,82
3702090,30,61,9,73
3702600,80,100,-12,85
3703110,28,28,1,84
3703620,23,67,9,75
3704130,35,4,-6,81
3704640,69,33,-2,83
3705150,88,36,8,75
3705660,20,88,-1,76
3706170,31,25,-2,78
3706680,46,64,-2,80
3707190,96,1,-4,84
3707700,28,45,11,73
3708210,78,84,-8,81
3708720,93,12,1,80
3709230,25,24,4,76
3709740,20,63,4,72
3710250,32,0,-8,80
3710760,66,29,-3,83
3711270,85,32,7,76
3711780,17,84,-5,81
3712290,29,21,6,75
3712800,44,60,-3,78
3713310,94,99,-3,81
3713820,15,27,5,76
3714330,10,66,1,75
3714840,22,3,-8,83
3715350,23,52,10,73
3715860,18,91,0,73
3716370,45,28,-1,74
3716880,60,14,-6,80
3717390,61,58,-1,81
3717900,76,65,6,75
3718410,91,46,0,75
3718920,45,98,-6,81
3719430,72,35,2,79
3719940,87,38,-2,81
3720450,19,41,7,74
3720960,46,80,-5,79
3721470,96,17,-1,80
3721980,28,61,2,78
3722490,78,100,-4,82
3723000,26,28,2,80
3723510,81,67,-7,87
3724020,96,48,12,75
3724530,3,100,-9,84
3725040,30,64,2,82
3725550,80,1,-1,83
3726060,81,45,9,74
3726570,90,48,-3,77
3727080,99,51,4,73
3727590,6,1,-9,82
3728100,1,50,9,73
3728610,13,87,-4,77
3729120,40,51,4,73
3729630,67,90,-10,83
3730140,15,70,9,74
3730650,26,7,-8,82
3731160,60,83,3,79
3731670,8,63,4,75
3732180,20,0,-6,81
3732690,77,49,4,77
3733200,86,52,-3,80
3733710,95,55,9,71
3734220,2,99,-8,79
3734730,29,49,3,76
3735240,79,88,-13,89
3735750,27,16,8,81
3736260,47,55,4,77
3736770,74,1,-10,87
3737280,75,45,9,78
3737790,90,48,-1,79
3738300,99,100,-4,83
3738810,20,81,6,77
3739320,31,18,-8,85
3739830,50,57,5,80
3740340,100,87,-1,81
3740850,7,68,3,78
3741360,34,5,-1,79
3741870,68,34,-6,85
3742380,87,78,-9,94
3742890,0,59,18,76
3743400,27,23,1,75
3743910,22,62,-2,77
3744420,33,101,-4,81
3744930,60,38,0,81
3745440,69,41,2,79
3745950,78,44,0,79
3746460,87,47,2,77
3746970,96,91,-5,82
3747480,17,72,9,73
3747990,28,9,-10,83
3748500,29,38,7,76
3749010,56,77,-9,85
3749520,4,14,3,82
3750030,15,53,4,78
3750540,27,92,5,73
3751050,38,29,-8,81
3751560,47,68,-2,83
3752070,80,5,2,81
3752580,81,49,6,75
3753090,90,52,-3,78
3753600,86,96,-6,84
3754110,7,77,5,79
3754620,34,41,9,70
3755130,61,80,-14,84
3755640,9,60,14,70
3756150,21,99,-7,77
3756660,32,36,4,73
3757170,59,75,-12,85
3757680,7,55,10,75
3758190,19,92,-3,78
3758700,30,29,8,70
3759210,72,68,-15,85
3759720,95,49,13,72
3760230,2,101,-9,81
3760740,29,65,5,76
3761250,79,2,-10,86
3761760,80,46,9,77
3762270,99,90,-8,85
3762780,6,71,3,82
3763290,33,35,8,74
3763800,56,83,-7,81
3764310,4,20,6,75
3764820,15,59,4,71
3765330,26,98,-9,80
3765840,37,25,4,76
3766350,46,31,-6,82
3766860,55,70,3,79
3767370,3,50,7,72
3767880,15,87,-7,79
3768390,42,51,1,78
3768900,69,31,-1,79
3769410,15,75,6,73
3769920,26,12,-3,76
3770430,39,51,1,75
3770940,66,50,-10,85
3771450,81,85,0,85
3771960,2,66,6,79
3772470,29,30,1,78
3772980,84,69,2,76
3773490,93,50,-2,78
3774000,0,94,-6,84
3774510,27,58,-2,86
3775020,26,97,1,85
3775530,75,34,6,79
3776040,94,78,2,77
3776550,1,59,-1,78
3777060,28,23,2,76
3777570,23,62,-2,78
3778080,22,101,-1,79
3778590,33,65,-3,82
3779100,83,2,-1,83
3779610,84,6,4,79
3780120,85,50,-2,81
3780630,94,53,7,74
3781140,1,97,-8,82
3781650,10,61,11,71
3782160,22,100,-12,83
3782670,33,37,10,73
3783180,88,85,-12,85
3783690,9,66,7,78
3784200,21,30,0,78
3784710,16,69,-1,79
3785220,27,6,5,74
3785730,61,35,-8,82
3786240,70,38,2,80
3786750,89,41,5,75
3787260,21,93,-2,77
3787770,32,30,1,76
3788280,55,69,-10,86
3788790,3,49,16,70
3789300,15,67,-2,72
3789810,26,4,-9,81
3790320,60,33,-2,83
3790830,79,77,4,79
3791340,0,58,1,78
3791850,12,22,0,78
3792360,7,61,6,72
3792870,19,79,-3,75
3793380,30,16,-1,76
3793890,57,55,-8,84
3794400,80,99,-4,88
3794910,28,23,12,76
3795420,23,62,4,72
3795930,34,101,-11,83
3796440,45,38,4,79
3796950,68,86,-3,82
3797460,16,66,7,75
3797970,27,3,-3,78
3798480,61,32,-5,83
3798990,80,76,13,70
3799500,1,57,-4,74
3800010,13,75,2,72
3800520,40,12,-12,84
3801030,74,56,2,82
3801540,83,37,10,72
3802050,92,89,-15,87
3802560,13,70,11,76
3803070,24,7,-10,86
3803580,58,46,10,76
3804090,82,27,0,76
3804600,14,71,2,74
3805110,25,8,-8,82
3805620,59,47,1,81
3806130,0,95,-3,84
3806640,27,59,2,82
3807150,26,98,1,81
3807660,37,35,0,81
3808170,60,70,-5,86
3808680,8,54,13,73
3809190,20,93,-6,79
3809700,31,30,6,73
3810210,54,69,-8,81
3810720,2,11,0,81
3811230,13,50,2,79
3811740,24,89,3,76
3812250,83,26,-3,79
3812760,15,70,3,76
3813270,26,7,-9,85
3813780,83,36,10,75
3814290,0,88,-7,82
3814800,27,52,0,82
3815310,77,91,2,80
3815820,25,19,7,73
3816330,20,58,-1,74
3816840,31,97,-5,79
3817350,30,34,3,76
3817860,25,73,0,76
3818370,24,10,-3,79
3818880,58,49,-5,84
3819390,6,30,9,75
3819900,18,69,1,74
3820410,29,6,-3,77
3820920,63,12,-4,81
3821430,97,56,5,76
3821940,4,59,3,73
3822450,15,77,-2,75
3822960,26,14,-3,78
3823470,45,1,-2,80
3823980,79,45,8,72
3824490,88,48,-7,79
3825000,97,51,1,78
3825510,4,95,-4,82
3826020,31,59,8,74
3826530,64,98,-9,83
3827040,12,44,6,77
3827550,23,62,-1,78
3828060,22,101,-1,79
3828570,33,38,-1,80
3829080,66,77,-3,83
3829590,14,57,4,79
3830100,25,96,3,76
3830610,36,33,-2,78
3831120,91,68,-8,86
3831630,100,71,10,76
3832140,7,74,-1,77
3832650,34,38,0,77
3833160,89,56,-1,78
3833670,98,59,-1,79
3834180,5,62,7,72
3834690,17,80,-5,77
3835200,28,17,1,76
3835710,23,56,-5,81
3836220,22,95,7,74
3836730,33,32,1,73
3837240,56,80,-8,81
3837750,4,60,10,71
3838260,16,78,2,69
3838770,27,15,-7,76
3839280,46,54,0,76
3839790,101,0,-8,84
3840300,33,44,11,73
3840810,66,62,-12,85
3841320,89,4,8,77
3841830,21,48,-3,80
3842340,20,87,3,77
3842850,31,24,-2,79
3843360,51,63,-3,82
3843870,46,43,6,76
3844380,101,87,-12,88
3844890,8,68,13,75
3845400,35,86,-7,82
3845910,34,23,1,81
3846420,12,67,9,72
3846930,23,4,-8,80
3847440,57,33,-2,82
3847950,76,36,4,78
3848460,95,39,0,78
3848970,12,91,-4,82
3849480,39,33,2,80
3849990,94,81,1,79
3850500,1,27,-1,80
3851010,13,45,3,77
3851520,24,63,-3,80
3852030,23,0,1,79
3852540,57,29,-4,83
3853050,76,32,-1,84
3853560,95,85,-1,85
3854070,16,1,2,83
3854580,58,40,-2,85
3855090,77,43,7,78
3855600,96,46,3,75
3856110,28,98,-4,79
3856620,27,35,2,77
3857130,22,0,-9,86
3857640,56,23,5,81
3858150,75,67,-7,88
3858660,98,9,7,81
3859170,30,53,1,80
3859680,80,92,2,78
3860190,28,20,1,77
3860700,83,59,0,77
3861210,92,62,-1,78
3861720,101,65,-5,83
3862230,8,68,9,74
3862740,20,86,-5,79
3863250,31,23,-3,82
3863760,26,62,1,81
3864270,25,101,-2,83
3864780,36,38,10,73
3865290,91,56,-7,80
3865800,100,59,8,72
3866310,7,62,0,72
3866820,19,80,-7,79
3867330,30,17,-1,80
3867840,49,61,-1,81
3868350,44,41,6,75
3868860,67,76,-9,84
3869370,15,4,2,82
3869880,10,43,2,80
3870390,22,61,3,77
3870900,21,100,-5,82
3871410,32,37,3,79
3871920,27,55,3,76
3872430,26,94,-4,80
3872940,25,31,2,78
3873450,20,49,1,77
3873960,19,67,2,75
3874470,18,85,-2,77
3874980,29,22,-4,81
3875490,24,61,7,74
3876000,23,79,-5,79
3876510,22,16,1,78
3877020,17,55,6,72
3877530,28,73,-9,81
3878040,27,10,0,81
3878550,61,49,-1,82
3879060,76,52,5,77
3879570,85,55,0,77
3880080,94,58,0,77
3880590,1,61,3,74
3881100,13,79,2,72
3881610,25,21,-5,77
3882120,20,60,3,74
3882630,19,78,0,74
3883140,30,15,-5,79
3883650,64,54,-10,89
3884160,12,84,10,79
3884670,24,26,1,78
3885180,19,65,-1,79
3885690,30,83,4,75
3886200,29,20,-6,81
3886710,24,55,3,78
3887220,23,94,-1,79
3887730,34,31,5,74
3888240,57,66,-11,85
3888750,5,96,8,77
3889260,32,60,1,76
3889770,82,2,-4,80
3890280,14,46,11,69
3890790,26,64,-11,80
3891300,25,1,1,79
3891810,59,74,3,76
3892320,7,2,-2,78
3892830,2,41,1,77
3893340,14,59,5,72
3893850,26,77,0,72
3894360,25,14,-8,80
3894870,45,53,-4,84
3895380,40,97,1,83
3895890,39,34,2,81
3896400,62,69,4,77
3896910,10,99,-2,79
3897420,22,63,1,78
3897930,21,81,5,73
3898440,32,18,-8,81
3898950,51,94,5,76
3899460,101,36,-8,84
3899970,33,88,6,78
3900480,32,25,4,74
3900990,52,60,-7,81
3901500,0,90,3,78
3902010,27,54,-1,79
3902520,26,72,2,77
3903030,25,90,-2,79
3903540,24,27,11,68
3904050,19,45,-7,75
3904560,18,84,-1,76
3905070,29,0,-5,81
3905580,63,29,1,80
3906090,82,73,-1,81
3906600,30,15,-2,83
3907110,49,59,1,82
3907620,99,39,9,73
3908130,27,91,-4,77
3908640,26,28,3,74
3909150,21,46,-3,77
3909660,20,64,5,72
3910170,19,82,4,68
3910680,30,100,-10,78
3911190,29,37,4,74
3911700,28,55,-6,80
3912210,78,94,-6,86
3912720,26,22,4,82
3913230,21,61,-1,83
3913740,20,79,9,74
3914250,31,97,-5,79
3914760,30,34,6,73
3915270,29,52,-7,80
3915780,28,85,5,75
3916290,27,22,-6,81
3916800,22,25,4,77
3917310,21,43,-2,79
3917820,20,61,4,75
3918330,19,79,0,75
3918840,30,16,-6,81
3919350,87,55,-1,82
3919860,96,58,2,80
3920370,3,61,8,72
3920880,15,79,-4,76
3921390,27,97,0,76
3921900,26,34,0,76
3922410,21,52,-1,77
3922920,20,70,3,74
3923430,19,88,-1,75
3923940,30,25,1,74
3924450,25,60,-6,80
3924960,24,78,0,80
3925470,23,15,-6,86
3925980,18,38,15,71
3926490,17,56,-2,73
3927000,16,74,4,69
3927510,28,92,-8,77
3928020,27,23,-3,80
3928530,22,58,-1,81
