step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
3929040,21,76,6,75
3929550,20,94,-4,79
3930060,31,36,7,72
3930570,30,39,-2,74
3931080,29,57,-5,79
3931590,28,96,0,79
3932100,99,33,-1,80
3932610,27,85,0,80
3933120,26,22,3,77
3933630,46,45,-3,80
3934140,41,89,0,80
3934650,40,31,4,76
3935160,55,34,-6,82
3935670,74,37,8,74
3936180,93,89,-9,83
3936690,98,34,6,77
3937200,26,86,-4,81
3937710,25,23,4,77
3938220,20,36,6,71
3938730,19,54,-4,75
3939240,18,72,8,67
3939750,17,90,-12,79
3940260,29,77,1,78
3940770,28,14,5,73
3941280,47,20,-8,81
3941790,90,64,4,77
3942300,99,67,3,74
3942810,6,70,-6,80
3943320,18,57,4,76
3943830,17,75,2,74
3944340,16,62,0,74
3944850,27,80,-1,75
3945360,26,17,-5,80
3945870,21,52,-3,83
3946380,20,70,7,76
3946890,19,57,-2,78
3947400,18,75,5,73
3947910,17,62,3,70
3948420,16,80,-5,75
3948930,27,67,3,72
3949440,26,89,-7,79
3949950,25,26,1,78
3950460,20,55,0,78
3950970,19,42,3,75
3951480,18,60,4,71
3951990,17,99,-13,84
3952500,29,86,12,72
3953010,28,23,-9,81
3953520,23,58,0,81
3954030,22,45,11,70
3954540,21,32,-6,76
3955050,9,50,6,70
3955560,21,37,-9,79
3956070,20,55,-2,81
3956580,19,42,9,72
3957090,18,29,-6,78
3957600,17,68,6,72
3958110,16,55,-8,80
3958620,15,42,4,76
3959130,14,65,0,76
3959640,26,52,6,70
3960150,25,39,0,70
3960660,24,38,-11,81
3961170,19,41,8,73
3961680,18,80,-3,76
3962190,17,67,0,76
3962700,16,54,-3,79
3963210,15,41,1,78
3963720,14,59,6,72
3964230,26,46,-5,77
3964740,25,33,7,70
3965250,24,36,-7,77
3965760,19,39,-7,84
3966270,14,26,5,79
3966780,9,65,5,74
3967290,21,52,1,73
3967800,20,39,-1,74
3968310,19,26,-4,78
3968820,18,55,2,76
3969330,17,42,0,76
3969840,16,29,6,70
3970350,15,68,-7,77
3970860,26,55,-6,83
3971370,25,54,6,77
3971880,24,41,-1,78
3972390,19,28,-2,80
3972900,18,51,5,75
3973410,17,38,2,73
3973920,16,25,-10,83
3974430,11,64,7,76
3974940,23,51,4,72
3975450,22,38,-2,74
3975960,17,41,1,73
3976470,16,28,-1,74
3976980,11,67,2,72
3977490,23,54,-5,77
3978000,22,41,0,77
3978510,17,44,-1,78
3979020,16,31,4,74
3979530,11,70,-4,78
3980040,23,57,6,72
3980550,22,44,-5,77
3981060,21,31,4,73
3981570,16,34,-5,78
3982080,11,73,2,76
3982590,31,60,-5,81
3983100,30,59,3,78
3983610,29,58,-2,80
3984120,28,61,0,80
3984630,27,48,7,73
3985140,26,47,-5,78
3985650,25,50,1,77
3986160,24,49,-1,78
3986670,23,52,2,76
3987180,15,39,-2,78
3987690,10,26,0,78
3988200,5,65,7,71
3988710,17,52,-6,77
3989220,16,39,3,74
3989730,15,26,-1,75
3990240,10,65,3,72
3990750,22,52,-5,77
3991260,21,39,5,72
3991770,20,38,0,72
3992280,46,41,-8,80
3992790,61,88,-2,82
3993300,9,68,6,76
3993810,21,55,0,76
3994320,20,42,3,73
3994830,19,29,-1,74
3995340,14,32,-1,75
3995850,9,71,3,72
3996360,29,58,-5,77
3996870,28,57,-2,79
3997380,27,56,9,70
3997890,26,55,-6,76
3998400,25,42,1,75
3998910,24,41,-1,76
3999420,23,40,3,73
3999930,18,43,-7,80
4000440,17,82,11,69
4000950,66,69,-11,80
4001460,81,100,3,77
4001970,29,80,0,77
4002480,16,22,-7,84
4002990,11,45,9,75
4003500,23,32,1,74
4004010,18,35,3,71
4004520,13,38,-3,74
4005030,8,25,-11,85
4005540,3,64,9,76
4006050,77,6,-7,83
4006560,9,18,1,82
4007070,4,57,11,71
4007580,16,44,-3,74
4008090,11,83,-5,79
4008600,31,47,1,78
4009110,26,64,2,76
4009620,25,51,0,76
4010130,24,50,6,70
4010640,23,49,-3,73
4011150,22,48,-6,79
4011660,21,47,8,71
4012170,20,46,0,71
4012680,19,45,1,70
4013190,18,82,-8,78
4013700,67,24,-3,81
4014210,8,36,3,78
4014720,20,23,2,76
4015230,15,26,3,73
4015740,10,25,-5,78
4016250,5,64,4,74
4016760,17,28,0,74
4017270,12,31,-2,76
4017780,7,70,1,75
4018290,27,12,0,75
4018800,40,7,-7,82
4019310,74,19,4,78
4019820,15,21,3,75
4020330,10,24,-4,79
4020840,5,63,6,73
4021350,25,50,0,73
4021860,12,49,0,73
4022370,24,86,2,71
4022880,23,23,-2,73
4023390,18,26,-8,81
4023900,13,29,3,78
4024410,8,68,-2,80
4024920,28,55,6,74
4025430,15,54,-7,81
4025940,14,91,6,75
4026450,41,55,-7,82
4026960,36,58,5,77
4027470,23,57,2,75
4027980,22,94,-3,78
4028490,71,36,-3,81
4029000,90,39,8,73
4029510,18,91,-8,81
4030020,67,33,-3,84
4030530,86,36,9,75
4031040,14,88,4,71
4031550,41,30,-7,78
4032060,56,36,-8,86
4032570,75,39,8,78
4033080,94,42,4,74
4033590,22,94,-1,75
4034100,71,29,-7,82
4034610,90,41,5,77
4035120,18,93,2,75
4035630,67,35,-3,78
4036140,86,38,3,75
4036650,14,90,-2,77
4037160,41,32,1,76
4037670,56,48,-6,82
4038180,71,78,-3,85
4038690,19,6,6,79
4039200,14,55,5,74
4039710,25,92,0,74
4040220,24,74,-2,76
4040730,11,9,-5,81
4041240,6,58,6,75
4041750,18,95,-6,81
4042260,19,37,4,77
4042770,14,36,5,72
4043280,13,73,-2,74
4043790,24,15,-9,83
4044300,19,38,7,76
4044810,14,37,-2,78
4045320,9,74,4,74
4045830,29,61,-3,77
4046340,16,60,4,73
4046850,27,97,-2,75
4047360,26,34,-1,76
4047870,25,37,-3,79
4048380,20,36,3,76
4048890,15,35,2,74
4049400,10,72,-4,78
4049910,30,59,-1,79
4050420,17,58,4,75
4050930,16,95,-7,82
4051440,43,37,5,77
4051950,58,68,2,75
4052460,6,98,-4,79
4052970,33,62,2,77
4053480,20,61,1,76
4053990,19,98,-4,80
4054500,30,40,10,70
4055010,25,43,-13,83
4055520,20,42,14,69
4056030,19,41,-13,82
4056540,14,40,12,70
4057050,13,77,-6,76
4057560,14,19,-11,87
4058070,9,42,14,73
4058580,21,79,-4,77
4059090,20,14,4,73
4059600,15,37,-4,77
4060110,14,74,5,72
4060620,25,9,-10,82
4061130,20,4,9,73
4061640,77,53,-9,82
4062150,92,56,5,77
4062660,101,59,-3,80
4063170,8,62,2,78
4063680,20,49,4,74
4064190,19,86,-5,79
4064700,18,21,0,79
4065210,13,44,1,78
4065720,12,81,-1,79
4066230,32,68,-2,81
4066740,19,67,11,70
4067250,18,2,-11,81
4067760,75,51,0,81
4068270,90,54,-2,83
4068780,67,57,5,78
4069290,82,87,1,77
4069800,87,16,-5,82
4070310,28,28,9,73
4070820,23,31,-2,75
4071330,63,34,-4,79
4071840,4,37,8,71
4072350,16,74,-4,75
4072860,27,9,-1,76
4073370,65,4,-6,82
4073880,1,16,-2,84
4074390,12,53,9,75
4074900,24,90,1,74
4075410,23,32,-2,76
4075920,18,31,-1,77
4076430,13,30,-3,80
4076940,8,29,0,80
4077450,20,66,8,72
4077960,19,1,-7,79
4078470,76,50,1,78
4078980,91,53,-5,83
4079490,32,56,6,77
4080000,19,55,3,74
4080510,18,92,-6,80
4081020,29,34,5,75
4081530,24,37,0,75
4082040,19,36,1,74
4082550,14,35,-2,76
4083060,9,72,-1,77
4083570,29,14,1,76
4084080,86,9,-5,81
4084590,22,21,1,80
4085100,17,44,6,74
4085610,16,81,-3,77
4086120,15,23,1,76
4086630,10,52,2,74
4087140,21,89,-3,77
4087650,70,31,-1,78
4088160,7,83,-1,79
4088670,27,47,5,74
4089180,22,46,0,74
4089690,21,45,-1,75
4090200,20,44,2,73
4090710,19,43,-4,77
4091220,18,30,2,75
4091730,13,69,5,70
4092240,24,4,-9,79
4092750,62,53,-2,81
4093260,77,56,-1,82
4093770,92,59,7,75
4094280,101,62,-1,76
4094790,8,65,5,71
4095300,28,52,-6,77
4095810,15,51,2,75
4096320,14,88,-2,77
4096830,60,30,0,77
4097340,1,33,-3,80
4097850,13,77,5,75
4098360,1,19,-3,78
4098870,12,56,1,77
4099380,61,93,-5,82
4099890,48,73,4,78
4100400,35,53,1,77
4100910,22,52,-2,79
4101420,21,89,4,75
4101930,70,31,-5,80
4102440,11,34,5,75
4102950,6,71,0,75
4103460,26,13,-2,77
4103970,83,8,-2,79
4104480,19,20,2,77
4104990,14,23,-4,81
4105500,9,62,5,76
4106010,21,49,2,74
4106520,20,48,0,74
4107030,19,47,1,73
4107540,18,34,-4,77
4108050,13,33,5,72
4108560,8,77,-5,77
4109070,54,19,-5,82
4109580,97,14,4,78
4110090,33,26,0,78
4110600,28,32,5,73
4111110,83,35,-3,76
4111620,11,38,3,73
4112130,10,82,-5,78
4112640,56,24,-8,86
4113150,99,19,10,76
4113660,35,31,0,76
4114170,30,34,4,72
4114680,85,37,-7,79
4115190,13,40,2,77
4115700,12,27,-1,78
4116210,7,66,6,72
4116720,27,8,-10,82
4117230,65,31,-1,83
4117740,6,34,4,79
4118250,18,78,5,74
4118760,67,20,-8,82
4119270,8,32,4,78
4119780,20,76,1,77
4120290,19,18,-5,82
4120800,14,41,4,78
4121310,13,78,5,73
4121820,62,20,-8,81
4122330,3,32,4,77
4122840,15,76,6,71
4123350,64,18,-11,82
4123860,5,30,6,76
4124370,17,74,7,69
4124880,66,16,-12,81
4125390,7,52,9,72
4125900,19,39,3,69
4126410,14,38,-11,80
4126920,9,77,1,79
4127430,73,41,0,79
4127940,14,44,6,73
4128450,13,31,0,73
4128960,8,70,-2,75
4129470,28,34,-2,77
4129980,23,37,1,76
4130490,18,36,-1,77
4131000,13,35,0,77
4131510,8,22,-1,78
4132020,3,61,3,75
4132530,52,25,-2,77
4133040,95,37,0,77
4133550,23,40,0,77
4134060,18,39,2,75
4134570,13,38,4,71
4135080,8,25,-6,77
4135590,3,64,0,77
4136100,52,28,-7,84
4136610,78,23,4,80
4137120,19,35,1,79
4137630,14,74,8,71
4138140,78,61,-14,85
4138650,19,64,13,72
4139160,18,1,-2,74
4139670,75,50,-5,79
4140180,16,53,12,67
4140690,15,40,-6,73
4141200,10,79,6,67
4141710,30,66,-12,79
4142220,29,65,3,76
4142730,16,64,-4,80
4143240,65,1,3,77
4143750,1,13,-7,84
4144260,12,52,16,68
4144770,61,39,-13,81
4145280,2,42,7,74
4145790,14,29,-1,75
4146300,9,68,-1,76
4146810,29,55,-6,82
4147320,16,54,9,73
4147830,15,93,-5,78
4148340,64,57,-6,84
4148850,87,2,1,83
4149360,23,14,7,76
4149870,18,37,-1,77
4150380,13,83,1,76
4150890,33,47,-5,81
4151400,20,46,9,72
4151910,15,33,-4,76
4152420,10,72,-2,78
4152930,30,36,6,72
4153440,25,39,-1,73
4153950,20,38,1,72
4154460,15,37,-3,75
4154970,10,24,-6,81
4155480,77,63,-3,84
4155990,18,8,7,77
4156500,13,31,-3,80
4157010,8,70,7,73
4157520,28,34,-4,77
4158030,23,37,0,77
4158540,18,36,4,73
4159050,13,23,-7,80
4159560,8,62,8,72
4160070,57,49,-11,83
4160580,100,96,-1,84
4161090,21,41,12,72
4161600,16,40,-1,73
4162110,11,27,-3,76
4162620,6,66,2,74
4163130,26,30,-3,77
4163640,21,33,3,74
4164150,16,32,-2,76
4164660,37,71,2,74
4165170,24,51,-1,75
4165680,29,90,1,74
4166190,16,27,-6,80
4166700,11,66,2,78
4167210,23,53,3,75
4167720,22,40,-1,76
4168230,17,39,1,75
4168740,12,78,-1,76
4169250,32,65,-2,78
4169760,19,64,3,75
4170270,18,1,-5,80
4170780,75,50,0,80
4171290,16,53,-1,81
4171800,15,40,1,80
4172310,10,27,5,75
4172820,5,66,2,73
4173330,25,30,-9,82
4173840,20,53,9,73
4174350,19,40,-8,81
4174860,14,79,3,78
4175370,63,66,-3,81
4175880,86,11,-1,82
4176390,22,23,2,80
4176900,17,29,3,77
4177410,12,68,3,74
4177920,61,55,-5,79
4178430,84,0,-2,81
4178940,66,12,-3,84
4179450,7,24,4,80
4179960,2,63,5,75
4180470,29,27,4,71
4180980,24,74,-6,77
4181490,23,11,0,77
4182000,80,17,2,75
4182510,21,29,3,72
4183020,16,76,-1,73
4183530,65,63,-14,87
4184040,88,8,4,83
4184550,24,20,4,79
4185060,19,26,5,74
4185570,14,29,-2,76
4186080,9,68,-5,81
4186590,21,55,5,76
4187100,20,42,3,73
4187610,15,29,-6,79
4188120,10,68,6,73
4188630,59,55,-10,83
4189140,82,0,4,79
4189650,64,12,-3,82
4190160,5,24,11,71
4190670,17,71,-7,78
4191180,66,8,-2,80
4191690,2,20,-3,83
4192200,13,59,13,70
4192710,24,46,0,70
4193220,23,33,-2,72
4193730,18,36,-8,80
4194240,17,75,4,76
4194750,66,62,-14,90
4195260,89,65,13,77
4195770,30,68,-6,83
4196280,29,55,3,80
4196790,28,54,7,73
4197300,27,53,-2,75
4197810,26,52,-3,78
4198320,25,39,-5,83
4198830,20,38,8,75
4199340,19,77,-2,77
4199850,68,14,-7,84
4200360,9,26,9,75
4200870,4,13,-4,79
4201380,101,52,-2,81
4201890,29,55,2,79
4202400,28,35,7,72
4202910,23,38,-9,81
4203420,18,37,8,73
4203930,13,24,-4,77
4204440,8,63,1,76
4204950,57,50,-5,81
4205460,80,53,2,79
4205970,21,56,6,73
4206480,20,43,-6,79
4206990,19,82,6,73
4207500,68,19,-6,79
4208010,9,22,4,75
4208520,4,61,5,70
4209030,53,48,-12,82
4209540,76,51,0,82
4210050,17,54,-4,86
4210560,7,41,7,79
4211070,19,28,1,78
4211580,14,31,1,77
4212090,9,70,3,74
4212600,21,57,-5,79
4213110,20,44,4,75
4213620,19,31,2,73
4214130,14,34,4,69
4214640,13,21,-9,78
4215150,8,60,1,77
4215660,20,47,6,71
4216170,19,34,-2,73
4216680,18,73,1,72
4217190,67,60,-11,83
4217700,90,63,9,74
4218210,45,66,-7,81
4218720,32,46,2,79
4219230,31,49,-2,81
4219740,30,4,10,71
4220250,68,10,-7,78
4220760,4,22,0,78
4221270,16,61,2,76
4221780,15,48,5,71
4222290,14,35,-6,77
4222800,13,74,0,77
4223310,25,61,0,77
4223820,24,48,6,71
4224330,23,47,-4,75
4224840,22,34,-3,78
4225350,17,37,-2,80
4225860,16,24,2,78
4226370,11,27,1,77
4226880,6,66,3,74
4227390,18,8,-11,85
4227900,13,31,16,69
4228410,12,70,-11,80
4228920,24,12,-1,81
4229430,81,18,6,75
4229940,22,21,-4,79
4230450,17,24,4,75
4230960,5,63,0,75
4231470,17,5,-7,82
4231980,12,28,7,75
4232490,7,67,-1,76
4233000,19,54,4,72
4233510,18,41,-5,77
4234020,17,80,2,75
4234530,28,67,2,73
4235040,15,54,-2,75
4235550,26,41,1,74
4236060,21,21,-2,76
4236570,16,24,2,74
4237080,15,27,-10,84
4237590,10,66,14,70
4238100,22,53,-7,77
4238610,21,40,-4,81
4239120,20,39,8,73
4239630,19,26,-5,78
4240140,14,29,1,77
4240650,9,68,-3,80
4241160,21,55,5,75
4241670,20,42,-2,77
4242180,19,29,0,77
4242690,18,32,1,76
4243200,17,71,0,76
4243710,28,58,0,76
4244220,27,0,3,73
4244730,9,25,1,72
4245240,4,64,2,70
4245750,15,6,-12,82
4246260,10,29,4,78
4246770,5,16,-1,79
4247280,16,55,7,72
4247790,33,42,-2,74
4248300,32,45,-5,79
4248810,27,48,3,76
4249320,26,47,0,76
4249830,25,34,2,74
4250340,24,37,6,68
4250850,23,17,-12,80
4251360,18,40,2,78
4251870,17,27,4,74
4252380,12,66,0,74
4252890,23,8,-4,78
4253400,80,31,2,76
4253910,8,34,2,74
4254420,20,21,-4,78
4254930,15,24,3,75
4255440,10,63,-2,77
4255950,21,5,-3,80
4256460,78,28,-2,82
4256970,6,31,5,77
4257480,18,18,5,72
4257990,13,21,-4,76
4258500,8,60,1,75
4259010,20,2,-9,84
4259520,2,25,8,76
4260030,14,69,3,73
4260540,25,11,-3,76
4261050,82,17,-1,77
4261560,23,29,0,77
4262070,28,32,-1,78
4262580,25,36,3,75
4263090,20,16,-3,78
4263600,15,39,7,71
4264110,26,26,-8,79
4264620,21,29,-1,80
4265130,20,52,-2,82
4265640,31,39,4,78
4266150,54,42,-5,83
4266660,97,45,8,75
4267170,25,48,2,73
4267680,24,35,-8,81
4268190,19,79,6,75
4268700,30,21,3,72
4269210,62,24,-13,85
4269720,3,27,9,76
4270230,15,71,1,75
4270740,26,13,3,72
4271250,83,19,-5,77
4271760,24,22,-7,84
4272270,19,28,1,83
4272780,14,29,8,75
4273290,9,16,-6,81
4273800,4,55,6,75
4274310,16,99,-4,79
4274820,28,63,5,74
4275330,1,5,-9,83
4275840,12,54,10,73
4276350,80,41,-2,75
4276860,8,44,2,73
4277370,20,31,-3,76
4277880,15,32,2,74
4278390,26,19,-1,75
4278900,21,25,-2,77
4279410,16,48,1,76
4279920,27,35,-2,78
4280430,24,38,-1,79
4280940,83,37,8,71
4281450,11,40,-2,73
4281960,23,27,-5,78
4282470,18,30,-5,83
4282980,13,31,10,73
4283490,24,18,-3,76
4284000,19,41,-2,78
4284510,30,28,-5,83
4285020,25,75,11,72
4285530,36,17,-11,83
4286040,49,23,2,81
4286550,92,67,2,79
4287060,33,30,4,75
4287570,8,36,-1,76
4288080,20,80,8,68
4288590,31,22,-7,75
4289100,6,28,4,71
4289610,18,72,-4,75
4290120,29,14,-7,82
4290630,11,20,0,82
4291140,6,59,-1,83
4291650,18,1,7,76
4292160,75,24,-9,85
4292670,16,27,8,77
4293180,11,71,5,72
4293690,23,13,-4,76
4294200,80,19,0,76
4294710,21,63,-3,79
4295220,32,5,-6,85
4295730,70,35,6,79
4296240,11,38,7,72
4296750,23,25,-3,75
4297260,18,48,-2,77
4297770,30,92,-1,78
4298280,41,34,-4,82
4298790,64,40,-3,85
4299300,5,43,17,68
4299810,17,30,-6,74
4300320,12,74,4,70
4300830,24,16,-5,75
4301340,19,22,-2,77
4301850,14,45,1,76
4302360,26,32,-3,79
4302870,21,12,-5,84
4303380,16,35,6,78
4303890,28,79,6,72
4304400,39,21,-11,83
4304910,82,27,7,76
4305420,10,30,1,75
4305930,22,17,-3,78
4306440,17,40,0,78
4306950,29,27,6,72
4307460,84,50,-3,75
4307970,25,53,0,75
4308480,100,40,1,74
4308990,28,43,2,72
4309500,25,23,0,72
4310010,20,29,2,70
4310520,17,52,-1,71
4311030,29,39,-6,77
4311540,52,19,-2,79
4312050,95,63,9,70
4312560,36,66,-6,76
4313070,33,46,-6,82
4313580,56,26,3,79
4314090,86,70,-4,83
4314600,7,100,4,79
4315110,19,64,7,72
4315620,30,51,2,70
4316130,27,31,-11,81
4316640,2,75,4,77
4317150,29,39,-5,82
4317660,52,19,6,76
4318170,95,63,-4,80
4318680,36,66,4,76
4319190,33,46,0,76
4319700,56,26,-9,85
4320210,99,70,1,84
4320720,40,73,2,82
4321230,54,53,6,76
4321740,77,33,2,74
4322250,5,36,-5,79
4322760,17,9,-3,82
4323270,12,32,8,74
4323780,24,19,0,74
4324290,19,25,2,72
4324800,96,48,-4,76
4325310,24,51,1,75
4325820,35,95,-6,81
4326330,46,37,1,80
4326840,69,43,-7,87
4327350,10,46,10,77
4327860,22,33,3,74
4328370,17,13,-1,75
4328880,12,19,-6,81
4329390,92,58,3,78
4329900,33,61,-1,79
4330410,30,41,2,77
4330920,53,21,-4,81
4331430,96,65,-2,83
4331940,37,68,1,82
4332450,34,48,0,82
4332960,57,28,-4,86
4333470,100,72,13,73
4333980,41,75,-6,79
4334490,55,55,-2,81
4335000,78,85,0,81
4335510,101,13,-4,85
4336020,83,57,-1,86
4336530,24,60,8,78
4337040,99,47,0,78
4337550,27,50,-7,85
4338060,77,94,-2,87
4338570,25,74,15,72
4339080,36,16,-10,82
4339590,79,35,8,74
4340100,7,38,-5,79
4340610,19,82,1,78
4341120,31,75,0,78
4341630,45,17,-8,86
4342140,88,61,9,77
4342650,29,64,4,73
4343160,2,6,-6,79
4343670,13,45,5,74
4344180,25,89,-7,81
4344690,36,31,-2,83
4345200,59,34,0,83
4345710,0,37,8,75
4346220,12,81,0,75
4346730,24,23,-1,76
4347240,101,29,-6,82
4347750,29,32,8,74
4348260,26,76,-5,79
4348770,40,18,-1,80
4349280,83,62,1,79
4349790,24,65,-3,82
4350300,36,7,-1,83
4350810,18,51,5,78
4351320,30,38,-2,80
4351830,53,18,-3,83
4352340,96,62,3,80
4352850,37,65,1,79
4353360,87,45,6,73
4353870,15,48,-1,74
4354380,27,35,-4,78
4354890,50,38,6,72
4355400,73,41,-12,84
4355910,14,44,9,75
4356420,26,88,0,75
4356930,90,30,2,73
4357440,18,33,-1,74
4357950,30,72,0,74
4358460,3,2,-16,90
4358970,14,51,15,75
4359480,26,95,-6,81
4359990,40,32,4,77
4360500,63,38,-4,81
4361010,4,41,6,75
4361520,16,85,4,71
4362030,28,27,-2,73
4362540,83,30,-3,76
4363050,11,33,-3,79
4363560,23,72,5,74
4364070,34,14,-7,81
4364580,77,9,1,80
4365090,59,53,-6,86
4365600,82,83,4,82
4366110,3,11,8,74
4366620,15,50,1,73
4367130,27,94,0,73
4367640,41,31,-4,77
4368150,64,34,-3,80
4368660,94,37,7,73
4369170,22,40,-6,79
4369680,34,20,0,79
4370190,77,26,6,73
4370700,5,29,0,73
4371210,17,73,0,73
4371720,29,10,-8,81
4372230,11,5,0,81
4372740,6,54,7,74
4373250,18,98,-5,79
4373760,30,40,2,77
4374270,88,20,-1,78
4374780,29,64,2,76
4375290,43,6,-8,84
4375800,86,50,7,77
4376310,14,53,-1,78
4376820,26,92,1,77
4377330,37,29,3,74
4377840,60,32,-12,86
4378350,1,35,7,79
4378860,13,79,0,79
4379370,25,21,8,71
4379880,45,27,-10,81
4380390,88,33,-2,83
4380900,16,36,7,76
4381410,28,75,-4,80
4381920,42,12,1,79
4382430,85,56,-1,80
4382940,48,59,-3,83
4383450,71,39,2,81
4383960,12,42,8,73
4384470,24,29,-5,78
4384980,82,32,3,75
4385490,10,35,5,70
4386000,22,74,-5,75
4386510,33,11,-5,80
4387020,76,6,4,76
4387530,58,50,-7,83
4388040,81,80,0,83
4388550,2,8,2,81
4389060,30,47,10,71
4389570,80,27,-5,76
4390080,8,30,-1,77
4390590,20,3,-4,81
4391100,77,26,8,73
4391610,5,29,-1,74
4392120,17,68,0,74
4392630,29,5,-6,80
4393140,46,30,-4,84
4393650,89,33,8,76
4394160,17,36,1,75
4394670,29,75,-4,79
4395180,43,17,0,79
4395690,73,12,-4,83
4396200,14,56,6,77
4396710,26,95,-5,82
4397220,40,32,10,72
4397730,63,35,-12,84
4398240,4,38,12,72
4398750,16,51,-6,78
4399260,28,90,3,75
4399770,42,27,-3,78
4400280,85,30,6,72
4400790,13,33,-8,80
4401300,25,72,3,77
4401810,39,9,-3,80
4402320,82,53,-1,81
4402830,23,56,1,80
4403340,98,43,4,76
4403850,26,46,3,73
4404360,40,26,-9,82
4404870,63,29,2,80
4405380,93,32,3,77
4405890,21,35,-1,78
4406400,79,74,-5,83
4406910,0,2,2,81
4407420,11,51,8,73
4407930,23,90,2,71
4408440,34,27,-4,75
4408950,57,30,-7,82
4409460,100,33,7,75
4409970,28,36,7,68
4410480,51,16,-16,84
4410990,94,60,10,74
4411500,35,63,-2,76
4412010,49,43,-3,79
4412520,72,46,-3,82
4413030,13,49,9,73
4413540,25,88,-5,78
4414050,36,25,3,75
4414560,59,31,-10,85
4415070,0,34,2,83
4415580,12,78,12,71
4416090,39,20,-5,76
4416600,52,26,-5,81
4417110,82,29,8,73
4417620,10,32,-5,78
4418130,22,71,4,74
4418640,33,8,-8,82
4419150,76,3,3,79
4419660,58,47,-1,80
4420170,81,50,1,79
4420680,22,53,1,78
4421190,97,92,-1,79
4421700,18,72,6,73
4422210,29,9,-8,81
4422720,72,32,3,78
4423230,0,35,3,75
4423740,12,79,-2,77
4424250,39,43,0,77
4424760,62,46,-3,80
4425270,3,49,8,72
4425780,15,62,0,72
4426290,26,101,-5,77
4426800,37,38,-1,78
4427310,60,41,-4,82
4427820,1,44,6,76
4428330,13,88,-1,77
4428840,40,52,-3,80
4429350,63,32,3,77
4429860,4,35,-1,78
4430370,16,79,3,75
4430880,27,21,1,74
4431390,85,24,1,73
4431900,13,27,-4,77
4432410,41,74,1,76
4432920,91,54,-5,81
4433430,19,57,5,76
4433940,98,44,0,76
4434450,26,47,1,75
4434960,23,27,1,74
4435470,81,30,0,74
4435980,9,33,0,74
4436490,21,62,1,73
4437000,32,49,-5,78
4437510,82,29,1,77
4438020,10,32,3,74
4438530,22,71,3,71
4439040,86,8,-12,83
4439550,68,52,-3,86
4440060,9,55,14,72
4440570,21,68,-7,79
4441080,32,5,-4,83
4441590,75,24,11,72
4442100,3,27,1,71
4442610,15,40,-8,79
4443120,27,79,1,78
4443630,38,16,-3,81
4444140,20,11,5,76
4444650,2,34,-2,78
4445160,14,47,5,73
4445670,26,34,-9,82
4446180,49,37,2,80
4446690,92,40,6,74
4447200,20,43,-1,75
4447710,48,30,-8,83
4448220,91,33,7,76
4448730,19,36,1,75
4449240,30,16,-5,80
4449750,12,11,-2,82
4450260,7,50,11,71
4450770,19,63,-6,77
4451280,30,50,3,74
4451790,80,30,3,71
4452300,8,33,-2,73
4452810,20,6,-5,78
4453320,77,35,-5,83
4453830,5,38,5,78
4454340,17,51,1,77
4454850,29,38,0,77
4455360,87,18,-4,81
4455870,28,62,-2,83
4456380,56,42,5,78
4456890,99,45,-1,79
4457400,27,48,3,76
4457910,77,28,4,72
4458420,5,31,-8,80
4458930,17,97,1,79
4459440,44,61,-1,80
4459950,94,41,7,73
4460460,22,44,-1,74
4460970,50,24,-5,79
4461480,80,68,2,77
4461990,1,98,-8,85
4462500,28,62,10,75
4463010,78,42,-7,82
4463520,19,45,7,75
4464030,30,84,-5,80
4464540,41,48,-3,83
4465050,99,28,1,82
4465560,27,72,7,75
4466070,38,52,-6,81
4466580,88,32,8,73
4467090,16,35,-2,75
4467600,28,15,-5,80
4468110,10,10,-1,81
4468620,5,49,9,72
4469130,17,62,-4,76
4469640,29,101,-1,77
4470150,40,65,0,77
4470660,90,45,2,75
4471170,18,48,2,73
4471680,29,12,-3,76
4472190,11,7,-4,80
4472700,6,46,10,70
4473210,18,59,-5,75
4473720,29,1,-6,81
4474230,11,56,6,75
4474740,23,100,0,75
4475250,34,64,-11,86
4475760,84,44,9,77
4476270,12,47,4,73
4476780,24,34,-5,78
4477290,82,14,-6,84
4477800,61,58,-3,87
4478310,36,38,8,79
4478820,94,18,-2,81
4479330,35,62,-4,85
4479840,85,42,8,77
4480350,13,45,-2,79
4480860,25,18,4,75
4481370,83,41,-3,78
4481880,11,44,0,78
4482390,23,17,-1,79
