step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
4482900,18,56,-1,80
4483410,29,20,6,74
4483920,11,43,-1,75
4484430,23,87,-7,82
4484940,34,51,6,76
4485450,84,31,3,73
4485960,12,34,1,72
4486470,24,7,-7,79
4486980,6,2,-10,89
4487490,1,51,15,74
4488000,13,15,-8,82
4488510,8,54,6,76
4489020,20,18,4,72
4489530,78,21,-6,78
4490040,19,24,-5,83
4490550,14,47,7,76
4491060,26,91,-1,77
4491570,37,55,-2,79
4492080,87,35,4,75
4492590,15,38,-5,80
4493100,27,82,-1,81
4493610,38,24,8,73
4494120,81,27,-7,80
4494630,9,30,5,75
4495140,21,77,2,73
4495650,32,19,-6,79
4496160,51,14,-8,87
4496670,94,58,10,77
4497180,49,61,-3,80
4497690,99,69,-1,81
4498200,54,72,-2,83
4498710,2,52,9,74
4499220,14,16,-1,75
4499730,9,55,-2,77
4500240,21,28,3,74
4500750,79,57,-7,81
4501260,20,60,9,72
4501770,31,46,-10,82
4502280,64,26,-1,83
4502790,94,29,7,76
4503300,22,32,1,75
4503810,80,12,-5,80
4504320,21,56,1,79
4504830,32,36,1,78
4505340,18,16,3,75
4505850,13,55,1,74
4506360,25,99,-2,76
4506870,36,41,0,76
4507380,94,21,-5,81
4507890,49,65,0,81
4508400,99,45,8,73
4508910,27,48,0,73
4509420,23,28,0,73
4509930,81,8,-9,82
4510440,63,52,-4,86
4510950,19,32,5,81
4511460,77,76,-1,82
4511970,25,56,2,80
4512480,100,36,4,76
4512990,28,39,-3,79
4513500,86,48,1,78
4514010,14,51,6,72
4514520,26,95,-5,77
4515030,37,59,-2,79
4515540,87,39,-1,80
4516050,15,42,5,75
4516560,27,6,-8,83
4517070,9,29,3,80
4517580,21,95,0,80
4518090,48,59,0,80
4518600,73,39,1,79
4519110,51,42,-1,80
4519620,7,45,0,80
4520130,19,89,7,73
4520640,46,31,-9,82
4521150,78,34,7,75
4521660,6,37,0,75
4522170,18,1,-4,79
4522680,75,50,2,77
4523190,16,53,2,75
4523700,28,97,-4,79
4524210,39,61,-1,80
4524720,89,41,3,77
4525230,17,44,-1,78
4525740,29,88,-4,82
4526250,40,52,-1,83
4526760,65,32,1,82
4527270,95,76,1,81
4527780,18,17,8,73
4528290,76,40,-7,80
4528800,17,43,4,76
4529310,92,87,-11,87
4529820,13,67,17,70
4530330,25,9,-10,80
4530840,7,32,-3,83
4531350,19,79,9,74
4531860,30,21,-1,75
4532370,62,24,-4,79
4532880,92,68,0,79
4533390,20,71,6,73
4533900,31,13,-6,79
4534410,61,57,-3,82
4534920,84,37,4,78
4535430,12,40,0,78
4535940,24,84,6,72
4536450,43,26,-3,75
4536960,73,70,-13,88
4537470,21,50,14,74
4537980,96,49,2,72
4538490,24,52,-5,77
4539000,99,32,0,77
4539510,27,35,-1,78
4540020,50,15,-6,84
4540530,93,59,9,75
4541040,21,62,0,75
4541550,32,4,-14,89
4542060,89,2,8,81
4542570,44,46,0,81
4543080,0,26,2,79
4543590,12,92,0,79
4544100,39,56,-6,85
4544610,89,36,12,73
4545120,17,39,-5,78
4545630,28,19,4,74
4546140,60,25,-7,81
4546650,90,69,1,80
4547160,13,72,10,70
4547670,40,14,-10,80
4548180,53,9,3,77
4548690,96,53,-3,80
4549200,24,56,3,77
4549710,38,36,4,73
4550220,96,16,-6,79
4550730,51,60,-2,81
4551240,101,40,3,78
4551750,29,43,7,71
4552260,79,23,-5,76
4552770,7,21,-6,82
4553280,18,87,10,72
4553790,29,51,-1,73
4554300,79,31,-5,78
4554810,7,34,-2,80
4555320,19,100,4,76
4555830,46,64,-2,78
4556340,96,44,6,72
4556850,24,48,-4,76
4557360,74,28,-5,81
4557870,2,31,5,76
4558380,14,97,-6,82
4558890,41,61,6,76
4559400,91,41,3,73
4559910,19,44,-8,81
4560420,30,24,9,72
4560930,88,27,-7,79
4561440,16,25,-4,83
4561950,74,28,5,78
4562460,2,31,0,78
4562970,14,97,3,75
4563480,41,61,0,75
4563990,91,41,-1,76
4564500,19,44,0,76
4565010,30,24,1,75
4565520,88,30,3,72
4566030,16,28,-3,75
4566540,74,67,-6,81
4567050,97,47,-1,82
4567560,25,50,6,76
4568070,0,30,0,76
4568580,12,96,-8,84
4569090,39,60,7,77
4569600,89,40,-1,78
4570110,17,43,2,76
4570620,28,7,-6,82
4571130,85,2,-3,85
4571640,40,46,3,82
4572150,98,26,9,73
4572660,26,24,3,70
4573170,84,27,-5,75
4573680,12,68,-2,77
4574190,23,32,2,75
4574700,81,12,-6,81
4575210,36,24,-2,83
4575720,68,30,1,82
4576230,98,33,10,72
4576740,26,31,-6,78
4577250,84,34,7,71
4577760,12,37,-3,74
4578270,39,10,-2,76
4578780,96,5,-3,79
4579290,41,49,3,76
4579800,64,29,-2,78
4580310,94,73,4,74
4580820,15,3,-5,79
4581330,10,52,2,77
4581840,22,96,3,74
4582350,33,60,0,74
4582860,83,40,-3,77
4583370,11,43,1,76
4583880,23,87,0,76
4584390,34,29,-7,83
4584900,92,35,6,77
4585410,20,95,-1,78
4585920,31,37,-1,79
4586430,89,40,2,77
4586940,17,100,-4,81
4587450,44,64,0,81
4587960,94,44,7,74
4588470,22,47,-2,76
4588980,50,27,-5,81
4589490,80,22,3,78
4590000,8,20,0,78
4590510,19,59,2,76
4591020,30,95,0,76
4591530,41,37,-2,78
4592040,64,81,-4,82
4592550,12,61,7,75
4593060,23,3,-8,83
4593570,80,52,3,80
4594080,59,55,-3,83
4594590,82,35,4,79
4595100,10,76,6,73
4595610,37,40,-3,76
4596120,95,20,-7,83
4596630,23,18,9,74
4597140,81,57,1,73
4597650,9,60,-6,79
4598160,20,19,5,74
4598670,78,58,-6,80
4599180,6,61,5,75
4599690,33,3,-2,77
4600200,90,1,-9,86
4600710,45,45,7,79
4601220,1,25,1,78
4601730,13,91,-3,81
4602240,40,55,7,74
4602750,90,35,0,74
4603260,18,96,-6,80
4603770,45,60,2,78
4604280,95,40,4,74
4604790,23,100,-10,84
4605300,34,42,13,71
4605810,57,22,-14,85
4606320,87,66,1,84
4606830,15,69,7,77
4607340,26,11,1,76
4607850,83,6,-4,80
4608360,38,50,1,79
4608870,88,30,5,74
4609380,16,28,-2,76
4609890,44,67,-3,79
4610400,94,47,2,77
4610910,22,42,-5,82
4611420,33,22,4,78
4611930,65,45,-2,80
4612440,95,48,6,74
4612950,23,43,-4,78
4613460,73,23,-2,80
4613970,1,21,3,77
4614480,13,34,-1,78
4614990,24,73,2,76
4615500,35,15,-1,77
4616010,65,10,-3,80
4616520,20,22,8,72
4617030,78,66,-15,87
4617540,26,46,13,74
4618050,76,26,-6,80
4618560,4,24,2,78
4619070,16,63,1,77
4619580,27,5,-7,84
4620090,84,28,8,76
4620600,12,26,0,76
4621110,23,65,1,75
4621620,34,7,-4,79
4622130,91,19,-4,83
4622640,19,31,9,74
4623150,8,70,0,74
4623660,35,12,-2,76
4624170,65,7,-6,82
4624680,20,19,5,77
4625190,52,58,-1,78
4625700,0,38,-3,81
4626210,12,82,6,75
4626720,39,46,-6,81
4627230,89,26,4,77
4627740,17,24,1,76
4628250,45,63,0,76
4628760,95,43,3,73
4629270,23,1,-10,83
4629780,80,26,6,77
4630290,8,53,-2,79
4630800,19,97,3,76
4631310,46,39,-11,87
4631820,74,45,4,83
4632330,2,48,9,74
4632840,14,92,-4,78
4633350,41,56,1,77
4633860,91,36,3,74
4634370,19,96,-8,82
4634880,46,60,-4,86
4635390,96,40,9,77
4635900,24,100,-5,82
4636410,35,42,-5,87
4636920,49,45,4,83
4637430,63,89,4,79
4637940,11,69,7,72
4638450,22,11,-8,80
4638960,41,50,1,79
4639470,91,30,1,78
4639980,19,71,4,74
4640490,30,8,-7,81
4641000,87,3,-3,84
4641510,42,47,3,81
4642020,65,27,3,78
4642530,95,71,0,78
4643040,23,74,5,73
4643550,34,11,-2,75
4644060,64,6,-13,88
4644570,19,18,7,81
4645080,51,57,-2,83
4645590,101,87,0,83
4646100,22,71,10,73
4646610,33,8,-8,81
4647120,90,3,1,80
4647630,35,47,-1,81
4648140,85,91,-2,83
4648650,33,19,5,78
4649160,65,14,-6,84
4649670,95,26,9,75
4650180,23,24,-3,78
4650690,55,27,-3,81
4651200,85,71,3,78
4651710,6,101,-2,80
4652220,33,65,9,71
4652730,83,7,-13,84
4653240,11,19,8,76
4653750,6,58,3,73
4654260,17,17,-3,76
4654770,12,56,2,74
4655280,23,100,-5,79
4655790,34,37,5,74
4656300,66,81,-11,85
4656810,14,9,3,82
4657320,9,48,9,73
4657830,20,21,-8,81
4658340,15,60,7,74
4658850,26,99,2,72
4659360,37,36,-6,78
4659870,69,80,-3,81
4660380,17,8,5,76
4660890,12,47,1,75
4661400,23,86,3,72
4661910,34,23,-1,73
4662420,66,62,-8,81
4662930,89,25,5,76
4663440,17,23,1,75
4663950,16,62,7,68
4664460,27,101,-11,79
4664970,41,38,5,74
4665480,64,82,-9,83
4665990,12,10,-2,85
4666500,7,49,17,68
4667010,18,8,-10,78
4667520,13,47,6,72
4668030,24,26,-6,78
4668540,56,65,-11,89
4669050,4,95,11,78
4669560,31,59,-6,84
4670070,81,58,3,81
4670580,100,61,3,78
4671090,28,64,-1,79
4671600,78,6,1,78
4672110,33,50,1,77
4672620,66,94,-4,81
4673130,14,22,9,72
4673640,9,61,-4,76
4674150,20,62,5,71
4674660,31,101,-8,79
4675170,45,38,1,78
4675680,77,22,0,78
4676190,5,20,2,76
4676700,33,59,1,75
4677210,83,1,-13,88
4677720,38,45,7,81
4678230,66,48,-4,85
4678740,96,51,8,77
4679250,24,46,2,75
4679760,74,85,-11,86
4680270,22,13,5,81
4680780,17,52,8,73
4681290,28,91,-7,80
4681800,42,28,-2,82
4682310,74,67,-1,83
4682820,97,51,3,80
4683330,25,46,3,77
4683840,75,85,-4,81
4684350,23,13,-3,84
4684860,18,52,13,71
4685370,29,91,-4,75
4685880,43,28,-3,78
4686390,75,34,0,78
4686900,3,75,0,78
4687410,30,39,1,77
4687920,58,42,-3,80
4688430,83,37,0,80
4688940,11,78,8,72
4689450,22,42,-1,73
4689960,50,81,-2,75
4690470,100,23,-2,77
4690980,28,21,4,73
4691490,60,60,-8,81
4692000,83,90,7,74
4692510,4,74,1,73
4693020,31,38,-2,75
4693530,59,41,-8,83
4694040,78,36,4,79
4694550,6,77,6,73
4695060,33,41,0,73
4695570,61,85,-6,79
4696080,9,69,5,74
4696590,20,33,0,74
4697100,24,72,-2,76
4697610,35,9,-7,83
4698120,60,4,1,82
4698630,15,16,6,76
4699140,10,55,3,73
4699650,21,28,3,70
4700160,16,67,-3,73
4700670,27,4,-5,78
4701180,44,27,-3,81
4701690,74,22,-6,87
4702200,2,20,6,81
4702710,89,59,-6,87
4703220,17,62,15,72
4703730,28,101,-5,77
4704240,42,38,-1,78
4704750,74,22,0,78
4705260,2,20,4,74
4705770,14,86,-1,75
4706280,41,50,-1,76
4706790,73,80,-6,82
4707300,21,8,1,81
4707810,16,31,2,79
4708320,11,70,-5,84
4708830,22,34,10,74
4709340,17,73,-3,77
4709850,28,15,1,76
4710360,85,54,3,73
4710870,13,57,0,73
4711380,24,30,-3,76
4711890,19,53,0,76
4712400,30,92,-1,77
4712910,44,56,-1,78
4713420,72,86,-10,88
4713930,20,14,10,78
4714440,15,53,1,77
4714950,26,92,-5,82
4715460,40,56,3,79
4715970,90,55,-4,83
4716480,18,58,14,69
4716990,29,13,-13,82
4717500,86,52,3,79
4718010,14,55,6,73
4718520,25,28,-2,75
4719030,57,67,-2,77
4719540,5,97,-7,84
4720050,32,61,10,74
4720560,82,3,-6,80
4721070,37,15,4,76
4721580,80,10,-2,78
4722090,3,22,-4,82
4722600,84,88,1,81
4723110,5,16,-1,82
4723620,33,55,4,78
4724130,83,54,3,75
4724640,11,86,-2,77
4725150,19,50,-1,78
4725660,30,14,0,78
4726170,87,53,-4,82
4726680,15,56,10,72
4727190,26,20,-5,77
4727700,58,59,0,77
4728210,6,12,0,77
4728720,34,51,1,76
4729230,84,50,-2,78
4729740,12,53,1,77
4730250,23,17,2,75
4730760,18,56,8,67
4731270,29,20,-11,78
4731780,24,43,9,69
4732290,74,42,-17,86
4732800,15,45,18,68
4733310,26,18,-11,79
4733820,21,41,7,72
4734330,71,40,-4,76
4734840,12,43,4,72
4735350,23,16,-12,84
4735860,18,39,9,75
4736370,29,78,-2,77
4736880,43,42,-3,80
4737390,75,21,4,76
4737900,3,19,-2,78
4738410,14,0,-7,85
4738920,9,49,8,77
4739430,20,22,2,75
4739940,15,61,2,73
4740450,26,25,-2,75
4740960,12,31,1,74
4741470,40,4,-4,78
4741980,65,16,2,76
4742490,6,28,2,74
4743000,18,94,-1,75
4743510,26,58,-11,86
4744020,76,22,9,77
4744530,4,20,-4,81
4745040,15,86,5,76
4745550,23,50,-3,79
4746060,22,14,2,77
4746570,17,53,1,76
4747080,28,17,-2,78
4747590,78,23,4,74
4748100,6,21,-4,78
4748610,17,87,-2,80
4749120,25,51,3,77
4749630,75,15,-3,80
4750140,16,27,0,80
4750650,44,66,-2,82
4751160,94,46,5,77
4751670,22,4,-6,83
4752180,79,53,6,77
4752690,7,56,0,77
4753200,18,20,0,77
4753710,13,59,2,75
4754220,24,23,-4,79
4754730,56,18,-1,80
4755240,99,16,3,77
4755750,22,28,-2,79
4756260,17,51,9,70
4756770,28,15,-8,78
4757280,47,38,2,76
4757790,79,44,3,73
4758300,7,47,-2,75
4758810,19,11,-11,86
4759320,14,60,15,71
4759830,25,24,-11,82
4760340,76,30,6,76
4760850,4,71,3,73
4761360,31,35,-9,82
4761870,81,14,4,78
4762380,22,26,-4,82
4762890,84,49,4,78
4763400,12,52,7,71
4763910,23,25,1,70
4764420,9,48,-3,73
4764930,20,21,-2,75
4765440,15,27,-2,77
4765950,10,66,-2,79
4766460,13,30,-2,81
4766970,41,96,-1,82
4767480,55,60,3,79
4767990,3,90,-3,82
4768500,30,54,5,77
4769010,80,53,-10,87
4769520,21,56,11,76
4770030,35,20,-4,80
4770540,67,26,4,76
4771050,97,38,5,71
4771560,25,36,-5,76
4772070,53,59,-4,80
4772580,1,89,0,80
4773090,28,53,4,76
4773600,78,17,-4,80
4774110,19,29,1,79
4774620,18,52,5,74
4775130,32,16,-11,85
4775640,14,39,13,72
4776150,64,3,-9,81
4776660,19,15,1,80
4777170,14,38,4,76
4777680,42,2,-4,80
4778190,76,14,1,79
4778700,17,26,0,79
4779210,12,49,4,75
4779720,24,13,-3,78
4780230,81,36,5,73
4780740,9,77,-1,74
4781250,17,41,-1,75
4781760,45,5,-5,80
4782270,70,3,-3,83
4782780,25,15,7,76
4783290,44,38,1,75
4783800,67,68,-11,86
4784310,15,98,6,80
4784820,23,62,5,75
4785330,37,26,-1,76
4785840,87,32,1,75
4786350,15,30,-5,80
4786860,43,87,1,79
4787370,93,51,2,77
4787880,21,46,7,70
4788390,71,10,-12,82
4788900,12,22,5,77
4789410,7,46,-3,80
4789920,19,10,0,80
4790430,14,59,9,71
4790940,28,23,-3,74
4791450,61,29,-8,82
4791960,2,73,-1,83
4792470,29,27,8,75
4792980,15,50,3,72
4793490,29,23,1,71
4794000,61,29,-13,84
4794510,2,73,6,78
4795020,29,37,5,73
4795530,62,60,-11,84
4796040,10,90,6,78
4796550,18,54,5,73
4797060,32,27,-4,77
4797570,64,50,-5,82
4798080,12,80,3,79
4798590,20,44,7,72
4799100,70,8,-6,78
4799610,95,20,-1,79
4800120,18,32,8,71
4800630,68,5,-11,82
4801140,93,17,1,81
4801650,16,29,8,73
4802160,44,53,-11,84
4802670,94,83,-3,87
4803180,15,11,3,84
4803690,10,60,7,77
4804200,13,24,2,75
4804710,8,81,-2,77
4805220,35,45,3,74
4805730,68,75,-12,86
4806240,16,3,9,77
4806750,73,52,-10,87
4807260,14,84,6,81
4807770,22,48,7,74
4808280,36,21,-10,84
4808790,86,44,5,79
4809300,14,39,2,77
4809810,42,12,-4,81
4810320,85,24,4,77
4810830,13,22,-3,80
4811340,41,45,1,79
4811850,91,75,-2,81
4812360,12,3,2,79
4812870,7,52,7,72
4813380,19,16,-8,80
4813890,14,39,1,79
4814400,42,12,-3,82
4814910,85,24,6,76
4815420,13,22,0,76
4815930,8,45,0,76
4816440,20,18,-10,86
4816950,15,41,9,77
4817460,43,5,-4,81
4817970,68,3,-3,84
4818480,93,15,5,79
4818990,16,27,9,70
4819500,11,50,0,70
4820010,23,23,-7,77
4820520,9,46,5,72
4821030,21,19,-3,75
4821540,54,20,-4,79
4822050,84,64,-4,83
4822560,93,96,0,83
4823070,14,24,3,80
4823580,9,47,6,74
4824090,21,20,-8,82
4824600,16,43,10,72
4825110,30,16,-8,80
4825620,78,39,5,75
4826130,6,80,0,75
4826640,33,44,-2,77
4827150,83,76,-2,79
4827660,4,4,-3,82
4828170,15,53,6,76
4828680,29,26,-3,79
4829190,15,49,2,77
4829700,29,22,3,74
4830210,52,45,-7,81
4830720,75,75,-3,84
4831230,23,3,0,84
4831740,80,52,2,82
4832250,89,34,5,77
4832760,17,32,3,74
4833270,45,50,-7,81
4833780,95,80,-3,84
4834290,16,8,7,77
4834800,11,57,5,72
4835310,14,30,-3,75
4835820,0,87,-5,80
4836330,27,51,4,76
4836840,77,6,-1,77
4837350,0,18,0,77
4837860,28,19,-2,79
4838370,48,42,3,76
4838880,71,72,-9,85
4839390,19,0,2,83
4839900,76,49,4,79
4840410,17,81,6,73
4840920,25,45,-3,76
4841430,75,75,-7,83
4841940,23,3,-1,84
4842450,80,26,6,78
4842960,8,24,0,78
4843470,36,90,-6,84
4843980,50,54,5,79
4844490,100,84,-2,81
4845000,81,12,2,79
4845510,22,24,-3,82
4846020,55,47,0,82
4846530,78,77,-1,83
4847040,101,5,2,81
4847550,24,17,0,81
4848060,19,40,5,76
4848570,69,97,-8,84
4849080,17,25,12,72
4849590,45,48,-8,80
4850100,68,78,-5,85
4850610,16,6,10,75
4851120,11,55,1,74
4851630,14,19,-9,83
4852140,9,42,8,75
4852650,21,15,0,75
4853160,16,38,-3,78
4853670,44,95,2,76
4854180,58,59,-7,83
4854690,81,89,3,80
4855200,29,17,4,76
4855710,77,40,-3,79
4856220,5,81,-1,80
4856730,32,45,-2,82
4857240,82,68,-2,84
4857750,3,98,0,84
4858260,30,62,4,80
4858770,80,26,3,77
4859280,8,24,-5,82
4859790,36,25,8,74
4860300,56,31,-7,81
4860810,86,55,-1,82
4861320,95,58,8,74
4861830,2,61,-5,79
4862340,76,25,5,74
4862850,4,23,-2,76
4863360,16,98,-1,77
4863870,24,62,-1,78
4864380,74,17,-2,80
4864890,15,29,2,78
4865400,19,86,1,77
4865910,27,50,-3,80
4866420,77,80,-9,89
4866930,25,8,10,79
4867440,59,31,-4,83
4867950,89,75,8,75
4868460,10,3,-5,80
4868970,5,52,6,74
4869480,21,25,-1,75
4869990,25,48,0,75
4870500,75,3,-10,85
4871010,100,15,3,82
4871520,23,27,3,79
4872030,9,50,6,73
4872540,21,23,1,72
4873050,7,46,-2,74
4873560,23,19,-6,80
4874070,43,42,3,77
4874580,66,21,1,76
4875090,96,19,-8,84
4875600,28,31,6,78
4876110,42,54,2,76
4876620,92,84,-12,88
4877130,13,12,9,79
4877640,8,35,-6,85
4878150,20,8,1,84
4878660,15,31,6,78
4879170,19,49,3,75
4879680,33,4,-9,84
4880190,67,23,6,78
4880700,97,21,2,76
4881210,20,33,2,74
4881720,70,56,-10,84
4882230,95,86,3,81
4882740,16,14,4,77
4883250,11,37,5,72
4883760,25,94,-8,80
4884270,39,49,3,77
4884780,62,79,-5,82
4885290,10,7,0,82
4885800,84,56,0,82
4886310,93,59,4,78
4886820,0,91,-1,79
4887330,27,55,-4,83
4887840,77,10,2,81
4888350,9,22,3,78
4888860,12,46,3,75
4889370,26,19,-2,77
4889880,46,42,-3,80
4890390,69,21,0,80
4890900,99,19,0,80
4891410,22,31,2,78
4891920,53,84,-4,82
4892430,1,12,2,80
4892940,29,13,4,76
4893450,42,36,0,76
4893960,65,66,-8,84
4894470,88,96,5,79
4894980,36,24,-2,81
4895490,14,47,8,73
4896000,28,65,-3,76
4896510,42,20,2,74
4897020,55,39,-12,86
4897530,98,45,15,71
4898040,26,86,-7,78
4898550,40,41,1,77
4899060,54,73,-1,78
4899570,2,1,-7,85
4900080,13,50,17,68
4900590,27,23,-6,74
4901100,47,2,-1,75
4901610,81,14,1,74
4902120,22,26,-7,81
4902630,26,49,5,76
4903140,76,89,-5,81
4903650,24,17,5,76
4904160,44,23,-5,81
4904670,74,42,4,77
4905180,15,45,1,76
4905690,29,63,3,73
4906200,43,18,-1,74
4906710,56,37,-10,84
4907220,99,43,9,75
4907730,27,84,1,74
4908240,41,39,-9,83
4908750,64,18,1,82
4909260,5,16,2,80
4909770,33,55,-3,83
4910280,83,61,2,81
4910790,92,93,3,78
4911300,13,21,-1,79
4911810,8,22,-11,90
4912320,36,61,13,77
4912830,86,91,-8,85
4913340,7,19,4,81
4913850,10,58,6,75
4914360,13,77,2,73
4914870,21,41,-6,79
4915380,96,80,-3,82
4915890,17,8,5,77
4916400,74,31,-5,82
4916910,2,34,3,79
4917420,50,7,2,77
4917930,93,19,-5,82
4918440,34,31,-2,84
4918950,54,54,3,81
4919460,77,84,-9,90
4919970,25,12,10,80
4920480,44,35,1,79
4920990,67,65,-1,80
4921500,90,95,-2,82
4922010,11,23,3,79
4922520,39,62,-2,81
4923030,89,92,-6,87
4923540,10,20,17,70
4924050,13,59,-5,75
4924560,21,32,1,74
4925070,71,55,-10,84
4925580,12,85,1,83
4926090,20,49,3,80
4926600,70,4,0,80
4927110,2,16,-2,82
4927620,85,17,-4,86
4928130,26,29,8,78
4928640,40,82,-1,79
4929150,54,10,0,79
4929660,97,22,-4,83
4930170,38,34,8,75
4930680,61,81,-12,87
4931190,9,9,7,80
4931700,4,58,5,75
4932210,78,31,-3,78
4932720,6,72,-4,82
4933230,33,36,5,77
4933740,56,15,-1,78
4934250,99,27,-2,80
4934760,27,39,2,78
4935270,50,92,-1,79
4935780,100,20,0,79
4936290,41,32,0,79
4936800,13,55,8,71
4937310,27,28,-4,75
4937820,69,75,-12,87
4938330,17,3,7,80
4938840,74,52,1,79
4939350,15,55,1,78
4939860,29,4,0,78
4940370,63,23,-3,81
4940880,17,64,8,73
4941390,31,37,-10,83
4941900,54,90,2,81
4942410,2,18,-5,86
4942920,30,19,6,80
4943430,24,42,1,79
4943940,74,43,1,78
4944450,2,46,6,72
4944960,18,19,-11,83
4945470,22,42,13,70
4945980,72,68,-16,86
4946490,20,98,9,77
4947000,28,80,-4,81
4947510,42,29,-2,83
4948020,61,52,3,80
4948530,9,82,-1,81
4949040,36,46,2,79
4949550,86,76,-2,81
4950060,7,4,-5,86
4950570,2,53,15,71
4951080,18,26,-3,74
4951590,68,79,-7,81
4952100,16,7,-2,83
4952610,11,56,10,73
4953120,19,29,-3,76
4953630,69,52,-8,84
4954140,10,31,16,68
4954650,24,49,-6,74
4955160,38,75,-5,79
4955670,52,3,-6,85
4956180,86,15,7,78
4956690,27,27,2,76
4957200,69,50,-3,79
4957710,10,45,8,71
4958220,22,18,-2,73
4958730,36,65,-9,82
4959240,86,95,-5,87
4959750,34,23,0,87
4960260,53,46,9,78
4960770,76,93,-7,85
4961280,24,21,8,77
4961790,44,68,-7,84
4962300,94,98,1,83
4962810,15,26,5,78
4963320,18,65,4,74
4963830,32,83,-6,80
4964340,46,38,4,76
4964850,69,85,-9,85
4965360,17,13,4,81
4965870,12,62,3,78
4966380,15,35,4,74
4966890,43,8,-5,79
4967400,86,20,0,79
4967910,27,32,6,73
4968420,50,11,-7,80
4968930,93,23,1,79
4969440,34,35,1,78
4969950,57,82,-2,80
4970460,5,10,2,78
4970970,33,59,-3,81
4971480,83,89,2,79
4971990,31,17,-1,80
4972500,50,61,6,74
4973010,100,91,-7,81
4973520,21,19,9,72
4974030,26,72,-3,75
4974540,40,27,-4,79
4975050,70,50,-4,83
4975560,89,45,5,78
4976070,17,40,1,77
4976580,45,58,-2,79
4977090,95,88,-6,85
4977600,21,16,16,69
4978110,40,39,-17,86
4978620,63,86,3,83
4979130,11,14,3,80
4979640,6,53,4,76
4980150,22,26,6,70
4980660,27,79,-10,80
4981170,41,34,4,76
4981680,46,57,-3,79
4982190,96,87,0,79
4982700,17,15,0,79
4983210,12,8,-3,82
4983720,7,57,11,71
4984230,23,30,-13,84
4984740,28,83,6,78
4985250,42,38,0,78
4985760,65,91,-3,81
4986270,13,19,-4,85
4986780,8,58,11,74
4987290,24,31,0,74
4987800,74,84,-9,83
4988310,22,12,3,80
4988820,41,35,6,74
4989330,64,82,-8,82
4989840,12,10,1,81
4990350,7,59,4,77
4990860,23,32,1,76
4991370,73,85,-10,86
4991880,21,13,14,72
4992390,40,36,-6,78
4992900,63,83,-8,86
4993410,11,11,4,82
4993920,6,60,9,73
4994430,22,33,-5,78
4994940,72,86,-5,83
4995450,20,14,3,80
4995960,39,37,3,77
4996470,62,84,-4,81
4996980,10,12,4,77
4997490,5,58,0,77
4998000,21,31,-2,79
4998510,71,84,-4,83
4999020,19,12,7,76
4999530,38,65,-4,80
5000040,88,95,-2,82
5000550,36,23,1,81
5001060,55,46,1,80
5001570,70,93,-1,81
5002080,18,38,5,76
5002590,68,56,-14,90
5003100,83,1,11,79
5003610,28,13,-4,83
5004120,85,36,8,75
5004630,13,77,-1,76
5005140,1,50,2,74
5005650,49,23,-8,82
5006160,79,18,3,79
5006670,20,30,4,75
5007180,70,83,-9,84
5007690,18,62,8,76
5008200,32,49,-2,78
5008710,82,96,-8,86
5009220,30,24,7,79
5009730,80,71,-9,88
5010240,28,101,12,76
5010750,42,56,-3,79
5011260,92,86,-1,80
5011770,13,31,8,72
5012280,16,49,-7,79
5012790,30,36,4,75
5013300,72,15,-6,81
5013810,13,27,5,76
5014320,17,45,5,71
5014830,92,32,-7,78
5015340,20,73,4,74
5015850,28,60,-2,76
5016360,1,47,6,70
5016870,49,20,-16,86
5017380,92,15,5,81
5017890,33,27,1,80
5018400,90,50,1,79
5018910,18,45,7,72
5019420,93,32,-4,76
5019930,30,73,-2,78
5020440,3,28,3,75
5020950,51,15,-8,83
5021460,94,27,-1,84
5021970,22,68,4,80
5022480,36,55,1,79
5022990,22,85,1,78
5023500,36,40,1,77
5024010,0,19,-5,82
5024520,28,20,-1,83
5025030,78,43,10,73
5025540,6,38,-5,78
5026050,54,11,-2,80
5026560,97,23,1,79
5027070,52,35,-4,83
5027580,82,30,6,77
5028090,10,25,0,77
5028600,13,12,2,75
5029110,8,61,-3,78
5029620,56,48,2,76
5030130,4,95,-9,85
5030640,31,59,-1,86
5031150,81,46,8,78
5031660,9,41,4,74
5032170,57,28,-7,81
5032680,5,23,8,73
5033190,53,10,-5,78
5033700,96,22,0,78
5034210,51,34,-3,81
5034720,101,29,7,74
5035230,29,70,-6,80
5035740,2,25,-1,81
5036250,50,12,0,81
