step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
5036760,93,24,1,80
5037270,21,19,3,77
5037780,54,72,-7,84
5038290,2,0,-2,86
5038800,13,49,16,70
5039310,68,36,-16,86
5039820,98,31,4,82
5040330,26,72,7,75
5040840,40,27,-3,78
5041350,90,50,0,78
5041860,18,45,1,77
5042370,93,0,-9,86
5042880,38,12,8,78
5043390,72,24,4,74
5043900,0,65,1,73
5044410,27,29,-5,78
5044920,77,82,-6,84
5045430,25,10,1,83
5045940,82,33,11,72
5046450,10,74,-5,77
5046960,18,38,12,65
5047470,93,25,-13,78
5047980,21,20,-2,80
5048490,54,73,1,79
5049000,2,1,-3,82
5049510,13,50,4,78
5050020,68,37,-3,81
5050530,98,40,11,70
5051040,26,81,-13,83
5051550,40,68,4,79
5052060,90,98,-2,81
5052570,38,26,1,80
5053080,88,49,3,77
5053590,16,44,2,75
5054100,66,31,-7,82
5054610,96,26,-1,83
5055120,24,21,3,80
5055630,41,74,2,78
5056140,91,54,-1,79
5056650,19,49,0,79
5057160,69,36,-2,81
5057670,99,31,3,78
5058180,27,72,-2,80
5058690,0,27,1,79
5059200,48,0,0,79
5059710,82,12,-4,83
5060220,14,24,5,78
5060730,13,77,-2,80
5061240,21,41,1,79
5061750,71,28,-1,80
5062260,101,69,4,76
5062770,49,64,-7,83
5063280,99,94,-4,87
5063790,47,39,2,85
5064300,97,86,6,79
5064810,18,31,5,74
5065320,68,88,-7,81
5065830,16,16,2,79
5066340,11,69,4,75
5066850,19,56,-1,76
5067360,69,11,-2,78
5067870,1,23,2,76
5068380,49,89,-2,78
5068890,99,69,-4,82
5069400,47,64,-3,85
5069910,97,94,3,82
5070420,45,22,2,80
5070930,95,63,-2,82
5071440,43,58,-2,84
5071950,93,88,3,81
5072460,41,33,-2,83
5072970,91,80,0,83
5073480,39,25,-3,86
5073990,89,78,10,76
5074500,37,23,-5,81
5075010,87,46,2,79
5075520,35,41,-3,82
5076030,21,94,-2,84
5076540,24,58,10,74
5077050,74,13,-4,78
5077560,6,46,7,71
5078070,18,33,-10,81
5078580,68,90,0,81
5079090,16,18,1,80
5079600,66,71,-2,82
5080110,14,101,3,79
5080620,62,65,-4,83
5081130,10,95,2,81
5081640,58,59,1,80
5082150,6,4,2,78
5082660,17,53,6,72
5083170,31,40,-6,78
5083680,81,93,-5,83
5084190,29,21,6,77
5084700,79,68,-6,83
5085210,27,98,4,79
5085720,28,53,0,79
5086230,78,40,6,73
5086740,6,35,-1,74
5087250,18,8,-6,80
5087760,75,31,0,80
5088270,3,72,7,73
5088780,51,36,-1,74
5089290,101,31,-3,77
5089800,29,72,2,75
5090310,2,27,-2,77
5090820,50,92,-3,80
5091330,100,20,5,75
5091840,32,32,-7,82
5092350,82,79,5,77
5092860,67,24,-6,83
5093370,97,19,5,78
5093880,29,31,1,77
5094390,79,78,-7,84
5094900,27,6,9,75
5095410,61,29,-6,81
5095920,9,70,6,75
5096430,57,57,-4,79
5096940,5,87,0,79
5097450,53,51,1,78
5097960,1,81,-3,81
5098470,28,45,2,79
5098980,94,32,-1,80
5099490,22,73,4,76
5100000,36,60,-13,89
5100510,86,11,7,82
5101020,18,23,6,76
5101530,35,24,-4,80
5102040,85,71,-1,81
5102550,33,16,2,79
5103060,67,69,-7,86
5103570,15,99,9,77
5104080,23,86,3,74
5104590,24,73,-4,78
5105100,38,60,-1,79
5105610,88,90,-3,82
5106120,36,18,-1,83
5106630,86,71,3,80
5107140,34,101,-4,84
5107650,48,56,6,78
5108160,28,86,2,76
5108670,42,73,-6,82
5109180,92,1,-7,89
5109690,37,13,10,79
5110200,71,8,-3,82
5110710,3,20,2,80
5111220,31,7,-3,83
5111730,65,30,1,82
5112240,95,71,2,80
5112750,8,66,8,72
5113260,56,53,-2,74
5113770,4,100,-10,84
5114280,52,87,3,81
5114790,0,15,-6,87
5115300,28,16,5,82
5115810,47,69,2,80
5116320,97,99,-2,82
5116830,45,27,-1,83
5117340,95,43,9,74
5117850,23,38,1,73
5118360,73,25,-8,81
5118870,1,66,8,73
5119380,49,39,-6,79
5119890,64,86,-7,86
5120400,12,71,14,72
5120910,20,85,-6,78
5121420,23,72,3,75
5121930,37,59,-4,79
5122440,87,4,-2,81
5122950,32,16,-1,82
5123460,89,57,-1,83
5123970,17,60,6,77
5124480,20,47,3,74
5124990,70,34,-9,83
5125500,100,75,7,76
5126010,13,5,2,74
5126520,8,54,0,74
5127030,20,21,-3,77
5127540,23,74,2,75
5128050,37,61,-4,79
5128560,87,48,-3,82
5129070,15,51,9,73
5129580,14,38,-6,79
5130090,42,56,3,76
5130600,90,86,-2,78
5131110,11,31,2,76
5131620,14,18,-3,79
5132130,9,19,-3,82
5132640,37,20,2,80
5133150,87,73,-5,85
5133660,35,1,5,80
5134170,69,20,1,79
5134680,1,61,1,78
5135190,49,79,-2,80
5135700,99,7,-8,88
5136210,31,19,13,75
5136720,48,72,-6,81
5137230,98,0,-2,83
5137740,30,12,8,75
5138250,73,65,-8,83
5138760,21,10,11,72
5139270,55,49,-11,83
5139780,3,96,1,82
5140290,30,60,8,74
5140800,80,47,-5,79
5141310,8,50,2,77
5141820,20,23,-4,81
5142330,23,62,7,74
5142840,98,35,-8,82
5143350,26,76,6,76
5143860,40,63,-2,78
5144370,90,93,-10,88
5144880,38,21,10,78
5145390,88,62,-5,83
5145900,1,65,9,74
5146410,28,38,-4,78
5146920,45,91,-10,88
5147430,95,78,10,78
5147940,18,23,3,75
5148450,21,24,4,71
5148960,38,77,-12,83
5149470,88,64,1,82
5149980,1,67,8,74
5150490,28,40,-3,77
5151000,78,41,-1,78
5151510,6,44,5,73
5152020,18,17,-12,85
5152530,13,56,9,76
5153040,25,29,-5,81
5153550,42,30,3,78
5154060,92,31,2,76
5154570,20,72,1,75
5155080,23,59,-8,83
5155590,98,32,9,74
5156100,26,73,4,70
5156610,40,46,-10,80
5157120,26,93,3,77
5157630,29,30,3,74
5158140,46,77,-6,80
5158650,25,50,2,78
5159160,75,89,-9,87
5159670,23,17,11,76
5160180,26,56,1,75
5160690,101,29,-3,78
5161200,29,70,-2,80
5161710,2,43,3,77
5162220,50,16,-2,79
5162730,75,11,-4,83
5163240,7,23,9,74
5163750,35,24,-5,79
5164260,50,63,4,75
5164770,100,93,-8,83
5165280,21,21,3,80
5165790,24,60,-6,86
5166300,99,33,10,76
5166810,27,74,-2,78
5167320,41,47,3,75
5167830,27,94,-8,83
5168340,30,31,6,77
5168850,45,32,2,75
5169360,75,53,-8,83
5169870,90,56,8,75
5170380,18,59,0,75
5170890,21,32,-2,77
5171400,38,71,-6,83
5171910,24,44,10,73
5172420,74,17,-7,80
5172930,15,34,5,75
5173440,43,73,-14,89
5173950,93,46,22,67
5174460,21,41,-7,74
5174970,49,14,-6,80
5175480,74,31,2,78
5175990,2,72,7,71
5176500,29,45,-3,74
5177010,15,46,0,74
5177520,18,19,-3,77
5178030,13,58,4,73
5178540,16,64,3,70
5179050,19,37,-4,74
5179560,47,76,-7,81
5180070,97,49,6,75
5180580,25,44,2,73
5181090,11,17,-4,77
5181600,6,56,-2,79
5182110,18,29,4,75
5182620,13,68,2,73
5183130,25,41,0,73
5183640,75,14,-10,83
5184150,16,31,11,72
5184660,44,70,-10,82
5185170,94,21,4,78
5185680,26,38,-2,80
5186190,21,39,-6,86
5186700,49,78,5,81
5187210,99,51,4,77
5187720,27,46,0,77
5188230,77,47,-8,85
5188740,5,51,15,70
5189250,17,24,-7,77
5189760,12,63,4,73
5190270,24,36,0,73
5190780,19,9,-12,85
5191290,38,58,5,80
5191800,88,31,4,76
5192310,16,72,-1,77
5192820,19,45,8,69
5193330,47,18,-9,78
5193840,77,13,-1,79
5194350,0,30,2,77
5194860,48,3,1,76
5195370,82,20,-1,77
5195880,14,49,3,74
5196390,25,22,1,73
5196900,28,23,-11,84
5197410,23,76,13,71
5197920,26,49,-7,78
5198430,12,22,-3,81
5198940,7,61,4,77
5199450,19,34,3,74
5199960,47,73,0,74
5200470,59,44,-10,84
5200980,74,47,6,78
5201490,93,50,3,75
5202000,21,45,1,74
5202510,24,18,0,74
5203020,2,57,-1,75
5203530,50,30,-2,77
5204040,69,46,-8,85
5204550,84,49,12,73
5205060,12,52,1,72
5205570,23,25,-2,74
5206080,18,26,-1,75
5206590,13,65,-3,78
5207100,24,38,9,69
5207610,52,56,-10,79
5208120,23,1,0,79
5208630,57,50,-4,83
5209140,72,97,5,78
5209650,20,42,3,75
5210160,48,15,-10,85
5210670,91,10,3,82
5211180,2,27,1,81
5211690,14,0,-2,83
5212200,9,49,8,75
5212710,21,22,-5,80
5213220,16,61,5,75
5213730,28,34,-2,77
5214240,45,87,0,77
5214750,31,60,-1,78
5215260,17,33,4,74
5215770,12,62,1,73
5216280,24,35,-4,77
5216790,47,53,-2,79
5217300,33,100,2,77
5217810,19,73,1,76
5218320,22,46,4,72
5218830,8,19,-6,78
5219340,36,58,-1,79
5219850,22,31,3,76
5220360,17,70,3,73
5220870,20,43,1,72
5221380,6,16,-7,79
5221890,34,55,3,76
5222400,20,28,-1,77
5222910,15,29,-5,82
5223420,10,68,14,68
5223930,100,41,-9,77
5224440,28,82,-3,80
5224950,14,55,4,76
5225460,26,28,-2,78
5225970,21,29,6,72
5226480,7,68,3,69
5226990,10,41,-6,75
5227500,22,14,3,72
5228010,41,53,-10,82
5228520,27,100,5,77
5229030,13,73,5,72
5229540,25,46,-1,73
5230050,53,19,-10,83
5230560,83,14,7,76
5231070,6,31,0,76
5231580,18,4,-3,79
5232090,13,53,3,76
5232600,25,26,-6,82
5233110,20,29,5,77
5233620,6,30,4,73
5234130,18,3,-7,80
5234640,13,52,5,75
5235150,25,25,-6,81
5235660,20,64,7,74
5236170,75,37,-5,79
5236680,3,78,6,73
5237190,30,51,-3,76
5237700,16,24,-4,80
5238210,11,25,0,80
5238720,6,64,7,73
5239230,9,37,3,70
5239740,21,10,-10,80
5240250,40,59,-2,82
5240760,26,60,1,81
5241270,101,33,5,76
5241780,29,74,0,76
5242290,2,47,1,75
5242800,14,20,-4,79
5243310,9,59,4,75
5243820,21,32,-2,77
5244330,16,71,6,71
5244840,19,44,-5,76
5245350,47,17,-5,81
5245860,69,12,4,77
5246370,10,29,0,77
5246880,5,47,5,72
5247390,17,20,-4,76
5247900,19,59,-2,78
5248410,22,9,-1,79
5248920,41,48,9,70
5249430,27,95,-13,83
5249940,30,32,7,76
5250450,16,79,4,72
5250960,19,52,-1,73
5251470,22,25,-2,75
5251980,17,26,-1,76
5252490,12,27,-4,80
5253000,7,66,8,72
5253510,10,39,-1,73
5254020,22,12,-4,77
5254530,41,51,-6,83
5255040,69,98,-4,87
5255550,17,43,3,84
5256060,16,16,4,80
5256570,11,55,5,75
5257080,23,28,-3,78
5257590,18,29,1,77
5258100,13,68,5,72
5258610,16,41,-2,74
5259120,19,59,1,73
5259630,22,77,-3,76
5260140,77,95,-2,78
5260650,25,40,1,77
5261160,20,41,7,70
5261670,6,14,-9,79
5262180,1,53,6,73
5262690,13,26,-1,74
5263200,8,65,0,74
5263710,11,38,1,73
5264220,22,56,-3,76
5264730,21,29,1,75
5265240,20,68,1,74
5265750,23,86,-3,77
5266260,1,23,2,75
5266770,13,24,-6,81
5267280,8,63,9,72
5267790,20,36,-10,82
5268300,15,75,6,76
5268810,18,48,-1,77
5269320,17,66,4,73
5269830,20,84,-1,74
5270340,23,0,-6,80
5270850,57,49,-4,84
5271360,72,96,0,84
5271870,20,41,7,77
5272380,19,59,0,77
5272890,18,77,-3,80
5273400,21,95,3,77
5273910,24,82,0,77
5274420,27,19,-7,84
5274930,46,58,0,84
5275440,32,3,5,79
5275950,66,28,-3,82
5276460,96,69,7,75
5276970,9,72,3,72
5277480,99,59,-9,81
5277990,27,62,1,80
5278500,13,80,2,78
5279010,1,53,2,76
5279520,13,26,4,72
5280030,8,65,-7,79
5280540,11,38,9,70
5281050,22,56,-9,79
5281560,21,74,8,71
5282070,7,92,-4,75
5282580,97,56,-5,80
5283090,14,59,10,70
5283600,26,77,-4,74
5284110,12,14,-3,77
5284620,7,53,-2,79
5285130,19,26,2,77
5285640,18,65,3,74
5286150,17,83,2,72
5286660,5,70,-3,75
5287170,8,43,-1,76
5287680,20,16,-3,79
5288190,15,55,4,75
5288700,14,73,0,75
5289210,2,46,1,74
5289720,14,19,-6,80
5290230,9,58,4,76
5290740,21,31,6,70
5291250,20,70,-8,78
5291760,19,88,3,75
5292270,7,75,5,70
5292780,97,48,-1,71
5293290,25,43,-2,73
5293800,20,90,-4,77
5294310,8,63,5,72
5294820,98,36,-10,82
5295330,26,77,8,74
5295840,25,14,-3,77
5296350,44,53,-1,78
5296860,30,100,2,76
5297370,16,37,0,76
5297880,15,76,0,76
5298390,80,49,1,75
5298900,95,52,1,74
5299410,23,47,0,74
5299920,22,86,1,73
5300430,10,2,-10,83
5300940,5,51,10,73
5301450,17,24,-1,74
5301960,16,63,-1,75
5302470,28,81,-4,79
5302980,27,18,7,72
5303490,46,57,-6,78
5304000,32,2,-2,80
5304510,66,27,-2,82
5305020,7,68,8,74
5305530,19,41,1,73
5306040,15,14,-8,81
5306550,10,53,8,73
5307060,22,26,-2,75
5307570,21,65,4,71
5308080,20,83,-4,75
5308590,8,101,-13,88
5309100,73,65,2,86
5309610,88,10,4,82
5310120,29,27,6,76
5310630,15,74,3,73
5311140,80,47,3,70
5311650,95,50,-7,77
5312160,23,53,-4,81
5312670,22,92,1,80
5313180,10,29,1,79
5313690,5,47,4,75
5314200,17,20,0,75
5314710,16,59,-2,77
5315220,15,77,5,72
5315730,3,50,-2,74
5316240,15,23,5,69
5316750,14,62,-7,76
5317260,26,80,-1,77
5317770,25,17,-1,78
5318280,44,56,-3,81
5318790,30,1,2,79
5319300,47,26,-3,82
5319810,66,65,2,80
5320320,81,10,-5,85
5320830,22,27,9,76
5321340,21,66,8,68
5321850,20,101,-8,76
5322360,85,43,2,74
5322870,13,46,-4,78
5323380,12,64,3,75
5323890,0,37,-1,76
5324400,12,10,-4,80
5324910,7,49,5,75
5325420,19,22,-8,83
5325930,18,61,10,73
5326440,17,100,-7,80
5326950,25,36,6,74
5327460,24,83,-5,79
5327970,23,20,4,75
5328480,9,59,6,69
5328990,21,32,-11,80
5329500,20,71,2,78
5330010,19,8,-5,83
5330520,14,47,6,77
5331030,13,65,8,69
5331540,78,38,-8,77
5332050,6,41,-1,78
5332560,18,14,0,78
5333070,13,53,1,77
5333580,12,71,2,75
5334090,0,44,3,72
5334600,12,17,-3,75
5335110,11,56,1,74
5335620,23,29,1,73
5336130,22,68,-2,75
5336640,21,5,-2,77
5337150,43,28,-4,81
5337660,21,67,7,74
5338170,20,4,-5,79
5338680,42,27,-3,82
5339190,61,30,2,80
5339700,80,71,0,80
5340210,95,16,-2,82
5340720,31,33,10,72
5341230,17,80,-4,76
5341740,82,17,0,76
5342250,23,58,0,76
5342760,22,59,1,75
5343270,21,60,0,75
5343780,20,61,4,71
5344290,19,100,-7,78
5344800,27,64,-4,82
5345310,26,65,7,75
5345820,28,2,-3,78
5346330,62,92,-5,83
5346840,10,37,14,69
5347350,9,38,-7,76
5347860,21,39,7,69
5348370,20,78,-4,73
5348880,19,15,-4,77
5349390,52,54,0,77
5349900,77,101,-5,82
5350410,25,46,6,76
5350920,24,85,2,74
5351430,23,22,-6,80
5351940,56,61,3,77
5352450,81,6,-6,83
5352960,17,50,16,67
5353470,16,51,-11,78
5353980,15,13,-1,79
5354490,10,52,2,77
5355000,22,25,3,74
5355510,55,26,-3,77
5356020,85,67,-3,80
5356530,100,12,-2,82
5357040,36,29,6,76
5357550,14,30,0,76
5358060,13,69,4,72
5358570,78,11,-10,82
5359080,19,28,7,75
5359590,18,67,-3,78
5360100,17,4,-2,80
5360610,59,27,-2,82
5361120,0,68,5,77
5361630,29,32,2,75
5362140,15,79,-6,81
5362650,80,43,2,79
5363160,21,46,6,73
5363670,20,47,-8,81
5364180,19,86,2,79
5364690,84,35,4,75
5365200,12,76,0,75
5365710,77,35,-9,84
5366220,5,76,7,77
5366730,70,40,-4,81
5367240,11,43,5,76
5367750,10,44,2,74
5368260,84,45,-5,79
5368770,4,40,2,77
5369280,16,13,-7,84
5369790,15,52,7,77
5370300,14,53,5,72
5370810,13,54,-2,74
5371320,12,55,4,70
5371830,11,28,-5,75
5372340,10,29,-3,78
5372850,9,30,-6,84
5373360,37,31,4,80
5373870,30,32,5,75
5374380,16,33,-4,79
5374890,15,72,5,74
5375400,18,45,-4,78
5375910,17,46,5,73
5376420,16,47,-3,76
5376930,15,48,1,75
5377440,14,49,7,68
5377950,13,50,-8,76
5378460,12,51,3,73
5378970,11,52,-3,76
5379480,23,25,4,72
5379990,26,26,-3,75
5380500,12,27,-1,76
5381010,11,66,6,70
5381520,76,39,-9,79
5382030,95,80,-4,83
5382540,16,25,6,77
5383050,15,26,-1,78
5383560,14,37,7,71
5384070,13,38,-13,84
5384580,12,39,11,73
5385090,11,40,-1,74
5385600,10,41,-5,79
5386110,9,14,-2,81
5386620,4,53,4,77
5387130,16,26,1,76
5387640,15,65,-1,77
5388150,14,38,0,77
5388660,13,11,-5,82
5389170,8,50,7,75
5389680,73,23,-6,81
5390190,14,64,4,77
5390700,79,37,4,73
5391210,7,78,-5,78
5391720,72,42,-7,85
5392230,13,37,5,80
5392740,12,38,7,73
5393250,11,11,-12,85
5393760,6,50,16,69
5394270,18,23,-6,75
5394780,17,24,8,67
5395290,16,63,-8,75
5395800,15,36,7,68
5396310,14,37,-12,80
5396820,13,38,10,70
5397330,12,93,-6,76
5397840,77,57,-4,80
5398350,92,52,2,78
5398860,12,47,7,71
5399370,11,20,-6,77
5399880,10,59,3,74
5400390,75,32,-3,77
5400900,3,73,3,74
5401410,68,37,-7,81
5401920,22,32,7,74
5402430,21,71,-3,77
5402940,20,20,-4,81
5403450,53,59,-2,83
5403960,78,4,5,78
5404470,14,2,-6,84
5404980,56,51,0,84
5405490,79,98,3,81
5406000,27,43,-7,88
5406510,26,42,15,73
5407020,25,41,-1,74
5407530,75,40,-3,77
5408040,97,35,1,76
5408550,25,76,0,76
5409060,24,25,5,71
5409570,10,72,-7,78
5410080,100,45,-1,79
5410590,28,86,-4,83
5411100,27,41,6,77
5411610,26,40,1,76
5412120,59,41,-14,90
5412630,0,88,6,84
5413140,65,52,0,84
5413650,68,99,0,84
5414160,16,44,12,72
5414670,15,17,-8,80
5415180,14,56,7,73
5415690,13,29,-3,76
5416200,12,101,1,75
5416710,77,65,-7,82
5417220,92,10,-2,84
5417730,33,27,9,75
5418240,36,74,-7,82
5418750,35,73,1,81
5419260,34,72,6,75
5419770,33,71,-11,86
5420280,32,70,9,77
5420790,31,69,-1,78
5421300,30,68,-3,81
5421810,29,23,0,81
5422320,32,70,3,78
5422830,31,69,0,78
5423340,30,24,-1,79
5423850,33,71,5,74
5424360,32,70,-10,84
5424870,31,69,8,76
5425380,30,68,-1,77
5425890,29,23,0,77
5426400,32,70,-8,85
5426910,31,69,6,79
5427420,30,68,2,77
5427930,29,41,-9,86
5428440,28,40,8,78
5428950,27,39,3,75
5429460,26,38,-4,79
5429970,25,37,4,75
5430480,58,36,-12,87
5430990,101,31,10,77
5431500,21,72,3,74
5432010,35,21,-5,79
5432520,83,20,1,78
5433030,24,15,-7,85
5433540,44,74,6,79
5434050,77,25,1,78
5434560,18,66,3,75
5435070,17,39,2,73
5435580,16,96,-4,77
5436090,81,60,-6,83
5436600,96,5,5,78
5437110,41,89,-5,83
5437620,55,88,0,83
5438130,3,87,8,75
5438640,68,36,-5,80
5439150,9,31,-4,84
5439660,8,32,8,76
5440170,19,33,3,73
5440680,18,32,-2,75
5441190,17,33,-6,81
5441700,16,34,5,76
5442210,15,35,2,74
5442720,14,36,-3,77
5443230,13,54,0,77
5443740,12,27,2,75
5444250,11,28,0,75
5444760,10,29,2,73
5445270,9,30,-5,78
5445780,8,31,2,76
5446290,19,49,-5,81
5446800,18,67,9,72
5447310,32,85,-5,77
5447820,46,40,3,74
5448330,69,87,-6,80
5448840,14,32,5,75
5449350,13,50,7,68
5449860,12,68,-2,70
5450370,77,79,-11,81
5450880,48,24,-7,88
5451390,35,23,6,82
5451900,13,22,3,79
5452410,12,23,2,77
5452920,11,24,0,77
5453430,10,25,-2,79
5453940,9,26,1,78
5454450,20,27,3,75
5454960,19,28,-3,78
5455470,18,12,-1,79
5455980,13,61,4,75
5456490,16,34,2,73
5457000,15,33,-3,76
5457510,14,51,0,76
5458020,13,69,0,76
5458530,78,42,-3,79
5459040,19,37,5,74
5459550,18,36,-6,80
5460060,17,35,11,69
5460570,16,36,-5,74
5461080,15,54,1,73
5461590,14,72,2,71
5462100,79,45,1,70
5462610,20,40,-3,73
5463120,70,39,-6,79
5463630,11,34,-4,83
5464140,10,35,5,78
5464650,21,53,-1,79
5465160,20,71,4,75
5465670,34,20,1,74
5466180,12,15,-5,79
5466690,11,54,6,73
5467200,22,27,-6,79
5467710,55,28,-3,82
5468220,3,23,4,78
5468730,15,24,4,74
5469240,14,25,0,74
5469750,34,26,-6,80
5470260,37,73,0,80
5470770,87,72,1,79
5471280,8,17,1,78
5471790,3,18,-4,82
5472300,14,19,6,76
5472810,13,20,2,74
5473320,12,21,-10,84
5473830,11,22,12,72
5474340,10,23,-10,82
5474850,5,24,2,80
5475360,16,25,3,77
5475870,15,26,-3,80
5476380,14,27,-1,81
5476890,9,28,5,76
5477400,20,29,2,74
5477910,19,23,-3,77
5478420,18,24,-2,79
5478930,17,25,3,76
5479440,16,26,2,74
5479950,15,27,-1,75
5480460,14,28,-9,84
5480970,9,29,5,79
5481480,20,30,0,79
5481990,70,29,-4,83
5482500,11,24,5,78
5483010,10,25,1,77
5483520,9,26,-2,79
5484030,20,27,0,79
5484540,19,28,5,74
5485050,18,29,-3,77
5485560,17,30,2,75
5486070,16,31,-1,76
5486580,15,30,1,75
5487090,14,31,-2,77
5487600,13,32,5,72
5488110,12,33,-4,76
5488620,11,90,-5,81
5489130,76,54,-6,87
5489640,17,49,18,69
5490150,16,4,-11,80
5490660,73,53,-4,84
5491170,14,48,6,78
5491680,25,66,-1,79
5492190,39,21,-2,81
5492700,87,20,2,79
5493210,28,15,-2,81
5493720,78,14,-1,82
5494230,10,31,5,77
5494740,21,32,2,75
5495250,54,31,-8,83
5495760,97,42,10,73
5496270,25,37,1,72
5496780,58,36,-11,83
5497290,101,31,5,78
5497800,21,26,5,73
5498310,54,27,-5,78
5498820,2,22,0,78
5499330,68,23,-8,86
5499840,9,18,9,77
5500350,8,19,-5,82
5500860,19,20,7,75
5501370,52,21,-8,83
5501880,0,16,2,81
5502390,11,17,2,79
5502900,10,18,2,77
5503410,5,19,-3,80
5503920,16,20,3,77
5504430,15,21,-3,80
5504940,14,22,2,78
5505450,13,23,4,74
5505960,12,24,2,72
5506470,11,25,-5,77
5506980,10,26,0,77
5507490,21,27,-1,78
5508000,54,28,-4,82
5508510,2,23,6,76
5509020,13,75,3,73
5509530,78,39,-8,81
5510040,19,34,6,75
5510550,18,33,2,73
5511060,17,32,-2,75
5511570,16,89,0,75
5512080,24,53,1,74
5512590,15,8,-7,81
5513100,41,57,3,78
5513610,91,92,-8,86
5514120,62,37,5,81
5514630,3,32,2,79
5515140,15,98,2,77
5515650,23,62,1,76
5516160,47,17,-7,83
5516670,90,12,4,79
5517180,35,29,3,76
5517690,21,76,3,73
5518200,35,31,-3,76
5518710,40,32,-6,82
5519220,8,79,6,76
5519730,20,43,-2,78
5520240,70,100,-5,83
5520750,18,99,3,80
5521260,26,63,6,74
5521770,76,18,-2,76
5522280,17,13,-4,80
5522790,50,62,3,77
5523300,83,61,-1,78
5523810,6,56,3,75
5524320,18,5,5,70
5524830,75,54,-13,83
5525340,16,49,10,73
5525850,27,4,-13,86
5526360,84,3,6,80
5526870,29,47,3,77
5527380,62,46,-7,84
5527890,10,41,12,72
5528400,21,5,-4,76
5528910,97,4,-4,80
5529420,42,48,1,79
5529930,28,47,0,79
5530440,78,46,-1,80
5530950,19,41,5,75
5531460,10,98,-14,89
5531970,18,62,15,74
5532480,29,17,-1,75
5532990,79,16,-1,76
5533500,20,11,-1,77
5534010,53,10,1,76
5534520,96,27,-4,80
5535030,26,22,1,79
5535540,59,23,6,73
5536050,7,18,0,73
5536560,18,19,-6,79
5537070,51,20,-2,81
5537580,101,15,1,80
5538090,46,32,0,80
5538600,69,31,-9,89
5539110,17,26,2,87
5539620,16,27,11,76
5540130,15,28,-5,81
5540640,14,29,-5,86
5541150,13,30,15,71
5541660,12,96,-12,83
5542170,20,60,12,71
5542680,15,9,-11,82
5543190,10,58,7,75
5543700,21,7,-6,81
5544210,78,56,-1,82
5544720,26,51,4,78
5545230,76,50,-6,84
5545740,17,45,14,70
5546250,28,9,-10,80
5546760,71,4,-4,84
5547270,16,48,8,76
5547780,27,3,-2,78
5548290,74,2,-5,83
5548800,19,46,12,71
5549310,69,1,-15,86
5549820,14,45,11,75
5550330,25,9,-10,85
5550840,51,8,5,80
5551350,94,25,6,74
5551860,14,20,-3,77
5552370,13,21,3,74
5552880,12,22,-8,82
5553390,11,23,9,73
5553900,14,24,-5,78
5554410,13,25,4,74
5554920,12,26,-3,77
5555430,11,92,-2,79
5555940,19,56,7,72
5556450,10,5,-14,86
5556960,21,54,13,73
5557470,71,9,-3,76
5557980,12,18,-7,83
5558490,11,19,6,77
5559000,10,20,-4,81
5559510,5,21,4,77
5560020,16,22,0,77
5560530,15,23,3,74
5561040,14,24,2,72
5561550,13,25,-4,76
5562060,12,26,1,75
5562570,11,27,-5,80
5563080,22,28,3,77
5563590,55,29,-6,83
5564100,3,70,11,72
5564610,14,34,2,70
5565120,13,35,-5,75
5565630,24,53,-4,79
5566140,74,8,2,77
5566650,6,25,-1,78
5567160,17,26,7,71
5567670,50,27,-9,80
5568180,100,68,-2,82
5568690,21,63,2,80
5569200,29,81,7,73
5569710,37,45,-10,83
5570220,87,44,10,73
5570730,35,85,-2,75
5571240,43,49,-6,81
5571750,66,48,-6,87
5572260,89,30,10,77
5572770,37,71,-3,80
5573280,87,70,-3,83
5573790,8,49,8,75
5574300,19,100,-3,78
5574810,27,64,0,78
5575320,77,19,-1,79
5575830,18,14,1,78
5576340,51,15,-1,79
5576850,94,10,2,77
5577360,39,27,-5,82
5577870,62,68,5,77
5578380,10,39,1,76
5578890,21,57,0,76
5579400,12,75,3,73
5579910,20,24,-4,77
5580420,53,25,-4,81
5580930,1,66,0,81
5581440,13,30,7,74
5581950,24,31,-5,79
5582460,74,30,3,76
5582970,22,71,2,74
5583480,30,20,-3,77
5583990,80,36,3,74
5584500,28,77,-3,77
5585010,36,32,1,76
5585520,59,33,-4,80
5586030,7,74,6,74
5586540,15,23,3,71
5587050,14,24,-11,82
5587560,13,25,7,75
5588070,12,26,-1,76
5588580,11,27,3,73
5589090,22,28,-4,77
