step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
5589600,27,29,-3,80
5590110,50,30,3,77
5590620,73,71,-9,86
5591130,96,42,9,77
5591640,24,83,3,74
5592150,32,32,-1,75
5592660,55,48,-8,83
5593170,78,95,-3,86
5593680,26,66,14,72
5594190,76,21,-3,75
5594700,17,62,1,74
5595210,25,80,-2,76
5595720,33,35,-2,78
5596230,56,51,-4,82
5596740,79,22,3,79
5597250,20,63,4,75
5597760,28,81,-2,77
5598270,36,30,-4,81
5598780,59,86,-1,82
5599290,7,85,1,81
5599800,15,49,8,73
5600310,6,67,-2,75
5600820,14,16,-1,76
5601330,47,17,-4,80
5601840,90,12,0,80
5602350,31,29,1,79
5602860,54,30,-3,82
5603370,2,71,7,75
5603880,10,35,6,69
5604390,21,53,-8,77
5604900,71,71,-3,80
5605410,62,42,-6,86
5605920,85,24,12,74
5606430,5,65,1,73
5606940,13,83,-4,77
5607450,21,47,4,73
5607960,71,2,-9,82
5608470,72,46,-1,83
5608980,13,69,11,72
5609490,21,18,0,72
5610000,54,19,-12,84
5610510,66,14,6,78
5611020,7,31,-2,80
5611530,19,49,3,77
5612040,18,67,3,74
5612550,26,16,-7,81
5613060,29,65,4,77
5613570,20,20,1,76
5614080,53,21,-9,85
5614590,96,16,7,78
5615100,37,61,-3,81
5615610,87,60,3,78
5616120,8,55,4,74
5616630,20,14,-6,80
5617140,53,15,0,80
5617650,96,10,-7,87
5618160,37,54,8,79
5618670,60,53,0,79
5619180,83,24,1,78
5619690,24,65,7,71
5620200,32,14,-16,87
5620710,75,13,3,84
5621220,16,30,10,74
5621730,15,48,-4,78
5622240,14,99,2,76
5622750,22,63,-2,78
5623260,21,81,7,71
5623770,29,30,-6,77
5624280,52,31,-4,81
5624790,95,10,4,77
5625300,18,54,0,77
5625810,17,72,2,75
5626320,25,90,-4,79
5626830,33,39,2,77
5627340,56,18,-6,83
5627850,99,13,8,75
5628360,40,27,-1,76
5628870,63,28,-9,85
5629380,12,69,9,76
5629890,20,33,3,73
5630400,98,34,0,73
5630910,26,75,3,70
5631420,34,24,-12,82
5631930,37,77,5,77
5632440,0,76,-5,82
5632950,8,40,6,76
5633460,20,58,7,69
5633970,19,7,-10,79
5634480,76,56,-1,80
5634990,91,38,1,79
5635500,19,79,3,76
5636010,27,28,-2,78
5636520,50,29,-2,80
5637030,93,70,8,72
5637540,14,49,-1,73
5638050,22,67,2,71
5638560,30,16,-10,81
5639070,80,60,2,79
5639580,95,39,5,74
5640090,16,80,0,74
5640600,24,98,-3,77
5641110,32,62,-6,83
5641620,82,61,4,79
5642130,23,40,0,79
5642640,22,39,7,72
5643150,72,57,-16,88
5643660,87,39,16,72
5644170,15,80,-6,78
5644680,23,44,4,74
5645190,73,43,-13,87
5645700,14,25,9,78
5646210,13,43,7,71
5646720,12,61,-7,78
5647230,20,79,1,77
5647740,28,97,0,77
5648250,36,46,-2,79
5648760,59,45,-4,83
5649270,82,24,9,74
5649780,23,65,3,71
5650290,22,83,-4,75
5650800,30,32,-3,78
5651310,53,11,-5,83
5651820,96,28,4,79
5652330,37,69,5,74
5652840,70,68,-9,83
5653350,93,47,6,77
5653860,21,88,2,75
5654370,29,37,-6,81
5654880,34,55,2,79
5655390,67,54,-5,84
5655900,90,33,5,79
5656410,18,74,1,78
5656920,26,92,2,76
5657430,34,41,-4,80
5657940,57,59,4,76
5658450,80,30,-2,78
5658960,8,71,5,73
5659470,16,89,-5,78
5659980,24,53,-1,79
5660490,23,71,7,72
5661000,31,89,-12,84
5661510,39,38,14,70
5662020,62,9,-7,77
5662530,3,26,3,74
5663040,15,92,-3,77
5663550,23,56,-5,82
5664060,22,74,8,74
5664570,30,92,-6,80
5665080,38,41,4,76
5665590,61,20,-3,79
5666100,2,61,5,74
5666610,10,25,-13,87
5667120,13,26,13,74
5667630,12,44,-2,76
5668140,20,62,0,76
5668650,28,80,1,75
5669160,36,29,-5,80
5669670,59,82,1,79
5670180,7,81,3,76
5670690,15,45,3,73
5671200,14,63,-1,74
5671710,22,81,-1,75
5672220,30,30,-5,80
5672730,53,31,0,80
5673240,96,72,1,79
5673750,17,51,4,75
5674260,16,69,2,73
5674770,24,87,-3,76
5675280,32,36,-1,77
5675790,55,15,-5,82
5676300,98,32,6,76
5676810,26,73,-2,78
5677320,34,91,6,72
5677830,42,55,-11,83
5678340,65,54,3,80
5678850,88,33,6,74
5679360,16,74,2,72
5679870,24,92,-6,78
5680380,32,56,-2,80
5680890,82,55,-2,82
5681400,23,37,7,75
5681910,31,55,2,73
5682420,22,54,-9,82
5682930,30,72,15,67
5683440,38,36,-10,77
5683950,61,7,-8,85
5684460,62,24,6,79
5684970,3,65,2,77
5685480,11,29,1,76
5685990,10,47,4,72
5686500,18,65,2,70
5687010,26,83,-4,74
5687520,34,47,-2,76
5688030,57,46,-12,88
5688540,72,28,7,81
5689050,13,69,14,67
5689560,21,87,-11,78
5690070,29,51,2,76
5690580,20,50,2,74
5691090,19,68,3,71
5691600,27,86,-9,80
5692110,35,50,4,76
5692620,43,49,3,73
5693130,29,20,-4,77
5693640,32,43,1,76
5694150,55,61,-4,80
5694660,78,40,5,75
5695170,1,81,-3,78
5695680,9,45,4,74
5696190,17,1,-10,84
5696700,74,50,6,78
5697210,89,32,6,72
5697720,17,73,-3,75
5698230,25,91,-7,82
5698740,33,55,5,77
5699250,83,54,-3,80
5699760,98,36,5,75
5700270,26,77,-2,77
5700780,34,41,1,76
5701290,57,40,-4,80
5701800,72,19,2,78
5702310,13,60,4,74
5702820,21,78,1,73
5703330,29,96,-1,74
5703840,37,60,-3,77
5704350,45,59,-2,79
5704860,68,58,-2,81
5705370,83,37,7,74
5705880,11,78,-7,81
5706390,19,42,3,78
5706900,18,60,5,73
5707410,26,78,-3,76
5707920,34,42,3,73
5708430,57,60,-5,78
5708940,80,39,5,73
5709450,8,80,-9,82
5709960,16,44,4,78
5710470,24,62,2,76
5710980,32,80,2,74
5711490,40,35,0,74
5712000,63,36,-10,84
5712510,4,77,5,79
5713020,12,41,5,74
5713530,20,59,1,73
5714040,28,77,-3,76
5714550,36,32,2,74
5715060,59,11,-6,80
5715570,60,28,3,77
5716080,8,69,7,70
5716590,16,87,-15,85
5717100,24,51,12,73
5717610,74,69,-9,82
5718120,97,48,3,79
5718630,25,89,-2,81
5719140,33,53,5,76
5719650,83,52,-2,78
5720160,6,34,1,77
5720670,17,52,0,77
5721180,25,70,6,71
5721690,33,34,-7,78
5722200,56,63,-4,82
5722710,4,42,5,77
5723220,16,60,2,75
5723730,24,78,3,72
5724240,32,33,-7,79
5724750,30,12,-1,80
5725260,87,37,4,76
5725770,15,78,-3,79
5726280,23,42,14,65
5726790,31,76,-11,76
5727300,39,46,-3,79
5727810,78,25,0,79
5728320,79,66,-5,84
5728830,94,48,10,74
5729340,22,89,-2,76
5729850,30,44,4,72
5730360,38,43,-5,77
5730870,24,22,3,74
5731380,10,23,-5,79
5731890,5,41,10,69
5732400,16,59,-1,70
5732910,24,77,-4,74
5733420,32,32,-2,76
5733930,55,11,-7,83
5734440,56,28,-4,87
5734950,99,69,7,80
5735460,12,101,-3,83
5735970,20,65,9,74
5736480,28,83,-5,79
5736990,36,38,-1,80
5737500,59,9,5,75
5738010,60,26,-6,81
5738520,1,67,8,73
5739030,9,31,4,69
5739540,20,49,-8,77
5740050,28,4,-4,81
5740560,85,29,7,74
5741070,5,70,-2,76
5741580,13,34,-3,79
5742090,16,52,6,73
5742600,24,70,-1,74
5743110,32,25,-7,81
5743620,35,26,5,76
5744130,38,32,-6,82
5744640,41,38,4,78
5745150,64,17,-6,84
5745660,5,34,5,79
5746170,53,100,-5,84
5746680,61,99,5,79
5747190,9,98,-3,82
5747700,17,62,13,69
5748210,25,80,-3,72
5748720,33,35,-7,79
5749230,56,14,-4,83
5749740,99,31,2,81
5750250,19,72,8,73
5750760,27,90,0,73
5751270,35,45,-9,82
5751780,38,44,4,78
5752290,24,32,1,77
5752800,27,31,0,77
5753310,13,34,-4,81
5753820,16,52,6,75
5754330,24,70,-1,76
5754840,32,25,-1,77
5755350,18,4,-3,80
5755860,75,27,4,76
5756370,97,68,-3,79
5756880,10,100,-2,81
5757390,18,64,2,79
5757900,26,19,8,71
5758410,12,42,-6,77
5758920,20,60,6,71
5759430,28,78,-8,79
5759940,36,33,8,71
5760450,39,90,-8,79
5760960,47,45,0,79
5761470,70,24,-1,80
5761980,11,65,2,78
5762490,19,20,9,69
5763000,22,77,-5,74
5763510,30,32,-7,81
5764020,33,89,3,78
5764530,41,44,1,77
5765040,44,15,-9,86
5765550,87,24,15,71
5766060,7,81,-5,76
5766570,15,45,2,74
5767080,23,0,-7,81
5767590,80,25,5,76
5768100,0,66,-1,77
5768610,8,9,0,77
5769120,3,58,4,73
5769630,11,41,1,72
5770140,19,59,-2,74
5770650,27,14,-11,85
5771160,28,37,9,76
5771670,14,55,-2,78
5772180,22,73,3,75
5772690,30,28,0,75
5773200,33,85,-4,79
5773710,41,40,1,78
5774220,27,11,1,77
5774730,84,36,-1,78
5775240,12,77,7,71
5775750,20,41,-2,73
5776260,11,98,-6,79
5776770,19,62,5,74
5777280,27,17,-6,80
5777790,84,40,7,73
5778300,12,101,-6,79
5778810,20,65,5,74
5779320,28,20,-5,79
5779830,31,43,9,70
5780340,17,100,-7,77
5780850,25,64,2,75
5781360,33,19,-8,83
5781870,81,90,3,80
5782380,2,18,1,79
5782890,13,19,0,79
5783400,8,20,2,77
5783910,11,77,7,70
5784420,19,41,-7,77
5784930,22,98,0,77
5785440,30,62,-5,82
5785950,38,17,-1,83
5786460,86,61,0,83
5786970,9,93,4,79
5787480,17,57,7,72
5787990,25,12,-11,83
5788500,26,35,3,80
5789010,30,92,-3,83
5789520,38,47,13,70
5790030,24,79,-10,80
5790540,32,34,8,72
5791050,18,5,-11,83
5791560,75,28,1,82
5792070,100,69,7,75
5792580,23,101,-3,78
5793090,31,65,5,73
5793600,39,20,-14,87
5794110,87,64,8,79
5794620,10,96,0,79
5795130,18,60,3,76
5795640,26,15,-2,78
5796150,74,86,-3,81
5796660,99,14,-4,85
5797170,31,31,14,71
5797680,17,88,-3,74
5798190,25,43,-7,81
5798700,29,100,4,77
5799210,37,55,-1,78
5799720,23,54,-5,83
5800230,31,9,3,80
5800740,74,26,0,80
5801250,99,67,5,75
5801760,22,99,-1,76
5802270,30,63,-3,79
5802780,38,18,1,78
5803290,86,62,-1,79
5803800,9,94,3,76
5804310,17,58,-1,77
5804820,25,76,2,75
5805330,33,31,0,75
5805840,19,54,2,73
5806350,27,9,-9,82
5806860,53,32,-2,84
5807370,78,59,-1,85
5807880,93,91,6,79
5808390,14,19,4,75
5808900,9,42,0,75
5809410,17,60,5,70
5809920,25,15,-8,78
5810430,28,38,5,73
5810940,32,37,-3,76
5811450,18,60,6,70
5811960,26,15,-10,80
5812470,29,86,0,80
5812980,37,50,1,79
5813490,23,49,7,72
5814000,14,4,-9,81
5814510,71,27,5,76
5815020,96,68,-1,77
5815530,19,100,1,76
5816040,27,64,-5,81
5816550,35,19,1,80
5817060,83,92,-3,83
5817570,4,20,1,82
5818080,15,21,7,75
5818590,14,44,-3,78
5819100,22,101,-4,82
5819610,30,65,6,76
5820120,38,29,-7,83
5820630,63,30,9,74
5821140,88,74,-9,83
5821650,9,2,0,83
5822160,4,51,12,71
5822670,12,24,-6,77
5823180,7,42,4,73
5823690,18,15,-9,82
5824200,13,38,2,80
5824710,16,2,-3,83
5825220,73,25,0,83
5825730,98,52,9,74
5826240,21,11,-8,82
5826750,16,34,7,75
5827260,11,91,-6,81
5827770,19,55,8,73
5828280,10,73,-3,76
5828790,18,37,-1,77
5829300,17,94,0,77
5829810,25,58,7,70
5830320,16,13,-11,81
5830830,11,36,5,76
5831340,14,93,-2,78
5831850,22,57,-2,80
5832360,13,12,2,78
5832870,8,51,7,71
5833380,16,10,-7,78
5833890,11,33,2,76
5834400,14,51,8,68
5834910,22,101,-9,77
5835420,30,65,-3,80
5835930,34,20,4,76
5836440,82,43,-4,80
5836950,5,25,8,72
5837460,53,91,-5,77
5837970,101,15,-2,79
5838480,33,32,-2,81
5838990,56,55,-1,82
5839500,79,85,-1,83
5840010,0,13,7,76
5840520,11,14,-8,84
5841030,6,37,7,77
5841540,18,55,-1,78
5842050,17,10,2,76
5842560,12,33,1,75
5843070,11,51,2,73
5843580,19,101,-9,82
5844090,27,65,5,77
5844600,31,20,-4,81
5845110,56,47,-2,83
5845620,79,29,7,76
5846130,2,56,2,74
5846640,5,20,0,74
5847150,8,86,-1,75
5847660,16,50,-2,77
5848170,15,0,-7,84
5848680,10,23,8,76
5849190,5,80,1,75
5849700,13,44,2,73
5850210,12,101,-12,85
5850720,20,65,12,73
5851230,28,20,-6,79
5851740,23,43,10,69
5852250,14,100,-14,83
5852760,22,64,7,76
5853270,30,19,-2,78
5853780,55,46,1,77
5854290,78,28,0,77
5854800,1,55,9,68
5855310,49,4,-14,82
5855820,83,21,3,79
5856330,15,30,3,76
5856840,14,87,-1,77
5857350,22,51,-2,79
5857860,21,6,-1,80
5858370,16,29,4,76
5858880,15,86,-1,77
5859390,23,50,-3,80
5859900,22,5,4,76
5860410,17,28,1,75
5860920,16,85,1,74
5861430,24,49,-1,75
5861940,23,4,-9,84
5862450,80,27,9,75
5862960,3,54,-1,76
5863470,51,10,-2,78
5863980,85,27,3,75
5864490,5,36,-3,78
5865000,53,93,-6,84
5865510,57,17,-1,85
5866020,100,26,2,83
5866530,20,43,13,70
5867040,19,100,-11,81
5867550,27,64,2,79
5868060,31,19,-1,80
5868570,56,42,-3,83
5869080,81,24,7,76
5869590,1,33,-2,78
5870100,49,51,2,76
5870610,72,81,-9,85
5871120,95,85,4,81
5871630,16,67,6,75
5872140,24,22,-3,78
5872650,19,23,5,73
5873160,5,46,2,71
5873670,17,5,-11,82
5874180,12,28,7,75
5874690,7,85,1,74
5875200,15,49,0,74
5875710,14,99,-3,77
5876220,22,63,3,74
5876730,21,18,1,73
5877240,16,41,-2,75
5877750,19,98,-6,81
5878260,27,62,4,77
5878770,31,17,-2,79
5879280,26,40,2,77
5879790,12,97,-6,83
5880300,20,61,4,79
5880810,19,16,4,75
5881320,14,39,2,73
5881830,29,96,-8,81
5882340,32,51,6,75
5882850,18,77,4,71
5883360,26,32,-3,74
5883870,12,89,-12,86
5884380,20,53,15,71
5884890,23,8,-11,82
5885400,18,31,3,79
5885910,13,88,1,78
5886420,21,52,2,76
5886930,20,7,-4,80
5887440,15,30,1,79
5887950,14,25,3,76
5888460,9,82,-3,79
5888970,17,37,7,72
5889480,20,94,-6,78
5889990,28,49,-2,80
5890500,27,4,5,75
5891010,61,27,-11,86
5891520,2,23,6,80
5892030,13,24,4,76
5892540,8,47,2,74
5893050,20,65,0,74
5893560,19,20,-6,80
5894070,14,43,0,80
5894580,13,61,12,68
5895090,16,16,-6,74
5895600,11,39,2,72
5896110,14,57,-4,76
5896620,17,12,1,75
5897130,12,35,1,74
5897640,11,92,-6,80
5898150,19,56,6,74
5898660,18,11,-4,78
5899170,13,34,2,76
5899680,8,91,-5,81
5900190,16,55,0,81
5900700,19,73,9,72
5901210,22,28,-5,77
5901720,21,51,3,74
5902230,20,80,-5,79
5902740,23,35,-2,81
5903250,27,92,3,78
5903760,30,47,-5,83
5904270,34,70,5,78
5904780,20,18,0,78
5905290,15,41,1,77
5905800,14,59,1,76
5906310,17,77,2,74
5906820,20,32,2,72
5907330,19,50,-6,78
5907840,18,5,0,78
5908350,13,28,5,73
5908860,8,46,4,69
5909370,11,64,-4,73
5909880,14,82,0,73
5910390,17,37,-2,75
5910900,16,94,-7,82
5911410,19,58,7,75
5911920,22,76,3,72
5912430,25,1,-6,78
5912940,59,24,-7,85
5913450,84,33,7,78
5913960,7,94,-7,85
5914470,10,58,12,73
5914980,13,76,-8,81
5915490,16,40,3,78
5916000,19,97,1,77
5916510,22,61,-3,80
5917020,21,16,5,75
5917530,16,39,1,74
5918040,19,96,-7,81
5918550,22,60,3,78
5919060,21,78,3,75
5919570,24,33,-2,77
5920080,28,56,2,75
5920590,31,11,-8,83
5921100,56,34,-4,87
5921610,81,20,5,82
5922120,13,29,5,77
5922630,8,52,5,72
5923140,11,70,1,71
5923650,14,88,-4,75
5924160,17,52,-1,76
5924670,20,70,-3,79
5925180,23,25,6,73
5925690,27,48,-6,79
5926200,31,66,-3,82
5926710,35,21,1,81
5927220,60,44,-3,84
5927730,85,26,8,76
5928240,8,35,-4,80
5928750,20,53,4,76
5929260,19,71,-4,80
5929770,22,89,6,74
5930280,25,44,2,72
5930790,29,62,-4,76
5931300,32,10,-2,78
5931810,57,33,-2,80
5932320,100,15,4,76
5932830,32,24,-3,79
5933340,18,47,4,75
5933850,21,65,2,73
5934360,24,83,-1,74
5934870,27,38,-6,80
5935380,13,61,5,75
5935890,16,79,7,68
5936400,19,97,-10,78
5936910,22,61,-1,79
5937420,25,79,-2,81
5937930,28,34,5,76
5938440,53,57,-5,81
5938950,78,87,1,80
5939460,1,15,-4,84
5939970,12,16,7,77
5940480,7,39,0,77
5940990,10,57,2,75
5941500,13,75,3,72
5942010,16,39,-7,79
5942520,19,57,13,66
5943030,22,75,-11,77
5943540,25,23,6,71
5944050,28,46,-4,75
5944560,78,96,-11,86
5945070,26,24,8,78
5945580,29,47,3,75
5946090,79,70,-11,86
5946600,2,100,-1,87
5947110,5,64,15,72
5947620,8,6,-8,80
5948130,3,60,4,76
5948640,6,2,-1,77
5949150,1,51,5,72
5949660,4,69,-2,74
5950170,7,11,-11,85
5950680,2,60,8,77
5951190,5,78,8,69
5951700,8,42,-7,76
5952210,11,60,6,70
5952720,14,78,0,70
5953230,17,96,-6,76
5953740,20,60,1,75
5954250,23,78,-4,79
5954760,26,26,0,79
5955270,21,49,3,76
5955780,76,67,-4,80
5956290,91,97,-2,82
5956800,14,25,10,72
5957310,15,43,0,72
5957820,18,61,-1,73
5958330,21,79,-3,76
5958840,24,27,3,73
5959350,64,50,-15,88
5959860,89,32,9,79
5960370,17,73,2,77
5960880,20,91,1,76
5961390,23,39,-2,78
5961900,27,57,0,78
5962410,30,80,-2,80
5962920,33,35,4,76
5963430,19,58,-1,77
5963940,22,76,1,76
5964450,25,94,3,73
5964960,28,49,-4,77
5965470,31,99,0,77
5965980,34,54,1,76
5966490,84,84,-4,80
5967000,7,12,1,79
5967510,2,35,0,79
5968020,50,53,3,76
5968530,75,83,-16,92
5969040,23,11,14,78
5969550,18,34,2,76
5970060,22,52,0,76
5970570,25,70,-3,79
5971080,28,88,0,79
5971590,31,43,5,74
5972100,56,75,-4,78
5972610,4,3,-5,83
5973120,15,52,9,74
5973630,18,70,-4,78
5974140,21,88,1,77
5974650,24,4,-6,83
5975160,81,27,4,79
5975670,20,68,0,79
5976180,23,86,7,72
5976690,26,41,0,72
5977200,30,71,-7,79
5977710,33,19,0,79
5978220,83,42,1,78
5978730,6,83,2,76
5979240,9,47,5,71
5979750,12,65,-5,76
5980260,15,83,-2,78
5980770,18,101,1,77
5981280,21,65,0,77
5981790,24,83,1,76
5982300,27,38,2,74
5982810,31,56,-13,87
5983320,34,4,9,78
5983830,68,29,-2,80
5984340,93,70,2,78
5984850,16,0,-6,84
5985360,73,49,9,75
5985870,98,31,2,73
5986380,26,72,0,73
5986890,29,90,-5,78
5987400,32,45,4,74
5987910,18,75,-2,76
5988420,21,30,1,75
5988930,25,48,0,75
5989440,28,98,-2,77
5989950,31,53,-1,78
5990460,34,1,-1,79
5990970,68,26,-2,81
5991480,98,67,2,79
5991990,21,49,0,79
5992500,24,67,8,71
5993010,27,85,-2,73
5993520,30,65,-6,79
5994030,33,13,-3,82
5994540,58,36,-4,86
5995050,83,18,10,76
5995560,6,27,1,75
5996070,9,45,4,71
5996580,12,63,-4,75
5997090,15,81,6,69
5997600,18,99,-7,76
5998110,21,63,-4,80
5998620,24,81,6,74
5999130,27,99,-2,76
5999640,30,54,3,73
6000150,33,2,-9,82
6000660,67,27,6,76
6001170,97,54,0,76
6001680,20,39,-5,81
6002190,23,57,4,77
6002700,26,75,0,77
6003210,29,93,-3,80
6003720,32,48,3,77
6004230,57,74,-1,78
6004740,5,2,-1,79
6005250,16,51,-1,80
6005760,19,69,4,76
6006270,22,87,-5,81
6006780,25,42,5,76
6007290,29,60,-3,79
6007800,28,8,0,79
6008310,53,31,-4,83
6008820,78,39,9,74
6009330,6,24,-7,81
6009840,9,25,-2,83
6010350,12,43,3,80
6010860,15,61,9,71
6011370,18,79,-4,75
6011880,21,97,-2,77
6012390,24,52,-3,80
6012900,23,70,8,72
6013410,26,88,-3,75
6013920,22,43,-3,78
6014430,25,93,-6,84
6014940,28,48,7,77
6015450,32,98,-6,83
6015960,35,53,6,77
6016470,60,1,-4,81
6016980,94,45,8,73
6017490,22,30,2,71
6018000,26,48,-1,72
6018510,30,98,-9,81
6019020,33,53,2,79
6019530,37,1,2,77
6020040,71,18,-6,83
6020550,12,35,6,77
6021060,15,53,5,72
6021570,18,35,-7,79
6022080,21,53,-3,82
6022590,24,71,3,79
6023100,27,26,6,73
6023610,52,27,-8,81
6024120,77,54,6,75
6024630,0,36,3,72
6025140,48,54,-11,83
6025650,73,84,1,82
6026160,98,12,2,80
6026670,21,29,8,72
6027180,20,47,-4,76
6027690,23,65,-1,77
6028200,26,83,-1,78
6028710,29,31,0,78
6029220,33,54,3,75
6029730,37,84,-7,82
6030240,41,32,6,76
6030750,66,38,-10,86
6031260,91,46,12,74
6031770,14,31,-3,77
6032280,17,49,5,72
6032790,20,67,-6,78
6033300,23,85,1,77
6033810,26,33,0,77
6034320,30,63,5,72
6034830,34,11,-6,78
6035340,77,38,2,76
6035850,0,23,-2,78
6036360,11,41,0,78
6036870,14,59,1,77
6037380,17,7,-1,78
6037890,12,30,8,70
6038400,15,48,-3,73
6038910,18,98,-5,78
6039420,21,62,2,76
6039930,24,80,4,72
6040440,27,28,-3,75
6040950,52,29,-7,82
6041460,77,35,7,75
6041970,0,76,-10,85
6042480,3,18,12,73
6042990,14,19,-4,77
6043500,9,20,-1,78
6044010,12,21,0,78
6044520,7,22,-3,81
6045030,10,40,6,75
6045540,13,58,2,73
6046050,16,6,-13,86
6046560,11,29,8,78
6047070,14,47,1,77
6047580,17,65,7,70
6048090,20,13,-8,78
6048600,15,36,-3,81
6049110,18,54,6,75
6049620,21,2,-6,81
6050130,78,25,3,78
6050640,1,66,6,72
6051150,4,8,-11,83
6051660,15,57,6,77
6052170,18,75,2,75
6052680,21,23,-5,80
6053190,25,24,4,76
6053700,29,25,2,74
6054210,15,31,-9,83
6054720,10,32,8,75
6055230,13,50,0,75
6055740,16,68,2,73
6056250,19,16,-3,76
6056760,23,22,-8,84
6057270,27,28,12,72
6057780,31,29,-8,80
6058290,35,60,-1,81
6058800,39,90,3,78
6059310,42,38,2,76
6059820,65,19,-9,85
6060330,6,36,9,76
6060840,9,54,-3,79
6061350,12,41,2,77
6061860,15,59,6,71
6062370,18,7,-3,74
6062880,13,30,1,73
6063390,16,48,-1,74
6063900,19,66,-6,80
6064410,22,14,11,69
6064920,17,20,-8,77
6065430,21,21,5,72
6065940,25,27,2,70
6066450,29,28,-6,76
6066960,44,81,-9,85
6067470,48,9,1,84
6067980,82,26,12,72
6068490,5,67,-7,79
6069000,8,9,-2,81
6069510,3,58,9,72
6070020,6,76,-3,75
6070530,9,63,0,75
6071040,12,50,3,72
6071550,15,37,-6,78
6072060,18,55,2,76
6072570,21,73,-2,78
6073080,24,21,-2,80
6073590,28,27,0,80
6074100,14,33,8,72
6074610,17,51,-7,79
6075120,20,69,-1,80
6075630,23,17,0,80
6076140,18,40,5,75
6076650,21,58,0,75
6077160,24,6,-2,77
6077670,81,31,-1,78
6078180,4,72,-2,80
6078690,7,14,2,78
6079200,10,15,-3,81
6079710,5,16,-4,85
6080220,16,17,11,74
6080730,11,18,1,73
6081240,6,19,-2,75
6081750,9,20,-1,76
6082260,12,21,4,72
6082770,7,39,-5,77
6083280,19,26,5,72
6083790,23,27,-3,75
6084300,27,28,-4,79
6084810,31,29,7,72
6085320,17,35,-2,74
6085830,20,53,-10,84
6086340,23,71,11,73
6086850,26,89,-3,76
6087360,29,37,2,74
6087870,52,69,-8,82
6088380,77,99,-1,83
6088890,0,27,9,74
6089400,48,37,-8,82
6089910,63,43,-1,83
6090420,78,49,1,82
6090930,93,57,1,81
6091440,16,65,0,81
6091950,19,83,6,75
6092460,22,70,-1,76
6092970,25,88,3,73
6093480,28,36,-3,76
6093990,51,62,-1,77
6094500,76,92,-4,81
6095010,101,20,-3,84
6095520,22,37,6,78
6096030,26,55,6,72
6096540,29,3,-10,82
6097050,52,28,1,81
6097560,77,34,0,81
6098070,0,75,8,73
6098580,3,17,-9,82
6099090,14,18,7,75
6099600,18,19,-7,82
6100110,22,20,6,76
6100620,17,26,-8,84
6101130,16,27,6,78
6101640,22,28,-1,79
6102150,26,34,4,75
6102660,30,66,-1,76
6103170,34,14,-10,86
6103680,57,20,1,85
6104190,82,64,9,76
6104700,97,72,-4,80
6105210,10,80,2,78
6105720,13,67,7,71
6106230,16,54,-5,76
6106740,19,72,-2,78
6107250,22,59,3,75
6107760,25,77,0,75
6108270,28,95,-9,84
6108780,31,3,3,81
6109290,54,28,1,80
6109800,79,72,-11,91
6110310,0,0,9,82
6110820,11,49,7,75
6111330,14,36,-1,76
6111840,13,54,0,76
6112350,16,72,2,74
6112860,51,59,-6,80
6113370,76,89,-2,82
6113880,101,17,0,82
6114390,24,34,4,78
6114900,28,35,1,77
6115410,53,41,-4,81
6115920,68,47,5,76
6116430,93,53,-2,78
6116940,16,61,1,77
6117450,19,79,-1,78
6117960,22,66,0,78
6118470,25,84,2,76
6118980,28,0,-7,83
6119490,85,25,8,75
6120000,8,66,4,71
6120510,11,53,0,71
6121020,14,40,-4,75
6121530,17,27,-4,79
6122040,16,28,5,74
6122550,15,29,-9,83
6123060,14,30,11,72
6123570,13,48,-6,78
6124080,16,35,-1,79
6124590,19,53,0,79
6125100,18,40,11,68
6125610,22,58,-3,71
6126120,25,76,-5,76
6126630,28,94,-1,77
6127140,31,81,-1,78
6127650,32,99,-1,79
6128160,35,7,3,76
6128670,58,24,-7,83
6129180,83,65,9,74
6129690,98,73,-11,85
6130200,19,81,4,81
6130710,22,68,2,79
6131220,25,86,7,72
6131730,28,73,-2,74
6132240,30,40,-6,80
6132750,55,41,-2,82
6133260,70,47,2,80
6133770,85,53,2,78
6134280,8,59,6,72
6134790,11,46,-1,73
6135300,22,33,2,71
6135810,26,34,0,71
6136320,51,35,-12,83
6136830,76,41,0,83
6137340,101,82,0,83
6137850,22,90,8,75
6138360,25,77,6,69
6138870,27,95,-11,80
6139380,30,3,3,77
6139890,55,28,-4,81
6140400,80,69,-3,84
6140910,1,50,13,71
6141420,13,37,-4,75
6141930,24,24,-6,81
6142440,28,30,4,77
