step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
6142950,53,31,-8,85
6143460,78,37,10,75
6143970,6,78,-6,81
6144480,9,65,9,72
6144990,12,52,-6,78
6145500,23,39,7,71
6146010,27,40,-3,74
6146520,52,66,-4,78
6147030,77,96,-3,81
6147540,0,24,9,72
6148050,12,25,-5,77
6148560,7,26,3,74
6149070,18,27,-3,77
6149580,17,28,-1,78
6150090,16,29,-2,80
6150600,20,30,2,78
6151110,19,31,-4,82
6151620,18,32,3,79
6152130,17,33,-2,81
6152640,16,34,7,74
6153150,20,21,-8,82
6153660,24,22,11,71
6154170,49,23,-8,79
6154680,79,69,-7,86
6155190,0,50,15,71
6155700,63,37,-12,83
6156210,88,45,4,79
6156720,16,86,3,76
6157230,24,73,1,75
6157740,26,60,1,74
6158250,23,47,1,73
6158760,22,48,-2,75
6159270,21,66,0,75
6159780,20,53,-1,76
6160290,19,71,3,73
6160800,27,58,-1,74
6161310,26,45,-1,75
6161820,25,46,-3,78
6162330,24,47,-1,79
6162840,23,48,4,75
6163350,22,35,1,74
6163860,21,36,2,72
6164370,20,37,-5,77
6164880,19,38,3,74
6165390,18,39,-2,76
6165900,17,40,4,72
6166410,16,41,-4,76
6166920,15,28,6,70
6167430,14,29,-8,78
6167940,13,30,1,77
6168450,12,31,-3,80
6168960,11,32,-1,81
6169470,10,33,2,79
6169980,21,34,7,72
6170490,20,35,0,72
6171000,19,36,-3,75
6171510,18,37,-2,77
6172020,17,50,-2,79
6172530,16,68,4,75
6173040,27,55,-6,81
6173550,26,56,3,78
6174060,25,57,-1,79
6174570,24,58,6,73
6175080,23,59,-2,75
6175590,22,46,-4,79
6176100,21,47,4,75
6176610,20,48,-4,79
6177120,19,35,-2,81
6177630,18,36,5,76
6178140,17,37,2,74
6178650,16,38,2,72
6179160,15,39,-2,74
6179670,14,40,2,72
6180180,13,41,-5,77
6180690,12,28,5,72
6181200,11,29,-4,76
6181710,10,30,-6,82
6182220,21,31,10,72
6182730,20,32,-1,73
6183240,19,33,-3,76
6183750,18,34,1,75
6184260,17,35,4,71
6184770,16,36,-1,72
6185280,15,37,-8,80
6185790,14,38,3,77
6186300,13,39,4,73
6186810,12,57,-3,76
6187320,23,44,-6,82
6187830,22,45,7,75
6188340,21,46,4,71
6188850,20,47,-9,80
6189360,19,48,9,71
6189870,18,49,-8,79
6190380,17,67,6,73
6190890,28,54,-11,84
6191400,27,55,1,83
6191910,26,56,5,78
6192420,25,57,3,75
6192930,24,58,-5,80
6193440,23,59,3,77
6193950,22,77,-2,79
6194460,21,19,-4,83
6194970,16,20,9,74
6195480,15,21,-7,81
6195990,14,22,5,76
6196500,13,23,2,74
6197010,12,24,-2,76
6197520,11,25,-1,77
6198030,10,26,-2,79
6198540,5,27,-2,81
6199050,17,28,7,74
6199560,16,29,2,72
6200070,15,30,0,72
6200580,14,31,-6,78
6201090,13,32,1,77
6201600,12,33,-3,80
6202110,11,34,4,76
6202620,10,35,-1,77
6203130,9,36,7,70
6203640,21,23,-4,74
6204150,25,24,-3,77
6204660,50,25,-1,78
6205170,73,33,0,78
6205680,1,74,0,78
6206190,28,16,1,77
6206700,23,22,4,73
6207210,27,23,0,73
6207720,50,24,-8,81
6208230,80,68,-1,82
6208740,1,76,7,75
6209250,28,18,-3,78
6209760,53,19,-6,84
6210270,83,15,5,79
6210780,4,32,0,79
6211290,16,76,4,75
6211800,43,18,-6,81
6212310,66,18,0,81
6212820,89,35,-1,82
6213330,17,76,5,77
6213840,16,18,-3,80
6214350,15,19,-2,82
6214860,14,20,8,74
6215370,13,21,-3,77
6215880,12,22,-2,79
6216390,11,23,-2,81
6216900,10,24,4,77
6217410,9,25,6,71
6217920,8,26,-8,79
6218430,7,27,3,76
6218940,18,28,-3,79
6219450,17,29,5,74
6219960,16,30,1,73
6220470,15,31,-2,75
6220980,14,32,-2,77
6221490,13,33,4,73
6222000,12,34,-1,74
6222510,11,35,0,74
6223020,10,36,0,74
6223530,9,37,-1,75
6224040,8,38,-5,80
6224550,20,39,8,72
6225060,19,40,-2,74
6225570,18,41,-3,77
6226080,17,42,2,75
6226590,16,43,-3,78
6227100,15,44,5,73
6227610,14,45,-1,74
6228120,13,46,7,67
6228630,12,33,-5,72
6229140,11,34,-1,73
6229650,10,35,-2,75
6230160,43,36,-5,80
6230670,58,37,-1,81
6231180,73,45,-3,84
6231690,98,48,13,71
6232200,26,33,-5,76
6232710,51,34,-8,84
6233220,76,35,7,77
6233730,4,76,-1,78
6234240,31,18,-4,82
6234750,26,19,3,79
6235260,21,20,8,71
6235770,16,21,-4,75
6236280,15,22,-9,84
6236790,14,23,1,83
6237300,9,24,8,75
6237810,8,25,-1,76
6238320,7,26,-2,78
6238830,19,27,-2,80
6239340,18,28,11,69
6239850,17,29,-6,75
6240360,16,30,4,71
6240870,15,31,-6,77
6241380,14,32,-3,80
6241890,13,33,6,74
6242400,12,34,-6,80
6242910,11,35,2,78
6243420,10,36,6,72
6243930,9,37,0,72
6244440,8,38,-7,79
6244950,20,39,5,74
6245460,19,40,3,71
6245970,18,41,-13,84
6246480,17,42,12,72
6246990,16,43,-3,75
6247500,15,44,1,74
6248010,14,45,-9,83
6248520,13,46,5,78
6249030,12,47,1,77
6249540,11,48,9,68
6250050,10,49,-4,72
6250560,22,36,-2,74
6251070,21,37,-9,83
6251580,20,38,9,74
6252090,19,39,-1,75
6252600,18,40,3,72
6253110,53,41,-11,83
6253620,68,42,-2,85
6254130,83,45,5,80
6254640,11,86,4,76
6255150,38,28,-1,77
6255660,61,29,-6,83
6256170,91,25,2,81
6256680,12,66,8,73
6257190,24,8,-13,86
6257700,19,9,11,75
6258210,14,10,-2,77
6258720,9,59,3,74
6259230,21,1,-8,82
6259740,78,50,0,82
6260250,1,53,2,80
6260760,13,97,2,78
6261270,21,61,1,77
6261780,20,62,-1,78
6262290,19,63,2,76
6262800,42,64,-9,85
6263310,29,65,4,81
6263820,28,20,7,74
6264330,43,21,-8,82
6264840,66,22,-2,84
6265350,96,18,4,80
6265860,17,35,4,76
6266370,16,36,2,74
6266880,15,37,-5,79
6267390,14,38,2,77
6267900,13,39,2,75
6268410,12,40,-1,76
6268920,11,41,-5,81
6269430,10,42,2,79
6269940,22,43,11,68
6270450,54,44,-18,86
6270960,69,45,2,84
6271470,84,48,8,76
6271980,7,51,3,73
6272490,19,95,-6,79
6273000,48,37,-3,82
6273510,71,38,0,82
6274020,96,41,7,75
6274530,24,82,-2,77
6275040,26,37,-2,79
6275550,25,38,2,77
6276060,24,39,3,74
6276570,23,40,0,74
6277080,22,41,3,71
6277590,21,42,-5,76
6278100,20,43,-1,77
6278610,19,44,0,77
6279120,18,45,2,75
6279630,17,46,1,74
6280140,16,47,1,73
6280650,15,48,-2,75
6281160,14,49,5,70
6281670,13,50,-1,71
6282180,12,51,2,69
6282690,11,52,-7,76
6283200,23,96,-6,82
6283710,37,38,6,76
6284220,60,39,-3,79
6284730,85,42,0,79
6285240,13,83,2,77
6285750,40,25,-1,78
6286260,63,21,-3,81
6286770,93,17,3,78
6287280,25,34,3,75
6287790,24,35,-6,81
6288300,23,36,6,75
6288810,22,37,-2,77
6289320,21,38,2,75
6289830,20,39,-6,81
6290340,19,40,1,80
6290850,18,41,5,75
6291360,17,42,-4,79
6291870,16,43,5,74
6292380,15,44,-7,81
6292890,14,101,-9,90
6293400,41,65,10,80
6293910,28,66,1,79
6294420,27,21,2,77
6294930,50,22,-9,86
6295440,80,18,6,80
6295950,1,35,2,78
6296460,13,79,-4,82
6296970,40,21,0,82
6297480,63,72,0,82
6297990,86,0,4,78
6298500,31,30,3,75
6299010,54,31,-8,83
6299520,84,27,6,77
6300030,12,68,0,77
6300540,24,10,-1,78
6301050,19,11,0,78
6301560,14,60,11,67
6302070,13,15,-12,79
6302580,12,16,1,78
6303090,7,17,-6,84
6303600,18,18,0,84
6304110,13,19,2,82
6304620,8,20,2,80
6305130,7,21,-2,82
6305640,18,22,5,77
6306150,17,23,-2,79
6306660,16,24,3,76
6307170,15,25,-1,77
6307680,14,26,-1,78
6308190,13,27,2,76
6308700,12,28,0,76
6309210,4,29,-3,79
6309720,16,73,3,76
6310230,43,28,-1,77
6310740,66,24,-3,80
6311250,96,20,0,80
6311760,6,37,5,75
6312270,18,81,-1,76
6312780,17,36,4,72
6313290,16,37,-7,79
6313800,15,94,-4,83
6314310,42,58,4,79
6314820,65,88,-9,88
6315330,13,16,7,81
6315840,8,17,-2,83
6316350,7,18,10,73
6316860,18,19,-6,79
6317370,13,20,2,77
6317880,12,21,-3,80
6318390,11,22,2,78
6318900,10,23,2,76
6319410,9,24,3,73
6319920,8,25,0,73
6320430,7,26,0,73
6320940,19,27,1,72
6321450,18,28,-7,79
6321960,17,29,2,77
6322470,16,30,-4,81
6322980,15,31,9,72
6323490,14,32,-4,76
6324000,13,89,-6,82
6324510,40,68,4,78
6325020,27,98,0,78
6325530,41,53,-3,81
6326040,64,54,-1,82
6326550,79,36,3,79
6327060,7,32,2,77
6327570,19,76,2,75
6328080,18,31,-4,79
6328590,17,32,10,69
6329100,16,33,-8,77
6329610,15,34,0,77
6330120,14,91,0,77
6330630,41,33,-2,79
6331140,64,34,-3,82
6331650,94,30,6,76
6332160,22,71,3,73
6332670,24,26,-6,79
6333180,66,27,-1,80
6333690,96,23,3,77
6334200,17,40,5,72
6334710,16,97,-11,83
6335220,43,61,3,80
6335730,66,80,-8,88
6336240,89,8,3,85
6336750,21,25,2,83
6337260,20,26,12,71
6337770,19,27,-3,74
6338280,18,84,-1,75
6338790,45,39,-9,84
6339300,68,86,1,83
6339810,16,14,1,82
6340320,11,63,12,70
6340830,14,18,-7,77
6341340,13,19,0,77
6341850,12,20,-2,79
6342360,94,21,-2,81
6342870,15,38,0,81
6343380,14,95,1,80
6343890,41,59,-1,81
6344400,64,89,2,79
6344910,12,17,-11,90
6345420,7,18,8,82
6345930,6,19,2,80
6346440,17,20,1,79
6346950,16,21,3,76
6347460,15,22,-1,77
6347970,14,23,2,75
6348480,13,24,0,75
6348990,12,81,-1,76
6349500,39,23,-6,82
6350010,62,19,3,79
6350520,3,36,5,74
6351030,15,80,0,74
6351540,55,35,-4,78
6352050,80,17,-2,80
6352560,12,34,3,77
6353070,11,91,-3,80
6353580,38,33,-1,81
6354090,53,80,2,79
6354600,40,8,-4,83
6355110,63,25,0,83
6355620,93,21,4,79
6356130,14,38,-3,82
6356640,13,95,-3,85
6357150,40,37,3,82
6357660,63,84,0,82
6358170,11,12,0,82
6358680,6,61,2,80
6359190,18,3,-2,82
6359700,13,52,12,70
6360210,12,7,-8,78
6360720,7,56,4,74
6361230,19,100,-12,86
6361740,46,42,7,79
6362250,69,89,-10,89
6362760,17,17,15,74
6363270,12,66,-1,75
6363780,15,8,0,75
6364290,10,57,-2,77
6364800,22,101,-5,82
6365310,49,56,1,81
6365820,20,86,8,73
6366330,47,41,-7,80
6366840,70,88,-2,82
6367350,18,16,-2,84
6367860,13,65,13,71
6368370,25,20,-2,73
6368880,20,21,3,70
6369390,93,78,-5,75
6369900,14,74,-2,77
6370410,54,16,-5,82
6370920,97,11,3,79
6371430,29,28,-2,81
6371940,0,75,4,77
6372450,27,17,-1,78
6372960,5,66,3,75
6373470,32,8,-8,83
6373980,55,33,2,81
6374490,98,15,1,80
6375000,30,32,7,73
6375510,1,79,-13,86
6376020,28,21,6,80
6376530,23,22,5,75
6377040,96,69,-9,84
6377550,3,51,15,69
6378060,15,95,-9,78
6378570,42,50,-2,80
6379080,13,80,-3,83
6379590,40,22,1,82
6380100,83,18,4,78
6380610,15,35,2,76
6381120,14,92,-4,80
6381630,41,34,-2,82
6382140,56,32,-3,85
6382650,99,14,-6,91
6383160,31,31,11,80
6383670,2,78,5,75
6384180,29,20,-2,77
6384690,24,58,0,77
6385200,74,13,-5,82
6385710,6,30,9,73
6386220,18,74,1,72
6386730,58,29,-9,81
6387240,101,0,1,80
6387750,33,84,4,76
6388260,20,39,-6,82
6388770,19,96,3,79
6389280,46,51,-2,81
6389790,17,81,1,80
6390300,60,36,-1,81
6390810,1,18,-2,83
6391320,12,19,6,77
6391830,11,76,1,76
6392340,38,31,-1,77
6392850,9,78,-4,81
6393360,36,20,6,75
6393870,86,61,-2,77
6394380,101,56,1,76
6394890,29,51,-4,80
6395400,79,6,-1,81
6395910,11,23,5,76
6396420,6,80,-4,80
6396930,33,22,1,79
6397440,11,60,4,75
6397950,23,15,-3,78
6398460,18,64,8,70
6398970,20,19,-5,75
6399480,15,76,4,71
6399990,58,31,-8,79
6400500,101,43,5,74
6401010,29,84,-2,76
6401520,16,39,-4,80
6402030,95,96,-4,84
6402540,66,24,3,81
6403050,7,65,4,77
6403560,19,7,3,74
6404070,14,56,-3,77
6404580,17,11,-4,81
6405090,12,60,11,70
6405600,24,15,-2,72
6406110,2,64,-4,76
6406620,14,6,-1,77
6407130,9,55,8,69
6407640,21,10,-4,73
6408150,16,59,-4,77
6408660,19,14,-3,80
6409170,14,63,7,73
6409680,17,18,-5,78
6410190,12,67,1,77
6410700,24,22,0,77
6411210,39,23,-4,81
6411720,97,64,6,75
6412230,4,59,-2,77
6412740,16,1,1,76
6413250,58,50,-7,83
6413760,73,97,-2,85
6414270,21,42,12,73
6414780,8,99,-6,79
6415290,35,63,-1,80
6415800,85,29,-3,83
6416310,15,70,9,74
6416820,18,25,2,72
6417330,17,82,-2,74
6417840,20,37,1,73
6418350,70,94,-6,79
6418860,18,2,1,78
6419370,60,51,-4,82
6419880,75,98,1,81
6420390,23,43,7,74
6420900,10,100,-6,80
6421410,22,64,1,79
6421920,21,19,1,78
6422430,16,66,6,72
6422940,28,21,-6,78
6423450,43,22,-1,79
6423960,93,63,0,79
6424470,0,58,4,75
6424980,12,0,-11,86
6425490,7,49,6,80
6426000,19,36,2,78
6426510,18,93,-2,80
6427020,21,48,0,80
6427530,20,3,-3,83
6428040,62,52,0,83
6428550,77,48,2,81
6429060,0,43,5,76
6429570,12,87,2,74
6430080,20,42,6,68
6430590,7,99,-11,79
6431100,34,63,0,79
6431610,21,18,-5,84
6432120,16,67,10,74
6432630,19,22,0,74
6433140,18,69,1,73
6433650,21,24,-6,79
6434160,16,71,5,74
6434670,19,26,-2,76
6435180,18,83,-1,77
6435690,21,38,5,72
6436200,20,95,-8,80
6436710,23,50,8,72
6437220,22,5,-13,85
6437730,64,54,5,80
6438240,79,50,0,80
6438750,88,45,8,72
6439260,16,40,-8,80
6439770,15,97,-1,81
6440280,23,98,4,77
6440790,26,53,-3,80
6441300,25,8,2,78
6441810,20,57,-1,79
6442320,19,12,6,73
6442830,14,61,-2,75
6443340,17,16,0,75
6443850,12,55,-2,77
6444360,24,42,1,76
6444870,23,99,-4,80
6445380,26,54,5,75
6445890,13,9,-4,79
6446400,8,58,3,76
6446910,20,0,-9,85
6447420,54,49,9,76
6447930,69,96,-9,85
6448440,17,41,15,70
6448950,16,98,-4,74
6449460,24,53,0,74
6449970,11,8,-12,86
6450480,6,57,11,75
6450990,18,44,1,74
6451500,5,101,-9,83
6452010,32,65,8,75
6452520,19,20,-6,81
6453030,14,59,3,78
6453540,17,14,0,78
6454050,12,63,2,76
6454560,15,18,-4,80
6455070,10,57,7,73
6455580,22,44,2,71
6456090,21,101,-12,83
6456600,24,56,4,79
6457110,23,11,4,75
6457620,18,60,-2,77
6458130,21,15,0,77
6458640,16,64,1,76
6459150,19,19,-5,81
6459660,14,58,11,70
6460170,17,13,-9,79
6460680,8,62,5,74
6461190,20,17,-10,84
6461700,73,8,5,79
6462210,5,25,3,76
6462720,17,91,-5,81
6463230,20,46,3,78
6463740,19,1,-2,80
6464250,61,50,-4,84
6464760,76,46,5,79
6465270,17,41,5,74
6465780,16,98,-7,81
6466290,43,53,2,79
6466800,77,49,-1,80
6467310,18,44,1,79
6467820,17,101,1,78
6468330,44,56,-2,80
6468840,31,52,3,77
6469350,18,78,4,73
6469860,21,33,-5,78
6470370,16,90,3,75
6470880,19,45,-3,78
6471390,69,79,-1,79
6471900,40,75,-2,81
6472410,27,101,1,80
6472920,30,56,8,72
6473430,17,82,-7,79
6473940,20,37,1,78
6474450,15,94,0,78
6474960,42,49,-2,80
6475470,84,45,4,76
6475980,12,40,-1,77
6476490,24,97,0,77
6477000,27,52,-3,80
6477510,14,78,3,77
6478020,17,33,0,77
6478530,12,90,-5,82
6479040,39,45,8,74
6479550,10,41,-6,80
6480060,22,98,4,76
6480570,25,53,-6,82
6481080,75,8,3,79
6481590,7,25,3,76
6482100,19,82,0,76
6482610,22,37,1,75
6483120,21,94,-5,80
6483630,24,49,9,71
6484140,23,75,-5,76
6484650,26,30,-3,79
6485160,68,33,1,78
6485670,98,74,3,75
6486180,5,70,1,74
6486690,32,12,-7,81
6487200,64,50,0,81
6487710,79,46,5,76
6488220,7,41,-2,78
6488730,19,98,3,75
6489240,22,53,0,75
6489750,21,8,-3,78
6490260,16,57,7,71
6490770,19,12,-4,75
6491280,14,61,7,68
6491790,26,16,-8,76
6492300,21,54,2,74
6492810,20,9,-1,75
6493320,15,58,5,70
6493830,18,13,-8,78
6494340,13,62,5,73
6494850,16,17,-6,79
6495360,11,56,2,77
6495870,23,11,-8,85
6496380,18,60,12,73
6496890,21,15,-5,78
6497400,16,64,8,70
6497910,19,19,-5,75
6498420,14,58,0,75
6498930,17,13,-5,80
6499440,12,62,7,73
6499950,15,17,-5,78
6500460,10,56,6,72
6500970,22,15,-2,74
6501480,17,54,-2,76
6501990,20,9,-3,79
6502500,15,58,10,69
6503010,18,13,-10,79
6503520,13,62,5,74
6504030,25,17,-8,82
6504540,3,56,6,76
6505050,15,100,3,73
6505560,42,42,-7,80
6506070,84,38,4,76
6506580,12,79,2,74
6507090,15,21,-2,76
6507600,10,60,3,73
6508110,22,2,-13,86
6508620,56,51,3,83
6509130,71,47,-3,86
6509640,12,50,18,68
6510150,24,9,-16,84
6510660,19,48,12,72
6511170,18,87,-5,77
6511680,21,42,2,75
6512190,20,68,5,70
6512700,23,23,-7,77
6513210,65,62,-7,84
6513720,36,58,1,83
6514230,86,84,6,77
6514740,57,80,-4,81
6515250,5,76,5,76
6515760,8,18,2,74
6516270,3,57,3,71
6516780,15,101,-12,83
6517290,18,65,2,81
6517800,21,20,2,79
6518310,63,59,-4,83
6518820,78,55,0,83
6519330,19,58,11,72
6519840,18,13,-3,75
6520350,13,52,-1,76
6520860,16,7,0,76
6521370,11,56,2,74
6521880,14,100,-2,76
6522390,17,42,3,73
6522900,16,81,-1,74
6523410,19,23,0,74
6523920,18,62,-1,75
6524430,21,17,-2,77
6524940,16,56,4,73
6525450,19,11,-5,78
6525960,14,60,0,78
6526470,17,15,-3,81
6526980,12,54,9,72
6527490,15,98,-5,77
6528000,18,40,9,68
6528510,17,79,-10,78
6529020,20,28,8,70
6529530,19,67,3,67
6530040,22,22,-10,77
6530550,17,66,6,71
6531060,20,15,-8,79
6531570,15,64,8,71
6532080,18,13,-5,76
6532590,13,52,-2,78
6533100,16,70,7,71
6533610,19,19,-9,80
6534120,14,58,7,73
6534630,17,7,-10,83
6535140,12,56,11,72
6535650,15,100,-10,82
6536160,42,42,0,82
6536670,84,38,8,74
6537180,12,79,-4,78
6537690,15,21,8,70
6538200,10,60,-5,75
6538710,13,2,-11,86
6539220,8,51,15,71
6539730,20,95,-11,82
6540240,23,44,14,68
6540750,98,83,-14,82
6541260,5,79,1,81
6541770,8,21,-7,88
6542280,3,60,10,78
6542790,15,2,0,78
6543300,57,51,-1,79
6543810,72,47,-3,82
6544320,13,50,5,77
6544830,16,89,4,73
6545340,19,31,2,71
6545850,14,70,-7,78
6546360,17,12,-6,84
6546870,12,61,8,76
6547380,49,55,1,75
6547890,91,51,-2,77
6548400,19,92,3,74
6548910,22,34,-5,79
6549420,17,73,5,74
6549930,21,74,3,71
6550440,24,11,-9,80
6550950,19,50,4,76
6551460,18,89,-3,79
6551970,21,31,6,73
6552480,63,70,-6,79
6552990,3,66,2,77
6553500,6,4,2,75
6554010,1,53,-3,78
6554520,13,97,-2,80
6555030,16,39,8,72
6555540,15,78,-2,74
6556050,18,20,-3,77
6556560,13,59,5,72
6557070,16,8,-6,78
6557580,11,57,8,70
6558090,14,101,-11,81
6558600,17,43,11,70
6559110,16,82,-9,79
6559620,19,24,-1,80
6560130,14,63,8,72
6560640,17,100,-7,79
6561150,20,42,7,72
6561660,19,81,-7,79
6562170,22,30,6,73
6562680,64,69,-5,78
6563190,4,5,-2,80
6563700,15,54,9,71
6564210,18,93,-4,75
6564720,21,42,5,70
6565230,20,81,-8,78
6565740,23,18,7,71
6566250,43,57,-6,77
6566760,85,96,-1,78
6567270,6,92,-5,83
6567780,33,34,1,82
6568290,75,73,7,75
6568800,98,69,-5,80
6569310,5,64,8,72
6569820,17,6,-3,75
6570330,12,55,1,74
6570840,15,94,1,73
6571350,18,36,-2,75
6571860,17,75,0,75
6572370,20,24,0,75
6572880,19,63,2,73
6573390,18,0,-6,79
6573900,35,49,2,77
6574410,77,88,-3,80
6574920,17,84,-2,82
6575430,20,26,1,81
6575940,19,65,7,74
6576450,22,2,-4,78
6576960,56,51,-1,79
6577470,98,47,0,79
6577980,26,88,3,76
6578490,29,23,-3,79
6579000,7,62,7,72
6579510,10,4,-14,86
6580020,5,53,9,77
6580530,17,97,-4,81
6581040,20,39,9,72
6581550,19,78,-2,74
6582060,22,15,2,72
6582570,17,54,1,71
6583080,16,93,-1,72
6583590,19,69,-4,76
6584100,18,6,-2,78
6584610,13,55,2,76
6585120,16,94,-4,80
6585630,19,58,2,78
6586140,18,97,1,77
6586650,21,39,0,77
6587160,20,78,0,77
6587670,23,15,-5,82
6588180,1,54,4,78
6588690,13,98,-2,80
6589200,21,62,11,69
6589710,20,101,-13,82
6590220,23,50,8,74
6590730,22,89,-4,78
6591240,25,26,4,74
6591750,20,65,-4,78
6592260,19,2,-2,80
6592770,61,51,0,80
6593280,56,89,-6,86
6593790,55,26,-1,87
6594300,3,67,7,80
6594810,15,9,4,76
6595320,10,58,5,71
6595830,13,7,-13,84
6596340,8,56,11,73
6596850,20,100,-7,80
6597360,23,49,2,78
6597870,22,88,0,78
6598380,25,25,-1,79
6598890,20,64,7,72
6599400,19,1,-3,75
6599910,53,50,-4,79
6600420,76,88,-1,80
6600930,16,72,3,77
6601440,72,9,-7,84
6601950,4,26,9,75
6602460,16,65,1,74
6602970,19,2,-6,80
6603480,53,51,-4,84
6603990,76,89,6,78
6604500,99,73,-2,80
6605010,43,68,-1,81
6605520,42,5,1,80
6606030,76,22,4,76
6606540,6,63,1,75
6607050,18,5,-1,76
6607560,60,54,-9,85
6608070,83,101,1,84
6608580,31,85,4,80
6609090,30,22,-2,82
6609600,25,61,5,77
6610110,24,100,0,77
6610620,27,37,3,74
6611130,26,76,-3,77
6611640,25,13,-3,80
6612150,20,52,-2,82
6612660,19,91,5,77
6613170,22,40,4,73
6613680,21,79,1,72
6614190,20,16,-6,78
6614700,15,55,3,75
6615210,14,94,-9,84
6615720,17,36,8,76
6616230,16,75,2,74
6616740,19,12,1,73
6617250,14,51,-1,74
6617760,13,12,0,74
6618270,8,51,1,73
6618780,20,69,-2,75
6619290,19,6,-7,82
6619800,14,55,14,68
6620310,13,94,-7,75
6620820,16,2,-4,79
6621330,58,51,3,76
6621840,81,35,2,74
6622350,9,76,4,70
6622860,12,25,-7,77
6623370,7,64,3,74
6623880,10,6,-4,78
6624390,5,55,4,74
6624900,17,99,-4,78
6625410,20,7,-1,79
6625920,15,46,6,73
6626430,14,85,-8,81
6626940,17,27,6,75
6627450,16,66,1,74
6627960,15,3,-2,76
6628470,57,52,-3,79
6628980,80,90,0,79
6629490,1,26,1,78
6630000,13,70,2,76
6630510,16,12,-4,80
6631020,11,51,10,70
6631530,14,90,-6,76
6632040,17,32,2,74
6632550,16,71,0,74
6633060,15,8,-6,80
6633570,10,47,2,78
6634080,9,65,7,71
6634590,12,7,-11,82
6635100,7,56,8,74
6635610,19,74,3,71
6636120,18,11,-3,74
6636630,13,50,3,71
6637140,12,89,-8,79
6637650,15,31,3,76
6638160,14,70,5,71
6638670,13,7,-12,83
6639180,8,56,12,71
6639690,11,74,-5,76
6640200,14,84,-2,78
6640710,17,94,0,78
6641220,20,2,-1,79
6641730,62,51,-4,83
6642240,77,89,6,77
6642750,100,73,0,77
6643260,7,68,4,73
6643770,10,10,-7,80
6644280,5,59,8,72
6644790,17,1,-10,82
6645300,59,50,3,79
6645810,82,34,6,73
6646320,10,75,2,71
6646830,13,17,-8,79
6647340,8,56,6,73
6647850,11,74,3,70
6648360,14,16,-14,84
6648870,9,55,14,70
6649380,12,73,-4,74
6649890,15,15,-6,80
6650400,10,54,4,76
6650910,13,72,5,71
6651420,12,82,-3,74
6651930,15,24,-13,87
6652440,10,63,11,76
6652950,13,81,-1,77
6653460,16,23,5,72
6653970,15,62,5,67
6654480,14,101,-13,80
6654990,22,9,-3,83
6655500,48,48,10,73
6656010,71,86,-11,84
6656520,19,70,14,70
6657030,18,7,-9,79
6657540,13,56,3,76
6658050,16,95,-3,79
6658560,19,3,3,76
6659070,61,52,-4,80
6659580,84,90,-5,85
6660090,5,26,10,75
6660600,16,27,1,74
6661110,15,66,2,72
6661620,18,3,-7,79
6662130,60,52,-6,85
6662640,75,53,4,81
6663150,16,48,1,80
6663660,15,87,3,77
6664170,18,97,-1,78
6664680,21,5,-1,79
6665190,63,54,-1,80
6665700,78,92,0,80
6666210,26,76,4,76
6666720,25,13,-4,80
6667230,20,52,4,76
6667740,19,91,-4,80
6668250,22,101,-1,81
6668760,25,38,8,73
6669270,24,77,-3,76
6669780,23,14,3,73
6670290,1,53,-8,81
6670800,4,97,2,79
6671310,7,5,-5,84
6671820,2,54,7,77
6672330,5,98,-8,85
6672840,8,40,7,78
6673350,11,58,5,73
6673860,14,95,-5,78
6674370,17,37,4,74
6674880,16,76,1,73
6675390,19,86,-4,77
6675900,22,23,-1,78
6676410,64,62,-5,83
6676920,87,100,-5,88
6677430,8,36,14,74
6677940,71,54,-12,86
6678450,12,31,11,75
6678960,11,70,2,73
6679470,14,12,-5,78
6679980,9,61,5,73
6680490,12,3,-9,82
6681000,54,52,2,80
6681510,77,90,3,77
6682020,25,26,0,77
6682530,67,65,-9,86
6683040,90,1,5,81
6683550,35,99,4,77
6684060,54,36,-5,82
6684570,97,77,5,77
6685080,4,13,-5,82
6685590,15,62,5,77
6686100,18,101,-3,80
6686610,21,9,2,78
6687120,47,58,0,78
6687630,70,96,1,77
6688140,18,80,-1,78
6688650,21,17,-4,82
6689160,16,56,7,75
6689670,19,95,-9,84
6690180,22,37,11,73
6690690,21,76,-2,75
6691200,24,13,0,75
6691710,2,52,4,71
6692220,5,96,-11,82
6692730,8,38,5,77
6693240,11,82,-1,78
6693750,14,24,-5,83
6694260,13,63,10,73
6694770,16,0,-8,81
6695280,58,49,4,77
6695790,81,87,-3,80
6696300,2,23,2,78
