step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
6696810,13,24,0,78
6697320,12,63,4,74
6697830,15,5,-5,79
6698340,57,54,-4,83
6698850,80,92,0,83
6699360,28,28,11,72
6699870,3,67,-3,75
6700380,6,9,-4,79
6700890,17,58,3,76
6701400,20,76,5,71
6701910,23,13,-6,77
6702420,1,52,0,77
6702930,4,96,-7,84
6703440,7,38,9,75
6703950,10,56,1,74
6704460,13,100,-9,83
6704970,16,42,7,76
6705480,15,81,5,71
6705990,18,23,-6,77
6706500,17,62,4,73
6707010,20,101,-5,78
6707520,23,43,1,77
6708030,73,82,-2,79
6708540,21,18,4,75
6709050,98,57,-1,76
6709560,26,98,1,75
6710070,29,35,-5,80
6710580,71,74,1,79
6711090,19,10,6,73
6711600,99,59,-3,76
6712110,27,100,0,76
6712620,30,37,-2,78
6713130,53,76,-5,83
6713640,1,13,3,80
6714150,78,14,0,80
6714660,101,55,2,78
6715170,29,96,2,76
6715680,32,33,-3,79
6716190,7,72,8,71
6716700,10,14,-6,77
6717210,5,53,0,77
6717720,8,97,-4,81
6718230,11,39,7,74
6718740,14,78,1,73
6719250,17,20,-7,80
6719760,16,59,5,75
6720270,19,98,-6,81
6720780,22,40,6,75
6721290,72,79,-8,83
6721800,20,15,5,78
6722310,100,54,3,75
6722820,28,95,-5,80
6723330,31,32,3,77
6723840,6,71,3,74
6724350,9,13,-10,84
6724860,4,52,8,76
6725370,7,96,-6,82
6725880,10,60,6,76
6726390,13,78,0,76
6726900,16,20,-5,81
6727410,15,59,10,71
6727920,18,98,-6,77
6728430,21,6,-3,80
6728940,47,55,2,78
6729450,97,93,-3,81
6729960,18,100,7,74
6730470,21,42,0,74
6730980,20,81,-7,81
6731490,23,18,4,77
6732000,1,57,5,72
6732510,4,101,-10,82
6733020,7,65,13,69
6733530,10,7,-16,85
6734040,5,56,13,72
6734550,8,100,-14,86
6735060,11,64,12,74
6735570,14,64,-2,76
6736080,17,6,-4,80
6736590,12,55,5,75
6737100,15,56,0,75
6737610,18,95,-3,78
6738120,21,37,4,74
6738630,71,76,-10,84
6739140,19,12,0,84
6739650,14,61,14,70
6740160,17,98,-11,81
6740670,20,40,7,74
6741180,19,79,-4,78
6741690,22,16,5,73
6742200,0,55,-6,79
6742710,3,99,-4,83
6743220,6,63,8,75
6743730,9,5,-4,79
6744240,4,54,9,70
6744750,7,98,-11,81
6745260,10,62,11,70
6745770,13,49,-3,73
6746280,16,67,-3,76
6746790,19,68,0,76
6747300,18,69,9,67
6747810,21,70,-11,78
6748320,20,7,7,71
6748830,46,56,-9,80
6749340,69,94,2,78
6749850,17,30,-1,79
6750360,16,31,6,73
6750870,15,32,-4,77
6751380,14,33,-3,80
6751890,13,34,7,73
6752400,12,35,-9,82
6752910,11,36,7,75
6753420,10,54,-3,78
6753930,13,41,2,76
6754440,37,42,-1,77
6754950,60,80,-4,81
6755460,8,16,1,80
6755970,19,17,-6,86
6756480,14,56,15,71
6756990,17,74,-1,72
6757500,20,61,-3,75
6758010,19,79,3,72
6758520,22,66,-1,73
6759030,21,84,-6,79
6759540,24,66,9,70
6760050,23,84,-5,75
6760560,26,94,-4,79
6761070,29,2,0,79
6761580,46,47,1,78
6762090,24,85,3,75
6762600,27,67,0,75
6763110,26,93,-5,80
6763620,29,75,-1,81
6764130,28,93,1,80
6764640,42,30,-3,83
6765150,20,33,9,74
6765660,19,34,5,69
6766170,18,35,-4,73
6766680,17,36,-1,74
6767190,16,37,-9,83
6767700,15,55,11,72
6768210,14,73,-2,74
6768720,17,67,-1,75
6769230,20,85,-1,76
6769740,23,95,0,76
6770250,26,3,-6,82
6770760,83,52,2,80
6771270,11,55,8,72
6771780,14,42,-5,77
6772290,13,60,4,73
6772800,16,47,-2,75
6773310,15,65,3,72
6773820,18,52,-5,77
6774330,17,70,0,77
6774840,20,5,1,76
6775350,77,54,-7,83
6775860,5,57,13,70
6776370,8,44,-8,78
6776880,11,62,4,74
6777390,14,49,-2,76
6777900,13,36,-1,77
6778410,12,54,7,70
6778920,15,41,-8,78
6779430,14,42,3,75
6779940,13,32,2,73
6780450,12,50,-1,74
6780960,11,37,-1,75
6781470,10,55,3,72
6781980,13,42,-4,76
6782490,12,60,6,70
6783000,15,47,-2,72
6783510,14,65,0,72
6784020,17,52,-9,81
6784530,16,70,8,73
6785040,19,57,-2,75
6785550,18,75,-2,77
6786060,21,62,0,77
6786570,20,80,3,74
6787080,23,67,0,74
6787590,22,85,-5,79
6788100,25,72,8,71
6788610,24,90,-6,77
6789120,27,77,-5,82
6789630,26,95,0,82
6790140,29,3,3,79
6790650,86,20,2,77
6791160,10,61,6,71
6791670,13,48,-11,82
6792180,12,66,8,74
6792690,15,53,-8,82
6793200,14,71,9,73
6793710,17,58,1,72
6794220,16,76,-3,75
6794730,19,63,0,75
6795240,18,81,-2,77
6795750,21,68,-1,78
6796260,20,86,0,78
6796770,23,73,1,77
6797280,22,91,4,73
6797790,25,78,-1,74
6798300,24,88,0,74
6798810,27,98,0,74
6799320,30,6,-10,84
6799830,56,23,4,80
6800340,86,64,6,74
6800850,64,46,-17,91
6801360,5,49,19,72
6801870,16,36,-2,74
6802380,15,54,-9,83
6802890,18,72,12,71
6803400,21,59,-4,75
6803910,20,77,0,75
6804420,23,64,-5,80
6804930,22,82,9,71
6805440,25,69,-5,76
6805950,24,87,-1,77
6806460,27,97,1,76
6806970,30,5,-9,85
6807480,56,30,0,85
6807990,86,71,8,77
6808500,95,7,1,76
6809010,40,3,-5,81
6809520,74,20,-4,85
6810030,15,61,5,80
6810540,18,48,8,72
6811050,17,66,2,70
6811560,20,53,-7,77
6812070,19,71,5,72
6812580,22,58,-10,82
6813090,21,76,8,74
6813600,24,63,-7,81
6814110,23,81,2,79
6814620,26,91,4,75
6815130,40,101,-3,78
6815640,54,9,0,78
6816150,80,26,4,74
6816660,8,67,0,74
6817170,11,54,-5,79
6817680,14,41,-4,83
6818190,13,59,13,70
6818700,16,46,-7,77
6819210,15,64,2,75
6819720,18,51,1,74
6820230,17,69,-3,77
6820740,20,56,0,77
6821250,19,32,4,73
6821760,18,33,-3,76
6822270,17,34,-2,78
6822780,16,35,4,74
6823290,15,53,-9,83
6823800,14,71,7,76
6824310,17,58,1,75
6824820,16,76,0,75
6825330,19,63,-2,77
6825840,18,81,0,77
6826350,21,68,-3,80
6826860,20,86,-2,82
6827370,23,20,6,76
6827880,1,26,0,76
6828390,12,27,3,73
6828900,11,28,-1,74
6829410,10,46,-1,75
6829920,13,33,-1,76
6830430,12,34,-1,77
6830940,11,35,-1,78
6831450,10,53,5,73
6831960,13,40,-7,80
6832470,9,58,8,72
6832980,12,45,-10,82
6833490,15,63,5,77
6834000,18,50,7,70
6834510,17,68,-12,82
6835020,20,86,5,77
6835530,23,68,-1,78
6836040,26,86,1,77
6836550,40,35,1,76
6837060,18,73,3,73
6837570,21,60,-4,77
6838080,20,78,2,75
6838590,23,27,4,71
6839100,9,28,-5,76
6839610,20,46,0,76
6840120,19,47,7,69
6840630,18,73,-6,75
6841140,21,22,0,75
6841650,7,23,-6,81
6842160,18,24,6,75
6842670,17,25,0,75
6843180,16,26,-5,80
6843690,11,27,2,78
6844200,10,28,0,78
6844710,9,29,5,73
6845220,20,30,-1,74
6845730,19,31,-2,76
6846240,18,32,-1,77
6846750,13,33,-9,86
6847260,12,34,11,75
6847770,11,52,-6,81
6848280,14,94,6,75
6848790,17,81,0,75
6849300,20,68,2,73
6849810,19,86,-2,75
6850320,22,68,0,75
6850830,36,86,-6,81
6851340,50,10,7,74
6851850,72,27,-7,81
6852360,0,68,7,74
6852870,3,78,2,72
6853380,6,42,-3,75
6853890,17,60,0,75
6854400,16,78,-2,77
6854910,19,65,-3,80
6855420,22,83,1,79
6855930,25,32,3,76
6856440,48,35,-5,81
6856950,26,38,5,76
6857460,49,64,-1,77
6857970,99,0,-10,87
6858480,31,98,6,81
6858990,45,47,-1,82
6859500,20,85,9,73
6860010,23,72,-2,75
6860520,22,90,-3,78
6861030,25,39,4,74
6861540,48,40,-3,77
6862050,26,43,1,76
6862560,76,61,-12,88
6863070,51,64,10,78
6863580,101,0,-10,88
6864090,33,98,6,82
6864600,47,82,0,82
6865110,97,6,-2,84
6865620,47,2,3,81
6866130,27,19,4,77
6866640,5,22,1,76
6867150,16,23,-3,79
6867660,11,26,3,76
6868170,10,27,-1,77
6868680,5,45,3,74
6869190,8,32,2,72
6869700,19,50,2,70
6870210,18,68,-3,73
6870720,21,86,1,72
6871230,24,99,-11,83
6871740,27,48,16,67
6872250,50,74,-14,81
6872760,100,10,0,81
6873270,32,27,5,76
6873780,10,30,1,75
6874290,9,48,-2,77
6874800,12,66,5,72
6875310,15,53,-4,76
6875820,14,71,6,70
6876330,17,20,-1,71
6876840,16,23,-9,80
6877350,15,24,2,78
6877860,14,25,5,73
6878370,9,43,-10,83
6878880,20,30,6,77
6879390,15,33,-3,80
6879900,14,34,-1,81
6880410,9,52,4,77
6880920,12,39,3,74
6881430,11,57,2,72
6881940,14,44,-3,75
6882450,13,39,4,71
6882960,12,57,-2,73
6883470,15,75,-5,78
6883980,18,24,5,73
6884490,17,25,-2,75
6885000,12,28,1,74
6885510,11,46,-1,75
6886020,14,64,2,73
6886530,17,13,0,73
6887040,12,51,-4,77
6887550,15,69,7,70
6888060,18,18,-9,79
6888570,13,21,1,78
6889080,8,22,-3,81
6889590,19,23,3,78
6890100,18,26,4,74
6890610,17,44,-2,76
6891120,16,62,6,70
6891630,19,80,-7,77
6892140,22,29,6,71
6892650,21,32,-4,75
6893160,20,50,8,67
6893670,19,68,-3,70
6894180,18,86,-9,79
6894690,21,35,7,72
6895200,20,53,-2,74
6895710,19,71,-3,77
6896220,18,20,3,74
6896730,13,23,-4,78
6897240,8,24,0,78
6897750,19,25,-2,80
6898260,18,28,1,79
6898770,13,29,5,74
6899280,12,47,2,72
6899790,11,65,-2,74
6900300,14,14,-5,79
6900810,9,17,2,77
6901320,4,18,-4,81
6901830,15,19,5,76
6902340,14,20,3,73
6902850,13,21,-9,82
6903360,8,22,3,79
6903870,3,23,2,77
6904380,14,89,2,75
6904890,17,53,0,75
6905400,16,71,3,72
6905910,19,20,-10,82
6906420,14,26,9,73
6906930,9,44,-6,79
6907440,12,95,-5,84
6907950,15,59,10,74
6908460,14,8,-8,82
6908970,9,57,2,80
6909480,26,75,0,80
6909990,40,93,0,80
6910500,54,42,2,78
6911010,32,45,-2,80
6911520,55,92,-4,84
6912030,3,76,8,76
6912540,46,40,-2,78
6913050,24,78,-1,79
6913560,23,27,4,75
6914070,1,65,1,74
6914580,4,29,-7,81
6915090,15,95,-3,84
6915600,18,59,11,73
6916110,17,77,-2,75
6916620,20,26,1,74
6917130,19,29,1,73
6917640,18,47,-2,75
6918150,17,65,0,75
6918660,16,14,-2,77
6919170,11,53,5,72
6919680,14,2,-5,77
6920190,71,51,-3,80
6920700,12,54,8,72
6921210,15,3,-6,78
6921720,72,52,0,78
6922230,50,55,-5,83
6922740,73,93,0,83
6923250,21,29,10,73
6923760,20,76,-6,79
6924270,23,25,-1,80
6924780,9,63,4,76
6925290,12,27,-1,77
6925800,11,28,1,76
6926310,6,46,7,69
6926820,9,97,-11,80
6927330,52,61,-1,81
6927840,75,99,1,80
6928350,23,35,2,78
6928860,22,82,-3,81
6929370,25,31,4,77
6929880,11,78,5,72
6930390,14,42,-5,77
6930900,13,60,5,72
6931410,16,9,-5,77
6931920,96,58,-1,78
6932430,24,61,3,75
6932940,23,79,2,73
6933450,26,28,0,73
6933960,12,66,1,72
6934470,15,15,-4,76
6934980,10,54,6,70
6935490,13,3,-17,87
6936000,8,52,11,76
6936510,11,1,-6,82
6937020,6,50,6,76
6937530,9,14,-1,77
6938040,4,53,4,73
6938550,7,17,-6,79
6939060,2,18,-1,80
6939570,13,19,-4,84
6940080,8,20,-1,85
6940590,19,21,13,72
6941100,14,24,-4,76
6941610,13,62,2,74
6942120,16,11,-5,79
6942630,11,60,9,70
6943140,14,24,-9,79
6943650,9,25,9,70
6944160,8,91,-12,82
6944670,51,55,2,80
6945180,74,93,-1,81
6945690,22,29,1,80
6946200,64,67,-5,85
6946710,87,3,0,85
6947220,19,101,6,79
6947730,22,65,2,77
6948240,21,83,1,76
6948750,24,32,4,72
6949260,47,70,-2,74
6949770,97,6,-10,84
6950280,29,23,3,81
6950790,7,61,11,70
6951300,10,25,-7,77
6951810,15,26,-1,78
6952320,10,27,1,77
6952830,9,28,-6,83
6953340,4,29,7,76
6953850,15,52,2,74
6954360,14,70,-6,80
6954870,17,19,1,79
6955380,12,20,2,77
6955890,7,21,1,76
6956400,18,22,0,76
6956910,13,23,5,71
6957420,12,24,-7,78
6957930,7,25,-2,80
6958440,18,26,3,77
6958950,17,97,-1,78
6959460,20,61,5,73
6959970,19,79,2,71
6960480,22,28,-5,76
6960990,8,31,0,76
6961500,19,49,1,75
6962010,18,67,2,73
6962520,21,16,1,72
6963030,101,54,-9,81
6963540,29,95,1,80
6964050,43,44,2,78
6964560,21,82,4,74
6965070,24,31,-6,80
6965580,10,69,8,72
6966090,13,33,-1,73
6966600,12,51,1,72
6967110,11,69,4,68
6967620,95,33,-9,77
6968130,23,74,1,76
6968640,22,23,0,76
6969150,17,24,3,73
6969660,12,46,1,72
6970170,11,64,-5,77
6970680,14,28,-1,78
6971190,9,29,-7,85
6971700,8,30,13,72
6972210,19,48,1,71
6972720,18,66,-5,76
6973230,21,84,-1,77
6973740,24,33,1,76
6974250,47,34,1,75
6974760,25,37,-4,79
6975270,48,38,1,78
6975780,26,41,3,75
6976290,49,42,-2,77
6976800,27,80,0,77
6977310,29,44,4,73
6977820,52,91,-5,78
6978330,75,75,-10,88
6978840,98,11,9,79
6979350,30,28,5,74
6979860,8,29,-4,78
6980370,19,30,5,73
6980880,18,31,2,71
6981390,13,32,-7,78
6981900,46,33,0,78
6982410,24,42,-1,79
6982920,74,43,4,75
6983430,96,46,1,74
6983940,24,87,2,72
6984450,27,36,-3,75
6984960,50,37,-7,82
6985470,28,40,1,81
6985980,51,87,0,81
6986490,101,71,9,72
6987000,8,74,2,70
6987510,51,38,-7,77
6988020,29,41,-2,79
6988530,52,88,-1,80
6989040,0,72,5,75
6989550,43,36,1,74
6990060,21,74,1,73
6990570,24,23,-3,76
6991080,19,24,5,71
6991590,76,25,-5,76
6992100,98,66,-4,80
6992610,5,69,6,74
6993120,48,33,-10,84
6993630,26,36,10,74
6994140,49,37,-4,78
6994650,27,40,3,75
6995160,50,41,0,75
6995670,28,79,-9,84
6996180,30,43,7,77
6996690,53,44,-4,81
6997200,31,82,-2,83
6997710,33,46,6,77
6998220,56,93,-3,80
6998730,4,38,-2,82
6999240,16,2,9,73
6999750,73,51,-11,84
7000260,14,54,13,71
7000770,13,72,-4,75
7001280,16,36,0,75
7001790,15,37,1,74
7002300,14,55,-2,76
7002810,13,73,-4,80
7003320,16,37,8,72
7003830,15,38,3,69
7004340,14,56,-6,75
7004850,13,74,-3,78
7005360,16,38,3,75
7005870,15,39,-5,80
7006380,14,40,1,79
7006890,13,58,1,78
7007400,16,76,6,72
7007910,19,40,-16,88
7008420,18,41,14,74
7008930,17,42,-4,78
7009440,16,60,2,76
7009950,15,90,-2,78
7010460,18,54,4,74
7010970,17,72,1,73
7011480,20,90,-2,75
7011990,23,54,-10,85
7012500,22,72,8,77
7013010,21,90,2,75
7013520,24,54,-4,79
7014030,74,73,-5,84
7014540,97,9,5,79
7015050,29,26,2,77
7015560,7,27,-1,78
7016070,18,28,4,74
7016580,17,29,2,72
7017090,16,30,0,72
7017600,15,31,-8,80
7018110,10,49,9,71
7018620,13,82,-6,77
7019130,16,46,2,75
7019640,15,64,-2,77
7020150,18,82,-3,80
7020660,21,46,11,69
7021170,20,64,-3,72
7021680,19,82,-2,74
7022190,22,46,2,72
7022700,45,64,-8,80
7023210,95,9,-1,81
7023720,27,26,-7,88
7024230,5,73,17,71
7024740,73,37,-10,81
7025250,95,78,-4,85
7025760,2,14,4,81
7026270,13,15,9,72
7026780,8,16,-9,81
7027290,3,17,2,79
7027800,14,18,-2,81
7028310,9,19,-2,83
7028820,4,20,1,82
7029330,15,21,6,76
7029840,14,22,1,75
7030350,13,23,-6,81
7030860,8,24,3,78
7031370,19,25,1,77
7031880,14,72,5,72
7032390,17,90,-11,83
7032900,20,54,6,77
7033410,19,72,5,72
7033920,22,21,-1,73
7034430,8,68,2,71
7034940,11,32,-5,76
7035450,10,50,5,71
7035960,13,68,0,71
7036470,16,32,-2,73
7036980,15,50,-4,77
7037490,14,68,1,76
7038000,17,101,-5,81
7038510,46,65,4,77
7039020,69,10,0,77
7039530,1,27,0,77
7040040,12,93,-3,80
7040550,41,57,3,77
7041060,64,2,-1,78
7041570,19,46,7,71
7042080,69,35,-10,81
7042590,10,76,12,69
7043100,13,40,-9,78
7043610,12,58,-5,83
7044120,15,76,15,68
7044630,18,7,-19,87
7045140,13,56,13,74
7045650,16,74,1,73
7046160,19,5,-3,76
7046670,76,54,-7,83
7047180,85,57,-1,84
7047690,94,60,9,75
7048200,1,63,3,72
7048710,4,27,-6,78
7049220,15,93,3,75
7049730,101,57,-4,79
7050240,21,98,5,74
7050750,24,62,-5,79
7051260,23,80,4,75
7051770,26,98,-1,76
7052280,29,47,6,70
7052790,48,94,-10,80
7053300,98,39,3,77
7053810,26,80,0,77
7054320,40,98,-2,79
7054830,54,14,-1,80
7055340,80,31,6,74
7055850,8,72,-1,75
7056360,11,36,-4,79
7056870,10,54,5,74
7057380,13,72,-1,75
7057890,16,36,0,75
7058400,15,54,-2,77
7058910,14,72,-2,79
7059420,17,90,1,78
7059930,20,54,0,78
7060440,19,72,8,70
7060950,22,90,-5,75
7061460,25,79,-2,77
7061970,39,97,-6,83
7062480,25,13,3,80
7062990,3,51,7,73
7063500,6,69,3,70
7064010,9,33,-9,79
7064520,8,51,14,65
7065030,11,69,-10,75
7065540,14,0,-2,77
7066050,71,49,-6,83
7066560,49,52,-1,84
7067070,35,90,8,76
7067580,21,6,-4,80
7068090,78,55,2,78
7068600,19,58,3,75
7069110,18,76,-1,76
7069620,21,94,1,75
7070130,24,58,-1,76
7070640,74,76,-3,79
7071150,97,12,-2,81
7071660,29,29,4,77
7072170,15,76,6,71
7072680,18,40,-3,74
7073190,17,58,-2,76
7073700,16,76,3,73
7074210,19,40,-8,81
7074720,18,79,6,75
7075230,21,97,-4,79
7075740,24,61,5,74
7076250,74,79,-10,84
7076760,97,15,-2,86
7077270,29,32,7,79
7077780,15,79,4,75
7078290,18,43,1,74
7078800,17,61,3,71
7079310,16,79,-3,74
7079820,19,43,-1,75
7080330,18,61,2,73
7080840,17,79,1,72
7081350,20,10,-8,80
7081860,100,59,0,80
7082370,20,100,3,77
7082880,23,64,-4,81
7083390,46,82,-6,87
7083900,96,27,6,81
7084410,26,68,3,78
7084920,49,86,0,78
7085430,72,97,1,77
7085940,20,42,-2,79
7086450,19,60,5,74
7086960,71,78,-11,85
7087470,94,14,5,80
7087980,26,31,9,71
7088490,49,78,-6,77
7089000,72,23,-5,82
7089510,13,64,12,70
7090020,16,97,-13,83
7090530,19,61,12,71
7091040,18,79,1,70
7091550,21,68,-13,83
7092060,20,86,9,74
7092570,23,75,2,72
7093080,37,93,-9,81
7093590,23,9,2,79
7094100,55,38,-5,84
7094610,98,41,11,73
7095120,26,82,-7,80
7095630,40,100,-1,81
7096140,54,37,5,76
7096650,79,40,3,73
7097160,101,81,-4,77
7097670,8,17,2,75
7098180,3,56,2,73
7098690,6,74,-6,79
7099200,10,38,2,77
7099710,9,56,6,71
7100220,12,74,-4,75
7100730,15,5,0,75
7101240,72,54,-8,83
7101750,97,57,6,77
7102260,17,98,-3,80
7102770,20,62,7,73
7103280,77,80,-11,84
7103790,100,16,7,77
7104300,24,33,1,76
7104810,10,72,-1,77
7105320,13,36,2,75
7105830,12,54,2,73
7106340,15,72,-2,75
7106850,18,90,2,73
7107360,21,79,-1,74
7107870,24,68,-7,81
7108380,23,86,4,77
7108890,26,75,-1,78
7109400,40,93,5,73
7109910,26,30,-11,84
7110420,12,69,6,78
7110930,15,33,-2,80
7111440,14,51,9,71
7111950,13,69,-6,77
7112460,16,87,1,76
7112970,19,76,2,74
7113480,22,61,-5,79
7113990,77,79,4,75
7114500,100,15,-9,84
7115010,32,32,7,77
7115520,18,79,4,73
7116030,21,97,-5,78
7116540,24,61,5,73
7117050,74,79,-5,78
7117560,97,15,-2,80
7118070,29,32,-1,81
7118580,15,79,10,71
7119090,18,43,-2,73
7119600,17,61,-2,75
7120110,20,79,-3,78
7120620,23,16,6,72
7121130,1,55,-3,75
7121640,4,19,-6,81
7122150,15,20,1,80
7122660,19,59,7,73
7123170,18,77,3,70
7123680,21,66,-5,75
7124190,23,84,-5,80
7124700,37,21,0,80
7125210,15,65,10,70
7125720,18,83,-5,75
7126230,21,72,-1,76
7126740,24,90,3,73
7127250,38,54,-11,84
7127760,61,101,5,79
7128270,84,46,-2,81
7128780,4,87,-2,83
7129290,47,51,9,74
7129800,70,89,-7,81
7130310,18,34,5,76
7130820,17,73,-4,80
7131330,20,91,4,76
7131840,23,55,5,71
7132350,46,80,-9,80
7132860,69,17,-1,81
7133370,10,34,6,75
7133880,9,52,0,75
7134390,12,70,0,75
7134900,15,12,-4,79
7135410,10,61,9,70
7135920,13,79,-3,73
7136430,16,43,3,70
7136940,15,61,0,70
7137450,18,79,-3,73
7137960,21,16,0,73
7138470,101,55,-6,79
7138980,29,96,2,77
7139490,19,33,2,75
7140000,23,72,0,75
7140510,25,90,-5,80
7141020,39,27,-5,85
7141530,17,66,12,73
7142040,20,84,-4,77
7142550,23,21,4,73
7143060,9,60,-3,76
7143570,12,2,-7,83
7144080,69,51,-2,85
7144590,10,54,9,76
7145100,13,72,1,75
7145610,16,36,6,69
7146120,15,54,-6,75
7146630,18,72,2,73
7147140,21,90,-5,78
7147650,24,54,1,77
7148160,74,72,-10,87
7148670,97,8,3,84
7149180,29,25,6,78
7149690,7,64,4,74
7150200,10,6,-8,82
7150710,5,55,5,77
7151220,8,73,7,70
7151730,11,37,-3,73
7152240,10,55,3,70
7152750,13,73,-4,74
7153260,16,4,-1,75
7153770,73,53,-4,79
7154280,14,56,7,72
7154790,17,74,-4,76
7155300,20,92,1,75
7155810,23,35,5,70
7156320,46,82,-9,79
7156830,69,27,0,79
7157340,99,68,1,78
7157850,6,71,1,77
7158360,9,35,3,74
7158870,21,53,-2,76
7159380,71,71,-4,80
7159890,94,7,-1,81
7160400,76,19,3,78
7160910,0,36,4,74
7161420,12,54,7,67
7161930,15,72,-8,75
7162440,18,90,-2,77
7162950,21,32,0,77
7163460,7,71,1,76
7163970,10,89,1,75
7164480,13,53,5,70
7164990,16,71,0,70
7165500,19,89,-4,74
7166010,22,20,-5,79
7166520,8,59,6,73
7167030,11,77,-8,81
7167540,14,19,4,77
7168050,9,58,2,75
7168560,12,76,2,73
7169070,15,18,-3,76
7169580,19,57,0,76
7170090,22,75,-3,79
7170600,36,93,1,78
7171110,22,9,-3,81
7171620,48,58,4,77
7172130,34,96,-3,80
7172640,20,33,2,78
7173150,24,51,-3,81
7173660,79,69,-2,83
7174170,0,14,3,80
7174680,11,15,-2,82
7175190,6,54,7,75
7175700,18,72,2,73
7176210,21,90,1,72
7176720,24,74,-3,75
7177230,26,92,-10,85
7177740,40,29,8,77
7178250,18,56,0,77
7178760,21,74,7,70
7179270,35,92,-10,80
7179780,21,8,6,74
7180290,47,37,-1,75
7180800,25,84,-4,79
7181310,39,0,1,78
7181820,73,29,2,76
7182330,20,70,3,73
7182840,49,88,-8,81
7183350,72,33,0,81
7183860,0,74,7,74
7184370,56,38,-8,82
7184880,34,41,4,78
7185390,20,88,1,77
7185900,23,4,-3,80
7186410,80,58,4,76
7186920,3,90,-3,79
7187430,30,54,-1,80
7187940,53,72,6,74
7188450,76,30,-4,78
7188960,4,71,0,78
7189470,16,13,-6,84
7189980,11,62,9,75
7190490,23,80,4,71
7191000,37,98,-10,81
7191510,23,14,-7,88
7192020,5,67,16,72
7192530,17,9,-7,79
7193040,43,58,0,79
7193550,66,3,-5,84
7194060,21,47,7,77
7194570,76,65,-3,80
7195080,99,10,-3,83
7195590,23,22,1,82
7196100,9,75,6,76
7196610,52,39,-5,81
7197120,67,86,4,77
7197630,15,31,-1,78
7198140,19,49,1,77
7198650,74,67,-3,80
7199160,97,12,-2,82
7199670,21,29,4,78
7200180,7,76,1,77
7200690,50,40,-2,79
7201200,32,87,3,76
7201710,18,3,-6,82
7202220,75,52,6,76
7202730,84,55,-5,81
7203240,7,58,10,71
7203750,19,76,-8,79
7204260,22,94,7,72
7204770,25,10,-1,73
7205280,7,39,3,70
7205790,19,57,-10,80
7206300,18,75,7,73
7206810,21,93,-7,80
7207320,24,57,10,70
7207830,79,75,-3,73
7208340,0,20,-3,76
7208850,11,21,-4,80
7209360,6,60,4,76
7209870,18,2,-2,78
7210380,75,51,4,74
7210890,84,54,-7,81
7211400,79,57,3,78
7211910,88,89,2,76
7212420,9,25,2,74
7212930,4,43,1,73
7213440,16,61,3,70
7213950,19,79,-5,75
7214460,22,97,0,75
7214970,25,61,0,75
7215480,80,79,-4,79
7215990,1,24,1,78
7216500,13,25,-3,81
7217010,8,26,2,79
7217520,20,44,6,73
7218030,43,62,-10,83
7218540,66,7,3,80
7219050,92,19,-1,81
7219560,16,36,6,75
7220070,71,54,-9,84
7220580,86,86,-1,85
7221090,7,22,7,78
7221600,18,23,-4,82
7222110,22,24,10,72
7222620,8,71,-3,75
7223130,11,35,-9,84
7223640,23,53,5,79
7224150,73,71,1,78
7224660,96,16,0,78
7225170,20,28,5,73
7225680,6,29,-1,74
7226190,18,47,1,73
7226700,73,65,-7,80
7227210,96,10,0,80
7227720,78,22,-1,81
7228230,2,63,8,73
7228740,14,81,-1,74
7229250,17,45,0,74
7229760,72,63,-12,86
7230270,95,8,3,83
7230780,77,20,9,74
7231290,1,37,-3,77
7231800,13,55,1,76
7232310,16,73,-2,78
7232820,19,91,7,71
7233330,22,55,-5,76
7233840,77,73,-4,80
7234350,100,18,2,78
7234860,24,30,8,70
7235370,10,77,-7,77
7235880,13,41,3,74
7236390,12,59,-3,77
7236900,24,77,2,75
7237410,38,95,-2,77
7237920,24,11,-3,80
7238430,50,60,4,76
7238940,36,5,-3,79
7239450,18,22,4,75
7239960,4,23,-5,80
7240470,15,24,1,79
7240980,14,25,4,75
7241490,9,26,-8,83
7242000,21,27,5,78
7242510,7,28,3,75
7243020,19,46,7,68
7243530,74,64,-18,86
7244040,56,9,-7,93
7244550,82,21,16,77
7245060,12,38,-3,80
7245570,24,56,1,79
7246080,47,74,-4,83
7246590,70,19,10,73
7247100,96,36,-6,79
7247610,24,77,2,77
7248120,38,95,-3,80
7248630,24,11,-2,82
7249140,50,60,9,73
7249650,36,5,-9,82
7250160,62,30,-1,83
7250670,92,57,2,81
