step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
8357370,28,34,11,73
8357880,14,5,-7,80
8358390,15,54,6,74
8358900,26,72,1,73
8359410,27,7,-5,78
8359920,79,6,-3,81
8360430,11,36,1,80
8360940,22,54,9,71
8361450,23,91,-3,74
8361960,24,31,-2,76
8362470,10,2,-4,80
8362980,21,51,0,80
8363490,72,88,-1,81
8364000,100,59,7,74
8364510,17,100,-1,75
8365020,25,40,5,70
8365530,2,77,-10,80
8366040,29,17,1,79
8366550,48,16,-2,81
8367060,70,15,3,78
8367570,11,94,-2,80
8368080,38,58,0,80
8368590,61,29,-4,84
8369100,2,28,7,77
8369610,13,46,2,75
8370120,24,64,0,75
8370630,35,101,-3,78
8371140,36,84,-1,79
8371650,37,19,1,78
8372160,80,59,-4,82
8372670,99,38,4,78
8373180,19,79,2,76
8373690,27,19,2,74
8374200,46,58,-4,78
8374710,69,29,-1,79
8375220,10,70,8,71
8375730,18,88,-7,78
8376240,26,28,4,74
8376750,12,101,-5,79
8377260,20,65,4,75
8377770,28,83,-1,76
8378280,29,23,-2,78
8378790,15,62,4,74
8379300,23,80,0,74
8379810,31,15,-7,81
8380320,50,14,-1,82
8380830,93,13,2,80
8381340,94,92,0,80
8381850,65,63,-10,90
8382360,80,34,15,75
8382870,0,75,0,75
8383380,27,15,-2,77
8383890,46,14,-1,78
8384400,89,13,-1,79
8384910,90,92,-10,89
8385420,61,24,6,83
8385930,2,27,3,80
8386440,13,69,6,74
8386950,21,9,-7,81
8387460,22,8,7,74
8387970,99,7,-8,82
8388480,75,37,4,78
8388990,94,78,-3,81
8389500,7,49,5,76
8390010,18,67,1,75
8390520,26,85,1,74
8391030,27,25,-1,75
8391540,13,53,5,70
8392050,21,71,-11,81
8392560,29,89,3,78
8393070,30,24,-4,82
8393580,45,27,2,80
8394090,64,30,-2,82
8394600,83,33,9,73
8395110,3,74,-3,76
8395620,30,14,-4,80
8396130,49,13,-6,86
8396640,92,12,7,79
8397150,22,91,1,78
8397660,30,31,7,71
8398170,1,68,-8,79
8398680,28,8,-2,81
8399190,50,7,3,78
8399700,51,18,1,77
8400210,73,21,-2,79
8400720,14,62,9,70
8401230,22,2,-9,79
8401740,79,75,-4,83
8402250,94,46,7,76
8402760,14,87,-4,80
8403270,22,27,3,77
8403780,8,64,6,71
8404290,16,4,-9,80
8404800,17,53,9,71
8405310,25,71,-13,84
8405820,26,6,8,76
8406330,48,5,1,75
8406840,49,16,-8,83
8407350,92,15,6,77
8407860,22,94,-2,79
8408370,30,29,-1,80
8408880,16,66,6,74
8409390,24,1,-7,81
8409900,81,0,1,80
8410410,36,30,2,78
8410920,45,33,-3,81
8411430,60,36,0,81
8411940,79,39,9,72
8412450,101,42,3,69
8412960,21,83,-8,77
8413470,29,18,-2,79
8413980,48,21,-3,82
8414490,91,61,7,75
8415000,8,64,0,75
8415510,16,82,-7,82
8416020,24,22,4,78
8416530,10,25,-6,84
8417040,21,62,11,73
8417550,29,99,-7,80
8418060,30,34,3,77
8418570,53,37,-4,81
8419080,72,40,0,81
8419590,91,43,5,76
8420100,11,84,-3,79
8420610,19,24,2,77
8421120,61,61,-9,86
8421630,75,98,5,81
8422140,89,33,6,75
8422650,9,74,1,74
8423160,17,14,-2,76
8423670,36,63,-6,82
8424180,59,100,3,79
8424690,82,35,6,73
8425200,2,76,-4,77
8425710,29,16,-4,81
8426220,48,96,1,80
8426730,71,31,1,79
8427240,90,34,1,78
8427750,10,75,5,73
8428260,18,15,-2,75
8428770,71,64,-11,86
8429280,85,101,2,84
8429790,99,36,10,74
8430300,19,77,1,73
8430810,27,12,-4,77
8431320,46,52,0,77
8431830,69,89,-1,78
8432340,92,24,1,77
8432850,22,65,3,74
8433360,30,0,-10,84
8433870,87,25,11,73
8434380,17,66,3,70
8434890,25,1,-2,72
8435400,82,26,-6,78
8435910,12,67,4,74
8436420,20,2,-5,79
8436930,21,51,6,73
8437440,20,88,-2,75
8437950,28,23,2,73
8438460,14,26,-7,80
8438970,13,63,2,78
8439480,21,100,-2,80
8439990,29,40,-4,84
8440500,52,77,6,78
8441010,75,12,2,76
8441520,76,91,-8,84
8442030,90,26,7,77
8442540,20,67,1,76
8443050,28,2,-3,79
8443560,85,1,-5,84
8444070,17,31,9,75
8444580,21,68,-4,79
8445090,29,3,7,72
8445600,52,14,-13,85
8446110,84,54,5,80
8446620,1,57,5,75
8447130,9,94,-6,81
8447640,17,58,6,75
8448150,25,95,-7,82
8448660,50,30,3,79
8449170,69,70,-6,85
8449680,92,5,0,85
8450190,24,35,4,81
8450700,47,36,-2,83
8451210,62,39,4,79
8451720,81,42,4,75
8452230,1,83,-3,78
8452740,28,47,5,73
8453250,51,84,-7,80
8453760,74,19,-4,84
8454270,15,60,8,76
8454780,23,97,1,75
8455290,31,32,-3,78
8455800,73,69,-2,80
8456310,96,4,0,80
8456820,28,34,4,76
8457330,70,71,-11,87
8457840,93,6,10,77
8458350,25,36,-2,79
8458860,48,37,4,75
8459370,63,40,-8,83
8459880,82,43,12,71
8460390,2,84,-7,78
8460900,29,48,2,76
8461410,52,85,-1,77
8461920,75,20,-5,82
8462430,16,61,11,71
8462940,24,98,-8,79
8463450,32,33,-1,80
8463960,74,70,3,77
8464470,97,49,1,76
8464980,17,90,0,76
8465490,25,30,5,71
8466000,48,33,-11,82
8466510,63,36,-4,86
8467020,82,39,12,74
8467530,2,80,-11,85
8468040,29,44,6,79
8468550,52,81,-1,80
8469060,75,16,-1,81
8469570,97,53,5,76
8470080,17,94,-8,84
8470590,25,34,7,77
8471100,48,35,1,76
8471610,67,38,-8,84
8472120,86,41,7,77
8472630,6,82,0,77
8473140,14,46,4,73
8473650,25,83,-7,80
8474160,26,18,7,73
8474670,1,67,-7,80
8475180,28,37,1,79
8475690,70,40,-2,81
8476200,89,43,4,77
8476710,9,84,2,75
8477220,17,24,-4,79
8477730,94,25,-1,80
8478240,14,66,6,74
8478750,22,84,0,74
8479260,65,19,-7,81
8479770,6,60,4,77
8480280,14,78,3,74
8480790,22,13,-10,84
8481300,41,62,7,77
8481810,64,99,-5,82
8482320,87,34,11,71
8482830,7,75,-7,78
8483340,15,93,5,73
8483850,23,33,-1,74
8484360,46,34,-8,82
8484870,61,37,-4,86
8485380,80,40,12,74
8485890,0,81,-5,79
8486400,27,45,0,79
8486910,50,82,0,79
8487420,73,17,0,79
8487930,14,58,4,75
8488440,22,76,-1,76
8488950,23,11,-5,81
8489460,24,60,8,73
8489970,47,97,0,73
8490480,70,32,-4,77
8490990,89,73,-3,80
8491500,2,52,5,75
8492010,10,70,2,73
8492520,18,88,-1,74
8493030,26,23,-2,76
8493540,1,24,-5,81
8494050,12,25,3,78
8494560,23,26,-1,79
8495070,65,29,0,79
8495580,6,70,8,71
8496090,14,88,-3,74
8496600,22,28,2,72
8497110,64,31,-16,88
8497620,5,71,6,82
8498130,13,89,9,73
8498640,21,5,-2,75
8499150,78,54,-4,79
8499660,97,57,2,77
8500170,17,60,1,76
8500680,25,78,4,72
8501190,26,13,-14,86
8501700,27,62,11,75
8502210,50,99,-5,80
8502720,73,34,-3,83
8503230,14,75,10,73
8503740,22,93,-2,75
8504250,30,28,-3,78
8504760,16,29,5,73
8505270,27,30,-10,83
8505780,69,31,7,76
8506290,88,72,0,76
8506800,1,79,-1,77
8507310,28,43,5,72
8507820,63,80,-10,82
8508330,86,15,5,77
8508840,6,42,-6,83
8509350,17,60,9,74
8509860,25,78,-4,78
8510370,26,13,-1,79
8510880,45,62,4,75
8511390,68,99,-4,79
8511900,91,34,5,74
8512410,11,75,2,72
8512920,19,93,-4,76
8513430,27,28,-5,81
8513940,2,29,5,76
8514450,13,47,3,73
8514960,24,65,-7,80
8515470,47,0,-4,84
8515980,81,11,6,78
8516490,13,22,-1,79
8517000,12,23,-2,81
8517510,77,24,8,73
8518020,99,65,-5,78
8518530,6,68,0,78
8519040,14,86,6,72
8519550,22,2,-7,79
8520060,79,51,1,78
8520570,98,54,2,76
8521080,18,95,3,73
8521590,26,30,-3,76
8522100,49,67,-2,78
8522610,72,2,-4,82
8523120,4,32,4,78
8523630,15,50,0,78
8524140,14,68,5,73
8524650,22,86,1,72
8525160,39,21,-13,85
8525670,58,61,5,80
8526180,81,98,2,78
8526690,2,33,0,78
8527200,13,51,8,70
8527710,24,69,-7,77
8528220,25,4,3,74
8528730,47,3,-1,75
8529240,81,14,-6,81
8529750,13,55,4,77
8530260,24,73,0,77
8530770,25,8,-2,79
8531280,77,7,4,75
8531790,9,34,4,71
8532300,20,52,-3,74
8532810,43,89,-4,78
8533320,66,24,-5,83
8533830,7,65,9,74
8534340,15,83,-3,77
8534850,23,18,5,72
8535360,100,94,-8,80
8535870,21,29,8,72
8536380,44,66,-12,84
8536890,67,1,4,80
8537400,101,31,4,76
8537910,21,72,-4,80
8538420,29,82,0,80
8538930,56,17,-4,84
8539440,99,16,5,79
8539950,75,27,-4,83
8540460,16,68,9,74
8540970,24,86,1,73
8541480,67,21,-12,85
8541990,8,62,11,74
8542500,16,80,-4,78
8543010,24,15,0,78
8543520,43,64,0,78
8544030,66,101,-3,81
8544540,89,36,2,79
8545050,9,77,0,79
8545560,17,41,7,72
8546070,40,78,-14,86
8546580,101,13,7,79
8547090,77,24,2,77
8547600,99,65,0,77
8548110,6,71,4,73
8548620,14,89,-3,76
8549130,22,53,0,76
8549640,45,90,-7,83
8550150,68,38,7,76
8550660,87,65,-1,77
8551170,101,71,-5,82
8551680,13,77,8,74
8552190,21,95,-2,76
8552700,64,30,-5,81
8553210,5,71,4,77
8553720,13,89,5,72
8554230,21,53,0,72
8554740,44,71,-8,80
8555250,67,19,1,79
8555760,8,60,3,76
8556270,16,78,-1,77
8556780,59,96,-3,80
8557290,82,44,1,79
8557800,101,85,1,78
8558310,8,92,0,78
8558820,16,29,5,73
8559330,20,28,0,73
8559840,43,31,-12,85
8560350,57,5,5,80
8560860,91,37,6,74
8561370,19,78,4,70
8561880,44,13,-11,81
8562390,87,12,2,79
8562900,19,39,12,67
8563410,42,38,-9,76
8563920,56,41,-10,86
8564430,70,47,1,85
8564940,89,50,10,75
8565450,9,91,-6,81
8565960,17,55,8,73
8566470,16,73,-1,74
8566980,27,91,-2,76
8567490,28,26,-2,78
8568000,42,32,-6,84
8568510,56,35,4,80
8569020,75,38,4,76
8569530,3,79,-1,77
8570040,46,97,-5,82
8570550,69,45,-3,85
8571060,10,48,12,73
8571570,21,66,0,73
8572080,20,84,-3,76
8572590,63,19,-2,78
8573100,4,60,6,72
8573610,12,78,-4,76
8574120,20,96,-8,84
8574630,63,1,2,82
8575140,97,31,-1,83
8575650,17,72,14,69
8576160,25,90,-13,82
8576670,26,25,3,79
8577180,68,28,3,76
8577690,98,69,-3,79
8578200,10,75,3,76
8578710,18,39,1,75
8579220,29,38,-4,79
8579730,52,41,-2,81
8580240,66,47,-1,82
8580750,80,50,5,77
8581260,99,53,1,76
8581770,19,94,2,74
8582280,62,34,-9,83
8582790,3,33,9,74
8583300,14,99,-5,79
8583810,22,63,6,73
8584320,41,81,-5,78
8584830,64,80,-1,79
8585340,78,79,2,77
8585850,92,50,1,76
8586360,12,91,-4,80
8586870,55,55,-6,86
8587380,69,58,-1,87
8587890,83,64,6,81
8588400,97,70,5,76
8588910,4,76,-1,77
8589420,47,40,5,72
8589930,61,43,-14,86
8590440,75,49,11,75
8590950,89,52,-2,77
8591460,1,55,5,72
8591970,53,19,-12,84
8592480,96,18,-3,87
8592990,16,45,7,80
8593500,27,44,2,78
8594010,50,43,-2,80
8594520,64,46,-4,84
8595030,78,52,3,81
8595540,92,55,4,77
8596050,4,58,1,76
8596560,47,76,-6,82
8597070,70,75,-4,86
8597580,84,46,12,74
8598090,4,87,-12,86
8598600,47,51,6,80
8599110,70,58,-1,81
8599620,84,98,-2,83
8600130,98,69,5,78
8600640,10,75,10,68
8601150,53,15,-12,80
8601660,96,14,-2,82
8602170,28,41,3,79
8602680,51,40,-2,81
8603190,65,46,-3,84
8603700,6,52,12,72
8604210,17,70,-3,75
8604720,28,10,-2,77
8605230,71,9,-6,83
8605740,3,26,5,78
8606250,14,27,-7,85
8606760,9,26,1,84
8607270,20,25,6,78
8607780,62,28,5,73
8608290,84,69,-14,87
8608800,98,75,6,81
8609310,5,81,3,78
8609820,48,45,2,76
8610330,62,48,-7,83
8610840,76,54,3,80
8611350,90,57,6,74
8611860,2,60,4,70
8612370,45,24,-13,83
8612880,88,23,5,78
8613390,8,64,-2,80
8613900,19,4,2,78
8614410,76,53,-3,81
8614920,90,56,1,80
8615430,2,59,4,76
8615940,45,23,-1,77
8616450,88,22,-2,79
8616960,8,63,0,79
8617470,51,81,-5,84
8617980,74,29,2,82
8618490,15,70,4,78
8619000,26,18,3,75
8619510,40,94,-7,82
8620020,54,42,6,76
8620530,68,48,-8,84
8621040,9,54,10,74
8621550,20,72,-3,77
8622060,21,20,1,76
8622570,7,21,-4,80
8623080,18,22,-3,83
8623590,60,23,6,77
8624100,1,64,-4,81
8624610,44,28,5,76
8625120,58,68,-9,85
8625630,81,69,-1,86
8626140,95,7,5,81
8626650,27,37,6,75
8627160,50,38,-8,83
8627670,64,44,0,83
8628180,5,50,11,72
8628690,16,68,-5,77
8629200,27,16,-8,85
8629710,46,92,10,75
8630220,69,40,-6,81
8630730,10,43,2,79
8631240,21,61,8,71
8631750,35,9,-16,87
8632260,78,49,8,79
8632770,92,52,-2,81
8633280,4,93,1,80
8633790,47,57,-2,82
8634300,20,58,6,76
8634810,19,76,3,73
8635320,59,24,-15,88
8635830,0,64,16,72
8636340,27,65,-2,74
8636850,9,13,-2,76
8637360,4,14,-7,83
8637870,15,15,0,83
8638380,10,64,12,71
8638890,21,82,-7,78
8639400,64,30,-2,80
8639910,83,70,-1,81
8640420,97,8,-7,88
8640930,29,98,11,77
8641440,43,46,-1,78
8641950,66,93,-5,83
8642460,80,34,8,75
8642970,8,75,-2,77
8643480,51,15,-10,87
8643990,94,55,11,76
8644500,6,96,-7,83
8645010,49,60,6,77
8645520,72,61,-8,85
8646030,86,101,0,85
8646540,100,72,7,78
8647050,12,13,0,78
8647560,7,62,3,75
8648070,71,80,-6,81
8648580,85,81,-3,84
8649090,99,19,6,78
8649600,75,46,-5,83
8650110,94,28,-2,85
8650620,14,69,12,73
8651130,21,43,-2,75
8651640,44,44,-5,80
8652150,67,84,1,79
8652660,81,85,1,78
8653170,95,86,-4,82
8653680,7,24,0,82
8654190,18,25,-1,83
8654700,13,26,5,78
8655210,8,27,4,74
8655720,19,28,-6,80
8656230,42,29,-5,85
8656740,56,3,7,78
8657250,90,33,3,75
8657760,18,74,2,73
8658270,61,92,-8,81
8658780,84,40,5,76
8659290,12,81,4,72
8659800,55,55,-10,82
8660310,69,56,0,82
8660820,83,96,0,82
8661330,4,97,2,80
8661840,31,61,-2,82
8662350,54,62,-2,84
8662860,68,63,3,81
8663370,82,1,1,80
8663880,14,31,5,75
8664390,25,32,-4,79
8664900,48,33,-1,80
8665410,62,16,5,75
8665920,3,57,-3,78
8666430,46,75,1,77
8666940,69,23,0,77
8667450,99,64,-2,79
8667960,11,46,4,75
8668470,75,64,-7,82
8668980,89,2,4,78
8669490,21,32,7,71
8670000,44,33,-10,81
8670510,58,7,0,81
8671020,59,97,-1,82
8671530,82,45,4,78
8672040,101,86,-5,83
8672550,22,24,8,75
8673060,64,25,-6,81
8673570,5,66,5,76
8674080,48,84,-10,86
8674590,71,85,3,83
8675100,85,86,4,79
8675610,6,24,3,76
8676120,17,25,-1,77
8676630,82,26,2,75
8677140,10,67,-4,79
8677650,17,68,5,74
8678160,57,86,-9,83
8678670,80,27,9,74
8679180,8,68,4,70
8679690,15,86,-4,74
8680200,55,60,-5,79
8680710,78,61,-2,81
8681220,92,43,6,75
8681730,20,84,-3,78
8682240,63,58,-6,84
8682750,77,98,3,81
8683260,91,99,-6,87
8683770,12,100,4,83
8684280,55,64,-2,85
8684790,69,65,2,83
8685300,83,3,6,77
8685810,15,33,-2,79
8686320,26,34,-1,80
8686830,58,35,-1,81
8687340,77,75,3,78
8687850,91,13,1,77
8688360,67,40,-12,89
8688870,86,80,5,84
8689380,100,18,8,76
8689890,76,45,-7,83
8690400,90,85,-3,86
8690910,11,23,6,80
8691420,6,24,4,76
8691930,17,25,0,76
8692440,86,26,-4,80
8692950,14,67,5,75
8693460,21,85,-3,78
8693970,61,86,-6,84
8694480,84,27,13,71
8694990,12,68,-5,76
8695500,19,86,-5,81
8696010,62,87,1,80
8696520,76,28,3,77
8697030,4,69,-1,78
8697540,47,70,-3,81
8698050,70,71,-3,84
8698560,84,72,-4,88
8699070,98,10,9,79
8699580,74,35,-1,80
8700090,93,76,-5,85
8700600,53,17,3,82
8701110,96,57,5,77
8701620,8,63,6,71
8702130,72,81,-8,79
8702640,86,82,4,75
8703150,100,20,-4,79
8703660,76,47,2,77
8704170,90,53,0,77
8704680,2,35,-10,87
8705190,14,36,15,72
8705700,69,37,-8,80
8706210,88,77,-3,83
8706720,0,15,5,78
8707230,28,16,-1,79
8707740,42,92,0,79
8708250,56,40,-2,81
8708760,70,46,0,81
8709270,84,52,5,76
8709780,98,58,0,76
8710290,10,64,2,74
8710800,74,82,-8,82
8711310,88,83,0,82
8711820,0,21,3,79
8712330,11,22,-3,82
8712840,6,23,3,79
8713350,17,24,2,77
8713860,82,25,0,77
8714370,10,66,3,74
8714880,53,84,-7,81
8715390,76,85,-6,87
8715900,90,86,4,83
8716410,74,24,5,78
8716920,15,65,2,76
8717430,79,83,-8,84
8717940,93,84,3,81
8718450,14,22,6,75
8718960,79,23,-1,76
8719470,0,64,4,72
8719980,27,65,-6,78
8720490,50,66,-2,80
8721000,73,67,-6,86
8721510,87,5,9,77
8722020,88,35,1,76
8722530,16,76,1,75
8723040,56,94,-4,79
8723550,79,95,4,75
8724060,89,96,-8,83
8724570,1,97,1,82
8725080,28,38,5,77
8725590,51,39,-7,84
8726100,65,45,2,82
8726610,79,51,2,80
8727120,93,57,6,74
8727630,5,63,-1,75
8728140,48,81,-5,80
8728650,71,82,-9,89
8729160,85,83,7,82
8729670,99,21,8,74
8730180,19,48,-1,75
8730690,42,49,-7,82
8731200,56,50,2,80
8731710,70,90,-5,85
8732220,84,91,3,82
8732730,98,92,-2,84
8733240,10,30,4,80
8733750,74,31,2,78
8734260,2,72,2,76
8734770,29,73,-1,77
8735280,43,21,-7,84
8735790,57,61,3,81
8736300,71,62,5,76
8736810,85,0,-8,84
8737320,86,30,4,80
8737830,14,71,5,75
8738340,78,89,-11,86
8738850,92,90,1,85
8739360,4,28,7,78
8739870,16,29,1,77
8740380,39,30,-7,84
8740890,53,4,5,79
8741400,54,29,-1,80
8741910,68,69,-4,84
8742420,82,7,2,82
8742930,83,32,2,80
8743440,11,73,-3,83
8743950,75,91,0,83
8744460,89,92,-7,90
8744970,1,20,11,79
8745480,12,21,-6,85
8745990,7,22,6,79
8746500,10,23,-2,81
8747010,5,24,0,81
8747520,16,25,9,72
8748030,81,26,0,72
8748540,9,67,0,72
8749050,52,85,-9,81
8749560,75,26,3,78
8750070,3,67,1,77
8750580,30,85,-1,78
8751090,44,86,-1,79
8751600,67,87,-2,81
8752110,15,88,8,73
8752620,58,28,-8,81
8753130,72,12,0,81
8753640,73,39,-2,83
8754150,87,79,7,76
8754660,101,17,-10,86
8755170,77,44,6,80
8755680,91,84,-6,86
8756190,3,22,9,77
8756700,14,23,-2,79
8757210,79,24,3,76
8757720,9,65,3,73
8758230,73,83,-8,81
8758740,87,84,-3,84
8759250,101,22,5,79
8759760,31,49,0,79
8760270,54,50,-2,81
8760780,68,90,-2,83
8761290,16,91,6,77
8761800,43,40,-1,78
8762310,57,80,-3,81
8762820,5,81,4,77
8763330,32,99,-2,79
8763840,19,100,0,79
8764350,46,74,12,67
8764860,69,15,-14,81
8765370,10,42,11,70
8765880,74,60,-15,85
8766390,88,66,5,80
8766900,0,72,1,79
8767410,27,3,2,77
8767920,44,28,-2,79
8768430,58,2,-4,83
8768940,59,32,0,83
8769450,73,72,1,82
8769960,87,0,0,82
8770470,69,30,4,78
8770980,10,71,3,75
8771490,53,30,-3,78
8772000,67,70,-6,84
8772510,81,71,3,81
8773020,95,101,1,80
8773530,16,29,4,76
8774040,39,30,0,76
8774550,53,36,-11,87
8775060,67,10,8,79
8775570,68,27,-6,85
8776080,98,67,3,82
8776590,10,73,12,70
8777100,37,4,-12,82
8777610,19,29,11,71
8778120,42,30,-8,79
8778630,56,4,-6,85
8779140,57,34,4,81
8779650,71,74,-5,86
8780160,85,2,0,86
8780670,86,32,8,78
8781180,14,73,7,71
8781690,41,32,-10,81
8782200,55,6,6,75
8782710,56,96,-7,82
8783220,79,44,8,74
8783730,93,26,-6,80
8784240,23,67,0,80
8784750,98,85,0,80
8785260,19,50,7,73
8785770,94,68,-9,82
8786280,6,74,6,76
8786790,49,33,-10,86
8787300,63,7,7,79
8787810,64,32,2,77
8788320,94,72,-4,81
8788830,6,54,6,75
8789340,70,13,-2,77
8789850,71,24,1,76
8790360,101,23,-3,79
8790870,31,63,-4,83
8791380,54,11,11,72
8791890,55,22,-15,87
8792400,98,62,11,76
8792910,10,44,-9,85
8793420,74,45,4,81
8793930,15,27,11,70
8794440,12,28,-7,77
8794950,76,29,-2,79
8795460,4,28,-2,81
8795970,16,29,6,75
8796480,95,3,-5,80
8796990,77,33,4,76
8797500,5,74,-1,77
8798010,32,33,0,77
8798520,46,34,0,77
8799030,60,8,-3,80
8799540,61,19,-1,81
8800050,2,59,1,80
8800560,66,92,-5,85
8801070,14,63,11,74
8801580,78,81,-10,84
8802090,92,9,4,80
8802600,93,39,7,73
8803110,21,80,-5,78
8803620,85,54,4,74
8804130,99,36,-2,76
8804640,27,77,-3,79
8805150,54,55,-1,80
8805660,68,26,-3,83
8806170,98,66,6,77
8806680,10,48,1,76
8807190,74,66,-5,81
8807700,88,96,-3,84
8808210,9,24,10,74
8808720,21,63,-6,80
8809230,96,11,-3,83
8809740,78,36,-1,84
8810250,19,35,9,75
8810760,98,36,4,71
8811270,26,77,-7,78
8811780,101,51,1,77
8812290,29,46,-1,78
8812800,52,47,-6,84
8813310,66,87,4,80
8813820,89,58,3,77
8814330,1,40,-4,81
8814840,13,4,2,79
8815350,14,80,2,77
8815860,41,54,-2,79
8816370,64,55,-11,90
8816880,78,95,7,83
8817390,101,23,6,77
8817900,21,63,2,75
8818410,96,37,7,68
8818920,24,57,-9,77
8819430,99,58,1,76
8819940,11,40,-1,77
8820450,75,41,-4,81
8820960,89,44,3,78
8821470,17,43,0,78
8821980,81,44,1,77
8822490,95,47,3,74
8823000,23,42,-3,77
8823510,46,43,-10,87
8824020,60,17,9,78
8824530,1,16,-6,84
8825040,12,17,2,82
8825550,77,56,1,81
8826060,91,38,4,77
8826570,19,58,0,77
8827080,83,59,0,77
8827590,97,65,3,74
8828100,4,71,1,73
8828610,31,2,-7,80
8829120,13,27,4,76
8829630,41,0,-2,78
8830140,75,25,3,75
8830650,3,52,-3,78
8831160,67,85,-10,88
8831670,90,56,14,74
8832180,99,38,-5,79
8832690,27,79,2,77
8833200,0,53,-2,79
8833710,64,86,1,78
8834220,87,57,-3,81
8834730,101,39,9,72
8835240,29,80,-8,80
8835750,2,54,7,73
8836260,66,87,-16,89
8836770,89,58,13,76
8837280,98,61,0,76
8837790,5,43,2,74
8838300,69,61,-13,87
8838810,83,101,4,83
8839320,4,72,12,71
8839830,31,21,-12,83
8840340,46,97,4,79
8840850,73,23,-5,84
8841360,14,22,5,79
8841870,79,61,-2,81
8842380,93,43,10,71
8842890,21,46,-5,76
8843400,96,47,4,72
8843910,24,50,-6,78
8844420,99,51,6,72
8844930,27,54,-7,79
8845440,0,55,4,75
8845950,27,19,-4,79
8846460,9,95,5,74
8846970,36,59,-6,80
8847480,18,60,8,72
8847990,82,61,-7,79
8848500,91,64,0,79
8849010,100,70,4,75
8849520,7,76,-2,77
8850030,34,40,4,73
8850540,57,41,-8,81
8851050,100,15,1,80
8851560,82,11,-1,81
8852070,83,36,5,76
8852580,11,56,4,72
8853090,75,89,-15,87
8853600,98,17,8,79
8854110,74,13,-7,86
8854620,24,9,3,83
8855130,25,80,9,74
8855640,52,54,-18,92
8856150,75,28,15,77
8856660,3,31,-5,82
8857170,15,32,2,80
8857680,79,33,2,78
8858190,7,36,0,78
8858700,19,37,4,74
8859210,94,38,-4,78
8859720,22,41,3,75
8860230,97,42,-1,76
8860740,25,62,3,73
8861250,100,63,-3,76
8861760,7,66,0,76
8862270,71,25,0,76
8862780,101,28,-16,92
8863290,69,24,10,82
8863800,10,23,5,77
8864310,21,24,0,77
8864820,63,27,-2,79
8865330,93,26,-7,86
8865840,23,46,15,71
8866350,98,47,-4,75
8866860,26,50,-2,77
8867370,101,78,-8,85
8867880,8,60,12,73
8868390,72,19,-1,74
8868900,2,15,-7,81
8869410,13,16,1,80
8869920,8,55,7,73
8870430,72,14,-5,78
8870940,73,10,-1,79
8871450,74,35,-1,80
8871960,2,38,4,76
8872470,14,71,-2,78
8872980,78,45,2,76
8873490,19,48,4,72
8874000,94,49,-2,74
8874510,22,52,2,72
8875020,97,53,-8,80
8875530,25,56,3,77
8876040,100,57,-8,85
8876550,28,60,8,77
8877060,1,8,-6,83
8877570,12,57,9,74
8878080,76,58,-6,80
8878590,17,40,0,80
8879100,81,41,3,77
8879610,9,44,0,77
8880120,21,45,1,76
8880630,96,46,-2,78
8881140,24,49,5,73
8881650,99,50,2,71
8882160,27,53,-4,75
8882670,0,54,-2,77
8883180,27,101,-1,78
8883690,54,75,-6,84
8884200,77,46,2,82
8884710,18,49,-1,83
8885220,82,50,6,77
8885730,23,53,2,75
8886240,98,81,-1,76
8886750,5,46,5,71
8887260,69,5,-13,84
8887770,70,35,5,79
8888280,11,38,1,78
8888790,23,39,0,78
8889300,0,40,4,74
8889810,64,73,-13,87
8890320,87,1,8,79
8890830,19,31,-6,85
8891340,98,5,3,82
8891850,80,30,4,78
8892360,56,33,-7,85
8892870,99,7,5,80
8893380,81,32,3,77
8893890,9,35,-2,79
8894400,21,36,4,75
8894910,44,37,-5,80
8895420,53,11,4,76
8895930,83,36,0,76
8896440,11,56,3,73
8896950,75,15,-4,77
8897460,25,27,-4,81
8897970,7,1,-5,86
8898480,2,50,12,74
8898990,66,83,-10,84
8899500,94,11,2,82
8900010,76,36,2,80
8900520,17,39,4,76
8901030,81,40,0,76
8901540,9,43,-1,77
8902050,21,44,5,72
8902560,96,45,-6,78
8903070,24,65,-3,81
8903580,88,66,2,79
8904090,97,31,0,79
8904600,25,51,4,75
8905110,89,79,-6,81
8905620,10,17,-2,83
8906130,5,56,7,76
8906640,69,20,-5,81
8907150,99,16,3,78
8907660,75,41,-4,82
8908170,16,40,5,77
8908680,80,41,-3,80
8909190,8,44,4,76
8909700,20,45,0,76
8910210,84,46,-1,77
8910720,12,49,2,75
