step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
8911230,76,50,-5,80
8911740,17,53,1,79
8912250,81,54,-3,82
8912760,22,19,3,79
8913270,4,95,1,78
8913780,31,59,5,73
8914290,54,87,-12,85
8914800,81,13,9,76
8915310,82,25,6,70
8915820,10,45,-3,73
8916330,22,19,-8,81
8916840,4,95,1,80
8917350,31,59,4,76
8917860,54,87,-6,82
8918370,81,59,5,77
8918880,90,24,-6,83
8919390,40,36,-2,85
8919900,22,10,7,78
8920410,4,86,0,78
8920920,31,50,6,72
8921430,54,78,-13,85
8921940,2,37,9,76
8922450,14,98,-8,84
8922960,41,62,10,74
8923470,91,21,-5,79
8923980,12,33,3,76
8924490,77,61,-11,87
8925000,18,26,9,78
8925510,60,0,-2,80
8926020,94,25,-2,82
8926530,24,37,7,75
8927040,1,11,-7,82
8927550,12,60,9,73
8928060,76,19,1,72
8928570,6,31,-9,81
8929080,18,97,-3,84
8929590,45,61,7,77
8930100,68,40,-4,81
8930610,9,14,2,79
8931120,4,53,6,73
8931630,68,12,-9,82
8932140,18,24,11,71
8932650,60,27,-7,78
8933160,1,26,2,76
8933670,12,92,-5,81
8934180,39,56,6,75
8934690,62,84,-3,78
8935200,10,63,9,69
8935710,66,22,-6,75
8936220,7,21,-7,82
8936730,18,60,10,72
8937240,82,34,-3,75
8937750,10,33,1,74
8938260,74,61,-5,79
8938770,15,35,0,79
8939280,26,63,5,74
8939790,23,91,-6,80
8940300,50,65,2,78
8940810,73,96,-4,82
8941320,21,25,2,80
8941830,63,28,2,78
8942340,4,33,1,77
8942850,15,99,-3,80
8943360,42,63,3,77
8943870,65,91,-4,81
8944380,13,20,4,77
8944890,78,59,-8,85
8945400,87,24,7,78
8945910,17,20,-5,83
8946420,82,96,2,81
8946930,3,61,0,81
8947440,30,25,-3,84
8947950,12,101,3,81
8948460,39,65,6,75
8948970,62,93,-3,78
8949480,89,52,2,76
8949990,98,55,3,73
8950500,5,58,-7,80
8951010,69,17,-5,85
8951520,10,29,10,75
8952030,75,57,-6,81
8952540,84,22,6,75
8953050,14,34,-4,79
8953560,78,62,-2,81
8954070,19,27,4,77
8954580,84,1,-3,80
8955090,16,26,5,75
8955600,81,0,-12,87
8956110,13,25,4,83
8956620,78,101,7,76
8957130,3,30,-4,80
8957640,15,96,4,76
8958150,42,60,-3,79
8958660,65,88,-1,80
8959170,92,17,3,77
8959680,74,29,-2,79
8960190,15,28,2,77
8960700,80,2,0,77
8961210,12,27,4,73
8961720,77,55,-14,87
8962230,18,61,12,75
8962740,74,9,-3,78
8963250,6,34,2,76
8963760,18,95,2,74
8964270,45,69,-3,77
8964780,68,17,0,77
8965290,9,51,-2,79
8965800,73,44,3,76
8966310,82,47,4,72
8966820,91,50,-5,77
8967330,32,53,1,76
8967840,55,81,-3,79
8968350,82,29,13,66
8968860,10,49,-10,76
8969370,74,8,-9,85
8969880,6,20,2,83
8970390,17,59,9,74
8970900,73,33,-1,75
8971410,14,32,-7,82
8971920,9,60,6,76
8972430,65,19,-1,77
8972940,6,53,7,70
8973450,62,12,-6,76
8973960,3,24,-8,84
8974470,14,90,4,80
8974980,41,54,4,76
8975490,64,85,-8,84
8976000,91,14,5,79
8976510,23,26,-1,80
8977020,88,0,0,80
8977530,20,30,0,80
8978040,85,4,-1,81
8978550,17,29,4,77
8979060,82,28,1,76
8979570,12,48,-3,79
8980080,76,66,-2,81
8980590,17,60,5,76
8981100,81,8,-8,84
8981610,20,33,7,77
8982120,85,61,-2,79
8982630,94,67,-5,84
8983140,1,73,8,76
8983650,28,37,-1,77
8984160,51,40,-6,83
8984670,33,71,5,78
8985180,60,19,-3,81
8985690,1,15,2,79
8986200,12,16,-4,83
8986710,60,55,2,81
8987220,83,20,4,77
8987730,33,54,-8,85
8988240,56,82,4,81
8988750,83,30,4,77
8989260,11,50,7,70
8989770,75,23,-10,80
8990280,16,19,2,78
8990790,50,58,-1,79
8991300,73,89,-2,81
8991810,96,18,6,75
8992320,78,52,-9,84
8992830,19,55,7,77
8993340,84,3,-2,79
8993850,16,28,3,76
8994360,81,27,4,72
8994870,9,47,1,71
8995380,73,20,-8,79
8995890,14,54,2,77
8996400,78,27,4,73
8996910,6,47,2,71
8997420,62,20,-9,80
8997930,3,16,4,76
8998440,14,92,1,75
8998950,41,66,-3,78
8999460,64,14,-8,86
8999970,5,48,10,76
9000480,11,21,-1,77
9000990,6,20,-3,80
9001500,17,19,8,72
9002010,82,95,-12,84
9002520,3,24,5,79
9003030,14,85,2,77
9003540,41,59,-2,79
9004050,64,7,-7,86
9004560,98,41,11,75
9005070,26,61,-4,79
9005580,53,9,2,77
9006090,87,43,1,76
9006600,15,17,-3,79
9007110,80,56,3,76
9007620,89,62,-1,77
9008130,98,68,-5,82
9008640,5,74,8,74
9009150,32,47,-3,77
9009660,14,46,1,76
9010170,78,64,-6,82
9010680,30,95,-1,83
9011190,57,69,0,83
9011700,80,100,6,77
9012210,1,29,5,72
9012720,57,2,-9,81
9013230,91,27,4,77
9013740,73,47,-6,83
9014250,14,50,8,75
9014760,79,68,-4,79
9015270,88,33,1,78
9015780,16,53,6,72
9016290,80,71,-10,82
9016800,89,36,9,73
9017310,17,32,-3,76
9017820,82,31,4,72
9018330,10,51,2,70
9018840,66,24,-12,82
9019350,7,23,6,76
9019860,18,84,0,76
9020370,45,30,-7,83
9020880,88,4,2,81
9021390,20,29,8,73
9021900,85,32,-9,82
9022410,13,52,9,73
9022920,77,70,-13,86
9023430,100,35,10,76
9023940,28,55,-2,78
9024450,5,54,0,78
9024960,61,27,-1,79
9025470,2,1,-6,85
9025980,13,50,16,69
9026490,77,68,-9,78
9027000,86,33,3,75
9027510,14,53,-2,77
9028020,78,71,-12,89
9028530,19,36,16,73
9029040,84,35,-3,76
9029550,12,55,3,73
9030060,68,28,-2,75
9030570,98,27,-3,78
9031080,80,47,1,77
9031590,21,50,-3,80
9032100,85,68,0,80
9032610,94,99,0,80
9033120,15,28,1,79
9033630,80,2,-1,80
9034140,12,27,5,75
9034650,7,66,0,75
9035160,63,39,-8,83
9035670,4,13,-2,85
9036180,15,62,11,74
9036690,71,36,-9,83
9037200,12,10,4,79
9037710,7,86,4,75
9038220,63,59,-7,82
9038730,91,24,6,76
9039240,67,44,-2,78
9039750,8,50,6,72
9040260,64,23,-6,78
9040770,5,57,2,76
9041280,61,30,-5,81
9041790,2,29,10,71
9042300,14,90,-9,80
9042810,70,64,-6,86
9043320,98,29,12,74
9043830,28,49,-2,76
9044340,5,5,-6,82
9044850,0,81,-1,83
9045360,27,45,10,73
9045870,4,71,-8,81
9046380,31,44,8,73
9046890,28,47,0,73
9047400,25,75,-9,82
9047910,89,49,7,75
9048420,98,52,-8,83
9048930,26,55,3,80
9049440,90,83,-1,81
9049950,99,48,5,76
9050460,27,68,-2,78
9050970,54,27,-10,88
9051480,97,1,13,75
9051990,29,26,2,73
9052500,94,0,-10,83
9053010,26,25,7,76
9053520,8,101,-1,77
9054030,35,65,-4,81
9054540,12,13,3,78
9055050,7,89,-3,81
9055560,63,53,0,81
9056070,4,18,6,75
9056580,15,19,1,74
9057090,80,58,-4,78
9057600,89,64,-3,81
9058110,98,70,5,76
9058620,5,76,-2,78
9059130,61,35,-1,79
9059640,2,9,-8,87
9060150,13,58,11,76
9060660,77,31,5,71
9061170,39,65,-10,81
9061680,36,13,1,80
9062190,79,89,5,75
9062700,5,54,5,70
9063210,61,27,-14,84
9063720,2,1,8,76
9064230,13,50,2,74
9064740,77,68,-8,82
9065250,59,33,-1,83
9065760,0,7,-6,89
9066270,11,21,14,75
9066780,6,97,-6,81
9067290,33,61,4,77
9067800,10,89,0,77
9068310,18,62,-2,79
9068820,82,36,5,74
9069330,10,56,-1,75
9069840,66,29,-3,78
9070350,7,3,-3,81
9070860,2,79,3,78
9071370,29,52,-3,81
9071880,26,80,3,78
9072390,53,54,-1,79
9072900,81,19,6,73
9073410,31,53,-11,84
9073920,24,81,9,75
9074430,89,55,-8,83
9074940,30,61,6,77
9075450,7,9,-2,79
9075960,2,85,-6,85
9076470,29,49,6,79
9076980,6,77,0,79
9077490,62,50,-4,83
9078000,3,15,2,81
9078510,14,16,2,79
9079020,9,92,-1,80
9079530,17,57,6,74
9080040,82,30,0,74
9080550,10,57,0,74
9081060,66,30,-4,78
9081570,7,4,0,78
9082080,2,53,5,73
9082590,58,26,-6,79
9083100,101,0,-7,86
9083610,33,25,10,76
9084120,61,101,-11,87
9084630,88,49,16,71
9085140,97,55,-7,78
9085650,25,61,7,71
9086160,52,20,-12,83
9086670,95,96,5,78
9087180,21,61,5,73
9087690,20,20,-5,78
9088200,85,96,0,78
9088710,11,61,6,72
9089220,67,34,-12,84
9089730,8,8,4,80
9090240,3,84,2,78
9090750,30,49,4,74
9091260,7,75,-6,80
9091770,15,48,-1,81
9092280,79,22,-1,82
9092790,20,56,3,79
9093300,19,30,-1,80
9093810,84,4,-3,83
9094320,16,34,8,75
9094830,27,62,-4,79
9095340,91,10,-6,85
9095850,23,35,11,74
9096360,1,63,0,74
9096870,28,36,-1,75
9097380,93,64,-3,78
9097890,0,88,-3,81
9098400,27,52,7,74
9098910,95,80,-5,79
9099420,2,45,8,71
9099930,10,18,-8,79
9100440,5,94,0,79
9100950,32,58,8,71
9101460,29,86,-9,80
9101970,56,60,-2,82
9102480,84,25,2,80
9102990,25,52,6,74
9103500,2,80,-3,77
9104010,29,45,0,77
9104520,6,73,0,77
9105030,14,38,-2,79
9105540,25,66,-1,80
9106050,89,94,2,78
9106560,15,59,10,68
9107070,71,32,-8,76
9107580,12,40,2,74
9108090,23,68,1,73
9108600,87,42,-2,75
9109110,15,50,0,75
9109620,80,23,-1,76
9110130,21,57,0,76
9110640,85,31,2,74
9111150,13,72,2,72
9111660,69,46,-8,80
9112170,10,52,3,77
9112680,66,25,-6,83
9113190,7,101,-1,84
9113700,34,65,8,76
9114210,11,93,3,73
9114720,67,57,-14,87
9115230,8,22,8,79
9115740,19,23,5,74
9116250,84,33,0,74
9116760,12,74,-2,76
9117270,10,23,-4,80
9117780,5,99,3,77
9118290,84,63,-8,85
9118800,25,28,10,75
9119310,7,2,-4,79
9119820,2,22,-8,87
9120330,13,23,16,71
9120840,78,100,-13,84
9121350,4,4,-1,85
9121860,101,53,8,77
9122370,29,94,3,74
9122880,56,68,-8,82
9123390,84,33,8,74
9123900,12,74,-2,76
9124410,68,48,-7,83
9124920,9,54,12,71
9125430,65,27,-11,82
9125940,6,1,0,82
9126450,1,77,5,77
9126960,28,41,0,77
9127470,93,69,2,75
9127980,0,34,3,72
9128490,56,7,-13,85
9129000,90,41,8,77
9129510,18,82,0,77
9130020,74,56,-7,84
9130530,15,21,2,82
9131040,10,97,4,78
9131550,18,61,6,72
9132060,83,22,-4,76
9132570,33,56,1,75
9133080,30,84,-4,79
9133590,94,58,2,77
9134100,1,64,4,73
9134610,28,28,-6,79
9135120,45,2,3,76
9135630,79,32,-7,83
9136140,20,6,4,79
9136650,72,82,-4,83
9137160,100,47,7,76
9137670,28,88,-2,78
9138180,92,62,-2,80
9138690,33,68,7,73
9139200,10,16,-6,79
9139710,5,92,-1,80
9140220,32,56,2,78
9140730,9,4,-6,84
9141240,4,80,4,80
9141750,31,44,0,80
9142260,8,72,9,71
9142770,64,37,-8,79
9143280,5,11,2,77
9143790,16,87,0,77
9144300,72,61,-5,82
9144810,13,26,8,74
9145320,24,0,-3,77
9145830,58,25,-4,81
9146340,101,101,-7,88
9146850,27,66,9,79
9147360,91,14,-2,81
9147870,23,48,8,73
9148380,34,98,-6,79
9148890,98,72,6,73
9149400,5,37,-5,78
9149910,17,10,-4,82
9150420,50,86,2,80
9150930,27,34,8,72
9151440,24,62,-5,77
9151950,88,10,-6,83
9152460,20,44,11,72
9152970,31,18,-12,84
9153480,81,94,5,79
9153990,7,22,1,78
9154500,18,98,0,78
9155010,26,72,4,74
9155520,90,46,-2,76
9156030,18,87,-4,80
9156540,74,61,-10,90
9157050,0,35,16,74
9157560,11,8,-8,82
9158070,6,84,2,80
9158580,14,96,1,79
9159090,22,60,2,77
9159600,86,34,2,75
9160110,14,75,2,73
9160620,25,49,2,71
9161130,22,99,-9,80
9161640,30,73,-1,81
9162150,94,21,5,76
9162660,76,55,-7,83
9163170,17,20,1,82
9163680,82,96,-1,83
9164190,8,61,10,73
9164700,72,35,-9,82
9165210,20,9,4,78
9165720,72,85,-12,90
9166230,100,50,14,76
9166740,28,70,0,76
9167250,92,18,-4,80
9167760,24,52,-1,81
9168270,88,26,6,75
9168780,18,67,-1,76
9169290,82,41,-3,79
9169800,10,44,5,74
9170310,21,17,-8,82
9170820,54,93,5,77
9171330,31,41,-5,82
9171840,48,69,5,77
9172350,25,17,-6,83
9172860,58,93,7,76
9173370,85,41,0,76
9173880,13,0,-7,83
9174390,6,25,3,80
9174900,17,101,-1,81
9175410,25,75,8,73
9175920,89,49,-4,77
9176430,17,14,-9,86
9176940,50,90,6,80
9177450,27,38,4,76
9177960,4,66,4,72
9178470,12,31,-7,79
9178980,23,5,0,79
9179490,5,30,1,78
9180000,16,4,0,78
9180510,68,80,-7,85
9181020,96,45,6,79
9181530,24,86,0,79
9182040,88,60,-1,80
9182550,29,25,5,75
9183060,46,101,-4,79
9183570,73,75,-10,89
9184080,101,40,15,74
9184590,29,81,-3,77
9185100,93,55,-3,80
9185610,0,20,-6,86
9186120,11,21,-2,88
9186630,22,97,12,76
9187140,33,71,-2,78
9187650,10,19,-5,83
9188160,5,95,1,82
9188670,32,59,1,81
9189180,9,7,-3,84
9189690,4,83,6,78
9190200,60,47,0,78
9190710,1,12,-5,83
9191220,12,13,9,74
9191730,77,89,-13,87
9192240,3,54,15,72
9192750,67,19,-7,79
9193260,8,60,5,74
9193770,19,33,-2,76
9194280,84,7,-9,85
9194790,16,37,12,73
9195300,27,87,-7,80
9195810,91,61,6,74
9196320,100,26,0,74
9196830,30,67,-10,84
9197340,94,15,0,84
9197850,26,32,10,74
9198360,43,60,-3,77
9198870,20,8,-8,85
9199380,72,84,5,80
9199890,100,49,5,75
9200400,28,90,-8,83
9200910,92,64,7,76
9201420,101,29,-1,77
9201930,31,70,-1,78
9202440,95,18,-3,81
9202950,10,35,9,72
9203460,21,8,-2,74
9203970,73,84,-6,80
9204480,101,49,6,74
9204990,29,13,-4,78
9205500,81,89,-5,83
9206010,7,54,7,76
9206520,18,27,-2,78
9207030,83,1,-1,79
9207540,15,31,3,76
9208050,26,5,-3,79
9208560,43,30,1,78
9209070,71,4,-3,81
9209580,3,34,0,81
9210090,14,7,2,79
9210600,47,83,-3,82
9211110,24,31,0,82
9211620,10,5,-3,85
9212130,5,81,5,80
9212640,13,45,4,76
9213150,24,95,-4,80
9213660,35,69,4,76
9214170,12,17,-4,80
9214680,77,93,2,78
9215190,3,58,7,71
9215700,11,23,-3,74
9216210,22,99,-6,80
9216720,33,73,-2,82
9217230,97,21,7,75
9217740,73,55,-9,84
9218250,14,20,8,76
9218760,79,96,-7,83
9219270,5,61,3,80
9219780,69,26,-1,81
9220290,17,0,3,78
9220800,10,25,5,73
9221310,21,26,-5,78
9221820,86,0,-1,79
9222330,18,30,1,78
9222840,29,4,1,77
9223350,63,29,-4,81
9223860,4,3,-2,83
9224370,101,52,8,75
9224880,29,93,-4,79
9225390,93,67,1,78
9225900,8,32,1,77
9226410,19,33,3,74
9226920,84,7,-10,84
9227430,16,37,5,79
9227940,27,11,0,79
9228450,79,87,-3,82
9228960,5,52,5,77
9229470,16,25,-1,78
9229980,81,101,-1,79
9230490,7,66,3,76
9231000,15,31,-7,83
9231510,26,5,-3,86
9232020,8,30,8,78
9232530,19,4,-1,79
9233040,71,29,-1,80
9233550,19,3,-5,85
9234060,71,28,8,77
9234570,19,69,4,73
9235080,30,43,1,72
9235590,64,0,-11,83
9236100,98,30,1,82
9236610,28,71,6,76
9237120,92,45,1,75
9237630,20,65,0,75
9238140,31,39,2,73
9238650,59,4,-12,85
9239160,93,34,5,80
9239670,41,75,3,77
9240180,18,23,-5,82
9240690,83,99,1,81
9241200,9,64,6,75
9241710,20,37,-2,77
9242220,31,11,-2,79
9242730,48,87,-4,83
9243240,25,35,3,80
9243750,90,9,2,78
9244260,22,26,3,75
9244770,39,54,-8,83
9245280,73,19,2,81
9245790,14,36,1,80
9246300,25,10,-2,82
9246810,77,86,3,79
9247320,3,51,6,73
9247830,67,24,-5,78
9248340,8,51,1,77
9248850,19,24,3,74
9249360,84,100,-10,84
9249870,10,65,7,77
9250380,21,39,0,77
9250890,85,13,-11,88
9251400,17,30,15,73
9251910,28,4,-6,79
9252420,45,80,-2,81
9252930,22,28,-2,83
9253440,87,2,3,80
9253950,19,32,4,76
9254460,84,6,-8,84
9254970,54,36,2,82
9255480,97,10,1,81
9255990,29,27,4,77
9256500,11,1,-5,82
9257010,4,77,8,74
9257520,31,11,-10,84
9258030,74,87,3,81
9258540,0,52,5,76
9259050,8,17,-2,78
9259560,19,93,3,75
9260070,27,67,1,74
9260580,91,41,-3,77
9261090,39,75,-4,81
9261600,1,23,2,79
9262110,12,24,-1,80
9262620,7,100,-2,82
9263130,34,65,0,82
9263640,11,13,2,80
9264150,6,89,4,76
9264660,33,53,1,75
9265170,30,18,-6,81
9265680,47,94,3,78
9266190,87,42,5,73
9266700,35,83,-9,82
9267210,99,57,8,74
9267720,6,22,-10,84
9268230,17,23,4,80
9268740,82,48,3,77
9269250,23,13,-4,81
9269760,56,89,-3,84
9270270,84,37,7,77
9270780,32,78,-4,81
9271290,96,52,2,79
9271800,44,17,-1,80
9272310,87,93,-3,83
9272820,13,58,8,75
9273330,24,32,-3,78
9273840,41,6,-4,82
9274350,58,82,-4,86
9274860,86,47,14,72
9275370,34,12,-10,82
9275880,77,88,-4,86
9276390,3,53,11,75
9276900,67,26,-10,85
9277410,8,0,4,81
9277920,3,76,0,81
9278430,67,41,-2,83
9278940,8,15,6,77
9279450,19,91,0,77
9279960,83,65,-9,86
9280470,24,30,12,74
9280980,89,4,-5,79
9281490,21,34,1,78
9282000,68,8,-8,86
9282510,0,25,10,76
9283020,11,26,4,72
9283530,22,0,-6,78
9284040,56,25,-1,79
9284550,4,101,-4,83
9285060,31,65,8,75
9285570,95,30,0,75
9286080,25,71,-6,81
9286590,89,45,5,76
9287100,37,10,-1,77
9287610,89,86,-9,86
9288120,15,51,13,73
9288630,79,25,-4,77
9289140,29,66,-5,82
9289650,93,14,1,81
9290160,25,31,4,77
9290670,90,5,-7,84
9291180,22,35,10,74
9291690,86,9,1,73
9292200,18,48,1,72
9292710,82,22,-3,75
9293220,32,39,-1,76
9293730,60,13,-7,83
9294240,1,30,9,74
9294750,12,31,-8,82
9295260,23,5,-1,83
9295770,75,81,1,82
9296280,1,46,11,71
9296790,65,64,-11,82
9297300,93,29,4,78
9297810,23,46,4,74
9298320,87,20,-11,85
9298830,19,37,5,80
9299340,83,11,6,74
9299850,15,28,0,74
9300360,79,2,-11,85
9300870,11,32,7,78
9301380,22,6,-1,79
9301890,74,82,-4,83
9302400,0,47,11,72
9302910,64,65,-10,82
9303420,92,30,5,77
9303930,22,71,5,72
9304440,86,45,-6,78
9304950,34,10,-3,81
9305460,16,86,1,80
9305970,80,60,-6,86
9306480,21,25,9,77
9306990,38,101,-4,81
9307500,0,75,7,74
9308010,27,39,-6,80
9308520,9,13,1,79
9309030,20,89,-3,82
9309540,84,63,1,81
9310050,25,39,4,77
9310560,89,13,-8,85
9311070,21,30,10,75
9311580,86,77,-8,83
9312090,12,42,9,74
9312600,2,16,-7,81
9313110,13,17,0,81
9313620,78,93,-1,82
9314130,77,58,0,82
9314640,3,23,4,78
9315150,14,24,-2,80
9315660,25,100,-3,83
9316170,89,74,-1,84
9316680,15,39,10,74
9317190,79,57,-4,78
9317700,96,22,0,78
9318210,72,39,-6,84
9318720,13,13,4,80
9319230,8,89,1,79
9319740,72,53,-6,85
9320250,13,18,8,77
9320760,78,94,-6,83
9321270,4,59,8,75
9321780,68,77,-9,84
9322290,96,42,8,76
9322800,24,83,-5,81
9323310,88,57,5,76
9323820,97,63,0,76
9324330,4,28,0,76
9324840,15,46,7,69
9325350,79,64,-11,80
9325860,20,29,4,76
9326370,85,3,-4,80
9326880,17,33,3,77
9327390,81,7,2,75
9327900,13,24,-2,77
9328410,78,100,-10,87
9328920,4,65,5,82
9329430,68,30,1,81
9329940,9,4,2,79
9330450,4,53,0,79
9330960,68,71,-4,83
9331470,96,36,4,79
9331980,44,77,-2,81
9332490,21,3,-2,83
9333000,73,28,3,80
9333510,21,2,-2,82
9334020,14,27,8,74
9334530,79,1,-11,85
9335040,11,31,12,73
9335550,75,49,-6,79
9336060,94,14,1,78
9336570,26,31,2,76
9337080,43,5,2,74
9337590,60,81,-4,78
9338100,8,46,8,70
9338610,72,64,-12,82
9339120,100,29,5,77
9339630,30,70,-1,78
9340140,94,44,8,70
9340650,22,85,-6,76
9341160,86,59,-4,80
9341670,1,24,7,73
9342180,12,25,-3,76
9342690,23,101,-4,80
9343200,87,75,-1,81
9343710,13,40,1,80
9344220,77,14,6,74
9344730,27,31,-1,75
9345240,44,5,-5,80
9345750,78,22,3,77
9346260,28,63,-2,79
9346770,92,100,-5,84
9347280,18,65,9,75
9347790,82,0,-7,82
9348300,14,30,5,77
9348810,25,31,6,71
9349320,42,5,-15,86
9349830,59,81,0,86
9350340,7,46,12,74
9350850,71,64,-9,83
9351360,99,29,7,76
9351870,29,70,-1,77
9352380,93,5,-8,85
9352890,75,35,4,81
9353400,23,76,4,77
9353910,87,50,5,72
9354420,35,15,-4,76
9354930,17,91,1,75
9355440,81,65,-5,80
9355950,7,30,4,76
9356460,19,31,1,75
9356970,83,5,-10,85
9357480,15,35,10,75
9357990,79,53,-2,77
9358500,20,59,0,77
9359010,84,77,-7,84
9359520,10,42,1,83
9360030,74,60,-2,85
9360540,0,25,7,78
9361050,11,62,7,71
9361560,75,36,-11,82
9362070,16,83,3,79
9362580,80,57,-4,83
9363090,21,22,2,81
9363600,54,98,2,79
9364110,31,63,-2,81
9364620,28,100,5,76
9365130,92,74,-11,87
9365640,74,39,2,85
9366150,22,4,2,83
9366660,74,29,0,83
9367170,22,70,5,78
9367680,86,5,-5,83
9368190,68,35,-4,87
9368700,9,9,10,77
9369210,4,58,4,73
9369720,68,76,-4,77
9370230,96,41,2,75
9370740,44,82,-5,80
9371250,21,6,-2,82
9371760,73,31,-2,84
9372270,21,72,8,76
9372780,85,46,-3,79
9373290,33,11,-5,84
9373800,85,87,1,83
9374310,11,52,8,75
9374820,75,70,-5,80
9375330,1,35,4,76
9375840,13,53,1,75
9376350,77,71,-7,82
9376860,3,36,4,78
9377370,15,54,7,71
9377880,79,72,-14,85
9378390,5,37,13,72
9378900,17,55,-8,80
9379410,81,73,0,80
9379920,7,38,3,77
9380430,19,56,1,76
9380940,83,74,-1,77
9381450,9,39,1,76
9381960,21,57,2,74
9382470,85,75,-4,78
9382980,11,40,5,73
9383490,75,58,-8,81
9384000,1,23,-5,86
9384510,12,24,8,78
9385020,77,100,-6,84
9385530,3,65,10,74
9386040,67,29,-9,83
9386550,15,3,1,82
9387060,8,28,10,72
9387570,20,46,0,72
9388080,84,64,-9,81
9388590,93,29,7,74
9389100,23,70,-4,78
9389610,87,88,-8,86
9390120,13,53,14,72
9390630,77,71,-9,81
9391140,3,36,7,74
9391650,15,54,6,68
9392160,79,72,-11,79
9392670,5,37,2,77
9393180,17,55,4,73
9393690,81,73,-11,84
9394200,7,38,7,77
9394710,19,56,1,76
9395220,83,74,-9,85
9395730,9,39,13,72
9396240,21,57,-2,74
9396750,85,75,-5,79
9397260,67,40,-1,80
9397770,15,5,-2,82
9398280,8,81,8,74
9398790,35,99,2,72
9399300,99,73,-6,78
9399810,6,79,9,69
9400320,33,97,-10,79
9400830,97,32,-2,81
9401340,25,73,9,72
9401850,89,8,-8,80
9402360,71,25,-1,81
9402870,19,31,1,80
9403380,84,5,-4,84
9403890,66,35,-1,85
9404400,14,0,5,80
9404910,7,25,3,77
9405420,19,26,-2,79
9405930,84,0,-6,85
9406440,45,30,1,84
9406950,73,4,-2,86
9407460,55,69,3,83
9407970,83,92,-1,84
9408480,9,71,12,72
9408990,73,89,-12,84
9409500,101,68,5,79
9410010,8,74,6,73
9410520,72,84,-16,89
9411030,100,63,18,71
9411540,7,69,-1,72
9412050,71,87,-12,84
9412560,19,66,10,74
9413070,83,1,-9,83
9413580,65,31,2,81
9414090,13,5,2,79
9414600,8,30,-1,80
9415110,20,48,12,68
9415620,84,66,-13,81
9416130,10,31,5,76
9416640,22,68,4,72
9417150,86,3,-13,85
9417660,68,33,7,78
9418170,16,7,-2,80
9418680,68,83,0,80
9419190,16,62,3,77
9419700,80,99,-3,80
9420210,6,78,-1,81
9420720,33,13,0,81
9421230,85,38,6,75
9421740,13,85,-4,79
9422250,40,20,2,77
9422760,22,96,0,77
9423270,49,70,5,72
9423780,99,76,-9,81
9424290,51,41,-2,83
9424800,79,47,4,79
9425310,98,53,5,74
9425820,26,100,-3,77
9426330,53,35,-4,81
9426840,96,9,-2,83
9427350,78,26,4,79
9427860,28,67,-1,80
9428370,92,2,0,80
9428880,74,32,1,79
9429390,22,79,3,76
9429900,86,53,-4,80
9430410,14,59,-1,81
9430920,26,96,4,77
9431430,90,31,2,75
9431940,18,72,0,75
9432450,82,7,-8,83
9432960,64,24,3,80
9433470,12,23,-2,82
9433980,7,99,-1,83
9434490,34,63,4,79
9435000,11,89,-2,81
9435510,38,53,2,79
9436020,20,32,4,75
9436530,84,31,0,75
9437040,12,72,-3,78
9437550,39,7,0,78
9438060,21,83,1,77
9438570,48,18,2,75
9439080,30,17,-7,82
9439590,12,93,2,80
9440100,39,57,-5,85
9440610,89,83,2,83
9441120,71,48,-2,85
9441630,12,54,12,73
9442140,24,91,-4,77
9442650,51,26,-2,79
9443160,101,0,1,78
9443670,33,30,0,78
9444180,87,4,-4,82
9444690,69,34,-4,86
9445200,10,33,7,79
9445710,22,70,3,76
9446220,86,5,-9,85
9446730,68,35,1,84
9447240,16,9,4,80
9447750,49,85,-1,81
9448260,76,9,3,78
9448770,58,26,-8,86
9449280,6,0,0,86
9449790,101,49,8,78
9450300,29,90,-3,81
9450810,56,64,0,81
9451320,84,43,3,78
9451830,32,90,-4,82
9452340,59,25,3,79
9452850,7,10,-2,81
9453360,2,59,5,76
9453870,29,96,-5,81
9454380,56,70,0,81
9454890,4,76,5,76
9455400,31,86,-4,80
9455910,95,60,1,79
9456420,10,66,8,71
9456930,37,40,-13,84
9457440,19,14,10,74
9457950,52,90,-6,80
9458460,79,14,4,76
9458970,7,31,-4,80
9459480,19,68,8,72
9459990,83,3,-12,84
9460500,65,33,0,84
9461010,13,32,5,79
9461520,8,31,-1,80
9462030,20,68,4,76
9462540,84,3,-8,84
9463050,66,33,1,83
9463560,14,32,8,75
9464070,78,31,0,75
9464580,26,72,-8,83
9465090,90,7,0,83
9465600,72,24,-1,84
9466110,0,58,10,74
