step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
9466620,27,68,-5,79
9467130,54,3,-4,83
9467640,36,33,1,82
9468150,53,7,0,82
9468660,35,24,3,79
9469170,17,100,-3,82
9469680,44,74,2,80
9470190,21,100,-2,82
9470700,48,74,4,78
9471210,98,100,-5,83
9471720,80,28,8,75
9472230,8,69,1,74
9472740,35,43,-4,78
9473250,17,22,-7,85
9473760,82,98,7,78
9474270,64,26,-4,82
9474780,12,25,3,79
9475290,43,101,-1,80
9475800,70,75,-8,88
9476310,98,3,9,79
9476820,80,33,0,79
9477330,8,74,1,78
9477840,35,48,7,71
9478350,17,27,-2,73
9478860,82,1,-10,83
9479370,64,31,3,80
9479880,12,30,6,74
9480390,24,29,-4,78
9480900,89,3,-9,87
9481410,71,33,7,80
9481920,19,15,5,75
9482430,52,91,-8,83
9482940,29,97,2,81
9483450,56,71,3,78
9483960,38,101,-3,81
9484470,65,75,-1,82
9484980,17,3,1,81
9485490,10,28,-1,82
9486000,5,27,5,77
9486510,17,45,2,75
9487020,29,82,-3,78
9487530,56,56,0,78
9488040,38,86,-3,81
9488550,65,60,-2,83
9489060,47,66,9,74
9489570,74,96,-9,83
9490080,22,24,3,80
9490590,87,100,-1,81
9491100,69,28,-1,82
9491610,17,10,2,80
9492120,12,33,4,76
9492630,24,70,1,75
9493140,89,5,-9,84
9493650,71,35,2,82
9494160,19,17,4,78
9494670,52,93,-3,81
9495180,29,99,1,80
9495690,56,73,1,79
9496200,38,1,-6,85
9496710,20,26,7,78
9497220,85,25,1,77
9497730,15,66,0,77
9498240,27,40,0,77
9498750,20,99,1,76
9499260,47,73,-2,78
9499770,24,30,1,77
9500280,6,4,-1,78
9500790,1,53,3,75
9501300,28,63,-2,77
9501810,5,20,2,75
9502320,17,57,2,73
9502830,29,94,-7,80
9503340,56,68,-1,81
9503850,4,98,0,81
9504360,31,6,5,76
9504870,13,31,-1,77
9505380,8,30,-2,79
9505890,20,67,2,77
9506400,32,2,1,76
9506910,49,27,-9,85
9507420,99,1,1,84
9507930,81,31,10,74
9508440,67,72,-15,89
9508950,95,0,4,85
9509460,77,30,7,78
9509970,25,12,-2,80
9510480,7,88,7,73
9510990,34,62,-4,77
9511500,11,19,3,74
9512010,6,58,1,73
9512520,18,76,-3,76
9513030,30,11,-4,80
9513540,12,36,5,75
9514050,24,54,1,74
9514560,21,53,-2,76
9515070,33,90,2,74
9515580,60,64,-11,85
9516090,88,94,0,85
9516600,14,22,9,76
9517110,79,61,-6,82
9517620,27,67,8,74
9518130,54,2,-11,85
9518640,31,32,12,73
9519150,48,38,-7,80
9519660,76,44,1,79
9520170,95,50,6,73
9520680,43,56,-10,83
9521190,25,13,3,80
9521700,75,38,4,76
9522210,23,58,-3,79
9522720,35,76,3,76
9523230,62,33,-5,81
9523740,10,39,7,74
9524250,22,57,-1,75
9524760,61,75,-4,79
9525270,9,81,5,74
9525780,36,21,-5,79
9526290,86,92,3,76
9526800,12,20,-2,78
9527310,7,59,9,69
9527820,19,77,-2,71
9528330,46,51,-14,85
9528840,96,8,2,83
9529350,78,25,9,74
9529860,6,66,0,74
9530370,18,76,-2,76
9530880,30,50,0,76
9531390,7,7,-6,82
9531900,2,56,6,76
9532410,29,74,-3,79
9532920,56,9,-1,80
9533430,86,26,3,77
9533940,14,67,8,69
9534450,26,2,-14,83
9534960,8,27,10,73
9535470,20,45,-4,77
9535980,85,82,-7,84
9536490,11,88,7,77
9537000,38,98,-7,84
9537510,65,6,0,84
9538020,47,23,4,80
9538530,97,63,5,75
9539040,12,69,1,74
9539550,24,4,-7,81
9540060,41,29,-2,83
9540570,91,35,10,73
9541080,19,76,2,71
9541590,46,11,-11,82
9542100,76,28,9,73
9542610,24,69,-5,78
9543120,36,4,-2,80
9543630,18,29,10,70
9544140,83,88,-11,81
9544650,9,16,2,79
9545160,4,65,6,73
9545670,31,83,-4,77
9546180,58,18,0,77
9546690,6,35,1,76
9547200,18,77,1,75
9547710,30,12,-6,81
9548220,12,37,6,75
9548730,24,74,0,75
9549240,51,9,-2,77
9549750,81,26,2,75
9550260,29,67,1,74
9550770,6,24,-6,80
9551280,18,61,9,71
9551790,30,30,-1,72
9552300,47,89,-7,79
9552810,24,29,1,78
9553320,41,3,-6,84
9553830,23,28,10,74
9554340,88,87,-7,81
9554850,14,93,2,79
9555360,41,1,-3,82
9555870,23,26,3,79
9556380,88,0,-1,80
9556890,70,30,-1,81
9557400,18,12,1,80
9557910,13,61,6,74
9558420,25,98,-3,77
9558930,52,72,1,76
9559440,80,29,3,73
9559950,8,70,5,68
9560460,20,10,-8,76
9560970,37,35,-3,79
9561480,65,94,-6,85
9561990,93,34,9,76
9562500,21,75,1,75
9563010,85,10,-11,86
9563520,7,27,8,78
9564030,19,64,4,74
9564540,31,101,-2,76
9565050,58,75,-4,80
9565560,6,24,-2,82
9566070,17,73,8,74
9566580,28,8,-3,77
9567090,10,33,5,72
9567600,22,70,-7,79
9568110,86,5,-5,84
9568620,68,22,6,78
9569130,16,39,4,74
9569640,28,76,-1,75
9570150,55,11,-3,78
9570660,85,28,0,78
9571170,33,69,-8,86
9571680,10,9,3,83
9572190,5,58,10,73
9572700,17,76,-7,80
9573210,29,16,7,73
9573720,79,41,-10,83
9574230,77,23,7,76
9574740,25,64,0,76
9575250,89,101,-5,81
9575760,15,37,7,74
9576270,79,74,-4,78
9576780,5,12,-5,83
9577290,0,61,5,78
9577800,27,48,-4,82
9578310,4,74,6,76
9578820,31,14,-2,78
9579330,81,13,-2,80
9579840,3,30,6,74
9580350,15,40,2,72
9580860,27,77,-7,79
9581370,54,12,-1,80
9581880,36,29,-1,81
9582390,64,3,2,79
9582900,46,32,-5,84
9583410,74,38,3,81
9583920,15,20,1,80
9584430,80,59,1,79
9584940,21,65,3,76
9585450,85,0,-11,87
9585960,67,30,6,81
9586470,15,12,2,79
9586980,10,61,3,76
9587490,22,1,-6,82
9588000,15,26,4,78
9588510,80,65,-3,81
9589020,21,71,6,75
9589530,85,6,-8,83
9590040,67,35,-4,87
9590550,8,17,11,76
9591060,3,66,6,70
9591570,30,6,-5,75
9592080,12,31,-1,76
9592590,24,68,1,75
9593100,88,3,-4,79
9593610,70,20,-7,86
9594120,11,37,9,77
9594630,23,74,0,77
9595140,87,9,-9,86
9595650,69,26,9,77
9596160,17,67,1,76
9596670,28,2,-6,82
9597180,45,27,4,78
9597690,95,67,-2,80
9598200,10,73,4,76
9598710,18,83,-2,78
9599220,29,57,2,76
9599730,6,99,-10,86
9600240,33,63,7,79
9600750,10,3,-2,81
9601260,5,52,4,77
9601770,17,94,-3,80
9602280,44,43,2,78
9602790,72,81,-10,88
9603300,100,17,12,76
9603810,76,34,-11,87
9604320,24,16,13,74
9604830,74,92,-7,81
9605340,0,28,4,77
9605850,8,65,2,75
9606360,16,5,1,74
9606870,68,54,-10,84
9607380,9,60,10,74
9607890,20,0,-5,79
9608400,13,25,1,78
9608910,78,64,-1,79
9609420,19,70,7,72
9609930,30,5,-11,83
9610440,47,30,5,78
9610950,29,36,-4,82
9611460,71,74,6,76
9611970,99,10,-3,79
9612480,27,27,-1,80
9612990,44,1,2,78
9613500,26,30,-3,81
9614010,68,4,-5,86
9614520,50,21,5,81
9615030,100,61,3,78
9615540,48,43,-2,80
9616050,76,49,-1,81
9616560,17,55,5,76
9617070,20,92,2,74
9617580,85,32,-4,78
9618090,33,73,-4,82
9618600,60,13,1,81
9619110,90,30,7,74
9619620,20,71,-7,81
9620130,31,6,-5,86
9620640,48,31,2,84
9621150,91,37,7,77
9621660,19,78,1,76
9622170,81,13,-1,77
9622680,3,30,-1,78
9623190,14,40,1,77
9623700,25,77,-1,78
9624210,26,51,6,72
9624720,3,93,-4,76
9625230,30,33,1,75
9625740,72,71,-8,83
9626250,100,7,-1,84
9626760,82,24,5,79
9627270,12,65,0,79
9627780,73,5,1,78
9628290,97,22,3,75
9628800,27,63,-8,83
9629310,4,3,-4,87
9629820,101,52,10,77
9630330,29,93,4,73
9630840,56,67,-5,78
9631350,84,3,-3,81
9631860,66,32,-6,87
9632370,7,31,7,80
9632880,72,73,-1,81
9633390,100,9,0,81
9633900,82,26,3,78
9634410,23,67,4,74
9634920,87,2,-14,88
9635430,9,46,13,75
9635940,20,88,-3,78
9636450,28,82,1,77
9636960,55,31,-3,80
9637470,74,13,1,79
9637980,98,30,1,78
9638490,28,71,3,75
9639000,55,11,-8,83
9639510,98,28,8,75
9640020,28,69,1,74
9640530,55,9,-8,82
9641040,79,26,7,75
9641550,9,67,-1,76
9642060,17,16,2,74
9642570,50,92,-2,76
9643080,90,32,-2,78
9643590,18,73,2,76
9644100,29,22,-1,77
9644610,83,98,-6,83
9645120,9,34,7,76
9645630,20,71,-3,79
9646140,31,6,0,79
9646650,13,5,-11,90
9647160,8,54,14,76
9647670,16,96,-4,80
9648180,24,45,5,75
9648690,34,44,0,75
9649200,76,82,-5,80
9649710,2,18,5,75
9650220,13,55,-4,79
9650730,24,92,5,74
9651240,67,41,-6,80
9651750,8,23,6,74
9652260,68,22,-6,80
9652770,9,51,5,75
9653280,74,93,-13,88
9653790,0,29,15,73
9654300,65,80,-6,79
9654810,93,16,4,75
9655320,69,33,-7,82
9655830,10,15,3,79
9656340,75,54,0,79
9656850,16,60,5,74
9657360,81,97,-6,80
9657870,7,33,0,80
9658380,18,75,6,74
9658890,83,24,-5,79
9659400,13,65,6,73
9659910,24,5,-12,85
9660420,41,30,8,77
9660930,56,36,-6,83
9661440,99,42,5,78
9661950,27,83,1,77
9662460,67,32,1,76
9662970,15,14,-12,88
9663480,18,53,10,78
9663990,83,63,-4,82
9664500,24,45,5,77
9665010,1,44,-2,79
9665520,9,86,1,78
9666030,95,35,4,74
9666540,23,76,-4,78
9667050,88,25,2,76
9667560,18,64,8,68
9668070,83,13,-10,78
9668580,5,30,-4,82
9669090,16,72,7,75
9669600,81,21,-5,80
9670110,11,38,4,76
9670620,23,75,1,75
9671130,26,24,0,75
9671640,80,100,-9,84
9672150,6,36,8,76
9672660,71,78,-8,84
9673170,99,14,3,81
9673680,81,31,-2,83
9674190,22,72,2,81
9674700,87,21,1,80
9675210,17,38,6,74
9675720,82,37,-1,75
9676230,30,78,-5,80
9676740,57,18,2,78
9677250,64,35,-8,86
9677760,5,17,2,84
9678270,8,18,7,77
9678780,73,57,-4,81
9679290,14,39,10,71
9679800,79,38,-9,80
9680310,27,79,3,77
9680820,92,28,1,76
9681330,22,69,-1,77
9681840,87,43,0,77
9682350,35,84,0,77
9682860,62,24,-9,86
9683370,3,23,12,74
9683880,14,33,-9,83
9684390,79,34,11,72
9684900,27,11,-11,83
9685410,9,10,3,80
9685920,4,59,7,73
9686430,12,101,-7,80
9686940,20,50,6,74
9687450,85,92,-10,84
9687960,11,28,10,74
9688470,61,27,-4,78
9688980,9,26,-1,79
9689490,74,25,4,75
9690000,4,66,3,72
9690510,12,6,-12,84
9691020,7,55,9,75
9691530,15,97,-2,77
9692040,23,46,8,69
9692550,88,88,-13,82
9693060,14,26,4,78
9693570,79,65,-7,85
9694080,20,47,11,74
9694590,85,89,-11,85
9695100,11,27,8,77
9695610,14,26,-1,78
9696120,79,65,-4,82
9696630,20,47,3,79
9697140,85,89,-10,89
9697650,11,27,18,71
9698160,76,66,-10,81
9698670,2,4,-4,85
9699180,13,53,15,70
9699690,78,95,-20,90
9700200,4,74,10,80
9700710,31,14,0,80
9701220,13,13,3,77
9701730,46,62,-2,79
9702240,88,41,0,79
9702750,36,61,-2,81
9703260,76,1,4,77
9703770,58,31,-5,82
9704280,6,13,-1,83
9704790,9,62,13,70
9705300,74,2,-14,84
9705810,56,32,1,83
9706320,75,14,4,79
9706830,99,31,0,79
9707340,29,72,3,76
9707850,56,12,-3,79
9708360,38,29,1,78
9708870,66,3,-7,85
9709380,48,32,8,77
9709890,91,14,-8,85
9710400,73,31,5,80
9710910,14,13,-3,83
9711420,9,52,8,75
9711930,74,94,-8,83
9712440,22,34,3,80
9712950,87,33,3,77
9713460,35,53,-1,78
9713970,77,95,-8,86
9714480,3,74,15,71
9714990,30,14,-6,77
9715500,12,13,-1,78
9716010,7,52,0,78
9716520,72,94,-3,81
9717030,20,34,5,76
9717540,85,33,-1,77
9718050,33,53,-3,80
9718560,83,95,2,78
9719070,23,74,-2,80
9719580,24,84,3,77
9720090,89,24,2,75
9720600,19,44,0,75
9721110,84,86,-4,79
9721620,10,26,5,74
9722130,75,65,-6,80
9722640,1,47,5,75
9723150,66,89,-8,83
9723660,14,29,1,82
9724170,9,68,7,75
9724680,17,8,-2,77
9725190,101,33,3,74
9725700,31,53,-2,76
9726210,96,52,-1,77
9726720,44,72,-3,80
9727230,21,12,-4,84
9727740,3,35,9,75
9728250,68,77,-12,87
9728760,96,56,13,74
9729270,44,38,-7,81
9729780,72,53,0,81
9730290,87,35,15,66
9730800,35,55,-12,78
9731310,77,97,-5,83
9731820,25,76,6,77
9732330,52,86,-2,79
9732840,79,26,1,78
9733350,9,46,0,78
9733860,21,88,1,77
9734370,86,61,-3,80
9734880,27,67,4,76
9735390,92,7,-8,84
9735900,74,19,5,79
9736410,56,36,-2,81
9736920,84,18,3,78
9737430,66,35,-2,80
9737940,7,17,3,77
9738450,2,56,3,74
9738960,29,98,-10,84
9739470,56,72,6,78
9739980,4,51,4,74
9740490,69,93,-9,83
9741000,17,72,7,76
9741510,82,46,1,75
9742020,30,28,-5,80
9742530,12,2,-2,82
9743040,7,25,0,82
9743550,10,26,7,75
9744060,5,25,-2,77
9744570,70,35,-6,83
9745080,18,17,5,78
9745590,68,56,-7,85
9746100,96,38,10,75
9746610,26,58,-2,77
9747120,91,0,-2,79
9747630,73,12,-7,86
9748140,55,29,1,85
9748650,3,28,11,74
9749160,68,38,-8,82
9749670,16,20,-2,84
9750180,11,59,17,67
9750690,76,101,-17,84
9751200,1,80,6,78
9751710,28,29,-3,81
9752220,10,3,3,78
9752730,5,52,5,73
9753240,70,94,-6,79
9753750,18,73,5,74
9754260,83,47,2,72
9754770,31,29,-6,78
9755280,13,3,-5,83
9755790,6,28,8,75
9756300,71,38,-8,83
9756810,19,20,7,76
9757320,84,59,-2,78
9757830,66,41,-9,87
9758340,7,23,8,79
9758850,72,24,-3,82
9759360,54,53,-5,87
9759870,82,93,11,76
9760380,8,72,-4,80
9760890,35,21,0,80
9761400,85,97,-1,81
9761910,11,76,6,75
9762420,38,25,-9,84
9762930,88,101,-5,89
9763440,14,80,11,78
9763950,96,29,1,77
9764460,26,49,3,74
9764970,85,75,-11,85
9765480,67,89,1,84
9765990,15,68,7,77
9766500,80,42,2,75
9767010,28,24,-1,76
9767520,10,100,-5,81
9768030,37,49,3,78
9768540,19,28,5,73
9769050,84,27,-8,81
9769560,14,47,6,75
9770070,79,84,-2,77
9770580,5,22,-1,78
9771090,8,15,1,77
9771600,3,54,4,73
9772110,77,96,-8,81
9772620,3,75,3,78
9773130,30,24,4,74
9773640,96,100,-10,84
9774150,22,38,8,76
9774660,87,37,-2,78
9775170,35,57,3,75
9775680,17,83,1,74
9776190,44,32,-5,79
9776700,26,6,-5,84
9777210,8,5,8,76
9777720,3,54,-2,78
9778230,77,3,-5,83
9778740,59,15,1,82
9779250,41,32,1,81
9779760,69,6,-3,84
9780270,51,18,2,82
9780780,33,17,-6,88
9781290,15,16,8,80
9781800,75,55,-6,86
9782310,57,37,4,82
9782820,39,19,2,80
9783330,21,18,1,79
9783840,3,57,7,72
9784350,30,99,-3,75
9784860,57,73,-10,85
9785370,84,52,4,81
9785880,66,34,-4,85
9786390,7,16,12,73
9786900,2,55,-4,77
9787410,29,4,-5,82
9787920,11,29,7,75
9788430,76,22,1,74
9788940,58,42,-3,77
9789450,40,24,-4,81
9789960,22,23,7,74
9790470,4,62,-1,75
9790980,31,11,-2,77
9791490,13,10,-1,78
9792000,8,39,-1,79
9792510,20,57,2,77
9793020,47,75,-4,81
9793530,74,54,-5,86
9794040,56,36,0,86
9794550,9,18,5,81
9795060,4,57,5,76
9795570,31,99,-2,78
9796080,61,7,-3,81
9796590,43,24,-9,90
9797100,25,91,17,73
9797610,52,65,-9,82
9798120,34,44,-2,84
9798630,84,23,16,68
9799140,58,43,-10,78
9799650,40,25,-10,88
9800160,22,24,13,75
9800670,4,63,0,75
9801180,31,3,-2,77
9801690,13,28,3,74
9802200,8,21,-5,79
9802710,3,60,11,68
9803220,30,0,-8,76
9803730,12,58,1,75
9804240,24,76,0,75
9804750,51,50,-6,81
9805260,33,29,4,77
9805770,15,3,-5,82
9806280,8,28,5,77
9806790,20,46,-2,79
9807300,85,64,-4,83
9807810,67,46,-5,88
9808320,8,28,11,77
9808830,20,46,-4,81
9809340,32,64,1,80
9809850,59,90,-4,84
9810360,86,69,3,81
9810870,68,51,0,81
9811380,50,33,-2,83
9811890,93,15,3,80
9812400,75,32,2,78
9812910,57,52,-6,84
9813420,39,34,6,78
9813930,21,16,5,73
9814440,3,92,-4,77
9814950,30,32,1,76
9815460,12,11,-2,78
9815970,7,60,-1,79
9816480,34,78,-3,82
9816990,61,96,5,77
9817500,88,75,-7,84
9818010,70,57,-2,86
9818520,52,39,-6,92
9819030,34,21,11,81
9819540,16,97,4,77
9820050,43,46,1,76
9820560,25,25,-6,82
9821070,7,101,2,80
9821580,34,41,5,75
9822090,16,20,-7,82
9822600,81,59,-1,83
9823110,63,41,0,83
9823620,4,23,5,78
9824130,16,41,-2,80
9824640,28,59,3,77
9825150,55,101,-6,83
9825660,82,41,6,77
9826170,64,61,-7,84
9826680,92,43,6,78
9827190,74,63,-7,85
9827700,0,45,13,72
9828210,96,63,-6,78
9828720,78,45,-1,79
9829230,19,27,-2,81
9829740,84,6,2,79
9830250,66,72,-6,85
9830760,94,51,9,76
9831270,76,71,-10,86
9831780,2,53,2,84
9832290,29,95,6,78
9832800,56,3,2,76
9833310,38,15,-3,79
9833820,20,14,-2,81
9834330,2,53,4,77
9834840,29,95,-3,80
9835350,56,3,2,78
9835860,38,15,-1,79
9836370,20,14,1,78
9836880,2,37,3,75
9837390,14,55,-4,79
9837900,26,73,3,76
9838410,53,91,-1,77
9838920,80,70,-2,79
9839430,62,52,-10,89
9839940,90,34,13,76
9840450,72,54,-4,80
9840960,54,36,-3,83
9841470,36,18,-3,86
9841980,18,17,12,74
9842490,0,56,-7,81
9843000,27,98,4,77
9843510,54,47,-3,80
9844020,36,29,3,77
9844530,18,3,1,76
9845040,0,26,-1,77
9845550,48,36,-8,85
9846060,30,18,8,77
9846570,12,41,0,77
9847080,24,59,3,74
9847590,51,77,-1,75
9848100,33,56,-4,79
9848610,67,35,-2,81
9849120,8,55,10,71
9849630,35,97,-11,82
9850140,62,5,3,79
9850650,44,17,-6,85
9851160,26,16,3,82
9851670,8,39,6,76
9852180,20,57,0,76
9852690,19,75,0,76
9853200,46,15,-11,87
9853710,28,47,7,80
9854220,62,26,1,79
9854730,44,46,0,79
9855240,26,25,-4,83
9855750,8,101,-2,85
9856260,35,41,9,76
9856770,17,20,-4,80
9857280,101,59,7,73
9857790,83,79,-5,78
9858300,9,61,3,75
9858810,36,1,-10,85
9859320,18,30,8,77
9859830,13,23,7,70
9860340,8,24,-9,79
9860850,3,61,3,76
9861360,30,1,2,74
9861870,12,26,0,74
9862380,7,65,-1,75
9862890,34,5,-6,81
9863400,16,30,5,76
9863910,11,23,-6,82
9864420,6,62,6,76
9864930,33,2,-6,82
9865440,15,27,2,80
9865950,10,66,5,75
9866460,37,6,-8,83
9866970,19,25,7,76
9867480,18,64,2,74
9867990,45,101,-12,86
9868500,72,9,9,77
9869010,54,26,-8,85
9869520,36,25,2,83
9870030,18,64,11,72
9870540,17,101,-13,85
9871050,44,65,13,72
9871560,71,44,-7,79
9872070,53,26,-3,82
9872580,96,25,-4,86
9873090,78,45,9,77
9873600,19,65,5,72
9874110,46,0,-7,79
9874620,28,29,9,70
9875130,10,76,-11,81
9875640,37,25,-1,82
9876150,19,101,-1,83
9876660,46,50,-3,86
9877170,28,29,8,78
9877680,10,76,6,72
9878190,37,16,-13,85
9878700,19,15,12,73
9879210,14,54,-3,76
9879720,26,72,-1,77
9880230,53,65,-8,85
9880740,35,44,10,75
9881250,17,23,-4,79
9881760,16,62,8,71
9882270,15,99,-9,80
9882780,42,63,2,78
9883290,24,42,5,73
9883800,58,68,-7,80
9884310,86,47,5,75
9884820,68,67,-3,78
9885330,96,32,5,73
9885840,26,52,-5,78
9886350,19,45,1,77
9886860,31,63,-1,78
9887370,58,42,-8,86
9887880,86,24,5,81
9888390,68,44,-10,91
9888900,9,26,18,73
9889410,4,19,-5,78
9889920,15,43,0,78
9890430,27,61,8,70
9890940,54,54,-14,84
9891450,82,19,8,76
9891960,64,39,-7,83
9892470,5,4,-1,84
9892980,0,53,8,76
9893490,27,63,-1,77
9894000,54,56,-8,85
9894510,82,35,7,78
9895020,64,55,-8,86
9895530,92,20,9,77
9896040,74,40,-6,83
9896550,56,60,3,80
9897060,84,39,4,76
9897570,32,59,-6,82
9898080,66,85,-1,83
9898590,94,64,6,77
9899100,9,84,-9,86
9899610,36,33,4,82
9900120,18,72,5,77
9900630,45,7,-4,81
9901140,27,26,1,80
9901650,9,65,1,79
9902160,36,14,-4,83
9902670,18,13,-1,84
9903180,13,52,17,67
9903690,25,89,-6,73
9904200,52,38,-10,83
9904710,80,77,3,80
9905220,6,42,6,74
9905730,18,84,-1,75
9906240,45,33,-3,78
9906750,27,72,-4,82
9907260,54,82,2,80
9907770,81,61,-1,81
9908280,63,26,-3,84
9908790,4,46,8,76
9909300,16,66,7,69
9909810,43,1,-10,79
9910320,25,30,6,73
9910830,7,77,-4,77
9911340,34,57,-1,78
9911850,74,36,-4,82
9912360,56,56,3,79
9912870,84,35,4,75
9913380,66,55,-16,91
9913890,94,37,18,73
9914400,76,57,-14,87
9914910,2,39,10,77
9915420,14,59,0,77
9915930,79,96,-4,81
9916440,5,75,4,77
9916950,32,24,-1,78
9917460,14,63,12,66
9917970,54,12,-17,83
9918480,36,29,4,79
9918990,18,3,-1,80
9919500,11,26,3,77
9920010,6,65,-3,80
9920520,33,85,-4,84
9921030,60,22,10,74
9921540,42,63,-5,79
9922050,24,42,1,78
9922560,58,81,-8,86
9923070,86,60,4,82
9923580,1,66,7,75
9924090,28,36,-3,78
9924600,10,75,5,73
9925110,37,24,-3,76
9925620,19,63,1,75
9926130,31,100,-8,83
9926640,58,37,-1,84
9927150,101,40,10,74
9927660,31,60,-7,81
9928170,58,99,4,77
9928680,85,59,-3,80
9929190,67,65,-2,82
9929700,95,30,6,76
9930210,77,71,-12,88
9930720,3,36,11,77
9931230,15,87,0,77
9931740,42,36,-6,83
9932250,24,75,8,75
9932760,51,10,-8,83
9933270,33,27,3,80
9933780,15,66,7,73
9934290,42,1,-5,78
9934800,24,30,-1,79
9935310,6,69,-1,80
9935820,33,18,6,74
9936330,15,17,-7,81
9936840,69,56,-3,84
9937350,10,38,11,73
9937860,22,75,1,72
9938370,49,10,-6,78
9938880,31,27,-2,80
9939390,13,66,10,70
9939900,40,15,-8,78
9940410,22,14,2,76
9940920,4,37,3,73
9941430,16,55,-7,80
9941940,28,73,9,71
9942450,55,8,-12,83
9942960,37,25,6,77
9943470,19,16,-6,83
9943980,1,55,12,71
9944490,28,65,-3,74
9945000,55,2,-10,84
9945510,37,14,6,78
9946020,19,13,-4,82
9946530,14,52,6,76
9947040,26,70,-5,81
9947550,53,88,1,80
9948060,80,67,1,79
9948570,62,49,-9,88
9949080,90,31,16,72
9949590,20,51,-3,75
9950100,84,69,-4,79
9950610,66,51,-3,82
9951120,7,33,-2,84
9951630,19,51,5,79
9952140,31,69,-3,82
9952650,58,95,4,78
9953160,85,74,-6,84
9953670,67,39,1,83
9954180,8,42,6,77
9954690,20,60,-2,79
9955200,47,78,0,79
9955710,74,15,-1,80
9956220,56,32,-5,85
9956730,99,35,7,78
9957240,29,55,-1,79
9957750,63,94,3,76
9958260,90,73,-6,82
9958770,72,55,-5,87
9959280,13,37,13,74
9959790,25,74,0,74
9960300,52,84,-7,81
9960810,79,63,-6,87
9961320,20,45,16,71
9961830,84,71,-12,83
9962340,40,53,3,80
9962850,22,32,11,69
9963360,4,71,-8,77
9963870,31,81,-8,85
9964380,58,91,4,81
9964890,85,70,-3,84
9965400,67,52,-3,87
9965910,8,99,3,84
9966420,35,63,17,67
9966930,62,42,-16,83
9967440,3,24,6,77
9967950,15,17,1,76
9968460,10,56,-2,78
9968970,22,49,2,76
9969480,86,42,-1,77
9969990,14,62,9,68
9970500,41,99,-13,81
9971010,68,7,3,78
9971520,50,19,-11,89
9972030,93,51,15,74
9972540,75,71,-9,83
9973050,1,53,9,74
9973560,28,73,-2,76
9974070,55,66,-3,79
9974580,37,45,-1,80
9975090,19,24,5,75
9975600,61,63,-4,79
9976110,89,42,9,70
9976620,9,62,1,69
9977130,36,55,-11,80
9977640,18,81,5,75
9978150,45,16,-11,86
9978660,27,15,13,73
9979170,9,14,-12,85
9979680,4,53,6,79
9980190,78,73,0,79
9980700,60,55,-4,83
9981210,88,37,5,78
9981720,8,57,3,75
9982230,82,77,-6,81
9982740,64,59,-3,84
9983250,92,38,7,77
9983760,12,58,2,75
9984270,24,31,-7,82
9984780,6,70,5,77
9985290,33,80,-1,78
9985800,60,53,-8,86
9986310,88,35,6,80
9986820,70,55,-5,85
9987330,98,37,12,73
9987840,18,57,-6,79
9988350,92,30,4,75
9988860,22,50,0,75
9989370,86,43,-3,78
9989880,6,49,8,70
9990390,80,22,-4,74
9990900,62,42,-6,80
9991410,3,24,0,80
9991920,15,34,1,79
9992430,27,33,3,76
9992940,9,72,1,75
9993450,36,82,-3,78
9993960,63,55,-6,84
9994470,91,37,15,69
9994980,11,57,-4,73
9995490,85,30,-4,77
9996000,15,50,3,74
9996510,27,68,-3,77
9997020,54,61,-2,79
9997530,82,84,-7,86
9998040,8,66,15,71
9998550,35,68,-9,80
9999060,62,94,-2,82
9999570,89,15,2,80
10000080,71,32,1,79
10000590,12,52,4,75
10001100,24,70,-2,77
10001610,51,43,3,74
10002120,79,25,-2,76
10002630,61,45,-13,89
10003140,89,27,11,78
10003650,71,47,-13,91
10004160,12,29,19,72
10004670,24,68,-7,79
10005180,51,61,-1,80
10005690,33,84,-1,81
10006200,60,94,-3,84
10006710,87,15,6,78
10007220,19,35,-2,80
10007730,14,74,7,73
10008240,41,48,-5,78
10008750,83,27,6,72
10009260,65,47,-13,85
10009770,93,29,4,81
10010280,27,49,7,74
10010790,31,75,-4,78
10011300,58,48,-4,82
10011810,86,30,4,78
10012320,6,50,3,75
10012830,18,23,0,75
10013340,83,62,-9,84
10013850,24,44,6,78
10014360,90,83,-8,86
10014870,16,65,7,79
10015380,85,38,4,75
10015890,5,58,0,75
10016400,32,78,-3,78
10016910,59,39,-6,84
10017420,0,21,1,83
10017930,28,31,10,73
10018440,10,70,-2,75
