step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
10018950,37,63,-3,78
10019460,71,89,-1,79
10019970,99,10,-4,83
10020480,31,22,5,78
10020990,59,98,-3,81
10021500,86,22,6,75
10022010,18,94,-1,76
10022520,45,68,-5,81
10023030,79,47,-3,84
10023540,20,67,10,74
10024050,94,49,-2,76
10024560,14,69,1,75
10025070,41,42,1,74
10025580,50,24,-9,83
10026090,93,23,8,75
10026600,75,43,-6,81
10027110,16,63,7,74
10027620,90,37,1,73
10028130,10,57,-1,74
10028640,84,30,7,67
10029150,4,50,-5,72
10029660,78,70,-4,76
10030170,4,11,-4,80
10030680,32,60,-2,82
10031190,66,86,1,81
10031700,94,7,-7,88
10032210,26,19,12,76
10032720,80,95,-3,79
10033230,6,16,-6,85
10033740,34,55,11,74
10034250,68,81,-11,85
10034760,96,2,5,80
10035270,28,14,1,79
10035780,10,13,3,76
10036290,5,52,2,74
10036800,79,72,-12,86
10037310,5,54,11,75
10037820,79,74,-11,86
10038330,5,56,18,68
10038840,32,76,-10,78
10039350,66,0,-2,80
10039860,100,12,-8,88
10040370,32,24,7,81
10040880,60,100,-3,84
10041390,94,24,6,78
10041900,76,44,0,78
10042410,17,64,2,76
10042920,29,46,-5,81
10043430,63,72,3,78
10043940,91,95,-2,80
10044450,17,77,4,76
10044960,44,51,-8,84
10045470,26,33,8,76
10045980,8,12,1,75
10046490,3,51,0,75
10047000,77,71,-4,79
10047510,3,53,10,69
10048020,77,2,-11,80
10048530,9,14,-5,85
10049040,4,53,10,75
10049550,78,73,-4,79
10050060,4,11,-2,81
10050570,32,60,4,77
10051080,66,86,-6,83
10051590,94,7,1,82
10052100,26,19,10,72
10052610,54,95,-7,79
10053120,88,19,-2,81
10053630,20,39,-1,82
10054140,24,78,1,81
10054650,51,15,1,80
10055160,33,34,1,79
10055670,15,74,9,70
10056180,55,23,-10,80
10056690,98,43,9,71
10057200,18,63,-6,77
10057710,92,37,-2,79
10058220,12,57,6,73
10058730,86,30,-4,77
10059240,68,50,-5,82
10059750,96,32,6,76
10060260,78,52,-1,77
10060770,4,34,-2,79
10061280,16,85,5,74
10061790,43,34,-4,78
10062300,71,8,-4,82
10062810,3,20,6,76
10063320,31,86,-5,81
10063830,71,47,-3,84
10064340,12,9,3,81
10064850,7,85,2,79
10065360,34,34,-5,84
10065870,62,8,0,84
10066380,96,20,3,81
10066890,78,37,0,81
10067400,100,57,3,78
10067910,7,77,0,78
10068420,34,26,-4,82
10068930,88,0,-1,83
10069440,20,12,6,77
10069950,2,88,-4,81
10070460,29,52,0,81
10070970,63,78,-5,86
10071480,91,57,5,81
10071990,100,77,-2,83
10072500,7,59,6,77
10073010,71,8,-4,81
10073520,3,20,-5,86
10074030,31,44,13,73
10074540,65,23,-8,81
10075050,6,43,7,74
10075560,68,63,-8,82
10076070,96,45,8,74
10076580,16,65,2,72
10077090,80,14,-12,84
10077600,12,26,11,73
10078110,7,25,-4,77
10078620,19,50,4,73
10079130,83,11,-8,81
10079640,15,23,6,75
10080150,72,48,-7,82
10080660,100,30,6,76
10081170,20,50,2,74
10081680,84,23,-3,77
10082190,66,43,-10,87
10082700,7,25,14,73
10083210,19,50,-5,78
10083720,83,23,2,76
10084230,65,43,-12,88
10084740,6,25,10,78
10085250,34,35,-2,80
10085760,16,9,3,77
10086270,11,85,0,77
10086780,51,34,-1,78
10087290,79,8,-3,81
10087800,11,20,2,79
10088310,6,59,1,78
10088820,46,8,4,74
10089330,80,27,-2,76
10089840,78,47,-2,78
10090350,19,29,0,78
10090860,84,54,-2,80
10091370,101,36,7,73
10091880,21,56,-7,80
10092390,85,29,6,74
10092900,5,49,-5,79
10093410,69,100,-4,83
10093920,23,79,2,81
10094430,24,28,1,80
10094940,6,53,5,75
10095450,70,2,-13,88
10095960,2,14,11,77
10096470,30,63,0,77
10096980,94,89,-7,84
10097490,20,27,8,76
10098000,24,52,-6,82
10098510,88,25,8,74
10099020,8,45,-2,76
10099530,20,18,1,75
10100040,74,94,-5,80
10100550,0,73,-2,82
10101060,27,37,6,76
10101570,55,11,-6,82
10102080,37,30,5,77
10102590,65,4,-6,83
10103100,99,16,3,80
10103610,81,28,-2,82
10104120,1,48,4,78
10104630,75,99,-7,85
10105140,1,78,2,83
10105650,75,27,3,80
10106160,16,47,1,79
10106670,80,20,0,79
10107180,12,40,5,74
10107690,76,13,-12,86
10108200,8,25,6,80
10108710,3,24,7,73
10109220,15,90,-8,81
10109730,55,39,0,81
10110240,83,21,2,79
10110750,3,41,9,70
10111260,67,68,-14,84
10111770,95,6,4,80
10112280,27,18,3,77
10112790,9,94,-3,80
10113300,49,58,4,76
10113810,77,81,-6,82
10114320,3,19,-3,85
10114830,31,12,2,83
10115340,13,37,6,77
10115850,77,30,-2,79
10116360,99,50,8,71
10116870,19,70,-2,73
10117380,20,79,-8,81
10117890,60,28,3,78
10118400,82,27,2,76
10118910,2,47,0,76
10119420,14,98,-1,77
10119930,54,47,-3,80
10120440,82,87,-6,86
10120950,8,52,15,71
10121460,72,25,-8,79
10121970,94,45,11,68
10122480,14,65,-7,75
10122990,54,14,-7,82
10123500,36,33,-2,84
10124010,64,7,3,81
10124520,98,19,7,74
10125030,80,31,1,73
10125540,0,51,1,72
10126050,74,0,-13,85
10126560,6,12,9,76
10127070,34,37,-6,82
10127580,16,11,2,80
10128090,17,87,8,72
10128600,57,26,-10,82
10129110,79,25,8,74
10129620,101,45,-3,77
10130130,21,65,3,74
10130640,85,14,-8,82
10131150,17,26,6,76
10131660,82,51,-7,83
10132170,34,71,3,80
10132680,98,97,-3,83
10133190,24,35,7,76
10133700,28,34,-2,78
10134210,10,13,-2,80
10134720,5,38,1,79
10135230,17,89,1,78
10135740,57,38,-5,83
10136250,85,12,5,78
10136760,17,39,4,74
10137270,81,32,3,71
10137780,1,52,-3,74
10138290,65,1,-11,85
10138800,99,13,9,76
10139310,81,25,0,76
10139820,1,45,0,76
10140330,75,96,-18,94
10140840,1,17,14,80
10141350,29,43,7,73
10141860,11,69,5,68
10142370,51,18,-6,74
10142880,33,30,-9,83
10143390,26,4,-1,84
10143900,8,29,10,74
10144410,20,54,-1,75
10144920,84,27,3,72
10145430,4,47,-3,75
10145940,68,98,-9,84
10146450,96,77,3,81
10146960,48,42,-1,82
10147470,76,7,-3,85
10147980,8,19,6,79
10148490,3,44,8,71
10149000,67,95,-13,84
10149510,95,16,3,81
10150020,77,28,3,78
10150530,99,48,0,78
10151040,19,68,6,72
10151550,59,17,-10,82
10152060,81,36,10,72
10152570,1,56,-4,76
10153080,41,5,-3,79
10153590,23,24,-3,82
10154100,88,100,-3,85
10154610,14,38,11,74
10155120,78,31,-2,76
10155630,100,51,4,72
10156140,20,71,2,70
10156650,60,20,-14,84
10157160,1,82,7,77
10157670,28,31,-1,78
10158180,10,5,-2,80
10158690,5,54,1,79
10159200,45,3,-1,80
10159710,27,22,6,74
10160220,81,98,-4,78
10160730,7,19,-10,88
10161240,35,44,9,79
10161750,63,23,-5,84
10162260,4,35,7,77
10162770,16,8,1,76
10163280,17,33,4,72
10163790,21,26,-9,81
10164300,25,51,3,78
10164810,89,77,-4,82
10165320,15,14,-2,84
10165830,19,52,14,70
10166340,20,25,-4,74
10166850,85,50,-7,81
10167360,26,70,3,78
10167870,27,43,-1,79
10168380,4,69,4,75
10168890,44,18,-5,80
10169400,26,94,6,74
10169910,66,43,-6,80
10170420,7,8,-6,86
10170930,2,57,8,78
10171440,42,6,-4,82
10171950,24,31,5,77
10172460,89,57,-7,84
10172970,4,22,2,82
10173480,32,15,0,82
10173990,14,91,2,80
10174500,54,40,0,80
10175010,82,22,-2,82
10175520,2,42,7,75
10176030,14,93,-2,77
10176540,54,42,2,75
10177050,82,24,-2,77
10177560,2,44,1,76
10178070,14,17,-8,84
10178580,79,93,8,76
10179090,5,14,-1,77
10179600,33,63,-9,86
10180110,34,89,5,81
10180620,35,38,6,75
10181130,17,78,-2,77
10181640,57,27,-8,85
10182150,100,39,8,77
10182660,20,59,1,76
10183170,84,32,-3,79
10183680,4,52,9,70
10184190,44,1,-11,81
10184700,26,26,6,75
10185210,80,0,-12,87
10185720,62,12,6,81
10186230,44,24,0,81
10186740,84,100,3,78
10187250,10,21,0,78
10187760,5,46,5,73
10188270,45,19,-5,78
10188780,67,44,-3,81
10189290,8,24,4,77
10189800,3,17,-6,83
10190310,68,66,1,82
10190820,96,4,-3,85
10191330,78,16,7,78
10191840,30,9,-8,86
10192350,12,34,11,75
10192860,24,7,2,73
10193370,6,32,0,73
10193880,18,5,-5,78
10194390,19,30,-4,82
10194900,84,55,5,77
10195410,101,37,3,74
10195920,21,57,-4,78
10196430,22,30,7,71
10196940,87,56,-6,77
10197450,28,38,10,67
10197960,21,64,-11,78
10198470,22,37,0,78
10198980,26,36,6,72
10199490,8,62,-1,73
10200000,48,11,-10,83
10200510,30,23,2,81
10201020,84,99,1,80
10201530,10,78,11,69
10202040,50,27,-13,82
10202550,90,1,-2,84
10203060,72,13,1,83
10203570,54,25,1,82
10204080,36,37,-2,84
10204590,53,77,-1,85
10205100,81,56,11,74
10205610,98,38,-4,78
10206120,18,58,9,69
10206630,58,7,-16,85
10207140,40,19,-2,87
10207650,22,44,19,68
10208160,101,70,-13,81
10208670,8,52,6,75
10209180,20,25,-2,77
10209690,85,101,-6,83
10210200,11,80,4,79
10210710,51,29,-3,82
10211220,3,41,9,73
10211730,15,14,-3,76
10212240,80,90,-1,77
10212750,6,69,-2,79
10213260,46,18,-4,83
10213770,28,30,4,79
10214280,10,4,1,78
10214790,3,53,6,72
10215300,43,26,-3,75
10215810,60,0,-6,81
10216320,42,12,-2,83
10216830,24,37,7,76
10217340,17,36,5,71
10217850,21,29,-13,84
10218360,25,54,6,78
10218870,18,27,-3,81
10219380,83,52,6,75
10219890,100,72,-7,82
10220400,52,54,-4,86
10220910,4,94,4,82
10221420,44,43,7,75
10221930,26,83,-3,78
10222440,27,32,-2,80
10222950,9,6,0,80
10223460,4,55,3,77
10223970,44,4,-4,81
10224480,26,16,0,81
10224990,8,92,4,77
10225500,48,41,-2,79
10226010,25,81,5,74
10226520,26,30,-2,76
10227030,8,70,4,72
10227540,48,19,-8,80
10228050,70,31,0,80
10228560,11,51,4,76
10229070,23,24,-9,85
10229580,88,49,7,78
10230090,40,69,-8,86
10230600,74,95,7,79
10231110,0,74,2,77
10231620,27,23,3,74
10232130,87,99,-10,84
10232640,13,78,14,70
10233150,53,27,-9,79
10233660,93,39,1,78
10234170,13,59,5,73
10234680,78,32,-2,75
10235190,100,52,-6,81
10235700,20,72,7,74
10236210,1,21,-2,76
10236720,66,14,-10,86
10237230,67,26,8,78
10237740,89,46,7,71
10238250,9,9,-12,83
10238760,4,58,11,72
10239270,44,31,-6,78
10239780,72,5,-4,82
10240290,4,17,0,82
10240800,32,10,6,76
10241310,14,35,1,75
10241820,79,28,3,72
10242330,101,48,-6,78
10242840,21,68,6,72
10243350,61,41,-12,84
10243860,2,23,10,74
10244370,14,16,-9,83
10244880,9,41,1,82
10245390,21,14,7,75
10245900,22,90,-2,77
10246410,62,39,-6,83
10246920,3,51,17,66
10247430,43,24,-15,81
10247940,83,36,9,72
10248450,3,56,-3,75
10248960,43,29,-13,88
10249470,71,3,5,83
10249980,3,15,5,78
10250490,68,64,-1,79
10251000,96,2,-1,80
10251510,28,14,5,75
10252020,68,39,-6,81
10252530,9,51,6,75
10253040,74,24,-5,80
10253550,26,36,4,76
10254060,91,35,1,75
10254570,11,55,-6,81
10255080,76,28,3,78
10255590,28,48,1,77
10256100,5,74,-2,79
10256610,45,23,1,78
10257120,85,22,-1,79
10257630,17,42,2,77
10258140,12,15,0,77
10258650,77,16,-1,78
10259160,9,28,1,77
10259670,4,21,5,72
10260180,69,14,-7,79
10260690,1,26,4,75
10261200,66,77,-2,77
10261710,100,56,0,77
10262220,20,76,4,73
10262730,21,25,-2,75
10263240,86,50,-3,78
10263750,1,32,1,77
10264260,66,5,-6,83
10264770,100,17,6,77
10265280,15,29,7,70
10265790,80,22,-3,73
10266300,0,42,-1,74
10266810,65,93,-8,82
10267320,66,29,2,80
10267830,7,41,2,78
10268340,72,14,3,75
10268850,4,26,-5,80
10269360,69,101,-4,84
10269870,70,80,2,82
10270380,84,16,-3,85
10270890,16,28,7,78
10271400,11,27,4,74
10271910,6,20,-9,83
10272420,34,21,5,78
10272930,74,20,-8,86
10273440,15,32,9,77
10273950,10,33,0,77
10274460,5,6,-10,87
10274970,0,55,11,76
10275480,74,4,-7,83
10275990,6,16,5,78
10276500,1,17,-3,81
10277010,29,10,7,74
10277520,11,35,0,74
10278030,6,8,-11,85
10278540,1,57,10,75
10279050,75,6,-12,87
10279560,7,18,9,78
10280070,2,19,-1,79
10280580,30,20,4,75
10281090,84,96,-10,85
10281600,10,32,10,75
10282110,5,25,-5,80
10282620,8,18,3,77
10283130,3,19,-1,78
10283640,31,20,-1,79
10284150,71,96,-7,86
10284660,72,32,12,74
10285170,94,35,1,73
10285680,14,55,6,67
10286190,79,28,-6,73
10286700,101,48,0,73
10287210,21,68,0,73
10287720,22,41,1,72
10288230,17,67,-4,76
10288740,18,40,0,76
10289250,82,33,1,75
10289760,2,53,-2,77
10290270,67,2,-5,82
10290780,101,14,-3,85
10291290,83,26,6,79
10291800,24,46,2,77
10292310,17,72,0,77
10292820,18,45,7,70
10293330,82,38,-5,75
10293840,2,41,-3,78
10294350,67,14,-5,83
10294860,8,26,-2,85
10295370,3,27,7,78
10295880,6,0,-5,83
10296390,1,49,11,72
10296900,75,22,-4,76
10297410,16,42,4,72
10297920,81,35,-8,80
10298430,1,55,5,75
10298940,75,4,-8,83
10299450,7,16,0,83
10299960,2,17,5,78
10300470,67,18,4,74
10300980,8,30,-2,76
10301490,3,3,-2,78
10302000,100,52,4,74
10302510,20,72,-5,79
10303020,21,21,1,78
10303530,86,46,1,77
10304040,6,66,6,71
10304550,80,39,-7,78
10305060,0,42,6,72
10305570,65,15,-12,84
10306080,6,27,4,80
10306590,71,0,-4,84
10307100,3,12,0,84
10307610,31,61,10,74
10308120,32,34,-7,81
10308630,49,72,7,74
10309140,83,8,-10,84
10309650,15,20,9,75
10310160,80,21,-4,79
10310670,12,41,-8,87
10311180,7,14,13,74
10311690,2,15,-9,83
10312200,30,16,-3,86
10312710,31,15,8,78
10313220,71,14,0,78
10313730,3,26,6,72
10314240,6,101,-7,79
10314750,46,50,2,77
10315260,80,88,-11,88
10315770,94,11,6,82
10316280,26,23,5,77
10316790,80,24,-1,78
10317300,32,65,3,75
10317810,33,38,-4,79
10318320,50,76,-1,80
10318830,84,0,-2,82
10319340,16,12,5,77
10319850,11,35,3,74
10320360,97,8,-4,78
10320870,29,20,-1,79
10321380,30,11,2,77
10321890,12,10,-2,79
10322400,7,59,9,70
10322910,8,32,-4,74
10323420,20,5,-8,82
10323930,13,28,4,78
10324440,8,27,0,78
10324950,3,0,-11,89
10325460,100,49,8,81
10325970,20,90,5,76
10326480,60,39,-14,90
10326990,1,42,20,70
10327500,66,15,-7,77
10328010,100,27,6,71
10328520,15,68,-3,74
10329030,16,41,-3,77
10329540,80,14,3,74
10330050,12,26,-7,81
10330560,7,52,8,73
10331070,71,25,-2,75
10331580,12,28,-2,77
10332090,7,29,2,75
10332600,71,2,-7,82
10333110,3,14,-1,83
10333620,31,63,5,78
10334130,32,36,6,72
10334640,74,74,-14,86
10335150,88,12,2,84
10335660,20,24,10,74
10336170,85,25,-4,78
10336680,37,66,-2,80
10337190,38,39,0,80
10337700,80,77,-6,86
10338210,94,15,6,80
10338720,26,27,6,74
10339230,43,65,-2,76
10339740,77,91,0,76
10340250,3,27,2,74
10340760,15,0,-3,77
10341270,8,23,-2,79
10341780,3,61,5,74
10342290,67,34,-6,80
10342800,8,37,4,76
10343310,20,10,-8,84
10343820,21,33,7,77
10344330,86,59,-1,78
10344840,1,41,3,75
10345350,66,14,-10,85
10345860,83,31,10,75
10346370,35,72,3,72
10346880,36,45,-2,74
10347390,70,83,-13,87
10347900,84,19,10,77
10348410,101,36,2,75
10348920,53,77,-11,86
10349430,87,13,8,78
10349940,19,30,-1,79
10350450,84,29,1,78
10350960,36,4,-1,79
10351470,94,29,7,72
10351980,46,70,-8,80
10352490,80,43,5,75
10353000,97,46,1,74
10353510,17,87,-4,78
10354020,18,60,4,74
10354530,17,88,-2,76
10355040,18,61,4,72
10355550,19,34,-4,76
10356060,84,33,5,71
10356570,4,74,-6,77
10357080,44,23,-4,81
10357590,84,22,7,74
10358100,16,63,1,73
10358610,17,36,-1,74
10359120,81,9,-4,78
10359630,13,21,-3,81
10360140,12,20,10,71
10360650,77,19,-8,79
10361160,9,36,6,73
10361670,73,9,-10,83
10362180,5,21,5,78
10362690,8,70,6,72
10363200,48,19,-12,84
10363710,91,18,8,76
10364220,6,35,1,75
10364730,18,8,-5,80
10365240,19,31,13,67
10365750,12,30,-15,82
10366260,11,29,8,74
10366770,6,28,-5,79
10367280,18,1,4,75
10367790,11,24,0,75
10368300,6,23,-5,80
10368810,5,98,-2,82
10369320,45,62,-3,85
10369830,46,85,2,83
10370340,47,58,8,75
10370850,81,96,-6,81
10371360,95,17,-3,84
10371870,10,34,8,76
10372380,22,76,-1,77
10372890,23,49,0,77
10373400,87,22,1,76
10373910,19,63,-1,77
10374420,18,36,0,77
10374930,82,23,2,75
10375440,34,64,-7,82
10375950,35,37,9,73
10376460,77,75,-9,82
10376970,91,13,1,81
10377480,23,25,2,79
10377990,65,50,-6,85
10378500,93,32,6,79
10379010,45,73,-1,80
10379520,46,46,3,77
10380030,60,84,-5,82
10380540,94,5,-4,86
10381050,26,17,10,76
10381560,46,40,-4,80
10382070,86,80,-5,85
10382580,100,18,3,82
10383090,15,30,4,78
10383600,14,29,7,71
10384110,13,28,-3,74
10384620,12,27,0,74
10385130,11,26,-2,76
10385640,10,25,-6,82
10386150,9,24,9,73
10386660,8,23,-5,78
10387170,7,22,-3,81
10387680,10,21,2,79
10388190,9,20,0,79
10388700,8,19,-1,80
10389210,7,68,4,76
10389720,47,41,-2,78
10390230,61,81,-3,81
10390740,62,17,-2,83
10391250,63,16,2,81
10391760,64,48,2,79
10392270,92,30,5,74
10392780,44,71,-5,79
10393290,78,44,-3,82
10393800,95,47,10,72
10394310,15,63,-3,75
10394820,16,36,3,72
10395330,80,9,-11,83
10395840,12,21,5,78
10396350,11,20,-8,86
10396860,10,69,9,77
10397370,11,42,3,74
10397880,99,15,-8,82
10398390,31,27,5,77
10398900,85,67,-8,85
10399410,11,49,12,73
10399920,23,22,-8,81
10400430,77,47,-2,83
10400940,91,29,5,78
10401450,43,70,-4,82
10401960,77,43,-1,83
10402470,91,46,6,77
10402980,39,87,-7,84
10403490,53,60,5,79
10404000,67,98,0,79
10404510,95,19,-4,83
10405020,10,36,6,77
10405530,22,9,1,76
10406040,23,32,0,76
10406550,22,31,1,75
10407060,21,30,-1,76
10407570,20,29,4,72
10408080,19,28,4,68
10408590,18,27,-6,74
10409100,19,26,-3,77
10409610,18,25,-1,78
10410120,17,24,2,76
10410630,16,23,1,75
10411140,15,22,-4,79
10411650,14,21,-2,81
10412160,13,20,-1,82
10412670,12,19,7,75
10413180,55,18,-2,77
10413690,56,50,-7,84
10414200,84,90,4,80
10414710,10,26,2,78
10415220,9,25,-8,86
10415730,37,24,3,83
10416240,51,47,5,78
10416750,65,87,-7,85
10417260,93,8,4,81
10417770,25,20,7,74
10418280,85,43,-5,79
10418790,33,84,-5,84
10419300,34,57,3,81
10419810,68,80,-10,91
10420320,82,1,13,78
10420830,14,33,1,77
10421340,13,32,1,76
10421850,77,31,-3,79
10422360,29,72,3,76
10422870,30,45,-4,80
10423380,64,44,2,78
10423890,78,26,0,78
10424400,30,67,-6,84
10424910,31,40,8,76
10425420,30,78,-3,79
10425930,31,51,-7,86
10426440,24,50,12,74
10426950,25,49,2,72
10427460,24,22,-5,77
10427970,78,45,-7,84
10428480,97,40,9,75
10428990,49,81,-6,81
10429500,83,54,0,81
10430010,97,49,8,73
10430520,49,90,-11,84
10431030,50,63,3,81
10431540,64,101,-2,83
10432050,92,74,-4,87
10432560,4,56,13,74
10433070,10,29,-4,78
10433580,9,22,3,75
10434090,8,21,-3,78
10434600,7,20,-4,82
10435110,6,69,13,69
10435620,46,42,-6,75
10436130,74,82,-11,86
10436640,0,3,5,81
10437150,28,52,1,80
10437660,27,51,5,75
10438170,26,50,-4,79
10438680,25,76,4,75
10439190,26,49,0,75
10439700,25,75,4,71
10440210,26,48,-6,77
10440720,90,47,-3,80
10441230,5,88,1,79
10441740,32,52,5,74
10442250,66,78,-4,78
10442760,94,101,-9,87
10443270,20,37,15,72
10443780,19,36,-5,77
10444290,83,35,2,75
10444800,9,76,-1,76
10445310,49,25,-5,81
10445820,6,24,0,81
10446330,5,73,3,78
10446840,45,46,-6,84
10447350,59,69,9,75
10447860,73,5,-6,81
10448370,74,17,4,77
10448880,91,34,-5,82
10449390,43,75,1,81
10449900,42,48,5,76
10450410,56,86,-10,86
10450920,84,7,8,78
10451430,16,19,-6,84
10451940,15,20,10,74
10452450,14,58,-4,78
10452960,13,76,2,76
10453470,14,49,0,76
10453980,13,67,3,73
10454490,14,40,-7,80
10455000,13,39,2,78
10455510,61,57,-12,90
10456020,75,80,9,81
10456530,89,16,5,76
10457040,4,33,0,76
10457550,15,6,-7,83
10458060,16,29,7,76
10458570,77,28,0,76
10459080,29,69,0,76
10459590,30,42,-4,80
10460100,64,80,-7,87
10460610,78,1,1,86
10461120,79,13,-1,87
10461630,80,45,9,78
10462140,50,40,-4,82
10462650,78,63,-1,83
10463160,4,28,10,73
10463670,32,94,-3,76
10464180,33,67,-3,79
10464690,34,40,-2,81
10465200,68,78,-1,82
10465710,82,14,3,79
10466220,99,31,-4,83
10466730,51,72,-2,85
10467240,85,95,-1,86
10467750,99,31,9,77
10468260,51,72,-3,80
10468770,52,95,1,79
10469280,88,16,-5,84
10469790,3,33,8,76
10470300,14,6,-12,88
10470810,15,55,9,79
10471320,14,73,8,71
10471830,15,46,-4,75
10472340,14,64,2,73
10472850,15,37,2,71
10473360,79,30,-6,77
10473870,31,71,-5,82
10474380,32,44,2,80
10474890,66,82,-2,82
10475400,80,3,1,81
10475910,81,15,-2,83
10476420,98,27,9,74
10476930,13,68,0,74
10477440,14,17,-5,79
10477950,13,66,7,72
10478460,14,39,-6,78
10478970,78,32,-3,81
10479480,97,73,-2,83
10479990,12,38,5,78
10480500,11,56,5,73
10481010,12,74,-5,78
10481520,52,23,-3,81
10482030,95,22,1,80
10482540,10,63,5,75
10483050,74,36,-5,80
10483560,93,31,4,76
10484070,45,72,-6,82
10484580,79,95,3,79
10485090,93,16,3,76
10485600,8,48,1,75
10486110,72,21,-5,80
10486620,89,62,2,78
10487130,4,57,2,76
10487640,44,30,-1,77
10488150,61,12,-9,86
10488660,78,44,13,73
10489170,95,39,1,72
10489680,47,80,-13,85
10490190,81,1,6,79
10490700,79,13,-4,83
10491210,96,25,10,73
10491720,11,66,-7,80
10492230,51,39,-2,82
10492740,65,21,4,78
10493250,82,62,-6,84
10493760,99,44,10,74
10494270,51,85,-10,84
10494780,57,6,2,82
10495290,74,18,1,81
10495800,91,13,3,78
10496310,6,25,4,74
10496820,9,35,-3,77
10497330,8,86,3,74
10497840,35,50,-4,78
10498350,69,88,-3,81
10498860,1,9,6,75
10499370,29,58,-4,79
10499880,30,32,3,76
10500390,72,79,-8,84
10500900,86,15,3,81
10501410,1,27,-2,83
10501920,49,93,-1,84
10502430,50,14,4,80
10502940,67,46,-4,84
10503450,70,28,7,77
10503960,22,23,-1,78
10504470,39,82,-5,83
10504980,79,55,4,79
10505490,96,37,6,73
10506000,48,78,-8,81
10506510,82,101,-1,82
10507020,14,22,6,76
10507530,17,60,4,72
10508040,16,78,-2,74
10508550,56,27,-7,81
10509060,75,22,4,77
10509570,92,63,-4,81
10510080,7,58,4,77
10510590,42,31,-2,79
10511100,59,13,-4,83
10511610,76,45,2,81
10512120,95,40,3,78
10512630,47,35,-7,85
10513140,64,17,3,82
10513650,81,12,0,82
10514160,13,24,2,80
10514670,78,83,0,80
10515180,92,19,-3,83
10515690,7,36,5,78
10516200,10,54,2,76
10516710,21,72,3,73
10517220,22,45,-4,77
10517730,2,38,2,75
10518240,50,11,0,75
10518750,67,43,-8,83
10519260,84,25,10,73
10519770,36,66,-9,82
10520280,37,89,1,81
10520790,38,30,5,76
10521300,67,89,-12,88
10521810,101,10,10,78
10522320,53,22,-7,85
10522830,1,17,6,79
10523340,29,66,3,76
10523850,30,39,1,75
10524360,64,77,-11,86
10524870,98,13,3,83
10525380,50,25,4,79
10525890,100,7,-1,80
10526400,98,19,-10,90
10526910,13,36,13,77
10527420,16,54,-1,78
10527930,19,72,3,75
10528440,20,90,-12,87
10528950,60,63,2,85
10529460,74,101,5,80
10529970,6,22,4,76
10530480,9,71,-1,77
10530990,49,44,-4,81
10531500,63,71,-1,82
10532010,77,1,-3,85
10532520,75,13,5,80
10533030,92,30,2,78
10533540,44,25,-4,82
10534050,84,96,4,78
10534560,16,17,-3,81
10535070,17,66,10,71
10535580,18,84,-4,75
10536090,58,48,-11,86
10536600,72,30,10,76
10537110,91,25,2,74
10537620,43,66,-6,80
10538130,77,89,-7,87
10538640,91,25,17,70
10539150,43,20,-13,83
10539660,83,91,2,81
10540170,15,27,11,70
10540680,8,86,-9,79
10541190,48,50,0,79
10541700,82,88,0,79
10542210,96,24,2,77
10542720,11,56,0,77
10543230,22,74,2,75
10543740,23,92,2,73
10544250,63,57,-11,84
10544760,77,39,11,73
10545270,99,34,-1,74
10545780,51,75,-8,82
