step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
10546290,85,98,-9,91
10546800,17,19,13,78
10547310,82,68,3,75
10547820,96,50,0,75
10548330,16,97,-12,87
10548840,56,61,8,79
10549350,90,99,-2,81
10549860,22,35,-1,82
10550370,15,94,5,77
10550880,55,58,-11,88
10551390,89,96,3,85
10551900,1,32,7,78
10552410,49,50,-3,81
10552920,83,88,1,80
10553430,15,24,4,76
10553940,80,83,-5,81
10554450,94,19,2,79
10554960,9,36,4,75
10555470,21,54,-7,82
10555980,33,72,3,79
10556490,67,82,-6,85
10557000,101,3,5,80
10557510,33,15,4,76
10558020,73,38,-4,80
10558530,92,20,8,72
10559040,7,37,-7,79
10559550,19,55,-1,80
10560060,31,73,-1,81
10560570,65,91,-3,84
10561080,99,12,6,78
10561590,31,29,2,76
10562100,65,88,-1,77
10562610,99,9,-3,80
10563120,97,21,-2,82
10563630,12,38,7,75
10564140,24,56,-1,76
10564650,58,74,-7,83
10565160,92,97,-4,87
10565670,24,33,15,72
10566180,58,92,-11,83
10566690,92,33,10,73
10567200,44,93,-3,76
10567710,84,34,5,71
10568220,4,94,-8,79
10568730,31,53,0,79
10569240,65,10,-3,82
10569750,99,27,9,73
10570260,51,44,-3,76
10570770,85,26,-2,78
10571280,37,67,-7,85
10571790,71,8,4,81
10572300,3,20,2,79
10572810,31,69,2,77
10573320,65,26,-3,80
10573830,17,58,5,75
10574340,29,76,-2,77
10574850,30,94,-7,84
10575360,31,2,1,83
10575870,48,27,6,77
10576380,88,98,-2,79
10576890,43,34,5,74
10577400,83,93,-10,84
10577910,9,29,5,79
10578420,21,47,4,75
10578930,22,65,-12,87
10579440,23,83,9,78
10579950,24,101,-2,80
10580460,64,66,-10,90
10580970,92,2,10,80
10581480,74,14,-4,84
10581990,75,31,7,77
10582500,76,91,-4,81
10583010,2,27,6,75
10583520,50,45,-8,83
10584030,84,27,9,74
10584540,36,44,-4,78
10585050,70,1,-6,84
10585560,68,33,5,79
10586070,9,15,-7,86
10586580,37,64,3,83
10587090,71,21,-3,86
10587600,72,38,2,84
10588110,91,20,6,78
10588620,6,37,2,76
10589130,18,55,0,76
10589640,30,73,-4,80
10590150,31,2,1,79
10590660,48,27,3,76
10591170,88,9,-6,82
10591680,20,26,6,76
10592190,13,85,-4,80
10592700,53,50,1,79
10593210,81,88,-5,84
10593720,7,24,4,80
10594230,35,42,4,76
10594740,69,101,-5,81
10595250,1,58,7,74
10595760,28,22,-8,82
10596270,10,98,7,75
10596780,37,62,-6,81
10597290,71,19,6,75
10597800,7,36,0,75
10598310,19,54,-3,78
10598820,31,72,5,73
10599330,32,29,-5,78
10599840,14,88,-2,80
10600350,41,53,-7,87
10600860,75,91,6,81
10601370,1,27,8,73
10601880,49,45,-10,83
10602390,83,27,8,75
10602900,3,44,1,74
10603410,15,62,-1,75
10603920,16,80,2,73
10604430,56,45,-7,80
10604940,84,27,4,76
10605450,4,44,1,75
10605960,16,62,2,73
10606470,17,80,-2,75
10606980,18,35,1,74
10607490,30,28,1,73
10608000,12,87,-1,74
10608510,39,52,1,73
10609020,73,90,-7,80
10609530,101,26,2,78
10610040,21,21,5,73
10610550,3,97,-3,76
10611060,30,2,-1,77
10611570,47,21,-6,83
10612080,69,53,2,81
10612590,97,35,3,78
10613100,17,95,-1,79
10613610,57,50,0,79
10614120,91,32,0,79
10614630,11,92,-1,80
10615140,38,56,-4,84
10615650,72,13,3,81
10616160,73,30,4,77
10616670,95,25,-2,79
10617180,15,20,7,72
10617690,80,79,-10,82
10618200,12,15,5,77
10618710,77,64,-1,78
10619220,3,46,2,76
10619730,15,64,4,72
10620240,16,82,-2,74
10620750,56,100,-10,84
10621260,57,41,4,80
10621770,100,23,-1,81
10622280,15,40,7,74
10622790,27,58,-9,83
10623300,28,15,6,77
10623810,68,68,4,73
10624320,0,4,-9,82
10624830,11,53,5,77
10625340,22,71,4,73
10625850,23,89,-4,77
10626360,24,44,-8,85
10626870,17,1,6,79
10627380,10,26,1,78
10627890,22,44,9,69
10628400,23,1,-6,75
10628910,40,26,-8,83
10629420,80,8,2,81
10629930,64,25,3,78
10630440,10,20,-1,79
10630950,14,79,3,76
10631460,54,34,-3,79
10631970,97,16,7,72
10632480,12,33,-6,78
10632990,24,51,2,76
10633500,25,8,-3,79
10634010,26,7,-5,84
10634520,43,32,8,76
10635030,98,14,-5,81
10635540,82,31,2,79
10636050,2,26,-3,82
10636560,50,84,2,80
10637070,51,25,-5,85
10637580,52,96,9,76
10638090,53,37,0,76
10638600,54,19,-9,85
10639110,76,51,-1,86
10639620,15,33,14,72
10640130,27,51,0,72
10640640,85,8,-14,86
10641150,86,25,15,71
10641660,6,42,-1,72
10642170,18,60,-2,74
10642680,30,78,-5,79
10643190,31,33,8,71
10643700,13,71,1,70
10644210,21,26,-4,74
10644720,14,64,1,73
10645230,22,82,1,72
10645740,23,37,-1,73
10646250,24,96,-7,80
10646760,25,78,7,73
10647270,26,96,-8,81
10647780,27,51,10,71
10648290,28,8,-6,77
10648800,45,33,0,77
10649310,100,15,-5,82
10649820,15,32,1,81
10650330,27,91,3,78
10650840,28,46,0,78
10651350,29,3,-6,84
10651860,46,28,8,76
10652370,68,10,-4,80
10652880,69,27,-2,82
10653390,91,22,6,76
10653900,11,17,0,76
10654410,76,56,-5,81
10654920,28,38,4,77
10655430,62,76,-1,78
10655940,63,6,-1,79
10656450,64,18,1,78
10656960,0,13,-5,83
10657470,64,62,-2,85
10657980,92,44,9,76
10658490,12,39,4,72
10659000,24,57,0,72
10659510,25,75,-7,79
10660020,26,30,3,76
10660530,8,89,-2,78
10661040,16,54,7,71
10661550,24,72,-4,75
10662060,25,90,2,73
10662570,33,72,-5,78
10663080,60,13,-5,83
10663590,61,30,1,82
10664100,83,25,9,73
10664610,3,20,-4,77
10665120,31,69,-1,78
10665630,32,26,5,73
10666140,14,8,-4,77
10666650,15,57,-1,78
10667160,23,75,4,74
10667670,24,93,-4,78
10668180,32,48,2,76
10668690,33,30,-2,78
10669200,15,4,3,75
10669710,8,53,-3,78
10670220,16,71,7,71
10670730,24,53,-7,78
10671240,25,10,5,73
10671750,26,35,-6,79
10672260,8,94,1,78
10672770,16,59,1,77
10673280,24,77,4,73
10673790,25,14,-7,80
10674300,26,67,5,75
10674810,27,8,-5,80
10675320,44,33,4,76
10675830,99,15,-6,82
10676340,5,32,6,76
10676850,17,50,5,71
10677360,25,68,-1,72
10677870,26,91,-8,80
10678380,34,46,2,78
10678890,16,84,3,75
10679400,24,49,-3,78
10679910,25,48,0,78
10680420,26,47,3,75
10680930,27,46,2,73
10681440,28,3,-6,79
10681950,45,28,-2,81
10682460,93,10,3,78
10682970,20,27,1,77
10683480,85,26,1,76
10683990,5,21,0,76
10684500,13,70,5,71
10685010,21,87,-4,75
10685520,29,69,-3,78
10686030,56,24,2,76
10686540,78,19,-1,77
10687050,79,14,0,77
10687560,80,31,-4,81
10688070,0,26,4,77
10688580,48,92,0,77
10689090,75,33,-2,79
10689600,97,28,2,77
10690110,17,23,-5,82
10690620,82,61,7,75
10691130,21,43,0,75
10691640,85,42,1,74
10692150,5,37,1,73
10692660,13,55,2,71
10693170,21,73,-5,76
10693680,29,29,-4,80
10694190,11,3,1,79
10694700,12,52,5,74
10695210,20,70,2,72
10695720,28,52,-6,78
10696230,21,95,0,78
10696740,29,44,6,72
10697250,22,82,-3,75
10697760,30,64,-2,77
10698270,57,5,-4,81
10698780,41,17,-3,84
10699290,84,12,5,79
10699800,68,29,-7,86
10700310,9,24,11,75
10700820,74,49,0,75
10701330,96,31,-1,76
10701840,16,26,-4,80
10702350,81,51,3,77
10702860,100,33,-3,80
10703370,20,28,3,77
10703880,85,53,-3,80
10704390,24,35,-3,83
10704900,28,73,8,75
10705410,55,28,-7,82
10705920,98,17,4,78
10706430,4,34,1,77
10706940,12,92,0,77
10707450,20,56,1,76
10707960,28,74,1,75
10708470,55,29,-10,85
10708980,98,11,6,79
10709490,82,23,2,77
10710000,90,18,-2,79
10710510,98,35,7,72
10711020,18,49,0,72
10711530,26,67,-4,76
10712040,27,22,-4,80
10712550,60,98,-2,82
10713060,87,39,6,76
10713570,7,34,3,73
10714080,15,52,4,69
10714590,23,70,-4,73
10715100,22,88,-6,79
10715610,30,37,2,77
10716120,72,75,-2,79
10716630,100,11,-4,83
10717140,84,23,6,77
10717650,92,18,1,76
10718160,100,35,0,76
10718670,20,30,3,73
10719180,85,68,-8,81
10719690,26,50,6,75
10720200,53,93,-6,81
10720710,80,34,8,73
10721220,0,29,-5,78
10721730,48,95,-5,83
10722240,75,36,4,79
10722750,97,23,-2,81
10723260,17,18,8,73
10723770,82,1,-7,80
10724280,80,13,-7,87
10724790,88,25,13,74
10725300,8,20,-1,75
10725810,7,45,1,74
10726320,15,63,3,71
10726830,23,81,-6,77
10727340,31,36,6,71
10727850,73,74,-9,80
10728360,101,10,1,79
10728870,85,22,0,79
10729380,93,17,-1,80
10729890,101,34,6,74
10730400,21,29,-1,75
10730910,86,67,-5,80
10731420,27,49,4,76
10731930,24,92,-4,80
10732440,32,47,5,75
10732950,40,90,-4,79
10733460,67,31,0,79
10733970,8,26,4,75
10734480,7,88,-5,80
10734990,15,52,3,77
10735500,23,70,-1,78
10736010,31,34,7,71
10736520,73,72,-15,86
10737030,101,10,11,75
10737540,99,22,-5,80
10738050,19,17,3,77
10738560,70,42,-9,86
10739070,11,24,11,75
10739580,76,49,-5,80
10740090,17,31,2,78
10740600,82,56,5,73
10741110,2,38,-4,77
10741620,10,96,0,77
10742130,18,60,10,67
10742640,26,78,-13,80
10743150,34,33,7,73
10743660,76,92,-5,78
10744170,2,13,-7,85
10744680,30,62,11,74
10745190,21,3,-6,80
10745700,14,28,8,72
10746210,79,96,-16,88
10746720,5,17,6,82
10747230,33,66,4,78
10747740,60,7,-4,82
10748250,44,19,1,81
10748760,87,18,-1,82
10749270,95,35,9,73
10749780,15,30,-5,78
10750290,80,98,-3,81
10750800,6,34,8,73
10751310,14,52,-9,82
10751820,22,70,10,72
10752330,30,25,-16,88
10752840,50,78,7,81
10753350,77,19,3,78
10753860,85,14,-3,81
10754370,93,31,7,74
10754880,13,26,-8,82
10755390,78,51,7,75
10755900,19,33,-4,79
10756410,84,71,2,77
10756920,25,53,3,74
10757430,52,96,0,74
10757940,79,37,-5,79
10758450,20,32,1,78
10758960,85,100,1,77
10759470,11,36,0,77
10759980,19,54,3,74
10760490,27,72,-6,80
10761000,35,36,4,76
10761510,77,76,-4,80
10762020,3,14,1,79
10762530,31,63,5,74
10763040,58,4,-8,82
10763550,42,16,3,79
10764060,85,52,2,77
10764570,26,34,5,72
10765080,68,72,-6,78
10765590,96,8,-3,81
10766100,80,20,0,81
10766610,21,15,6,75
10767120,41,68,-4,79
10767630,68,9,-4,83
10768140,52,21,3,80
10768650,74,16,2,78
10769160,15,33,2,76
10769670,79,101,-7,83
10770180,4,22,5,78
10770690,32,88,1,77
10771200,59,52,1,76
10771710,87,92,-6,82
10772220,13,28,6,76
10772730,78,96,-12,88
10773240,4,17,10,78
10773750,32,66,-2,80
10774260,59,7,3,77
10774770,43,19,-7,84
10775280,86,18,5,79
10775790,94,35,2,77
10776300,14,30,1,76
10776810,79,98,-8,84
10777320,5,19,3,81
10777830,33,68,0,81
10778340,60,9,6,75
10778850,68,26,-7,82
10779360,9,21,4,78
10779870,37,46,2,76
10780380,79,89,-6,82
10780890,5,60,10,72
10781400,13,9,-5,77
10781910,14,58,1,76
10782420,22,7,-3,79
10782930,23,6,-1,80
10783440,24,31,8,72
10783950,66,69,-13,85
10784460,94,79,6,79
10784970,35,44,3,76
10785480,63,87,-7,83
10785990,90,8,1,82
10786500,74,20,-2,84
10787010,15,37,12,72
10787520,14,3,-7,79
10788030,7,4,-4,83
10788540,35,53,9,74
10789050,62,96,-7,81
10789560,89,37,5,76
10790070,9,32,2,74
10790580,17,50,2,72
10791090,25,6,-1,73
10791600,63,31,-9,82
10792110,4,30,9,73
10792620,32,88,-5,78
10793130,59,52,-8,86
10793640,87,92,7,79
10794150,13,28,6,73
10794660,78,53,-5,78
10795170,19,35,6,72
10795680,84,1,-8,80
10796190,68,63,-6,86
10796700,96,1,6,80
10797210,80,13,-2,82
10797720,88,30,9,73
10798230,8,47,0,73
10798740,16,65,3,70
10799250,24,14,-6,76
10799760,57,67,-8,84
10800270,85,90,1,83
10800780,11,26,9,74
10801290,10,51,1,73
10801800,18,0,-3,76
10802310,11,25,-3,79
10802820,10,50,5,74
10803330,18,101,-12,86
10803840,26,65,6,80
10804350,34,29,-4,84
10804860,94,3,5,79
10805370,78,15,-3,82
10805880,86,32,7,75
10806390,6,27,-3,78
10806900,14,93,2,76
10807410,22,57,2,74
10807920,30,47,-6,80
10808430,57,90,-1,81
10808940,84,31,8,73
10809450,4,50,7,66
10809960,12,15,-21,87
10810470,40,64,10,77
10810980,67,87,-9,86
10811490,94,8,7,79
10812000,78,20,-3,82
10812510,19,37,7,75
10813020,84,38,-2,77
10813530,4,33,7,70
10814040,12,84,-7,77
10814550,20,33,0,77
10815060,85,32,-1,78
10815570,5,27,4,74
10816080,13,85,-1,75
10816590,21,34,3,72
10817100,72,33,-10,82
10817610,17,32,4,78
10818120,16,57,6,72
10818630,24,75,-1,73
10819140,23,24,-3,76
10819650,74,25,-7,83
10820160,96,20,3,80
10820670,2,37,8,72
10821180,10,95,-9,81
10821690,18,59,9,72
10822200,26,15,-7,79
10822710,59,68,2,77
10823220,87,4,-4,81
10823730,71,66,-3,84
10824240,99,4,4,80
10824750,97,16,-3,83
10825260,22,33,9,74
10825770,73,34,-6,80
10826280,14,29,6,74
10826790,13,54,6,68
10827300,21,3,-15,83
10827810,14,28,6,77
10828320,13,29,-1,78
10828830,77,54,2,76
10829340,16,19,-6,82
10829850,81,20,8,74
10830360,17,37,-6,80
10830870,16,38,7,73
10831380,15,4,-9,82
10831890,8,27,4,78
10832400,7,28,-2,80
10832910,15,86,-2,82
10833420,23,35,3,79
10833930,74,36,-1,80
10834440,15,31,6,74
10834950,14,56,-6,80
10835460,22,46,0,80
10835970,86,47,-4,84
10836480,6,50,11,73
10836990,14,70,-5,78
10837500,22,19,0,78
10838010,55,82,-1,79
10838520,82,3,0,79
10839030,66,65,-5,84
10839540,94,1,2,82
10840050,78,63,0,82
10840560,19,28,9,73
10841070,84,29,-2,75
10841580,4,46,1,74
10842090,12,11,-3,77
10842600,45,60,-1,78
10843110,72,83,-3,81
10843620,100,19,-2,83
10844130,6,36,6,77
10844640,14,87,-2,79
10845150,22,52,-1,80
10845660,21,42,9,71
10846170,20,43,-8,79
10846680,84,42,-1,80
10847190,4,37,3,77
10847700,12,95,-1,78
10848210,20,60,3,75
10848720,19,50,3,72
10849230,18,40,-1,73
10849740,17,41,-4,77
10850250,16,34,-3,80
10850760,20,35,5,75
10851270,71,36,-6,81
10851780,12,39,6,75
10852290,11,40,0,75
10852800,10,58,-4,79
10853310,18,7,-4,83
10853820,69,75,1,82
10854330,97,46,5,77
10854840,17,41,4,73
10855350,16,42,-6,79
10855860,15,27,4,75
10856370,80,52,-1,76
10856880,19,17,-3,79
10857390,52,70,-2,81
10857900,79,93,-2,83
10858410,5,14,3,80
10858920,33,63,-2,82
10859430,34,4,-2,84
10859940,51,29,6,78
10860450,73,28,-5,83
10860960,19,23,10,73
10861470,70,48,-10,83
10861980,11,13,1,82
10862490,62,62,3,79
10863000,90,0,3,76
10863510,74,44,-7,83
10864020,15,47,11,72
10864530,14,37,-5,77
10865040,13,1,-1,78
10865550,6,24,-1,79
10866060,34,82,4,75
10866570,61,23,-9,84
10867080,2,18,4,80
10867590,10,19,-2,82
10868100,18,68,7,75
10868610,26,58,-4,79
10869120,25,48,-1,80
10869630,33,91,0,80
10870140,32,55,5,75
10870650,59,98,-8,83
10871160,86,39,6,77
10871670,6,34,0,77
10872180,14,92,-5,82
10872690,22,41,8,74
10873200,21,42,-2,76
10873710,25,43,6,70
10874220,28,86,-8,78
10874730,27,50,2,76
10875240,54,51,-12,88
10875750,82,91,9,79
10876260,8,62,4,75
10876770,16,11,-5,80
10877280,49,60,2,78
10877790,76,83,4,74
10878300,2,54,-7,81
10878810,10,3,1,80
10879320,11,52,5,75
10879830,19,70,0,75
10880340,18,79,0,75
10880850,26,69,-6,81
10881360,25,59,1,80
10881870,24,49,2,78
10882380,23,42,5,73
10882890,24,85,-2,75
10883400,32,50,-2,77
10883910,66,93,-5,82
10884420,93,14,2,80
10884930,101,31,8,72
10885440,21,48,2,70
10885950,20,38,-5,75
10886460,19,39,-5,80
10886970,18,40,1,79
10887480,17,41,7,72
10887990,16,34,-4,76
10888500,15,35,5,71
10889010,79,28,-7,78
10889520,20,45,6,72
10890030,19,38,-13,85
10890540,18,63,10,75
10891050,17,53,2,73
10891560,7,71,-4,77
10892070,15,20,4,73
10892580,80,45,-2,75
10893090,21,48,-2,77
10893600,20,49,5,72
10894110,19,39,-3,75
10894620,18,82,-3,78
10895130,26,7,-7,85
10895640,69,32,5,80
10896150,10,27,-1,81
10896660,9,52,9,72
10897170,17,1,-1,73
10897680,10,26,-6,79
10898190,9,27,6,73
10898700,8,78,-2,75
10899210,16,27,-3,78
10899720,20,52,0,78
10900230,19,70,1,77
10900740,18,19,3,74
10901250,69,44,-10,84
10901760,10,9,0,84
10902270,11,20,4,80
10902780,15,21,2,78
10903290,80,22,-4,82
10903800,21,39,10,72
10904310,14,40,-7,79
10904820,13,58,10,69
10905330,21,76,-3,72
10905840,32,66,-10,82
10906350,33,7,3,79
10906860,41,32,0,79
10907370,84,33,3,76
10907880,4,53,3,73
10908390,12,73,-1,74
10908900,20,22,1,73
10909410,71,47,-10,83
10909920,12,12,3,80
10910430,13,61,3,77
10910940,24,79,-2,79
10911450,23,69,5,74
10911960,22,59,1,73
10912470,26,40,-1,74
10912980,60,83,-5,79
10913490,87,4,-4,83
10914000,19,21,11,72
10914510,79,49,-8,80
10915020,20,14,3,77
10915530,71,67,-4,81
10916040,12,5,2,79
10916550,13,6,-3,82
10917060,14,55,9,73
10917570,13,73,0,73
10918080,21,22,-5,78
10918590,81,23,3,75
10919100,22,40,4,71
10919610,56,41,-11,82
10920120,99,84,1,81
10920630,6,22,5,76
10921140,34,80,-5,81
10921650,61,21,-6,87
10922160,2,16,5,82
10922670,30,65,2,80
10923180,57,6,-2,82
10923690,91,23,6,76
10924200,99,40,2,74
10924710,19,60,-2,76
10925220,18,78,3,73
10925730,80,96,-12,85
10926240,6,17,8,77
10926750,34,66,-6,83
10927260,61,7,7,76
10927770,37,24,-6,82
10928280,56,41,-4,86
10928790,99,42,13,73
10929300,24,62,1,72
10929810,23,52,-11,83
10930320,27,42,9,74
10930830,61,43,-10,84
10931340,2,86,0,84
10931850,29,50,4,80
10932360,68,51,0,80
10932870,9,94,2,78
10933380,17,58,1,77
10933890,16,76,1,76
10934400,24,25,1,75
10934910,84,26,3,72
10935420,25,43,-8,80
10935930,29,44,3,77
10936440,63,87,-8,85
10936950,90,28,6,79
10937460,31,45,-1,80
10937970,65,98,-3,83
10938480,92,39,4,79
10938990,17,59,1,78
10939500,16,77,4,74
10940010,78,26,-6,80
10940520,19,43,0,80
10941030,23,44,10,70
10941540,57,87,-10,80
10942050,84,28,3,77
10942560,25,45,-1,78
10943070,59,88,-3,81
10943580,86,29,3,78
10944090,27,46,2,76
10944600,61,89,-7,83
10945110,88,30,10,73
10945620,13,90,-6,79
10946130,21,39,8,71
10946640,14,82,0,71
10947150,22,31,-10,81
10947660,87,56,3,78
10948170,28,14,-4,82
10948680,71,67,5,77
10949190,12,5,-7,84
10949700,5,54,11,73
10950210,13,3,-10,83
10950720,6,4,6,77
10951230,7,53,3,74
10951740,15,2,-4,78
10952250,8,27,3,75
10952760,19,28,3,72
10953270,84,29,-3,75
10953780,9,89,-4,79
10954290,17,38,2,77
10954800,21,39,4,73
10955310,25,40,-3,76
10955820,18,83,2,74
10956330,80,32,-4,78
10956840,21,92,3,75
10957350,83,41,-4,79
10957860,24,93,1,78
10958370,86,42,2,76
10958880,32,94,-3,79
10959390,59,84,-2,81
10959900,86,25,3,78
10960410,94,42,6,72
10960920,19,62,-3,75
10961430,18,80,-1,76
10961940,80,29,1,75
10962450,5,89,-7,82
10962960,12,53,10,72
10963470,23,71,-2,74
10963980,22,20,-1,75
10964490,82,73,-11,86
10965000,23,11,6,80
10965510,24,12,-3,83
10966020,44,65,2,81
10966530,71,6,4,77
10967040,3,23,0,77
10967550,31,67,-2,79
10968060,58,8,1,78
10968570,82,25,5,73
10969080,7,42,-4,77
10969590,18,60,-1,78
10970100,17,78,5,73
10970610,79,27,-7,80
10971120,25,44,1,79
10971630,29,87,3,76
10972140,56,77,-8,84
10972650,83,18,4,80
10973160,91,35,6,74
10973670,16,95,-4,78
10974180,24,44,7,71
10974690,17,87,-7,78
10975200,25,36,3,75
10975710,62,37,-10,85
10976220,3,81,7,78
10976730,30,45,1,77
10977240,64,88,-9,86
10977750,91,29,12,74
10978260,16,46,3,71
10978770,15,64,-6,77
10979280,77,82,-6,83
10979790,3,20,2,81
10980300,31,64,4,77
10980810,58,5,-7,84
10981320,92,22,8,76
10981830,17,39,3,73
10982340,21,57,-8,81
10982850,25,75,7,74
10983360,26,93,1,73
10983870,88,42,-3,76
10984380,34,94,-5,81
10984890,61,35,-1,82
10985400,2,79,2,80
10985910,29,43,2,78
10986420,63,86,-4,82
10986930,9,27,5,77
10987440,20,45,5,72
10987950,21,63,-4,76
10988460,20,81,0,76
10988970,82,30,1,75
10989480,7,82,3,72
10989990,15,31,-1,73
10990500,19,32,-7,80
10991010,23,33,7,73
10991520,5,76,-5,78
10992030,13,25,-3,81
10992540,17,3,-1,82
10993050,10,26,1,81
10993560,14,51,11,70
10994070,13,69,-6,76
10994580,24,18,4,72
10995090,6,71,-5,77
10995600,14,20,-1,78
10996110,79,21,-2,80
10996620,4,38,4,76
10997130,15,56,3,73
10997640,14,74,-1,74
10998150,22,23,-2,76
10998660,26,63,1,75
10999170,27,81,-2,77
10999680,28,30,-2,79
11000190,10,70,7,72
11000700,18,19,1,71
11001210,83,20,-9,80
11001720,3,37,5,75
11002230,51,55,-6,81
11002740,85,95,-2,83
11003250,67,33,0,83
11003760,8,85,7,76
11004270,16,34,2,74
11004780,20,73,0,74
11005290,82,22,-4,78
11005800,2,39,5,73
11006310,10,57,-3,76
11006820,18,75,4,72
11007330,80,24,-7,79
11007840,39,41,-4,83
11008350,21,81,7,76
11008860,83,30,-3,79
11009370,3,82,-1,80
11009880,11,71,8,72
11010390,19,20,-11,83
11010900,84,59,9,74
11011410,25,0,-4,78
11011920,42,25,-1,79
11012430,90,96,1,78
11012940,72,34,2,76
11013450,13,86,0,76
11013960,21,35,-1,77
11014470,25,75,0,77
11014980,24,24,5,72
11015490,6,49,0,72
11016000,14,67,0,72
11016510,25,85,-9,81
11017020,26,34,6,75
11017530,8,74,-2,77
11018040,16,23,4,73
11018550,81,48,-7,80
11019060,20,6,3,77
11019570,21,31,10,67
11020080,14,71,-8,75
11020590,22,20,-1,76
11021100,87,73,-3,79
11021610,69,11,-6,85
11022120,10,28,4,81
11022630,14,29,4,77
11023140,18,68,6,71
11023650,80,86,-21,92
11024160,94,24,16,76
11024670,14,41,-1,77
11025180,18,59,2,75
11025690,17,77,2,73
11026200,79,26,-11,84
11026710,20,78,4,80
11027220,82,27,2,78
11027730,2,79,8,70
11028240,10,43,-4,74
11028750,14,61,-2,76
11029260,25,79,0,76
11029770,26,97,0,76
11030280,88,46,0,76
11030790,8,98,-9,85
11031300,16,62,7,78
11031810,24,80,-1,79
11032320,98,98,-1,80
11032830,80,36,6,74
11033340,0,88,-9,83
11033850,8,52,4,79
11034360,16,70,10,69
11034870,78,88,-8,77
11035380,60,26,-6,83
11035890,1,78,6,77
11036400,9,42,2,75
11036910,20,60,-2,77
11037420,19,78,7,70
11037930,81,96,-17,87
11038440,63,34,3,84
11038950,4,86,2,82
11039460,12,50,12,70
11039970,20,68,1,69
11040480,82,86,-11,80
11040990,64,24,-1,81
11041500,5,76,4,77
11042010,13,25,0,77
11042520,8,50,2,75
11043030,19,68,-4,79
11043540,18,86,2,77
11044050,80,35,4,73
11044560,0,87,-7,80
11045070,8,51,6,74
11045580,19,69,-1,75
11046090,93,87,-4,79
11046600,75,5,6,73
11047110,7,49,1,72
11047620,18,67,-1,73
11048130,26,85,-4,77
11048640,9,1,-5,82
11049150,2,50,10,72
11049660,10,68,-2,74
11050170,18,17,4,70
11050680,0,66,-9,79
11051190,8,30,1,78
11051700,19,48,6,72
11052210,23,5,-4,76
11052720,5,30,1,75
11053230,16,48,-2,77
11053740,20,66,6,71
11054250,19,84,-1,72
11054760,81,33,-10,82
11055270,22,85,3,79
11055780,84,34,6,73
11056290,4,54,-5,78
11056800,12,72,4,74
11057310,20,21,2,72
11057820,85,46,-7,79
11058330,5,66,-2,81
11058840,13,15,3,78
11059350,17,64,4,74
11059860,28,82,-8,82
11060370,29,19,5,77
11060880,11,90,-3,80
11061390,19,39,-6,86
11061900,23,78,11,75
11062410,97,96,-8,83
11062920,79,34,4,79
11063430,20,54,0,79
11063940,19,72,2,77
11064450,81,90,-5,82
11064960,63,28,-1,83
11065470,4,72,4,79
11065980,12,21,2,77
11066490,16,60,3,74
11067000,24,78,-1,75
11067510,98,15,-4,79
11068020,13,32,7,72
11068530,17,50,-7,79
11069040,16,68,6,73
11069550,24,86,-4,77
11070060,86,23,-2,79
11070570,6,75,1,78
11071080,58,24,-8,86
11071590,101,68,7,79
11072100,8,26,7,72
11072610,19,44,-5,77
11073120,23,62,3,74
11073630,78,80,-9,83
