step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
11074140,19,18,12,71
11074650,84,43,-5,76
11075160,4,63,5,71
11075670,12,12,-13,84
11076180,16,61,7,77
11076690,24,79,6,71
11077200,86,97,-17,88
11077710,27,35,10,78
11078220,9,78,3,75
11078730,17,27,-2,77
11079240,21,66,5,72
11079750,20,84,-6,78
11080260,28,21,5,73
11080770,10,46,2,71
11081280,21,64,1,70
11081790,20,82,-5,75
11082300,28,19,3,72
11082810,83,90,-7,79
11083320,24,28,1,78
11083830,28,53,-4,82
11084340,29,92,2,80
11084850,30,29,3,77
11085360,12,54,3,74
11085870,20,72,-3,77
11086380,19,9,5,72
11086890,20,34,-4,76
11087400,24,73,0,76
11087910,25,91,-7,83
11088420,36,28,3,80
11088930,96,53,2,78
11089440,16,56,4,74
11089950,15,74,3,71
11090460,26,23,-7,78
11090970,30,48,0,78
11091480,34,91,-9,87
11091990,35,28,11,76
11092500,90,53,-2,78
11093010,31,56,-2,80
11093520,65,95,0,80
11094030,99,53,4,76
11094540,19,73,0,76
11095050,27,10,-6,82
11095560,9,35,5,77
11096070,20,53,2,75
11096580,19,71,0,75
11097090,30,89,-5,80
11097600,31,26,0,80
11098110,91,9,-2,82
11098620,23,21,8,74
11099130,83,46,-4,78
11099640,24,66,2,76
11100150,23,3,-6,82
11100660,93,28,3,79
11101170,13,80,3,76
11101680,21,29,2,74
11102190,25,68,-7,81
11102700,24,86,4,77
11103210,32,23,-4,81
11103720,87,94,-3,84
11104230,28,32,0,84
11104740,62,57,-1,85
11105250,3,97,-2,87
11105760,11,61,13,74
11106270,22,10,-5,79
11106780,23,35,1,78
11107290,27,74,5,73
11107800,28,11,-4,77
11108310,71,36,-2,79
11108820,12,39,3,76
11109330,11,78,2,74
11109840,19,59,1,73
11110350,18,77,-5,78
11110860,29,14,4,74
11111370,72,39,-7,81
11111880,13,42,7,74
11112390,12,60,-1,75
11112900,23,78,-2,77
11113410,22,15,1,76
11113920,4,64,0,76
11114430,12,13,-5,81
11114940,16,62,8,73
11115450,15,80,-4,77
11115960,23,29,0,77
11116470,65,54,-9,86
11116980,6,94,5,81
11117490,14,58,6,75
11118000,22,76,2,73
11118510,21,13,-8,81
11119020,22,66,5,76
11119530,21,24,-2,78
11120040,86,49,-2,80
11120550,6,52,7,73
11121060,14,1,-9,82
11121570,7,26,1,81
11122080,6,51,8,73
11122590,17,95,-6,79
11123100,25,44,5,74
11123610,26,83,-1,75
11124120,25,20,3,72
11124630,85,21,-6,78
11125140,5,73,2,76
11125650,13,22,-2,78
11126160,78,61,-2,80
11126670,19,69,9,71
11127180,18,6,-6,77
11127690,19,31,3,74
11128200,84,70,-4,78
11128710,25,78,-3,81
11129220,24,15,10,71
11129730,44,68,-10,81
11130240,78,16,-2,83
11130750,81,28,6,77
11131260,1,80,-4,81
11131770,9,44,7,74
11132280,20,62,-1,75
11132790,19,101,-4,79
11133300,27,50,0,79
11133810,31,89,3,76
11134320,32,26,-5,81
11134830,45,51,5,76
11135340,87,91,-10,86
11135850,0,19,4,82
11136360,28,63,6,76
11136870,29,11,-11,87
11137380,72,36,11,76
11137890,94,39,2,74
11138400,14,59,-2,76
11138910,22,77,-2,78
11139420,21,14,0,78
11139930,22,67,1,77
11140440,21,4,4,73
11140950,76,29,-1,74
11141460,98,81,-11,85
11141970,5,19,6,79
11142480,33,68,-4,83
11142990,34,5,9,74
11143500,51,30,-8,82
11144010,70,101,-2,84
11144520,71,22,2,82
11145030,12,25,9,73
11145540,77,64,-10,83
11146050,18,2,4,79
11146560,11,27,-2,81
11147070,14,98,0,81
11147580,22,62,6,75
11148090,21,101,-2,77
11148600,29,38,-2,79
11149110,71,77,-2,81
11149620,72,5,5,76
11150130,4,17,-3,79
11150640,32,66,2,77
11151150,33,3,-2,79
11151660,50,28,-3,82
11152170,69,99,-1,83
11152680,70,20,1,82
11153190,92,23,4,78
11153700,12,35,7,71
11154210,11,15,-7,78
11154720,76,54,0,78
11155230,95,62,-1,79
11155740,12,68,1,78
11156250,20,10,1,77
11156760,21,35,5,72
11157270,86,36,5,67
11157780,6,56,-8,75
11158290,14,100,-4,79
11158800,22,64,6,73
11159310,21,82,-4,77
11159820,20,19,0,77
11160330,85,44,-3,80
11160840,5,47,8,72
11161350,13,65,-6,78
11161860,24,2,-2,80
11162370,79,27,-3,83
11162880,101,79,-1,84
11163390,14,87,10,74
11163900,22,36,-1,75
11164410,26,37,1,74
11164920,68,94,-9,83
11165430,69,15,0,83
11165940,1,27,9,74
11166450,9,93,-12,86
11166960,17,57,14,72
11167470,16,75,-2,74
11167980,24,12,0,74
11168490,25,37,2,72
11169000,67,38,-6,78
11169510,86,41,4,74
11170020,6,61,6,68
11170530,14,10,-11,79
11171040,15,59,4,75
11171550,23,98,-4,79
11172060,31,35,7,72
11172570,73,14,-7,79
11173080,5,31,0,79
11173590,33,97,0,79
11174100,34,34,0,79
11174610,76,74,-1,80
11175120,91,12,-2,82
11175630,23,24,8,74
11176140,99,49,0,74
11176650,19,69,-3,77
11177160,27,6,0,77
11177670,9,31,1,76
11178180,12,32,-7,83
11178690,16,33,4,79
11179200,81,34,2,77
11179710,1,37,0,77
11180220,9,74,1,76
11180730,17,38,4,72
11181240,21,39,-3,75
11181750,25,78,3,72
11182260,26,15,-6,78
11182770,27,40,5,73
11183280,69,41,-14,87
11183790,30,44,5,82
11184300,72,45,7,75
11184810,91,48,-2,77
11185320,11,51,4,73
11185830,19,69,-4,77
11186340,18,6,-4,81
11186850,19,31,3,78
11187360,23,32,3,75
11187870,65,33,0,75
11188380,84,36,0,75
11188890,4,39,-6,81
11189400,12,3,3,78
11189910,73,28,1,77
11190420,95,80,-5,82
11190930,77,18,2,80
11191440,9,35,6,74
11191950,8,53,3,71
11192460,16,90,-5,76
11192970,24,39,8,68
11193480,66,40,-18,86
11193990,85,43,8,78
11194500,5,46,5,73
11195010,13,97,-11,84
11195520,21,61,10,74
11196030,22,100,-4,78
11196540,30,49,12,66
11197050,23,50,-16,82
11197560,24,51,3,79
11198070,28,90,4,75
11198580,29,27,-8,83
11199090,11,28,9,74
11199600,15,29,-9,83
11200110,80,30,12,71
11200620,0,82,-14,85
11201130,27,46,11,74
11201640,20,47,-3,77
11202150,24,48,4,73
11202660,25,49,2,71
11203170,26,50,-5,76
11203680,19,51,0,76
11204190,23,90,-2,78
11204700,24,24,6,72
11205210,6,25,-4,76
11205720,34,26,-1,77
11206230,12,27,-2,79
11206740,77,28,0,79
11207250,99,31,6,73
11207760,19,83,-3,76
11208270,27,32,-5,81
11208780,92,33,2,79
11209290,12,85,7,72
11209800,20,34,-2,74
11210310,24,35,3,71
11210820,66,36,-13,84
11211330,85,39,7,77
11211840,5,91,-8,85
11212350,56,55,3,82
11212860,70,95,3,79
11213370,97,74,1,78
11213880,4,82,4,74
11214390,31,46,-10,84
11214900,73,47,6,78
11215410,92,50,5,73
11215920,12,53,3,70
11216430,20,71,-4,74
11216940,19,5,-9,83
11217450,20,6,4,79
11217960,21,7,1,78
11218470,3,32,1,77
11218980,51,98,-1,78
11219490,52,39,-7,85
11220000,67,40,1,84
11220510,86,43,9,75
11221020,3,46,3,72
11221530,11,83,-5,77
11222040,19,32,1,76
11222550,23,33,-3,79
11223060,88,34,3,76
11223570,8,86,-3,79
11224080,16,50,4,75
11224590,15,68,0,75
11225100,16,86,2,73
11225610,24,35,-1,74
11226120,66,36,-7,81
11226630,85,39,4,77
11227140,5,91,-1,78
11227650,32,55,-6,84
11228160,14,56,11,73
11228670,13,74,1,72
11229180,14,23,-4,76
11229690,79,24,1,75
11230200,101,27,-5,80
11230710,21,30,5,75
11231220,86,31,-6,81
11231730,6,83,2,79
11232240,33,32,5,74
11232750,15,33,-1,75
11233260,19,34,1,74
11233770,23,35,-3,77
11234280,65,36,-8,85
11234790,84,39,6,79
11235300,1,91,-3,82
11235810,28,55,4,78
11236320,29,56,-5,83
11236830,30,57,7,76
11237340,31,100,3,73
11237850,45,37,-7,80
11238360,59,15,-4,84
11238870,27,27,3,81
11239380,5,28,2,79
11239890,33,29,-5,84
11240400,15,30,9,75
11240910,19,31,-2,77
11241420,84,32,3,74
11241930,4,84,0,74
11242440,31,33,-7,81
11242950,13,12,-3,84
11243460,14,61,14,70
11243970,15,79,-3,73
11244480,23,28,0,73
11244990,5,29,-4,77
11245500,33,30,1,76
11246010,47,31,-3,79
11246520,56,32,-1,80
11247030,70,35,-2,82
11247540,89,38,3,79
11248050,17,90,2,77
11248560,44,39,-5,82
11249070,58,18,2,80
11249580,77,21,2,78
11250090,96,73,-1,79
11250600,8,52,8,71
11251110,16,70,-8,79
11251620,17,88,1,78
11252130,44,37,0,78
11252640,58,38,-7,85
11253150,72,41,-1,86
11253660,91,44,11,75
11254170,3,64,2,73
11254680,30,13,-13,86
11255190,31,14,4,82
11255700,50,39,8,74
11256210,64,18,-11,85
11256720,5,21,4,81
11257230,33,41,-7,88
11257740,15,20,12,76
11258250,80,21,-5,81
11258760,0,73,3,78
11259270,27,22,4,74
11259780,9,23,-5,79
11260290,12,24,6,73
11260800,77,25,-3,76
11261310,99,77,1,75
11261820,6,56,5,70
11262330,14,74,-2,72
11262840,15,23,-10,82
11263350,19,24,2,80
11263860,84,25,2,78
11264370,4,77,-7,85
11264880,31,19,7,78
11265390,50,20,-7,85
11265900,69,24,2,83
11266410,88,76,-2,85
11266920,0,55,4,81
11267430,27,4,2,79
11267940,44,29,2,77
11268450,53,30,-3,80
11268960,72,82,-6,86
11269470,86,61,4,82
11269980,100,19,6,76
11270490,25,31,-3,79
11271000,7,10,-4,83
11271510,10,59,9,74
11272020,11,77,0,74
11272530,38,26,-7,81
11273040,52,27,-2,83
11273550,71,79,1,82
11274060,85,58,0,82
11274570,94,16,1,81
11275080,26,28,3,78
11275590,8,29,-3,81
11276100,36,30,6,75
11276610,96,31,-1,76
11277120,16,83,6,70
11277630,17,32,-12,82
11278140,21,57,9,73
11278650,76,75,-7,80
11279160,90,3,1,79
11279670,72,15,-2,81
11280180,13,27,0,81
11280690,78,28,1,80
11281200,97,80,-4,84
11281710,4,59,6,78
11282220,52,8,7,71
11282730,34,20,-7,78
11283240,53,91,-1,79
11283750,54,70,0,79
11284260,36,49,-1,80
11284770,18,28,5,75
11285280,83,29,-1,76
11285790,11,81,-4,80
11286300,12,30,-2,82
11286810,11,31,5,77
11287320,10,32,-3,80
11287830,9,33,5,75
11288340,8,51,2,73
11288850,19,69,-1,74
11289360,20,87,-6,80
11289870,21,36,4,76
11290380,25,37,0,76
11290890,7,16,-1,77
11291400,10,17,-6,83
11291910,9,18,7,76
11292420,12,19,-6,82
11292930,16,20,8,74
11293440,81,21,-6,80
11293950,100,73,-1,81
11294460,79,52,5,76
11294970,98,10,-7,83
11295480,80,22,-2,85
11295990,21,74,11,74
11296500,22,22,-5,79
11297010,4,23,3,76
11297520,32,24,-7,83
11298030,14,25,2,81
11298540,79,26,3,78
11299050,98,78,1,77
11299560,5,57,1,76
11300070,13,101,-8,84
11300580,40,43,12,72
11301090,22,22,-5,77
11301600,4,23,2,75
11302110,32,24,0,75
11302620,14,25,-4,79
11303130,18,26,-3,82
11303640,22,27,2,80
11304150,4,28,6,74
11304660,32,46,-1,75
11305170,14,25,-3,78
11305680,18,26,3,75
11306190,22,27,-1,76
11306700,4,28,-3,79
11307210,32,29,-1,80
11307720,14,30,9,71
11308230,18,31,-4,75
11308740,83,32,0,75
11309250,11,84,-1,76
11309760,38,33,-3,79
11310270,20,34,2,77
11310780,2,35,-2,79
11311290,21,53,4,75
11311800,22,71,1,74
11312310,23,19,-8,82
11312820,83,72,8,74
11313330,97,0,-11,85
11313840,79,86,4,81
11314350,93,14,-1,82
11314860,25,26,0,82
11315370,7,27,1,81
11315880,35,28,3,78
11316390,17,39,0,78
11316900,16,40,-2,80
11317410,20,41,5,75
11317920,24,42,-4,79
11318430,28,43,-2,81
11318940,10,22,1,80
11319450,14,23,1,79
11319960,79,24,3,76
11320470,60,76,-3,79
11320980,74,55,-4,83
11321490,88,34,13,70
11322000,16,86,-5,75
11322510,43,28,1,74
11323020,57,29,-9,83
11323530,76,33,6,77
11324040,4,85,-12,89
11324550,31,27,9,80
11325060,13,28,5,75
11325570,17,29,-1,76
11326080,21,30,-1,77
11326590,3,31,-1,78
11327100,51,75,-4,82
11327610,78,54,4,78
11328120,92,55,3,75
11328630,101,13,-5,80
11329140,83,25,-1,81
11329650,11,77,7,74
11330160,38,19,-7,81
11330670,57,72,-3,84
11331180,71,51,1,83
11331690,85,52,-4,87
11332200,2,53,11,76
11332710,10,97,-5,81
11333220,37,39,2,79
11333730,19,18,4,75
11334240,1,19,-5,80
11334750,29,20,4,76
11335260,11,21,5,71
11335770,15,22,-3,74
11336280,19,23,-1,75
11336790,1,24,-10,85
11337300,29,25,11,74
11337810,11,26,-3,77
11338320,15,27,3,74
11338830,19,28,-11,85
11339340,84,29,8,77
11339850,12,81,-1,78
11340360,39,23,-6,84
11340870,58,24,3,81
11341380,77,25,1,80
11341890,96,77,-1,81
11342400,8,5,-4,85
11342910,36,54,2,83
11343420,18,33,7,76
11343930,22,34,0,76
11344440,26,35,0,76
11344950,8,36,0,76
11345460,20,47,1,75
11345970,24,65,1,74
11346480,25,83,-3,77
11346990,26,20,-2,79
11347500,81,73,-5,84
11348010,95,1,0,84
11348520,77,45,0,84
11349030,96,48,10,74
11349540,24,100,-4,78
11350050,25,37,2,76
11350560,7,38,2,74
11351070,19,56,-5,79
11351580,18,74,6,73
11352090,19,92,-3,76
11352600,46,34,-5,81
11353110,60,35,-4,85
11353620,79,38,9,76
11354130,98,41,4,72
11354640,26,8,-10,82
11355150,59,33,-5,87
11355660,78,37,11,76
11356170,6,40,0,76
11356680,54,58,-3,79
11357190,68,88,-4,83
11357700,82,67,4,79
11358210,96,46,6,73
11358720,24,98,-10,83
11359230,38,35,7,76
11359740,20,36,3,73
11360250,24,37,1,72
11360760,6,38,-8,80
11361270,17,56,1,79
11361780,16,74,7,72
11362290,17,11,-2,74
11362800,101,64,5,69
11363310,8,67,-9,78
11363820,19,9,-2,80
11364330,38,62,2,78
11364840,88,3,-2,80
11365350,70,15,-3,83
11365860,100,77,-2,85
11366370,7,11,2,83
11366880,35,60,5,78
11367390,85,61,-2,80
11367900,99,62,6,74
11368410,6,65,-2,76
11368920,14,7,-3,79
11369430,15,56,1,78
11369940,14,74,1,77
11370450,25,16,1,76
11370960,18,7,-3,79
11371470,19,60,4,75
11371980,18,78,2,73
11372490,29,15,-5,78
11373000,48,68,-5,83
11373510,30,47,9,74
11374020,34,90,-9,83
11374530,48,27,1,82
11375040,62,98,1,81
11375550,77,39,4,77
11376060,96,42,4,73
11376570,24,94,-2,75
11377080,35,31,-4,79
11377590,17,32,3,76
11378100,21,33,3,73
11378610,25,34,-2,75
11379120,7,35,0,75
11379630,18,53,0,75
11380140,17,71,2,73
11380650,28,8,-13,86
11381160,47,33,9,77
11381670,61,34,-2,79
11382180,80,37,5,74
11382690,8,40,-3,77
11383200,19,58,0,77
11383710,18,0,-4,81
11384220,11,25,-2,83
11384730,10,26,6,77
11385240,50,27,-7,84
11385750,69,31,1,83
11386260,88,34,9,74
11386770,18,86,-4,78
11387280,29,23,1,77
11387790,89,76,-1,78
11388300,98,55,4,74
11388810,5,50,-10,84
11389320,53,68,5,79
11389830,57,47,-1,80
11390340,72,26,-2,82
11390850,91,29,8,74
11391360,21,81,-3,77
11391870,20,18,-2,79
11392380,24,71,6,73
11392890,23,8,-3,76
11393400,5,61,1,75
11393910,13,3,-4,79
11394420,6,4,2,77
11394930,7,53,1,76
11395440,18,97,-5,81
11395950,45,39,4,77
11396460,54,79,-6,83
11396970,58,58,1,82
11397480,72,37,-1,83
11397990,91,40,10,73
11398500,19,92,-6,79
11399010,46,29,1,78
11399520,55,100,1,77
11400030,56,41,-9,86
11400540,75,47,11,75
11401050,94,50,2,73
11401560,22,45,-4,77
11402070,26,94,3,74
11402580,25,31,-7,81
11403090,29,32,8,73
11403600,11,11,-12,85
11404110,6,60,6,79
11404620,33,2,2,77
11405130,15,27,-2,79
11405640,19,66,8,71
11406150,18,3,-11,82
11406660,11,52,12,70
11407170,10,89,-4,74
11407680,37,31,-7,81
11408190,52,32,4,77
11408700,71,35,-1,78
11409210,90,38,2,76
11409720,7,90,-3,79
11410230,34,32,4,75
11410740,16,33,0,75
11411250,20,72,1,74
11411760,19,9,-3,77
11412270,82,62,-4,81
11412780,101,41,10,71
11413290,29,93,-6,77
11413800,56,30,-3,80
11414310,75,33,6,74
11414820,94,36,-5,79
11415330,11,88,2,77
11415840,38,30,-1,78
11416350,53,31,-3,81
11416860,72,34,-1,82
11417370,91,37,6,76
11417880,19,40,0,76
11418390,23,41,1,75
11418900,27,84,-5,80
11419410,26,21,5,75
11419920,4,74,0,75
11420430,31,16,-2,77
11420940,50,69,1,76
11421450,77,48,1,75
11421960,96,51,-1,76
11422470,24,54,-8,84
11422980,23,93,9,75
11423490,50,30,-9,84
11424000,69,33,3,81
11424510,88,36,4,77
11425020,16,88,0,77
11425530,43,98,-3,80
11426040,70,35,-3,83
11426550,89,38,10,73
11427060,17,41,4,69
11427570,16,80,-10,79
11428080,43,90,-6,85
11428590,70,27,7,78
11429100,89,30,2,76
11429610,19,82,0,76
11430120,18,57,8,68
11430630,17,36,-13,81
11431140,16,85,3,78
11431650,43,50,0,78
11432160,25,29,-5,83
11432670,7,8,-2,85
11433180,35,57,3,82
11433690,85,36,5,77
11434200,2,39,1,76
11434710,50,12,-8,84
11435220,69,16,5,79
11435730,88,19,1,78
11436240,5,22,2,76
11436750,4,71,-1,77
11437260,31,13,-2,79
11437770,50,66,0,79
11438280,92,45,2,77
11438790,20,48,2,75
11439300,19,87,-3,78
11439810,46,24,1,77
11440320,65,27,-9,86
11440830,84,30,10,76
11441340,14,82,-2,78
11441850,41,47,-3,81
11442360,23,26,6,75
11442870,5,79,-2,77
11443380,32,21,0,77
11443890,51,74,-2,79
11444400,78,53,0,79
11444910,97,56,2,77
11445420,4,59,0,77
11445930,31,1,-5,82
11446440,13,26,1,81
11446950,12,65,4,77
11447460,11,75,5,72
11447970,38,17,-5,77
11448480,63,70,-5,82
11448990,77,100,-1,83
11449500,2,79,2,81
11450010,29,21,4,77
11450520,48,74,-9,86
11451030,98,53,12,74
11451540,26,56,-7,81
11452050,76,95,2,79
11452560,90,74,0,79
11453070,2,53,4,75
11453580,13,97,-1,76
11454090,40,39,-3,79
11454600,22,69,4,75
11455110,21,6,-8,83
11455620,14,59,11,72
11456130,13,98,-13,85
11456640,40,40,7,78
11457150,100,19,-6,84
11457660,23,81,6,78
11458170,22,18,7,71
11458680,82,71,-13,84
11459190,96,50,14,70
11459700,24,45,-3,73
11460210,23,94,-3,76
11460720,22,31,9,67
11461230,64,10,-15,82
11461740,89,72,-3,85
11462250,1,51,11,74
11462760,28,95,-10,84
11463270,27,3,6,78
11463780,46,28,-3,81
11464290,55,81,1,80
11464800,82,60,-3,83
11465310,101,39,11,72
11465820,29,91,-4,76
11466330,28,101,-2,78
11466840,27,38,0,78
11467350,9,17,-4,82
11467860,8,66,12,70
11468370,35,31,-3,73
11468880,44,10,-6,79
11469390,76,14,2,77
11469900,95,66,-1,78
11470410,12,24,-1,79
11470920,11,63,1,78
11471430,50,73,0,78
11471940,77,52,-1,79
11472450,96,55,5,74
11472960,3,58,1,73
11473470,30,0,-6,79
11473980,12,25,-2,81
11474490,11,74,5,76
11475000,38,39,-8,84
11475510,20,18,1,83
11476020,80,71,1,82
11476530,94,101,0,82
11477040,6,80,8,74
11477550,33,45,-7,81
11478060,15,24,2,79
11478570,14,77,4,75
11479080,41,42,-3,78
11479590,23,21,1,77
11480100,83,74,-1,78
11480610,97,2,-7,85
11481120,79,14,3,82
11481630,98,26,8,74
11482140,28,78,-3,77
11482650,27,15,5,72
11483160,46,68,-11,83
11483670,73,47,3,80
11484180,92,50,4,76
11484690,9,53,7,69
11485200,8,63,-3,72
11485710,19,28,-2,74
11486220,84,85,-9,83
11486730,98,13,-1,84
11487240,30,25,1,83
11487750,90,78,5,78
11488260,99,57,1,77
11488770,34,60,-1,78
11489280,33,39,2,76
11489790,15,18,-4,80
11490300,80,71,-2,82
11490810,94,101,-2,84
11491320,6,80,7,77
11491830,33,22,2,75
11492340,52,93,-3,78
11492850,79,72,-6,84
11493360,94,0,1,83
11493870,76,30,4,79
11494380,95,33,-3,82
11494890,25,85,9,73
11495400,24,22,-5,78
11495910,84,75,-8,86
11496420,98,3,2,84
11496930,80,65,-1,85
11497440,95,95,2,83
11497950,7,23,3,80
11498460,6,72,2,78
11498970,33,14,1,77
11499480,52,67,-4,81
11499990,79,46,9,72
11500500,98,49,0,72
11501010,26,44,1,71
11501520,25,23,-6,77
11502030,11,76,4,73
11502540,38,41,0,73
11503050,20,20,-6,79
11503560,6,73,7,72
11504070,33,15,-11,83
11504580,52,68,3,80
11505090,79,47,0,80
11505600,98,50,4,76
11506110,26,45,-1,77
11506620,76,24,-1,78
11507130,95,76,-5,83
11507640,12,55,8,75
11508150,11,28,-2,77
11508660,10,67,2,75
11509170,21,32,6,69
11509680,20,11,-8,77
11510190,39,60,-1,78
11510700,66,39,-2,80
11511210,85,42,4,76
11511720,2,45,4,72
11512230,13,10,-10,82
11512740,76,59,-2,84
11513250,91,38,8,76
11513760,8,90,-8,84
11514270,35,55,4,80
11514780,62,34,-10,90
11515290,81,37,12,78
11515800,100,89,-1,79
11516310,7,17,2,77
11516820,35,66,-2,79
11517330,62,7,0,79
11517840,96,19,-1,80
11518350,26,71,9,71
11518860,25,32,1,70
11519370,29,11,-6,76
11519880,48,64,-13,89
11520390,30,43,16,73
11520900,12,22,-4,77
11521410,11,71,2,75
11521920,38,36,0,75
11522430,20,15,-3,78
11522940,83,68,-6,84
11523450,98,47,7,77
11523960,26,99,-5,82
11524470,53,64,10,72
11524980,35,43,-6,78
11525490,17,22,8,70
11526000,82,1,-13,83
11526510,14,47,7,76
11527020,13,20,-3,79
11527530,12,73,1,78
11528040,39,38,3,75
11528550,54,17,-8,83
11529060,73,12,5,78
11529570,92,24,-2,80
11530080,22,76,5,75
11530590,21,41,2,73
11531100,25,90,-4,77
11531610,52,55,-4,81
11532120,67,34,-2,83
11532630,86,7,6,77
11533140,60,19,-2,79
11533650,1,22,5,74
11534160,49,66,-3,77
11534670,31,45,1,76
11535180,13,24,0,76
11535690,12,23,-1,77
11536200,11,72,2,75
11536710,38,37,2,73
11537220,20,77,-5,78
11537730,31,42,-2,80
11538240,13,21,2,78
11538750,12,22,-1,79
11539260,11,21,7,72
11539770,10,70,-5,77
11540280,21,35,8,69
11540790,25,84,-9,78
11541300,24,49,4,74
11541810,27,48,-8,82
11542320,31,47,2,80
11542830,13,26,-2,82
11543340,8,25,7,75
11543850,7,74,2,73
11544360,34,39,-8,81
11544870,16,18,5,76
11545380,81,71,1,75
11545890,96,9,-5,80
11546400,53,1,-3,83
11546910,72,31,1,82
11547420,91,83,-1,83
11547930,4,21,2,81
11548440,32,8,4,77
11548950,51,7,1,76
11549460,8,19,0,76
11549970,7,68,1,75
11550480,18,33,-2,77
11550990,22,32,-4,81
11551500,87,31,4,77
11552010,17,83,2,75
11552520,55,48,-8,83
11553030,70,88,2,81
11553540,98,67,7,74
11554050,5,25,-7,81
11554560,33,74,4,77
11555070,60,15,0,77
11555580,1,18,-7,84
11556090,29,67,6,78
11556600,56,8,-4,82
11557110,75,20,8,74
11557620,5,72,0,74
11558130,32,37,-2,76
11558640,14,16,4,72
11559150,18,69,-5,77
11559660,17,34,5,72
11560170,21,83,0,72
11560680,32,48,-8,80
11561190,14,27,7,73
11561700,18,26,-3,76
11562210,22,25,5,71
11562720,4,78,-6,77
11563230,31,43,-3,80
11563740,13,42,6,74
11564250,12,29,0,74
11564760,16,28,0,74
11565270,20,27,-5,79
11565780,85,80,-6,85
11566290,100,18,3,82
11566800,30,30,6,76
11567310,12,9,-5,81
11567820,7,58,3,78
11568330,18,23,8,70
11568840,83,76,-13,83
11569350,98,14,1,82
11569860,74,26,5,77
11570370,4,78,-1,78
11570880,31,43,1,77
11571390,13,22,2,75
11571900,78,21,1,74
11572410,8,73,3,71
11572920,35,38,-10,81
11573430,17,37,8,73
11573940,21,86,-5,78
11574450,19,13,-1,79
11574960,38,66,-6,85
11575470,66,7,2,83
11575980,23,19,6,77
11576490,5,72,3,74
11577000,32,37,-4,78
11577510,14,16,-7,85
11578020,18,65,10,75
11578530,17,21,-3,78
11579040,82,74,0,78
11579550,97,12,2,76
11580060,54,24,-4,80
11580570,73,23,6,74
11581080,3,75,0,74
11581590,30,40,-6,80
11582100,12,19,1,79
11582610,77,68,-5,84
11583120,92,6,0,84
11583630,49,18,8,76
11584140,92,17,-5,81
11584650,22,29,5,76
11585160,4,28,-2,78
11585670,15,15,-2,80
11586180,18,64,4,76
11586690,66,20,1,75
11587200,7,72,-4,79
11587710,34,37,3,76
11588220,16,16,1,75
11588730,20,69,-1,76
11589240,19,25,5,71
11589750,23,24,-6,77
11590260,5,77,-3,80
11590770,32,42,-1,81
11591280,14,41,-3,84
11591790,13,40,11,73
11592300,12,13,-9,82
11592810,15,62,4,78
11593320,26,18,-3,81
11593830,8,80,5,76
11594340,35,44,4,72
11594850,17,23,-4,76
11595360,21,22,0,76
11595870,3,75,-1,77
11596380,30,40,4,73
11596890,12,19,-5,78
11597400,15,68,4,74
11597910,26,41,2,72
11598420,81,40,-4,76
11598930,22,39,-4,80
11599440,26,38,2,78
11599950,8,37,4,74
11600460,19,95,-5,79
11600970,46,60,4,75
