step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
11601480,28,39,-7,82
11601990,32,38,4,78
11602500,14,17,4,74
11603010,18,70,-2,76
11603520,29,35,-2,78
11604030,11,14,-6,84
11604540,14,63,16,68
11605050,25,36,-2,70
11605560,7,35,-7,77
11606070,18,8,-2,79
11606580,81,61,-1,80
11607090,95,26,3,77
11607600,25,78,5,72
11608110,24,43,-9,81
11608620,28,42,11,70
11609130,10,41,-6,76
11609640,21,14,-3,79
11610150,99,67,2,77
11610660,11,73,8,69
11611170,19,38,-9,78
11611680,23,37,3,75
11612190,27,36,-3,78
11612700,9,15,3,75
11613210,12,64,3,72
11613720,23,29,-2,74
11614230,5,82,0,74
11614740,32,46,0,74
11615250,60,25,-9,83
11615760,1,24,6,77
11616270,12,82,3,74
11616780,23,47,6,68
11617290,78,46,-11,79
11617800,97,45,6,73
11618310,27,40,-11,84
11618820,9,39,3,81
11619330,20,76,9,72
11619840,31,41,-3,75
11620350,13,20,-3,78
11620860,78,19,5,73
11621370,19,14,-6,79
11621880,22,67,5,74
11622390,21,28,0,74
11622900,24,27,-1,75
11623410,6,6,-3,78
11623920,17,55,-1,79
11624430,16,11,-2,81
11624940,71,64,0,81
11625450,85,2,-1,82
11625960,40,32,5,77
11626470,72,72,-1,78
11626980,86,0,0,78
11627490,68,30,-7,85
11628000,9,29,8,77
11628510,20,28,3,74
11629020,85,27,-3,77
11629530,15,79,2,75
11630040,26,44,0,75
11630550,81,43,-1,76
11631060,95,42,1,75
11631570,25,37,-1,76
11632080,7,16,-1,77
11632590,10,65,1,76
11633100,0,30,-4,80
11633610,48,96,0,80
11634120,76,37,2,78
11634630,90,36,2,76
11635140,20,96,-6,82
11635650,31,45,4,78
11636160,86,44,-2,80
11636670,100,43,9,71
11637180,30,38,-2,73
11637690,12,17,-5,78
11638200,15,70,9,69
11638710,26,26,-8,77
11639220,91,54,2,75
11639730,3,49,-5,80
11640240,14,5,0,80
11640750,7,58,10,70
11641260,18,23,-7,77
11641770,83,76,-7,84
11642280,97,4,0,84
11642790,79,34,9,75
11643300,9,33,0,75
11643810,20,70,4,71
11644320,75,26,-7,78
11644830,5,25,1,77
11645340,16,83,3,74
11645850,27,48,5,69
11646360,82,47,-12,81
11646870,101,50,8,73
11647380,21,45,2,71
11647890,76,44,-13,84
11648400,95,47,7,77
11648910,25,42,5,72
11649420,80,101,-13,85
11649930,6,80,4,81
11650440,33,29,7,74
11650950,15,96,-7,81
11651460,63,51,-1,82
11651970,77,81,0,82
11652480,91,9,3,79
11652990,48,21,-4,83
11653500,91,25,5,78
11654010,21,20,3,75
11654520,76,73,-9,84
11655030,90,1,1,83
11655540,72,31,2,81
11656050,13,30,6,75
11656560,24,29,-2,77
11657070,89,28,2,75
11657580,19,88,0,75
11658090,30,53,-7,82
11658600,85,52,0,82
11659110,2,55,11,71
11659620,13,20,-5,76
11660130,78,19,2,74
11660640,8,14,-4,78
11661150,11,63,2,76
11661660,22,3,2,74
11662170,77,2,-4,78
11662680,59,32,-2,80
11663190,0,35,1,79
11663700,11,93,0,79
11664210,59,48,-2,81
11664720,74,30,3,78
11665230,15,33,7,71
11665740,14,32,1,70
11666250,25,31,-3,73
11666760,7,74,1,72
11667270,15,39,0,72
11667780,14,98,-10,82
11668290,62,53,-3,85
11668800,77,35,4,81
11669310,96,38,5,76
11669820,26,98,3,73
11670330,37,38,-4,77
11670840,19,17,1,76
11671350,5,70,3,73
11671860,53,35,-8,81
11672370,72,38,2,79
11672880,13,41,2,77
11673390,12,51,5,72
11673900,11,24,-3,75
11674410,10,23,-2,77
11674920,9,22,3,74
11675430,8,21,-2,76
11675940,7,20,-4,80
11676450,6,69,0,80
11676960,17,18,1,79
11677470,20,10,2,77
11677980,83,63,-7,84
11678490,97,42,10,74
11679000,17,37,-2,76
11679510,72,36,-6,82
11680020,91,39,9,73
11680530,11,34,-4,77
11681040,10,33,5,72
11681550,9,20,-6,78
11682060,8,73,2,76
11682570,19,38,6,70
11683080,74,37,-9,79
11683590,93,40,8,71
11684100,13,35,-6,77
11684610,12,22,-3,80
11685120,11,21,0,80
11685630,10,74,3,77
11686140,21,29,4,73
11686650,7,28,-4,77
11687160,18,86,3,74
11687670,29,26,-5,79
11688180,11,17,-1,80
11688690,10,70,6,74
11689200,21,35,0,74
11689710,32,34,1,73
11690220,87,13,-3,76
11690730,69,25,-7,83
11691240,10,28,8,75
11691750,9,15,-4,79
11692260,12,68,7,72
11692770,23,23,-4,76
11693280,5,76,4,72
11693790,53,16,-10,82
11694300,96,15,1,81
11694810,21,27,2,79
11695320,7,26,5,74
11695830,18,13,-6,80
11696340,73,66,-5,85
11696850,88,96,4,81
11697360,70,24,-3,84
11697870,11,27,8,76
11698380,22,26,0,76
11698890,77,5,-5,81
11699400,32,35,3,78
11699910,14,14,-14,92
11700420,17,67,18,74
11700930,28,23,-10,84
11701440,10,76,10,74
11701950,21,31,-2,76
11702460,86,30,0,76
11702970,6,90,-2,78
11703480,54,54,2,76
11703990,36,84,-6,82
11704500,91,25,4,78
11705010,11,20,2,76
11705520,10,11,-5,81
11706030,65,60,0,81
11706540,80,90,-3,84
11707050,6,69,9,75
11707560,54,24,0,75
11708070,76,27,1,74
11708580,98,87,-8,82
11709090,80,15,5,77
11709600,21,27,1,76
11710110,7,26,1,75
11710620,18,92,-3,78
11711130,29,47,3,75
11711640,84,26,3,72
11712150,4,86,-4,76
11712660,52,50,-8,84
11713170,34,80,2,82
11713680,89,21,8,74
11714190,9,16,-4,78
11714700,8,65,5,73
11715210,19,20,-5,78
11715720,5,73,3,75
11716230,53,28,-8,83
11716740,96,99,6,77
11717250,78,27,0,77
11717760,100,30,-3,80
11718270,20,25,1,79
11718780,85,78,-3,82
11719290,67,35,-2,84
11719800,8,38,10,74
11720310,19,11,-10,84
11720820,74,64,0,84
11721330,89,46,5,79
11721840,9,41,6,73
11722350,20,14,-5,78
11722860,75,67,-1,79
11723370,90,5,-1,80
11723880,72,35,-3,83
11724390,13,3,1,82
11724900,6,27,5,77
11725410,17,93,0,77
11725920,65,48,-4,81
11726430,68,30,-2,83
11726940,9,33,4,79
11727450,20,20,-1,80
11727960,85,59,1,79
11728470,94,62,3,76
11728980,1,65,1,75
11729490,49,20,-4,79
11730000,92,24,0,79
11730510,34,27,-3,82
11731020,57,18,4,78
11731530,100,21,0,78
11732040,20,16,-4,82
11732550,83,69,7,75
11733060,65,48,-10,85
11733570,68,30,12,73
11734080,90,33,-5,78
11734590,10,93,-6,84
11735100,58,48,9,75
11735610,40,30,-3,78
11736120,95,12,-5,83
11736630,77,24,6,77
11737140,99,19,-3,80
11737650,19,31,6,74
11738160,22,30,0,74
11738670,8,9,-13,87
11739180,19,58,11,76
11739690,18,32,0,76
11740200,73,31,-4,80
11740710,14,34,9,71
11741220,69,7,-8,79
11741730,95,19,3,76
11742240,15,3,-2,78
11742750,8,27,-4,82
11743260,7,26,-1,83
11743770,18,84,9,74
11744280,29,39,2,72
11744790,11,18,-4,76
11745300,14,57,6,70
11745810,25,12,-5,75
11746320,88,11,-17,92
11746830,12,23,9,83
11747340,15,56,7,76
11747850,18,11,-1,77
11748360,81,64,-3,80
11748870,96,43,1,79
11749380,16,1,4,75
11749890,9,74,-5,80
11750400,20,29,6,74
11750910,75,28,-4,78
11751420,16,31,7,71
11751930,71,30,-9,80
11752440,12,33,4,76
11752950,23,6,-4,80
11753460,78,5,-2,82
11753970,33,35,1,81
11754480,19,14,1,80
11754990,82,67,-1,81
11755500,97,46,12,69
11756010,17,4,-9,78
11756520,72,77,-5,83
11757030,87,56,5,78
11757540,4,59,5,73
11758050,15,14,-2,75
11758560,1,53,-3,78
11759070,12,8,-9,87
11759580,7,57,7,80
11760090,18,12,3,77
11760600,73,65,2,75
11761110,55,47,-8,83
11761620,70,29,5,78
11762130,92,32,3,75
11762640,12,92,-2,77
11763150,60,47,-5,82
11763660,75,29,7,75
11764170,97,32,-4,79
11764680,17,92,-1,80
11765190,28,47,3,77
11765700,83,46,3,74
11766210,3,4,-10,84
11766720,14,53,3,81
11767230,13,26,4,77
11767740,8,25,0,77
11768250,11,24,-5,82
11768760,14,23,4,78
11769270,9,22,-3,81
11769780,12,21,3,78
11770290,15,20,5,73
11770800,80,59,-8,81
11771310,95,41,6,75
11771820,15,101,-8,83
11772330,63,56,1,82
11772840,78,35,3,79
11773350,19,95,-1,80
11773860,30,50,8,72
11774370,16,49,-7,79
11774880,15,4,2,77
11775390,8,28,-4,81
11775900,11,86,6,75
11776410,59,41,-8,83
11776920,62,23,-6,89
11777430,3,26,13,76
11777940,14,84,-7,83
11778450,25,39,9,74
11778960,11,38,3,71
11779470,10,96,-5,76
11779980,58,51,-5,81
11780490,73,33,0,81
11781000,14,36,4,77
11781510,17,2,-2,79
11782020,72,26,0,79
11782530,94,29,3,76
11783040,14,89,-2,78
11783550,62,44,-3,81
11784060,65,26,-3,84
11784570,6,29,13,71
11785080,17,86,3,68
11785590,20,41,-7,75
11786100,23,7,-5,80
11786610,86,6,-3,83
11787120,10,18,0,83
11787630,13,86,5,78
11788140,24,41,0,78
11788650,27,40,2,76
11789160,13,39,-1,77
11789670,16,12,-5,82
11790180,79,61,6,76
11790690,82,40,6,70
11791200,2,100,-10,80
11791710,50,55,3,77
11792220,36,56,-3,80
11792730,22,55,-6,86
11793240,25,21,8,78
11793750,11,12,3,75
11794260,76,51,-5,80
11794770,79,33,-2,82
11795280,101,93,-11,93
11795790,83,27,22,71
11796300,3,87,-13,84
11796810,51,42,7,77
11797320,33,24,0,77
11797830,36,15,-4,81
11798340,58,14,-2,83
11798850,80,13,2,81
11799360,4,25,8,73
11799870,15,83,-5,78
11800380,18,38,-1,79
11800890,73,4,-4,83
11801400,99,16,4,79
11801910,23,28,8,71
11802420,9,20,-7,78
11802930,12,19,3,75
11803440,62,93,-4,79
11803950,48,72,0,79
11804460,34,51,1,78
11804970,20,30,0,78
11805480,85,29,2,76
11805990,5,89,-10,86
11806500,53,44,7,79
11807010,39,26,0,79
11807520,42,97,-3,82
11808030,28,52,-3,85
11808540,31,18,8,77
11809050,34,89,2,75
11809560,20,44,-2,77
11810070,23,10,-10,87
11810580,86,9,4,83
11811090,10,21,2,81
11811600,13,89,3,78
11812110,16,44,-3,81
11812620,19,17,8,73
11813130,5,85,-3,76
11813640,53,40,-10,86
11814150,56,22,6,80
11814660,78,26,2,78
11815170,100,86,1,77
11815680,7,24,-3,80
11816190,10,73,5,75
11816700,13,28,2,73
11817210,16,96,-6,79
11817720,19,51,7,72
11818230,22,24,1,71
11818740,8,100,-9,80
11819250,56,55,-7,87
11819760,71,34,8,79
11820270,12,33,2,77
11820780,15,101,-2,79
11821290,18,56,3,76
11821800,17,29,2,74
11822310,20,97,-10,84
11822820,23,52,13,71
11823330,78,7,-12,83
11823840,2,19,4,79
11824350,5,10,-3,82
11824860,8,59,7,75
11825370,11,14,-1,76
11825880,14,63,1,75
11826390,17,18,2,73
11826900,3,86,-15,88
11827410,51,41,6,82
11827920,54,23,0,82
11828430,97,22,6,76
11828940,17,82,-3,79
11829450,20,37,5,74
11829960,6,3,-7,81
11830470,17,52,2,79
11830980,16,7,-4,83
11831490,79,56,9,74
11832000,88,38,-3,77
11832510,8,98,-7,84
11833020,56,53,0,84
11833530,71,32,3,81
11834040,12,92,-3,84
11834550,60,47,6,78
11835060,75,29,2,76
11835570,5,89,-5,81
11836080,53,44,3,78
11836590,35,23,-4,82
11837100,21,94,4,78
11837610,24,49,8,70
11838120,79,7,-16,86
11838630,34,19,8,78
11839140,77,90,-5,83
11839650,63,69,1,82
11840160,49,48,-2,84
11840670,35,27,-2,86
11841180,21,18,6,80
11841690,7,71,2,78
11842200,10,26,-2,80
11842710,13,94,-7,87
11843220,16,49,13,74
11843730,19,23,1,73
11844240,5,15,-14,87
11844750,33,64,5,82
11845260,19,4,1,81
11845770,74,53,0,81
11846280,77,59,6,75
11846790,91,38,-2,77
11847300,19,98,-3,80
11847810,22,53,2,78
11848320,25,8,3,75
11848830,80,7,-8,83
11849340,35,19,5,78
11849850,67,90,-5,83
11850360,15,69,4,79
11850870,18,24,2,77
11851380,83,92,-6,83
11851890,69,71,-2,85
11852400,55,9,-3,88
11852910,98,80,8,80
11853420,5,59,8,72
11853930,8,14,-11,83
11854440,11,63,10,73
11854950,14,3,-7,80
11855460,69,52,-2,82
11855970,84,34,6,76
11856480,12,94,-5,81
11856990,60,49,-1,82
11857500,75,31,4,78
11858010,3,91,-4,82
11858520,51,46,1,81
11859030,37,25,-3,84
11859540,23,96,12,72
11860050,26,51,-11,83
11860560,29,17,4,79
11861070,92,35,2,77
11861580,20,95,0,77
11862090,23,50,0,77
11862600,78,16,-7,84
11863110,100,28,3,81
11863620,20,88,8,73
11864130,23,43,-2,75
11864640,9,9,-8,83
11865150,12,58,7,76
11865660,15,100,-2,78
11866170,63,55,1,77
11866680,45,95,-3,80
11867190,31,35,5,75
11867700,13,14,-9,84
11868210,16,63,12,72
11868720,19,3,-5,77
11869230,74,27,3,74
11869740,96,87,-4,78
11870250,78,25,-2,80
11870760,100,85,-6,86
11871270,82,23,7,79
11871780,2,83,2,77
11872290,50,23,-3,80
11872800,80,94,6,74
11873310,62,73,-3,77
11873820,48,52,-2,79
11874330,34,94,3,76
11874840,20,49,1,75
11875350,75,15,-7,82
11875860,97,27,3,79
11876370,17,87,7,72
11876880,20,27,0,72
11877390,6,95,-5,77
11877900,54,35,-2,79
11878410,84,4,1,78
11878920,39,16,-4,82
11879430,82,87,-3,85
11879940,96,27,9,76
11880450,16,87,-2,78
11880960,19,42,2,76
11881470,22,8,-6,82
11881980,77,7,0,82
11882490,1,19,4,78
11883000,29,68,0,78
11883510,15,8,-7,85
11884020,70,57,4,81
11884530,84,39,5,76
11885040,12,99,-10,86
11885550,60,54,6,80
11886060,42,94,-2,82
11886570,28,31,4,78
11887080,14,70,6,72
11887590,17,11,-18,90
11888100,80,60,10,80
11888610,94,18,6,74
11889120,14,78,1,73
11889630,17,33,0,73
11890140,72,101,-13,86
11890650,100,41,12,74
11891160,28,101,-10,84
11891670,31,56,6,78
11892180,17,95,1,77
11892690,20,50,1,76
11893200,23,89,-5,81
11893710,26,29,5,76
11894220,12,97,-6,82
11894730,15,52,11,71
11895240,18,94,-2,73
11895750,21,49,-6,79
11896260,24,23,3,76
11896770,10,62,5,71
11897280,13,2,-8,79
11897790,6,51,5,74
11898300,9,6,-4,78
11898810,72,55,-9,87
11899320,75,61,-4,91
11899830,1,43,20,71
11900340,4,100,-9,80
11900850,52,55,3,77
11901360,38,97,-1,78
11901870,24,52,-6,84
11902380,27,91,14,70
11902890,30,46,-10,80
11903400,12,45,5,75
11903910,15,18,-8,83
11904420,18,67,8,75
11904930,21,7,-4,79
11905440,84,6,0,79
11905950,8,18,5,74
11906460,11,67,2,72
11906970,14,22,0,72
11907480,79,61,-9,81
11907990,82,19,8,73
11908500,2,79,-4,77
11909010,50,34,-4,81
11909520,78,3,-1,82
11910030,33,15,-1,83
11910540,96,86,-3,86
11911050,78,24,10,76
11911560,100,84,-6,82
11912070,7,63,13,69
11912580,10,3,-9,78
11913090,3,52,3,75
11913600,6,7,-3,78
11914110,9,56,4,74
11914620,12,98,-7,81
11915130,15,53,1,80
11915640,18,26,12,68
11916150,4,25,-8,76
11916660,32,3,1,75
11917170,87,74,-6,81
11917680,69,14,-6,87
11918190,10,85,7,80
11918700,58,40,0,80
11919210,61,46,-4,84
11919720,64,4,-1,85
11920230,19,16,6,79
11920740,5,55,6,73
11921250,8,10,-9,82
11921760,36,59,3,79
11922270,22,98,1,78
11922780,25,53,-1,79
11923290,11,92,4,75
11923800,59,47,-9,84
11924310,41,53,2,82
11924820,27,11,5,77
11925330,9,10,-4,81
11925840,12,59,10,71
11926350,15,101,-10,81
11926860,63,56,-5,86
11927370,45,47,4,82
11927880,27,87,5,77
11928390,13,61,-2,79
11928900,16,34,8,71
11929410,71,73,-15,86
11929920,53,13,-1,87
11930430,75,84,4,83
11930940,57,24,2,81
11931450,100,95,4,77
11931960,82,35,0,77
11932470,2,76,1,76
11932980,50,31,-3,79
11933490,93,0,-7,86
11934000,48,71,5,81
11934510,30,29,0,81
11935020,12,20,3,78
11935530,15,59,4,74
11936040,18,32,-2,76
11936550,21,31,-3,79
11937060,3,70,7,72
11937570,51,25,-8,80
11938080,94,96,-2,82
11938590,76,54,-3,85
11939100,58,60,5,80
11939610,40,0,-1,81
11940120,97,19,4,77
11940630,17,79,2,75
11941140,20,34,-3,78
11941650,2,73,-1,79
11942160,50,28,-4,83
11942670,93,99,5,78
11943180,75,57,-6,84
11943690,57,63,3,81
11944200,39,3,-5,86
11944710,21,74,14,72
11945220,24,48,-8,80
11945730,27,87,2,78
11946240,13,42,0,78
11946750,16,15,0,78
11947260,2,64,4,74
11947770,50,19,0,74
11948280,72,79,-10,84
11948790,54,37,1,83
11949300,36,43,6,77
11949810,18,42,2,75
11950320,21,41,4,71
11950830,3,80,-7,78
11951340,51,20,2,76
11951850,73,80,-7,83
11952360,55,38,-6,89
11952870,37,44,6,83
11953380,19,43,9,74
11953890,22,82,-1,75
11954400,25,37,0,75
11954910,7,36,-4,79
11955420,10,9,-4,83
11955930,5,58,5,78
11956440,12,13,0,78
11956950,7,62,9,69
11957460,55,17,-12,81
11957970,77,77,-3,84
11958480,59,35,-1,85
11958990,89,95,5,80
11959500,71,53,-4,84
11960010,53,11,6,78
11960520,75,82,0,78
11961030,57,40,-3,81
11961540,39,46,4,77
11962050,21,4,-10,87
11962560,78,53,8,79
11963070,87,11,-1,80
11963580,11,71,1,79
11964090,22,11,6,73
11964600,85,60,-4,77
11965110,94,18,-1,78
11965620,14,78,-1,79
11966130,17,33,5,74
11966640,101,82,-7,81
11967150,8,40,-1,82
11967660,71,18,6,76
11968170,93,78,-3,79
11968680,75,36,-7,86
11969190,16,96,10,76
11969700,64,51,-8,84
11970210,46,57,4,80
11970720,28,99,1,79
11971230,14,4,-7,86
11971740,7,53,16,70
11972250,18,95,-6,76
11972760,66,50,-7,83
11973270,48,8,-4,87
11973780,70,79,0,87
11974290,52,37,6,81
11974800,34,43,-6,87
11975310,16,17,6,81
11975820,81,66,5,76
11976330,63,24,-8,84
11976840,4,84,5,79
11977350,52,39,3,76
11977860,34,45,-2,78
11978370,16,44,0,78
11978880,15,22,3,75
11979390,80,61,-1,76
11979900,62,19,-6,82
11980410,3,79,2,80
11980920,51,34,1,79
11981430,60,25,-2,81
11981940,1,85,-2,83
11982450,49,40,5,78
11982960,31,31,-4,82
11983470,13,5,-2,84
11983980,76,54,4,80
11984490,58,60,-8,88
11985000,40,96,1,87
11985510,26,70,9,78
11986020,25,25,3,75
11986530,7,101,-6,81
11987040,55,56,0,81
11987550,37,98,3,78
11988060,23,53,4,74
11988570,5,27,-10,84
11989080,33,5,6,78
11989590,59,4,1,77
11990100,85,16,-8,85
11990610,9,87,7,78
11991120,57,42,-8,86
11991630,39,48,8,78
11992140,21,6,-1,79
11992650,84,55,0,79
11993160,93,13,-2,81
11993670,17,25,10,71
11994180,101,101,-10,81
11994690,83,35,1,80
11995200,11,95,-2,82
11995710,59,50,0,82
11996220,41,41,-3,85
11996730,23,15,6,79
11997240,86,6,-4,83
11997750,10,18,5,78
11998260,5,57,3,75
11998770,16,12,-3,78
11999280,79,61,-6,84
11999790,61,67,2,82
12000300,43,1,-1,83
12000810,31,20,4,79
12001320,13,11,-2,81
12001830,76,60,-1,82
12002340,58,18,-2,84
12002850,101,78,1,83
12003360,83,36,9,74
12003870,11,96,-5,79
12004380,59,51,-1,80
12004890,41,42,1,79
12005400,23,33,9,70
12005910,5,32,-11,81
12006420,33,10,-4,85
12006930,96,9,5,80
12007440,20,80,9,71
12007950,23,20,-11,82
12008460,5,96,5,77
12008970,53,51,-5,82
12009480,35,91,0,82
12009990,63,46,-6,88
12010500,78,52,7,81
12011010,6,58,7,74
12011520,17,13,-5,79
12012030,80,62,1,78
12012540,62,20,-7,85
12013050,3,80,4,81
12013560,51,35,-3,84
12014070,71,99,4,80
12014580,53,39,2,78
12015090,35,45,-9,87
12015600,17,44,13,74
12016110,80,62,-9,83
12016620,62,68,3,80
12017130,44,4,-1,81
12017640,26,75,-1,82
12018150,25,30,14,68
12018660,7,4,-13,81
12019170,18,53,6,75
12019680,73,95,-4,79
12020190,55,31,-6,85
12020700,85,0,1,84
12021210,40,19,1,83
12021720,1,90,2,81
12022230,49,30,2,79
12022740,79,101,-1,80
12023250,37,37,5,75
12023760,19,28,-3,78
12024270,1,2,-2,80
12024780,12,51,11,69
12025290,24,93,-8,77
12025800,27,48,1,76
12026310,9,97,-5,81
12026820,57,52,2,79
12027330,39,43,-3,82
12027840,21,79,2,80
12028350,32,34,4,76
12028860,14,25,-7,83
12029370,9,101,0,83
12029880,57,41,1,82
12030390,39,47,7,75
12030900,21,85,-4,79
12031410,32,40,-3,82
12031920,14,14,-3,85
12032430,0,63,9,76
12032940,48,3,-6,82
12033450,3,22,2,80
12033960,31,13,-1,81
12034470,13,12,-2,83
12034980,76,61,-4,87
12035490,58,52,4,83
12036000,40,43,7,76
12036510,22,17,-2,78
12037020,4,66,2,76
12037530,12,6,-3,79
12038040,75,55,0,79
12038550,57,61,-6,85
12039060,39,99,6,79
12039570,25,65,3,76
12040080,80,5,-4,80
12040590,35,76,4,76
12041100,17,61,0,76
12041610,80,1,-9,85
12042120,35,20,0,85
12042630,98,11,7,78
12043140,22,23,7,71
12043650,4,99,-9,80
12044160,52,39,-3,83
12044670,34,45,7,76
12045180,16,87,-5,81
12045690,28,42,3,78
12046200,10,8,-8,86
12046710,5,57,13,73
12047220,17,99,-1,74
12047730,29,54,-3,77
12048240,11,90,-2,79
12048750,59,45,1,78
12049260,74,51,1,77
12049770,2,57,1,76
12050280,14,99,-5,81
12050790,22,54,-1,82
12051300,34,96,7,75
12051810,20,51,-3,78
12052320,32,93,1,77
12052830,67,48,-6,83
12053340,97,54,4,79
12053850,4,95,1,78
12054360,52,35,-5,83
12054870,82,26,7,76
12055380,12,67,2,74
12055890,24,7,-4,78
12056400,87,100,-6,84
12056910,69,36,4,80
12057420,99,77,0,80
12057930,81,35,-2,82
12058440,9,76,6,76
12058950,21,16,-3,79
12059460,3,7,2,77
12059970,31,56,-3,80
12060480,13,92,4,76
12060990,21,47,0,76
12061500,84,25,-3,79
12062010,60,66,-7,86
12062520,42,2,4,82
12063030,24,21,11,71
12063540,6,97,-7,78
12064050,54,37,-3,81
12064560,69,43,-6,87
12065070,99,49,18,69
12065580,27,90,-14,83
12066090,13,45,7,76
12066600,25,87,-1,77
12067110,11,42,4,73
12067620,23,84,1,72
12068130,86,39,-2,74
12068640,14,80,1,73
12069150,26,20,-7,80
12069660,8,96,1,79
12070170,56,36,-5,84
12070680,38,27,2,82
12071190,20,18,7,75
12071700,46,9,3,72
12072210,22,28,-5,77
12072720,4,2,-4,81
12073230,32,51,8,73
12073740,14,93,-1,74
12074250,62,33,-5,79
12074760,92,74,-2,81
12075270,74,80,-7,88
12075780,56,16,8,80
12076290,99,35,5,75
12076800,29,76,-3,78
12077310,11,16,2,76
12077820,39,55,0,76
12078330,21,55,-8,84
12078840,84,94,1,83
12079350,66,30,5,78
12079860,7,71,3,75
12080370,15,11,-6,81
12080880,78,60,1,80
12081390,60,66,-5,85
12081900,42,2,1,84
12082410,24,21,7,77
12082920,6,12,-7,84
12083430,34,61,2,82
12083940,16,1,3,79
12084450,73,50,-6,85
12084960,88,56,9,76
12085470,16,62,1,75
12085980,79,2,-2,77
12086490,34,14,-6,83
12087000,16,5,0,83
12087510,79,98,-1,84
12088020,61,34,3,81
12088530,2,75,5,76
12089040,29,15,-2,78
12089550,11,6,-6,84
12090060,74,55,-2,86
12090570,89,61,12,74
12091080,71,67,-13,87
12091590,53,58,3,84
12092100,35,96,3,81
12092610,21,33,3,78
12093120,3,72,3,75
12093630,30,12,-2,77
12094140,12,3,-7,84
12094650,75,96,-3,87
12095160,23,32,8,79
12095670,5,6,-4,83
12096180,33,55,5,78
12096690,15,94,-2,80
12097200,42,34,8,72
12097710,24,25,-1,73
12098220,6,101,-9,82
12098730,33,41,7,75
12099240,15,79,3,72
12099750,42,19,-9,81
12100260,85,10,-2,83
12100770,67,22,1,82
12101280,8,63,5,77
12101790,20,3,-9,86
12102300,77,52,3,83
12102810,92,58,4,79
12103320,20,64,10,69
12103830,75,4,-13,82
12104340,30,16,-1,83
12104850,12,7,2,81
12105360,7,56,7,74
12105870,19,98,-3,77
12106380,46,38,2,75
12106890,28,29,-3,78
12107400,10,68,0,78
12107910,22,8,-5,83
12108420,85,101,-5,88
12108930,33,37,5,83
12109440,15,11,5,78
12109950,78,50,0,78
12110460,93,56,-1,79
12110970,21,97,1,78
12111480,48,37,-8,86
12111990,98,28,9,77
12112500,18,69,6,71
12113010,19,9,-7,78
12113520,82,0,-6,84
12114030,37,19,-3,87
12114540,87,10,5,82
12115050,42,22,-2,84
12115560,24,13,5,79
12116070,6,4,2,77
12116580,34,53,3,74
12117090,84,92,-7,81
12117600,10,34,0,81
12118110,60,73,2,79
12118620,8,9,1,78
12119130,36,58,5,73
12119640,18,97,-7,80
12120150,45,37,-3,83
12120660,27,28,7,76
12121170,9,67,4,72
12121680,10,7,-11,83
12122190,73,100,1,82
12122700,21,36,3,79
12123210,71,75,-2,81
12123720,99,11,2,79
12124230,81,23,6,73
12124740,1,64,-6,79
12125250,28,4,-6,85
12125760,10,28,1,84
12126270,38,67,6,78
12126780,88,4,-8,86
12127290,43,16,6,80
12127800,70,7,-2,82
12128310,25,19,4,78
12128820,11,22,2,76
12129330,15,61,1,75
