step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
12129840,78,1,-5,80
12130350,33,20,8,72
12130860,15,11,-5,77
12131370,78,50,-9,86
12131880,6,56,15,71
12132390,69,98,-11,82
12132900,97,38,12,70
12133410,100,79,-12,82
12133920,82,70,-3,85
12134430,8,61,13,72
12134940,20,1,-2,74
12135450,77,30,-5,79
12135960,18,71,6,73
12136470,19,8,-7,80
12136980,82,101,-4,84
12137490,8,37,2,82
12138000,20,76,11,71
12138510,21,13,-6,77
12139020,84,4,-5,82
12139530,39,16,-2,84
12140040,82,7,2,82
12140550,19,19,1,81
12141060,5,58,7,74
12141570,6,100,-11,85
12142080,33,64,8,77
12142590,83,1,-3,80
12143100,38,13,1,79
12143610,81,17,0,79
12144120,57,88,-4,83
12144630,85,25,8,75
12145140,5,66,1,74
12145650,32,6,-4,78
12146160,14,77,5,73
12146670,41,17,-8,81
12147180,63,8,3,78
12147690,89,20,-4,82
12148200,65,61,1,81
12148710,93,52,3,78
12149220,21,93,2,76
12149730,48,30,-1,77
12150240,98,21,-3,80
12150750,74,92,-5,85
12151260,0,28,11,74
12151770,28,19,0,74
12152280,10,10,-6,80
12152790,73,59,0,80
12153300,101,50,8,72
12153810,21,91,-3,75
12154320,48,31,-7,82
12154830,76,22,7,75
12155340,98,63,-2,77
12155850,26,69,1,76
12156360,27,6,-6,82
12156870,90,99,-6,88
12157380,16,35,11,77
12157890,79,74,-9,86
12158400,5,10,6,80
12158910,33,59,1,79
12159420,83,98,1,78
12159930,9,34,2,76
12160440,72,73,-5,81
12160950,100,9,-3,84
12161460,24,21,11,73
12161970,10,12,-14,87
12162480,38,51,14,73
12162990,20,90,-9,82
12163500,21,27,8,74
12164010,7,66,0,74
12164520,15,6,-6,80
12165030,78,99,-1,81
12165540,4,35,2,79
12166050,32,26,1,78
12166560,14,17,0,78
12167070,77,56,0,78
12167580,92,62,3,75
12168090,5,1,-7,82
12168600,33,50,10,72
12169110,61,89,-16,88
12169620,9,26,8,80
12170130,37,65,7,73
12170640,65,2,-8,81
12171150,20,14,3,78
12171660,83,5,-6,84
12172170,38,17,3,81
12172680,57,8,0,81
12173190,83,20,9,72
12173700,3,61,-4,76
12174210,30,1,-5,81
12174720,18,30,11,70
12175230,81,69,-13,83
12175740,7,60,12,71
12176250,8,0,-8,79
12176760,71,49,-1,80
12177270,99,90,1,79
12177780,25,81,-2,81
12178290,26,18,2,79
12178800,89,9,-1,80
12179310,13,21,2,78
12179820,78,60,-1,79
12180330,4,51,1,78
12180840,67,93,-6,84
12181350,95,30,15,69
12181860,15,71,-3,72
12182370,16,11,-6,78
12182880,91,60,4,74
12183390,4,101,-10,84
12183900,31,65,2,82
12184410,59,2,1,81
12184920,14,14,-7,88
12185430,77,63,10,78
12185940,3,54,-1,79
12186450,66,96,-1,80
12186960,94,27,4,76
12187470,14,68,-1,77
12187980,77,8,-2,79
12188490,1,20,-4,83
12189000,29,11,3,80
12189510,92,2,-5,85
12190020,47,14,3,82
12190530,66,85,-1,83
12191040,94,21,7,76
12191550,14,62,1,75
12192060,77,2,-5,80
12192570,32,14,0,80
12193080,75,5,-3,83
12193590,30,17,4,79
12194100,93,8,0,79
12194610,17,20,6,73
12195120,82,59,-8,81
12195630,97,100,1,80
12196140,23,36,3,77
12196650,5,75,-2,79
12197160,32,15,-4,83
12197670,51,6,-1,84
12198180,77,77,3,81
12198690,3,13,3,78
12199200,31,4,-2,80
12199710,13,75,3,77
12200220,14,30,0,77
12200730,77,69,-10,87
12201240,3,60,19,68
12201750,11,0,-13,81
12202260,4,49,9,72
12202770,67,91,-11,83
12203280,95,27,5,78
12203790,15,68,5,73
12204300,27,8,-1,74
12204810,33,79,-5,79
12205320,26,16,2,77
12205830,89,7,-8,85
12206340,44,19,7,78
12206850,87,90,-4,82
12207360,13,26,8,74
12207870,17,65,-3,77
12208380,29,2,-4,81
12208890,86,31,7,74
12209400,6,72,-1,75
12209910,14,12,-9,84
12210420,9,61,13,71
12210930,72,1,-9,80
12211440,27,13,0,80
12211950,90,4,-3,83
12212460,45,16,2,81
12212970,88,87,-3,84
12213480,9,23,3,81
12213990,37,62,1,80
12214500,19,101,-1,81
12215010,46,56,11,70
12215520,28,94,-8,78
12216030,55,31,-3,81
12216540,98,0,-3,84
12217050,80,71,1,83
12217560,6,62,8,75
12218070,69,2,-9,84
12218580,24,14,9,75
12219090,87,5,-3,78
12219600,42,17,-8,86
12220110,85,88,6,80
12220620,6,24,6,74
12221130,69,15,-6,80
12221640,95,86,3,77
12222150,16,77,-1,78
12222660,28,32,2,76
12223170,10,90,-2,78
12223680,37,45,-2,80
12224190,19,83,5,75
12224700,31,38,-8,83
12225210,13,12,1,82
12225720,76,61,2,80
12226230,91,52,-6,86
12226740,4,93,5,81
12227250,31,48,2,79
12227760,13,87,5,74
12228270,40,42,-1,75
12228780,22,80,-11,86
12229290,34,17,3,83
12229800,77,88,2,81
12230310,59,24,2,79
12230820,0,65,-1,80
12231330,27,20,7,73
12231840,9,11,-7,80
12232350,37,2,-6,86
12232860,19,73,7,79
12233370,31,10,-1,80
12233880,13,81,3,77
12234390,25,36,2,75
12234900,7,75,-1,76
12235410,15,30,-3,79
12235920,19,69,7,72
12236430,31,6,-9,81
12236940,13,77,9,72
12237450,25,32,-2,74
12237960,7,71,-4,78
12238470,15,26,2,76
12238980,80,65,-6,82
12239490,95,56,9,73
12240000,8,97,-8,81
12240510,35,52,3,78
12241020,17,90,7,71
12241530,29,45,-7,78
12242040,27,84,2,76
12242550,39,39,-4,80
12243060,21,30,2,78
12243570,3,69,8,70
12244080,30,24,-12,82
12244590,12,15,0,82
12245100,77,54,7,75
12245610,92,60,-3,78
12246120,5,66,9,69
12246630,13,21,-8,77
12247140,78,60,-5,82
12247650,93,66,2,80
12248160,6,72,4,76
12248670,14,27,1,75
12249180,79,66,-4,79
12249690,94,57,3,76
12250200,7,98,-6,82
12250710,34,53,4,78
12251220,16,92,2,76
12251730,28,47,-2,78
12252240,10,86,-7,85
12252750,18,41,12,73
12253260,30,80,-6,79
12253770,57,17,-3,82
12254280,100,88,-3,85
12254790,13,79,12,73
12255300,25,34,0,73
12255810,7,72,-3,76
12256320,19,27,5,71
12256830,1,66,-3,74
12257340,28,21,-5,79
12257850,43,97,0,79
12258360,70,34,0,79
12258870,85,75,0,79
12259380,6,66,3,76
12259890,18,21,-2,78
12260400,83,60,-4,82
12260910,98,66,7,75
12261420,11,72,5,70
12261930,23,27,-3,73
12262440,5,1,-5,78
12262950,16,50,5,73
12263460,28,89,-5,78
12263970,55,44,-4,82
12264480,70,35,-1,83
12264990,85,76,0,83
12265500,100,12,5,78
12266010,24,24,4,74
12266520,6,100,-4,78
12267030,33,55,0,78
12267540,15,94,-6,84
12268050,27,49,6,78
12268560,9,4,-1,79
12269070,72,97,-1,80
12269580,100,33,-1,81
12270090,20,74,8,73
12270600,32,29,-3,76
12271110,14,20,-2,78
12271620,79,59,3,75
12272130,94,65,-1,76
12272640,7,71,1,75
12273150,15,26,-4,79
12273660,80,65,1,78
12274170,95,44,1,77
12274680,15,85,3,74
12275190,27,40,1,73
12275700,92,79,-9,82
12276210,5,15,2,80
12276720,33,64,2,78
12277230,61,1,-1,79
12277740,16,13,2,77
12278250,79,52,-1,78
12278760,94,58,5,73
12279270,7,64,1,72
12279780,19,19,-5,77
12280290,82,58,-3,80
12280800,97,64,0,80
12281310,10,70,1,79
12281820,22,25,3,76
12282330,87,45,-3,79
12282840,0,86,-2,81
12283350,27,41,8,73
12283860,8,79,-9,82
12284370,16,34,5,77
12284880,28,73,-5,82
12285390,40,10,0,82
12285900,66,81,-7,89
12286410,94,17,12,77
12286920,18,88,6,71
12287430,30,43,-3,74
12287940,53,81,-10,84
12288450,80,22,7,77
12288960,21,63,4,73
12289470,33,18,-4,77
12289980,96,89,-10,87
12290490,17,25,9,78
12291000,80,64,-7,85
12291510,95,70,5,80
12292020,8,76,4,76
12292530,16,31,0,76
12293040,79,70,-9,85
12293550,94,8,-1,86
12294060,18,20,11,75
12294570,83,59,-6,81
12295080,98,65,3,78
12295590,11,71,6,72
12296100,23,26,-3,75
12296610,88,0,-10,85
12297120,43,71,2,83
12297630,71,8,-2,85
12298140,84,79,-1,86
12298650,99,15,2,84
12299160,66,86,0,84
12299670,94,22,4,80
12300180,18,93,5,75
12300690,45,48,2,73
12301200,73,86,-12,85
12301710,96,22,13,72
12302220,20,63,-1,73
12302730,32,18,-6,79
12303240,95,89,0,79
12303750,16,25,6,73
12304260,81,64,-6,79
12304770,96,70,1,78
12305280,9,76,1,77
12305790,17,31,-1,78
12306300,80,70,-2,80
12306810,95,76,2,78
12307320,8,82,3,75
12307830,16,37,1,74
12308340,28,76,-9,83
12308850,40,31,5,78
12309360,55,22,-8,86
12309870,98,93,-1,87
12310380,19,29,15,72
12310890,82,68,-12,84
12311400,97,74,-2,86
12311910,10,80,9,77
12312420,18,35,0,77
12312930,81,74,-13,90
12313440,96,10,11,79
12313950,20,22,0,79
12314460,85,98,-6,85
12314970,6,34,6,79
12315480,18,91,-2,81
12315990,30,35,1,80
12316500,93,74,-5,85
12317010,6,36,11,74
12317520,18,93,-2,76
12318030,30,48,0,76
12318540,93,86,-9,85
12319050,14,22,8,77
12319560,79,61,-1,78
12320070,94,67,1,77
12320580,7,73,6,71
12321090,15,28,-8,79
12321600,78,67,-8,87
12322110,93,73,7,80
12322620,6,79,-1,81
12323130,14,34,10,71
12323640,26,73,-9,80
12324150,38,28,1,79
12324660,53,2,-3,82
12325170,79,73,-2,84
12325680,94,9,3,81
12326190,18,21,3,78
12326700,83,34,3,75
12327210,0,75,-2,77
12327720,27,30,2,75
12328230,92,69,-7,82
12328740,5,75,5,77
12329250,13,74,3,74
12329760,21,29,5,69
12330270,84,68,-15,84
12330780,99,74,7,77
12331290,6,80,1,76
12331800,14,35,-4,80
12332310,17,74,12,68
12332820,29,29,-7,75
12333330,92,3,-12,87
12333840,16,15,9,78
12334350,81,54,-1,79
12334860,96,60,1,78
12335370,3,101,-2,80
12335880,30,56,3,77
12336390,57,95,2,75
12336900,84,36,-2,77
12337410,1,77,-2,79
12337920,28,32,-1,80
12338430,91,6,-2,82
12338940,15,18,3,79
12339450,80,57,-3,82
12339960,95,63,3,79
12340470,2,69,5,74
12340980,29,24,-3,77
12341490,84,100,-5,82
12342000,5,36,6,76
12342510,17,93,-5,81
12343020,44,48,4,77
12343530,59,86,-5,82
12344040,86,57,6,76
12344550,101,63,-1,77
12345060,8,69,4,73
12345570,16,24,-7,80
12346080,81,63,-3,83
12346590,96,69,9,74
12347100,3,75,-3,77
12347610,11,30,1,76
12348120,74,69,-10,86
12348630,89,5,4,82
12349140,13,17,3,79
12349650,76,56,-3,82
12350160,91,62,4,78
12350670,4,68,1,77
12351180,12,23,-2,79
12351690,77,62,-4,83
12352200,92,68,2,81
12352710,101,74,3,78
12353220,8,80,5,73
12353730,16,35,-2,75
12354240,79,74,-5,80
12354750,0,10,2,78
12355260,28,59,0,78
12355770,91,98,-2,80
12356280,12,34,3,77
12356790,75,73,-6,83
12357300,98,9,-1,84
12357810,22,21,10,74
12358320,85,60,-12,86
12358830,99,66,8,78
12359340,6,72,3,75
12359850,14,27,-1,76
12360360,77,66,-8,84
12360870,91,72,4,80
12361380,3,78,6,74
12361890,11,33,-4,78
12362400,74,72,-3,81
12362910,42,8,-1,82
12363420,68,79,-4,86
12363930,82,15,4,82
12364440,6,27,8,74
12364950,62,64,-10,84
12365460,76,0,3,81
12365970,31,71,-3,84
12366480,58,8,-2,86
12366990,84,79,7,79
12367500,98,15,-4,83
12368010,22,86,6,77
12368520,49,41,-4,81
12369030,77,47,3,78
12369540,91,53,-2,80
12370050,3,94,-2,82
12370560,30,49,8,74
12371070,58,88,-11,85
12371580,85,25,10,75
12372090,9,66,1,74
12372600,17,21,-3,77
12373110,82,60,0,77
12373620,96,66,-3,80
12374130,8,72,4,76
12374640,16,27,-3,79
12375150,79,66,-5,84
12375660,93,72,-3,87
12376170,5,78,12,75
12376680,13,33,-2,77
12377190,76,72,-8,85
12377700,90,8,9,76
12378210,14,20,2,74
12378720,77,59,-8,82
12379230,91,65,4,78
12379740,3,71,4,74
12380250,11,26,-2,76
12380760,74,65,-9,85
12381270,88,71,9,76
12381780,0,77,-2,78
12382290,27,32,4,74
12382800,90,71,-4,78
12383310,2,77,6,72
12383820,29,32,-3,75
12384330,92,6,-4,79
12384840,16,18,-1,80
12385350,79,57,-1,81
12385860,93,63,-1,82
12386370,5,69,9,73
12386880,13,24,-2,75
12387390,76,63,-6,81
12387900,90,69,-4,85
12388410,2,75,6,79
12388920,10,30,6,73
12389430,73,69,-10,83
12389940,87,5,2,81
12390450,66,76,-3,84
12390960,94,12,4,80
12391470,18,24,6,74
12391980,83,63,-6,80
12392490,97,69,1,79
12393000,9,75,-1,80
12393510,17,30,5,75
12394020,80,69,-9,84
12394530,94,75,6,78
12395040,6,81,1,77
12395550,14,36,1,76
12396060,69,75,-7,83
12396570,83,11,3,80
12397080,7,82,3,77
12397590,55,37,-7,84
12398100,69,6,-3,87
12398610,95,77,8,79
12399120,7,83,-3,82
12399630,55,38,5,77
12400140,69,44,-4,81
12400650,83,50,7,74
12401160,80,91,-15,89
12401670,94,27,10,79
12402180,18,68,9,70
12402690,81,23,-6,76
12403200,5,64,0,76
12403710,53,19,-5,81
12404220,83,90,3,78
12404730,4,26,-3,81
12405240,32,83,3,78
12405750,46,20,-3,81
12406260,7,91,-6,87
12406770,55,46,4,83
12407280,69,52,1,82
12407790,83,58,1,81
12408300,97,64,9,72
12408810,9,70,-5,77
12409320,10,25,4,73
12409830,9,64,4,69
12410340,20,19,-5,74
12410850,83,58,-3,77
12411360,97,64,-3,80
12411870,9,70,7,73
12412380,16,25,-1,74
12412890,81,64,-8,82
12413400,95,70,5,77
12413910,7,76,5,72
12414420,55,31,-7,79
12414930,69,0,-6,85
12415440,67,71,1,84
12415950,81,7,5,79
12416460,5,78,7,72
12416970,53,33,-7,79
12417480,67,2,-4,83
12417990,93,73,0,83
12418500,5,79,9,74
12419010,53,34,-4,78
12419520,67,3,-4,82
12420030,93,74,8,74
12420540,5,80,-5,79
12421050,53,35,-4,83
12421560,67,4,1,82
12422070,93,75,4,78
12422580,5,81,-2,80
12423090,53,36,1,79
12423600,67,42,-6,85
12424110,81,11,6,79
12424620,5,82,0,79
12425130,53,37,-1,80
12425640,67,43,-3,83
12426150,81,12,2,81
12426660,5,83,3,78
12427170,53,38,-3,81
12427680,67,44,0,81
12428190,81,50,3,78
12428700,95,56,6,72
12429210,7,97,-9,81
12429720,55,52,-2,83
12430230,69,90,0,83
12430740,51,26,-3,86
12431250,65,97,0,86
12431760,93,34,6,80
12432270,21,75,7,73
12432780,20,12,-7,80
12433290,83,65,3,77
12433800,97,71,-2,79
12434310,9,77,3,76
12434820,57,32,-8,84
12435330,71,1,-2,86
12435840,97,72,5,81
12436350,9,78,-1,82
12436860,57,33,2,80
12437370,71,2,-4,84
12437880,97,73,5,79
12438390,9,79,9,70
12438900,16,34,-5,75
12439410,79,73,-10,85
12439920,93,9,6,79
12440430,17,80,4,75
12440940,16,35,-2,77
12441450,15,46,4,73
12441960,14,85,-5,78
12442470,62,40,-6,84
12442980,76,9,2,82
12443490,0,80,1,81
12444000,48,35,-3,84
12444510,62,41,-1,85
12445020,76,10,5,80
12445530,0,81,2,78
12446040,48,45,1,77
12446550,62,83,-2,79
12447060,90,19,-3,82
12447570,14,90,2,80
12448080,62,45,-3,83
12448590,76,51,7,76
12449100,90,57,2,74
12449610,2,63,1,73
12450120,10,18,-9,82
12450630,9,57,7,75
12451140,72,12,-4,79
12451650,98,83,-3,82
12452160,10,19,4,78
12452670,9,58,3,75
12453180,72,13,-7,82
12453690,13,84,9,73
12454200,61,39,-13,86
12454710,75,8,2,84
12455220,101,79,0,84
12455730,8,85,4,80
12456240,56,40,-2,82
12456750,70,46,-5,87
12457260,84,52,8,79
12457770,98,93,1,78
12458280,19,29,-2,80
12458790,82,68,3,77
12459300,96,74,-3,80
12459810,15,80,3,77
12460320,14,35,-1,78
12460830,13,74,7,71
12461340,12,29,-7,78
12461850,75,68,-5,83
12462360,89,4,0,83
12462870,13,16,2,81
12463380,78,55,3,78
12463890,92,61,0,78
12464400,101,67,4,74
12464910,8,73,-3,77
12465420,15,28,-8,85
12465930,78,67,2,83
12466440,92,73,3,80
12466950,4,79,7,73
12467460,52,43,-3,76
12467970,66,49,-3,79
12468480,80,55,2,77
12468990,94,61,-2,79
12469500,6,67,3,76
12470010,14,22,-6,82
12470520,79,61,2,80
12471030,93,67,-4,84
12471540,5,73,10,74
12472050,13,28,-4,78
12472560,12,67,4,74
12473070,11,22,-13,87
12473580,10,61,18,69
12474090,9,16,-16,85
12474600,12,55,9,76
12475110,11,94,-3,79
12475620,59,49,0,79
12476130,73,55,-7,86
12476640,87,61,6,80
12477150,101,67,3,77
12477660,8,73,4,73
12478170,15,28,0,73
12478680,78,67,-17,90
12479190,92,73,19,71
12479700,101,79,-10,81
12480210,8,85,4,77
12480720,56,40,-5,82
12481230,70,46,-3,85
12481740,84,61,3,82
12482250,98,67,9,73
12482760,5,73,-2,75
12483270,13,37,-5,80
12483780,12,76,-2,82
12484290,23,31,4,78
12484800,9,70,2,76
12485310,16,25,-1,77
12485820,81,64,-4,81
12486330,95,70,1,80
12486840,2,76,-3,83
12487350,50,40,2,81
12487860,64,46,1,80
12488370,78,52,-1,81
12488880,92,58,2,79
12489390,101,64,-1,80
12489900,8,70,4,76
12490410,15,25,-3,79
12490920,18,64,7,72
12491430,17,1,-5,77
12491940,72,72,-3,80
12492450,86,8,1,79
12492960,10,20,1,78
12493470,13,59,3,75
12493980,12,98,-6,81
12494490,60,62,-2,83
12495000,83,41,6,77
12495510,11,82,0,77
12496020,18,37,-3,80
12496530,81,76,-2,82
12497040,2,12,-1,83
12497550,13,61,7,76
12498060,12,100,-8,84
12498570,60,64,4,80
12499080,83,0,-2,82
12499590,6,71,8,74
12500100,54,26,-9,83
12500610,97,97,3,80
12501120,18,33,8,72
12501630,21,72,-9,81
12502140,24,9,1,80
12502650,87,80,-3,83
12503160,8,16,3,80
12503670,11,65,6,74
12504180,22,20,-3,77
12504690,85,59,-8,85
12505200,99,65,5,80
12505710,6,71,6,74
12506220,14,26,2,72
12506730,79,65,-13,85
12507240,93,1,7,78
12507750,16,72,2,76
12508260,19,9,-2,78
12508770,82,48,-4,82
12509280,91,89,-2,84
12509790,12,25,4,80
12510300,15,64,7,73
12510810,18,1,-6,79
12511320,29,50,4,75
12511830,52,89,-11,86
12512340,80,26,11,75
12512850,21,67,-3,78
12513360,24,4,3,75
12513870,41,75,-1,76
12514380,69,12,-1,77
12514890,95,83,-2,79
12515400,16,19,-2,81
12515910,19,58,8,73
12516420,22,97,-6,79
12516930,25,34,3,76
12517440,48,73,-7,83
12517950,71,10,3,80
12518460,97,81,1,79
12518970,4,17,2,77
12519480,15,66,4,73
12519990,18,3,-10,83
12520500,29,52,3,80
12521010,92,91,-3,83
12521520,13,27,5,78
12522030,16,66,5,73
12522540,19,3,-11,84
12523050,76,52,-1,85
12523560,79,58,2,83
12524070,82,64,5,78
12524580,91,70,2,76
12525090,100,76,-12,88
12525600,7,82,8,80
12526110,55,46,-4,84
12526620,83,28,13,71
12527130,3,69,-8,79
12527640,11,33,2,77
12528150,14,72,3,74
12528660,17,50,2,72
12529170,97,89,-11,83
12529680,18,25,9,74
12530190,83,64,-8,82
12530700,97,70,4,78
12531210,4,76,1,77
12531720,52,40,-11,88
12532230,55,79,6,82
12532740,83,15,4,78
12533250,7,27,-4,82
12533760,10,66,7,75
12534270,21,99,5,70
12534780,24,36,-8,78
12535290,47,75,-1,79
12535800,81,12,-7,86
12536310,5,24,7,79
12536820,16,63,3,76
12537330,19,0,-1,77
12537840,74,29,-3,80
12538350,15,70,-2,82
12538860,18,7,6,76
12539370,81,46,-4,80
12539880,84,49,3,77
12540390,87,52,1,76
12540900,96,55,0,76
12541410,3,96,-3,79
12541920,11,60,4,75
12542430,22,93,-6,81
12542940,25,30,9,72
12543450,48,69,-9,81
12543960,71,6,1,80
12544470,97,18,-2,82
12544980,21,30,5,77
12545490,86,69,-2,79
12546000,95,5,-3,82
12546510,18,17,5,77
12547020,83,56,-2,79
12547530,98,59,5,74
12548040,5,62,-5,79
12548550,13,95,-1,80
12549060,61,59,1,79
12549570,89,97,-9,88
12550080,10,33,14,74
12550590,22,72,-7,81
12551100,25,9,3,78
12551610,36,80,-2,80
12552120,64,17,-6,86
12552630,5,13,7,79
12553140,33,62,5,74
12553650,88,101,-6,80
12554160,9,37,1,79
12554670,12,76,9,70
12555180,15,7,-8,78
12555690,78,56,-6,84
12556200,81,59,6,78
12556710,92,62,1,77
12557220,101,65,-3,80
12557730,8,68,6,74
12558240,16,101,-4,78
12558750,64,79,-5,83
12559260,92,15,4,79
12559770,16,27,2,77
12560280,81,66,-9,86
12560790,7,2,4,82
12561300,18,51,9,73
12561810,73,90,-8,81
12562320,96,26,4,77
12562830,16,15,-6,83
12563340,81,54,6,77
12563850,90,57,-3,80
12564360,99,60,5,75
12564870,6,63,2,73
12565380,14,96,-4,77
12565890,39,74,-6,83
12566400,67,11,2,81
12566910,92,23,1,80
12567420,12,12,5,75
12567930,77,51,-5,80
12568440,86,54,0,80
12568950,27,57,0,80
12569460,82,96,-8,88
12569970,8,32,15,73
12570480,20,71,-1,74
12570990,23,8,-9,83
12571500,34,9,4,79
12572010,77,80,-9,88
12572520,100,16,12,76
12573030,23,28,-8,84
12573540,88,67,3,81
12574050,29,70,7,74
12574560,84,7,-9,83
12575070,8,19,3,80
12575580,11,58,6,74
12576090,23,97,0,74
12576600,26,34,-2,76
12577110,49,73,3,73
12577620,72,10,-9,82
12578130,4,22,1,81
12578640,32,61,5,76
12579150,60,100,-5,81
12579660,88,37,4,77
12580170,11,40,3,74
12580680,23,79,1,73
12581190,78,16,-3,76
12581700,19,28,-4,80
12582210,84,67,-2,82
12582720,25,70,5,77
12583230,80,7,-4,81
12583740,12,19,-2,83
12584250,15,58,8,75
12584760,27,97,-3,78
12585270,30,34,3,75
12585780,53,72,0,75
12586290,76,8,-11,86
12586800,8,20,10,76
12587310,11,59,-2,78
12587820,23,98,2,76
12588330,35,35,0,76
12588840,17,74,3,73
12589350,29,11,-5,78
12589860,72,82,-11,89
12590370,100,18,5,84
12590880,23,30,4,80
12591390,88,69,0,80
12591900,97,72,3,77
12592410,4,75,2,75
12592920,52,39,-3,78
12593430,80,42,-1,79
12593940,21,45,3,76
12594450,33,84,-6,82
12594960,47,21,-3,85
12595470,90,25,10,75
12595980,31,66,-3,78
12596490,59,3,-4,82
12597000,93,15,1,81
12597510,16,27,1,80
12598020,81,66,1,79
12598530,10,2,-2,81
12599040,3,51,9,72
12599550,15,84,0,72
12600060,63,21,-6,78
12600570,4,11,6,72
12601080,15,60,-4,76
12601590,27,99,-5,81
12602100,39,36,1,80
12602610,60,75,-5,85
12603120,83,11,0,85
12603630,15,19,-1,86
12604140,80,58,7,79
12604650,21,61,0,79
12605160,76,100,-2,81
12605670,2,36,5,76
12606180,14,69,6,70
12606690,26,6,-11,81
12607200,43,7,2,79
12607710,60,26,2,77
12608220,1,29,2,75
12608730,29,67,-3,78
12609240,41,4,1,77
12609750,58,23,-2,79
12610260,101,26,3,76
12610770,24,67,0,76
12611280,79,4,-6,82
12611790,11,16,2,80
12612300,14,55,9,71
12612810,26,94,-6,77
12613320,38,31,-4,81
12613830,41,70,5,76
12614340,69,7,-6,82
12614850,1,19,9,73
12615360,29,56,-2,75
12615870,57,95,-8,83
12616380,85,32,6,77
12616890,8,21,0,77
12617400,73,60,-9,86
12617910,101,98,10,76
12618420,22,34,2,74
12618930,25,73,0,74
12619440,80,10,-5,79
12619950,12,22,1,78
12620460,77,61,-4,82
12620970,18,64,4,78
12621480,30,1,-5,83
12621990,64,30,0,83
12622500,5,33,1,82
12623010,17,71,7,75
12623520,29,8,-4,79
12624030,52,9,-2,81
12624540,77,10,-1,82
12625050,9,22,-2,84
12625560,12,61,7,77
12626070,24,100,-4,81
12626580,36,8,2,79
12627090,79,9,0,79
12627600,11,21,1,78
12628110,14,60,3,75
12628620,26,99,-4,79
12629130,38,36,3,76
12629640,61,74,-6,82
12630150,84,10,-1,83
12630660,16,88,11,72
12631170,64,24,-5,77
12631680,5,27,2,75
12632190,17,65,8,67
12632700,29,2,-7,74
12633210,46,21,-9,83
12633720,89,22,7,76
12634230,30,18,-2,78
12634740,53,19,-2,80
12635250,96,15,2,78
12635760,19,27,5,73
12636270,42,66,-11,84
12636780,65,3,1,83
12637290,99,15,9,74
12637800,22,27,-1,75
12638310,25,66,-2,77
12638820,80,3,-3,80
12639330,12,15,4,76
12639840,77,54,-5,81
12640350,18,57,-3,84
12640860,17,96,9,75
12641370,65,32,-7,82
12641880,6,35,12,70
12642390,18,68,-11,81
12642900,30,5,-1,82
12643410,47,6,5,77
12643920,64,7,-1,78
12644430,98,19,-4,82
12644940,21,31,7,75
12645450,86,70,-10,85
12645960,7,6,9,76
12646470,18,55,-2,78
12646980,73,94,-5,83
12647490,101,30,8,75
12648000,21,71,5,70
12648510,76,8,-8,78
12649020,8,20,-4,82
12649530,36,59,4,78
12650040,64,98,-2,80
12650550,92,35,8,72
12651060,15,76,0,72
12651570,63,12,-6,78
12652080,4,24,-2,80
12652590,32,62,-2,82
12653100,60,101,4,78
12653610,88,38,2,76
12654120,11,41,7,69
12654630,23,80,-13,82
12655140,71,17,8,74
12655650,12,29,-4,78
12656160,24,68,2,76
12656670,36,86,-1,77
12657180,64,23,-3,80
12657690,5,26,3,77
