step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
12658200,33,64,-7,84
12658710,61,1,0,84
12659220,95,14,1,83
12659730,27,26,10,73
12660240,50,65,-7,80
12660750,78,1,-5,85
12661260,10,13,9,76
12661770,13,52,-3,79
12662280,25,70,5,74
12662790,80,88,-8,82
12663300,6,24,3,79
12663810,34,25,1,78
12664320,57,101,-4,82
12664830,85,38,8,74
12665340,8,79,-1,75
12665850,56,10,-8,83
12666360,99,11,6,77
12666870,31,23,-1,78
12667380,34,62,-1,79
12667890,62,101,-1,80
12668400,90,38,5,75
12668910,13,79,-4,79
12669420,61,43,-2,81
12669930,2,46,11,70
12670440,14,79,-9,79
12670950,62,10,-4,83
12671460,3,22,1,82
12671970,31,23,3,79
12672480,34,62,7,72
12672990,62,101,-10,82
12673500,90,38,7,75
12674010,13,79,1,74
12674520,61,10,-9,83
12675030,2,22,7,76
12675540,30,88,1,75
12676050,78,25,-5,80
12676560,19,66,4,76
12677070,31,3,-4,80
12677580,48,4,3,77
12678090,82,5,-2,79
12678600,14,17,-3,82
12679110,79,56,3,79
12679620,5,59,7,72
12680130,53,92,-7,79
12680640,81,29,6,73
12681150,4,70,-2,75
12681660,52,34,-4,79
12682170,80,37,0,79
12682680,21,78,1,78
12683190,33,15,-3,81
12683700,76,16,3,78
12684210,17,28,3,75
12684720,82,67,-5,80
12685230,8,68,7,73
12685740,56,101,-9,82
12686250,84,38,5,77
12686760,7,79,4,73
12687270,55,90,-6,79
12687780,83,27,-1,80
12688290,24,68,3,77
12688800,79,86,-8,85
12689310,5,22,2,83
12689820,33,23,3,80
12690330,61,24,-3,83
12690840,2,25,5,78
12691350,30,26,-2,80
12691860,58,65,2,78
12692370,86,1,-10,88
12692880,18,13,10,78
12693390,21,8,-4,82
12693900,38,9,2,80
12694410,81,10,0,80
12694920,13,22,5,75
12695430,78,61,-10,85
12695940,4,62,10,75
12696450,52,95,-1,76
12696960,80,32,3,73
12697470,3,73,-1,74
12697980,51,74,-4,78
12698490,79,11,1,77
12699000,11,23,-1,78
12699510,76,62,-6,84
12700020,2,63,10,74
12700530,50,27,-3,77
12701040,93,28,1,76
12701550,16,69,5,71
12702060,28,4,-6,77
12702570,45,5,0,77
12703080,62,6,-5,82
12703590,79,18,9,73
12704100,20,14,-2,75
12704610,75,15,-6,81
12705120,16,11,-2,83
12705630,79,12,3,80
12706140,11,8,-3,83
12706650,74,57,-1,84
12707160,0,58,11,73
12707670,48,95,-15,88
12708180,76,32,11,77
12708690,17,73,0,77
12709200,29,10,-1,78
12709710,72,11,-5,83
12710220,13,7,-2,85
12710730,76,56,3,82
12711240,17,57,4,78
12711750,72,75,1,77
12712260,100,11,-9,86
12712770,32,7,5,81
12713280,49,8,1,80
12713790,74,9,-6,86
12714300,6,5,6,80
12714810,17,54,0,80
12715320,29,72,8,72
12715830,84,90,-10,82
12716340,10,26,7,75
12716850,13,27,-5,80
12717360,78,66,-1,81
12717870,4,2,1,80
12718380,15,51,3,77
12718890,27,69,-2,79
12719400,82,87,-6,85
12719910,8,23,9,76
12720420,73,24,-3,79
12720930,14,20,1,78
12721440,79,21,2,76
12721950,20,62,-2,78
12722460,75,80,-7,85
12722970,1,16,4,81
12723480,29,17,1,80
12723990,72,18,4,76
12724500,13,14,-6,82
12725010,78,63,-1,83
12725520,4,34,5,78
12726030,52,12,-3,81
12726540,95,44,8,73
12727050,18,85,2,71
12727560,66,63,-9,80
12728070,94,101,2,78
12728580,15,37,6,72
12729090,27,55,-12,84
12729600,55,73,0,84
12730110,78,44,11,73
12730620,101,85,-13,86
12731130,22,86,13,73
12731640,70,23,-9,82
12732150,11,19,2,80
12732660,76,68,4,76
12733170,2,39,2,74
12733680,50,76,-1,75
12734190,78,47,-8,83
12734700,97,50,14,69
12735210,20,91,-11,80
12735720,68,69,3,77
12736230,96,5,-1,78
12736740,28,1,-6,84
12737250,45,30,6,78
12737760,73,4,-4,82
12738270,5,0,-3,85
12738780,16,49,8,77
12739290,28,67,-2,79
12739800,83,85,-8,87
12740310,9,21,10,77
12740820,12,22,-6,83
12741330,15,23,3,80
12741840,80,24,0,80
12742350,3,65,4,76
12742860,51,29,-2,78
12743370,76,30,-2,80
12743880,17,71,7,73
12744390,65,89,-11,84
12744900,93,60,1,83
12745410,16,101,7,76
12745920,41,79,3,73
12746430,69,97,-11,84
12746940,97,32,5,79
12747450,20,73,4,75
12747960,68,91,-11,86
12748470,96,62,10,76
12748980,11,1,-7,83
12749490,4,2,-4,87
12750000,15,51,14,73
12750510,27,69,-2,75
12751020,82,87,-12,87
12751530,8,58,13,74
12752040,56,95,-7,81
12752550,76,66,-3,84
12753060,2,37,12,72
12753570,50,74,-6,78
12754080,78,45,-5,83
12754590,45,86,0,83
12755100,73,27,5,78
12755610,14,68,4,74
12756120,62,55,-11,85
12756630,90,56,7,78
12757140,13,97,-1,79
12757650,61,61,-9,88
12758160,89,32,11,77
12758670,12,73,8,69
12759180,60,51,-16,85
12759690,88,22,9,76
12760200,11,63,9,67
12760710,59,100,-17,84
12761220,87,41,9,75
12761730,10,82,-3,78
12762240,58,60,-5,83
12762750,86,31,12,71
12763260,9,72,-4,75
12763770,57,50,-9,84
12764280,85,51,8,76
12764790,8,92,-3,79
12765300,56,56,-1,80
12765810,79,94,-7,87
12766320,5,65,11,76
12766830,53,43,-2,78
12767340,81,44,2,76
12767850,4,85,-5,81
12768360,52,49,1,80
12768870,75,20,-2,82
12769380,16,16,-1,83
12769890,19,65,9,74
12770400,74,83,-8,82
12770910,0,19,-5,87
12771420,28,20,10,77
12771930,31,21,-10,87
12772440,48,22,4,83
12772950,91,23,9,74
12773460,14,64,3,71
12773970,26,42,-4,75
12774480,49,43,-4,79
12774990,77,44,-1,80
12775500,0,85,-7,87
12776010,48,49,4,83
12776520,71,20,0,83
12777030,12,16,0,83
12777540,15,65,10,73
12778050,63,43,-7,80
12778560,4,44,9,71
12779070,52,81,-12,83
12779580,75,52,2,81
12780090,100,53,7,74
12780600,23,94,-3,77
12781110,71,72,-6,83
12781620,94,43,13,70
12782130,17,84,-4,74
12782640,65,62,-5,79
12783150,88,33,2,77
12783660,11,74,1,76
12784170,59,38,-6,82
12784680,0,39,6,76
12785190,48,76,0,76
12785700,71,47,-1,77
12786210,96,48,-1,78
12786720,19,89,0,78
12787230,67,67,1,77
12787740,90,25,-4,81
12788250,13,66,10,71
12788760,61,44,-14,85
12789270,2,45,7,78
12789780,50,82,-6,84
12790290,73,53,-1,85
12790800,98,54,10,75
12791310,21,95,-5,80
12791820,69,73,3,77
12792330,92,44,2,75
12792840,15,85,-8,83
12793350,63,63,4,79
12793860,86,34,3,76
12794370,9,75,-1,77
12794880,57,53,-6,83
12795390,85,24,10,73
12795900,8,65,2,71
12796410,56,43,-12,83
12796920,84,44,11,72
12797430,7,85,-7,79
12797940,55,49,0,79
12798450,78,20,2,77
12798960,19,61,1,76
12799470,74,79,-8,84
12799980,97,50,9,75
12800490,20,91,1,74
12801000,68,69,-7,81
12801510,91,40,4,77
12802020,14,81,-4,81
12802530,62,59,0,81
12803040,85,30,11,70
12803550,8,71,-3,73
12804060,56,49,-12,85
12804570,84,50,6,79
12805080,7,94,0,79
12805590,55,58,-5,84
12806100,78,29,7,77
12806610,1,70,-3,80
12807120,49,34,0,80
12807630,74,35,2,78
12808140,15,76,1,77
12808650,63,54,-4,81
12809160,86,55,2,79
12809670,9,56,7,72
12810180,57,34,-11,83
12810690,100,35,11,72
12811200,23,76,-5,77
12811710,71,77,-2,79
12812220,94,48,10,69
12812730,17,89,-10,79
12813240,65,67,-2,81
12813750,93,38,0,81
12814260,16,79,3,78
12814770,64,57,-5,83
12815280,87,28,6,77
12815790,10,69,5,72
12816300,58,47,-9,81
12816810,86,48,4,77
12817320,9,89,0,77
12817830,57,53,-5,82
12818340,80,24,2,80
12818850,21,65,4,76
12819360,29,83,0,76
12819870,77,61,-12,88
12820380,18,62,16,72
12820890,26,80,-5,77
12821400,74,81,-8,85
12821910,0,52,10,75
12822420,8,16,-6,81
12822930,11,17,4,77
12823440,76,18,-4,81
12823950,17,14,3,78
12824460,34,15,-1,79
12824970,77,16,-1,80
12825480,18,12,5,75
12825990,35,13,-7,82
12826500,78,14,6,76
12827010,1,10,-4,80
12827520,29,59,3,77
12828030,52,30,-6,83
12828540,95,31,3,80
12829050,18,72,4,76
12829560,26,73,-7,83
12830070,34,91,3,80
12830580,82,69,5,75
12831090,3,40,6,69
12831600,51,18,-16,85
12832110,94,19,8,77
12832620,17,15,9,68
12833130,82,16,-11,79
12833640,5,12,-2,81
12834150,33,61,4,77
12834660,56,6,-5,82
12835170,73,7,1,81
12835680,90,3,-6,87
12836190,22,101,4,83
12836700,30,79,2,81
12837210,78,97,-2,83
12837720,101,68,9,74
12838230,8,69,-5,79
12838740,16,18,-2,81
12839250,81,19,7,74
12839760,22,60,-4,78
12840270,30,78,4,74
12840780,44,56,-8,82
12841290,67,27,4,78
12841800,8,28,-1,79
12842310,36,29,4,75
12842820,53,30,-8,83
12843330,96,31,13,70
12843840,19,72,-3,73
12844350,27,90,-10,83
12844860,75,68,-2,85
12845370,98,39,15,70
12845880,21,80,-4,74
12846390,69,81,-8,82
12846900,97,52,7,75
12847410,20,93,-2,77
12847920,68,71,-5,82
12848430,96,42,13,69
12848940,19,83,-7,76
12849450,27,61,-3,79
12849960,82,79,-2,81
12850470,8,50,7,74
12850980,16,68,-1,75
12851490,24,86,3,72
12852000,72,87,-9,81
12852510,100,58,6,75
12853020,23,99,-2,77
12853530,31,77,-2,79
12854040,45,95,-1,80
12854550,93,36,6,74
12855060,16,77,-7,81
12855570,24,78,3,78
12856080,23,96,6,72
12856590,71,74,-9,81
12857100,99,45,10,71
12857610,22,86,3,68
12858120,70,2,-13,81
12858630,87,100,-2,83
12859140,13,71,5,78
12859650,5,49,-1,79
12860160,13,67,4,75
12860670,21,85,2,73
12861180,29,1,-6,79
12861690,46,74,2,77
12862200,69,45,-8,85
12862710,10,16,7,78
12863220,13,17,-1,79
12863730,78,96,-10,89
12864240,4,67,14,75
12864750,13,16,-4,79
12865260,78,17,6,73
12865770,1,90,-9,82
12866280,49,54,3,79
12866790,77,25,0,79
12867300,18,66,3,76
12867810,18,84,3,73
12868320,26,58,4,69
12868830,54,76,-12,81
12869340,82,47,13,68
12869850,101,48,-9,77
12870360,24,37,-1,78
12870870,47,84,1,77
12871380,75,55,-8,85
12871890,16,56,9,76
12872400,15,74,2,74
12872910,23,92,-7,81
12873420,31,70,5,76
12873930,59,88,-6,82
12874440,87,59,5,77
12874950,2,60,4,73
12875460,10,38,-1,74
12875970,9,56,-7,81
12876480,17,74,3,78
12876990,25,92,2,76
12877500,26,29,1,75
12878010,29,76,-3,78
12878520,43,94,-1,79
12879030,71,35,-2,81
12879540,90,36,7,74
12880050,13,25,-2,76
12880560,16,26,4,72
12881070,81,27,-4,76
12881580,4,16,-1,77
12882090,32,17,-2,79
12882600,49,18,-5,84
12883110,92,19,8,76
12883620,7,92,-6,82
12884130,55,56,-2,84
12884640,83,27,10,74
12885150,6,16,-4,78
12885660,9,65,5,73
12886170,17,53,1,72
12886680,20,71,6,66
12887190,23,89,-15,81
12887700,26,90,7,74
12888210,29,91,-4,78
12888720,43,92,-5,83
12889230,71,63,3,80
12889740,99,34,3,77
12890250,22,23,3,74
12890760,39,24,-5,79
12891270,82,25,5,74
12891780,5,14,-3,77
12892290,8,15,-1,78
12892800,11,64,15,63
12893310,19,82,-13,76
12893820,20,60,1,75
12894330,23,78,2,73
12894840,26,79,-5,78
12895350,29,97,-4,82
12895860,32,98,4,78
12896370,46,99,1,77
12896880,74,40,-5,82
12897390,15,41,11,71
12897900,14,59,-5,76
12898410,17,77,-2,78
12898920,25,95,0,78
12899430,28,96,-3,81
12899940,31,97,5,76
12900450,45,98,-3,79
12900960,73,39,-3,82
12901470,14,40,3,79
12901980,13,41,5,74
12902490,12,47,1,73
12903000,11,65,-7,80
12903510,19,83,5,75
12904020,22,84,-5,80
12904530,25,49,6,74
12905040,53,50,-6,80
12905550,81,21,3,77
12906060,22,94,-2,79
12906570,25,95,6,73
12907080,28,96,-7,80
12907590,42,97,3,77
12908100,56,38,-5,82
12908610,84,39,6,76
12909120,7,10,1,75
12909630,10,59,2,73
12910140,18,77,-1,74
12910650,21,78,3,71
12911160,24,79,-2,73
12911670,27,97,-4,77
12912180,30,75,0,77
12912690,44,93,-2,79
12913200,72,34,2,77
12913710,97,35,1,76
12914220,20,24,-4,80
12914730,85,25,-1,81
12915240,26,14,-3,84
12915750,43,15,2,82
12916260,86,16,4,78
12916770,9,12,5,73
12917280,12,13,-10,83
12917790,15,62,3,80
12918300,18,80,3,77
12918810,66,81,-5,82
12919320,94,52,1,81
12919830,17,23,3,78
12920340,20,24,0,78
12920850,23,25,4,74
12921360,40,26,-5,79
12921870,57,27,-1,80
12922380,76,28,4,76
12922890,17,29,1,75
12923400,20,30,3,72
12923910,23,31,-5,77
12924420,88,32,-1,78
12924930,11,21,-1,79
12925440,14,22,4,75
12925950,79,23,0,75
12926460,20,64,-1,76
12926970,19,65,5,71
12927480,22,83,-5,76
12927990,25,101,-4,80
12928500,28,79,3,77
12929010,42,97,0,77
12929520,56,38,-9,86
12930030,84,39,12,74
12930540,7,80,0,74
12931050,55,58,-9,83
12931560,83,29,6,77
12932070,6,70,1,76
12932580,54,48,-3,79
12933090,82,19,2,77
12933600,5,92,-5,82
12934110,53,56,0,82
12934620,81,27,9,73
12935130,4,68,0,73
12935640,52,32,-10,83
12936150,71,33,-2,85
12936660,90,34,7,78
12937170,13,75,3,75
12937680,61,76,-6,81
12938190,89,47,6,75
12938700,6,18,-1,76
12939210,9,19,-2,78
12939720,12,20,-1,79
12940230,15,21,4,75
12940740,80,22,2,73
12941250,3,95,-9,82
12941760,51,59,1,81
12942270,79,30,6,75
12942780,2,71,4,71
12943290,50,35,-9,80
12943800,78,36,-1,81
12944310,97,37,8,73
12944820,20,26,-4,77
12945330,85,27,-3,80
12945840,26,68,0,80
12946350,23,86,4,76
12946860,26,87,-5,81
12947370,40,97,5,76
12947880,54,38,-7,83
12948390,82,39,6,77
12948900,5,10,-4,81
12949410,8,59,8,73
12949920,56,77,-6,79
12950430,84,48,1,78
12950940,1,49,10,68
12951450,9,27,-8,76
12951960,12,28,-7,83
12952470,15,29,14,69
12952980,80,30,-7,76
12953490,3,71,-5,81
12954000,3,12,2,79
12954510,31,61,1,78
12955020,59,62,-5,83
12955530,87,33,7,76
12956040,10,22,-1,77
12956550,75,23,5,72
12957060,100,64,-3,75
12957570,15,98,-2,77
12958080,63,76,-5,82
12958590,91,47,6,76
12959100,19,48,11,65
12959610,22,66,-10,75
12960120,25,84,-2,77
12960630,39,85,-1,78
12961140,53,56,2,76
12961650,81,27,-1,77
12962160,4,100,-1,78
12962670,52,64,0,78
12963180,80,35,0,78
12963690,99,6,-2,80
12964200,22,2,2,78
12964710,39,75,-1,79
12965220,67,46,-4,83
12965730,95,47,7,76
12966240,23,88,0,76
12966750,26,89,-4,80
12967260,29,90,8,72
12967770,43,91,-7,79
12968280,71,32,1,78
12968790,90,33,5,73
12969300,13,22,-7,80
12969810,78,23,4,76
12970320,1,96,-13,89
12970830,49,60,6,83
12971340,77,31,8,75
12971850,0,20,-3,78
12972360,28,21,4,74
12972870,45,22,-12,86
12973380,88,23,7,79
12973890,11,96,-10,89
12974400,59,60,11,78
12974910,87,31,4,74
12975420,10,20,-7,81
12975930,13,21,4,77
12976440,78,22,-6,83
12976950,19,95,6,77
12977460,67,73,1,76
12977970,95,44,4,72
12978480,23,85,-6,78
12978990,26,86,3,75
12979500,40,87,-2,77
12980010,54,58,-4,81
12980520,82,29,7,74
12981030,5,30,2,72
12981540,8,31,-8,80
12982050,11,32,1,79
12982560,10,33,2,77
12983070,9,34,2,75
12983580,12,35,-3,78
12984090,15,36,4,74
12984600,14,37,1,73
12985110,17,38,-1,74
12985620,20,39,0,74
12986130,23,40,-1,75
12986640,26,41,-7,82
12987150,54,42,-1,83
12987660,82,43,9,74
12988170,10,44,2,72
12988680,9,45,0,72
12989190,12,63,1,71
12989700,15,64,5,66
12990210,80,65,-14,80
12990720,6,36,2,78
12991230,9,37,0,78
12991740,8,38,4,74
12992250,7,39,2,72
12992760,10,40,-1,73
12993270,9,41,1,72
12993780,8,42,-8,80
12994290,11,43,6,74
12994800,10,44,-3,77
12995310,9,45,2,75
12995820,12,46,-1,76
12996330,11,47,1,75
12996840,14,48,6,69
12997350,13,49,-6,75
12997860,12,50,5,70
12998370,11,51,-7,77
12998880,10,52,2,75
12999390,9,53,0,75
12999900,74,54,-7,82
13000410,0,55,6,76
13000920,8,19,-7,83
13001430,11,20,12,71
13001940,76,21,-7,78
13002450,101,94,-7,85
13002960,27,65,6,79
13003470,24,66,0,79
13003980,23,67,8,71
13004490,22,68,-6,77
13005000,21,69,-3,80
13005510,35,70,6,74
13006020,63,11,-10,84
13006530,80,12,4,80
13007040,97,13,1,79
13007550,20,38,1,78
13008060,85,39,2,76
13008570,8,10,-6,82
13009080,11,11,9,73
13009590,76,12,-8,81
13010100,93,13,1,80
13010610,16,38,-1,81
13011120,15,39,4,77
13011630,14,40,1,76
13012140,17,41,-2,78
13012650,16,42,3,75
13013160,15,43,-5,80
13013670,14,44,3,77
13014180,13,45,0,77
13014690,12,46,2,75
13015200,11,47,4,71
13015710,10,48,-3,74
13016220,9,49,2,72
13016730,12,50,-7,79
13017240,11,51,5,74
13017750,10,52,-1,75
13018260,9,53,0,75
13018770,12,54,7,68
13019280,77,55,-14,82
13019790,94,56,5,77
13020300,9,57,8,69
13020810,74,58,-17,86
13021320,0,59,15,71
13021830,8,23,-7,78
13022340,7,24,1,77
13022850,6,25,-6,83
13023360,9,26,4,79
13023870,8,27,5,74
13024380,11,28,-4,78
13024890,10,29,1,77
13025400,9,30,-6,83
13025910,12,31,4,79
13026420,11,32,4,75
13026930,10,33,-1,76
13027440,9,34,10,66
13027950,8,35,-15,81
13028460,11,36,4,77
13028970,10,37,-6,83
13029480,9,38,6,77
13029990,8,39,1,76
13030500,7,40,1,75
13031010,6,41,7,68
13031520,9,42,-11,79
13032030,12,43,-4,83
13032540,11,44,9,74
13033050,10,45,0,74
13033560,9,46,3,71
13034070,12,47,-7,78
13034580,11,48,9,69
13035090,93,49,-9,78
13035600,16,20,3,75
13036110,81,21,-2,77
13036620,4,10,-12,89
13037130,7,59,22,67
13037640,72,46,-14,81
13038150,89,47,5,76
13038660,17,18,1,75
13039170,82,19,-2,77
13039680,5,92,-1,78
13040190,53,56,-2,80
13040700,81,27,4,76
13041210,4,16,-1,77
13041720,7,17,1,76
13042230,10,18,-3,79
13042740,13,19,0,79
13043250,78,20,-1,80
13043760,1,93,-1,81
13044270,49,57,2,79
13044780,77,28,2,77
13045290,0,29,2,75
13045800,28,16,2,73
13046310,45,17,-9,82
13046820,70,18,2,80
13047330,95,91,-2,82
13047840,21,62,10,72
13048350,24,63,2,70
13048860,23,81,-8,78
13049370,26,82,6,72
13049880,40,83,-14,86
13050390,68,54,1,85
13050900,96,25,8,77
13051410,19,98,-1,78
13051920,67,85,-3,81
13052430,95,56,7,74
13052940,10,57,3,71
13053450,75,44,-7,78
13053960,78,45,3,75
13054470,95,46,1,74
13054980,23,17,-12,86
13055490,26,18,11,75
13056000,29,19,-6,81
13056510,46,20,0,81
13057020,76,21,5,76
13057530,101,94,-2,78
13058040,22,65,5,73
13058550,25,66,-5,78
13059060,28,67,4,74
13059570,42,68,-2,76
13060080,70,39,-5,81
13060590,89,58,4,77
13061100,4,29,-3,80
13061610,32,16,4,76
13062120,49,17,-10,86
13062630,66,18,4,82
13063140,7,19,5,77
13063650,10,20,-3,80
13064160,13,21,3,77
13064670,78,22,3,74
13065180,1,95,-8,82
13065690,49,59,0,82
13066200,77,30,6,76
13066710,5,1,-9,85
13067220,33,50,12,73
13067730,61,21,-1,74
13068240,2,94,-8,82
13068750,50,41,0,82
13069260,78,12,2,80
13069770,95,85,2,78
13070280,16,56,8,70
13070790,19,74,-11,81
13071300,22,61,7,74
13071810,25,79,-1,75
13072320,28,16,-1,76
13072830,31,17,-1,77
13073340,48,18,-1,78
13073850,78,19,0,78
13074360,95,92,-15,93
13074870,21,63,17,76
13075380,24,64,3,73
13075890,27,82,-6,79
13076400,30,19,-2,81
13076910,33,20,4,77
13077420,50,21,-1,78
13077930,80,22,-4,82
13078440,3,95,3,79
13078950,51,59,1,78
13079460,79,30,6,72
13079970,2,1,-6,78
13080480,13,2,-2,80
13080990,6,75,9,71
13081500,54,62,-10,81
13082010,82,33,9,72
13082520,10,4,-2,74
13083030,3,5,-20,94
13083540,31,54,14,80
13084050,59,25,-5,85
13084560,0,26,3,82
13085070,28,13,-2,84
13085580,45,14,9,75
13086090,62,39,0,75
13086600,81,10,-6,81
13087110,98,83,7,74
13087620,5,54,-3,77
13088130,8,41,4,73
13088640,73,28,-6,79
13089150,1,101,-4,83
13089660,49,65,0,83
13090170,77,36,4,79
13090680,5,7,-1,80
13091190,33,56,5,75
13091700,61,27,-5,80
13092210,80,28,3,77
13092720,3,101,-10,87
13093230,51,88,5,82
13093740,79,59,5,77
13094250,5,30,4,73
13094760,8,17,-2,75
13095270,73,18,-7,82
13095780,98,91,4,78
13096290,24,62,-3,81
13096800,27,80,1,80
13097310,41,17,4,76
13097820,71,18,-1,77
13098330,96,91,-1,78
13098840,22,62,3,75
13099350,25,80,-4,79
13099860,28,17,3,76
13100370,45,18,-1,77
13100880,70,19,-3,80
13101390,95,92,0,80
13101900,32,63,3,77
13102410,60,34,-7,84
13102920,79,5,5,79
13103430,96,30,9,70
13103940,19,1,-6,76
13104450,36,74,-4,80
13104960,64,45,-7,87
13105470,92,16,8,79
13105980,7,89,0,79
13106490,55,76,-3,82
13107000,83,47,-3,85
13107510,0,18,6,79
13108020,28,19,6,73
13108530,45,20,-10,83
13109040,64,45,-2,85
13109550,92,16,6,79
13110060,7,89,1,78
13110570,55,53,-5,83
13111080,83,24,3,80
13111590,6,97,-2,82
13112100,38,61,-2,84
13112610,66,32,1,83
13113120,85,3,2,81
13113630,0,28,8,73
13114140,48,15,-6,79
13114650,65,88,-2,81
13115160,93,59,5,76
13115670,73,30,-2,78
13116180,14,1,0,78
13116690,7,74,-1,79
13117200,55,61,1,78
13117710,83,32,7,71
13118220,6,3,-17,88
13118730,34,4,9,79
13119240,51,77,-4,83
13119750,79,48,4,79
13120260,98,19,-5,84
13120770,13,92,6,78
13121280,61,79,-4,82
13121790,89,50,10,72
13122300,4,21,-5,77
13122810,7,22,2,75
13123320,72,23,-7,82
13123830,97,96,2,80
13124340,23,67,0,80
13124850,26,4,0,80
13125360,43,77,-3,83
13125870,71,48,1,82
13126380,74,19,5,77
13126890,99,92,-10,87
13127400,20,63,12,75
13127910,23,0,-3,78
13128420,40,73,-3,81
13128930,68,44,-3,84
13129440,96,15,1,83
13129950,11,25,4,79
13130460,76,64,1,78
13130970,2,35,5,73
13131480,50,22,-6,79
13131990,75,23,5,74
13132500,100,96,-11,85
13133010,21,67,8,77
13133520,24,4,-2,79
13134030,41,77,3,76
13134540,77,48,-1,77
13135050,91,54,5,72
13135560,3,25,-4,76
13136070,31,12,-7,83
13136580,48,37,6,77
13137090,76,8,-4,81
13137600,93,18,2,79
13138110,8,91,-1,80
13138620,56,55,0,80
13139130,84,26,1,79
13139640,7,99,1,78
13140150,55,86,-3,81
13140660,83,57,1,80
13141170,97,28,3,77
13141680,20,101,-3,80
13142190,68,38,1,79
13142700,87,12,-1,80
13143210,2,22,-2,82
13143720,30,9,-2,84
13144230,47,82,5,79
13144740,75,53,3,76
13145250,89,24,-1,77
13145760,12,97,3,74
13146270,60,46,-9,83
13146780,88,17,3,80
13147290,3,27,9,71
13147800,31,14,-11,82
13148310,48,21,1,81
13148820,65,22,2,79
13149330,90,95,-3,82
13149840,16,66,8,74
13150350,19,3,-9,83
13150860,36,76,5,78
13151370,41,13,-4,82
13151880,58,38,0,82
13152390,72,39,4,78
13152900,91,10,-1,79
13153410,6,20,6,73
13153920,9,59,0,73
13154430,74,46,-3,76
13154940,88,52,-1,77
13155450,0,58,3,74
13155960,8,7,-4,78
13156470,11,46,5,73
13156980,14,85,-5,78
13157490,62,72,0,78
13158000,90,43,7,71
13158510,10,14,-10,81
13159020,13,53,11,70
13159530,78,92,-13,83
13160040,4,63,0,83
13160550,12,12,3,80
13161060,77,51,6,74
13161570,33,82,-7,81
13162080,47,19,-3,84
13162590,64,44,2,82
13163100,78,50,9,73
13163610,92,56,-2,75
13164120,4,62,1,74
13164630,12,49,-2,76
13165140,15,88,4,72
13165650,63,75,-10,82
13166160,91,46,3,79
13166670,8,17,2,77
13167180,11,56,3,74
13167690,14,95,1,73
13168200,62,44,-10,83
13168710,76,15,6,77
13169220,93,25,-2,79
13169730,16,14,4,75
13170240,81,53,-5,80
13170750,95,59,7,73
13171260,7,65,-1,74
13171770,15,52,2,72
13172280,18,70,-5,77
13172790,21,7,-3,80
13173300,38,80,-4,84
13173810,66,17,4,80
13174320,7,27,8,72
13174830,10,66,-6,78
13175340,21,53,2,76
13175850,24,92,1,75
13176360,27,29,3,72
13176870,44,76,-4,76
13177380,72,13,1,75
13177890,89,23,-4,79
13178400,4,33,2,77
13178910,32,20,-3,80
13179420,49,96,6,74
13179930,77,33,-3,77
13180440,59,4,-7,84
13180950,76,29,7,77
13181460,101,30,-8,85
13181970,24,25,14,71
13182480,27,64,-2,73
13182990,41,1,-7,80
13183500,58,26,4,76
13184010,77,27,-3,79
13184520,18,16,2,77
13185030,21,55,3,74
