step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
13185540,20,73,1,73
13186050,23,10,-4,77
13186560,40,49,2,75
13187070,68,20,0,75
13187580,93,16,-4,79
13188090,8,26,-2,81
13188600,11,65,5,76
13189110,19,52,-5,81
13189620,22,91,4,77
13190130,25,28,7,70
13190640,42,67,-14,84
13191150,70,4,-3,87
13191660,87,29,9,78
13192170,10,18,3,75
13192680,75,10,-7,82
13193190,92,22,5,77
13193700,7,32,3,74
13194210,18,71,3,71
13194720,21,8,-11,82
13195230,38,47,9,73
13195740,66,18,-9,82
13196250,7,14,6,76
13196760,10,53,2,74
13197270,21,40,-1,75
13197780,18,79,-2,77
13198290,45,16,2,75
13198800,62,10,-3,78
13199310,79,20,1,77
13199820,96,30,-6,83
13200330,21,26,3,80
13200840,86,65,4,76
13201350,1,71,1,75
13201860,49,35,-2,77
13202370,66,74,-3,80
13202880,94,45,3,77
13203390,11,92,-10,87
13203900,59,41,5,82
13204410,62,47,-1,83
13204920,76,86,6,77
13205430,2,57,5,72
13205940,10,6,-7,79
13206450,27,45,3,76
13206960,30,84,-4,80
13207470,44,21,0,80
13207980,87,46,4,76
13208490,4,93,-4,80
13209000,12,57,9,71
13209510,77,96,-7,78
13210020,3,67,3,75
13210530,11,16,-1,76
13211040,14,55,-2,78
13211550,17,94,3,75
13212060,20,43,-2,77
13212570,23,92,0,77
13213080,26,29,4,73
13213590,91,76,-7,80
13214100,6,47,3,77
13214610,17,34,6,71
13215120,82,73,-8,79
13215630,96,44,5,74
13216140,81,33,-5,79
13216650,22,80,2,77
13217160,25,17,-1,78
13217670,42,93,-3,81
13218180,69,30,0,81
13218690,88,77,0,81
13219200,8,48,6,75
13219710,19,35,-4,79
13220220,84,74,-1,80
13220730,87,45,1,79
13221240,4,92,-4,83
13221750,52,41,-1,84
13222260,55,88,7,77
13222770,83,25,4,73
13223280,6,14,-6,79
13223790,9,53,4,75
13224300,20,40,2,73
13224810,23,79,-2,75
13225320,26,16,-6,81
13225830,43,78,2,79
13226340,71,15,1,78
13226850,88,25,1,77
13227360,11,14,-4,81
13227870,14,53,1,80
13228380,17,92,8,72
13228890,20,41,-8,80
13229400,23,80,1,79
13229910,26,17,-4,83
13230420,29,93,7,76
13230930,32,30,-4,80
13231440,49,69,1,79
13231950,77,40,7,72
13232460,96,87,-12,84
13232970,16,58,11,73
13233480,19,97,-11,84
13233990,27,34,7,77
13234500,44,81,-8,85
13235010,72,18,7,78
13235520,89,28,-2,80
13236030,12,17,1,79
13236540,77,56,3,76
13237050,96,27,-1,77
13237560,19,23,1,76
13238070,84,70,-1,77
13238580,101,41,-5,82
13239090,18,30,12,70
13239600,83,69,-14,84
13240110,9,40,8,76
13240620,12,58,0,76
13241130,15,97,0,76
13241640,23,46,6,70
13242150,26,85,-11,81
13242660,29,22,5,76
13243170,46,98,-5,81
13243680,73,35,2,79
13244190,92,36,9,70
13244700,15,25,-5,75
13245210,80,64,-7,82
13245720,83,35,7,75
13246230,6,82,-4,79
13246740,54,31,1,78
13247250,73,32,-3,81
13247760,92,33,3,78
13248270,15,22,1,77
13248780,80,69,-1,78
13249290,83,40,4,74
13249800,0,87,-10,84
13250310,48,51,3,81
13250820,65,22,4,77
13251330,6,23,-1,78
13251840,9,62,0,78
13252350,12,49,5,73
13252860,15,67,3,70
13253370,91,4,-7,77
13253880,6,0,0,77
13254390,101,49,5,72
13254900,24,96,-1,73
13255410,27,33,-5,78
13255920,44,80,-7,85
13256430,72,17,3,82
13256940,13,13,7,75
13257450,78,52,-8,83
13257960,97,58,6,77
13258470,14,64,6,71
13258980,17,1,-11,82
13259490,34,74,-1,83
13260000,61,11,2,81
13260510,78,7,0,81
13261020,95,3,-1,82
13261530,10,28,3,79
13262040,13,67,5,74
13262550,16,54,-6,80
13263060,19,72,5,75
13263570,22,9,-2,77
13264080,39,85,-5,82
13264590,66,22,-1,83
13265100,7,23,7,76
13265610,10,70,1,75
13266120,18,19,1,74
13266630,35,58,-1,75
13267140,69,3,-4,79
13267650,86,101,-3,82
13268160,12,72,11,71
13268670,15,59,-1,72
13269180,18,77,1,71
13269690,21,14,-8,79
13270200,24,90,-1,80
13270710,27,27,0,80
13271220,30,74,1,79
13271730,57,11,-3,82
13272240,74,7,-3,85
13272750,91,3,-2,87
13273260,6,101,3,84
13273770,33,65,10,74
13274280,60,2,-8,82
13274790,77,100,2,80
13275300,2,71,2,78
13275810,29,35,0,78
13276320,32,82,1,77
13276830,59,19,-6,83
13277340,0,15,2,81
13277850,28,16,8,73
13278360,45,92,-2,75
13278870,72,29,-5,80
13279380,13,76,6,74
13279890,16,25,-3,77
13280400,19,72,4,73
13280910,22,9,-13,86
13281420,39,82,7,79
13281930,66,19,1,78
13282440,7,15,-8,86
13282950,10,64,16,70
13283460,18,13,-4,74
13283970,41,89,-5,79
13284480,68,26,-7,86
13284990,9,27,13,73
13285500,12,66,-6,79
13286010,20,53,1,78
13286520,23,92,0,78
13287030,26,29,2,76
13287540,29,76,2,74
13288050,56,13,-4,78
13288560,81,9,-4,82
13289070,98,5,1,81
13289580,13,1,1,80
13290090,6,74,5,75
13290600,14,23,-3,78
13291110,17,62,0,78
13291620,20,101,-1,79
13292130,47,50,5,74
13292640,75,21,-4,78
13293150,100,17,-7,85
13293660,15,13,8,77
13294170,18,62,6,71
13294680,21,101,0,71
13295190,48,50,-9,80
13295700,19,97,-1,81
13296210,46,46,1,80
13296720,49,93,0,80
13297230,76,34,4,76
13297740,95,81,-8,84
13298250,16,52,10,74
13298760,19,91,-4,78
13299270,22,40,-2,80
13299780,25,87,-2,82
13300290,28,24,2,80
13300800,31,71,-5,85
13301310,58,8,3,82
13301820,75,4,-3,85
13302330,92,0,2,83
13302840,24,98,0,83
13303350,27,35,4,79
13303860,30,82,6,73
13304370,57,19,-11,84
13304880,100,15,6,78
13305390,15,11,-3,81
13305900,18,60,8,73
13306410,21,73,-3,76
13306920,24,10,5,71
13307430,43,86,-13,84
13307940,70,27,5,79
13308450,95,74,-1,80
13308960,18,45,6,74
13309470,21,63,-4,78
13309980,24,81,-1,79
13310490,51,18,6,73
13311000,94,14,-13,86
13311510,9,10,4,82
13312020,12,59,6,76
13312530,15,77,2,74
13313040,18,26,0,74
13313550,21,73,-3,77
13314060,24,10,-3,80
13314570,41,86,2,78
13315080,68,27,-4,82
13315590,9,74,8,74
13316100,17,23,-4,78
13316610,20,70,5,73
13317120,23,7,-4,77
13317630,40,81,-6,83
13318140,67,22,2,81
13318650,8,18,4,77
13319160,11,65,3,74
13319670,19,14,-9,83
13320180,22,63,5,78
13320690,25,81,3,75
13321200,52,18,-13,88
13321710,95,14,8,80
13322220,27,10,1,79
13322730,44,86,-3,82
13323240,71,27,-3,85
13323750,12,23,1,84
13324260,15,70,17,67
13324770,18,19,-8,75
13325280,21,66,1,74
13325790,24,84,-3,77
13326300,27,57,-4,81
13326810,54,96,2,79
13327320,81,37,1,78
13327830,100,84,-4,82
13328340,21,55,7,75
13328850,24,94,-1,76
13329360,51,43,-4,80
13329870,54,90,-3,83
13330380,81,31,9,74
13330890,4,78,1,73
13331400,31,27,-8,81
13331910,67,74,0,81
13332420,81,45,7,74
13332930,100,92,-8,82
13333440,10,63,14,68
13333950,18,12,-16,84
13334460,21,61,8,76
13334970,24,79,-1,77
13335480,27,16,-4,81
13335990,46,92,-4,85
13336500,7,33,6,79
13337010,10,10,-1,80
13337520,13,59,6,74
13338030,16,77,0,74
13338540,19,26,3,71
13339050,22,73,-11,82
13339560,25,17,5,77
13340070,28,64,-1,78
13340580,55,1,0,78
13341090,72,99,-9,87
13341600,99,70,9,78
13342110,16,76,3,75
13342620,19,25,-1,76
13343130,22,72,-2,78
13343640,25,9,-3,81
13344150,42,8,-4,85
13344660,59,27,6,79
13345170,0,74,4,75
13345680,27,38,-7,82
13346190,30,85,-1,83
13346700,57,91,7,76
13347210,84,32,-2,78
13347720,1,73,-2,80
13348230,28,37,-1,81
13348740,31,84,9,72
13349250,58,21,-9,81
13349760,101,17,1,80
13350270,90,13,-7,87
13350780,5,9,6,81
13351290,8,58,10,71
13351800,16,7,-10,81
13352310,33,31,-1,82
13352820,50,78,5,77
13353330,77,19,-4,81
13353840,18,15,5,76
13354350,35,91,-5,81
13354860,62,28,-2,83
13355370,3,75,5,78
13355880,30,39,1,77
13356390,53,86,-5,82
13356900,80,27,9,73
13357410,3,68,-4,77
13357920,30,32,-2,79
13358430,47,79,1,78
13358940,75,20,6,72
13359450,16,61,1,71
13359960,19,35,-8,79
13360470,22,82,-3,82
13360980,25,19,6,76
13361490,28,66,-1,77
13362000,55,84,-9,86
13362510,82,25,9,77
13363020,5,66,2,75
13363530,32,15,-6,81
13364040,75,91,-7,88
13364550,1,62,14,74
13365060,28,11,-3,77
13365570,45,87,-5,82
13366080,72,28,5,77
13366590,13,69,1,76
13367100,16,18,0,76
13367610,81,57,-3,79
13368120,100,100,-8,87
13368630,12,71,11,76
13369140,11,20,-1,77
13369650,10,69,9,68
13370160,18,18,-7,75
13370670,21,65,-6,81
13371180,20,2,-1,82
13371690,37,26,0,82
13372200,51,0,2,80
13372710,68,19,1,79
13373220,9,15,-7,86
13373730,8,64,5,81
13374240,16,13,4,77
13374750,33,62,-2,79
13375260,32,3,6,73
13375770,49,22,-10,83
13376280,68,62,3,80
13376790,82,86,-2,82
13377300,96,57,7,75
13377810,13,77,0,75
13378320,21,26,3,72
13378830,38,73,0,72
13379340,65,14,-12,84
13379850,6,10,0,84
13380360,17,59,13,71
13380870,16,33,0,71
13381380,15,80,-5,76
13381890,23,29,0,76
13382400,40,76,-4,80
13382910,67,17,2,78
13383420,8,13,-3,81
13383930,7,62,7,74
13384440,15,11,-7,81
13384950,32,60,-1,82
13385460,66,5,0,82
13385970,83,17,5,77
13386480,100,13,-6,83
13386990,32,25,9,74
13387500,46,72,-1,75
13388010,80,43,1,74
13388520,99,84,-7,81
13389030,11,55,8,73
13389540,10,4,-13,86
13390050,38,28,5,81
13390560,52,2,1,80
13391070,69,21,-2,82
13391580,10,17,4,78
13392090,9,66,1,77
13392600,20,15,4,73
13393110,37,91,-9,82
13393620,51,32,2,80
13394130,70,36,3,77
13394640,89,83,-5,82
13395150,1,54,8,74
13395660,9,3,-8,82
13396170,17,52,6,76
13396680,16,70,8,68
13397190,19,19,-11,79
13397700,84,68,-2,81
13398210,98,39,6,75
13398720,21,80,-1,76
13399230,24,29,-3,79
13399740,23,76,4,75
13400250,22,50,-2,77
13400760,21,68,1,76
13401270,20,42,0,76
13401780,19,91,2,74
13402290,27,40,-1,75
13402800,61,51,-12,87
13403310,75,33,12,75
13403820,94,74,-4,79
13404330,6,45,3,76
13404840,17,18,-1,77
13405350,82,65,-5,82
13405860,96,36,8,74
13406370,21,77,-5,79
13406880,20,32,1,78
13407390,19,79,3,75
13407900,18,34,-4,79
13408410,17,81,1,78
13408920,25,30,5,73
13409430,42,77,-6,79
13409940,76,18,2,77
13410450,17,13,-3,80
13410960,34,70,-1,81
13411470,48,11,-1,82
13411980,65,7,6,76
13412490,99,19,-1,77
13413000,24,15,-3,80
13413510,66,91,-5,85
13414020,94,62,10,75
13414530,6,68,-10,85
13415040,14,17,6,79
13415550,13,66,6,73
13416060,21,21,-3,76
13416570,63,68,-7,83
13417080,57,39,-5,88
13417590,71,8,2,86
13418100,3,4,5,81
13418610,14,53,5,76
13419120,13,8,-7,83
13419630,55,57,2,81
13420140,69,28,0,81
13420650,10,69,5,76
13421160,18,24,-5,81
13421670,17,35,7,74
13422180,16,82,-4,78
13422690,24,37,9,69
13423200,5,48,-6,75
13423710,16,3,-10,85
13424220,58,76,2,83
13424730,6,47,9,74
13425240,17,2,-6,80
13425750,34,26,6,74
13426260,51,0,-5,79
13426770,85,19,2,77
13427280,93,14,-3,80
13427790,101,26,2,78
13428300,26,21,2,76
13428810,29,68,-4,80
13429320,28,9,2,78
13429830,71,8,-6,84
13430340,3,20,7,77
13430850,14,69,3,74
13431360,22,24,-2,76
13431870,99,71,1,75
13432380,11,36,-4,79
13432890,10,54,4,75
13433400,21,9,-5,80
13433910,47,33,0,80
13434420,61,15,-1,81
13434930,2,11,-3,84
13435440,13,60,10,74
13435950,21,15,-8,82
13436460,2,64,6,76
13436970,10,19,0,76
13437480,9,68,3,73
13437990,20,23,-1,74
13438500,85,29,-4,78
13439010,26,70,5,73
13439520,4,25,-6,79
13440030,3,91,-3,82
13440540,11,55,13,69
13441050,22,10,-10,79
13441560,64,86,-1,80
13442070,87,57,0,80
13442580,101,63,6,74
13443090,13,83,-3,77
13443600,21,38,0,77
13444110,24,49,5,72
13444620,23,98,-6,78
13445130,26,53,4,74
13445640,25,0,-15,89
13446150,42,73,14,75
13446660,76,14,-1,76
13447170,8,24,-7,83
13447680,7,73,6,77
13448190,15,28,-3,80
13448700,80,67,-3,83
13449210,94,38,2,81
13449720,17,79,6,75
13450230,28,34,-2,77
13450740,93,5,-6,83
13451250,25,15,6,77
13451760,0,91,0,77
13452270,8,55,5,72
13452780,19,10,-6,78
13453290,61,59,-4,82
13453800,75,30,7,75
13454310,16,71,3,72
13454820,27,26,-3,75
13455330,9,0,-6,81
13455840,2,49,10,71
13456350,11,4,-11,82
13456860,4,53,10,72
13457370,15,8,-10,82
13457880,41,57,6,76
13458390,64,28,-5,81
13458900,5,69,7,74
13459410,13,24,-6,80
13459920,12,63,5,75
13460430,23,18,-2,77
13460940,4,94,-4,81
13461450,12,58,10,71
13461960,21,13,-7,78
13462470,47,62,1,77
13462980,70,33,-7,84
13463490,11,74,4,80
13464000,22,29,4,76
13464510,72,76,-12,88
13465020,86,47,12,76
13465530,27,88,-2,78
13466040,41,43,-2,80
13466550,64,14,-3,83
13467060,5,9,-1,84
13467570,16,58,13,71
13468080,15,13,-10,81
13468590,80,91,-2,83
13469100,1,62,8,75
13469610,9,26,1,74
13470120,8,75,-8,82
13470630,16,30,4,78
13471140,15,69,6,72
13471650,26,24,-4,76
13472160,8,100,-4,80
13472670,16,55,0,80
13473180,15,73,8,72
13473690,26,28,-3,75
13474200,8,75,6,69
13474710,16,30,-7,76
13475220,15,69,-2,78
13475730,26,24,1,77
13476240,8,100,-3,80
13476750,16,55,6,74
13477260,15,10,-3,77
13477770,26,59,1,76
13478280,25,77,-4,80
13478790,24,32,0,80
13479300,89,43,4,76
13479810,17,84,0,76
13480320,25,39,-1,77
13480830,75,9,-4,81
13481340,83,19,10,71
13481850,91,60,-6,77
13482360,8,66,9,68
13482870,16,21,-7,75
13483380,81,60,-5,80
13483890,56,1,-2,82
13484400,73,11,5,77
13484910,80,21,2,75
13485420,88,62,-1,76
13485930,63,3,-5,81
13486440,18,13,2,79
13486950,101,62,6,73
13487460,29,1,-4,77
13487970,46,74,0,77
13488480,96,15,-6,83
13488990,2,25,7,76
13489500,13,82,1,75
13490010,21,37,0,75
13490520,20,86,0,75
13491030,23,41,0,75
13491540,73,90,-8,83
13492050,21,61,10,73
13492560,20,16,-6,79
13493070,1,65,8,71
13493580,9,20,-11,82
13494090,8,69,5,77
13494600,16,24,2,75
13495110,15,63,-1,76
13495620,26,18,0,76
13496130,76,94,-7,83
13496640,99,65,2,81
13497150,14,4,1,80
13497660,7,53,5,75
13498170,18,8,2,73
13498680,60,84,-8,81
13499190,8,55,12,69
13499700,16,10,-15,84
13500210,99,59,12,72
13500720,27,100,-5,77
13501230,30,55,-1,78
13501740,29,13,-4,82
13502250,72,53,-7,89
13502760,13,35,8,81
13503270,12,53,2,79
13503780,11,71,6,73
13504290,22,26,-3,76
13504800,4,65,5,71
13505310,12,20,-8,79
13505820,11,59,12,67
13506330,22,14,-5,72
13506840,7,90,-3,75
13507350,15,45,0,75
13507860,14,63,5,70
13508370,25,18,-6,76
13508880,7,94,-6,82
13509390,15,49,4,78
13509900,14,67,8,70
13510410,13,22,-6,76
13510920,12,61,2,74
13511430,23,16,-7,81
13511940,100,92,-1,82
13512450,21,63,7,75
13512960,20,18,-3,78
13513470,70,94,-6,84
13513980,18,65,9,75
13514490,17,20,-3,78
13515000,82,59,1,77
13515510,57,100,-10,87
13516020,85,41,10,77
13516530,13,82,2,75
13517040,57,37,-7,82
13517550,100,78,4,78
13518060,21,16,-3,81
13518570,2,65,-1,82
13519080,10,20,1,81
13519590,9,69,6,75
13520100,20,24,-6,81
13520610,19,35,2,79
13521120,18,74,5,74
13521630,21,29,-8,82
13522140,28,40,7,75
13522650,78,51,-8,83
13523160,19,92,9,74
13523670,22,47,0,74
13524180,21,86,-1,75
13524690,24,41,1,74
13525200,74,52,-10,84
13525710,49,93,5,79
13526220,89,34,1,78
13526730,14,75,1,77
13527240,25,30,6,71
13527750,42,41,-6,77
13528260,65,81,-6,83
13528770,88,52,-1,84
13529280,29,93,6,78
13529790,3,48,10,68
13530300,11,3,-12,80
13530810,53,52,-5,85
13531320,76,92,6,79
13531830,99,63,2,77
13532340,20,2,2,75
13532850,77,26,-4,79
13533360,18,67,4,75
13533870,17,22,-4,79
13534380,82,61,4,75
13534890,57,0,-7,82
13535400,12,47,5,77
13535910,11,2,-7,84
13536420,53,51,-1,85
13536930,28,91,9,76
13537440,42,46,-1,77
13537950,65,17,-4,81
13538460,6,58,10,71
13538970,17,13,-3,74
13539480,84,62,-7,81
13539990,59,1,-3,84
13540500,14,20,8,76
13541010,79,31,-5,81
13541520,20,72,9,72
13542030,19,3,-10,82
13542540,76,52,7,75
13543050,51,93,-5,80
13543560,79,34,-2,82
13544070,7,75,10,72
13544580,15,30,-2,74
13545090,14,69,0,74
13545600,13,24,-7,81
13546110,12,25,2,79
13546620,11,64,5,74
13547130,22,19,2,72
13547640,4,95,-5,77
13548150,12,59,4,73
13548660,11,92,-4,77
13549170,19,47,-4,81
13549680,69,65,-1,82
13550190,92,3,-1,83
13550700,7,13,-1,84
13551210,35,62,2,82
13551720,85,73,4,78
13552230,6,11,-2,80
13552740,34,60,2,78
13553250,84,71,-4,82
13553760,5,9,1,81
13554270,33,58,0,81
13554780,83,69,4,77
13555290,4,7,1,76
13555800,15,56,2,74
13556310,14,74,1,73
13556820,25,29,-2,75
13557330,7,40,-5,80
13557840,18,58,9,71
13558350,17,76,-1,72
13558860,28,7,-6,78
13559370,45,47,-3,81
13559880,68,87,-2,83
13560390,91,8,2,81
13560900,6,75,5,76
13561410,14,39,-2,78
13561920,13,40,-3,81
13562430,12,58,2,79
13562940,23,91,-2,81
13563450,34,46,1,80
13563960,57,57,2,78
13564470,80,97,-6,84
13564980,1,68,8,76
13565490,9,32,1,75
13566000,8,33,2,73
13566510,7,34,-1,74
13567020,18,35,-1,75
13567530,68,32,-9,84
13568040,9,73,12,72
13568550,17,28,-8,80
13569060,82,39,10,70
13569570,30,80,-10,80
13570080,44,98,-7,87
13570590,58,35,0,87
13571100,101,76,10,77
13571610,22,15,1,76
13572120,4,83,-5,81
13572630,12,47,1,80
13573140,11,48,10,70
13573650,22,66,-6,76
13574160,36,84,-7,83
13574670,50,0,7,76
13575180,67,19,-2,78
13575690,8,60,4,74
13576200,19,54,2,72
13576710,18,72,-1,73
13577220,29,3,-5,78
13577730,46,4,-2,80
13578240,63,5,-6,86
13578750,80,17,6,80
13579260,97,58,1,79
13579770,18,99,1,78
13580280,26,54,-6,84
13580790,76,72,3,81
13581300,99,10,-1,82
13581810,14,22,4,78
13582320,79,33,2,76
13582830,4,74,0,76
13583340,12,38,2,74
13583850,15,56,-1,75
13584360,26,74,-4,79
13584870,40,92,1,78
13585380,54,29,-2,80
13585890,77,70,3,77
13586400,100,8,-4,81
13586910,15,20,9,72
13587420,80,31,-2,74
13587930,5,72,-3,77
13588440,13,36,5,72
13588950,16,54,-9,81
13589460,19,72,13,68
13589970,30,3,-12,80
13590480,47,4,2,78
13590990,64,23,-4,82
13591500,5,64,9,73
13592010,16,97,-4,77
13592520,27,52,4,73
13593030,8,70,2,71
13593540,19,1,-10,81
13594050,36,25,-1,82
13594560,11,65,4,78
13595070,22,98,4,74
13595580,33,92,-6,80
13596090,47,29,1,79
13596600,56,70,-3,82
13597110,79,93,-2,84
13597620,0,64,8,76
13598130,8,28,-5,81
13598640,19,29,7,74
13599150,69,30,-2,76
13599660,10,71,6,70
13600170,21,2,-6,76
13600680,38,75,-5,81
13601190,78,86,-4,85
13601700,101,57,14,71
13602210,21,98,-1,72
13602720,32,47,-8,80
13603230,55,58,3,77
13603740,78,98,-5,82
13604250,101,19,5,77
13604760,26,60,-1,78
13605270,76,78,-6,84
13605780,99,16,9,75
13606290,24,26,-1,76
13606800,6,27,3,73
13607310,17,45,-3,76
13607820,35,63,-2,78
13608330,75,4,-5,83
13608840,22,14,1,82
13609350,3,15,-1,83
13609860,14,64,8,75
13610370,25,97,-3,78
13610880,67,34,-7,85
13611390,8,75,9,76
13611900,19,6,-3,79
13612410,36,30,1,78
13612920,18,70,6,72
13613430,29,1,-13,85
13613940,46,30,8,77
13614450,63,71,-11,88
13614960,86,42,8,80
13615470,14,83,4,76
13615980,25,14,-1,77
13616490,7,15,-6,83
13617000,18,64,8,75
13617510,29,82,-2,77
13618020,43,100,-1,78
13618530,70,37,5,73
13619040,18,78,-4,77
13619550,29,9,-5,82
13620060,10,49,9,73
13620570,21,37,0,73
13621080,2,38,-5,78
13621590,13,71,0,78
13622100,24,2,3,75
13622610,41,75,-5,80
13623120,81,93,-8,88
13623630,2,64,15,73
13624140,29,97,0,73
13624650,56,34,-3,76
13625160,4,75,3,73
13625670,31,17,-10,83
13626180,58,57,2,81
13626690,81,97,2,79
13627200,2,68,2,77
13627710,29,101,-6,83
13628220,56,38,1,82
13628730,73,41,-2,84
13629240,14,44,1,83
13629750,26,62,0,83
13630260,7,80,3,80
13630770,15,22,-1,81
13631280,80,23,1,80
13631790,5,64,6,74
13632300,32,97,-4,78
13632810,59,34,-3,81
13633320,7,37,4,77
13633830,18,55,-4,81
13634340,21,73,-1,82
13634850,48,91,6,76
13635360,75,32,-5,81
13635870,0,73,13,68
13636380,27,4,-14,82
13636890,44,5,0,82
13637400,61,6,3,79
13637910,78,16,0,79
13638420,86,57,-2,81
13638930,1,60,9,72
13639440,28,93,-6,78
13639950,55,30,-9,87
13640460,3,33,14,73
13640970,15,66,3,70
13641480,27,99,-14,84
13641990,54,36,5,79
13642500,2,39,6,73
13643010,14,72,-4,77
13643520,25,3,1,76
13644030,95,2,-4,80
13644540,10,12,0,80
13645050,27,61,-2,82
13645560,77,79,2,80
13646070,100,50,8,72
13646580,25,91,-4,76
13647090,52,28,-3,79
13647600,0,68,6,73
13648110,27,101,-9,82
13648620,54,38,3,79
13649130,71,78,-6,85
13649640,38,49,5,80
13650150,20,60,4,76
13650660,32,78,-3,79
13651170,59,96,-1,80
13651680,86,67,-4,84
13652190,100,5,0,84
13652700,91,15,5,79
13653210,99,25,4,75
13653720,24,66,-2,77
13654230,51,84,-1,78
13654740,78,55,-4,82
13655250,26,58,1,81
13655760,76,76,0,81
13656270,99,47,2,79
13656780,24,88,0,79
13657290,51,19,-4,83
13657800,94,22,6,77
13658310,19,63,4,73
13658820,86,81,-6,79
13659330,7,52,6,73
13659840,19,85,-3,76
13660350,46,16,-4,80
13660860,73,56,-2,82
13661370,21,96,0,82
13661880,48,34,3,79
13662390,57,35,-7,86
13662900,87,38,10,76
13663410,15,79,-3,79
13663920,23,10,3,76
13664430,4,11,-13,89
13664940,32,60,12,77
13665450,82,78,-6,83
13665960,3,49,8,75
13666470,15,82,-3,78
13666980,23,13,1,77
13667490,5,66,2,75
13668000,13,99,-3,78
13668510,40,41,-2,80
13669020,94,81,-2,82
13669530,1,19,1,81
13670040,12,20,-1,82
13670550,62,59,3,79
13671060,33,99,-2,81
13671570,60,36,0,81
13672080,90,39,9,72
13672590,18,80,-3,75
13673100,45,11,-4,79
13673610,72,15,1,78
13674120,17,4,-2,80
13674630,100,5,-4,84
13675140,25,15,13,71
13675650,7,55,-3,74
13676160,19,88,-1,75
13676670,46,26,-5,80
13677180,76,66,0,80
13677690,2,4,-3,83
13678200,13,53,8,75
13678710,25,71,-7,82
13679220,75,89,-3,85
13679730,23,60,14,71
13680240,73,78,-14,85
13680750,101,49,7,78
13681260,29,90,2,76
13681770,56,27,-4,80
13682280,86,30,15,65
13682790,11,71,-10,75
13683300,23,2,-1,76
13683810,40,75,-1,77
13684320,67,16,-7,84
13684830,94,11,4,80
13685340,11,21,1,79
13685850,14,60,4,75
13686360,26,93,-4,79
13686870,53,30,0,79
13687380,83,33,4,75
13687890,11,74,2,73
13688400,19,5,-9,82
13688910,0,29,10,72
13689420,12,62,-2,74
13689930,24,95,-8,82
13690440,51,32,4,78
13690950,81,35,5,73
13691460,9,76,-3,76
13691970,36,7,-6,82
13692480,0,16,5,77
13692990,11,17,-7,84
13693500,10,18,7,77
13694010,50,67,-4,81
13694520,32,38,-4,85
13695030,14,49,7,78
13695540,26,67,0,78
13696050,53,85,2,76
13696560,1,56,-2,78
13697070,28,89,3,75
13697580,55,26,0,75
13698090,85,29,3,72
13698600,10,70,-8,80
13699110,37,1,-3,83
13699620,54,2,4,79
13700130,71,12,-3,82
13700640,98,7,-2,84
13701150,23,17,4,80
13701660,5,70,8,72
13702170,13,12,-10,82
13702680,96,61,10,72
13703190,24,64,-4,76
13703700,23,82,2,74
13704210,50,13,-3,77
13704720,77,8,0,77
13705230,2,18,0,77
13705740,13,19,1,76
13706250,96,58,-5,81
13706760,24,61,9,72
13707270,79,79,-7,79
13707780,50,50,0,79
13708290,32,90,1,78
13708800,59,27,-5,83
13709310,89,30,12,71
13709820,14,71,-4,75
13710330,26,2,-3,78
13710840,43,31,0,78
13711350,52,71,0,78
13711860,34,42,2,76
13712370,16,53,0,76
13712880,15,71,8,68
