step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
14773170,46,75,-2,78
14773680,74,12,-5,83
14774190,6,24,4,79
14774700,34,61,2,77
14775210,68,100,-5,82
14775720,96,30,1,81
14776230,21,25,-3,84
14776740,55,78,3,81
14777250,89,49,5,76
14777760,9,52,7,69
14778270,20,89,-7,76
14778780,31,27,-4,80
14779290,51,67,3,77
14779800,85,38,-1,78
14780310,5,33,6,72
14780820,16,73,-4,76
14781330,27,8,0,76
14781840,53,61,-5,81
14782350,81,91,-4,85
14782860,7,19,6,79
14783370,18,72,6,73
14783880,29,7,-5,78
14784390,55,12,-5,83
14784900,98,21,2,81
14785410,30,16,-2,83
14785920,73,69,1,82
14786430,101,7,0,82
14786940,33,19,5,77
14787450,73,72,-8,85
14787960,101,0,2,83
14788470,33,71,3,80
14788980,67,8,-3,83
14789490,101,79,3,80
14790000,13,17,-5,85
14790510,12,70,8,77
14791020,23,8,-1,78
14791530,49,61,6,72
14792040,77,32,-2,74
14792550,2,27,-5,79
14793060,30,67,-3,82
14793570,64,4,-2,84
14794080,98,16,12,72
14794590,30,11,-8,80
14795100,73,64,3,77
14795610,101,2,-6,83
14796120,33,73,-1,84
14796630,67,10,5,79
14797140,101,81,-1,80
14797650,13,19,0,80
14798160,12,58,5,75
14798670,23,76,-3,78
14799180,24,94,2,76
14799690,35,31,-3,79
14800200,55,42,1,78
14800710,83,82,-3,81
14801220,9,10,7,74
14801730,8,59,-2,76
14802240,19,99,2,74
14802750,99,37,-4,78
14803260,24,78,3,75
14803770,25,15,-1,76
14804280,45,68,-4,80
14804790,79,39,9,71
14805300,4,80,-6,77
14805810,52,18,-6,83
14806320,95,27,6,77
14806830,20,22,-3,80
14807340,40,33,3,77
14807850,60,73,-15,92
14808360,88,1,15,77
14808870,20,72,-5,82
14809380,31,9,-4,86
14809890,74,96,2,84
14810400,0,67,8,76
14810910,11,9,-8,84
14811420,10,58,13,71
14811930,21,76,-1,72
14812440,22,94,-4,76
14812950,33,31,-5,81
14813460,53,42,4,77
14813970,81,82,-4,81
14814480,7,10,1,80
14814990,6,59,6,74
14815500,17,99,-8,82
14816010,28,48,4,78
14816520,62,59,0,78
14817030,90,89,-5,83
14817540,2,17,2,81
14818050,13,18,-2,83
14818560,78,67,0,83
14819070,4,5,3,80
14819580,15,54,12,68
14820090,26,72,-8,76
14820600,25,90,-2,78
14821110,36,27,0,78
14821620,56,80,-7,85
14822130,90,51,7,78
14822640,10,92,-3,81
14823150,21,30,13,68
14823660,41,41,-8,76
14824170,61,71,-5,81
14824680,89,101,-1,82
14825190,15,29,6,76
14825700,14,68,1,75
14826210,25,17,-1,76
14826720,45,70,-1,77
14827230,79,7,-4,81
14827740,11,78,5,76
14828250,22,16,-5,81
14828760,42,69,1,80
14829270,76,6,0,80
14829780,35,77,2,78
14830290,69,14,-2,80
14830800,1,9,-4,84
14831310,12,10,3,81
14831820,11,59,7,74
14832330,22,77,-2,76
14832840,33,14,-10,86
14833350,76,67,3,83
14833860,90,97,-6,89
14834370,16,25,11,78
14834880,15,64,11,67
14835390,26,82,-10,77
14835900,25,19,2,75
14836410,45,72,-6,81
14836920,79,9,3,78
14837430,11,80,1,77
14837940,22,18,4,73
14838450,42,71,-6,79
14838960,76,8,-7,86
14839470,8,79,12,74
14839980,19,17,-6,80
14840490,18,28,1,79
14841000,17,67,3,76
14841510,28,85,-2,78
14842020,42,22,1,77
14842530,85,62,-3,80
14843040,99,94,0,80
14843550,20,22,3,77
14844060,40,33,9,68
14844570,60,73,-15,83
14845080,88,44,5,78
14845590,11,85,5,73
14846100,22,23,-6,79
14846610,21,62,6,73
14847120,20,80,0,73
14847630,31,17,-7,80
14848140,51,70,-3,83
14848650,85,41,10,73
14849160,10,36,-6,79
14849670,9,54,1,78
14850180,20,72,3,75
14850690,31,9,-5,80
14851200,74,49,-4,84
14851710,15,55,1,83
14852220,26,73,4,79
14852730,25,91,1,78
14853240,26,28,0,78
14853750,46,39,3,75
14854260,66,79,-9,84
14854770,94,7,7,77
14855280,26,78,0,77
14855790,40,15,-5,82
14856300,83,55,3,79
14856810,97,61,2,77
14857320,17,67,7,70
14857830,28,85,-5,75
14858340,27,22,-4,79
14858850,47,33,3,76
14859360,61,73,-9,85
14859870,89,1,4,81
14860380,21,72,8,73
14860890,32,90,-10,83
14861400,46,27,1,82
14861910,86,67,2,80
14862420,100,5,-2,82
14862930,32,76,2,80
14863440,66,94,-7,87
14863950,94,31,10,77
14864460,19,72,4,73
14864970,30,90,-2,75
14865480,44,27,-6,81
14865990,87,67,2,79
14866500,101,5,1,78
14867010,33,76,0,78
14867520,67,13,-2,80
14868030,101,84,0,80
14868540,22,12,7,73
14869050,42,65,-8,81
14869560,76,2,1,80
14870070,8,73,1,79
14870580,19,22,5,74
14871090,39,33,-7,81
14871600,59,7,-2,83
14872110,43,78,5,78
14872620,77,15,-3,81
14873130,9,86,2,79
14873640,57,24,-6,85
14874150,100,64,9,76
14874660,20,70,6,70
14875170,31,7,-8,78
14875680,65,9,-6,84
14876190,99,80,9,75
14876700,11,18,2,73
14877210,10,57,-6,79
14877720,21,75,7,72
14878230,55,93,-7,79
14878740,89,30,0,79
14879250,14,71,8,71
14879760,25,6,-8,79
14880270,59,55,-3,82
14880780,73,85,-1,83
14881290,87,13,2,81
14881800,19,84,10,71
14882310,30,19,-8,79
14882820,50,72,-2,81
14883330,84,9,0,81
14883840,16,80,6,75
14884350,27,98,-10,85
14884860,38,35,6,79
14885370,72,75,-6,85
14885880,86,3,0,85
14886390,18,74,8,77
14886900,29,9,1,76
14887410,72,49,-9,85
14887920,13,55,10,75
14888430,27,73,-1,76
14888940,61,91,-6,82
14889450,95,28,10,72
14889960,20,23,-17,89
14890470,19,62,15,74
14890980,18,80,3,71
14891490,29,15,-2,73
14892000,72,68,-12,85
14892510,43,98,3,82
14893020,77,35,5,77
14893530,18,38,2,75
14894040,17,77,6,69
14894550,28,12,-12,81
14895060,71,65,-6,87
14895570,42,95,8,79
14896080,76,32,-1,80
14896590,17,27,3,77
14897100,16,66,6,71
14897610,27,84,-5,76
14898120,61,21,-6,82
14898630,2,16,3,79
14899140,13,17,3,76
14899650,12,56,-1,77
14900160,23,74,4,73
14900670,57,11,-9,82
14901180,91,82,-8,90
14901690,62,10,8,82
14902200,96,81,7,75
14902710,17,9,-4,79
14903220,37,77,-3,82
14903730,71,14,1,81
14904240,3,85,-1,82
14904750,51,23,-1,83
14905260,94,63,7,76
14905770,6,69,-1,77
14906280,17,7,-5,82
14906790,18,56,8,74
14907300,17,74,0,74
14907810,28,9,-3,77
14908320,71,49,-3,80
14908830,12,55,11,69
14909340,23,73,-9,78
14909850,24,91,-2,80
14910360,25,28,4,76
14910870,45,67,-2,78
14911380,79,4,1,77
14911890,11,75,-4,81
14912400,22,13,6,75
14912910,42,66,-6,81
14913420,76,3,4,77
14913930,8,74,-3,80
14914440,56,23,-5,85
14914950,99,32,9,76
14915460,24,73,1,75
14915970,58,10,-5,80
14916480,92,81,-2,82
14916990,63,9,-4,86
14917500,97,80,5,81
14918010,18,75,4,77
14918520,19,12,1,76
14919030,39,65,-1,77
14919540,73,2,-8,85
14920050,5,73,6,79
14920560,53,11,-4,83
14921070,96,82,-1,84
14921580,17,10,0,84
14922090,18,59,12,72
14922600,82,77,-12,84
14923110,53,5,3,81
14923620,87,76,-1,82
14924130,58,4,0,82
14924640,92,75,0,82
14925150,4,3,-4,86
14925660,19,52,9,77
14926170,83,70,-6,83
14926680,54,100,-1,84
14927190,88,37,15,69
14927700,11,78,-5,74
14928210,59,16,-8,82
14928720,0,11,-2,84
14929230,38,12,-3,87
14929740,81,16,12,75
14930250,13,87,-2,77
14930760,77,36,3,74
14931270,18,39,-4,78
14931780,99,78,-3,81
14932290,70,6,-1,82
14932800,2,77,0,82
14933310,50,26,0,82
14933820,93,66,-2,84
14934330,5,59,6,78
14934840,69,99,-8,86
14935350,1,36,11,75
14935860,49,56,-1,76
14936370,20,86,1,75
14936880,21,23,2,73
14937390,41,62,-3,76
14937900,75,101,-8,84
14938410,7,29,4,80
14938920,18,30,2,78
14939430,17,69,3,75
14939940,18,6,-8,83
14940450,19,55,6,77
14940960,20,73,4,73
14941470,21,10,-11,84
14941980,41,59,5,79
14942490,75,98,-7,86
14943000,7,26,9,77
14943510,18,44,2,75
14944020,82,62,0,75
14944530,96,92,-6,81
14945040,17,20,3,78
14945550,16,59,4,74
14946060,17,77,-2,76
14946570,18,14,-4,80
14947080,101,63,2,78
14947590,21,69,3,75
14948100,22,6,-3,78
14948610,23,55,3,75
14949120,87,73,-8,83
14949630,101,1,2,81
14950140,33,72,0,81
14950650,4,9,-3,84
14951160,32,58,7,77
14951670,66,97,1,76
14952180,100,25,-4,80
14952690,25,20,0,80
14953200,45,59,1,79
14953710,68,89,-1,80
14954220,0,17,2,78
14954730,28,18,-1,79
14955240,48,86,3,76
14955750,82,23,4,72
14956260,7,94,-6,78
14956770,55,36,-1,79
14957280,98,42,2,77
14957790,23,83,0,77
14958300,24,20,1,76
14958810,44,59,-7,83
14959320,78,70,-2,85
14959830,49,100,3,82
14960340,83,37,7,75
14960850,8,40,-3,78
14961360,19,58,0,78
14961870,83,76,2,76
14962380,54,4,-6,82
14962890,88,75,0,82
14963400,9,3,-3,85
14963910,10,52,13,72
14964420,21,70,-1,73
14964930,22,88,-5,78
14965440,23,25,5,73
14965950,43,36,-8,81
14966460,14,42,10,71
14966970,78,60,-10,81
14967480,92,90,0,81
14967990,63,18,2,79
14968500,17,89,8,71
14969010,65,27,-11,82
14969520,6,98,-4,86
14970030,54,83,5,81
14970540,88,11,-6,87
14971050,20,82,9,78
14971560,21,19,1,77
14972070,41,58,-6,83
14972580,75,88,3,80
14973090,46,16,-6,86
14973600,89,87,0,86
14974110,60,15,5,81
14974620,1,86,-6,87
14975130,49,50,9,78
14975640,20,80,5,73
14976150,21,14,-5,78
14976660,41,63,-4,82
14977170,75,74,-2,84
14977680,46,2,4,80
14978190,80,73,-4,84
14978700,51,1,8,76
14979210,85,72,-4,80
14979720,56,0,-6,86
14980230,90,71,2,84
14980740,9,101,3,81
14981250,57,50,0,81
14981760,28,80,3,78
14982270,29,98,0,78
14982780,30,3,0,78
14983290,12,27,3,75
14983800,11,28,-3,78
14984310,22,29,-3,81
14984820,87,40,8,73
14985330,12,43,-3,76
14985840,24,61,0,76
14986350,58,79,-3,79
14986860,92,7,-2,81
14987370,24,78,6,75
14987880,25,52,-6,81
14988390,89,88,9,72
14988900,10,16,-4,76
14989410,9,17,2,74
14989920,8,18,-13,87
14990430,19,19,3,84
14990940,23,58,10,74
14991450,24,94,2,72
14991960,25,68,-6,78
14992470,69,2,-5,83
14992980,1,73,5,78
14993490,49,58,-2,80
14994000,72,88,-3,83
14994510,95,16,9,74
14995020,27,87,0,74
14995530,61,94,-8,82
14996040,32,22,1,81
14996550,52,73,5,76
14997060,86,1,-7,83
14997570,18,72,13,70
14998080,19,6,-10,80
14998590,45,55,2,78
14999100,68,85,-8,86
14999610,16,13,9,77
15000120,67,62,-4,81
15000630,38,92,-1,82
15001140,72,26,2,80
15001650,13,97,2,78
15002160,61,46,0,78
15002670,75,52,-4,82
15003180,14,58,8,74
15003690,25,76,-3,77
15004200,59,94,-3,80
15004710,93,22,3,77
15005220,18,93,0,77
15005730,66,42,-4,81
15006240,7,48,2,79
15006750,18,68,11,68
15007260,29,42,-9,77
15007770,63,53,-9,86
15008280,4,83,8,78
15008790,52,68,-5,83
15009300,75,98,-2,85
15009810,7,26,2,83
15010320,18,27,5,78
15010830,68,13,-7,85
15011340,0,84,2,83
15011850,48,48,5,78
15012360,19,93,-3,81
15012870,67,42,-1,82
15013380,8,48,8,74
15013890,19,68,-1,75
15014400,20,86,3,72
15014910,68,60,-16,88
15015420,39,90,6,82
15015930,73,97,-1,83
15016440,5,25,5,78
15016950,16,26,-8,86
15017460,19,37,8,78
15017970,23,38,9,69
15018480,57,74,-12,81
15018990,80,2,1,80
15019500,12,73,6,74
15020010,23,93,0,74
15020520,26,100,-12,86
15021030,74,5,3,83
15021540,6,76,9,74
15022050,54,96,-9,83
15022560,88,60,7,76
15023070,27,66,-7,83
15023580,40,0,0,83
15024090,74,71,2,81
15024600,97,101,3,78
15025110,18,29,6,72
15025620,83,40,-6,78
15026130,31,43,0,78
15026640,54,56,-2,80
15027150,25,94,-2,82
15027660,26,101,5,77
15028170,60,6,-10,87
15028680,94,77,5,82
15029190,33,83,6,76
15029700,67,90,-8,84
15030210,90,18,4,80
15030720,66,89,-3,83
15031230,89,17,8,75
15031740,21,88,-4,79
15032250,32,62,0,79
15032760,66,98,-5,84
15033270,100,26,8,76
15033780,25,97,3,73
15034290,59,71,-16,89
15034800,82,5,3,86
15035310,14,76,13,73
15035820,25,25,-4,77
15036330,59,36,1,76
15036840,0,42,0,76
15037350,48,62,-3,79
15037860,71,92,-8,87
15038370,19,20,8,79
15038880,84,69,-6,85
15039390,23,75,8,77
15039900,34,9,3,74
15040410,61,80,-7,81
15040920,84,8,1,80
15041430,16,79,4,76
15041940,27,28,1,75
15042450,47,39,-2,77
15042960,68,50,-5,82
15043470,16,56,8,74
15043980,66,74,-11,85
15044490,14,2,4,81
15045000,7,51,9,72
15045510,18,71,-2,74
15046020,29,45,0,74
15046530,63,56,-13,87
15047040,11,86,8,79
15047550,59,35,-3,82
15048060,0,4,-5,87
15048570,11,53,8,79
15049080,22,73,10,69
15049590,49,7,-10,79
15050100,83,78,-1,80
15050610,54,14,-1,81
15051120,30,85,-1,82
15051630,57,92,-3,85
15052140,91,1,6,79
15052650,23,72,0,79
15053160,50,90,-2,81
15053670,75,101,0,81
15054180,98,29,3,78
15054690,23,70,4,74
15055200,50,88,-6,80
15055710,75,99,-3,83
15056220,100,27,1,82
15056730,25,98,0,82
15057240,52,3,-2,84
15057750,86,74,4,80
15058260,25,2,2,78
15058770,7,73,4,74
15059280,55,93,-8,82
15059790,80,2,-1,83
15060300,12,73,8,75
15060810,60,22,-7,82
15061320,1,93,-3,85
15061830,49,57,4,81
15062340,89,87,-6,87
15062850,60,23,3,84
15063360,1,94,8,76
15063870,49,12,-8,84
15064380,76,83,1,83
15064890,47,19,4,79
15065400,90,90,-1,80
15065910,61,26,-2,82
15066420,2,97,2,80
15066930,50,61,-2,82
15067440,84,72,-1,83
15067950,23,78,10,73
15068460,50,85,-10,83
15068970,75,96,1,82
15069480,0,24,3,79
15069990,48,68,1,78
15070500,73,79,-4,82
15071010,44,7,3,79
15071520,20,78,0,79
15072030,47,96,-1,80
15072540,72,5,-5,85
15073050,4,76,7,78
15073560,52,96,-4,82
15074070,77,5,0,82
15074580,9,76,3,79
15075090,57,25,-2,81
15075600,100,96,1,80
15076110,21,24,-2,82
15076620,47,35,6,76
15077130,88,41,-7,83
15077640,13,82,9,74
15078150,61,31,-4,78
15078660,2,37,-8,86
15079170,50,57,3,83
15079680,21,95,5,78
15080190,48,0,-2,80
15080700,82,71,1,79
15081210,21,77,8,71
15081720,48,8,-13,84
15082230,75,62,-4,88
15082740,23,68,13,75
15083250,41,2,-1,76
15083760,23,87,2,74
15084270,50,94,-6,80
15084780,75,3,1,79
15085290,7,74,1,78
15085800,55,94,-2,80
15086310,80,3,0,80
15086820,12,74,5,75
15087330,60,94,-5,80
15087840,85,3,-2,82
15088350,17,74,10,72
15088860,28,5,-1,73
15089370,55,76,-9,82
15089880,89,87,1,81
15090390,60,93,0,81
15090900,87,2,-5,86
15091410,19,73,15,71
15091920,46,4,-11,82
15092430,73,75,3,79
15092940,44,3,-4,83
15093450,71,74,-1,84
15093960,42,2,0,84
15094470,76,73,-1,85
15094980,15,1,5,80
15095490,8,50,11,69
15096000,19,84,-9,78
15096510,46,15,-3,81
15097020,89,86,1,80
15097530,9,22,-1,81
15098040,12,23,-1,82
15098550,15,24,6,76
15099060,80,35,2,74
15099570,5,76,-6,80
15100080,53,96,-2,82
15100590,78,5,0,82
15101100,10,76,12,70
15101610,58,96,-11,81
15102120,83,5,-1,82
15102630,7,76,8,74
15103140,55,96,-5,79
15103650,80,5,-3,82
15104160,4,76,9,73
15104670,52,96,-5,78
15105180,77,5,-5,83
15105690,1,76,5,78
15106200,49,40,-5,83
15106710,70,46,-3,86
15107220,9,52,10,76
15107730,20,72,4,72
15108240,47,3,-11,83
15108750,73,74,0,83
15109260,12,2,-5,88
15109770,5,51,10,78
15110280,16,71,7,71
15110790,43,91,-9,80
15111300,70,98,-2,82
15111810,97,28,6,76
15112320,22,69,0,76
15112830,49,89,-4,80
15113340,74,100,-2,82
15113850,99,30,7,75
15114360,24,71,2,73
15114870,51,78,-10,83
15115380,76,89,1,82
15115890,99,19,-1,83
15116400,24,90,6,77
15116910,51,97,-2,79
15117420,76,6,0,79
15117930,0,77,-4,83
15118440,48,41,0,83
15118950,69,47,0,83
15119460,8,53,10,73
15119970,19,73,-5,78
15120480,46,4,0,78
15120990,73,75,-8,86
15121500,44,3,5,81
15122010,70,74,3,78
15122520,92,2,-3,81
15123030,24,73,4,77
15123540,51,37,-4,81
15124050,73,43,2,79
15124560,14,49,4,75
15125070,78,82,-2,77
15125580,100,10,-3,80
15126090,24,81,0,80
15126600,51,101,-4,84
15127110,76,65,2,82
15127620,98,71,7,75
15128130,37,77,-4,79
15128640,62,84,-10,89
15129150,85,14,6,83
15129660,9,85,-1,84
15130170,57,49,1,83
15130680,32,55,8,75
15131190,55,19,-6,81
15131700,98,28,2,79
15132210,18,69,5,74
15132720,45,89,-4,78
15133230,70,96,-1,79
15133740,93,26,-3,82
15134250,18,67,9,73
15134760,45,100,-4,77
15135270,72,5,-5,82
15135780,98,76,-1,83
15136290,37,82,7,76
15136800,62,89,-6,82
15137310,85,19,3,79
15137820,10,90,0,79
15138330,58,32,-5,84
15138840,101,38,7,77
15139350,21,79,3,74
15139860,48,10,-5,79
15140370,75,81,-4,83
15140880,98,9,-4,87
15141390,22,80,9,78
15141900,49,87,3,75
15142410,74,51,-5,80
15142920,15,57,1,79
15143430,36,77,2,77
15143940,61,84,-7,84
15144450,84,14,1,83
15144960,8,85,6,77
15145470,56,3,-5,82
15145980,82,74,-5,87
15146490,2,2,5,82
15147000,13,51,7,75
15147510,77,69,-11,86
15148020,16,75,10,76
15148530,43,6,-1,77
15149040,69,77,-6,83
15149550,92,5,3,80
15150060,16,76,9,71
15150570,43,7,-6,77
15151080,70,78,-7,84
15151590,93,8,1,83
15152100,17,79,9,74
15152610,65,10,-8,82
15153120,91,81,-1,83
15153630,12,9,5,78
15154140,38,58,-4,82
15154650,61,69,-2,84
15155160,84,99,1,83
15155670,5,27,5,78
15156180,33,28,5,73
15156690,53,39,-6,79
15157200,75,45,-1,80
15157710,14,51,4,76
15158220,13,69,6,70
15158730,87,89,-14,84
15159240,8,17,1,83
15159750,7,18,0,83
15160260,18,67,11,72
15160770,45,100,-8,80
15161280,72,5,2,78
15161790,98,76,0,78
15162300,18,82,2,76
15162810,45,89,1,75
15163320,70,96,-5,80
15163830,93,24,3,77
15164340,13,65,2,75
15164850,34,85,-3,78
15165360,61,92,-2,80
15165870,84,22,2,78
15166380,8,63,6,72
15166890,56,83,-10,82
15167400,79,13,1,81
15167910,3,84,0,81
15168420,51,48,10,71
15168930,73,78,-17,88
15169440,96,6,11,77
15169950,20,77,2,75
15170460,47,8,-8,83
15170970,73,79,4,79
15171480,96,7,-3,82
15171990,20,78,1,81
15172500,47,9,4,77
15173010,73,16,2,75
15173520,99,87,-5,80
15174030,20,93,0,80
15174540,68,100,2,78
15175050,93,28,5,73
15175560,13,69,-1,74
15176070,61,0,-7,81
15176580,87,71,-1,82
15177090,7,77,4,78
15177600,55,19,-7,85
15178110,98,28,9,76
15178620,18,69,1,75
15179130,45,0,-5,80
15179640,71,71,-9,89
15180150,93,101,7,82
15180660,14,29,9,73
15181170,79,64,-9,82
15181680,18,94,6,76
15182190,33,25,-4,80
15182700,53,32,2,78
15183210,75,39,-3,81
15183720,97,80,1,80
15184230,17,86,0,80
15184740,65,17,-4,84
15185250,6,88,4,80
15185760,54,30,4,76
15186270,76,37,-4,80
15186780,98,78,-2,82
15187290,18,84,9,73
15187800,66,15,-11,84
15188310,7,86,7,77
15188820,55,28,-5,82
15189330,77,35,11,71
15189840,99,76,-4,75
15190350,19,82,2,73
15190860,46,13,-6,79
15191370,68,84,-3,82
15191880,91,12,-1,83
15192390,15,83,9,74
15192900,63,14,-4,78
15193410,89,85,-4,82
15193920,9,13,4,78
15194430,74,62,-7,85
15194940,49,92,2,83
15195450,74,99,-4,87
15195960,97,27,13,74
15196470,17,68,4,70
15196980,28,101,-7,77
15197490,55,6,-3,80
15198000,81,77,0,80
15198510,1,5,-2,82
15199020,12,54,11,71
15199530,33,87,-13,84
15200040,60,94,-1,85
15200550,85,58,6,79
15201060,24,64,1,78
15201570,88,82,-2,80
15202080,8,10,3,77
15202590,19,11,-2,79
15203100,45,60,6,73
15203610,68,90,-7,80
15204120,91,18,0,80
15204630,15,89,2,78
15205140,63,20,-4,82
15205650,4,91,2,80
15206160,52,55,3,77
15206670,74,85,-4,81
15207180,0,13,2,79
15207690,28,14,-1,80
15208200,54,78,-4,84
15208710,77,6,6,78
15209220,1,77,-5,83
15209730,49,8,1,82
15210240,75,79,-2,84
15210750,97,7,4,80
15211260,21,78,2,78
15211770,48,9,-3,81
15212280,74,80,-2,83
15212790,96,8,2,81
15213300,20,79,8,73
15213810,68,10,-9,82
15214320,94,81,3,79
15214830,14,9,-4,83
15215340,40,58,2,81
15215850,63,65,0,81
15216360,85,95,-3,84
15216870,5,23,10,74
15217380,33,24,-3,77
15217890,0,88,-4,81
15218400,48,52,4,77
15218910,70,82,-4,81
15219420,93,10,2,79
15219930,17,81,3,76
15220440,65,12,-5,81
15220950,91,83,-3,84
15221460,11,11,9,75
15221970,37,60,3,72
15222480,60,24,-13,85
15222990,1,31,10,75
15223500,49,64,-4,79
15224010,72,94,-8,87
15224520,95,22,10,77
15225030,15,93,1,76
15225540,63,42,-6,82
15226050,4,48,1,81
15226560,52,68,1,80
15227070,22,98,2,78
15227580,70,3,-4,82
15228090,96,74,0,82
15228600,35,80,-4,86
15229110,60,87,2,84
15229620,83,15,8,76
15230130,7,86,-7,83
15230640,55,71,3,80
15231150,78,101,-3,83
15231660,101,29,11,72
15232170,21,70,0,72
15232680,95,1,-7,79
15233190,19,72,7,72
15233700,93,3,-17,89
15234210,17,74,12,77
15234720,38,5,-5,82
15235230,64,76,7,75
15235740,87,4,-9,84
15236250,11,75,10,74
15236760,59,24,-10,84
15237270,0,31,8,76
15237780,48,51,1,75
15238290,70,81,-8,83
15238800,92,9,5,78
15239310,16,8,0,78
15239820,42,57,-1,79
15240330,65,64,-2,81
15240840,4,94,2,79
15241350,52,12,-6,85
15241860,78,83,3,82
15242370,17,11,4,78
15242880,50,60,3,75
15243390,73,90,-9,84
15243900,96,97,-1,85
15244410,16,25,2,83
15244920,20,32,7,76
15245430,24,33,-2,78
15245940,74,40,0,78
15246450,96,81,-3,81
15246960,35,9,1,80
15247470,61,49,0,80
15247980,76,55,0,80
15248490,15,61,7,73
15249000,27,94,-6,79
15249510,75,101,-3,82
15250020,98,53,4,78
15250530,18,94,4,74
15251040,66,43,-8,82
15251550,88,49,5,77
15252060,8,90,-3,80
15252570,56,39,-3,83
15253080,71,45,2,81
15253590,10,51,8,73
15254100,31,84,-7,80
15254610,56,91,1,79
15255120,81,98,0,79
15255630,2,26,-3,82
15256140,30,27,6,76
15256650,50,18,-1,77
15257160,72,25,-2,79
15257670,94,66,0,79
15258180,33,72,0,79
15258690,58,79,-3,82
15259200,81,7,-1,83
15259710,5,78,11,72
15260220,53,27,-4,76
15260730,75,34,-5,81
15261240,97,75,-3,84
15261750,17,81,9,75
15262260,65,30,-3,78
15262770,87,71,-4,82
15263280,7,78,11,71
15263790,55,98,-7,78
15264300,52,3,-6,84
15264810,82,74,1,83
15265320,2,2,2,81
15265830,13,51,4,77
15266340,25,84,-2,79
15266850,26,91,5,74
15267360,74,98,-1,75
15267870,97,26,-2,77
15268380,17,21,1,76
15268890,21,22,-1,77
15269400,82,23,0,77
15269910,2,64,5,72
15270420,50,84,-10,82
15270930,73,91,-1,83
15271440,96,19,-1,84
15271950,16,90,14,70
15272460,64,39,-11,81
15272970,3,46,4,77
15273480,51,66,1,76
15273990,74,73,-12,88
15274500,89,1,4,84
15275010,17,72,5,79
15275520,29,3,6,73
15276030,85,100,-6,79
15276540,6,5,-11,90
15277050,17,54,18,72
15277560,81,55,-4,76
15278070,20,61,1,75
15278580,19,94,-4,79
15279090,67,43,-8,87
15279600,82,50,10,77
15280110,21,91,-3,80
15280620,69,40,-1,81
15281130,91,47,9,72
15281640,11,88,-10,82
15282150,59,37,0,82
15282660,81,44,15,67
15283170,1,85,-18,85
15283680,49,27,3,82
15284190,71,91,2,80
15284700,94,19,5,75
15285210,14,90,1,74
15285720,62,39,-10,84
15286230,84,46,3,81
15286740,4,87,4,77
15287250,52,36,0,77
15287760,74,43,0,77
15288270,96,84,-2,79
15288780,16,91,8,71
15289290,64,40,-16,87
15289800,79,47,8,79
15290310,101,88,1,78
15290820,21,26,6,72
15291330,42,33,-4,76
15291840,64,40,-11,87
15292350,86,47,14,73
15292860,6,88,-6,79
15293370,54,37,-1,80
15293880,69,44,1,79
15294390,8,51,10,69
15294900,20,71,-7,76
15295410,21,2,-10,86
15295920,2,51,16,70
15296430,50,71,-8,78
15296940,73,78,-10,88
15297450,44,6,8,80
15297960,100,77,-1,81
15298470,20,84,7,74
15298980,21,15,0,74
15299490,82,79,-6,80
15300000,2,7,2,78
15300510,13,8,-1,79
15301020,74,57,-7,86
