step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
1164330,12,37,2,84
1164840,76,101,10,74
1165350,62,63,-10,84
1165860,48,25,8,76
1166370,91,89,-2,78
1166880,77,51,-7,85
1167390,99,13,2,83
1167900,24,30,0,83
1168410,10,94,11,72
1168920,74,56,-8,80
1169430,95,63,-1,81
1169940,2,66,5,76
1170450,66,28,-3,79
1170960,88,92,9,70
1171470,74,54,-16,86
1171980,0,16,13,73
1172490,64,80,-2,75
1173000,50,42,-7,82
1173510,71,4,5,77
1174020,79,75,-1,78
1174530,65,37,2,76
1175040,87,101,-2,78
1175550,73,63,-7,85
1176060,94,25,15,70
1176570,14,77,-8,78
1177080,78,39,1,77
1177590,100,1,-3,80
1178100,88,72,-1,81
1178610,7,34,-1,82
1179120,71,98,11,71
1179630,57,60,-14,85
1180140,43,22,-3,88
1180650,44,86,9,79
1181160,6,48,-4,83
1181670,70,10,14,69
1182180,97,81,-5,74
1182690,4,43,-6,80
1183200,68,5,0,80
1183710,0,76,-5,85
1184220,64,82,11,74
1184730,50,44,-10,84
1185240,65,6,9,75
1185750,73,77,-6,81
1186260,59,39,-4,85
1186770,87,1,2,83
1187280,75,45,2,81
1187790,97,48,6,75
1188300,17,51,-7,82
1188810,81,13,7,75
1189320,6,30,-7,82
1189830,70,94,4,78
1190340,56,56,-6,84
1190850,84,18,8,76
1191360,9,70,-5,81
1191870,73,32,3,78
1192380,95,96,3,75
1192890,81,58,-10,85
1193400,1,65,13,72
1193910,65,27,-4,76
1194420,87,91,7,69
1194930,73,53,-15,84
1195440,101,15,4,80
1195950,26,32,-1,81
1196460,21,96,2,79
1196970,85,1,7,72
1197480,73,45,-6,78
1197990,95,48,4,74
1198500,15,51,-7,81
1199010,79,13,2,79
1199520,4,30,-7,86
1200030,68,94,10,76
1200540,54,56,-9,85
1201050,82,18,12,73
1201560,2,70,-3,76
1202070,66,32,-1,77
1202580,88,96,1,76
1203090,74,58,-13,89
1203600,0,20,8,81
1204110,64,84,2,79
1204620,92,46,-3,82
1205130,12,49,2,80
1205640,76,11,1,79
1206150,1,28,6,73
1206660,65,92,-4,77
1207170,51,54,-11,88
1207680,79,16,16,72
1208190,101,68,-4,76
1208700,21,71,1,75
1209210,85,33,3,72
1209720,5,36,-6,78
1210230,69,100,4,74
1210740,55,62,-11,85
1211250,41,24,-1,86
1211760,44,88,6,80
1212270,6,50,-3,83
1212780,70,12,4,79
1213290,97,64,-3,82
1213800,17,67,-1,83
1214310,81,29,11,72
1214820,1,32,-6,78
1215330,65,96,6,72
1215840,51,58,-15,87
1216350,37,20,2,85
1216860,40,84,6,79
1217370,2,46,-2,81
1217880,66,8,4,77
1218390,74,79,0,77
1218900,60,41,-9,86
1219410,88,3,10,76
1219920,76,74,-5,81
1220430,62,36,1,80
1220940,90,100,3,77
1221450,76,62,-6,83
1221960,62,24,1,82
1222470,13,31,-1,83
1222980,8,95,11,72
1223490,72,57,-10,82
1224000,100,19,5,77
1224510,25,36,-3,80
1225020,20,61,-2,82
1225530,84,23,8,74
1226040,4,64,-4,78
1226550,68,26,1,77
1227060,90,29,3,74
1227570,10,70,-9,83
1228080,74,77,2,81
1228590,0,39,4,77
1229100,64,1,1,76
1229610,98,72,-6,82
1230120,5,34,4,78
1230630,69,98,6,72
1231140,55,60,-4,76
1231650,83,22,0,76
1232160,3,63,-4,80
1232670,67,25,7,73
1233180,89,28,-1,74
1233690,9,69,-6,80
1234200,73,31,-5,85
1234710,95,34,9,76
1235220,15,37,-5,81
1235730,79,101,11,70
1236240,65,63,-9,79
1236750,51,25,-3,82
1237260,52,89,3,79
1237770,14,51,-2,81
1238280,78,13,4,77
1238790,86,30,1,76
1239300,6,33,-3,79
1239810,70,97,3,76
1240320,56,59,-6,82
1240830,51,21,-2,84
1241340,52,85,2,82
1241850,38,47,-9,91
1242360,24,9,-5,96
1242870,19,73,5,91
1243380,83,80,3,88
1243890,65,42,4,84
1244400,93,45,6,78
1244910,13,48,0,78
1245420,77,10,6,72
1245930,85,27,-4,76
1246440,5,91,-3,79
1246950,69,53,-1,80
1247460,97,15,3,77
1247970,3,32,1,76
1248480,67,96,5,71
1248990,53,58,-8,79
1249500,1,20,3,76
1250010,65,84,-1,77
1250520,13,46,-5,82
1251030,77,8,5,77
1251540,65,25,-4,81
1252050,6,89,-1,82
1252560,70,51,-9,91
1253070,65,13,9,82
1253580,73,51,-1,83
1254090,101,54,1,82
1254600,21,57,2,80
1255110,85,19,4,76
1255620,5,71,-7,83
1256130,69,33,2,81
1256640,91,97,10,71
1257150,77,59,-18,89
1257660,3,21,12,77
1258170,67,85,-4,81
1258680,53,47,-2,83
1259190,48,9,-1,84
1259700,49,73,6,78
1260210,99,35,2,76
1260720,19,76,-8,84
1261230,83,38,8,76
1261740,3,41,-2,78
1262250,67,3,3,75
1262760,75,20,-7,82
1263270,82,72,-1,83
1263780,68,34,3,80
1264290,90,98,2,78
1264800,76,60,-5,83
1265310,97,22,-2,85
1265820,17,63,5,80
1266330,81,25,0,80
1266840,1,77,2,78
1267350,65,39,0,78
1267860,87,42,4,74
1268370,7,45,-4,78
1268880,71,7,-3,81
1269390,79,24,3,78
1269900,101,76,1,77
1270410,21,55,0,77
1270920,85,17,8,69
1271430,5,34,-2,71
1271940,69,98,-4,75
1272450,55,69,-9,84
1272960,41,31,-1,85
1273470,36,95,-3,88
1273980,100,57,0,88
1274490,20,60,5,83
1275000,84,22,8,75
1275510,4,74,-10,85
1276020,68,36,6,79
1276530,90,100,-1,80
1277040,76,62,-6,86
1277550,71,24,2,84
1278060,93,76,9,75
1278570,13,55,-7,82
1279080,77,17,3,79
1279590,84,34,3,76
1280100,4,37,-5,81
1280610,68,101,3,78
1281120,90,63,1,77
1281630,10,66,-6,83
1282140,74,87,1,82
1282650,60,49,-7,89
1283160,55,11,9,80
1283670,63,9,4,76
1284180,71,26,-7,83
1284690,12,78,1,82
1285200,76,85,1,81
1285710,62,47,3,78
1286220,90,9,4,74
1286730,78,26,-6,80
1287240,100,78,-1,81
1287750,20,57,-1,82
1288260,84,19,12,70
1288770,4,36,-10,80
1289280,68,100,8,72
1289790,90,62,-6,78
1290300,10,65,-7,85
1290810,74,27,7,78
1291320,96,79,2,76
1291830,16,41,-1,77
1292340,80,3,5,72
1292850,68,20,-9,81
1293360,90,29,2,79
1293870,10,14,2,77
1294380,5,78,1,76
1294890,69,40,-9,85
1295400,91,2,12,73
1295910,79,19,-2,75
1296420,101,36,-1,76
1296930,21,77,-3,79
1297440,85,39,0,79
1297950,5,1,0,79
1298460,0,50,7,72
1298970,64,12,-13,85
1299480,98,10,12,73
1299990,86,27,-5,78
1300500,74,79,-4,82
1301010,0,41,3,79
1301520,64,3,7,72
1302030,98,20,-9,81
1302540,18,37,2,79
1303050,82,101,5,74
1303560,68,63,-9,83
1304070,96,25,11,72
1304580,16,66,-9,81
1305090,80,28,3,78
1305600,0,80,-3,81
1306110,64,42,2,79
1306620,86,4,8,71
1307130,74,21,-4,75
1307640,96,73,-2,77
1308150,16,52,0,77
1308660,80,14,0,77
1309170,0,31,-1,78
1309680,64,95,0,78
1310190,50,57,-11,89
1310700,78,19,14,75
1311210,100,36,2,73
1311720,20,77,-7,80
1312230,84,39,1,79
1312740,4,1,11,68
1313250,101,50,-12,80
1313760,21,53,5,75
1314270,85,15,3,72
1314780,5,32,-6,78
1315290,69,96,7,71
1315800,55,58,-17,88
1316310,83,20,13,75
1316820,3,37,0,75
1317330,67,101,0,75
1317840,53,63,-8,83
1318350,39,25,-2,85
1318860,34,89,2,83
1319370,98,51,4,79
1319880,18,54,-2,81
1320390,82,16,9,72
1320900,2,33,-9,81
1321410,66,97,6,75
1321920,88,59,-7,82
1322430,8,62,0,82
1322940,72,24,6,76
1323450,94,76,3,73
1323960,14,55,-9,82
1324470,78,17,7,75
1324980,100,34,-4,79
1325490,20,75,-2,81
1326000,84,37,5,76
1326510,4,78,-3,79
1327020,68,40,-3,82
1327530,90,32,13,69
1328040,10,73,-13,82
1328550,74,22,5,77
1329060,96,74,3,74
1329570,16,53,-8,82
1330080,80,15,6,76
1330590,0,32,-2,78
1331100,64,96,-3,81
1331610,50,58,-5,86
1332120,36,20,3,83
1332630,31,84,0,83
1333140,95,46,2,81
1333650,15,49,2,79
1334160,79,11,3,76
1334670,2,28,1,75
1335180,66,92,0,75
1335690,52,54,-13,88
1336200,38,16,3,85
1336710,39,80,2,83
1337220,1,42,0,83
1337730,65,4,4,79
1338240,90,75,2,77
1338750,10,37,0,77
1339260,74,101,3,74
1339770,60,63,-15,89
1340280,46,25,3,86
1340790,49,89,14,72
1341300,11,51,-14,86
1341810,75,13,11,75
1342320,97,30,-2,77
1342830,17,71,-5,82
1343340,81,33,6,76
1343850,1,24,-6,82
1344360,65,88,8,74
1344870,55,50,-1,75
1345380,41,12,-5,80
1345890,42,76,-1,81
1346400,4,38,0,81
1346910,68,0,0,81
1347420,93,30,1,80
1347930,13,71,-1,81
1348440,77,33,-4,85
1348950,99,97,6,79
1349460,85,59,-5,84
1349970,5,21,7,77
1350480,69,85,-1,78
1350990,55,47,0,78
1351500,83,9,2,76
1352010,71,26,-7,83
1352520,93,42,10,73
1353030,13,83,4,69
1353540,77,45,-11,80
1354050,99,48,7,73
1354560,19,89,-11,84
1355070,83,51,0,84
1355580,3,13,12,72
1356090,67,77,-8,80
1356600,53,39,-6,86
1357110,81,1,13,73
1357620,69,72,-7,80
1358130,55,34,0,80
1358640,83,98,-5,85
1359150,69,60,-2,87
1359660,97,22,14,73
1360170,17,39,-12,85
1360680,81,1,11,74
1361190,69,72,-7,81
1361700,55,34,-3,84
1362210,58,98,4,80
1362720,44,60,-6,86
1363230,30,22,1,85
1363740,25,86,3,82
1364250,89,93,5,77
1364760,75,55,-12,89
1365270,1,17,19,70
1365780,65,81,-17,87
1366290,51,57,2,85
1366800,37,19,-2,87
1367310,32,83,3,84
1367820,96,45,0,84
1368330,16,48,9,75
1368840,80,10,3,72
1369350,3,27,-7,79
1369860,67,91,6,73
1370370,53,53,-14,87
1370880,81,15,13,74
1371390,1,32,1,73
1371900,65,96,-4,77
1372410,93,44,1,76
1372920,13,47,-4,80
1373430,77,9,3,77
1373940,0,26,4,73
1374450,64,90,-2,75
1374960,50,38,-18,93
1375470,45,0,7,86
1375980,40,25,-6,92
1376490,43,89,-2,94
1377000,5,51,13,81
1377510,69,13,3,78
1378020,91,84,0,78
1378530,77,46,-3,81
1379040,99,49,6,75
1379550,19,52,-5,80
1380060,83,15,10,70
1380570,6,32,-11,81
1381080,70,96,6,75
1381590,56,67,-9,84
1382100,42,29,-3,87
1382610,45,93,6,81
1383120,7,55,-6,87
1383630,71,17,10,77
1384140,93,34,2,75
1384650,13,75,0,75
1385160,77,37,-4,79
1385670,99,40,2,77
1386180,19,42,-2,79
1386690,83,4,4,75
1387200,71,21,5,70
1387710,93,38,-6,76
1388220,13,41,-3,79
1388730,77,3,9,70
1389240,0,74,-10,80
1389750,64,36,1,79
1390260,86,100,2,77
1390770,72,71,-6,83
1391280,94,33,8,75
1391790,14,74,-9,84
1392300,78,36,4,80
1392810,100,39,3,77
1393320,20,80,-1,78
1393830,84,87,4,74
1394340,70,49,-11,85
1394850,98,11,4,81
1395360,13,28,-1,82
1395870,16,92,4,78
1396380,80,54,-10,88
1396890,0,16,11,77
1397400,64,80,-3,80
1397910,92,42,5,75
1398420,12,45,-5,80
1398930,76,7,6,74
1399440,101,24,0,74
1399950,21,41,-2,76
1400460,85,3,3,73
1400970,33,20,-10,83
1401480,36,84,1,82
1401990,100,46,-1,83
1402500,20,49,3,80
1403010,84,11,0,80
1403520,7,28,-2,82
1404030,38,92,0,82
1404540,0,54,2,80
1405050,64,16,-1,81
1405560,5,14,7,74
1406070,8,78,-4,78
1406580,72,40,-7,85
1407090,94,2,7,78
1407600,82,73,-4,82
1408110,2,35,7,75
1408620,66,99,-2,77
1409130,88,47,2,75
1409640,8,50,-9,84
1410150,72,12,6,78
1410660,97,19,6,72
1411170,17,36,-9,81
1411680,81,100,8,73
1412190,1,71,-12,85
1412700,65,33,2,83
1413210,6,97,8,75
1413720,70,59,-4,79
1414230,92,21,5,74
1414740,12,38,-10,84
1415250,76,0,11,73
1415760,8,17,-11,84
1416270,11,81,4,80
1416780,75,43,-4,84
1417290,97,46,3,81
1417800,17,49,4,77
1418310,81,11,5,72
1418820,4,28,-10,82
1419330,68,92,5,77
1419840,90,54,-4,81
1420350,10,57,2,79
1420860,74,19,2,77
1421370,96,36,0,77
1421880,16,77,-4,81
1422390,80,39,4,77
1422900,0,42,-6,83
1423410,64,4,1,82
1423920,89,21,14,68
1424430,9,38,-11,79
1424940,73,0,8,71
1425450,5,25,-10,81
1425960,69,89,8,73
1426470,9,51,-5,78
1426980,73,13,2,76
1427490,95,30,4,72
1428000,15,71,-9,81
1428510,79,33,7,74
1429020,101,36,-8,82
1429530,21,77,2,80
1430040,85,39,5,75
1430550,5,42,-2,77
1431060,69,4,5,72
1431570,94,21,0,72
1432080,14,38,-12,84
1432590,78,0,12,72
1433100,10,30,-7,79
1433610,74,94,1,78
1434120,96,56,-5,83
1434630,16,59,0,83
1435140,80,21,12,71
1435650,0,38,-13,84
1436160,64,0,12,72
1436670,89,25,-3,75
1437180,9,66,-2,77
1437690,73,28,-1,78
1438200,95,35,2,76
1438710,15,76,-1,77
1439220,79,38,-7,84
1439730,101,0,13,71
1440240,24,17,-12,83
1440750,27,81,-2,85
1441260,91,43,9,76
1441770,11,46,-3,79
1442280,75,8,7,72
1442790,70,25,-11,83
1443300,11,32,-2,85
1443810,75,96,13,72
1444320,97,58,-4,76
1444830,17,61,-5,81
1445340,81,23,7,74
1445850,1,32,0,74
1446360,65,80,-5,79
1446870,87,42,1,78
1447380,7,45,0,78
1447890,71,7,2,76
1448400,96,24,2,74
1448910,16,41,-5,79
1449420,80,3,3,76
1449930,3,28,-1,77
1450440,67,92,0,77
1450950,89,40,-1,78
1451460,9,43,-2,80
1451970,73,5,6,74
1452480,98,22,-2,76
1452990,41,39,-6,82
1453500,89,1,12,70
1454010,77,26,-13,83
1454520,99,67,3,80
1455030,19,70,-3,83
1455540,83,32,4,79
1456050,3,14,-7,86
1456560,36,78,-1,87
1457070,100,40,9,78
1457580,20,81,-4,82
1458090,84,43,-1,83
1458600,4,5,7,76
1459110,7,69,-8,84
1459620,71,31,4,80
1460130,93,95,10,70
1460640,13,57,-13,83
1461150,77,19,8,75
1461660,99,28,4,71
1462170,19,69,-9,80
1462680,83,31,4,76
1463190,3,34,-7,83
1463700,67,98,8,75
1464210,89,46,4,71
1464720,9,49,-10,81
1465230,73,11,4,77
1465740,98,28,7,70
1466250,18,69,-8,78
1466760,82,31,-1,79
1467270,2,38,0,79
1467780,66,0,6,73
1468290,91,25,-1,74
1468800,11,42,-11,85
1469310,75,4,12,73
1469820,100,29,-3,76
1470330,20,70,1,75
1470840,84,32,-4,79
1471350,4,39,3,76
1471860,68,1,0,76
1472370,93,31,-1,77
1472880,13,72,-6,83
1473390,77,34,9,74
1473900,99,98,-1,75
1474410,19,60,-8,83
1474920,83,22,6,77
1475430,3,39,-3,80
1475940,67,1,6,74
1476450,92,26,-2,76
1476960,12,67,-8,84
1477470,76,29,4,80
1477980,98,36,5,75
1478490,18,77,-4,79
1479000,82,39,-4,83
1479510,2,1,5,78
1480020,13,50,-4,82
1480530,77,12,8,74
1481040,0,29,-5,79
1481550,64,93,10,69
1482060,86,41,-8,77
1482570,6,3,3,74
1483080,101,71,-9,83
1483590,21,33,5,78
1484100,7,97,2,76
1484610,71,59,-10,86
1485120,93,21,14,72
1485630,13,38,-4,76
1486140,77,0,6,70
1486650,1,25,-1,71
1487160,65,89,-5,76
1487670,87,51,-7,83
1488180,7,54,0,83
1488690,14,16,6,77
1489200,17,80,-3,80
1489710,81,42,2,78
1490220,1,4,4,74
1490730,12,68,-9,83
1491240,76,30,7,76
1491750,98,94,0,76
1492260,18,56,-2,78
1492770,82,18,5,73
1493280,2,35,-9,82
1493790,66,99,7,75
1494300,88,61,-3,78
1494810,8,23,-1,79
1495320,72,18,0,79
1495830,79,27,0,79
1496340,101,91,4,75
1496850,21,53,-2,77
1497360,85,15,11,66
1497870,8,32,-10,76
1498380,72,96,1,75
1498890,94,58,-11,86
1499400,14,20,7,79
1499910,17,84,3,76
1500420,81,46,-9,85
1500930,1,8,9,76
1501440,65,72,-6,82
1501950,87,34,4,78
1502460,7,98,9,69
1502970,71,60,-11,80
1503480,93,22,7,73
1503990,13,39,-8,81
1504500,77,1,13,68
1505010,1,26,-9,77
1505520,65,90,6,71
1506030,87,52,-16,87
1506540,7,14,9,78
1507050,10,78,1,77
1507560,74,40,-12,89
1508070,15,2,8,81
1508580,10,27,1,80
1509090,74,91,2,78
1509600,0,53,2,76
1510110,64,15,2,74
1510620,5,24,-4,78
1511130,69,88,1,77
1511640,97,50,2,75
1512150,17,53,-4,79
1512660,81,15,2,77
1513170,4,32,-1,78
1513680,68,96,5,73
1514190,90,58,-15,88
1514700,10,20,8,80
1515210,13,84,2,78
1515720,77,46,-5,83
1516230,99,8,-1,84
1516740,23,25,4,80
1517250,26,89,-1,81
1517760,90,51,5,76
1518270,10,54,-3,79
1518780,74,16,3,76
1519290,96,80,2,74
1519800,16,42,-7,81
1520310,80,4,9,72
1520820,4,29,-5,77
1521330,68,93,4,73
1521840,90,55,-8,81
1522350,10,17,2,79
1522860,13,81,3,76
1523370,77,43,-10,86
1523880,99,5,9,77
1524390,22,30,2,75
1524900,25,94,-7,82
1525410,89,56,-2,84
1525920,9,18,4,80
1526430,12,82,3,77
1526940,76,44,0,77
1527450,98,6,5,72
1527960,21,31,-10,82
1528470,24,95,0,82
1528980,88,57,0,82
1529490,8,19,-3,85
1530000,11,83,4,81
1530510,75,45,0,81
1531020,97,7,7,74
1531530,20,32,2,72
1532040,84,96,-4,76
1532550,4,58,-6,82
1533060,68,20,0,82
1533570,9,84,2,80
1534080,73,46,0,80
1534590,95,8,-2,82
1535100,18,33,4,78
1535610,82,97,5,73
1536120,2,59,-13,86
1536630,66,21,10,76
1537140,100,85,3,73
1537650,20,47,-2,75
1538160,84,9,-1,76
1538670,7,34,-1,77
1539180,71,98,5,72
1539690,93,69,-7,79
1540200,13,31,-1,80
1540710,77,95,4,76
1541220,99,66,-4,80
1541730,19,28,2,78
1542240,22,92,-4,82
1542750,86,54,-2,84
1543260,6,16,8,76
1543770,70,80,0,76
1544280,92,51,-4,80
1544790,12,13,-1,81
1545300,15,77,2,79
1545810,79,39,1,78
1546320,101,1,6,72
1546830,16,26,-7,79
1547340,19,90,0,79
1547850,83,52,-9,88
1548360,3,14,11,77
1548870,67,78,-3,80
1549380,89,40,2,78
1549890,9,2,3,75
1550400,4,51,-8,83
1550910,68,13,4,79
1551420,93,77,1,78
1551930,13,39,-3,81
1552440,77,1,13,68
1552950,0,26,-12,80
1553460,64,90,-1,81
1553970,92,61,0,81
1554480,12,23,3,78
1554990,15,87,-3,81
1555500,79,49,-2,83
1556010,101,11,8,75
1556520,24,70,-10,85
1557030,88,32,8,77
1557540,8,96,6,71
1558050,72,58,-21,92
1558560,13,20,13,79
1559070,16,84,0,79
1559580,80,46,3,76
1560090,0,8,-4,80
1560600,64,72,-1,81
1561110,86,34,4,77
1561620,6,98,6,71
1562130,70,60,-11,82
1562640,11,22,-1,83
1563150,14,86,10,73
1563660,78,48,-8,81
1564170,100,10,2,79
1564680,81,69,2,77
1565190,1,31,2,75
1565700,65,95,-1,76
1566210,64,66,-11,87
1566720,92,28,12,75
1567230,12,37,0,75
1567740,76,101,1,74
1568250,98,72,0,74
1568760,18,34,-10,84
1569270,82,98,8,76
1569780,8,69,0,76
1570290,72,31,-1,77
1570800,94,95,7,70
1571310,14,57,-12,82
1571820,78,19,11,71
1572330,1,28,-5,76
1572840,65,92,2,74
1573350,93,63,-9,83
1573860,13,25,8,75
1574370,77,89,-2,77
1574880,3,60,-4,81
1575390,67,22,2,79
1575900,8,86,-2,81
1576410,72,48,3,78
1576920,94,10,7,71
1577430,9,69,-9,80
1577940,73,31,3,77
1578450,95,95,3,74
1578960,15,57,-10,84
1579470,79,57,4,80
1579980,101,19,2,78
1580490,24,36,4,74
1581000,27,100,-9,83
1581510,91,62,2,81
1582020,11,24,3,78
1582530,14,50,3,75
1583040,78,12,8,67
1583550,1,29,-17,84
1584060,65,93,12,72
1584570,93,64,-6,78
1585080,13,26,-3,81
1585590,16,90,5,76
1586100,80,52,-9,85
1586610,0,14,12,73
1587120,64,78,-7,80
1587630,92,49,-2,82
1588140,12,11,-3,85
1588650,15,75,5,80
1589160,79,37,4,76
1589670,101,101,-3,79
1590180,21,63,0,79
1590690,85,25,2,77
1591200,5,34,-1,78
1591710,69,98,5,73
1592220,97,69,-6,79
1592730,17,31,3,76
1593240,81,95,-2,78
1593750,7,66,-10,88
1594260,71,28,13,75
1594770,93,92,3,72
1595280,13,54,-7,79
1595790,77,16,4,75
1596300,0,25,0,75
1596810,64,89,0,75
1597320,92,60,-3,78
1597830,12,22,6,72
1598340,76,86,-6,78
1598850,2,48,0,78
1599360,66,10,2,76
1599870,91,19,2,74
1600380,14,28,-1,75
1600890,78,92,2,73
1601400,4,63,-5,78
1601910,68,25,0,78
1602420,9,89,0,78
1602930,73,51,-5,83
1603440,14,13,7,76
1603950,17,77,-6,82
1604460,81,39,6,76
1604970,1,1,-1,77
1605480,12,50,-3,80
1605990,76,12,7,73
1606500,101,21,-4,77
1607010,82,30,4,73
1607520,2,94,-3,76
1608030,66,56,-4,80
1608540,94,18,1,79
1609050,17,27,-2,81
1609560,20,91,-2,83
1610070,84,53,-2,85
1610580,4,15,9,76
1611090,68,79,0,76
1611600,96,50,1,75
1612110,16,12,-7,82
1612620,19,76,4,78
1613130,83,38,2,76
1613640,3,0,1,75
1614150,100,49,-4,79
1614660,20,11,0,79
1615170,15,75,-4,83
1615680,79,37,4,79
1616190,101,101,3,76
1616700,21,63,1,75
1617210,85,25,2,73
1617720,92,34,-1,74
1618230,59,98,1,73
1618740,58,46,-15,88
1619250,101,8,8,80
1619760,33,67,-3,83
1620270,97,29,5,78
1620780,17,38,2,76
1621290,81,0,-1,77
1621800,13,25,-4,81
1622310,16,89,3,78
1622820,80,51,-3,81
1623330,0,13,8,73
1623840,64,77,-11,84
1624350,92,48,0,84
1624860,12,10,7,77
1625370,15,74,-5,82
1625880,19,36,6,76
1626390,83,100,0,76
1626900,9,71,-6,82
1627410,73,33,7,75
1627920,95,97,0,75
1628430,15,59,-9,84
1628940,79,21,13,71
1629450,2,30,-7,78
1629960,66,94,5,73
1630470,65,65,-16,89
1630980,93,27,10,79
1631490,13,36,0,79
1632000,77,100,3,76
1632510,3,71,-7,83
1633020,67,33,3,80
1633530,8,97,-4,84
1634040,28,59,4,80
1634550,92,21,3,77
1635060,15,30,0,77
1635570,79,94,3,74
1636080,5,65,-8,82
1636590,69,27,8,74
1637100,10,91,-8,82
1637610,74,53,0,82
1638120,15,15,5,77
1638630,18,79,-5,82
1639140,82,41,3,79
1639650,2,3,0,79
1640160,66,52,-2,81
1640670,7,14,7,74
1641180,71,78,-5,79
1641690,99,49,5,74
1642200,19,11,-7,81
1642710,14,75,-3,84
1643220,78,37,10,74
1643730,100,101,-3,77
1644240,20,63,-5,82
1644750,84,25,9,73
1645260,14,34,-9,82
1645770,78,98,7,75
1646280,4,69,-9,84
1646790,68,31,6,78
1647300,20,95,1,77
1647810,84,57,-7,84
1648320,4,19,4,80
1648830,68,83,5,75
1649340,96,54,2,73
1649850,16,16,-4,77
1650360,19,80,-9,86
1650870,83,42,8,78
1651380,3,4,3,75
1651890,6,68,-10,85
1652400,70,30,6,79
1652910,92,94,-1,80
1653420,49,56,-6,86
1653930,93,18,12,74
1654440,25,27,-11,85
1654950,28,91,4,81
1655460,92,53,7,74
1655970,12,15,-2,76
1656480,15,79,-3,79
1656990,79,41,-2,81
1657500,101,3,2,79
1658010,33,62,-3,82
1658520,97,24,10,72
1659030,20,33,-7,79
1659540,23,97,2,77
1660050,87,59,-9,86
1660560,7,21,5,81
1661070,71,85,9,72
1661580,99,56,-2,74
1662090,19,18,-2,76
1662600,22,82,-6,82
1663110,86,44,3,79
1663620,6,6,3,76
1664130,89,70,-5,81
1664640,9,32,0,81
1665150,73,96,10,71
1665660,101,67,-7,78
1666170,21,29,6,72
1666680,7,93,-2,74
1667190,71,55,-9,83
1667700,12,17,4,79
1668210,15,81,1,78
1668720,79,43,4,74
1669230,101,5,-6,80
1669740,33,64,3,77
1670250,97,26,2,75
1670760,20,35,-8,83
1671270,84,99,9,74
1671780,5,70,-9,83
1672290,69,32,6,77
1672800,91,96,0,77
1673310,12,67,-2,79
1673820,76,29,6,73
1674330,98,93,-5,78
1674840,18,55,-5,83
1675350,82,17,9,74
1675860,5,26,-6,80
1676370,69,90,2,78
1676880,97,61,-1,79
1677390,17,23,2,77
1677900,20,87,-4,81
1678410,84,49,-2,83
1678920,4,11,2,81
1679430,68,75,1,80
1679940,96,46,3,77
1680450,16,26,-8,85
1680960,19,90,5,80
1681470,83,52,1,79
1681980,3,14,-3,82
1682490,67,78,9,73
1683000,90,49,-9,82
1683510,10,11,5,77
1684020,13,75,-7,84
1684530,77,37,6,78
1685040,99,101,6,72
1685550,20,72,-11,83
1686060,84,34,9,74
1686570,4,43,-4,78
1687080,68,5,6,72
1687590,0,64,-14,86
1688100,64,26,7,79
1688610,5,90,2,77
1689120,69,52,-3,80
1689630,10,14,2,78
1690140,13,78,-7,85
1690650,77,40,5,80
1691160,99,2,2,78
1691670,31,61,-6,84
1692180,95,56,9,75
1692690,15,18,-6,81
1693200,18,82,2,79
1693710,82,44,3,76
1694220,2,6,0,76
1694730,5,70,-5,81
1695240,69,32,1,80
1695750,10,96,5,75
1696260,74,58,-10,85
1696770,15,20,9,76
1697280,18,84,-8,84
1697790,82,46,5,79
1698300,2,8,-1,80
1698810,5,72,-3,83
1699320,69,34,5,78
1699830,10,98,1,77
1700340,74,60,-3,80
1700850,15,22,5,75
1701360,18,86,-4,79
1701870,82,48,-3,82
1702380,2,10,5,77
1702890,66,74,-1,78
1703400,7,45,0,78
1703910,71,7,4,74
1704420,3,37,-4,78
1704930,67,101,4,74
1705440,66,72,-12,86
1705950,94,43,1,85
1706460,14,5,6,79
1706970,9,69,-5,84
1707480,73,31,6,78
1707990,95,40,2,76
1708500,15,81,-3,79
1709010,79,43,-1,80
1709520,101,5,2,78
1710030,33,64,-6,84
1710540,97,26,8,76
1711050,20,35,-5,81
1711560,23,99,-5,86
1712070,87,73,6,80
1712580,96,35,0,80
1713090,16,76,2,78
1713600,80,38,3,75
1714110,0,0,-1,76
1714620,11,49,-5,81
1715130,75,11,1,80
1715640,7,9,0,80
1716150,10,73,3,77
