step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
1716660,74,35,-1,78
1717170,96,99,1,77
1717680,17,78,-4,81
1718190,81,40,6,75
1718700,1,20,-2,77
1719210,65,84,2,75
1719720,6,55,-5,80
1720230,70,17,7,73
1720740,11,26,-10,83
1721250,14,90,7,76
1721760,78,52,-9,85
1722270,19,14,7,78
1722780,0,78,2,76
1723290,64,40,-12,88
1723800,5,2,9,79
1724310,0,51,-4,83
1724820,64,13,2,81
1725330,5,22,0,81
1725840,69,86,11,70
1726350,10,57,-9,79
1726860,74,19,4,75
1727370,15,28,-3,78
1727880,18,92,-3,81
1728390,82,54,-4,85
1728900,2,16,4,81
1729410,66,80,2,79
1729920,94,51,5,74
1730430,14,31,-5,79
1730940,78,95,2,77
1731450,4,66,-2,79
1731960,68,28,-2,81
1732470,9,37,1,80
1732980,73,101,4,76
1733490,53,72,-5,81
1734000,96,43,4,77
1734510,16,84,1,76
1735020,80,46,-7,83
1735530,0,8,5,78
1736040,64,72,-4,82
1736550,5,43,4,78
1737060,69,5,1,77
1737570,1,3,1,76
1738080,12,52,-11,87
1738590,76,14,9,78
1739100,8,23,-1,79
1739610,72,87,3,76
1740120,100,58,-4,80
1740630,20,67,-1,81
1741140,84,29,5,76
1741650,4,38,0,76
1742160,68,0,-1,77
1742670,0,30,0,77
1743180,64,94,4,73
1743690,63,65,-10,83
1744200,4,27,4,79
1744710,68,91,8,71
1745220,96,62,-7,78
1745730,16,69,-5,83
1746240,80,31,3,80
1746750,0,40,1,79
1747260,64,2,5,74
1747770,98,84,-6,80
1748280,39,63,-5,85
1748790,1,25,10,75
1749300,65,89,-2,77
1749810,84,60,-2,79
1750320,4,39,-3,82
1750830,68,1,16,66
1751340,0,5,-10,76
1751850,64,54,-5,81
1752360,5,33,1,80
1752870,69,97,7,73
1753380,97,68,-3,76
1753890,17,47,-4,80
1754400,81,9,7,73
1754910,13,7,-12,85
1755420,96,56,4,81
1755930,16,65,3,78
1756440,80,27,-7,85
1756950,21,36,6,79
1757460,85,100,0,79
1757970,11,79,1,78
1758480,75,41,-5,83
1758990,16,50,1,82
1759500,80,12,2,80
1760010,12,21,-1,81
1760520,15,85,1,80
1761030,79,47,6,74
1761540,101,9,-3,77
1762050,33,21,-4,81
1762560,76,85,8,73
1763070,2,64,-9,82
1763580,66,26,3,79
1764090,7,35,-3,82
1764600,71,99,1,81
1765110,99,70,-1,82
1765620,6,49,3,79
1766130,70,11,-5,84
1766640,2,20,8,76
1767150,66,84,-2,78
1767660,94,63,-1,79
1768170,14,42,-1,80
1768680,78,4,7,73
1769190,10,8,-3,76
1769700,93,72,2,74
1770210,0,51,-9,83
1770720,64,13,4,79
1771230,5,22,-1,80
1771740,69,86,6,74
1772250,97,65,-5,79
1772760,17,44,1,78
1773270,81,6,3,75
1773780,13,10,-1,76
1774290,96,74,-3,79
1774800,3,53,-5,84
1775310,67,15,2,82
1775820,8,24,1,81
1776330,72,55,-3,84
1776840,13,34,0,84
1777350,77,98,11,73
1777860,3,77,-8,81
1778370,67,39,0,81
1778880,8,1,2,79
1779390,1,50,0,79
1779900,65,75,-3,82
1780410,93,54,4,78
1780920,13,95,1,77
1781430,77,57,-10,87
1781940,18,36,6,81
1782450,82,100,3,78
1782960,8,79,-6,84
1783470,72,41,6,78
1783980,13,3,8,70
1784490,96,67,-10,80
1785000,3,46,3,77
1785510,67,8,4,73
1786020,101,6,-6,79
1786530,33,36,-3,82
1787040,83,100,10,72
1787550,65,79,-5,77
1788060,93,58,-4,81
1788570,13,20,-1,82
1789080,96,84,0,82
1789590,3,63,4,78
1790100,67,25,0,78
1790610,8,34,-6,84
1791120,72,98,10,74
1791630,100,69,-8,82
1792140,7,48,6,76
1792650,71,10,-1,77
1793160,3,8,-1,78
1793670,67,72,-4,82
1794180,8,51,-1,83
1794690,72,13,7,76
1795200,4,22,-4,80
1795710,68,86,-1,81
1796220,96,65,5,76
1796730,3,44,-5,81
1797240,67,6,9,72
1797750,101,4,-4,76
1798260,33,8,-4,80
1798770,76,72,-5,85
1799280,17,34,5,80
1799790,81,98,6,74
1800300,7,77,-3,77
1800810,71,85,0,77
1801320,99,64,-3,80
1801830,6,26,3,77
1802340,70,90,3,74
1802850,98,52,-2,76
1803360,18,93,-5,81
1803870,82,55,-6,87
1804380,91,17,11,76
1804890,72,15,0,76
1805400,4,13,-6,82
1805910,68,77,-2,84
1806420,96,56,9,75
1806930,16,97,-3,78
1807440,80,59,-4,82
1807950,21,38,7,75
1808460,2,0,-2,77
1808970,85,49,-3,80
1809480,5,11,2,78
1809990,69,75,-4,82
1810500,10,37,2,80
1811010,74,101,8,72
1811520,55,63,-12,84
1812030,3,25,4,80
1812540,67,89,10,70
1813050,95,51,-15,85
1813560,15,13,6,79
1814070,98,77,2,77
1814580,5,56,-1,78
1815090,69,18,1,77
1815600,10,27,-5,82
1816110,74,91,6,76
1816620,55,53,-14,90
1817130,98,15,12,78
1817640,79,13,5,73
1818150,60,11,-6,79
1818660,94,9,0,79
1819170,26,39,-2,81
1819680,61,1,2,79
1820190,95,31,4,75
1820700,76,72,-6,81
1821210,17,34,-1,82
1821720,81,98,11,71
1822230,63,60,-13,84
1822740,4,22,3,81
1823250,68,86,6,75
1823760,16,48,-11,86
1824270,80,10,12,74
1824780,12,8,-8,82
1825290,95,72,5,77
1825800,2,51,-4,81
1826310,95,13,0,81
1826820,76,25,1,80
1827330,17,23,3,77
1827840,100,87,-5,82
1828350,82,49,4,78
1828860,2,11,3,75
1829370,66,75,-2,77
1829880,14,54,-8,85
1830390,78,16,12,73
1830900,59,14,-10,83
1831410,0,23,4,79
1831920,64,87,2,77
1832430,45,49,-2,79
1832940,31,11,-10,89
1833450,26,75,3,86
1833960,90,37,10,76
1834470,10,78,-3,79
1834980,74,40,-2,81
1835490,96,2,3,78
1836000,28,32,0,78
1836510,78,96,6,72
1837020,60,75,-9,81
1837530,8,54,-5,86
1838040,72,16,8,78
1838550,4,14,1,77
1839060,68,78,-2,79
1839570,16,48,3,76
1840080,80,10,3,73
1840590,12,8,-3,76
1841100,95,72,-6,82
1841610,2,51,2,80
1842120,66,13,3,77
1842630,100,11,2,75
1843140,32,41,-9,84
1843650,82,9,7,77
1844160,14,39,-3,80
1844670,78,1,10,70
1845180,10,31,-13,83
1845690,74,95,12,71
1846200,55,66,-14,85
1846710,3,28,6,79
1847220,67,92,2,77
1847730,15,63,-2,79
1848240,79,25,0,79
1848750,4,23,-3,82
1849260,68,63,0,82
1849770,9,25,-1,83
1850280,73,67,0,83
1850790,14,29,1,82
1851300,78,93,6,76
1851810,26,64,-7,83
1852320,90,26,9,74
1852830,15,67,-7,81
1853340,79,29,4,77
1853850,101,70,-4,81
1854360,21,49,1,80
1854870,85,11,8,72
1855380,17,9,-7,79
1855890,12,73,4,75
1856400,76,35,-1,76
1856910,98,76,-8,84
1857420,5,55,5,79
1857930,69,17,2,77
1858440,1,15,-2,79
1858950,65,79,2,77
1859460,13,50,3,74
1859970,77,12,0,74
1860480,9,10,-10,84
1860990,4,74,6,78
1861500,68,38,-4,82
1862010,9,0,1,81
1862520,4,49,2,79
1863030,68,11,3,76
1863540,35,9,-8,84
1864050,69,73,1,83
1864560,17,52,-1,84
1865070,81,14,12,72
1865580,13,12,-6,78
1866090,8,76,-5,83
1866600,72,40,7,76
1867110,94,81,-1,77
1867620,76,60,-3,80
1868130,17,39,-2,82
1868640,81,1,10,72
1869150,13,31,-2,74
1869660,77,95,-5,79
1870170,25,66,2,77
1870680,89,28,3,74
1871190,9,69,-7,81
1871700,73,31,3,78
1872210,95,72,-1,79
1872720,15,51,0,79
1873230,79,13,6,73
1873740,11,11,-4,77
1874250,94,75,2,75
1874760,14,54,-11,86
1875270,17,16,5,81
1875780,100,80,5,76
1876290,20,67,-6,82
1876800,84,29,13,69
1877310,4,70,-14,83
1877820,68,32,7,76
1878330,9,96,-1,77
1878840,10,58,-4,81
1879350,74,20,4,77
1879860,6,18,0,77
1880370,70,82,1,76
1880880,18,61,-5,81
1881390,82,2,9,72
1881900,14,32,-11,83
1882410,78,96,13,70
1882920,60,41,-13,83
1883430,1,3,8,75
1883940,98,54,-3,78
1884450,18,95,1,77
1884960,82,57,-7,84
1885470,2,19,2,82
1885980,66,83,-1,83
1886490,14,28,7,76
1887000,97,92,2,74
1887510,79,54,-6,80
1888020,101,16,6,74
1888530,82,57,-11,85
1889040,2,19,9,76
1889550,66,83,3,73
1890060,14,28,-7,80
1890570,9,92,2,78
1891080,73,54,-7,85
1891590,95,43,9,76
1892100,15,84,-4,80
1892610,79,46,0,80
1893120,101,8,1,79
1893630,83,38,1,78
1894140,3,79,6,72
1894650,67,41,-7,79
1895160,89,3,9,70
1895670,71,33,-15,85
1896180,93,97,11,74
1896690,75,76,-3,77
1897200,5,55,-7,84
1897710,69,17,10,74
1898220,1,15,-4,78
1898730,65,79,5,73
1899240,13,50,-13,86
1899750,77,12,12,74
1900260,9,10,-12,86
1900770,4,74,9,77
1901280,68,36,-5,82
1901790,9,100,8,74
1902300,73,62,-8,82
1902810,3,41,0,82
1903320,67,3,8,74
1903830,101,33,-7,81
1904340,21,74,10,71
1904850,85,36,-9,80
1905360,5,77,-1,81
1905870,69,39,0,81
1906380,91,1,10,71
1906890,73,31,-9,80
1907400,95,72,6,74
1907910,15,51,-9,83
1908420,42,13,1,82
1908930,85,77,4,78
1909440,5,16,-1,79
1909950,69,80,0,79
1910460,17,59,-4,83
1910970,81,21,7,76
1911480,88,62,-4,80
1911990,8,41,-1,81
1912500,72,3,8,73
1913010,4,33,-9,82
1913520,68,97,5,77
1914030,16,34,1,76
1914540,80,98,3,73
1915050,1,69,-6,79
1915560,65,31,6,73
1916070,87,95,-4,77
1916580,2,74,4,73
1917090,66,36,-11,84
1917600,78,100,10,74
1918110,26,80,-9,83
1918620,90,42,1,82
1919130,10,83,3,79
1919640,74,45,-9,88
1920150,96,7,7,81
1920660,28,29,3,78
1921170,78,93,2,76
1921680,26,73,-6,82
1922190,90,35,9,73
1922700,10,76,-5,78
1923210,74,38,-6,84
1923720,96,79,5,79
1924230,16,58,1,78
1924740,80,20,5,73
1925250,87,61,-6,79
1925760,7,40,3,76
1926270,71,2,4,72
1926780,3,32,-3,75
1927290,67,96,4,71
1927800,15,33,-8,79
1928310,79,97,4,75
1928820,27,77,-7,82
1929330,91,39,3,79
1929840,11,80,-1,80
1930350,75,42,3,77
1930860,97,83,5,72
1931370,17,1,-4,76
1931880,10,50,-4,80
1932390,74,12,7,73
1932900,6,10,0,73
1933410,1,74,-1,74
1933920,65,36,-5,79
1934430,6,77,2,77
1934940,70,39,-7,84
1935450,92,1,11,73
1935960,24,31,-7,80
1936470,74,95,0,80
1936980,22,63,4,76
1937490,86,25,1,75
1938000,93,66,-3,78
1938510,13,5,2,76
1939020,8,69,-5,81
1939530,72,31,4,77
1940040,94,72,-2,79
1940550,14,51,-3,82
1941060,78,13,4,78
1941570,10,11,-2,80
1942080,42,75,-4,84
1942590,92,37,10,74
1943100,12,78,-4,78
1943610,76,40,-3,81
1944120,98,81,1,80
1944630,18,43,5,75
1945140,82,5,3,72
1945650,65,35,-7,79
1946160,6,99,5,74
1946670,49,61,-8,82
1947180,99,23,6,76
1947690,80,64,-6,82
1948200,58,26,0,82
1948710,101,90,5,77
1949220,21,52,-1,78
1949730,85,14,5,73
1950240,66,12,-5,78
1950750,100,10,-7,85
1951260,32,40,5,80
1951770,82,2,-2,82
1952280,14,32,-3,85
1952790,78,96,9,76
1953300,26,58,-6,82
1953810,76,20,3,79
1954320,83,61,0,79
1954830,3,23,-2,81
1955340,67,87,0,81
1955850,15,49,4,77
1956360,79,11,4,73
1956870,11,9,-5,78
1957380,43,73,-6,84
1957890,93,35,13,71
1958400,13,76,-11,82
1958910,77,38,0,82
1959420,99,0,10,72
1959930,31,4,-7,79
1960440,65,68,-2,81
1960950,13,30,5,76
1961460,77,94,0,76
1961970,25,56,-5,81
1962480,75,18,11,70
1962990,82,59,-8,78
1963500,2,21,1,77
1964010,66,85,1,76
1964520,14,47,-4,80
1965030,78,9,7,73
1965540,10,39,-7,80
1966050,74,1,0,80
1966560,6,31,-5,85
1967070,70,95,8,77
1967580,18,57,-2,79
1968090,82,19,3,76
1968600,2,17,-4,80
1969110,66,81,7,73
1969620,14,43,-4,77
1970130,78,5,2,75
1970640,10,35,-4,79
1971150,74,99,4,75
1971660,22,61,-9,84
1972170,86,23,9,75
1972680,6,64,-8,83
1973190,70,26,7,76
1973700,92,67,-2,78
1974210,12,29,-5,83
1974720,76,93,7,76
1975230,24,55,-7,83
1975740,74,17,10,73
1976250,81,15,-2,75
1976760,13,13,-7,82
1977270,8,77,2,80
1977780,72,39,-3,83
1978290,94,1,9,74
1978800,26,31,-5,79
1979310,76,95,7,72
1979820,24,57,-10,82
1980330,74,19,8,74
1980840,81,17,5,69
1981350,1,15,-12,81
1981860,65,79,4,77
1982370,13,41,3,74
1982880,77,3,-5,79
1983390,51,33,-1,80
1983900,101,97,13,67
1984410,21,59,-13,80
1984920,85,21,6,74
1985430,5,62,-9,83
1985940,42,24,0,83
1986450,92,88,5,78
1986960,12,50,0,78
1987470,76,12,3,75
1987980,8,8,-6,81
1988490,46,72,6,75
1989000,96,34,1,74
1989510,16,75,-6,80
1990020,80,37,0,80
1990530,0,101,5,75
1991040,64,63,-10,85
1991550,12,25,8,77
1992060,76,89,-4,81
1992570,24,51,1,80
1993080,74,13,7,73
1993590,6,9,-3,76
1994100,1,73,-4,80
1994610,65,35,-1,81
1995120,87,99,0,81
1995630,35,61,2,79
1996140,85,23,6,73
1996650,5,64,-10,83
1997160,69,26,-3,86
1997670,10,90,2,84
1998180,74,52,4,80
1998690,22,14,3,77
1999200,17,78,-10,87
1999710,81,40,12,75
2000220,1,43,4,71
2000730,65,5,-3,74
2001240,99,35,-5,79
2001750,19,76,-2,81
2002260,83,38,3,78
2002770,3,79,-4,82
2003280,67,41,2,80
2003790,8,3,1,79
2004300,1,52,0,79
2004810,65,14,4,75
2005320,99,62,-4,79
2005830,19,65,-4,83
2006340,83,27,10,73
2006850,3,68,-10,83
2007360,67,30,4,79
2007870,8,94,0,79
2008380,72,56,-4,83
2008890,94,18,4,79
2009400,17,59,0,79
2009910,81,21,3,76
2010420,88,62,4,72
2010930,8,65,-14,86
2011440,72,27,10,76
2011950,94,68,-3,79
2012460,14,30,0,79
2012970,78,94,3,76
2013480,26,56,-8,84
2013990,76,18,6,78
2014500,83,16,4,74
2015010,90,48,-2,76
2015520,10,51,-4,80
2016030,74,13,6,74
2016540,6,9,-6,80
2017050,70,73,2,78
2017560,18,35,-1,79
2018070,82,99,7,72
2018580,30,61,-8,80
2019090,80,23,1,79
2019600,0,19,-3,82
2020110,64,83,4,78
2020620,12,45,0,78
2021130,76,7,3,75
2021640,8,37,-11,86
2022150,72,101,9,77
2022660,20,63,-1,78
2023170,84,25,-4,82
2023680,4,66,-2,84
2024190,68,28,6,78
2024700,9,92,-1,79
2025210,73,54,-4,83
2025720,96,16,14,69
2026230,19,46,-12,81
2026740,83,8,6,75
2027250,15,38,-8,83
2027760,79,0,8,75
2028270,11,30,-4,79
2028780,75,94,1,78
2029290,23,56,-6,84
2029800,87,18,13,71
2030310,94,14,-6,77
2030820,75,44,-1,78
2031330,97,63,3,75
2031840,17,66,-3,78
2032350,81,28,4,74
2032860,1,69,-7,81
2033370,65,31,-2,83
2033880,6,95,1,82
2034390,70,57,-7,89
2034900,18,19,8,81
2035410,13,83,2,79
2035920,77,45,2,77
2036430,99,48,-2,79
2036940,19,51,-3,82
2037450,83,13,3,79
2037960,15,45,-3,82
2038470,79,7,1,81
2038980,11,37,5,76
2039490,75,101,2,74
2040000,23,63,-4,78
2040510,87,25,2,76
2041020,7,66,-2,78
2041530,71,28,4,74
2042040,93,30,1,73
2042550,13,71,-4,77
2043060,77,33,0,77
2043570,99,35,1,76
2044080,19,76,-8,84
2044590,83,12,10,74
2045100,15,42,-4,78
2045610,79,4,5,73
2046120,11,34,-9,82
2046630,75,98,6,76
2047140,23,60,-2,78
2047650,87,22,3,75
2048160,7,24,-4,79
2048670,71,88,8,71
2049180,19,50,-7,78
2049690,83,12,1,77
2050200,15,42,-3,80
2050710,79,4,2,78
2051220,11,34,1,77
2051730,75,98,-2,79
2052240,23,60,-3,82
2052750,87,22,12,70
2053260,7,63,-3,73
2053770,71,25,-4,77
2054280,78,27,6,71
2054790,100,29,-5,76
2055300,20,70,-4,80
2055810,84,32,2,78
2056320,4,34,2,76
2056830,68,98,1,75
2057340,16,60,-5,80
2057850,80,22,0,80
2058360,87,24,6,74
2058870,94,26,1,73
2059380,14,28,-6,79
2059890,78,92,7,72
2060400,101,54,-7,79
2060910,21,57,-2,81
2061420,85,19,3,78
2061930,92,51,-1,79
2062440,12,54,-1,80
2062950,76,16,4,76
2063460,83,48,-5,81
2063970,3,51,2,79
2064480,67,13,2,77
2064990,74,45,-7,84
2065500,96,48,8,76
2066010,16,51,0,76
2066520,80,13,2,74
2067030,12,45,2,72
2067540,76,7,2,70
2068050,8,37,-3,73
2068560,72,101,-7,80
2069070,20,63,1,79
2069580,84,25,5,74
2070090,91,27,-1,75
2070600,11,29,-11,86
2071110,75,93,10,76
2071620,23,55,-1,77
2072130,87,17,7,70
2072640,10,49,-9,79
2073150,74,11,6,73
2073660,6,43,-4,77
2074170,70,5,3,74
2074680,2,35,-5,79
2075190,66,99,5,74
2075700,14,61,-6,80
2076210,78,23,9,71
2076720,85,25,-7,78
2077230,92,27,2,76
2077740,12,29,-3,79
2078250,76,93,8,71
2078760,99,55,-7,78
2079270,19,58,-1,79
2079780,83,20,2,77
2080290,90,52,2,75
2080800,10,55,-10,85
2081310,74,17,6,79
2081820,81,49,4,75
2082330,1,52,-4,79
2082840,65,14,-1,80
2083350,72,46,-6,86
2083860,13,8,0,86
2084370,8,72,4,82
2084880,72,34,5,77
2085390,94,36,1,76
2085900,14,39,0,76
2086410,78,1,0,76
2086920,10,31,-1,77
2087430,74,95,0,77
2087940,22,57,-1,78
2088450,86,19,8,70
2088960,93,51,-8,78
2089470,13,54,0,78
2089980,77,16,5,73
2090490,84,48,-3,76
2091000,4,51,-6,82
2091510,68,13,6,76
2092020,75,45,0,76
2092530,97,48,2,74
2093040,17,51,-6,80
2093550,81,13,9,71
2094060,13,45,-4,75
2094570,77,7,-2,77
2095080,9,37,-1,78
2095590,73,101,6,72
2096100,96,96,-4,76
2096610,17,58,-3,79
2097120,81,20,5,74
2097630,88,52,-3,77
2098140,8,55,0,77
2098650,72,17,-4,81
2099160,79,49,-2,83
2099670,101,52,2,81
2100180,21,55,3,78
2100690,85,17,2,76
2101200,92,49,0,76
2101710,12,52,-5,81
2102220,76,14,7,74
2102730,83,46,-3,77
2103240,3,49,-4,81
2103750,67,11,3,78
2104260,101,43,5,73
2104770,21,46,-10,83
2105280,85,8,4,79
2105790,17,38,1,78
2106300,81,0,6,72
2106810,13,30,-8,80
2107320,77,94,6,74
2107830,100,30,-10,84
2108340,20,32,2,82
2108850,15,96,4,78
2109360,79,58,-7,85
2109870,94,20,6,79
2110380,75,22,-2,81
2110890,82,54,-4,85
2111400,2,57,2,83
2111910,66,19,5,78
2112420,73,51,-2,80
2112930,88,54,1,79
2113440,8,57,0,79
2113950,72,19,-4,83
2114460,79,51,-2,85
2114970,101,54,12,73
2115480,21,57,-7,80
2115990,85,19,7,73
2116500,9,51,-11,84
2117010,73,13,6,78
2117520,5,45,-7,85
2118030,69,7,10,75
2118540,1,37,-1,76
2119050,65,101,1,75
2119560,13,63,-9,84
2120070,77,25,8,76
2120580,84,27,7,69
2121090,4,29,-9,78
2121600,89,93,-1,79
2122110,71,94,3,76
2122620,19,56,-7,83
2123130,83,18,10,73
2123640,7,50,-8,81
2124150,71,12,3,78
2124660,78,44,-3,81
2125170,100,6,4,77
2125680,82,36,1,76
2126190,2,38,-1,77
2126700,66,38,-11,88
2127210,7,41,14,74
2127720,71,3,0,74
2128230,3,33,-1,75
2128740,67,97,0,75
2129250,15,59,-7,82
2129760,79,21,0,82
2130270,86,53,1,81
2130780,6,56,1,80
2131290,70,18,2,78
2131800,77,50,-7,85
2132310,99,12,4,81
2132820,80,42,1,80
2133330,0,45,3,77
2133840,64,7,-1,78
2134350,98,39,-4,82
2134860,18,41,2,80
2135370,82,3,6,74
2135880,64,33,-10,84
2136390,86,97,9,75
2136900,68,59,-9,84
2137410,16,21,6,78
2137920,11,85,-2,80
2138430,75,47,-1,81
2138940,97,9,2,79
2139450,79,39,2,77
2139960,101,41,1,76
2140470,21,44,-3,79
2140980,85,6,4,75
2141490,67,36,-1,76
2142000,89,38,5,71
2142510,9,41,-5,76
2143020,73,3,-2,78
2143530,55,33,-11,89
2144040,3,97,9,80
2144550,67,59,-4,84
2145060,15,21,0,84
2145570,10,85,5,79
2146080,16,47,-1,80
2146590,80,9,9,71
2147100,61,39,-17,88
2147610,2,1,9,79
2148120,99,50,2,77
2148630,19,53,1,76
2149140,83,15,5,71
2149650,7,47,-13,84
2150160,71,9,4,80
2150670,3,41,-2,82
2151180,67,3,8,74
2151690,49,33,-13,87
2152200,99,97,8,79
2152710,81,62,-3,82
2153220,96,63,2,80
2153730,16,66,-1,81
2154240,80,28,4,77
2154750,55,30,0,77
2155260,98,32,7,70
2155770,18,34,-9,79
2156280,82,98,7,72
2156790,64,87,-4,76
2157300,12,76,-1,77
2157810,76,38,4,73
2158320,98,41,1,72
2158830,18,44,-3,75
2159340,82,6,1,74
2159850,64,36,-7,81
2160360,5,100,1,80
2160870,69,62,2,78
2161380,17,63,-3,81
2161890,81,25,4,77
2162400,88,27,4,73
2162910,8,29,-10,83
2163420,72,93,7,76
2163930,20,82,-8,84
2164440,84,44,3,81
2164950,4,47,3,78
2165460,68,9,0,78
2165970,85,41,6,72
2166480,5,43,-8,80
2166990,69,5,6,74
2167500,51,35,-8,82
2168010,101,99,4,78
2168520,83,100,4,74
2169030,15,89,-8,82
2169540,79,51,6,76
2170050,101,13,-4,80
2170560,83,25,8,72
2171070,3,27,-6,78
2171580,67,91,-3,81
2172090,15,86,-4,85
2172600,79,48,2,83
2173110,101,51,-2,85
2173620,21,54,6,79
2174130,85,16,3,76
2174640,66,5,3,73
2175150,48,35,-5,78
2175660,51,99,7,71
2176170,13,61,-10,81
2176680,77,23,5,76
2177190,99,55,-6,82
2177700,19,58,2,80
2178210,83,20,2,78
2178720,7,52,-2,80
2179230,71,14,-1,81
2179740,52,46,-3,84
2180250,0,8,5,79
2180760,64,72,-1,80
2181270,12,34,-5,85
2181780,76,98,12,73
2182290,58,43,-13,86
2182800,6,5,0,86
2183310,1,69,2,84
2183820,65,31,0,84
2184330,6,95,13,71
2184840,70,57,-10,81
2185350,52,19,-2,83
2185860,53,83,6,77
2186370,1,45,4,73
2186880,65,7,-6,79
2187390,0,37,0,79
2187900,64,101,4,75
2188410,12,63,-11,86
2188920,76,25,6,80
2189430,98,57,-4,84
2189940,18,60,1,83
2190450,82,22,10,73
2190960,89,54,-6,79
2191470,9,57,3,76
2191980,73,19,-1,77
2192490,99,51,0,77
2193000,19,54,-8,85
2193510,83,16,8,77
2194020,7,6,1,76
2194530,90,70,1,75
2195040,99,76,-1,76
2195550,40,82,-5,81
2196060,2,44,2,79
2196570,66,6,4,75
2197080,83,36,4,71
2197590,3,39,-8,79
2198100,67,1,9,70
2198610,49,31,-14,84
2199120,50,95,7,77
2199630,100,57,-6,83
2200140,20,60,4,79
2200650,84,22,5,74
2201160,5,54,-6,80
2201670,69,16,4,76
2202180,50,48,-13,89
2202690,100,10,5,84
2203200,82,22,11,73
2203710,63,54,-7,80
2204220,86,16,8,72
2204730,67,48,-11,83
2205240,15,10,6,77
2205750,98,74,-5,82
2206260,80,36,2,80
2206770,0,39,6,74
2207280,64,1,-2,76
2207790,46,31,-8,84
2208300,47,95,8,76
2208810,9,57,-3,79
2209320,73,19,2,77
2209830,80,51,2,75
2210340,0,13,-1,76
2210850,64,77,1,75
2211360,87,39,1,74
2211870,7,42,-6,80
2212380,71,4,9,71
2212890,53,34,-13,84
2213400,54,98,0,84
2213910,2,60,4,80
2214420,66,22,1,79
2214930,73,54,-5,84
2215440,96,60,6,78
2215950,16,63,-2,80
2216460,80,25,6,74
2216970,1,57,1,73
2217480,65,19,-6,79
2217990,72,51,-6,85
2218500,95,13,10,75
2219010,77,25,-3,78
2219520,99,57,-5,83
2220030,19,60,4,79
2220540,83,22,8,71
2221050,4,54,-11,82
2221560,68,16,8,74
2222070,75,48,-6,80
2222580,98,10,7,73
2223090,80,22,-2,75
2223600,87,24,-2,77
2224110,68,56,-5,82
2224620,91,18,8,74
2225130,72,50,-9,83
2225640,95,12,8,75
2226150,77,24,0,75
2226660,100,56,-4,79
2227170,20,59,-5,84
2227680,84,21,10,74
2228190,65,53,-10,84
2228700,6,15,3,81
2229210,70,79,-4,85
2229720,93,41,12,73
2230230,13,44,-6,79
2230740,93,6,1,78
2231250,75,36,-6,84
2231760,97,38,12,72
2232270,17,41,-6,78
2232780,81,97,2,76
2233290,63,42,-7,83
2233800,4,4,7,76
2234310,101,68,-5,81
2234820,21,74,0,81
2235330,85,36,4,77
2235840,5,39,-5,82
2236350,69,1,10,72
2236860,51,31,-7,79
2237370,94,95,6,73
2237880,76,60,-7,80
2238390,58,22,0,80
2238900,101,54,0,80
2239410,21,57,-4,84
2239920,85,19,13,71
2240430,66,51,-8,79
2240940,7,13,3,76
2241450,2,77,-2,78
2241960,66,39,-12,90
2242470,7,1,13,77
2242980,0,50,2,75
2243490,64,12,-3,78
2244000,50,44,-6,84
2244510,93,6,3,81
2245020,75,18,6,75
2245530,56,50,-15,90
2246040,99,12,17,73
2246550,81,24,-8,81
2247060,11,19,7,74
2247570,6,83,-2,76
2248080,70,45,-7,83
2248590,11,7,6,77
2249100,6,71,-1,78
2249610,70,33,-5,83
2250120,92,13,12,71
2250630,74,25,-7,78
2251140,81,57,-6,84
2251650,1,52,6,78
2252160,65,14,6,72
2252670,72,46,-11,83
2253180,13,48,3,80
2253690,77,10,-1,81
2254200,94,22,9,72
2254710,75,17,-7,79
2255220,56,49,-8,87
2255730,99,11,4,83
2256240,81,23,9,74
2256750,11,18,-3,77
2257260,6,82,0,77
2257770,70,44,-4,81
2258280,11,46,-4,85
2258790,75,8,11,74
2259300,57,20,-7,81
2259810,100,52,-3,84
2260320,20,55,3,81
2260830,84,17,4,77
2261340,65,49,-9,86
2261850,6,31,9,77
2262360,70,95,0,77
2262870,93,66,3,74
2263380,93,72,1,73
2263890,75,67,-7,80
2264400,98,29,4,76
2264910,28,24,-3,79
2265420,10,88,1,78
2265930,74,50,-5,83
2266440,15,45,1,82
2266950,79,7,5,77
2267460,61,19,3,74
2267970,2,14,-6,80
2268480,66,78,3,77
2268990,89,49,1,76
2269500,9,52,-3,79
2270010,73,14,3,76
