step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
2270520,96,46,2,74
2271030,16,49,-1,75
2271540,80,11,0,75
2272050,61,23,-4,79
2272560,2,18,-4,83
2273070,66,82,9,74
2273580,89,53,-10,84
2274090,9,56,4,80
2274600,73,18,6,74
2275110,96,50,-2,76
2275620,16,53,-3,79
2276130,80,15,6,73
2276640,97,47,-6,79
2277150,17,50,3,76
2277660,81,12,2,74
2278170,98,24,1,73
2278680,79,19,0,73
2279190,33,51,-7,80
2279700,26,13,-1,81
2280210,21,77,-2,83
2280720,85,39,3,80
2281230,5,42,1,79
2281740,69,4,8,71
2282250,86,16,-3,74
2282760,67,5,-1,75
2283270,84,17,-3,78
2283780,65,49,-12,90
2284290,6,44,9,81
2284800,70,6,5,76
2285310,87,18,1,75
2285820,68,13,-2,77
2286330,91,45,6,71
2286840,11,48,-7,78
2287350,75,10,4,74
2287860,92,22,-1,75
2288370,73,17,-3,78
2288880,3,49,0,78
2289390,67,11,8,70
2289900,84,43,-6,76
2290410,4,46,-3,79
2290920,68,8,1,78
2291430,85,20,7,71
2291940,66,15,-9,80
2292450,7,47,7,73
2292960,71,9,-9,82
2293470,88,21,7,75
2293980,69,16,-5,80
2294490,10,48,4,76
2295000,74,10,1,75
2295510,91,22,1,74
2296020,21,17,0,74
2296530,16,81,-3,77
2297040,80,43,-7,84
2297550,15,46,2,82
2298060,79,8,4,78
2298570,96,20,4,74
2299080,77,15,0,74
2299590,94,47,0,74
2300100,14,50,-2,76
2300610,78,12,-1,77
2301120,95,44,-1,78
2301630,15,12,-4,82
2302140,10,76,0,82
2302650,74,38,0,82
2303160,96,41,2,80
2303670,16,36,1,79
2304180,12,100,6,73
2304690,20,62,-7,80
2305200,84,24,8,72
2305710,14,19,-9,81
2306220,9,83,1,80
2306730,73,45,-1,81
2307240,14,48,-1,82
2307750,78,10,11,71
2308260,95,22,0,71
2308770,76,17,-5,76
2309280,4,49,-4,80
2309790,68,11,3,77
2310300,85,43,1,76
2310810,5,46,1,75
2311320,69,8,-3,78
2311830,86,40,1,77
2312340,6,35,-4,81
2312850,70,99,8,73
2313360,93,23,5,68
2313870,23,18,-9,77
2314380,18,82,-4,81
2314890,82,44,5,76
2315400,2,47,-6,82
2315910,66,9,3,79
2316420,83,41,3,76
2316930,3,44,3,73
2317440,67,6,0,73
2317950,84,18,2,71
2318460,12,13,-12,83
2318970,7,77,-3,86
2319480,71,39,4,82
2319990,93,19,10,72
2320500,75,14,-2,74
2321010,92,46,-6,80
2321520,12,49,-1,81
2322030,76,11,4,77
2322540,93,23,7,70
2323050,23,18,-9,79
2323560,18,82,-11,90
2324070,82,44,14,76
2324580,2,47,-4,80
2325090,66,9,3,77
2325600,83,91,-7,84
2326110,65,71,8,76
2326620,88,36,0,76
2327130,8,31,0,76
2327640,72,95,-1,77
2328150,95,75,1,76
2328660,77,55,1,75
2329170,18,50,-3,78
2329680,82,12,6,72
2330190,99,24,-9,81
2330700,29,19,1,80
2331210,24,83,-1,81
2331720,88,45,-1,82
2332230,8,48,4,78
2332740,72,10,1,77
2333250,89,22,5,72
2333760,17,17,-3,75
2334270,12,92,-2,77
2334780,20,54,-2,79
2335290,84,16,11,68
2335800,66,48,-19,87
2336310,7,43,7,80
2336820,71,5,6,74
2337330,53,17,-7,81
2337840,96,99,0,81
2338350,78,79,2,79
2338860,101,44,2,77
2339370,21,39,0,77
2339880,2,1,6,71
2340390,99,50,-10,81
2340900,19,53,5,76
2341410,83,15,3,73
2341920,65,27,-7,80
2342430,6,22,-2,82
2342940,70,86,6,76
2343450,52,23,-10,86
2343960,95,3,6,80
2344470,77,15,7,73
2344980,5,10,0,73
2345490,0,74,-10,83
2346000,64,38,2,81
2346510,5,18,2,79
2347020,69,82,4,75
2347530,51,71,-3,78
2348040,74,66,-5,83
2348550,15,46,6,77
2349060,79,8,-1,78
2349570,61,20,1,77
2350080,2,0,1,76
2350590,99,49,-6,82
2351100,19,52,8,74
2351610,83,14,-6,80
2352120,11,26,-1,81
2352630,6,90,1,80
2353140,70,52,-4,84
2353650,11,47,1,83
2354160,75,9,11,72
2354670,57,21,-15,87
2355180,100,1,7,80
2355690,82,13,-2,82
2356200,10,25,-1,83
2356710,5,89,10,73
2357220,69,51,-7,80
2357730,10,46,1,79
2358240,74,8,3,76
2358750,91,20,-1,77
2359260,19,15,0,77
2359770,14,79,-1,78
2360280,78,41,-2,80
2360790,100,21,2,78
2361300,82,16,4,74
2361810,39,11,-11,85
2362320,40,93,3,82
2362830,41,55,3,79
2363340,91,44,0,79
2363850,11,39,-5,84
2364360,75,1,6,78
2364870,57,13,-9,87
2365380,58,45,5,82
2365890,101,40,6,76
2366400,30,35,-7,83
2366910,25,99,2,81
2367420,89,61,-3,84
2367930,19,56,1,83
2368440,83,18,9,74
2368950,11,13,5,69
2369460,76,77,-5,74
2369970,58,42,-17,91
2370480,97,4,19,72
2370990,79,16,-8,80
2371500,7,11,-1,81
2372010,2,75,0,81
2372520,66,37,2,79
2373030,7,17,0,79
2373540,2,81,1,78
2374050,66,43,0,78
2374560,7,38,-2,80
2375070,71,0,7,73
2375580,53,12,-3,76
2376090,96,44,-3,79
2376600,16,39,0,79
2377110,80,1,5,74
2377620,62,13,-3,77
2378130,87,45,-5,82
2378640,100,40,4,78
2379150,28,35,-2,80
2379660,23,99,-4,84
2380170,87,61,-2,86
2380680,17,56,4,82
2381190,81,18,5,77
2381700,9,13,-4,81
2382210,4,77,9,72
2382720,68,92,-4,76
2383230,91,81,-5,81
2383740,73,46,-1,82
2384250,14,41,4,78
2384760,78,3,8,70
2385270,60,15,-8,78
2385780,1,47,-2,80
2386290,65,9,1,79
2386800,90,21,8,71
2387310,18,16,-6,77
2387820,13,80,-7,84
2388330,77,42,4,80
2388840,99,22,5,75
2389350,27,17,-13,88
2389860,22,81,13,75
2390370,86,43,-7,82
2390880,6,38,6,76
2391390,70,0,2,74
2391900,52,12,-9,83
2392410,95,44,9,74
2392920,15,39,-9,83
2393430,79,1,12,71
2393940,61,13,-7,78
2394450,2,45,6,72
2394960,66,7,-5,77
2395470,96,19,-5,82
2395980,78,31,0,82
2396490,6,26,2,80
2397000,70,90,9,71
2397510,98,79,-11,82
2398020,80,58,-5,87
2398530,6,53,7,80
2399040,70,15,1,79
2399550,95,10,-4,83
2400060,77,22,7,76
2400570,5,17,-8,84
2401080,0,81,7,77
2401590,64,43,-16,93
2402100,5,5,20,73
2402610,0,54,-6,79
2403120,64,16,-3,82
2403630,5,11,1,81
2404140,25,75,2,79
2404650,24,37,-4,83
2405160,19,101,-1,84
2405670,83,63,3,81
2406180,24,58,1,80
2406690,88,20,6,74
2407200,16,15,-2,76
2407710,11,79,-5,81
2408220,75,38,-1,82
2408730,3,41,1,81
2409240,67,3,5,76
2409750,97,15,-4,80
2410260,25,27,-6,86
2410770,20,91,5,81
2411280,84,53,-2,83
2411790,12,56,-1,84
2412300,76,18,7,77
2412810,4,13,-5,82
2413320,68,77,-3,85
2413830,96,56,-1,86
2414340,16,59,7,79
2414850,15,21,0,79
2415360,10,85,4,75
2415870,74,47,-8,83
2416380,15,49,2,81
2416890,79,11,7,74
2417400,7,23,-6,80
2417910,71,87,1,79
2418420,99,76,6,73
2418930,29,71,-7,80
2419440,28,33,2,78
2419950,23,97,-5,83
2420460,87,59,-5,88
2420970,28,54,3,85
2421480,9,16,6,79
2421990,4,80,5,74
2422500,68,42,-5,79
2423010,9,45,1,78
2423520,73,7,3,75
2424030,1,19,-2,77
2424540,65,83,-5,82
2425050,93,72,5,77
2425560,23,67,0,77
2426070,22,29,-4,81
2426580,17,93,1,80
2427090,81,55,-7,87
2427600,1,50,10,77
2428110,65,12,2,75
2428620,95,3,1,74
2429130,49,15,-9,83
2429640,92,47,13,70
2430150,12,50,-7,77
2430660,76,12,1,76
2431170,4,24,-4,80
2431680,68,88,2,78
2432190,96,77,-3,81
2432700,78,72,-2,83
2433210,4,37,-1,84
2433720,68,101,12,72
2434230,91,96,-10,82
2434740,73,85,3,79
2435250,101,74,3,76
2435760,8,69,-2,78
2436270,72,31,-1,79
2436780,13,26,-6,85
2437290,8,90,4,81
2437800,72,52,-5,86
2438310,100,47,4,82
2438820,20,50,10,72
2439330,19,12,-13,85
2439840,14,76,7,78
2440350,78,38,0,78
2440860,100,40,1,77
2441370,28,35,-3,80
2441880,23,99,-9,89
2442390,87,61,11,78
2442900,17,56,-3,81
2443410,16,18,1,80
2443920,11,82,-2,82
2444430,75,44,0,82
2444940,3,46,5,77
2445450,67,8,0,77
2445960,97,20,4,73
2446470,25,15,-3,76
2446980,20,79,-11,87
2447490,84,41,6,81
2448000,4,36,-2,83
2448510,68,100,10,73
2449020,96,89,-1,74
2449530,78,54,-10,84
2450040,4,49,0,84
2450550,68,11,4,80
2451060,98,23,9,71
2451570,26,18,-7,78
2452080,21,82,-9,87
2452590,85,44,9,78
2453100,5,46,-1,79
2453610,69,8,4,75
2454120,99,20,-3,78
2454630,27,32,0,78
2455140,22,21,-7,85
2455650,17,85,13,72
2456160,81,92,-7,79
2456670,63,81,3,76
2457180,91,70,-1,77
2457690,100,65,-1,78
2458200,20,60,-4,82
2458710,84,22,5,77
2459220,12,17,-2,79
2459730,7,81,-9,88
2460240,71,45,6,82
2460750,12,47,3,79
2461260,76,9,5,74
2461770,4,21,-9,83
2462280,68,85,6,77
2462790,96,13,-2,79
2463300,78,25,0,79
2463810,6,20,0,79
2464320,70,84,3,76
2464830,98,73,-7,83
2465340,28,68,4,79
2465850,27,30,0,79
2466360,22,94,-6,85
2466870,86,56,4,81
2467380,16,58,5,76
2467890,80,20,1,75
2468400,26,15,-8,83
2468910,21,79,-7,90
2469420,85,41,11,79
2469930,5,43,1,78
2470440,69,5,0,78
2470950,99,17,0,78
2471460,27,29,-3,81
2471970,31,93,-5,86
2472480,95,55,11,75
2472990,15,58,-3,78
2473500,79,20,4,74
2474010,7,15,-4,78
2474520,71,79,1,77
2475030,99,68,-5,82
2475540,6,36,4,78
2476050,70,100,2,76
2476560,93,89,4,72
2477070,75,78,-8,80
2477580,1,57,-6,86
2478090,65,19,11,75
2478600,95,14,0,75
2479110,23,26,-8,83
2479620,18,90,4,79
2480130,82,97,8,71
2480640,64,86,-6,77
2481150,92,75,-3,80
2481660,101,54,3,77
2482170,21,57,-4,81
2482680,85,19,10,71
2483190,13,8,-6,77
2483700,8,72,-1,78
2484210,72,82,-4,82
2484720,3,71,1,81
2485230,67,35,3,78
2485740,97,37,4,74
2486250,25,26,-6,80
2486760,29,90,-2,82
2487270,28,52,-6,88
2487780,9,14,13,75
2488290,4,78,-3,78
2488800,68,42,-3,81
2489310,9,44,2,79
2489820,73,6,1,78
2490330,1,18,-3,81
2490840,65,82,4,77
2491350,13,71,1,76
2491860,77,35,-5,81
2492370,5,37,2,79
2492880,69,101,7,72
2493390,92,90,-9,81
2493900,74,79,5,76
2494410,0,68,0,76
2494920,64,32,-9,85
2495430,94,34,4,81
2495940,12,23,0,81
2496450,7,87,3,78
2496960,71,1,5,73
2497470,101,13,-3,76
2497980,29,25,-5,81
2498490,33,89,2,79
2499000,17,51,-8,87
2499510,81,23,6,81
2500020,9,25,5,76
2500530,73,89,4,72
2501040,101,78,-9,81
2501550,8,57,2,79
2502060,72,19,1,78
2502570,0,8,3,75
2503080,64,72,-9,84
2503590,12,61,5,79
2504100,76,23,1,78
2504610,4,25,-3,81
2505120,68,89,3,78
2505630,96,78,-4,82
2506140,3,57,4,78
2506650,67,19,-4,82
2507160,97,8,3,79
2507670,79,20,5,74
2508180,7,9,-8,82
2508690,2,73,4,78
2509200,66,37,-1,79
2509710,96,39,-1,80
2510220,24,28,-2,82
2510730,19,38,0,82
2511240,83,0,10,72
2511750,65,12,-8,80
2512260,95,24,8,72
2512770,23,13,-1,73
2513280,18,77,-13,86
2513790,82,39,9,77
2514300,10,41,0,77
2514810,74,3,-3,80
2515320,2,15,-4,84
2515830,63,79,8,76
2516340,11,68,-8,84
2516850,75,30,8,76
2517360,3,32,-2,78
2517870,67,96,5,73
2518380,95,85,1,72
2518890,16,74,-5,77
2519400,80,36,3,74
2519910,8,38,-4,78
2520420,72,0,4,74
2520930,0,12,-5,79
2521440,64,76,-6,85
2521950,12,65,8,77
2522460,76,27,-5,82
2522970,4,29,1,81
2523480,68,93,10,71
2523990,96,82,-12,83
2524500,22,47,10,73
2525010,3,9,-9,82
2525520,67,73,-2,84
2526030,95,44,3,81
2526540,23,33,0,81
2527050,18,97,-5,86
2527560,82,59,4,82
2528070,8,65,2,80
2528580,72,29,-7,87
2529090,0,31,8,79
2529600,64,95,4,75
2530110,92,84,-4,79
2530620,18,73,1,78
2531130,78,35,1,77
2531640,6,37,-3,80
2532150,70,101,3,77
2532660,98,90,2,75
2533170,24,79,-9,84
2533680,88,41,4,80
2534190,16,30,0,80
2534700,11,94,-1,81
2535210,75,58,0,81
2535720,1,23,0,81
2536230,65,87,6,75
2536740,93,76,5,70
2537250,0,82,-3,73
2537760,64,46,-8,81
2538270,92,52,3,78
2538780,12,58,-3,81
2539290,76,20,-2,83
2539800,4,51,2,81
2540310,68,13,8,73
2540820,98,2,-5,78
2541330,80,93,1,77
2541840,6,82,-10,87
2542350,70,44,6,81
2542860,11,46,-1,82
2543370,75,8,4,78
2543880,3,34,1,77
2544390,67,98,2,75
2544900,95,87,1,74
2545410,21,76,-8,82
2545920,85,38,6,76
2546430,13,27,3,73
2546940,77,91,-7,80
2547450,3,80,-1,81
2547960,67,44,0,81
2548470,8,46,-5,86
2548980,72,8,12,74
2549490,0,20,-3,77
2550000,64,84,-1,78
2550510,92,73,-3,81
2551020,11,79,0,81
2551530,75,41,0,81
2552040,3,43,-1,82
2552550,67,5,8,74
2553060,97,96,-3,77
2553570,79,85,-3,80
2554080,5,74,-2,82
2554590,14,38,-1,83
2555100,78,0,8,75
2555610,60,91,4,71
2556120,88,80,-5,76
2556630,14,69,-6,82
2557140,78,31,7,75
2557650,6,20,0,75
2558160,70,84,-2,77
2558670,98,73,-1,78
2559180,24,79,2,76
2559690,25,41,0,76
2560200,75,3,4,72
2560710,3,94,-4,76
2561220,67,56,-8,84
2561730,95,21,9,75
2562240,23,10,-7,82
2562750,18,74,-2,84
2563260,82,36,5,79
2563770,10,25,1,78
2564280,74,89,-5,83
2564790,0,83,6,77
2565300,64,47,-11,88
2565810,92,9,17,71
2566320,20,16,-11,82
2566830,15,80,3,79
2567340,79,42,4,75
2567850,7,31,-1,76
2568360,54,95,-2,78
2568870,2,29,-3,81
2569380,66,93,3,78
2569890,94,82,4,74
2570400,1,71,-4,78
2570910,65,78,0,78
2571420,93,67,-4,82
2571930,0,73,5,77
2572440,64,37,-3,80
2572950,5,43,-7,87
2573460,69,5,14,73
2573970,99,35,-6,79
2574480,27,24,-6,85
2574990,22,88,-3,88
2575500,86,27,13,75
2576010,14,16,-5,80
2576520,9,80,-1,81
2577030,73,42,-2,83
2577540,14,44,3,80
2578050,78,6,0,80
2578560,6,97,0,80
2579070,70,59,-6,86
2579580,98,24,14,72
2580090,26,13,-11,83
2580600,21,77,-3,86
2581110,85,39,8,78
2581620,13,41,0,78
2582130,77,3,2,76
2582640,5,94,-3,79
2583150,69,56,1,78
2583660,97,35,2,76
2584170,25,24,-8,84
2584680,20,88,4,80
2585190,84,50,-8,88
2585700,12,53,10,78
2586210,76,15,2,76
2586720,4,4,4,72
2587230,101,68,-10,82
2587740,8,74,-2,84
2588250,72,36,9,75
2588760,0,25,-2,77
2589270,64,89,4,73
2589780,92,78,-4,77
2590290,101,67,-1,78
2590800,8,73,-8,86
2591310,72,37,7,79
2591820,0,17,4,75
2592330,64,81,-5,80
2592840,12,70,-4,84
2593350,76,32,6,78
2593860,4,21,-4,82
2594370,68,85,8,74
2594880,96,74,-6,80
2595390,3,80,-3,83
2595900,67,99,7,76
2596410,95,88,1,75
2596920,77,77,-1,76
2597430,3,66,-4,80
2597940,67,28,4,76
2598450,97,8,-4,80
2598960,39,99,-5,85
2599470,40,61,-4,89
2599980,90,23,15,74
2600490,18,12,-1,75
2601000,13,76,-11,86
2601510,77,38,9,77
2602020,5,27,1,76
2602530,69,91,3,73
2603040,97,80,-6,79
2603550,4,92,-2,81
2604060,68,54,3,78
2604570,9,60,-2,80
2605080,73,22,7,73
2605590,1,11,-6,79
2606100,65,75,1,78
2606610,93,64,4,74
2607120,0,70,-14,88
2607630,64,34,8,80
2608140,5,14,2,78
2608650,69,78,2,76
2609160,97,67,-2,78
2609670,4,73,-7,85
2610180,68,37,5,80
2610690,9,40,-4,84
2611200,73,2,15,69
2611710,28,93,-15,84
2612220,29,55,-1,85
2612730,79,17,14,71
2613240,7,6,-6,77
2613750,2,70,-3,80
2614260,66,32,3,77
2614770,7,12,-4,81
2615280,2,76,4,77
2615790,66,40,-2,79
2616300,7,43,-4,83
2616810,71,5,6,77
2617320,101,35,-2,79
2617830,29,24,-2,81
2618340,33,88,-1,82
2618850,34,50,-3,85
2619360,84,39,9,76
2619870,12,28,4,72
2620380,76,92,-7,79
2620890,58,81,0,79
2621400,6,70,-1,80
2621910,70,32,3,77
2622420,100,12,-4,81
2622930,82,1,2,79
2623440,64,92,4,75
2623950,87,81,0,75
2624460,69,52,-12,87
2624970,10,32,8,79
2625480,74,96,5,74
2625990,0,85,1,73
2626500,64,49,-14,87
2627010,5,11,10,77
2627520,69,75,-5,82
2628030,97,46,7,75
2628540,25,35,-7,82
2629050,20,99,2,80
2629560,84,61,1,79
2630070,93,67,-7,86
2630580,0,73,9,77
2631090,64,37,-3,80
2631600,5,17,-3,83
2632110,69,81,12,71
2632620,17,70,-9,80
2633130,81,32,4,76
2633640,9,21,-6,82
2634150,8,85,5,77
2634660,72,47,-1,78
2635170,13,53,1,77
2635680,77,15,5,72
2636190,5,4,-6,78
2636700,0,53,-2,80
2637210,64,17,1,79
2637720,5,99,-1,80
2638230,69,61,0,80
2638740,10,26,-2,82
2639250,74,90,6,76
2639760,0,79,-6,82
2640270,54,43,1,81
2640780,97,5,9,72
2641290,79,96,-1,73
2641800,0,85,2,71
2642310,64,49,-7,78
2642820,5,11,-2,80
2643330,69,75,2,78
2643840,10,46,-6,84
2644350,74,8,9,75
2644860,2,99,4,71
2645370,66,61,-11,82
2645880,7,50,1,81
2646390,71,12,1,80
2646900,101,1,5,75
2647410,83,92,2,73
2647920,65,81,-9,82
2648430,13,70,-7,89
2648940,77,32,9,80
2649450,5,21,0,80
2649960,69,85,6,74
2650470,97,74,1,73
2650980,4,80,-5,78
2651490,68,44,-10,88
2652000,9,6,11,77
2652510,4,70,-4,81
2653020,68,34,-1,82
2653530,9,14,5,77
2654040,4,78,4,73
2654550,68,40,-10,83
2655060,9,20,5,78
2655570,73,84,0,78
2656080,101,73,-8,86
2656590,8,38,9,77
2657100,72,0,5,72
2657610,27,30,-10,82
2658120,76,94,7,75
2658630,2,83,-5,80
2659140,66,47,-3,83
2659650,7,27,-5,88
2660160,71,91,14,74
2660670,99,80,-2,76
2661180,6,45,-1,77
2661690,70,7,-1,78
2662200,94,37,-1,79
2662710,22,26,4,75
2663220,4,90,4,71
2663730,68,52,-8,79
2664240,9,17,-7,86
2664750,73,81,11,75
2665260,101,70,-1,76
2665770,8,76,-7,83
2666280,72,40,3,80
2666790,13,20,-3,83
2667300,46,84,8,75
2667810,96,32,0,75
2668320,24,21,-8,83
2668830,19,85,-1,84
2669340,83,92,4,80
2669850,4,81,1,79
2670360,68,45,-4,83
2670870,9,7,4,79
2671380,4,71,1,78
2671890,68,35,-4,82
2672400,98,15,13,69
2672910,80,32,-8,77
2673420,36,35,-4,81
2673930,83,99,0,81
2674440,4,36,-1,82
2674950,68,100,15,67
2675460,91,71,-10,77
2675970,100,36,-1,78
2676480,28,25,-3,81
2676990,10,89,-2,83
2677500,74,51,5,78
2678010,15,16,-5,83
2678520,10,80,8,75
2679030,74,42,0,75
2679540,12,45,-3,78
2680050,76,7,-1,79
2680560,0,37,0,79
2681070,64,101,5,74
2681580,10,49,-3,77
2682090,74,11,0,77
2682600,2,28,3,74
2683110,66,92,0,74
2683620,89,63,-4,78
2684130,98,28,2,76
2684640,26,17,0,76
2685150,21,81,-8,84
2685660,85,43,8,76
2686170,5,46,-5,81
2686680,69,8,8,73
2687190,93,25,-2,75
2687700,21,14,-1,76
2688210,16,67,-1,77
2688720,56,29,-3,80
2689230,99,93,-5,85
2689740,20,58,9,76
2690250,84,20,2,74
2690760,12,87,-3,77
2691270,20,49,0,77
2691780,84,11,1,76
2692290,8,28,-7,83
2692800,72,92,2,81
2693310,100,63,2,79
2693820,7,66,-3,82
2694330,71,28,5,77
2694840,94,8,5,72
2695350,76,38,-5,77
2695860,4,41,-1,78
2696370,68,3,4,74
2696880,98,33,-1,75
2697390,26,22,-9,84
2697900,30,86,6,78
2698410,29,48,-3,81
2698920,79,10,7,74
2699430,7,27,-2,76
2699940,71,91,-3,79
2700450,94,62,2,77
2700960,1,27,-2,79
2701470,65,91,6,73
2701980,88,62,-3,76
2702490,14,27,-8,84
2703000,9,91,11,73
2703510,17,53,-5,78
2704020,81,15,5,73
2704530,9,32,-10,83
2705040,73,96,8,75
2705550,96,67,-6,81
2706060,3,32,4,77
2706570,67,96,4,73
2707080,90,67,-14,87
2707590,11,32,8,79
2708100,75,96,4,75
2708610,98,67,4,71
2709120,75,32,-10,81
2709630,3,12,-2,83
2710140,67,76,2,81
2710650,95,47,1,80
2711160,15,50,-1,81
2711670,79,12,8,73
2712180,7,79,-12,85
2712690,71,41,6,79
2713200,12,44,-6,85
2713710,76,6,8,77
2714220,4,36,2,75
2714730,68,100,1,74
2715240,91,48,-2,76
2715750,11,51,-1,77
2716260,75,13,1,76
2716770,3,80,-8,84
2717280,67,42,3,81
2717790,8,4,6,75
2718300,3,68,-5,80
2718810,67,30,-4,84
2719320,8,10,6,78
2719830,3,74,-4,82
2720340,67,36,-1,83
2720850,8,100,4,79
2721360,72,62,-4,83
2721870,100,24,5,78
2722380,28,32,-5,83
2722890,32,96,3,80
2723400,33,58,0,80
2723910,83,20,4,76
2724420,11,39,-7,83
2724930,75,1,2,81
2725440,30,93,-4,85
2725950,29,55,1,84
2726460,10,17,4,80
2726970,5,81,-3,83
2727480,69,43,2,81
2727990,10,5,6,75
2728500,5,69,-3,78
2729010,69,31,-3,81
2729520,10,95,2,79
2730030,74,57,-2,81
2730540,0,19,3,78
2731050,64,83,6,72
2731560,87,63,-6,78
2732070,8,25,0,78
2732580,72,89,0,78
2733090,95,69,5,73
2733600,2,34,-4,77
2734110,66,76,-4,81
2734620,89,12,8,73
2735130,17,42,-7,80
2735640,81,4,2,78
2736150,63,34,-3,81
2736660,4,98,4,77
2737170,12,60,-3,80
2737680,76,22,-5,85
2738190,17,2,5,80
2738700,12,51,-1,81
2739210,76,13,4,77
2739720,4,76,-7,84
2740230,68,38,3,81
2740740,9,0,5,76
2741250,4,49,-4,80
2741760,68,11,6,74
2742270,98,93,-3,77
2742780,19,58,-5,82
2743290,83,20,5,77
2743800,4,87,0,77
2744310,12,49,-3,80
2744820,76,11,8,72
2745330,4,41,-6,78
2745840,68,3,3,75
2746350,23,33,-4,79
2746860,4,97,-2,81
2747370,68,59,-3,84
2747880,91,21,15,69
2748390,12,16,-7,76
2748900,7,80,-6,82
2749410,71,42,3,79
2749920,94,4,5,74
2750430,76,34,1,73
2750940,99,14,3,70
2751450,81,44,-4,74
2751960,2,24,-3,77
2752470,66,88,3,74
2752980,89,68,-2,76
2753490,98,30,0,76
2754000,26,71,-4,80
2754510,90,33,3,77
2755020,18,74,-1,78
2755530,82,36,3,75
2756040,10,16,-1,76
2756550,50,80,0,76
2757060,73,60,-4,80
2757570,96,22,3,77
2758080,17,18,4,73
2758590,100,82,-8,81
2759100,7,44,2,79
2759610,71,6,6,73
2760120,97,36,0,73
2760630,25,77,-4,77
2761140,89,39,-2,79
2761650,17,19,6,73
2762160,79,83,-3,76
2762670,0,63,-6,82
2763180,64,25,7,75
2763690,5,5,-11,86
2764200,0,54,10,76
2764710,64,16,3,73
2765220,89,98,0,73
2765730,71,78,-6,79
2766240,94,58,1,78
2766750,1,38,0,78
2767260,65,0,1,77
2767770,20,30,-3,80
2768280,1,94,1,79
2768790,65,56,-8,87
2769300,93,18,13,74
2769810,21,85,-8,82
2770320,85,47,0,82
2770830,5,27,4,78
2771340,69,91,3,75
2771850,92,71,-3,78
2772360,101,33,-5,83
2772870,29,74,4,79
2773380,93,36,5,74
2773890,21,67,-5,79
2774400,85,29,2,77
2774910,13,25,-2,79
2775420,77,89,4,75
2775930,100,69,-8,83
2776440,7,31,2,81
2776950,71,95,5,76
2777460,94,75,-9,85
2777970,15,37,8,77
2778480,79,101,3,74
2778990,0,81,-5,79
2779500,64,43,-8,87
2780010,5,5,11,76
2780520,0,69,-4,80
2781030,64,31,4,76
2781540,5,95,-2,78
2782050,69,57,-5,83
2782560,92,19,13,70
2783070,73,82,-8,78
2783580,96,62,-3,81
2784090,3,42,5,76
2784600,67,4,6,70
2785110,93,34,-5,75
2785620,21,33,-1,76
2786130,2,97,-1,77
2786640,38,59,-4,81
2787150,88,21,5,76
2787660,9,40,-4,80
2788170,73,2,9,71
2788680,28,32,-10,81
2789190,10,96,3,78
2789700,74,58,-6,84
2790210,0,20,8,76
2790720,64,84,-3,79
2791230,87,64,0,79
2791740,96,26,5,74
2792250,17,45,1,73
2792760,81,7,1,72
2793270,63,37,-7,79
2793780,4,101,8,71
2794290,12,63,-9,80
2794800,76,25,5,75
2795310,101,5,-13,88
2795820,83,35,9,79
2796330,11,15,-1,80
2796840,6,79,-2,82
2797350,70,41,1,81
2797860,11,3,-2,83
2798370,6,52,3,80
2798880,70,14,3,77
2799390,95,96,0,77
2799900,77,76,-6,83
2800410,100,38,5,78
2800920,28,41,-3,81
2801430,10,3,1,80
2801940,5,52,-3,83
2802450,69,14,4,79
2802960,94,96,2,77
2803470,76,76,-2,79
2803980,99,56,-4,83
2804490,19,59,3,80
2805000,83,21,7,73
2805510,6,1,-6,79
2806020,1,50,5,74
2806530,65,12,-2,76
2807040,91,94,4,72
2807550,73,74,-5,77
2808060,55,54,-6,83
2808570,83,16,9,74
2809080,7,83,-7,81
2809590,15,45,3,78
2810100,79,7,9,69
2810610,3,37,-8,77
2811120,67,101,2,75
2811630,90,81,1,74
2812140,72,61,-4,78
2812650,27,41,-5,83
2813160,8,3,10,73
2813670,3,52,-8,81
2814180,67,14,7,74
2814690,92,96,4,70
2815200,74,76,-16,86
2815710,29,41,4,82
2816220,11,3,4,78
2816730,4,52,3,75
2817240,68,14,-7,82
2817750,9,96,4,78
2818260,17,58,1,77
2818770,81,20,0,77
2819280,2,0,2,75
2819790,13,49,-4,79
2820300,77,11,6,73
2820810,1,28,-2,75
2821320,65,92,-4,79
2821830,88,72,1,78
2822340,70,52,-3,81
2822850,25,14,-2,83
2823360,6,78,-2,85
2823870,70,40,5,80
2824380,11,43,-1,81
2824890,75,5,6,75
2825400,30,35,-9,84
