step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
2825910,12,74,4,80
2826420,76,36,4,76
2826930,98,16,4,72
2827440,22,33,-5,77
2827950,4,97,-1,78
2828460,12,59,3,75
2828970,76,21,1,74
2829480,101,1,-5,79
2829990,83,31,3,76
2830500,6,34,-4,80
2831010,70,98,10,70
2831520,52,78,-13,83
2832030,33,58,-2,85
2832540,14,77,4,81
2833050,78,84,1,80
2833560,60,49,0,80
2834070,1,29,0,80
2834580,65,93,2,78
2835090,46,73,2,76
2835600,96,21,3,73
2836110,20,29,-1,74
2836620,1,93,3,71
2837130,65,55,-10,81
2837640,20,35,3,78
2838150,1,99,3,75
2838660,65,61,-6,81
2839170,93,26,6,75
2839680,16,29,-5,80
2840190,11,93,5,75
2840700,75,55,-7,82
2841210,30,20,0,82
2841720,87,84,6,76
2842230,69,49,-8,84
2842740,97,29,11,73
2843250,20,32,-6,79
2843760,15,96,-1,80
2844270,23,58,4,76
2844780,87,20,0,76
2845290,10,87,-6,82
2845800,74,51,1,81
2846310,0,31,7,74
2846820,64,95,-8,82
2847330,45,75,3,79
2847840,95,23,2,77
2848350,18,90,-7,84
2848860,82,97,1,83
2849370,64,62,2,81
2849880,92,27,9,72
2850390,15,30,-8,80
2850900,10,94,8,72
2851410,18,56,-8,80
2851920,82,18,6,74
2852430,5,100,-5,79
2852940,69,62,-7,86
2853450,97,27,12,74
2853960,20,30,-9,83
2854470,15,94,8,75
2854980,23,56,-4,79
2855490,4,18,-2,81
2856000,68,82,0,81
2856510,96,62,2,79
2857020,3,65,0,79
2857530,67,29,-2,81
2858040,8,9,2,79
2858550,3,73,-2,81
2859060,33,37,-3,84
2859570,34,101,-2,86
2860080,35,63,10,76
2860590,16,25,0,76
2861100,11,89,-4,80
2861610,75,51,-4,84
2862120,1,31,4,80
2862630,65,95,2,78
2863140,93,75,3,75
2863650,0,55,-3,78
2864160,64,17,1,77
2864670,5,99,4,73
2865180,13,61,-5,78
2865690,77,23,2,76
2866200,0,3,2,74
2866710,97,52,-3,77
2867220,17,55,1,76
2867730,81,17,-1,77
2868240,4,99,1,76
2868750,12,61,-7,83
2869260,76,23,4,79
2869770,101,3,-5,84
2870280,83,33,11,73
2870790,6,36,-5,78
2871300,70,100,6,72
2871810,52,80,-8,80
2872320,0,60,-1,81
2872830,64,24,10,71
2873340,5,4,-2,73
2873850,0,53,-4,77
2874360,64,17,1,76
2874870,5,99,-6,82
2875380,69,17,2,80
2875890,10,99,-1,81
2876400,18,61,-2,83
2876910,82,23,9,74
2877420,5,3,-2,76
2877930,0,52,-6,82
2878440,64,16,3,79
2878950,5,98,1,78
2879460,13,16,0,78
2879970,8,80,-1,79
2880480,72,44,0,79
2880990,13,47,-3,82
2881500,77,45,0,82
2882010,27,7,2,80
2882520,22,89,-4,84
2883030,86,96,6,78
2883540,88,61,-4,82
2884050,1,26,11,71
2884560,65,90,-10,81
2885070,46,70,4,77
2885580,27,50,-3,80
2886090,8,12,-2,82
2886600,3,76,3,79
2887110,67,40,0,79
2887620,8,43,-1,80
2888130,72,5,1,79
2888640,98,35,2,77
2889150,21,38,-3,80
2889660,2,0,-1,81
2890170,99,49,4,77
2890680,19,52,-4,81
2891190,83,14,1,80
2891700,7,31,-2,82
2892210,71,95,7,75
2892720,53,75,-6,81
2893230,35,55,-7,88
2893740,17,17,8,80
2894250,12,81,-5,85
2894760,76,88,7,78
2895270,58,53,-7,85
2895780,86,18,6,79
2896290,10,85,2,77
2896800,18,49,0,77
2897310,82,11,-2,79
2897820,6,41,-2,81
2898330,70,3,6,75
2898840,96,33,-2,77
2899350,16,36,-3,80
2899860,80,100,13,67
2900370,62,65,-16,83
2900880,90,30,8,75
2901390,13,33,-4,79
2901900,77,97,4,75
2902410,59,62,-12,87
2902920,0,27,5,82
2903430,64,91,12,70
2903940,46,71,-16,86
2904450,96,51,9,77
2904960,16,54,0,77
2905470,80,16,2,75
2905980,4,83,-5,80
2906490,68,45,-3,83
2907000,9,48,0,83
2907510,73,10,10,73
2908020,99,40,0,73
2908530,19,43,-2,75
2909040,0,5,-1,76
2909550,11,6,-1,77
2910060,6,70,1,76
2910570,70,34,-8,84
2911080,11,14,7,77
2911590,6,78,-2,79
2912100,70,40,-1,80
2912610,11,12,-3,83
2913120,6,76,0,83
2913630,70,40,0,83
2914140,11,43,3,80
2914650,75,5,4,76
2915160,96,35,1,75
2915670,19,38,-4,79
2916180,0,0,4,75
2916690,11,49,-4,79
2917200,75,11,10,69
2917710,101,28,-11,80
2918220,25,31,5,75
2918730,7,95,-8,83
2919240,71,5,11,72
2919750,97,35,-9,81
2920260,22,38,1,80
2920770,3,0,3,77
2921280,100,49,-3,80
2921790,20,52,1,79
2922300,84,14,3,76
2922810,8,81,-1,77
2923320,72,43,-2,79
2923830,13,46,-2,81
2924340,77,8,12,69
2924850,1,38,-5,74
2925360,65,0,1,73
2925870,20,30,-1,74
2926380,2,94,-4,78
2926890,66,56,-10,88
2927400,7,21,7,81
2927910,71,85,4,77
2928420,53,21,-1,78
2928930,96,28,2,76
2929440,19,31,-4,80
2929950,14,95,-2,82
2930460,78,0,12,70
2930970,3,30,-4,74
2931480,67,94,1,73
2931990,49,59,-10,83
2932500,99,97,3,80
2933010,81,62,-2,82
2933520,96,27,6,76
2934030,20,30,2,74
2934540,31,94,-11,85
2935050,12,56,-3,88
2935560,76,18,17,71
2936070,0,21,-9,80
2936580,64,85,1,79
2937090,45,50,-5,84
2937600,95,15,9,75
2938110,19,23,-2,77
2938620,0,87,-1,78
2939130,64,49,-11,89
2939640,5,14,9,80
2940150,69,78,2,78
2940660,17,43,-5,83
2941170,81,5,10,73
2941680,6,35,-1,74
2942190,70,99,-3,77
2942700,51,64,-4,81
2943210,101,29,9,72
2943720,21,32,-7,79
2944230,3,96,2,77
2944740,67,60,-8,85
2945250,8,25,5,80
2945760,72,89,0,80
2946270,53,54,-2,82
2946780,1,19,-4,86
2947290,65,83,8,78
2947800,46,48,-1,79
2948310,96,13,0,79
2948820,20,30,2,77
2949330,2,94,-5,82
2949840,66,58,2,80
2950350,7,23,-1,81
2950860,71,87,1,80
2951370,53,52,0,80
2951880,68,17,0,80
2952390,9,16,6,74
2952900,4,80,-1,75
2953410,68,44,-11,86
2953920,9,47,11,75
2954430,73,9,-4,79
2954940,99,39,1,78
2955450,19,42,-2,80
2955960,0,4,-5,85
2956470,11,53,5,80
2956980,75,15,3,77
2957490,101,14,2,75
2958000,25,31,-11,86
2958510,7,95,8,78
2959020,15,57,-1,79
2959530,79,19,6,73
2960040,4,22,-4,77
2960550,68,86,-1,78
2961060,49,51,-2,80
2961570,99,16,6,74
2962080,24,33,-8,82
2962590,6,97,4,78
2963100,14,59,2,76
2963610,78,21,-3,79
2964120,3,24,-7,86
2964630,67,88,16,70
2965140,49,53,-14,84
2965650,99,18,7,77
2966160,24,26,-2,79
2966670,5,90,0,79
2967180,69,52,-6,85
2967690,10,17,4,81
2968200,5,81,-1,82
2968710,69,45,2,80
2969220,10,48,1,79
2969730,74,10,2,77
2970240,101,73,-7,84
2970750,8,38,2,82
2971260,72,0,11,71
2971770,99,30,-4,75
2972280,24,33,0,75
2972790,6,97,-2,77
2973300,70,59,-4,81
2973810,52,24,-8,89
2974320,95,31,16,73
2974830,20,34,-3,76
2975340,1,98,2,74
2975850,65,60,-7,81
2976360,6,25,0,81
2976870,70,89,5,76
2977380,52,54,-9,85
2977890,34,19,-5,90
2978400,15,83,6,84
2978910,79,45,2,82
2979420,101,48,6,76
2979930,21,51,-2,78
2980440,2,13,-4,82
2980950,66,77,0,82
2981460,14,42,-1,83
2981970,78,62,4,79
2982480,60,27,-1,80
2982990,1,30,0,80
2983500,65,94,4,76
2984010,47,89,-8,84
2984520,28,96,-2,86
2985030,92,58,-1,87
2985540,12,61,7,80
2986050,76,23,0,80
2986560,1,26,1,79
2987070,50,90,7,72
2987580,31,85,-11,83
2988090,12,47,9,74
2988600,76,9,-1,75
2989110,1,80,-5,80
2989620,65,44,-5,85
2990130,6,47,6,79
2990640,70,9,4,75
2991150,97,72,-8,83
2991660,79,67,7,76
2992170,61,32,-3,79
2992680,2,35,5,74
2993190,66,99,4,70
2993700,48,94,-5,75
2994210,29,101,-4,79
2994720,10,6,-4,83
2995230,5,70,-2,85
2995740,69,34,0,85
2996250,10,37,5,80
2996760,74,101,6,74
2997270,56,66,-10,84
2997780,38,31,2,82
2998290,20,98,3,79
2998800,28,60,-5,84
2999310,9,22,8,76
2999820,73,86,-6,82
3000330,55,51,-10,92
3000840,37,16,2,90
3001350,38,23,11,79
3001860,81,26,6,73
3002370,6,29,-7,80
3002880,70,93,6,74
3003390,52,58,-12,86
3003900,34,61,3,83
3004410,16,23,1,82
3004920,11,87,2,80
3005430,75,49,2,78
3005940,0,52,-5,83
3006450,64,16,8,75
3006960,5,19,-7,82
3007470,69,83,8,74
3007980,51,48,-7,81
3008490,33,55,-7,88
3009000,14,17,10,78
3009510,98,81,1,77
3010020,80,46,0,77
3010530,0,49,1,76
3011040,64,11,2,74
3011550,91,14,0,74
3012060,73,31,-7,81
3012570,100,34,1,80
3013080,25,37,-5,85
3013590,7,101,5,80
3014100,71,63,-3,83
3014610,53,28,-2,85
3015120,96,35,12,73
3015630,21,38,-8,81
3016140,3,0,7,74
3016650,14,49,-5,79
3017160,78,11,4,75
3017670,2,28,2,73
3018180,66,92,-1,74
3018690,48,95,-4,78
3019200,29,0,-10,88
3019710,86,23,13,75
3020220,11,26,-5,80
3020730,6,90,0,80
3021240,70,54,1,79
3021750,85,57,-4,83
3022260,67,60,3,80
3022770,49,25,-3,83
3023280,92,32,9,74
3023790,17,35,-7,81
3024300,100,99,9,72
3024810,82,64,-11,83
3025320,64,67,1,82
3025830,46,32,-1,83
3026340,28,35,0,83
3026850,10,99,6,77
3027360,74,63,-4,81
3027870,56,28,1,80
3028380,99,31,7,73
3028890,24,34,-4,77
3029400,6,98,-8,85
3029910,70,62,1,84
3030420,85,27,12,72
3030930,10,30,-9,81
3031440,74,94,3,78
3031950,56,97,2,76
3032460,37,100,-10,86
3032970,18,62,1,85
3033480,82,24,10,75
3033990,7,27,-5,80
3034500,71,91,5,75
3035010,53,94,0,75
3035520,34,101,-9,84
3036030,15,6,2,82
3036540,99,29,8,74
3037050,24,32,-8,82
3037560,6,96,-2,84
3038070,14,58,0,84
3038580,78,20,14,70
3039090,3,23,-5,75
3039600,67,87,-1,76
3040110,49,90,-10,86
3040620,30,97,0,86
3041130,11,2,1,85
3041640,4,51,2,83
3042150,68,13,4,79
3042660,95,32,3,76
3043170,20,35,1,75
3043680,2,99,-2,77
3044190,10,61,-7,84
3044700,74,68,2,82
3045210,56,75,4,78
3045720,38,78,-5,83
3046230,20,85,2,81
3046740,84,92,-1,82
3047250,66,57,-1,83
3047760,48,22,0,83
3048270,91,29,9,74
3048780,16,32,-6,80
3049290,100,96,7,73
3049800,82,61,-10,83
3050310,64,64,0,83
3050820,46,71,1,82
3051330,73,74,7,75
3051840,55,39,-4,79
3052350,98,42,-5,84
3052860,23,45,8,76
3053370,5,7,-3,79
3053880,0,71,4,75
3054390,64,35,-4,79
3054900,91,38,6,73
3055410,11,41,-7,80
3055920,16,3,-4,84
3056430,9,26,2,82
3056940,73,90,8,74
3057450,55,93,0,74
3057960,82,30,-4,78
3058470,7,33,6,72
3058980,75,97,3,69
3059490,57,100,-7,76
3060000,84,37,-6,82
3060510,4,40,0,82
3061020,68,2,9,73
3061530,50,29,-21,94
3062040,93,36,21,73
3062550,18,39,-8,81
3063060,101,1,9,72
3063570,83,28,-3,75
3064080,8,31,-8,83
3064590,72,95,4,79
3065100,54,98,2,77
3065610,35,101,-9,86
3066120,16,6,4,82
3066630,9,29,8,74
3067140,73,93,2,72
3067650,55,96,-1,73
3068160,82,33,-5,78
3068670,7,36,-5,83
3069180,71,100,8,75
3069690,53,1,-5,80
3070200,35,28,-6,86
3070710,17,31,3,83
3071220,12,95,5,78
3071730,20,57,-2,80
3072240,1,19,0,80
3072750,65,83,6,74
3073260,47,86,-4,78
3073770,74,23,4,74
3074280,101,26,-6,80
3074790,26,29,5,75
3075300,8,32,-5,80
3075810,72,96,9,71
3076320,54,99,-10,81
3076830,81,36,6,75
3077340,1,39,-3,78
3077850,65,1,5,73
3078360,47,31,-11,84
3078870,90,34,7,77
3079380,15,37,-7,84
3079890,79,101,17,67
3080400,61,2,-9,76
3080910,43,25,-11,87
3081420,25,32,6,81
3081930,7,96,5,76
3082440,71,1,4,72
3082950,53,28,-14,86
3083460,96,35,7,79
3083970,21,38,2,77
3084480,3,0,-1,78
3084990,100,49,0,78
3085500,20,52,3,75
3086010,1,14,-1,76
3086520,65,78,-3,79
3087030,47,81,1,78
3087540,74,18,3,75
3088050,97,21,0,75
3088560,79,24,4,71
3089070,4,27,-6,77
3089580,68,91,0,77
3090090,2,94,0,77
3090600,66,58,0,77
3091110,93,61,-6,83
3091620,18,64,4,79
3092130,82,26,4,75
3092640,7,29,-9,84
3093150,71,93,10,74
3093660,53,96,0,74
3094170,80,33,-4,78
3094680,5,36,-1,79
3095190,69,100,5,74
3095700,51,1,-1,75
3096210,33,45,-8,83
3096720,15,7,0,83
3097230,10,71,-1,84
3097740,74,78,3,81
3098250,101,43,6,75
3098760,21,46,-8,83
3099270,2,8,2,81
3099780,66,57,0,81
3100290,93,60,2,79
3100800,0,63,5,74
3101310,64,27,-5,79
3101820,5,30,2,77
3102330,69,94,5,72
3102840,96,97,0,72
3103350,78,62,-9,81
3103860,60,65,-3,84
3104370,87,68,6,78
3104880,69,71,-6,84
3105390,51,74,8,76
3105900,78,77,-4,80
3106410,60,80,6,74
3106920,87,83,2,72
3107430,69,48,-12,84
3107940,96,51,7,77
3108450,16,54,-2,79
3108960,80,16,7,72
3109470,5,35,-6,78
3109980,69,99,3,75
3110490,51,0,-5,80
3111000,33,44,-9,89
3111510,15,6,9,80
3112020,8,29,-7,87
3112530,72,93,13,74
3113040,54,96,-4,78
3113550,81,33,9,69
3114060,6,36,-8,77
3114570,70,100,7,70
3115080,101,92,-15,85
3115590,83,57,1,84
3116100,92,60,8,76
3116610,12,63,-4,80
3117120,76,25,4,76
3117630,1,28,-2,78
3118140,65,92,-1,79
3118650,92,95,4,75
3119160,74,60,-12,87
3119670,89,67,8,79
3120180,98,70,6,73
3120690,5,73,-10,83
3121200,69,37,2,81
3121710,96,40,5,76
3122220,21,43,-1,77
3122730,2,5,-1,78
3123240,99,54,-4,82
3123750,19,57,3,79
3124260,83,19,5,74
3124770,8,38,-8,82
3125280,72,0,5,77
3125790,54,44,-4,81
3126300,81,6,11,70
3126810,6,77,-11,81
3127320,70,41,3,78
3127830,97,44,-7,85
3128340,17,47,10,75
3128850,81,9,2,73
3129360,6,94,-6,79
3129870,70,56,-3,82
3130380,52,18,-5,87
3130890,95,25,8,79
3131400,20,28,-1,80
3131910,15,92,-4,84
3132420,79,99,8,76
3132930,61,0,3,73
3133440,95,44,-1,74
3133950,15,47,-5,79
3134460,79,9,7,72
3134970,4,80,-4,76
3135480,68,44,-8,84
3135990,95,47,5,79
3136500,15,50,2,77
3137010,79,12,2,75
3137520,4,31,0,75
3138030,68,95,-2,77
3138540,50,98,4,73
3139050,77,35,-5,78
3139560,99,38,2,76
3140070,24,41,-3,79
3140580,6,3,0,79
3141090,1,52,4,75
3141600,65,96,-4,79
3142110,81,33,4,75
3142620,6,36,-8,83
3143130,70,100,10,73
3143640,52,1,-9,82
3144150,86,45,2,80
3144660,6,48,-2,82
3145170,70,10,4,78
3145680,97,29,5,73
3146190,22,32,-4,77
3146700,4,96,1,76
3147210,68,58,-9,85
3147720,95,20,8,77
3148230,20,39,-2,79
3148740,84,75,0,79
3149250,66,82,-2,81
3149760,93,85,6,75
3150270,75,50,-4,79
3150780,0,53,-1,80
3151290,64,97,7,73
3151800,91,34,-1,74
3152310,16,37,-6,80
3152820,80,101,8,72
3153330,62,66,-8,80
3153840,89,31,5,75
3154350,14,34,-5,80
3154860,78,98,5,75
3155370,60,101,1,74
3155880,87,38,0,74
3156390,7,41,0,74
3156900,71,3,6,68
3157410,98,74,-9,77
3157920,5,77,0,77
3158430,69,19,2,75
3158940,10,38,-8,83
3159450,74,0,10,73
3159960,101,44,-5,78
3160470,15,47,-4,82
3160980,79,9,9,73
3161490,4,80,-4,77
3162000,68,44,-4,81
3162510,95,47,2,79
3163020,15,50,1,78
3163530,79,12,2,76
3164040,4,83,-1,77
3164550,68,47,-3,80
3165060,9,50,4,76
3165570,73,12,2,74
3166080,100,31,-6,80
3166590,25,34,2,78
3167100,7,98,-1,79
3167610,71,60,-2,81
3168120,99,39,8,73
3168630,19,42,-9,82
3169140,83,4,11,71
3169650,8,75,-3,74
3170160,72,17,-7,81
3170670,99,36,8,73
3171180,24,39,-9,82
3171690,6,1,3,79
3172200,101,50,3,76
3172710,21,53,-4,80
3173220,85,15,7,73
3173730,10,34,-7,80
3174240,74,98,-2,82
3174750,56,101,1,81
3175260,83,49,0,81
3175770,3,52,3,78
3176280,67,96,4,74
3176790,13,99,-7,81
3177300,77,61,-12,93
3177810,3,68,15,78
3178320,67,32,-1,79
3178830,8,35,3,76
3179340,72,99,1,75
3179850,18,0,-4,79
3180360,11,49,1,78
3180870,75,11,0,78
3181380,0,82,0,78
3181890,64,46,-8,86
3182400,5,49,4,82
3182910,69,11,8,74
3183420,96,30,-2,76
3183930,21,33,-1,77
3184440,3,97,-2,79
3184950,67,59,-2,81
3185460,95,21,11,70
3185970,20,40,-9,79
3186480,84,2,9,70
3186990,66,73,-8,78
3187500,14,52,0,78
3188010,78,14,-7,85
3188520,19,33,6,79
3189030,14,97,-4,83
3189540,78,59,-1,84
3190050,87,62,6,78
3190560,96,65,2,76
3191070,3,68,-4,80
3191580,67,10,2,78
3192090,101,29,1,77
3192600,31,70,-5,82
3193110,95,32,3,79
3193620,25,35,2,77
3194130,7,99,-3,80
3194640,71,61,-2,82
3195150,99,40,8,74
3195660,19,43,2,72
3196170,83,5,-8,80
3196680,8,76,3,77
3197190,72,38,-4,81
3197700,13,41,-2,83
3198210,77,3,12,71
3198720,2,74,-12,83
3199230,66,38,4,79
3199740,7,41,2,77
3200250,71,3,5,72
3200760,3,74,-10,82
3201270,67,16,8,74
3201780,92,35,1,73
3202290,12,38,-6,79
3202800,76,0,9,70
3203310,8,27,-8,78
3203820,72,91,2,76
3204330,100,94,-1,77
3204840,7,59,0,77
3205350,71,21,-8,85
3205860,12,40,7,78
3206370,76,57,-6,84
3206880,2,60,1,83
3207390,66,2,5,78
3207900,100,73,0,78
3208410,7,76,5,73
3208920,71,40,-9,82
3209430,12,43,0,82
3209940,76,5,6,76
3210450,1,84,-4,80
3210960,65,48,-8,88
3211470,6,10,10,78
3211980,1,74,0,78
3212490,65,38,0,78
3213000,6,41,-5,83
3213510,70,3,8,75
3214020,97,74,1,74
3214530,4,53,-6,80
3215040,68,15,-4,84
3215550,9,34,7,77
3216060,73,98,2,75
3216570,101,2,1,74
3217080,26,73,-9,83
3217590,90,35,4,79
3218100,18,38,-4,83
3218610,82,0,6,77
3219120,14,71,-8,85
3219630,78,33,9,76
3220140,24,36,-4,80
3220650,6,100,0,80
3221160,70,62,-2,82
3221670,98,41,8,74
3222180,18,44,-4,78
3222690,82,6,8,70
3223200,7,77,-14,84
3223710,71,39,0,84
3224220,12,46,4,80
3224730,76,8,5,75
3225240,1,79,-5,80
3225750,65,41,-2,82
3226260,6,44,1,81
3226770,70,6,5,76
3227280,2,22,-5,81
3227790,66,86,7,74
3228300,94,65,-1,75
3228810,1,30,-10,85
3229320,65,94,4,81
3229830,13,31,7,74
3230340,77,95,-2,76
3230850,3,60,-9,85
3231360,67,22,8,77
3231870,8,41,-3,80
3232380,72,3,12,68
3232890,99,74,-10,78
3233400,6,80,-2,80
3233910,70,42,-3,83
3234420,11,49,3,80
3234930,75,11,3,77
3235440,0,82,6,71
3235950,64,44,-10,81
3236460,5,6,7,74
3236970,0,70,-4,78
3237480,64,32,1,77
3237990,5,39,-3,80
3238500,69,1,6,74
3239010,1,47,-2,76
3239520,65,9,-3,79
3240030,6,80,0,79
3240540,70,42,-2,81
3241050,11,45,1,80
3241560,75,7,9,71
3242070,0,78,-9,80
3242580,64,40,0,80
3243090,5,2,-4,84
3243600,0,51,0,84
3244110,64,13,11,73
3244620,5,32,-7,80
3245130,69,96,2,78
3245640,97,50,-6,84
3246150,17,53,3,81
3246660,81,15,9,72
3247170,6,86,-4,76
3247680,70,48,-6,82
3248190,11,10,0,82
3248700,6,74,1,81
3249210,70,36,2,79
3249720,11,43,-3,82
3250230,75,5,7,75
3250740,0,76,0,75
3251250,64,38,-4,79
3251760,5,45,-7,86
3252270,69,61,4,82
3252780,97,26,10,72
3253290,27,45,-11,83
3253800,8,7,3,80
3254310,3,71,-3,83
3254820,67,33,0,83
3255330,8,40,1,82
3255840,72,2,7,75
3256350,4,73,-7,82
3256860,68,35,-3,85
3257370,9,38,7,78
3257880,73,0,3,75
3258390,100,27,-2,77
3258900,30,68,0,77
3259410,80,30,5,72
3259920,8,29,-11,83
3260430,72,40,0,83
3260940,13,43,4,79
3261450,77,5,8,71
3261960,2,76,-10,81
3262470,66,6,4,77
3262980,100,77,5,72
3263490,7,56,-9,81
3264000,71,18,-1,82
3264510,12,37,1,81
3265020,76,101,7,74
3265530,22,38,-2,76
3266040,3,0,-3,79
3266550,100,49,0,79
3267060,20,33,-1,80
3267570,84,97,6,74
3268080,30,62,-6,80
3268590,80,24,3,77
3269100,10,43,-4,81
3269610,74,5,4,77
3270120,101,76,-1,78
3270630,8,41,-5,83
3271140,72,3,6,77
3271650,4,74,-3,80
3272160,68,36,1,79
3272670,23,43,0,79
3273180,4,5,-1,80
3273690,101,44,4,76
3274200,21,47,-7,83
3274710,85,9,10,73
3275220,10,80,1,72
3275730,74,42,-10,82
3276240,20,49,-2,84
3276750,84,11,10,74
3277260,9,82,-4,78
3277770,73,44,0,78
3278280,14,51,-2,80
3278790,78,13,8,72
3279300,3,84,-10,82
3279810,67,48,-2,84
3280320,8,10,10,74
3280830,3,74,-6,80
3281340,67,36,-3,83
3281850,8,43,6,77
3282360,72,5,2,75
3282870,99,76,-3,78
3283380,6,41,-2,80
3283890,70,3,3,77
3284400,2,74,-3,80
3284910,66,36,4,76
3285420,7,39,3,73
3285930,71,1,-1,74
3286440,3,26,-4,78
3286950,67,90,2,76
3287460,15,55,-1,77
3287970,79,17,2,75
3288480,20,36,-10,85
3288990,84,100,11,74
3289500,66,65,-5,79
3290010,7,30,-1,80
3290520,71,39,-2,82
3291030,12,38,3,79
3291540,76,0,6,73
3292050,8,71,-11,84
3292560,72,33,3,81
3293070,18,32,7,74
3293580,13,96,-5,79
3294090,21,58,-2,81
3294600,85,20,4,77
3295110,8,39,-4,81
3295620,72,1,5,76
3296130,27,72,-8,84
3296640,91,34,3,81
3297150,19,33,3,78
3297660,14,97,2,76
3298170,22,59,-8,84
3298680,86,21,10,74
3299190,16,40,-6,80
3299700,80,2,7,73
3300210,5,73,-5,78
3300720,69,35,-11,89
3301230,10,34,15,74
3301740,74,98,-2,76
3302250,20,63,-6,82
3302760,84,25,9,73
3303270,14,44,-1,74
3303780,78,6,4,70
3304290,3,77,-16,86
3304800,67,41,9,77
3305310,8,44,-1,78
3305820,72,6,0,78
3306330,99,77,3,75
3306840,6,42,-4,79
3307350,70,4,8,71
3307860,97,75,-5,76
3308370,4,40,0,76
3308880,68,2,-3,79
3309390,9,73,-6,85
3309900,73,35,7,78
3310410,14,38,-1,79
3310920,78,0,5,74
3311430,3,27,-1,75
3311940,67,91,0,75
3312450,13,28,-1,76
3312960,77,92,5,71
3313470,23,57,-11,82
3313980,87,19,12,70
3314490,17,38,-12,82
3315000,81,0,8,74
3315510,13,27,-5,79
3316020,77,91,2,77
3316530,23,56,-2,79
3317040,73,18,0,79
3317550,14,37,-2,81
3318060,78,101,4,77
3318570,24,66,-1,78
3319080,88,28,4,74
3319590,18,47,-10,84
3320100,82,9,7,77
3320610,7,80,-1,78
3321120,71,42,-3,81
3321630,17,45,3,78
3322140,81,7,7,71
3322650,6,78,-10,81
3323160,70,40,2,79
3323670,11,43,2,77
3324180,75,5,3,74
3324690,0,76,-1,75
3325200,64,38,-4,79
3325710,5,41,-5,84
3326220,69,3,14,70
3326730,1,74,-9,79
3327240,65,36,-5,84
3327750,6,43,4,80
3328260,70,5,8,72
3328770,11,76,-8,80
3329280,75,38,-1,81
3329790,16,62,1,80
3330300,80,24,5,75
3330810,10,8,-4,79
3331320,5,72,1,78
3331830,69,34,-5,83
3332340,10,37,-2,85
3332850,74,101,7,78
3333360,20,66,-5,83
3333870,84,28,7,76
3334380,14,47,-2,78
3334890,78,9,3,75
3335400,3,80,-8,83
3335910,67,42,4,79
3336420,8,45,-3,82
3336930,72,7,6,76
3337440,13,78,-4,80
3337950,77,40,-1,81
3338460,23,43,0,81
3338970,87,5,1,80
3339480,42,76,-1,81
3339990,92,13,7,74
3340500,22,84,-6,80
3341010,86,46,0,80
3341520,6,49,0,80
3342030,70,11,4,76
3342540,11,82,-3,79
3343050,75,44,-3,82
3343560,16,47,5,77
3344070,80,9,6,71
3344580,97,80,-4,75
3345090,4,45,-6,81
3345600,68,7,1,80
3346110,9,78,2,78
3346620,73,40,0,78
3347130,19,43,0,78
3347640,83,5,5,73
3348150,65,76,-9,82
3348660,13,55,1,81
3349170,77,17,9,72
3349680,7,36,-9,81
3350190,71,100,7,74
3350700,17,79,-5,79
3351210,81,41,2,77
3351720,1,44,4,73
3352230,65,6,-2,75
3352740,6,77,-3,78
3353250,70,39,0,78
3353760,11,42,-3,81
3354270,75,4,7,74
3354780,0,75,-3,77
3355290,64,37,-10,87
3355800,5,101,9,78
3356310,13,63,-3,81
3356820,71,25,4,77
3357330,12,66,1,76
3357840,76,28,-7,83
3358350,22,69,1,82
3358860,86,31,5,77
3359370,32,72,-1,78
3359880,82,34,-3,81
3360390,28,75,-4,85
3360900,92,37,11,74
3361410,38,78,-9,83
3361920,88,40,10,73
3362430,8,81,-5,78
3362940,72,43,-7,85
3363450,13,46,11,74
3363960,77,8,-2,76
3364470,94,79,3,73
3364980,1,44,0,73
3365490,65,6,-5,78
3366000,6,77,1,77
3366510,70,39,-1,78
3367020,16,42,0,78
3367530,80,4,6,72
3368040,97,38,-3,75
3368550,25,79,-10,85
3369060,89,41,11,74
3369570,9,82,-10,84
3370080,73,44,2,82
3370590,82,47,6,76
3371100,91,50,-3,79
3371610,100,53,-3,82
3372120,20,56,1,81
3372630,84,18,6,75
3373140,14,37,-1,76
3373650,78,101,3,73
3374160,24,80,-9,82
3374670,88,42,1,81
3375180,8,45,-1,82
3375690,72,7,8,74
3376200,89,78,-2,76
3376710,98,43,2,74
3377220,18,84,-6,80
3377730,82,46,-1,81
3378240,91,49,2,79
3378750,100,52,-1,80
3379260,20,55,3,77
3379770,84,17,2,75
3380280,14,36,-8,83
3380790,101,100,2,81
