step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
3381300,8,65,3,78
3381810,72,27,1,77
3382320,18,68,-8,85
3382830,28,30,7,78
3383340,14,94,1,77
3383850,78,56,-5,82
3384360,87,21,10,72
3384870,17,62,-11,83
3385380,81,24,5,78
3385890,27,43,-4,82
3386400,77,5,6,76
3386910,9,30,3,73
3387420,73,94,-7,80
3387930,19,73,-4,84
3388440,83,35,7,77
3388950,3,76,2,75
3389460,67,38,-7,82
3389970,13,41,-2,84
3390480,77,3,8,76
3390990,9,28,1,75
3391500,73,92,1,74
3392010,19,71,-6,80
3392520,83,33,-3,83
3393030,29,74,2,81
3393540,93,36,6,75
3394050,39,77,-5,80
3394560,89,14,5,75
3395070,4,85,-1,76
3395580,68,47,-6,82
3396090,9,9,0,82
3396600,4,73,2,80
3397110,68,35,2,78
3397620,14,38,2,76
3398130,78,0,5,71
3398640,10,25,-13,84
3399150,74,89,5,79
3399660,20,68,1,78
3400170,84,30,-1,79
3400680,30,71,-2,81
3401190,94,33,5,76
3401700,40,74,-6,82
3402210,90,11,3,79
3402720,5,36,3,76
3403230,69,100,-1,77
3403740,15,79,-7,84
3404250,79,41,2,82
3404760,88,44,6,76
3405270,8,47,-3,79
3405780,72,9,1,78
3406290,4,34,0,78
3406800,68,98,1,77
3407310,14,2,0,77
3407820,7,27,0,77
3408330,71,91,-1,78
3408840,17,70,-8,86
3409350,81,32,3,83
3409860,59,73,0,83
3410370,7,52,1,82
3410880,71,14,4,78
3411390,12,33,1,77
3411900,76,97,4,73
3412410,85,76,-1,74
3412920,94,41,-2,76
3413430,14,44,1,75
3413940,78,6,0,75
3414450,10,31,-9,84
3414960,74,95,8,76
3415470,83,74,-2,78
3415980,92,39,2,76
3416490,12,80,-2,78
3417000,76,42,-1,79
3417510,85,45,3,76
3418020,5,48,3,73
3418530,69,10,-3,76
3419040,86,35,4,72
3419550,6,76,-4,76
3420060,70,38,-6,82
3420570,79,41,6,76
3421080,88,44,-4,80
3421590,8,47,-5,85
3422100,72,9,6,79
3422610,89,34,6,73
3423120,17,75,-9,82
3423630,81,37,2,80
3424140,1,40,3,77
3424650,65,2,3,74
3425160,99,27,-2,76
3425670,29,68,-1,77
3426180,93,30,4,73
3426690,23,71,-6,79
3427200,87,33,6,73
3427710,15,74,-7,80
3428220,79,36,4,76
3428730,25,39,-3,79
3429240,75,1,6,73
3429750,7,26,-8,81
3430260,71,90,3,78
3430770,80,69,-2,80
3431280,89,34,0,80
3431790,17,75,-1,81
3432300,81,37,1,80
3432810,27,40,-2,82
3433320,13,2,0,82
3433830,6,27,5,77
3434340,70,91,-2,79
3434850,18,70,2,77
3435360,82,32,6,71
3435870,10,73,-14,85
3436380,74,35,8,77
3436890,20,76,-7,84
3437400,84,38,8,76
3437910,4,79,-2,78
3438420,68,41,-2,80
3438930,77,44,-5,85
3439440,86,47,6,79
3439950,95,50,2,77
3440460,15,53,-1,78
3440970,79,15,3,75
3441480,2,56,-3,78
3441990,66,18,-2,80
3442500,7,59,-1,81
3443010,71,21,4,77
3443520,12,62,-1,78
3444030,76,24,2,76
3444540,6,65,1,75
3445050,70,27,-1,76
3445560,0,68,-2,78
3446070,64,30,3,75
3446580,5,71,-5,80
3447090,69,33,-1,81
3447600,15,74,-6,87
3448110,79,36,8,79
3448620,101,77,4,75
3449130,8,83,-10,85
3449640,72,45,4,81
3450150,81,51,2,79
3450660,90,57,-3,82
3451170,99,63,3,79
3451680,6,69,2,77
3452190,70,31,1,76
3452700,92,72,2,74
3453210,101,51,-7,81
3453720,21,92,-1,82
3454230,85,54,0,82
3454740,94,60,0,82
3455250,1,66,1,81
3455760,65,28,-8,89
3456270,6,69,11,78
3456780,70,31,-1,79
3457290,16,72,2,77
3457800,80,34,-2,79
3458310,0,75,0,79
3458820,64,37,-5,84
3459330,5,40,13,71
3459840,69,2,-2,73
3460350,86,27,-6,79
3460860,14,68,0,79
3461370,78,30,1,78
3461880,101,71,0,78
3462390,8,77,3,75
3462900,72,39,-9,84
3463410,81,42,4,80
3463920,90,83,3,77
3464430,99,48,0,77
3464940,19,89,0,77
3465450,83,51,-3,80
3465960,92,78,2,78
3466470,101,43,1,77
3466980,21,84,0,77
3467490,85,46,-2,79
3468000,5,49,-3,82
3468510,69,11,4,78
3469020,86,36,0,78
3469530,6,77,-3,81
3470040,70,39,1,80
3470550,11,42,1,79
3471060,75,4,9,70
3471570,92,29,-10,80
3472080,20,70,-1,81
3472590,84,32,8,73
3473100,12,73,-4,77
3473610,76,35,-4,81
3474120,85,76,2,79
3474630,94,41,2,77
3475140,14,82,-5,82
3475650,78,44,1,81
3476160,87,71,4,77
3476670,96,36,-2,79
3477180,24,77,4,75
3477690,88,39,-4,79
3478200,8,80,2,77
3478710,72,42,-5,82
3479220,81,83,6,76
3479730,90,48,-4,80
3480240,10,89,3,77
3480750,74,51,-2,79
3481260,83,57,-4,83
3481770,92,22,14,69
3482280,3,63,-14,83
3482790,67,25,9,74
3483300,8,66,-5,79
3483810,72,28,-1,80
3484320,0,69,9,71
3484830,64,31,-14,85
3485340,5,38,2,83
3485850,69,0,8,75
3486360,86,25,-2,77
3486870,14,66,-5,82
3487380,78,28,5,77
3487890,6,69,-6,83
3488400,70,31,4,79
3488910,92,72,-1,80
3489420,101,51,-1,81
3489930,21,92,5,76
3490440,85,54,-2,78
3490950,94,60,1,77
3491460,1,66,2,75
3491970,65,28,-6,81
3492480,6,69,-8,89
3492990,70,31,12,77
3493500,11,72,-7,84
3494010,75,34,8,76
3494520,97,75,1,75
3495030,4,54,-2,77
3495540,68,16,-3,80
3496050,9,57,-3,83
3496560,73,19,6,77
3497070,98,60,-5,82
3497580,5,21,0,82
3498090,69,85,6,76
3498600,97,64,-7,83
3499110,4,29,5,78
3499620,68,93,0,78
3500130,73,72,0,78
3500640,101,37,-3,81
3501150,29,78,1,80
3501660,93,40,3,77
3502170,13,81,-6,83
3502680,77,43,4,79
3503190,86,84,4,75
3503700,95,49,-1,76
3504210,15,90,1,75
3504720,79,52,-11,86
3505230,88,59,9,77
3505740,97,65,-2,79
3506250,4,71,1,78
3506760,68,33,-1,79
3507270,90,74,-2,81
3507780,99,53,3,78
3508290,19,94,2,76
3508800,83,56,-7,83
3509310,92,62,0,83
3509820,101,27,9,74
3510330,31,68,-11,85
3510840,95,30,10,75
3511350,23,71,-10,85
3511860,87,33,10,75
3512370,15,74,-3,78
3512880,79,36,3,75
3513390,101,78,-7,82
3513900,8,57,5,77
3514410,72,19,-2,79
3514920,98,60,6,73
3515430,5,66,-7,80
3515940,69,28,-2,82
3516450,10,69,3,79
3516960,74,31,-4,83
3517470,2,72,3,80
3517980,66,34,0,80
3518490,96,75,2,78
3519000,3,54,2,76
3519510,67,16,1,75
3520020,92,57,-2,77
3520530,101,98,0,77
3521040,8,63,-3,80
3521550,72,25,5,75
3522060,13,66,-5,80
3522570,77,28,-2,82
3523080,5,69,-2,84
3523590,69,31,0,84
3524100,10,72,5,79
3524610,74,34,1,78
3525120,96,75,0,78
3525630,3,54,-3,81
3526140,67,16,4,77
3526650,8,57,-1,78
3527160,72,19,0,78
3527670,13,60,-6,84
3528180,77,22,14,70
3528690,5,63,-8,78
3529200,69,25,-4,82
3529710,10,25,-2,84
3530220,74,89,1,83
3530730,56,19,2,81
3531240,99,60,3,78
3531750,6,101,-7,85
3532260,70,65,4,81
3532770,98,44,2,79
3533280,18,85,-2,81
3533790,82,47,1,80
3534300,2,88,5,75
3534810,66,50,-12,87
3535320,94,29,14,73
3535830,22,70,-11,84
3536340,86,32,8,76
3536850,14,73,-5,81
3537360,78,35,5,76
3537870,100,76,-1,77
3538380,7,82,0,77
3538890,71,44,-6,83
3539400,12,85,0,83
3539910,76,47,1,82
3540420,85,88,8,74
3540930,67,67,-9,83
3541440,95,46,6,77
3541950,15,87,-2,79
3542460,79,49,-5,84
3542970,88,56,5,79
3543480,97,97,4,75
3543990,79,33,-1,76
3544500,7,74,-4,80
3545010,71,16,4,76
3545520,12,57,-6,82
3546030,76,19,9,73
3546540,101,60,1,72
3547050,8,101,-8,80
3547560,72,63,1,79
3548070,81,42,2,77
3548580,1,83,0,77
3549090,65,1,6,71
3549600,82,26,-6,77
3550110,10,67,-5,82
3550620,74,9,9,73
3551130,91,43,-6,79
3551640,11,84,1,78
3552150,75,46,-6,84
3552660,3,87,10,74
3553170,67,51,-9,83
3553680,95,30,12,71
3554190,23,71,-15,86
3554700,87,33,10,76
3555210,15,74,-4,80
3555720,79,36,4,76
3556230,7,77,3,73
3556740,71,19,-2,75
3557250,12,60,-4,79
3557760,76,22,-3,82
3558270,4,63,-1,83
3558780,68,25,0,83
3559290,9,66,0,83
3559800,73,8,8,75
3560310,90,42,0,75
3560820,10,83,-9,84
3561330,74,25,11,73
3561840,2,66,-3,76
3562350,66,28,2,74
3562860,7,78,-1,75
3563370,71,40,-5,80
3563880,12,81,0,80
3564390,76,43,5,75
3564900,4,84,4,71
3565410,68,2,-8,79
3565920,85,27,6,73
3566430,13,68,-14,87
3566940,77,30,7,80
3567450,5,71,-1,81
3567960,69,13,2,79
3568470,10,47,-2,81
3568980,74,9,4,77
3569490,91,43,-3,80
3570000,11,84,1,79
3570510,75,46,-1,80
3571020,3,73,4,76
3571530,67,37,-4,80
3572040,97,64,5,75
3572550,4,91,1,74
3573060,68,9,-5,79
3573570,9,43,-2,81
3574080,73,5,9,72
3574590,90,39,-4,76
3575100,18,80,-3,79
3575610,82,42,0,79
3576120,2,83,0,79
3576630,66,1,3,76
3577140,67,26,-2,78
3577650,8,67,-3,81
3578160,72,9,7,74
3578670,89,43,-1,75
3579180,9,84,-7,82
3579690,73,2,8,74
3580200,90,36,-1,75
3580710,18,77,-3,78
3581220,82,39,0,78
3581730,2,80,1,77
3582240,66,44,-9,86
3582750,7,6,7,79
3583260,2,70,2,77
3583770,66,12,-3,80
3584280,7,46,-2,82
3584790,71,8,6,76
3585300,88,42,2,74
3585810,8,83,-1,75
3586320,72,1,4,71
3586830,89,26,-7,78
3587340,17,67,2,76
3587850,81,29,-1,77
3588360,9,28,-5,82
3588870,73,92,6,76
3589380,78,71,-6,82
3589890,83,50,1,81
3590400,92,77,7,74
3590910,101,56,-6,80
3591420,21,97,3,77
3591930,29,37,-6,83
3592440,15,48,0,83
3592950,79,10,10,73
3593460,96,44,-4,77
3593970,16,85,1,76
3594480,24,25,-3,79
3594990,10,89,5,74
3595500,18,7,-5,79
3596010,11,32,2,77
3596520,75,96,2,75
3597030,80,0,2,73
3597540,97,25,-7,80
3598050,25,66,2,78
3598560,75,28,3,75
3599070,3,69,-4,79
3599580,67,11,2,77
3600090,8,45,0,77
3600600,72,7,2,75
3601110,89,32,0,75
3601620,17,73,-4,79
3602130,81,4,1,78
3602640,83,29,5,73
3603150,11,70,-7,80
3603660,19,32,-2,82
3604170,14,96,17,65
3604680,22,14,-16,81
3605190,8,25,2,79
3605700,72,89,1,78
3606210,77,68,-6,84
3606720,86,47,5,79
3607230,6,88,0,79
3607740,70,6,2,77
3608250,87,31,6,71
3608760,15,72,-9,80
3609270,79,34,9,71
3609780,101,75,0,71
3610290,8,81,-2,73
3610800,94,101,0,73
3611310,76,80,-3,76
3611820,81,59,-9,85
3612330,90,21,11,74
3612840,18,62,-3,77
3613350,82,24,0,77
3613860,10,65,-1,78
3614370,74,27,-4,82
3614880,2,68,5,77
3615390,66,10,1,76
3615900,83,35,-2,78
3616410,3,76,3,75
3616920,67,18,-6,81
3617430,92,59,-2,83
3617940,14,86,9,74
3618450,22,48,1,73
3618960,3,10,-3,76
3619470,67,7,-2,78
3619980,84,32,2,76
3620490,12,73,-3,79
3621000,76,15,8,71
3621510,4,42,-9,80
3622020,68,4,5,75
3622530,85,29,-2,77
3623040,13,70,-6,83
3623550,77,32,7,76
3624060,5,73,-3,79
3624570,69,15,5,74
3625080,94,49,-1,75
3625590,14,90,-5,80
3626100,78,30,4,76
3626610,6,71,-2,78
3627120,70,13,0,78
3627630,87,47,-1,79
3628140,7,74,3,76
3628650,71,36,-3,79
3629160,93,63,4,75
3629670,0,69,-1,76
3630180,64,11,-7,83
3630690,5,45,1,82
3631200,69,7,5,77
3631710,86,32,3,74
3632220,14,73,-3,77
3632730,78,35,1,76
3633240,100,62,-8,84
3633750,20,89,7,77
3634260,28,51,-3,80
3634770,3,13,-1,81
3635280,67,77,0,81
3635790,15,56,-1,82
3636300,79,18,2,80
3636810,2,52,2,78
3637320,66,96,-2,80
3637830,71,5,4,76
3638340,88,30,-1,77
3638850,16,71,2,75
3639360,80,33,-1,76
3639870,0,74,0,76
3640380,64,16,-4,80
3640890,5,50,0,80
3641400,69,94,5,75
3641910,74,73,-6,81
3642420,49,52,-1,82
3642930,99,14,5,77
3643440,14,48,-6,83
3643950,78,10,9,74
3644460,95,35,0,74
3644970,23,76,-9,83
3645480,87,38,8,75
3645990,7,79,-2,77
3646500,71,21,-4,81
3647010,12,48,-2,83
3647520,76,10,7,76
3648030,93,35,2,74
3648540,13,76,-10,84
3649050,77,38,5,79
3649560,99,65,1,78
3650070,19,85,-6,84
3650580,83,47,9,75
3651090,3,74,0,75
3651600,67,16,-5,80
3652110,8,50,6,74
3652620,72,12,-4,78
3653130,73,39,-7,85
3653640,1,66,2,83
3654150,65,8,9,74
3654660,82,33,2,72
3655170,2,60,-10,82
3655680,66,2,6,76
3656190,11,27,-3,79
3656700,75,91,3,76
3657210,50,70,-8,84
3657720,100,49,1,83
3658230,20,76,3,80
3658740,84,38,2,78
3659250,4,65,2,76
3659760,68,7,1,75
3660270,85,44,-6,81
3660780,5,71,-2,83
3661290,69,13,5,78
3661800,94,38,2,76
3662310,14,79,-4,80
3662820,78,21,10,70
3663330,6,40,-7,77
3663840,70,2,7,70
3664350,15,27,-12,82
3664860,79,91,8,74
3665370,84,70,0,74
3665880,93,49,-1,75
3666390,13,61,-6,81
3666900,77,23,9,72
3667410,5,42,-8,80
3667920,69,4,6,74
3668430,14,29,-7,81
3668940,78,93,1,80
3669450,83,72,-1,81
3669960,92,51,6,75
3670470,12,71,-4,79
3670980,76,33,-6,85
3671490,98,60,5,80
3672000,18,87,3,77
3672510,82,49,-4,81
3673020,2,76,5,76
3673530,66,18,-2,78
3674040,91,52,1,77
3674550,11,79,-1,78
3675060,75,21,2,76
3675570,100,40,4,72
3676080,20,81,-10,82
3676590,84,43,9,73
3677100,4,70,-7,80
3677610,68,12,6,74
3678120,93,37,1,73
3678630,13,64,-9,82
3679140,77,26,8,74
3679650,5,49,-3,77
3680160,69,11,-3,80
3680670,70,36,5,75
3681180,92,63,-4,79
3681690,101,25,3,76
3682200,29,52,-1,77
3682710,10,14,0,77
3683220,5,61,-4,81
3683730,69,3,6,75
3684240,70,28,-1,76
3684750,92,51,-3,79
3685260,12,78,-3,82
3685770,76,40,-1,83
3686280,98,67,5,78
3686790,5,87,-3,81
3687300,93,29,6,75
3687810,21,70,-2,77
3688320,85,32,1,76
3688830,5,73,-5,81
3689340,69,15,5,76
3689850,94,38,4,72
3690360,14,65,-13,85
3690870,78,27,10,75
3691380,6,50,-3,78
3691890,70,94,5,73
3692400,75,73,-11,84
3692910,80,35,5,79
3693420,0,58,3,76
3693930,64,0,2,74
3694440,9,25,-8,82
3694950,73,89,2,80
3695460,48,68,-1,81
3695970,98,47,5,76
3696480,18,50,-1,77
3696990,93,12,0,77
3697500,21,37,-4,81
3698010,85,101,7,74
3698520,90,80,-3,77
3699030,99,42,-2,79
3699540,19,45,2,77
3700050,83,7,2,75
3700560,65,32,-8,83
3701070,95,55,6,77
3701580,15,82,-3,80
3702090,23,44,5,75
3702600,4,6,-4,79
3703110,15,70,-3,82
3703620,79,32,9,73
3704130,7,55,-6,79
3704640,71,17,2,77
3705150,96,36,-3,80
3705660,24,35,-6,86
3706170,10,99,1,85
3706680,74,17,11,74
3707190,2,40,-9,83
3707700,66,2,3,80
3708210,67,27,2,78
3708720,97,50,0,78
3709230,17,53,-2,80
3709740,81,15,5,75
3710250,4,34,-4,79
3710760,68,98,3,76
3711270,73,97,1,75
3711780,78,76,-3,78
3712290,83,38,-2,80
3712800,3,61,1,79
3713310,67,3,6,73
3713820,12,87,-6,79
3714330,20,29,0,79
3714840,6,93,-3,82
3715350,14,11,8,74
3715860,0,75,-8,82
3716370,7,37,3,79
3716880,71,101,4,75
3717390,76,100,3,72
3717900,81,99,-3,75
3718410,86,78,-6,81
3718920,91,43,11,70
3719430,11,63,-10,80
3719940,75,25,-1,81
3720450,3,48,1,80
3720960,67,10,5,75
3721470,92,42,-5,80
3721980,12,45,-4,84
3722490,76,7,6,78
3723000,21,32,-6,84
3723510,31,96,2,82
3724020,38,58,-1,83
3724530,88,20,12,71
3725040,16,37,-7,78
3725550,80,101,7,71
3726060,85,80,-4,75
3726570,90,45,4,71
3727080,10,48,-10,81
3727590,74,10,11,70
3728100,2,44,-5,75
3728610,66,6,-4,79
3729120,67,31,4,75
3729630,97,74,-8,83
3730140,4,36,1,82
3730650,68,100,10,72
3731160,73,48,-12,84
3731670,1,10,7,77
3732180,65,11,-2,79
3732690,6,43,1,78
3733200,70,5,5,73
3733710,15,30,-10,83
3734220,79,94,8,75
3734730,54,73,-2,77
3735240,2,72,-11,88
3735750,66,14,11,77
3736260,91,37,0,77
3736770,19,60,-1,78
3737280,83,16,6,72
3737790,11,33,-7,79
3738300,75,97,1,78
3738810,50,96,-2,80
3739320,25,5,-3,83
3739830,20,30,1,82
3740340,15,94,1,81
3740850,79,36,-3,84
3741360,101,59,5,79
3741870,21,79,0,79
3742380,85,41,0,79
3742890,5,64,0,79
3743400,69,6,8,71
3743910,14,31,-9,80
3744420,78,95,6,74
3744930,53,74,-3,77
3745440,1,73,-6,83
3745950,65,15,7,76
3746460,72,38,-12,88
3746970,13,61,3,85
3747480,77,23,8,77
3747990,0,46,-6,83
3748500,64,90,6,77
3749010,12,38,-6,83
3749520,76,0,14,69
3750030,58,25,-16,85
3750540,101,48,5,80
3751050,21,51,0,80
3751560,89,13,3,77
3752070,17,30,3,74
3752580,81,94,-1,75
3753090,63,73,0,75
3753600,11,52,-9,84
3754110,75,14,12,72
3754620,82,31,-6,78
3755130,10,54,2,76
3755640,74,16,4,72
3756150,81,39,-8,80
3756660,1,62,2,78
3757170,65,4,1,77
3757680,10,29,-5,82
3758190,74,93,12,70
3758700,49,58,-16,86
3759210,99,37,8,78
3759720,27,57,-3,81
3760230,72,19,2,79
3760740,8,42,-4,83
3761250,72,4,12,71
3761760,17,29,-8,79
3762270,81,93,3,76
3762780,56,58,-11,87
3763290,4,20,7,80
3763800,68,84,-2,82
3764310,16,5,8,74
3764820,9,30,-5,79
3765330,73,94,0,79
3765840,21,15,-5,84
3766350,7,79,2,82
3766860,71,21,5,77
3767370,12,44,-1,78
3767880,76,6,10,68
3768390,21,31,-7,75
3768900,7,95,-1,76
3769410,71,13,-1,77
3769920,78,36,-1,78
3770430,100,59,-1,79
3770940,17,79,-1,80
3771450,81,21,4,76
3771960,88,44,0,76
3772470,8,47,-10,86
3772980,72,9,9,77
3773490,17,34,-3,80
3774000,81,98,4,76
3774510,56,63,-10,86
3775020,4,42,4,82
3775530,68,4,7,75
3776040,13,29,-8,83
3776550,77,93,9,74
3777060,52,72,-2,76
3777570,0,20,-5,81
3778080,64,84,0,81
3778590,12,63,-3,84
3779100,76,25,12,72
3779610,83,48,-6,78
3780120,3,51,2,76
3780630,67,95,-3,79
3781140,42,43,-2,81
3781650,92,5,1,80
3782160,74,30,3,77
3782670,81,53,-3,80
3783180,1,15,0,80
3783690,65,79,3,77
3784200,13,58,-7,84
3784710,77,20,10,74
3785220,84,39,-5,79
3785730,4,62,0,79
3786240,68,4,6,73
3786750,13,29,-5,78
3787260,77,93,4,74
3787770,52,72,-12,86
3788280,0,71,4,82
3788790,64,19,5,77
3789300,5,42,-3,80
3789810,11,4,4,76
3790320,6,53,-11,87
3790830,70,97,11,76
3791340,45,45,-10,86
3791850,95,7,9,77
3792360,77,19,9,68
3792870,84,38,-8,76
3793380,4,41,-6,82
3793890,68,3,7,75
3794400,13,28,-6,81
3794910,77,92,8,73
3795420,52,71,-6,79
3795930,49,70,-1,80
3796440,99,50,-12,92
3796950,19,53,9,83
3797460,83,15,10,73
3797970,11,27,-7,80
3798480,75,91,8,72
3798990,50,70,-12,84
3799500,25,69,4,80
3800010,89,31,3,77
3800520,9,34,-6,83
3801030,73,98,11,72
3801540,48,97,-8,80
3802050,23,45,1,79
3802560,87,7,7,72
3803070,69,32,-6,78
3803580,91,55,-5,83
3804090,11,58,1,82
3804600,75,20,9,73
3805110,82,43,-3,76
3805620,2,46,2,74
3806130,66,90,0,74
3806640,41,70,-8,82
3807150,16,18,4,78
3807660,2,82,-1,79
3808170,66,46,1,78
3808680,94,8,1,77
3809190,76,20,-2,79
3809700,83,43,0,79
3810210,3,46,4,75
3810720,67,8,0,75
3811230,12,33,1,74
3811740,76,97,1,73
3812250,51,77,-5,78
3812760,101,57,-2,80
3813270,21,60,-3,83
3813780,85,22,9,74
3814290,13,41,-3,77
3814800,77,3,4,73
3815310,59,28,-5,78
3815820,0,51,1,77
3816330,64,13,-1,78
3816840,5,36,0,78
3817350,69,100,1,77
3817860,44,9,-10,87
3818370,45,34,10,77
3818880,88,98,-8,85
3819390,74,77,7,78
3819900,49,42,-8,86
3820410,99,4,11,75
3820920,29,38,-7,82
3821430,79,0,11,71
3821940,61,25,-6,77
3822450,2,48,1,76
3822960,66,10,-1,77
3823470,7,42,-1,78
3823980,71,4,7,71
3824490,53,16,-10,81
3825000,96,48,-4,85
3825510,16,51,7,78
3826020,80,13,3,75
3826530,62,25,-9,84
3827040,4,48,3,81
3827550,68,10,8,73
3828060,50,22,-7,80
3828570,93,33,3,77
3829080,13,36,-4,81
3829590,77,100,10,71
3830100,52,80,-7,78
3830610,0,60,-5,83
3831120,64,22,4,79
3831630,5,45,-3,82
3832140,69,7,2,80
3832650,1,19,1,79
3833160,65,83,1,78
3833670,40,62,-6,84
3834180,90,24,9,75
3834690,18,27,-6,81
3835200,4,91,6,75
3835710,12,53,0,75
3836220,76,15,1,74
3836730,83,27,1,73
3837240,11,30,-8,81
3837750,75,94,1,80
3838260,50,73,-10,90
3838770,100,35,8,82
3839280,20,38,-5,87
3839790,84,0,13,74
3840300,66,34,-13,87
3840810,7,37,3,84
3841320,71,101,12,72
3841830,58,81,-6,78
3842340,33,61,-5,83
3842850,8,23,-5,88
3843360,72,87,6,82
3843870,47,66,1,81
3844380,97,46,-1,82
3844890,17,49,5,77
3845400,81,11,5,72
3845910,63,23,-5,77
3846420,70,26,-5,82
3846930,11,29,0,82
3847440,75,93,11,71
3847950,57,73,-9,80
3848460,32,52,-5,85
3848970,7,14,6,79
3849480,71,78,-5,84
3849990,46,57,4,80
3850500,32,19,0,80
3851010,43,83,-1,81
3851520,93,45,2,79
3852030,13,48,-3,82
3852540,77,10,4,78
3853050,59,22,-2,80
3853560,0,45,3,77
3854070,64,7,-4,81
3854580,98,39,2,79
3855090,18,42,-6,85
3855600,82,4,11,74
3856110,64,38,-6,80
3856620,5,41,-2,82
3857130,69,3,10,72
3857640,51,37,-15,87
3858150,101,101,12,75
3858660,83,66,-5,80
3859170,58,28,-2,82
3859680,101,35,5,77
3860190,29,55,-2,79
3860700,79,7,6,73
3861210,61,19,-6,79
3861720,68,51,-3,82
3862230,96,13,8,74
3862740,78,25,-2,76
3863250,6,48,-5,81
3863760,70,10,7,74
3864270,52,42,-7,81
3864780,0,4,7,74
3865290,11,53,-5,79
3865800,75,15,3,76
3866310,82,38,0,76
3866820,2,41,-6,82
3867330,66,3,6,76
3867840,100,37,-2,78
3868350,28,40,-2,80
3868860,14,2,4,76
3869370,7,27,-1,77
3869880,71,91,-1,78
3870390,46,70,-9,87
3870900,96,32,10,77
3871410,24,35,-2,79
3871920,10,99,6,73
3872430,74,17,-4,77
3872940,81,40,-1,78
3873450,1,43,3,75
3873960,65,5,-3,78
3874470,47,39,-5,83
3874980,22,1,1,82
3875490,4,26,-3,85
3876000,68,90,8,77
3876510,43,69,-9,86
3877020,93,31,12,74
3877530,21,34,-2,76
3878040,85,98,3,73
3878550,67,77,-7,80
3879060,42,56,-2,82
3879570,92,18,5,77
3880080,74,30,-3,80
3880590,2,53,0,80
3881100,66,97,3,77
3881610,53,6,-5,82
3882120,87,38,11,71
3882630,7,41,-12,83
3883140,71,3,7,76
3883650,53,37,-10,86
3884160,68,101,13,73
3884670,55,81,-9,82
3885180,3,60,-2,84
3885690,67,2,11,73
3886200,49,25,-7,80
3886710,92,32,5,75
3887220,20,35,-1,76
3887730,84,99,0,76
3888240,66,78,-2,78
3888750,41,57,-4,82
3889260,91,19,10,72
3889770,73,36,-9,81
3890280,1,59,-3,84
3890790,65,1,9,75
3891300,47,35,-5,80
3891810,62,99,14,66
3892320,49,8,-11,77
3892830,31,31,0,77
3893340,17,95,-9,86
3893850,81,37,5,81
3894360,1,40,1,80
3894870,65,2,4,76
3895380,47,25,-5,81
3895890,90,32,5,76
3896400,18,35,-5,81
3896910,82,99,8,73
3897420,64,78,-6,79
3897930,39,57,-12,91
3898440,89,68,15,76
3898950,2,88,0,76
3899460,66,50,-6,82
3899970,94,12,10,72
3900480,76,24,-9,81
3900990,83,47,3,78
3901500,3,50,4,74
3902010,67,12,0,74
3902520,101,35,-4,78
3903030,29,55,-4,82
3903540,33,17,1,81
3904050,34,24,1,80
3904560,49,88,2,78
3905070,99,99,0,78
3905580,81,64,-7,85
3906090,63,26,4,81
3906600,4,49,-2,83
3907110,68,93,7,76
3907620,43,72,-10,86
3908130,5,51,4,82
3908640,69,95,4,78
3909150,44,66,-2,80
3909660,94,45,4,76
3910170,14,48,-7,83
3910680,78,10,10,73
3911190,60,22,-5,78
3911700,1,45,-2,80
3912210,65,89,10,70
3912720,52,60,-13,83
3913230,0,39,2,81
3913740,64,1,1,80
3914250,46,1,-4,84
3914760,47,24,1,83
3915270,90,31,5,78
3915780,18,34,3,75
3916290,82,98,1,74
3916800,64,77,-5,79
3917310,12,56,-3,82
3917820,76,100,5,77
3918330,63,44,-7,84
3918840,11,6,8,76
3919350,6,17,-4,80
3919860,70,81,6,74
3920370,52,60,-14,88
3920880,0,39,11,77
3921390,64,83,1,76
3921900,12,62,-4,80
3922410,76,24,1,79
3922920,17,47,-2,81
3923430,81,9,8,73
3923940,63,21,-4,77
3924450,4,44,-1,78
3924960,68,6,2,76
3925470,50,18,-10,86
3925980,93,41,9,77
3926490,13,44,2,75
3927000,77,6,6,69
3927510,59,18,-13,82
3928020,0,41,4,78
3928530,64,85,2,76
3929040,12,64,-9,85
3929550,76,6,10,75
3930060,58,18,-9,84
3930570,101,41,5,79
3931080,21,44,-6,85
3931590,85,6,14,71
3932100,67,18,-11,82
3932610,8,41,3,79
3933120,72,3,7,72
3933630,54,15,-6,78
3934140,97,38,3,75
3934650,25,41,-7,82
3935160,89,3,5,77
