step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
5043900,82,8,9,72
5044410,64,20,-7,79
5044920,10,27,-1,80
5045430,9,91,-9,89
5045940,12,55,7,82
5046450,76,17,4,78
5046960,4,49,0,78
5047470,68,13,0,78
5047980,94,45,-1,79
5048490,14,48,-2,81
5049000,78,10,4,77
5049510,2,22,0,77
5050020,66,86,0,77
5050530,12,56,-7,84
5051040,76,18,7,77
5051550,4,50,-7,84
5052060,68,12,12,72
5052570,94,44,-6,78
5053080,14,47,2,76
5053590,78,9,-4,80
5054100,60,41,-3,83
5054610,6,3,3,80
5055120,5,52,2,78
5055630,69,14,-1,79
5056140,95,46,0,79
5056650,15,49,1,78
5057160,79,11,8,70
5057670,3,23,-8,78
5058180,67,87,3,75
5058690,13,57,-6,81
5059200,77,19,7,74
5059710,5,51,-1,75
5060220,69,15,-2,77
5060730,0,47,1,76
5061240,64,91,0,76
5061750,10,61,-6,82
5062260,74,25,4,78
5062770,2,57,-5,83
5063280,66,21,-3,86
5063790,7,53,4,82
5064300,71,17,6,76
5064810,97,49,0,76
5065320,17,52,3,73
5065830,81,14,0,73
5066340,5,46,-6,79
5066850,69,8,7,72
5067360,95,40,-4,76
5067870,15,43,2,74
5068380,79,5,1,73
5068890,3,35,-7,80
5069400,67,99,7,73
5069910,13,69,-13,86
5070420,92,31,9,77
5070930,12,72,-8,85
5071440,76,16,9,76
5071950,4,48,1,75
5072460,68,92,4,71
5072970,14,62,-13,84
5073480,78,24,7,77
5073990,34,56,-1,78
5074500,15,26,-2,80
5075010,10,90,1,79
5075520,18,8,-3,82
5076030,11,19,3,79
5076540,10,83,5,74
5077050,18,1,-11,85
5077560,11,50,10,75
5078070,75,12,5,70
5078580,55,44,-12,82
5079090,83,6,4,78
5079600,65,36,-2,80
5080110,87,59,1,79
5080620,7,62,-4,83
5081130,71,4,11,72
5081640,97,36,-5,77
5082150,17,77,-3,80
5082660,81,21,1,79
5083170,9,53,0,79
5083680,73,15,7,72
5084190,99,47,-7,79
5084700,19,50,3,76
5085210,83,12,3,73
5085720,7,44,-11,84
5086230,71,6,11,73
5086740,97,38,-3,76
5087250,17,79,-1,77
5087760,20,23,-9,86
5088270,15,4,-2,88
5088780,8,53,7,81
5089290,72,15,5,76
5089800,98,47,-1,77
5090310,18,50,-1,78
5090820,70,12,1,77
5091330,96,44,1,76
5091840,16,47,-3,79
5092350,80,9,7,72
5092860,62,41,-11,83
5093370,8,3,8,75
5093880,9,52,-10,85
5094390,73,14,8,77
5094900,99,46,3,74
5095410,19,49,-6,80
5095920,83,46,-3,83
5096430,3,49,3,80
5096940,67,11,3,77
5097450,101,43,2,75
5097960,21,84,-6,81
5098470,85,28,0,81
5098980,13,69,0,81
5099490,77,31,5,76
5100000,99,54,0,76
5100510,19,57,-4,80
5101020,83,19,5,75
5101530,11,51,-3,78
5102040,75,13,-3,81
5102550,7,45,5,76
5103060,71,7,-1,77
5103570,97,39,2,75
5104080,17,80,-7,82
5104590,20,24,10,72
5105100,50,88,-5,77
5105610,78,61,-9,86
5106120,24,43,3,83
5106630,6,5,-3,86
5107140,5,54,8,78
5107650,69,16,-3,81
5108160,95,48,3,78
5108670,15,51,3,75
5109180,79,13,0,75
5109690,3,45,-3,78
5110200,67,7,2,76
5110710,93,39,1,75
5111220,13,80,-6,81
5111730,77,24,1,80
5112240,99,65,3,77
5112750,19,68,-8,85
5113260,83,30,5,80
5113770,3,71,0,80
5114280,67,35,-4,84
5114790,97,38,8,76
5115300,17,79,-4,80
5115810,20,23,5,75
5116320,2,87,-6,81
5116830,5,5,6,75
5117340,4,54,-10,85
5117850,68,16,10,75
5118360,94,48,-7,82
5118870,14,51,-2,84
5119380,78,13,8,76
5119890,2,45,-5,81
5120400,66,7,8,73
5120910,92,39,-2,75
5121420,12,80,-5,80
5121930,15,24,2,78
5122440,10,88,1,77
5122950,18,6,0,77
5123460,0,29,3,74
5123970,64,93,-1,75
5124480,10,66,-9,84
5124990,74,10,8,76
5125500,100,42,2,74
5126010,20,83,-8,82
5126520,23,27,3,79
5127030,5,91,2,77
5127540,13,9,-5,82
5128050,12,20,5,77
5128560,7,84,-4,81
5129070,71,2,3,78
5129580,3,34,0,78
5130090,67,98,3,75
5130600,13,71,-12,87
5131110,77,33,5,82
5131620,99,74,8,74
5132130,19,82,-5,79
5132640,22,26,1,78
5133150,4,90,4,74
5133660,7,8,-4,78
5134170,6,72,-6,84
5134680,70,14,8,76
5135190,2,46,2,74
5135700,66,8,-4,78
5136210,100,40,0,78
5136720,20,81,-2,80
5137230,84,25,1,79
5137740,14,66,2,77
5138250,78,10,1,76
5138760,60,81,-1,77
5139270,56,51,-5,82
5139780,84,13,5,77
5140290,66,84,-2,79
5140800,12,5,-4,83
5141310,7,30,5,78
5141820,71,94,1,77
5142330,17,84,3,74
5142840,81,28,-7,81
5143350,1,69,2,79
5143860,4,11,4,75
5144370,3,75,-5,80
5144880,67,39,-4,84
5145390,13,46,7,77
5145900,77,8,5,72
5146410,59,79,-7,79
5146920,86,0,0,79
5147430,68,12,2,77
5147940,0,44,0,77
5148450,64,6,-3,80
5148960,98,38,2,78
5149470,18,79,-6,84
5149980,82,23,16,68
5150490,2,64,-16,84
5151000,66,6,6,78
5151510,100,38,4,74
5152020,20,79,-9,83
5152530,84,23,12,71
5153040,5,64,-10,81
5153550,69,26,-2,83
5154060,15,33,3,80
5154570,79,97,4,76
5155080,25,67,-4,80
5155590,92,29,8,72
5156100,74,72,-6,78
5156610,20,34,-10,88
5157120,15,98,13,75
5157630,23,42,-5,80
5158140,87,4,7,73
5158650,69,75,-10,83
5159160,15,76,2,81
5159670,79,20,2,79
5160180,11,61,0,79
5160690,61,23,0,79
5161200,7,30,-5,84
5161710,71,94,9,75
5162220,17,64,0,75
5162730,81,26,-5,80
5163240,1,67,4,76
5163750,65,9,-6,82
5164260,99,41,5,77
5164770,19,82,-1,78
5165280,22,26,-4,82
5165790,4,90,9,73
5166300,12,8,-6,79
5166810,7,19,-1,80
5167320,71,83,3,77
5167830,17,19,-2,79
5168340,101,83,10,69
5168850,8,80,-10,79
5169360,72,24,3,76
5169870,2,65,-7,83
5170380,66,7,5,78
5170890,100,39,7,71
5171400,20,80,-13,84
5171910,84,24,11,73
5172420,14,65,-6,79
5172930,78,9,2,77
5173440,10,41,-7,84
5173950,74,3,10,74
5174460,6,35,-9,83
5174970,70,99,9,74
5175480,16,47,-4,78
5175990,80,9,6,72
5176500,62,80,-1,73
5177010,89,88,-2,75
5177520,35,96,-12,87
5178030,62,40,1,86
5178540,8,47,6,80
5179050,72,9,4,76
5179560,4,41,-9,85
5180070,68,3,15,70
5180580,0,35,-9,79
5181090,64,99,4,75
5181600,10,47,-9,84
5182110,74,9,13,71
5182620,6,44,-2,73
5183130,70,6,0,73
5183640,2,38,-5,78
5184150,66,0,5,73
5184660,100,32,-5,78
5185170,20,73,3,75
5185680,84,17,-1,76
5186190,16,88,-3,79
5186700,80,32,3,76
5187210,0,35,-1,77
5187720,64,99,0,77
5188230,10,33,3,74
5188740,31,97,-9,83
5189250,58,41,-2,85
5189760,101,3,12,73
5190270,83,74,1,72
5190780,65,82,-6,78
5191290,92,52,1,77
5191800,12,55,-3,80
5192310,76,17,4,76
5192820,8,49,0,76
5193330,72,11,-1,77
5193840,4,43,1,76
5194350,68,5,1,75
5194860,0,37,-4,79
5195370,64,101,4,75
5195880,91,35,-2,77
5196390,11,76,-1,78
5196900,75,20,3,75
5197410,5,52,-1,76
5197920,69,96,0,76
5198430,96,66,-5,81
5198940,16,69,0,81
5199450,80,13,8,73
5199960,12,84,-5,78
5200470,76,28,3,75
5200980,98,31,-1,76
5201490,18,72,-7,83
5202000,82,34,0,83
5202510,2,37,3,80
5203020,66,101,1,79
5203530,93,45,7,72
5204040,13,48,-12,84
5204550,77,10,10,74
5205060,9,81,-4,78
5205570,73,101,-3,81
5206080,51,49,-2,83
5206590,78,11,10,73
5207100,60,43,-13,86
5207610,6,5,4,82
5208120,5,54,6,76
5208630,69,98,4,72
5209140,47,46,-11,83
5209650,74,8,5,78
5210160,6,40,-6,84
5210670,70,2,8,76
5211180,2,34,-2,78
5211690,66,98,4,74
5212200,93,46,-3,77
5212710,13,49,4,73
5213220,77,11,-1,74
5213730,9,43,-5,79
5214240,73,5,3,76
5214750,5,37,2,74
5215260,69,101,-1,75
5215770,96,71,0,75
5216280,3,79,-5,80
5216790,11,21,0,80
5217300,10,85,1,79
5217810,74,3,11,68
5218320,6,35,-12,80
5218830,70,99,6,74
5219340,97,69,-7,81
5219850,4,72,-1,82
5220360,68,14,2,80
5220870,0,46,-2,82
5221380,64,90,0,82
5221890,91,60,1,81
5222400,100,63,-2,83
5222910,20,66,-4,87
5223420,84,28,13,74
5223930,14,69,-4,78
5224440,78,13,7,71
5224950,10,45,-8,79
5225460,74,7,3,76
5225970,6,39,1,75
5226480,70,1,-4,79
5226990,2,33,1,78
5227500,38,97,-2,80
5228010,65,41,0,80
5228520,92,44,5,75
5229030,12,47,-7,82
5229540,76,9,9,73
5230050,8,41,-6,79
5230560,72,3,6,73
5231070,4,35,-1,74
5231580,68,99,1,73
5232090,95,69,-4,77
5232600,2,77,-3,80
5233110,10,19,4,76
5233620,9,83,-6,82
5234130,17,25,2,80
5234640,16,89,-3,83
5235150,24,33,3,80
5235660,6,97,2,78
5236170,14,15,6,72
5236680,13,79,-12,84
5237190,21,21,3,81
5237700,20,85,0,81
5238210,23,29,1,80
5238720,57,93,4,76
5239230,84,77,-7,83
5239740,30,78,3,80
5240250,57,40,-9,89
5240760,91,2,16,73
5241270,73,34,-3,76
5241780,95,37,-2,78
5242290,15,40,0,78
5242800,79,2,6,72
5243310,11,34,-1,73
5243820,75,98,1,72
5244330,53,68,-10,82
5244840,80,69,3,79
5245350,62,70,-5,84
5245860,89,71,8,76
5246370,71,79,-8,84
5246880,98,7,9,75
5247390,80,39,-6,81
5247900,0,42,5,76
5248410,64,86,1,75
5248920,91,56,0,75
5249430,11,59,-2,77
5249940,75,21,1,76
5250450,7,53,-5,81
5250960,71,97,4,77
5251470,98,45,-7,84
5251980,18,48,7,77
5252490,82,10,2,75
5253000,14,42,-4,79
5253510,78,4,8,71
5254020,10,36,-14,85
5254530,74,100,10,75
5255040,52,48,-12,87
5255550,80,10,13,74
5256060,62,42,-8,82
5256570,3,4,3,79
5257080,2,53,-1,80
5257590,66,97,4,76
5258100,93,45,-8,84
5258610,13,48,8,76
5259120,77,10,3,73
5259630,9,22,-9,82
5260140,8,86,5,77
5260650,16,4,-4,81
5261160,9,53,3,78
5261670,73,9,2,76
5262180,5,41,-7,83
5262690,69,3,5,78
5263200,1,35,1,77
5263710,65,99,4,73
5264220,92,47,-4,77
5264730,12,50,2,75
5265240,76,12,6,69
5265750,58,44,-18,87
5266260,101,6,11,76
5266770,83,38,0,76
5267280,3,41,-1,77
5267790,67,3,1,76
5268300,101,35,-3,79
5268810,31,38,-2,81
5269320,58,0,5,76
5269830,92,32,0,76
5270340,22,35,-6,82
5270850,8,99,10,72
5271360,56,17,-10,82
5271870,99,24,5,77
5272380,29,65,4,73
5272890,56,27,-11,84
5273400,99,34,6,78
5273910,29,37,2,76
5274420,56,101,-1,77
5274930,83,45,-1,78
5275440,3,48,-2,80
5275950,67,55,3,77
5276460,13,17,-2,79
5276970,12,81,0,79
5277480,20,88,-2,81
5277990,23,32,4,77
5278500,9,96,0,77
5279010,17,14,-6,83
5279520,16,78,-3,86
5280030,80,85,4,82
5280540,26,93,4,78
5281050,29,37,0,78
5281560,56,101,4,74
5282070,83,45,-2,76
5282580,3,48,-1,77
5283090,67,92,2,75
5283600,94,40,0,75
5284110,14,43,-6,81
5284620,78,5,7,74
5285130,10,37,-8,82
5285640,74,101,7,75
5286150,20,49,-9,84
5286660,84,11,10,74
5287170,16,23,-5,79
5287680,15,87,-1,80
5288190,54,31,-1,81
5288700,97,38,2,79
5289210,17,41,4,75
5289720,81,3,1,74
5290230,13,35,-10,84
5290740,77,99,13,71
5291250,55,70,-8,79
5291760,82,69,-1,80
5292270,64,31,-4,84
5292780,5,38,3,81
5293290,69,0,3,78
5293800,1,32,2,76
5294310,65,96,5,71
5294820,11,44,-14,85
5295330,75,6,6,79
5295840,7,38,-4,83
5296350,71,0,9,74
5296860,3,32,0,74
5297370,67,96,2,72
5297880,13,44,-12,84
5298390,77,6,13,71
5298900,9,18,-6,77
5299410,8,82,-5,82
5299920,72,24,0,82
5300430,4,23,4,78
5300940,19,87,-1,79
5301450,22,31,8,71
5301960,4,95,-6,77
5302470,12,13,-6,83
5302980,11,77,4,79
5303490,75,19,2,77
5304000,7,51,-2,79
5304510,71,13,4,75
5305020,3,45,-1,76
5305530,67,7,-1,77
5306040,101,39,-1,78
5306550,21,42,-1,79
5307060,85,4,8,71
5307570,17,16,-7,78
5308080,3,80,-3,81
5308590,11,22,0,81
5309100,10,86,6,75
5309610,74,30,-4,79
5310120,2,37,6,73
5310630,66,101,0,73
5311140,62,49,-14,87
5311650,90,11,4,83
5312160,72,23,2,81
5312670,4,26,4,77
5313180,68,90,0,77
5313690,95,70,0,77
5314200,2,90,0,77
5314710,5,8,-2,79
5315220,4,72,4,75
5315730,68,14,-3,78
5316240,0,46,1,77
5316750,64,90,0,77
5317260,91,38,-4,81
5317770,11,41,3,78
5318280,75,3,4,74
5318790,7,35,-11,85
5319300,71,99,11,74
5319810,67,79,-7,81
5320320,26,50,-2,83
5320830,90,12,3,80
5321340,72,24,2,78
5321850,4,31,1,77
5322360,68,95,0,77
5322870,64,75,0,77
5323380,78,95,2,75
5323890,56,13,-3,78
5324400,90,45,-4,82
5324910,10,48,7,75
5325420,74,10,-1,76
5325930,6,42,3,73
5326440,70,4,0,73
5326950,2,36,-8,81
5327460,66,100,8,73
5327970,62,48,-11,84
5328480,11,10,6,78
5328990,10,74,-4,82
5329500,74,16,5,77
5330010,6,48,-5,82
5330520,70,10,2,80
5331030,2,42,2,78
5331540,66,4,2,76
5332050,100,36,-3,79
5332560,28,39,-5,84
5333070,64,1,8,76
5333580,98,33,0,76
5334090,26,36,-8,84
5334600,12,100,6,78
5335110,76,18,7,71
5335620,8,78,-5,76
5336130,72,33,-10,86
5336640,4,40,6,80
5337150,68,2,7,73
5337660,0,34,-3,76
5338170,64,98,0,76
5338680,60,46,-10,86
5339190,94,8,14,72
5339700,76,20,-7,79
5340210,8,19,1,78
5340720,7,83,-4,82
5341230,71,25,5,77
5341740,1,32,-2,79
5342250,65,96,6,73
5342760,92,44,-4,77
5343270,12,47,-3,80
5343780,76,9,2,78
5344290,8,29,3,75
5344800,72,93,0,75
5345310,68,73,-14,89
5345820,94,74,8,81
5346330,1,36,-2,83
5346840,65,100,6,77
5347350,61,48,-8,85
5347860,95,10,3,82
5348370,77,22,5,77
5348880,9,29,-1,78
5349390,73,93,0,78
5349900,32,73,-2,80
5350410,96,35,4,76
5350920,24,38,-7,83
5351430,10,0,6,77
5351940,3,23,1,76
5352450,67,87,-3,79
5352960,94,67,2,77
5353470,1,29,-4,81
5353980,65,93,6,75
5354490,61,73,-8,83
5355000,9,53,-2,85
5355510,73,15,13,72
5356020,5,47,-4,76
5356530,69,9,-1,77
5357040,1,41,-2,79
5357550,65,3,5,74
5358060,99,35,-7,81
5358570,27,34,-3,84
5359080,13,98,4,80
5359590,21,60,1,79
5360100,85,22,6,73
5360610,17,21,-11,84
5361120,16,85,7,77
5361630,80,92,3,74
5362140,58,63,-13,87
5362650,6,25,13,74
5363160,70,89,-2,76
5363670,29,69,-6,82
5364180,93,31,4,78
5364690,21,30,-6,84
5365200,7,94,7,77
5365710,15,101,-10,87
5366220,79,3,20,67
5366730,11,15,-12,79
5367240,10,79,-3,82
5367750,74,86,6,76
5368260,4,14,-1,77
5368770,68,78,3,74
5369280,51,58,-5,79
5369790,101,20,0,79
5370300,83,91,5,74
5370810,61,71,-10,84
5371320,9,33,2,82
5371830,73,97,4,78
5372340,69,77,-2,80
5372850,28,57,-5,85
5373360,92,19,10,75
5373870,74,90,3,72
5374380,33,34,-11,83
5374890,67,98,9,74
5375400,63,78,-14,88
5375910,11,58,5,83
5376420,75,20,7,76
5376930,7,27,-9,85
5377440,71,91,8,77
5377950,98,71,-5,82
5378460,5,33,3,79
5378970,69,97,3,76
5379480,96,77,1,75
5379990,78,39,3,72
5380500,100,42,-5,77
5381010,20,45,3,74
5381520,84,7,4,70
5382030,66,19,-2,72
5382540,100,26,-1,73
5383050,82,25,-2,75
5383560,5,59,-1,76
5384070,69,21,-7,83
5384580,10,28,10,73
5385090,74,92,-7,80
5385600,101,72,-2,82
5386110,8,92,13,69
5386620,72,36,-20,89
5387130,13,43,8,81
5387640,77,5,9,72
5388150,9,76,-9,81
5388660,73,83,4,77
5389170,51,63,-9,86
5389680,101,25,14,72
5390190,83,33,-5,77
5390700,11,40,-1,78
5391210,75,2,-1,79
5391720,57,32,-8,87
5392230,100,39,4,83
5392740,76,42,0,83
5393250,4,49,4,79
5393760,68,11,5,74
5394270,0,43,-8,82
5394780,64,5,6,76
5395290,98,49,0,76
5395800,18,52,-6,82
5396310,82,14,5,77
5396820,14,85,-4,81
5397330,78,92,1,80
5397840,24,72,-3,83
5398350,88,34,10,73
5398860,16,33,-8,81
5399370,80,97,11,70
5399880,58,77,-12,82
5400390,6,57,-2,84
5400900,70,86,5,79
5401410,97,66,0,79
5401920,4,28,-2,81
5402430,68,92,7,74
5402940,64,72,-10,84
5403450,12,52,-1,85
5403960,76,14,13,72
5404470,21,58,-12,84
5404980,85,20,12,72
5405490,17,64,-6,78
5406000,81,26,4,74
5406510,58,25,-6,80
5407020,101,32,0,80
5407530,29,31,-2,82
5408040,15,95,0,82
5408550,79,39,-1,83
5409060,101,46,5,78
5409570,21,49,-1,79
5410080,27,11,2,77
5410590,28,18,-2,79
5411100,10,82,-4,83
5411610,74,89,6,77
5412120,59,69,-10,87
5412630,7,31,9,78
5413140,71,95,3,75
5413650,67,75,-9,84
5414160,15,55,0,84
5414670,79,17,9,75
5415180,11,61,-7,82
5415690,75,23,2,80
5416200,7,67,5,75
5416710,71,74,-7,82
5417220,19,54,5,77
5417730,83,16,2,75
5418240,28,60,-3,78
5418750,92,22,0,78
5419260,74,66,-6,84
5419770,15,28,4,80
5420280,79,92,11,69
5420790,61,72,-14,83
5421300,9,52,1,82
5421810,73,14,7,75
5422320,5,58,-7,82
5422830,69,65,-1,83
5423340,97,27,10,73
5423850,18,26,-1,74
5424360,4,90,-6,80
5424870,7,8,0,80
5425380,6,19,5,75
5425890,70,83,-6,81
5426400,84,63,-2,83
5426910,93,25,-1,84
5427420,14,69,5,79
5427930,78,76,3,76
5428440,101,38,-5,81
5428950,29,37,2,79
5429460,15,101,2,77
5429970,18,45,-3,80
5430480,82,7,2,78
5430990,14,51,-5,83
5431500,78,13,10,73
5432010,23,57,-7,80
5432520,87,19,8,72
5433030,32,63,-12,84
5433540,96,25,9,75
5434050,17,69,-3,78
5434560,81,31,5,73
5435070,9,75,-5,78
5435580,73,82,-1,79
5436090,96,62,0,79
5436600,3,24,-7,86
5437110,67,88,9,77
5437620,63,68,-7,84
5438130,11,30,3,81
5438640,75,94,9,72
5439150,57,74,-9,81
5439660,5,54,1,80
5440170,69,98,3,77
5440680,65,78,-5,82
5441190,13,58,0,82
5441700,77,20,9,73
5442210,22,64,-1,74
5442720,86,26,-3,77
5443230,14,70,-4,81
5443740,78,77,0,81
5444250,8,39,3,78
5444760,72,1,0,78
5445270,4,45,-1,79
5445780,68,7,0,79
5446290,0,51,-8,87
5446800,64,58,2,85
5447310,12,20,8,77
5447820,76,84,5,72
5448330,99,64,-9,81
5448840,6,84,1,80
5449350,70,26,3,77
5449860,95,70,3,74
5450370,2,32,-4,78
5450880,66,96,3,75
5451390,62,76,-7,82
5451900,10,56,1,81
5452410,74,63,1,80
5452920,41,25,-7,87
5453430,75,89,11,76
5453940,23,69,-1,77
5454450,87,31,2,75
5454960,15,75,-5,80
5455470,79,82,2,78
5455980,0,62,3,75
5456490,64,69,-7,82
5457000,12,31,8,74
5457510,76,95,-8,82
5458020,24,75,5,77
5458530,88,19,-1,78
5459040,33,63,2,76
5459550,97,25,-2,78
5460060,29,69,-2,80
5460570,93,31,3,77
5461080,21,75,-11,88
5461590,85,37,9,79
5462100,13,81,2,77
5462610,77,25,2,75
5463120,5,69,-5,80
5463630,69,11,9,71
5464140,14,55,-12,83
5464650,78,17,5,78
5465160,23,61,0,78
5465670,87,23,3,75
5466180,32,67,-6,81
5466690,96,29,6,75
5467200,24,37,-8,83
5467710,88,101,10,73
5468220,70,81,-5,78
5468730,18,61,-1,79
5469240,82,23,7,72
5469750,10,67,-11,83
5470260,74,29,6,77
5470770,12,36,-1,78
5471280,76,100,4,74
5471790,72,80,-7,81
5472300,20,60,0,81
5472810,84,22,4,77
5473320,29,66,-4,81
5473830,93,28,5,76
5474340,21,27,-1,77
5474850,7,91,2,75
5475360,71,35,-6,81
5475870,101,42,2,79
5476380,29,41,4,75
5476890,93,3,-6,81
5477400,75,47,-12,93
5477910,0,54,12,81
5478420,64,61,-3,84
5478930,12,23,6,78
5479440,76,87,-7,85
5479950,24,67,2,83
5480460,88,29,2,81
5480970,16,73,-2,83
5481480,80,80,5,78
5481990,10,42,3,75
5482500,74,4,0,75
5483010,19,48,-3,78
5483520,83,10,-3,81
5484030,28,54,3,78
5484540,92,16,6,72
5485050,74,60,-10,82
5485560,4,22,0,82
5486070,68,86,2,80
5486580,33,66,5,75
5487090,97,28,-3,78
5487600,25,72,-2,80
5488110,89,34,6,74
5488620,17,78,-1,75
5489130,81,85,-4,79
5489640,63,65,2,77
5490150,95,27,5,72
5490660,23,71,-3,75
5491170,87,33,0,75
5491680,15,77,-10,85
5492190,79,39,6,79
5492700,7,46,0,79
5493210,71,8,-1,80
5493720,16,52,0,80
5494230,80,14,3,77
5494740,25,58,-3,80
5495250,89,78,4,76
5495760,71,40,-6,82
5496270,101,47,4,78
5496780,21,91,0,78
5497290,85,35,-1,79
5497800,13,79,-7,86
5498310,77,86,11,75
5498820,100,66,-4,79
5499330,7,86,9,70
5499840,71,30,-7,77
5500350,101,74,-13,90
5500860,8,36,12,78
5501370,72,100,0,78
5501880,68,80,-2,80
5502390,50,60,-9,89
5502900,36,40,-6,95
5503410,22,2,9,86
5503920,15,13,0,86
5504430,8,77,4,82
5504940,72,84,4,78
5505450,54,64,-7,85
5505960,2,44,6,79
5506470,66,51,0,79
5506980,14,13,-1,80
5507490,7,77,-7,87
5508000,71,84,14,73
5508510,94,64,-7,80
5509020,1,26,0,80
5509530,65,90,7,73
5510040,30,70,-9,82
5510550,94,32,14,68
5511060,22,27,-5,73
5511570,8,91,-4,77
5512080,72,35,-8,85
5512590,0,42,7,78
5513100,64,49,0,78
5513610,92,11,4,74
5514120,74,20,-3,77
5514630,19,64,-4,81
5515140,83,26,5,76
5515650,11,70,-4,80
5516160,75,77,1,79
5516670,5,39,0,79
5517180,69,1,5,74
5517690,14,45,-4,78
5518200,78,7,5,73
5518710,23,36,-1,74
5519220,87,100,0,74
5519730,69,80,-9,83
5520240,92,60,3,80
5520750,101,67,-2,82
5521260,8,87,-1,83
5521770,72,94,11,72
5522280,95,74,-7,79
5522790,2,36,1,78
5523300,66,100,2,76
5523810,62,80,-8,84
5524320,89,60,8,76
5524830,98,22,-2,78
5525340,80,66,-2,80
5525850,1,28,2,78
5526360,65,92,4,74
5526870,88,72,-3,77
5527380,9,34,-5,82
5527890,73,98,12,70
5528400,96,78,-9,79
5528910,17,40,-1,80
5529420,81,2,4,76
5529930,63,31,-4,80
5530440,93,38,2,78
5530950,21,45,1,77
5531460,85,7,2,75
5531970,67,36,-7,82
5532480,97,43,7,75
5532990,25,87,-2,77
5533500,89,94,-2,79
5534010,10,74,-2,81
5534520,74,81,4,77
5535030,97,61,-1,78
5535540,4,68,2,76
5536050,68,75,-6,82
5536560,82,55,4,78
5537070,91,17,1,77
5537580,73,46,3,74
5538090,82,53,-9,83
5538600,91,60,8,75
5539110,100,67,-5,80
5539620,7,75,3,77
5540130,71,82,-5,82
5540640,98,53,1,81
5541150,18,56,5,76
5541660,82,18,2,74
5542170,27,62,-7,81
5542680,91,24,9,72
5543190,12,68,-8,80
5543700,76,75,3,77
5544210,90,37,5,72
5544720,18,81,-9,81
5545230,82,88,4,77
5545740,3,68,-4,81
5546250,67,75,4,77
5546760,90,55,-1,78
5547270,10,62,-6,84
5547780,74,69,7,77
5548290,4,31,-7,84
5548800,68,95,2,82
5549310,95,75,-1,83
5549820,16,37,6,77
5550330,80,101,3,74
5550840,1,72,-4,78
5551350,65,79,1,77
5551860,13,50,-2,79
5552370,77,12,5,74
5552880,22,41,-11,85
5553390,86,3,9,76
5553900,68,37,-6,82
5554410,98,44,7,75
5554920,26,43,-6,81
5555430,21,5,0,81
5555940,14,16,-1,82
5556450,9,80,2,80
5556960,73,87,8,72
5557470,55,58,-8,80
5557980,69,20,2,78
5558490,1,27,-3,81
5559000,65,91,4,77
5559510,92,71,-5,82
5560020,101,33,-2,84
5560530,29,74,0,84
5561040,93,36,12,72
5561550,21,77,-12,84
5562060,85,84,4,80
5562570,6,64,-1,81
5563080,70,71,2,79
5563590,0,51,1,78
5564100,64,58,-7,85
5564610,92,20,10,75
5565120,37,49,-11,86
5565630,87,11,10,76
5566140,69,40,-1,77
5566650,99,47,0,77
5567160,19,46,-3,80
5567670,83,8,4,76
5568180,65,37,-6,82
5568690,41,44,0,82
5569200,0,6,2,80
5569710,64,17,-2,82
5570220,5,46,6,76
5570730,69,8,2,74
5571240,14,37,-7,81
5571750,78,101,9,72
5572260,71,72,-10,82
5572770,1,34,1,81
5573280,65,98,4,77
5573790,92,78,4,73
5574300,13,40,-7,80
5574810,77,2,0,80
5575320,22,31,-1,81
5575830,17,95,0,81
5576340,81,39,0,81
5576850,1,46,2,79
5577360,65,53,-4,83
5577870,93,15,6,77
5578380,75,44,-1,78
5578890,3,47,4,74
5579400,67,54,-6,80
5579910,95,16,-1,81
5580420,77,45,2,79
5580930,5,52,-3,82
5581440,69,59,4,78
5581950,97,21,7,71
5582460,25,62,-8,79
5582970,89,24,5,74
5583480,17,53,-9,83
5583990,81,15,7,76
5584500,26,44,-6,82
5585010,21,6,-2,84
5585520,14,31,8,76
5586030,9,95,-5,81
5586540,73,39,1,80
5587050,1,46,1,79
5587560,65,53,4,75
5588070,93,15,1,74
5588580,38,77,-6,80
5589090,3,21,1,79
5589600,67,85,3,76
5590110,94,56,-2,78
5590620,14,59,-2,80
5591130,78,21,4,76
5591640,6,50,-5,81
5592150,70,57,-7,88
5592660,98,19,11,77
5593170,43,81,1,76
5593680,8,25,-5,81
5594190,72,89,5,76
5594700,100,60,-7,83
5595210,20,63,4,79
5595720,84,25,1,78
5596230,12,69,-4,82
5596740,76,76,3,79
5597250,99,77,8,71
5597760,6,85,-10,81
