step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
5598270,70,92,2,79
5598780,35,63,-1,80
5599290,99,25,1,79
5599800,27,66,-5,84
5600310,91,28,9,75
5600820,19,57,-1,76
5601330,83,19,4,72
5601840,11,48,-15,87
5602350,75,10,12,75
5602860,20,39,-10,85
5603370,15,1,9,76
5603880,8,26,-2,78
5604390,72,90,-2,80
5604900,100,61,-1,81
5605410,20,64,3,78
5605920,84,26,4,74
5606430,12,55,-2,76
5606940,76,17,5,71
5607450,21,46,-9,80
5607960,85,8,5,75
5608470,30,37,-3,78
5608980,91,101,2,76
5609490,69,72,-3,79
5610000,83,73,4,75
5610510,4,35,-6,81
5611020,68,99,8,73
5611530,33,79,-9,82
5612040,36,23,0,82
5612550,51,87,13,69
5613060,16,31,-5,74
5613570,11,95,-2,76
5614080,14,39,-8,84
5614590,78,1,8,76
5615100,23,30,-4,80
5615610,18,94,4,76
5616120,82,38,-1,77
5616630,10,45,1,76
5617140,74,7,2,74
5617650,19,36,-4,78
5618160,14,100,5,73
5618670,17,44,-4,77
5619180,81,6,1,76
5619690,26,35,-6,82
5620200,21,90,2,80
5620710,85,34,8,72
5621220,13,29,-8,80
5621730,8,93,0,80
5622240,72,37,4,76
5622750,0,40,-3,79
5623260,64,47,-3,82
5623770,75,9,4,78
5624280,20,38,-2,80
5624790,15,0,5,75
5625300,8,25,-7,82
5625810,72,89,7,75
5626320,37,60,-8,83
5626830,2,4,7,76
5627340,96,15,0,76
5627850,41,77,-5,81
5628360,6,21,1,80
5628870,70,85,3,77
5629380,98,56,-1,78
5629890,95,59,3,75
5630400,15,79,-5,80
5630910,79,23,5,75
5631420,7,52,-3,78
5631930,71,59,-6,84
5632440,10,21,3,81
5632950,8,23,1,80
5633460,72,87,0,80
5633970,86,58,2,78
5634480,95,59,8,70
5634990,15,62,-11,81
5635500,79,24,5,76
5636010,7,53,-4,80
5636520,71,15,4,76
5637030,16,44,-2,78
5637540,80,6,1,77
5638050,25,68,-1,78
5638560,28,30,-6,84
5639070,23,94,1,83
5639580,87,38,1,82
5640090,15,41,3,79
5640600,79,3,6,73
5641110,24,65,-12,85
5641620,88,27,10,75
5642130,16,56,-6,81
5642640,80,18,4,77
5643150,8,47,-4,81
5643660,72,9,3,78
5644170,17,38,-5,83
5644680,12,0,1,82
5645190,7,25,3,79
5645700,71,89,4,75
5646210,36,60,-7,82
5646720,1,4,11,71
5647230,12,5,-14,85
5647740,5,16,8,77
5648250,69,80,0,77
5648760,83,51,4,73
5649270,3,54,-7,80
5649780,67,61,-1,81
5650290,95,62,-1,82
5650800,2,65,8,74
5651310,66,9,-4,78
5651820,11,38,-6,84
5652330,75,0,6,78
5652840,20,29,-12,90
5653350,15,93,9,81
5653860,18,37,-3,84
5654370,51,101,9,75
5654880,16,45,-8,83
5655390,80,8,6,77
5655900,25,37,0,77
5656410,92,101,-1,78
5656920,74,72,-1,79
5657430,0,66,-2,81
5657940,64,8,1,80
5658450,9,37,4,76
5658960,73,101,1,75
5659470,38,72,-6,81
5659980,3,34,2,79
5660490,67,98,8,71
5661000,32,42,-11,82
5661510,25,4,-1,83
5662020,18,29,1,82
5662530,13,93,9,73
5663040,16,37,-10,83
5663550,80,101,8,75
5664060,73,72,-11,86
5664570,101,73,9,77
5665080,8,74,-3,80
5665590,72,18,6,74
5666100,17,47,-1,75
5666610,81,9,-3,78
5667120,26,38,-3,81
5667630,12,0,0,81
5668140,5,25,7,74
5668650,69,89,1,73
5669160,34,60,-9,82
5669670,101,22,7,75
5670180,46,17,-4,79
5670690,89,24,8,71
5671200,17,19,-5,76
5671710,12,83,0,76
5672220,15,27,-5,81
5672730,10,91,4,77
5673240,13,35,-6,83
5673750,77,99,10,73
5674260,42,70,-5,78
5674770,92,14,9,69
5675280,37,76,-13,82
5675790,2,20,3,79
5676300,66,84,3,76
5676810,14,55,-8,84
5677320,78,17,11,73
5677830,54,46,-7,80
5678340,69,47,3,77
5678850,80,48,-7,84
5679360,89,51,3,81
5679870,9,54,0,81
5680380,73,16,3,78
5680890,49,45,-6,84
5681400,60,46,2,82
5681910,71,47,1,81
5682420,82,54,4,77
5682930,91,55,-10,87
5683440,11,58,10,77
5683950,75,2,8,69
5684460,20,36,-12,81
5684970,84,100,7,74
5685480,77,71,-3,77
5685990,75,72,-9,86
5686500,89,73,5,81
5687010,10,74,6,75
5687520,74,18,2,73
5688030,50,47,-11,84
5688540,61,48,2,82
5689050,72,49,7,75
5689560,81,50,-8,83
5690070,1,57,-1,84
5690580,65,64,-2,86
5691090,79,65,5,81
5691600,25,66,3,78
5692110,89,28,7,71
5692620,17,23,-4,75
5693130,12,87,-2,77
5693640,15,31,-7,84
5694150,10,95,7,77
5694660,13,39,-8,85
5695170,77,1,13,72
5695680,22,35,-9,81
5696190,17,99,7,74
5696700,20,43,-9,83
5697210,84,5,9,74
5697720,29,39,-8,82
5698230,63,1,9,73
5698740,8,30,-2,75
5699250,72,47,-7,82
5699760,81,54,2,80
5700270,90,55,2,78
5700780,10,58,6,72
5701290,74,20,-8,80
5701800,50,49,-3,83
5702310,100,50,8,75
5702820,20,53,-7,82
5703330,84,43,3,79
5703840,4,46,-4,83
5704350,68,8,7,76
5704860,13,37,-6,82
5705370,77,101,5,77
5705880,42,72,-8,85
5706390,92,16,5,80
5706900,7,78,8,72
5707410,71,78,-7,79
5707920,19,79,-3,82
5708430,83,23,6,76
5708940,59,67,-1,77
5709450,7,38,-5,82
5709960,71,0,5,77
5710470,3,29,-1,78
5710980,67,93,3,75
5711490,32,64,-7,82
5712000,82,26,8,74
5712510,10,21,-10,84
5713020,5,85,8,76
5713530,92,29,-1,77
5714040,20,24,1,76
5714550,13,88,-9,85
5715060,21,32,5,80
5715570,16,96,3,77
5716080,1,40,-2,79
5716590,65,13,2,77
5717100,41,42,-5,82
5717610,52,43,3,79
5718120,63,44,-5,84
5718630,74,45,6,78
5719140,2,52,0,78
5719650,66,25,0,78
5720160,96,32,7,71
5720670,24,73,-9,80
5721180,88,35,2,78
5721690,64,30,-1,79
5722200,5,37,-2,81
5722710,69,101,8,73
5723220,34,72,-10,83
5723730,98,16,8,75
5724240,13,78,-10,85
5724750,77,22,10,75
5725260,53,66,-3,78
5725770,1,37,2,76
5726280,65,101,2,74
5726790,30,41,-11,85
5727300,23,42,2,83
5727810,87,4,7,76
5728320,32,38,-3,79
5728830,82,39,-1,80
5729340,2,46,5,75
5729850,66,53,-6,81
5730360,94,54,1,80
5730870,14,57,1,79
5731380,78,19,7,72
5731890,54,81,-5,77
5732400,19,52,-2,79
5732910,83,62,-4,83
5733420,92,63,1,82
5733930,101,64,-3,85
5734440,8,65,8,77
5734950,72,9,8,69
5735460,89,43,-6,75
5735970,9,98,-1,76
5736480,17,71,-9,85
5736990,81,33,11,74
5737500,9,88,0,74
5738010,73,61,-12,86
5738520,101,62,5,81
5739030,21,63,-3,84
5739540,85,25,10,74
5740050,13,87,-3,77
5740560,91,31,3,74
5741070,19,21,-5,79
5741580,12,32,2,77
5742090,76,96,2,75
5742600,41,67,-11,86
5743110,3,11,1,85
5743620,67,12,10,75
5744130,84,74,-2,77
5744640,5,75,-6,83
5745150,69,24,2,81
5745660,10,31,3,78
5746170,74,95,2,76
5746680,39,66,-8,84
5747190,1,67,0,84
5747700,65,16,4,80
5748210,6,45,4,76
5748720,70,7,4,72
5749230,87,41,0,72
5749740,7,96,-3,75
5750250,94,14,3,72
5750760,9,76,-10,82
5751270,73,20,2,80
5751780,98,64,2,78
5752290,5,65,-4,82
5752800,69,27,2,80
5753310,45,34,-4,84
5753820,56,98,14,70
5754330,21,42,-7,77
5754840,85,4,3,74
5755350,30,66,-11,85
5755860,94,30,5,80
5756370,22,20,4,76
5756880,15,84,-5,81
5757390,79,46,4,77
5757900,101,47,3,74
5758410,21,0,-7,81
5758920,14,25,6,75
5759430,78,89,0,75
5759940,4,60,0,75
5760450,68,22,-4,79
5760960,9,66,1,78
5761470,73,10,5,73
5761980,90,44,-3,76
5762490,10,99,-2,78
5763000,74,72,-9,87
5763510,60,73,2,85
5764020,8,44,7,78
5764530,72,6,1,77
5765040,17,40,-4,81
5765550,81,2,3,78
5766060,26,36,1,77
5766570,19,100,2,75
5767080,30,44,-3,78
5767590,80,45,-1,79
5768100,0,52,3,76
5768610,64,89,-1,77
5769120,12,60,-7,84
5769630,76,22,9,75
5770140,101,63,0,75
5770650,21,64,-9,84
5771160,85,26,9,75
5771670,13,70,-8,83
5772180,77,19,6,77
5772690,0,63,-4,81
5773200,64,19,1,80
5773710,89,20,7,73
5774220,4,61,0,73
5774730,68,5,0,73
5775240,13,39,-6,79
5775750,77,1,8,71
5776260,22,35,-4,75
5776770,86,99,-5,80
5777280,7,70,-3,83
5777790,71,43,1,82
5778300,101,50,5,77
5778810,21,3,-3,80
5779320,14,28,0,80
5779830,9,92,1,79
5780340,73,32,-1,80
5780850,1,39,2,78
5781360,65,1,1,77
5781870,10,2,3,74
5782380,3,27,-2,76
5782890,67,91,2,74
5783400,43,62,-9,83
5783910,93,63,5,78
5784420,0,40,0,78
5784930,64,77,-4,82
5785440,12,48,-1,83
5785950,76,10,6,77
5786460,93,44,-1,78
5786970,13,45,1,77
5787480,77,7,11,66
5787990,94,17,-14,80
5788500,9,79,0,80
5789010,73,28,2,78
5789520,98,35,3,75
5790030,26,76,-3,78
5790540,90,38,5,73
5791050,10,79,-2,75
5791560,74,19,1,74
5792070,99,60,-6,80
5792580,19,61,5,75
5793090,83,23,2,73
5793600,4,64,-8,81
5794110,68,20,3,78
5794620,93,6,0,78
5795130,38,68,-4,82
5795640,3,69,5,77
5796150,67,25,2,75
5796660,92,32,-1,76
5797170,12,73,1,75
5797680,76,17,-1,76
5798190,101,58,-5,81
5798700,21,59,4,77
5799210,85,21,2,75
5799720,8,62,-3,78
5800230,72,11,7,71
5800740,89,73,-5,76
5801250,10,74,-3,79
5801760,74,18,0,79
5802270,99,59,-4,83
5802780,19,60,5,78
5803290,83,22,6,72
5803800,52,63,-9,81
5804310,80,74,4,77
5804820,6,75,4,73
5805330,70,19,-5,78
5805840,95,60,8,70
5806350,15,61,-9,79
5806860,79,23,0,79
5807370,2,64,-2,81
5807880,66,20,8,73
5808390,91,61,-9,82
5808900,100,62,3,79
5809410,20,63,5,74
5809920,84,25,0,74
5810430,7,66,-8,82
5810940,71,24,7,75
5811450,96,65,-6,81
5811960,3,66,5,76
5812470,67,10,-2,78
5812980,68,44,0,78
5813490,79,45,-2,80
5814000,101,52,-1,81
5814510,21,93,2,79
5815020,32,37,1,78
5815530,43,101,-7,85
5816040,44,63,-2,87
5816550,94,64,9,78
5817060,14,26,5,73
5817570,9,90,-3,76
5818080,20,34,-5,81
5818590,15,98,3,78
5819100,26,42,-1,79
5819610,93,4,2,77
5820120,38,38,-9,86
5820630,49,0,12,74
5821140,42,1,-6,80
5821650,43,26,-8,88
5822160,54,33,1,87
5822670,65,40,4,83
5823180,76,47,-2,85
5823690,85,54,8,77
5824200,5,55,0,77
5824710,69,17,-2,79
5825220,94,58,2,77
5825730,14,59,-6,83
5826240,78,21,2,81
5826750,1,62,5,76
5827260,65,11,-3,79
5827770,82,52,-2,81
5828280,2,59,-1,82
5828790,66,21,3,79
5829300,7,62,-2,81
5829810,71,24,6,75
5830320,96,65,-4,79
5830830,16,66,-1,80
5831340,80,28,7,73
5831850,0,69,-10,83
5832360,64,49,-1,84
5832870,92,11,6,78
5833380,7,45,2,76
5833890,71,7,2,74
5834400,88,61,-2,76
5834910,97,62,1,75
5835420,17,63,-3,78
5835930,81,25,-3,81
5836440,4,66,3,78
5836950,68,28,0,78
5837460,93,35,3,75
5837970,13,76,-6,81
5838480,24,25,1,80
5838990,17,89,2,78
5839500,28,33,-2,80
5840010,39,97,2,78
5840520,66,59,-5,83
5841030,94,21,10,73
5841540,9,62,-3,76
5842050,73,24,-3,79
5842560,98,22,2,77
5843070,13,63,-4,81
5843580,77,25,11,70
5844090,0,66,-9,79
5844600,64,99,4,75
5845110,87,43,-7,82
5845620,7,84,13,69
5846130,94,28,-6,75
5846640,17,69,-6,81
5847150,28,31,3,78
5847660,39,95,-5,83
5848170,66,57,-2,85
5848680,94,19,11,74
5849190,9,60,-4,78
5849700,73,22,3,75
5850210,98,63,-6,81
5850720,5,64,4,77
5851230,69,13,-1,78
5851740,86,34,3,75
5852250,6,75,-6,81
5852760,40,24,-3,84
5853270,51,31,3,81
5853780,62,38,-6,87
5854290,73,45,4,83
5854800,82,52,3,80
5855310,91,53,4,76
5855820,11,54,-6,82
5856330,75,16,4,78
5856840,92,57,-1,79
5857350,12,58,0,79
5857860,76,20,5,74
5858370,101,61,-6,80
5858880,21,62,-3,83
5859390,85,24,7,76
5859900,8,65,-1,77
5860410,72,69,-7,84
5860920,100,70,10,74
5861430,7,71,-6,80
5861940,71,20,5,75
5862450,96,61,-1,76
5862960,3,62,-7,83
5863470,67,69,2,81
5863980,95,70,4,77
5864490,2,71,-4,81
5865000,5,35,-2,83
5865510,69,99,9,74
5866020,97,8,-4,78
5866530,42,42,-6,84
5867040,14,4,0,84
5867550,68,15,6,78
5868060,85,56,-1,79
5868570,94,57,2,77
5869080,14,58,-7,84
5869590,78,20,7,77
5870100,95,61,0,77
5870610,2,62,-4,81
5871120,66,26,1,80
5871630,7,33,4,76
5872140,71,97,0,76
5872650,99,6,0,76
5873160,44,40,-11,87
5873670,55,2,9,78
5874180,0,36,0,78
5874690,64,37,1,77
5875200,75,44,-8,85
5875710,84,51,5,80
5876220,93,52,4,76
5876730,13,53,-1,77
5877240,51,15,-12,89
5877750,62,22,13,76
5878260,3,29,-3,79
5878770,67,93,1,78
5879280,95,2,1,77
5879790,40,36,-7,84
5880300,51,100,11,73
5880810,78,44,-8,81
5881320,100,51,4,77
5881830,20,54,4,73
5882340,84,16,2,71
5882850,101,57,-10,81
5883360,21,60,1,80
5883870,85,22,5,75
5884380,0,63,-1,76
5884890,64,27,-3,79
5885400,5,34,-1,80
5885910,69,98,9,71
5886420,97,69,-5,76
5886930,4,70,-3,79
5887440,7,19,2,77
5887950,6,83,-4,81
5888460,93,47,6,75
5888970,13,50,-3,78
5889480,77,12,5,73
5889990,94,46,0,73
5890500,14,87,-7,80
5891010,22,36,6,74
5891520,8,100,-10,84
5892030,95,18,6,78
5892540,10,59,-1,79
5893050,74,8,-2,81
5893560,91,42,2,79
5894070,11,83,0,79
5894580,98,32,5,74
5895090,18,73,-4,78
5895600,29,22,-7,85
5896110,40,86,1,84
5896620,5,48,5,79
5897130,69,10,0,79
5897640,86,44,0,79
5898150,6,51,2,77
5898660,70,13,2,75
5899170,87,47,-9,84
5899680,7,50,9,75
5900190,71,12,-1,76
5900700,88,46,1,75
5901210,8,49,-7,82
5901720,72,11,3,79
5902230,89,45,3,76
5902740,9,48,-4,80
5903250,73,10,6,74
5903760,90,44,-3,77
5904270,10,47,-1,78
5904780,74,9,9,69
5905290,91,43,-4,73
5905800,11,46,-7,80
5906310,75,8,6,74
5906820,92,42,-3,77
5907330,12,45,-5,82
5907840,76,7,8,74
5908350,93,41,-5,79
5908860,55,82,2,77
5909370,83,93,4,73
5909880,9,94,-6,79
5910390,17,34,7,72
5910900,12,98,-5,77
5911410,20,71,-2,79
5911920,5,33,-2,81
5912430,69,97,7,74
5912940,97,68,-1,75
5913450,4,69,-4,79
5913960,91,54,1,78
5914470,11,55,-3,81
5914980,50,62,2,79
5915490,100,63,-5,84
5916000,20,64,1,83
5916510,84,26,8,75
5917020,101,67,-6,81
5917530,8,68,1,80
5918040,72,17,5,75
5918550,89,51,-9,84
5919060,9,52,4,80
5919570,73,53,-8,88
5920080,84,15,13,75
5920590,101,49,-8,83
5921100,21,52,10,73
5921610,6,14,-8,81
5922120,5,15,4,77
5922630,4,79,5,72
5923140,91,64,-9,81
5923650,100,65,4,77
5924160,20,66,-5,82
5924670,84,28,2,80
5925180,4,72,1,79
5925690,91,57,-6,85
5926200,11,58,4,81
5926710,75,59,0,81
5927220,1,60,6,75
5927730,88,45,-4,79
5928240,8,46,1,78
5928750,72,47,-2,80
5929260,83,48,6,74
5929770,3,49,-6,80
5930280,67,50,1,79
5930790,95,51,6,73
5931300,15,52,-2,75
5931810,79,14,0,75
5932320,96,48,-1,76
5932830,16,51,-6,82
5933340,80,13,8,74
5933850,97,47,-4,78
5934360,17,50,0,78
5934870,81,12,6,72
5935380,98,33,-5,77
5935890,18,67,-1,78
5936400,82,29,3,75
5936910,2,63,-2,77
5937420,66,83,1,76
5937930,94,54,-2,78
5938440,14,55,-5,83
5938950,78,25,6,77
5939460,95,69,-4,81
5939970,2,70,4,77
5940480,89,55,-5,82
5940990,9,56,6,76
5941500,73,57,-9,85
5942010,84,58,1,84
5942520,93,59,5,79
5943030,13,60,-5,84
5943540,44,61,4,80
5944050,94,62,0,80
5944560,1,63,1,79
5945070,4,48,-6,85
5945580,68,49,6,79
5946090,79,50,-4,83
5946600,88,51,6,77
5947110,8,52,3,74
5947620,72,53,-7,81
5948130,83,54,-6,87
5948640,92,55,6,81
5949150,43,56,-1,82
5949660,93,57,4,78
5950170,13,58,-5,83
5950680,77,59,5,78
5951190,88,60,-4,82
5951700,97,61,3,79
5952210,17,62,0,79
5952720,81,24,3,76
5953230,98,43,-5,81
5953740,18,46,7,74
5954250,82,8,-1,75
5954760,99,18,-5,80
5955270,34,45,-1,81
5955780,84,46,4,77
5956290,4,47,-1,78
5956800,68,48,-8,86
5957310,91,49,6,80
5957820,11,47,2,78
5958330,75,9,1,77
5958840,92,10,1,76
5959350,7,20,0,76
5959860,6,84,1,75
5960370,93,2,-5,80
5960880,8,36,2,78
5961390,72,19,-4,82
5961900,89,20,16,66
5962410,4,39,-11,77
5962920,68,40,-6,83
5963430,79,41,10,73
5963940,101,42,-4,77
5964450,21,45,-4,81
5964960,85,7,7,74
5965470,0,17,-4,78
5965980,64,18,1,77
5966490,5,19,-5,82
5967000,69,20,5,77
5967510,10,21,1,76
5968020,5,85,-1,77
5968530,92,3,2,75
5969040,7,13,-2,77
5969550,2,14,0,77
5970060,66,15,2,75
5970570,83,16,4,71
5971080,100,43,-1,72
5971590,20,46,-9,81
5972100,84,8,4,77
5972610,101,18,1,76
5973120,16,45,-1,77
5973630,80,7,0,77
5974140,97,17,4,73
5974650,12,44,-5,78
5975160,76,6,1,77
5975670,93,16,-3,80
5976180,8,43,-4,84
5976690,72,5,13,71
5977200,89,15,-1,72
5977710,4,42,-4,76
5978220,68,43,-7,83
5978730,79,44,5,78
5979240,101,45,2,76
5979750,21,65,-3,79
5980260,85,7,6,73
5980770,0,24,-11,84
5981280,64,25,1,83
5981790,5,26,3,80
5982300,69,90,6,74
5982810,97,61,-5,79
5983320,17,62,0,79
5983830,81,63,-2,81
5984340,90,64,7,74
5984850,99,65,1,73
5985360,19,66,-10,83
5985870,83,67,-3,86
5986380,94,68,8,78
5986890,1,69,1,77
5987400,65,54,-3,80
5987910,76,55,-5,85
5988420,87,56,3,82
5988930,96,57,3,79
5989440,16,58,0,79
5989950,80,20,4,75
5990460,97,64,-4,79
5990970,17,65,-3,82
5991480,81,66,5,77
5991990,98,67,-8,85
5992500,24,68,5,80
5993010,88,30,6,74
5993520,8,20,-8,82
5994030,72,21,7,75
5994540,89,65,-5,80
5995050,98,66,2,78
5995560,18,67,-9,87
5996070,82,68,4,83
5996580,93,69,7,76
5997090,0,70,-9,85
5997600,64,1,10,75
5998110,98,72,-7,82
5998620,5,73,3,79
5999130,69,58,-2,81
5999640,80,59,-2,83
6000150,91,60,8,75
6000660,11,61,-4,79
6001170,36,62,-2,81
6001680,100,63,2,79
6002190,20,64,1,78
6002700,84,26,5,73
6003210,101,9,-11,84
6003720,16,19,7,77
6004230,11,83,-3,80
6004740,75,32,3,77
6005250,97,33,1,76
6005760,17,23,-8,84
6006270,12,87,2,82
6006780,76,5,8,74
6007290,8,15,-4,78
6007800,7,79,-6,84
6008310,71,43,3,81
6008820,82,44,3,78
6009330,2,45,2,76
6009840,66,46,-3,79
6010350,77,47,1,78
6010860,99,48,3,75
6011370,19,49,-2,77
6011880,83,11,8,69
6012390,100,21,-8,77
6012900,15,40,-1,78
6013410,79,2,6,72
6013920,24,12,-13,85
6014430,19,23,4,81
6014940,14,87,-3,84
6015450,78,27,6,78
6015960,6,28,-3,81
6016470,70,92,2,79
6016980,18,63,0,79
6017490,82,25,4,75
6018000,10,69,-8,83
6018510,74,70,0,83
6019020,85,71,4,79
6019530,96,72,1,78
6020040,5,73,-1,79
6020550,69,4,11,68
6021060,14,48,-12,80
6021570,78,10,8,72
6022080,95,20,-2,74
6022590,10,39,-5,79
6023100,74,1,1,78
6023610,19,45,0,78
6024120,83,7,5,73
6024630,28,17,-7,80
6025140,39,81,-2,82
6025650,1,82,5,77
6026160,65,46,-4,81
6026670,76,8,11,70
6027180,21,18,-8,78
6027690,16,82,-3,81
6028200,80,31,2,79
6028710,8,32,-1,80
6029220,72,96,6,74
6029730,61,67,-13,87
6030240,9,68,5,82
6030750,73,69,-1,83
6031260,84,70,5,78
6031770,95,71,3,75
6032280,2,72,-8,83
6032790,66,3,10,73
6033300,11,5,-9,82
6033810,4,16,1,81
6034320,71,73,-8,89
6034830,82,74,8,81
6035340,93,75,5,76
6035850,2,76,-3,79
6036360,66,7,4,75
6036870,11,51,-5,80
6037380,75,52,-8,88
6037890,86,14,14,74
6038400,1,58,-5,79
6038910,65,91,3,76
6039420,76,62,-2,78
6039930,87,63,-1,79
6040440,96,64,1,78
6040950,16,65,-4,82
6041460,80,27,-2,84
6041970,8,71,5,79
6042480,72,2,8,71
6042990,17,46,-12,83
6043500,81,8,4,79
6044010,26,52,0,79
6044520,90,14,5,74
6045030,5,24,-8,82
6045540,69,88,6,76
6046050,58,89,4,72
6046560,54,90,-5,77
6047070,50,91,-2,79
6047580,12,92,-2,81
6048090,76,10,2,79
6048600,93,54,5,74
6049110,13,57,-8,82
6049620,77,58,-1,83
6050130,88,59,8,75
6050640,8,60,-6,81
6051150,72,61,-3,84
6051660,83,62,-1,85
6052170,94,63,2,83
6052680,14,64,8,75
6053190,78,26,1,74
6053700,6,70,-2,76
6054210,70,1,-2,78
6054720,15,45,4,74
6055230,79,7,1,73
6055740,24,19,-2,75
6056250,10,83,-7,82
6056760,74,90,7,75
6057270,85,91,1,74
6057780,6,92,-2,76
6058290,14,10,-1,77
6058800,9,74,-9,86
6059310,73,75,11,75
6059820,84,76,-1,76
6060330,95,77,-2,78
6060840,16,78,-9,87
6061350,80,79,13,74
6061860,91,80,0,74
6062370,12,81,-1,75
6062880,76,88,-1,76
6063390,87,89,-3,79
6063900,73,90,-1,80
6064410,44,91,4,76
6064920,6,92,-4,80
6065430,14,10,6,74
6065940,9,74,-6,80
6066450,73,75,-2,82
6066960,101,76,2,80
6067470,22,77,-6,86
6067980,86,39,5,81
6068490,6,42,8,73
6069000,70,4,-3,76
6069510,15,48,-4,80
6070020,79,10,4,76
6070530,96,54,-5,81
6071040,16,57,-3,84
6071550,80,19,9,75
6072060,97,63,-4,79
6072570,17,64,3,76
6073080,81,26,-3,79
6073590,9,70,-1,80
6074100,73,12,5,75
6074610,90,56,-4,79
6075120,10,57,-2,81
6075630,74,19,8,73
6076140,91,63,-8,81
6076650,12,25,-1,82
6077160,11,89,3,79
6077670,22,7,1,78
6078180,15,18,2,76
6078690,14,82,-3,79
6079200,25,89,2,77
6079710,89,51,-4,81
6080220,9,54,4,77
6080730,73,16,5,72
6081240,90,60,-3,75
6081750,10,61,0,75
6082260,74,23,-8,83
6082770,91,67,5,78
6083280,12,68,-3,81
6083790,76,30,4,77
6084300,99,25,-3,80
6084810,20,20,-1,81
6085320,6,84,2,79
6085830,14,2,5,74
6086340,7,27,-7,81
6086850,71,91,10,71
6087360,94,92,-3,74
6087870,15,93,-10,84
6088380,26,100,8,76
6088890,11,62,-9,85
6089400,75,24,10,75
6089910,92,68,-11,86
6090420,13,30,9,77
6090930,12,94,3,74
6091440,20,12,-5,79
6091950,13,23,3,76
6092460,12,87,0,76
6092970,23,49,-5,81
6093480,87,11,10,71
6093990,2,21,-6,77
6094500,66,85,-1,78
6095010,14,86,-2,80
6095520,25,93,-2,82
6096030,10,55,1,81
6096540,74,17,8,73
6097050,91,61,-6,79
6097560,11,23,-4,83
6098070,10,87,7,76
6098580,18,5,-2,78
6099090,11,16,1,77
6099600,10,80,-1,78
6100110,4,11,-1,79
6100620,3,12,4,75
6101130,2,13,-2,77
6101640,1,14,-4,81
6102150,65,15,8,73
6102660,82,59,-6,79
6103170,3,21,-2,81
6103680,67,22,1,80
6104190,84,17,1,79
6104700,101,12,1,78
6105210,16,56,-1,79
6105720,80,18,6,73
6106230,97,62,-9,82
6106740,17,63,1,81
6107250,81,25,3,78
6107760,98,20,-1,79
6108270,13,15,0,79
6108780,8,79,2,77
6109290,72,21,-11,88
6109800,89,16,6,82
6110310,4,60,-3,85
6110820,68,2,8,77
6111330,0,46,3,74
6111840,64,79,-10,84
6112350,12,80,2,82
6112860,20,22,4,78
6113370,6,86,-5,83
6113880,14,28,0,83
6114390,13,92,-2,85
6114900,21,34,-2,87
6115410,7,98,13,74
6115920,15,16,-3,77
6116430,14,80,-2,79
6116940,25,22,2,77
6117450,11,86,-9,86
6117960,75,28,6,80
6118470,3,23,2,78
6118980,67,87,0,78
6119490,15,58,-3,81
6120000,79,20,-1,82
6120510,96,64,-4,86
6121020,16,65,8,78
6121530,80,27,1,77
6122040,8,22,-4,81
6122550,7,86,4,77
6123060,15,4,-1,78
6123570,8,29,-6,84
6124080,72,93,6,78
6124590,20,64,-10,88
6125100,84,26,17,71
6125610,12,21,-9,80
6126120,11,85,1,79
6126630,22,16,3,76
6127140,17,80,-6,82
6127650,28,87,3,79
6128160,29,49,-6,85
6128670,15,11,4,81
6129180,8,75,5,76
6129690,72,17,-5,81
6130200,89,61,5,76
6130710,9,62,-1,77
6131220,73,24,-3,80
6131730,1,19,2,78
6132240,65,20,2,76
6132750,90,15,2,74
6133260,5,27,-7,81
6133770,69,28,-4,85
6134280,10,23,0,85
6134790,9,87,5,80
6135300,17,29,5,75
6135810,12,93,-5,80
6136320,20,35,2,78
6136830,6,99,-1,79
6137340,14,17,-2,81
6137850,9,81,-4,85
6138360,17,23,7,78
6138870,3,87,-4,82
6139380,11,18,3,79
6139890,6,82,-7,86
6140400,14,0,3,83
6140910,7,25,8,75
6141420,6,89,2,73
6141930,14,20,-8,81
6142440,9,84,1,80
6142950,17,15,6,74
6143460,3,79,-9,83
6143970,11,10,4,79
6144480,10,21,-4,83
6144990,9,85,4,79
6145500,17,27,1,78
6146010,12,91,-1,79
6146520,20,33,-3,82
6147030,15,97,5,77
6147540,23,15,-1,78
6148050,18,26,-7,85
6148560,13,90,5,80
6149070,21,21,-5,85
6149580,7,32,6,79
6150090,71,96,5,74
6150600,64,67,-7,81
6151110,50,68,1,80
6151620,100,69,3,77
6152130,20,70,-2,79
