step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
6152640,21,32,1,78
6153150,7,96,0,78
6153660,15,14,-3,81
6154170,1,25,2,79
6154680,65,26,-2,81
6155190,95,21,6,75
6155700,16,16,-9,84
6156210,2,80,5,79
6156720,10,11,0,79
6157230,5,75,0,79
6157740,13,17,0,79
6158250,8,81,-5,84
6158760,16,23,8,76
6159270,2,87,0,76
6159780,10,5,-4,80
6160290,3,16,0,80
6160800,2,17,4,76
6161310,1,18,-5,81
6161820,65,19,-3,84
6162330,6,63,0,84
6162840,70,5,8,76
6163350,2,17,-2,78
6163860,66,18,3,75
6164370,100,62,-5,80
6164880,20,57,-3,83
6165390,84,19,8,75
6165900,5,14,-4,79
6166410,4,15,0,79
6166920,68,16,1,78
6167430,0,60,-1,79
6167940,64,93,1,78
6168450,57,64,-6,84
6168960,5,65,1,83
6169470,69,7,9,74
6169980,1,51,-6,80
6170490,65,84,5,75
6171000,13,55,-11,86
6171510,77,56,4,82
6172020,88,18,12,70
6172530,9,13,-11,81
6173040,8,77,2,79
6173550,16,19,-1,80
6174060,2,83,6,74
6174570,10,25,-2,76
6175080,74,89,-1,77
6175590,22,90,-1,78
6176100,7,97,2,76
6176610,15,15,3,73
6177120,1,79,-2,75
6177630,9,10,-8,83
6178140,8,74,5,78
6178650,72,16,-2,80
6179160,4,60,0,80
6179670,68,2,6,74
6180180,0,46,-3,77
6180690,64,90,5,72
6181200,12,61,-10,82
6181710,76,23,4,78
6182220,8,67,-2,80
6182730,72,9,1,79
6183240,4,53,-3,82
6183750,68,22,2,80
6184260,9,66,8,72
6184770,73,8,0,72
6185280,5,52,-2,74
6185790,69,96,0,74
6186300,92,67,-5,79
6186810,12,68,1,78
6187320,76,10,1,77
6187830,8,75,1,76
6188340,16,17,-6,82
6188850,15,81,-1,83
6189360,79,23,7,76
6189870,2,18,-8,84
6190380,66,19,10,74
6190890,100,63,-8,82
6191400,68,64,-6,88
6191910,16,65,5,83
6192420,80,27,8,75
6192930,0,22,2,73
6193440,64,23,-9,82
6193950,5,67,0,82
6194460,69,9,2,80
6194970,1,53,-3,83
6195480,65,97,5,78
6195990,61,6,-2,80
6196500,95,50,8,72
6197010,15,45,-5,77
6197520,79,7,3,74
6198030,11,19,-7,81
6198540,10,83,-1,82
6199050,18,25,2,80
6199560,4,89,2,78
6200070,12,20,-5,83
6200580,11,84,2,81
6201090,19,26,0,81
6201600,18,90,4,77
6202110,26,39,-5,82
6202620,12,1,-2,84
6203130,5,26,2,82
6203640,4,90,7,75
6204150,12,8,-4,79
6204660,11,19,0,79
6205170,10,83,-5,84
6205680,18,25,0,84
6206190,17,89,4,80
6206700,25,94,0,80
6207210,33,43,2,78
6207720,83,44,3,75
6208230,3,47,-5,80
6208740,67,91,5,75
6209250,15,62,-2,77
6209760,79,24,1,76
6210270,2,19,-7,83
6210780,1,20,6,77
6211290,65,73,2,75
6211800,13,74,-4,79
6212310,77,16,9,70
6212820,0,60,-8,78
6213330,2,93,3,75
6213840,10,11,-4,79
6214350,9,75,-2,81
6214860,17,17,8,73
6215370,3,81,-8,81
6215880,11,23,-2,83
6216390,10,87,4,79
6216900,18,29,-1,80
6217410,13,93,2,78
6217920,21,35,-6,84
6218430,7,99,9,75
6218940,15,17,-5,80
6219450,14,81,-2,82
6219960,22,23,4,78
6220470,8,87,4,74
6220980,16,29,-8,82
6221490,11,93,8,74
6222000,19,11,-8,82
6222510,14,22,-4,86
6223020,13,86,3,83
6223530,21,28,8,75
6224040,7,92,-4,79
6224550,21,34,2,77
6225060,7,98,0,77
6225570,15,16,1,76
6226080,1,80,-7,83
6226590,9,22,3,80
6227100,8,86,4,76
6227610,16,5,-1,77
6228120,9,16,2,75
6228630,8,80,-6,81
6229140,16,22,1,80
6229650,11,86,1,79
6230160,19,28,-4,83
6230670,14,92,9,74
6231180,22,34,-2,76
6231690,8,98,-3,79
6232200,16,16,-6,85
6232710,11,80,0,85
6233220,19,22,8,77
6233730,5,86,-1,78
6234240,13,28,-1,79
6234750,12,92,-3,82
6235260,20,34,5,77
6235770,84,98,2,75
6236280,70,99,1,74
6236790,93,3,-11,85
6237300,25,47,9,76
6237810,26,9,-4,80
6238320,27,20,5,75
6238830,61,84,2,73
6239340,84,85,-4,77
6239850,5,86,-2,79
6240360,13,28,5,74
6240870,77,92,0,74
6241380,66,93,-1,75
6241890,83,99,-1,76
6242400,72,100,-4,80
6242910,68,9,2,78
6243420,0,53,-1,79
6243930,64,97,3,76
6244440,60,6,-6,82
6244950,94,50,-1,83
6245460,14,53,2,81
6245970,78,15,8,73
6246480,10,59,-3,76
6246990,74,1,3,73
6247500,6,45,-11,84
6248010,70,89,14,70
6248520,59,90,-12,82
6249030,55,101,3,79
6249540,51,10,-13,92
6250050,52,35,-1,93
6250560,63,99,13,80
6251070,59,8,0,80
6251580,93,52,4,76
6252090,13,53,-3,79
6252600,77,15,4,75
6253110,0,59,-3,78
6253620,64,1,4,74
6254130,98,45,-1,75
6254640,18,40,-3,78
6255150,82,2,2,76
6255660,14,32,-2,78
6256170,13,96,2,76
6256680,21,38,-9,85
6257190,16,0,6,79
6257700,9,25,0,79
6258210,73,89,4,75
6258720,21,90,-4,79
6259230,22,39,0,79
6259740,86,1,-4,83
6260250,18,13,0,83
6260760,13,24,1,82
6261270,8,88,6,76
6261780,16,30,-3,79
6262290,80,94,2,77
6262800,17,95,-3,80
6263310,25,60,-5,85
6263820,26,22,13,72
6264330,60,86,-6,78
6264840,8,87,4,74
6265350,16,5,-7,81
6265860,9,16,8,73
6266370,8,27,-6,79
6266880,72,91,-2,81
6267390,20,92,1,80
6267900,28,41,-5,85
6268410,62,3,11,74
6268920,96,47,-7,81
6269430,16,42,-5,86
6269940,80,4,10,76
6270450,12,16,-4,80
6270960,11,80,-2,82
6271470,19,22,-2,84
6271980,14,86,3,81
6272490,22,28,7,74
6273000,8,92,-10,84
6273510,16,57,-1,85
6274020,80,19,9,76
6274530,0,63,-4,80
6275040,64,5,9,71
6275550,98,49,-8,79
6276060,18,44,-2,81
6276570,82,6,6,75
6277080,14,71,-9,84
6277590,78,33,10,74
6278100,100,28,4,70
6278610,20,23,-6,76
6279120,6,87,3,73
6279630,14,5,-8,81
6280140,7,16,0,81
6280650,6,80,5,76
6281160,14,44,-6,82
6281670,78,6,6,76
6282180,10,71,3,73
6282690,74,13,-4,77
6283200,6,78,0,77
6283710,14,20,-9,86
6284220,9,84,7,79
6284730,73,2,5,74
6285240,5,46,-10,84
6285750,69,8,11,73
6286260,1,52,-4,77
6286770,65,96,-1,78
6287280,66,5,3,75
6287790,100,49,-6,81
6288300,20,44,3,78
6288810,84,6,5,73
6289320,16,71,-9,82
6289830,80,33,8,74
6290340,38,28,-7,81
6290850,72,92,8,73
6291360,61,98,-3,76
6291870,62,7,-1,77
6292380,96,51,6,71
6292890,16,71,-9,80
6293400,80,33,6,74
6293910,0,28,-13,87
6294420,64,92,10,77
6294930,60,1,-6,83
6295440,94,45,2,81
6295950,14,48,0,81
6296460,78,10,8,73
6296970,10,75,-8,81
6297480,1,17,7,74
6297990,65,18,-2,76
6298500,90,62,-10,86
6299010,10,24,6,80
6299520,5,88,2,78
6300030,13,53,0,78
6300540,77,15,5,73
6301050,0,80,-3,76
6301560,8,22,0,76
6302070,3,86,5,71
6302580,11,4,-4,75
6303090,4,15,-9,84
6303600,68,16,6,78
6304110,10,81,0,78
6304620,18,23,0,78
6305130,13,87,-2,80
6305640,21,29,0,80
6306150,7,93,1,79
6306660,15,11,0,79
6307170,10,22,-4,83
6307680,5,86,4,79
6308190,13,17,-1,80
6308700,8,81,1,79
6309210,16,46,-3,82
6309720,80,8,7,75
6310230,12,73,0,75
6310740,20,15,-4,79
6311250,15,79,-1,80
6311760,23,21,-7,87
6312270,9,85,5,82
6312780,73,27,6,76
6313290,95,22,-1,77
6313800,18,17,-1,78
6314310,13,81,-3,81
6314820,21,23,1,80
6315330,7,87,-3,83
6315840,15,29,3,80
6316350,10,93,2,78
6316860,18,35,-5,83
6317370,13,99,4,79
6317880,93,17,-5,84
6318390,16,82,4,80
6318900,24,24,2,78
6319410,10,88,-8,86
6319920,74,53,1,85
6320430,2,15,4,81
6320940,66,16,1,80
6321450,100,60,0,80
6321960,20,80,-3,83
6322470,84,42,8,75
6322980,4,62,-7,82
6323490,68,4,3,79
6324000,0,34,1,78
6324510,64,35,-2,80
6325020,5,36,-2,82
6325530,69,100,9,73
6326040,92,9,-1,74
6326550,24,21,-12,86
6327060,19,85,0,86
6327570,83,27,12,74
6328080,3,22,-7,81
6328590,67,86,10,71
6329100,53,87,-7,78
6329610,54,98,-3,81
6330120,55,7,1,80
6330630,89,39,-1,81
6331140,9,34,-1,82
6331650,73,98,10,72
6332160,60,99,-11,83
6332670,61,8,2,81
6333180,95,52,0,81
6333690,15,55,0,81
6334200,79,17,6,75
6334710,2,61,-2,77
6335220,66,3,1,76
6335730,100,33,-3,79
6336240,20,28,-4,83
6336750,15,92,2,81
6337260,23,57,5,76
6337770,24,19,-6,82
6338280,19,83,0,82
6338790,83,25,3,79
6339300,11,20,-5,84
6339810,6,84,6,78
6340320,14,26,-1,79
6340830,9,90,-1,80
6341340,17,32,3,77
6341850,12,96,3,74
6342360,20,14,-11,85
6342870,15,25,3,82
6343380,10,89,7,75
6343890,18,7,-8,83
6344400,11,18,9,74
6344910,6,82,-8,82
6345420,14,24,2,80
6345930,9,88,3,77
6346440,17,6,-7,84
6346950,12,17,7,77
6347460,7,81,-1,78
6347970,71,23,-4,82
6348480,101,67,3,79
6348990,21,68,0,79
6349500,85,30,3,76
6350010,13,25,-4,80
6350520,8,89,-1,81
6351030,16,31,6,75
6351540,80,95,3,72
6352050,66,96,-4,76
6352560,89,5,2,74
6353070,21,35,-5,79
6353580,7,99,2,77
6354090,15,17,-2,79
6354600,1,81,1,78
6355110,9,12,-2,80
6355620,4,76,10,70
6356130,12,18,-9,79
6356640,7,82,1,78
6357150,71,24,-2,80
6357660,101,68,4,76
6358170,21,69,-2,78
6358680,85,31,5,73
6359190,13,26,3,70
6359700,77,90,-9,79
6360210,25,91,1,78
6360720,26,56,-2,80
6361230,90,18,3,77
6361740,18,45,5,72
6362250,82,7,-4,76
6362760,14,19,-1,77
6363270,9,83,-3,80
6363780,73,25,2,78
6364290,1,20,1,77
6364800,65,21,-1,78
6365310,95,65,2,76
6365820,15,66,-5,81
6366330,79,28,4,77
6366840,7,72,-8,85
6367350,71,14,12,73
6367860,101,79,-2,75
6368370,22,80,-1,76
6368880,86,42,0,76
6369390,6,69,-3,79
6369900,70,11,1,78
6370410,2,76,-6,84
6370920,66,18,2,82
6371430,96,62,0,82
6371940,16,63,3,79
6372450,80,25,0,79
6372960,8,20,-5,84
6373470,72,84,3,81
6373980,20,85,-2,83
6374490,84,50,-1,84
6375000,4,51,3,81
6375510,68,95,9,72
6376020,55,101,-4,76
6376530,3,10,-1,77
6377040,67,11,-2,79
6377550,101,76,6,73
6378060,21,77,-7,80
6378570,85,39,7,73
6379080,5,34,-7,80
6379590,69,98,8,72
6380100,56,99,-5,77
6380610,4,8,-5,82
6381120,68,9,9,73
6381630,0,36,-4,77
6382140,64,100,1,76
6382650,60,9,-5,81
6383160,94,36,7,74
6383670,22,31,-6,80
6384180,8,95,5,75
6384690,16,35,-7,82
6385200,80,99,8,74
6385710,66,100,0,74
6386220,62,9,-8,82
6386730,96,36,2,80
6387240,24,14,1,79
6387750,10,78,-4,83
6388260,74,20,5,78
6388770,2,64,-8,86
6389280,66,6,12,74
6389790,100,33,-1,75
6390300,28,28,-5,80
6390810,48,92,2,78
6391320,98,1,12,66
6391830,30,13,-22,88
6392340,80,24,16,72
6392850,8,19,-10,82
6393360,72,83,9,73
6393870,58,84,-2,75
6394380,6,85,-8,83
6394890,70,27,2,81
6395400,100,22,6,75
6395910,28,17,-4,79
6396420,62,81,2,77
6396930,10,82,-4,81
6397440,74,24,-1,82
6397950,2,19,-2,84
6398460,66,20,7,77
6398970,96,64,-1,78
6399480,16,65,0,78
6399990,80,27,4,74
6400500,8,22,-7,81
6401010,72,86,4,77
6401520,20,87,-8,85
6402030,84,52,9,76
6402540,4,53,-3,79
6403050,68,97,8,71
6403560,91,81,-11,82
6404070,12,43,2,80
6404580,76,5,10,70
6405090,8,17,-4,74
6405600,72,81,1,73
6406110,20,82,-12,85
6406620,84,44,5,80
6407130,4,71,0,80
6407640,68,13,3,77
6408150,98,45,-3,80
6408660,18,40,0,80
6409170,82,2,6,74
6409680,14,32,-9,83
6410190,78,96,7,76
6410700,65,0,2,74
6411210,99,30,-5,79
6411720,27,25,-3,82
6412230,61,89,3,79
6412740,9,95,-1,80
6413250,73,13,1,79
6413760,1,57,-4,83
6414270,65,101,9,74
6414780,88,10,-3,77
6415290,20,22,0,77
6415800,6,86,-4,81
6416310,14,28,-3,84
6416820,9,92,7,77
6417330,17,10,-4,81
6417840,10,21,6,75
6418350,5,85,-7,82
6418860,69,50,-1,83
6419370,99,12,7,76
6419880,31,24,-9,85
6420390,65,88,12,73
6420900,13,94,-3,76
6421410,21,59,-3,79
6421920,85,21,3,76
6422430,13,16,-5,81
6422940,101,80,10,71
6423450,21,81,-10,81
6423960,85,43,7,74
6424470,5,38,0,74
6424980,69,0,1,73
6425490,1,30,-3,76
6426000,65,94,2,74
6426510,88,100,-3,77
6427020,74,4,0,77
6427530,6,34,1,76
6428040,70,98,-4,80
6428550,57,2,5,75
6429060,91,32,-1,76
6429570,19,27,-7,83
6430080,5,91,3,80
6430590,92,33,1,79
6431100,12,28,0,79
6431610,76,92,2,77
6432120,62,93,2,75
6432630,49,2,-7,82
6433140,42,27,-3,85
6433650,53,91,5,80
6434160,1,0,-2,82
6434670,12,49,-4,86
6435180,76,11,7,79
6435690,8,38,-5,84
6436200,72,0,11,73
6436710,4,30,-3,76
6437220,68,94,1,75
6437730,16,100,-10,85
6438240,80,65,1,84
6438750,8,27,4,80
6439260,72,91,3,77
6439770,20,75,3,74
6440280,84,37,-5,79
6440790,4,32,0,79
6441300,68,96,2,77
6441810,54,0,-5,82
6442320,47,30,-6,88
6442830,58,94,6,82
6443340,6,78,5,77
6443850,70,40,-5,82
6444360,100,35,5,77
6444870,20,30,3,74
6445380,6,94,-7,81
6445890,70,12,7,74
6446400,100,44,-7,81
6446910,20,39,-4,85
6447420,84,1,6,79
6447930,59,31,-9,88
6448440,89,38,15,73
6448950,9,33,-3,76
6449460,73,97,-1,77
6449970,59,1,-1,78
6450480,93,31,5,73
6450990,21,26,1,72
6451500,7,90,-6,78
6452010,71,8,3,75
6452520,3,73,-6,81
6453030,67,4,5,76
6453540,101,34,-2,78
6454050,21,51,2,76
6454560,85,13,2,74
6455070,13,25,-2,76
6455580,8,89,-6,82
6456090,72,54,-6,88
6456600,91,16,17,71
6457110,19,11,-6,77
6457620,12,75,-3,80
6458130,76,37,-4,84
6458640,98,32,1,83
6459150,26,26,3,80
6459660,12,90,4,76
6460170,76,52,-5,81
6460680,98,14,9,72
6461190,26,24,-12,84
6461700,12,35,2,82
6462210,76,99,6,76
6462720,62,3,-3,79
6463230,96,13,-2,81
6463740,24,25,-3,84
6464250,10,89,5,79
6464760,74,54,-5,84
6465270,2,16,1,83
6465780,66,17,4,79
6466290,96,12,-4,83
6466800,24,42,7,76
6467310,10,4,-7,83
6467820,3,15,1,82
6468330,67,79,5,77
6468840,95,44,-2,79
6469350,15,39,2,77
6469860,79,1,2,75
6470370,11,31,0,75
6470880,75,95,1,74
6471390,61,101,-1,75
6471900,9,85,-6,81
6472410,73,47,2,79
6472920,95,9,4,75
6473430,27,19,-7,82
6473940,46,83,4,78
6474450,96,94,-1,79
6474960,17,59,-1,80
6475470,81,21,1,79
6475980,9,16,-2,81
6476490,4,80,3,78
6477000,68,11,0,78
6477510,98,21,1,77
6478020,26,16,3,74
6478530,45,80,-10,84
6479040,95,91,8,76
6479550,16,53,-3,79
6480060,80,15,7,72
6480570,8,10,-6,78
6481080,7,64,-1,79
6481590,71,11,1,78
6482100,101,21,3,75
6482610,29,16,-8,83
6483120,48,23,2,81
6483630,67,30,9,72
6484140,97,25,-2,74
6484650,25,20,-4,78
6485160,11,84,1,77
6485670,75,15,0,77
6486180,3,80,1,76
6486690,67,11,-1,77
6487200,97,21,1,76
6487710,25,16,1,75
6488220,44,80,-3,78
6488730,94,50,0,78
6489240,14,45,-8,86
6489750,78,7,13,73
6490260,10,19,-5,78
6490770,9,83,-5,83
6491280,73,14,12,71
6491790,1,9,-15,86
6492300,0,10,10,76
6492810,64,11,2,74
6493320,5,21,1,73
6493830,69,85,0,73
6494340,97,91,-3,76
6494850,18,53,-4,80
6495360,82,15,3,77
6495870,10,25,-2,79
6496380,74,89,6,73
6496890,60,95,-5,78
6497400,88,4,4,74
6497910,20,14,-10,84
6498420,6,78,8,76
6498930,70,9,1,75
6499440,2,19,4,71
6499950,66,83,-4,75
6500460,94,89,-6,81
6500970,24,51,1,80
6501480,74,13,7,73
6501990,2,23,-8,81
6502500,66,87,5,76
6503010,52,93,-1,77
6503520,0,2,3,74
6504030,11,51,-7,81
6504540,75,13,6,75
6505050,3,23,-4,79
6505560,67,87,3,76
6506070,95,93,0,76
6506580,16,55,-4,80
6507090,80,17,6,74
6507600,8,27,-9,83
6508110,72,91,6,77
6508620,58,97,-5,82
6509130,44,67,-8,90
6509640,94,29,10,80
6510150,22,24,-2,82
6510660,8,88,5,77
6511170,72,19,3,74
6511680,0,14,-6,80
6512190,64,15,6,74
6512700,94,38,0,74
6513210,14,33,1,73
6513720,78,97,-2,75
6514230,64,1,-3,78
6514740,98,11,0,78
6515250,1,23,-2,80
6515760,65,87,6,74
6516270,93,93,-4,78
6516780,14,58,-8,86
6517290,78,20,10,76
6517800,6,15,-2,78
6518310,1,26,-1,79
6518820,65,90,4,75
6519330,13,96,2,73
6519840,21,14,-16,89
6520350,7,25,10,79
6520860,71,89,5,74
6521370,57,84,-2,76
6521880,5,90,-10,86
6522390,69,21,8,78
6522900,99,16,-3,81
6523410,27,28,-1,82
6523920,13,92,-3,85
6524430,77,10,13,72
6524940,5,20,-3,75
6525450,69,84,-3,78
6525960,17,90,-4,82
6526470,25,39,-1,83
6526980,11,1,8,75
6527490,4,50,-6,81
6528000,68,12,5,76
6528510,98,22,-3,79
6529020,26,17,3,76
6529530,45,81,-8,84
6530040,95,59,2,82
6530550,15,54,2,80
6531060,79,16,4,76
6531570,7,26,-4,80
6532080,71,90,4,76
6532590,57,96,0,76
6533100,43,74,-8,84
6533610,29,69,-1,85
6534120,93,31,14,71
6534630,21,26,-7,78
6535140,7,90,5,73
6535650,15,8,-9,82
6536160,8,19,1,81
6536670,11,83,0,81
6537180,19,14,6,75
6537690,5,25,-5,80
6538200,69,89,1,79
6538710,55,95,3,76
6539220,41,73,-7,83
6539730,27,51,1,82
6540240,13,13,-4,86
6540750,8,24,-2,88
6541260,72,88,9,79
6541770,58,94,-3,82
6542280,44,72,-2,84
6542790,30,78,3,81
6543300,94,40,0,81
6543810,14,35,4,77
6544320,78,99,6,71
6544830,64,3,-3,74
6545340,98,13,-1,75
6545850,19,25,-3,78
6546360,65,89,0,78
6546870,13,95,0,78
6547380,83,13,6,72
6547890,11,8,-9,81
6548400,99,19,3,78
6548910,20,90,-1,79
6549420,6,39,1,78
6549930,70,1,2,76
6550440,2,11,-3,79
6550950,13,12,-5,84
6551460,101,23,11,73
6551970,22,18,-5,78
6552480,8,82,-1,79
6552990,72,13,0,79
6553500,0,23,-1,80
6554010,64,56,-3,83
6554520,5,18,-1,84
6555030,69,82,6,78
6555540,55,88,1,77
6556050,3,66,-2,79
6556560,67,99,4,75
6557070,90,77,-9,84
6557580,11,39,2,82
6558090,75,1,8,74
6558600,7,11,-2,76
6559110,10,75,-8,84
6559620,18,6,8,76
6560130,11,17,-2,78
6560640,99,81,-5,83
6561150,20,43,4,79
6561660,6,5,6,73
6562170,5,16,-8,81
6562680,69,80,-1,82
6563190,92,86,6,76
6563700,13,92,-2,78
6564210,21,10,0,78
6564720,14,17,3,75
6565230,0,81,-3,78
6565740,6,12,6,72
6566250,94,23,-1,73
6566760,15,18,-5,78
6567270,1,82,3,75
6567780,7,46,-5,80
6568290,71,8,9,71
6568800,101,18,-8,79
6569310,22,89,0,79
6569820,8,96,7,72
6570330,16,14,-9,81
6570840,2,78,0,81
6571350,66,9,6,75
6571860,96,19,-1,76
6572370,17,90,-3,79
6572880,25,45,-1,80
6573390,11,7,1,79
6573900,99,18,4,75
6574410,20,89,2,73
6574920,28,38,-10,83
6575430,14,0,7,76
6575940,7,25,4,72
6576450,71,89,-2,74
6576960,94,95,3,71
6577470,15,101,-7,78
6577980,23,19,-2,80
6578490,9,83,-5,85
6579000,73,38,6,79
6579510,95,61,-2,81
6580020,15,67,0,81
6580530,79,29,5,76
6581040,7,34,-6,82
6581550,71,98,8,74
6582060,94,2,7,67
6582570,26,12,-18,85
6583080,45,23,1,84
6583590,64,30,4,80
6584100,5,37,3,77
6584610,69,101,4,73
6585120,92,79,-4,77
6585630,13,35,-4,81
6586140,77,99,6,75
6586650,100,38,3,72
6587160,28,33,-5,77
6587670,14,97,-13,90
6588180,78,52,5,85
6588690,6,14,7,78
6589200,94,78,4,74
6589710,15,40,-7,81
6590220,79,2,13,68
6590730,11,12,-13,81
6591240,99,23,3,78
6591750,20,18,-3,81
6592260,6,82,3,78
6592770,14,37,-3,81
6593280,78,101,4,77
6593790,101,5,-9,86
6594300,33,15,7,79
6594810,52,22,-5,84
6595320,95,29,14,70
6595830,23,24,-10,80
6596340,9,88,1,79
6596850,17,6,-1,80
6597360,10,17,-1,81
6597870,13,81,4,77
6598380,21,36,-2,79
6598890,7,100,4,75
6599400,15,18,-3,78
6599910,1,82,1,77
6600420,65,46,-6,83
6600930,6,8,-3,86
6601440,5,19,12,74
6601950,69,83,-3,77
6602460,17,4,3,74
6602970,10,29,-5,79
6603480,74,93,6,73
6603990,97,99,0,73
6604500,18,3,-3,76
6605010,11,28,0,76
6605520,75,92,-3,79
6606030,1,98,-6,85
6606540,9,62,5,80
6607050,73,24,-3,83
6607560,1,29,6,77
6608070,65,93,-5,82
6608580,13,99,4,78
6609090,21,17,-1,79
6609600,7,81,-3,82
6610110,15,36,1,81
6610620,79,100,7,74
6611130,0,4,-5,79
6611640,97,53,-2,81
6612150,17,76,3,78
6612660,81,83,2,76
6613170,2,84,-3,79
6613680,10,48,0,79
6614190,74,10,5,74
6614700,2,20,-2,76
6615210,66,84,-1,77
6615720,14,90,-6,83
6616230,22,52,8,75
6616740,8,14,-6,81
6617250,7,78,4,77
6617760,15,33,-4,81
6618270,79,97,11,70
6618780,0,1,-5,75
6619290,11,50,-4,79
6619800,75,12,4,75
6620310,3,22,-5,80
6620820,67,86,3,77
6621330,22,92,0,77
6621840,25,54,-7,84
6622350,75,16,8,76
6622860,3,35,-1,77
6623370,55,99,4,73
6623880,3,77,-6,79
6624390,67,41,-1,80
6624900,97,3,3,77
6625410,25,13,-9,86
6625920,44,24,5,81
6626430,63,31,-2,83
6626940,4,38,8,75
6627450,68,0,1,74
6627960,0,30,-6,80
6628470,64,94,8,72
6628980,87,100,2,70
6629490,8,28,-4,74
6630000,72,92,-2,76
6630510,95,98,5,71
6631020,16,2,-1,72
6631530,9,27,-8,80
6632040,73,91,4,76
6632550,96,97,-2,78
6633060,17,98,-1,79
6633570,25,53,-4,83
6634080,89,15,12,71
6634590,17,86,-9,80
6635100,25,48,7,73
6635610,75,10,-5,78
6636120,3,20,-2,80
6636630,67,84,9,71
6637140,90,90,-4,75
6637650,11,91,-4,79
6638160,19,53,2,77
6638670,83,15,3,74
6639180,11,25,-3,77
6639690,75,89,-1,78
6640200,23,90,-3,81
6640710,87,57,-4,85
6641220,8,19,8,77
6641730,72,83,0,77
6642240,95,84,4,73
6642750,16,46,-6,79
6643260,80,8,-1,80
6643770,8,18,3,77
6644280,7,82,-4,81
6644790,15,46,4,77
6645300,79,8,9,68
6645810,7,38,-8,76
6646320,71,0,5,71
6646830,3,30,-3,74
6647340,67,94,-9,83
6647850,15,100,4,79
6648360,23,62,-6,85
6648870,87,24,9,76
6649380,15,43,-6,82
6649890,79,5,7,75
6650400,2,15,1,74
6650910,66,16,-7,81
6651420,96,60,5,76
6651930,17,66,-2,78
6652440,81,28,0,78
6652950,9,33,0,78
6653460,73,97,1,77
6653970,96,1,1,76
6654480,20,31,-6,82
6654990,6,95,11,71
6655500,14,13,-8,79
6656010,0,77,6,73
6656520,6,39,-2,75
6657030,70,1,0,75
6657540,89,31,4,71
6658050,17,36,-9,80
6658560,3,100,-1,81
6659070,11,18,4,77
6659580,99,82,4,73
6660090,20,83,-7,80
6660600,24,45,-7,87
6661110,10,7,5,82
6661620,9,18,0,82
6662130,97,82,9,73
6662640,18,44,-1,74
6663150,4,6,-2,76
6663660,3,7,1,75
6664170,2,8,-4,79
6664680,13,9,1,78
6665190,101,20,-1,79
6665700,22,91,6,73
6666210,7,53,-5,78
6666720,71,15,5,73
6667230,101,34,-3,76
6667740,29,53,-5,81
6668250,79,15,10,71
6668760,7,86,-4,75
6669270,15,4,1,74
6669780,8,29,-6,80
6670290,72,93,0,80
6670800,95,99,-1,81
6671310,16,100,4,77
6671820,24,18,-4,81
6672330,30,29,4,77
6672840,56,93,1,76
6673350,79,71,-7,83
6673860,0,72,7,76
6674370,6,36,-2,78
6674880,70,100,1,77
6675390,93,4,0,77
6675900,17,34,-4,81
6676410,3,98,7,74
6676920,11,16,-2,76
6677430,99,80,1,75
6677940,20,81,-7,82
6678450,0,43,8,74
6678960,64,76,-5,79
6679470,87,77,0,79
6679980,8,78,1,78
6680490,14,40,-2,80
6681000,78,2,10,70
6681510,2,32,-7,77
6682020,66,96,5,72
6682530,89,0,-7,79
6683040,78,30,3,76
6683550,101,35,-3,79
6684060,29,41,-1,80
6684570,79,3,5,75
6685080,3,33,-6,81
6685590,67,97,11,70
6686100,90,1,2,68
6686610,14,72,-17,85
6687120,78,34,6,79
6687630,101,57,-3,82
6688140,21,60,8,74
6688650,85,22,1,73
6689160,6,41,-6,79
6689670,70,3,3,76
6690180,95,33,0,76
6690690,16,52,-3,79
6691200,80,14,2,77
6691710,1,33,-2,79
6692220,65,97,5,74
6692730,88,75,-6,80
6693240,9,76,-2,82
6693750,73,40,-2,84
6694260,1,63,5,79
6694770,65,27,-1,80
6695280,88,50,1,79
6695790,9,53,0,79
6696300,73,15,0,79
6696810,96,34,9,70
6697320,17,40,-11,81
6697830,3,2,1,80
6698340,2,91,-1,81
6698850,8,9,2,79
6699360,96,73,2,77
6699870,17,74,-4,81
6700380,81,36,-1,82
6700890,2,59,5,77
6701400,66,23,-4,81
6701910,91,46,2,79
6702420,11,49,-3,82
6702930,75,11,6,76
6703440,98,82,-5,81
6703950,19,83,2,79
6704460,27,32,-1,80
6704970,13,96,1,79
6705480,19,14,-7,86
6705990,5,78,6,80
6706500,13,42,2,78
6707010,77,4,0,78
6707520,1,34,-2,80
6708030,65,21,5,75
6708540,90,44,4,71
6709050,10,47,-6,77
6709560,74,9,-3,80
