step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
6710070,99,80,-1,81
6710580,20,81,4,77
6711090,5,30,-4,81
6711600,69,94,5,76
6712110,92,95,3,73
6712620,13,96,-3,76
6713130,21,60,-4,80
6713640,7,22,7,73
6714150,71,86,-4,77
6714660,94,87,-2,79
6715170,15,88,3,76
6715680,23,52,-9,85
6716190,9,14,-2,87
6716700,12,78,10,77
6717210,20,27,-2,79
6717720,6,91,0,79
6718230,14,55,-6,85
6718740,78,17,11,74
6719250,101,36,-1,75
6719760,29,42,-3,78
6720270,15,43,-4,82
6720780,79,5,11,71
6721290,2,76,-3,74
6721800,10,40,-11,85
6722310,74,2,9,76
6722820,99,46,-6,82
6723330,20,49,6,76
6723840,6,11,-2,78
6724350,5,12,-7,85
6724860,8,23,5,80
6725370,96,87,6,74
6725880,17,88,-10,84
6726390,25,37,1,83
6726900,11,101,6,77
6727410,19,19,-5,82
6727920,5,30,7,75
6728430,69,94,2,73
6728940,92,95,-1,74
6729450,13,96,-4,78
6729960,21,60,-6,84
6730470,85,22,8,76
6730980,6,41,-2,78
6731490,70,3,3,75
6732000,95,47,-1,76
6732510,15,50,-1,77
6733020,79,12,-1,78
6733530,2,83,0,78
6734040,8,47,-1,79
6734550,72,9,3,76
6735060,97,80,4,72
6735570,18,81,-6,78
6736080,26,30,-3,81
6736590,12,94,-1,82
6737100,20,58,3,79
6737610,84,20,0,79
6738120,5,39,-1,80
6738630,69,1,6,74
6739140,94,45,-3,77
6739650,15,48,-1,78
6740160,79,10,2,76
6740670,2,81,3,73
6741180,10,45,-7,80
6741690,74,7,0,80
6742200,99,78,8,72
6742710,20,79,-12,84
6743220,28,41,2,82
6743730,14,42,-3,85
6744240,78,4,9,76
6744750,1,75,-2,78
6745260,9,39,1,77
6745770,73,1,4,73
6746280,98,31,-4,77
6746790,19,50,-2,79
6747300,5,12,3,76
6747810,8,13,-2,78
6748320,96,77,-4,82
6748830,17,78,-2,84
6749340,81,40,4,80
6749850,2,43,-2,82
6750360,66,30,7,75
6750870,41,37,-11,86
6751380,60,101,5,81
6751890,83,0,-2,83
6752400,6,30,9,74
6752910,70,94,-2,76
6753420,93,100,4,72
6753930,14,101,-9,81
6754440,22,65,-2,83
6754950,86,27,7,76
6755460,14,46,-2,78
6755970,78,8,-3,81
6756480,1,79,5,76
6756990,9,43,-1,77
6757500,73,5,4,73
6758010,98,76,-7,80
6758520,19,77,2,78
6759030,27,39,-2,80
6759540,1,1,5,75
6760050,12,50,-4,79
6760560,76,12,3,76
6761070,101,83,-4,80
6761580,22,84,-5,85
6762090,30,33,6,79
6762600,36,97,2,77
6763110,32,59,-2,79
6763620,82,60,2,77
6764130,3,61,-6,83
6764640,11,25,3,80
6765150,14,89,1,79
6765660,22,53,0,79
6766170,18,15,0,79
6766680,4,79,2,77
6767190,12,43,0,77
6767700,76,5,4,73
6768210,101,76,-2,75
6768720,22,77,-7,82
6769230,11,39,3,79
6769740,75,1,4,75
6770250,100,31,4,71
6770760,23,50,-15,86
6771270,35,12,6,80
6771780,54,19,-2,82
6772290,79,26,4,78
6772800,2,45,4,74
6773310,66,9,1,73
6773820,91,80,-4,77
6774330,12,81,-9,86
6774840,20,45,5,81
6775350,6,7,-1,82
6775860,5,8,7,75
6776370,4,9,-4,79
6776880,3,10,-6,85
6777390,14,11,8,77
6777900,0,75,2,75
6778410,6,39,-3,78
6778920,70,1,4,74
6779430,95,31,-2,76
6779940,18,50,-4,80
6780450,82,12,-3,83
6780960,5,83,9,74
6781470,13,47,-7,81
6781980,19,9,1,80
6782490,12,20,-3,83
6783000,11,84,-2,85
6783510,19,48,5,80
6784020,25,10,1,79
6784530,44,33,-1,80
6785040,63,97,7,73
6785550,86,75,-6,79
6786060,7,76,4,75
6786570,13,40,-5,80
6787080,77,2,10,70
6787590,0,32,-4,74
6788100,64,52,-8,82
6788610,83,53,3,79
6789120,4,54,0,79
6789630,68,18,5,74
6790140,93,37,-2,76
6790650,14,40,0,76
6791160,78,2,-3,79
6791670,1,32,-1,80
6792180,65,33,-2,82
6792690,95,36,10,72
6793200,23,39,-12,84
6793710,9,40,7,77
6794220,73,2,4,73
6794730,88,32,0,73
6795240,11,35,-8,81
6795750,75,99,3,78
6796260,98,3,3,75
6796770,21,33,-3,78
6797280,7,34,-7,85
6797790,71,98,9,76
6798300,94,2,1,75
6798810,17,32,-5,80
6799320,3,96,3,77
6799830,11,60,-4,81
6800340,17,15,7,74
6800850,3,26,-4,78
6801360,67,90,2,76
6801870,39,91,-11,87
6802380,35,73,4,83
6802890,31,74,1,82
6803400,95,56,10,72
6803910,16,59,-8,80
6804420,80,21,3,77
6804930,1,40,1,76
6805440,65,4,3,73
6805950,90,34,-4,77
6806460,11,37,-1,78
6806970,75,101,-1,79
6807480,98,5,-4,83
6807990,21,17,1,82
6808500,69,81,-1,83
6809010,92,82,9,74
6809520,13,83,-5,79
6810030,21,38,0,79
6810540,7,39,-1,80
6811050,71,1,10,70
6811560,96,31,-10,80
6812070,17,34,-3,83
6812580,3,98,5,78
6813090,11,16,-4,82
6813600,10,80,1,81
6814110,18,44,-6,87
6814620,82,6,11,76
6815130,5,77,-6,82
6815640,13,41,11,71
6816150,77,3,0,71
6816660,0,2,-5,76
6817170,101,91,-2,78
6817680,22,92,-2,80
6818190,30,47,1,79
6818700,80,48,1,78
6819210,1,51,1,77
6819720,65,15,-4,81
6820230,90,34,8,73
6820740,11,37,-5,78
6821250,75,101,4,74
6821760,98,5,-5,79
6822270,21,17,-4,83
6822780,71,28,2,81
6823290,94,35,2,79
6823800,15,38,0,79
6824310,79,0,9,70
6824820,2,30,-5,75
6825330,66,31,-8,83
6825840,96,38,10,73
6826350,17,41,-7,80
6826860,81,3,7,73
6827370,83,33,-3,76
6827880,4,36,-1,77
6828390,68,100,1,76
6828900,91,101,1,75
6829410,12,0,-8,83
6829920,5,49,2,81
6830430,69,13,2,79
6830940,94,32,5,74
6831450,15,83,-3,77
6831960,23,38,-5,82
6832470,9,39,1,81
6832980,73,1,5,76
6833490,92,31,2,74
6834000,13,37,-6,80
6834510,77,101,6,74
6835020,100,5,-3,77
6835530,23,35,-3,80
6836040,9,36,-3,83
6836550,73,100,9,74
6837060,96,4,1,73
6837570,19,16,-9,82
6838080,5,80,2,80
6838590,13,44,3,77
6839100,77,6,1,76
6839610,0,36,1,75
6840120,64,0,-7,82
6840630,83,30,8,74
6841140,4,74,-3,77
6841650,10,38,-2,79
6842160,74,0,-5,84
6842670,93,30,11,73
6843180,14,49,-4,77
6843690,78,11,8,69
6844200,1,82,-15,84
6844710,9,46,3,81
6845220,73,8,4,77
6845730,92,79,6,71
6846240,13,80,-12,83
6846750,19,44,13,70
6847260,83,6,0,70
6847770,6,36,-6,76
6848280,70,100,2,74
6848790,93,101,0,74
6849300,14,0,-3,77
6849810,7,49,1,76
6850320,71,13,4,72
6850830,94,32,-2,74
6851340,15,35,-10,84
6851850,79,99,10,74
6852360,0,3,1,73
6852870,11,52,-6,79
6853380,14,65,-2,81
6853890,78,29,-1,82
6854400,101,73,9,73
6854910,22,74,-9,82
6855420,86,23,14,68
6855930,7,42,-7,75
6856440,83,4,4,71
6856950,6,34,-8,79
6857460,70,98,2,77
6857970,93,2,1,76
6858480,75,32,1,75
6858990,98,76,-4,79
6859500,19,77,-1,80
6860010,83,26,-1,81
6860520,4,70,1,80
6861030,68,34,0,80
6861540,63,37,-10,90
6862050,82,44,11,79
6862560,3,47,-3,82
6863070,67,11,6,76
6863580,92,55,-1,77
6864090,13,58,-5,82
6864600,77,20,11,71
6865110,100,64,-10,81
6865620,21,70,2,79
6866130,74,32,-1,80
6866640,97,76,4,76
6867150,18,77,1,75
6867660,82,26,3,72
6868170,3,70,-4,76
6868680,67,34,-2,78
6869190,97,37,3,75
6869700,18,40,-6,81
6870210,82,2,7,74
6870720,101,32,0,74
6871230,22,38,-6,80
6871740,86,39,-2,82
6872250,7,42,5,77
6872760,71,4,2,75
6873270,90,34,-4,79
6873780,11,78,-2,81
6874290,75,42,-2,83
6874800,98,45,5,78
6875310,18,48,-2,80
6875820,82,10,0,80
6876330,5,40,1,79
6876840,69,2,3,76
6877350,88,32,1,75
6877860,9,76,-6,81
6878370,73,40,-1,82
6878880,96,43,8,74
6879390,17,46,-5,79
6879900,81,8,2,77
6880410,100,38,-2,79
6880920,21,41,-1,80
6881430,85,3,8,72
6881940,2,33,-8,80
6882450,66,97,9,71
6882960,89,1,-4,75
6883470,6,13,2,73
6883980,5,77,-6,79
6884490,69,41,2,77
6885000,88,44,5,72
6885510,8,47,-6,78
6886020,72,9,0,78
6886530,91,21,3,75
6887040,12,92,-2,77
6887550,20,56,-7,84
6888060,84,18,11,73
6888570,5,62,-6,79
6889080,69,26,-2,81
6889590,94,70,0,81
6890100,15,71,2,79
6890610,79,33,0,79
6891120,0,36,1,78
6891630,64,23,-1,79
6892140,83,67,1,78
6892650,4,68,-6,84
6893160,68,32,6,78
6893670,91,35,1,77
6894180,12,38,-3,80
6894690,76,0,9,71
6895200,95,30,-9,80
6895710,18,82,0,80
6896220,82,31,-2,82
6896730,3,75,-4,86
6897240,67,39,8,78
6897750,90,42,1,77
6898260,10,45,2,75
6898770,74,7,-2,77
6899280,93,37,1,76
6899790,14,40,0,76
6900300,78,2,2,74
6900810,97,32,-2,76
6901320,18,76,-6,82
6901830,82,25,7,75
6902340,5,69,-5,80
6902850,69,33,3,77
6903360,92,36,1,76
6903870,13,39,-2,78
6904380,77,1,0,78
6904890,96,31,4,74
6905400,19,75,-7,81
6905910,83,37,9,72
6906420,4,40,-12,84
6906930,68,2,12,72
6907440,87,32,2,70
6907950,8,35,-5,75
6908460,72,99,6,69
6908970,95,100,-4,73
6909480,16,101,-5,78
6909990,24,19,-3,81
6910500,43,83,2,79
6911010,5,84,4,75
6911520,69,48,-7,82
6912030,88,10,7,75
6912540,11,22,-4,79
6913050,6,86,5,74
6913560,12,50,0,74
6914070,76,12,1,73
6914580,101,24,-3,76
6915090,22,89,-3,79
6915600,86,38,5,74
6916110,6,41,-6,80
6916620,70,3,5,75
6917130,89,33,-7,82
6917640,12,36,1,81
6918150,76,100,8,73
6918660,72,71,-13,86
6919170,91,72,8,78
6919680,12,73,-3,81
6920190,76,37,6,75
6920700,98,40,-4,79
6921210,19,43,-1,80
6921720,83,5,6,74
6922230,0,35,-1,75
6922740,64,99,0,75
6923250,60,81,-5,80
6923760,83,52,-3,83
6924270,16,53,3,80
6924780,80,15,3,77
6925290,3,8,1,76
6925800,86,9,3,73
6926310,9,21,-8,81
6926820,4,85,3,78
6927330,68,49,1,77
6927840,87,11,6,71
6928350,10,23,-6,77
6928860,5,87,5,72
6929370,69,51,-8,80
6929880,88,13,4,76
6930390,11,25,-1,77
6930900,6,89,2,75
6931410,12,7,-7,82
6931920,7,18,7,75
6932430,6,82,-4,79
6932940,70,46,2,77
6933450,89,8,4,73
6933960,12,20,-8,81
6934470,7,84,0,81
6934980,71,48,4,77
6935490,90,10,0,77
6936000,13,22,-4,81
6936510,8,86,6,75
6937020,72,50,-7,82
6937530,91,12,10,72
6938040,14,24,-5,77
6938550,9,88,2,75
6939060,73,52,-10,85
6939570,92,14,7,78
6940080,15,26,1,77
6940590,79,90,3,74
6941100,37,18,-6,80
6941610,56,25,-1,81
6942120,75,32,5,76
6942630,97,35,2,74
6943140,17,38,-3,77
6943650,81,0,1,76
6944160,100,30,-1,77
6944670,23,67,-8,85
6945180,87,29,10,75
6945690,10,73,-5,80
6946200,74,35,0,80
6946710,99,38,-2,82
6947220,19,41,6,76
6947730,83,3,2,74
6948240,6,33,-7,81
6948750,70,97,4,77
6949260,66,68,-12,89
6949770,24,30,1,88
6950280,10,94,1,87
6950790,74,58,5,82
6951300,93,20,6,76
6951810,16,32,-3,79
6952320,80,96,3,76
6952830,23,24,-5,81
6953340,9,88,1,80
6953850,73,52,0,80
6954360,92,14,4,76
6954870,15,26,1,75
6955380,10,90,-8,83
6955890,16,54,4,79
6956400,80,16,5,74
6956910,3,28,-3,77
6957420,67,92,1,76
6957930,63,63,-7,83
6958440,11,25,0,83
6958950,6,89,3,80
6959460,70,53,-3,83
6959970,89,15,10,73
6960480,12,27,-8,81
6960990,7,91,4,77
6961500,71,55,-3,80
6962010,90,17,8,72
6962520,13,29,-6,78
6963030,8,93,-3,81
6963540,14,57,6,75
6964050,78,19,-5,80
6964560,1,31,0,80
6965070,65,95,5,75
6965580,61,66,-10,85
6966090,9,28,5,80
6966600,73,92,2,78
6967110,69,63,-8,86
6967620,95,25,17,69
6968130,18,37,-11,80
6968640,82,101,8,72
6969150,64,72,-11,83
6969660,12,73,4,79
6970170,76,35,9,70
6970680,98,38,-7,77
6971190,18,41,-4,81
6971700,82,3,12,69
6972210,101,33,-3,72
6972720,21,28,-9,81
6973230,7,92,9,72
6973740,13,56,-6,78
6974250,77,18,-2,80
6974760,0,83,-2,82
6975270,6,47,6,76
6975780,70,9,0,76
6976290,95,21,2,74
6976800,18,92,-5,79
6977310,82,47,-1,80
6977820,2,50,3,77
6978330,66,14,2,75
6978840,91,79,-1,76
6979350,12,41,-3,79
6979860,73,3,1,78
6980370,92,33,2,76
6980880,12,32,-11,87
6981390,76,96,11,76
6981900,34,24,-8,84
6982410,53,88,5,79
6982920,1,70,-3,82
6983430,65,34,-1,83
6983940,87,41,10,73
6984450,7,44,-6,79
6984960,71,6,7,72
6985470,96,18,-5,77
6985980,17,30,0,77
6986490,12,94,1,76
6987000,20,58,0,76
6987510,84,20,-2,78
6988020,5,39,5,73
6988530,69,1,-2,75
6989040,1,31,-8,83
6989550,65,95,12,71
6990060,70,66,-13,84
6990570,89,28,11,73
6991080,12,27,-11,84
6991590,7,91,6,78
6992100,54,55,-3,81
6992610,73,17,10,71
6993120,98,82,-7,78
6993630,19,44,0,78
6994140,83,6,5,73
6994650,0,18,-5,78
6995160,64,82,0,78
6995670,22,83,-5,83
6996180,86,32,2,81
6996690,6,71,-1,82
6997200,70,35,-2,84
6997710,89,42,5,79
6998220,9,45,-4,83
6998730,73,7,7,76
6999240,92,19,4,72
6999750,13,90,-5,77
7000260,19,45,0,77
7000770,83,7,-2,79
7001280,0,19,0,79
7001790,64,83,2,77
7002300,22,46,0,77
7002810,86,8,6,71
7003320,68,20,-4,75
7003830,44,39,-7,82
7004340,26,1,-4,86
7004850,21,26,-5,91
7005360,16,90,11,80
7005870,80,45,-2,82
7006380,0,48,7,75
7006890,64,92,-3,78
7007400,60,74,-8,86
7007910,18,75,1,85
7008420,82,24,17,68
7008930,3,43,-11,79
7009440,67,5,6,73
7009950,101,76,-9,82
7010460,22,38,9,73
7010970,86,0,-2,75
7011480,68,12,-8,83
7011990,87,77,10,73
7012500,8,39,-3,76
7013010,72,1,-3,79
7013520,91,31,10,69
7014030,12,30,-9,78
7014540,76,94,0,78
7015050,34,57,-5,83
7015560,98,19,5,78
7016070,19,90,-4,82
7016580,83,45,0,82
7017090,3,48,4,78
7017600,67,92,-1,79
7018110,90,7,3,76
7018620,72,19,0,76
7019130,48,84,-5,81
7019640,10,62,-2,83
7020150,74,24,5,78
7020660,50,89,5,73
7021170,46,67,-12,85
7021680,96,29,8,77
7022190,17,100,-6,83
7022700,25,62,3,80
7023210,89,24,7,73
7023720,10,43,-9,82
7024230,74,5,10,72
7024740,6,17,-8,80
7025250,70,81,1,79
7025760,93,9,0,79
7026270,25,21,-4,83
7026780,7,85,6,77
7027290,71,49,-7,84
7027800,90,11,14,70
7028310,72,23,-7,77
7028820,2,88,-2,79
7029330,66,52,-5,84
7029840,85,14,11,73
7030350,6,85,-7,80
7030860,70,49,0,80
7031370,28,11,1,79
7031880,47,18,-3,82
7032390,66,25,8,74
7032900,89,32,-2,76
7033410,10,28,-2,78
7033920,74,92,0,78
7034430,32,55,-8,86
7034940,96,17,10,76
7035450,17,88,-6,82
7035960,81,43,3,79
7036470,1,46,2,77
7036980,65,90,-2,79
7037490,13,61,-4,83
7038000,77,23,0,83
7038510,7,88,9,74
7039020,71,43,-3,77
7039530,94,5,1,76
7040040,76,17,-7,83
7040550,99,82,4,79
7041060,20,44,1,78
7041570,84,6,4,74
7042080,66,18,-3,77
7042590,85,14,3,74
7043100,61,85,-1,75
7043610,57,69,-5,80
7044120,15,70,-4,84
7044630,79,32,10,74
7045140,95,27,2,72
7045650,16,22,-8,80
7046160,11,86,1,79
7046670,75,41,-5,84
7047180,94,48,8,76
7047690,14,51,-1,77
7048200,78,13,2,75
7048710,54,84,0,75
7049220,50,85,-5,80
7049730,12,63,-8,88
7050240,37,25,8,80
7050750,56,89,4,76
7051260,52,67,-6,82
7051770,0,68,8,74
7052280,64,32,-8,82
7052790,87,39,8,74
7053300,7,42,-3,77
7053810,71,4,1,76
7054320,3,16,-1,77
7054830,67,80,-1,78
7055340,81,81,-2,80
7055850,39,43,-4,84
7056360,99,5,9,75
7056870,81,17,5,70
7057380,2,88,-4,74
7057890,8,52,-4,78
7058400,72,14,6,72
7058910,48,85,-7,79
7059420,10,63,-1,80
7059930,74,25,2,78
7060440,50,32,-4,82
7060950,69,96,6,76
7061460,65,80,-2,78
7061970,23,64,-6,84
7062480,87,26,12,72
7062990,8,21,-6,78
7063500,67,85,3,75
7064010,25,86,-7,82
7064520,89,48,6,76
7065030,9,51,-8,84
7065540,73,13,12,72
7066050,49,84,-7,79
7066560,11,46,2,77
7067070,75,8,5,72
7067580,51,79,0,72
7068090,47,41,-11,83
7068600,66,3,6,77
7069110,90,33,-3,80
7069620,11,32,-1,81
7070130,75,96,6,75
7070640,33,97,-13,88
7071150,97,59,1,87
7071660,4,21,9,78
7072170,68,85,4,74
7072680,26,86,-10,84
7073190,90,48,6,78
7073700,10,29,-7,85
7074210,74,93,9,76
7074720,32,77,-8,84
7075230,96,39,6,78
7075740,17,38,-2,80
7076250,81,0,8,72
7076760,65,30,-11,83
7077270,84,37,9,74
7077780,5,36,-4,78
7078290,69,100,0,78
7078800,65,84,-4,82
7079310,52,68,2,80
7079820,0,30,3,77
7080330,64,94,3,74
7080840,60,78,-4,78
7081350,47,79,0,78
7081860,9,63,-8,86
7082370,73,25,12,74
7082880,96,24,4,70
7083390,17,95,-12,82
7083900,81,50,-1,83
7084410,90,12,9,74
7084920,72,83,-7,81
7085430,13,45,6,75
7085940,77,7,4,71
7086450,61,78,-9,80
7086960,19,79,1,79
7087470,83,41,-2,81
7087980,3,48,10,71
7088490,67,10,-12,83
7089000,86,81,6,77
7089510,44,43,-8,85
7090020,63,5,10,75
7090530,82,35,2,73
7091040,3,42,-4,77
7091550,67,4,3,74
7092060,86,34,-7,81
7092570,7,41,6,75
7093080,71,3,1,74
7093590,55,33,-7,81
7094100,74,97,6,75
7094610,32,81,-6,81
7095120,96,43,2,79
7095630,16,42,-7,86
7096140,80,4,15,71
7096650,99,16,-7,78
7097160,14,62,-4,82
7097670,78,24,6,76
7098180,101,23,1,75
7098690,22,94,-3,78
7099200,86,56,1,77
7099710,95,18,-1,78
7100220,16,89,3,75
7100730,80,44,-2,77
7101240,1,47,-5,82
7101750,65,9,7,75
7102260,84,80,-2,77
7102770,42,77,-7,84
7103280,4,39,6,78
7103790,68,1,2,76
7104300,87,31,-3,79
7104810,8,30,2,77
7105320,72,94,-2,79
7105830,59,78,0,79
7106340,7,62,-3,82
7106850,71,24,6,76
7107360,101,31,0,76
7107870,29,30,0,76
7108380,90,94,0,76
7108890,48,78,3,73
7109400,98,62,-14,87
7109910,5,24,9,78
7110420,69,88,-2,80
7110930,27,72,-2,82
7111440,91,48,3,79
7111950,11,55,-2,81
7112460,75,17,11,70
7112970,98,79,-6,76
7113480,19,41,-6,82
7113990,14,3,0,82
7114500,9,28,3,79
7115010,4,92,1,78
7115520,68,56,-7,85
7116030,87,18,8,77
7116540,8,89,-5,82
7117050,72,53,-3,85
7117560,91,15,8,77
7118070,8,86,0,77
7118580,72,41,-8,85
7119090,0,48,8,77
7119600,64,10,-3,80
7120110,83,81,0,80
7120620,41,43,0,80
7121130,60,5,0,80
7121640,79,35,5,75
7122150,101,30,1,74
7122660,29,36,-9,83
7123170,24,100,1,82
7123680,88,62,-6,88
7124190,5,24,10,78
7124700,69,88,0,78
7125210,56,72,0,78
7125720,4,34,-1,79
7126230,68,98,5,74
7126740,73,82,-9,83
7127250,87,44,-1,84
7127760,7,47,3,81
7128270,71,9,3,78
7128780,90,80,6,72
7129290,48,42,-11,83
7129800,67,4,8,75
7130310,91,29,-2,77
7130820,19,28,2,75
7131330,14,92,2,73
7131840,17,54,-8,81
7132350,81,16,5,76
7132860,2,87,1,75
7133370,8,51,-3,78
7133880,72,13,1,77
7134390,91,84,5,72
7134900,12,46,-4,76
7135410,76,8,-2,78
7135920,95,79,7,71
7136430,16,41,-13,84
7136940,11,3,9,75
7137450,6,28,-5,80
7137960,70,92,7,73
7138470,57,76,-10,83
7138980,5,55,4,79
7139490,69,17,1,78
7140000,92,82,-2,80
7140510,13,44,5,75
7141020,77,6,4,71
7141530,101,18,-7,78
7142040,16,89,2,76
7142550,22,44,-3,79
7143060,17,6,5,74
7143570,12,17,0,74
7144080,7,81,-6,80
7144590,71,23,0,80
7145100,12,30,3,77
7145610,7,94,0,77
7146120,13,58,-1,78
7146630,77,20,3,75
7147140,100,16,-4,79
7147650,15,28,1,78
7148160,10,92,-2,80
7148670,16,56,3,77
7149180,80,18,0,77
7149690,1,14,-1,78
7150200,65,78,-5,83
7150710,79,57,-3,86
7151220,93,19,6,80
7151730,14,90,0,80
7152240,20,64,-2,82
7152750,84,26,5,77
7153260,5,25,-6,83
7153770,69,89,11,72
7154280,56,73,-13,85
7154790,43,35,1,84
7155300,62,99,8,76
7155810,58,83,-5,81
7156320,45,62,-1,82
7156830,40,41,-6,88
7157340,35,3,2,86
7157850,30,28,-3,89
7158360,25,92,6,83
7158870,89,41,7,76
7159380,9,40,-8,84
7159890,73,2,12,72
7160400,57,32,-9,81
7160910,76,39,-3,84
7161420,99,46,5,79
7161930,19,41,2,77
7162440,14,3,-5,82
7162950,9,28,3,79
7163460,8,92,0,79
7163970,11,56,-3,82
7164480,75,18,3,79
7164990,98,14,-2,81
7165500,13,26,2,79
7166010,8,90,0,79
7166520,14,54,0,79
7167030,78,16,3,76
7167540,101,12,-3,79
7168050,16,24,-3,82
7168560,11,88,4,78
7169070,14,52,-4,82
7169580,78,14,7,75
7170090,101,37,-4,79
7170600,21,32,-3,82
7171110,16,96,1,81
7171620,19,60,0,81
7172130,83,22,6,75
7172640,4,18,-6,81
7173150,3,82,7,74
7173660,9,46,-4,78
7174170,73,8,-3,81
7174680,97,38,5,76
7175190,17,37,-5,81
7175700,12,101,4,77
7176210,15,65,-1,78
7176720,79,27,2,76
7177230,101,26,-3,79
7177740,22,32,1,78
7178250,17,96,7,71
7178760,20,60,-9,80
7179270,84,22,7,73
7179780,5,18,-1,74
7180290,69,82,-6,80
7180800,83,53,4,76
7181310,3,60,-7,83
7181820,67,24,6,77
7182330,90,31,-3,80
7182840,10,30,2,78
7183350,5,94,3,75
7183860,8,58,-7,82
7184370,72,0,9,73
7184880,56,30,-7,80
7185390,99,37,-1,81
7185900,19,36,2,79
7186410,14,100,1,78
7186920,22,8,-2,80
7187430,17,31,-3,83
7187940,12,95,6,77
7188450,20,59,-2,79
7188960,84,21,7,72
7189470,5,44,-5,77
7189980,69,6,1,76
7190490,93,50,4,72
7191000,13,73,-14,86
7191510,77,15,12,74
7192020,100,59,-3,77
7192530,20,65,-2,79
7193040,84,27,6,73
7193550,4,26,-9,82
7194060,68,90,3,79
7194570,55,61,-1,80
7195080,69,23,3,77
7195590,92,30,-3,80
7196100,12,29,-5,85
7196610,7,93,10,75
7197120,15,57,-5,80
7197630,79,19,5,75
7198140,0,42,-3,78
7198650,64,86,-3,81
7199160,87,57,-3,84
7199670,8,64,-2,86
7200180,72,6,10,76
7200690,96,50,3,73
7201200,16,53,-3,76
7201710,80,15,3,73
7202220,1,38,-5,78
7202730,65,82,-1,79
7203240,79,53,-3,82
7203750,0,15,-4,86
7204260,64,2,9,77
7204770,88,32,0,77
7205280,8,55,-5,82
7205790,72,17,5,77
7206300,95,40,-3,80
7206810,15,63,3,77
7207320,79,25,1,76
7207830,101,48,-2,78
7208340,21,51,2,76
7208850,85,13,2,74
7209360,6,25,-10,84
7209870,70,89,7,77
7210380,84,60,-4,81
7210890,5,22,2,79
7211400,69,86,4,75
7211910,83,57,-5,80
7212420,4,19,6,74
7212930,68,83,-4,78
7213440,82,54,3,75
7213950,2,61,-9,84
7214460,66,81,9,75
7214970,80,52,-5,80
7215480,73,59,1,79
7215990,87,21,4,75
7216500,8,65,-9,84
7217010,72,29,3,81
7217520,94,36,8,73
7218030,14,31,-6,79
7218540,9,95,0,79
7219050,15,59,-2,81
7219560,79,21,6,75
7220070,101,44,-6,81
7220580,21,67,2,79
7221090,85,29,2,77
7221600,5,52,-3,80
7222110,69,16,5,75
7222620,92,39,-5,80
7223130,12,62,2,78
7223640,76,11,6,72
7224150,93,34,-2,74
7224660,13,33,-7,81
7225170,8,97,-3,84
7225680,14,61,2,82
7226190,78,23,6,76
7226700,100,46,0,76
7227210,20,49,-4,80
7227720,84,11,10,70
7228230,101,78,-17,87
7228740,22,84,4,83
7229250,86,33,5,78
7229760,6,56,-6,84
7230270,70,100,10,74
7230780,75,71,-7,81
7231290,89,33,6,75
7231800,9,56,-3,78
7232310,73,20,6,72
7232820,96,43,-4,76
7233330,16,66,-9,85
7233840,80,15,5,80
7234350,97,38,0,80
7234860,17,33,0,80
7235370,12,97,2,78
7235880,20,61,-2,80
7236390,84,23,7,73
7236900,4,46,-4,77
7237410,68,90,1,76
7237920,55,61,-5,81
7238430,69,84,1,80
7238940,83,55,1,79
7239450,3,62,0,79
7239960,67,26,1,78
7240470,99,33,2,76
7240980,19,39,-8,84
7241490,14,1,4,80
7242000,9,50,2,78
7242510,73,12,-1,79
7243020,90,35,0,79
7243530,10,58,-2,81
7244040,74,20,5,76
7244550,96,43,-3,79
7245060,16,66,-4,83
7245570,80,15,6,77
7246080,97,38,3,74
7246590,17,61,-6,80
7247100,81,10,6,74
7247610,3,22,-11,85
7248120,67,86,14,71
7248630,84,57,-15,86
7249140,5,64,7,79
7249650,69,28,3,76
7250160,91,51,-3,79
7250670,11,54,0,79
7251180,75,16,5,74
7251690,51,39,-10,84
7252200,70,50,0,84
7252710,11,57,0,84
7253220,75,6,9,75
7253730,99,29,1,74
7254240,19,35,-9,83
7254750,14,99,6,77
7255260,22,64,0,77
7255770,86,26,2,75
7256280,6,49,-1,76
7256790,70,13,-1,77
7257300,87,36,-2,79
7257810,7,59,3,76
7258320,71,23,-1,77
7258830,93,46,2,75
7259340,13,49,-3,78
7259850,77,11,3,75
7260360,101,34,1,74
7260870,21,57,-6,80
7261380,85,19,7,73
7261890,13,42,-2,75
7262400,77,4,1,74
7262910,101,16,-5,79
7263420,16,28,0,79
7263930,11,92,-3,82
7264440,17,56,2,80
