step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
7264950,81,18,10,70
7265460,1,41,-11,81
7265970,65,3,4,77
7266480,89,26,-3,80
7266990,19,49,-3,83
7267500,83,11,7,76
7268010,100,23,2,74
7268520,21,19,-3,77
7269030,16,83,-2,79
7269540,80,32,1,78
7270050,0,55,2,76
7270560,46,19,-13,89
7271070,89,26,12,77
7271580,9,49,-2,79
7272090,73,11,5,74
7272600,97,34,-6,80
7273110,17,57,-3,83
7273620,81,19,7,76
7274130,2,42,-3,79
7274640,66,86,1,78
7275150,83,57,-5,83
7275660,92,64,6,77
7276170,101,71,0,77
7276680,8,9,1,76
7277190,3,73,-3,79
7277700,6,37,-3,82
7278210,70,101,5,77
7278720,75,72,2,75
7279230,92,95,-2,77
7279740,74,16,2,75
7280250,50,39,-6,81
7280760,89,1,4,77
7281270,77,13,7,70
7281780,94,36,-4,74
7282290,14,59,-4,78
7282800,78,21,4,74
7283310,8,44,-9,83
7283820,72,6,10,73
7284330,96,29,1,72
7284840,16,35,-9,81
7285350,11,99,6,75
7285860,19,64,-1,76
7286370,83,26,0,76
7286880,3,49,-1,77
7287390,67,13,-2,79
7287900,8,36,0,79
7288410,72,100,8,71
7288920,77,21,-6,77
7289430,7,44,-2,79
7289940,71,6,5,74
7290450,95,18,1,73
7290960,23,30,-8,81
7291470,18,41,-6,87
7291980,13,3,12,75
7292490,8,26,-10,85
7293000,3,90,5,80
7293510,6,54,3,77
7294020,70,3,0,77
7294530,94,26,3,74
7295040,14,49,-10,84
7295550,78,11,11,73
7296060,0,34,-2,75
7296570,64,67,-4,79
7297080,78,90,-1,80
7297590,15,92,2,78
7298100,18,41,-3,81
7298610,13,3,4,77
7299120,8,52,0,77
7299630,72,14,1,76
7300140,0,37,-1,77
7300650,64,24,-4,81
7301160,5,31,2,79
7301670,69,95,5,74
7302180,74,16,-1,75
7302690,2,39,-1,76
7303200,66,1,4,72
7303710,90,31,-2,74
7304220,18,54,-2,76
7304730,82,16,1,75
7305240,10,39,-2,77
7305750,74,1,6,71
7306260,98,31,-3,74
7306770,26,27,-10,84
7307280,21,91,2,82
7307790,24,40,-1,83
7308300,19,2,8,75
7308810,14,25,-5,80
7309320,9,89,8,72
7309830,12,54,-7,79
7310340,76,16,4,75
7310850,4,39,-4,79
7311360,31,1,-2,81
7311870,26,26,-3,84
7312380,21,90,-3,87
7312890,85,39,16,71
7313400,5,62,-10,81
7313910,69,27,8,73
7314420,99,34,-3,76
7314930,27,40,-1,77
7315440,22,76,-5,82
7315950,86,83,2,80
7316460,91,94,7,73
7316970,12,57,-4,77
7317480,76,19,6,71
7317990,4,15,-6,77
7318500,101,79,-2,79
7319010,84,86,3,76
7319520,66,7,-7,83
7320030,7,30,3,80
7320540,2,94,7,73
7321050,8,58,-9,82
7321560,72,0,8,74
7322070,97,30,-6,80
7322580,25,26,3,77
7323090,20,37,-7,84
7323600,15,101,8,76
7324110,18,65,-8,84
7324620,82,72,4,80
7325130,87,34,4,76
7325640,15,57,-6,82
7326150,79,19,5,77
7326660,7,42,-3,80
7327170,71,4,4,76
7327680,97,34,-3,79
7328190,25,30,-1,80
7328700,20,41,-5,85
7329210,15,3,3,82
7329720,10,14,7,75
7330230,5,78,-5,80
7330740,69,42,-3,83
7331250,99,49,3,80
7331760,19,72,-5,85
7332270,83,79,3,82
7332780,65,90,-1,83
7333290,13,11,0,83
7333800,8,22,-1,84
7334310,3,86,-1,85
7334820,6,50,6,79
7335330,70,15,3,76
7335840,100,38,-1,77
7336350,28,34,-4,81
7336860,23,98,-7,88
7337370,87,63,3,85
7337880,96,70,9,76
7338390,3,77,-4,80
7338900,67,41,-4,84
7339410,8,48,-1,85
7339920,72,10,6,79
7340430,96,33,-2,81
7340940,24,29,0,81
7341450,19,40,-1,82
7341960,14,2,3,79
7342470,9,13,4,75
7342980,4,77,-7,82
7343490,68,41,-2,84
7344000,9,48,2,82
7344510,73,10,6,76
7345020,1,33,5,71
7345530,65,97,-1,72
7346040,61,18,-17,89
7346550,2,25,11,78
7347060,66,89,7,71
7347570,62,10,-14,85
7348080,3,33,5,80
7348590,67,97,6,74
7349100,63,18,-4,78
7349610,4,14,0,78
7350120,101,78,-1,79
7350630,22,40,1,78
7351140,17,2,0,78
7351650,12,13,-2,80
7352160,7,24,5,75
7352670,71,88,0,75
7353180,53,9,-6,81
7353690,96,32,1,80
7354200,65,73,-2,82
7354710,79,96,7,75
7355220,61,17,-2,77
7355730,2,24,-1,78
7356240,66,88,0,78
7356750,14,9,4,74
7357260,9,20,-4,78
7357770,4,84,-3,81
7358280,68,48,-4,85
7358790,9,55,5,80
7359300,73,19,4,76
7359810,49,15,-12,88
7360320,92,22,16,72
7360830,20,33,-4,76
7361340,15,97,-4,80
7361850,18,61,-1,81
7362360,82,23,7,74
7362870,10,19,-3,77
7363380,5,83,3,74
7363890,8,47,-1,75
7364400,72,9,1,74
7364910,96,5,-9,83
7365420,78,35,4,79
7365930,6,42,-3,82
7366440,70,4,10,72
7366950,96,0,-10,82
7367460,78,44,0,82
7367970,100,51,7,75
7368480,20,46,-7,82
7368990,84,8,7,75
7369500,8,20,0,75
7370010,3,84,0,75
7370520,67,48,-7,82
7371030,81,55,-3,85
7371540,2,62,11,74
7372050,66,26,-7,81
7372560,96,33,8,73
7373070,24,29,-5,78
7373580,19,93,-3,81
7374090,83,48,-2,83
7374600,1,55,-1,84
7375110,65,19,10,74
7375620,95,15,-2,76
7376130,23,11,-3,79
7376640,18,22,-5,84
7377150,13,86,6,78
7377660,16,41,1,77
7378170,80,3,2,75
7378680,4,101,-5,80
7379190,7,65,-6,86
7379700,71,29,6,80
7380210,101,36,7,73
7380720,29,77,-7,80
7381230,93,42,3,77
7381740,13,62,-5,82
7382250,77,27,4,78
7382760,5,23,-3,81
7383270,69,87,5,76
7383780,56,58,-2,78
7384290,70,20,2,76
7384800,100,16,-4,80
7385310,28,12,1,79
7385820,23,23,-5,84
7386330,18,87,-2,86
7386840,21,42,1,85
7387350,85,4,14,71
7387860,67,0,-2,73
7388370,93,44,-4,77
7388880,13,47,-5,82
7389390,77,9,9,73
7389900,1,5,-5,78
7390410,98,80,4,74
7390920,19,42,-1,75
7391430,83,4,3,72
7391940,7,0,-10,82
7392450,2,49,5,77
7392960,66,13,2,75
7393470,96,9,-7,82
7393980,78,5,6,76
7394490,2,1,-2,78
7395000,99,50,-4,82
7395510,19,53,1,81
7396020,83,15,9,72
7396530,11,11,-8,80
7397040,6,75,0,80
7397550,70,39,0,80
7398060,100,46,4,76
7398570,20,41,3,73
7399080,84,3,1,72
7399590,66,15,-3,75
7400100,96,11,3,72
7400610,20,23,-14,86
7401120,15,87,7,79
7401630,79,42,-4,83
7402140,7,49,4,79
7402650,71,36,-2,81
7403160,101,43,5,76
7403670,21,38,1,75
7404180,85,0,-2,77
7404690,9,44,-2,79
7405200,71,6,3,76
7405710,97,2,0,76
7406220,79,100,-5,81
7406730,75,21,3,78
7407240,3,17,-3,81
7407750,67,4,5,76
7408260,93,34,0,76
7408770,21,30,-2,78
7409280,7,94,2,76
7409790,15,12,-2,78
7410300,99,23,-1,79
7410810,27,64,3,76
7411320,91,100,7,69
7411830,73,63,-16,85
7412340,87,25,9,76
7412850,15,21,-5,81
7413360,10,85,0,81
7413870,74,49,2,79
7414380,2,56,5,74
7414890,66,20,2,72
7415400,96,16,3,69
7415910,78,12,-7,76
7416420,2,8,-4,80
7416930,66,35,0,80
7417440,96,42,5,75
7417950,24,37,-6,81
7418460,19,101,1,80
7418970,27,56,-8,88
7419480,91,5,16,72
7419990,73,35,-3,75
7420500,1,42,0,75
7421010,65,29,-9,84
7421520,6,36,10,74
7422030,70,100,0,74
7422540,66,21,-13,87
7423050,7,44,6,81
7423560,71,6,7,74
7424070,65,2,1,73
7424580,59,32,-8,81
7425090,0,39,-7,88
7425600,64,26,5,83
7426110,94,33,7,76
7426620,22,29,3,73
7427130,4,93,-8,81
7427640,68,57,0,81
7428150,82,19,11,70
7428660,10,15,-12,82
7429170,5,79,4,78
7429680,69,43,-11,89
7430190,10,50,10,79
7430700,74,12,2,77
7431210,50,8,-12,89
7431720,51,31,6,83
7432230,94,38,4,79
7432740,22,33,3,76
7433250,4,97,1,75
7433760,68,61,-6,81
7434270,66,23,1,80
7434780,73,46,-1,81
7435290,1,53,7,74
7435800,65,17,2,72
7436310,41,13,-17,89
7436820,42,20,8,81
7437330,85,27,8,73
7437840,13,23,-6,79
7438350,8,87,-3,82
7438860,72,51,0,82
7439370,0,13,1,81
7439880,64,0,2,79
7440390,65,30,1,78
7440900,6,53,-2,80
7441410,70,17,5,75
7441920,46,13,-11,86
7442430,89,36,13,73
7442940,17,31,-6,79
7443450,81,95,3,76
7443960,63,16,-9,85
7444470,4,12,6,79
7444980,68,101,10,69
7445490,64,22,-14,83
7446000,5,29,3,80
7446510,69,93,3,77
7447020,65,14,-1,78
7447530,6,10,-1,79
7448040,1,21,0,79
7448550,65,8,2,77
7449060,66,4,3,74
7449570,67,34,-6,80
7450080,34,57,-3,83
7450590,98,93,7,76
7451100,80,55,-7,83
7451610,89,62,0,83
7452120,98,57,9,74
7452630,18,52,-5,79
7453140,82,14,4,75
7453650,10,10,0,75
7454160,5,21,-4,79
7454670,69,85,4,75
7455180,65,6,-5,80
7455690,47,2,-6,86
7456200,48,27,2,84
7456710,91,34,11,73
7457220,19,29,-8,81
7457730,14,93,3,78
7458240,22,57,-3,81
7458750,86,80,6,75
7459260,68,42,-7,82
7459770,9,49,2,80
7460280,73,11,6,74
7460790,49,7,-10,84
7461300,50,30,5,79
7461810,93,37,4,75
7462320,21,32,-7,82
7462830,7,96,3,79
7463340,15,60,3,76
7463850,13,25,-5,81
7464360,8,89,5,76
7464870,16,53,-5,81
7465380,80,15,8,73
7465890,56,11,-6,79
7466400,99,34,-1,80
7466910,27,29,0,80
7467420,9,40,-3,83
7467930,73,2,6,77
7468440,74,32,-4,81
7468950,2,55,-2,83
7469460,66,19,5,78
7469970,7,42,-2,80
7470480,71,6,5,75
7470990,97,36,0,75
7471500,25,31,-9,84
7472010,11,95,9,75
7472520,75,59,-9,84
7473030,73,21,8,76
7473540,1,17,-2,78
7474050,65,4,-3,81
7474560,66,34,-1,82
7475070,7,57,-3,85
7475580,71,21,9,76
7476090,12,17,-4,80
7476600,77,81,3,77
7477110,59,44,-3,80
7477620,0,6,-6,86
7478130,3,17,5,81
7478640,67,4,8,73
7479150,61,34,-15,88
7479660,2,41,12,76
7480170,66,5,2,74
7480680,60,35,-15,89
7481190,1,45,3,86
7481700,65,9,10,76
7482210,95,39,7,69
7482720,23,34,-10,79
7483230,9,98,-3,82
7483740,17,62,2,80
7484250,81,26,3,77
7484760,9,22,-8,85
7485270,73,86,6,79
7485780,69,7,1,78
7486290,86,37,1,77
7486800,14,32,-8,85
7487310,78,96,7,78
7487820,60,24,-1,79
7488330,1,31,4,75
7488840,65,97,0,75
7489350,61,18,-6,81
7489860,2,27,3,78
7490370,66,14,3,75
7490880,96,10,0,75
7491390,78,40,-3,78
7491900,100,63,-2,80
7492410,7,58,-4,84
7492920,71,22,5,79
7493430,101,18,0,79
7493940,29,30,-4,83
7494450,11,41,6,77
7494960,75,3,5,72
7495470,92,33,-3,75
7495980,20,28,-5,80
7496490,6,92,9,71
7497000,14,56,-10,81
7497510,78,18,2,79
7498020,6,14,-2,81
7498530,70,78,5,76
7499040,68,6,-4,80
7499550,85,36,6,74
7500060,13,85,3,71
7500570,21,49,-5,76
7501080,85,11,-1,77
7501590,0,41,-2,79
7502100,64,5,3,76
7502610,81,35,1,75
7503120,9,30,-5,80
7503630,73,94,2,78
7504140,69,22,-3,81
7504650,10,18,0,81
7505160,74,82,4,77
7505670,56,45,-7,84
7506180,86,7,12,72
7506690,1,37,-5,77
7507200,65,1,3,74
7507710,95,31,-3,77
7508220,23,27,-5,82
7508730,9,91,4,78
7509240,73,55,-5,83
7509750,71,17,4,79
7510260,101,13,-1,80
7510770,16,43,2,78
7511280,80,5,5,73
7511790,97,35,-6,79
7512300,25,31,5,74
7512810,7,95,-6,80
7513320,71,59,-7,87
7513830,99,21,10,77
7514340,101,17,-3,80
7514850,29,29,2,78
7515360,11,93,-7,85
7515870,75,57,5,80
7516380,92,19,8,72
7516890,20,15,-10,82
7517400,2,26,3,79
7517910,66,90,5,74
7518420,62,85,2,72
7518930,58,6,-10,82
7519440,75,36,1,81
7519950,3,43,2,79
7520460,67,7,2,77
7520970,97,37,3,74
7521480,25,32,-8,82
7521990,7,96,13,69
7522500,71,60,-23,92
7523010,88,22,16,76
7523520,16,18,-4,80
7524030,2,82,4,76
7524540,66,46,-2,78
7525050,96,8,1,77
7525560,78,38,0,77
7526070,6,41,5,72
7526580,70,3,2,70
7527090,100,33,-3,73
7527600,28,28,-8,81
7528110,10,92,4,77
7528620,74,56,-7,84
7529130,2,18,4,80
7529640,66,5,2,78
7530150,96,35,-2,80
7530660,24,30,3,77
7531170,6,94,-6,83
7531680,70,58,3,80
7532190,87,20,3,77
7532700,15,16,-3,80
7533210,1,80,7,73
7533720,65,44,-11,84
7534230,95,6,8,76
7534740,77,36,0,76
7535250,5,43,-2,78
7535760,69,7,3,75
7536270,99,37,-2,77
7536780,27,33,-8,85
7537290,9,97,1,84
7537800,73,61,-3,87
7538310,90,23,12,75
7538820,18,19,-7,82
7539330,4,30,2,80
7539840,68,94,1,79
7540350,64,64,-7,86
7540860,92,26,12,74
7541370,20,22,-5,79
7541880,2,86,2,77
7542390,66,50,-6,83
7542900,96,12,3,80
7543410,11,42,-3,83
7543920,75,4,9,74
7544430,92,34,-10,84
7544940,20,30,4,80
7545450,6,94,5,75
7545960,70,58,-12,87
7546470,98,20,11,76
7546980,26,93,-6,82
7547490,90,100,4,78
7548000,72,28,2,76
7548510,0,35,-3,79
7549020,64,99,4,75
7549530,60,94,-1,76
7550040,56,64,-6,82
7550550,84,26,10,72
7551060,12,22,-12,84
7551570,76,86,7,77
7552080,2,49,-3,80
7552590,66,13,4,76
7553100,96,22,3,73
7553610,24,18,-9,82
7554120,6,29,-4,86
7554630,70,93,11,75
7555140,66,88,-4,79
7555650,62,83,-4,83
7556160,58,78,-5,88
7556670,54,73,2,86
7557180,40,68,0,86
7557690,2,63,-1,87
7558200,66,27,9,78
7558710,96,34,2,76
7559220,24,29,-14,90
7559730,10,40,9,81
7560240,74,2,7,74
7560750,6,32,-4,78
7561260,70,96,3,75
7561770,66,91,-7,82
7562280,62,86,3,79
7562790,58,81,0,79
7563300,54,76,0,79
7563810,50,71,-1,80
7564320,46,66,-10,90
7564830,42,61,-1,91
7565340,28,23,1,90
7565850,14,87,2,88
7566360,78,51,1,87
7566870,87,58,3,84
7567380,96,20,13,71
7567890,24,91,-8,79
7568400,88,40,4,75
7568910,8,35,1,74
7569420,72,99,-2,76
7569930,68,73,-5,81
7570440,96,35,-1,82
7570950,24,30,3,79
7571460,10,94,-3,82
7571970,74,58,-3,85
7572480,91,20,7,78
7572990,19,91,1,77
7573500,83,31,3,74
7574010,11,38,-4,78
7574520,75,0,8,70
7575030,7,30,-8,78
7575540,71,94,0,78
7576050,67,15,-4,82
7576560,84,24,6,76
7577070,12,20,1,75
7577580,76,84,-6,81
7578090,72,79,6,75
7578600,70,74,-9,84
7579110,98,36,3,81
7579620,26,31,-2,83
7580130,12,95,2,81
7580640,76,59,-2,83
7581150,2,21,1,82
7581660,66,85,4,78
7582170,62,69,-5,83
7582680,90,31,13,70
7583190,18,26,-5,75
7583700,57,90,1,74
7584210,16,60,-6,80
7584720,80,67,5,75
7585230,78,29,0,75
7585740,6,36,-4,79
7586250,70,100,2,77
7586760,66,95,-6,83
7587270,62,90,5,78
7587780,58,11,-5,83
7588290,59,20,-1,84
7588800,60,27,-1,85
7589310,1,8,7,78
7589820,65,97,0,78
7590330,61,67,-2,80
7590840,89,62,3,77
7591350,98,24,-5,82
7591860,26,95,3,79
7592370,90,44,1,78
7592880,10,47,-1,79
7593390,74,9,2,77
7593900,2,80,-1,78
7594410,66,44,-4,82
7594920,96,51,3,79
7595430,16,54,-2,81
7595940,80,16,3,78
7596450,8,87,1,77
7596960,72,51,-6,83
7597470,100,13,2,81
7597980,15,84,2,79
7598490,79,24,3,76
7599000,7,22,-7,83
7599510,71,86,2,81
7600020,99,14,1,80
7600530,14,85,-1,81
7601040,22,50,-6,87
7601550,86,12,12,75
7602060,14,83,-8,83
7602570,22,32,7,76
7603080,8,96,-5,81
7603590,16,55,-6,87
7604100,80,17,10,77
7604610,8,88,-2,79
7605120,16,52,2,77
7605630,80,14,2,75
7606140,8,85,-6,81
7606650,72,49,-1,82
7607160,81,96,7,75
7607670,77,91,-1,76
7608180,3,19,0,76
7608690,67,83,-1,77
7609200,95,57,-1,78
7609710,15,52,4,74
7610220,79,14,-1,75
7610730,7,85,-5,80
7611240,71,49,-3,83
7611750,80,11,12,71
7612260,8,82,-14,85
7612770,72,46,2,83
7613280,81,53,3,80
7613790,90,60,2,78
7614300,99,22,5,73
7614810,27,93,-9,82
7615320,23,42,-4,86
7615830,87,4,6,80
7616340,75,34,-1,81
7616850,3,41,1,80
7617360,67,6,4,76
7617870,68,77,-3,79
7618380,96,72,1,78
7618890,3,67,-1,79
7619400,67,31,-5,84
7619910,8,38,5,79
7620420,72,0,6,73
7620930,73,30,-9,82
7621440,1,33,5,77
7621950,65,97,-1,78
7622460,61,92,-2,80
7622970,57,52,-12,92
7623480,85,14,15,77
7623990,0,85,3,74
7624500,3,49,-5,79
7625010,67,93,10,69
7625520,63,67,-13,82
7626030,91,29,6,76
7626540,19,25,-4,80
7627050,5,89,3,77
7627560,69,53,-8,85
7628070,97,15,5,80
7628580,12,86,0,80
7629090,20,26,1,79
7629600,6,90,-1,80
7630110,14,55,0,80
7630620,78,17,6,74
7631130,6,88,-4,78
7631640,70,52,-2,80
7632150,98,14,4,76
7632660,13,85,-1,77
7633170,21,50,3,74
7633680,85,12,1,73
7634190,13,83,-8,81
7634700,21,48,2,79
7635210,85,10,5,74
7635720,0,81,-2,76
7636230,3,45,-2,78
7636740,67,89,4,74
7637250,95,63,3,71
7637760,2,58,-5,76
7638270,66,22,-2,78
7638780,96,66,1,77
7639290,3,61,-6,83
7639800,67,3,13,70
7640310,68,33,-7,77
7640820,98,36,-1,78
7641330,61,32,-7,85
7641840,2,39,9,76
7642350,66,1,-1,77
7642860,67,31,0,77
7643370,97,38,4,73
7643880,25,41,-11,84
7644390,89,3,-4,88
7644900,73,33,9,79
7645410,1,36,0,79
7645920,65,100,7,72
7646430,61,78,-5,77
7646940,89,73,3,74
7647450,4,35,-4,78
7647960,68,99,2,76
7648470,64,94,-4,80
7648980,60,15,-2,82
7649490,61,11,9,73
7650000,91,82,-2,75
7650510,89,44,-3,78
7651020,63,47,-10,88
7651530,91,9,10,78
7652040,6,80,-5,83
7652550,9,44,-2,85
7653060,73,6,11,74
7653570,49,77,-7,81
7654080,77,55,4,77
7654590,86,17,0,77
7655100,14,88,-3,80
7655610,22,52,3,77
7656120,86,14,1,76
7656630,14,85,-3,79
7657140,22,34,-2,81
7657650,8,98,-1,82
7658160,16,62,3,79
7658670,80,11,0,79
7659180,8,82,4,75
7659690,72,46,-7,82
7660200,81,49,4,78
7660710,90,52,-1,79
7661220,10,55,-1,80
7661730,74,4,6,74
7662240,75,75,-5,79
7662750,73,40,-2,81
7663260,100,43,2,79
7663770,20,46,4,75
7664280,84,8,1,74
7664790,60,79,-5,79
7665300,8,74,5,74
7665810,72,38,-9,83
7666320,0,41,8,75
7666830,64,5,-3,78
7667340,65,76,-3,81
7667850,93,71,4,77
7668360,0,33,-5,82
7668870,64,20,4,78
7669380,5,29,-4,82
7669890,69,93,7,75
7670400,65,88,-2,77
7670910,93,62,-5,82
7671420,0,57,5,77
7671930,64,62,-2,79
7672440,92,24,7,72
7672950,20,95,-11,83
7673460,23,44,-1,84
7673970,87,6,3,81
7674480,71,77,3,78
7674990,99,72,1,77
7675500,6,67,-2,79
7676010,70,31,-2,81
7676520,100,34,7,74
7677030,28,29,-2,76
7677540,14,93,1,75
7678050,22,57,-3,78
7678560,86,19,5,73
7679070,14,90,-10,83
7679580,17,54,4,79
7680090,81,16,2,77
7680600,9,87,-1,78
7681110,12,51,2,76
7681620,76,0,1,75
7682130,77,30,2,73
7682640,5,33,-9,82
7683150,69,97,8,74
7683660,65,92,-9,83
7684170,61,49,-3,86
7684680,89,11,9,77
7685190,71,82,3,74
7685700,99,56,-5,79
7686210,19,59,4,75
7686720,83,21,3,72
7687230,11,92,-6,78
7687740,14,56,-7,85
7688250,78,96,8,77
7688760,4,70,-8,85
7689270,68,34,7,78
7689780,95,37,-2,80
7690290,23,40,2,78
7690800,87,2,7,71
7691310,71,14,-8,79
7691820,47,85,0,79
7692330,9,63,-5,84
7692840,73,13,5,79
7693350,74,84,4,75
7693860,0,58,-5,80
7694370,64,22,-3,83
7694880,5,31,5,78
7695390,69,95,6,72
7695900,65,69,-12,84
7696410,93,31,8,76
7696920,61,34,-4,80
7697430,2,37,2,78
7697940,66,1,4,74
7698450,67,72,-6,80
7698960,95,34,12,68
7699470,23,29,-8,76
7699980,9,93,0,76
7700490,12,57,-4,80
7701000,76,6,7,73
7701510,60,77,-6,79
7702020,8,51,-3,82
7702530,72,0,7,75
7703040,73,30,0,75
7703550,1,33,1,74
7704060,65,97,-1,75
7704570,61,2,-3,78
7705080,62,73,-7,85
7705590,10,68,7,78
7706100,74,32,-4,82
7706610,85,35,7,75
7707120,13,38,-4,79
7707630,77,0,4,75
7708140,78,71,-7,82
7708650,92,33,5,77
7709160,20,36,-3,80
7709670,84,100,1,79
7710180,80,74,0,79
7710690,94,36,6,73
7711200,22,31,-6,79
7711710,8,95,6,73
7712220,11,59,-8,81
7712730,75,8,4,77
7713240,76,79,2,75
7713750,2,41,-6,81
7714260,66,5,5,76
7714770,67,76,-4,80
7715280,95,50,6,74
7715790,15,53,-3,77
7716300,79,15,4,73
7716810,55,86,-5,78
7717320,51,64,-5,83
7717830,101,38,3,80
7718340,26,33,-2,82
7718850,12,97,5,77
7719360,15,61,-4,81
7719870,79,10,3,78
7720380,3,81,4,74
7720890,6,45,-4,78
7721400,70,32,-4,82
7721910,97,35,6,76
7722420,25,30,-3,79
7722930,28,94,-1,80
7723440,31,43,-3,83
7723950,34,5,2,81
7724460,35,30,2,79
7724970,74,94,7,72
7725480,70,68,-12,84
7725990,84,30,11,73
7726500,60,33,-11,84
7727010,99,36,7,77
7727520,27,77,-4,81
7728030,30,41,-3,84
7728540,33,3,1,83
7729050,34,28,-1,84
7729560,73,92,13,71
7730070,44,66,-17,88
7730580,94,0,12,76
7731090,78,71,-7,83
7731600,92,33,4,79
7732110,20,74,-4,83
7732620,23,23,13,70
7733130,9,87,-3,73
7733640,12,51,-5,78
7734150,76,13,6,72
7734660,52,84,-7,79
7735170,48,62,-6,85
7735680,98,7,5,80
7736190,74,78,0,80
7736700,88,52,3,77
7737210,97,83,-1,78
7737720,4,57,1,77
7738230,68,21,3,74
7738740,44,24,-13,87
7739250,83,35,11,76
7739760,8,38,-2,78
7740270,72,0,-2,80
7740780,73,30,-4,84
7741290,100,33,12,72
7741800,28,57,-8,80
7742310,78,19,7,73
7742820,54,90,-2,75
7743330,2,68,-8,83
7743840,5,32,5,78
7744350,69,96,7,71
7744860,92,41,-9,80
7745370,12,44,4,76
7745880,76,6,4,72
7746390,60,77,-8,80
7746900,8,22,-2,82
7747410,72,86,5,77
7747920,86,31,5,72
7748430,14,34,-8,80
7748940,78,98,1,79
7749450,74,43,-4,83
7749960,83,46,5,78
7750470,3,49,-1,79
7750980,40,100,-2,81
7751490,43,82,0,81
7752000,46,93,5,76
7752510,49,33,-9,85
7753020,88,44,5,80
7753530,97,47,3,77
7754040,17,50,-8,85
7754550,81,12,16,69
7755060,57,68,-11,80
7755570,5,13,6,74
7756080,69,77,-6,80
7756590,83,22,7,73
7757100,59,63,-9,82
7757610,73,25,0,82
7758120,49,28,-2,84
7758630,88,31,11,73
7759140,64,72,-7,80
7759650,92,17,4,76
7760160,68,88,-5,81
7760670,64,33,-11,92
7761180,5,36,11,81
7761690,69,23,-2,83
7762200,45,32,-2,85
7762710,84,96,7,78
7763220,80,41,-1,79
7763730,0,44,4,75
7764240,64,88,-5,80
7764750,12,33,5,75
7765260,76,97,2,73
7765770,72,42,-1,74
7766280,81,45,-6,80
7766790,90,48,4,76
7767300,10,51,-2,78
7767810,74,13,1,77
7768320,50,84,-7,84
7768830,46,29,-1,85
7769340,85,40,3,82
7769850,5,43,4,78
7770360,69,87,4,74
7770870,65,32,-2,76
7771380,92,35,-3,79
7771890,12,38,3,76
7772400,76,0,-1,77
7772910,60,30,-6,83
7773420,1,33,8,75
7773930,65,34,-3,78
7774440,92,37,0,78
7774950,12,40,-3,81
7775460,76,2,7,74
7775970,8,32,-3,77
7776480,72,96,-1,78
7776990,68,41,-6,84
7777500,95,44,11,73
7778010,15,47,-10,83
7778520,79,9,6,77
7779030,55,80,1,76
7779540,3,25,-1,77
7780050,67,26,-1,78
7780560,43,29,-8,86
7781070,82,40,11,75
7781580,2,43,0,75
7782090,66,87,-1,76
7782600,14,32,-2,78
7783110,78,96,2,76
7783620,74,41,-15,91
7784130,83,44,15,76
7784640,3,47,-1,77
7785150,67,91,7,70
7785660,63,36,-16,86
7786170,4,39,11,75
7786680,68,46,-7,82
7787190,95,8,6,76
7787700,71,20,-1,77
7788210,47,18,-7,84
7788720,86,29,12,72
7789230,6,3,-3,75
7789740,10,14,-4,79
7790250,13,78,-7,86
7790760,16,20,11,75
7791270,81,84,-3,78
7791780,2,58,1,77
7792290,66,0,6,71
7792800,100,30,-5,76
7793310,20,71,-8,84
7793820,84,20,12,72
7794330,60,91,-5,77
7794840,56,36,-6,83
7795350,99,39,8,75
7795860,19,42,-3,78
7796370,83,4,-2,80
7796880,67,16,1,79
7797390,43,14,-4,83
7797900,82,25,12,71
7798410,58,23,-8,79
7798920,101,34,-2,81
7799430,21,75,0,81
7799940,24,24,0,81
7800450,27,35,-2,83
7800960,30,99,-1,84
7801470,33,54,6,78
7801980,83,55,-5,83
7802490,92,17,10,73
7803000,68,88,-4,77
7803510,64,33,-7,84
7804020,5,36,5,79
7804530,69,100,1,78
7805040,65,45,-4,82
7805550,2,7,-2,84
7806060,5,56,10,74
7806570,69,100,3,71
7807080,65,74,-14,85
7807590,2,75,4,81
7808100,5,17,5,76
7808610,69,18,-3,79
7809120,45,16,-8,87
7809630,88,27,10,77
7810140,64,68,-8,85
7810650,78,30,6,79
7811160,54,28,2,77
7811670,97,31,0,77
7812180,17,72,1,76
7812690,81,34,-6,82
7813200,1,37,1,81
7813710,65,38,0,81
7814220,95,41,6,75
7814730,15,44,-1,76
7815240,79,6,1,75
7815750,63,77,-7,82
7816260,11,22,3,79
7816770,75,86,3,76
7817280,12,57,-7,83
7817790,76,19,6,77
7818300,52,17,1,76
7818810,95,26,3,73
