step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
7819320,71,67,-8,81
7819830,8,29,4,77
7820340,72,93,-4,81
7820850,68,38,-7,88
7821360,9,41,1,87
7821870,73,3,14,73
7822380,5,33,-12,85
7822890,69,97,10,75
7823400,65,42,-7,82
7823910,6,4,8,74
7824420,70,15,-2,76
7824930,46,80,-6,82
7825440,8,14,6,76
7825950,72,78,1,75
7826460,9,40,-4,79
7826970,73,2,0,79
7827480,5,32,4,75
7827990,69,39,-12,87
7828500,10,98,13,74
7829010,13,53,-4,78
7829520,77,15,4,74
7830030,53,80,-1,75
7830540,49,54,-1,76
7831050,99,16,-2,78
7831560,75,87,0,78
7832070,12,61,-3,81
7832580,76,23,6,75
7833090,52,21,-12,87
7833600,95,32,12,75
7834110,15,73,-3,78
7834620,79,22,1,77
7835130,55,20,-2,79
7835640,98,29,-4,83
7836150,74,70,0,83
7836660,88,32,7,76
7837170,8,35,0,76
7837680,72,99,1,75
7838190,68,73,-11,86
7838700,5,35,6,80
7839210,69,99,9,71
7839720,65,73,-10,81
7840230,79,47,1,80
7840740,101,50,6,74
7841250,21,53,-1,75
7841760,85,15,1,74
7842270,61,80,-4,78
7842780,9,25,-1,79
7843290,12,89,-3,82
7843800,20,44,7,75
7844310,84,6,-2,77
7844820,68,18,-1,78
7845330,5,16,7,71
7845840,43,80,-13,84
7846350,46,14,0,84
7846860,85,39,0,84
7847370,5,42,13,71
7847880,69,4,-5,76
7848390,53,69,-3,79
7848900,1,70,5,74
7849410,4,12,-15,89
7849920,68,23,11,78
7850430,98,32,3,75
7850940,26,73,-3,78
7851450,90,7,-5,83
7851960,74,72,-2,85
7852470,88,34,8,77
7852980,16,37,-2,79
7853490,80,101,7,72
7854000,67,75,-11,83
7854510,81,37,11,72
7855020,1,40,-10,82
7855530,65,84,2,80
7856040,13,58,-3,83
7856550,77,7,3,80
7857060,78,72,0,80
7857570,101,34,9,71
7858080,29,75,-11,82
7858590,32,9,-2,84
7859100,33,34,-3,87
7859610,72,98,8,79
7860120,68,69,-7,86
7860630,82,94,7,79
7861140,69,68,-6,85
7861650,83,30,9,76
7862160,11,4,2,74
7862670,12,15,-6,80
7863180,15,26,1,79
7863690,79,90,3,76
7864200,0,64,-2,78
7864710,64,6,4,74
7865220,65,36,-12,86
7865730,95,43,12,74
7866240,15,46,-8,82
7866750,79,8,4,78
7867260,63,20,-4,82
7867770,4,29,3,79
7868280,68,93,1,78
7868790,96,67,-9,87
7869300,3,29,11,76
7869810,67,93,1,75
7870320,90,67,1,74
7870830,11,29,-2,76
7871340,75,93,-4,80
7871850,89,67,0,80
7872360,10,29,-3,83
7872870,74,93,5,78
7873380,82,64,-9,87
7873890,96,26,12,75
7874400,24,67,-8,83
7874910,88,1,5,78
7875420,70,31,-5,83
7875930,11,34,-1,84
7876440,75,98,8,76
7876950,98,72,-8,84
7877460,19,46,7,77
7877970,83,8,5,72
7878480,47,20,-16,88
7878990,48,27,2,86
7879500,67,38,2,84
7880010,97,41,12,72
7880520,17,44,-8,80
7881030,81,6,4,76
7881540,65,18,-2,78
7882050,2,27,3,75
7882560,66,91,-5,80
7883070,94,65,4,76
7883580,15,39,-4,80
7884090,79,1,7,73
7884600,63,12,-8,81
7885110,64,21,6,75
7885620,94,30,0,75
7886130,22,71,-3,78
7886640,86,20,7,71
7887150,14,96,-11,82
7887660,22,51,4,78
7888170,86,13,2,76
7888680,1,25,-4,80
7889190,65,12,-2,82
7889700,66,21,6,76
7890210,98,30,6,70
7890720,26,71,-13,83
7891230,29,33,5,78
7891740,63,97,2,76
7892250,59,31,-7,83
7892760,78,34,6,77
7893270,6,37,-2,79
7893780,70,101,7,72
7894290,66,75,-13,85
7894800,80,49,-1,86
7895310,0,52,5,81
7895820,64,96,3,78
7896330,60,67,-1,79
7896840,74,29,0,79
7897350,2,38,-1,80
7897860,66,82,2,78
7898370,80,53,-4,82
7898880,8,15,3,79
7899390,11,79,2,77
7899900,75,21,1,76
7900410,3,30,-5,81
7900920,67,94,6,75
7901430,90,68,-3,78
7901940,11,36,-4,82
7902450,75,100,6,76
7902960,98,71,0,76
7903470,19,45,-6,82
7903980,83,7,7,75
7904490,67,37,-8,83
7905000,97,40,9,74
7905510,17,101,-10,84
7906020,25,41,3,81
7906530,89,3,0,81
7907040,46,33,-2,83
7907550,41,97,6,77
7908060,3,37,-2,79
7908570,67,101,7,72
7909080,90,72,-9,81
7909590,11,34,4,77
7910100,75,98,2,75
7910610,98,72,0,75
7911120,19,46,-3,78
7911630,83,8,4,74
7912140,40,20,-8,82
7912650,59,27,-3,85
7913160,0,34,9,76
7913670,64,78,0,76
7914180,92,23,0,76
7914690,13,64,-1,77
7915200,77,13,2,75
7915710,53,22,-9,84
7916220,83,33,7,77
7916730,11,36,-3,80
7917240,75,100,4,76
7917750,98,45,-7,83
7918260,18,48,8,75
7918770,82,10,-3,78
7919280,83,22,6,72
7919790,4,63,-8,80
7920300,68,5,2,78
7920810,69,35,-1,79
7921320,91,38,-2,81
7921830,11,41,0,81
7922340,75,3,5,76
7922850,76,33,-5,81
7923360,4,42,4,77
7923870,68,86,2,75
7924380,91,31,3,72
7924890,19,72,-7,79
7925400,83,12,0,79
7925910,84,39,2,77
7926420,4,42,-2,79
7926930,68,86,3,76
7927440,96,57,-2,78
7927950,16,60,-2,80
7928460,80,9,6,74
7928970,97,36,-4,78
7929480,25,39,-6,84
7929990,89,1,3,81
7930500,86,31,6,75
7931010,14,34,-8,83
7931520,78,98,4,79
7932030,101,72,-9,88
7932540,22,46,8,80
7933050,86,8,6,74
7933560,1,20,-8,82
7934070,65,21,6,76
7934580,97,6,0,76
7935090,79,18,0,76
7935600,7,27,-1,77
7936110,71,91,0,77
7936620,94,51,1,76
7937130,14,54,-4,80
7937640,78,16,3,77
7938150,6,25,-2,79
7938660,70,89,4,75
7939170,98,34,1,74
7939680,26,37,-9,83
7940190,90,101,10,73
7940700,11,75,-9,82
7941210,75,17,-1,83
7941720,51,26,-4,87
7942230,70,37,10,77
7942740,93,40,4,73
7943250,13,43,-7,80
7943760,77,5,6,74
7944270,61,17,-4,78
7944780,2,26,1,77
7945290,66,90,-3,80
7945800,89,35,2,78
7946310,17,38,0,78
7946820,81,0,7,71
7947330,65,30,-12,83
7947840,95,37,11,72
7948350,23,40,-10,82
7948860,87,2,6,76
7949370,71,32,-3,79
7949880,101,35,1,78
7950390,29,76,2,76
7950900,93,16,-8,84
7951410,8,43,7,77
7951920,72,30,-5,82
7952430,22,33,3,79
7952940,86,97,6,73
7953450,7,71,-8,81
7953960,71,13,8,73
7954470,88,22,-2,75
7954980,9,31,-1,76
7955490,73,95,6,70
7956000,96,40,-5,75
7956510,24,43,-6,81
7957020,88,5,10,71
7957530,1,17,-5,76
7958040,65,4,1,75
7958550,66,34,2,73
7959060,89,37,-6,79
7959570,10,40,1,78
7960080,74,2,3,75
7960590,75,32,-1,76
7961100,98,35,1,75
7961610,26,38,-7,82
7962120,90,0,10,72
7962630,72,12,1,71
7963140,89,21,-1,72
7963650,10,30,-2,74
7964160,74,94,-5,79
7964670,97,39,-5,84
7965180,25,42,8,76
7965690,89,4,-2,78
7966200,71,16,2,76
7966710,1,25,-3,79
7967220,65,89,6,73
7967730,88,34,-2,75
7968240,9,37,-6,81
7968750,73,101,6,75
7969260,96,46,-4,79
7969770,16,49,-2,81
7970280,80,11,5,76
7970790,97,20,-2,78
7971300,18,29,5,73
7971810,82,93,-3,76
7972320,3,67,-5,81
7972830,67,9,1,80
7973340,68,18,5,75
7973850,100,27,-1,76
7974360,30,68,-4,80
7974870,94,30,9,71
7975380,24,33,-12,83
7975890,58,97,5,78
7976400,86,62,-2,80
7976910,7,24,2,78
7977420,71,88,0,78
7977930,94,33,5,73
7978440,24,36,-8,81
7978950,88,100,2,79
7979460,9,28,1,78
7979970,73,92,3,75
7980480,96,37,0,75
7980990,24,40,-5,80
7981500,88,2,8,72
7982010,70,32,-7,79
7982520,93,35,-1,80
7983030,21,38,0,80
7983540,55,0,4,76
7984050,56,30,-8,84
7984560,75,41,3,81
7985070,98,44,2,79
7985580,18,47,-1,80
7986090,82,9,0,80
7986600,83,21,6,74
7987110,13,30,1,73
7987620,77,94,-4,77
7988130,100,39,-2,79
7988640,28,42,-13,92
7989150,78,4,20,72
7989660,60,16,-4,76
7990170,78,25,-3,79
7990680,8,34,-2,81
7991190,72,98,5,76
7991700,95,43,-2,78
7992210,15,46,-2,80
7992720,79,45,3,77
7993230,0,48,-4,81
7993740,64,92,8,73
7994250,87,37,-8,81
7994760,8,40,-2,83
7995270,72,2,9,74
7995780,73,14,1,73
7996290,3,23,-6,79
7996800,67,87,2,77
7997310,90,32,1,76
7997820,20,6,2,74
7998330,21,17,-4,78
7998840,3,81,1,77
7999350,67,45,-1,78
7999860,90,7,8,70
8000370,72,19,-5,75
8000880,2,28,-8,83
8001390,66,29,7,76
8001900,98,32,-3,79
8002410,28,35,-6,85
8002920,10,99,5,80
8003430,74,17,3,77
8003940,4,26,-2,79
8004450,68,90,5,74
8004960,91,35,-3,77
8005470,19,38,-2,79
8005980,83,0,3,76
8006490,65,12,0,76
8007000,97,5,2,74
8007510,79,17,-3,77
8008020,9,26,-3,80
8008530,73,90,6,74
8009040,96,35,2,72
8009550,24,38,-10,82
8010060,88,0,9,73
8010570,70,12,-3,76
8011080,71,21,1,75
8011590,1,30,-2,77
8012100,65,31,-3,80
8012610,97,34,9,71
8013120,25,37,-14,85
8013630,89,101,8,77
8014140,10,75,-1,78
8014650,74,30,-3,81
8015160,4,39,3,78
8015670,68,26,-7,85
8016180,100,35,11,74
8016690,28,9,-6,80
8017200,29,34,-1,81
8017710,11,98,3,78
8018220,19,53,-1,79
8018730,83,15,7,72
8019240,11,27,-7,79
8019750,75,91,2,77
8020260,98,36,-10,87
8020770,28,10,0,87
8021280,29,21,7,80
8021790,54,85,5,75
8022300,77,25,-1,76
8022810,7,34,-2,78
8023320,71,98,4,74
8023830,94,43,-4,78
8024340,14,46,1,77
8024850,78,8,0,77
8025360,79,20,1,76
8025870,9,29,-3,79
8026380,73,93,5,74
8026890,96,38,-4,78
8027400,24,41,-5,83
8027910,88,3,2,81
8028420,70,15,4,77
8028930,0,24,2,75
8029440,64,11,4,71
8029950,94,20,-4,75
8030460,22,32,-5,80
8030970,86,96,5,75
8031480,7,70,-9,84
8031990,71,25,12,72
8032500,1,34,-8,80
8033010,65,101,8,72
8033520,88,41,-6,78
8034030,8,44,-3,81
8034540,72,6,1,80
8035050,73,18,5,75
8035560,1,27,-5,80
8036070,65,14,4,76
8036580,95,23,2,74
8037090,23,99,-2,76
8037600,87,54,-9,85
8038110,7,57,-1,86
8038620,71,12,7,79
8039130,101,21,2,77
8039640,31,33,-2,79
8040150,81,97,-2,81
8040660,2,42,1,80
8041170,66,99,7,73
8041680,89,39,-7,80
8042190,17,42,-2,82
8042700,81,4,9,73
8043210,63,16,-7,80
8043720,95,25,4,76
8044230,23,101,-6,82
8044740,87,56,1,81
8045250,8,18,2,79
8045760,7,82,-1,80
8046270,71,37,-2,82
8046780,101,40,6,76
8047290,29,43,-2,78
8047800,79,79,-7,85
8048310,93,90,7,78
8048820,14,64,0,78
8049330,87,19,12,66
8049840,15,31,-16,82
8050350,79,95,3,79
8050860,0,66,0,79
8051370,64,30,-1,80
8051880,94,39,7,73
8052390,22,42,-4,77
8052900,86,4,8,69
8053410,12,16,-11,80
8053920,76,80,1,79
8054430,99,54,3,76
8054940,37,57,-3,79
8055450,101,27,0,79
8055960,31,68,-1,80
8056470,95,2,0,80
8056980,77,14,5,75
8057490,5,23,0,75
8058000,69,87,-1,76
8058510,97,32,0,76
8059020,25,6,-2,78
8059530,26,31,1,77
8060040,8,95,0,77
8060550,16,68,-3,80
8061060,80,23,6,74
8061570,10,32,-5,79
8062080,74,96,1,78
8062590,39,41,-2,80
8063100,21,3,-5,85
8063610,22,28,9,76
8064120,4,92,-2,78
8064630,68,56,-3,81
8065140,96,18,7,74
8065650,78,30,-5,79
8066160,8,65,2,77
8066670,72,20,0,77
8067180,2,29,2,75
8067690,66,16,-1,76
8068200,98,25,-1,77
8068710,26,66,-5,82
8069220,90,0,6,76
8069730,72,12,-6,82
8070240,0,24,4,78
8070750,64,60,-1,79
8071260,78,22,-8,87
8071770,8,31,7,80
8072280,72,95,2,78
8072790,68,40,-3,81
8073300,98,43,4,77
8073810,26,46,-5,82
8074320,90,8,5,77
8074830,72,20,4,73
8075340,2,29,-6,79
8075850,66,30,0,79
8076360,98,33,8,71
8076870,90,74,-6,77
8077380,72,36,-4,81
8077890,0,39,4,77
8078400,64,96,1,76
8078910,60,66,-8,84
8079420,8,40,3,81
8079930,72,2,7,74
8080440,34,14,-9,83
8080950,35,25,5,78
8081460,60,89,2,76
8081970,56,59,-10,86
8082480,4,21,4,82
8082990,68,22,4,78
8083500,100,31,4,74
8084010,28,72,-4,78
8084520,92,6,2,76
8085030,74,18,3,73
8085540,2,27,-5,78
8086050,66,14,3,75
8086560,96,23,-3,78
8087070,24,64,-3,81
8087580,88,40,1,80
8088090,16,43,2,78
8088600,80,5,7,71
8089110,62,17,-6,77
8089620,94,26,4,73
8090130,24,67,-12,85
8090640,88,29,9,76
8091150,16,70,-14,90
8091660,80,25,14,76
8092170,10,34,-2,78
8092680,74,98,2,76
8093190,70,43,-8,84
8093700,100,46,9,75
8094210,28,49,-3,78
8094720,92,11,4,74
8095230,74,23,-9,83
8095740,4,32,5,78
8096250,68,96,1,77
8096760,64,70,-8,85
8097270,92,44,5,80
8097780,20,47,6,74
8098290,84,9,1,73
8098800,66,21,-12,85
8099310,98,30,15,70
8099820,26,71,-11,81
8100330,90,5,4,77
8100840,72,17,-1,78
8101350,2,26,2,76
8101860,66,90,2,74
8102370,62,35,-13,87
8102880,17,38,5,82
8103390,81,0,5,77
8103900,63,12,1,76
8104410,70,21,-1,77
8104920,37,62,-6,83
8105430,101,98,3,80
8105940,83,72,-1,81
8106450,65,34,-3,84
8106960,95,45,9,75
8107470,15,48,-2,77
8107980,79,10,2,75
8108490,61,22,-4,79
8109000,93,31,4,75
8109510,21,72,-3,78
8110020,85,27,6,72
8110530,13,68,-11,83
8111040,77,23,6,77
8111550,7,64,-2,79
8112060,71,19,3,76
8112570,1,60,-5,81
8113080,65,15,-1,82
8113590,97,24,3,79
8114100,27,65,0,79
8114610,91,101,-5,84
8115120,73,46,-7,91
8115630,1,57,12,79
8116140,65,12,2,77
8116650,72,83,2,75
8117160,86,57,-1,76
8117670,95,31,6,70
8118180,23,72,-10,80
8118690,87,27,0,80
8119200,17,68,-3,83
8119710,81,23,7,76
8120220,11,64,-2,78
8120730,75,19,2,76
8121240,5,60,-4,80
8121750,69,15,4,76
8122260,101,56,-1,77
8122770,21,59,-5,82
8123280,85,21,0,82
8123790,15,62,1,81
8124300,79,24,7,74
8124810,9,65,-9,83
8125320,73,20,9,74
8125830,3,61,-9,83
8126340,67,16,4,79
8126850,99,57,-6,85
8127360,27,60,3,82
8127870,91,96,1,81
8128380,73,70,-10,91
8128890,87,81,20,71
8129400,69,55,-16,87
8129910,83,17,9,78
8130420,13,29,-1,79
8130930,12,93,1,78
8131440,20,48,2,76
8131950,84,10,-1,77
8132460,66,22,2,75
8132970,98,31,2,73
8133480,28,72,-13,86
8133990,92,6,3,83
8134500,74,18,3,80
8135010,4,59,1,79
8135520,68,72,-2,81
8136030,82,34,7,74
8136540,10,37,-13,87
8137050,74,101,10,77
8137560,70,75,-2,79
8138070,19,32,0,79
8138580,14,96,0,79
8139090,22,51,-3,82
8139600,86,13,7,75
8140110,68,25,-6,81
8140620,100,34,4,77
8141130,28,75,-3,80
8141640,92,30,-1,81
8142150,22,71,-1,82
8142660,86,26,2,80
8143170,16,67,0,80
8143680,50,22,-3,83
8144190,69,33,5,78
8144700,99,36,1,77
8145210,27,39,-2,79
8145720,15,1,-5,84
8146230,10,26,6,78
8146740,74,90,5,73
8147250,70,64,-19,92
8147760,84,26,15,77
8148270,14,67,-6,83
8148780,78,22,12,71
8149290,8,63,-9,80
8149800,72,18,0,80
8150310,2,59,-1,81
8150820,66,46,1,80
8151330,94,8,0,80
8151840,76,20,5,75
8152350,6,61,-5,80
8152860,70,16,1,79
8153370,0,25,5,74
8153880,64,12,-8,82
8154390,65,83,14,68
8154900,93,57,-1,69
8155410,0,77,-3,72
8155920,64,18,-4,76
8156430,96,27,0,76
8156940,26,68,-3,79
8157450,90,41,1,78
8157960,18,44,-1,79
8158470,82,6,6,73
8158980,64,18,-11,84
8159490,96,27,6,78
8160000,26,68,-1,79
8160510,90,2,6,73
8161020,72,14,-2,75
8161530,2,85,-1,76
8162040,66,49,-9,85
8162550,80,11,8,77
8163060,62,82,-2,79
8163570,90,27,9,70
8164080,20,68,-14,84
8164590,84,23,13,71
8165100,14,64,-5,76
8165610,78,19,4,72
8166120,8,60,-7,79
8166630,72,15,2,77
8167140,72,86,-5,82
8167650,100,31,5,77
8168160,30,72,-3,80
8168670,94,6,7,73
8169180,76,18,4,69
8169690,6,59,-9,78
8170200,70,21,4,74
8170710,0,62,-8,82
8171220,64,26,5,77
8171730,96,29,1,76
8172240,26,70,-6,82
8172750,90,32,9,73
8173260,20,73,-5,78
8173770,84,35,7,71
8174280,12,38,-8,79
8174790,76,0,6,73
8175300,8,12,-8,81
8175810,7,23,3,78
8176320,6,87,1,77
8176830,70,5,3,74
8177340,27,76,-3,77
8177850,26,10,-9,86
8178360,27,21,2,84
8178870,61,85,9,75
8179380,89,30,-1,76
8179890,19,71,-3,79
8180400,83,26,3,76
8180910,13,67,-5,81
8181420,77,29,0,81
8181930,7,38,6,75
8182440,71,0,1,74
8182950,3,12,0,74
8183460,2,48,-1,75
8183970,66,35,-10,85
8184480,96,38,7,78
8184990,24,41,-6,84
8185500,12,3,12,72
8186010,5,28,-7,79
8186520,69,92,2,77
8187030,97,37,-1,78
8187540,25,40,-2,80
8188050,59,2,3,77
8188560,60,73,-4,81
8189070,74,18,9,72
8189580,4,59,-9,81
8190090,68,46,-3,84
8190600,82,8,13,71
8191110,14,20,-9,80
8191620,9,84,-2,82
8192130,73,39,4,78
8192640,1,42,4,74
8193150,65,29,-4,78
8193660,97,38,0,78
8194170,25,41,1,77
8194680,75,3,4,73
8195190,32,15,-6,79
8195700,51,84,3,76
8196210,101,54,-2,78
8196720,29,57,-1,79
8197230,93,19,6,73
8197740,23,90,-6,79
8198250,86,30,7,72
8198760,16,71,-7,79
8199270,80,26,3,76
8199780,10,67,-8,84
8200290,74,22,3,81
8200800,4,31,2,79
8201310,68,95,1,78
8201820,64,40,-8,86
8202330,78,43,1,85
8202840,6,46,2,83
8203350,70,8,9,74
8203860,2,20,-1,75
8204370,66,21,1,74
8204880,98,30,-6,80
8205390,28,71,1,79
8205900,78,33,2,77
8206410,8,36,-3,80
8206920,72,100,5,75
8207430,10,45,-6,81
8207940,74,7,4,77
8208450,6,19,0,77
8208960,70,83,-3,80
8209470,84,28,5,75
8209980,14,99,1,74
8210490,22,17,-3,77
8211000,4,81,-5,82
8211510,68,45,4,78
8212020,82,7,4,74
8212530,14,19,-2,76
8213040,13,83,-1,77
8213550,77,56,-3,80
8214060,91,18,10,70
8214570,21,89,-9,79
8215080,24,44,-4,83
8215590,88,6,2,81
8216100,20,18,8,73
8216610,54,82,-4,77
8217120,82,52,-6,83
8217630,91,55,3,80
8218140,21,58,5,75
8218650,64,20,-2,77
8219160,96,29,3,74
8219670,26,100,-7,81
8220180,29,55,6,75
8220690,93,91,1,74
8221200,5,65,-11,85
8221710,69,20,12,73
8222220,101,29,-2,75
8222730,31,81,-7,82
8223240,81,29,7,75
8223750,11,32,3,72
8224260,75,96,-1,73
8224770,13,41,-1,74
8225280,77,3,6,68
8225790,9,15,-7,75
8226300,8,79,-2,77
8226810,72,34,-2,79
8227320,2,37,0,79
8227830,66,101,-2,81
8228340,62,71,-7,88
8228850,76,41,9,79
8229360,4,44,1,78
8229870,68,47,-6,84
8230380,82,9,4,80
8230890,14,21,6,74
8231400,13,85,0,74
8231910,77,58,-7,81
8232420,91,20,11,70
8232930,21,91,-6,76
8233440,24,46,-7,83
8233950,88,8,6,77
8234460,20,20,-2,79
8234970,24,84,-3,82
8235480,88,32,7,75
8235990,18,35,-3,78
8236500,82,99,6,72
8237010,20,44,-10,82
8237520,84,6,10,72
8238030,16,18,-6,78
8238540,15,82,-4,82
8239050,18,37,10,72
8239560,82,101,1,71
8240070,20,28,-8,79
8240580,19,92,2,77
8241090,22,47,-4,81
8241600,86,9,7,74
8242110,18,21,-8,82
8242620,21,85,0,82
8243130,85,40,7,75
8243640,13,43,-4,79
8244150,77,5,0,79
8244660,78,17,7,72
8245170,8,88,-2,74
8245680,11,43,-12,86
8246190,75,5,13,73
8246700,7,17,-7,80
8247210,6,81,4,76
8247720,70,36,-2,78
8248230,0,39,-3,81
8248740,64,12,5,76
8249250,65,83,-4,80
8249760,79,28,4,76
8250270,9,31,0,76
8250780,8,95,-1,77
8251290,72,68,2,75
8251800,86,30,1,74
8252310,16,33,-5,79
8252820,80,97,-2,81
8253330,94,42,0,81
8253840,22,45,4,77
8254350,86,7,-2,79
8254860,18,19,2,77
8255370,21,83,-4,81
8255880,85,38,10,71
8256390,15,41,-7,78
8256900,79,3,5,73
8257410,80,15,-2,75
8257920,10,86,-2,77
8258430,74,41,-2,79
8258940,2,44,2,77
8259450,66,17,-1,78
8259960,98,88,4,74
8260470,10,50,-3,77
8260980,74,12,5,72
8261490,4,24,-9,81
8262000,68,88,8,73
8262510,96,33,-2,75
8263020,26,36,-6,81
8263530,60,100,2,79
8264040,88,59,-8,87
8264550,97,21,8,79
8265060,27,92,4,75
8265570,30,40,-9,84
8266080,64,2,5,79
8266590,65,14,4,75
8267100,97,85,-2,77
8267610,9,47,-1,78
8268120,73,9,2,76
8268630,74,21,-2,78
8269140,4,92,6,72
8269650,7,10,-5,77
8270160,6,74,-7,84
8270670,70,29,11,73
8271180,0,32,-4,77
8271690,64,5,-1,78
8272200,65,17,6,72
8272710,97,51,-6,78
8273220,17,54,-1,79
8273730,81,16,2,77
8274240,11,87,-5,82
8274750,75,46,0,82
8275260,89,49,8,74
8275770,9,52,-4,78
8276280,73,14,-4,82
8276790,3,85,7,75
8277300,67,40,-8,83
8277810,97,43,9,74
8278320,25,28,-9,83
8278830,59,92,8,75
8279340,87,62,-10,85
8279850,101,24,8,77
8280360,31,95,-6,83
8280870,34,50,3,80
8281380,68,20,4,76
8281890,100,54,-2,78
8282400,20,57,-7,85
8282910,84,19,11,74
8283420,14,90,0,74
8283930,22,45,-3,77
8284440,86,7,9,68
8284950,18,19,-13,81
8285460,6,83,7,74
8285970,70,38,-8,82
8286480,100,49,-2,84
8286990,28,52,4,80
8287500,92,14,8,72
8288010,22,26,-7,79
8288520,56,90,5,74
8289030,84,60,-9,83
8289540,14,22,7,76
8290050,13,13,-3,79
8290560,12,24,1,78
8291070,11,88,-2,80
8291580,19,43,1,79
8292090,83,5,3,76
8292600,15,17,0,76
8293110,10,81,-3,79
8293620,74,36,-4,83
8294130,2,59,0,83
8294640,66,14,3,80
8295150,98,46,1,79
8295660,26,49,3,76
8296170,90,11,3,73
8296680,20,23,-8,81
8297190,54,87,7,74
8297700,82,57,-11,85
8298210,96,19,7,78
8298720,26,31,-3,81
8299230,60,95,8,73
8299740,88,65,-7,80
8300250,97,27,6,74
8300760,27,98,-8,82
8301270,91,53,2,80
8301780,19,59,4,76
8302290,11,21,-5,81
8302800,10,85,2,79
8303310,74,40,4,75
8303820,2,43,-2,77
8304330,66,96,4,73
8304840,62,55,-15,88
8305350,76,17,12,76
8305860,6,29,1,75
8306370,70,77,-3,78
8306880,84,22,2,76
8307390,14,34,-2,78
8307900,78,98,-3,81
8308410,92,43,1,80
8308920,20,17,1,79
8309430,54,81,9,70
8309940,50,40,-9,79
8310450,84,2,3,76
8310960,16,14,-7,83
8311470,100,78,6,77
8311980,7,40,-5,82
8312490,71,2,12,70
8313000,3,14,-11,81
8313510,67,15,-1,82
8314020,99,27,8,74
8314530,29,39,-11,85
8315040,63,1,14,71
8315550,64,13,3,68
8316060,96,25,-8,76
8316570,26,37,-2,78
8317080,60,101,3,75
8317590,88,60,-6,81
8318100,97,22,12,69
8318610,27,34,-12,81
8319120,61,98,9,72
8319630,57,68,-16,88
8320140,91,13,11,77
8320650,21,25,-2,79
8321160,55,89,3,76
8321670,51,59,-11,87
8322180,85,21,6,81
8322690,15,33,1,80
8323200,79,97,2,78
8323710,17,42,-1,79
8324220,81,4,7,72
8324730,13,16,-8,80
8325240,12,80,-2,82
8325750,74,35,5,77
8326260,2,41,0,77
8326770,66,14,-4,81
8327280,98,46,1,80
8327790,18,52,3,77
8328300,82,14,3,74
8328810,12,26,-6,80
8329320,76,90,-1,81
8329830,14,35,-2,83
8330340,78,99,10,73
8330850,74,44,-13,86
8331360,4,55,6,80
8331870,68,10,4,76
8332380,98,22,-4,80
8332890,28,34,-5,85
8333400,62,98,8,77
8333910,58,57,-9,86
8334420,72,19,12,74
8334930,2,53,-4,78
8335440,66,8,4,74
8335950,100,20,-6,80
8336460,30,32,0,80
8336970,64,96,2,78
8337480,60,66,-12,90
8337990,74,77,8,82
8338500,23,39,-1,83
8339010,57,1,3,80
8339520,58,13,1,79
8340030,59,45,-3,82
8340540,67,7,7,75
8341050,68,19,0,75
8341560,100,83,1,74
8342070,38,89,-10,84
8342580,0,62,5,79
8343090,64,26,-7,86
8343600,96,60,11,75
8344110,16,66,-8,83
8344620,80,21,8,75
8345130,10,55,-4,79
8345640,74,17,4,75
8346150,14,51,-3,78
8346660,78,13,5,73
8347170,8,25,-6,79
8347680,72,89,2,77
8348190,10,34,3,74
8348700,74,98,-2,76
8349210,12,43,-6,82
8349720,15,5,0,82
8350230,8,30,2,80
8350740,72,94,2,78
8351250,10,39,-5,83
8351760,74,1,9,74
8352270,6,13,0,74
8352780,70,77,-3,77
8353290,84,22,1,76
8353800,12,56,-2,78
8354310,76,18,-1,79
8354820,6,50,3,76
8355330,70,5,1,75
8355840,71,17,-5,80
8356350,1,49,1,79
8356860,65,4,6,73
8357370,99,16,0,73
8357880,29,28,-13,86
8358390,63,92,9,77
8358900,1,37,-2,79
8359410,65,10,-1,80
8359920,66,42,-1,81
8360430,96,48,6,75
8360940,16,54,-6,81
8361450,80,16,7,74
8361960,8,28,-5,79
8362470,72,92,5,74
8362980,10,37,-8,82
8363490,74,101,10,72
8364000,12,46,-4,76
8364510,76,8,4,72
8365020,8,20,-11,83
8365530,72,84,4,79
8366040,86,29,5,74
8366550,14,35,-6,80
8367060,78,99,7,73
8367570,16,44,-3,76
8368080,80,6,7,69
8368590,12,18,-14,83
8369100,11,82,6,77
8369610,75,37,-2,79
8370120,3,40,1,78
8370630,67,13,1,77
8371140,99,45,2,75
8371650,19,51,-7,82
8372160,83,13,9,73
