step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
8372670,11,25,-5,78
8373180,10,89,2,76
8373690,74,44,-5,81
8374200,83,55,8,73
8374710,92,61,-5,78
8375220,101,67,3,75
8375730,21,73,-5,80
8376240,85,35,7,73
8376750,5,69,-10,83
8377260,69,24,3,80
8377770,101,58,3,77
8378280,21,64,-2,79
8378790,85,26,8,71
8379300,13,32,-6,77
8379810,77,96,5,72
8380320,15,41,-9,81
8380830,79,3,9,72
8381340,80,15,-5,77
8381850,8,27,-4,81
8382360,72,91,6,75
8382870,10,36,0,75
8383380,74,100,1,74
8383890,12,45,-7,81
8384400,76,7,6,75
8384910,77,19,0,75
8385420,5,50,-2,77
8385930,69,5,2,75
8386440,70,53,-11,86
8386950,84,15,10,76
8387460,14,27,0,76
8387970,78,91,4,72
8388480,16,36,-4,76
8388990,80,100,2,74
8389500,18,45,-6,80
8390010,82,7,5,75
8390520,83,19,6,69
8391030,11,31,-9,78
8391540,75,95,6,72
8392050,71,40,-10,82
8392560,101,43,1,81
8393070,21,49,1,80
8393580,85,11,5,75
8394090,13,23,-4,79
8394600,77,87,1,78
8395110,15,32,6,72
8395620,79,96,-8,80
8396130,93,41,8,72
8396640,13,47,-6,78
8397150,77,9,4,74
8397660,5,43,-1,75
8398170,69,5,0,75
8398680,70,39,-7,82
8399190,100,42,3,79
8399700,20,48,3,76
8400210,84,10,5,71
8400720,12,22,-2,73
8401230,76,86,1,72
8401740,90,31,-1,73
8402250,18,37,-5,78
8402760,82,101,2,76
8403270,20,46,-6,82
8403780,84,8,8,74
8404290,12,20,-4,78
8404800,76,84,0,78
8405310,90,29,6,72
8405820,18,35,-8,80
8406330,82,99,6,74
8406840,20,44,-5,79
8407350,84,6,3,76
8407860,41,18,-5,81
8408370,42,29,-2,83
8408880,76,93,5,78
8409390,14,38,-7,85
8409900,78,0,14,71
8410410,79,12,-11,82
8410920,7,24,1,81
8411430,71,88,2,79
8411940,85,33,6,73
8412450,13,39,-9,82
8412960,77,1,6,76
8413470,78,13,6,70
8413980,6,25,-8,78
8414490,70,89,6,72
8415000,68,34,-7,79
8415510,98,37,1,78
8416020,26,43,-1,79
8416530,90,5,0,79
8417040,47,17,-8,87
8417550,77,42,11,76
8418060,5,45,-1,77
8418570,69,7,-2,79
8419080,70,19,7,72
8419590,0,53,-5,77
8420100,64,8,-3,80
8420610,65,40,-11,91
8421120,95,51,15,76
8421630,15,54,-1,77
8422140,79,16,4,73
8422650,7,48,-6,79
8423160,71,3,5,74
8423670,72,37,-6,80
8424180,0,40,0,80
8424690,64,2,4,76
8425200,65,36,-6,82
8425710,95,39,2,80
8426220,23,45,2,78
8426730,87,7,3,75
8427240,44,19,-5,80
8427750,74,30,2,78
8428260,2,64,-1,79
8428770,66,19,2,77
8429280,98,51,-3,80
8429790,18,54,1,79
8430300,82,16,5,74
8430810,10,28,-5,79
8431320,74,92,3,76
8431830,88,37,-2,78
8432340,16,43,-4,82
8432850,80,5,9,73
8433360,37,17,-10,83
8433870,38,28,3,80
8434380,72,92,2,78
8434890,86,37,-2,80
8435400,14,43,-2,82
8435910,78,5,9,73
8436420,79,17,1,72
8436930,7,49,-3,75
8437440,71,11,-1,76
8437950,101,43,0,76
8438460,29,49,-4,80
8438970,93,11,3,77
8439480,21,23,-9,86
8439990,9,87,2,84
8440500,73,42,1,83
8441010,1,49,6,77
8441520,65,4,-2,79
8442030,66,38,7,72
8442540,96,44,-3,75
8443050,16,50,-6,81
8443560,80,12,7,74
8444070,8,44,-5,79
8444580,72,45,0,79
8445090,0,51,2,77
8445600,64,6,-2,79
8446110,65,40,-4,83
8446620,95,46,10,73
8447130,15,52,-6,79
8447640,79,14,6,73
8448150,7,46,-4,77
8448660,87,8,1,76
8449170,15,20,-2,78
8449680,1,84,-2,80
8450190,65,48,-2,82
8450700,79,10,7,75
8451210,7,44,-4,79
8451720,71,6,1,78
8452230,101,40,-5,83
8452740,29,46,4,79
8453250,63,47,-6,85
8453760,77,9,13,72
8454270,14,43,-8,80
8454780,78,5,7,73
8455290,35,17,-11,84
8455800,54,28,-5,89
8456310,84,35,14,75
8456820,12,9,-7,82
8457330,0,20,1,81
8457840,64,21,-3,84
8458350,94,53,5,79
8458860,22,59,4,75
8459370,86,21,1,74
8459880,14,55,-9,83
8460390,78,17,9,74
8460900,6,51,-5,79
8461410,70,6,3,76
8461920,71,40,-3,79
8462430,101,47,1,78
8462940,21,53,4,74
8463450,85,15,1,73
8463960,13,47,-5,78
8464470,77,9,6,72
8464980,5,43,-9,81
8465490,69,5,8,73
8466000,26,17,-9,82
8466510,14,28,0,82
8467020,9,92,2,80
8467530,73,47,-8,88
8468040,1,58,10,78
8468550,65,13,-1,79
8469060,95,45,5,74
8469570,15,51,-12,86
8470080,79,13,14,72
8470590,7,45,-10,82
8471100,71,7,5,77
8471610,28,39,-8,85
8472120,62,1,10,75
8472630,63,35,-6,81
8473140,93,42,9,72
8473650,13,48,-6,78
8474160,77,10,4,74
8474670,5,42,-4,78
8475180,69,68,-9,87
8475690,83,79,8,79
8476200,97,90,4,75
8476710,35,52,-6,81
8477220,99,53,0,81
8477730,19,59,1,80
8478240,83,21,6,74
8478750,11,55,-7,81
8479260,75,17,3,78
8479770,3,49,2,76
8480280,67,4,5,71
8480790,68,36,-7,78
8481300,98,43,3,75
8481810,18,49,-3,78
8482320,82,11,4,74
8482830,10,43,0,74
8483340,74,5,2,72
8483850,31,37,-4,76
8484360,65,101,0,76
8484870,3,10,-2,78
8485380,67,21,-3,81
8485890,99,53,-1,82
8486400,19,59,6,76
8486910,83,21,5,71
8487420,11,27,-4,75
8487930,75,91,-1,76
8488440,13,36,-7,83
8488950,77,100,8,75
8489460,15,45,-7,82
8489970,79,7,7,75
8490480,36,41,-14,89
8490990,70,3,16,73
8491500,71,35,-10,83
8492010,101,42,6,77
8492520,21,48,-3,80
8493030,85,10,2,78
8493540,13,42,-3,81
8494050,77,4,-2,83
8494560,78,38,4,79
8495070,100,45,-3,82
8495580,20,51,6,76
8496090,84,13,-2,78
8496600,12,45,-1,79
8497110,76,7,2,77
8497620,77,39,-8,85
8498130,5,46,4,81
8498640,69,90,2,79
8499150,17,35,0,79
8499660,81,99,6,73
8500170,19,44,-10,83
8500680,83,6,2,81
8501190,84,40,1,80
8501700,82,46,1,79
8502210,2,52,2,77
8502720,66,7,3,74
8503230,67,39,-8,82
8503740,97,50,5,77
8504250,17,24,-3,80
8504760,12,88,0,80
8505270,76,43,2,78
8505780,98,49,-1,79
8506290,18,55,-2,81
8506800,82,17,10,71
8507310,10,49,-10,81
8507820,74,11,6,75
8508330,75,43,-14,89
8508840,97,54,4,85
8509350,17,60,6,79
8509860,81,52,-6,85
8510370,95,59,7,78
8510880,15,65,-4,82
8511390,79,20,12,70
8511900,7,52,-13,83
8512410,71,96,14,69
8512920,9,41,-9,78
8513430,73,3,7,71
8513940,74,37,-9,80
8514450,96,44,6,74
8514960,16,50,-9,83
8515470,80,12,3,80
8515980,8,44,0,80
8516490,72,6,5,75
8517000,73,40,-8,83
8517510,1,47,5,78
8518020,65,91,-3,81
8518530,61,36,-3,84
8519040,100,43,6,78
8519550,20,49,0,78
8520060,84,11,5,73
8520570,66,45,-11,84
8521080,3,52,3,81
8521590,67,7,3,78
8522100,24,41,-2,80
8522610,12,3,-2,82
8523120,7,28,2,80
8523630,71,92,4,76
8524140,9,37,-2,78
8524650,73,101,6,72
8525160,11,46,-10,82
8525670,75,8,6,76
8526180,76,42,-14,90
8526690,4,49,10,80
8527200,68,93,1,79
8527710,6,38,-3,82
8528220,70,0,11,71
8528730,71,44,-8,79
8529240,101,55,-2,81
8529750,21,61,3,78
8530260,85,23,-3,81
8530770,15,57,6,75
8531280,79,12,-1,76
8531790,9,44,-7,83
8532300,73,6,14,69
8532810,74,18,-8,77
8533320,81,52,-1,78
8533830,1,58,-9,87
8534340,65,0,17,70
8534850,66,44,-11,81
8535360,80,50,-1,82
8535870,18,56,6,76
8536380,82,18,3,73
8536890,12,52,-5,78
8537400,76,14,2,76
8537910,6,46,-3,79
8538420,70,90,2,77
8538930,8,35,-3,80
8539440,72,99,6,74
8539950,68,44,-10,84
8540460,6,55,8,76
8540970,70,99,-3,79
8541480,8,44,1,78
8541990,72,6,7,71
8542500,54,40,-7,78
8543010,93,2,4,74
8543520,75,46,-9,83
8544030,13,53,4,79
8544540,77,15,3,76
8545050,7,47,3,73
8545560,71,2,0,73
8546070,53,46,-9,82
8546580,92,8,7,75
8547090,74,20,-1,76
8547600,4,54,-5,81
8548110,68,98,3,78
8548620,64,43,-11,89
8549130,1,54,9,80
8549640,65,98,4,76
8550150,61,57,-11,87
8550660,75,19,8,79
8551170,5,53,-3,82
8551680,69,97,9,73
8552190,65,42,-6,79
8552700,2,53,2,77
8553210,66,97,0,77
8553720,4,56,-2,79
8554230,68,100,6,73
8554740,6,59,-8,81
8555250,70,1,12,69
8555760,52,45,-11,80
8556270,91,7,6,74
8556780,73,19,0,74
8557290,3,53,-5,79
8557800,67,97,5,74
8558310,63,56,-11,85
8558820,77,18,10,75
8559330,7,52,-2,77
8559840,71,7,1,76
8560350,72,41,-9,85
8560860,9,52,8,77
8561370,73,19,-1,78
8561880,3,53,4,74
8562390,67,97,3,71
8562900,5,56,-13,84
8563410,69,100,6,78
8563920,65,59,-3,81
8564430,79,21,5,76
8564940,9,55,-4,80
8565450,73,10,5,75
8565960,74,44,-9,84
8566470,12,55,5,79
8566980,76,6,6,73
8567490,77,40,-5,78
8568000,99,43,5,73
8568510,19,49,-6,79
8569020,83,11,10,69
8569530,65,23,-10,79
8570040,97,57,6,73
8570550,17,63,-11,84
8571060,81,14,13,71
8571570,11,48,-8,79
8572080,75,10,7,72
8572590,57,44,-11,83
8573100,96,55,7,76
8573610,16,61,-8,84
8574120,80,16,7,77
8574630,10,50,-3,80
8575140,74,5,2,78
8575650,56,39,-9,87
8576160,95,1,14,73
8576670,77,45,-9,82
8577180,15,56,4,78
8577690,79,18,1,77
8578200,9,52,-2,79
8578710,73,96,5,74
8579220,11,93,-7,81
8579730,19,48,-2,83
8580240,83,10,8,75
8580750,65,44,-7,82
8581260,2,55,2,80
8581770,66,99,6,74
8582280,4,58,-8,82
8582790,68,0,11,71
8583300,69,44,-13,84
8583810,6,55,3,81
8584320,70,99,7,74
8584830,8,58,-6,80
8585340,72,0,3,77
8585850,73,44,-8,85
8586360,11,55,2,83
8586870,75,10,1,82
8587380,76,44,-2,84
8587890,14,55,3,81
8588400,78,17,5,76
8588910,8,51,-9,85
8589420,72,22,12,73
8589930,2,56,-6,79
8590440,66,100,5,74
8590950,4,59,-7,81
8591460,68,1,9,72
8591970,69,13,-1,73
8592480,76,45,-12,85
8592990,14,56,4,81
8593500,78,7,14,67
8594010,79,19,-9,76
8594520,9,53,-7,83
8595030,73,8,7,76
8595540,74,42,-9,85
8596050,12,53,3,82
8596560,76,4,11,71
8597070,77,16,-1,72
8597580,7,48,-10,82
8598090,71,92,12,70
8598600,9,37,-5,75
8599110,73,101,1,74
8599620,11,42,-7,81
8600130,75,4,1,80
8600640,76,101,4,76
8601150,14,46,-10,86
8601660,78,8,8,78
8602170,79,42,-1,79
8602680,101,48,4,75
8603190,21,54,-4,79
8603700,40,16,0,79
8604210,41,27,-10,89
8604720,80,38,7,82
8605230,0,44,0,82
8605740,64,88,-2,84
8606250,52,59,-3,87
8606760,66,70,5,82
8607270,80,81,-4,86
8607780,18,92,8,78
8608290,82,47,-2,80
8608800,2,58,2,78
8609310,66,0,-3,81
8609820,67,44,-3,84
8610330,4,6,7,77
8610840,101,17,5,72
8611350,83,23,-3,75
8611860,13,64,-4,79
8612370,77,19,3,76
8612880,7,60,-5,81
8613390,71,15,7,74
8613900,78,49,-8,82
8614410,16,55,6,76
8614920,80,17,2,74
8615430,8,49,-1,75
8615940,72,4,7,68
8616450,29,38,-13,81
8616960,17,0,-1,82
8617470,5,25,4,78
8617980,69,89,1,77
8618490,7,60,-5,82
8619000,71,15,4,78
8619510,78,47,-4,82
8620020,100,58,5,77
8620530,20,32,-6,83
8621040,8,96,0,83
8621550,72,51,5,78
8622060,86,13,3,75
8622570,16,25,-4,79
8623080,4,89,-4,83
8623590,68,44,-7,90
8624100,5,6,8,82
8624610,0,17,3,79
8625120,64,18,0,79
8625630,71,52,-2,81
8626140,85,14,9,72
8626650,13,20,-3,75
8627160,8,84,0,75
8627670,72,39,2,73
8628180,94,50,-7,80
8628690,14,56,-2,82
8629200,78,18,11,71
8629710,6,24,-4,75
8630220,70,88,-2,77
8630730,8,59,-3,80
8631240,72,14,4,76
8631750,79,46,-1,77
8632260,101,52,0,77
8632770,21,58,0,77
8633280,85,20,3,74
8633790,15,26,-4,78
8634300,10,90,-2,80
8634810,74,45,-9,89
8635320,88,56,6,83
8635830,8,67,2,81
8636340,72,22,1,80
8636850,79,56,-2,82
8637360,93,18,11,71
8637870,23,24,-8,79
8638380,11,88,0,79
8638890,75,43,-4,83
8639400,97,54,7,76
8639910,17,60,-6,82
8640420,81,22,9,73
8640930,11,56,-12,85
8641440,75,7,4,81
8641950,76,41,4,77
8642460,98,52,1,76
8642970,18,58,-4,80
8643480,82,20,0,80
8643990,10,54,0,80
8644500,74,9,1,79
8645010,75,43,0,79
8645520,97,54,3,76
8646030,17,60,-5,81
8646540,81,22,6,75
8647050,11,56,-11,86
8647560,75,18,5,81
8648070,82,50,4,77
8648580,2,61,-2,79
8649090,66,16,4,75
8649600,73,48,-3,78
8650110,82,54,-5,83
8650620,2,16,9,74
8651130,66,17,-13,87
8651640,73,27,13,74
8652150,95,61,-7,81
8652660,73,67,-6,87
8653170,87,29,8,79
8653680,7,35,0,79
8654190,71,99,0,79
8654700,40,8,-7,86
8655210,9,33,5,81
8655720,73,97,4,77
8656230,11,68,-6,83
8656740,75,23,8,75
8657250,82,57,-9,84
8657760,91,19,9,75
8658270,21,25,-9,84
8658780,9,36,3,81
8659290,73,100,6,75
8659800,11,59,-11,86
8660310,75,14,10,76
8660820,82,46,-2,78
8661330,2,57,0,78
8661840,66,12,-2,80
8662350,67,44,-3,83
8662860,81,55,1,82
8663370,90,17,8,74
8663880,18,49,-4,78
8664390,82,11,6,72
8664900,64,45,-9,81
8665410,1,7,3,78
8665920,0,18,1,77
8666430,64,19,0,77
8666940,71,51,-3,80
8667450,85,13,7,73
8667960,13,47,-12,85
8668470,77,9,10,75
8668980,78,43,-8,83
8669490,100,54,10,73
8670000,20,60,-6,79
8670510,84,15,1,78
8671020,14,47,0,78
8671530,78,9,0,78
8672040,43,43,-3,81
8672550,77,54,4,77
8673060,91,16,4,73
8673570,19,48,-3,76
8674080,7,10,-3,79
8674590,6,21,-2,81
8675100,70,85,2,79
8675610,8,96,1,78
8676120,72,51,-6,84
8676630,86,13,8,76
8677140,68,19,-6,82
8677650,75,51,1,81
8678160,84,13,10,71
8678670,66,47,-14,85
8679180,3,9,1,84
8679690,2,20,6,78
8680200,66,38,-6,84
8680710,3,49,2,82
8681220,67,4,5,77
8681730,68,36,-4,81
8682240,98,47,4,77
8682750,18,53,-2,79
8683260,82,15,7,72
8683770,10,47,-5,77
8684280,74,9,1,76
8684790,75,43,-5,81
8685300,3,54,3,78
8685810,67,9,-4,82
8686320,68,41,-7,89
8686830,97,52,9,80
8687340,17,58,2,78
8687850,81,20,-1,79
8688360,88,61,1,78
8688870,97,23,0,78
8689380,27,64,-1,79
8689890,91,19,0,79
8690400,21,53,-3,82
8690910,85,15,6,76
8691420,13,47,0,76
8691930,77,9,1,75
8692440,78,43,-2,77
8692950,100,54,-3,80
8693460,20,60,2,78
8693970,84,22,0,78
8694480,91,56,-5,83
8694990,100,67,0,83
8695500,7,29,3,80
8696010,71,93,8,72
8696520,9,52,-12,84
8697030,73,7,8,76
8697540,74,41,-11,87
8698050,2,52,5,82
8698560,66,7,5,77
8699070,67,39,-14,91
8699580,4,50,11,80
8700090,68,5,4,76
8700600,69,37,-7,83
8701110,99,48,8,75
8701620,19,54,-8,83
8702130,83,16,5,78
8702640,90,48,1,77
8703150,10,54,2,75
8703660,74,9,-5,80
8704170,75,43,-4,84
8704680,84,54,0,84
8705190,33,65,0,84
8705700,97,76,8,76
8706210,4,38,-2,78
8706720,68,56,-2,80
8707230,82,18,8,72
8707740,89,50,-7,79
8708250,9,61,-2,81
8708760,73,16,4,77
8709270,80,48,-1,78
8709780,89,59,3,75
8710290,98,21,-4,79
8710800,28,62,-2,81
8711310,92,73,2,79
8711820,101,35,2,77
8712330,29,76,-10,87
8712840,93,87,13,74
8713350,31,98,-11,85
8713860,95,53,2,83
8714370,11,64,1,82
8714880,75,19,3,79
8715390,82,51,-3,82
8715900,91,62,7,75
8716410,100,24,2,73
8716920,30,65,-10,83
8717430,94,76,5,78
8717940,32,38,-4,82
8718450,66,0,5,77
8718960,67,44,-9,86
8719470,4,55,2,84
8719980,68,6,9,75
8720490,69,40,-10,85
8721000,99,51,10,75
8721510,19,57,-1,76
8722020,83,75,0,76
8722530,21,86,-4,80
8723040,85,97,0,80
8723550,23,46,-3,83
8724060,43,8,1,82
8724570,44,33,1,81
8725080,59,44,2,79
8725590,98,6,4,75
8726100,80,18,0,75
8726610,87,59,-5,80
8727120,96,21,3,77
8727630,1,62,-5,82
8728140,65,95,6,76
8728650,61,4,-3,79
8729160,62,38,0,79
8729670,81,49,-4,83
8730180,90,60,8,75
8730690,99,66,-3,78
8731200,6,72,-1,79
8731710,70,27,2,77
8732220,77,34,2,75
8732730,84,68,-9,84
8733240,98,30,5,79
8733750,28,46,-1,80
8734260,16,8,-3,83
8734770,4,19,-1,84
8735280,68,30,1,83
8735790,75,41,3,80
8736300,13,52,1,79
8736810,77,3,11,68
8737320,34,35,-16,84
8737830,68,99,8,76
8738340,6,58,-6,82
8738850,70,69,3,79
8739360,98,80,2,77
8739870,36,42,-2,79
8740380,70,53,-7,86
8740890,7,15,8,78
8741400,71,26,-7,85
8741910,78,60,3,82
8742420,92,22,11,71
8742930,22,63,-4,75
8743440,86,22,4,71
8743950,93,63,-7,78
8744460,0,25,0,78
8744970,64,43,-3,81
8745480,1,54,1,80
8745990,65,87,5,75
8746500,3,33,-2,77
8747010,67,86,2,75
8747520,5,57,-8,83
8748030,69,68,2,81
8748540,7,30,5,76
8749050,71,94,3,73
8749560,9,3,-6,79
8750070,10,14,-1,80
8750580,13,78,1,79
8751090,77,33,1,78
8751600,84,44,0,78
8752110,4,55,-3,81
8752620,68,6,4,77
8753130,69,40,-6,83
8753640,96,51,-4,87
8754150,16,62,4,83
8754660,80,13,8,75
8755170,81,45,1,74
8755680,1,56,-5,79
8756190,65,89,-1,80
8756700,3,100,1,79
8757210,21,18,-1,80
8757720,9,82,1,79
8758230,73,37,1,78
8758740,80,48,-4,82
8759250,18,59,4,78
8759760,82,21,0,78
8760270,89,62,-6,84
8760780,98,24,11,73
8761290,28,65,-9,82
8761800,92,76,5,77
8762310,13,38,-1,78
8762820,77,0,5,73
8763330,78,34,-4,77
8763840,85,45,-5,82
8764350,5,56,3,79
8764860,69,7,6,73
8765370,70,41,-10,83
8765880,97,52,6,77
8766390,17,58,-5,82
8766900,81,20,10,72
8767410,88,61,-8,80
8767920,97,23,10,70
8768430,27,64,-11,81
8768940,91,75,4,77
8769450,29,37,0,77
8769960,17,101,-2,79
8770470,20,60,-3,82
8770980,84,96,9,73
8771490,22,5,-6,79
8772000,23,16,-3,82
8772510,11,80,-3,85
8773020,75,35,4,81
8773530,82,46,2,79
8774040,2,57,2,77
8774550,66,90,-1,78
8775060,4,101,1,77
8775570,68,60,-3,80
8776080,94,22,4,76
8776590,101,63,-4,80
8777100,8,69,-2,82
8777610,72,24,0,82
8778120,79,58,5,77
8778630,88,20,3,74
8779140,12,61,-3,77
8779650,76,12,4,73
8780160,77,46,-8,81
8780670,15,57,-1,82
8781180,79,19,6,76
8781690,86,60,-7,83
8782200,95,50,7,76
8782710,15,56,-4,80
8783220,79,18,6,74
8783730,86,52,-15,89
8784240,11,63,11,78
8784750,75,14,1,77
8785260,76,48,-8,85
8785770,1,59,7,78
8786280,65,92,2,76
8786790,3,51,-7,83
8787300,67,2,11,72
8787810,68,36,-9,81
8788320,94,47,8,73
8788830,14,18,-3,76
8789340,79,82,-4,80
8789850,17,93,-2,82
8790360,20,48,0,82
8790870,84,10,4,78
8791380,8,44,-6,84
8791890,72,97,13,71
8792400,10,56,-5,76
8792910,74,7,4,72
8793420,75,41,-10,82
8793930,97,52,3,79
8794440,17,75,-5,84
8794950,81,82,8,76
8795460,19,93,2,74
8795970,83,48,-9,83
8796480,3,59,4,79
8796990,67,23,5,74
8797500,74,57,-6,80
8798010,11,19,-3,83
8798520,14,83,8,75
8799030,78,38,-6,81
8799540,100,49,0,81
8800050,20,72,-2,83
8800560,84,83,3,80
8801070,22,45,2,78
8801580,86,7,3,75
8802090,70,41,-9,84
8802600,97,52,2,82
8803110,17,75,-3,85
8803620,81,26,8,77
8804130,88,67,1,76
8804640,26,29,-9,85
8805150,14,40,4,81
8805660,78,2,9,72
8806170,62,32,-10,82
8806680,89,43,7,75
8807190,9,17,1,74
8807700,73,81,-6,80
8808210,11,92,2,78
8808720,75,51,-2,80
8809230,84,13,4,76
8809740,85,47,-2,78
8810250,5,58,-2,80
8810760,69,9,7,73
8811270,70,41,-5,78
8811780,97,52,2,76
8812290,17,75,-4,80
8812800,81,86,-4,84
8813310,19,97,5,79
8813820,22,52,2,77
8814330,86,14,5,72
8814840,87,41,-5,77
8815350,7,52,-3,80
8815860,71,11,5,75
8816370,72,43,-3,78
8816880,99,54,6,72
8817390,19,74,-5,77
8817900,83,29,3,74
8818410,3,63,-14,88
8818920,67,27,11,77
8819430,74,61,1,76
8819940,0,23,0,76
8820450,64,10,-1,77
8820960,65,42,-13,90
8821470,91,4,14,76
8821980,73,16,0,76
8822490,74,54,-9,85
8823000,12,16,12,73
8823510,0,27,-7,80
8824020,64,60,-3,83
8824530,90,22,7,76
8825040,10,63,-5,81
8825550,74,18,9,72
8826060,75,52,-11,83
8826570,0,14,8,75
8827080,64,1,0,75
8827590,65,31,-5,80
8828100,66,42,0,80
8828610,52,4,2,78
8829120,53,29,-1,79
8829630,68,40,-1,80
8830140,95,51,5,75
8830650,15,71,-4,79
8831160,79,36,-4,83
8831670,61,47,3,80
8832180,100,9,0,80
8832690,82,39,5,75
8833200,2,50,-6,81
8833710,66,83,7,74
8834220,94,54,-6,80
8834730,14,77,-5,85
8835240,78,32,9,76
8835750,85,66,-6,82
8836260,23,28,7,75
8836770,11,92,-6,81
8837280,75,51,-2,83
8837790,0,13,4,79
8838300,64,0,-1,80
8838810,65,30,0,80
8839320,72,41,1,79
8839830,94,52,-2,81
8840340,14,55,3,78
8840850,78,17,2,76
8841360,85,49,-2,78
8841870,5,72,0,78
8842380,69,36,-2,80
8842890,96,47,5,75
8843400,16,21,-7,82
8843910,4,85,5,77
8844420,68,49,-8,85
8844930,95,11,9,76
8845440,79,24,-1,77
8845950,86,65,-7,84
8846460,95,27,5,79
8846970,15,68,-1,80
8847480,79,30,2,78
8847990,101,64,-5,83
8848500,21,84,-1,84
8849010,85,21,9,75
8849520,92,55,-8,83
8850030,12,78,9,74
8850540,76,33,-5,79
8851050,98,65,3,76
8851560,18,85,-9,85
8852070,82,50,-1,86
8852580,2,61,15,71
8853090,66,25,-13,84
8853600,73,36,2,82
8854110,95,47,4,78
8854620,15,67,-4,82
8855130,79,29,1,81
8855640,101,63,3,78
8856150,21,83,-2,80
8856660,85,20,6,74
8857170,92,54,-4,78
8857680,12,74,-2,80
8858190,76,36,6,74
8858700,98,47,-6,80
8859210,18,67,-1,81
8859720,82,29,6,75
8860230,2,63,-7,82
8860740,66,27,1,81
8861250,73,61,3,78
8861760,99,23,-4,82
8862270,19,50,6,76
8862780,83,12,-6,82
8863290,84,44,6,76
8863800,4,47,-1,77
8864310,90,9,-5,82
8864820,74,43,3,79
8865330,101,54,2,77
8865840,21,74,1,76
8866350,85,36,-2,78
8866860,5,70,0,78
8867370,69,34,2,76
8867880,91,45,-8,84
8868390,11,65,1,83
8868900,75,16,7,76
8869410,82,48,-5,81
8869920,2,59,10,71
8870430,66,23,-5,76
8870940,73,57,-4,80
8871450,100,19,6,74
8871960,15,46,-3,77
8872470,79,8,1,76
8872980,63,20,-5,81
8873490,4,29,4,77
8874000,68,93,2,75
8874510,95,64,-9,84
8875020,2,26,4,80
8875530,66,90,6,74
8876040,62,61,-14,88
8876550,90,23,14,74
8877060,10,50,-5,79
8877570,74,12,7,72
8878080,100,44,-6,78
8878590,20,64,-2,80
8879100,84,26,7,73
8879610,4,60,-5,78
8880120,68,24,-3,81
8880630,75,61,-1,82
8881140,1,23,6,76
8881650,65,10,0,76
8882160,1,35,-5,81
8882670,65,99,4,77
8883180,61,70,-5,82
8883690,88,41,2,80
8884200,8,68,1,79
8884710,72,32,-1,80
8885220,99,41,6,74
8885730,19,61,-6,80
8886240,83,23,0,80
8886750,3,50,-5,85
8887260,67,1,12,73
8887770,24,45,-6,79
8888280,88,7,4,75
8888790,72,19,-2,77
8889300,79,46,-5,82
8889810,101,73,1,81
8890320,8,35,2,79
8890830,72,99,5,74
8891340,68,70,-10,84
8891850,95,32,15,69
8892360,15,59,-12,81
8892870,79,21,4,77
8893380,86,48,-3,80
8893890,6,51,5,75
8894400,70,13,1,74
8894910,6,45,-7,81
8895420,70,98,5,76
8895930,38,69,-7,83
8896440,0,40,4,79
8896950,64,81,7,72
8897460,92,52,-6,78
8897970,12,72,1,77
8898480,76,34,-4,81
8898990,98,52,1,80
8899500,18,72,-1,81
8900010,82,34,2,79
8900520,2,61,-1,80
8901030,66,25,2,78
8901540,93,57,1,77
8902050,13,77,-5,82
8902560,77,28,4,78
8903070,99,55,3,75
8903580,19,75,-7,82
8904090,83,12,7,75
8904600,100,39,-2,77
8905110,20,59,-2,79
8905620,84,21,8,71
8906130,4,48,-8,79
8906640,68,101,3,76
8907150,6,60,-13,89
8907660,70,11,12,77
8908170,6,38,2,75
8908680,70,0,-1,76
8909190,71,27,-3,79
8909700,62,59,-7,86
8910210,90,21,12,74
8910720,10,48,-8,82
8911230,74,10,3,79
8911740,10,37,-5,84
8912250,74,101,12,72
8912760,77,72,-9,81
8913270,15,34,2,79
8913780,79,98,4,75
8914290,5,69,-7,82
8914800,69,33,0,82
8915310,91,60,0,82
8915820,11,80,0,82
8916330,75,44,-3,85
8916840,97,26,13,72
8917350,17,53,-6,78
8917860,81,15,5,73
8918370,98,42,1,72
8918880,18,46,-10,82
8919390,82,8,4,78
8919900,66,20,-1,79
8920410,22,47,0,79
8920920,10,9,8,71
8921430,100,73,-7,78
8921940,20,99,0,78
8922450,23,58,-9,87
8922960,87,20,14,73
8923470,7,47,-7,80
8923980,71,9,5,75
8924490,7,36,-2,77
8925000,71,100,0,77
8925510,9,71,-5,82
8926020,73,22,3,79
