step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
10032210,14,41,-7,81
10032720,78,3,7,74
10033230,14,15,-8,82
10033740,13,79,2,80
10034250,24,16,0,80
10034760,63,80,-3,83
10035270,0,59,0,83
10035780,64,1,12,71
10036290,0,13,-6,77
10036800,101,0,-3,80
10037310,83,12,5,75
10037820,19,24,-6,81
10038330,5,88,2,79
10038840,69,47,-4,83
10039350,6,9,1,82
10039860,5,73,5,77
10040370,69,15,0,77
10040880,76,32,-1,78
10041390,98,27,-1,79
10041900,35,22,-7,86
10042410,74,33,11,75
10042920,96,32,-3,78
10043430,16,27,2,76
10043940,2,91,0,76
10044450,10,53,-5,81
10044960,74,15,6,75
10045470,81,27,0,75
10045980,88,22,3,72
10046490,44,39,-10,82
10047000,83,1,15,67
10047510,65,13,-10,77
10048020,2,40,0,77
10048530,66,92,3,74
10049040,71,71,-16,90
10049550,8,33,10,80
10050060,72,97,5,75
10050570,77,76,-2,77
10051080,14,87,-1,78
10051590,25,42,-3,81
10052100,13,4,0,81
10052610,2,15,3,78
10053120,1,79,-2,80
10053630,9,21,-3,83
10054140,8,85,4,79
10054650,72,40,-2,81
10055160,9,39,-7,88
10055670,73,1,18,70
10056180,9,28,-14,84
10056690,8,92,7,77
10057200,4,51,-4,81
10057710,68,13,2,79
10058220,5,30,0,79
10058730,69,94,2,77
10059240,74,73,-1,78
10059750,11,68,-6,84
10060260,75,30,8,76
10060770,12,25,-1,77
10061280,12,89,1,76
10061790,23,48,-3,79
10062300,11,10,-3,82
10062810,76,74,4,78
10063320,13,36,-4,82
10063830,77,100,5,77
10064340,82,79,2,75
10064850,19,41,-2,77
10065360,83,3,1,76
10065870,65,15,0,76
10066380,72,32,-10,86
10066890,9,27,5,81
10067400,73,91,6,75
10067910,62,70,-3,78
10068420,101,65,-1,79
10068930,21,60,1,78
10069440,85,73,2,76
10069950,90,35,2,74
10070460,10,30,-4,78
10070970,74,94,0,78
10071480,63,30,-6,84
10071990,0,41,6,78
10072500,64,28,-9,87
10073010,5,53,7,80
10073520,69,97,1,79
10074030,74,76,-3,82
10074540,11,71,-2,84
10075050,75,20,8,76
10075560,12,37,-9,85
10076070,76,101,11,74
10076580,72,80,-5,79
10077090,9,16,-2,81
10077600,8,80,1,80
10078110,72,22,4,76
10078620,9,39,-5,81
10079130,73,1,6,75
10079640,9,28,-6,81
10080150,8,92,5,76
10080660,16,51,-2,78
10081170,80,13,7,71
10081680,36,30,-6,77
10082190,75,94,-1,78
10082700,64,73,-7,85
10083210,1,68,1,84
10083720,65,10,10,74
10084230,1,37,-6,80
10084740,65,101,5,75
10085250,61,60,-9,84
10085760,100,22,5,79
10086270,56,39,1,78
10086780,95,1,-6,84
10087290,77,28,4,80
10087800,14,23,-8,88
10088310,13,87,10,78
10088820,21,42,-1,79
10089330,10,4,-1,80
10089840,9,15,4,76
10090350,8,79,-5,81
10090860,72,21,3,78
10091370,9,38,-2,80
10091880,73,0,5,75
10092390,5,27,-7,82
10092900,97,91,1,81
10093410,80,0,3,78
10093920,62,27,-6,84
10094430,3,38,9,75
10094940,67,58,-6,81
10095450,4,20,0,81
10095960,68,84,6,75
10096470,57,20,-9,84
10096980,100,45,5,79
10097490,20,40,0,79
10098000,9,2,-6,85
10098510,8,13,11,74
10099020,73,77,-6,80
10099530,10,39,0,80
10100040,74,1,5,75
10100550,6,28,-5,80
10101060,70,92,2,78
10101570,59,71,-12,90
10102080,7,50,4,86
10102590,71,12,9,77
10103100,7,39,-3,80
10103610,71,1,6,74
10104120,3,28,-3,77
10104630,67,92,0,77
10105140,72,71,-10,87
10105650,9,33,4,83
10106160,73,97,8,75
10106670,78,92,-5,80
10107180,67,28,3,77
10107690,8,55,-6,83
10108200,72,99,14,69
10108710,89,18,-7,76
10109220,45,35,-8,84
10109730,84,99,11,73
10110240,73,35,-11,84
10110750,10,62,6,78
10111260,74,101,3,75
10111770,79,91,-1,76
10112280,68,27,-4,80
10112790,9,54,-2,82
10113300,73,16,4,78
10113810,10,43,0,78
10114320,74,5,2,76
10114830,6,32,-3,79
10115340,70,96,2,77
10115850,75,15,1,76
10116360,11,32,-7,83
10116870,10,96,12,71
10117380,18,55,-12,83
10117890,82,17,9,74
10118400,38,34,-10,84
10118910,77,98,6,78
10119420,66,77,-4,82
10119930,3,56,5,77
10120440,67,100,2,75
10120950,72,59,-7,82
10121460,9,21,1,81
10121970,8,85,-1,82
10122480,4,40,4,78
10122990,68,2,3,75
10123500,0,29,-6,81
10124010,64,49,-4,85
10124520,1,11,2,83
10125030,0,48,1,82
10125540,64,55,4,78
10126050,1,17,1,77
10126560,65,54,-2,79
10127070,2,16,1,78
10127580,1,80,3,75
10128090,9,100,-5,80
10128600,17,18,-2,82
10129110,6,82,4,78
10129620,14,37,-5,83
10130130,78,101,14,69
10130640,67,96,-9,78
10131150,72,86,3,75
10131660,61,22,-4,79
10132170,2,31,-5,84
10132680,66,95,6,78
10133190,71,74,-1,79
10133700,8,36,2,77
10134210,72,100,2,75
10134720,75,59,-5,80
10135230,12,21,2,78
10135740,77,85,-3,81
10136250,14,21,2,79
10136760,79,85,5,74
10137270,68,66,-6,80
10137780,5,28,0,80
10138290,69,92,2,78
10138800,58,71,-5,83
10139310,47,66,-4,87
10139820,81,45,9,78
10140330,56,44,-3,81
10140840,99,6,6,75
10141350,81,33,-1,76
10141860,18,28,-7,83
10142370,7,92,3,80
10142880,18,47,0,80
10143390,7,9,-1,81
10143900,6,73,0,81
10144410,70,80,8,73
10144920,59,16,-10,83
10145430,98,25,-2,85
10145940,30,42,2,83
10146450,64,4,6,77
10146960,98,31,1,76
10147470,18,26,3,73
10147980,83,90,-6,79
10148490,20,26,-4,83
10149000,9,1,4,79
10149510,100,26,3,76
10150020,56,43,-4,80
10150530,67,5,3,77
10151040,101,22,4,73
10151550,57,39,-9,82
10152060,100,1,5,77
10152570,32,28,-7,84
10153080,66,92,9,75
10153590,71,71,1,74
10154100,8,33,-8,82
10154610,72,97,7,75
10155120,61,68,-6,81
10155630,100,30,0,81
10156140,20,25,2,79
10156650,9,89,2,77
10157160,20,44,0,77
10157670,9,6,0,77
10158180,8,30,-3,80
10158690,72,94,7,73
10159200,61,30,-14,87
10159710,72,41,8,79
10160220,9,40,3,76
10160730,73,2,2,74
10161240,5,29,-8,82
10161750,69,93,9,73
10162260,58,64,-13,86
10162770,61,26,10,76
10163280,2,33,-3,79
10163790,66,53,-1,80
10164300,3,15,-1,81
10164810,2,79,-3,84
10165320,66,86,6,78
10165830,55,57,-2,80
10166340,94,19,1,79
10166850,26,36,0,79
10167360,60,100,0,79
10167870,65,5,5,74
10168380,99,32,-4,78
10168890,19,27,-4,82
10169400,8,91,4,78
10169910,19,46,1,77
10170420,8,8,-5,82
10170930,7,19,3,79
10171440,6,83,-1,80
10171950,17,38,4,76
10172460,81,0,4,72
10172970,13,27,-2,74
10173480,77,91,1,73
10173990,66,27,-2,75
10174500,3,54,0,75
10175010,67,3,-1,76
10175520,101,30,-1,77
10176030,21,25,-6,83
10176540,10,89,7,76
10177050,21,7,-3,79
10177560,32,18,-4,83
10178070,71,29,11,72
10178580,8,24,-1,73
10179090,7,88,-2,75
10179600,18,10,-5,80
10180110,17,21,2,78
10180620,82,85,-3,81
10181130,19,47,5,76
10181640,83,9,6,70
10182150,15,26,-16,86
10182660,14,90,9,77
10183170,25,45,-1,78
10183680,59,7,4,74
10184190,98,24,0,74
10184700,54,41,-6,80
10185210,93,3,8,72
10185720,75,30,-9,81
10186230,12,25,4,77
10186740,11,89,2,75
10187250,22,7,-12,87
10187760,58,18,9,78
10188270,97,27,-2,80
10188780,34,44,3,77
10189290,68,6,2,75
10189800,0,23,-1,76
10190310,64,87,1,75
10190820,53,58,-10,85
10191330,87,20,10,75
10191840,43,37,-7,82
10192350,82,101,6,76
10192860,71,90,2,74
10193370,60,26,-7,81
10193880,99,33,5,76
10194390,19,28,-6,82
10194900,8,92,7,75
10195410,72,10,-2,77
10195920,4,27,-2,79
10196430,68,91,6,73
10196940,57,81,-6,79
10197450,46,101,-5,84
10197960,8,6,1,83
10198470,1,17,-2,85
10198980,65,81,4,81
10199490,2,101,5,76
10200000,58,19,0,76
10200510,97,28,0,76
10201020,17,45,1,75
10201530,81,20,-1,76
10202040,88,37,-1,77
10202550,8,57,4,73
10203060,72,19,-5,78
10203570,9,87,2,76
10204080,17,42,-7,83
10204590,81,4,13,70
10205100,13,21,-10,80
10205610,12,85,3,77
10206120,23,40,-1,78
10206630,57,2,3,75
10207140,91,29,-5,80
10207650,11,46,1,79
10208160,75,8,8,71
10208670,7,25,-5,76
10209180,6,89,-1,77
10209690,14,7,-1,78
10210200,13,18,-3,81
10210710,55,82,5,76
10211220,89,61,-1,77
10211730,26,11,-9,86
10212240,65,22,11,75
10212750,2,31,-2,77
10213260,66,95,0,77
10213770,55,14,-4,81
10214280,94,23,6,75
10214790,50,40,-8,83
10215300,61,2,7,76
10215810,95,29,3,73
10216320,15,70,-13,86
10216830,79,32,9,77
10217340,101,73,4,73
10217850,21,35,-8,81
10218360,55,99,10,71
10218870,89,77,-11,82
10219380,26,39,1,81
10219890,60,1,6,75
10220400,94,28,3,72
10220910,14,69,-8,80
10221420,78,76,2,78
10221930,15,38,3,75
10222440,79,0,0,75
10222950,11,27,-6,81
10223460,10,91,3,78
10223970,21,9,-6,84
10224480,63,20,1,83
10224990,4,29,10,73
10225500,68,93,0,73
10226010,57,11,-8,81
10226520,96,28,5,76
10227030,16,69,-4,80
10227540,27,31,-7,87
10228050,61,17,7,80
10228560,2,26,2,78
10229070,66,90,7,71
10229580,55,8,-12,83
10230090,74,33,2,81
10230600,96,40,6,75
10231110,16,60,-3,78
10231620,80,22,4,74
10232130,87,63,-6,80
10232640,24,25,-4,84
10233150,58,89,10,74
10233660,92,79,-2,76
10234170,75,41,-11,87
10234680,12,48,7,80
10235190,76,10,4,76
10235700,8,27,-5,81
10236210,7,91,3,78
10236720,15,9,-3,81
10237230,14,20,-1,82
10237740,13,84,-2,84
10238250,24,91,6,78
10238760,35,28,1,77
10239270,69,92,3,74
10239780,58,10,-6,80
10240290,101,35,-3,83
10240800,21,76,-3,86
10241310,85,38,10,76
10241820,5,58,-2,78
10242330,69,20,2,76
10242840,10,61,-7,83
10243350,74,68,1,82
10243860,15,30,3,79
10244370,10,94,7,72
10244880,18,12,-7,79
10245390,54,76,2,77
10245900,88,96,-1,78
10246410,25,14,-5,83
10246920,44,25,-2,85
10247430,63,32,2,83
10247940,51,39,4,79
10248450,94,1,3,76
10248960,26,28,-9,85
10249470,60,92,10,75
10249980,94,70,-2,77
10250490,31,32,-3,80
10251000,65,96,4,76
10251510,70,14,-1,77
10252020,11,31,-4,81
10252530,10,95,4,77
10253040,18,13,-7,84
10253550,7,24,6,78
10254060,6,88,-3,81
10254570,2,31,0,81
10255080,66,51,-3,84
10255590,100,13,2,82
10256100,32,89,1,81
10256610,66,26,0,81
10257120,7,33,2,79
10257630,1,97,2,77
10258140,57,15,-9,86
10258650,100,40,8,78
10259160,20,60,0,78
10259670,84,22,3,75
10260180,91,39,-1,76
10260690,11,59,-6,82
10261200,75,21,3,79
10261710,82,38,5,74
10262220,2,58,-4,78
10262730,66,65,0,78
10263240,7,27,-4,82
10263750,71,91,9,73
10264260,60,81,-4,77
10264770,8,101,-1,78
10265280,4,19,-5,83
10265790,68,83,7,76
10266300,16,1,4,72
10266810,4,26,-7,79
10267320,68,46,-1,80
10267830,9,8,1,79
10268340,8,72,1,78
10268850,24,79,-2,80
10269360,20,16,-7,87
10269870,2,80,11,76
10270380,66,44,-8,84
10270890,7,6,7,77
10271400,6,17,-4,81
10271910,5,36,4,77
10272420,69,56,-9,86
10272930,17,18,6,80
10273440,6,82,5,75
10273950,70,0,1,74
10274460,2,27,-1,75
10274970,66,47,-4,79
10275480,100,9,-1,80
10275990,32,36,-2,82
10276500,66,100,2,80
10277010,62,5,-2,82
10277520,81,32,-2,84
10278030,88,73,8,76
10278540,22,35,-3,79
10279050,56,99,7,72
10279560,90,4,3,69
10280070,22,31,-5,74
10280580,56,95,-2,76
10281090,90,0,2,74
10281600,22,27,-9,83
10282110,56,91,13,70
10282620,90,32,-7,77
10283130,10,73,2,75
10283640,74,80,-5,80
10284150,6,100,1,79
10284660,2,18,-2,81
10285170,66,38,-2,83
10285680,85,49,8,75
10286190,5,69,-7,82
10286700,69,18,5,77
10287210,10,59,-5,82
10287720,74,21,6,76
10288230,81,62,-9,85
10288740,13,24,4,81
10289250,8,88,10,71
10289760,72,6,-6,77
10290270,4,33,-2,79
10290780,68,53,-6,85
10291290,0,15,5,80
10291800,64,52,0,80
10292310,98,14,-1,81
10292820,30,41,-2,83
10293330,64,3,7,76
10293840,98,30,-1,77
10294350,26,71,-7,84
10294860,90,33,12,72
10295370,10,74,-10,82
10295880,74,81,6,76
10296390,6,62,-8,84
10296900,70,11,4,80
10297410,2,38,2,78
10297920,66,58,-10,88
10298430,100,20,7,81
10298940,32,37,-6,87
10299450,66,101,17,70
10299960,62,6,-8,78
10300470,81,33,4,74
10300980,88,74,-5,79
10301490,22,36,-1,80
10302000,56,100,-1,81
10302510,90,78,5,76
10303020,24,40,-6,82
10303530,58,2,5,77
10304040,77,29,-5,82
10304550,84,70,4,78
10305060,89,32,0,78
10305570,96,73,3,75
10306080,16,93,-8,83
10306590,80,11,12,71
10307100,12,38,-10,81
10307610,76,0,9,72
10308120,8,27,-15,87
10308630,72,91,8,79
10309140,4,9,3,76
10309650,3,46,2,74
10310160,67,66,-5,79
10310670,101,28,-1,80
10311180,33,69,5,75
10311690,97,89,-3,78
10312200,31,51,-1,79
10312710,65,13,3,76
10313220,72,40,-4,80
10313730,91,60,2,78
10314240,11,80,-3,81
10314750,75,35,6,75
10315260,97,62,-3,78
10315770,17,82,-3,81
10316280,81,19,11,70
10316790,9,101,-8,78
10317300,73,19,5,73
10317810,80,60,-13,86
10318320,12,22,12,74
10318830,76,86,-5,79
10319340,8,4,-2,81
10319850,7,15,5,76
10320360,71,79,-6,82
10320870,3,74,0,82
10321380,67,94,8,74
10321890,101,12,-8,82
10322400,70,29,0,82
10322910,2,70,-4,86
10323420,66,19,12,74
10323930,73,60,-9,83
10324440,5,22,6,77
10324950,69,86,3,74
10325460,1,4,5,69
10325970,65,41,-13,82
10326480,84,53,-1,83
10326990,4,60,0,83
10327500,68,9,4,79
10328010,0,36,1,78
10328520,64,56,-4,82
10329030,98,18,-2,84
10329540,30,45,0,84
10330050,64,7,6,78
10330560,98,34,-3,81
10331070,3,75,5,76
10331580,67,39,-8,84
10332090,101,46,10,74
10332600,21,66,-6,80
10333110,85,28,8,72
10333620,92,69,-4,76
10334130,24,89,-5,81
10334640,88,0,7,74
10335150,70,27,-6,80
10335660,77,68,1,79
10336170,9,30,2,77
10336680,73,94,3,74
10337190,5,12,-4,78
10337700,69,76,2,76
10338210,1,96,-2,78
10338720,65,14,3,75
10339230,72,41,-4,79
10339740,91,68,3,76
10340250,23,88,0,76
10340760,87,25,1,75
10341270,15,66,-10,85
10341780,79,28,8,77
10342290,86,69,-9,86
10342800,20,31,6,80
10343310,84,95,4,76
10343820,16,13,-7,83
10344330,50,24,4,79
10344840,69,35,-3,82
10345350,1,62,-1,83
10345860,65,82,7,76
10346370,99,0,3,73
10346880,81,27,-2,75
10347390,88,68,-16,91
10347900,20,30,12,79
10348410,84,94,1,78
10348920,16,12,-4,82
10349430,50,23,-4,86
10349940,69,34,5,81
10350450,1,61,4,77
10350960,65,81,-1,78
10351470,99,101,-1,79
10351980,31,96,-2,81
10352490,95,51,6,75
10353000,15,71,-4,79
10353510,79,20,0,79
10354020,11,61,-1,80
10354530,75,10,5,75
10355040,7,37,-5,80
10355550,71,101,6,74
10356060,67,19,-6,80
10356570,101,60,-2,82
10357080,21,80,0,82
10357590,85,17,6,76
10358100,17,44,-3,79
10358610,81,6,6,73
10359120,13,33,-7,80
10359630,77,97,4,76
10360140,73,15,2,74
10360650,80,42,-7,81
10361160,0,69,2,79
10361670,64,89,7,72
10362180,98,7,-6,78
10362690,30,34,0,78
10363200,64,98,2,76
10363710,60,16,-7,83
10364220,79,43,4,79
10364730,101,63,1,78
10365240,21,83,-4,82
10365750,85,16,10,72
10366260,17,43,-8,80
10366770,81,5,5,75
10367280,13,32,-6,81
10367790,77,96,7,74
10368300,73,14,-5,79
10368810,80,41,4,75
10369320,0,61,-7,82
10369830,64,10,5,77
10370340,98,37,-1,78
10370850,3,57,0,78
10371360,67,77,1,77
10371870,101,97,-5,82
10372380,4,92,12,70
10372890,68,10,-5,75
10373400,0,37,-5,80
10373910,64,57,-3,83
10374420,98,19,7,76
10374930,30,13,-2,78
10375440,49,24,-7,85
10375950,68,31,10,75
10376460,75,58,-6,81
10376970,7,98,4,77
10377480,71,16,8,69
10377990,78,57,-10,79
10378500,10,52,-1,80
10379010,74,1,0,80
10379520,6,28,0,80
10380030,70,92,7,73
10380540,66,10,-9,82
10381050,46,37,-4,86
10381560,80,101,12,74
10382070,76,19,0,74
10382580,83,60,-5,79
10383090,17,80,-2,81
10383600,81,29,8,73
10384110,88,70,-8,81
10384620,9,32,4,77
10385130,73,96,2,75
10385640,69,14,-1,76
10386150,76,41,-8,84
10386660,32,44,1,83
10387170,66,6,5,78
10387680,60,33,-10,88
10388190,79,44,10,78
10388700,101,64,4,74
10389210,21,84,0,74
10389720,85,21,3,71
10390230,8,62,-11,82
10390740,72,11,5,77
10391250,4,38,-1,78
10391760,68,58,-10,88
10392270,0,20,7,81
10392780,64,40,-8,89
10393290,83,47,13,76
10393800,3,74,-9,85
10394310,67,23,10,75
10394820,8,64,-4,79
10395330,72,13,0,79
10395840,79,40,4,75
10396350,101,43,-9,84
10396860,21,63,9,75
10397370,85,83,-8,83
10397880,17,1,4,79
10398390,5,26,3,76
10398900,69,46,-6,82
10399410,88,53,1,81
10399920,8,73,-4,85
10400430,72,22,12,73
10400940,79,63,-9,82
10401450,11,83,6,76
10401960,75,32,-3,79
10402470,82,59,1,78
10402980,16,79,-4,82
10403490,80,28,-1,83
10404000,87,69,6,77
10404510,21,64,0,77
10405020,85,26,3,74
10405530,92,67,-9,83
10406040,26,87,1,82
10406550,90,94,8,74
10407060,68,12,-3,77
10407570,48,39,-10,87
10408080,67,1,13,74
10408590,101,28,-8,82
10409100,57,69,5,77
10409610,91,76,-2,79
10410120,96,96,4,75
10410630,17,14,1,74
10411140,101,78,-1,75
10411650,84,98,1,74
10412160,80,16,-5,79
10412670,36,43,-2,81
10413180,70,5,10,71
10413690,64,32,-19,90
10414200,5,39,10,80
10414710,69,59,-9,89
10415220,1,21,9,80
10415730,65,41,3,77
10416240,84,61,-3,80
10416750,18,63,3,77
10417260,82,0,5,72
10417770,64,27,-8,80
10418280,5,34,1,79
10418790,69,54,-2,81
10419300,1,49,0,81
10419810,65,100,8,73
10420320,61,18,-7,80
10420830,80,59,-5,85
10421340,26,66,9,76
10421850,90,28,2,74
10422360,18,69,-8,82
10422870,82,76,2,80
10423380,87,83,2,78
10423890,92,1,1,77
10424400,74,28,-6,83
10424910,81,69,2,81
10425420,61,31,-1,82
10425930,2,38,5,77
10426440,66,58,-2,79
10426950,100,20,-3,82
10427460,23,47,4,78
10427970,87,9,1,77
10428480,69,36,-2,79
10428990,25,43,-2,81
10429500,59,5,3,78
10430010,78,30,4,74
10430520,85,71,-10,84
10431030,30,33,5,79
10431540,64,97,3,76
10432050,60,15,-3,79
10432560,1,40,5,74
10433070,65,60,-9,83
10433580,99,67,8,75
10434090,19,87,-9,84
10434600,83,94,6,78
10435110,61,30,0,78
10435620,2,37,-4,82
10436130,66,55,0,82
10436640,100,62,6,76
10437150,20,82,-5,81
10437660,84,19,9,72
10438170,12,60,-8,80
10438680,76,80,-1,81
10439190,81,87,2,79
10439700,86,5,6,73
10440210,68,32,-4,77
10440720,9,39,-6,83
10441230,73,59,3,80
10441740,5,54,1,79
10442250,69,3,5,74
10442760,63,30,-13,87
10443270,4,37,3,84
10443780,68,57,0,84
10444290,0,64,4,80
10444800,64,13,2,78
10445310,83,54,2,76
10445820,3,74,-2,78
10446330,67,23,-1,79
10446840,74,30,1,78
10447350,51,71,0,78
10447860,85,61,-10,88
10448370,17,68,9,79
10448880,81,5,7,72
10449390,63,32,-4,76
10449900,4,39,-4,80
10450410,68,59,-2,82
10450920,0,66,2,80
10451430,64,15,3,77
10451940,44,56,2,75
10452450,78,76,-13,88
10452960,10,83,10,78
10453470,74,38,-5,83
10453980,20,45,6,77
10454490,84,7,5,72
10455000,66,34,-12,84
10455510,7,41,5,79
10456020,71,92,1,78
10456530,76,10,1,77
10457040,56,0,-2,79
10457550,38,30,-5,84
10458060,88,37,5,79
10458570,68,78,-2,81
10459080,73,98,6,75
10459590,78,88,-1,76
10460100,83,24,-2,78
10460610,11,65,-5,83
10461120,75,93,6,77
10461630,71,82,-3,80
10462140,67,0,6,74
10462650,101,30,0,74
10463160,21,71,-7,81
10463670,85,8,7,74
10464180,67,35,-10,84
10464690,8,74,1,83
10465200,72,23,8,75
10465710,52,13,-3,78
10466220,71,38,-3,81
10466730,101,41,6,75
10467240,21,82,-11,86
10467750,85,31,13,73
10468260,5,72,-1,74
10468770,69,21,-5,79
10469280,20,62,0,79
10469790,84,11,3,76
10470300,66,1,1,75
10470810,100,31,3,72
10471320,20,72,-13,85
10471830,84,79,8,77
10472340,89,86,-2,79
10472850,94,93,7,72
10473360,72,100,-6,78
10473870,77,90,-1,79
10474380,82,26,6,73
10474890,10,67,-10,83
10475400,74,16,12,71
10475910,2,57,-5,76
10476420,66,6,5,71
10476930,22,33,-7,78
10477440,56,97,7,71
10477950,61,87,-6,77
10478460,66,77,-5,82
10478970,71,13,10,72
10479480,46,3,-15,87
10479990,47,28,5,82
10480500,66,35,0,82
10481010,12,42,-1,83
10481520,76,4,8,75
10482030,58,31,-12,87
10482540,77,38,3,84
10483050,99,45,12,72
10483560,19,65,-6,78
10484070,15,2,0,78
10484580,3,27,2,76
10485090,67,47,-2,78
10485600,8,53,-4,82
10486110,72,2,9,73
10486620,54,32,-9,82
10487130,73,43,4,78
10487640,95,50,3,75
10488150,15,53,-4,79
10488660,79,2,9,70
10489170,61,32,-10,80
10489680,80,39,2,78
10490190,0,42,-3,81
10490700,64,93,2,79
10491210,69,83,7,72
10491720,74,19,-8,80
10492230,2,60,0,80
10492740,66,9,2,78
10493250,46,36,-10,88
10493760,65,43,4,84
10494270,84,50,3,81
10494780,4,57,2,79
10495290,68,6,0,79
10495800,24,33,-5,84
10496310,58,97,7,77
10496820,63,87,3,74
10497330,68,77,-5,79
10497840,73,13,4,75
10498350,1,40,-6,81
10498860,65,91,3,78
10499370,70,81,4,74
10499880,75,17,2,72
10500390,3,7,-12,84
10500900,2,96,11,73
10501410,100,14,-5,78
10501920,82,31,8,70
10502430,10,21,-9,79
10502940,9,85,0,79
10503450,5,40,2,77
10503960,69,60,-3,80
10504470,88,67,4,76
10504980,93,69,-6,82
10505490,98,64,5,77
10506000,18,70,-4,81
10506510,14,19,-1,82
10507020,13,26,2,80
10507530,8,90,1,79
10508040,4,45,0,79
10508550,68,96,4,75
10509060,73,86,-1,76
10509570,78,76,-1,77
10510080,83,83,-5,82
10510590,88,90,6,76
10511100,93,8,3,73
10511610,75,25,-5,78
10512120,3,66,5,73
10512630,101,15,-11,84
10513140,83,32,11,73
10513650,11,22,-9,82
10514160,10,86,0,82
10514670,6,41,-1,83
10515180,70,61,-6,89
10515690,89,68,10,79
10516200,94,63,-2,81
10516710,14,70,1,80
10517220,78,19,7,73
10517730,6,60,-9,82
10518240,70,9,8,74
10518750,50,26,-12,86
10519260,69,33,9,77
10519770,99,40,3,74
10520280,19,60,-2,76
10520790,15,67,-7,83
10521300,79,16,4,79
10521810,7,6,-2,81
10522320,6,17,-7,88
10522830,5,18,9,79
10523340,4,19,4,75
10523850,3,20,-1,76
10524360,67,21,-5,81
10524870,47,62,0,81
10525380,97,63,-1,82
10525890,17,69,4,78
10526400,13,18,3,75
10526910,78,82,1,74
10527420,83,89,-2,76
10527930,88,25,2,74
10528440,16,66,-8,82
10528950,80,15,5,77
10529460,8,32,-6,83
10529970,72,52,1,82
10530480,91,58,3,79
10530990,11,65,-4,83
10531500,75,14,10,73
10532010,3,31,-5,78
10532520,67,32,-1,79
10533030,97,35,2,77
10533540,17,76,-7,84
10534050,13,25,5,79
10534560,8,89,4,75
10535070,4,44,-3,78
10535580,68,95,1,77
10536090,73,85,-1,78
10536600,69,21,1,77
10537110,36,62,-11,88
10537620,70,63,-2,90
10538130,18,70,7,83
10538640,82,19,9,74
10539150,10,60,-3,77
10539660,74,9,-4,81
10540170,93,26,8,73
10540680,21,68,-9,82
10541190,17,17,1,81
10541700,3,81,7,74
10542210,101,36,-6,80
10542720,21,77,-3,83
10543230,85,26,8,75
10543740,13,67,-5,80
10544250,77,16,5,75
10544760,5,57,-8,83
10545270,69,6,6,77
10545780,88,23,4,73
10546290,16,64,-2,75
10546800,80,13,0,75
10547310,8,30,-3,78
10547820,72,94,-2,80
10548330,77,84,4,76
10548840,82,20,5,71
10549350,10,61,-10,81
10549860,74,10,3,78
10550370,93,27,2,76
10550880,13,68,-5,81
10551390,77,17,4,77
10551900,5,58,-3,80
10552410,69,7,3,77
10552920,88,24,-1,78
10553430,16,65,-4,82
10553940,80,14,12,70
10554450,8,31,-9,79
10554960,72,95,1,78
10555470,77,85,4,74
10555980,82,21,4,70
10556490,10,62,-14,84
10557000,74,11,9,75
10557510,93,28,3,72
10558020,13,69,-9,81
10558530,77,18,4,77
10559040,5,59,-3,80
