step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
10559550,69,24,4,76
10560060,15,65,-1,77
10560570,79,14,3,74
10561080,7,31,-4,78
10561590,71,95,1,77
10562100,76,85,2,75
10562610,72,21,-6,81
10563120,0,62,1,80
10563630,64,27,5,75
10564140,83,68,-9,84
10564650,88,30,10,74
10565160,8,71,-12,86
10565670,58,20,8,78
10566180,77,27,3,75
10566690,5,68,-10,85
10567200,69,17,8,77
10567710,99,58,-1,78
10568220,19,78,-6,84
10568730,83,85,4,80
10569240,88,92,5,75
10569750,93,10,-1,76
10570260,10,27,-5,81
10570770,9,91,1,80
10571280,5,46,-2,82
10571790,69,11,9,73
10572300,99,28,0,73
10572810,19,69,-11,84
10573320,83,76,5,79
10573830,88,57,-3,82
10574340,8,52,0,82
10574850,72,17,9,73
10575360,0,58,-7,80
10575870,64,23,5,75
10576380,83,64,-8,83
10576890,0,71,9,74
10577400,64,36,-11,85
10577910,83,43,10,75
10578420,3,46,-1,76
10578930,67,11,-4,80
10579440,86,52,5,75
10579950,6,59,-4,79
10580460,70,24,-3,82
10580970,89,65,1,81
10581480,9,60,-2,83
10581990,73,9,10,73
10582500,92,26,3,70
10583010,12,67,-11,81
10583520,76,16,3,78
10584030,4,57,-2,80
10584540,68,22,5,75
10585050,87,63,-4,79
10585560,7,58,3,76
10586070,71,23,-4,80
10586580,90,64,6,74
10587090,10,59,-8,82
10587600,74,24,6,76
10588110,2,65,-6,82
10588620,66,30,3,79
10589130,29,37,-3,82
10589640,63,101,5,77
10590150,68,80,-1,78
10590660,16,81,-1,79
10591170,12,46,0,79
10591680,76,8,6,73
10592190,95,25,-5,78
10592700,23,66,-1,79
10593210,70,65,1,78
10593720,89,27,1,77
10594230,9,7,-3,80
10594740,8,18,0,80
10595250,7,82,5,75
10595760,71,25,-5,80
10596270,93,66,-1,81
10596780,13,61,5,76
10597290,77,26,-2,78
10597800,99,67,-2,80
10598310,19,42,-1,81
10598820,83,4,10,71
10599330,0,21,-5,76
10599840,64,41,-3,79
10600350,83,48,-2,81
10600860,3,59,-1,82
10601370,67,24,5,77
10601880,74,65,0,77
10602390,79,27,3,74
10602900,101,68,1,73
10603410,21,43,-8,81
10603920,16,5,7,74
10604430,11,16,-6,80
10604940,10,80,-2,82
10605450,74,45,-7,89
10605960,93,56,8,81
10606470,13,63,-1,82
10606980,77,12,7,75
10607490,5,29,0,75
10608000,69,49,-9,84
10608510,88,56,4,80
10609020,8,51,0,80
10609530,72,0,6,74
10610040,4,30,-2,76
10610550,68,50,-6,82
10611060,87,12,10,72
10611570,19,29,-9,81
10612080,14,93,6,75
10612590,10,58,-7,82
10613100,74,7,8,74
10613610,6,44,-3,77
10614120,70,9,-2,79
10614630,2,46,0,79
10615140,66,11,5,74
10615650,85,48,-2,76
10616160,5,68,-4,80
10616670,69,33,1,79
10617180,88,44,3,76
10617690,8,46,-7,83
10618200,72,11,7,76
10618710,91,28,0,76
10619220,19,69,-3,79
10619730,83,34,-2,81
10620240,3,75,4,77
10620750,101,40,-3,80
10621260,21,81,-1,81
10621770,17,30,2,79
10622280,12,94,1,78
10622790,8,59,-2,80
10623300,72,24,4,76
10623810,64,65,-17,93
10624320,83,76,10,83
10624830,88,38,7,76
10625340,8,79,-5,81
10625850,72,44,1,80
10626360,91,55,3,77
10626870,11,30,2,75
10627380,6,94,2,73
10627890,2,12,-4,77
10628400,1,49,3,74
10628910,65,14,0,74
10629420,84,51,-7,81
10629930,4,62,-9,90
10630440,68,27,11,79
10630950,14,64,-3,82
10631460,78,13,5,77
10631970,10,50,-3,80
10632480,74,101,-1,81
10632990,79,91,3,78
10633500,84,27,-3,81
10634010,4,68,-1,82
10634520,68,33,0,82
10635030,90,70,4,78
10635540,86,31,5,73
10636050,6,72,-7,80
10636560,70,21,1,79
10637070,77,58,-11,90
10637580,96,53,12,78
10638090,16,52,-4,82
10638600,80,14,6,76
10639110,97,4,2,74
10639620,79,21,0,74
10640130,7,62,-1,75
10640640,71,11,2,73
10641150,88,28,-6,79
10641660,8,69,-2,81
10642170,72,34,-1,82
10642680,94,71,8,74
10643190,14,66,-12,86
10643700,78,101,13,73
10644210,83,91,-3,76
10644720,88,27,-2,78
10645230,8,68,-5,83
10645740,72,45,-2,85
10646250,91,56,9,76
10646760,11,58,-5,81
10647270,75,7,4,77
10647780,7,44,1,76
10648290,71,95,3,73
10648800,76,85,1,72
10649310,81,21,0,72
10649820,9,11,-5,77
10650330,8,22,-6,83
10650840,3,86,2,81
10651350,101,4,4,77
10651860,83,21,1,76
10652370,11,38,-2,78
10652880,75,0,2,76
10653390,7,30,-5,81
10653900,71,50,0,81
10654410,90,45,3,78
10654920,10,65,-1,79
10655430,74,14,4,75
10655940,91,51,6,69
10656450,11,71,-12,81
10656960,92,20,5,76
10657470,20,37,-2,78
10657980,15,101,4,74
10658490,63,19,-2,76
10659000,14,56,-2,78
10659510,78,7,8,70
10660020,60,24,-8,78
10660530,6,35,2,76
10661040,70,55,-5,81
10661550,75,50,-5,86
10662060,94,61,11,75
10662570,14,63,-12,87
10663080,78,12,13,74
10663590,95,29,-2,76
10664100,15,70,-1,77
10664610,11,19,5,72
10665120,6,83,-6,78
10665630,2,48,1,77
10666140,66,13,7,70
10666650,46,30,-13,83
10667160,65,41,2,81
10667670,84,52,-3,84
10668180,4,54,9,75
10668690,68,3,1,74
10669200,13,20,-5,79
10669710,8,84,2,77
10670220,4,49,-4,81
10670730,68,14,6,75
10671240,48,51,-5,80
10671750,67,52,2,78
10672260,86,14,9,69
10672770,1,31,-9,78
10673280,65,51,-4,82
10673790,84,13,10,72
10674300,101,30,-2,74
10674810,21,71,-8,82
10675320,17,20,0,82
10675830,16,84,2,80
10676340,64,33,-4,84
10676850,83,44,12,72
10677360,38,64,-7,79
10677870,88,43,-5,84
10678380,8,44,3,81
10678890,72,95,8,73
10679400,77,85,-4,77
10679910,82,21,7,70
10680420,99,38,-6,76
10680930,19,34,-4,80
10681440,14,98,-2,82
10681950,62,63,-7,89
10682460,10,74,12,77
10682970,6,23,-6,83
10683480,5,43,7,76
10683990,69,63,-5,81
10684500,74,64,0,81
10685010,79,65,-7,88
10685520,98,66,11,77
10686030,18,86,1,76
10686540,14,35,-4,80
10687050,9,99,2,78
10687560,5,17,-2,80
10688070,4,18,0,80
10688580,3,19,7,73
10689090,2,20,-5,78
10689600,1,40,-5,83
10690110,65,60,2,81
10690620,13,61,0,81
10691130,77,10,4,77
10691640,9,27,-3,80
10692150,4,91,1,79
10692660,0,56,-1,80
10693170,64,21,3,77
10693680,83,62,-5,82
10694190,88,63,-1,83
10694700,8,64,9,74
10695210,72,13,-2,76
10695720,4,50,-5,81
10696230,68,101,8,73
10696740,73,91,2,71
10697250,78,81,-3,74
10697760,83,82,-1,75
10698270,88,83,-3,78
10698780,93,84,5,73
10699290,98,85,1,72
10699800,1,86,-5,77
10700310,99,42,-6,83
10700820,19,38,4,79
10701330,14,0,3,76
10701840,2,49,0,76
10702350,66,14,2,74
10702860,83,51,-4,78
10703370,3,62,-2,80
10703880,67,27,4,76
10704390,74,64,-7,83
10704900,79,65,5,78
10705410,84,22,6,72
10705920,101,63,-11,83
10706430,21,83,2,81
10706940,17,32,2,79
10707450,12,96,-2,81
10707960,8,61,5,76
10708470,72,10,2,74
10708980,4,47,-8,82
10709490,68,98,10,72
10710000,73,88,-3,75
10710510,78,89,-3,78
10711020,83,25,7,71
10711530,95,15,1,70
10712040,27,32,-10,80
10712550,61,96,10,70
10713060,66,75,-12,82
10713570,71,76,6,76
10714080,76,77,-2,78
10714590,81,78,3,75
10715100,86,79,5,70
10715610,91,80,-3,73
10716120,96,81,-2,75
10716630,101,82,0,75
10717140,4,83,-2,77
10717650,68,48,-2,79
10718160,0,49,-3,82
10718670,64,82,7,75
10719180,69,61,-10,85
10719690,1,62,10,75
10720200,65,85,1,74
10720710,70,75,-8,82
10721220,75,76,1,81
10721730,7,77,1,80
10722240,71,42,0,80
10722750,93,53,-2,82
10723260,13,73,-2,84
10723770,77,22,9,75
10724280,9,59,-4,79
10724790,73,8,6,73
10725300,5,38,-6,79
10725810,69,39,-3,82
10726320,88,50,4,78
10726830,8,61,-3,81
10727340,72,10,7,74
10727850,4,40,-4,78
10728360,68,93,4,74
10728870,73,72,-8,82
10729380,5,73,6,76
10729890,69,38,-10,86
10730400,88,49,3,83
10730910,8,50,3,80
10731420,72,101,5,75
10731930,77,80,2,73
10732440,82,81,-2,75
10732950,87,82,3,72
10733460,92,83,-4,76
10733970,97,84,-4,80
10734480,0,85,1,79
10734990,64,50,3,76
10735500,98,12,-5,81
10736010,30,42,-4,85
10736520,64,4,10,75
10737030,98,34,-3,78
10737540,8,75,1,77
10738050,72,40,-2,79
10738560,84,51,-2,81
10739070,4,62,5,76
10739580,68,27,-4,80
10740090,0,38,4,76
10740600,64,71,-1,77
10741110,69,72,-7,84
10741620,1,73,10,74
10742130,65,38,-12,86
10742640,99,49,15,71
10743150,19,69,-10,81
10743660,46,18,-2,83
10744170,65,29,4,79
10744680,99,40,1,78
10745190,9,81,-3,81
10745700,73,46,2,79
10746210,5,57,3,76
10746720,69,22,-1,77
10747230,1,59,-2,79
10747740,65,24,1,78
10748250,99,61,-6,84
10748760,19,62,3,81
10749270,83,0,7,74
10749780,15,30,-9,83
10750290,10,94,10,73
10750800,74,59,-7,80
10751310,6,21,1,79
10751820,5,85,-1,80
10752330,69,50,4,76
10752840,1,12,2,74
10753350,65,49,-10,84
10753860,99,11,9,75
10754370,31,23,-6,81
10754880,65,34,2,79
10755390,99,45,0,79
10755900,19,65,0,79
10756410,83,16,12,67
10756920,15,56,-10,77
10757430,79,7,1,76
10757940,11,47,-3,79
10758450,75,100,6,73
10758960,80,90,-1,74
10759470,85,26,-1,75
10759980,97,67,-3,78
10760490,17,68,2,76
10761000,81,19,2,74
10761510,4,59,-6,80
10762020,68,24,-2,82
10762530,0,61,6,76
10763040,64,26,-2,78
10763550,98,37,1,77
10764060,8,78,0,77
10764570,72,43,-5,82
10765080,18,54,3,79
10765590,82,16,3,76
10766100,14,56,-4,80
10766610,78,7,6,74
10767120,10,37,-7,81
10767630,74,101,7,74
10768140,79,91,-2,76
10768650,84,27,0,76
10769160,96,68,1,75
10769670,16,69,-8,83
10770180,80,18,9,74
10770690,3,58,-3,77
10771200,67,23,0,77
10771710,74,32,-5,82
10772220,6,28,4,78
10772730,70,48,-4,82
10773240,2,59,-1,83
10773750,66,24,9,74
10774260,12,65,-4,78
10774770,76,30,1,77
10775280,88,39,3,74
10775790,8,80,0,74
10776300,72,45,-1,75
10776810,18,56,-9,84
10777320,82,18,10,74
10777830,5,58,-2,76
10778340,69,23,-1,77
10778850,81,32,3,74
10779360,93,28,-3,77
10779870,3,69,-3,80
10780380,67,34,2,78
10780890,79,45,0,78
10781400,91,56,-3,81
10781910,11,67,1,80
10782420,75,32,4,76
10782930,21,43,-3,79
10783440,85,5,12,67
10783950,67,17,-11,78
10784460,79,54,-2,80
10784970,25,61,1,79
10785480,89,23,5,74
10785990,12,64,-7,81
10786500,76,15,6,75
10787010,93,55,-2,77
10787520,13,75,-5,82
10788030,33,40,1,81
10788540,67,2,5,76
10789050,101,32,5,71
10789560,11,73,-10,81
10790070,75,38,-6,87
10790580,21,49,8,79
10791090,85,11,7,72
10791600,17,23,-6,78
10792110,12,87,1,77
10792620,76,52,-10,87
10793130,101,63,8,79
10793640,21,58,-2,81
10794150,85,49,5,76
10794660,5,69,-1,77
10795170,69,34,-2,79
10795680,81,45,0,79
10796190,1,56,3,76
10796700,65,89,0,76
10797210,70,68,-3,79
10797720,2,79,1,78
10798230,66,44,-1,79
10798740,91,45,-1,80
10799250,11,41,-2,82
10799760,75,3,9,73
10800270,57,33,-16,89
10800780,76,44,6,83
10801290,88,55,5,78
10801800,8,50,-3,81
10802310,72,37,-3,84
10802820,84,48,5,79
10803330,4,59,-3,82
10803840,68,92,7,75
10804350,73,84,-7,82
10804860,98,18,4,78
10805370,13,45,-3,81
10805880,77,7,7,74
10806390,9,34,0,74
10806900,92,98,0,74
10807410,97,89,-5,79
10807920,80,100,7,72
10808430,85,90,-5,77
10808940,63,101,1,76
10809450,88,35,-3,79
10809960,100,76,-2,81
10810470,20,71,-3,84
10810980,84,78,4,80
10811490,89,40,3,77
10812000,9,49,1,76
10812510,73,0,0,76
10813020,55,30,-12,88
10813530,74,41,4,84
10814040,86,52,-2,86
10814550,6,63,10,76
10815060,70,28,-6,82
10815570,82,35,3,79
10816080,94,25,4,75
10816590,17,66,-10,85
10817100,81,73,6,79
10817610,86,35,3,76
10818120,37,44,-7,83
10818630,71,6,8,75
10819140,88,33,1,74
10819650,100,29,-1,75
10820160,20,70,-9,84
10820670,84,7,8,76
10821180,66,34,-8,84
10821690,12,45,7,77
10822200,76,44,-2,79
10822710,98,55,0,79
10823220,18,50,-2,81
10823730,82,12,7,74
10824240,5,39,-7,81
10824750,69,72,5,76
10825260,74,83,-3,79
10825770,99,94,-1,80
10826280,20,3,-1,81
10826790,15,28,5,76
10827300,10,92,-2,78
10827810,74,101,3,75
10828320,79,91,-4,79
10828830,84,27,7,72
10829340,96,68,-3,75
10829850,16,63,-3,78
10830360,80,0,9,69
10830870,62,27,-12,81
10831380,8,4,5,76
10831890,7,15,-5,81
10832400,6,79,0,81
10832910,70,35,2,79
10833420,82,42,-1,80
10833930,2,49,2,78
10834440,66,82,0,78
10834950,91,62,-7,85
10835460,11,69,6,79
10835970,75,34,1,78
10836480,97,41,-1,79
10836990,17,37,0,79
10837500,83,101,2,77
10838010,88,91,-1,78
10838520,93,0,7,71
10839030,75,27,-5,76
10839540,87,36,-1,77
10840050,7,58,-5,82
10840560,71,91,4,78
10841070,76,81,-2,80
10841580,101,92,8,72
10842090,22,1,-7,79
10842600,4,26,-1,80
10843110,68,62,1,79
10843620,93,73,-3,82
10844130,16,84,4,78
10844640,80,21,-2,80
10845150,3,30,-1,81
10845660,67,63,-5,86
10846170,92,74,14,72
10846680,13,69,-7,79
10847190,77,35,2,77
10847700,99,42,-1,78
10848210,19,38,-3,81
10848720,59,0,6,75
10849230,60,25,-10,85
10849740,67,32,3,82
10850250,13,43,0,82
10850760,77,42,-3,85
10851270,89,45,7,78
10851780,9,48,1,77
10852290,73,101,2,75
10852800,78,91,-2,77
10853310,83,27,7,70
10853820,95,17,-8,78
10854330,18,7,-5,83
10854840,0,18,3,80
10855350,64,55,0,80
10855860,12,18,-2,82
10856370,7,82,7,75
10856880,71,38,-2,77
10857390,93,49,2,75
10857900,13,52,-4,79
10858410,77,3,7,72
10858920,59,47,-11,83
10859430,84,9,11,72
10859940,66,21,-3,75
10860450,73,30,-3,78
10860960,85,37,3,75
10861470,5,46,-2,77
10861980,69,99,7,70
10862490,74,89,-9,79
10863000,22,25,-4,83
10863510,8,89,2,81
10864020,72,45,-7,88
10864530,97,56,8,80
10865040,17,59,-2,82
10865550,81,98,3,79
10866060,86,34,-5,84
10866570,6,43,5,79
10867080,70,96,3,76
10867590,95,86,-1,77
10868100,77,97,5,72
10868610,82,77,-10,82
10869120,87,88,6,76
10869630,8,99,-3,79
10870140,72,17,-2,81
10870650,84,26,8,73
10871160,96,16,-5,78
10871670,78,6,0,78
10872180,1,50,3,75
10872690,65,83,-1,76
10873200,13,63,-10,86
10873710,77,0,14,72
10874220,59,30,-12,84
10874730,78,41,-1,85
10875240,86,52,9,76
10875750,6,27,3,73
10876260,70,63,-20,93
10876770,18,74,13,80
10877280,82,11,10,70
10877790,5,51,-10,80
10878300,19,90,7,73
10878810,83,27,-5,78
10879320,95,36,-1,79
10879830,15,32,5,74
10880340,10,96,-6,80
10880850,74,33,-3,83
10881360,86,40,10,73
10881870,6,36,-12,85
10882380,70,59,3,82
10882890,95,70,2,80
10883400,15,77,2,78
10883910,79,14,5,73
10884420,2,58,-3,76
10884930,66,14,-3,79
10885440,91,23,9,70
10885950,47,13,-16,86
10886460,48,38,6,80
10886970,67,0,6,74
10887480,20,44,-11,85
10887990,84,6,12,73
10888500,66,50,-10,83
10889010,14,12,1,82
10889520,9,23,-2,84
10890030,4,87,6,78
10890540,68,5,5,73
10891050,48,49,-10,83
10891560,82,11,10,73
10892070,64,1,-5,78
10892580,46,45,-3,81
10893090,71,7,8,73
10893600,51,51,-13,86
10894110,85,13,7,79
10894620,41,3,-2,81
10895130,42,28,1,80
10895640,76,39,-4,84
10896150,88,46,7,77
10896660,8,53,0,77
10897170,72,4,1,76
10897680,54,48,-4,80
10898190,88,10,2,78
10898700,70,54,-6,84
10899210,95,16,11,73
10899720,77,6,-4,77
10900230,59,50,-4,81
10900740,7,12,6,75
10901250,6,76,-7,82
10901760,70,13,5,77
10902270,50,22,-5,82
10902780,69,33,7,75
10903290,81,44,-8,83
10903800,69,51,-1,84
10904310,17,13,8,76
10904820,12,77,-7,83
10905330,76,14,6,77
10905840,101,23,2,75
10906350,24,13,-2,77
10906860,82,24,4,73
10907370,94,33,-1,74
10907880,4,29,-9,83
10908390,68,82,3,80
10908900,16,83,1,79
10909410,80,20,3,76
10909920,3,29,2,74
10910430,67,49,-12,86
10910940,15,60,5,81
10911450,79,99,6,75
10911960,75,81,-5,80
10912470,23,43,-4,84
10912980,87,5,10,74
10913490,69,49,-14,88
10914000,17,60,3,85
10914510,81,99,11,74
10915020,86,79,-6,80
10915530,68,41,-2,82
10916040,14,52,0,82
10916550,78,14,10,72
10917060,58,23,-12,84
10917570,101,34,8,76
10918080,11,24,-6,82
10918590,6,88,8,74
10919100,70,25,-2,76
10919610,77,32,-1,77
10920120,89,39,-3,80
10920630,101,48,0,80
10921140,21,57,4,76
10921650,85,19,0,76
10922160,8,28,-1,77
10922670,72,92,-4,81
10923180,20,72,-4,85
10923690,84,9,11,74
10924200,66,49,-7,81
10924710,14,11,6,75
10925220,9,24,-6,81
10925730,4,88,4,77
10926240,68,44,-9,86
10926750,93,55,1,85
10927260,3,66,12,73
10927770,67,22,-4,77
10928280,74,31,2,75
10928790,86,40,1,74
10929300,98,43,-5,79
10929810,8,46,2,77
10930320,72,99,0,77
10930830,68,79,-7,84
10931340,54,90,9,75
10931850,79,89,-4,79
10932360,27,90,-6,85
10932870,91,27,10,75
10933380,1,17,3,72
10933890,65,53,-6,78
10934400,90,15,8,70
10934910,13,32,-6,76
10935420,77,96,-3,79
10935930,73,76,-3,82
10936440,21,87,0,82
10936950,85,24,4,78
10937460,97,33,3,75
10937970,7,42,-6,81
10938480,71,95,7,74
10938990,67,75,-7,81
10939500,15,37,1,80
10940010,79,101,3,77
10940520,75,80,-3,80
10941030,100,91,2,78
10941540,3,53,-1,79
10942050,67,4,9,70
10942560,61,0,-4,74
10943070,41,25,-8,82
10943580,60,36,-6,88
10944090,79,47,9,79
10944600,25,58,-1,80
10945110,89,20,5,75
10945620,45,10,-11,86
10946130,46,21,7,79
10946640,65,32,-5,84
10947150,6,43,0,84
10947660,70,96,11,73
10948170,38,76,-9,82
10948680,0,75,4,78
10949190,64,6,1,77
10949700,65,31,-5,82
10950210,11,42,-1,83
10950720,75,4,11,72
10951230,55,48,-10,82
10951740,3,10,-1,83
10952250,2,47,5,78
10952760,66,100,0,78
10953270,91,34,0,78
10953780,1,43,-1,79
10954290,65,96,4,75
10954800,90,95,-5,80
10955310,68,4,10,70
10955820,48,48,-12,82
10956330,73,10,8,74
10956840,53,0,-4,78
10957350,54,25,3,75
10957860,97,36,0,75
10958370,7,26,-10,85
10958880,6,90,16,69
10959390,46,8,-12,81
10959900,47,33,3,78
10960410,66,97,3,75
10960920,91,31,3,72
10961430,1,21,-9,81
10961940,65,54,-5,86
10962450,13,16,3,83
10962960,12,27,0,83
10963470,7,91,8,75
10963980,71,47,-10,85
10964490,17,58,3,82
10965000,81,20,5,77
10965510,4,29,-2,79
10966020,68,93,-1,80
10966530,93,54,-2,82
10967040,13,65,-1,83
10967550,77,2,8,75
10968060,22,46,-5,80
10968570,86,8,6,74
10969080,68,25,-2,76
10969590,52,34,-3,79
10970100,71,45,-7,86
10970610,90,56,12,74
10971120,10,51,-4,78
10971630,74,50,-4,82
10972140,99,61,0,82
10972650,6,68,-1,83
10973160,70,5,9,74
10973670,64,49,-10,84
10974180,12,11,1,83
10974690,7,22,-2,85
10975200,2,86,8,77
10975710,66,42,-4,81
10976220,85,53,2,79
10976730,62,64,-4,83
10977240,10,26,0,83
10977750,5,90,7,76
10978260,69,27,-3,79
10978770,76,38,2,77
10979280,98,49,-1,78
10979790,18,52,3,75
10980300,82,51,-9,84
10980810,28,62,-1,85
10981320,92,61,3,82
10981830,101,43,0,82
10982340,21,52,3,79
10982850,85,51,-2,81
10983360,5,62,1,80
10983870,69,4,9,71
10984380,63,48,-20,91
10984890,11,59,8,83
10985400,75,6,8,75
10985910,69,50,-15,90
10986420,10,12,10,80
10986930,5,23,-4,84
10987440,69,59,2,82
10987950,94,21,8,74
10988460,50,38,-8,82
10988970,75,49,-5,87
10989480,21,60,10,77
10989990,85,59,-9,86
10990500,31,70,11,75
10991010,95,69,-14,89
10991520,51,51,4,85
10992030,76,13,8,77
10992540,56,53,-13,90
10993050,81,64,4,86
10993560,4,26,7,79
10994070,68,62,-2,81
10994580,73,24,8,73
10995090,80,33,-7,80
10995600,87,40,4,76
10996110,7,36,0,76
10996620,71,100,3,73
10997130,76,80,-4,77
10997640,56,91,-1,78
10998150,81,70,-5,83
10998660,86,32,9,74
10999170,98,28,-3,77
10999680,18,18,-1,78
11000190,4,82,0,78
11000700,68,38,-7,85
11001210,87,49,6,79
11001720,7,60,-2,81
11002230,71,2,11,70
11002740,65,46,-18,88
11003250,76,57,4,84
11003760,101,19,8,76
11004270,83,36,-3,79
11004780,95,45,1,78
11005290,15,41,-1,79
11005800,79,3,4,75
11006310,73,47,-10,85
11006820,19,58,5,80
11007330,83,57,1,79
11007840,92,68,-2,81
11008350,48,50,-1,82
11008860,73,12,8,74
11009370,53,52,-11,85
11009880,78,63,6,79
11010390,1,64,-6,85
11010900,65,97,12,73
11011410,90,31,-4,77
11011920,97,27,4,73
11012430,53,17,-8,81
11012940,60,28,2,79
11013450,1,39,1,78
11013960,65,92,1,77
11014470,90,72,-3,80
11014980,68,83,5,75
11015490,54,62,-11,86
11016000,79,73,8,78
11016510,57,84,4,74
11017020,82,64,-7,81
11017530,82,46,-2,83
11018040,91,57,3,80
11018550,100,68,0,80
11019060,7,69,-2,82
11019570,71,11,5,77
11020080,51,55,-9,86
11020590,49,17,-1,87
11021100,50,28,9,78
11021610,69,39,-1,79
11022120,78,50,-2,81
11022630,87,61,-7,88
11023140,96,72,8,80
11023650,3,73,-1,81
11024160,67,29,1,80
11024670,74,40,-1,81
11025180,83,51,5,76
11025690,92,26,-1,77
11026200,48,16,-4,81
11026710,67,27,7,74
11027220,74,38,-8,82
11027730,96,49,8,74
11028240,16,44,-7,81
11028750,80,6,10,71
11029260,62,46,-12,83
11029770,81,57,0,83
11030280,90,68,6,77
11030790,99,69,-7,84
11031300,6,70,10,74
11031810,70,7,-10,84
11032320,71,32,6,78
11032830,78,43,-1,79
11033340,87,54,-5,84
11033850,96,65,6,78
11034360,3,66,0,78
11034870,67,8,3,75
11035380,47,20,-6,81
11035890,66,31,-1,82
11036400,73,42,5,77
11036910,82,53,-3,80
11037420,91,64,1,79
11037930,100,75,0,79
11038440,7,76,-1,80
11038950,71,18,5,75
11039460,78,27,3,72
11039970,85,34,-6,78
11040480,92,24,8,70
11040990,48,14,-16,86
11041500,55,25,2,84
11042010,98,36,1,83
11042520,18,26,2,81
11043030,13,90,3,78
11043540,77,73,-4,82
11044050,55,84,2,80
11044560,80,63,-2,82
11045070,80,74,0,82
11045580,58,85,6,76
11046090,83,75,5,71
11046600,61,76,-12,83
11047110,39,77,-3,86
11047620,1,88,7,79
11048130,65,6,5,74
11048640,59,31,-14,88
11049150,78,42,6,82
11049660,100,53,4,78
11050170,20,54,2,76
11050680,84,53,0,76
11051190,4,64,-1,77
11051700,68,6,-2,79
11052210,62,31,-6,85
11052720,3,42,2,83
11053230,67,95,7,76
11053740,45,75,-1,77
11054250,7,76,-2,79
11054760,71,13,4,75
11055270,78,37,-4,79
11055780,100,48,2,77
11056290,20,49,3,74
11056800,84,11,1,73
11057310,66,51,-6,79
11057820,7,52,-3,82
11058330,71,96,8,74
11058840,30,76,-11,85
11059350,94,13,5,80
11059860,76,25,5,75
11060370,83,26,-2,77
11060880,3,16,2,75
11061390,67,17,-4,79
11061900,74,18,2,77
11062410,78,58,-3,80
11062920,100,59,2,78
11063430,20,60,-3,81
11063940,1,59,-2,83
11064450,65,1,9,74
11064960,18,31,-9,83
11065470,13,95,8,75
11065980,21,32,-4,79
11066490,7,96,4,75
11067000,71,33,-4,79
11067510,93,44,2,77
11068020,13,45,0,77
11068530,77,7,3,74
11069040,33,8,-9,83
11069550,34,19,1,82
11070060,53,30,-4,86
11070570,72,41,8,78
11071080,94,52,0,78
11071590,14,53,5,73
11072100,78,92,-6,79
11072610,56,93,2,77
11073120,81,27,4,73
11073630,1,28,-10,83
11074140,65,64,7,76
11074650,43,65,-6,82
11075160,68,66,-2,84
11075670,66,67,-4,88
11076180,64,68,-2,90
11076690,50,69,-2,92
11077200,36,70,3,89
11077710,100,71,5,84
11078220,78,72,-6,90
11078730,64,73,11,79
11079240,42,74,-6,85
11079750,4,8,-9,94
11080260,3,19,19,75
11080770,67,20,-4,79
11081280,74,21,7,72
11081790,81,22,-2,74
11082300,1,23,-3,77
11082810,65,59,-3,80
11083320,6,60,-1,81
11083830,70,2,12,69
11084340,26,32,-15,84
11084850,12,96,1,83
