step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
11085360,32,33,0,83
11085870,68,97,6,77
11086380,46,76,-3,80
11086890,71,77,3,77
11087400,49,78,-5,82
11087910,74,79,10,72
11088420,52,80,0,72
11088930,77,14,-5,77
11089440,84,51,-1,78
11089950,4,52,-2,80
11090460,68,96,6,74
11090970,46,86,-8,82
11091480,8,20,1,81
11091990,7,84,1,80
11092500,71,21,4,76
11093010,78,22,2,74
11093520,100,23,-2,76
11094030,20,71,-9,85
11094540,84,8,16,69
11095050,66,20,-8,77
11095560,73,21,0,77
11096070,80,22,0,77
11096580,87,23,9,68
11097090,7,24,-13,81
11097600,71,88,2,79
11098110,49,89,4,75
11098620,27,23,-8,83
11099130,82,34,7,76
11099640,2,35,2,74
11100150,66,71,-5,79
11100660,44,72,-3,82
11101170,69,6,6,76
11101680,14,7,-4,80
11102190,13,18,1,79
11102700,12,82,2,77
11103210,76,19,-1,78
11103720,83,20,5,73
11104230,3,21,-10,83
11104740,2,57,7,76
11105250,66,13,-7,83
11105760,73,14,7,76
11106270,80,76,-7,83
11106780,85,77,5,78
11107290,63,78,3,75
11107800,41,79,-4,79
11108310,66,80,2,77
11108820,91,81,6,71
11109330,69,67,-7,78
11109840,74,68,-2,80
11110350,72,69,0,80
11110860,70,70,-4,84
11111370,68,71,-5,89
11111880,68,72,-11,100
11112390,93,73,20,80
11112900,71,74,1,79
11113410,71,75,-8,87
11113920,96,86,4,83
11114430,74,97,9,74
11114940,52,31,-12,86
11115450,71,42,8,78
11115960,93,53,4,74
11116470,13,54,-11,85
11116980,1,93,9,76
11117490,17,49,-3,79
11118000,81,11,4,75
11118510,75,48,-7,82
11119020,84,59,-7,89
11119530,93,70,14,75
11120040,13,71,-10,85
11120550,77,8,13,72
11121060,59,9,-6,78
11121570,66,10,0,78
11122080,73,11,5,73
11122590,29,48,-13,86
11123100,93,10,12,74
11123610,75,22,-4,78
11124120,82,23,8,70
11124630,2,24,-13,83
11125140,66,25,-2,85
11125650,73,26,4,81
11126160,80,27,7,74
11126670,87,28,4,70
11127180,7,80,-11,81
11127690,71,17,5,76
11128200,78,18,1,75
11128710,11,19,-7,82
11129220,10,83,5,77
11129730,74,20,0,77
11130240,81,21,1,76
11130750,88,22,0,76
11131260,95,74,-2,78
11131770,78,75,0,78
11132280,9,76,-6,84
11132790,73,13,5,79
11133300,80,14,10,69
11133810,3,51,-10,79
11134320,67,2,3,76
11134830,12,3,-1,77
11135340,11,28,-3,80
11135850,10,92,-1,81
11136360,74,29,-1,82
11136870,81,30,9,73
11137380,88,31,-9,82
11137890,95,32,10,72
11138400,15,33,-7,79
11138910,10,97,5,74
11139420,74,34,-12,86
11139930,81,45,8,78
11140440,89,56,-1,79
11140950,98,67,-7,86
11141460,18,68,14,72
11141970,82,5,0,72
11142480,64,17,-8,80
11142990,71,18,6,74
11143500,78,19,1,73
11144010,85,20,-4,77
11144520,92,21,6,71
11145030,48,11,-15,86
11145540,55,22,7,79
11146050,62,33,-4,83
11146560,69,7,6,77
11147070,14,8,-7,84
11147580,13,19,7,77
11148090,12,83,-4,81
11148600,76,20,7,74
11149110,83,21,0,74
11149620,90,22,-3,77
11150130,97,12,-4,81
11150640,79,24,1,80
11151150,86,25,3,77
11151660,93,26,3,74
11152170,13,78,-5,79
11152680,77,15,8,71
11153190,84,16,0,71
11153700,40,28,-9,80
11154210,59,39,-6,86
11154720,78,50,9,77
11155230,87,61,-4,81
11155740,96,62,-1,82
11156250,3,63,1,81
11156760,67,0,3,78
11157270,12,1,0,78
11157780,13,26,-4,82
11158290,6,90,2,80
11158800,70,27,-6,86
11159310,77,28,14,72
11159820,84,29,-1,73
11160330,91,30,-1,74
11160840,11,82,-1,75
11161350,75,19,3,72
11161860,82,20,-3,75
11162370,89,21,-1,76
11162880,96,33,-1,77
11163390,1,85,-3,80
11163900,65,41,-5,85
11164410,84,52,6,79
11164920,93,53,2,77
11165430,13,54,-6,83
11165940,77,93,5,78
11166450,55,2,0,78
11166960,56,27,-9,87
11167470,75,38,7,80
11167980,97,49,3,77
11168490,17,50,3,74
11169000,81,12,1,73
11169510,63,49,-7,80
11170020,82,50,-3,83
11170530,91,61,8,75
11171040,100,62,-3,78
11171550,21,63,-8,86
11172060,85,62,9,77
11172570,94,63,-3,80
11173080,1,64,3,77
11173590,65,6,-2,79
11174100,66,7,2,77
11174610,67,32,-3,80
11175120,74,43,-2,82
11175630,81,54,4,78
11176140,90,65,3,75
11176650,10,66,-6,81
11177160,74,3,4,77
11177670,19,47,-6,83
11178180,83,9,10,73
11178690,0,21,-6,79
11179200,64,22,1,78
11179710,71,33,-4,82
11180220,93,44,4,78
11180730,13,45,-4,82
11181240,77,44,1,81
11181750,99,55,2,79
11182260,19,56,1,78
11182770,83,57,-10,88
11183280,92,68,9,79
11183790,12,69,-2,81
11184300,76,6,4,77
11184810,95,50,-1,78
11185320,15,51,-2,80
11185830,79,50,2,78
11186340,101,61,-3,81
11186850,21,62,1,80
11187360,85,101,3,77
11187870,63,0,6,71
11188380,16,44,-9,80
11188890,80,6,3,77
11189400,25,50,-7,84
11189910,89,12,5,79
11190420,71,24,3,76
11190930,78,61,-4,80
11191440,97,62,10,70
11191950,17,63,-9,79
11192460,81,0,1,78
11192970,34,44,-2,80
11193480,89,6,8,72
11193990,71,18,-3,75
11194500,78,55,-3,78
11195010,87,66,1,77
11195520,96,67,3,74
11196030,16,68,-6,80
11196540,80,5,7,73
11197050,25,49,-6,79
11197560,26,48,-2,81
11198070,90,10,3,78
11198580,43,47,-3,81
11199090,21,58,-2,83
11199600,85,57,4,79
11200110,94,68,-4,83
11200620,1,69,5,78
11201130,65,11,-2,80
11201640,72,48,2,78
11202150,81,59,-6,84
11202660,90,70,6,78
11203170,99,71,3,75
11203680,19,72,-11,86
11204190,83,9,13,73
11204700,36,53,-11,84
11205210,86,54,6,78
11205720,6,65,0,78
11206230,70,7,1,77
11206740,77,44,-2,79
11207250,99,55,-3,82
11207760,19,58,6,76
11208270,83,57,-7,83
11208780,92,58,6,77
11209290,101,69,0,77
11209800,21,70,-7,84
11210310,85,7,8,76
11210820,67,51,-8,84
11211330,86,62,2,82
11211840,32,63,2,80
11212350,33,62,-1,81
11212860,34,63,0,81
11213370,35,64,1,80
11213880,36,63,-5,85
11214390,37,64,1,84
11214900,38,65,6,78
11215410,39,66,-4,82
11215920,40,67,4,78
11216430,41,68,-6,84
11216940,42,69,8,76
11217450,43,68,-6,82
11217960,51,69,2,80
11218470,101,70,-4,84
11218980,21,71,1,83
11219490,85,8,2,81
11220000,86,20,7,74
11220510,93,72,-11,85
11221020,71,73,0,85
11221530,12,84,1,84
11222040,76,21,9,75
11222550,83,73,-4,79
11223060,61,84,1,78
11223570,39,64,-5,83
11224080,40,65,3,80
11224590,90,66,7,73
11225100,10,67,-12,85
11225610,74,9,11,74
11226120,81,46,-4,78
11226630,66,57,-3,81
11227140,7,68,5,76
11227650,71,10,-3,79
11228160,78,47,-2,81
11228670,100,58,4,77
11229180,20,61,-5,82
11229690,84,60,-5,87
11230200,1,71,3,84
11230710,65,13,8,76
11231220,72,50,-6,82
11231730,91,61,-1,83
11232240,11,62,4,79
11232750,75,4,9,70
11233260,82,48,-14,84
11233770,23,59,5,79
11234280,24,58,-3,82
11234790,88,57,5,77
11235300,8,86,-4,81
11235810,72,28,5,76
11236320,79,80,-5,81
11236830,57,91,12,69
11237340,62,81,-12,81
11237850,40,82,0,81
11238360,2,19,-1,82
11238870,66,20,1,81
11239380,7,72,4,77
11239890,71,14,-2,79
11240400,78,66,0,79
11240910,19,77,-2,81
11241420,83,14,9,72
11241930,90,66,-9,81
11242440,10,77,0,81
11242950,74,19,4,77
11243460,81,71,-6,83
11243970,22,82,7,76
11244480,25,19,-5,81
11244990,44,30,-4,85
11245500,63,41,-6,91
11246010,4,52,13,78
11246520,68,96,5,73
11247030,46,86,-10,83
11247540,47,68,2,81
11248050,97,48,0,81
11248560,17,51,-2,83
11249070,81,50,3,80
11249580,1,57,-5,85
11250090,65,101,10,75
11250600,43,6,-12,87
11251110,44,31,8,79
11251620,63,42,1,78
11252130,4,49,0,78
11252640,68,93,6,72
11253150,46,83,-10,82
11253660,47,65,8,74
11254170,97,45,-4,78
11254680,17,97,-4,82
11255190,25,34,0,82
11255700,11,98,8,74
11256210,75,35,-9,83
11256720,82,46,6,77
11257230,2,49,-4,81
11257740,66,82,5,76
11258250,44,83,-11,87
11258760,45,65,8,79
11259270,46,66,-4,83
11259780,96,67,3,80
11260290,3,68,-2,82
11260800,67,10,9,73
11261310,68,62,-14,87
11261820,9,73,5,82
11262330,73,10,8,74
11262840,74,27,-7,81
11263350,81,79,6,75
11263860,59,45,-7,82
11264370,0,56,-2,84
11264880,64,89,9,75
11265390,42,69,-8,83
11265900,43,70,7,76
11266410,44,50,-10,86
11266920,45,12,2,84
11267430,46,23,5,79
11267940,65,34,-3,82
11268450,6,45,4,78
11268960,70,18,3,75
11269470,77,70,-9,84
11269980,23,81,5,79
11270490,26,18,-4,83
11271000,81,29,9,74
11271510,1,81,-4,78
11272020,65,45,-5,83
11272530,84,52,-3,86
11273040,4,63,4,82
11273550,68,5,7,75
11274060,69,22,-4,79
11274570,76,74,-3,82
11275080,17,85,-5,87
11275590,18,22,5,82
11276100,17,86,2,80
11276610,20,23,0,80
11277120,6,87,9,71
11277630,70,24,-5,76
11278140,77,76,-2,78
11278650,23,87,-2,80
11279160,26,24,-3,83
11279670,30,88,-1,84
11280180,31,25,0,84
11280690,86,36,4,80
11281200,93,88,5,75
11281710,71,99,3,72
11282220,76,79,-5,77
11282730,54,90,2,75
11283240,59,72,-7,82
11283750,60,73,1,81
11284260,61,74,1,80
11284770,62,75,0,80
11285280,8,76,-4,84
11285790,72,13,4,80
11286300,79,65,1,79
11286810,25,76,-1,80
11287320,26,13,-5,85
11287830,27,24,3,82
11288340,31,35,1,81
11288850,9,99,10,71
11289360,17,17,-6,77
11289870,3,81,-1,78
11290380,67,13,-1,79
11290890,74,65,-4,83
11291400,20,27,-1,84
11291910,6,91,10,74
11292420,33,28,-7,81
11292930,37,92,-2,83
11293440,38,29,-4,87
11293950,57,40,8,79
11294460,76,51,-2,81
11294970,85,58,0,81
11295480,94,59,7,74
11295990,14,60,-9,83
11296500,78,99,9,74
11297010,56,89,-3,77
11297520,61,71,-3,80
11298030,62,53,-6,86
11298540,81,15,13,73
11299050,88,67,-1,74
11299560,8,68,-5,79
11300070,72,5,7,72
11300580,73,22,-4,76
11301090,80,74,-6,82
11301600,85,85,8,74
11302110,63,96,1,73
11302620,68,86,-5,78
11303130,73,66,1,77
11303640,19,28,-2,79
11304150,23,92,-2,81
11304660,24,29,0,81
11305170,28,93,1,80
11305680,29,30,-4,84
11306190,33,94,2,82
11306700,34,31,-5,87
11307210,35,95,5,82
11307720,36,32,0,82
11308230,55,96,4,78
11308740,56,78,4,74
11309250,61,58,-10,84
11309760,62,20,3,81
11310270,69,72,3,78
11310780,74,83,1,77
11311290,79,84,0,77
11311800,57,95,1,76
11312310,62,94,1,75
11312820,67,74,-8,83
11313330,8,36,2,81
11313840,72,100,5,76
11314350,77,80,-1,77
11314860,23,91,-5,82
11315370,24,28,-1,83
11315880,28,92,5,78
11316390,29,29,4,74
11316900,33,93,-7,81
11317410,34,30,-3,84
11317920,53,94,6,78
11318430,78,93,-2,80
11318940,83,73,-2,82
11319450,88,35,6,76
11319960,8,87,0,76
11320470,72,24,1,75
11320980,79,76,-2,77
11321490,84,87,-3,80
11322000,62,98,5,75
11322510,67,78,1,74
11323020,72,79,-8,82
11323530,77,41,-1,83
11324040,84,52,1,82
11324550,93,53,2,80
11325060,13,54,3,77
11325570,77,16,1,76
11326080,84,68,1,75
11326590,5,30,-4,79
11327100,69,94,4,75
11327610,74,74,4,71
11328120,79,36,-3,74
11328630,101,88,-11,85
11329140,79,99,16,69
11329650,57,79,-11,80
11330160,5,59,2,78
11330670,69,1,6,72
11331180,70,45,-13,85
11331690,89,56,10,75
11332200,98,57,1,74
11332710,18,58,-10,84
11333220,82,20,8,76
11333730,89,72,-2,78
11334240,10,73,-6,84
11334750,74,15,7,77
11335260,81,67,-13,90
11335770,82,29,12,78
11336280,89,81,-2,80
11336790,94,43,6,74
11337300,14,39,-9,83
11337810,78,1,12,71
11338320,79,31,-7,78
11338830,86,83,-1,79
11339340,64,94,6,73
11339850,69,74,-7,80
11340360,10,36,1,79
11340870,74,100,5,74
11341380,79,80,-3,77
11341890,57,42,-6,83
11342400,76,4,7,76
11342910,77,21,1,75
11343420,84,73,1,74
11343930,5,84,-1,75
11344440,69,48,-8,83
11344950,88,59,4,79
11345460,97,66,4,75
11345970,4,67,-5,80
11346480,68,31,-4,84
11346990,75,42,3,81
11347500,82,53,-3,84
11348010,91,64,9,75
11348520,100,65,-4,79
11349030,7,66,-8,87
11349540,17,8,11,76
11350050,18,19,-5,81
11350560,22,30,3,78
11351070,8,94,-2,80
11351580,72,58,-7,87
11352090,91,69,8,79
11352600,100,70,5,74
11353110,7,71,-4,78
11353620,71,35,-7,85
11354130,78,46,4,81
11354640,87,57,-5,86
11355150,96,68,4,82
11355660,3,69,9,73
11356170,67,33,-8,81
11356680,74,44,0,81
11357190,93,45,6,75
11357700,13,46,-5,80
11358210,77,8,2,78
11358720,78,25,3,75
11359230,85,77,-1,76
11359740,63,88,-4,80
11360250,11,68,0,80
11360760,75,5,6,74
11361270,76,22,-4,78
11361780,83,74,0,78
11362290,29,85,-5,83
11362800,30,22,-1,84
11363310,49,86,7,77
11363820,50,68,1,76
11364330,100,48,-2,78
11364840,20,51,-5,83
11365350,84,50,6,77
11365860,4,61,-5,82
11366370,68,32,3,79
11366880,75,43,-7,86
11367390,94,54,7,79
11367900,14,57,0,79
11368410,78,96,3,76
11368920,56,76,-6,82
11369430,4,56,0,82
11369940,68,100,11,71
11370450,73,90,0,71
11370960,51,80,-16,87
11371470,101,62,8,79
11371980,21,63,2,77
11372490,85,0,-5,82
11373000,86,30,8,74
11373510,93,82,-12,86
11374020,71,93,9,77
11374530,76,73,-12,89
11375040,95,84,18,71
11375550,16,95,-9,80
11376060,24,32,0,80
11376570,28,96,-3,83
11377080,29,33,7,76
11377590,33,97,-2,78
11378100,34,34,-6,84
11378610,53,98,9,75
11379120,78,35,-8,83
11379630,85,46,5,78
11380140,5,57,0,78
11380650,69,21,-1,79
11381160,35,73,-3,82
11381670,99,72,-1,83
11382180,6,73,4,79
11382690,70,37,-1,80
11383200,77,48,-4,84
11383710,91,59,6,78
11384220,100,70,-1,79
11384730,7,52,-3,82
11385240,71,91,10,72
11385750,76,81,-15,87
11386260,90,92,12,75
11386770,68,1,2,73
11387280,69,31,-7,80
11387790,76,42,-7,87
11388300,83,53,5,82
11388810,92,64,1,81
11389320,12,65,1,80
11389830,76,2,8,72
11390340,77,32,-11,83
11390850,84,84,5,78
11391360,62,95,0,78
11391870,87,75,-9,87
11392380,65,86,10,77
11392890,70,66,-5,82
11393400,89,77,4,78
11393910,10,88,3,75
11394420,74,25,-5,80
11394930,17,77,-2,82
11395440,81,14,4,78
11395950,9,31,-4,82
11396460,73,30,5,77
11396970,80,82,0,77
11397480,58,93,0,77
11397990,86,83,2,75
11398500,64,94,-2,77
11399010,69,84,1,76
11399520,74,85,-6,82
11400030,0,72,3,79
11400540,64,36,-3,82
11401050,83,47,3,79
11401560,3,50,0,79
11402070,32,89,4,75
11402580,57,53,-10,85
11403090,76,54,3,82
11403600,95,55,5,77
11404110,15,56,-7,84
11404620,79,95,11,73
11405130,57,85,-7,80
11405640,85,75,6,74
11406150,6,86,1,73
11406660,70,23,-5,78
11407170,77,75,0,78
11407680,91,86,-4,82
11408190,12,97,5,77
11408700,76,34,-3,80
11409210,83,86,-1,81
11409720,61,97,7,74
11410230,86,34,3,71
11410740,6,30,-10,81
11411250,70,31,-4,85
11411760,77,42,10,75
11412270,99,45,0,75
11412780,19,48,-2,77
11413290,83,47,-5,82
11413800,3,58,-1,83
11414310,67,97,8,75
11414820,72,87,-6,81
11415330,77,88,4,77
11415840,3,68,-3,80
11416350,67,5,9,71
11416860,74,35,-13,84
11417370,96,46,9,75
11417880,16,49,-6,81
11418390,80,48,1,80
11418900,0,59,-1,81
11419410,64,98,6,75
11419920,69,88,-3,78
11420430,74,89,0,78
11420940,79,90,-1,79
11421450,84,91,-3,82
11421960,62,0,4,78
11422470,63,30,3,75
11422980,70,41,-5,80
11423490,77,52,1,79
11424000,99,53,-3,82
11424510,19,56,3,79
11425020,83,55,-3,82
11425530,3,56,-2,84
11426040,67,95,10,74
11426550,72,85,-1,75
11427060,95,86,3,72
11427570,16,87,-3,75
11428080,80,24,2,73
11428590,87,76,-2,75
11429100,8,77,-1,76
11429610,72,14,-3,79
11430120,79,66,-8,87
11430630,98,67,11,76
11431140,18,68,-5,81
11431650,82,5,9,72
11432160,64,35,-6,78
11432670,83,46,-3,81
11433180,3,49,3,78
11433690,67,88,2,76
11434200,95,78,-1,77
11434710,16,79,-3,80
11435220,80,16,10,70
11435730,87,68,-11,81
11436240,7,69,-2,83
11436750,71,6,9,74
11437260,78,36,-1,75
11437770,100,88,1,74
11438280,21,99,-9,83
11438790,85,36,9,74
11439300,5,88,2,72
11439810,69,25,-8,80
11440320,61,95,6,74
11440830,66,94,1,73
11441340,71,84,-5,78
11441850,76,85,-3,81
11442360,81,86,6,75
11442870,59,87,-5,80
11443380,84,24,1,79
11443890,91,76,-2,81
11444400,12,87,5,76
11444910,76,24,0,76
11445420,83,76,-2,78
11445930,4,87,5,73
11446440,68,24,-9,82
11446950,75,76,2,80
11447460,89,87,7,73
11447970,72,98,-2,75
11448480,77,88,4,71
11448990,100,89,-6,77
11449500,21,100,2,75
11450010,85,37,-3,78
11450520,5,89,1,77
11451030,69,7,2,75
11451540,70,37,-13,88
11452050,77,48,4,84
11452560,99,59,6,78
11453070,19,62,-5,83
11453580,83,101,12,71
11454090,66,100,-5,76
11454600,89,90,2,74
11455110,10,101,0,74
11455620,74,38,-11,85
11456130,81,49,6,79
11456640,1,60,0,79
11457150,65,99,7,72
11457660,70,79,-11,83
11458170,98,90,8,75
11458680,19,101,-7,82
11459190,83,38,6,76
11459700,3,90,0,76
11460210,67,27,-6,82
11460720,74,87,1,81
11461230,0,86,1,80
11461740,64,50,-7,87
11462250,83,61,8,79
11462760,39,72,-3,82
11463270,1,71,7,75
11463780,65,35,-13,88
11464290,84,55,8,80
11464800,4,66,0,80
11465310,68,3,7,73
11465820,69,33,-3,76
11466330,76,36,-5,81
11466840,83,88,5,76
11467350,4,99,0,76
11467860,68,36,-3,79
11468370,75,47,-9,88
11468880,82,58,5,83
11469390,38,69,4,79
11469900,63,68,-6,85
11470410,91,79,8,77
11470920,12,90,0,77
11471430,76,8,4,73
11471940,83,25,0,73
11472450,90,77,-4,77
11472960,11,88,5,72
11473470,75,25,-7,79
11473980,82,77,-2,81
11474490,3,88,8,73
11475000,67,25,-5,78
11475510,74,36,-4,82
11476020,81,39,0,82
11476530,88,42,12,70
11477040,8,45,-12,82
11477550,72,18,0,82
11478060,79,70,-2,84
11478570,0,81,7,77
11479080,64,45,2,75
11479590,83,48,-4,79
11480100,90,51,0,79
11480610,10,54,-4,83
11481120,74,93,10,73
11481630,79,73,-3,76
11482140,0,84,2,74
11482650,64,48,-4,78
11483160,83,59,-3,81
11483670,39,70,-1,82
11484180,64,69,0,82
11484690,92,80,7,75
11485200,13,91,-2,77
11485710,77,28,2,75
11486220,84,80,-6,81
11486730,5,91,2,79
11487240,69,28,0,79
11487750,76,39,-2,81
11488260,4,42,2,79
11488770,68,6,1,78
11489280,69,36,-5,83
11489790,88,47,3,80
11490300,95,50,3,77
11490810,15,53,-2,79
11491320,79,52,-4,83
11491830,35,11,-3,86
11492340,54,22,4,82
11492850,61,33,1,81
11493360,80,44,3,78
11493870,87,47,2,76
11494380,94,50,1,75
11494890,14,53,0,75
11495400,78,92,-2,77
11495910,83,91,4,73
11496420,65,71,-7,80
11496930,79,33,4,76
11497440,86,36,0,76
11497950,93,39,-1,77
11498460,100,42,-1,78
11498970,5,45,-5,83
11499480,69,9,7,76
11499990,76,5,1,75
11500500,58,35,-12,87
11501010,77,38,6,81
11501520,5,41,-1,82
11502030,69,74,6,76
11502540,74,85,-5,81
11503050,79,96,5,76
11503560,84,95,4,72
11504070,66,5,-3,75
11504580,73,35,-4,79
11505090,1,36,4,75
11505600,38,69,-7,82
11506110,63,68,2,80
11506620,91,79,4,76
11507130,12,90,2,74
11507640,76,27,-7,81
11508150,83,68,4,77
11508660,88,79,5,72
11509170,70,90,-6,78
11509680,75,70,-1,79
11510190,80,81,1,78
11510700,85,92,6,72
11511210,67,83,-9,81
11511720,72,94,1,80
11512230,77,93,3,77
11512740,82,92,-1,78
11513250,13,72,-1,79
11513760,77,9,4,75
11514270,5,26,-5,80
11514780,69,44,0,80
11515290,76,55,-6,86
11515800,95,66,9,77
11516310,15,77,-5,82
11516820,79,14,9,73
11517330,7,31,-1,74
11517840,71,30,-4,78
11518350,78,33,3,75
11518860,85,36,-4,79
11519370,5,39,3,76
11519880,69,12,4,72
11520390,76,64,-13,85
11520900,81,75,6,79
11521410,86,86,4,75
11521920,91,97,1,74
11522430,69,96,-5,79
11522940,74,86,4,75
11523450,79,18,2,73
11523960,86,70,-7,80
11524470,91,81,1,79
11524980,89,92,10,69
11525490,67,1,-6,75
11526000,68,31,-13,88
11526510,75,42,10,78
11527020,3,45,0,78
11527530,67,78,0,78
11528040,95,77,-2,80
11528550,51,88,5,75
11529060,56,87,0,75
11529570,61,86,-1,76
11530080,66,76,-3,79
11530590,71,75,-4,83
11531100,99,86,1,82
11531610,20,97,0,82
11532120,28,34,-2,84
11532630,32,98,4,80
11533140,37,35,-5,85
11533650,56,99,11,74
11534160,61,98,-2,76
11534670,66,43,-4,80
11535180,85,54,3,77
11535690,5,57,-10,87
11536200,69,21,11,76
11536710,76,73,-3,79
11537220,81,84,-1,80
11537730,86,95,3,77
11538240,91,4,7,70
11538750,73,75,-11,81
11539260,78,86,2,79
11539770,83,97,4,75
11540280,61,16,2,73
11540790,68,68,-8,81
11541300,73,79,1,80
11541810,101,90,6,74
11542320,22,101,0,74
11542830,30,74,-6,80
11543340,28,11,2,78
11543850,47,22,-3,81
11544360,66,33,4,77
11544870,96,44,-3,80
11545380,16,47,3,77
11545890,80,46,-7,84
11546400,0,57,3,81
11546910,64,21,-1,82
11547420,71,32,1,81
11547930,93,43,8,73
11548440,13,46,-5,78
11548950,77,45,3,75
11549460,99,48,-2,77
11549970,19,51,-1,78
11550480,83,50,1,77
11550990,3,53,-1,78
11551500,67,17,2,76
11552010,74,69,-8,84
11552520,79,80,12,72
11553030,84,91,-9,81
11553540,89,0,7,74
11554050,71,30,-2,76
11554560,93,33,6,70
11555070,13,74,-10,80
11555580,77,11,6,74
11556090,5,82,-3,77
11556600,69,46,-6,83
11557110,88,49,7,76
11557620,8,52,-3,79
11558130,72,1,5,74
11558640,17,31,-7,81
11559150,12,95,4,77
11559660,20,32,0,77
11560170,24,96,-2,79
11560680,32,33,2,77
11561190,30,97,-6,83
11561700,28,34,-5,88
11562210,32,98,5,83
11562720,37,35,-3,86
11563230,61,99,12,74
11563740,66,98,-4,78
11564250,71,17,5,73
11564760,78,69,-9,82
11565270,83,80,7,75
11565780,97,91,1,74
11566290,75,0,-5,79
11566800,20,38,-2,81
11567310,15,0,3,78
11567820,99,49,-1,79
11568330,19,52,-1,80
11568840,83,51,-4,84
11569350,3,54,2,82
11569860,67,18,11,71
11570370,74,70,-6,77
11570880,79,81,3,74
11571390,84,92,-4,78
11571900,89,73,4,74
11572410,45,53,-3,77
11572920,64,15,5,72
11573430,71,67,-9,81
11573940,76,78,2,79
11574450,23,89,-2,81
11574960,31,26,1,80
11575470,50,90,5,75
11575980,75,89,-3,78
11576490,80,69,-3,81
11577000,85,80,9,72
11577510,90,42,-3,75
11578020,10,45,-1,76
11578530,74,18,-1,77
11579040,81,70,-3,80
11579550,86,81,4,76
11580060,91,92,1,75
11580570,69,1,-1,76
11581080,14,31,-7,83
11581590,18,95,9,74
11582100,26,35,-8,82
11582610,30,99,2,80
11583120,55,36,-3,83
11583630,74,47,-4,87
11584140,93,58,10,77
11584650,13,61,-6,83
11585160,77,10,9,74
11585670,5,81,-5,79
11586180,69,45,-6,85
11586690,88,56,6,79
11587200,8,59,6,73
11587710,72,32,-10,83
11588220,0,35,2,81
11588730,64,68,1,80
11589240,92,30,10,70
11589750,12,82,-11,81
11590260,20,31,8,73
11590770,24,95,-9,82
11591280,32,32,2,80
11591790,51,96,1,79
11592300,76,60,-4,83
11592810,95,22,11,72
11593320,23,74,-10,82
11593830,21,73,1,81
11594340,85,10,10,71
11594850,13,81,-12,83
11595360,77,30,7,76
11595870,5,33,-3,79
11596380,69,99,7,72
11596890,74,18,-2,74
11597400,2,70,-6,80
11597910,66,34,0,80
11598420,96,45,8,72
11598930,16,48,-7,79
11599440,80,10,6,73
11599950,8,81,1,72
11600460,72,45,-5,77
11600970,0,48,0,77
11601480,64,81,0,77
11601990,92,61,-6,83
11602500,12,64,5,78
11603010,76,13,1,77
11603520,4,65,-3,80
11604030,68,98,7,73
11604540,73,17,-3,76
11605050,80,69,-3,79
11605560,1,31,-5,84
11606070,65,44,3,81
11606580,84,47,3,78
11607090,4,50,6,72
11607600,68,83,-6,78
11608110,73,63,0,78
11608620,96,25,3,75
11609130,24,77,-5,80
11609640,22,26,1,79
