step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
11610150,87,90,-1,80
11610660,85,71,2,78
11611170,6,33,2,76
11611680,70,32,-3,79
11612190,77,35,2,77
11612700,5,87,1,76
11613210,69,51,0,76
11613720,99,13,-1,77
11614230,27,84,-2,79
11614740,30,32,0,79
11615250,28,96,-11,90
11615760,92,33,17,73
11616270,12,85,1,72
11616780,20,25,-5,77
11617290,24,89,-3,80
11617800,27,26,-4,84
11618310,71,90,10,74
11618820,76,70,-3,77
11619330,74,32,-7,84
11619840,81,84,8,76
11620350,86,46,-2,78
11620860,6,49,-1,79
11621370,70,82,3,76
11621880,93,62,2,74
11622390,13,65,-6,80
11622900,77,14,9,71
11623410,5,66,-11,82
11623920,69,99,11,71
11624430,74,18,0,71
11624940,81,70,-8,79
11625450,2,32,-3,82
11625960,66,96,5,77
11626470,71,38,-6,83
11626980,101,41,6,77
11627490,21,44,-2,79
11628000,25,6,-2,81
11628510,44,31,3,78
11629020,63,95,6,72
11629530,68,75,-1,73
11630040,73,55,-11,84
11630550,92,17,10,74
11631060,48,88,-2,76
11631570,73,87,-2,78
11632080,78,67,-2,80
11632590,101,29,7,73
11633100,21,81,-9,82
11633610,28,30,4,78
11634120,26,94,-4,82
11634630,33,31,1,81
11635140,91,95,-2,83
11635650,74,76,0,83
11636160,88,38,8,75
11636670,8,41,-3,78
11637180,72,40,-7,85
11637690,0,92,13,72
11638200,3,56,-11,83
11638710,67,89,6,77
11639220,72,68,-6,83
11639730,86,30,10,73
11640240,6,82,-2,75
11640750,62,31,-1,76
11641260,92,34,1,75
11641770,12,86,-1,76
11642280,20,35,-7,83
11642790,15,99,2,81
11643300,23,72,5,76
11643810,21,20,-10,86
11644320,16,84,0,86
11644830,80,33,16,70
11645340,0,85,-8,78
11645850,3,16,-5,83
11646360,6,80,8,75
11646870,70,11,1,74
11647380,26,82,-4,78
11647890,24,30,2,76
11648400,6,94,-2,78
11648910,9,67,-7,85
11649420,73,71,5,80
11649930,96,33,6,74
11650440,16,85,-7,81
11650950,24,34,-2,83
11651460,58,98,5,78
11651970,63,97,5,73
11652480,68,16,-2,75
11652990,75,68,-5,80
11653500,98,30,5,75
11654010,18,82,-4,79
11654520,26,19,-6,85
11655030,45,83,5,80
11655540,50,82,0,80
11656050,75,81,-1,81
11656560,98,61,0,81
11657070,18,64,-1,82
11657580,82,63,5,77
11658090,38,84,-1,78
11658600,43,83,4,74
11659110,48,82,-1,75
11659620,53,62,-5,80
11660130,67,24,1,79
11660640,74,76,-5,84
11661150,88,38,9,75
11661660,8,41,-7,82
11662170,72,40,-1,83
11662680,28,92,-1,84
11663190,92,29,4,80
11663700,48,81,3,77
11664210,98,80,-4,81
11664720,54,55,1,80
11665230,68,17,4,76
11665740,75,69,-1,77
11666250,98,31,4,73
11666760,18,83,-10,83
11667270,82,20,7,76
11667780,38,72,-8,84
11668290,63,71,6,78
11668800,68,33,-3,81
11669310,90,85,2,79
11669820,73,47,3,76
11670330,29,50,-12,88
11670840,63,12,5,83
11671350,70,64,-1,84
11671860,84,26,13,71
11672370,4,78,-4,75
11672880,68,9,0,75
11673390,24,80,-6,81
11673900,88,17,6,75
11674410,44,69,-10,85
11674920,78,31,6,79
11675430,100,83,-4,83
11675940,83,45,7,76
11676450,3,48,-3,79
11676960,67,81,3,76
11677470,72,60,-2,78
11677980,77,22,1,77
11678490,84,74,8,69
11679000,5,54,-15,84
11679510,22,87,2,82
11680020,86,24,8,74
11680530,42,76,-7,81
11681040,67,75,-3,84
11681550,90,56,2,82
11682060,10,59,3,79
11682570,74,8,0,79
11683080,30,79,-1,80
11683590,94,16,5,75
11684100,50,87,-6,81
11684610,75,86,0,81
11685120,80,66,-1,82
11685630,1,28,5,77
11686140,65,61,-3,80
11686650,70,23,5,75
11687160,77,75,-4,79
11687670,60,37,-2,81
11688180,79,44,3,78
11688690,101,47,0,78
11689200,21,50,-6,84
11689710,85,12,12,72
11690220,41,83,-12,84
11690730,3,82,4,80
11691240,67,13,1,79
11691750,74,65,-5,84
11692260,97,27,10,74
11692770,17,79,-6,80
11693280,81,16,6,74
11693790,37,68,-7,81
11694300,62,30,-3,84
11694810,69,37,5,79
11695320,25,40,-7,86
11695830,59,2,9,77
11696340,15,32,-3,80
11696850,10,96,7,73
11697360,18,69,-8,81
11697870,82,42,0,81
11698380,2,45,-1,82
11698890,66,78,4,78
11699400,89,40,-7,85
11699910,9,43,7,78
11700420,73,5,3,75
11700930,29,76,-9,84
11701440,93,75,-2,86
11701950,74,37,4,82
11702460,30,89,-1,83
11702970,59,26,2,81
11703480,66,78,1,80
11703990,89,40,5,75
11704500,9,43,-11,86
11705010,73,42,7,79
11705520,29,45,-3,82
11706030,63,40,2,80
11706540,82,43,1,79
11707050,2,46,-4,83
11707560,66,79,5,78
11708070,89,58,-6,84
11708580,98,61,6,78
11709090,18,64,1,77
11709600,82,63,-1,78
11710110,38,25,-6,84
11710620,57,89,11,73
11711130,62,69,-8,81
11711640,76,31,9,72
11712150,32,8,-9,81
11712660,51,98,7,74
11713170,56,97,-1,75
11713680,61,70,-1,76
11714190,84,32,-1,77
11714700,40,84,-6,83
11715210,2,46,3,80
11715720,66,79,-3,83
11716230,80,41,6,77
11716740,0,44,-4,81
11717250,64,77,0,81
11717760,78,76,4,77
11718270,61,38,-4,81
11718780,80,45,-1,82
11719290,0,48,3,79
11719800,64,81,2,77
11720310,87,60,-6,83
11720820,96,22,9,74
11721330,52,74,0,74
11721840,75,54,-6,80
11722350,31,16,-2,82
11722860,50,23,0,82
11723370,69,30,6,76
11723880,99,82,4,72
11724390,55,44,-11,83
11724900,74,6,9,74
11725410,30,77,-11,85
11725920,94,39,7,78
11726430,14,42,1,77
11726940,78,4,7,70
11727450,60,75,-10,80
11727960,8,37,1,79
11728470,72,101,0,79
11728980,77,81,3,76
11729490,60,43,-4,80
11730000,79,5,10,70
11730510,61,76,-10,80
11731020,9,38,0,80
11731530,73,0,5,75
11732040,29,30,-13,88
11732550,63,94,14,74
11733060,86,73,-8,82
11733570,7,35,4,78
11734080,71,99,2,76
11734590,76,78,1,75
11735100,72,40,-7,82
11735610,0,43,10,72
11736120,64,76,-9,81
11736630,87,38,3,78
11737140,7,41,2,76
11737650,71,3,-1,77
11738160,27,74,-7,84
11738670,91,73,6,78
11739180,100,35,0,78
11739690,28,87,-4,82
11740200,26,35,-3,85
11740710,21,99,-2,87
11741220,85,72,11,76
11741730,68,34,-8,84
11742240,98,37,9,75
11742750,18,40,-6,81
11743260,82,2,9,72
11743770,64,73,-9,81
11744280,78,35,2,79
11744790,6,38,-3,82
11745300,70,11,8,74
11745810,100,82,2,72
11746320,7,44,-9,81
11746830,71,17,7,74
11747340,101,69,-3,77
11747850,8,72,-3,80
11748360,72,3,4,76
11748870,0,74,-7,83
11749380,64,5,9,74
11749890,94,76,-2,76
11750400,50,38,-4,80
11750910,69,0,3,77
11751420,25,30,-7,84
11751930,59,94,5,79
11752440,7,93,-5,84
11752950,71,66,-7,91
11753460,85,28,18,73
11753970,13,5,-11,84
11754480,8,16,5,79
11754990,11,80,-3,82
11755500,75,11,12,70
11756010,3,82,-10,80
11756520,67,13,6,74
11757030,97,45,-7,81
11757540,25,48,-1,82
11758050,59,10,1,81
11758560,78,42,7,74
11759070,6,45,-7,81
11759580,70,78,4,77
11760090,84,40,-1,78
11760600,12,43,3,75
11761110,76,5,7,68
11761620,4,76,-11,79
11762130,68,26,5,74
11762640,98,29,-1,75
11763150,26,81,-5,80
11763660,24,29,-1,81
11764170,58,93,3,78
11764680,63,57,0,78
11765190,82,19,5,73
11765700,10,28,-5,78
11766210,5,92,3,75
11766720,69,32,-2,77
11767230,99,35,-3,80
11767740,27,38,3,77
11768250,61,0,-2,79
11768760,6,30,2,77
11769270,70,94,3,74
11769780,75,73,-6,80
11770290,73,35,-3,83
11770800,1,38,6,77
11771310,65,11,1,76
11771820,95,82,5,71
11772330,78,44,-6,77
11772840,6,47,2,75
11773350,70,2,-2,77
11773860,26,73,-8,85
11774370,90,46,6,79
11774880,18,49,-5,84
11775390,82,11,12,72
11775900,10,82,-17,89
11776410,74,22,10,79
11776920,81,74,2,77
11777430,64,36,-6,83
11777940,94,47,7,76
11778450,22,50,-2,78
11778960,86,12,3,75
11779470,14,83,-5,80
11779980,78,56,-1,81
11780490,6,18,2,79
11781000,1,82,1,78
11781510,65,46,-6,84
11782020,84,8,6,78
11782530,12,79,-1,79
11783040,76,19,6,73
11783550,83,71,-7,80
11784060,97,33,8,72
11784570,25,36,-8,80
11785080,59,100,2,78
11785590,7,101,1,77
11786100,71,19,-2,79
11786610,78,71,6,73
11787120,61,33,-6,79
11787630,91,44,1,78
11788140,19,47,0,78
11788650,14,9,-4,82
11789160,9,20,0,82
11789670,4,84,1,81
11790180,68,48,0,81
11790690,87,10,10,71
11791200,43,81,-8,79
11791710,62,43,0,79
11792220,81,5,9,70
11792730,9,76,-14,84
11793240,73,16,11,73
11793750,1,68,-8,81
11794260,65,101,4,77
11794770,70,92,-2,79
11795280,41,71,-8,87
11795790,91,45,10,77
11796300,11,48,0,77
11796810,75,49,-7,84
11797320,3,11,5,79
11797830,6,12,0,79
11798340,9,13,1,78
11798850,4,77,-1,79
11799360,68,87,7,72
11799870,73,66,-11,83
11800380,87,28,10,73
11800890,94,5,0,73
11801400,50,76,-8,81
11801910,100,38,1,80
11802420,20,41,-5,85
11802930,15,3,8,77
11803440,10,28,1,76
11803950,5,92,0,76
11804460,8,32,-1,77
11804970,72,96,-2,79
11805480,77,75,0,79
11805990,60,37,0,79
11806500,79,40,-3,82
11807010,7,43,3,79
11807520,71,44,0,79
11808030,101,47,-2,81
11808540,21,50,2,79
11809050,24,12,-2,81
11809560,43,23,-2,83
11810070,62,34,4,79
11810580,81,45,-4,83
11811090,9,48,-1,84
11811600,73,49,0,84
11812110,92,11,10,74
11812620,48,82,-6,80
11813130,98,83,4,76
11813640,54,45,-11,87
11814150,73,7,10,77
11814660,1,78,0,77
11815170,65,42,-2,79
11815680,84,4,1,78
11816190,29,75,-2,80
11816700,32,23,-4,84
11817210,51,34,-1,85
11817720,70,45,6,79
11818230,100,13,-3,82
11818740,28,84,1,81
11819250,31,32,0,81
11819760,50,96,4,77
11820270,100,97,3,74
11820780,78,59,-6,80
11821290,97,21,6,74
11821800,25,73,-10,84
11822310,28,21,3,81
11822820,47,85,0,81
11823330,50,84,3,78
11823840,53,75,0,78
11824350,1,37,-3,81
11824860,65,70,-1,82
11825370,79,32,9,73
11825880,86,35,1,72
11826390,93,38,2,70
11826900,100,41,-5,75
11827410,20,44,0,75
11827920,15,6,-6,81
11828430,10,17,-2,83
11828940,5,81,5,78
11829450,69,21,-1,79
11829960,76,73,-1,80
11830470,4,35,1,79
11830980,68,36,-9,88
11831490,75,47,3,85
11832000,3,50,2,83
11832510,67,5,8,75
11833020,97,76,-1,76
11833530,53,38,-8,84
11834040,72,0,13,71
11834550,17,30,-5,76
11835060,12,94,-2,78
11835570,20,34,-2,80
11836080,15,98,4,76
11836590,23,38,-6,82
11837100,18,0,6,76
11837610,13,25,-2,78
11838120,8,89,-2,80
11838630,11,29,0,80
11839140,6,93,0,80
11839650,9,33,-2,82
11840160,4,97,-2,84
11840670,7,37,9,75
11841180,71,10,-1,76
11841690,101,42,-4,80
11842200,21,45,2,78
11842710,16,7,3,75
11843220,11,18,-2,77
11843730,6,82,-1,78
11844240,9,22,0,78
11844750,4,86,2,76
11845260,7,26,2,74
11845770,2,27,-7,81
11846280,66,28,-1,82
11846790,73,80,6,76
11847300,14,42,-5,81
11847810,9,4,4,77
11848320,4,28,-2,79
11848830,68,29,7,72
11849340,75,81,-2,74
11849850,40,72,-8,82
11850360,43,71,-2,84
11850870,93,72,11,73
11851380,49,34,-11,84
11851890,68,98,10,74
11852400,73,77,-6,80
11852910,56,39,-5,85
11853420,75,1,13,72
11853930,20,31,-3,75
11854440,15,95,-2,77
11854950,23,35,0,77
11855460,18,99,0,77
11855970,21,39,-4,81
11856480,16,1,4,77
11856990,11,26,-4,81
11857500,6,90,1,80
11858010,9,30,-1,81
11858520,4,94,2,79
11859030,7,34,-1,80
11859540,71,35,2,78
11860050,78,87,3,75
11860560,19,55,-4,79
11861070,14,56,-1,80
11861580,78,5,5,75
11862090,6,45,-4,79
11862600,70,0,3,76
11863110,15,30,-5,81
11863620,10,94,3,78
11864130,13,34,-4,82
11864640,8,98,6,76
11865150,16,38,-6,82
11865660,11,0,5,77
11866170,6,25,-4,81
11866680,1,26,0,81
11867190,65,68,4,77
11867700,79,30,-3,80
11868210,86,82,7,73
11868720,69,73,-13,86
11869230,83,35,10,76
11869740,90,87,3,73
11870250,73,78,-2,75
11870760,87,69,-4,79
11871270,101,31,4,75
11871780,6,83,-1,76
11872290,9,23,3,73
11872800,4,87,-5,78
11873310,7,27,5,73
11873820,2,91,2,71
11874330,5,31,-4,75
11874840,69,51,-8,83
11875350,88,13,7,76
11875860,16,25,-1,77
11876370,11,89,1,76
11876880,19,29,-1,77
11877390,14,93,-4,81
11877900,38,33,-3,84
11878410,57,97,8,76
11878920,60,76,0,76
11879430,8,55,-1,77
11879940,72,4,8,69
11880450,17,34,-4,73
11880960,12,98,-6,79
11881470,20,38,-5,84
11881980,15,0,6,78
11882490,10,25,-1,79
11883000,5,89,3,76
11883510,8,29,-5,81
11884020,3,93,0,81
11884530,6,33,4,77
11885040,70,6,4,73
11885550,15,36,-10,83
11886060,10,100,8,75
11886570,18,48,-3,78
11887080,82,10,5,73
11887590,10,22,-5,78
11888100,5,86,5,73
11888610,69,41,-6,79
11889120,99,44,7,72
11889630,19,47,-7,79
11890140,14,9,0,79
11890650,17,20,-1,80
11891160,12,84,-3,83
11891670,20,24,3,80
11892180,15,88,0,80
11892690,23,28,2,78
11893200,67,92,-1,79
11893710,72,71,-1,80
11894220,86,33,3,77
11894730,93,10,3,74
11895240,49,22,-8,82
11895750,92,29,6,76
11896260,99,81,-2,78
11896770,6,27,2,76
11897280,70,91,0,76
11897790,75,70,-10,86
11898300,17,32,5,81
11898810,12,96,5,76
11899320,20,36,-7,83
11899830,15,100,2,81
11900340,23,55,9,72
11900850,26,17,-8,80
11901360,45,81,-1,81
11901870,48,21,-7,88
11902380,55,28,6,82
11902890,74,39,-1,83
11903400,81,91,5,78
11903910,86,53,-3,81
11904420,95,56,3,78
11904930,2,59,-3,81
11905440,66,92,2,79
11905950,71,71,-6,85
11906460,85,33,11,74
11906970,92,10,3,71
11907480,48,22,-17,88
11907990,67,33,8,80
11908500,74,85,-1,81
11909010,88,13,7,74
11909520,18,25,-3,77
11910030,13,89,1,76
11910540,21,44,-7,83
11911050,25,6,3,80
11911560,44,31,0,80
11912070,63,95,4,76
11912580,68,74,-5,81
11913090,82,36,0,81
11913600,89,13,5,76
11914110,17,25,-4,80
11914620,12,89,2,78
11915130,20,29,-1,79
11915640,15,93,-2,81
11916150,23,33,2,79
11916660,18,97,5,74
11917170,26,37,-9,83
11917680,21,101,0,83
11918190,85,56,4,79
11918700,94,18,7,72
11919210,24,30,-9,81
11919720,58,94,7,74
11920230,63,58,-7,81
11920740,77,20,5,76
11921250,84,72,-9,85
11921760,98,34,6,79
11922270,3,86,5,74
11922780,34,41,-10,84
11923290,78,3,7,77
11923800,23,33,-6,83
11924310,18,97,5,78
11924820,82,37,0,78
11925330,89,14,2,76
11925840,19,26,-3,79
11926350,14,90,1,78
11926860,22,45,7,71
11927370,86,7,-5,76
11927880,11,19,0,76
11928390,6,83,-2,78
11928900,70,38,-4,82
11929410,77,90,6,76
11929920,82,58,-6,82
11930430,91,55,3,79
11930940,100,58,4,75
11931450,7,61,-4,79
11931960,23,10,-5,84
11932470,26,21,4,80
11932980,30,85,-2,82
11933490,33,33,-1,83
11934000,77,97,10,73
11934510,82,16,0,73
11935020,12,28,-4,77
11935530,7,92,0,77
11936040,71,44,-2,79
11936550,80,47,2,77
11937060,89,77,0,77
11937570,10,39,0,77
11938080,74,1,5,72
11938590,19,31,-10,82
11939100,14,95,5,77
11939610,22,35,5,72
11940120,17,99,-4,76
11940630,25,39,-4,80
11941140,29,1,2,78
11941650,86,26,4,74
11942160,16,78,-10,84
11942670,80,27,8,76
11943180,87,4,3,73
11943690,69,16,-2,75
11944200,76,48,-7,82
11944710,85,10,6,76
11945220,41,22,-5,81
11945730,60,33,3,78
11946240,79,36,1,77
11946750,86,13,0,77
11947260,16,25,3,74
11947770,11,89,-5,79
11948280,75,29,4,75
11948790,82,6,-1,76
11949300,7,18,-1,77
11949810,10,82,-2,79
11950320,74,37,-2,81
11950830,81,89,7,74
11951340,64,70,-9,83
11951850,78,32,6,77
11952360,85,9,6,71
11952870,67,21,-3,74
11953380,74,53,-7,81
11953890,83,15,4,77
11954400,13,27,-5,82
11954910,8,91,5,77
11955420,72,46,-8,85
11955930,81,8,14,71
11956440,37,20,-12,83
11956950,56,31,3,80
11957460,75,42,3,77
11957970,84,45,-5,82
11958480,93,48,7,75
11958990,0,51,1,74
11959500,64,84,-2,76
11960010,69,3,3,73
11960520,14,15,-7,80
11961030,9,79,4,76
11961540,51,34,-7,83
11962050,70,98,8,75
11962560,75,77,-2,77
11963070,80,39,3,74
11963580,87,42,-5,79
11964090,96,45,0,79
11964600,1,48,-2,81
11965110,65,81,4,77
11965620,70,60,-1,78
11966130,0,22,0,78
11966640,64,55,-3,81
11967150,83,17,13,68
11967660,13,29,-9,77
11968170,8,93,1,76
11968680,72,48,1,75
11969190,81,10,0,75
11969700,11,22,-4,79
11970210,6,86,2,77
11970720,70,41,0,77
11971230,79,44,-6,83
11971740,88,67,6,77
11972250,97,29,1,76
11972760,27,81,-10,86
11973270,91,29,13,73
11973780,21,81,-6,79
11974290,85,29,1,78
11974800,15,6,-2,80
11975310,10,17,4,76
11975820,5,81,-6,82
11976330,69,36,6,76
11976840,76,59,-5,81
11977350,6,21,3,78
11977860,1,85,2,76
11978370,65,40,-8,84
11978880,84,51,0,84
11979390,93,74,9,75
11979900,0,36,1,74
11980410,64,69,-6,80
11980920,69,31,-1,81
11981430,76,63,-6,87
11981940,81,25,10,77
11982450,88,37,4,73
11982960,95,14,-2,75
11983470,77,26,-2,77
11983980,84,3,11,66
11984490,66,15,-9,75
11985000,73,47,-2,77
11985510,24,9,-6,83
11986020,27,20,6,77
11986530,46,84,-2,79
11987040,49,85,1,78
11987550,54,86,2,76
11988060,59,65,-6,82
11988570,64,27,2,80
11989080,71,59,2,78
11989590,76,21,0,78
11990100,83,33,8,70
11990610,90,10,-4,74
11991120,72,22,-2,76
11991630,79,54,-5,81
11992140,88,16,6,75
11992650,18,28,-3,78
11993160,13,92,-4,82
11993670,77,47,3,79
11994180,86,9,3,76
11994690,68,21,1,75
11995200,75,33,-6,81
11995710,82,65,-5,86
11996220,12,69,4,82
11996730,76,24,5,77
11997240,83,56,-3,80
11997750,92,18,8,72
11998260,22,30,-4,76
11998770,26,94,-8,84
11999280,90,31,13,71
11999790,97,43,-8,79
12000300,2,32,2,77
12000810,66,65,0,77
12001320,71,27,-1,78
12001830,78,59,-6,84
12002340,8,21,6,78
12002850,3,85,3,75
12003360,67,40,-6,81
12003870,86,2,7,74
12004380,68,14,-4,78
12004890,75,26,4,74
12005400,82,38,1,73
12005910,89,15,-4,77
12006420,19,27,-6,83
12006930,14,91,7,76
12007440,22,46,-7,83
12007950,86,8,8,75
12008460,11,20,-2,77
12008970,6,84,-7,84
12009480,70,39,5,79
12009990,79,62,-6,85
12010500,93,24,13,72
12011010,23,36,-7,79
12011520,18,100,-5,84
12012030,82,55,0,84
12012540,91,17,9,75
12013050,21,29,0,75
12013560,16,93,-4,79
12014070,24,48,-1,80
12014580,88,10,8,72
12015090,70,22,-6,78
12015600,77,34,0,78
12016110,84,66,-1,79
12016620,89,28,3,76
12017130,96,40,-1,77
12017640,1,52,4,73
12018150,65,7,-5,78
12018660,10,19,-8,86
12019170,13,83,7,79
12019680,77,38,6,73
12020190,84,50,-9,82
12020700,93,80,12,70
12021210,98,42,-6,76
12021720,3,54,1,75
12022230,91,9,-4,79
12022740,73,21,5,74
12023250,80,33,-2,76
12023760,87,10,3,73
12024270,69,22,-6,79
12024780,76,34,1,78
12025290,83,46,-5,83
12025800,92,21,12,71
12026310,22,33,-9,80
12026820,17,97,7,73
12027330,25,52,-8,81
12027840,89,14,6,75
12028350,19,71,-10,85
12028860,83,8,5,80
12029370,15,20,0,80
12029880,10,84,2,78
12030390,74,39,1,77
12030900,81,62,-5,82
12031410,11,24,2,80
12031920,6,88,5,75
12032430,70,43,-8,83
12032940,84,32,8,75
12033450,91,44,1,74
12033960,98,56,-6,80
12034470,5,31,4,76
12034980,69,88,-4,80
12035490,74,67,1,79
12036000,79,29,4,75
12036510,86,41,-1,76
12037020,93,53,-4,80
12037530,0,28,9,71
12038040,64,85,-2,73
12038550,69,64,-6,79
12039060,74,26,6,73
12039570,81,38,-5,78
12040080,88,50,-1,79
12040590,97,80,5,74
12041100,80,42,-5,79
12041610,87,72,0,79
12042120,70,63,-1,80
12042630,75,25,5,75
12043140,82,37,-3,78
12043650,89,49,-3,81
12044160,98,24,4,77
12044670,28,36,-8,85
12045180,62,100,7,78
12045690,67,40,-5,83
12046200,81,70,-3,86
12046710,95,32,11,75
12047220,0,44,-1,76
12047730,64,101,3,73
12048240,69,41,-10,83
12048750,78,3,8,75
12049260,3,15,-4,79
12049770,6,16,1,78
12050280,9,80,-2,80
12050790,73,35,-2,82
12051300,80,67,1,81
12051810,85,29,6,75
12052320,92,41,5,70
12052830,99,53,-11,81
12053340,6,28,2,79
12053850,70,92,6,73
12054360,75,71,-8,81
12054870,80,33,4,77
12055380,87,65,-2,79
12055890,96,27,3,76
12056400,1,39,3,73
12056910,65,96,-2,75
12057420,70,75,-2,77
12057930,84,37,4,73
12058440,91,49,-6,79
12058950,100,72,1,78
12059460,7,34,-2,80
12059970,71,98,3,77
12060480,76,77,-1,78
12060990,81,39,2,76
12061500,88,16,2,74
12062010,16,28,-3,77
12062520,11,92,-3,80
12063030,19,47,4,76
12063540,83,9,0,76
12064050,11,21,1,75
12064560,6,85,-3,78
12065070,70,40,-3,81
12065580,79,63,5,76
12066090,88,25,0,76
12066600,95,37,2,74
12067110,0,49,-3,77
12067620,64,4,-1,78
12068130,9,16,-2,80
12068640,12,80,-4,84
12069150,76,20,5,79
12069660,83,32,5,74
12070170,12,9,-3,77
12070680,7,73,-5,82
12071190,71,28,10,72
12071700,78,60,-12,84
12072210,92,22,13,71
12072720,20,34,-8,79
12073230,15,98,-1,80
12073740,23,53,0,80
12074250,87,15,3,77
12074760,15,27,-3,80
12075270,10,91,4,76
12075780,74,46,-4,80
12076290,83,8,6,74
12076800,8,20,-2,76
12077310,3,84,-1,77
12077820,67,39,-7,84
12078330,74,4,11,73
12078840,101,16,-2,75
12079350,29,28,-8,83
12079860,63,92,4,79
12080370,68,71,-1,80
12080880,82,33,4,76
12081390,89,10,2,74
12081900,17,22,-3,77
12082410,12,86,0,77
12082920,58,26,-7,84
12083430,65,58,7,77
12083940,79,20,2,75
12084450,86,32,0,75
12084960,93,44,0,75
12085470,0,21,-6,81
12085980,64,22,-7,88
12086490,71,73,9,79
12087000,85,35,6,73
12087510,92,12,3,70
12088020,20,24,-6,76
12088530,2,88,-3,79
12089040,5,43,0,79
12089550,69,100,7,72
12090060,74,79,-11,83
12090570,97,41,11,72
12091080,25,18,-1,73
12091590,32,82,-6,79
12092100,96,22,2,77
12092610,24,34,-3,80
12093120,58,98,2,78
12093630,63,38,-8,86
12094140,93,0,13,73
12094650,18,12,-6,79
12095160,13,76,0,79
12095670,77,16,5,74
12096180,5,28,-3,77
12096690,69,92,3,74
12097200,74,71,-4,78
12097710,97,33,2,76
12098220,2,10,0,76
12098730,5,11,-3,79
12099240,8,34,2,77
12099750,72,98,4,73
12100260,77,17,-5,78
12100770,84,29,1,77
12101280,91,6,6,71
12101790,16,18,-12,83
12102300,11,82,4,79
12102810,75,22,3,76
12103320,82,34,3,73
12103830,89,11,-1,74
12104340,14,23,-14,88
12104850,9,87,8,80
12105360,73,27,-3,83
12105870,80,4,9,74
12106380,12,16,-4,78
12106890,90,80,1,77
12107400,11,42,-4,81
12107910,75,4,6,75
12108420,7,16,-6,81
12108930,39,80,-3,84
12109440,1,20,8,76
12109950,65,38,-6,82
12110460,74,49,-3,85
12110970,83,11,10,75
12111480,11,23,-5,80
12111990,6,87,-3,83
12112500,70,27,1,82
12113010,77,4,9,73
12113520,2,16,-10,83
12114030,66,17,4,79
12114540,73,29,-2,81
12115050,80,6,5,76
12115560,5,18,1,75
12116070,8,82,2,73
12116580,72,22,-12,85
12117090,79,31,9,76
12117600,86,8,0,76
12118110,11,20,-3,79
12118620,6,84,0,79
12119130,70,24,-1,80
12119640,77,1,6,74
12120150,9,13,-8,82
12120660,4,77,9,73
12121170,68,17,-2,75
12121680,75,75,-7,82
12122190,1,37,1,81
12122700,65,94,6,75
12123210,70,73,-3,78
12123720,93,35,3,75
12124230,21,12,-2,77
12124740,24,76,-3,80
12125250,88,31,6,74
12125760,95,8,-5,79
12126270,20,20,0,79
12126780,15,84,-2,81
12127290,79,75,0,81
12127800,0,37,2,79
12128310,64,94,3,76
12128820,87,73,0,76
12129330,96,35,6,70
12129840,24,24,-8,78
12130350,6,88,-5,83
12130860,70,43,-1,84
12131370,79,5,11,73
12131880,4,17,2,71
12132390,68,81,-16,87
12132900,16,60,9,78
12133410,80,0,7,71
12133920,5,12,-8,79
12134430,8,13,5,74
12134940,11,77,-8,82
12135450,75,17,7,75
12135960,8,29,-6,81
