step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
12136470,72,93,7,74
12136980,95,72,0,74
12137490,2,54,-8,82
12138000,66,9,7,75
12138510,11,21,-9,84
12139020,14,85,10,74
12139530,22,25,-8,82
12140040,25,89,-1,83
12140550,89,29,4,79
12141060,96,6,7,72
12141570,21,18,-5,77
12142080,27,82,-3,80
12142590,91,37,8,72
12143100,98,81,-5,77
12143610,5,43,0,77
12144120,69,100,-1,78
12144630,92,79,4,74
12145140,101,41,-7,81
12145650,29,18,-3,84
12146160,48,82,6,78
12146670,98,61,-6,84
12147180,5,64,-1,85
12147690,69,19,9,76
12148200,76,98,-1,77
12148710,99,77,1,76
12149220,6,23,0,76
12149730,70,87,0,76
12150240,18,66,2,74
12150750,82,6,1,73
12151260,7,18,-4,77
12151770,10,82,0,77
12152280,74,22,2,75
12152790,81,101,-4,79
12153300,64,80,-8,87
12153810,12,59,4,83
12154320,76,101,5,78
12154830,81,80,2,76
12155340,64,61,-8,84
12155850,12,23,4,80
12156360,7,87,4,76
12156870,71,27,-6,82
12157380,78,4,7,75
12157890,3,16,1,74
12158400,67,80,-5,79
12158910,15,59,-3,82
12159420,79,101,9,73
12159930,62,80,-2,75
12160440,10,59,-11,86
12160950,74,32,7,79
12161460,81,9,9,70
12161970,6,21,-8,78
12162480,70,85,3,75
12162990,93,64,-11,86
12163500,0,26,11,75
12164010,64,27,-6,81
12164520,71,59,0,81
12165030,80,21,6,75
12165540,87,100,-5,80
12166050,70,46,-1,81
12166560,79,8,9,72
12167070,4,20,-8,80
12167580,68,21,1,79
12168090,75,100,4,75
12168600,58,79,-4,79
12169110,6,58,-4,83
12169620,70,100,12,71
12170130,75,19,0,71
12170640,82,31,-7,78
12171150,89,8,2,76
12171660,14,20,-2,78
12172170,9,84,-4,82
12172680,73,24,9,73
12173190,80,1,1,72
12173700,5,31,-5,77
12174210,69,32,-4,81
12174720,78,43,-2,83
12175230,87,46,5,78
12175740,96,49,3,75
12176250,3,52,-3,78
12176760,67,7,7,71
12177270,94,19,-4,75
12177780,22,31,-3,78
12178290,56,95,9,69
12178800,4,35,-12,81
12179310,68,92,3,78
12179820,16,71,-5,83
12180330,80,11,11,72
12180840,8,23,-9,81
12181350,3,87,7,74
12181860,67,27,-2,76
12182370,74,4,5,71
12182880,101,16,-1,72
12183390,83,28,-5,77
12183900,90,5,2,75
12184410,15,17,-8,83
12184920,18,81,-2,85
12185430,82,21,10,75
12185940,89,33,1,74
12186450,96,10,2,72
12186960,21,22,-11,83
12187470,27,86,-1,84
12187980,54,26,2,82
12188490,61,37,-1,83
12189000,87,48,6,77
12189510,96,41,0,77
12190020,1,44,-2,79
12190530,65,101,9,70
12191040,88,80,-11,81
12191550,9,42,5,76
12192060,73,99,0,76
12192570,96,78,-2,78
12193080,3,57,0,78
12193590,67,99,8,70
12194100,72,78,-9,79
12194610,20,40,-4,83
12195120,15,2,6,77
12195630,72,27,-9,86
12196140,79,4,17,69
12196650,4,16,-10,79
12197160,7,80,3,76
12197670,71,35,-1,77
12198180,79,38,-3,80
12198690,86,41,6,74
12199200,95,44,-3,77
12199710,23,47,-5,82
12200220,87,9,6,76
12200730,12,21,0,76
12201240,7,85,-2,78
12201750,71,25,6,72
12202260,78,2,-4,76
12202770,3,32,-4,80
12203280,67,89,7,73
12203790,15,68,-13,86
12204300,79,8,9,77
12204810,4,20,-4,81
12205320,68,84,3,78
12205830,16,63,-7,85
12206340,80,3,11,74
12206850,5,33,-8,82
12207360,69,97,6,76
12207870,17,76,-7,83
12208380,81,16,8,75
12208890,9,28,-8,83
12209400,73,92,7,76
12209910,21,71,-4,80
12210420,85,11,6,74
12210930,13,23,-4,78
12211440,8,87,-3,81
12211950,16,27,1,80
12212460,11,91,5,75
12212970,19,46,-1,76
12213480,83,8,-1,77
12213990,8,20,-5,82
12214500,3,84,5,77
12215010,67,24,2,75
12215520,74,1,-1,76
12216030,101,31,-2,78
12216540,6,20,0,78
12217050,9,21,1,77
12217560,4,85,-6,83
12218070,12,25,4,79
12218580,7,95,6,73
12219090,15,35,-4,77
12219600,79,99,6,71
12220110,62,78,-8,79
12220620,97,57,-3,82
12221130,4,60,3,79
12221640,68,15,1,78
12222150,66,27,0,78
12222660,73,36,-7,85
12223170,80,39,10,75
12223680,87,42,-1,76
12224190,94,45,-3,79
12224700,101,48,6,73
12225210,6,51,-7,80
12225720,70,6,8,72
12226230,30,18,-10,82
12226740,41,29,-5,87
12227250,52,93,11,76
12227760,0,33,0,76
12228270,64,85,1,75
12228780,12,64,-7,82
12229290,76,4,2,80
12229800,1,16,-5,85
12230310,65,17,5,80
12230820,72,79,2,78
12231330,20,58,3,75
12231840,84,20,4,71
12232350,91,32,-2,73
12232860,98,94,-2,75
12233370,19,40,-1,76
12233880,83,2,3,73
12234390,8,14,-6,79
12234900,11,78,2,77
12235410,75,18,0,77
12235920,82,30,2,75
12236430,89,92,3,72
12236940,71,60,-14,86
12237450,97,22,6,80
12237960,2,34,2,78
12238470,66,86,-4,82
12238980,14,65,4,78
12239490,78,5,3,75
12240000,10,17,-5,80
12240510,5,81,3,77
12241020,69,21,1,76
12241530,76,83,1,75
12242040,2,51,-9,84
12242550,66,93,11,73
12243060,49,72,-9,82
12243570,99,51,7,75
12244080,4,71,-5,80
12244590,68,11,5,75
12245100,75,23,-4,79
12245610,82,85,1,78
12246120,65,64,-1,79
12246630,91,26,6,73
12247140,98,88,0,73
12247650,80,80,-6,79
12248160,63,91,2,77
12248670,91,70,-3,80
12249180,100,65,3,77
12249690,7,68,-8,85
12250200,71,8,10,75
12250710,3,20,-6,81
12251220,67,21,1,80
12251730,39,83,0,80
12252240,1,23,-5,85
12252750,65,24,5,80
12253260,72,33,-2,82
12253770,79,42,-1,83
12254280,86,45,2,81
12254790,93,48,-4,85
12255300,100,51,12,73
12255810,5,71,-11,84
12256320,69,11,7,77
12256830,76,23,4,73
12257340,83,85,-5,78
12257850,66,88,6,72
12258360,0,67,-8,80
12258870,64,17,-1,81
12259380,71,79,2,79
12259890,99,58,1,78
12260400,4,61,1,77
12260910,68,11,1,76
12261420,75,23,5,71
12261930,82,85,-8,79
12262440,65,88,-2,81
12262950,13,67,-1,82
12263460,77,7,10,72
12263970,9,19,-3,75
12264480,4,83,-2,77
12264990,12,23,-1,78
12265500,7,87,-1,79
12266010,71,27,-1,80
12266520,78,36,3,77
12267030,85,39,-2,79
12267540,92,42,5,74
12268050,99,45,-3,77
12268560,4,48,1,76
12269070,68,90,-5,81
12269580,96,69,8,73
12270090,3,72,-5,78
12270600,67,12,2,76
12271110,74,74,-3,79
12271620,0,77,1,78
12272130,64,17,4,74
12272640,71,79,-3,77
12273150,99,58,-5,82
12273660,6,61,8,74
12274170,70,1,-5,79
12274680,2,13,8,71
12275190,66,14,-6,77
12275700,73,76,-1,78
12276210,101,55,-4,82
12276720,6,58,1,81
12277230,70,8,6,75
12277740,15,20,1,74
12278250,10,84,-7,81
12278760,18,24,3,78
12279270,13,88,-1,79
12279780,21,28,4,75
12280290,57,92,0,75
12280800,85,71,-4,79
12281310,94,66,-9,88
12281820,1,69,8,80
12282330,65,9,4,76
12282840,10,71,-11,87
12283350,74,11,13,74
12283860,81,23,1,73
12284370,88,75,-2,75
12284880,71,21,-3,78
12285390,78,73,-4,82
12285900,4,35,2,80
12286410,68,99,2,78
12286920,96,78,3,75
12287430,79,57,-5,80
12287940,88,19,6,74
12288450,18,71,-3,77
12288960,82,11,0,77
12289470,6,23,0,77
12289980,70,87,0,77
12290490,98,66,-1,78
12291000,5,69,-2,80
12291510,69,9,2,78
12292020,95,21,5,73
12292530,25,73,-11,84
12293040,89,13,11,73
12293550,13,25,4,69
12294060,8,89,-11,80
12294570,72,29,-2,82
12295080,79,48,5,77
12295590,88,51,3,74
12296100,95,54,-3,77
12296610,0,57,-4,81
12297120,64,99,4,77
12297630,69,78,-4,81
12298140,97,57,2,79
12298650,2,60,0,79
12299160,66,0,5,74
12299670,11,71,-9,83
12300180,75,11,7,76
12300690,101,23,4,72
12301200,6,12,-11,83
12301710,9,76,3,80
12302220,73,16,6,74
12302730,80,68,-7,81
12303240,6,30,0,81
12303750,70,94,1,80
12304260,98,73,-1,81
12304770,5,68,-3,84
12305280,69,8,9,75
12305790,95,20,-5,80
12306300,0,9,-2,82
12306810,3,10,5,77
12307320,6,11,-1,78
12307830,9,75,-2,80
12308340,73,15,1,79
12308850,80,77,0,79
12309360,6,88,4,75
12309870,14,28,-7,82
12310380,9,92,10,72
12310890,17,32,-7,79
12311400,12,96,-4,83
12311910,20,36,1,82
12312420,15,100,1,81
12312930,23,40,5,76
12313440,47,2,-8,84
12313950,94,27,9,75
12314460,101,16,-7,82
12314970,25,28,-1,83
12315480,4,92,0,83
12315990,7,42,3,80
12316500,71,4,4,76
12317010,16,75,-8,84
12317520,80,15,12,72
12318030,87,27,-2,74
12318540,94,79,0,74
12319050,77,25,-5,79
12319560,84,77,-4,83
12320070,67,88,14,69
12320580,50,7,-15,84
12321090,57,84,7,77
12321600,85,63,0,77
12322110,94,58,-5,82
12322620,1,61,1,81
12323130,65,1,6,75
12323640,10,72,-9,84
12324150,74,12,9,75
12324660,81,24,0,75
12325170,88,76,-8,83
12325680,71,22,4,79
12326190,78,74,3,76
12326700,4,43,-3,79
12327210,68,61,-2,81
12327720,96,56,5,76
12328230,1,76,-4,80
12328740,65,26,2,78
12329250,72,3,5,73
12329760,17,74,-8,81
12330270,81,56,-7,88
12330780,88,59,5,83
12331290,97,62,4,79
12331800,4,65,3,76
12332310,68,5,6,70
12332820,11,76,-17,87
12333330,75,16,4,83
12333840,82,28,4,79
12334350,89,80,1,78
12334860,72,91,2,76
12335370,55,59,-6,82
12335880,83,21,7,75
12336390,90,73,-3,78
12336900,73,68,-2,80
12337410,101,30,2,78
12337920,6,19,-12,90
12338430,9,20,13,77
12338940,12,84,-6,83
12339450,76,24,4,79
12339960,83,86,4,75
12340470,66,54,-7,82
12340980,7,16,6,76
12341490,10,80,-4,80
12342000,74,20,5,75
12342510,81,72,-5,80
12343020,64,34,-5,85
12343530,71,37,9,76
12344040,78,40,-1,77
12344550,85,43,3,74
12345060,92,46,-2,76
12345570,99,49,2,74
12346080,4,69,-6,80
12346590,68,9,6,74
12347100,75,80,-4,78
12347610,1,48,5,73
12348120,65,100,-2,75
12348630,93,40,2,73
12349140,100,29,-4,77
12349650,5,18,1,76
12350160,69,82,-5,81
12350670,52,50,0,81
12351180,80,12,9,72
12351690,53,83,-7,79
12352200,81,23,2,77
12352710,88,75,-2,79
12353220,71,70,-2,81
12353730,99,32,3,78
12354240,4,21,-2,80
12354750,68,22,7,73
12355260,75,74,-5,78
12355770,58,69,-5,83
12356280,86,48,3,80
12356790,93,51,0,80
12357300,100,54,-1,81
12357810,5,57,0,81
12358320,69,6,1,80
12358830,76,77,-2,82
12359340,59,88,5,77
12359850,87,7,1,76
12360360,69,78,-7,83
12360870,97,46,6,77
12361380,2,49,-2,79
12361890,66,91,6,73
12362400,0,10,-7,80
12362910,3,11,4,76
12363420,6,12,0,76
12363930,9,76,-3,79
12364440,73,16,2,77
12364950,80,87,-1,78
12365460,63,55,-7,85
12365970,4,17,5,80
12366480,68,18,4,76
12366990,75,70,-2,78
12367500,1,81,1,77
12368010,65,46,1,76
12368520,72,49,-5,81
12369030,79,52,0,81
12369540,88,55,2,79
12370050,97,58,1,78
12370560,2,78,1,77
12371070,66,43,-6,83
12371580,7,54,3,80
12372090,71,19,4,76
12372600,78,98,4,72
12373110,61,17,-4,76
12373620,68,54,-11,87
12374130,9,16,12,75
12374640,4,80,-9,84
12375150,68,20,10,74
12375660,75,99,-3,77
12376170,58,18,-7,84
12376680,65,29,2,82
12377190,72,40,8,74
12377700,79,43,-6,80
12378210,86,46,7,73
12378720,93,49,3,70
12379230,100,69,-12,82
12379740,7,64,2,80
12380250,71,29,5,75
12380760,78,6,-5,80
12381270,10,77,0,80
12381780,74,17,1,79
12382290,81,54,-7,86
12382800,88,57,9,77
12383310,97,60,-10,87
12383820,2,63,9,78
12384330,66,28,1,77
12384840,73,5,4,73
12385350,5,76,-7,80
12385860,69,41,-9,89
12386370,76,52,8,81
12386880,83,55,3,78
12387390,92,58,5,73
12387900,101,61,-5,78
12388410,6,64,-6,84
12388920,70,29,2,82
12389430,77,6,10,72
12389940,9,77,-8,80
12390450,73,17,3,77
12390960,80,54,-4,81
12391470,87,57,2,79
12391980,96,60,-4,83
12392490,1,63,5,78
12393000,65,28,-3,81
12393510,72,39,-3,84
12394020,79,50,1,83
12394530,86,61,5,78
12395040,95,64,9,69
12395550,2,67,-16,85
12396060,66,32,6,79
12396570,73,35,3,76
12397080,80,38,1,75
12397590,87,27,-2,77
12398100,94,4,-4,81
12398610,76,34,0,81
12399120,83,37,7,74
12399630,90,26,0,74
12400140,97,15,-2,76
12400650,79,27,0,76
12401160,86,4,6,70
12401670,68,75,-12,82
12402180,9,37,0,82
12402690,73,101,7,75
12403200,78,20,0,75
12403710,85,99,-2,77
12404220,68,67,-6,83
12404730,9,29,2,81
12405240,73,93,3,78
12405750,56,12,-2,80
12406260,63,49,0,80
12406770,4,11,3,77
12407280,7,12,1,76
12407790,10,76,-4,80
12408300,74,16,3,77
12408810,81,53,-4,81
12409320,88,56,6,75
12409830,97,59,-9,84
12410340,2,62,4,80
12410850,66,27,7,73
12411360,73,64,-9,82
12411870,14,75,5,77
12412380,78,15,4,73
12412890,85,52,-10,83
12413400,92,55,9,74
12413910,99,58,-8,82
12414420,4,61,2,80
12414930,68,26,2,78
12415440,75,3,3,75
12415950,7,74,-12,87
12416460,71,14,13,74
12416970,78,51,-13,87
12417480,85,54,6,81
12417990,92,57,-3,84
12418500,99,60,5,79
12419010,4,63,1,78
12419520,68,28,-9,87
12420030,75,39,9,78
12420540,82,42,-7,85
12421050,89,45,8,77
12421560,96,48,3,74
12422070,16,68,-6,80
12422580,80,30,4,76
12423090,87,33,0,76
12423600,94,36,-3,79
12424110,101,56,0,79
12424620,6,59,-3,82
12425130,70,24,2,80
12425640,77,62,-4,84
12426150,18,44,2,82
12426660,82,6,7,75
12427170,100,77,-3,78
12427680,83,72,-2,80
12428190,66,75,1,79
12428700,7,78,1,78
12429210,71,81,3,75
12429720,12,49,-7,82
12430230,76,11,10,72
12430740,83,82,-3,75
12431250,66,85,1,74
12431760,0,53,-7,81
12432270,64,84,3,78
12432780,100,30,1,77
12433290,30,7,-8,85
12433800,41,18,4,81
12434310,52,29,-6,87
12434820,67,40,7,80
12435330,8,43,-2,82
12435840,72,5,4,78
12436350,4,76,1,77
12436860,20,41,3,74
12437370,84,3,1,73
12437880,66,74,-6,79
12438390,7,42,-2,81
12438900,71,4,9,72
12439410,16,75,-12,84
12439920,80,40,8,76
12440430,87,43,-6,82
12440940,94,46,1,81
12441450,101,49,6,75
12441960,21,69,-10,85
12442470,85,17,16,69
12442980,13,88,-11,80
12443490,21,53,4,76
12444000,85,15,4,72
12444510,13,86,-5,77
12445020,21,26,4,73
12445530,3,90,-9,82
12446040,67,63,1,81
12446550,8,25,1,80
12447060,11,89,-1,81
12447570,75,54,1,80
12448080,5,57,-1,81
12448590,69,22,5,76
12449100,76,18,2,74
12449610,6,37,-9,83
12450120,70,55,5,78
12450630,11,58,-3,81
12451140,75,6,0,81
12451650,59,77,-2,83
12452160,42,56,-2,85
12452670,53,59,-3,88
12453180,36,21,1,87
12453690,47,32,10,77
12454200,90,43,1,76
12454710,10,63,-4,80
12455220,74,3,5,75
12455730,6,74,-6,81
12456240,70,39,-4,85
12456750,11,42,8,77
12457260,75,4,5,72
12457770,7,75,-11,83
12458280,71,66,5,78
12458790,12,28,2,76
12459300,7,92,-3,79
12459810,71,40,-1,80
12460320,78,43,-3,83
12460830,85,46,8,75
12461340,5,49,-2,77
12461850,69,14,4,73
12462360,99,54,-5,78
12462870,19,57,-5,83
12463380,83,19,9,74
12463890,11,38,-6,80
12464400,75,0,6,74
12464910,7,70,-11,85
12465420,71,35,2,83
12465930,78,38,5,78
12466440,6,41,-7,85
12466950,70,59,1,84
12467460,11,21,7,77
12467970,6,85,8,69
12468480,70,25,-9,78
12468990,77,2,3,75
12469500,59,73,-9,84
12470010,0,76,6,78
12470520,64,41,-12,90
12471030,5,52,11,79
12471540,69,17,1,78
12472050,99,57,-2,80
12472560,19,60,-3,83
12473070,83,8,8,75
12473580,11,79,-5,80
12474090,75,19,5,75
12474600,3,38,-6,81
12475110,67,56,5,76
12475620,8,38,-7,83
12476130,72,0,10,73
12476640,4,30,-8,81
12477150,68,48,1,80
12477660,9,51,-1,81
12478170,73,16,2,79
12478680,1,56,-7,86
12479190,65,21,10,76
12479700,6,17,-2,78
12480210,9,81,1,77
12480720,73,46,-7,84
12481230,14,57,7,77
12481740,78,5,4,73
12482250,10,76,-10,83
12482760,74,16,11,72
12483270,2,35,-1,73
12483780,66,53,-9,82
12484290,7,35,8,74
12484800,71,53,-6,80
12485310,12,56,5,75
12485820,76,21,4,71
12486330,4,40,-14,85
12486840,68,58,1,84
12487350,9,42,1,83
12487860,73,4,12,71
12488370,5,16,-14,85
12488880,8,80,5,80
12489390,72,45,1,79
12489900,13,48,-3,82
12490410,77,66,-3,85
12490920,18,48,7,78
12491430,82,10,8,70
12491940,10,22,-13,83
12492450,13,86,7,76
12492960,21,26,-10,86
12493470,24,90,-1,87
12493980,88,27,10,77
12494490,16,4,-4,81
12495000,100,29,8,73
12495510,20,18,-9,82
12496020,24,82,0,82
12496530,88,19,7,75
12497040,16,31,-3,78
12497550,80,95,3,75
12498060,63,23,-6,81
12498570,4,63,5,76
12499080,68,28,-5,81
12499590,9,5,2,79
12500100,12,16,1,78
12500610,15,80,-3,81
12501120,79,20,9,72
12501630,7,39,-3,75
12502140,71,57,-6,81
12502650,12,39,0,81
12503160,76,57,-5,86
12503670,17,39,9,77
12504180,81,1,1,76
12504690,13,31,-6,82
12505200,77,95,5,77
12505710,60,41,-2,79
12506220,1,44,-1,80
12506730,65,9,0,80
12507240,95,21,5,75
12507750,23,33,-5,80
12508260,26,97,1,79
12508770,90,34,5,74
12509280,18,11,-6,80
12509790,21,22,0,80
12510300,3,86,5,75
12510810,67,34,-4,79
12511320,97,37,-1,80
12511830,25,14,-2,82
12512340,44,25,0,82
12512850,63,36,0,82
12513360,93,66,8,74
12513870,14,31,-1,75
12514380,78,95,-2,77
12514890,83,9,-1,78
12515400,11,21,0,78
12515910,14,85,0,78
12516420,78,50,-5,83
12516930,6,53,5,78
12517440,70,18,-3,81
12517950,100,37,6,75
12518460,20,57,-2,77
12518970,84,5,5,72
12519480,66,17,-4,76
12519990,96,36,-3,79
12520500,24,13,1,78
12521010,43,24,-5,83
12521520,86,35,7,76
12522030,14,12,3,73
12522540,8,23,-8,81
12523050,72,87,1,80
12523560,100,33,2,78
12524070,28,74,-7,85
12524580,92,22,12,73
12525090,20,34,-6,79
12525600,24,98,-4,83
12526110,88,35,9,74
12526620,16,12,-7,81
12527130,19,23,8,73
12527640,23,87,-7,80
12528150,1,35,3,77
12528660,65,0,-4,81
12529170,99,30,10,71
12529680,27,71,-8,79
12530190,91,19,5,74
12530700,12,31,-6,80
12531210,76,95,6,74
12531720,81,23,1,73
12532230,9,42,-1,74
12532740,73,60,-13,87
12533250,14,25,6,81
12533760,78,89,-1,82
12534270,61,57,1,81
12534780,2,3,12,69
12535290,66,40,-16,85
12535800,7,43,2,83
12536310,71,93,8,75
12536820,76,72,-4,79
12537330,17,18,-3,82
12537840,21,82,-1,83
12538350,85,59,1,82
12538860,6,24,8,74
12539370,70,42,-5,79
12539880,11,45,-2,81
12540390,75,95,10,71
12540900,80,35,-12,83
12541410,8,54,6,77
12541920,72,2,3,74
12542430,56,14,-9,83
12542940,99,33,4,79
12543450,19,74,-4,83
12543960,83,22,8,75
12544470,11,41,-4,79
12544980,75,59,-3,82
12545490,16,24,1,81
12546000,20,88,-2,83
12546510,84,36,12,71
12547020,91,56,-10,81
12547530,12,76,5,76
12548040,76,41,-4,80
12548550,4,78,5,75
12549060,68,26,-1,76
12549570,75,3,-1,77
12550080,59,15,-3,80
12550590,0,55,1,79
12551100,64,20,-2,81
12551610,5,39,4,77
12552120,69,57,-4,81
12552630,10,22,4,77
12553140,74,86,-1,78
12553650,97,26,-2,80
12554160,18,38,1,79
12554670,82,0,1,78
12555180,66,12,3,75
12555690,96,31,-4,79
12556200,17,72,-3,82
12556710,81,20,9,73
12557220,2,39,-4,77
12557730,66,57,-3,80
12558240,7,3,-7,87
12558750,10,40,8,79
12559260,74,47,-8,87
12559770,15,50,7,80
12560280,79,100,-1,81
12560790,62,40,-6,87
12561300,3,43,4,83
12561810,67,8,7,76
12562320,51,20,-7,83
12562830,94,60,-4,87
12563340,15,63,4,83
12563850,79,11,3,80
12564360,3,23,-4,84
12564870,67,41,0,84
12565380,8,44,5,79
12565890,72,94,6,73
12566400,77,34,-10,83
12566910,5,11,-2,85
12567420,8,12,12,73
12567930,12,76,-8,81
12568440,76,41,2,79
12568950,4,44,3,76
12569460,68,9,4,72
12569970,52,21,-13,85
12570480,95,32,10,75
12570990,16,44,-2,77
12571500,80,62,-10,87
12572010,21,27,9,78
12572520,25,91,-4,82
12573030,89,39,-2,84
12573540,96,16,12,72
12574050,17,28,-11,83
12574560,21,92,4,79
12575070,85,40,2,77
12575580,92,17,6,71
12576090,13,29,-10,81
12576600,16,93,-1,82
12577110,24,41,1,81
12577620,58,3,5,76
12578130,88,74,2,74
12578640,9,20,-10,84
12579150,12,84,5,79
12579660,76,49,-5,84
12580170,17,52,0,84
12580680,81,70,2,82
12581190,64,35,3,79
12581700,5,46,2,77
12582210,69,97,5,72
12582720,74,37,-10,82
12583230,2,40,3,79
12583740,66,5,1,78
12584250,50,17,-7,85
12584760,93,42,13,72
12585270,13,45,-7,79
12585780,77,7,3,76
12586290,61,19,0,76
12586800,68,38,-4,80
12587310,9,41,3,77
12587820,63,59,-12,89
12588330,4,60,9,80
12588840,68,9,5,75
12589350,52,21,-7,82
12589860,95,32,10,72
12590370,25,44,-6,78
12590880,59,6,-3,81
12591390,68,46,1,80
12591900,9,49,2,78
12592410,73,99,4,74
12592920,78,39,-6,80
12593430,85,16,4,76
12593940,6,28,-3,79
12594450,70,46,-1,80
12594960,11,49,-1,81
12595470,75,99,12,69
12595980,80,39,-11,80
12596490,87,16,8,72
12597000,8,28,-10,82
12597510,72,29,7,75
12598020,2,6,6,69
12598530,5,7,-8,77
12599040,8,8,2,75
12599550,11,72,-7,82
12600060,75,37,0,82
12600570,82,14,8,74
12601080,3,26,-7,81
12601590,67,44,3,78
12602100,8,47,3,75
12602610,72,97,2,73
12603120,77,16,1,72
12603630,5,28,-7,79
12604140,69,46,5,74
12604650,10,49,-4,78
12605160,74,99,5,73
12605670,79,18,0,73
12606180,9,30,-7,80
12606690,73,48,-6,86
12607200,14,59,4,82
12607710,78,7,7,75
12608220,62,19,-2,77
12608730,3,59,-4,81
12609240,67,24,-4,85
12609750,8,64,8,77
12610260,72,13,2,75
12610770,0,25,-8,83
12611280,64,26,5,78
12611790,5,22,-2,80
12612300,8,23,-5,85
12612810,15,24,2,83
12613320,28,88,1,82
12613830,31,36,2,80
12614340,46,100,1,79
12614850,49,48,-9,88
12615360,92,49,8,80
12615870,99,52,0,80
12616380,4,72,2,78
12616890,68,88,4,74
12617400,73,16,2,72
12617910,1,28,-12,84
12618420,65,29,6,78
12618930,6,6,1,77
12619440,9,7,-8,85
12619950,12,18,9,76
12620460,7,82,-3,79
12620970,15,47,2,77
12621480,79,41,-4,81
12621990,7,44,-3,84
12622500,71,45,9,75
12623010,12,48,-6,81
12623520,76,98,9,72
12624030,59,17,-12,84
12624540,0,42,5,79
12625050,64,7,3,76
12625560,90,47,-1,77
12626070,67,50,-2,79
12626580,8,53,0,79
12627090,72,18,5,74
12627600,0,30,-6,80
12628110,64,31,-3,83
12628620,5,42,7,76
12629130,69,43,-9,85
12629640,10,54,3,82
12630150,74,19,6,76
12630660,4,15,-5,81
12631170,7,16,-2,83
12631680,10,80,0,83
12632190,74,45,4,79
12632700,15,70,0,79
12633210,79,35,1,78
12633720,86,12,7,71
12634230,10,24,-9,80
12634740,13,88,4,76
12635250,72,53,-5,81
12635760,13,56,2,79
12636270,77,66,-4,83
12636780,18,31,0,83
12637290,22,95,9,74
12637800,30,32,-10,84
12638310,64,96,12,72
12638820,87,36,-5,77
12639330,94,32,5,72
12639840,22,28,-12,84
12640350,26,92,1,83
12640860,29,29,6,77
12641370,44,93,-3,80
12641880,47,65,-2,82
12642390,75,66,-2,84
12642900,16,31,8,76
12643410,18,95,-1,77
12643920,26,60,-2,79
12644430,90,61,-3,82
12644940,11,64,5,77
12645450,75,29,0,77
12645960,82,25,-1,78
12646470,12,21,-2,80
12646980,15,85,0,80
12647490,23,50,4,76
12648000,87,12,1,75
12648510,69,19,-6,81
12649020,76,15,8,73
12649530,4,55,-7,80
12650040,68,20,0,80
12650550,75,60,2,78
12651060,16,6,0,78
12651570,93,17,4,74
12652080,14,29,-9,83
12652590,17,93,3,80
12653100,25,58,4,76
12653610,100,6,-2,78
12654120,82,18,7,71
12654630,10,30,-10,81
12655140,13,94,2,79
12655650,21,59,-3,82
12656160,85,7,9,73
12656670,67,19,-7,80
12657180,99,59,-3,83
12657690,4,62,-1,84
12658200,68,27,0,84
12658710,67,23,3,81
12659220,74,19,5,76
12659730,81,59,-11,87
12660240,2,70,12,75
12660750,66,35,-5,80
12661260,96,34,1,79
12661770,24,30,5,74
12662280,58,94,-9,83
12662790,81,66,-1,84
12663300,2,12,4,80
12663810,5,13,2,78
12664320,8,14,-5,83
