step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
12664830,11,15,-2,85
12665340,14,79,8,77
12665850,78,44,0,77
12666360,85,43,6,71
12666870,92,63,-11,82
12667380,13,66,0,82
12667890,77,31,1,81
12668400,84,8,9,72
12668910,66,20,-6,78
12669420,73,60,-9,87
12669930,14,61,6,81
12670440,78,9,7,74
12670950,62,21,0,74
12671460,69,61,-4,78
12671970,10,62,-5,83
12672480,74,27,4,79
12672990,81,23,4,75
12673500,11,19,-1,76
12674010,15,83,-3,79
12674520,23,48,-3,82
12675030,87,10,7,75
12675540,69,22,-4,79
12676050,76,18,2,77
12676560,4,58,-2,79
12677070,68,23,-2,81
12677580,75,19,4,77
12678090,5,59,-3,80
12678600,69,24,5,75
12679110,76,20,-4,79
12679620,4,60,1,78
12680130,68,25,2,76
12680640,75,21,-6,82
12681150,5,17,6,76
12681660,9,18,-6,82
12682170,12,82,4,78
12682680,20,47,-4,82
12683190,84,9,2,80
12683700,9,21,5,75
12684210,12,85,-2,77
12684720,20,50,0,77
12685230,84,12,-4,81
12685740,66,24,0,81
12686250,73,20,6,75
12686760,80,16,4,71
12687270,1,28,-8,79
12687780,65,29,-8,87
12688290,6,25,13,74
12688800,70,26,-9,83
12689310,77,22,6,77
12689820,84,18,7,70
12690330,5,30,-11,81
12690840,69,31,-2,83
12691350,99,27,4,79
12691860,20,23,4,75
12692370,2,87,-5,80
12692880,5,35,-2,82
12693390,69,36,5,77
12693900,99,35,1,76
12694410,27,31,-5,81
12694920,69,95,7,74
12695430,92,14,0,74
12695940,74,26,0,74
12696450,81,70,-10,84
12696960,2,71,3,81
12697470,66,36,-4,85
12697980,7,47,6,79
12698490,71,12,7,72
12699000,101,52,-7,79
12699510,21,72,2,77
12700020,85,20,7,70
12700530,6,16,-8,78
12701040,70,17,1,77
12701550,100,57,-4,81
12702060,21,77,4,77
12702570,28,25,-11,88
12703080,62,89,10,78
12703590,85,8,4,74
12704100,67,20,-6,80
12704610,74,16,3,77
12705120,2,56,-8,85
12705630,66,21,9,76
12706140,73,17,1,75
12706650,1,13,-2,77
12707160,65,14,-3,80
12707670,95,54,3,77
12708180,16,74,-2,79
12708690,80,22,-2,81
12709200,8,18,6,75
12709710,11,82,-4,79
12710220,75,47,-1,80
12710730,3,46,-4,84
12711240,67,97,7,77
12711750,90,45,-4,81
12712260,10,65,-4,85
12712770,74,14,7,78
12713280,2,54,-3,81
12713790,66,3,8,73
12714300,50,15,-9,82
12714810,80,40,-1,83
12715320,8,60,5,78
12715830,72,9,3,75
12716340,54,21,-3,78
12716850,97,46,1,77
12717360,17,66,-4,81
12717870,81,14,7,74
12718380,2,26,-5,79
12718890,66,27,-1,80
12719400,96,23,4,76
12719910,17,19,-4,80
12720420,21,83,-2,82
12720930,85,31,6,76
12721440,13,27,0,76
12721950,77,91,-1,77
12722460,60,19,-2,79
12722970,67,15,6,73
12723480,97,55,-4,77
12723990,17,75,-6,83
12724500,81,12,4,79
12725010,5,24,1,78
12725520,71,25,-5,83
12726030,78,21,7,76
12726540,6,17,-5,81
12727050,9,18,3,78
12727560,13,82,-2,80
12728070,77,47,2,78
12728580,99,46,5,73
12729090,19,66,-8,81
12729600,83,14,5,76
12730110,4,26,0,76
12730620,68,27,1,75
12731130,75,23,-2,77
12731640,3,19,-3,80
12732150,67,20,-6,86
12732660,74,16,7,79
12733170,2,12,3,76
12733680,5,13,-6,82
12734190,9,14,3,79
12734700,13,78,0,79
12735210,77,43,-6,85
12735720,5,42,8,77
12736230,69,43,-5,82
12736740,99,54,6,76
12737250,19,53,-9,85
12737760,83,15,11,74
12738270,4,27,-6,80
12738780,68,91,4,76
12739290,73,63,-5,81
12739800,96,25,9,72
12740310,17,37,-6,78
12740820,81,101,6,72
12741330,64,41,-8,80
12741840,94,52,3,77
12742350,14,72,-4,81
12742860,78,37,2,79
12743370,100,33,2,77
12743880,20,29,-6,83
12744390,24,93,-5,88
12744900,31,30,2,86
12745410,46,94,7,79
12745920,71,34,-6,85
12746430,101,71,7,78
12746940,22,31,-6,84
12747450,26,95,1,83
12747960,33,32,0,83
12748470,48,96,8,75
12748980,71,44,-6,81
12749490,101,43,3,78
12750000,21,39,-5,83
12750510,85,1,8,75
12751020,67,13,-4,79
12751530,97,53,0,79
12752040,17,73,-8,87
12752550,81,38,11,76
12753060,1,34,-3,79
12753570,65,98,3,76
12754080,88,46,-1,77
12754590,8,66,-4,81
12755100,72,31,-3,84
12755610,0,27,10,74
12756120,64,28,-6,80
12756630,94,24,5,75
12757140,15,20,0,75
12757650,19,84,-6,81
12758160,2,21,0,81
12758670,66,58,-2,83
12759180,89,20,8,75
12759690,10,32,-3,78
12760200,74,96,7,71
12760710,57,15,-11,82
12761220,87,55,1,81
12761730,8,75,5,76
12762240,72,40,-3,79
12762750,0,39,-2,81
12763260,64,76,-2,83
12763770,92,38,11,72
12764280,12,34,-6,78
12764790,76,98,8,70
12765300,59,17,-5,75
12765810,89,57,-5,80
12766320,9,56,-3,83
12766830,73,5,9,74
12767340,99,17,-5,79
12767850,20,29,4,75
12768360,3,93,-5,80
12768870,11,41,1,79
12769380,75,3,6,73
12769890,7,15,-7,80
12770400,10,79,-1,81
12770910,74,44,-2,83
12771420,2,55,6,77
12771930,66,20,-4,81
12772440,96,60,-1,82
12772950,16,80,-1,83
12773460,80,17,7,76
12773970,8,57,-9,85
12774480,72,6,11,74
12774990,98,18,-4,78
12775500,19,30,-2,80
12776010,23,94,6,74
12776520,31,31,-9,83
12777030,46,95,0,83
12777540,49,67,1,82
12778050,77,39,0,82
12778560,5,38,0,82
12779070,69,0,8,74
12779580,1,12,-7,81
12780090,0,13,4,77
12780600,64,14,-8,85
12781110,90,54,4,81
12781620,10,74,5,76
12782130,74,39,-5,81
12782640,2,38,-2,83
12783150,66,0,9,74
12783660,96,12,-2,76
12784170,78,24,4,72
12784680,6,20,-7,79
12785190,9,84,0,79
12785700,17,49,-1,80
12786210,81,11,4,76
12786720,9,23,-2,78
12787230,73,87,7,71
12787740,56,32,-8,79
12788250,67,31,4,75
12788760,97,27,0,75
12789270,18,39,-3,78
12789780,82,1,4,74
12790290,66,13,-5,79
12790800,96,53,1,78
12791310,16,73,-1,79
12791820,80,10,0,79
12792330,4,22,7,72
12792840,68,86,-3,75
12793350,51,31,-5,80
12793860,66,42,-4,84
12794370,96,53,9,75
12794880,16,73,-9,84
12795390,80,10,9,75
12795900,4,22,-4,79
12796410,68,86,3,76
12796920,51,31,-9,85
12797430,62,42,7,78
12797940,3,4,1,77
12798450,2,41,-5,82
12798960,66,6,4,78
12799470,92,18,4,74
12799980,13,30,-6,80
12800490,8,94,3,77
12801000,16,49,0,77
12801510,80,11,4,73
12802020,62,23,-8,81
12802530,92,63,3,78
12803040,13,83,-4,82
12803550,21,48,3,79
12804060,85,10,2,77
12804570,9,22,1,76
12805080,4,86,-4,80
12805590,68,51,-1,81
12806100,83,13,8,73
12806610,11,53,-3,76
12807120,75,15,-4,80
12807630,3,55,-2,82
12808140,67,4,13,69
12808650,51,16,-14,83
12809160,81,41,10,73
12809670,9,61,-2,75
12810180,73,82,-4,79
12810690,56,81,0,79
12811200,79,53,-4,83
12811710,0,73,7,76
12812220,64,38,-7,83
12812730,94,49,6,77
12813240,5,69,-2,79
12813750,69,34,0,79
12814260,99,33,2,77
12814770,27,29,0,77
12815280,42,93,-4,81
12815790,45,65,-2,83
12816300,79,27,7,76
12816810,7,23,0,76
12817320,71,87,0,76
12817830,54,32,-1,77
12818340,45,43,-2,79
12818850,86,5,3,76
12819360,68,17,-1,77
12819870,98,57,-2,79
12820380,18,77,-1,80
12820890,82,14,2,78
12821400,3,54,-4,82
12821910,67,86,7,75
12822420,90,58,-4,79
12822930,11,23,5,74
12823440,61,87,-5,79
12823950,84,59,-5,84
12824460,5,24,6,78
12824970,4,88,-3,81
12825480,12,43,-1,82
12825990,76,5,6,76
12826500,8,17,-1,77
12827010,66,81,-1,78
12827520,89,53,2,76
12828030,10,15,1,75
12828540,13,79,-6,81
12829050,21,44,6,75
12829560,85,6,3,72
12830070,67,18,0,72
12830580,97,58,-6,78
12831090,18,78,1,77
12831600,26,15,2,75
12832110,37,14,-12,87
12832620,48,25,5,82
12833130,14,36,10,72
12833640,78,100,-3,75
12834150,61,45,-11,86
12834660,2,7,11,75
12835170,1,44,1,74
12835680,67,9,0,74
12836190,51,49,-4,78
12836700,92,11,5,73
12837210,74,23,-6,79
12837720,0,19,5,74
12838230,64,20,-5,79
12838740,94,16,6,73
12839250,15,28,-5,78
12839760,10,92,-2,80
12840270,18,40,-1,81
12840780,82,2,6,75
12841290,64,14,0,75
12841800,94,54,-11,86
12842310,15,74,8,78
12842820,23,11,5,73
12843330,5,22,-7,80
12843840,4,86,6,74
12844350,12,51,-2,76
12844860,76,13,0,76
12845370,0,53,-2,78
12845880,64,18,0,78
12846390,94,58,2,76
12846900,15,78,-4,80
12847410,23,15,-1,81
12847920,38,26,-3,84
12848430,53,37,2,82
12848940,96,101,7,75
12849450,78,66,-2,77
12849960,101,28,1,76
12850470,22,24,-9,85
12850980,64,35,3,82
12851490,5,46,1,81
12852000,69,11,8,73
12852510,92,51,-7,80
12853020,13,71,-1,81
12853530,77,36,0,81
12854040,5,45,0,81
12854550,69,7,8,73
12855060,95,19,-5,78
12855570,16,31,-2,80
12856080,11,95,5,75
12856590,19,60,-3,78
12857100,22,22,-1,79
12857610,64,86,8,71
12858120,87,58,-5,76
12858630,8,78,1,75
12859140,16,43,-5,80
12859650,15,5,3,77
12860160,99,16,1,76
12860670,20,28,2,74
12861180,15,92,2,72
12861690,23,57,-10,82
12862200,26,19,-2,84
12862710,41,30,4,80
12863220,56,94,3,77
12863730,79,66,-4,81
12864240,0,28,1,80
12864750,64,92,10,70
12865260,87,64,-13,83
12865770,8,29,7,76
12866280,72,93,2,74
12866790,95,38,-5,79
12867300,16,34,-6,85
12867810,15,98,6,79
12868320,23,63,5,74
12868830,26,25,-3,77
12869340,8,89,3,74
12869850,72,54,-13,87
12870360,95,16,10,77
12870870,16,28,4,73
12871380,11,92,-8,81
12871890,19,57,-1,82
12872400,22,19,2,80
12872910,64,83,9,71
12873420,87,28,-3,74
12873930,8,24,-8,82
12874440,7,88,6,76
12874950,15,53,-1,77
12875460,79,15,8,69
12875970,0,55,-8,77
12876480,64,20,2,75
12876990,94,16,0,75
12877500,15,28,-7,82
12878010,14,92,8,74
12878520,22,57,-8,82
12879030,25,19,2,80
12879540,40,83,0,80
12880050,43,45,1,79
12880560,58,7,3,76
12881070,84,47,-3,79
12881580,5,70,0,79
12882090,69,35,1,78
12882600,0,44,-1,79
12883110,64,9,3,76
12883620,94,49,-2,78
12884130,15,45,5,73
12884640,14,7,-5,78
12885150,56,18,-1,79
12885660,86,27,8,71
12886170,7,23,-5,76
12886680,6,87,-1,77
12887190,14,52,-3,80
12887700,78,14,4,76
12888210,101,54,-4,80
12888720,22,50,-4,84
12889230,86,12,9,75
12889740,7,24,-6,81
12890250,6,96,3,78
12890760,14,44,-2,80
12891270,78,6,4,76
12891780,10,18,-3,79
12892290,13,82,-2,81
12892800,21,19,5,76
12893310,3,83,-5,81
12893820,11,48,3,78
12894330,75,10,3,75
12894840,98,14,-1,76
12895350,19,26,1,75
12895860,14,90,-4,79
12896370,22,55,2,77
12896880,30,17,-7,84
12897390,9,28,1,83
12897900,8,92,7,76
12898410,58,40,-3,79
12898920,101,2,3,76
12899430,26,14,-7,83
12899940,5,25,9,74
12900450,69,89,-5,79
12900960,77,61,-2,81
12901470,100,23,2,79
12901980,21,19,1,78
12902490,63,83,3,75
12903000,71,55,-7,82
12903510,85,17,8,74
12904020,6,13,-5,79
12904530,9,77,-1,80
12905040,17,42,6,74
12905550,20,4,-5,79
12906060,62,29,-2,81
12906570,3,40,4,77
12907080,67,2,3,74
12907590,101,14,-4,78
12908100,22,26,-5,83
12908610,56,90,2,81
12909120,4,62,0,81
12909630,68,27,6,75
12910140,98,23,1,74
12910650,19,19,-7,81
12911160,61,83,6,75
12911670,69,55,-10,85
12912180,97,17,12,73
12912690,18,29,-1,74
12913200,52,93,-1,75
12913710,60,65,-9,84
12914220,68,27,3,81
12914730,98,23,5,76
12915240,19,19,-12,88
12915750,22,83,8,80
12916260,30,20,-2,82
12916770,45,31,-5,87
12917280,60,42,7,80
12917790,1,4,3,77
12918300,4,41,-2,79
12918810,68,3,5,74
12919320,0,101,-2,76
12919830,8,49,-2,78
12920340,72,11,4,74
12920850,95,51,-2,76
12921360,15,47,-10,86
12921870,79,9,10,76
12922380,11,21,-6,82
12922890,14,85,0,82
12923400,22,22,-1,83
12923910,64,86,6,77
12924420,12,58,-3,80
12924930,76,20,1,79
12925440,1,16,-4,83
12925950,4,80,3,80
12926460,68,45,-1,81
12926970,9,7,6,75
12927480,4,18,-11,86
12927990,7,82,7,79
12928500,15,47,0,79
12929010,79,9,4,75
12929520,11,21,-1,76
12930030,14,85,-6,82
12930540,22,50,3,79
12931050,86,12,1,78
12931560,7,24,0,78
12932070,6,88,4,74
12932580,14,36,-5,79
12933090,9,100,2,77
12933600,17,48,-5,82
12934110,81,10,1,81
12934620,6,22,5,76
12935130,70,86,1,75
12935640,78,32,-1,76
12936150,101,28,-2,78
12936660,22,24,0,78
12937170,4,88,0,78
12937680,12,36,-5,83
12938190,76,100,5,78
12938700,84,28,3,75
12939210,5,24,-4,79
12939720,69,88,-2,81
12940230,92,60,-5,86
12940740,13,35,4,82
12941250,8,99,4,78
12941760,16,47,0,78
12942270,80,9,1,77
12942780,5,21,-5,82
12943290,4,85,-1,83
12943800,12,50,2,81
12944310,76,12,8,73
12944820,1,8,-9,82
12945330,4,45,5,77
12945840,68,7,7,70
12946350,27,3,-10,80
12946860,28,28,4,76
12947370,70,92,4,72
12947880,93,11,-1,73
12948390,75,23,-3,76
12948900,98,19,3,73
12949410,19,31,-7,80
12949920,14,95,1,79
12950430,22,43,0,79
12950940,17,5,7,72
12951450,101,16,-5,77
12951960,22,28,-7,84
12952470,25,92,-3,87
12952980,33,29,5,82
12953490,48,93,0,82
12954000,98,65,0,82
12954510,19,25,3,79
12955020,14,89,1,78
12955530,22,54,2,76
12956040,86,16,2,74
12956550,7,12,-4,78
12957060,2,76,-2,80
12957570,10,41,0,80
12958080,74,3,2,78
12958590,101,33,-1,79
12959100,22,29,-5,84
12959610,21,93,-1,85
12960120,29,30,6,79
12960630,63,94,2,77
12961140,86,76,-8,85
12961650,7,38,9,76
12962160,71,0,1,75
12962670,3,30,0,75
12963180,87,48,-5,80
12963690,7,71,4,76
12964200,71,36,-5,81
12964710,101,47,1,80
12965220,21,96,-2,82
12965730,29,33,-5,87
12966240,11,97,8,79
12966750,19,45,0,79
12967260,41,7,0,79
12967770,42,32,-1,80
12968280,57,96,7,73
12968790,80,78,-7,80
12969300,1,40,2,78
12969810,65,44,-1,79
12970320,6,51,-10,89
12970830,70,55,9,80
12971340,11,17,-1,81
12971850,14,81,4,77
12972360,22,46,-3,80
12972870,17,8,-6,86
12973380,59,19,6,80
12973890,0,28,5,75
12974400,64,46,-6,81
12974910,5,8,5,76
12975420,8,19,-4,80
12975930,7,83,1,79
12976440,71,48,-7,86
12976950,94,59,2,84
12977460,15,62,9,75
12977970,79,10,1,74
12978480,4,22,-5,79
12978990,3,40,2,77
12979500,67,44,-4,81
12980010,8,51,4,77
12980520,72,83,0,77
12981030,80,29,7,70
12981540,1,25,-11,81
12982050,19,43,4,77
12982560,83,5,2,75
12983070,8,17,-8,83
12983580,11,81,7,76
12984090,75,85,-2,78
12984600,58,13,-1,79
12985110,59,9,2,77
12985620,43,41,-10,87
12986130,77,3,14,73
12986640,9,15,-1,74
12987150,71,79,-3,77
12987660,19,27,-6,83
12988170,22,91,8,75
12988680,30,39,-9,84
12989190,64,1,16,68
12989700,98,13,-7,75
12990210,23,25,-5,80
12990720,65,89,6,74
12991230,73,17,-1,75
12991740,100,13,-7,82
12992250,82,25,3,79
12992760,3,21,-1,80
12993270,67,39,2,78
12993780,90,62,-4,82
12994290,11,44,3,79
12994800,75,6,3,76
12995310,7,18,-4,80
12995820,10,82,1,79
12996330,18,37,-3,82
12996840,13,101,4,78
12997350,21,56,-4,82
12997860,24,18,3,79
12998370,27,82,-3,82
12998880,30,30,0,82
12999390,64,94,8,74
12999900,87,76,0,74
13000410,8,38,1,73
13000920,72,56,-14,87
13001430,20,18,11,76
13001940,2,82,-2,78
13002450,14,32,0,78
13002960,9,96,-3,81
13003470,17,61,0,81
13003980,81,23,7,74
13004490,2,19,-9,83
13005000,66,56,2,81
13005510,7,18,7,74
13006020,6,82,-7,81
13006530,70,32,4,77
13007040,11,41,-4,81
13007550,75,3,4,77
13008060,7,15,2,75
13008570,10,79,-8,83
13009080,74,83,2,81
13009590,57,11,2,79
13010100,58,20,-2,81
13010610,101,29,6,75
13011120,22,25,-5,80
13011630,64,89,2,78
13012140,72,35,0,78
13012650,0,44,7,71
13013160,64,48,-12,83
13013670,5,10,3,80
13014180,8,74,-1,81
13014690,72,78,1,80
13015200,80,60,-3,83
13015710,1,25,4,79
13016220,65,89,-3,82
13016730,36,35,-2,84
13017240,51,99,6,78
13017750,54,81,6,72
13018260,77,27,-4,76
13018770,100,23,-3,79
13019280,21,35,-4,83
13019790,16,99,7,76
13020300,24,54,-7,83
13020810,88,16,10,73
13021320,9,28,-6,79
13021830,8,92,0,79
13022340,72,47,-6,85
13022850,13,54,1,84
13023360,77,16,3,81
13023870,2,28,7,74
13024380,66,46,-13,87
13024890,7,8,7,80
13025400,10,19,-6,86
13025910,13,83,11,75
13026420,77,54,-10,85
13026930,100,16,10,75
13027440,82,28,-3,78
13027950,3,24,-4,82
13028460,67,42,2,80
13028970,8,45,1,79
13029480,72,7,9,70
13029990,73,19,-8,78
13030500,100,15,1,77
13031010,82,27,4,73
13031520,3,23,-10,83
13032030,67,41,5,78
13032540,8,48,1,77
13033050,72,10,2,75
13033560,56,22,-3,78
13034070,99,31,3,75
13034580,20,48,-5,80
13035090,84,10,7,73
13035600,66,22,-6,79
13036110,93,18,4,75
13036620,75,30,-8,83
13037130,91,26,7,76
13037640,12,22,-10,86
13038150,15,86,-1,87
13038660,79,51,1,86
13039170,0,16,9,77
13039680,64,34,-13,90
13040190,5,45,6,84
13040700,69,49,4,80
13041210,10,11,2,78
13041720,14,75,-3,81
13042230,78,40,7,74
13042740,60,36,-8,82
13043250,1,47,0,82
13043760,65,51,-3,85
13044270,66,16,9,76
13044780,93,28,-1,77
13045290,75,24,0,77
13045800,0,20,4,73
13046310,64,38,-11,84
13046820,5,47,7,77
13047330,69,51,-4,81
13047840,10,16,2,79
13048350,75,80,1,78
13048860,98,45,-1,79
13049370,19,41,0,79
13049880,83,3,7,72
13050390,65,15,-7,79
13050900,92,27,5,74
13051410,13,44,-4,78
13051920,77,6,0,78
13052430,61,18,-1,79
13052940,2,27,0,79
13053450,66,45,1,78
13053960,7,10,-3,81
13054470,11,63,1,80
13054980,75,28,0,80
13055490,91,24,11,69
13056000,12,41,-11,80
13056510,76,3,9,71
13057020,8,15,-4,75
13057530,73,79,1,74
13058040,55,44,-6,80
13058550,98,9,-3,83
13059060,18,21,3,80
13059570,22,85,-1,81
13060080,25,22,-3,84
13060590,29,86,4,80
13061100,3,23,3,77
13061610,67,41,-1,78
13062120,8,6,-3,81
13062630,12,70,-1,82
13063140,76,35,0,82
13063650,99,44,7,75
13064160,81,40,-10,85
13064670,9,49,5,80
13065180,73,14,8,72
13065690,96,26,-5,77
13066200,17,43,-2,79
13066710,81,5,9,70
13067220,13,17,-8,78
13067730,17,81,0,78
13068240,20,18,-3,81
13068750,24,82,-1,82
13069260,27,19,8,74
13069770,9,83,-12,86
13070280,73,48,8,78
13070790,96,13,-1,79
13071300,78,25,0,79
13071810,3,37,2,77
13072320,67,2,9,68
13072830,101,14,-7,75
13073340,83,26,1,74
13073850,4,38,-8,82
13074360,68,3,9,73
13074870,0,15,-3,76
13075380,64,52,-4,80
13075890,5,17,4,76
13076400,4,81,-3,79
13076910,68,46,-2,81
13077420,9,11,6,75
13077930,13,75,-4,79
13078440,77,40,-2,81
13078950,5,5,-3,84
13079460,4,16,6,78
13079970,3,53,-2,80
13080480,67,18,0,80
13080990,94,30,7,73
13081500,15,47,-5,78
13082010,79,9,6,72
13082520,61,21,-7,79
13083030,2,30,2,77
13083540,66,97,2,75
13084050,49,62,-10,85
13084560,32,27,3,82
13085070,66,91,10,72
13085580,49,56,-14,86
13086090,83,21,13,73
13086600,4,33,-4,77
13087110,68,51,-6,83
13087620,9,16,1,82
13088130,13,80,1,81
13088640,77,45,-2,83
13089150,100,10,1,82
13089660,82,22,7,75
13090170,12,39,1,74
13090680,76,1,1,73
13091190,8,13,-2,75
13091700,73,77,-7,82
13092210,87,42,11,71
13092720,15,62,-10,81
13093230,79,101,5,76
13093740,62,66,-8,84
13094250,76,31,5,79
13094760,4,27,3,76
13095270,68,45,-3,79
13095780,82,10,7,72
13096290,64,22,-9,81
13096800,5,31,-3,84
13097310,69,49,9,75
13097820,10,14,-5,80
13098330,14,78,-1,81
13098840,78,15,4,77
13099350,10,27,0,77
13099860,9,91,-7,84
13100370,73,56,-4,88
13100880,87,21,18,70
13101390,8,36,-4,74
13101900,72,9,1,73
13102410,4,21,-10,83
13102920,3,39,9,74
13103430,67,4,1,73
13103940,101,16,-7,80
13104450,33,28,-3,83
13104960,48,92,2,81
13105470,51,40,1,80
13105980,79,2,8,72
13106490,11,14,-8,80
13107000,15,78,-1,81
13107510,79,43,2,79
13108020,7,42,7,72
13108530,71,92,3,69
13109040,54,57,-14,83
13109550,95,22,5,78
13110060,16,34,-1,79
13110570,11,98,7,72
13111080,19,46,-15,87
13111590,83,8,11,76
13112100,15,20,-4,80
13112610,19,84,-1,81
13113120,83,21,10,71
13113630,4,33,0,71
13114140,68,53,-9,80
13114650,82,18,4,76
13115160,3,30,0,76
13115670,10,48,-5,81
13116180,74,98,10,71
13116690,57,17,-13,84
13117200,58,26,-4,88
13117710,59,35,9,79
13118220,0,0,1,78
13118730,1,49,3,75
13119240,65,14,0,75
13119750,99,26,-1,76
13120260,20,43,-3,79
13120770,24,5,3,76
13121280,25,30,-5,81
13121790,7,94,7,74
13122300,71,42,-12,86
13122810,85,7,14,72
13123320,17,19,-11,83
13123830,21,83,2,81
13124340,24,20,7,74
13124850,6,84,-4,78
13125360,70,32,-1,79
13125870,100,41,1,78
13126380,28,37,-5,83
13126890,10,101,-3,86
13127400,74,49,3,83
13127910,88,14,8,75
13128420,20,26,-4,79
13128930,24,90,4,75
13129440,27,27,-8,83
13129950,61,91,11,72
13130460,84,39,-7,79
13130970,12,35,-4,83
13131480,11,99,6,77
13131990,19,47,-3,80
13132500,83,9,2,78
13133010,15,21,-2,80
13133520,14,85,-3,83
13134030,22,33,5,78
13134540,4,97,4,74
13135050,7,45,-5,79
13135560,71,95,-5,84
13136070,99,60,3,81
13136580,20,80,9,72
13137090,23,28,-7,79
13137600,5,92,-5,84
13138110,69,40,5,79
13138620,99,39,1,78
13139130,27,35,3,75
13139640,9,99,-5,80
13140150,73,47,-6,86
13140660,87,50,12,74
13141170,7,25,-1,75
13141680,6,43,-8,83
13142190,70,93,8,75
13142700,53,34,-7,82
13143210,54,101,7,75
13143720,57,49,-9,84
13144230,85,14,10,74
13144740,17,26,-1,75
13145250,21,90,-3,78
13145760,24,27,-3,81
13146270,66,91,7,74
13146780,49,10,-7,81
13147290,50,35,-4,85
13147800,65,42,2,83
13148310,95,7,4,79
13148820,77,19,3,76
13149330,5,15,-4,80
13149840,4,79,-4,84
13150350,68,27,3,81
13150860,98,36,10,71
13151370,26,32,-10,81
13151880,60,96,5,76
13152390,50,44,-10,86
13152900,65,6,10,76
13153410,99,18,5,71
13153920,81,30,-9,80
13154430,9,26,3,77
13154940,8,90,5,72
13155450,16,38,-14,86
13155960,80,0,16,70
13156470,62,12,-6,76
13156980,63,24,-4,80
13157490,4,33,4,76
13158000,68,51,-8,84
13158510,69,16,12,72
13159020,99,12,-10,82
13159530,31,24,0,82
13160040,46,88,-1,83
13160550,47,36,-1,84
13161060,62,100,8,76
13161570,61,48,-9,85
13162080,89,13,12,73
13162590,71,25,-5,78
13163100,101,21,3,75
13163610,31,33,-5,80
13164120,46,97,2,78
13164630,47,47,-4,82
13165140,62,9,4,78
13165650,96,21,5,73
13166160,78,33,-4,77
13166670,6,29,-1,78
13167180,5,47,0,78
13167690,69,74,0,78
13168200,52,39,1,77
13168710,67,4,6,71
13169220,101,69,-9,80
13169730,8,89,0,80
13170240,72,44,-5,85
13170750,0,67,6,79
13171260,64,22,1,78
13171770,94,31,1,77
13172280,22,8,-3,80
13172790,23,19,2,78
13173300,5,83,2,76
13173810,8,31,-3,79
13174320,7,4,3,76
13174830,6,29,1,75
13175340,70,86,-5,80
13175850,53,5,-5,85
13176360,54,30,4,81
13176870,97,41,3,78
13177380,25,37,-2,80
13177890,7,101,0,80
13178400,71,49,0,80
13178910,85,14,5,75
13179420,67,26,-1,76
13179930,97,35,-2,78
13180440,25,31,-2,80
13180950,14,95,-2,82
13181460,78,50,2,80
13181970,87,15,5,75
13182480,19,76,-8,83
13182990,83,29,6,77
13183500,11,25,1,76
13184010,6,89,-4,80
13184520,89,44,0,80
13185030,17,40,1,79
13185540,81,2,8,71
13186050,13,14,-7,78
13186560,12,25,-1,79
13187070,11,11,3,76
13187580,10,75,-7,83
13188090,74,96,11,72
13188600,57,44,-13,85
13189110,85,9,11,74
13189620,67,21,-4,78
13190130,78,30,4,74
13190640,6,7,-9,83
13191150,5,18,1,82
13191660,4,55,2,80
13192170,68,10,1,79
13192680,0,22,-4,83
