step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
13193190,64,59,4,79
13193700,92,24,4,75
13194210,22,36,0,75
13194720,5,100,1,74
13195230,8,48,-4,78
13195740,72,98,6,72
13196250,55,17,-10,82
13196760,56,42,-4,86
13197270,71,7,16,70
13197780,3,19,-11,81
13198290,2,56,1,80
13198800,66,4,3,77
13199310,100,16,-3,80
13199820,82,28,5,75
13200330,10,40,-4,79
13200840,74,90,6,73
13201350,57,9,-7,80
13201860,58,34,-7,87
13202370,101,45,11,76
13202880,21,65,-2,78
13203390,60,13,-4,82
13203900,61,38,5,77
13204410,2,61,-4,81
13204920,66,16,3,78
13205430,96,25,0,78
13205940,26,42,-5,83
13206450,9,4,1,82
13206960,2,29,7,75
13207470,66,49,-7,82
13207980,7,14,7,75
13208490,6,78,-4,79
13209000,70,33,-3,82
13209510,100,42,2,80
13210020,28,62,2,78
13210530,29,10,-7,85
13211040,30,35,6,79
13211550,45,99,-4,83
13212060,46,47,5,78
13212570,61,9,-1,79
13213080,62,34,-5,84
13213590,3,45,3,81
13214100,67,0,6,75
13214610,101,12,3,72
13215120,83,24,-6,78
13215630,13,41,-4,82
13216140,12,91,7,75
13216650,20,39,-2,77
13217160,6,1,-3,80
13217670,5,26,-3,83
13218180,4,46,7,76
13218690,68,1,4,72
13219200,0,13,-10,82
13219710,64,50,0,82
13220220,79,15,5,77
13220730,7,27,-1,78
13221240,86,91,2,76
13221750,69,56,-6,82
13222260,52,18,8,74
13222770,53,43,-6,80
13223280,68,5,2,78
13223790,0,17,-3,81
13224300,101,54,5,76
13224810,21,74,-7,83
13225320,85,22,11,72
13225830,6,39,-5,77
13226340,70,96,1,76
13226850,53,15,-4,80
13227360,54,40,-2,82
13227870,55,2,10,72
13228380,56,14,-9,81
13228890,44,39,-4,85
13229400,59,52,4,81
13229910,87,14,5,76
13230420,69,26,-4,80
13230930,99,35,3,77
13231440,81,52,-3,80
13231950,2,17,-2,82
13232460,1,54,6,76
13232970,65,3,-1,77
13233480,66,15,1,76
13233990,98,24,-5,81
13234500,80,41,-9,90
13235010,8,64,14,76
13235520,72,12,5,71
13236030,88,24,-7,78
13236540,18,41,-1,79
13237050,13,3,-1,80
13237560,12,28,-7,87
13238070,11,92,9,78
13238580,19,47,1,77
13239090,18,20,-8,85
13239600,17,84,2,83
13240110,16,32,7,76
13240620,15,96,3,73
13241130,23,44,-5,78
13241640,22,6,-4,82
13242150,23,31,0,82
13242660,22,95,4,78
13243170,30,43,-8,86
13243680,29,5,4,82
13244190,30,30,-1,83
13244700,45,94,4,79
13245210,46,42,-1,80
13245720,61,4,2,78
13246230,62,16,-1,79
13246740,63,25,0,79
13247250,4,34,-1,80
13247760,68,91,2,78
13248270,51,10,-5,83
13248780,52,35,3,80
13249290,95,46,2,78
13249800,15,66,-3,81
13250310,79,14,5,76
13250820,9,26,-1,77
13251330,8,90,4,73
13251840,16,45,-11,84
13252350,15,7,0,84
13252860,16,18,10,74
13253370,15,82,-8,82
13253880,100,37,4,78
13254390,30,57,0,78
13254900,31,29,-5,83
13255410,46,93,4,79
13255920,49,41,-2,81
13256430,64,3,10,71
13256940,98,57,-5,76
13257450,18,77,-1,77
13257960,86,14,1,76
13258470,68,26,-6,82
13258980,100,35,3,79
13259490,30,52,-4,83
13260000,29,24,-1,84
13260510,28,88,-5,89
13261020,92,36,9,80
13261530,22,13,4,76
13262040,23,24,-4,80
13262550,22,88,-2,82
13263060,21,25,5,77
13263570,3,89,8,69
13264080,6,44,-11,80
13264590,70,101,11,69
13265100,53,20,-13,82
13265610,54,45,-1,83
13266120,69,7,7,76
13266630,1,19,2,74
13267140,0,39,0,74
13267650,64,90,-1,75
13268160,47,9,-6,81
13268670,48,34,1,80
13269180,91,41,8,72
13269690,11,18,-6,78
13270200,10,82,-2,80
13270710,18,31,2,78
13271220,17,95,1,77
13271730,25,43,-2,79
13272240,24,5,0,79
13272750,25,30,0,79
13273260,24,94,-7,86
13273770,27,42,6,80
13274280,10,4,2,78
13274790,9,29,4,74
13275300,8,49,-7,81
13275810,72,100,6,75
13276320,55,19,-7,82
13276830,98,44,-2,84
13277340,18,21,7,77
13277850,17,85,-7,84
13278360,25,34,4,80
13278870,73,98,4,76
13279380,56,37,-8,84
13279890,99,44,9,75
13280400,19,64,-5,80
13280910,18,12,0,80
13281420,17,23,1,79
13281930,16,87,5,74
13282440,24,35,-10,84
13282950,23,99,0,84
13283460,26,47,4,80
13283970,25,43,-2,82
13284480,24,5,0,82
13284990,25,30,-1,83
13285500,24,94,-5,88
13286010,88,42,13,75
13286520,8,62,-7,82
13287030,72,11,9,73
13287540,62,23,-10,83
13288050,3,32,10,73
13288560,67,52,-13,86
13289070,8,17,9,77
13289580,7,81,2,75
13290090,15,30,-1,76
13290600,14,94,1,75
13291110,22,49,-5,80
13291620,21,99,7,73
13292130,29,47,-8,81
13292640,12,48,-4,85
13293150,52,98,9,76
13293660,55,46,-7,83
13294170,70,8,4,79
13294680,2,20,0,79
13295190,66,57,1,78
13295700,7,22,-2,80
13296210,6,86,2,78
13296720,14,41,-2,80
13297230,13,25,1,79
13297740,12,89,2,77
13298250,20,44,-5,82
13298760,19,6,8,74
13299270,20,31,-1,75
13299780,19,95,-2,77
13300290,27,43,-8,85
13300800,26,5,2,83
13301310,27,30,4,79
13301820,26,94,-4,83
13302330,27,42,-2,85
13302840,10,11,5,80
13303350,9,75,-1,81
13303860,73,24,8,73
13304370,3,1,-6,79
13304880,2,12,6,73
13305390,1,49,-7,80
13305900,65,100,6,74
13306410,48,19,-7,81
13306920,49,44,0,81
13307430,64,6,5,76
13307940,98,77,2,74
13308450,81,42,-7,81
13308960,1,19,4,77
13309470,0,56,1,76
13309980,64,5,3,73
13310490,98,76,0,73
13311000,81,22,-4,77
13311510,11,39,0,77
13312020,10,12,2,75
13312530,9,76,-2,77
13313040,17,25,-4,81
13313550,16,89,-2,83
13314060,24,37,4,79
13314570,7,101,-2,81
13315080,15,49,0,81
13315590,14,99,5,76
13316100,22,47,2,74
13316610,21,9,-2,76
13317120,22,20,-7,83
13317630,21,84,7,76
13318140,4,21,3,73
13318650,3,39,-8,81
13319160,67,96,9,72
13319670,50,15,-5,77
13320180,51,40,-10,87
13320690,66,2,7,80
13321200,100,73,5,75
13321710,83,38,-4,79
13322220,11,15,4,75
13322730,10,79,-4,79
13323240,18,27,0,79
13323750,17,91,4,75
13324260,25,39,-3,78
13324770,8,1,-1,79
13325280,1,26,5,74
13325790,65,46,-9,83
13326300,6,8,4,79
13326810,5,19,6,73
13327320,4,37,-4,77
13327830,68,10,-5,82
13328340,0,27,9,73
13328850,64,47,-8,81
13329360,5,9,6,75
13329870,4,73,-8,83
13330380,68,22,8,75
13330890,100,101,-1,76
13331400,83,66,-7,83
13331910,66,31,4,79
13332420,96,56,-3,82
13332930,24,33,0,82
13333440,7,97,0,82
13333950,10,15,7,75
13334460,9,79,-5,80
13334970,73,28,4,76
13335480,3,5,-3,79
13335990,2,42,-3,82
13336500,66,93,4,78
13337010,49,12,-8,86
13337520,50,37,0,86
13338030,65,48,6,80
13338540,80,10,3,77
13339050,12,27,-7,84
13339560,11,91,9,75
13340070,19,39,-5,80
13340580,14,1,4,76
13341090,15,26,-3,79
13341600,10,90,-1,80
13342110,74,38,-1,81
13342620,74,15,9,72
13343130,4,32,-11,83
13343640,68,52,3,80
13344150,83,17,5,75
13344660,15,34,-5,80
13345170,10,98,6,74
13345680,18,46,-2,76
13346190,82,8,1,75
13346700,14,79,-7,82
13347210,22,16,6,76
13347720,4,80,-10,86
13348230,68,41,2,84
13348740,9,64,2,82
13349250,73,13,2,80
13349760,5,30,2,78
13350270,69,48,-1,79
13350780,84,10,0,79
13351290,16,27,-1,80
13351800,15,91,-2,82
13352310,23,39,0,82
13352820,22,1,-4,86
13353330,75,26,11,75
13353840,5,3,-5,80
13354350,4,14,-2,82
13354860,3,51,3,79
13355370,67,0,2,77
13355880,21,71,-6,83
13356390,85,19,10,73
13356900,15,36,-9,82
13357410,14,100,4,78
13357920,22,48,-6,84
13358430,17,10,8,76
13358940,12,74,-3,79
13359450,76,22,7,72
13359960,6,39,-5,77
13360470,70,59,-6,83
13360980,53,21,4,79
13361490,54,46,-2,81
13362000,69,8,3,78
13362510,1,25,-1,79
13363020,65,45,-13,92
13363530,6,7,13,79
13364040,72,18,1,78
13364550,2,35,-2,80
13365060,66,98,6,74
13365570,49,17,-11,85
13366080,50,42,0,85
13366590,65,4,6,79
13367100,99,75,0,79
13367610,82,37,-4,83
13368120,10,14,3,80
13368630,9,78,-1,81
13369140,73,26,4,77
13369650,3,67,-3,80
13370160,67,31,-2,82
13370670,97,40,6,76
13371180,79,81,-5,81
13371690,62,43,4,77
13372200,3,5,-2,79
13372710,2,16,-5,84
13373220,1,53,8,76
13373730,65,3,1,75
13374240,99,74,-7,82
13374750,82,20,9,73
13375260,12,37,-7,80
13375770,7,101,0,80
13376280,15,49,0,80
13376790,79,11,7,73
13377300,11,82,-9,82
13377810,75,30,5,77
13378320,3,71,-4,81
13378830,67,21,2,79
13379340,99,46,2,77
13379850,27,87,-2,79
13380360,28,35,-3,82
13380870,11,99,-1,83
13381380,19,47,2,81
13381890,14,9,2,79
13382400,7,20,1,78
13382910,6,84,-5,83
13383420,70,48,2,81
13383930,11,10,1,80
13384440,10,21,6,74
13384950,5,85,-6,80
13385460,69,33,-5,85
13385970,10,58,4,81
13386480,74,6,5,76
13386990,6,77,-5,81
13387500,70,27,5,76
13388010,0,68,-7,83
13388520,64,24,0,83
13389030,5,49,2,81
13389540,69,99,8,73
13390050,52,18,-3,76
13390560,53,27,-6,82
13391070,96,38,2,80
13391580,26,79,1,79
13392090,27,27,-4,83
13392600,42,91,1,82
13393110,43,53,1,81
13393620,26,15,-1,82
13394130,27,26,-3,85
13394640,26,90,1,84
13395150,12,38,4,80
13395660,76,0,8,72
13396170,8,17,-11,83
13396680,7,81,2,81
13397190,71,29,3,78
13397700,78,70,0,78
13398210,61,32,0,78
13398720,2,43,-8,86
13399230,66,61,1,85
13399740,49,23,8,77
13400250,50,34,-8,85
13400760,65,98,5,80
13401270,48,46,-1,81
13401780,63,8,0,81
13402290,97,33,9,72
13402800,27,74,-9,81
13403310,28,22,1,80
13403820,43,86,4,76
13404330,3,34,-5,81
13404840,67,52,-3,84
13405350,8,14,1,83
13405860,7,78,0,83
13406370,15,39,2,81
13406880,10,1,7,74
13407390,3,26,-3,77
13407900,67,90,1,76
13408410,50,36,-13,89
13408920,65,47,8,81
13409430,6,9,3,78
13409940,5,73,-1,79
13410450,13,34,-2,81
13410960,8,98,1,80
13411470,16,16,2,78
13411980,11,80,-1,79
13412490,19,28,3,76
13413000,14,92,-4,80
13413510,22,40,0,80
13414020,17,2,5,75
13414530,18,27,2,73
13415040,10,91,-4,77
13415550,18,39,-8,85
13416060,13,1,13,72
13416570,6,26,-9,81
13417080,5,90,2,79
13417590,13,63,-1,80
13418100,77,25,2,78
13418610,7,66,-3,81
13419120,71,28,0,81
13419630,1,69,1,80
13420140,65,31,-5,85
13420650,6,38,5,80
13421160,70,0,8,72
13421670,2,71,-8,80
13422180,66,33,-3,83
13422690,73,40,-2,85
13423200,14,21,5,80
13423710,9,85,2,78
13424220,17,33,-1,79
13424730,12,97,1,78
13425240,20,70,-9,87
13425750,84,18,16,71
13426260,14,35,-5,76
13426770,9,99,0,76
13427280,17,72,-10,86
13427790,81,34,9,77
13428300,66,75,-3,80
13428810,74,37,-6,86
13429320,15,78,6,80
13429830,79,26,7,73
13430340,9,67,-4,77
13430850,73,29,-1,78
13431360,3,70,-5,83
13431870,67,34,2,81
13432380,8,41,0,81
13432890,72,3,7,74
13433400,4,74,-8,82
13433910,12,36,5,77
13434420,32,100,-4,81
13434930,40,48,-5,86
13435440,55,10,9,77
13435950,56,35,0,77
13436460,99,99,2,75
13436970,82,54,-5,80
13437480,65,4,5,75
13437990,66,75,-6,81
13438500,74,37,0,81
13439010,81,46,2,79
13439520,63,49,-2,81
13440030,78,11,12,69
13440540,1,82,-6,75
13441050,9,46,-6,81
13441560,73,8,4,77
13442070,74,79,-6,83
13442580,57,41,-2,85
13443090,72,3,15,70
13443600,4,74,-9,79
13444110,12,38,8,71
13444620,76,0,-3,74
13445130,8,71,-10,84
13445640,72,33,8,76
13446150,79,42,-6,82
13446660,86,65,3,79
13447170,69,27,0,79
13447680,101,36,2,77
13448190,31,77,-4,81
13448700,32,39,-4,85
13449210,14,1,7,78
13449720,7,26,1,77
13450230,6,90,2,75
13450740,14,45,-5,80
13451250,13,7,6,74
13451760,6,18,-3,77
13452270,5,82,3,74
13452780,13,37,-9,83
13453290,8,101,2,81
13453800,16,19,2,79
13454310,11,83,-2,81
13454820,19,38,-1,82
13455330,14,0,0,82
13455840,7,25,0,82
13456350,6,89,4,78
13456860,14,44,-3,81
13457370,78,6,4,77
13457880,10,29,-3,80
13458390,5,93,5,75
13458900,13,48,0,75
13459410,77,10,-6,81
13459920,59,81,4,77
13460430,67,53,-7,84
13460940,50,15,1,83
13461450,51,40,-4,87
13461960,66,2,12,75
13462470,67,73,-9,84
13462980,75,35,3,81
13463490,82,44,0,81
13464000,89,67,2,79
13464510,72,21,-1,80
13465020,79,62,-1,81
13465530,62,24,-4,85
13466040,69,31,3,82
13466550,76,72,1,81
13467060,91,34,2,79
13467570,21,75,-2,81
13468080,7,23,2,79
13468590,6,41,0,79
13469100,70,3,7,72
13469610,2,74,-9,81
13470120,10,29,2,79
13470630,5,93,-2,81
13471140,13,48,0,81
13471650,77,10,1,80
13472160,0,81,-2,82
13472670,8,31,4,78
13473180,72,95,-1,79
13473690,55,14,-7,86
13474200,56,39,4,82
13474710,71,1,11,71
13475220,3,72,-8,79
13475730,67,27,-1,80
13476240,74,68,-7,87
13476750,89,30,11,76
13477260,19,71,-4,80
13477770,5,19,-1,81
13478280,4,37,3,78
13478790,68,55,-4,82
13479300,83,17,6,76
13479810,13,36,-1,77
13480320,8,54,1,76
13480830,72,9,2,74
13481340,97,80,-3,77
13481850,80,42,-7,84
13482360,87,19,12,72
13482870,17,60,-8,80
13483380,81,8,9,71
13483890,63,79,-11,82
13484400,46,41,-5,87
13484910,61,3,13,74
13485420,95,74,1,73
13485930,78,20,-9,82
13486440,85,61,2,80
13486950,67,23,5,75
13487460,74,64,-5,80
13487970,57,26,-1,81
13488480,64,33,5,76
13488990,71,40,-7,83
13489500,86,63,3,80
13490010,68,70,-2,82
13490520,51,32,-4,86
13491030,66,43,-3,89
13491540,81,54,7,82
13492050,63,40,1,81
13492560,78,51,1,80
13493070,93,58,-1,81
13493580,75,99,10,71
13494090,58,18,-8,79
13494600,65,27,-1,80
13495110,72,68,-12,92
13495620,55,30,11,81
13496130,70,41,0,81
13496640,85,48,2,79
13497150,67,89,4,75
13497660,50,8,-3,78
13498170,51,33,-8,86
13498680,66,44,4,82
13499190,81,51,4,78
13499700,96,58,0,78
13500210,78,99,7,71
13500720,61,39,-12,83
13501230,76,50,2,81
13501740,58,57,-3,84
13502250,40,19,-8,92
13502760,41,30,8,84
13503270,56,94,2,82
13503780,39,66,1,81
13504290,40,38,-3,84
13504800,55,0,6,78
13505310,56,71,-2,80
13505820,4,43,5,75
13506330,68,100,5,70
13506840,51,19,-13,83
13507350,58,30,10,73
13507860,73,71,-6,79
13508370,56,33,-8,87
13508880,71,44,10,77
13509390,86,51,-8,85
13509900,68,62,-3,88
13510410,83,24,12,76
13510920,13,65,-7,83
13511430,77,20,10,73
13511940,7,61,-7,80
13512450,71,16,3,77
13512960,78,57,-8,85
13513470,93,64,1,84
13513980,75,71,5,79
13514490,57,33,-2,81
13515000,72,44,4,77
13515510,54,51,-10,87
13516020,36,13,2,85
13516530,37,24,1,84
13517040,52,35,5,79
13517550,67,99,5,74
13518060,50,39,-14,88
13518570,65,1,15,73
13519080,99,72,-16,89
13519590,81,79,12,77
13520100,63,41,-8,85
13520610,78,48,4,81
13521120,60,59,-6,87
13521630,75,21,7,80
13522140,5,62,4,76
13522650,69,17,1,75
13523160,76,58,-10,85
13523670,58,20,-1,86
13524180,59,61,2,84
13524690,41,23,1,83
13525200,56,34,5,78
13525710,71,45,-6,84
13526220,86,56,0,84
13526730,68,63,2,82
13527240,83,25,3,79
13527750,13,66,-4,83
13528260,77,14,8,75
13528770,0,55,-2,77
13529280,64,11,-3,80
13529790,89,52,-2,82
13530300,36,93,-3,85
13530810,37,41,1,84
13531320,19,3,6,78
13531830,12,14,-1,79
13532340,7,78,1,78
13532850,71,33,2,76
13533360,78,74,-4,80
13533870,61,36,-5,85
13534380,76,47,5,80
13534890,58,58,-4,84
13535400,73,20,7,77
13535910,80,35,-2,79
13536420,87,76,-4,83
13536930,69,38,0,83
13537440,84,49,5,78
13537950,66,90,7,71
13538460,48,9,-7,78
13538970,49,34,-6,84
13539480,64,45,3,81
13539990,79,7,8,73
13540500,11,78,-7,80
13541010,75,33,1,79
13541520,82,74,-4,83
13542030,64,36,5,78
13542540,79,47,-6,84
13543050,61,58,7,77
13543560,76,20,3,74
13544070,83,61,-5,79
13544580,65,23,-2,81
13545090,72,64,-1,82
13545600,55,26,2,80
13546110,62,37,-2,82
13546620,3,48,6,76
13547130,67,3,-1,77
13547640,101,74,-5,82
13548150,83,20,7,75
13548660,13,61,-6,81
13549170,77,9,5,76
13549680,9,50,-6,82
13550190,73,100,7,75
13550700,55,19,-5,80
13551210,62,30,-1,81
13551720,3,41,3,78
13552230,67,59,-3,81
13552740,82,21,10,71
13553250,12,62,-9,80
13553760,76,10,8,72
13554270,8,51,-6,78
13554780,72,101,6,72
13555290,55,20,-15,87
13555800,62,61,8,79
13556310,77,23,7,72
13556820,84,64,-4,76
13557330,66,71,-7,83
13557840,80,33,7,76
13558350,87,74,-3,79
13558860,69,36,-3,82
13559370,76,47,0,82
13559880,85,58,5,77
13560390,67,65,-2,79
13560900,50,27,-6,85
13561410,65,38,5,80
13561920,80,49,3,77
13562430,62,71,-2,79
13562940,45,33,-2,81
13563450,60,97,6,75
13563960,65,37,-6,81
13564470,72,48,-1,82
13564980,87,55,6,76
13565490,69,58,-8,84
13566000,51,20,-1,85
13566510,52,31,-2,87
13567020,67,42,6,81
13567530,82,45,3,78
13568040,2,86,0,78
13568550,10,4,5,73
13569060,3,15,-9,82
13569570,2,52,9,73
13570080,66,8,-5,78
13570590,100,49,-7,85
13571100,82,90,8,77
13571610,64,26,-6,83
13572120,71,67,3,80
13572630,54,29,2,78
13573140,69,40,-1,79
13573650,76,51,-2,81
13574160,58,62,-1,82
13574670,72,24,10,72
13575180,79,65,-9,81
13575690,61,27,0,81
13576200,68,38,0,81
13576710,9,49,1,80
13577220,73,4,1,79
13577730,5,75,3,76
13578240,13,30,-7,83
13578750,8,94,10,73
13579260,16,12,-11,84
13579770,9,23,1,83
13580280,42,87,0,83
13580790,43,59,2,81
13581300,93,21,4,77
13581810,16,62,0,77
13582320,80,10,8,69
13582830,12,51,-14,83
13583340,76,101,9,74
13583850,58,20,-16,90
13584360,65,61,6,84
13584870,79,23,12,72
13585380,9,64,-11,83
13585890,73,19,5,78
13586400,80,60,-1,79
13586910,62,22,1,78
13587420,69,63,-6,84
13587930,83,25,7,77
13588440,13,66,-1,78
13588950,77,21,2,76
13589460,84,62,-3,79
13589970,66,24,4,75
13590480,73,65,-5,80
13590990,55,27,-1,81
13591500,70,38,-2,83
13592010,77,49,-1,84
13592520,86,60,3,81
13593030,95,67,0,81
13593540,77,74,-4,85
13594050,92,36,5,80
13594560,12,77,-6,86
13595070,76,32,12,74
13595580,83,73,-5,79
13596090,65,35,-1,80
13596600,72,46,-1,81
13597110,86,94,3,78
13597620,68,3,3,75
13598130,0,74,-7,82
13598640,64,38,-4,86
13599150,5,49,13,73
13599660,69,4,3,70
13600170,1,75,-9,79
13600680,65,39,-5,84
13601190,6,42,-1,85
13601700,70,4,12,73
13602210,76,75,-8,81
13602720,58,37,-3,84
13603230,73,48,9,75
13603740,82,51,-8,83
13604250,91,54,6,77
13604760,11,57,-5,82
13605270,75,5,11,71
13605780,100,76,-4,75
13606290,82,22,-3,78
13606800,5,63,-1,79
13607310,69,18,-2,81
13607820,76,59,-1,82
13608330,91,21,5,77
13608840,12,62,-2,79
13609350,76,101,8,71
13609860,58,20,-10,81
13610370,65,61,-1,82
13610880,79,23,10,72
13611390,86,64,-9,81
13611900,95,71,5,76
13612410,77,74,-2,78
13612920,59,85,4,74
13613430,64,4,0,74
13613940,89,75,-3,77
13614450,71,78,-3,80
13614960,53,89,1,79
13615470,58,61,-7,86
13615980,72,23,7,79
13616490,79,64,2,77
13617000,61,26,-3,80
13617510,68,67,-5,85
13618020,18,29,5,80
13618530,13,93,8,72
13619040,21,66,-9,81
13619550,7,3,3,78
13620060,0,14,2,76
13620570,64,51,-6,82
13621080,78,13,6,76
13621590,1,32,4,72
13622100,65,50,-5,77
13622610,79,12,2,75
13623120,53,31,-3,78
13623630,96,42,-4,82
13624140,16,83,0,82
13624650,24,20,-2,84
13625160,65,31,7,77
13625670,72,42,-4,81
13626180,86,45,-1,82
13626690,6,48,1,81
13627200,70,3,5,76
13627710,2,74,-5,81
13628220,66,38,-3,84
13628730,80,49,2,82
13629240,89,52,7,75
13629750,9,55,-6,81
13630260,73,3,11,70
13630770,5,74,-12,82
13631280,69,30,-3,85
13631790,99,71,2,83
13632300,6,74,5,78
13632810,14,29,-4,82
13633320,9,93,5,77
13633830,17,48,-3,80
13634340,16,98,4,76
13634850,24,53,-6,82
13635360,88,15,5,77
13635870,11,56,-2,79
13636380,75,4,6,73
13636890,7,75,-6,79
13637400,15,30,-4,83
13637910,10,94,8,75
13638420,18,49,-8,83
13638930,82,11,6,77
13639440,5,30,-4,81
13639950,69,67,0,81
13640460,51,29,-2,83
13640970,70,40,0,83
13641480,84,51,4,79
13641990,4,54,0,79
13642500,68,10,0,79
13643010,69,29,3,76
13643520,85,70,-3,79
13644030,67,35,-1,80
13644540,81,38,1,79
13645050,1,41,0,79
13645560,65,99,6,73
13646070,70,71,-4,77
13646580,84,33,-1,78
13647090,100,74,0,78
13647600,7,39,-5,83
13648110,71,30,12,71
13648620,93,71,-4,75
13649130,75,36,-6,81
13649640,97,39,7,74
13650150,17,80,-9,83
13650660,25,17,5,78
13651170,7,28,-8,86
13651680,6,92,10,76
13652190,14,47,-3,79
13652700,78,20,7,72
13653210,94,61,-6,78
13653720,1,64,7,71
13654230,9,19,-8,79
13654740,4,83,5,74
13655250,68,38,-9,83
13655760,82,41,9,74
13656270,2,44,-8,82
13656780,66,101,4,78
13657290,71,73,-1,79
13657800,85,38,6,73
13658310,5,79,-3,76
13658820,69,34,-10,86
13659330,10,37,8,78
13659840,74,10,1,77
13660350,99,29,-1,78
13660860,24,70,5,73
13661370,31,18,-10,83
13661880,50,29,-1,84
13662390,69,40,1,83
13662900,83,51,4,79
13663410,92,54,0,79
13663920,12,57,-4,83
13664430,76,5,10,73
13664940,8,76,-9,82
13665450,72,31,8,74
13665960,94,72,-5,79
13666470,76,37,1,78
13666980,98,40,0,78
13667490,18,81,-2,80
13668000,26,18,-2,82
13668510,45,29,0,82
13669020,64,40,4,78
13669530,78,43,-2,80
13670040,100,46,3,77
13670550,71,87,0,77
13671060,53,90,-1,78
13671570,58,62,-7,85
13672080,72,24,5,80
13672590,99,65,-4,84
13673100,81,68,0,84
13673610,63,30,2,82
13674120,77,33,5,77
13674630,99,74,-5,82
13675140,81,39,0,82
13675650,1,42,8,74
13676160,65,99,-2,76
13676670,70,71,-4,80
13677180,52,33,-3,83
13677690,71,44,3,80
13678200,80,55,-2,82
13678710,89,20,5,77
13679220,10,61,-7,84
13679730,74,100,7,77
13680240,56,19,-6,83
13680750,81,60,0,83
13681260,95,25,11,72
13681770,25,66,-8,80
13682280,26,3,2,78
13682790,27,28,-1,79
13683300,9,92,-3,82
13683810,17,47,-2,84
13684320,16,9,7,77
13684830,9,20,-2,79
13685340,4,84,3,76
13685850,12,39,-3,79
13686360,76,1,2,77
13686870,8,72,-7,84
13687380,72,27,14,70
13687890,32,68,-13,83
13688400,33,40,3,80
13688910,19,2,-6,86
13689420,12,27,5,81
13689930,7,91,5,76
13690440,15,46,-3,79
13690950,79,67,-3,82
13691460,61,29,1,81
13691970,2,36,3,78
13692480,66,93,2,76
13692990,71,72,-6,82
13693500,99,34,3,79
13694010,19,75,3,76
13694520,27,12,-8,84
13695030,46,23,6,78
13695540,65,30,-2,80
13696050,92,37,5,75
13696560,12,78,-6,81
13697070,20,33,2,79
13697580,13,97,4,75
13698090,21,52,-8,83
13698600,7,14,0,83
13699110,11,25,1,82
13699620,6,89,10,72
13700130,14,44,-7,79
13700640,78,6,7,72
13701150,10,23,-8,80
13701660,5,87,2,78
13702170,13,42,2,76
13702680,77,4,2,74
13703190,9,21,-3,77
13703700,4,85,-6,83
13704210,12,40,7,76
13704720,76,2,5,71
13705230,8,19,-6,77
13705740,3,83,4,73
13706250,11,39,-6,79
13706760,75,1,10,69
13707270,7,18,-12,81
13707780,11,82,0,81
13708290,19,37,3,78
13708800,12,101,-5,83
13709310,20,56,2,81
13709820,21,18,4,77
13710330,14,82,1,76
13710840,22,19,-6,82
13711350,15,83,1,81
13711860,23,20,2,79
13712370,38,31,-5,84
13712880,57,95,11,73
13713390,85,67,-19,92
13713900,6,29,14,78
13714410,70,93,3,75
13714920,32,65,-8,83
13715430,82,27,13,70
13715940,7,68,-6,76
13716450,71,24,-6,82
13716960,98,65,3,79
13717470,5,68,-2,81
13717980,69,18,5,76
13718490,96,59,-7,83
13719000,3,62,5,78
13719510,67,18,0,78
13720020,94,59,-3,81
13720530,1,62,1,80
13721040,65,18,1,79
