step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
13721550,92,27,9,70
13722060,15,68,-13,83
13722570,79,5,9,74
13723080,2,22,-3,77
13723590,66,59,-5,82
13724100,94,21,9,73
13724610,15,62,-7,80
13725120,79,101,6,74
13725630,84,20,1,73
13726140,9,61,-13,86
13726650,73,17,11,75
13727160,98,58,-5,80
13727670,5,61,6,74
13728180,69,23,-1,75
13728690,48,64,-11,86
13729200,76,26,7,79
13729710,1,67,-3,82
13730220,65,23,8,74
13730730,92,32,-1,75
13731240,12,73,-11,86
13731750,76,35,10,76
13732260,92,38,1,75
13732770,12,79,-7,82
13733280,20,16,0,82
13733790,13,80,7,75
13734300,21,17,-7,82
13734810,27,81,-2,84
13735320,30,18,4,80
13735830,49,29,0,80
13736340,50,40,0,80
13736850,69,2,2,78
13737360,94,19,6,72
13737870,17,36,-9,81
13738380,12,100,5,76
13738890,20,55,-7,83
13739400,19,17,3,80
13739910,12,81,3,77
13740420,20,18,-2,79
13740930,13,82,0,79
13741440,21,19,-2,81
13741950,14,83,1,80
13742460,22,20,11,69
13742970,4,84,-9,78
13743480,12,75,-2,80
13743990,20,82,2,78
13744500,28,19,-4,82
13745010,47,30,6,76
13745520,66,94,0,76
13746030,71,73,-3,79
13746540,99,35,0,79
13747050,19,76,0,79
13747560,27,13,-4,83
13748070,28,24,3,80
13748580,53,88,6,74
13749090,56,60,-9,83
13749600,84,22,14,69
13750110,7,63,-9,78
13750620,71,25,-3,81
13751130,78,34,8,73
13751640,100,37,-7,80
13752150,20,78,1,79
13752660,28,15,1,78
13753170,47,26,-11,89
13753680,66,37,8,81
13754190,80,40,-1,82
13754700,0,43,8,74
13755210,64,1,-6,80
13755720,89,20,6,74
13756230,12,61,-8,82
13756740,76,23,11,71
13757250,101,64,-8,79
13757760,8,67,-1,80
13758270,72,23,5,75
13758780,79,64,-7,82
13759290,61,26,-2,84
13759800,62,37,-8,92
13760310,90,48,18,74
13760820,10,51,-6,80
13761330,74,13,2,78
13761840,99,32,3,75
13762350,19,73,-6,81
13762860,94,10,7,74
13763370,17,27,-3,77
13763880,12,91,-6,83
13764390,20,64,2,81
13764900,21,26,-2,83
13765410,14,90,4,79
13765920,22,27,-7,86
13766430,15,91,4,82
13766940,23,39,1,81
13767450,35,1,-7,88
13767960,36,26,3,85
13768470,55,90,7,78
13768980,83,62,-2,80
13769490,92,24,5,75
13770000,15,65,-3,78
13770510,23,2,-1,79
13771020,16,27,-2,81
13771530,11,91,2,79
13772040,19,39,-7,86
13772550,14,1,10,76
13773060,7,12,0,76
13773570,6,76,-4,80
13774080,70,26,-3,83
13774590,77,45,7,76
13775100,86,48,-3,79
13775610,95,51,1,78
13776120,15,54,-5,83
13776630,79,16,10,73
13777140,2,35,-1,74
13777650,66,99,-3,77
13778160,94,71,-7,84
13778670,1,33,4,80
13779180,65,56,1,79
13779690,93,18,4,75
13780200,16,35,-3,78
13780710,11,99,-1,79
13781220,19,47,-3,82
13781730,83,9,8,74
13782240,6,26,-9,83
13782750,5,44,2,81
13783260,69,6,7,74
13783770,1,25,-4,78
13784280,65,43,-5,83
13784790,93,5,5,78
13785300,25,22,-1,79
13785810,18,86,-6,85
13786320,82,23,12,73
13786830,5,64,-9,82
13787340,71,101,9,73
13787850,76,73,-10,83
13788360,2,35,4,79
13788870,66,87,5,74
13789380,94,59,-9,83
13789890,1,62,-2,85
13790400,65,99,10,75
13790910,70,78,-7,82
13791420,98,40,0,82
13791930,18,43,9,73
13792440,13,5,-4,77
13792950,6,16,-6,83
13793460,5,80,4,79
13793970,69,41,-1,80
13794480,78,52,-3,83
13794990,87,55,-3,86
13795500,17,58,6,80
13796010,81,6,2,78
13796520,3,80,-3,81
13797030,11,36,2,79
13797540,10,100,8,71
13798050,18,18,-8,79
13798560,17,82,-2,81
13799070,8,19,1,80
13799580,13,83,-4,84
13800090,21,20,4,80
13800600,14,84,0,80
13801110,22,32,4,76
13801620,15,96,-2,78
13802130,23,44,-4,82
13802640,18,6,-6,88
13803150,11,17,6,82
13803660,6,81,9,73
13804170,14,29,-1,74
13804680,9,93,-7,81
13805190,2,41,5,76
13805700,66,93,4,72
13806210,94,65,-5,77
13806720,1,68,-4,81
13807230,65,29,6,75
13807740,95,32,-1,76
13808250,16,73,-3,79
13808760,80,21,4,75
13809270,3,62,-8,83
13809780,67,66,4,79
13810290,95,28,5,74
13810800,16,69,-6,80
13811310,80,17,8,72
13811820,3,58,-14,86
13812330,67,81,10,76
13812840,95,46,-5,81
13813350,15,49,3,78
13813860,10,11,-5,83
13814370,9,22,0,83
13814880,4,86,3,80
13815390,7,34,-1,81
13815900,71,52,1,80
13816410,99,17,1,79
13816920,20,34,1,78
13817430,15,98,0,78
13817940,23,46,0,78
13818450,18,8,-1,79
13818960,11,19,2,77
13819470,6,83,3,74
13819980,70,33,-9,83
13820490,100,36,7,76
13821000,20,77,-5,81
13821510,21,25,4,77
13822020,16,89,5,72
13822530,24,37,-11,83
13823040,17,101,5,78
13823550,81,49,-7,85
13824060,90,52,4,81
13824570,99,55,1,80
13825080,19,58,-3,83
13825590,83,6,9,74
13826100,15,18,-4,78
13826610,10,82,-2,80
13827120,18,30,-4,84
13827630,13,94,1,83
13828140,21,42,-4,87
13828650,16,4,6,81
13829160,9,15,5,76
13829670,49,79,-1,77
13830180,77,51,-6,83
13830690,86,58,-3,86
13831200,95,61,10,76
13831710,2,64,-5,81
13832220,66,68,-8,89
13832730,94,30,19,70
13833240,15,82,-10,80
13833750,23,30,4,76
13834260,16,94,-7,83
13834770,24,42,0,83
13835280,19,4,3,80
13835790,20,15,1,79
13836300,23,26,-1,80
13836810,26,90,-6,86
13837320,27,38,3,83
13837830,20,0,4,79
13838340,13,49,-1,80
13838850,77,99,5,75
13839360,82,71,-2,77
13839870,3,36,0,77
13840380,67,54,-4,81
13840890,95,19,11,70
13841400,16,8,-4,74
13841910,9,19,-4,78
13842420,4,83,2,76
13842930,68,33,-1,77
13843440,98,36,4,73
13843950,19,25,-3,76
13844460,70,89,-2,78
13844970,98,61,-5,83
13845480,5,64,0,83
13845990,69,12,9,74
13846500,1,31,-6,80
13847010,65,68,-5,85
13847520,93,30,14,71
13848030,14,82,-8,79
13848540,78,30,0,79
13849050,70,7,6,73
13849560,2,26,-7,80
13850070,66,44,-1,81
13850580,94,13,6,75
13851090,26,30,-5,80
13851600,21,94,-5,85
13852110,22,42,1,84
13852620,17,55,5,79
13853130,81,3,0,79
13853640,13,22,0,79
13854150,8,86,-2,81
13854660,16,41,-1,82
13855170,11,3,2,80
13855680,10,14,-1,81
13856190,5,78,7,74
13856700,7,33,-2,76
13857210,71,97,2,74
13857720,76,69,-4,78
13858230,2,31,3,75
13858740,17,83,-1,76
13859250,25,31,-5,81
13859760,18,95,2,79
13860270,82,43,8,71
13860780,2,46,-4,75
13861290,66,50,-6,81
13861800,94,15,9,72
13862310,26,32,-7,79
13862820,19,96,4,75
13863330,27,44,-7,82
13863840,39,6,-1,83
13864350,40,31,4,79
13864860,41,95,-1,80
13865370,44,67,-2,82
13865880,72,29,6,76
13866390,95,48,-1,77
13866900,16,51,-6,83
13867410,80,24,11,72
13867920,1,43,-10,82
13868430,65,47,6,76
13868940,93,9,0,76
13869450,25,21,-9,85
13869960,28,32,3,82
13870470,62,96,5,77
13870980,67,68,-5,82
13871490,95,30,4,78
13872000,16,19,3,75
13872510,11,83,-1,76
13873020,68,31,-6,82
13873530,9,38,1,81
13874040,73,0,7,74
13874550,5,19,-3,77
13875060,0,37,3,74
13875570,32,41,-6,80
13876080,66,3,6,74
13876590,100,22,-4,78
13877100,32,11,-2,80
13877610,33,18,-7,87
13878120,34,29,2,85
13878630,68,93,10,75
13879140,73,65,-7,82
13879650,101,27,10,72
13880160,22,16,-8,80
13880670,17,27,5,75
13881180,12,91,-3,78
13881690,20,39,1,77
13882200,15,1,1,76
13882710,16,50,-8,84
13883220,11,100,10,74
13883730,19,48,-2,76
13884240,83,10,5,71
13884750,15,27,-15,86
13885260,10,91,13,73
13885770,18,39,0,73
13886280,13,1,-10,83
13886790,6,50,2,81
13887300,70,100,4,77
13887810,75,72,-5,82
13888320,1,37,0,82
13888830,65,74,8,74
13889340,88,39,-6,80
13889850,8,42,1,79
13890360,72,62,-4,83
13890870,100,27,6,77
13891380,21,16,-2,79
13891890,24,27,0,79
13892400,19,91,-2,81
13892910,27,39,1,80
13893420,22,1,-1,81
13893930,23,26,-4,85
13894440,18,37,3,82
13894950,13,101,4,78
13895460,21,49,-1,79
13895970,24,11,-4,83
13896480,27,22,-1,84
13896990,30,86,7,77
13897500,33,34,-6,83
13898010,67,98,7,76
13898520,72,70,-2,78
13899030,95,35,3,75
13899540,16,24,-4,79
13900050,11,88,0,79
13900560,19,36,-7,86
13901070,14,100,5,81
13901580,22,12,-1,82
13902090,61,23,4,78
13902600,95,42,7,71
13903110,9,31,-5,76
13903620,4,49,-6,82
13904130,68,99,8,74
13904640,73,71,-8,82
13905150,101,36,1,81
13905660,22,25,3,78
13906170,25,89,-3,81
13906680,28,37,-4,85
13907190,31,101,3,82
13907700,34,49,-3,85
13908210,45,11,-4,89
13908720,46,36,6,83
13909230,57,100,6,77
13909740,60,72,0,77
13910250,88,37,3,74
13910760,8,14,-6,80
13911270,11,78,-1,81
13911780,19,18,1,80
13912290,22,82,0,80
13912800,30,30,-1,81
13913310,64,94,4,77
13913820,69,13,0,77
13914330,1,32,2,75
13914840,65,82,-2,77
13915350,70,47,-4,81
13915860,93,12,4,77
13916370,25,24,-5,82
13916880,59,88,3,79
13917390,64,60,-3,82
13917900,92,25,8,74
13918410,13,66,-4,78
13918920,21,14,-9,87
13919430,14,25,8,79
13919940,9,89,2,77
13920450,17,37,-4,81
13920960,12,101,6,75
13921470,20,19,-5,80
13921980,15,83,-3,83
13922490,23,23,2,81
13923000,26,87,-3,84
13923510,29,35,7,77
13924020,63,99,0,77
13924530,68,71,-6,83
13925040,96,36,6,77
13925550,16,25,-2,79
13926060,11,89,-1,80
13926570,19,37,-2,82
13927080,14,101,5,77
13927590,22,49,-1,78
13928100,17,48,0,78
13928610,81,66,-10,88
13929120,2,31,7,81
13929630,66,51,1,80
13930140,7,16,0,80
13930650,2,80,8,72
13931160,5,41,-8,80
13931670,69,91,1,79
13932180,74,63,-2,81
13932690,97,28,6,75
13933200,18,17,3,72
13933710,13,81,-5,77
13934220,21,21,1,76
13934730,7,85,-6,82
13935240,15,33,5,77
13935750,10,97,6,71
13936260,18,45,-9,80
13936770,21,7,4,76
13937280,24,18,-4,80
13937790,27,82,0,80
13938300,30,30,4,76
13938810,64,94,-2,78
13939320,69,66,-5,83
13939830,92,31,7,76
13940340,12,8,-2,78
13940850,7,19,-2,80
13941360,6,37,4,76
13941870,70,57,-5,81
13942380,11,22,0,81
13942890,6,86,10,71
13943400,14,34,-8,79
13943910,63,98,1,78
13944420,68,70,-5,83
13944930,76,32,11,72
13945440,98,9,3,69
13945950,30,26,-11,80
13946460,64,90,2,78
13946970,69,62,-6,84
13947480,10,24,-1,85
13947990,5,88,6,79
13948500,13,36,0,79
13949010,8,100,-1,80
13949520,16,48,-3,83
13950030,15,10,6,77
13950540,14,21,-4,81
13951050,9,85,1,80
13951560,17,33,-2,82
13952070,12,97,1,81
13952580,20,45,2,79
13953090,15,7,1,78
13953600,18,18,0,78
13954110,17,82,1,77
13954620,25,22,-1,78
13955130,28,86,-1,79
13955640,31,34,-5,84
13956150,65,98,13,71
13956660,70,70,-13,84
13957170,11,32,3,81
13957680,6,96,5,76
13958190,14,14,0,76
13958700,9,78,-1,77
13959210,17,26,1,76
13959720,12,90,2,74
13960230,20,38,-5,79
13960740,43,0,-5,84
13961250,77,25,11,73
13961760,99,2,-1,74
13962270,31,73,-4,78
13962780,34,21,3,75
13963290,45,32,-13,88
13963800,88,96,16,72
13964310,93,61,-10,82
13964820,13,26,2,80
13965330,7,90,3,77
13965840,15,38,-11,88
13966350,10,0,17,71
13966860,3,25,-8,79
13967370,67,43,0,79
13967880,8,50,-1,80
13968390,72,100,5,75
13968900,77,72,-11,86
13969410,18,34,7,79
13969920,13,98,5,74
13970430,21,46,-5,79
13970940,16,8,1,78
13971450,19,19,-2,80
13971960,22,83,-1,81
13972470,25,31,7,74
13972980,11,95,-2,76
13973490,19,43,1,75
13974000,22,5,-5,80
13974510,23,16,2,78
13975020,26,80,-2,80
13975530,29,28,-5,85
13976040,32,92,3,82
13976550,35,40,4,78
13977060,76,2,11,67
13977570,8,73,-14,81
13978080,72,21,2,79
13978590,9,100,5,74
13979100,95,48,-9,83
13979610,15,51,4,79
13980120,18,101,1,78
13980630,26,49,-7,85
13981140,29,67,8,77
13981650,32,66,-4,81
13982160,35,65,1,80
13982670,38,66,2,78
13983180,41,67,-3,81
13983690,91,39,2,79
13984200,11,28,-4,83
13984710,6,92,5,78
13985220,14,40,-3,81
13985730,9,2,1,80
13986240,8,27,-2,82
13986750,3,45,0,82
13987260,67,95,6,76
13987770,72,67,-5,81
13988280,13,29,2,79
13988790,8,93,0,79
13989300,16,41,3,76
13989810,11,3,-3,79
13990320,4,14,-1,80
13990830,7,15,0,80
13991340,2,16,2,78
13991850,1,17,1,77
13992360,65,18,-7,84
13992870,6,37,7,77
13993380,70,36,-6,83
13993890,11,43,7,76
13994400,75,42,-2,78
13994910,97,45,-5,83
13995420,17,48,4,79
13995930,20,47,-4,83
13996440,15,9,5,78
13996950,10,20,-5,83
13997460,13,84,0,83
13997970,21,24,5,78
13998480,16,88,0,78
13998990,24,36,-4,82
13999500,19,100,4,78
14000010,27,48,-4,82
14000520,22,10,-1,83
14001030,25,21,4,79
14001540,28,85,-1,80
14002050,31,92,-6,86
14002560,34,40,6,80
14003070,68,2,8,72
14003580,0,73,-6,78
14004090,3,34,9,69
14004600,67,54,-17,86
14005110,8,16,7,79
14005620,3,80,7,72
14006130,6,41,-6,78
14006640,70,73,3,75
14007150,11,35,-2,77
14007660,6,53,-3,80
14008170,70,85,4,76
14008680,75,50,-6,82
14009190,16,12,6,76
14009700,11,76,-5,81
14010210,19,31,8,73
14010720,14,95,-3,76
14011230,22,50,-7,83
14011740,17,12,9,74
14012250,12,23,-6,80
14012760,7,87,-5,85
14013270,15,5,6,79
14013780,8,16,3,76
14014290,3,41,0,76
14014800,67,61,-3,79
14015310,8,23,1,78
14015820,3,24,-1,79
14016330,67,25,-1,80
14016840,8,2,6,74
14017350,3,13,-5,79
14017860,2,14,2,77
14018370,1,15,4,73
14018880,0,16,-2,75
14019390,101,17,-3,78
14019900,22,34,2,76
14020410,17,98,1,75
14020920,25,53,-10,85
14021430,20,54,9,76
14021940,84,53,-1,77
14022450,4,56,-4,81
14022960,68,21,1,80
14023470,8,62,-2,82
14023980,72,62,0,82
14024490,62,24,2,80
14025000,3,65,-1,81
14025510,67,5,5,76
14026020,101,76,-1,77
14026530,21,41,-1,78
14027040,16,3,2,76
14027550,9,28,1,75
14028060,4,29,-2,77
14028570,68,30,3,74
14029080,90,33,-1,75
14029590,10,74,-3,78
14030100,18,29,1,77
14030610,13,93,3,74
14031120,21,48,-5,79
14031630,16,47,-1,80
14032140,21,48,6,74
14032650,16,49,-6,80
14033160,80,49,-4,84
14033670,0,52,3,81
14034180,64,89,1,80
14034690,67,61,3,77
14035200,8,23,-8,85
14035710,3,24,2,83
14036220,67,25,4,79
14036730,8,2,-4,83
14037240,1,13,8,75
14037750,4,50,-3,78
14038260,68,5,5,73
14038770,0,76,-2,75
14039280,3,37,-3,78
14039790,67,38,-3,81
14040300,8,41,1,80
14040810,72,42,3,77
14041320,94,45,1,76
14041830,14,48,-2,78
14042340,78,70,-4,82
14042850,101,32,3,79
14043360,21,73,-3,82
14043870,85,21,8,74
14044380,6,62,-1,75
14044890,70,2,2,73
14045400,2,73,-2,75
14045910,5,28,-2,77
14046420,69,29,-2,79
14046930,6,6,4,75
14047440,5,17,-4,79
14047950,0,18,2,77
14048460,64,19,-1,78
14048970,1,60,-6,84
14049480,65,15,11,73
14049990,99,56,-6,79
14050500,19,59,2,77
14051010,83,7,4,73
14051520,15,78,-9,82
14052030,79,18,8,74
14052540,0,59,-5,79
14053050,64,14,2,77
14053560,98,55,0,77
14054070,18,58,-6,83
14054580,82,6,13,70
14055090,14,77,-18,88
14055600,78,17,15,73
14056110,101,58,-3,76
14056620,21,61,0,76
14057130,85,9,2,74
14057640,17,80,-10,84
14058150,81,20,10,74
14058660,2,61,-6,80
14059170,66,16,4,76
14059680,3,57,-6,82
14060190,67,12,9,73
14060700,101,53,-7,80
14061210,21,56,2,78
14061720,85,55,1,77
14062230,5,58,-5,82
14062740,69,100,4,78
14063250,74,72,-2,80
14063760,0,34,0,80
14064270,64,86,-1,81
14064780,12,87,3,78
14065290,76,42,0,78
14065800,98,45,-5,83
14066310,18,48,0,83
14066820,82,49,7,76
14067330,60,52,-3,79
14067840,63,14,3,76
14068350,4,55,-3,79
14068860,68,10,2,77
14069370,0,89,-3,80
14069880,3,44,2,78
14070390,67,67,-11,89
14070900,95,29,12,77
14071410,15,70,4,73
14071920,79,19,2,71
14072430,11,60,-12,83
14072940,75,92,5,78
14073450,80,93,4,74
14073960,66,94,-4,78
14074470,69,66,-3,81
14074980,97,28,10,71
14075490,18,69,-7,78
14076000,82,17,0,78
14076510,14,58,-4,82
14077020,78,6,3,79
14077530,10,77,0,79
14078040,74,17,5,74
14078550,6,58,-12,86
14079060,70,90,10,76
14079570,75,91,1,75
14080080,80,72,-3,78
14080590,1,34,-1,79
14081100,65,35,-2,81
14081610,68,42,0,81
14082120,9,49,-1,82
14082630,73,81,8,74
14083140,101,82,-5,79
14083650,96,47,6,73
14084160,16,50,-7,80
14084670,80,51,-3,83
14085180,1,58,5,78
14085690,65,13,-3,81
14086200,99,45,6,75
14086710,19,74,-6,81
14087220,83,22,4,77
14087730,4,63,-3,80
14088240,68,95,9,71
14088750,73,67,-10,81
14089260,101,29,9,72
14089770,21,70,-7,79
14090280,24,54,-7,86
14090790,88,55,-1,87
14091300,9,62,7,80
14091810,73,11,4,76
14092320,5,90,-2,78
14092830,8,45,-1,79
14093340,72,77,-3,82
14093850,100,58,-2,84
14094360,20,61,8,76
14094870,84,9,2,74
14095380,16,80,-7,81
14095890,80,20,10,71
14096400,1,61,-8,79
14096910,65,22,0,79
14097420,6,101,6,73
14097930,9,56,-10,83
14098440,73,88,7,76
14098950,101,89,-3,79
14099460,22,51,3,76
14099970,86,50,-8,84
14100480,6,53,4,80
14100990,70,85,7,73
14101500,98,66,-2,75
14102010,18,31,-4,79
14102520,13,95,-2,81
14103030,21,50,2,79
14103540,85,51,-4,83
14104050,5,58,7,76
14104560,69,90,1,75
14105070,97,91,-9,84
14105580,83,53,0,84
14106090,4,60,-2,86
14106600,68,92,13,73
14107110,73,93,-1,74
14107620,78,74,0,74
14108130,4,36,-10,84
14108640,68,54,3,81
14109150,96,16,2,79
14109660,28,28,4,75
14110170,62,92,-1,76
14110680,90,64,-7,83
14111190,31,26,5,78
14111700,65,90,3,75
14112210,93,62,-4,79
14112720,0,24,2,77
14113230,64,25,-2,79
14113740,5,32,4,75
14114250,69,33,-1,76
14114760,91,40,1,75
14115270,11,35,-5,80
14115780,75,36,3,77
14116290,97,31,-4,81
14116800,17,72,-1,82
14117310,81,2,6,76
14117820,13,73,-4,80
14118330,77,77,7,73
14118840,63,39,-4,77
14119350,4,46,1,76
14119860,68,78,-3,79
14120370,96,40,3,76
14120880,16,35,-9,85
14121390,11,99,5,80
14121900,75,54,3,77
14122410,16,16,-2,79
14122920,9,27,2,77
14123430,4,28,0,77
14123940,68,29,-7,84
14124450,9,36,3,81
14124960,73,54,1,80
14125470,14,16,0,80
14125980,9,80,2,78
14126490,73,41,0,78
14127000,95,48,1,77
14127510,15,43,-10,87
14128020,79,5,15,72
14128530,11,76,-10,82
14129040,75,37,1,81
14129550,97,44,3,78
14130060,17,39,2,76
14130570,12,1,-5,81
14131080,5,26,0,81
14131590,69,44,-1,82
14132100,10,51,0,82
14132610,74,83,8,74
14133120,0,64,-1,75
14133630,64,28,1,74
14134140,5,35,-4,78
14134650,69,36,-1,79
14135160,91,43,6,73
14135670,11,38,-5,78
14136180,75,0,7,71
14136690,7,12,-6,77
14137200,10,76,-3,80
14137710,74,31,3,77
14138220,15,26,-4,81
14138730,10,90,2,79
14139240,18,45,-6,85
14139750,82,44,-5,90
14140260,2,51,7,83
14140770,66,74,2,81
14141280,94,36,7,74
14141790,14,31,-2,76
14142300,9,95,0,76
14142810,73,50,-10,86
14143320,14,12,11,75
14143830,17,76,-6,81
14144340,81,16,10,71
14144850,2,95,-4,75
14145360,5,50,-6,81
14145870,39,82,-1,82
14146380,40,3,2,80
14146890,41,28,-5,85
14147400,42,35,3,82
14147910,70,99,10,72
14148420,75,27,-11,83
14148930,16,4,6,77
14149440,9,15,1,76
14149950,12,79,-7,83
14150460,76,34,5,78
14150970,98,11,-3,81
14151480,30,82,2,79
14151990,10,30,1,78
14152500,74,29,3,75
14153010,96,6,0,75
14153520,28,77,-11,86
14154030,92,25,9,77
14154540,13,2,3,74
14155050,6,27,-3,77
14155560,70,45,0,77
14156070,93,40,-10,87
14156580,13,17,6,81
14157090,16,81,2,79
14157600,80,21,7,72
14158110,1,100,-4,76
14158620,4,55,-2,78
14159130,68,10,2,76
14159640,0,42,-4,80
14160150,64,79,1,79
14160660,92,80,9,70
14161170,13,45,-13,83
14161680,77,44,-2,85
14162190,99,51,6,79
14162700,19,46,7,72
14163210,83,45,-9,81
14163720,3,52,-3,84
14164230,67,75,5,79
14164740,95,56,3,76
14165250,15,51,-2,78
14165760,79,24,5,73
14166270,101,1,-4,77
14166780,33,31,-10,87
14167290,34,95,2,85
14167800,35,43,2,83
14168310,76,5,14,69
14168820,8,76,-14,83
14169330,72,31,4,79
14169840,94,8,5,74
14170350,26,79,-2,76
14170860,27,27,-1,77
14171370,28,91,-7,84
14171880,29,46,4,80
14172390,15,8,-3,83
14172900,8,19,8,75
14173410,3,20,-12,87
14173920,67,57,2,85
14174430,95,19,11,74
14174940,16,98,-1,75
14175450,24,53,-5,80
14175960,88,15,4,76
14176470,9,94,-5,81
14176980,73,49,0,81
14177490,14,56,2,79
14178000,78,88,8,71
14178510,64,16,-5,76
14179020,5,95,2,74
14179530,69,50,-15,89
14180040,10,12,8,81
14180550,5,76,5,76
14181060,69,37,-11,87
14181570,10,44,11,76
14182080,74,76,-3,79
14182590,0,38,2,77
14183100,64,95,4,73
14183610,92,23,-3,76
14184120,13,0,-11,87
14184630,6,25,7,80
14185140,5,26,2,78
14185650,69,27,-1,79
14186160,91,4,2,77
14186670,23,34,-5,82
14187180,101,98,4,78
14187690,84,60,-3,81
14188200,5,22,-2,83
14188710,69,23,9,74
14189220,6,0,-8,82
14189730,7,49,4,78
14190240,71,81,1,77
14190750,99,9,-9,86
14191260,14,88,4,82
14191770,78,28,0,82
14192280,101,5,5,77
14192790,16,35,-6,83
14193300,11,99,7,76
14193810,75,54,-10,86
14194320,1,16,8,78
14194830,65,53,-6,84
14195340,93,15,14,70
14195850,14,94,-7,77
14196360,78,49,-10,87
14196870,101,56,9,78
14197380,21,51,1,77
14197890,85,50,-11,88
14198400,5,57,6,82
14198910,69,89,7,75
14199420,55,17,-3,78
14199930,98,24,3,75
14200440,51,65,-6,81
14200950,79,27,7,74
14201460,0,4,1,73
14201970,11,41,-8,81
14202480,75,40,-1,82
14202990,98,43,9,73
14203500,18,38,-8,81
14204010,13,0,-2,83
14204520,6,25,6,77
14205030,70,24,1,76
14205540,7,1,-1,77
14206050,0,26,-1,78
14206560,13,63,-4,82
14207070,39,95,-1,83
14207580,40,25,1,82
14208090,41,36,-6,88
14208600,42,100,10,78
14209110,43,69,-2,80
14209620,71,31,-2,82
14210130,87,8,5,77
14210640,2,79,-6,83
14211150,66,74,0,83
14211660,94,2,12,71
14212170,26,32,-13,84
14212680,12,96,-4,88
14213190,76,51,-2,90
14213700,99,13,14,76
14214210,20,92,-4,80
14214720,21,32,-2,82
14215230,16,96,0,82
14215740,24,51,-2,84
14216250,88,13,2,82
14216760,9,92,11,71
14217270,73,47,-11,82
14217780,14,54,2,80
14218290,78,86,6,74
14218800,64,14,-3,77
14219310,1,46,-10,87
14219820,65,83,7,80
14220330,72,11,0,80
14220840,89,90,2,78
14221350,10,52,0,78
14221860,74,84,-3,81
14222370,0,12,1,80
14222880,64,49,1,79
14223390,92,11,3,76
14223900,7,90,-2,78
14224410,71,45,-2,80
14224920,94,52,0,80
14225430,14,47,-4,84
14225940,78,9,5,79
14226450,1,88,3,76
14226960,65,43,-7,83
14227470,6,5,8,75
14227980,5,94,-2,77
14228490,69,49,-3,80
14229000,10,11,0,80
14229510,5,75,-3,83
14230020,69,15,-2,85
14230530,89,47,10,75
14231040,9,42,-6,81
14231550,73,74,5,76
14232060,101,36,-7,83
14232570,22,77,3,80
14233080,86,25,9,71
14233590,7,66,-13,84
14234100,71,98,9,75
14234610,76,26,-1,76
14235120,92,3,-5,81
14235630,24,33,-4,85
14236140,25,97,7,78
14236650,26,34,-1,79
14237160,12,98,-3,82
14237670,76,53,-4,86
14238180,2,15,10,76
14238690,66,52,-4,80
14239200,94,14,6,74
14239710,15,93,-9,83
14240220,79,48,4,79
14240730,88,55,-1,80
14241240,97,62,7,73
14241750,4,57,-8,81
14242260,40,89,0,81
14242770,2,61,-3,84
14243280,66,22,6,78
14243790,7,54,-8,86
14244300,71,86,7,79
14244810,99,14,5,74
14245320,20,93,-12,86
14245830,84,33,10,76
14246340,100,10,-7,83
14246850,15,40,2,81
14247360,79,39,5,76
14247870,0,16,-6,82
