step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
1161270,64,20,-6,78
1161780,5,49,-2,80
1162290,69,69,-1,81
1162800,92,76,2,79
1163310,13,48,1,78
1163820,94,39,0,78
1164330,70,68,1,77
1164840,93,30,6,71
1165350,69,59,-8,79
1165860,92,21,0,79
1166370,68,50,-3,82
1166880,91,12,7,75
1167390,17,41,-3,78
1167900,98,3,1,77
1168410,80,32,-1,78
1168920,56,61,-3,81
1169430,79,23,6,75
1169940,55,64,-9,84
1170450,78,36,10,74
1170960,15,56,-6,80
1171470,96,47,3,77
1171980,72,67,-9,86
1172490,95,29,12,74
1173000,71,70,-7,81
1173510,94,77,7,74
1174020,15,49,-2,76
1174530,96,40,1,75
1175040,24,60,0,75
1175550,3,32,-3,78
1176060,67,23,-2,80
1176570,8,52,-3,83
1177080,40,43,1,82
1177590,63,54,2,80
1178100,86,65,6,74
1178610,95,11,-4,78
1179120,71,40,3,75
1179630,101,69,-3,78
1180140,8,15,2,76
1180650,3,22,3,73
1181160,67,13,-3,76
1181670,43,42,-5,81
1182180,62,53,2,79
1182690,85,64,0,79
1183200,94,36,5,74
1183710,70,68,-6,80
1184220,93,71,7,73
1184730,0,43,-6,79
1185240,81,63,4,75
1185750,90,35,1,74
1186260,66,55,-10,84
1186770,89,17,7,77
1187280,10,46,-4,81
1187790,91,37,6,75
1188300,19,57,-6,81
1188810,100,48,6,75
1189320,28,68,-3,78
1189830,7,40,0,78
1190340,71,31,2,76
1190850,12,60,-5,81
1191360,93,80,9,72
1191870,14,52,-9,81
1192380,95,43,4,77
1192890,23,63,2,75
1193400,2,35,-2,77
1193910,83,26,1,76
1194420,13,15,-6,82
1194930,6,26,0,82
1195440,87,33,8,74
1195950,15,62,-6,80
1196460,96,82,-1,81
1196970,17,44,6,75
1197480,16,6,-8,83
1197990,9,60,5,78
1198500,90,51,4,74
1199010,99,71,0,74
1199520,6,17,0,74
1200030,87,81,-6,80
1200540,8,88,0,80
1201050,89,79,4,76
1201560,10,41,-5,81
1202070,91,74,6,75
1202580,12,46,-7,82
1203090,93,97,8,74
1203600,14,69,-5,79
1204110,95,60,2,77
1204620,2,80,-3,80
1205130,83,71,3,77
1205640,4,33,0,77
1206150,85,24,1,76
1206660,45,65,-11,87
1207170,68,37,10,77
1207680,9,66,-8,85
1208190,90,57,7,78
1208700,99,77,1,77
1209210,6,97,-1,78
1209720,87,88,-2,80
1210230,8,95,-2,82
1210740,89,86,0,82
1211250,10,2,5,77
1211760,3,56,4,73
1212270,67,76,-11,84
1212780,90,83,3,81
1213290,11,45,5,76
1213800,92,36,2,74
1214310,99,56,-2,76
1214820,6,76,-4,80
1215330,87,67,6,74
1215840,96,39,-8,82
1216350,24,59,1,81
1216860,3,31,6,75
1217370,84,22,-2,77
1217880,60,63,-6,83
1218390,83,25,6,77
1218900,13,66,-4,81
1219410,94,57,3,78
1219920,1,77,-2,80
1220430,82,68,-1,81
1220940,3,30,12,69
1221450,84,21,-7,76
1221960,60,62,-2,78
1222470,83,24,-1,79
1222980,13,53,-1,80
1223490,94,44,2,78
1224000,22,64,-1,79
1224510,1,55,3,76
1225020,82,46,-1,77
1225530,91,52,0,77
1226040,100,72,1,76
1226550,7,18,-1,77
1227060,88,25,4,73
1227570,64,54,-9,82
1228080,87,16,8,74
1228590,8,43,-7,81
1229100,89,34,8,73
1229610,96,54,-1,74
1230120,17,74,-8,82
1230630,98,65,4,78
1231140,5,85,-2,80
1231650,86,76,1,79
1232160,7,38,1,78
1232670,88,29,1,77
1233180,64,18,-1,78
1233690,5,47,-3,81
1234200,86,38,8,73
1234710,93,58,-3,76
1235220,0,78,0,76
1235730,81,69,-2,78
1236240,2,31,3,75
1236750,83,22,0,75
1237260,4,63,-2,77
1237770,85,54,-5,82
1238280,94,74,8,74
1238790,15,46,-1,75
1239300,96,37,0,75
1239810,17,57,-4,79
1240320,98,48,4,75
1240830,19,68,-5,80
1241340,100,59,2,78
1241850,7,79,-1,79
1242360,88,70,3,76
1242870,9,16,2,74
1243380,8,80,-7,81
1243890,89,71,0,81
1244400,10,33,0,81
1244910,91,97,-5,86
1245420,12,68,1,85
1245930,93,59,12,73
1246440,0,79,-2,75
1246950,81,70,3,72
1247460,2,32,-12,84
1247970,83,23,6,78
1248480,13,64,-1,79
1248990,94,55,5,74
1249500,15,75,-4,78
1250010,96,66,2,76
1250520,3,12,0,76
1251030,84,19,0,76
1251540,5,46,-1,77
1252050,86,37,5,72
1252560,7,57,-10,82
1253070,88,48,2,80
1253580,9,68,1,79
1254090,90,59,4,75
1254600,99,79,-3,78
1255110,20,25,-1,79
1255620,6,36,2,77
1256130,87,27,0,77
1256640,17,47,-7,84
1257150,98,9,2,82
1257660,13,38,7,75
1258170,94,0,0,75
1258680,70,29,-4,79
1259190,11,70,2,77
1259700,92,61,0,77
1260210,101,23,3,74
1260720,22,50,-5,79
1261230,1,12,3,76
1261740,82,19,2,74
1262250,3,48,-2,76
1262760,84,68,-3,79
1263270,5,30,-2,81
1263780,86,21,3,78
1264290,7,48,-5,83
1264800,88,68,5,78
1265310,9,30,3,75
1265820,90,94,-3,78
1266330,11,76,-3,81
1266840,92,67,6,75
1267350,13,29,-6,81
1267860,8,93,-3,84
1268370,89,84,4,80
1268880,10,46,2,78
1269390,89,37,8,70
1269900,10,57,-7,77
1270410,91,48,-2,79
1270920,12,68,-1,80
1271430,93,59,0,80
1271940,14,79,0,80
1272450,95,70,7,73
1272960,16,32,-5,78
1273470,15,96,2,76
1273980,96,87,-5,81
1274490,17,49,3,78
1275000,98,11,0,78
1275510,13,28,-6,84
1276020,12,92,6,78
1276530,93,83,1,77
1277040,14,45,-3,80
1277550,13,7,4,76
1278060,6,61,-8,84
1278570,87,52,1,83
1279080,8,72,-1,84
1279590,89,63,4,80
1280100,98,25,11,69
1280610,19,66,-14,83
1281120,100,57,9,74
1281630,21,77,-10,84
1282140,0,68,9,75
1282650,81,59,-5,80
1283160,2,21,3,77
1283670,83,85,-7,84
1284180,4,47,4,80
1284690,85,38,5,75
1285200,92,58,2,73
1285710,13,78,-8,81
1286220,94,69,2,79
1286730,15,31,-4,83
1287240,96,95,7,76
1287750,17,57,-5,81
1288260,98,48,5,76
1288770,19,68,-3,79
1289280,100,59,5,74
1289790,21,79,-1,75
1290300,0,70,-2,77
1290810,81,61,0,77
1291320,2,23,-1,78
1291830,83,14,-4,82
1292340,4,33,0,82
1292850,85,24,12,70
1293360,6,44,-12,82
1293870,87,35,4,78
1294380,8,55,5,73
1294890,89,46,2,71
1295400,10,66,-9,80
1295910,91,57,4,76
1296420,12,77,0,76
1296930,93,68,2,74
1297440,14,30,-7,81
1297950,95,94,-3,84
1298460,16,56,4,80
1298970,97,47,5,75
1299480,18,67,-5,80
1299990,99,58,2,78
1300500,20,78,1,77
1301010,101,69,2,75
1301520,22,31,-4,79
1302030,1,95,-6,85
1302540,82,86,4,81
1303050,3,48,9,72
1303560,84,68,-6,78
1304070,5,30,10,68
1304580,86,21,-13,81
1305090,7,48,0,81
1305600,71,39,4,77
1306110,94,59,1,76
1306620,15,79,-4,80
1307130,96,70,5,75
1307640,17,32,-1,76
1308150,98,96,-11,87
1308660,80,61,11,76
1309170,1,23,-2,78
1309680,82,30,7,71
1310190,12,50,-6,77
1310700,93,41,4,73
1311210,14,61,-5,78
1311720,95,52,3,75
1312230,16,72,-9,84
1312740,97,63,5,79
1313250,18,83,3,76
1313760,99,74,3,73
1314270,20,36,-2,75
1314780,101,100,-3,78
1315290,22,65,1,77
1315800,1,56,-2,79
1316310,82,47,8,71
1316820,3,67,-8,79
1317330,84,58,0,79
1317840,5,20,5,74
1318350,86,84,-7,81
1318860,7,46,7,74
1319370,88,37,0,74
1319880,8,57,-4,78
1320390,89,48,1,77
1320900,9,68,2,75
1321410,90,59,-1,76
1321920,11,65,-6,82
1322430,92,56,6,76
1322940,13,76,0,76
1323450,94,67,-3,79
1323960,15,29,-2,81
1324470,96,93,-7,88
1324980,17,58,11,77
1325490,98,49,3,74
1326000,18,69,-1,75
1326510,99,60,-5,80
1327020,20,66,-1,81
1327530,101,57,9,72
1328040,22,77,-6,78
1328550,1,68,0,78
1329060,1,59,1,77
1329570,82,50,4,73
1330080,3,56,-2,75
1330590,84,47,-1,76
1331100,4,53,2,74
1331610,85,44,0,74
1332120,5,64,-6,80
1332630,86,55,6,74
1333140,7,61,-3,77
1333650,71,52,-4,81
1334160,94,14,5,76
1334670,9,41,2,74
1335180,73,32,-1,75
1335690,14,59,-9,84
1336200,95,50,8,76
1336710,15,70,-5,81
1337220,96,61,9,72
1337730,17,67,-6,78
1338240,98,58,1,77
1338750,19,64,2,75
1339260,100,55,-2,77
1339770,20,61,0,77
1340280,101,52,1,76
1340790,21,72,-4,80
1341300,0,63,3,77
1341810,81,54,0,77
1342320,2,60,1,76
1342830,83,51,-2,78
1343340,4,57,2,76
1343850,68,48,-4,80
1344360,91,10,3,77
1344870,6,29,0,77
1345380,87,20,0,77
1345890,8,47,-5,82
1346400,72,38,6,76
1346910,79,41,1,75
1347420,101,44,-1,76
1347930,21,64,3,73
1348440,0,55,-5,78
1348950,81,46,1,77
1349460,1,49,4,73
1349970,82,40,0,73
1350480,52,60,-6,79
1350990,75,51,-1,80
1351500,98,57,4,76
1352010,18,63,0,76
1352520,99,54,-2,78
1353030,19,44,0,78
1353540,100,6,-1,79
1354050,15,35,5,74
1354560,96,99,-9,83
1355070,17,64,2,81
1355580,98,55,8,73
1356090,18,75,-3,76
1356600,99,66,-4,80
1357110,19,60,-4,84
1357620,100,51,3,81
1358130,20,71,6,75
1358640,101,62,-6,81
1359150,21,68,-1,82
1359660,0,59,6,76
1360170,81,50,-3,79
1360680,1,56,-1,80
1361190,65,47,2,78
1361700,88,9,0,78
1362210,3,39,0,78
1362720,84,30,0,78
1363230,4,71,-3,81
1363740,85,62,5,76
1364250,6,24,-6,82
1364760,87,31,5,77
1365270,7,72,-2,79
1365780,88,63,2,77
1366290,8,25,3,74
1366800,72,89,-7,81
1367310,95,61,8,73
1367820,15,81,-6,79
1368330,96,72,1,78
1368840,16,13,-1,79
1369350,11,24,4,75
1369860,6,31,-3,78
1370370,87,82,-5,83
1370880,8,44,5,78
1371390,72,35,2,76
1371900,13,38,-6,82
1372410,12,0,3,79
1372920,69,54,-6,85
1373430,92,16,11,74
1373940,13,89,-7,81
1374450,94,80,3,78
1374960,15,96,1,77
1375470,96,87,-9,86
1375980,17,49,8,78
1376490,16,40,-6,84
1377000,97,2,2,82
1377510,79,32,15,67
1378020,101,52,-9,76
1378530,21,72,1,75
1379040,0,63,-8,83
1379550,81,54,10,73
1380060,1,60,0,73
1380570,82,51,0,73
1381080,2,57,-2,75
1381590,83,48,2,73
1382100,20,68,-7,80
1382610,101,59,3,77
1383120,21,79,-1,78
1383630,0,70,0,78
1384140,81,61,2,76
1384650,2,23,4,72
1385160,66,14,-11,83
1385670,7,41,-1,84
1386180,71,32,13,71
1386690,78,73,-10,81
1387200,101,35,13,68
1387710,31,55,-10,78
1388220,65,17,2,76
1388730,6,58,-4,80
1389240,70,93,0,80
1389750,93,33,7,73
1390260,23,53,-5,78
1390770,2,44,0,78
1391280,83,35,7,71
1391790,3,55,-12,83
1392300,67,46,7,76
1392810,8,8,-5,81
1393320,3,62,7,74
1393830,84,53,-1,75
1394340,4,87,-5,80
1394850,85,78,-7,87
1395360,6,40,3,84
1395870,70,31,13,71
1396380,77,72,-10,81
1396890,100,34,3,78
1397400,30,54,-8,86
1397910,64,16,13,73
1398420,5,57,-1,74
1398930,69,48,-4,78
1399440,10,10,3,75
1399950,5,21,-4,79
1400460,4,12,2,77
1400970,85,35,2,75
1401480,15,55,-5,80
1401990,14,46,3,77
1402500,13,37,-5,82
1403010,12,101,5,77
1403520,93,92,1,76
1404030,14,74,-6,82
1404540,95,65,6,76
1405050,15,71,1,75
1405560,96,62,0,75
1406070,16,68,1,74
1406580,97,59,-5,79
1407090,17,79,-2,81
1407600,98,70,4,77
1408110,18,16,-1,78
1408620,13,27,0,78
1409130,8,34,-5,83
1409640,89,25,14,69
1410150,19,45,-14,83
1410660,14,7,6,77
1411170,9,18,-6,83
1411680,8,25,3,80
1412190,7,32,3,77
1412700,6,23,5,72
1413210,87,22,-5,77
1413720,17,63,-7,84
1414230,16,54,12,72
1414740,97,45,-5,77
1415250,17,65,-1,78
1415760,98,56,0,78
1416270,18,76,-9,87
1416780,99,67,11,76
1417290,29,13,-4,80
1417800,40,20,-3,83
1418310,83,27,7,76
1418820,13,47,-3,79
1419330,77,38,1,78
1419840,7,58,-3,81
1420350,71,47,4,77
1420860,12,50,-7,84
1421370,76,41,10,74
1421880,6,44,-4,78
1422390,70,35,6,72
1422900,0,55,-2,74
1423410,81,46,-1,75
1423920,11,66,-4,79
1424430,75,57,5,74
1424940,5,22,0,74
1425450,69,21,-2,76
1425960,101,62,3,73
1426470,31,82,-4,77
1426980,10,73,-3,80
1427490,91,64,-3,83
1428000,21,10,0,83
1428510,32,21,-4,87
1429020,43,32,8,79
1429530,54,39,-5,84
1430040,97,1,10,74
1430550,79,31,2,72
1431060,9,51,-7,79
1431570,73,42,6,73
1432080,95,45,-5,78
1432590,25,65,1,77
1433100,4,56,-3,80
1433610,42,47,-6,86
1434120,61,58,-1,87
1434630,89,65,16,71
1435140,19,11,-9,80
1435650,14,22,3,77
1436160,9,29,4,73
1436670,88,93,-8,81
1437180,9,64,2,79
1437690,73,55,2,77
1438200,3,17,-2,79
1438710,84,18,5,74
1439220,14,37,-9,83
1439730,9,101,3,80
1440240,90,92,-1,81
1440750,11,63,3,78
1441260,75,54,1,77
1441770,5,26,3,74
1442280,69,17,-1,75
1442790,10,36,1,74
1443300,74,27,-1,75
1443810,15,47,-6,81
1444320,14,38,2,79
1444830,9,29,9,70
1445340,0,20,-5,75
1445850,64,21,-3,78
1446360,5,62,2,76
1446870,69,53,3,73
1447380,101,15,-2,75
1447890,16,88,-8,83
1448400,97,79,7,76
1448910,17,51,-5,81
1449420,16,42,7,74
1449930,11,33,-5,79
1450440,6,34,-2,81
1450950,70,25,5,76
1451460,11,14,-3,79
1451970,6,21,2,77
1452480,70,22,3,74
1452990,0,41,-10,84
1453500,64,32,6,78
1454010,5,94,1,77
1454520,86,85,2,75
1455030,7,56,-7,82
1455540,71,47,5,77
1456050,12,29,0,77
1456560,7,93,-3,80
1457070,88,84,-4,84
1457580,9,66,3,81
1458090,73,57,5,76
1458600,3,19,0,76
1459110,67,20,3,73
1459620,8,61,-4,77
1460130,72,52,2,75
1460640,2,61,-3,78
1461150,66,52,-1,79
1461660,94,34,5,74
1462170,24,23,-2,76
1462680,19,34,-5,81
1463190,14,98,-2,83
1463700,95,89,-1,84
1464210,16,60,8,76
1464720,80,51,-1,77
1465230,89,73,-1,78
1465740,10,45,-1,79
1466250,74,36,2,77
1466760,4,39,3,74
1467270,68,30,-2,76
1467780,0,77,0,76
1468290,81,68,0,76
1468800,2,30,-6,82
1469310,66,21,8,74
1469820,7,68,0,74
1470330,71,59,3,71
1470840,99,21,-5,76
1471350,20,94,-8,84
1471860,101,85,9,75
1472370,22,57,-11,86
1472880,17,48,11,75
1473390,12,39,-3,78
1473900,11,30,3,75
1474410,6,94,-11,86
1474920,87,85,5,81
1475430,8,56,4,77
1475940,72,47,-7,84
1476450,4,50,4,80
1476960,68,41,0,80
1477470,79,44,4,76
1477980,9,47,-6,82
1478490,73,38,2,80
1479000,3,85,3,77
1479510,84,76,-3,80
1480020,5,38,4,76
1480530,69,29,4,72
1481040,101,48,-7,79
1481550,21,68,0,79
1482060,16,59,-3,82
1482570,80,50,6,76
1483080,49,53,-9,85
1483590,77,15,9,76
1484100,7,88,-6,82
1484610,88,79,1,81
1485120,9,41,5,76
1485630,73,32,0,76
1486140,3,79,3,73
1486650,84,70,-7,80
1487160,5,52,-1,81
1487670,69,43,2,79
1488180,80,46,6,73
1488690,0,49,2,71
1489200,64,40,-10,81
1489710,83,43,8,73
1490220,3,63,-4,77
1490730,67,54,-6,83
1491240,95,16,13,70
1491750,10,26,-3,73
1492260,5,90,-8,81
1492770,86,81,-1,82
1493280,7,63,6,76
1493790,71,54,2,74
1494300,94,36,3,71
1494810,14,25,-2,73
1495320,9,89,-12,85
1495830,90,80,4,81
1496340,11,62,4,77
1496850,75,53,1,76
1497360,5,15,0,76
1497870,0,22,-2,78
1498380,64,23,2,76
1498890,5,70,2,74
1499400,69,61,-6,80
1499910,97,23,5,75
1500420,18,33,-5,80
1500930,13,97,2,78
1501440,94,88,-5,83
1501950,15,70,-1,84
1502460,79,61,7,77
1502970,0,33,1,76
1503480,64,24,4,72
1503990,5,65,-5,77
1504500,69,56,1,76
1505010,97,18,1,75
1505520,12,30,-12,87
1506030,7,94,5,82
1506540,88,85,0,82
1507050,9,67,5,77
1507560,73,58,-3,80
1508070,101,20,0,80
1508580,22,30,6,74
1509090,17,94,-4,78
1509600,98,85,-2,80
1510110,19,47,4,76
1510620,14,38,0,76
1511130,9,0,1,75
1511640,2,25,-6,81
1512150,66,16,6,75
1512660,7,33,-3,78
1513170,71,24,1,77
1513680,12,71,1,76
1514190,76,62,-1,77
1514700,99,24,2,75
1515210,20,41,-6,81
1515720,15,3,2,79
1516230,10,28,4,75
1516740,5,92,-3,78
1517250,86,83,-6,84
1517760,7,65,5,79
1518270,71,56,5,74
1518780,94,18,3,71
1519290,9,30,-3,74
1519800,4,94,1,73
1520310,85,85,-9,82
1520820,67,56,4,78
1521330,95,18,0,78
1521840,10,28,1,77
1522350,5,92,-9,86
1522860,86,83,2,84
1523370,7,65,4,80
1523880,71,56,1,79
1524390,94,18,7,72
1524900,9,28,-7,79
1525410,4,92,2,77
1525920,85,83,-6,83
1526430,67,65,5,78
1526940,90,27,6,72
1527450,10,16,-6,78
1527960,5,23,-1,79
1528470,69,24,4,75
1528980,10,65,-3,78
1529490,74,56,2,76
1530000,97,38,0,76
1530510,17,27,-2,78
1531020,12,91,-6,84
1531530,93,82,5,79
1532040,14,64,0,79
1532550,78,6,1,78
1533060,95,18,4,74
1533570,10,28,-5,79
1534080,5,92,-2,81
1534590,86,83,-2,83
1535100,7,65,8,75
1535610,71,56,-2,77
1536120,94,38,1,76
1536630,14,27,1,75
1537140,9,91,-12,87
1537650,90,82,3,84
1538160,11,44,7,77
1538670,75,35,3,74
1539180,97,82,-3,77
1539690,18,64,-6,83
1540200,17,55,3,80
1540710,12,46,2,78
1541220,76,37,5,73
1541730,98,40,-5,78
1542240,18,29,-1,79
1542750,13,93,2,77
1543260,94,84,-1,78
1543770,15,66,1,77
1544280,79,26,6,71
1544790,101,15,-10,81
1545300,16,25,8,73
1545810,11,89,-13,86
1546320,92,80,8,78
1546830,13,52,-2,80
1547340,77,43,6,74
1547850,99,46,-5,79
1548360,19,35,1,78
1548870,14,99,-2,80
1549380,95,90,5,75
1549890,16,52,-7,82
1550400,15,43,-2,84
1550910,14,34,9,75
1551420,9,98,-6,81
1551930,90,89,-10,91
1552440,11,71,17,74
1552950,75,62,-4,78
1553460,98,100,1,77
1553970,80,40,3,74
1554480,0,43,-6,80
1554990,64,34,7,73
1555500,87,37,3,70
1556010,7,26,-9,79
1556520,6,90,-3,82
1557030,87,81,3,79
1557540,69,63,0,79
1558050,92,25,5,74
1558560,13,14,-3,77
1559070,8,25,-1,78
1559580,72,89,-1,79
1560090,54,29,7,72
1560600,97,32,-9,81
1561110,17,21,2,79
1561620,12,28,2,77
1562130,7,92,-3,80
1562640,88,83,-4,84
1563150,9,65,4,80
1563660,73,56,-3,83
1564170,96,38,9,74
1564680,16,27,-6,80
1565190,11,34,3,77
1565700,10,98,-3,80
1566210,8,89,-5,85
1566720,89,80,8,77
1567230,10,62,7,70
1567740,74,53,-8,78
1568250,97,101,5,73
1568760,79,41,3,70
1569270,101,44,-6,76
1569780,21,33,0,76
1570290,7,97,-3,79
1570800,88,88,2,77
1571310,9,70,-4,81
1571820,73,61,-1,82
1572330,96,43,5,77
1572840,16,32,-2,79
1573350,11,96,1,78
1573860,92,87,0,78
1574370,74,69,1,77
1574880,97,51,1,76
1575390,17,54,-4,80
1575900,16,45,-2,82
1576410,15,36,2,80
1576920,10,100,3,77
1577430,91,91,-4,81
1577940,12,73,2,79
1578450,76,64,0,79
1578960,2,46,-2,81
1579470,66,37,4,77
1579980,89,40,-2,79
1580490,9,43,5,74
1581000,73,34,-2,76
1581510,96,37,-2,78
1582020,17,78,3,75
1582530,98,69,0,75
1583040,19,15,-4,79
1583550,91,26,4,75
1584060,12,67,-4,79
1584570,76,58,-4,83
1585080,99,40,7,76
1585590,19,29,-2,78
1586100,14,93,-7,85
1586610,95,84,7,78
1587120,16,66,-4,82
1587630,80,57,8,74
1588140,1,3,5,69
1588650,65,57,-9,78
1589160,88,68,5,73
1589670,9,14,-5,78
1590180,4,21,1,77
1590690,68,28,3,74
1591200,9,69,-13,87
1591710,73,60,14,73
1592220,96,42,-3,76
1592730,17,31,-2,78
1593240,12,95,3,75
1593750,93,86,-8,83
1594260,75,68,-1,84
1594770,98,64,10,74
1595280,19,39,-3,77
1595790,14,1,-3,80
1596300,71,55,-2,82
1596810,94,17,5,77
1597320,9,27,-2,79
1597830,13,91,-3,82
1598340,94,82,3,79
1598850,15,44,0,79
1599360,16,6,-4,83
1599870,11,60,4,79
1600380,75,41,1,78
1600890,98,44,2,76
1601400,18,47,-5,81
1601910,13,38,1,80
1602420,12,0,0,80
1602930,69,54,6,74
1603440,92,16,-1,75
1603950,13,26,-2,77
1604460,8,33,2,75
1604970,72,24,-1,76
1605480,13,65,-3,79
1605990,77,56,4,75
1606500,100,18,1,74
1607010,15,28,-5,79
1607520,10,92,1,78
1608030,91,83,-5,83
1608540,12,65,4,79
1609050,76,56,-2,81
1609560,99,38,1,80
1610070,19,79,5,75
1610580,5,70,-7,82
1611090,86,61,6,76
1611600,7,23,-1,77
1612110,2,87,-5,82
1612620,83,78,2,80
1613130,4,60,4,76
1613640,68,51,-1,77
1614150,91,13,-2,79
1614660,6,43,6,73
1615170,70,34,-5,78
1615680,93,37,5,73
1616190,14,26,-2,75
1616700,9,90,-8,83
1617210,90,81,5,78
1617720,11,43,0,78
1618230,75,34,1,77
1618740,98,37,1,76
1619250,19,78,1,75
1619760,100,69,-2,77
1620270,21,15,-6,83
1620780,40,26,0,83
1621290,59,33,7,76
1621800,0,36,-1,77
1622310,64,27,2,75
1622820,5,74,-6,81
1623330,86,65,6,75
1623840,7,27,-3,78
1624350,6,91,-4,82
1624860,87,83,-1,83
1625370,8,65,5,78
1625880,72,56,0,78
1626390,95,18,3,75
1626900,16,59,-3,78
1627410,80,50,-2,80
1627920,1,53,4,76
1628430,65,44,-2,78
1628940,88,6,3,75
1629450,21,36,-1,76
1629960,16,100,-8,84
1630470,97,91,8,76
1630980,18,73,-5,81
1631490,99,64,6,75
1632000,20,10,-9,84
1632510,15,21,9,75
1633020,10,85,-3,78
1633530,91,76,2,76
1634040,12,22,5,71
1634550,7,86,-7,78
1635060,88,77,1,77
1635570,9,39,-8,85
1636080,73,30,14,71
1636590,95,19,-8,79
1637100,16,60,-3,82
1637610,15,51,8,74
1638120,14,42,-3,77
1638630,13,33,-3,80
1639140,8,97,-2,82
1639650,89,88,-5,87
1640160,10,70,9,78
1640670,74,61,5,73
1641180,97,23,0,73
1641690,18,64,1,72
1642200,13,55,-11,83
1642710,77,46,8,75
1643220,100,49,-3,78
1643730,20,38,1,77
1644240,15,0,0,77
1644750,72,54,-6,83
1645260,100,16,12,71
1645770,15,33,-10,81
1646280,10,97,-2,83
1646790,91,88,-4,87
1647300,73,70,0,87
1647810,96,32,13,74
1648320,16,21,-3,77
1648830,11,28,2,75
1649340,6,92,3,72
1649850,87,83,-6,78
1650360,69,45,-4,82
1650870,10,48,0,82
1651380,74,39,10,72
1651890,96,42,-3,75
1652400,16,45,-5,80
1652910,15,36,4,76
1653420,10,100,-5,81
1653930,91,91,-5,86
1654440,12,73,8,78
1654950,93,64,3,75
1655460,13,10,-4,79
1655970,8,21,1,78
1656480,3,85,2,76
1656990,84,76,-7,83
1657500,5,58,4,79
1658010,69,49,1,78
1658520,92,11,-11,89
1659030,7,41,7,82
1659540,71,76,-3,85
1660050,94,67,8,77
1660560,15,13,-1,78
1661070,10,80,0,78
1661580,91,71,4,74
1662090,12,17,-8,82
1662600,11,24,3,79
1663110,6,88,-1,80
1663620,87,79,-7,87
1664130,8,61,8,79
1664640,72,52,1,78
1665150,95,14,6,72
1665660,90,24,-5,77
1666170,11,65,0,77
1666680,75,56,3,74
1667190,98,38,-4,78
1667700,18,27,5,73
1668210,13,38,-9,82
1668720,12,0,3,79
1669230,69,54,2,77
1669740,92,36,-3,80
1670250,12,25,10,70
1670760,7,89,-13,83
1671270,88,80,3,80
1671780,9,71,-3,83
1672290,90,62,6,77
1672800,11,8,-2,79
1673310,6,19,3,76
1673820,1,26,6,70
1674330,65,17,-4,74
1674840,6,58,-9,83
1675350,70,49,7,76
1675860,93,52,-1,77
1676370,13,55,-1,78
1676880,77,46,6,72
1677390,99,49,-3,75
1677900,19,38,-7,82
1678410,14,0,0,82
1678920,71,54,-1,83
1679430,94,16,8,75
1679940,9,46,-6,81
1680450,73,37,3,78
1680960,95,40,4,74
1681470,15,29,1,73
1681980,10,93,-7,80
1682490,91,83,-2,82
1683000,12,65,0,82
1683510,76,56,10,72
1684020,99,2,-5,77
1684530,81,32,4,73
1685040,1,21,-1,74
1685550,65,12,-1,75
1686060,99,42,-2,77
1686570,19,31,-3,80
1687080,14,95,1,79
1687590,95,86,-5,84
1688100,77,77,4,80
1688610,100,68,9,71
1689120,20,14,-9,80
1689630,15,25,4,76
1690140,10,89,-6,82
1690650,91,80,6,76
1691160,12,62,-5,81
1691670,76,53,7,74
1692180,99,101,0,74
1692690,20,41,-6,80
1693200,15,3,-1,81
1693710,72,57,0,81
1694220,95,39,4,77
1694730,15,28,-5,82
1695240,10,92,0,82
1695750,91,83,3,79
1696260,12,74,-1,80
1696770,76,65,2,78
1697280,99,56,3,75
1697790,19,46,-3,78
1698300,14,8,1,77
1698810,9,19,4,73
1699320,4,26,0,73
1699830,68,17,-3,76
1700340,85,58,1,75
1700850,5,89,-9,84
1701360,86,80,5,79
1701870,7,71,2,77
1702380,71,62,-4,81
1702890,94,53,10,71
1703400,14,56,-11,82
1703910,78,47,10,72
1704420,100,50,-2,74
1704930,20,39,-9,83
1705440,64,1,-2,85
1705950,98,31,12,73
1706460,18,20,-11,84
1706970,13,31,6,78
1707480,8,95,0,78
1707990,89,86,-3,81
1708500,10,77,-2,83
1709010,91,68,4,79
1709520,11,75,-4,83
1710030,75,66,1,82
1710540,98,57,1,81
1711050,18,60,0,81
1711560,17,51,7,74
1712070,81,42,-3,77
1712580,1,45,-1,78
1713090,65,36,1,77
1713600,92,39,3,74
1714110,12,28,1,73
1714620,7,92,-9,82
1715130,88,83,4,78
1715640,70,74,-6,84
1716150,93,65,11,73
