step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
1716660,13,11,-9,82
1717170,8,18,6,76
1717680,3,82,-4,80
1718190,84,73,2,78
1718700,5,64,0,78
1719210,69,55,-2,80
1719720,92,62,7,73
1720230,12,8,-2,75
1720740,7,19,-2,77
1721250,2,26,-1,78
1721760,66,17,1,77
1722270,7,58,-1,78
1722780,71,49,-3,81
1723290,94,44,1,80
1723800,14,33,-2,82
1724310,9,97,2,80
1724820,90,88,-1,81
1725330,72,70,2,79
1725840,95,61,6,73
1726350,15,56,-2,75
1726860,79,47,-2,77
1727370,101,50,-1,78
1727880,21,39,-3,81
1728390,16,1,3,78
1728900,73,55,1,77
1729410,96,50,-3,80
1729920,16,39,-3,83
1730430,11,1,0,83
1730940,68,55,2,81
1731450,91,62,3,78
1731960,12,8,-4,82
1732470,7,15,2,80
1732980,11,22,4,76
1733490,6,29,0,76
1734000,70,20,0,76
1734510,92,61,1,75
1735020,12,7,-1,76
1735530,54,18,-3,79
1736040,97,59,5,74
1736550,17,62,-4,78
1737060,16,53,-6,84
1737570,80,44,9,75
1738080,0,47,-4,79
1738590,64,38,3,76
1739100,5,41,-2,78
1739610,69,32,-1,79
1740120,10,35,0,79
1740630,74,26,4,75
1741140,96,15,3,72
1741650,20,45,-8,80
1742160,15,36,1,79
1742670,10,100,-1,80
1743180,91,91,-8,88
1743690,12,73,6,82
1744200,76,64,3,79
1744710,99,46,1,78
1745220,19,35,5,73
1745730,14,99,-9,82
1746240,95,90,5,77
1746750,77,61,2,75
1747260,100,40,-3,78
1747770,20,29,-3,81
1748280,6,36,2,79
1748790,70,27,4,75
1749300,11,16,-10,85
1749810,6,23,8,77
1750320,70,14,1,76
1750830,87,87,-5,81
1751340,69,58,-2,83
1751850,92,40,7,76
1752360,12,29,-7,83
1752870,7,93,1,82
1753380,88,84,3,79
1753890,9,55,-2,81
1754400,73,46,10,71
1754910,96,49,-7,78
1755420,34,38,-2,80
1755930,68,49,6,74
1756440,91,56,4,70
1756950,11,51,-4,74
1757460,75,42,-4,78
1757970,13,97,0,78
1758480,94,88,-2,80
1758990,76,70,-3,83
1759500,99,52,10,73
1760010,19,41,-8,81
1760520,14,3,-2,83
1761030,71,57,5,78
1761540,94,48,0,78
1762050,32,37,-1,79
1762560,14,48,-2,81
1763070,78,39,1,80
1763580,100,42,3,77
1764090,20,41,-6,83
1764600,15,3,-4,87
1765110,72,57,17,70
1765620,95,39,-6,76
1766130,15,28,-5,81
1766640,10,92,0,81
1767150,91,83,-5,86
1767660,73,54,10,76
1768170,96,49,-4,80
1768680,34,38,-2,82
1769190,16,49,4,78
1769700,15,40,-5,83
1770210,10,31,1,82
1770720,91,95,0,82
1771230,73,35,8,74
1771740,14,24,-6,80
1772250,9,31,-1,81
1772760,8,95,-2,83
1773270,89,86,2,81
1773780,71,57,4,77
1774290,94,19,0,77
1774800,9,29,-4,81
1775310,8,93,-1,82
1775820,89,84,9,73
1776330,71,75,-9,82
1776840,94,66,5,77
1777350,32,12,-5,82
1777860,75,19,8,74
1778370,7,8,-8,82
1778880,2,15,5,77
1779390,83,22,-2,79
1779900,21,63,0,79
1780410,20,54,0,79
1780920,19,45,3,76
1781430,14,36,-4,80
1781940,13,100,-3,83
1782450,94,91,5,78
1782960,76,62,-5,83
1783470,99,42,3,80
1783980,37,31,-5,85
1784490,56,42,5,80
1785000,90,49,11,69
1785510,10,52,-12,81
1786020,91,43,9,72
1786530,29,32,-6,78
1787040,11,43,-5,83
1787550,75,34,10,73
1788060,13,37,-9,82
1788570,12,28,6,76
1789080,7,92,-9,85
1789590,88,83,5,80
1790100,70,74,-4,84
1790610,52,65,1,83
1791120,75,56,0,83
1791630,98,51,1,82
1792140,36,40,0,82
1792650,70,51,2,80
1793160,93,58,5,75
1793670,13,53,-3,78
1794180,9,44,0,78
1794690,73,35,1,77
1795200,11,38,-2,79
1795710,6,29,7,72
1796220,70,20,0,72
1796730,8,9,-4,76
1797240,3,16,4,72
1797750,67,17,-1,73
1798260,101,58,-5,78
1798770,21,47,-3,81
1799280,16,9,3,78
1799790,11,20,1,77
1800300,6,84,-5,82
1800810,87,75,5,77
1801320,8,21,0,77
1801830,3,85,-11,88
1802340,42,76,12,76
1802850,76,67,-5,81
1803360,99,58,11,70
1803870,19,61,-14,84
1804380,83,52,9,75
1804890,3,55,-4,79
1805400,67,46,4,75
1805910,101,41,-8,83
1806420,21,30,11,72
1806930,7,94,-13,85
1807440,88,85,3,82
1807950,9,56,0,82
1808460,73,47,6,76
1808970,11,50,-2,78
1809480,75,41,3,75
1809990,13,44,-6,81
1810500,77,35,9,72
1811010,15,24,-8,80
1811520,10,31,0,80
1812030,74,22,5,75
1812540,6,63,-3,78
1813050,70,54,0,78
1813560,2,34,-5,83
1814070,66,25,3,80
1814580,7,66,-5,85
1815090,71,57,6,79
1815600,3,64,2,77
1816110,67,55,-7,84
1816620,101,62,10,74
1817130,21,65,-1,75
1817640,20,56,-5,80
1818150,84,47,1,79
1818660,12,50,0,79
1819170,76,41,5,74
1819680,4,44,2,72
1820190,68,35,-3,75
1820700,6,38,-5,80
1821210,70,29,5,75
1821720,8,70,-7,82
1822230,72,61,1,81
1822740,93,52,-1,82
1823250,31,55,-4,86
1823760,65,46,9,77
1824270,99,53,5,72
1824780,19,42,-5,77
1825290,14,4,-5,82
1825800,98,58,8,74
1826310,18,61,-9,83
1826820,82,52,8,75
1827330,10,55,-8,83
1827840,74,46,9,74
1828350,6,49,-6,80
1828860,70,40,-3,83
1829370,100,43,7,76
1829880,38,32,-4,80
1830390,72,43,4,76
1830900,10,46,-6,82
1831410,74,37,4,78
1831920,2,40,0,78
1832430,66,31,5,73
1832940,4,72,-10,83
1833450,68,63,2,81
1833960,91,74,9,72
1834470,73,20,0,72
1834980,5,61,-5,77
1835490,69,52,-1,78
1836000,1,59,-3,81
1836510,65,50,0,81
1837020,99,57,5,76
1837530,19,20,0,76
1838040,1,31,0,76
1838550,65,22,-1,77
1839060,6,63,-5,82
1839570,70,54,-1,83
1840080,2,34,11,72
1840590,66,25,-6,78
1841100,7,66,-4,82
1841610,71,57,3,79
1842120,94,48,6,73
1842630,14,37,-3,76
1843140,9,28,-4,80
1843650,73,92,-5,85
1844160,55,63,-2,87
1844670,89,54,14,73
1845180,9,49,-4,77
1845690,73,40,1,76
1846200,1,43,1,75
1846710,82,34,2,73
1847220,2,75,-5,78
1847730,83,66,5,73
1848240,2,12,-3,76
1848750,66,61,0,76
1849260,89,72,-2,78
1849770,10,63,0,78
1850280,65,54,-5,83
1850790,99,45,7,76
1851300,19,34,-2,78
1851810,23,98,0,78
1852320,2,89,0,78
1852830,83,80,2,76
1853340,4,71,-7,83
1853850,85,62,8,75
1854360,5,8,-3,78
1854870,9,15,4,74
1855380,4,22,1,73
1855890,85,13,-7,80
1856400,17,23,1,79
1856910,3,87,-5,84
1857420,84,78,5,79
1857930,66,69,-8,87
1858440,89,60,10,77
1858950,9,6,-5,82
1859460,4,13,10,72
1859970,85,20,-10,82
1860480,17,61,-1,83
1860990,81,52,8,75
1861500,9,47,0,75
1862010,73,38,-2,77
1862520,1,41,-4,81
1863030,65,32,0,81
1863540,3,73,1,80
1864050,84,64,-3,83
1864560,4,55,3,80
1865070,68,46,4,76
1865580,0,53,-3,79
1866090,64,44,3,76
1866600,94,39,2,74
1867110,14,80,-5,79
1867620,95,71,4,75
1868130,15,17,1,74
1868640,10,28,-13,87
1869150,9,92,0,87
1869660,90,83,5,82
1870170,11,74,3,79
1870680,75,65,-1,80
1871190,98,56,-1,81
1871700,18,51,1,80
1872210,17,42,3,77
1872720,81,33,3,74
1873230,1,74,-4,78
1873740,82,65,1,77
1874250,3,45,-1,78
1874760,67,36,4,74
1875270,97,39,-3,77
1875780,17,80,-6,83
1876290,81,71,7,76
1876800,2,62,-3,79
1877310,66,53,-4,83
1877820,93,44,11,72
1878330,13,33,-10,82
1878840,77,97,1,81
1879350,100,37,-4,85
1879860,20,78,7,78
1880370,101,71,-1,79
1880880,21,17,-1,80
1881390,16,28,6,74
1881900,11,92,-1,75
1882410,92,83,-7,82
1882920,13,74,7,75
1883430,77,65,-2,77
1883940,100,56,1,76
1884450,20,51,-2,78
1884960,84,42,1,77
1885470,12,31,3,74
1885980,76,95,-9,83
1886490,58,35,-5,88
1887000,92,42,13,75
1887510,12,31,-1,76
1888020,76,22,-2,78
1888530,8,63,-7,85
1889040,7,54,3,82
1889550,71,45,5,77
1890060,101,40,2,75
1890570,20,81,-6,81
1891080,84,72,7,74
1891590,5,18,-3,77
1892100,86,9,2,75
1892610,18,39,-6,81
1893120,82,1,-3,84
1893630,14,31,9,75
1894140,78,95,-9,84
1894650,4,35,5,79
1895160,68,26,1,78
1895670,9,67,-6,84
1896180,73,58,1,83
1896690,101,49,1,82
1897200,21,38,0,82
1897710,85,0,-4,86
1898220,17,30,9,77
1898730,5,94,-3,80
1899240,86,85,-9,89
1899750,7,76,2,87
1900260,71,67,2,85
1900770,94,58,9,76
1901280,14,53,-2,78
1901790,78,44,7,71
1902300,6,39,-7,78
1902810,70,30,3,75
1903320,11,71,-4,79
1903830,75,62,-1,80
1904340,1,53,8,72
1904850,65,44,-4,76
1905360,6,39,-1,77
1905870,70,30,6,71
1906380,92,71,-11,82
1906890,13,17,11,71
1907400,101,24,-4,75
1907910,16,65,-3,78
1908420,80,56,3,75
1908930,0,2,1,74
1909440,11,51,-4,78
1909950,75,42,-1,79
1910460,3,37,-2,81
1910970,67,28,2,79
1911480,8,69,-3,82
1911990,72,60,4,78
1912500,100,51,1,77
1913010,20,46,0,77
1913520,84,37,1,76
1914030,4,78,-5,81
1914540,85,69,2,79
1915050,6,49,0,79
1915560,70,40,3,76
1916070,100,47,-2,78
1916580,20,42,1,77
1917090,84,33,-1,78
1917600,4,74,-1,79
1918110,85,65,-4,83
1918620,11,11,5,78
1919130,6,22,1,77
1919640,70,13,4,73
1920150,2,84,-5,78
1920660,83,75,5,73
1921170,4,66,-2,75
1921680,18,57,-3,78
1922190,82,48,8,70
1922700,10,43,-7,77
1923210,74,34,-2,79
1923720,2,29,1,78
1924230,66,20,4,74
1924740,7,61,-5,79
1925250,71,52,-1,80
1925760,101,14,2,78
1926270,16,24,4,74
1926780,2,88,-4,78
1927290,83,79,-6,84
1927800,4,90,4,80
1928310,85,81,0,80
1928820,6,72,2,78
1929330,87,63,3,75
1929840,7,9,-5,80
1930350,2,58,3,77
1930860,66,49,-4,81
1931370,94,60,5,76
1931880,14,6,-8,84
1932390,7,17,3,81
1932900,71,66,-2,83
1933410,99,77,-1,84
1933920,19,23,6,78
1934430,5,34,-2,80
1934940,86,25,7,73
1935450,6,66,-7,80
1935960,70,57,-4,84
1936470,98,19,12,72
1936980,13,29,-3,75
1937490,8,93,-10,85
1938000,89,84,11,74
1938510,10,1,-8,82
1939020,67,50,-1,83
1939530,95,12,0,83
1940040,10,22,6,77
1940550,74,86,-5,82
1941060,0,77,6,76
1941570,81,68,-7,83
1942080,2,30,6,77
1942590,66,21,0,77
1943100,7,62,-3,80
1943610,71,53,5,75
1944120,101,15,-2,77
1944630,16,25,0,77
1945140,80,36,7,70
1945650,0,31,-13,83
1946160,81,22,2,81
1946670,1,63,6,75
1947180,65,54,-6,81
1947690,93,65,4,77
1948200,13,11,-4,81
1948710,101,22,6,75
1949220,22,32,1,74
1949730,4,96,-8,82
1950240,85,87,-7,89
1950750,6,49,14,75
1951260,70,40,4,71
1951770,100,35,-8,79
1952280,20,76,-5,84
1952790,84,67,3,81
1953300,4,29,7,74
1953810,68,20,5,69
1954320,9,61,-11,80
1954830,73,52,0,80
1955340,1,14,11,69
1955850,65,7,-10,79
1956360,1,78,4,75
1956870,82,69,-1,76
1957380,3,15,1,75
1957890,67,64,-6,81
1958400,84,75,3,78
1958910,5,66,-6,84
1959420,69,57,-1,85
1959930,97,68,10,75
1960440,17,14,-4,79
1960950,12,25,1,78
1961460,7,89,-1,79
1961970,88,80,-2,81
1962480,9,44,-1,82
1962990,73,35,5,77
1963500,1,30,3,74
1964010,65,21,2,72
1964520,6,62,-10,82
1965030,70,53,5,77
1965540,98,15,5,72
1966050,13,86,-10,82
1966560,94,77,3,79
1967070,15,23,-2,81
1967580,99,87,2,79
1968090,20,98,1,78
1968600,101,89,3,75
1969110,22,35,-3,78
1969620,4,99,-1,79
1970130,85,90,0,79
1970640,6,30,1,78
1971150,70,21,4,74
1971660,92,62,0,74
1972170,12,70,-3,77
1972680,76,61,1,76
1973190,99,23,1,75
1973700,20,64,-6,81
1974210,101,55,5,76
1974720,21,50,-4,80
1975230,77,41,7,73
1975740,5,68,-4,77
1976250,69,59,-1,78
1976760,92,70,6,72
1977270,13,16,-4,76
1977780,8,27,5,71
1978290,72,18,-4,75
1978800,95,59,1,74
1979310,23,5,-4,78
1979820,80,30,6,72
1980330,0,71,-4,76
1980840,81,62,3,73
1981350,2,8,0,73
1981860,66,57,-8,81
1982370,94,68,11,70
1982880,15,14,-5,75
1983390,10,25,-3,78
1983900,5,89,-2,80
1984410,86,80,-3,83
1984920,7,91,5,78
1985430,88,82,1,77
1985940,9,93,2,75
1986450,90,84,-2,77
1986960,11,95,0,77
1987470,92,86,-5,82
1987980,13,97,1,81
1988490,94,88,1,80
1989000,15,99,2,78
1989510,96,90,-11,89
1990020,17,101,10,79
1990530,98,92,-4,83
1991040,19,1,-2,85
1991550,76,50,9,76
1992060,99,98,-2,78
1992570,20,38,1,77
1993080,84,0,-7,84
1993590,66,30,13,71
1994100,7,71,-8,79
1994610,71,72,0,79
1995120,94,83,3,76
1995630,15,29,0,76
1996140,10,93,-9,85
1996650,91,84,0,85
1997160,12,95,4,81
1997670,93,86,-4,85
1998180,14,97,8,77
1998690,95,88,-6,83
1999200,16,99,2,81
1999710,97,90,3,78
2000220,18,101,-3,81
2000730,99,92,1,80
2001240,20,1,-2,82
2001750,77,50,4,78
2002260,100,45,5,73
2002770,28,40,-10,83
2003280,62,2,4,79
2003790,17,32,2,77
2004300,12,96,-5,82
2004810,93,87,0,82
2005320,14,98,-1,83
2005830,95,89,3,80
2006340,77,100,-5,85
2006850,59,40,5,80
2007360,70,51,4,76
2007870,93,62,-2,78
2008380,14,8,-2,80
2008890,9,19,10,70
2009400,4,30,-11,81
2009910,85,21,1,80
2010420,6,62,-1,81
2010930,70,53,2,79
2011440,93,64,4,75
2011950,14,10,-5,80
2012460,9,21,6,74
2012970,4,85,-4,78
2013480,85,76,-3,81
2013990,6,87,0,81
2014500,87,78,2,79
2015010,8,89,-3,82
2015520,89,80,0,82
2016030,10,91,-5,87
2016540,91,82,7,80
2017050,12,64,-3,83
2017560,76,55,8,75
2018070,99,1,-1,76
2018580,56,31,-4,80
2019090,99,42,3,77
2019600,27,31,-2,79
2020110,9,42,2,77
2020620,73,33,5,72
2021130,14,74,-3,75
2021640,95,65,-2,77
2022150,98,11,0,77
2022660,80,82,-2,79
2023170,1,93,-2,81
2023680,82,84,2,79
2024190,3,95,-2,81
2024700,84,86,1,80
2025210,5,97,1,79
2025720,55,88,-1,80
2026230,83,71,-4,84
2026740,4,82,6,78
2027250,85,98,-3,81
2027760,67,38,1,80
2028270,8,49,3,77
2028780,72,40,-1,78
2029290,0,35,4,74
2029800,81,26,0,74
2030310,2,67,-4,78
2030820,83,71,-1,79
2031330,4,82,0,79
2031840,85,73,-1,80
2032350,6,84,-1,81
2032860,87,75,4,77
2033370,8,86,-8,85
2033880,89,77,8,77
2034390,10,88,-10,87
2034900,91,79,11,76
2035410,12,90,-6,82
2035920,93,81,8,74
2036430,75,92,0,74
2036940,57,32,-2,76
2037450,100,43,-2,78
2037960,21,32,-2,80
2038470,16,43,0,80
2038980,11,34,4,76
2039490,6,25,-3,79
2040000,70,74,-8,87
2040510,98,85,8,79
2041020,19,96,4,75
2041530,100,87,-7,82
2042040,82,98,2,80
2042550,64,38,7,73
2043060,92,33,-3,76
2043570,13,74,-2,78
2044080,94,65,8,70
2044590,15,11,-10,80
2045100,10,22,4,76
2045610,5,86,-5,81
2046120,86,77,6,75
2046630,7,88,-9,84
2047140,88,79,-3,87
2047650,9,90,1,86
2048160,90,81,6,80
2048670,11,92,0,80
2049180,92,83,3,77
2049690,13,94,-6,83
2050200,94,85,3,80
2050710,15,96,0,80
2051220,96,87,-1,81
2051730,17,98,3,78
2052240,98,89,0,78
2052750,19,100,-7,85
2053260,100,91,9,76
2053770,21,0,-3,79
2054280,78,49,1,78
2054790,101,55,-1,79
2055300,22,50,1,78
2055810,86,41,-3,81
2056320,14,36,-2,83
2056830,9,100,0,83
2057340,90,91,5,78
2057850,11,0,0,78
2058360,95,49,1,77
2058870,23,44,0,77
2059380,18,6,-1,78
2059890,75,17,2,76
2060400,7,27,-2,78
2060910,2,18,5,73
2061420,66,9,-9,82
2061930,100,80,4,78
2062440,21,26,4,74
2062950,3,37,-5,79
2063460,67,28,7,72
2063970,8,69,-4,76
2064480,72,60,-9,85
2064990,100,91,3,82
2065500,21,0,1,81
2066010,78,49,5,76
2066520,101,44,1,75
2067030,21,33,-6,81
2067540,16,97,2,79
2068050,97,88,-7,86
2068560,18,99,5,81
2069070,99,90,-3,84
2069580,81,101,7,77
2070090,63,41,-6,83
2070600,91,52,4,79
2071110,19,58,1,78
2071620,83,49,9,69
2072130,3,55,-9,78
2072640,67,46,-3,81
2073150,95,57,6,75
2073660,16,63,-4,79
2074170,80,54,0,79
2074680,1,65,-1,80
2075190,82,56,11,69
2075700,3,2,-8,77
2076210,100,51,2,75
2076720,2,46,-4,79
2077230,66,37,1,78
2077740,89,32,1,77
2078250,9,73,-3,80
2078760,73,64,4,76
2079270,96,75,-5,81
2079780,17,97,0,81
2080290,98,88,-1,82
2080800,19,99,2,80
2081310,100,90,1,79
2081820,21,101,0,79
2082330,0,92,0,79
2082840,81,83,-9,88
2083350,2,94,5,83
2083860,83,85,-3,86
2084370,4,96,2,84
2084880,85,87,2,82
2085390,6,98,4,78
2085900,87,89,-8,86
2086410,8,100,3,83
2086920,89,91,-4,87
2087430,10,0,8,79
2087940,67,49,2,77
2088450,95,60,2,75
2088960,15,66,-8,83
2089470,79,57,5,78
2089980,0,37,3,75
2090490,64,28,-3,78
2091000,5,69,-3,81
2091510,69,20,5,76
2092020,10,61,-2,78
2092530,74,52,5,73
2093040,97,63,-2,75
2093550,18,9,-3,78
2094060,75,20,1,77
2094570,97,61,3,74
2095080,18,67,-15,89
2095590,82,58,16,73
2096100,3,4,-1,74
2096610,100,53,0,74
2097120,20,48,-3,77
2097630,84,39,2,75
2098140,4,80,-2,77
2098650,85,71,3,74
2099160,6,82,-9,83
2099670,87,73,3,80
2100180,8,84,0,80
2100690,89,75,4,76
2101200,10,86,-5,81
2101710,91,77,6,75
2102220,12,88,-5,80
2102730,93,79,6,74
2103240,14,90,-4,78
2103750,95,81,0,78
2104260,77,92,-6,84
2104770,100,63,3,81
2105280,21,9,-3,84
2105790,77,20,11,73
2106300,99,98,-9,82
2106810,81,7,2,80
2107320,13,17,2,78
2107830,8,28,2,76
2108340,72,19,0,76
2108850,13,60,-8,84
2109360,77,51,11,73
2109870,100,62,2,71
2110380,20,8,-12,83
2110890,77,19,7,76
2111400,100,60,0,76
2111910,20,66,-5,81
2112420,84,57,3,78
2112930,5,3,-6,84
2113440,62,52,0,84
2113950,90,63,8,76
2114460,11,9,-2,78
2114970,6,20,-1,79
2115480,70,84,-9,88
2115990,66,55,5,83
2116500,94,66,3,80
2117010,15,12,-3,83
2117520,10,23,8,75
2118030,5,87,-6,81
2118540,86,78,-1,82
2119050,7,89,5,77
2119560,88,80,-8,85
2120070,9,91,3,82
2120580,90,82,1,81
2121090,11,93,0,81
2121600,92,84,9,72
2122110,74,95,-12,84
2122620,56,66,5,79
2123130,38,37,-9,88
2123640,20,48,3,85
2124150,15,39,2,83
2124660,10,1,4,79
2125170,67,58,-2,81
2125680,95,69,6,75
2126190,16,15,0,75
2126700,11,26,1,74
2127210,6,90,-5,79
2127720,87,81,-2,81
2128230,8,92,-2,83
2128740,89,83,2,81
2129250,10,94,-3,84
2129760,91,85,0,84
2130270,12,96,5,79
2130780,93,87,2,77
2131290,14,98,-4,81
2131800,95,89,4,77
2132310,16,100,-8,85
2132820,97,91,10,75
2133330,79,0,-3,78
2133840,11,30,1,77
2134350,75,94,-7,84
2134860,57,65,-8,92
2135370,85,76,8,84
2135880,6,87,1,83
2136390,87,78,-1,84
2136900,8,89,5,79
2137410,89,80,-4,83
2137920,10,91,4,79
2138430,91,82,3,76
2138940,73,93,-3,79
2139450,55,33,-3,82
2139960,66,44,2,80
2140470,94,55,8,72
2140980,22,61,-7,79
2141490,95,52,9,70
2142000,23,47,-16,86
2142510,87,9,12,74
2143020,19,19,-5,79
2143530,1,30,7,72
2144040,65,21,-2,74
2144550,6,62,-6,80
2145060,70,53,2,78
2145570,98,15,3,75
2146080,73,25,-1,76
2146590,1,66,-5,81
2147100,82,57,-1,82
2147610,3,3,6,76
2148120,98,52,5,71
2148630,26,58,-6,77
2149140,60,49,-3,80
2149650,88,60,2,78
2150160,97,6,1,77
2150670,79,36,7,70
2151180,7,25,-2,72
2151690,71,16,-4,76
2152200,3,57,-3,79
2152710,84,48,7,72
2153220,12,54,-13,85
2153730,76,45,5,80
2154240,4,51,2,78
2154750,68,42,-1,79
2155260,98,48,7,72
2155770,26,37,-14,86
2156280,8,101,3,83
2156790,89,92,-1,84
2157300,71,63,2,82
2157810,94,74,5,77
2158320,76,20,4,73
2158830,8,61,-4,77
2159340,72,52,-3,80
2159850,0,14,3,77
2160360,81,63,1,76
2160870,2,25,-8,84
2161380,83,74,1,83
2161890,65,85,-7,90
2162400,36,25,6,84
2162910,55,36,6,78
2163420,85,100,-2,80
2163930,67,71,2,78
2164440,90,33,10,68
2164950,18,74,-8,76
2165460,99,65,-4,80
2165970,6,11,5,75
2166480,1,60,-2,77
2166990,82,51,0,77
2167500,86,57,-1,78
2168010,95,3,1,77
2168520,77,33,3,74
2169030,5,74,-7,81
2169540,86,65,3,78
2170050,7,11,3,75
2170560,2,60,-2,77
2171070,83,51,5,72
2171580,11,57,-8,80
2172090,75,48,10,70
2172600,3,96,-6,76
2173110,84,92,-11,87
2173620,66,63,4,83
2174130,89,25,3,80
2174640,17,66,0,80
2175150,81,57,-3,83
2175660,9,19,11,72
2176170,4,83,-6,78
2176680,85,74,2,76
2177190,67,36,0,76
2177700,97,39,2,74
2178210,25,80,-4,78
2178720,7,71,-5,83
2179230,88,62,9,74
2179740,97,8,-7,81
2180250,79,38,5,76
2180760,7,27,-1,77
2181270,71,18,3,74
2181780,3,59,-1,75
2182290,84,50,4,71
2182800,12,56,-12,83
2183310,76,47,13,70
2183820,4,53,-8,78
2184330,68,44,1,77
2184840,98,6,-11,88
2185350,80,36,13,75
2185860,8,25,3,72
2186370,72,89,-10,82
2186880,54,60,0,82
2187390,36,22,-3,85
2187900,93,29,7,78
2188410,21,70,-5,83
2188920,0,61,9,74
2189430,81,52,-5,79
2189940,9,58,-4,83
2190450,73,49,4,79
2190960,26,97,-8,87
2191470,5,88,3,84
2191980,86,79,10,74
2192490,68,66,-8,82
2193000,50,28,3,79
2193510,80,47,5,74
2194020,8,53,-10,84
2194530,89,44,8,76
2195040,17,33,-7,83
2195550,12,97,2,81
2196060,93,88,-2,83
2196570,75,69,1,82
2197080,57,31,8,74
2197590,87,50,-1,75
2198100,15,56,-5,80
2198610,42,47,-1,81
2199120,76,9,5,76
2199630,8,39,-1,77
2200140,72,30,10,67
2200650,0,19,-4,71
2201160,81,10,-8,79
2201670,13,40,0,79
2202180,17,31,2,77
2202690,12,95,-4,81
2203200,93,86,1,80
2203710,75,67,1,79
2204220,57,29,5,74
2204730,100,48,0,74
2205240,28,37,-5,79
2205750,10,101,-5,84
2206260,91,92,7,77
2206770,73,63,-5,82
2207280,55,25,0,82
2207790,93,44,9,73
2208300,21,33,-1,74
2208810,3,97,-13,87
2209320,84,88,10,77
2209830,66,59,-7,84
2210340,48,21,7,77
2210850,86,40,0,77
2211360,14,29,-1,78
2211870,9,93,-2,80
2212380,90,84,-3,83
2212890,72,65,5,78
2213400,95,27,5,73
2213910,23,68,-6,79
2214420,87,59,1,78
2214930,96,5,3,75
2215440,78,35,3,72
2215950,6,24,-9,81
2216460,87,15,8,73
2216970,69,45,-4,77
2217480,99,51,4,73
2217990,27,40,-5,78
2218500,9,2,6,72
2219010,66,51,-9,81
2219520,100,13,5,76
2220030,82,43,1,75
2220540,95,32,0,75
2221050,23,21,-3,78
2221560,5,32,3,75
2222070,69,23,0,75
2222580,5,64,-1,76
2223090,86,55,0,76
2223600,95,61,3,73
2224110,77,67,-9,82
2224620,59,29,8,74
2225130,97,48,-1,75
2225640,25,37,-8,83
2226150,7,101,4,79
2226660,88,92,2,77
2227170,70,63,-1,78
2227680,52,44,-9,87
2228190,71,6,6,81
2228700,53,36,-1,82
2229210,72,100,5,77
2229720,54,40,-8,85
2230230,88,2,6,79
2230740,70,32,8,71
2231250,6,73,-10,81
2231760,70,64,-4,85
2232270,93,26,4,81
2232780,18,67,-2,83
2233290,82,58,7,76
2233800,91,86,-2,78
2234310,73,57,2,76
2234820,96,19,6,70
2235330,78,49,-4,74
2235840,6,55,-4,78
2236350,70,46,1,77
2236860,100,52,9,68
2237370,28,58,-15,83
2237880,62,49,1,82
2238390,90,11,4,78
2238900,72,41,-5,83
2239410,0,47,10,73
2239920,64,38,-7,80
2240430,94,44,8,72
2240940,22,33,-5,77
2241450,4,97,-1,78
2241960,85,88,-6,84
2242470,67,69,5,79
2242980,49,40,-7,86
2243490,70,2,2,84
2244000,2,32,2,82
2244510,66,23,3,79
2245020,2,64,2,77
2245530,83,55,-1,78
2246040,92,61,6,72
2246550,101,7,-9,81
2247060,83,37,6,75
2247570,11,78,-4,79
2248080,92,69,4,75
2248590,74,15,-4,79
2249100,6,45,4,75
2249610,70,36,-2,77
2250120,100,42,1,76
2250630,28,31,-1,77
2251140,10,95,-6,83
2251650,91,86,-1,84
2252160,73,67,-3,87
2252670,55,29,10,77
2253180,85,48,5,72
2253690,13,54,-8,80
2254200,77,45,2,78
2254710,5,51,-4,82
2255220,69,42,5,77
2255730,99,48,-2,79
2256240,27,37,-3,82
2256750,9,101,-2,84
2257260,90,92,5,79
2257770,72,63,-1,80
2258280,95,25,0,80
2258790,20,66,-2,82
2259300,84,57,5,77
2259810,93,3,-4,81
2260320,75,33,7,74
2260830,3,74,-9,83
2261340,84,65,8,75
2261850,93,11,-2,77
2262360,75,41,4,73
2262870,3,47,-7,80
2263380,67,38,1,79
2263890,97,33,2,77
2264400,22,74,-6,83
2264910,1,65,5,78
2265420,82,56,3,75
2265930,91,2,-2,77
2266440,73,32,1,76
2266950,86,73,-5,81
2267460,68,19,2,79
2267970,95,60,-1,80
2268480,2,66,2,78
2268990,83,57,1,77
2269500,92,3,-7,84
2270010,74,33,16,68
2270520,82,74,-18,86
2271030,64,36,10,76
2271540,90,42,6,70
