step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
2272050,18,31,-11,81
2272560,22,95,3,78
2273070,1,86,-8,86
2273580,82,77,-1,87
2274090,64,39,5,82
2274600,91,34,8,74
2275110,16,75,0,74
2275620,80,66,-4,78
2276130,1,28,3,75
2276640,65,19,-6,81
2277150,1,60,1,80
2277660,65,51,-2,82
2278170,93,13,8,74
2278680,75,43,-7,81
2279190,3,49,-1,82
2279700,67,40,1,81
2280210,94,46,6,75
2280720,14,35,-5,80
2281230,18,99,-5,85
2281740,26,90,4,81
2282250,5,81,-4,85
2282760,69,72,2,83
2283270,92,34,3,80
2283780,17,75,1,79
2284290,98,66,-2,81
2284800,5,12,3,78
2285310,69,61,3,75
2285820,92,23,-3,78
2286330,17,64,-3,81
2286840,81,55,7,74
2287350,90,1,-7,81
2287860,72,31,4,77
2288370,99,72,1,76
2288880,6,18,-7,83
2289390,10,67,2,81
2289900,74,58,7,74
2290410,83,4,-3,77
2290920,65,34,1,76
2291430,92,29,-4,80
2291940,17,70,-3,83
2292450,81,61,5,78
2292960,90,23,-4,82
2293470,15,64,4,78
2293980,79,55,2,76
2294490,88,17,0,76
2295000,12,27,2,74
2295510,16,12,-4,78
2296020,100,19,1,77
2296530,24,49,0,77
2297040,88,11,-7,84
2297550,12,41,-1,85
2298060,76,32,11,74
2298570,98,73,-1,75
2299080,80,19,2,73
2299590,5,60,-7,80
2300100,69,51,-1,81
2300610,99,13,4,77
2301120,81,43,9,68
2301630,9,38,-17,85
2302140,73,29,7,78
2302650,14,70,0,78
2303160,95,61,0,78
2303670,2,7,-4,82
2304180,66,56,1,81
2304690,94,18,7,74
2305200,18,28,-3,77
2305710,0,92,-8,85
2306220,81,83,-1,86
2306730,2,45,7,79
2307240,66,36,3,76
2307750,7,31,2,74
2308260,71,22,-4,78
2308770,12,63,-1,79
2309280,76,54,-3,82
2309790,85,16,6,76
2310300,9,57,1,75
2310810,73,48,-2,77
2311320,82,10,-3,80
2311830,6,40,-2,82
2312340,70,31,-3,85
2312850,11,26,14,71
2313360,75,90,-10,81
2313870,57,81,0,81
2314380,84,72,2,79
2314890,66,34,-2,81
2315400,7,29,-1,82
2315910,71,20,10,72
2316420,98,61,-4,76
2316930,5,7,-1,77
2317440,69,56,0,77
2317950,97,18,2,75
2318460,21,28,-2,77
2318970,63,92,1,76
2319480,90,83,-9,85
2319990,11,45,11,74
2320500,75,36,-6,80
2321010,3,31,2,78
2321520,67,22,0,78
2322030,8,63,-2,80
2322540,72,54,3,77
2323050,0,16,2,75
2323560,64,7,-4,79
2324070,90,37,4,75
2324580,18,26,-3,78
2325090,0,90,0,78
2325600,81,81,-6,84
2326110,63,43,8,76
2326620,4,5,-3,79
2327130,99,54,4,75
2327640,27,49,-3,78
2328150,61,11,0,78
2328660,62,84,-3,81
2329170,90,75,5,76
2329680,72,21,2,74
2330190,99,62,3,71
2330700,6,8,-12,83
2331210,10,57,8,75
2331720,74,48,-6,81
2332230,101,10,3,78
2332740,83,40,4,74
2333250,11,29,-5,79
2333760,15,93,-2,81
2334270,23,84,-4,85
2334780,2,75,4,81
2335290,83,66,2,79
2335800,92,28,5,74
2336310,17,69,-9,83
2336820,81,60,7,76
2337330,90,22,-1,77
2337840,14,63,-2,79
2338350,78,54,1,78
2338860,87,16,0,78
2339370,11,46,-10,88
2339880,75,37,12,76
2340390,3,32,-4,80
2340900,67,23,7,73
2341410,8,64,-7,80
2341920,72,55,-1,81
2342430,81,17,3,78
2342940,5,47,-1,79
2343450,69,38,2,77
2343960,99,33,5,72
2344470,19,22,-4,76
2344980,1,29,3,73
2345490,65,20,-3,76
2346000,6,61,-2,78
2346510,70,52,0,78
2347020,100,14,6,72
2347530,82,44,-4,76
2348040,10,39,1,75
2348550,74,30,2,73
2349060,2,19,-7,80
2349570,66,10,3,77
2350080,92,40,2,75
2350590,20,29,2,73
2351100,2,93,-10,83
2351610,83,84,-5,88
2352120,65,46,9,79
2352630,6,8,-2,81
2353140,70,57,3,78
2353650,98,19,2,76
2354160,22,49,-6,82
2354670,86,40,6,76
2355180,6,60,1,75
2355690,70,51,-1,76
2356200,100,13,5,71
2356710,82,43,-6,77
2357220,10,49,-2,79
2357730,74,40,-1,80
2358240,2,35,4,76
2358750,66,26,0,76
2359260,7,25,5,71
2359770,71,16,-1,72
2360280,97,89,-6,78
2360790,79,51,2,76
2361300,88,13,-3,79
2361810,12,43,-1,80
2362320,76,34,4,76
2362830,4,29,4,72
2363340,68,20,-5,77
2363850,82,9,-4,81
2364360,6,39,8,73
2364870,70,30,-3,76
2365380,11,50,1,75
2365890,75,41,-4,79
2366400,3,36,2,77
2366910,67,27,-2,79
2367420,8,2,2,77
2367930,65,51,-6,83
2368440,6,13,4,79
2368950,70,62,6,73
2369460,93,24,-3,76
2369970,17,54,-3,79
2370480,81,45,6,73
2370990,9,51,-4,77
2371500,73,42,-2,79
2372010,1,48,2,77
2372520,65,39,2,75
2373030,6,1,-9,84
2373540,101,50,7,77
2374050,29,70,-6,83
2374560,63,61,5,78
2375070,91,23,8,70
2375580,15,33,-4,74
2376090,79,97,-10,84
2376600,61,88,-4,88
2377110,89,79,4,84
2377620,71,41,15,69
2378130,101,47,-9,78
2378640,21,36,-3,81
2379150,85,100,-5,86
2379660,67,91,1,85
2380170,95,82,8,77
2380680,77,44,2,75
2381190,86,50,2,73
2381700,14,56,-6,79
2382210,78,47,6,73
2382720,87,53,-2,75
2383230,96,59,4,71
2383740,3,5,-8,79
2384250,67,54,2,77
2384760,95,16,5,72
2385270,19,46,-3,75
2385780,83,37,1,74
2386290,3,57,-4,78
2386800,67,48,-5,83
2387310,95,10,8,75
2387820,77,40,-1,76
2388330,5,46,-7,83
2388840,69,37,7,76
2389350,99,43,-4,80
2389860,19,63,-1,81
2390370,83,54,3,78
2390880,92,16,4,74
2391390,16,46,-3,77
2391900,80,37,4,73
2392410,8,57,-4,77
2392920,72,48,-1,78
2393430,81,10,-2,80
2393940,5,40,6,74
2394450,69,31,-1,75
2394960,99,51,1,74
2395470,27,71,-12,86
2395980,91,62,15,71
2396490,100,8,-3,74
2397000,82,38,3,71
2397510,10,58,-5,76
2398020,74,49,-1,77
2398530,83,11,-4,81
2399040,7,41,5,76
2399550,71,32,4,72
2400060,101,52,-5,77
2400570,52,72,-7,84
2401080,80,63,6,78
2401590,89,25,-3,81
2402100,14,72,-1,82
2402610,78,63,-2,84
2403120,87,25,6,78
2403630,12,66,0,78
2404140,76,57,-1,79
2404650,85,19,3,76
2405160,9,49,-9,85
2405670,73,40,11,74
2406180,1,46,-1,75
2406690,65,37,-5,80
2407200,6,101,-4,84
2407710,87,92,4,80
2408220,69,83,-5,85
2408730,97,74,10,75
2409240,4,20,0,75
2409750,68,69,-4,79
2410260,96,31,4,75
2410770,21,51,-10,85
2411280,85,42,12,73
2411790,13,62,-1,74
2412300,77,53,-4,78
2412810,86,15,1,77
2413320,10,45,-5,82
2413830,74,36,10,72
2414340,2,56,-1,73
2414850,66,47,-11,84
2415360,94,9,8,76
2415870,76,39,5,71
2416380,4,59,-3,74
2416890,91,50,0,74
2417400,100,56,-3,77
2417910,28,62,-2,79
2418420,92,53,2,77
2418930,101,59,-1,78
2419440,8,65,0,78
2419950,72,56,0,78
2420460,100,18,8,70
2420970,82,48,-6,76
2421480,91,54,5,71
2421990,100,60,-5,76
2422500,7,80,-4,80
2423010,88,71,10,70
2423520,97,17,-3,73
2424030,79,47,-3,76
2424540,88,53,4,72
2425050,97,59,-5,77
2425560,4,79,-3,80
2426070,85,70,-2,82
2426580,94,32,14,68
2427090,19,52,-11,79
2427600,83,43,9,70
2428110,11,63,-1,71
2428620,75,54,-11,82
2429130,84,16,9,73
2429640,8,46,-6,79
2430150,72,37,4,75
2430660,0,40,2,73
2431170,64,31,-9,82
2431680,5,51,5,77
2432190,69,42,0,77
2432700,78,48,8,69
2433210,87,54,-6,75
2433720,96,60,1,74
2434230,3,80,-3,77
2434740,84,71,-7,84
2435250,93,33,8,76
2435760,18,53,-8,84
2436270,82,44,12,72
2436780,10,64,-1,73
2437290,74,55,-3,76
2437800,0,1,-8,84
2438310,11,50,2,82
2438820,75,41,9,73
2439330,84,44,-1,74
2439840,93,64,2,72
2440350,0,10,-1,73
2440860,64,59,-5,78
2441370,92,70,2,76
2441880,101,16,0,76
2442390,83,46,0,76
2442900,92,66,4,72
2443410,101,12,-4,76
2443920,83,42,0,76
2444430,11,62,-5,81
2444940,75,53,5,76
2445450,84,101,3,73
2445960,66,41,-8,81
2446470,7,44,-4,85
2446980,71,35,11,74
2447490,12,55,-7,81
2448000,76,46,2,79
2448510,85,66,3,76
2449020,94,12,-3,79
2449530,76,42,-7,86
2450040,17,45,9,77
2450550,81,36,-1,78
2451060,27,56,3,75
2451570,61,47,-6,81
2452080,89,9,-2,83
2452590,71,39,7,76
2453100,17,42,-10,86
2453610,81,33,12,74
2454120,27,53,-11,85
2454630,61,44,7,78
2455140,2,6,-3,81
2455650,66,55,1,80
2456160,94,17,4,76
2456670,18,47,-2,78
2457180,82,38,5,73
2457690,10,58,-12,85
2458200,74,49,9,76
2458710,83,97,-7,83
2459220,65,88,-1,84
2459730,93,79,-1,85
2460240,75,25,6,79
2460750,16,45,7,72
2461260,80,36,-5,77
2461770,21,56,-3,80
2462280,85,47,4,76
2462790,94,67,-4,80
2463300,1,13,5,75
2463810,65,62,-6,81
2464320,93,73,8,73
2464830,0,19,-8,81
2465340,81,10,0,81
2465850,6,40,3,78
2466360,70,31,2,76
2466870,11,51,-4,80
2467380,75,42,3,77
2467890,16,62,-3,80
2468400,80,53,-1,81
2468910,89,101,-6,87
2469420,71,92,6,81
2469930,53,83,-3,84
2470440,81,74,3,81
2470950,63,36,2,79
2471460,4,39,6,73
2471970,68,30,-4,77
2472480,9,50,-3,80
2472990,73,41,1,79
2473500,19,61,-2,81
2474010,83,52,3,78
2474520,92,72,3,75
2475030,101,18,4,71
2475540,83,48,-8,79
2476050,92,68,2,77
2476560,101,14,-3,80
2477070,83,44,10,70
2477580,29,64,-16,86
2478090,63,55,2,84
2478600,91,17,5,79
2479110,15,47,5,74
2479620,79,38,-1,75
2480130,7,58,-10,85
2480640,71,49,7,78
2481150,80,11,-2,80
2481660,5,41,7,73
2482170,69,32,-6,79
2482680,10,52,0,79
2483190,74,43,7,72
2483700,20,63,-9,81
2484210,84,54,9,72
2484720,93,0,-9,81
2485230,75,30,3,78
2485740,16,50,-3,81
2486250,80,41,8,73
2486760,8,61,-6,79
2487270,72,52,5,74
2487780,81,14,-6,80
2488290,5,44,6,74
2488800,69,35,-2,76
2489310,10,55,-6,82
2489820,74,46,6,76
2490330,83,66,-4,80
2490840,92,12,4,76
2491350,74,42,1,75
2491860,2,45,1,74
2492370,66,36,-5,79
2492880,7,39,3,76
2493390,71,30,-2,78
2493900,12,50,-2,80
2494410,76,41,6,74
2494920,4,61,-1,75
2495430,68,52,-1,76
2495940,9,14,-9,85
2496450,73,63,9,76
2496960,101,25,-4,80
2497470,26,66,-1,81
2497980,45,57,-5,86
2498490,73,19,9,77
2499000,36,60,-5,82
2499510,64,51,2,80
2500020,92,13,5,75
2500530,74,43,1,74
2501040,83,63,4,70
2501550,92,9,-2,72
2502060,74,39,-9,81
2502570,15,42,3,78
2503080,79,33,5,73
2503590,25,53,-7,80
2504100,89,44,6,74
2504610,17,64,-6,80
2505120,81,55,4,76
2505630,90,1,1,75
2506140,72,31,1,74
2506650,13,51,-3,77
2507160,77,42,4,73
2507670,5,62,-2,75
2508180,69,53,-1,76
2508690,97,15,1,75
2509200,79,45,-2,77
2509710,88,65,1,76
2510220,97,97,-2,78
2510730,18,68,-2,80
2511240,82,59,2,78
2511750,91,5,-4,82
2512260,73,35,10,72
2512770,1,55,-7,79
2513280,65,46,3,76
2513790,6,8,1,75
2514300,1,57,0,75
2514810,65,48,1,74
2515320,80,10,-4,78
2515830,5,40,2,76
2516340,69,31,1,75
2516850,10,51,-4,79
2517360,74,42,4,75
2517870,12,45,-8,83
2518380,76,36,6,77
2518890,17,39,-6,83
2519400,81,1,-1,84
2519910,63,31,7,77
2520420,4,34,3,74
2520930,68,25,-5,79
2521440,9,45,-3,82
2521950,73,36,6,76
2522460,14,39,-2,78
2522970,78,30,2,76
2523480,6,50,-2,78
2523990,70,41,2,76
2524500,79,44,1,75
2525010,7,47,-9,84
2525520,71,38,6,78
2526030,12,41,-2,80
2526540,76,32,10,70
2527050,4,52,-6,76
2527560,68,54,-6,82
2528070,96,16,3,79
2528580,78,26,4,75
2529090,3,67,-2,77
2529600,67,58,-5,82
2530110,95,20,5,77
2530620,77,50,0,77
2531130,86,53,3,74
2531640,95,56,1,73
2532150,2,76,-4,77
2532660,83,67,2,75
2533170,92,13,2,73
2533680,74,43,-7,80
2534190,83,46,8,72
2534700,11,49,-4,76
2535210,75,40,-4,80
2535720,3,43,-8,88
2536230,67,34,16,72
2536740,22,37,-9,81
2537250,86,101,4,77
2537760,68,72,-4,81
2538270,96,43,1,80
2538780,24,63,5,75
2539290,88,54,-2,77
2539800,97,74,0,77
2540310,4,20,0,77
2540820,68,11,-5,82
2541330,9,41,-2,84
2541840,73,32,10,74
2542350,1,35,-6,80
2542860,65,26,3,77
2543370,6,29,-4,81
2543880,70,20,7,74
2544390,11,61,-2,76
2544900,75,52,-4,80
2545410,84,14,6,74
2545920,66,44,-4,78
2546430,75,6,3,75
2546940,57,36,-3,78
2547450,100,39,-2,80
2547960,28,59,-3,83
2548470,92,50,8,75
2548980,101,70,-2,77
2549490,8,16,2,75
2550000,72,23,1,74
2550510,13,64,-3,77
2551020,77,55,-2,79
2551530,86,17,-4,83
2552040,10,47,-1,84
2552550,74,38,9,75
2553060,2,41,1,74
2553570,66,32,-7,81
2554080,7,35,8,73
2554590,71,26,-2,75
2555100,12,67,-9,84
2555610,76,58,6,78
2556120,2,20,5,73
2556630,66,11,-9,82
2557140,67,84,-3,85
2557650,95,55,11,74
2558160,2,75,-2,76
2558670,83,66,-3,79
2559180,92,28,1,78
2559690,22,69,-1,79
2560200,23,60,-1,80
2560710,87,51,6,74
2561220,96,54,2,72
2561730,24,57,-8,80
2562240,5,48,4,76
2562750,69,39,1,75
2563260,99,42,-1,76
2563770,27,45,0,76
2564280,32,7,-7,83
2564790,33,32,4,79
2565300,54,43,-1,80
2565810,82,5,3,77
2566320,64,35,-4,81
2566830,5,38,-2,83
2567340,69,29,10,73
2567850,10,32,-10,83
2568360,74,23,6,77
2568870,15,53,-5,82
2569380,79,44,6,76
2569890,7,47,1,75
2570400,71,38,-5,80
2570910,101,41,1,79
2571420,29,44,-3,82
2571930,63,6,2,80
2572440,64,36,2,78
2572950,5,39,-5,83
2573460,69,30,-1,84
2573970,10,33,4,80
2574480,74,24,5,75
2574990,4,65,-4,79
2575500,68,56,-3,82
2576010,96,18,6,76
2576520,78,48,0,76
2577030,87,51,5,71
2577540,15,54,-7,78
2578050,79,45,6,72
2578560,88,48,2,70
2579070,16,51,-12,82
2579580,80,42,5,77
2580090,8,45,2,75
2580600,72,36,-5,80
2581110,0,39,3,77
2581620,81,30,3,74
2582130,9,71,-3,77
2582640,73,62,-1,78
2583150,101,24,6,72
2583660,35,65,-12,84
2584170,63,56,1,83
2584680,91,18,7,76
2585190,73,48,1,75
2585700,82,51,4,71
2586210,91,54,-2,73
2586720,100,57,2,71
2587230,28,60,-7,78
2587740,47,51,-2,80
2588250,75,62,-2,82
2588760,1,73,5,77
2589270,82,64,0,77
2589780,96,10,4,73
2590290,78,40,-6,79
2590800,6,43,-3,82
2591310,70,34,9,73
2591820,100,37,-2,75
2592330,28,78,-5,80
2592840,47,69,-1,81
2593350,75,60,6,75
2593860,1,6,-5,80
2594370,65,55,2,78
2594880,93,17,1,77
2595390,75,47,0,77
2595900,84,50,6,71
2596410,93,53,-3,74
2596920,21,56,-9,83
2597430,85,47,7,76
2597940,13,50,1,75
2598450,77,41,1,74
2598960,5,44,-5,79
2599470,57,35,4,75
2599980,100,38,-4,79
2600490,28,79,-4,83
2601000,47,70,3,80
2601510,75,61,3,77
2602020,1,7,-3,80
2602530,65,56,1,79
2603040,93,67,2,77
2603550,57,13,6,71
2604060,100,54,0,71
2604570,55,57,-12,83
2605080,83,68,15,68
2605590,4,14,-5,73
2606100,68,63,-15,88
2606610,96,74,14,74
2607120,3,20,-6,80
2607630,67,69,2,78
2608140,95,40,7,71
2608650,23,29,-5,76
2609160,49,40,-6,82
2609670,68,51,6,76
2610180,82,54,-3,79
2610690,91,57,5,74
2611200,66,60,-14,88
2611710,94,71,14,74
2612220,1,17,-2,76
2612730,65,66,-2,78
2613240,93,37,2,76
2613750,21,78,-6,82
2614260,85,69,5,77
2614770,94,15,8,69
2615280,76,45,-13,82
2615790,90,48,4,78
2616300,18,51,0,78
2616810,82,42,2,76
2617320,10,45,2,74
2617830,74,36,-7,81
2618340,2,39,-1,82
2618850,66,30,4,78
2619360,7,33,1,77
2619870,50,24,0,77
2620380,93,27,1,76
2620890,18,68,-7,83
2621400,82,59,4,79
2621910,91,5,5,74
2622420,73,35,-4,78
2622930,14,38,-6,84
2623440,78,29,9,75
2623950,6,70,-2,77
2624460,70,61,-5,82
2624970,98,23,10,72
2625480,22,64,-6,78
2625990,86,55,5,73
2626500,95,75,-6,79
2627010,2,21,4,75
2627520,83,12,-1,76
2628030,65,42,-6,82
2628540,79,45,6,76
2629050,7,48,-5,81
2629560,71,39,5,76
2630070,101,42,-3,79
2630580,29,31,-3,82
2631090,94,42,2,80
2631600,22,31,1,79
2632110,4,95,-4,83
2632620,85,86,-1,84
2633130,6,57,5,79
2633640,70,48,2,77
2634150,84,51,0,77
2634660,93,54,2,75
2635170,21,74,-1,76
2635680,0,65,-2,78
2636190,81,56,6,72
2636700,90,2,-3,75
2637210,72,32,-2,77
2637720,0,35,-1,78
2638230,64,26,2,76
2638740,5,67,0,76
2639250,69,58,-7,83
2639760,97,20,15,68
2640270,18,61,-14,82
2640780,82,52,9,73
2641290,91,55,-1,74
2641800,100,75,0,74
2642310,7,21,-7,81
2642820,71,12,5,76
2643330,72,85,-7,83
2643840,100,56,12,71
2644350,28,76,-7,78
2644860,47,67,-5,83
2645370,75,38,7,76
2645880,3,41,-7,83
2646390,67,32,8,75
2646900,8,35,1,74
2647410,72,26,-1,75
2647920,2,67,-7,82
2648430,83,58,5,77
2648940,92,4,5,72
2649450,74,34,-6,78
2649960,2,37,-3,81
2650470,66,28,4,77
2650980,7,69,-1,78
2651490,71,60,-8,86
2652000,85,22,12,74
2652510,92,63,-4,78
2653020,101,9,-1,79
2653530,83,39,5,74
2654040,11,42,-1,75
2654550,92,33,2,73
2655060,20,74,-4,77
2655570,101,65,3,74
2656080,8,11,-7,81
2656590,1,60,7,74
2657100,65,51,-8,82
2657610,93,13,9,73
2658120,75,43,-9,82
2658630,3,46,2,80
2659140,67,37,-2,82
2659650,8,40,0,82
2660160,72,31,7,75
2660670,13,72,-3,78
2661180,77,63,-2,80
2661690,100,25,6,74
2662200,21,66,-12,86
2662710,85,57,5,81
2663220,94,3,5,76
2663730,76,33,-1,77
2664240,4,74,-7,84
2664750,85,65,7,77
2665260,6,11,5,72
2665770,101,60,-5,77
2666280,29,80,-4,81
2666790,48,71,-2,83
2667300,76,62,6,77
2667810,99,33,0,77
2668320,29,74,-8,85
2668830,48,65,-1,86
2669340,76,36,7,79
2669850,4,39,3,76
2670360,68,30,1,75
2670870,98,71,-11,86
2671380,5,17,5,81
2671890,69,66,-2,83
2672400,92,28,18,65
2672910,12,69,-12,77
2673420,76,60,0,77
2673930,90,6,0,77
2674440,72,36,-3,80
2674950,0,39,1,79
2675460,64,30,4,75
2675970,5,33,1,74
2676480,69,24,-2,76
2676990,101,65,-5,81
2677500,8,85,5,76
2678010,89,76,-1,77
2678520,10,47,0,77
2679030,74,38,0,77
2679540,2,41,-4,81
2680050,66,32,9,72
2680560,96,35,-5,77
2681070,16,76,2,75
2681580,97,67,2,73
2682090,17,13,-3,76
2682600,74,20,-2,78
2683110,36,61,-1,79
2683620,64,52,5,74
2684130,78,14,-1,75
2684640,101,87,-7,82
2685150,83,58,11,71
2685660,92,4,-6,77
2686170,74,34,3,74
2686680,96,37,-8,82
2687190,16,78,4,78
2687700,97,69,1,77
2688210,17,15,2,75
2688720,101,22,1,74
2689230,22,63,-6,80
2689740,51,54,0,80
2690250,79,65,0,80
2690760,0,44,9,71
2691270,81,35,-3,74
2691780,1,76,-2,76
2692290,82,67,-1,77
2692800,3,38,-1,78
2693310,67,29,-2,80
2693820,97,32,5,75
2694330,17,73,-2,77
2694840,81,64,-3,80
2695350,2,35,-1,81
2695860,66,26,1,80
2696370,7,67,4,76
2696880,71,58,-9,85
2697390,99,29,5,80
2697900,19,70,1,79
2698410,83,61,3,76
2698920,3,7,-3,79
2699430,98,56,7,72
2699940,18,59,-4,76
2700450,82,50,5,71
2700960,2,53,-10,81
2701470,66,44,2,79
2701980,80,47,9,70
2702490,8,50,-10,80
2703000,72,41,4,76
2703510,0,44,-2,78
2704020,81,35,7,71
2704530,1,38,-9,80
2705040,82,29,6,74
2705550,2,70,-6,80
2706060,83,61,3,77
2706570,97,7,6,71
2707080,79,37,-6,77
2707590,101,0,-6,83
2708100,83,30,7,76
2708610,3,71,2,74
2709120,84,62,-4,78
2709630,4,65,4,74
2710140,68,56,-6,80
2710650,82,59,5,75
2711160,2,62,-5,80
2711670,66,53,2,78
2712180,94,56,3,75
2712690,14,59,1,74
2713200,78,50,-4,78
2713710,100,53,-1,79
2714220,20,56,4,75
2714730,84,47,3,72
2715240,4,50,0,72
2715750,68,41,-11,83
2716260,98,44,5,78
2716770,18,47,3,75
2717280,22,38,-11,86
2717790,98,0,2,84
2718300,80,30,10,74
2718810,0,1,-2,76
2719320,95,50,0,76
2719830,15,53,-4,80
2720340,79,44,6,74
2720850,7,47,-12,86
2721360,71,38,13,73
2721870,101,41,-7,80
2722380,21,44,3,77
2722890,85,35,1,76
2723400,5,38,-6,82
2723910,69,29,8,74
2724420,54,32,-1,75
2724930,73,35,-1,76
2725440,95,38,2,74
2725950,15,41,-6,80
2726460,79,32,4,76
2726970,101,35,3,73
2727480,21,76,-4,77
2727990,5,67,-7,84
2728500,69,58,3,81
2729010,97,61,11,70
2729520,17,81,-8,78
2730030,81,72,1,77
2730540,2,43,-3,80
2731050,66,34,-4,84
2731560,96,37,15,69
2732070,16,40,-10,79
2732580,80,31,3,76
2733090,0,34,-10,86
2733600,64,25,6,80
2734110,5,28,-3,83
2734620,16,19,-1,84
2735130,9,26,5,79
2735640,8,17,5,74
2736150,1,81,-4,78
2736660,82,72,-6,84
2737170,3,75,6,78
2737680,84,66,-3,81
2738190,4,69,2,79
2738700,68,60,0,79
2739210,96,63,3,76
2739720,16,9,-3,79
2740230,9,58,0,79
2740740,73,49,3,76
2741250,95,52,5,71
2741760,15,55,-15,86
2742270,79,46,10,76
2742780,101,49,-2,78
2743290,21,52,3,75
2743800,85,43,4,71
2744310,5,46,-5,76
2744820,69,37,0,76
2745330,91,40,0,76
2745840,11,43,2,74
2746350,75,34,0,74
2746860,97,37,-4,78
2747370,17,40,-9,87
2747880,21,31,5,82
2748390,14,95,0,82
2748900,95,86,2,80
2749410,16,57,-1,81
2749920,80,48,3,78
2750430,0,51,-1,79
2750940,64,42,0,79
2751450,5,45,-7,86
2751960,69,36,10,76
2752470,91,39,0,76
2752980,11,42,-6,82
2753490,75,33,6,76
2754000,97,36,-1,77
2754510,17,77,-2,79
2755020,81,68,-2,81
2755530,2,71,2,79
2756040,83,62,7,72
2756550,3,8,-7,79
2757060,98,57,4,75
2757570,18,60,-8,83
2758080,82,51,12,71
2758590,2,54,-8,79
2759100,66,45,4,75
2759610,80,48,-2,77
2760120,0,51,-1,78
2760630,64,42,-2,80
2761140,78,45,3,77
2761650,100,48,3,74
2762160,20,51,-12,86
2762670,24,42,4,82
2763180,17,4,3,79
2763690,74,53,7,72
2764200,96,101,-6,78
2764710,78,72,0,78
2765220,101,43,2,76
2765730,21,46,1,75
2766240,25,37,-5,80
2766750,7,101,1,79
2767260,88,92,-2,81
2767770,70,63,1,80
2768280,93,86,2,78
2768790,14,7,-6,84
2769300,7,56,8,76
2769810,71,47,-2,78
2770320,90,50,7,71
2770830,10,53,-8,79
2771340,74,44,1,78
2771850,96,47,9,69
2772360,16,50,-9,78
2772870,80,41,3,75
2773380,0,44,-4,79
2773890,81,35,-1,80
2774400,1,38,1,79
2774910,65,29,7,72
2775420,87,32,-4,76
2775930,7,73,-3,79
2776440,71,64,-4,83
2776950,94,26,6,77
2777460,14,67,-1,78
2777970,78,58,-2,80
2778480,100,61,4,76
2778990,20,64,0,76
2779500,84,55,5,71
2780010,4,58,-4,75
2780520,68,49,-2,77
2781030,87,52,3,74
2781540,7,55,-9,83
2782050,71,46,2,81
2782560,93,49,17,64
2783070,13,52,-15,79
2783580,77,43,6,73
2784090,99,46,-1,74
2784600,19,49,-4,78
2785110,83,40,9,69
2785620,3,43,-8,77
2786130,67,34,1,76
2786640,94,37,3,73
2787150,14,78,-7,80
2787660,78,69,-2,82
2788170,4,31,0,82
2788680,68,22,4,78
2789190,9,63,-1,79
2789700,73,54,5,74
2790210,87,57,-7,81
2790720,7,60,1,80
2791230,71,51,3,77
2791740,85,54,3,74
2792250,5,57,-3,77
2792760,69,48,-6,83
2793270,83,51,9,74
2793780,3,54,2,72
2794290,67,45,-7,79
2794800,94,48,9,70
2795310,14,51,-6,76
2795820,78,42,0,76
2796330,100,45,2,74
2796840,20,48,1,73
2797350,1,39,-3,76
2797860,65,30,3,73
2798370,6,33,-7,80
2798880,44,24,-7,87
2799390,63,31,12,75
2799900,4,34,6,69
2800410,68,25,-5,74
2800920,95,66,-4,78
2801430,15,12,-2,80
2801940,8,19,4,76
2802450,72,83,-8,84
2802960,77,54,8,76
2803470,99,57,4,72
2803980,19,63,-8,80
2804490,38,54,-1,81
2805000,65,45,0,81
2805510,79,48,5,76
2806020,101,54,0,76
2806530,21,57,-2,78
2807040,85,48,6,72
2807550,13,51,-7,79
2808060,77,42,3,76
2808570,5,45,-10,86
2809080,69,36,13,73
2809590,86,39,0,73
2810100,6,42,-8,81
2810610,70,33,2,79
2811120,5,36,1,78
2811630,69,27,0,78
2812140,10,68,-6,84
2812650,74,59,6,78
2813160,88,38,8,70
2813670,8,58,-8,78
2814180,72,49,-5,83
2814690,86,52,9,74
2815200,95,58,1,73
2815710,15,64,-3,76
2816220,79,55,2,74
2816730,88,61,4,70
2817240,97,7,-8,78
2817750,79,37,5,73
2818260,14,40,-8,81
2818770,78,31,6,75
2819280,13,72,-6,81
2819790,77,63,5,76
2820300,100,25,3,73
2820810,25,66,-5,78
2821320,44,57,-5,83
2821830,71,19,10,73
2822340,98,60,1,72
2822850,18,66,-7,79
2823360,82,57,7,72
2823870,91,63,1,71
2824380,100,9,0,71
2824890,82,39,-3,74
2825400,17,42,-2,76
2825910,81,33,1,75
