step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
2826420,16,36,3,72
2826930,9,100,-7,79
2827440,90,91,1,78
2827950,11,62,-3,81
2828460,75,53,5,76
2828970,89,59,0,76
2829480,98,65,1,75
2829990,5,71,-2,77
2830500,69,62,0,77
2831010,92,24,1,76
2831520,17,65,-6,82
2832030,81,56,3,79
2832540,95,35,7,72
2833050,20,76,-6,78
2833560,39,67,-4,82
2834070,66,58,4,78
2834580,94,20,-3,81
2835090,9,45,2,79
2835600,73,36,5,74
2836110,8,39,-8,82
2836620,72,30,8,74
2837130,7,33,-10,84
2837640,71,24,5,79
2838150,98,65,5,74
2838660,5,11,-2,76
2839170,69,60,-6,82
2839680,92,22,11,71
2840190,17,63,-9,80
2840700,81,54,3,77
2841210,90,57,0,77
2841720,99,63,5,72
2842230,41,69,-12,84
2842740,68,60,2,82
2843250,91,36,11,71
2843760,16,77,-4,75
2844270,97,68,-4,79
2844780,17,47,3,76
2845290,81,38,1,75
2845800,16,41,-2,77
2846310,80,32,2,75
2846820,15,73,-3,78
2847330,79,64,2,76
2847840,0,43,-11,87
2848350,64,34,12,75
2848860,101,37,6,69
2849370,26,78,-10,79
2849880,45,69,-6,85
2850390,72,60,0,85
2850900,95,22,13,72
2851410,16,63,-7,79
2851920,80,54,1,78
2852430,89,60,6,72
2852940,98,66,-4,76
2853450,5,72,-1,77
2853960,69,63,-5,82
2854470,92,25,-1,83
2854980,17,66,2,81
2855490,13,57,0,81
2856000,77,48,9,72
2856510,2,54,-5,77
2857020,66,45,-2,79
2857530,93,7,-11,90
2858040,18,37,14,76
2858550,82,101,-4,80
2859060,64,72,-6,86
2859570,87,95,8,78
2860080,8,66,-3,81
2860590,72,57,6,75
2861100,95,19,-1,76
2861610,16,60,-1,77
2862120,80,51,4,73
2862630,1,57,-3,76
2863140,65,48,-3,79
2863650,79,10,-2,81
2864160,4,40,1,80
2864670,68,31,0,80
2865180,9,34,5,75
2865690,73,25,2,73
2866200,100,66,-2,75
2866710,21,72,-7,82
2867220,17,63,-4,86
2867730,81,54,12,74
2868240,90,60,3,71
2868750,11,66,-12,83
2869260,75,57,2,81
2869770,98,19,2,79
2870280,19,60,0,79
2870790,83,51,8,71
2871300,92,57,-2,73
2871810,101,63,1,72
2872320,26,69,-9,81
2872830,45,99,-4,85
2873340,72,90,8,77
2873850,77,69,-1,78
2874360,100,31,8,70
2874870,25,72,-13,83
2875380,44,63,-1,84
2875890,71,54,6,78
2876400,94,16,0,78
2876910,19,26,3,75
2877420,12,90,-5,80
2877930,78,81,-3,83
2878440,11,43,0,83
2878950,75,34,8,75
2879460,0,75,0,75
2879970,81,66,-2,77
2880480,2,28,1,76
2880990,66,19,-2,78
2881500,7,60,-2,80
2882010,71,51,4,76
2882520,94,13,-4,80
2883030,9,23,5,75
2883540,2,87,-4,79
2884050,83,78,-3,82
2884560,4,40,-3,85
2885070,68,31,9,76
2885580,9,34,-6,82
2886090,73,25,11,71
2886600,100,66,-3,74
2887110,7,47,-9,83
2887620,59,38,3,80
2888130,86,0,-2,82
2888640,68,30,9,73
2889150,9,71,-11,84
2889660,73,62,2,82
2890170,96,24,8,74
2890680,17,65,-10,84
2891190,81,56,10,74
2891700,2,18,-4,78
2892210,66,9,0,78
2892720,67,19,6,72
2893230,94,60,-6,78
2893740,15,66,-2,80
2894250,79,57,3,77
2894760,0,19,-2,79
2895270,64,10,3,76
2895780,65,20,-3,79
2896290,6,61,1,78
2896800,70,52,-1,79
2897310,93,14,6,73
2897820,14,24,-2,75
2898330,55,88,-12,87
2898840,82,79,10,77
2899350,3,41,-2,79
2899860,67,32,9,70
2900370,8,73,-8,78
2900880,72,64,-2,80
2901390,95,26,5,75
2901900,20,67,-5,80
2902410,16,58,1,79
2902920,80,49,1,78
2903430,5,55,-1,79
2903940,69,46,3,76
2904450,96,8,2,74
2904960,78,38,0,74
2905470,13,58,-8,82
2905980,77,49,5,77
2906490,2,55,1,76
2907000,66,46,1,75
2907510,89,8,-3,78
2908020,71,38,3,75
2908530,98,41,0,75
2909040,18,82,-7,82
2909550,99,73,-2,84
2910060,20,19,9,75
2910570,2,30,-3,78
2911080,66,21,0,78
2911590,7,62,-2,80
2912100,71,53,1,79
2912610,94,15,6,73
2913120,15,25,-3,76
2913630,8,89,-5,81
2914140,89,101,-1,82
2914650,71,37,9,73
2915160,6,40,-2,75
2915670,70,31,2,73
2916180,11,72,-13,86
2916690,75,63,3,83
2917200,98,25,11,72
2917710,23,66,-13,85
2918220,57,57,7,78
2918730,22,19,-8,86
2919240,15,56,5,81
2919750,79,47,3,78
2920260,4,67,-3,81
2920770,85,58,6,75
2921280,94,64,2,73
2921790,1,49,-6,79
2922300,65,40,-6,85
2922810,6,43,5,80
2923320,70,34,3,77
2923830,11,75,0,77
2924340,92,66,-1,78
2924850,13,28,-7,85
2925360,6,92,7,78
2925870,14,83,-2,80
2926380,95,74,2,78
2926890,16,36,-3,81
2927400,9,43,-4,85
2927910,73,34,12,73
2928420,14,54,-8,81
2928930,13,45,-3,84
2929440,67,36,4,80
2929950,8,39,-4,84
2930460,72,30,9,75
2930970,13,71,-7,82
2931480,77,62,6,76
2931990,100,24,-2,78
2932500,21,65,-5,83
2933010,17,56,8,75
2933520,81,47,-2,77
2934030,1,67,0,77
2934540,82,58,-1,78
2935050,3,20,4,74
2935560,67,11,-1,75
2936070,94,21,-10,85
2936580,19,62,8,77
2937090,83,53,-3,80
2937600,3,56,7,73
2938110,67,47,-4,77
2938620,90,9,-1,78
2939130,15,39,0,78
2939640,10,30,-7,85
2940150,14,21,11,74
2940660,7,28,-2,76
2941170,6,19,0,76
2941680,70,68,-5,81
2942190,93,30,5,76
2942700,18,71,-1,77
2943210,82,62,-5,82
2943720,3,24,1,81
2944230,67,73,-4,85
2944740,90,96,6,79
2945250,72,32,2,77
2945760,7,73,-9,86
2946270,71,64,14,72
2946780,94,26,-7,79
2947290,64,67,-3,82
2947800,87,90,2,80
2948310,8,11,-1,81
2948820,1,60,9,72
2949330,65,51,-6,78
2949840,88,13,2,76
2950350,3,43,6,70
2950860,67,34,-5,75
2951370,8,37,-6,81
2951880,72,28,8,73
2952390,7,69,-8,81
2952900,40,60,1,80
2953410,74,51,-5,85
2953920,97,13,8,77
2954430,31,43,-9,86
2954940,65,54,5,81
2955450,88,16,6,75
2955960,9,26,0,75
2956470,2,17,0,75
2956980,1,66,-3,78
2957490,82,57,0,78
2958000,2,80,-3,81
2958510,83,71,6,75
2959020,4,33,-2,77
2959530,68,24,2,75
2960040,9,65,-5,80
2960550,73,56,5,75
2961060,96,18,-1,76
2961570,30,28,-6,82
2962080,64,39,9,73
2962590,5,42,-4,77
2963100,69,33,-4,81
2963610,10,74,6,75
2964120,74,65,-10,85
2964630,97,27,14,71
2965140,31,68,-11,82
2965650,65,59,0,82
2966160,88,70,10,72
2966670,9,16,-2,74
2967180,2,23,-1,75
2967690,66,14,-3,78
2968200,7,55,-3,81
2968710,71,46,8,73
2969220,93,52,-2,75
2969730,13,72,-2,77
2970240,77,1,-6,83
2970750,9,31,5,78
2971260,73,22,2,76
2971770,14,63,-8,84
2972280,78,54,4,80
2972790,100,16,0,80
2973300,34,46,1,79
2973810,68,57,1,78
2974320,91,19,3,75
2974830,25,60,-3,78
2975340,59,51,-2,80
2975850,96,62,6,74
2976360,16,68,-12,86
2976870,80,59,10,76
2977380,0,38,-7,83
2977890,64,29,10,73
2978400,5,70,-1,74
2978910,69,61,-4,78
2979420,92,72,2,76
2979930,12,51,3,73
2980440,76,42,-6,79
2980950,98,69,-1,80
2981460,18,75,-2,82
2981970,82,66,1,81
2982480,3,28,3,78
2982990,67,19,3,75
2983500,8,60,-5,80
2984010,72,51,7,73
2984520,95,13,2,71
2985030,29,43,-10,81
2985540,63,34,7,74
2986050,4,41,-7,81
2986560,68,32,7,74
2987070,9,61,-5,79
2987580,73,52,1,78
2988090,96,14,1,77
2988600,30,44,-5,82
2989110,64,35,10,72
2989620,86,62,-6,78
2990130,6,68,1,77
2990640,68,59,-3,80
2991150,91,70,0,80
2991660,12,77,-1,81
2992170,76,68,-2,83
2992680,99,79,5,78
2993190,20,85,-2,80
2993700,84,76,3,77
2994210,5,87,-4,81
2994720,86,78,1,80
2995230,7,89,-5,85
2995740,88,80,6,79
2996250,9,91,1,78
2996760,90,82,0,78
2997270,72,44,0,78
2997780,94,50,3,75
2998290,14,70,-7,82
2998800,78,61,4,78
2999310,101,68,0,78
2999820,21,74,-5,83
3000330,17,65,3,80
3000840,81,56,0,80
3001350,1,62,7,73
3001860,82,53,2,71
3002370,2,59,-7,78
3002880,66,50,2,76
3003390,89,57,0,76
3003900,9,63,-1,77
3004410,73,54,0,77
3004920,96,16,6,71
3005430,30,46,-6,77
3005940,35,37,-7,84
3006450,40,48,0,84
3006960,63,59,-4,88
3007470,86,70,4,84
3007980,7,76,5,79
3008490,71,67,-11,90
3009000,94,78,11,79
3009510,15,40,0,79
3010020,14,31,0,79
3010530,9,38,2,77
3011040,73,29,2,75
3011550,95,70,-2,77
3012060,15,76,-2,79
3012570,11,67,-5,84
3013080,75,58,7,77
3013590,98,20,2,75
3014100,32,47,-4,79
3014610,66,38,-2,81
3015120,7,61,4,77
3015630,71,52,0,77
3016140,94,14,0,77
3016650,28,44,1,76
3017160,62,35,0,76
3017670,3,42,3,73
3018180,67,33,-7,80
3018690,8,60,-1,81
3019200,72,51,3,78
3019710,95,13,2,76
3020220,29,43,-6,82
3020730,63,86,-7,89
3021240,91,77,11,78
3021750,73,88,-4,82
3022260,55,9,5,77
3022770,56,80,-8,85
3023280,84,71,10,75
3023790,5,33,-1,76
3024300,69,24,-1,77
3024810,10,65,-2,79
3025320,74,56,-1,80
3025830,97,18,0,80
3026340,31,48,-1,81
3026850,65,39,-1,82
3027360,6,46,3,79
3027870,70,37,-3,82
3028380,11,64,5,77
3028890,75,55,-2,79
3029400,98,17,4,75
3029910,32,27,-6,81
3030420,66,38,3,78
3030930,7,61,4,74
3031440,71,52,-9,83
3031950,94,59,9,74
3032460,14,65,-9,83
3032970,78,56,9,74
3033480,100,62,5,69
3033990,20,82,-10,79
3034500,16,73,1,78
3035010,80,64,-7,85
3035520,1,75,10,75
3036030,82,66,-4,79
3036540,3,28,5,74
3037050,67,19,4,70
3037560,89,60,-6,76
3038070,9,66,-3,79
3038580,73,57,3,76
3039090,96,68,-1,77
3039600,16,74,3,74
3040110,12,65,-7,81
3040620,76,56,1,80
3041130,99,62,5,75
3041640,19,82,-4,79
3042150,15,73,-4,83
3042660,79,64,4,79
3043170,0,75,6,73
3043680,81,66,-7,80
3044190,2,77,0,80
3044700,83,31,3,77
3045210,3,72,2,75
3045720,84,63,0,75
3046230,4,69,-6,81
3046740,68,60,3,78
3047250,96,71,6,72
3047760,16,77,-11,83
3048270,80,68,5,78
3048780,1,79,0,78
3049290,82,70,-1,79
3049800,3,81,-5,84
3050310,84,72,7,77
3050820,5,83,2,75
3051330,86,74,0,75
3051840,7,85,-4,79
3052350,88,76,7,72
3052860,93,87,-8,80
3053370,75,98,1,79
3053880,80,89,1,78
3054390,62,80,-6,84
3054900,67,71,-7,91
3055410,95,82,15,76
3055920,16,93,0,76
3056430,24,84,-9,85
3056940,20,75,3,82
3057450,16,66,2,80
3057960,80,57,2,78
3058470,0,63,0,78
3058980,81,54,6,72
3059490,1,60,-6,78
3060000,82,51,9,69
3060510,2,71,-6,75
3061020,83,62,5,70
3061530,3,53,-7,77
3062040,67,44,-8,85
3062550,101,55,11,74
3063060,21,75,-5,79
3063570,17,66,-2,81
3064080,16,57,-2,83
3064590,15,48,1,82
3065100,14,39,6,76
3065610,9,30,-4,80
3066120,8,21,7,73
3066630,1,12,-10,83
3067140,82,61,8,75
3067650,2,23,5,70
3068160,66,14,-10,80
3068670,67,44,5,75
3069180,1,55,3,72
3069690,82,46,-7,79
3070200,2,73,7,72
3070710,83,77,-6,78
3071220,4,88,5,73
3071730,85,79,-15,88
3072240,90,90,6,82
3072750,72,101,2,80
3073260,77,92,-1,81
3073770,59,83,-5,86
3074280,64,74,5,81
3074790,92,65,2,79
3075300,12,71,-5,84
3075810,76,62,6,78
3076320,81,24,6,72
3076830,1,65,-5,77
3077340,82,56,5,72
3077850,2,62,-1,73
3078360,83,53,-2,75
3078870,3,59,0,75
3079380,67,50,-5,80
3079890,101,12,6,74
3080400,24,42,-12,86
3080910,17,33,8,78
3081420,10,97,-2,80
3081930,18,88,3,77
3082440,14,79,1,76
3082950,78,70,-3,79
3083460,101,32,3,76
3083970,36,73,-5,81
3084480,70,64,4,77
3084990,75,75,-6,83
3085500,1,86,7,76
3086010,82,77,-4,80
3086520,3,39,0,80
3087030,67,30,7,73
3087540,2,15,-2,75
3088050,63,64,-12,87
3088560,91,75,9,78
3089070,96,37,-8,86
3089580,31,78,6,80
3090090,50,69,-2,82
3090600,55,60,4,78
3091110,83,51,6,72
3091620,3,71,-8,80
3092130,84,62,3,77
3092640,14,24,0,77
3093150,7,31,4,73
3093660,71,22,1,72
3094170,1,63,1,71
3094680,65,54,-11,82
3095190,99,65,3,79
3095700,19,71,0,79
3096210,83,62,2,77
3096720,13,24,-4,81
3097230,6,88,0,81
3097740,87,79,5,76
3098250,69,41,4,72
3098760,4,63,-13,85
3099270,68,40,3,82
3099780,3,47,6,76
3100290,67,38,-2,78
3100800,8,39,2,76
3101310,72,30,0,76
3101820,7,71,0,76
3102330,71,62,-6,82
3102840,3,24,8,74
3103350,67,15,0,74
3103860,74,86,-10,84
3104370,56,77,-1,85
3104880,61,68,1,84
3105390,89,32,12,72
3105900,24,73,-4,76
3106410,58,64,-4,80
3106920,86,55,5,75
3107430,6,61,-1,76
3107940,70,52,0,76
3108450,89,14,3,73
3108960,12,44,-6,79
3109470,76,35,4,75
3109980,11,55,-8,83
3110490,75,46,6,77
3111000,5,47,-1,78
3111510,69,38,2,76
3112020,4,39,-12,88
3112530,68,30,12,76
3113040,3,71,-1,77
3113550,67,62,-4,81
3114060,101,24,3,78
3114570,35,65,3,75
3115080,69,56,-3,78
3115590,74,18,1,77
3116100,4,59,-1,78
3116610,68,50,-3,81
3117120,87,12,-2,83
3117630,10,42,0,83
3118140,74,33,5,78
3118650,9,74,-3,81
3119160,73,65,1,80
3119670,78,27,8,72
3120180,8,68,-4,76
3120690,72,59,-2,78
3121200,2,21,-4,82
3121710,66,70,-4,86
3122220,94,61,9,77
3122730,14,23,4,73
3123240,7,87,-6,79
3123750,88,78,-2,81
3124260,70,40,8,73
3124770,5,62,-3,76
3125280,69,53,-5,81
3125790,88,15,-1,82
3126300,22,45,3,79
3126810,86,36,2,77
3127320,21,77,-1,78
3127830,85,68,5,73
3128340,15,30,-2,75
3128850,8,94,-6,81
3129360,89,85,-4,85
3129870,10,76,5,80
3130380,74,67,-3,83
3130890,0,29,6,77
3131400,64,20,2,75
3131910,5,61,-2,77
3132420,69,52,1,76
3132930,88,14,2,74
3133440,22,44,-6,80
3133950,15,35,2,78
3134460,8,26,2,76
3134970,72,17,6,70
3135480,2,58,-8,78
3135990,66,49,2,76
3136500,85,11,0,76
3137010,8,41,-6,82
3137520,72,32,2,80
3138030,7,73,3,77
3138540,71,64,-3,80
3139050,76,55,-3,83
3139560,95,17,10,73
3140070,29,47,-4,77
3140580,34,38,-4,81
3141090,53,49,2,79
3141600,72,60,-1,80
3142110,91,51,5,75
3142620,11,71,-10,85
3143130,75,62,7,78
3143640,94,24,7,71
3144150,28,65,-9,80
3144660,62,56,-7,87
3145170,81,67,8,79
3145680,11,29,0,79
3146190,75,20,-1,80
3146700,5,61,3,77
3147210,69,52,-2,79
3147720,88,14,1,78
3148230,11,44,1,77
3148740,75,35,1,76
3149250,10,55,-2,78
3149760,74,46,4,74
3150270,96,52,-4,78
3150780,16,72,-2,80
3151290,80,63,2,78
3151800,10,25,-7,85
3152310,74,16,7,78
3152820,81,46,2,76
3153330,1,66,-1,77
3153840,82,57,-1,78
3154350,2,19,1,77
3154860,66,68,-11,88
3155370,94,91,16,72
3155880,76,82,-19,91
3156390,58,73,6,85
3156900,63,64,6,79
3157410,91,55,2,77
3157920,11,75,-1,78
3158430,75,66,1,77
3158940,94,28,-3,80
3159450,24,69,3,77
3159960,20,60,-7,84
3160470,53,51,-7,91
3160980,72,62,16,75
3161490,77,24,7,68
3162000,7,65,-10,78
3162510,71,56,-1,79
3163020,90,18,1,78
3163530,13,48,1,77
3164040,77,39,6,71
3164550,99,59,-8,79
3165060,19,79,6,73
3165570,15,70,-2,75
3166080,79,61,-9,84
3166590,98,23,12,72
3167100,21,64,-13,85
3167610,20,55,3,82
3168120,84,46,13,69
3168630,4,66,-7,76
3169140,68,57,-1,77
3169650,87,19,3,74
3170160,94,60,1,73
3170670,14,80,-2,75
3171180,78,19,-1,76
3171690,8,67,-3,79
3172200,72,58,-4,83
3172710,91,20,11,72
3173220,25,61,-6,78
3173730,59,52,0,78
3174240,78,14,3,75
3174750,1,44,-6,81
3175260,65,35,9,72
3175770,6,38,-6,78
3176280,70,29,6,72
3176790,92,70,-6,78
3177300,12,32,0,78
3177810,76,23,2,76
3178320,98,64,-3,79
3178830,18,84,-2,81
3179340,82,75,5,76
3179850,64,37,1,75
3180360,101,40,-1,76
3180870,21,97,0,76
3181380,17,88,-7,83
3181890,98,79,0,83
3182400,80,41,10,73
3182910,0,61,-1,74
3183420,81,52,1,73
3183930,1,74,0,73
3184440,82,65,-12,85
3184950,101,27,12,73
3185460,35,68,-14,87
3185970,69,59,8,79
3186480,88,21,-5,84
3186990,95,62,1,83
3187500,15,84,6,77
3188010,96,79,-3,80
3188520,78,41,6,74
3189030,100,61,-2,76
3189540,20,81,0,76
3190050,16,72,-1,77
3190560,80,63,-1,78
3191070,99,25,4,74
3191580,4,66,-12,86
3192090,85,57,11,75
3192600,5,63,-1,76
3193110,69,54,1,75
3193620,88,16,-4,79
3194130,3,46,-6,85
3194640,67,37,9,76
3195150,89,40,3,73
3195660,9,60,-3,76
3196170,73,51,1,75
3196680,95,13,4,71
3197190,77,43,-2,73
3197700,99,46,-4,77
3198210,19,66,1,76
3198720,15,57,1,75
3199230,79,48,4,71
3199740,101,68,-4,75
3200250,21,88,-3,78
3200760,17,79,-2,80
3201270,81,70,-7,87
3201780,100,60,10,77
3202290,20,80,2,75
3202800,16,71,-8,83
3203310,80,62,6,77
3203820,0,24,5,72
3204330,81,15,-7,79
3204840,98,45,6,73
3205350,18,65,-6,79
3205860,82,56,1,78
3206370,2,18,3,75
3206880,45,67,-5,80
3207390,73,58,-3,83
3207900,92,20,6,77
3208410,7,61,5,72
3208920,71,52,-8,80
3209430,90,14,6,74
3209940,72,44,1,73
3210450,94,66,0,73
3210960,14,88,-8,81
3211470,95,79,5,76
3211980,77,41,-2,78
3212490,26,44,0,78
3213000,60,6,-4,82
3213510,79,36,7,75
3214020,101,56,-1,76
3214530,21,76,3,73
3215040,17,67,-8,81
3215550,81,58,9,72
3216060,1,20,-6,78
3216570,82,57,3,75
3217080,2,19,-6,81
3217590,83,68,0,81
3218100,4,30,5,76
3218610,68,21,3,73
3219120,90,62,-4,77
3219630,10,84,-4,81
3220140,91,75,1,80
3220650,73,37,5,75
3221160,95,59,-5,80
3221670,15,79,-1,81
3222180,79,70,1,80
3222690,0,32,9,71
3223200,64,23,-6,77
3223710,5,64,4,73
3224220,69,55,-9,82
3224730,88,17,-2,84
3225240,8,47,3,81
3225750,72,38,4,77
3226260,94,60,1,76
3226770,14,80,1,75
3227280,95,71,-6,81
3227790,15,33,-1,82
3228300,8,97,8,74
3228810,89,88,-4,78
3229320,71,50,0,78
3229830,90,12,6,72
3230340,72,42,-1,73
3230850,94,64,-4,77
3231360,7,84,-2,79
3231870,88,75,-6,85
3232380,9,37,12,73
3232890,73,28,0,73
3233400,95,69,-3,76
3233910,15,31,-4,80
3234420,3,95,6,74
3234930,84,86,-13,87
3235440,66,48,11,76
3235950,85,10,-4,80
3236460,0,40,5,75
3236970,64,31,-1,76
3237480,86,78,-4,80
3237990,68,40,5,75
3238500,90,62,0,75
3239010,10,84,-3,78
3239520,91,75,1,77
3240030,73,37,-2,79
3240540,14,57,1,78
3241050,78,48,1,77
3241560,100,70,2,75
3242070,20,92,-5,80
3242580,16,83,3,77
3243090,80,74,-4,81
3243600,62,81,2,79
3244110,90,52,5,74
3244620,10,72,-4,78
3245130,74,63,-2,80
3245640,93,25,5,75
3246150,13,66,-10,85
3246660,77,57,9,76
3247170,99,19,5,71
3247680,14,49,-6,77
3248190,78,40,2,75
3248700,100,60,4,71
3249210,20,80,-8,79
3249720,84,71,0,79
3250230,66,33,0,79
3250740,7,80,1,78
3251250,88,71,-2,80
3251760,9,33,2,78
3252270,73,24,1,77
3252780,80,65,-3,80
3253290,1,27,4,76
3253800,65,18,0,76
3254310,6,59,0,76
3254820,70,50,1,75
3255330,89,12,-3,78
3255840,4,42,1,77
3256350,68,33,2,75
3256860,90,80,-6,81
3257370,72,31,11,70
3257880,94,72,-6,76
3258390,14,34,1,75
3258900,78,98,-7,82
3259410,60,69,1,81
3259920,42,31,-6,87
3260430,61,38,6,81
3260940,2,45,5,76
3261450,66,36,-2,78
3261960,88,43,6,72
3262470,8,63,-8,80
3262980,72,54,-1,81
3263490,91,16,5,76
3264000,6,46,-9,85
3264510,70,37,4,81
3265020,11,57,2,79
3265530,75,48,3,76
3266040,97,68,2,74
3266550,17,30,-3,77
3267060,10,94,-1,78
3267570,91,85,-5,83
3268080,73,47,-1,84
3268590,95,9,9,75
3269100,77,39,3,72
3269610,99,59,-1,73
3270120,19,79,-10,83
3270630,83,70,3,80
3271140,4,32,5,75
3271650,68,23,0,75
3272160,75,64,0,75
3272670,98,26,-2,77
3273180,3,67,0,77
3273690,67,58,2,75
3274200,86,20,-2,77
3274710,93,61,2,75
3275220,13,81,2,73
3275730,77,72,-12,85
3276240,59,34,3,82
3276750,78,41,5,77
3277260,100,61,1,76
3277770,20,81,3,73
3278280,84,72,-11,84
3278790,66,34,9,75
3279300,7,81,0,75
3279810,88,72,-6,81
3280320,8,34,9,72
3280830,72,25,-5,77
3281340,79,66,-3,80
3281850,98,28,5,75
3282360,3,69,-3,78
3282870,67,60,-6,84
3283380,86,67,3,81
3283890,6,29,5,76
3284400,70,20,3,73
3284910,92,61,1,72
3285420,12,81,-5,77
3285930,76,72,-5,82
3286440,99,34,8,74
3286950,19,75,-7,81
3287460,83,66,2,79
3287970,3,28,4,75
3288480,67,19,0,75
3288990,74,60,-1,76
3289500,56,22,-1,77
3290010,99,63,0,77
3290520,19,83,4,73
3291030,83,74,-7,80
3291540,65,36,8,72
3292050,6,56,-3,75
3292560,70,47,-1,76
3293070,92,9,-3,79
3293580,74,39,5,74
3294090,96,59,1,73
3294600,16,79,-7,80
3295110,8,70,-3,83
3295620,72,61,7,76
3296130,95,23,4,72
3296640,10,64,-10,82
3297150,74,55,5,77
3297660,96,17,0,77
3298170,11,58,-2,79
3298680,75,49,2,77
3299190,97,11,5,72
3299700,79,41,-4,76
3300210,101,61,3,73
3300720,21,81,-7,80
3301230,85,72,-3,83
3301740,6,34,7,76
3302250,70,25,2,74
3302760,92,66,1,73
3303270,12,28,-5,78
3303780,76,92,-2,80
3304290,58,63,-2,82
3304800,86,25,2,80
3305310,6,66,0,80
3305820,70,57,1,79
3306330,89,19,5,74
3306840,4,60,-6,80
3307350,68,51,2,78
3307860,87,13,-2,80
3308370,2,43,10,70
3308880,66,34,-5,75
3309390,88,81,-6,81
3309900,70,43,10,71
3310410,92,63,-1,72
3310920,12,25,-6,78
3311430,76,89,-5,83
3311940,58,60,3,80
3312450,86,22,5,75
3312960,1,63,-3,78
3313470,65,54,-1,79
3313980,84,16,4,75
3314490,101,43,2,73
3315000,21,63,-2,75
3315510,17,54,-6,81
3316020,81,45,9,72
3316530,1,65,1,71
3317040,82,56,-5,76
3317550,2,18,3,73
3318060,47,9,-3,76
3318570,48,50,-5,81
3319080,67,12,1,80
3319590,68,53,5,75
3320100,87,15,-6,81
3320610,2,42,6,75
3321120,66,33,0,75
3321630,98,80,-5,80
3322140,18,42,-2,82
3322650,82,4,2,80
3323160,99,34,7,73
3323670,19,75,-5,78
3324180,83,66,-1,79
3324690,3,28,1,78
3325200,67,19,-1,79
3325710,68,60,0,79
3326220,87,22,1,78
3326730,2,63,-4,82
3327240,66,54,1,81
3327750,85,16,3,78
3328260,0,57,-1,79
3328770,64,48,0,79
3329280,83,10,-3,82
3329790,70,40,10,72
3330300,37,60,-11,83
3330810,56,22,6,77
3331320,71,63,-7,84
3331830,99,25,7,77
3332340,14,66,-2,79
3332850,78,57,-3,82
3333360,100,19,7,75
3333870,15,46,-6,81
3334380,79,37,10,71
3334890,101,57,-6,77
3335400,21,77,-5,82
3335910,85,68,-1,83
3336420,2,30,13,70
3336930,66,21,-8,78
3337440,98,62,0,78
3337950,18,82,-2,80
3338460,82,73,7,73
3338970,3,35,-3,76
3339480,67,26,0,76
3339990,99,67,-5,81
3340500,19,29,-1,82
3341010,83,93,5,77
3341520,65,84,-11,88
3342030,93,46,14,74
3342540,13,66,-4,78
3343050,77,57,-5,83
3343560,96,19,13,70
3344070,11,46,-10,80
3344580,75,37,5,75
3345090,3,84,-6,81
3345600,84,75,5,76
3346110,5,37,-3,79
3346620,69,28,5,74
3347130,101,69,0,74
3347640,21,31,-9,83
3348150,85,42,6,77
3348660,5,62,1,76
3349170,69,53,-7,83
3349680,88,15,9,74
3350190,3,45,-8,82
3350700,67,36,6,76
3351210,8,56,-4,80
3351720,72,86,-6,86
3352230,100,77,5,81
3352740,20,39,-1,82
3353250,84,1,1,81
3353760,66,31,11,70
3354270,88,51,-4,74
3354780,8,71,-1,75
3355290,72,62,-7,82
3355800,91,24,10,72
3356310,11,65,-12,84
3356820,75,56,10,74
3357330,97,18,0,74
3357840,12,48,-5,79
3358350,76,39,2,77
3358860,4,86,-6,83
3359370,85,77,2,81
3359880,6,39,4,77
3360390,70,30,4,73
3360900,92,77,-2,75
3361410,13,39,-6,81
3361920,77,30,12,69
3362430,99,71,-9,78
3362940,35,91,-1,79
3363450,54,82,-3,82
3363960,82,73,4,78
3364470,3,35,4,74
3364980,67,101,-8,82
3365490,95,92,5,77
3366000,77,73,-6,83
3366510,3,35,6,77
3367020,67,101,-3,80
3367530,72,92,0,80
3368040,54,83,-7,87
3368550,82,74,5,82
3369060,3,36,6,76
3369570,67,27,5,71
3370080,99,68,-4,75
3370590,19,88,1,74
3371100,83,79,-8,82
3371610,65,41,4,78
3372120,80,63,3,75
3372630,0,25,-1,76
3373140,64,16,1,75
3373650,65,57,-5,80
3374160,93,68,-1,81
3374670,13,59,0,81
3375180,77,50,3,78
3375690,99,70,-1,79
3376200,19,32,-2,81
3376710,83,96,-4,85
3377220,65,87,3,82
3377730,93,78,1,81
3378240,14,40,0,81
3378750,78,31,1,80
3379260,100,72,1,79
3379770,20,92,-3,82
