step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
3380280,28,83,-2,84
3380790,47,74,7,77
3381300,75,65,-3,80
3381810,98,27,6,74
3382320,18,68,-6,80
3382830,82,59,2,78
3383340,2,21,2,76
3383850,66,12,-1,77
3384360,67,53,-2,79
3384870,86,15,-2,81
3385380,1,45,5,76
3385890,65,36,-1,77
3386400,66,37,-1,78
3386910,88,38,4,74
3387420,8,58,-7,81
3387930,72,49,3,78
3388440,94,11,3,75
3388950,9,41,-4,79
3389460,73,32,8,71
3389970,95,52,-5,76
3390480,15,72,-7,83
3390990,79,63,7,76
3391500,101,25,6,70
3392010,16,66,-6,76
3392520,80,57,-2,78
3393030,0,19,3,75
3393540,64,56,-1,76
3394050,92,67,-3,79
3394560,12,29,0,79
3395070,11,93,-5,84
3395580,92,84,4,80
3396090,74,46,9,71
3396600,96,47,1,70
3397110,16,67,-13,83
3397620,80,58,8,75
3398130,0,20,0,75
3398640,64,57,-7,82
3399150,83,68,8,74
3399660,3,30,-1,75
3400170,67,21,-2,77
3400680,68,62,-3,80
3401190,96,73,1,79
3401700,16,74,3,76
3402210,80,65,-6,82
3402720,94,27,0,82
3403230,14,68,3,79
3403740,78,59,4,75
3404250,100,98,-3,78
3404760,82,7,-2,80
3405270,99,37,-2,82
3405780,19,78,6,76
3406290,83,69,2,74
3406800,97,34,6,68
3407310,17,75,-10,78
3407820,81,66,-6,84
3408330,100,28,10,74
3408840,20,69,-7,81
3409350,84,60,6,75
3409860,4,61,-3,78
3410370,68,52,-4,82
3410880,87,14,5,77
3411390,2,85,-11,88
3411900,83,76,11,77
3412410,4,87,0,77
3412920,85,78,1,76
3413430,6,89,0,76
3413940,87,80,-6,82
3414450,8,91,5,77
3414960,89,82,-4,81
3415470,15,44,8,73
3415980,79,35,-2,75
3416490,101,76,1,74
3417000,21,70,-6,80
3417510,85,61,6,74
3418020,99,62,1,73
3418530,19,82,-8,81
3419040,83,73,-3,84
3419550,97,84,11,73
3420060,79,95,-9,82
3420570,61,66,1,81
3421080,89,77,-2,83
3421590,1,88,12,71
3422100,82,79,-11,82
3422610,3,90,4,78
3423120,84,81,-9,87
3423630,10,92,5,82
3424140,74,83,0,82
3424650,0,94,5,77
3425160,81,85,-6,83
3425670,7,96,5,78
3426180,88,87,-4,82
3426690,70,98,0,82
3427200,98,89,4,78
3427710,19,100,-8,86
3428220,83,91,4,82
3428730,9,0,-3,85
3429240,2,49,3,82
3429750,66,40,0,82
3430260,85,41,8,74
3430770,13,61,-6,80
3431280,77,52,4,76
3431790,99,53,-3,79
3432300,88,73,3,76
3432810,0,84,-4,80
3433320,81,75,-5,85
3433830,7,86,5,80
3434340,88,77,0,80
3434850,9,88,0,80
3435360,90,79,1,79
3435870,11,90,-1,80
3436380,75,81,-9,89
3436890,1,92,15,74
3437400,82,83,-10,84
3437910,8,94,2,82
3438420,89,85,-1,83
3438930,15,96,2,81
3439440,23,87,-2,83
3439950,87,78,2,81
3440460,13,89,2,79
3440970,77,80,-4,83
3441480,3,91,2,81
3441990,84,82,-2,83
3442500,10,93,7,76
3443010,18,84,-1,77
3443520,82,75,-5,82
3444030,8,86,6,76
3444540,89,77,-4,80
3445050,15,88,-3,83
3445560,79,79,3,80
3446070,5,90,0,80
3446580,86,81,0,80
3447090,7,92,-1,81
3447600,88,83,0,81
3448110,9,94,-2,83
3448620,90,31,8,75
3449130,10,72,1,74
3449640,31,63,-8,82
3450150,50,54,-2,84
3450660,78,65,3,81
3451170,4,76,5,76
3451680,85,67,-3,79
3452190,99,68,6,73
3452700,19,69,-10,83
3453210,83,60,7,76
3453720,3,61,-6,82
3454230,67,52,2,80
3454740,86,63,7,73
3455250,6,64,-8,81
3455760,70,55,1,80
3456270,89,66,5,75
3456780,9,67,-4,79
3457290,73,58,1,78
3457800,92,69,5,73
3458310,12,70,-6,79
3458820,76,61,-1,80
3459330,95,72,-2,82
3459840,15,73,-3,85
3460350,79,64,5,80
3460860,98,75,1,79
3461370,18,86,-1,80
3461880,19,77,1,79
3462390,83,68,2,77
3462900,0,79,-3,80
3463410,81,70,4,76
3463920,7,81,0,76
3464430,71,72,-4,80
3464940,99,83,2,78
3465450,19,94,1,77
3465960,27,85,-6,83
3466470,28,76,-3,86
3466980,29,74,6,80
3467490,30,65,-2,82
3468000,31,56,-6,88
3468510,65,47,8,80
3469020,84,58,7,73
3469530,4,59,-1,74
3470040,68,40,-1,75
3470550,90,41,2,73
3471060,10,61,-6,79
3471570,74,52,-1,80
3472080,93,63,1,79
3472590,13,64,1,78
3473100,77,55,-3,81
3473610,96,56,10,71
3474120,16,57,-6,77
3474630,80,48,5,72
3475140,0,49,-5,77
3475650,64,40,-2,79
3476160,83,41,3,76
3476670,3,42,-4,80
3477180,67,33,1,79
3477690,8,80,-1,80
3478200,72,71,-9,89
3478710,100,82,13,76
3479220,20,83,-2,78
3479730,21,74,-1,79
3480240,85,65,2,77
3480750,5,66,4,73
3481260,69,57,-2,75
3481770,88,68,1,74
3482280,8,69,-8,82
3482790,72,60,4,78
3483300,100,71,0,78
3483810,20,72,1,77
3484320,21,63,-4,81
3484830,85,54,9,72
3485340,72,55,-6,78
3485850,91,66,4,74
3486360,11,67,-4,78
3486870,75,58,-2,80
3487380,94,59,6,74
3487890,14,60,-4,78
3488400,78,51,3,75
3488910,100,52,-2,77
3489420,20,72,-6,83
3489930,84,63,5,78
3490440,4,64,-4,82
3490950,68,55,3,79
3491460,87,66,2,77
3491970,7,67,-2,79
3492480,71,58,-1,80
3492990,90,69,5,75
3493500,10,75,-2,77
3494010,74,66,0,77
3494520,97,77,2,75
3495030,17,99,-5,80
3495540,25,90,-1,81
3496050,44,81,-4,85
3496560,63,72,2,83
3497070,91,83,3,80
3497580,12,94,6,74
3498090,20,85,-3,77
3498600,86,76,-10,87
3499110,7,87,6,81
3499620,88,78,4,77
3500130,9,89,-6,83
3500640,90,80,5,78
3501150,11,91,1,77
3501660,19,82,0,77
3502170,58,73,-12,89
3502680,86,64,9,80
3503190,6,65,-1,81
3503700,70,56,4,77
3504210,89,57,7,70
3504720,9,58,-6,76
3505230,73,49,4,72
3505740,95,50,-4,76
3506250,15,70,-2,78
3506760,79,61,2,76
3507270,101,62,0,76
3507780,21,82,2,74
3508290,40,73,-3,77
3508800,59,64,-9,86
3509310,87,75,8,78
3509820,8,40,-5,83
3510330,72,31,6,77
3510840,94,16,6,71
3511350,9,26,-4,75
3511860,73,90,-7,82
3512370,101,53,4,78
3512880,21,73,-4,82
3513390,85,64,6,76
3513900,68,65,-9,85
3514410,96,76,4,81
3514920,16,41,5,76
3515430,80,32,-4,80
3515940,0,17,8,72
3516450,64,8,-6,78
3516960,81,27,3,75
3517470,1,68,-6,81
3517980,82,59,5,76
3518490,2,60,0,76
3519000,83,51,5,71
3519510,3,52,-4,75
3520020,67,43,-7,82
3520530,86,50,6,76
3521040,6,51,0,76
3521550,70,42,-3,79
3522060,89,43,8,71
3522570,9,63,-7,78
3523080,73,54,7,71
3523590,95,19,-10,81
3524100,10,68,-1,82
3524610,74,59,5,77
3525120,88,21,-1,78
3525630,8,51,-2,80
3526140,72,42,4,76
3526650,73,43,-2,78
3527160,95,44,3,75
3527670,15,64,-3,78
3528180,79,55,5,73
3528690,93,10,-2,75
3529200,8,40,-2,77
3529710,72,31,8,69
3530220,94,16,-15,84
3530730,9,26,7,77
3531240,8,90,-3,80
3531750,16,81,2,78
3532260,82,72,-1,79
3532770,3,34,1,78
3533280,67,25,5,73
3533790,89,66,-2,75
3534300,9,31,7,68
3534810,73,22,-5,73
3535320,95,63,2,71
3535830,15,69,-7,78
3536340,79,60,-2,80
3536850,93,22,7,73
3537360,8,63,-8,81
3537870,72,54,2,79
3538380,91,16,11,68
3538890,6,26,-14,82
3539400,70,79,-1,83
3539910,42,90,1,82
3540420,61,81,4,78
3540930,89,35,6,72
3541440,9,94,-12,84
3541950,17,85,3,81
3542460,0,76,2,79
3542970,81,67,1,78
3543480,2,74,-2,80
3543990,83,65,0,80
3544500,97,27,3,77
3545010,12,4,-9,86
3545520,5,53,7,79
3546030,69,44,0,79
3546540,88,51,3,76
3547050,8,52,-5,81
3547560,72,43,7,74
3548070,94,44,0,74
3548580,14,64,0,74
3549090,78,55,-1,75
3549600,100,61,-5,80
3550110,20,81,0,80
3550620,39,72,-3,83
3551130,58,63,5,78
3551640,86,74,-2,80
3552150,7,85,-2,82
3552660,88,76,3,79
3553170,9,38,-8,87
3553680,73,29,16,71
3554190,95,14,-7,78
3554700,5,24,0,78
3555210,69,15,-1,79
3555720,94,56,2,77
3556230,14,57,1,76
3556740,78,48,-3,79
3557250,100,49,-1,80
3557760,20,69,-2,82
3558270,84,60,9,73
3558780,4,66,-5,78
3559290,68,57,-2,80
3559800,87,68,7,73
3560310,7,33,-5,78
3560820,71,24,2,76
3561330,96,65,5,71
3561840,16,71,-10,81
3562350,80,62,7,74
3562860,94,27,5,69
3563370,14,68,-10,79
3563880,78,59,2,77
3564390,97,66,0,77
3564900,17,72,0,77
3565410,81,63,-1,78
3565920,100,28,5,73
3566430,15,69,-5,78
3566940,79,60,3,75
3567450,98,67,4,71
3567960,18,73,-9,80
3568470,82,64,1,79
3568980,101,71,-1,80
3569490,21,77,5,75
3570000,40,68,-5,80
3570510,59,59,-3,83
3571020,87,70,3,80
3571530,101,35,5,75
3572040,21,76,-4,79
3572550,85,67,5,74
3573060,5,74,-5,79
3573570,69,65,-1,80
3574080,97,76,3,77
3574590,17,41,0,77
3575100,81,32,5,72
3575610,1,73,-4,76
3576120,82,64,-5,81
3576630,101,71,4,77
3577140,21,77,-1,78
3577650,85,68,0,78
3578160,99,33,2,76
3578670,19,74,-4,80
3579180,83,65,2,78
3579690,0,30,4,74
3580200,64,21,-1,75
3580710,89,68,-5,80
3581220,9,30,5,75
3581730,73,21,0,75
3582240,98,62,4,71
3582750,18,63,-9,80
3583260,82,54,4,76
3583770,2,60,-2,78
3584280,66,51,3,75
3584790,7,58,-5,80
3585300,71,49,2,78
3585810,90,11,0,78
3586320,5,21,0,78
3586830,69,12,4,74
3587340,86,22,0,74
3587850,1,63,-5,79
3588360,65,54,-1,80
3588870,84,65,0,80
3589380,93,27,-1,81
3589890,8,4,7,74
3590400,1,53,-1,75
3590910,65,56,-4,79
3591420,84,67,2,77
3591930,93,29,-5,82
3592440,13,70,1,81
3592950,77,61,4,77
3593460,96,23,0,77
3593970,11,64,-1,78
3594480,45,55,-3,81
3594990,79,17,0,81
3595500,96,36,8,73
3596010,16,77,-8,81
3596520,80,68,3,78
3597030,94,79,-3,81
3597540,76,44,6,75
3598050,4,45,-6,81
3598560,68,36,4,77
3599070,98,83,-3,80
3599580,80,94,0,80
3600090,5,85,-4,84
3600600,86,76,2,82
3601110,100,87,2,80
3601620,82,98,1,79
3602130,64,89,-9,88
3602640,92,80,5,83
3603150,4,91,3,80
3603660,85,82,-1,81
3604170,6,93,3,78
3604680,14,84,-4,82
3605190,78,75,0,82
3605700,92,86,3,79
3606210,13,97,-1,80
3606720,21,88,-1,81
3607230,85,79,2,79
3607740,6,90,0,79
3608250,14,81,0,79
3608760,78,72,-1,80
3609270,92,83,2,78
3609780,74,94,-5,83
3610290,56,85,-1,84
3610800,90,76,6,78
3611310,11,87,-3,81
3611820,19,78,4,77
3612330,83,69,-5,82
3612840,97,80,7,75
3613350,12,86,-12,87
3613860,76,77,4,83
3614370,90,88,0,83
3614880,72,99,-7,90
3615390,100,90,4,86
3615900,82,101,9,77
3616410,64,92,-6,83
3616920,92,83,0,83
3617430,13,94,-5,88
3617940,21,85,11,77
3618450,87,76,-9,86
3618960,101,87,7,79
3619470,83,98,0,79
3619980,65,7,5,74
3620490,82,78,-4,78
3621000,3,89,2,76
3621510,84,80,-6,82
3622020,5,91,4,78
3622530,86,82,-1,79
3623040,68,31,1,78
3623550,90,16,4,74
3624060,5,26,-3,77
3624570,69,17,-1,78
3625080,86,36,6,72
3625590,6,77,-9,81
3626100,70,68,-7,88
3626610,98,79,13,75
3627120,5,85,-2,77
3627630,86,76,0,77
3628140,100,87,-1,78
3628650,82,98,2,76
3629160,64,89,-9,85
3629670,91,80,7,78
3630180,3,91,-2,80
3630690,84,82,-4,84
3631200,5,93,3,81
3631710,86,84,1,80
3632220,10,95,-1,81
3632730,18,86,4,77
3633240,84,77,-6,83
3633750,98,88,2,81
3634260,80,99,-4,85
3634770,62,90,4,81
3635280,89,81,0,81
3635790,71,92,1,80
3636300,53,83,-5,85
3636810,87,74,3,82
3637320,69,85,-3,85
3637830,97,96,0,85
3638340,79,5,9,76
3638850,96,76,-1,77
3639360,3,82,0,77
3639870,84,73,3,74
3640380,66,84,-10,84
3640890,94,95,4,80
3641400,76,4,-4,84
3641910,93,75,4,80
3642420,0,81,4,76
3642930,81,72,-11,87
3643440,95,83,8,79
3643950,77,94,-4,83
3644460,59,3,4,79
3644970,14,74,-2,81
3645480,78,65,4,77
3645990,92,76,1,76
3646500,101,87,-11,87
3647010,83,98,8,79
3647520,65,89,-4,83
3648030,93,80,3,80
3648540,75,91,-6,86
3649050,57,0,3,83
3649560,12,19,3,80
3650070,5,30,3,77
3650580,69,21,3,74
3651090,91,62,-3,77
3651600,64,68,-7,84
3652110,78,79,-3,87
3652620,92,90,5,82
3653130,13,101,-2,84
3653640,21,92,3,81
3654150,85,83,1,80
3654660,6,94,5,75
3655170,87,85,-7,82
3655680,69,96,-1,83
3656190,97,87,1,82
3656700,79,98,-1,83
3657210,93,89,3,80
3657720,75,100,2,78
3658230,57,91,-5,83
3658740,91,82,3,80
3659250,73,93,2,78
3659760,55,84,-5,83
3660270,89,75,1,82
3660780,98,81,7,75
3661290,5,87,-6,81
3661800,86,78,1,80
3662310,100,89,-1,81
3662820,82,100,3,78
3663330,64,91,-2,80
3663840,92,82,2,78
3664350,13,93,-5,83
3664860,79,84,-1,84
3665370,61,95,2,82
3665880,89,75,-3,85
3666390,20,86,5,80
3666900,84,77,-5,85
3667410,5,88,6,79
3667920,86,79,-4,83
3668430,7,90,0,83
3668940,88,81,3,80
3669450,9,92,-4,84
3669960,75,83,1,83
3670470,1,94,3,80
3670980,82,85,-9,89
3671490,96,96,10,79
3672000,78,5,-6,85
3672510,95,76,14,71
3673020,2,82,-5,76
3673530,83,73,-4,80
3674040,92,84,-3,83
3674550,13,95,-2,85
3675060,77,86,4,81
3675570,100,97,5,76
3676080,82,6,-1,77
3676590,99,77,0,77
3677100,6,83,0,77
3677610,87,74,-5,82
3678120,101,80,2,80
3678630,8,86,0,80
3679140,89,77,4,76
3679650,98,88,2,74
3680160,19,99,-10,84
3680670,85,90,-4,88
3681180,6,101,11,77
3681690,87,92,0,77
3682200,8,1,-5,82
3682710,1,50,1,81
3683220,65,41,3,78
3683730,74,48,-1,79
3684240,6,55,1,78
3684750,70,46,-5,83
3685260,2,53,5,78
3685770,66,44,4,74
3686280,75,51,-3,77
3686790,84,58,6,71
3687300,93,64,-6,77
3687810,0,70,7,70
3688320,81,61,-5,75
3688830,90,67,-2,77
3689340,99,73,-4,81
3689850,6,79,4,77
3690360,70,70,-5,82
3690870,93,81,6,76
3691380,75,92,-8,84
3691890,57,1,7,77
3692400,12,20,-2,79
3692910,5,31,3,76
3693420,42,22,-3,79
3693930,43,29,-8,87
3694440,62,40,9,78
3694950,96,47,1,77
3695460,24,32,-2,79
3695970,58,43,5,74
3696480,92,54,2,72
3696990,101,39,-4,76
3697500,75,80,-6,82
3698010,1,91,-2,84
3698520,82,82,7,77
3699030,64,93,-4,81
3699540,92,84,2,79
3700050,74,95,0,79
3700560,56,67,-5,84
3701070,84,78,8,76
3701580,5,89,-5,81
3702090,86,80,-5,86
3702600,68,91,6,80
3703110,96,63,3,77
3703620,3,23,2,75
3704130,67,14,-2,77
3704640,68,61,-2,79
3705150,0,72,3,76
3705660,64,63,-10,86
3706170,98,74,7,79
3706680,5,80,0,79
3707190,86,71,5,74
3707700,95,33,-3,77
3708210,18,74,0,77
3708720,82,65,-2,79
3709230,91,27,6,73
3709740,6,68,-6,79
3710250,70,59,-2,81
3710760,2,70,3,78
3711270,66,61,-3,81
3711780,100,72,4,77
3712290,7,78,-5,82
3712800,71,4,1,81
3713310,88,75,-1,82
3713820,97,86,1,81
3714330,79,97,5,76
3714840,61,6,-5,81
3715350,78,77,3,78
3715860,101,88,-1,79
3716370,83,99,0,79
3716880,65,90,-4,83
3717390,93,81,8,75
3717900,75,32,-1,76
3718410,76,17,0,76
3718920,101,96,-5,81
3719430,83,5,2,79
3719940,100,15,0,79
3720450,15,25,1,78
3720960,73,36,4,74
3721470,8,21,-4,78
3721980,72,85,-8,86
3722490,4,96,9,77
3723000,85,87,-7,84
3723510,67,98,4,80
3724020,94,89,0,80
3724530,76,100,-2,82
3725040,58,91,3,79
3725550,92,82,1,78
3726060,74,93,-2,80
3726570,56,65,6,74
3727080,84,76,-8,82
3727590,66,87,0,82
3728100,48,59,-4,86
3728610,82,70,10,76
3729120,64,81,-8,84
3729630,92,92,6,78
3730140,74,1,4,74
3730650,6,31,-2,76
3731160,70,22,4,72
3731670,95,63,-8,80
3732180,2,23,2,78
3732690,66,14,0,78
3733200,67,33,5,73
3733710,2,32,-1,74
3734220,66,23,0,74
3734730,67,0,-14,88
3735240,101,19,9,79
3735750,16,18,-3,82
3736260,2,29,10,72
3736770,66,20,-2,74
3737280,67,99,-11,85
3737790,94,90,1,84
3738300,76,101,6,78
3738810,58,73,0,78
3739320,92,84,-3,81
3739830,24,95,2,79
3740340,25,86,-2,81
3740850,26,77,2,79
3741360,60,68,-10,89
3741870,94,79,13,76
3742380,76,85,-11,87
3742890,2,29,9,78
3743400,66,20,-2,80
3743910,67,67,-2,82
3744420,101,78,4,78
3744930,8,84,-4,82
3745440,89,75,2,80
3745950,21,81,5,75
3746460,2,72,-1,76
3746970,83,63,0,76
3747480,92,69,-4,80
3747990,101,75,-2,82
3748500,8,81,1,81
3749010,89,72,7,74
3749520,98,78,3,71
3750030,80,84,-14,85
3750540,62,95,5,80
3751050,96,86,3,77
3751560,78,97,-6,83
3752070,60,68,-3,86
3752580,94,79,10,76
3753090,76,90,-15,91
3753600,58,101,9,82
3754110,92,92,-8,90
3754620,74,1,12,78
3755130,7,20,-7,85
3755640,0,73,8,77
3756150,81,64,3,74
3756660,13,70,-6,80
3757170,77,61,-1,81
3757680,9,72,-1,82
3758190,73,63,2,80
3758700,5,74,1,79
3759210,86,65,-3,82
3759720,95,71,11,71
3760230,2,77,-12,83
3760740,83,68,6,77
3761250,15,79,1,76
3761760,81,70,-6,82
3762270,13,81,4,78
3762780,79,72,-4,82
3763290,11,83,4,78
3763800,92,74,4,74
3764310,74,80,-5,79
3764820,6,91,3,76
3765330,87,82,-13,89
3765840,19,93,10,79
3766350,20,84,0,79
3766860,84,75,-3,82
3767370,66,86,-5,87
3767880,100,58,11,76
3768390,28,78,-6,82
3768900,62,69,0,82
3769410,96,80,2,80
3769920,78,91,-3,83
3770430,60,0,2,81
3770940,15,19,4,77
3771450,8,30,-7,84
3771960,72,21,7,77
3772470,97,81,0,77
3772980,79,87,-3,80
3773490,61,98,0,80
3774000,95,89,2,78
3774510,77,100,-4,82
3775020,59,72,-4,86
3775530,93,83,9,77
3776040,75,94,-9,86
3776550,57,66,0,86
3777060,91,77,3,83
3777570,73,88,4,79
3778080,55,99,0,79
3778590,89,90,-7,86
3779100,71,101,4,82
3779610,64,92,-6,88
3780120,57,83,2,86
3780630,50,74,-4,90
3781140,84,46,13,77
3781650,14,66,-3,80
3782160,78,57,0,80
3782670,97,63,2,78
3783180,4,69,1,77
3783690,85,60,4,73
3784200,94,66,-1,74
3784710,1,72,-3,77
3785220,82,63,-4,81
3785730,14,74,5,76
3786240,78,65,-4,80
3786750,10,76,-1,81
3787260,74,67,-1,82
3787770,6,78,3,79
3788280,87,69,0,79
3788790,96,75,8,71
3789300,36,81,-14,85
3789810,70,72,0,85
3790320,2,83,8,77
3790830,83,74,-2,79
3791340,65,85,-2,81
3791850,47,57,-11,92
3792360,81,68,15,77
3792870,13,79,0,77
3793380,79,70,-7,84
3793890,11,81,3,81
3794400,92,72,1,80
3794910,101,78,3,77
3795420,8,84,-6,83
3795930,89,75,13,70
3796440,71,81,-16,86
3796950,3,92,-1,87
3797460,84,83,5,82
3797970,66,94,-1,83
3798480,59,66,-3,86
3798990,93,77,5,81
3799500,75,83,-5,86
3800010,57,94,3,83
3800520,91,85,2,81
3801030,73,96,-12,93
3801540,5,67,18,75
3802050,86,58,3,72
3802560,95,64,-6,78
3803070,2,70,-2,80
3803580,83,61,2,78
3804090,0,67,6,72
3804600,81,58,-7,79
3805110,90,64,1,78
3805620,99,70,1,77
3806130,6,76,3,74
3806640,87,67,-5,79
3807150,6,73,4,75
3807660,31,64,-3,78
3808170,65,55,-8,86
3808680,99,66,8,78
3809190,6,72,-5,83
3809700,70,63,4,79
3810210,2,74,6,73
3810720,57,65,-8,81
3811230,91,76,5,76
3811740,73,82,-13,89
3812250,5,93,7,82
3812760,86,75,8,74
3813270,68,81,-8,82
3813780,91,52,14,68
3814290,11,72,-6,74
3814800,75,63,-9,83
3815310,7,69,2,81
3815820,71,60,-2,83
3816330,3,71,2,81
3816840,84,62,3,78
3817350,16,68,4,74
3817860,80,59,-2,76
3818370,89,65,3,73
3818880,98,71,-1,74
3819390,5,41,0,74
3819900,69,32,1,73
3820410,70,17,-2,75
3820920,95,77,-3,78
3821430,77,83,-7,85
3821940,9,18,6,79
3822450,2,71,1,78
3822960,83,62,-3,81
3823470,15,68,2,79
3823980,79,59,-4,83
3824490,11,65,6,77
3825000,75,56,1,76
3825510,7,62,0,76
3826020,71,53,0,76
3826530,3,59,-4,80
3827040,67,50,-6,86
3827550,101,56,2,84
3828060,21,76,2,82
3828570,2,67,5,77
3829080,83,58,1,76
3829590,92,64,0,76
3830100,101,70,-4,80
3830610,8,76,-3,83
3831120,72,67,1,82
3831630,4,78,5,77
3832140,85,69,-2,79
3832650,4,75,7,72
3833160,85,66,-8,80
3833670,17,72,-1,81
3834180,81,63,-1,82
3834690,13,69,6,76
3835200,77,60,-4,80
3835710,9,66,3,77
3836220,73,57,-2,79
3836730,5,63,3,76
3837240,69,54,1,75
3837750,1,60,-5,80
3838260,82,51,4,76
3838770,91,57,0,76
3839280,100,77,-1,77
3839790,82,83,-1,78
3840300,64,18,-1,79
3840810,65,78,-4,83
3841320,99,69,4,79
3841830,6,75,3,76
3842340,87,66,-5,81
3842850,96,72,6,75
3843360,78,78,-5,80
3843870,60,89,-1,81
3844380,94,80,2,79
3844890,76,86,-5,84
3845400,58,7,1,83
3845910,13,26,-1,84
3846420,33,90,2,82
3846930,52,81,1,81
3847440,86,72,8,73
3847950,68,78,-10,83
3848460,50,101,9,74
3848970,84,92,-15,89
3849480,66,13,13,76
3849990,91,32,1,75
3850500,11,92,-6,81
3851010,92,83,-9,90
3851520,24,94,8,82
3852030,43,85,-3,85
3852540,77,76,4,81
3853050,59,87,-6,87
3853560,93,78,8,79
3854070,75,84,-3,82
3854580,57,5,8,74
3855090,91,24,-2,76
3855600,11,71,-8,84
3856110,75,62,4,80
3856620,7,24,5,75
3857130,71,77,-9,84
3857640,3,14,5,79
3858150,67,63,7,72
3858660,101,74,-9,81
3859170,8,80,3,78
3859680,89,71,0,78
3860190,71,33,7,71
3860700,6,53,-10,81
3861210,70,44,7,74
3861720,2,50,-6,80
3862230,66,41,0,80
3862740,100,3,0,80
3863250,82,22,4,76
3863760,2,82,-12,88
3864270,83,73,11,77
3864780,65,35,2,75
3865290,66,82,-9,84
3865800,100,73,8,76
3866310,82,79,-7,83
3866820,14,43,5,78
3867330,78,34,3,75
3867840,100,54,-3,78
3868350,38,74,-2,80
3868860,72,65,-6,86
3869370,4,27,9,77
3869880,68,18,3,74
3870390,93,78,-3,77
3870900,75,84,-5,82
3871410,1,5,8,74
3871920,96,54,2,72
3872430,16,74,-7,79
3872940,80,65,1,78
3873450,99,27,4,74
3873960,19,87,-4,78
3874470,85,78,0,78
3874980,31,40,-5,83
3875490,65,51,2,81
3876000,84,13,4,77
3876510,101,23,1,76
3877020,24,83,0,76
3877530,43,74,-11,87
3878040,77,65,9,78
3878550,59,27,-3,81
3879060,60,46,3,78
3879570,79,8,1,77
3880080,96,27,0,77
3880590,16,87,-2,79
3881100,99,78,1,78
3881610,18,84,-3,81
3882120,84,75,0,81
3882630,66,37,4,77
3883140,67,84,-7,84
3883650,49,56,-6,90
3884160,83,67,10,80
3884670,0,29,3,77
3885180,81,82,-9,86
3885690,7,19,10,76
3886200,71,68,-4,80
3886710,76,30,7,73
3887220,98,90,-8,81
3887730,80,27,7,74
3888240,0,87,-7,81
3888750,81,78,-3,84
3889260,13,15,11,73
3889770,6,26,-5,78
3890280,70,79,-4,82
3890790,52,70,0,82
3891300,86,42,4,78
3891810,6,62,-2,80
3892320,70,53,1,79
3892830,89,15,1,78
3893340,12,25,1,77
3893850,76,36,2,75
3894360,98,56,-2,77
3894870,18,76,-5,82
3895380,82,67,2,80
3895890,101,29,6,74
3896400,21,89,-7,81
3896910,87,80,4,77
3897420,69,42,0,77
3897930,1,48,1,76
3898440,65,39,-4,80
3898950,99,86,0,80
3899460,81,23,2,78
3899970,1,83,-4,82
3900480,82,74,4,78
3900990,14,36,-6,84
3901500,78,100,7,77
3902010,60,91,-10,87
3902520,94,82,10,77
3903030,76,44,0,77
3903540,98,64,2,75
3904050,18,84,-8,83
3904560,82,75,4,79
3905070,64,37,8,71
3905580,101,57,0,71
3906090,21,77,-11,82
3906600,40,68,-3,85
3907110,74,59,5,80
3907620,93,21,9,71
3908130,16,81,-4,75
3908640,82,72,-9,84
3909150,14,34,14,70
3909660,97,98,-10,80
3910170,79,35,5,75
3910680,101,55,-1,76
3911190,21,75,-3,79
3911700,2,66,-2,81
3912210,83,57,1,80
3912720,3,19,4,76
3913230,67,72,-3,79
3913740,95,9,-3,82
3914250,18,19,5,77
3914760,0,30,7,70
3915270,64,21,-6,76
3915780,65,81,-12,88
3916290,93,2,10,78
3916800,79,21,1,77
3917310,101,81,-3,80
3917820,20,41,-3,83
3918330,84,3,5,78
3918840,66,33,-1,79
3919350,67,52,3,76
3919860,86,14,2,74
3920370,9,24,-2,76
3920880,73,88,-5,81
3921390,55,79,-3,84
3921900,89,70,6,78
3922410,8,32,3,75
3922920,72,23,2,73
3923430,4,83,-6,79
3923940,85,74,3,76
3924450,67,36,-3,79
3924960,2,55,-4,83
3925470,66,46,6,77
3925980,85,8,3,74
3926490,0,79,-3,77
3927000,81,70,-3,80
3927510,95,32,4,76
3928020,15,92,-7,83
3928530,96,83,2,81
3929040,78,45,2,79
3929550,100,65,3,76
3930060,20,85,-6,82
3930570,84,76,1,81
3931080,66,38,1,80
3931590,100,37,3,77
3932100,20,57,0,77
3932610,84,48,2,75
3933120,4,68,-4,79
3933630,85,59,5,74
3934140,94,21,-3,77
