step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
3934650,9,81,-3,80
3935160,90,72,2,78
3935670,9,34,6,72
3936180,73,25,-5,77
3936690,74,85,-12,89
3937200,0,6,6,83
3937710,95,55,6,77
3938220,41,75,-6,83
3938730,75,66,3,80
3939240,7,28,8,72
3939750,71,81,-19,91
3940260,99,2,13,78
3940770,81,32,2,76
3941280,1,52,-4,80
3941790,65,43,-2,82
3942300,99,5,2,80
3942810,81,24,6,74
3943320,1,84,-7,81
3943830,82,75,3,78
3944340,14,37,-2,80
3944850,78,101,-5,85
3945360,4,92,3,82
3945870,85,83,6,76
3946380,67,4,0,76
3946890,101,14,-3,79
3947400,24,24,-3,82
3947910,6,35,4,78
3948420,70,26,2,76
3948930,71,45,2,74
3949440,3,7,-3,77
3949950,98,56,-1,78
3950460,44,76,-1,79
3950970,78,67,5,74
3951480,99,29,3,71
3951990,19,89,-8,79
3952500,85,80,3,76
3953010,67,1,-8,84
3953520,92,20,6,78
3954030,15,39,7,71
3954540,79,30,-6,77
3955050,14,90,-5,82
3955560,95,81,5,77
3956070,77,43,1,76
3956580,23,63,-6,82
3957090,57,54,0,82
3957600,91,16,13,69
3958110,6,26,-12,81
3958620,5,79,2,79
3959130,86,70,1,78
3959640,5,32,-3,81
3960150,69,23,11,70
3960660,4,83,-10,80
3961170,85,74,5,75
3961680,67,36,-1,76
3962190,101,35,1,75
3962700,14,55,-6,81
3963210,78,46,4,77
3963720,100,66,4,73
3964230,82,86,-7,80
3964740,64,7,5,75
3965250,98,78,-4,79
3965760,80,38,0,79
3966270,15,58,4,75
3966780,79,49,1,74
3967290,101,69,-5,79
3967800,83,89,-1,80
3968310,65,26,8,72
3968820,11,45,-14,86
3969330,75,36,14,72
3969840,97,56,-2,74
3970350,17,76,-2,76
3970860,81,67,-6,82
3971370,63,29,8,74
3971880,82,49,4,70
3972390,2,69,-3,73
3972900,83,60,-6,79
3973410,2,22,5,74
3973920,66,75,-13,87
3974430,100,98,5,82
3974940,82,35,5,77
3975450,2,55,-2,79
3975960,66,46,2,77
3976470,100,8,-4,81
3976980,82,27,3,78
3977490,2,87,-5,83
3978000,83,78,1,82
3978510,65,101,3,79
3979020,99,7,1,78
3979530,81,26,1,77
3980040,1,86,-3,80
3980550,82,77,0,80
3981060,64,14,6,74
3981570,72,33,-2,76
3982080,7,52,-4,80
3982590,71,43,4,76
3983100,17,42,-1,77
3983610,81,33,1,76
3984120,1,53,-1,77
3984630,65,44,0,77
3985140,99,6,0,77
3985650,81,25,4,73
3986160,1,85,-10,83
3986670,82,76,-1,84
3987180,64,99,1,83
3987690,98,90,6,77
3988200,80,11,5,72
3988710,97,82,-9,81
3989220,79,73,4,77
3989730,56,96,-4,81
3990240,90,87,-1,82
3990750,72,8,10,72
3991260,4,79,-5,77
3991770,85,70,0,77
3992280,67,49,-1,78
3992790,101,11,-4,82
3993300,83,30,10,72
3993810,3,29,-5,77
3994320,67,20,2,75
3994830,4,80,-3,78
3995340,85,71,-1,79
3995850,67,62,-1,80
3996360,101,85,-5,85
3996870,83,22,14,71
3997380,91,82,-8,79
3997890,73,3,-3,82
3998400,5,74,1,81
3998910,86,65,8,73
3999420,68,59,-9,82
3999930,0,21,10,72
4000440,64,74,-10,82
4000950,46,97,-6,88
4001460,80,88,3,85
4001970,62,9,7,78
4002480,70,80,-8,86
4002990,98,1,9,77
4003500,80,20,-3,80
4004010,88,39,13,67
4004520,8,59,-14,81
4005030,72,50,1,80
4005540,4,73,0,80
4006050,85,64,4,76
4006560,67,24,0,76
4007070,13,43,-3,79
4007580,77,34,6,73
4008090,12,54,-6,79
4008600,76,45,5,74
4009110,98,44,4,70
4009620,18,64,-8,78
4010130,82,55,6,72
4010640,64,75,-8,80
4011150,46,98,-2,82
4011660,80,89,2,80
4012170,62,10,-1,81
4012680,79,81,-5,86
4013190,61,2,8,78
4013700,43,21,-3,81
4014210,44,28,-4,85
4014720,26,39,0,85
4015230,8,50,-3,88
4015740,72,54,5,83
4016250,4,16,8,75
4016760,68,69,-11,86
4017270,96,92,4,82
4017780,78,13,9,73
4018290,95,84,-5,78
4018800,77,49,-1,79
4019310,91,69,3,76
4019820,73,101,-10,86
4020330,101,73,12,74
4020840,83,93,-13,87
4021350,65,14,14,73
4021860,73,33,-7,80
4022370,19,32,6,74
4022880,1,96,-7,81
4023390,82,87,-4,85
4023900,64,8,8,77
4024410,98,79,3,74
4024920,80,9,-4,78
4025430,12,80,-3,81
4025940,76,71,3,78
4026450,58,94,-11,89
4026960,92,85,8,81
4027470,74,6,6,75
4027980,6,77,0,75
4028490,87,68,0,75
4029000,69,100,-5,80
4029510,74,91,0,80
4030020,56,68,3,77
4030530,38,59,-10,87
4031040,72,50,12,75
4031550,86,82,-7,82
4032060,68,3,7,75
4032570,0,74,-2,77
4033080,81,65,0,77
4033590,63,69,-3,80
4034100,91,92,0,80
4034610,73,13,4,76
4035120,81,23,-2,78
4035630,1,22,3,75
4036140,65,75,-14,89
4036650,93,98,11,78
4037160,75,19,7,71
4037670,97,90,-13,84
4038180,79,11,6,78
4038690,96,80,-5,83
4039200,78,45,11,72
4039710,24,44,-12,84
4040220,17,35,5,79
4040730,81,99,-3,82
4041240,63,90,-10,92
4041750,97,81,16,76
4042260,79,46,-2,78
4042770,25,45,-2,80
4043280,15,36,4,76
4043790,79,27,-2,78
4044300,101,26,6,72
4044810,21,36,-5,77
4045320,55,100,-1,78
4045830,89,91,-5,83
4046340,71,12,3,80
4046850,3,83,1,79
4047360,84,74,-2,81
4047870,66,97,4,77
4048380,71,88,-4,81
4048890,53,9,-2,83
4049400,61,28,8,75
4049910,2,27,-1,76
4050420,66,18,-2,78
4050930,74,37,2,76
4051440,96,36,-1,77
4051950,16,35,-6,83
4052460,80,99,2,81
4052970,62,20,6,75
4053480,8,39,-4,79
4053990,72,30,12,67
4054500,94,29,-9,76
4055010,14,28,-3,79
4055520,7,92,-4,83
4056030,88,83,9,74
4056540,70,4,-6,80
4057050,2,75,4,76
4057560,83,66,-1,77
4058070,65,31,3,74
4058580,11,30,-4,78
4059090,75,31,6,72
4059600,97,30,-7,79
4060110,17,29,1,78
4060620,10,40,2,76
4061130,74,31,6,70
4061640,96,30,-1,71
4062150,16,29,-10,81
4062660,80,40,6,75
4063170,0,60,1,74
4063680,81,51,1,73
4064190,95,71,-5,78
4064700,77,31,3,75
4065210,12,30,-1,76
4065720,76,83,-5,81
4066230,2,4,5,76
4066740,97,53,4,72
4067250,43,73,-9,81
4067760,77,64,2,79
4068270,91,75,-1,80
4068780,73,86,-3,83
4069290,55,7,3,80
4069800,63,26,3,77
4070310,9,45,-3,80
4070820,73,36,1,79
4071330,19,35,-1,80
4071840,1,99,4,76
4072350,82,90,-13,89
4072860,64,11,9,80
4073370,72,30,5,75
4073880,7,49,0,75
4074390,71,41,-2,77
4074900,17,40,-9,86
4075410,81,51,14,72
4075920,63,50,-8,80
4076430,77,61,3,77
4076940,91,26,3,74
4077450,99,45,4,70
4077960,19,65,-8,78
4078470,0,56,-4,82
4078980,64,47,4,78
4079490,98,58,4,74
4080000,44,78,-7,81
4080510,78,69,-2,83
4081020,60,80,0,83
4081530,42,71,-1,84
4082040,76,62,1,83
4082550,90,24,6,77
4083060,15,43,-1,78
4083570,58,34,-2,80
4084080,59,45,-2,82
4084590,93,56,6,76
4085100,39,76,-6,82
4085610,73,67,4,78
4086120,101,78,-1,79
4086630,83,57,5,74
4087140,97,80,0,74
4087650,79,59,-2,76
4088160,100,21,-1,77
4088670,23,40,4,73
4089180,5,31,-3,76
4089690,69,22,6,70
4090200,28,41,-12,82
4090710,10,52,-1,83
4091220,74,43,11,72
4091730,20,42,-6,78
4092240,13,4,-1,79
4092750,6,15,3,76
4093260,70,68,-7,83
4093770,98,79,5,78
4094280,80,58,-4,82
4094790,94,20,3,79
4095300,9,39,1,78
4095810,73,30,2,76
4096320,8,49,-7,83
4096830,72,40,10,73
4097340,7,59,-6,79
4097850,71,50,7,72
4098360,85,29,-1,73
4098870,5,28,-2,75
4099380,69,19,-4,79
4099890,96,38,0,79
4100400,16,37,5,74
4100910,99,101,-6,80
4101420,81,22,3,77
4101930,1,41,2,75
4102440,65,32,-3,78
4102950,6,51,-5,83
4103460,70,42,7,76
4103970,5,41,1,75
4104480,69,32,-1,76
4104990,4,51,-2,78
4105500,68,42,0,78
4106010,95,41,0,78
4106520,15,40,1,77
4107030,79,31,6,71
4107540,14,50,-7,78
4108050,78,41,4,74
4108560,13,60,-5,79
4109070,77,51,3,76
4109580,91,11,5,71
4110090,6,82,-7,78
4110600,87,73,2,76
4111110,69,38,1,75
4111620,4,57,3,72
4112130,68,48,-4,76
4112640,96,10,0,76
4113150,11,81,-3,79
4113660,94,72,2,77
4114170,13,32,0,77
4114680,96,96,1,76
4115190,78,17,3,73
4115700,5,36,2,71
4116210,69,27,-4,75
4116720,4,46,-4,79
4117230,68,37,-1,80
4117740,69,56,-2,82
4118250,97,67,10,72
4118760,75,27,-5,77
4119270,10,46,5,72
4119780,74,37,-5,77
4120290,9,56,-1,78
4120800,73,47,1,77
4121310,12,53,-3,80
4121820,76,44,6,74
4122330,98,43,-1,75
4122840,18,42,-2,77
4123350,17,33,-3,80
4123860,81,44,8,72
4124370,16,43,-7,79
4124880,80,34,3,76
4125390,0,53,-2,78
4125900,64,61,-5,83
4126410,92,72,9,74
4126920,11,32,0,74
4127430,75,23,2,72
4127940,97,42,-4,76
4128450,17,41,-9,85
4128960,100,3,14,71
4129470,82,22,-8,79
4129980,2,41,3,76
4130490,66,99,-4,80
4131000,6,90,0,80
4131510,87,81,-3,83
4132020,69,2,5,78
4132530,1,21,4,74
4133040,65,12,-2,76
4133550,73,31,6,70
4134060,95,50,-3,73
4134570,15,70,-6,79
4135080,79,61,4,75
4135590,100,40,-4,79
4136100,20,39,-1,80
4136610,84,50,1,79
4137120,4,49,1,78
4137630,68,40,3,75
4138140,7,59,-5,80
4138650,71,50,1,79
4139160,10,12,-1,80
4139670,3,23,4,76
4140180,67,76,-16,92
4140690,95,99,17,75
4141200,77,20,-4,79
4141710,99,39,-2,81
4142220,19,38,2,79
4142730,83,0,-1,80
4143240,65,19,3,77
4143750,6,38,-8,85
4144260,70,29,12,73
4144770,5,48,-4,77
4145280,69,39,-3,80
4145790,4,58,0,80
4146300,68,49,-2,82
4146810,82,72,4,78
4147320,64,51,-2,80
4147830,98,74,-1,81
4148340,80,53,7,74
4148850,0,32,0,74
4149360,64,23,0,74
4149870,5,42,-1,75
4150380,69,33,-2,77
4150890,10,52,1,76
4151400,74,43,-1,77
4151910,96,62,6,71
4152420,74,82,-12,83
4152930,0,3,8,75
4153440,95,52,5,70
4153950,15,72,-5,75
4154460,79,63,-4,79
4154970,93,42,1,78
4155480,13,62,2,76
4155990,77,53,-2,78
4156500,91,32,4,74
4157010,11,51,-1,75
4157520,75,42,-1,76
4158030,97,61,-1,77
4158540,17,81,-5,82
4159050,81,72,2,80
4159560,63,95,0,80
4160070,90,86,-4,84
4160580,72,7,7,77
4161090,99,26,4,73
4161600,19,45,-6,79
4162110,0,36,0,79
4162620,64,27,3,76
4163130,5,46,-3,79
4163640,69,37,4,75
4164150,91,56,5,70
4164660,11,76,-14,84
4165170,75,67,1,83
4165680,89,90,0,83
4166190,71,11,6,77
4166700,70,30,3,74
4167210,11,49,-11,85
4167720,75,40,10,75
4168230,97,59,4,71
4168740,17,65,-11,82
4169250,81,56,4,78
4169760,1,35,2,76
4170270,65,26,-1,77
4170780,87,45,3,74
4171290,7,65,-6,80
4171800,71,56,8,72
4172310,85,35,3,69
4172820,5,55,-10,79
4173330,69,46,0,79
4173840,83,52,1,78
4174350,3,58,1,77
4174860,67,49,-3,80
4175370,81,11,5,75
4175880,6,30,-6,81
4176390,70,21,1,80
4176900,11,40,1,79
4177410,75,31,5,74
4177920,97,50,3,71
4178430,17,70,-8,79
4178940,81,61,1,78
4179450,1,40,0,78
4179960,65,31,0,78
4180470,6,50,-3,81
4180980,70,41,3,78
4181490,92,60,5,73
4182000,12,66,-7,80
4182510,76,57,3,77
4183020,90,36,6,71
4183530,10,56,-11,82
4184040,74,47,12,70
4184550,96,53,-9,79
4185060,16,73,7,72
4185570,80,64,-4,76
4186080,62,43,-4,80
4186590,3,5,5,75
4187100,98,54,2,73
4187610,18,74,0,73
4188120,101,65,-6,79
4188630,21,71,-5,84
4189140,2,62,9,75
4189650,83,18,1,74
4190160,3,37,-6,80
4190670,67,28,6,74
4191180,8,47,-2,76
4191690,72,38,3,73
4192200,94,57,-2,75
4192710,14,77,-2,77
4193220,78,68,-4,81
4193730,22,30,0,81
4194240,4,41,5,76
4194750,68,15,-1,77
4195260,93,34,3,74
4195770,13,54,-10,84
4196280,77,45,5,79
4196790,18,44,-1,80
4197300,101,6,5,75
4197810,83,25,-1,76
4198320,3,44,-2,78
4198830,67,35,6,72
4199340,8,54,-9,81
4199850,72,45,2,79
4200360,13,46,-1,80
4200870,77,37,5,75
4201380,99,56,2,73
4201890,19,76,-7,80
4202400,83,67,2,78
4202910,65,29,4,74
4203420,6,48,-4,78
4203930,70,39,3,75
4204440,92,58,3,72
4204950,12,64,-5,77
4205460,76,55,-5,82
4205970,17,17,6,76
4206480,101,28,1,75
4206990,21,47,-4,79
4207500,2,9,6,73
4208010,97,58,-2,75
4208520,17,59,-7,82
4209030,81,50,6,76
4209540,1,56,1,75
4210050,65,47,-6,81
4210560,6,9,5,76
4211070,101,20,2,74
4211580,26,30,-1,75
4212090,8,41,-3,78
4212600,16,32,5,73
4213110,99,96,-10,83
4213620,88,17,7,76
4214130,8,36,-9,85
4214640,72,100,2,83
4215150,54,21,3,80
4215660,97,40,8,72
4216170,17,60,-2,74
4216680,100,51,0,74
4217190,20,71,-7,81
4217700,84,62,5,76
4218210,4,41,1,75
4218720,68,32,-2,77
4219230,9,51,-2,79
4219740,73,42,0,79
4220250,95,4,4,75
4220760,77,23,1,74
4221270,99,42,-4,78
4221780,19,62,4,74
4222290,83,53,-2,76
4222800,3,15,2,74
4223310,67,79,-4,78
4223820,49,0,-3,81
4224330,21,19,-1,82
4224840,3,30,0,82
4225350,67,83,0,82
4225860,49,4,7,75
4226370,4,23,-3,78
4226880,68,87,-6,84
4227390,50,8,10,74
4227900,89,27,-4,78
4228410,9,46,-3,81
4228920,73,37,5,76
4229430,95,56,2,74
4229940,15,62,-4,78
4230450,79,53,4,74
4230960,101,15,-7,81
4231470,83,34,9,72
4231980,3,33,-10,82
4232490,67,24,8,74
4233000,89,43,2,72
4233510,9,63,-8,80
4234020,73,54,0,80
4234530,14,16,-2,82
4235040,7,27,1,81
4235550,71,91,-5,86
4236060,53,12,10,76
4236570,96,31,-1,77
4237080,16,50,-5,82
4237590,80,41,9,73
4238100,0,60,-8,81
4238610,81,51,7,74
4239120,1,13,-4,78
4239630,65,62,-3,81
4240140,93,73,5,76
4240650,75,35,0,76
4241160,97,54,2,74
4241670,17,55,-2,76
4242180,81,46,0,76
4242690,1,45,1,75
4243200,65,36,2,73
4243710,6,55,-11,84
4244220,70,46,11,73
4244730,92,8,-2,75
4245240,74,27,3,72
4245750,96,46,-3,75
4246260,16,66,-6,81
4246770,80,57,2,79
4247280,21,19,-1,80
4247790,3,30,5,75
4248300,67,21,-5,80
4248810,8,72,-1,81
4249320,89,63,8,73
4249830,71,25,-1,74
4250340,93,44,-2,76
4250850,13,64,-3,79
4251360,77,55,1,78
4251870,18,17,-6,84
4252380,0,28,16,68
4252890,64,19,-11,79
4253400,5,38,0,79
4253910,69,29,5,74
4254420,10,48,-5,79
4254930,74,39,3,76
4255440,96,58,3,73
4255950,78,59,-3,76
4256460,19,21,-2,78
4256970,1,32,-2,80
4257480,65,23,1,79
4257990,6,42,-7,86
4258500,70,33,8,78
4259010,11,52,-1,79
4259520,94,43,5,74
4260030,14,63,-9,83
4260540,78,54,8,75
4261050,60,16,-2,77
4261560,1,35,2,75
4262070,65,26,-3,78
4262580,6,45,-1,79
4263090,70,36,1,78
4263600,11,55,2,76
4264110,75,46,-1,77
4264620,16,4,-3,80
4265130,9,53,-1,81
4265640,73,44,0,81
4266150,14,43,7,74
4266660,97,34,1,73
4267170,22,23,-1,74
4267680,4,34,-8,82
4268190,68,25,9,73
4268700,9,44,-11,84
4269210,73,35,8,76
4269720,14,54,-9,85
4270230,78,45,7,78
4270740,6,46,2,76
4271250,70,37,-5,81
4271760,11,56,-4,85
4272270,75,47,7,78
4272780,16,31,1,77
4273290,99,95,0,77
4273800,81,16,-6,83
4274310,6,26,10,73
4274820,70,79,-11,84
4275330,52,0,1,83
4275840,34,19,-5,88
4276350,35,30,2,86
4276860,54,41,7,79
4277370,97,52,1,78
4277880,79,72,-2,80
4278390,61,37,-4,84
4278900,2,48,6,78
4279410,66,39,-4,82
4279920,7,4,-2,84
4280430,0,53,7,77
4280940,81,44,1,76
4281450,22,43,-5,81
4281960,4,5,3,78
4282470,99,54,-1,79
4282980,81,74,-3,82
4283490,2,85,1,81
4284000,83,76,1,80
4284510,65,99,-1,81
4285020,92,90,6,75
4285530,74,11,0,75
4286040,101,21,-8,83
4286550,83,40,0,83
4287060,11,60,7,76
4287570,75,51,0,76
4288080,16,13,1,75
4288590,100,24,-2,77
4289100,82,34,4,73
4289610,2,54,-3,76
4290120,83,45,3,73
4290630,11,46,-6,79
4291140,75,37,4,75
4291650,16,56,-3,78
4292160,99,47,1,77
4292670,19,67,-4,81
4293180,0,58,14,67
4293690,81,49,-10,77
4294200,1,50,1,76
4294710,82,41,0,76
4295220,10,61,2,74
4295730,93,52,-5,79
4296240,75,53,-1,80
4296750,16,15,0,80
4297260,9,26,7,73
4297770,2,90,-9,82
4298280,83,81,-7,89
4298790,65,2,11,78
4299300,47,21,0,78
4299810,90,40,0,78
4300320,36,60,-4,82
4300830,70,51,3,79
4301340,11,16,-2,81
4301850,4,27,1,80
4302360,68,80,-4,84
4302870,50,1,6,78
4303380,32,20,-2,80
4303890,14,31,-2,82
4304400,7,95,1,81
4304910,25,86,0,81
4305420,7,77,4,77
4305930,88,68,2,75
4306440,70,33,1,74
4306950,11,52,-7,81
4307460,75,43,9,72
4307970,97,42,-7,79
4308480,25,62,-5,84
4308990,6,53,5,79
4309500,70,44,-5,84
4310010,11,9,9,75
4310520,4,20,-5,80
4311030,68,73,0,80
4311540,50,96,-4,84
4312050,77,87,4,80
4312560,59,8,2,78
4313070,67,79,-8,86
4313580,95,0,12,74
4314090,77,19,-1,75
4314600,2,29,-4,79
4315110,66,82,-3,82
4315620,48,3,3,79
4316130,3,22,-1,80
4316640,84,75,1,79
4317150,66,40,0,79
4317660,7,5,0,79
4318170,0,54,-1,80
4318680,81,45,2,78
4319190,22,44,-5,83
4319700,56,6,4,79
4320210,99,77,1,78
4320720,81,42,3,75
4321230,9,41,2,73
4321740,73,32,1,72
4322250,14,31,-6,78
4322760,7,95,-5,83
4323270,88,86,1,82
4323780,70,7,3,79
4324290,97,78,-1,80
4324800,79,43,8,72
4325310,7,42,-9,81
4325820,71,95,-4,85
4326330,53,16,7,78
4326840,96,35,4,74
4327350,24,34,-6,80
4327860,6,45,1,79
4328370,70,36,7,72
4328880,100,55,-3,75
4329390,28,54,0,75
4329900,9,28,1,74
4330410,92,46,0,74
4330920,20,35,-4,78
4331430,2,99,-7,85
4331940,83,90,2,83
4332450,65,11,6,77
4332960,92,82,-3,80
4333470,74,47,3,77
4333980,15,12,-5,82
4334490,8,23,8,74
4335000,1,34,-2,76
4335510,82,25,0,76
4336020,2,72,-4,80
4336530,83,63,-1,81
4337040,97,28,5,76
4337550,50,80,-7,83
4338060,77,71,-5,88
4338570,100,82,8,80
4339080,82,47,8,72
4339590,10,46,-7,79
4340100,74,37,1,78
4340610,2,36,2,76
4341120,66,27,1,75
4341630,7,26,6,69
4342140,71,44,-9,78
4342650,12,9,1,77
4343160,5,20,1,76
4343670,69,69,-7,83
4344180,83,92,0,83
4344690,65,13,6,77
4345200,6,23,7,70
4345710,70,41,-5,75
4346220,11,40,-3,78
4346730,75,31,3,75
4347240,3,30,-7,82
4347750,67,83,-1,83
4348260,49,4,6,77
4348770,96,23,-1,78
4349280,21,33,4,74
4349790,3,44,-2,76
4350300,67,35,0,76
4350810,8,34,-4,80
4351320,72,25,10,70
4351830,6,24,-7,77
4352340,70,42,-4,81
4352850,11,65,3,78
4353360,75,56,0,78
4353870,89,21,3,75
4354380,14,31,-3,78
4354890,7,95,-7,85
4355400,10,86,5,80
4355910,91,77,-2,82
4356420,3,42,1,81
4356930,67,33,4,77
4357440,8,80,-6,83
4357950,89,71,4,79
4358460,71,36,1,78
4358970,12,35,-5,83
4359480,76,99,2,81
4359990,58,20,6,75
4360500,101,72,-3,78
4361010,21,37,-1,79
4361520,3,101,-2,81
4362030,21,92,-1,82
4362540,24,83,2,80
4363050,88,74,6,74
4363560,70,39,-2,76
4364070,11,38,-1,77
4364580,75,29,3,74
4365090,16,81,-3,77
4365600,80,72,-8,85
4366110,94,95,4,81
4366620,76,16,0,81
4367130,17,26,1,80
4367640,101,37,9,71
4368150,29,89,-12,83
4368660,48,80,1,82
4369170,67,71,1,81
4369680,95,94,4,77
4370190,77,15,-1,78
4370700,2,25,4,74
4371210,66,78,-11,85
4371720,94,101,1,84
4372230,76,22,8,76
4372740,13,74,-9,85
4373250,77,65,4,81
4373760,91,30,5,76
4374270,19,82,-1,77
4374780,0,73,2,75
4375290,81,64,-1,76
4375800,95,29,4,72
4376310,23,81,-2,74
4376820,4,72,-6,80
4377330,85,63,5,75
4377840,5,28,-2,77
4378350,69,19,-1,78
4378860,6,8,3,75
4379370,101,57,0,75
4379880,29,52,-4,79
4380390,48,43,-9,88
4380900,67,54,10,78
4381410,86,30,-2,80
4381920,14,82,-3,83
4382430,97,73,3,80
4382940,79,38,3,77
4383450,7,90,-7,84
4383960,88,81,2,82
4384470,70,2,3,79
4384980,95,32,4,75
4385490,92,84,-6,81
4386000,74,49,7,74
4386510,2,7,0,74
4387020,97,56,4,70
4387530,25,51,-12,82
4388040,59,42,4,78
4388550,0,53,-1,79
4389060,64,44,-1,80
4389570,5,9,4,76
4390080,100,58,-1,77
4390590,28,53,-2,79
4391100,47,44,-1,80
4391610,66,55,1,79
4392120,85,66,0,79
4392630,99,31,9,70
4393140,27,83,-12,82
4393650,46,74,-2,84
4394160,65,65,3,81
4394670,47,76,-4,85
4395180,66,67,-5,90
4395690,83,78,9,81
4396200,65,89,-1,82
4396710,47,10,1,81
4397220,72,29,8,73
4397730,0,28,-1,74
4398240,64,19,-3,77
4398750,5,66,0,77
4399260,69,57,0,77
4399770,83,68,-8,85
4400280,97,33,16,69
4400790,25,22,-9,78
4401300,7,33,3,75
4401810,71,86,-8,83
4402320,53,7,-5,88
4402830,72,26,4,84
4403340,13,78,5,79
4403850,77,69,-1,80
4404360,59,31,3,77
4404870,78,78,-2,79
4405380,60,32,-2,81
4405890,1,39,2,79
4406400,65,30,4,75
4406910,95,77,-5,80
4407420,77,42,0,80
4407930,5,41,-1,81
4408440,69,32,9,72
4408950,99,31,-2,74
4409460,27,20,-8,82
4409970,46,31,1,81
4410480,65,42,0,81
4410990,6,7,3,78
4411500,101,56,-1,79
4412010,29,45,-10,89
4412520,11,56,8,81
4413030,75,47,2,79
4413540,16,42,-2,81
4414050,80,4,-1,82
4414560,5,75,0,82
4415070,69,66,3,79
4415580,51,77,-7,86
4416090,70,68,5,81
4416600,52,79,-7,88
4417110,71,0,7,81
4417620,53,30,3,78
4418130,89,41,0,78
4418640,17,30,-4,82
4419150,81,41,5,77
4419660,9,30,9,68
4420170,73,21,-8,76
4420680,10,53,-5,81
4421190,67,44,-1,82
4421700,97,82,4,78
4422210,79,47,-1,79
4422720,7,17,1,78
4423230,0,28,2,76
4423740,64,46,1,75
4424250,83,8,-6,81
4424760,8,18,6,75
4425270,1,29,2,73
4425780,65,20,-2,75
4426290,6,72,-2,77
4426800,89,63,1,76
4427310,71,28,3,73
4427820,8,75,-10,83
4428330,91,66,7,76
4428840,73,31,4,72
4429350,1,83,-6,78
4429860,82,74,0,78
4430370,64,85,-4,82
4430880,46,6,1,81
4431390,65,25,3,78
4431900,6,77,1,77
4432410,89,68,2,75
4432920,71,30,1,74
4433430,8,19,-6,80
4433940,72,30,6,74
4434450,9,19,-4,78
4434960,2,30,1,77
4435470,66,83,-4,81
4435980,48,4,2,79
4436490,67,75,-9,88
4437000,49,98,7,81
4437510,68,89,-1,82
4438020,50,90,-3,85
4438530,69,81,-3,88
4439040,88,2,11,77
4439550,70,32,4,73
4440060,100,41,-2,75
4440570,28,30,-6,81
4441080,10,41,0,81
4441590,74,32,12,69
4442100,2,21,-9,78
4442610,66,39,-3,81
4443120,85,1,1,80
4443630,67,31,8,72
4444140,4,20,1,71
4444650,68,84,-17,88
4445160,50,5,6,82
4445670,69,24,5,77
4446180,6,71,-3,80
4446690,89,62,-1,81
4447200,9,24,-4,85
4447710,4,88,7,78
4448220,85,79,2,76
4448730,67,41,-3,79
4449240,86,3,-1,80
4449750,68,33,5,75
4450260,5,3,-7,82
4450770,6,52,6,76
4451280,70,43,-2,78
4451790,89,5,-3,81
4452300,71,35,5,76
4452810,12,38,-7,83
4453320,76,0,0,83
4453830,58,30,3,80
4454340,94,0,0,80
4454850,76,30,2,78
4455360,13,19,0,78
4455870,97,30,1,77
4456380,25,19,0,77
4456890,7,30,-2,79
4457400,71,48,-2,81
4457910,90,10,3,78
4458420,72,40,-1,79
4458930,36,10,-3,82
4459440,55,35,5,77
4459950,74,99,-7,84
4460460,56,20,7,77
4460970,95,39,-1,78
4461480,23,28,-1,79
4461990,5,39,-6,85
4462500,69,30,9,76
4463010,6,82,-4,80
4463520,89,73,5,75
4464030,71,38,-6,81
4464540,8,8,4,77
4465050,1,19,5,72
4465560,65,37,-7,79
4466070,84,101,0,79
4466580,66,37,4,75
4467090,85,7,-9,84
4467600,10,37,5,79
4468110,74,55,3,76
4468620,93,17,1,75
4469130,27,27,-5,80
4469640,46,38,-2,82
4470150,65,49,0,82
4470660,84,14,5,77
4471170,18,24,4,73
4471680,0,35,-6,79
4472190,64,26,-1,80
4472700,1,78,2,78
4473210,82,69,-1,79
4473720,101,34,5,74
4474230,29,23,-3,77
4474740,24,34,0,77
4475250,6,45,4,73
4475760,70,36,-3,76
4476270,7,39,-2,78
4476780,71,30,5,73
4477290,93,82,-10,83
4477800,75,47,6,77
4478310,94,9,-2,79
4478820,76,19,7,72
4479330,13,71,-4,76
4479840,96,62,6,70
4480350,16,63,-4,74
4480860,99,54,0,74
4481370,19,43,-4,78
4481880,0,5,-1,79
4482390,95,54,2,77
4482900,15,43,-1,78
4483410,98,34,-1,79
4483920,18,86,-5,84
4484430,82,77,5,79
4484940,64,42,1,78
4485450,83,7,-1,79
4485960,8,78,3,76
4486470,91,69,-4,80
4486980,8,34,6,74
4487490,72,71,-11,85
4488000,91,94,8,77
4488510,73,30,1,76
4489020,10,19,0,76
4489530,3,83,2,74
4490040,84,74,-2,76
