step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
5596740,48,12,-1,83
5597250,67,31,6,77
5597760,8,34,-1,78
5598270,72,98,-3,81
5598780,77,34,10,71
5599290,96,23,-5,76
5599800,17,33,-2,78
5600310,101,97,-3,81
5600820,83,33,6,75
5601330,0,22,-1,76
5601840,81,59,0,76
5602350,86,62,8,68
5602860,91,65,-14,82
5603370,96,68,1,81
5603880,101,71,8,73
5604390,4,74,-4,77
5604900,85,65,0,77
5605410,90,68,5,72
5605920,95,71,-3,75
5606430,100,74,-1,76
5606940,3,77,-2,78
5607450,84,68,1,77
5607960,89,71,0,77
5608470,71,74,-3,80
5608980,53,77,1,79
5609490,58,68,-3,82
5610000,63,71,2,80
5610510,45,74,-4,84
5611020,50,65,-6,90
5611530,55,68,7,83
5612040,60,71,5,78
5612550,42,74,-6,84
5613060,47,65,1,83
5613570,66,68,0,83
5614080,85,71,5,78
5614590,67,74,-1,79
5615100,72,10,1,78
5615610,91,81,6,72
5616120,73,84,-11,83
5616630,55,20,6,77
5617140,74,19,-3,80
5617650,93,79,-4,84
5618160,75,82,4,80
5618670,57,18,10,70
5619180,76,17,-2,72
5619690,95,27,-6,78
5620200,38,26,-10,88
5620710,57,37,12,76
5621220,76,40,1,75
5621730,95,43,0,75
5622240,97,32,6,69
5622750,25,21,-13,82
5623260,7,32,11,71
5623770,71,96,-10,81
5624280,76,32,9,72
5624790,95,31,-1,73
5625300,23,20,-6,79
5625810,5,31,-3,82
5626320,69,18,3,79
5626830,88,78,2,77
5627340,70,81,-6,83
5627850,52,17,8,75
5628360,71,16,1,74
5628870,90,76,-10,84
5629380,72,79,4,80
5629890,54,15,2,78
5630400,73,25,5,73
5630910,92,14,2,71
5631420,68,24,-2,73
5631930,9,13,-7,80
5632440,2,62,2,78
5632950,8,53,0,78
5633460,72,44,4,74
5633970,86,47,4,70
5634480,100,50,-5,75
5634990,28,39,-14,89
5635500,10,50,8,81
5636010,74,72,3,78
5636520,97,83,-5,83
5637030,79,19,8,75
5637540,98,29,-2,77
5638050,26,28,-1,78
5638560,8,39,-5,83
5639070,72,30,6,77
5639580,91,33,0,77
5640090,19,32,0,77
5640600,1,43,2,75
5641110,7,34,-3,78
5641620,71,25,2,76
5642130,90,14,-3,79
5642640,7,24,2,77
5643150,71,11,0,77
5643660,90,21,-2,79
5644170,66,65,-1,80
5644680,85,79,1,79
5645190,6,90,-4,83
5645700,87,81,-1,84
5646210,69,92,-1,85
5646720,74,28,5,80
5647230,93,17,6,74
5647740,69,27,-1,75
5648250,88,26,-2,77
5648760,16,25,-2,79
5649270,100,36,2,77
5649780,28,25,0,77
5650290,47,36,-10,87
5650800,66,47,2,85
5651310,85,58,13,72
5651820,99,61,-2,74
5652330,11,56,-6,80
5652840,75,47,6,74
5653350,89,50,-7,81
5653860,1,53,10,71
5654370,7,44,-10,81
5654880,71,35,4,77
5655390,90,38,3,74
5655900,63,27,1,73
5656410,4,30,-6,79
5656920,10,67,-3,82
5657430,16,58,5,77
5657940,22,49,-2,79
5658450,56,11,0,79
5658960,75,30,-1,80
5659470,94,29,6,74
5659980,22,18,-12,86
5660490,4,29,11,75
5661000,68,66,0,75
5661510,73,77,-5,80
5662020,78,13,6,74
5662530,54,23,-2,76
5663040,97,22,-1,77
5663550,73,32,2,75
5664060,92,35,-5,80
5664570,20,34,-1,81
5665080,2,45,8,73
5665590,8,36,-2,75
5666100,72,27,-1,76
5666610,91,26,6,70
5667120,19,25,-8,78
5667630,1,36,-2,80
5668140,7,27,7,73
5668650,71,91,-6,79
5669160,53,26,-1,80
5669670,72,29,9,71
5670180,0,18,-6,77
5670690,64,55,1,76
5671200,83,66,4,72
5671710,65,69,-10,82
5672220,84,80,7,75
5672730,5,91,-12,87
5673240,86,82,11,76
5673750,68,18,1,75
5674260,87,17,-2,77
5674770,63,27,5,72
5675280,82,30,-1,73
5675790,10,19,-6,79
5676300,74,30,6,73
5676810,2,25,0,73
5677320,66,12,-4,77
5677830,85,83,1,76
5678340,67,18,3,73
5678850,86,17,2,71
5679360,7,27,-8,79
5679870,71,64,-5,84
5680380,76,75,3,81
5680890,99,10,10,71
5681400,81,81,-10,81
5681910,2,16,4,77
5682420,66,65,-4,81
5682930,89,76,5,76
5683440,71,64,-3,79
5683950,94,75,0,79
5684460,76,78,-5,84
5684970,99,13,6,78
5685480,75,23,7,71
5685990,3,12,-8,79
5686500,98,61,5,74
5687010,5,56,3,71
5687520,69,47,-8,79
5688030,88,50,1,78
5688540,0,53,2,76
5689050,64,44,2,74
5689560,83,47,2,72
5690070,3,50,-11,83
5690580,67,41,5,78
5691090,86,44,0,78
5691600,14,47,-1,79
5692110,78,38,3,76
5692620,100,20,4,72
5693130,21,30,-9,81
5693640,3,41,1,80
5694150,67,32,4,76
5694660,97,35,3,73
5695170,25,24,-6,79
5695680,7,35,1,78
5696190,71,72,-8,86
5696700,90,83,5,81
5697210,72,18,7,74
5697720,0,28,2,72
5698230,64,19,-1,73
5698740,83,23,-3,76
5699250,11,12,4,72
5699760,4,23,-3,75
5700270,68,21,-1,76
5700780,87,10,-5,81
5701290,63,81,-1,82
5701800,45,72,3,79
5702310,50,63,-3,82
5702820,55,74,5,77
5703330,60,65,-1,78
5703840,79,76,-3,81
5704350,0,87,2,79
5704860,81,78,-8,87
5705370,2,13,16,71
5705880,66,62,-9,80
5706390,85,73,0,80
5706900,6,61,0,80
5707410,70,52,4,76
5707920,89,55,2,74
5708430,9,50,-8,82
5708940,73,41,5,77
5709450,95,44,3,74
5709960,97,33,-1,75
5710470,25,22,-3,78
5710980,7,33,9,69
5711490,71,70,-13,82
5712000,94,5,7,75
5712510,76,76,-6,81
5713020,99,11,9,72
5713530,81,21,2,70
5714040,9,10,-8,78
5714550,2,59,3,75
5715060,66,50,-5,80
5715570,85,61,10,70
5716080,5,7,-9,79
5716590,100,56,2,77
5717100,20,45,-1,78
5717610,84,7,1,77
5718120,7,78,-9,86
5718630,71,69,5,81
5719140,94,80,9,72
5719650,76,68,-5,77
5720160,99,79,1,76
5720670,81,74,-6,82
5721180,63,85,1,81
5721690,68,76,-2,83
5722200,73,67,6,77
5722710,96,78,-3,80
5723220,78,66,-2,82
5723730,97,77,8,74
5724240,17,72,-12,86
5724750,81,63,13,73
5725260,1,58,-1,74
5725770,65,49,-4,78
5726280,84,60,4,74
5726790,4,55,-3,77
5727300,68,46,-2,79
5727810,87,41,3,76
5728320,7,30,-3,79
5728830,71,21,8,71
5729340,1,10,-1,72
5729850,65,59,-6,78
5730360,84,70,4,74
5730870,89,58,-4,78
5731380,9,53,0,78
5731890,73,44,4,74
5732400,95,39,3,71
5732910,23,28,-7,78
5733420,5,39,3,75
5733930,69,30,3,72
5734440,91,25,-1,73
5734950,19,14,-10,83
5735460,1,25,7,76
5735970,65,62,-1,77
5736480,84,73,1,76
5736990,66,84,0,76
5737500,48,20,-5,81
5738010,67,24,-1,82
5738520,8,13,0,82
5739030,1,62,4,78
5739540,65,53,-1,79
5740050,84,64,2,77
5740560,1,59,-2,79
5741070,65,50,4,75
5741580,84,61,1,74
5742090,4,56,-3,77
5742600,68,47,-6,83
5743110,87,58,13,70
5743620,7,64,-8,78
5744130,71,55,0,78
5744640,90,66,-2,80
5745150,10,61,3,77
5745660,74,52,1,76
5746170,93,47,-2,78
5746680,13,36,-2,80
5747190,77,100,-3,83
5747700,59,36,-4,87
5748210,78,47,14,73
5748720,100,42,-7,80
5749230,28,31,-1,81
5749740,10,42,1,80
5750250,74,33,-1,81
5750760,93,28,14,67
5751270,21,17,-10,77
5751780,3,28,1,76
5752290,67,19,-2,78
5752800,99,8,7,71
5753310,81,18,-3,74
5753820,9,28,3,71
5754330,73,39,-11,82
5754840,92,42,6,76
5755350,12,31,-2,78
5755860,76,42,3,75
5756370,98,31,-2,77
5756880,26,20,-4,81
5757390,27,31,2,79
5757900,9,42,-2,81
5758410,73,8,7,74
5758920,92,18,0,74
5759430,20,7,-4,78
5759940,2,18,6,72
5760450,66,67,-10,82
5760960,89,78,5,77
5761470,71,89,-3,80
5761980,53,80,-4,84
5762490,58,71,2,82
5763000,77,62,3,79
5763510,96,73,6,73
5764020,16,79,0,73
5764530,80,70,-10,83
5765040,94,81,7,76
5765550,76,69,-4,80
5766060,90,80,10,70
5766570,72,16,-7,77
5767080,2,5,-11,88
5767590,97,54,9,79
5768100,17,43,2,77
5768610,81,34,6,71
5769120,9,23,-8,79
5769630,73,72,-4,83
5770140,96,83,8,75
5770650,78,71,-9,84
5771160,92,82,3,81
5771670,13,70,1,80
5772180,77,61,-1,81
5772690,96,72,10,71
5773200,16,78,-8,79
5773710,80,69,2,77
5774220,62,80,-4,81
5774730,67,71,-6,87
5775240,86,82,6,81
5775750,68,93,-3,84
5776260,73,84,1,83
5776770,55,75,-2,85
5777280,69,96,5,80
5777790,74,87,3,77
5778300,56,78,-4,81
5778810,61,69,-2,83
5779320,80,60,3,80
5779830,99,55,1,79
5780340,55,44,3,76
5780850,74,55,3,73
5781360,93,50,-4,77
5781870,49,39,-6,83
5782380,68,50,3,80
5782890,87,61,8,72
5783400,43,67,-7,79
5783910,48,58,-2,81
5784420,67,49,0,81
5784930,86,60,9,72
5785440,42,66,-12,84
5785950,76,57,8,76
5786460,95,52,0,76
5786970,51,41,-7,83
5787480,70,52,9,74
5787990,42,55,-10,84
5788500,61,66,5,79
5789010,80,57,6,73
5789520,99,60,-4,77
5790030,55,49,-1,78
5790540,74,60,0,78
5791050,93,71,2,76
5791560,81,66,-5,81
5792070,100,77,6,75
5792580,56,83,-7,82
5793090,75,74,4,78
5793600,98,85,4,74
5794110,80,96,-6,80
5794620,62,32,5,75
5795130,81,35,1,74
5795640,9,24,-6,80
5796150,73,35,10,70
5796660,92,24,2,68
5797170,20,13,-6,74
5797680,2,24,-1,75
5798190,66,61,-4,79
5798700,85,72,-8,87
5799210,2,83,11,76
5799720,83,74,1,75
5800230,65,85,-1,76
5800740,47,76,-4,80
5801250,52,67,0,80
5801760,57,58,0,80
5802270,76,69,4,76
5802780,58,80,-4,80
5803290,63,71,-2,82
5803800,82,62,6,76
5804310,101,65,1,75
5804820,57,54,-4,79
5805330,76,65,2,77
5805840,58,76,-8,85
5806350,63,67,-1,86
5806860,3,78,9,77
5807370,84,69,0,77
5807880,1,72,-3,80
5808390,82,63,6,74
5808900,101,66,-2,76
5809410,57,55,-12,88
5809920,76,66,8,80
5810430,95,77,0,80
5810940,77,80,2,78
5811450,59,15,3,75
5811960,0,4,-1,76
5812470,95,53,-6,82
5812980,51,42,1,81
5813490,70,53,6,75
5814000,89,56,1,74
5814510,45,45,-9,83
5815020,64,56,5,78
5815530,83,67,-1,79
5816040,0,70,4,75
5816550,81,61,2,73
5817060,100,56,0,73
5817570,56,45,-5,78
5818080,75,56,-1,79
5818590,94,59,2,77
5819100,50,48,-2,79
5819610,69,59,-3,82
5820120,88,70,7,75
5820630,5,65,-6,81
5821140,69,56,0,81
5821650,88,67,8,73
5822160,44,62,-11,84
5822670,78,53,9,75
5823180,97,56,3,72
5823690,53,45,-8,80
5824200,72,56,3,77
5824710,91,59,1,76
5825220,47,48,-6,82
5825730,66,59,2,80
5826240,85,70,6,74
5826750,67,65,-6,80
5827260,86,76,4,76
5827770,68,64,-7,83
5828280,87,75,1,82
5828790,4,11,9,73
5829300,99,60,3,70
5829810,55,49,-16,86
5830320,74,60,2,84
5830830,93,63,8,76
5831340,49,52,-3,79
5831850,9,63,1,78
5832360,73,54,0,78
5832870,92,57,3,75
5833380,48,46,-5,80
5833890,67,57,2,78
5834400,86,68,5,73
5834910,42,63,-7,80
5835420,76,54,5,75
5835930,95,57,0,75
5836440,51,46,-6,81
5836950,70,57,0,81
5837460,89,60,12,69
5837970,45,49,-16,85
5838480,64,60,3,82
5838990,83,71,9,73
5839500,60,7,-7,80
5840010,79,78,1,79
5840520,61,14,1,78
5841030,80,3,2,76
5841540,3,74,-4,80
5842050,84,65,0,80
5842560,40,68,-9,89
5843070,74,59,16,73
5843580,93,54,-1,74
5844090,49,43,-12,86
5844600,68,54,6,80
5845110,87,57,4,76
5845620,43,46,-6,82
5846130,62,57,-2,84
5846640,81,68,8,76
5847150,63,71,-11,87
5847660,82,7,2,85
5848170,6,17,4,81
5848680,101,66,6,75
5849190,57,55,-8,83
5849700,76,66,6,77
5850210,90,77,-3,80
5850720,72,13,-2,82
5851230,91,2,3,79
5851740,73,40,5,74
5852250,29,43,-13,87
5852760,63,5,10,77
5853270,82,76,-5,82
5853780,96,12,10,72
5854290,72,22,-3,75
5854800,2,24,-1,76
5855310,66,61,-4,80
5855820,85,99,-2,82
5856330,67,35,5,77
5856840,86,24,-2,79
5857350,16,13,-1,80
5857860,100,24,9,71
5858370,76,13,-6,77
5858880,52,2,0,77
5859390,71,21,4,73
5859900,1,10,-3,76
5860410,65,59,-6,82
5860920,84,70,4,78
5861430,1,6,-1,79
5861940,96,55,3,76
5862450,52,44,-3,79
5862960,71,55,-1,80
5863470,90,58,11,69
5863980,46,47,-13,82
5864490,65,58,0,82
5865000,84,69,4,78
5865510,40,5,-7,85
5866020,59,24,8,77
5866530,0,13,-1,78
5867040,64,62,-5,83
5867550,83,50,2,81
5868060,39,39,0,81
5868570,58,50,1,80
5869080,77,61,2,78
5869590,96,99,-2,80
5870100,78,35,9,71
5870610,97,24,-3,74
5871120,73,13,-8,82
5871630,92,23,12,70
5872140,68,12,-10,80
5872650,87,1,0,80
5873160,63,79,1,79
5873670,91,15,3,76
5874180,67,4,-3,79
5874690,86,75,-5,84
5875200,3,11,9,75
5875710,67,60,-4,79
5876220,86,98,-4,83
5876730,68,34,4,79
5877240,87,23,5,74
5877750,15,12,-6,80
5878260,99,61,0,80
5878770,55,50,0,80
5879280,74,61,-1,81
5879790,93,99,2,79
5880300,75,35,3,76
5880810,94,24,1,75
5881320,70,13,1,74
5881830,89,2,-6,80
5882340,8,40,4,76
5882850,72,31,3,73
5883360,27,20,-9,82
5883870,46,31,-3,85
5884380,65,42,2,83
5884890,84,37,11,72
5885400,4,26,-6,78
5885910,68,63,-5,83
5886420,87,74,12,71
5886930,69,10,-7,78
5887440,88,20,4,74
5887950,16,30,-4,78
5888460,80,41,2,76
5888970,99,30,1,75
5889480,27,19,-10,85
5889990,46,30,2,83
5890500,65,89,-1,84
5891010,93,25,11,73
5891520,21,14,-7,80
5892030,55,25,0,80
5892540,74,28,2,78
5893050,93,17,4,74
5893560,88,6,-7,81
5894070,70,44,5,76
5894580,89,47,5,71
5895090,45,36,-19,90
5895600,64,47,13,77
5896110,83,50,2,75
5896620,0,39,2,73
5897130,64,30,-7,80
5897640,83,33,9,71
5898150,11,22,-12,83
5898660,4,29,11,72
5899170,68,20,-1,73
5899680,100,9,1,72
5900190,76,19,0,72
5900700,6,8,-1,73
5901210,7,57,-4,77
5901720,71,48,-5,82
5902230,90,51,6,76
5902740,46,40,-1,77
5903250,65,51,-4,81
5903760,84,62,8,73
5904270,40,57,-11,84
5904780,74,48,5,79
5905290,93,51,12,67
5905800,13,40,-8,75
5906310,27,31,-7,82
5906820,9,42,5,77
5907330,73,33,-2,79
5907840,92,22,6,73
5908350,20,11,-5,78
5908860,2,22,3,75
5909370,83,59,-3,78
5909880,0,97,-1,79
5910390,81,88,1,78
5910900,63,24,4,74
5911410,78,13,-8,82
5911920,95,23,5,77
5912430,23,12,-7,84
5912940,59,23,3,81
5913450,78,12,4,77
5913960,95,22,5,72
5914470,71,11,-9,81
5914980,90,21,6,75
5915490,66,10,-5,80
5916000,85,20,2,78
5916510,15,9,2,76
5917020,99,20,-1,77
5917530,14,9,-7,84
5918040,7,20,6,78
5918550,71,57,0,78
5919060,90,68,2,76
5919570,46,4,-6,82
5920080,65,14,1,81
5920590,84,3,-2,83
5921100,101,41,3,80
5921610,21,30,3,77
5922120,3,41,-2,79
5922630,67,32,3,76
5923140,86,35,1,75
5923650,6,24,-2,77
5924160,70,61,-4,81
5924670,89,72,0,81
5925180,45,8,3,78
5925690,64,18,-1,79
5926200,83,7,4,75
5926710,100,17,-4,79
5927220,15,27,-2,81
5927730,79,38,4,77
5928240,35,27,-11,88
5928750,54,38,8,80
5929260,73,49,5,75
5929770,92,44,-1,76
5930280,12,34,-1,77
5930790,76,98,-10,87
5931300,58,34,6,81
5931810,77,45,7,74
5932320,86,34,-1,75
5932830,14,23,-6,81
5933340,7,30,5,76
5933850,71,21,-2,78
5934360,86,10,0,78
5934870,1,20,-1,79
5935380,65,57,-2,81
5935890,84,68,2,79
5936400,1,56,-1,80
5936910,65,47,1,79
5937420,84,58,9,70
5937930,40,96,-13,83
5938440,59,87,-4,87
5938950,93,78,10,77
5939460,49,14,2,75
5939970,64,3,-4,79
5940480,98,41,4,75
5940990,18,30,-2,77
5941500,0,41,-3,80
5942010,64,32,8,72
5942520,79,21,-6,78
5943030,9,10,-4,82
5943540,2,21,11,71
5944050,66,58,-14,85
5944560,85,69,7,78
5945070,2,5,-3,81
5945580,97,54,9,72
5946090,17,43,-9,81
5946600,81,34,10,71
5947110,1,23,-4,75
5947620,65,60,-7,82
5948130,84,71,7,75
5948640,40,59,-8,83
5949150,74,50,2,81
5949660,88,38,10,71
5950170,8,27,-16,87
5950680,72,64,8,79
5951190,91,52,2,77
5951700,47,41,-8,85
5952210,66,52,8,77
5952720,85,14,-1,78
5953230,0,24,1,77
5953740,64,15,-3,80
5954250,79,4,3,77
5954760,96,14,5,72
5955270,72,24,0,72
5955780,87,13,1,71
5956290,2,23,-3,74
5956800,66,60,-10,84
5957310,85,71,5,79
5957820,41,7,3,76
5958330,56,26,-3,79
5958840,71,33,4,75
5959350,78,22,-6,81
5959860,100,11,4,77
5960370,76,21,2,75
5960880,98,10,-4,79
5961390,74,20,4,75
5961900,96,9,1,74
5962410,78,47,-3,77
5962920,100,36,6,71
5963430,20,25,-9,80
5963940,2,36,2,78
5964450,66,27,2,76
5964960,88,26,3,73
5965470,64,15,-2,75
5965980,79,4,-2,77
5966490,11,75,-1,78
5967000,75,66,-2,80
5967510,89,77,-4,84
5968020,1,68,1,83
5968530,65,59,2,81
5969040,84,70,10,71
5969550,40,58,-4,75
5970060,74,49,-6,81
5970570,88,37,9,72
5971080,8,26,-8,80
5971590,72,90,-7,87
5972100,100,81,6,81
5972610,56,69,-1,82
5973120,84,60,4,78
5973630,4,48,0,78
5974140,68,39,-3,81
5974650,87,28,3,78
5975160,7,17,-1,79
5975670,0,66,1,78
5976180,64,57,-2,80
5976690,83,68,0,80
5977200,3,56,-1,81
5977710,67,47,5,76
5978220,89,58,2,74
5978730,9,47,-7,81
5979240,73,38,6,75
5979750,95,27,-11,86
5980260,71,81,-1,87
5980770,99,72,11,76
5981280,19,60,-3,79
5981790,83,51,2,77
5982300,3,40,-1,78
5982810,67,31,-2,80
5983320,89,30,1,79
5983830,9,19,4,75
5984340,2,83,1,74
5984850,83,74,-6,80
5985360,47,62,-2,82
5985870,75,53,8,74
5986380,97,41,4,70
5986890,17,30,-13,83
5987400,81,41,12,71
5987910,1,30,-8,79
5988420,65,21,1,78
5988930,80,10,0,78
5989440,97,81,2,76
5989950,53,17,-1,77
5990460,64,16,2,75
5990970,90,5,-4,79
5991480,5,76,1,78
5991990,11,67,2,76
5992500,75,58,-10,86
5993010,89,46,16,70
5993520,9,35,-7,77
5994030,73,26,3,74
5994540,95,15,-2,76
5995050,10,86,-6,82
5995560,16,77,5,77
5996070,80,68,-4,81
5996580,94,30,7,74
5997090,14,19,-6,80
5997600,7,30,-1,81
5998110,71,67,1,80
5998620,94,55,6,74
5999130,14,44,-8,82
5999640,78,35,8,74
6000150,100,24,-3,77
6000660,76,13,0,77
6001170,0,84,-4,81
6001680,81,75,0,81
6002190,2,10,-2,83
6002700,32,59,3,80
6003210,66,50,-1,81
6003720,80,12,1,80
6004230,4,83,2,78
6004740,10,74,-2,80
6005250,74,65,-4,84
6005760,97,47,8,76
6006270,17,36,-7,83
6006780,81,100,3,80
6007290,63,91,0,80
6007800,68,82,-4,84
6008310,96,73,15,69
6008820,16,61,-13,82
6009330,80,52,4,78
6009840,0,40,-3,81
6010350,64,31,5,76
6010860,86,20,-1,77
6011370,6,9,3,74
6011880,101,58,-4,78
6012390,21,47,-7,85
6012900,85,9,4,81
6013410,0,80,8,73
6013920,6,71,-2,75
6014430,70,62,-1,76
6014940,84,50,-4,80
6015450,4,6,-2,82
6015960,99,55,10,72
6016470,19,44,-5,77
6016980,5,35,-1,78
6017490,69,26,1,77
6018000,91,15,-1,78
6018510,65,86,-7,85
6019020,93,77,9,76
6019530,13,65,-6,82
6020040,77,56,1,81
6020550,99,35,6,75
6021060,19,24,-5,80
6021570,1,35,4,76
6022080,65,26,1,75
6022590,36,15,-7,82
6023100,47,26,7,75
6023610,66,37,-8,83
6024120,88,12,7,76
6024630,3,83,-1,77
6025140,9,74,-3,80
6025650,73,65,1,79
6026160,95,27,7,72
6026670,15,16,-8,80
6027180,99,27,1,79
6027690,19,16,6,73
6028200,1,27,1,72
6028710,65,18,-3,75
6029220,87,7,-10,85
6029730,11,78,7,78
6030240,75,69,-5,83
6030750,98,4,6,77
6031260,80,75,-5,82
6031770,1,10,3,79
6032280,96,59,4,75
6032790,16,48,-2,77
6033300,80,39,1,76
6033810,0,28,-1,77
6034320,64,15,2,75
6034830,86,4,-1,76
6035340,62,75,-8,84
6035850,67,66,1,83
6036360,90,1,2,81
6036870,72,72,3,78
6037380,95,7,0,78
6037890,77,78,-7,85
6038400,100,69,15,70
6038910,20,58,-11,81
6039420,84,49,9,72
6039930,4,38,-6,78
6040440,68,29,6,72
6040950,90,18,2,70
6041460,10,28,-5,75
6041970,74,15,-4,79
6042480,96,4,-1,80
6042990,78,75,-1,81
6043500,101,11,8,73
6044010,77,82,-9,82
6044520,59,18,5,77
6045030,60,7,0,77
6045540,61,78,1,76
6046050,66,69,-4,80
6046560,89,4,-2,82
6047070,65,75,1,81
6047580,93,66,6,75
6048090,13,72,-4,79
6048600,77,63,-2,81
6049110,99,42,1,80
6049620,19,31,4,76
6050130,1,95,-5,81
6050640,46,86,-4,85
6051150,80,77,6,79
6051660,1,65,1,78
6052170,65,56,-2,80
6052680,79,67,-4,84
6053190,101,49,9,75
6053700,21,38,-6,81
6054210,55,0,0,81
6054720,56,71,-4,85
6055230,84,62,7,78
6055740,4,41,3,75
6056250,68,32,-2,77
6056760,90,74,-5,82
6057270,10,10,3,79
6057780,3,59,1,78
6058290,67,50,1,77
6058800,81,61,2,75
6059310,1,40,-5,80
6059820,65,31,9,71
6060330,87,20,-7,78
6060840,7,9,-3,81
6061350,0,58,1,80
6061860,6,49,4,76
6062370,70,40,-14,90
6062880,31,15,7,83
6063390,32,26,-3,86
6063900,51,37,8,78
6064410,52,48,-6,84
6064920,71,59,6,78
6065430,93,41,0,78
6065940,13,30,1,77
6066450,6,94,-5,82
6066960,51,85,2,80
6067470,85,76,-2,82
6067980,6,58,9,73
6068490,70,49,-6,79
6069000,92,28,6,73
6069510,12,17,0,73
6070020,5,24,-4,77
6070530,69,11,1,76
6071040,95,82,-6,82
6071550,16,18,2,80
6072060,9,29,7,73
6072570,73,66,-15,88
6073080,96,48,17,71
6073590,16,37,-9,80
6074100,15,28,5,75
6074610,8,92,-8,83
6075120,53,83,-4,87
6075630,87,74,12,75
6076140,7,53,-5,80
6076650,71,44,3,77
6077160,93,39,3,74
6077670,13,28,0,74
6078180,6,92,-6,80
6078690,87,83,-2,82
6079200,8,19,7,75
6079710,1,6,-8,83
6080220,96,22,15,68
6080730,70,11,-6,74
6081240,96,82,-2,76
6081750,17,18,-9,85
6082260,10,25,10,75
6082770,3,12,2,73
6083280,98,61,-1,74
6083790,18,50,-8,82
6084300,17,41,2,80
6084810,20,3,3,77
6085320,2,52,1,76
6085830,66,43,1,75
6086340,88,22,1,74
6086850,8,32,-15,89
6087360,7,69,11,78
6087870,13,60,0,78
6088380,19,51,-5,83
6088890,22,42,3,80
6089400,4,33,1,79
6089910,68,24,7,72
6090420,90,66,-9,81
6090930,10,45,-1,82
6091440,74,36,7,75
6091950,96,25,0,75
6092460,16,14,-2,77
6092970,30,25,-3,80
6093480,51,36,-2,82
6093990,66,47,-4,86
6094500,81,58,12,74
6095010,1,37,-1,75
6095520,65,28,-1,76
6096030,87,82,-10,86
6096540,8,18,8,78
6097050,1,67,-5,83
6097560,7,16,3,80
6098070,0,65,-1,81
6098580,6,56,3,78
6099090,70,47,-4,82
6099600,92,58,10,72
6100110,12,47,-2,74
6100620,76,38,-2,76
6101130,98,27,5,71
6101640,18,16,-12,83
6102150,0,27,3,80
6102660,81,64,0,80
6103170,1,43,5,75
6103680,7,34,2,73
6104190,71,25,0,73
6104700,93,14,-6,79
6105210,67,24,3,76
6105720,89,13,2,74
6106230,63,84,-7,81
6106740,37,75,-5,86
6107250,71,66,10,76
6107760,94,2,-5,81
6108270,76,73,-1,82
6108780,58,9,3,79
6109290,69,80,-6,85
6109800,74,16,12,73
6110310,96,5,-1,74
6110820,78,76,-8,82
6111330,101,12,4,78
6111840,77,22,0,78
6112350,99,11,-5,83
6112860,73,82,1,82
6113370,55,73,0,82
6113880,60,64,1,81
6114390,63,55,0,81
6114900,77,66,-2,83
6115410,100,57,8,75
6115920,20,46,-2,77
6116430,23,37,-2,79
6116940,99,28,4,75
6117450,19,17,-2,77
6117960,1,28,3,74
6118470,82,19,-4,78
6118980,3,29,-1,79
6119490,67,20,-2,81
6120000,89,9,-1,82
6120510,13,80,2,80
6121020,19,71,-2,82
6121530,22,62,5,77
6122040,25,53,0,77
6122550,30,44,-8,85
6123060,64,35,8,77
6123570,86,38,2,75
6124080,6,27,-5,80
6124590,5,64,4,76
6125100,69,98,-4,80
6125610,74,89,-3,83
6126120,79,80,1,82
6126630,0,16,4,78
6127140,81,53,3,75
6127650,1,32,1,74
6128160,7,23,-7,81
6128670,0,60,2,79
6129180,6,51,1,78
6129690,70,42,1,77
6130200,92,45,5,72
6130710,12,34,-7,79
6131220,11,25,-2,81
6131730,4,36,5,76
6132240,68,27,3,73
6132750,90,16,-6,79
6133260,14,26,12,67
6133770,7,90,-14,81
6134280,88,81,-2,83
6134790,70,17,9,74
6135300,92,27,-5,79
6135810,12,16,-2,81
6136320,5,23,-3,84
6136830,4,60,11,73
6137340,68,51,-7,80
6137850,9,30,-1,81
6138360,73,21,6,75
6138870,95,10,-1,76
6139380,71,20,2,74
6139890,93,5,1,73
6140400,69,76,-7,80
6140910,72,67,3,77
6141420,95,2,6,71
6141930,77,73,-8,79
6142440,100,9,6,73
6142950,76,80,-10,83
6143460,58,71,-6,89
6143970,61,62,7,82
6144480,64,53,0,82
6144990,98,32,4,78
6145500,18,21,3,75
6146010,0,32,-2,77
6146520,6,23,0,77
6147030,70,60,-2,79
6147540,44,98,2,77
6148050,47,89,-8,85
6148560,81,80,3,82
6149070,2,16,6,76
6149580,83,53,-2,78
6150090,3,28,7,71
6150600,9,19,-10,81
