step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
6151110,2,68,0,81
6151620,8,59,5,76
6152130,72,50,-1,77
6152640,94,29,0,77
6153150,14,18,0,77
6153660,7,25,4,73
6154170,6,62,-4,77
6154680,70,53,-4,81
6155190,92,64,13,68
6155700,12,10,-12,80
6156210,5,59,2,78
6156720,69,50,3,75
6157230,91,29,1,74
6157740,11,18,-4,78
6158250,4,25,-2,80
6158760,85,62,4,76
6159270,5,41,-2,78
6159780,69,32,2,76
6160290,91,21,1,75
6160800,67,31,2,73
6161310,89,16,-4,77
6161820,10,26,-3,80
6162330,9,33,-1,81
6162840,8,20,1,80
6163350,1,57,7,73
6163860,7,48,-3,76
6164370,71,39,-2,78
6164880,93,42,6,72
6165390,13,31,-5,77
6165900,12,22,1,76
6166410,5,29,-4,80
6166920,69,66,-3,83
6167430,1,57,0,83
6167940,7,48,5,78
6168450,71,39,1,77
6168960,93,42,3,74
6169470,13,31,4,70
6169980,6,22,-2,72
6170490,70,9,-9,81
6171000,2,19,6,75
6171510,66,56,-7,82
6172020,100,67,4,78
6172530,20,3,-4,82
6173040,2,52,8,74
6173550,8,43,0,74
6174060,72,34,4,70
6174570,94,23,-1,71
6175080,15,8,-10,81
6175590,8,19,-3,84
6176100,7,26,8,76
6176610,6,13,-3,79
6177120,101,62,3,76
6177630,21,51,-7,83
6178140,55,38,6,77
6178650,98,49,-4,81
6179160,11,38,5,76
6179670,10,29,-2,78
6180180,9,93,-3,81
6180690,30,84,-6,87
6181200,33,75,1,86
6181710,67,66,1,85
6182220,101,28,13,72
6182730,77,17,-3,75
6183240,53,27,-4,79
6183750,64,34,5,74
6184260,86,37,-4,78
6184770,6,22,2,76
6185280,5,59,-5,81
6185790,69,50,4,77
6186300,1,29,5,72
6186810,7,20,-6,78
6187320,6,27,2,76
6187830,12,14,0,76
6188340,5,21,4,72
6188850,69,58,-14,86
6189360,1,20,9,77
6189870,82,57,0,77
6190380,2,36,8,69
6190890,8,27,-9,78
6191400,7,64,-3,81
6191910,13,55,4,77
6192420,12,46,0,77
6192930,11,37,-2,79
6193440,10,28,-2,81
6193950,9,92,-5,86
6194460,94,83,6,80
6194970,76,19,-1,81
6195480,98,29,13,68
6195990,100,18,-14,82
6196500,21,28,5,77
6197010,3,39,-2,79
6197520,9,30,9,70
6198030,51,21,-10,80
6198540,62,98,-6,86
6199050,36,89,6,80
6199560,39,80,-2,82
6200070,73,71,5,77
6200580,96,33,4,73
6201090,98,22,-8,81
6201600,19,32,3,78
6202110,1,39,2,76
6202620,7,30,5,71
6203130,6,21,-8,79
6203640,5,58,1,78
6204150,11,49,1,77
6204660,17,40,-5,82
6205170,16,2,-2,84
6205680,100,51,8,76
6206190,20,40,-2,78
6206700,2,2,-5,83
6207210,97,51,4,79
6207720,17,40,-1,80
6208230,16,2,1,79
6208740,100,51,6,73
6209250,20,40,-12,85
6209760,19,2,9,76
6210270,1,51,0,76
6210780,7,42,-1,77
6211290,71,33,3,74
6211800,93,22,-7,81
6212310,69,32,7,74
6212820,10,21,-7,81
6213330,3,28,2,79
6213840,9,65,-3,82
6214350,73,56,4,78
6214860,20,18,2,76
6215370,2,29,-3,79
6215880,8,20,1,78
6216390,7,27,-2,80
6216900,6,24,2,78
6217410,5,11,4,74
6217920,100,60,-3,77
6218430,20,49,0,77
6218940,6,40,-4,81
6219450,12,31,-5,86
6219960,11,38,4,82
6220470,10,29,4,78
6220980,9,16,4,74
6221490,2,23,-1,75
6222000,8,60,-7,82
6222510,72,51,3,79
6223020,86,30,7,72
6223530,88,19,-8,80
6224040,64,29,1,79
6224550,5,4,-1,80
6225060,100,53,6,74
6225570,20,42,-5,79
6226080,19,34,-4,83
6226590,53,98,0,83
6227100,56,89,4,79
6227610,30,80,-5,84
6228120,33,71,9,75
6228630,67,62,-3,78
6229140,90,24,7,71
6229650,66,13,-7,78
6230160,7,23,1,77
6230670,0,10,2,75
6231180,101,59,2,73
6231690,21,48,-8,81
6232200,7,10,1,80
6232710,0,59,4,76
6233220,6,69,-4,80
6233730,12,60,0,80
6234240,76,51,4,76
6234750,99,30,0,76
6235260,75,19,-1,77
6235770,5,8,-4,81
6236280,100,57,6,75
6236790,20,46,0,75
6237300,6,37,-1,76
6237810,12,24,-2,78
6238320,5,31,1,77
6238830,11,22,-5,82
6239340,10,29,10,72
6239850,9,93,-13,85
6240360,94,84,4,81
6240870,76,46,7,74
6241380,98,25,-3,77
6241890,74,14,0,77
6242400,4,24,-3,80
6242910,3,61,3,77
6243420,9,52,-1,78
6243930,15,43,-5,83
6244440,14,5,-3,86
6244950,7,54,6,80
6245460,13,45,4,76
6245970,12,36,-9,85
6246480,11,100,0,85
6246990,96,91,4,81
6247500,78,27,5,76
6248010,8,16,-4,80
6248520,1,23,1,79
6249030,82,10,-4,83
6249540,14,20,9,74
6250050,7,27,-6,80
6250560,6,64,1,79
6251070,12,55,-1,80
6251580,18,46,2,78
6252090,17,37,-5,83
6252600,16,101,-2,85
6253110,101,92,1,84
6253620,83,28,7,77
6254130,13,17,-3,80
6254640,6,24,3,77
6255150,12,11,-8,85
6255660,5,60,9,76
6256170,11,51,-7,83
6256680,17,42,4,79
6257190,16,4,-1,80
6257700,100,53,7,73
6258210,20,42,-6,79
6258720,19,4,-4,83
6259230,76,53,2,81
6259740,99,32,1,80
6260250,29,21,-2,82
6260760,40,32,-1,83
6261270,74,43,7,76
6261780,83,32,2,74
6262290,13,21,-7,81
6262800,6,28,5,76
6263310,70,19,0,76
6263820,11,8,1,75
6264330,4,57,-5,80
6264840,10,48,1,79
6265350,9,39,-1,80
6265860,8,30,5,75
6266370,7,21,-2,77
6266880,0,8,1,76
6267390,95,57,4,72
6267900,16,46,-7,79
6268410,15,37,-6,85
6268920,14,101,3,82
6269430,99,92,-1,83
6269940,81,28,15,68
6270450,11,17,-11,79
6270960,4,24,5,74
6271470,3,11,-4,78
6271980,98,60,3,75
6272490,19,49,-3,78
6273000,18,26,0,78
6273510,0,37,7,71
6274020,72,28,-7,78
6274530,13,17,-1,79
6275040,6,24,4,75
6275550,5,61,-4,79
6276060,69,52,0,79
6276570,10,31,0,79
6277080,9,95,-3,82
6277590,94,86,-1,83
6278100,15,48,7,76
6278610,14,39,-6,82
6279120,13,1,1,81
6279630,6,50,4,77
6280140,70,41,-1,78
6280650,11,92,-2,80
6281160,96,83,4,76
6281670,17,19,-5,81
6282180,101,26,6,75
6282690,77,36,-1,76
6283200,79,25,0,76
6283710,9,66,-2,78
6284220,73,57,0,78
6284730,96,19,1,77
6285240,17,29,-3,80
6285750,101,36,2,78
6286260,1,25,7,71
6286770,7,62,-11,82
6287280,47,53,0,82
6287790,75,15,8,74
6288300,51,25,-6,80
6288810,62,32,4,76
6289320,3,7,-5,81
6289830,98,56,5,76
6290340,100,45,-3,79
6290850,0,34,4,75
6291360,6,71,-5,80
6291870,12,62,2,78
6292380,76,53,0,78
6292890,99,15,7,71
6293400,75,25,-4,75
6293910,5,14,-5,80
6294420,100,63,3,77
6294930,21,52,-6,83
6295440,20,14,4,79
6295950,2,25,2,77
6296460,8,62,-1,78
6296970,72,53,-3,81
6297480,95,15,3,78
6297990,71,25,5,73
6298500,1,14,1,72
6299010,96,51,-3,75
6299520,98,40,1,74
6300030,100,29,-11,85
6300540,33,39,4,81
6301050,61,50,6,75
6301560,2,61,0,75
6302070,8,52,-4,79
6302580,72,43,6,73
6303090,95,18,0,73
6303600,16,28,-4,77
6304110,9,92,-5,82
6304620,94,83,5,77
6305130,76,19,0,77
6305640,52,29,-3,80
6306150,63,36,3,77
6306660,4,43,0,77
6307170,68,34,-6,83
6307680,9,9,2,81
6308190,2,58,8,73
6308700,8,49,-7,80
6309210,14,40,0,80
6309720,13,2,-2,82
6310230,6,51,3,79
6310740,70,42,1,78
6311250,11,17,1,77
6311760,4,24,0,77
6312270,10,11,-4,81
6312780,3,60,8,73
6313290,9,51,-8,81
6313800,15,42,6,75
6314310,14,33,-4,79
6314820,7,97,1,78
6315330,52,88,-2,80
6315840,55,79,1,79
6316350,29,70,-3,82
6316860,63,61,-3,85
6317370,45,72,1,84
6317880,79,63,0,84
6318390,0,25,4,80
6318900,6,12,4,76
6319410,101,61,-4,80
6319920,22,45,3,77
6320430,56,36,-1,78
6320940,99,47,0,78
6321450,101,36,-2,80
6321960,1,25,-8,88
6322470,82,62,15,73
6322980,3,41,-10,83
6323490,9,78,4,79
6324000,15,69,-1,80
6324510,79,60,-1,81
6325020,0,22,13,68
6325530,64,9,-13,81
6326040,98,19,8,73
6326550,74,29,-3,76
6327060,4,18,-2,78
6327570,7,5,-5,83
6328080,0,54,4,79
6328590,6,45,2,77
6329100,70,36,-1,78
6329610,0,11,0,78
6330120,95,60,6,72
6330630,16,35,-7,79
6331140,9,99,-2,81
6331650,54,90,-4,85
6332160,88,81,6,79
6332670,70,43,0,79
6333180,11,54,-2,81
6333690,75,45,2,79
6334200,98,20,-1,80
6334710,19,30,8,72
6335220,1,94,-7,79
6335730,46,43,-4,83
6336240,65,54,2,81
6336750,79,16,-1,82
6337260,9,26,6,76
6337770,2,63,-1,77
6338280,8,54,-6,83
6338790,72,45,4,79
6339300,13,20,-6,85
6339810,6,27,4,81
6340320,101,64,5,76
6340830,22,53,1,75
6341340,25,44,-7,82
6341850,59,6,2,80
6342360,93,16,2,78
6342870,69,26,6,72
6343380,101,15,6,66
6343890,77,25,-6,72
6344400,7,14,0,72
6344910,0,63,-7,79
6345420,6,54,2,77
6345930,70,45,-1,78
6346440,93,24,-3,81
6346950,69,34,8,73
6347460,101,23,2,71
6347970,22,33,-9,80
6348480,4,44,2,78
6348990,10,35,-1,79
6349500,3,26,5,74
6350010,67,17,-5,79
6350520,99,27,8,71
6351030,29,37,-12,83
6351540,11,48,3,80
6352050,75,39,4,76
6352560,5,28,-9,85
6353070,11,65,3,82
6353580,75,56,8,74
6354090,98,18,-2,76
6354600,19,28,-4,80
6355110,1,39,1,79
6355620,7,30,5,74
6356130,71,17,-3,77
6356640,1,27,6,71
6357150,65,14,-5,76
6357660,6,24,-1,77
6358170,101,61,2,75
6358680,22,50,-7,82
6359190,15,12,0,82
6359700,8,23,9,73
6360210,1,48,-6,79
6360720,7,39,7,72
6361230,13,30,-10,82
6361740,6,24,7,75
6362250,101,61,1,74
6362760,22,50,-3,77
6363270,15,41,-2,79
6363780,8,3,3,76
6364290,1,52,-3,79
6364800,7,43,-6,85
6365310,13,34,8,77
6365820,6,17,0,77
6366330,101,4,1,76
6366840,83,14,-4,80
6367350,59,24,0,80
6367860,0,101,0,80
6368370,45,50,-5,85
6368880,79,61,7,78
6369390,0,40,-1,79
6369900,6,31,-3,82
6370410,101,68,3,79
6370920,22,14,-4,83
6371430,4,25,8,75
6371940,68,62,-11,86
6372450,9,24,10,76
6372960,2,31,1,75
6373470,8,22,-8,83
6373980,1,59,5,78
6374490,7,50,-3,81
6375000,13,41,9,72
6375510,12,32,-2,74
6376020,5,96,-2,76
6376530,50,87,-9,85
6377040,84,78,0,85
6377550,66,14,10,75
6378060,7,3,-5,80
6378570,0,52,5,75
6379080,6,43,-8,83
6379590,70,34,10,73
6380100,0,23,0,73
6380610,6,60,-6,79
6381120,70,51,5,74
6381630,11,30,-5,79
6382140,4,94,1,78
6382650,49,43,-3,81
6383160,92,54,3,78
6383670,101,43,-1,79
6384180,1,32,2,77
6384690,82,23,2,75
6385200,12,12,-9,84
6385710,5,61,6,78
6386220,69,52,3,75
6386730,10,31,-6,81
6387240,3,68,5,76
6387750,48,59,-6,82
6388260,76,30,8,74
6388770,6,19,-1,75
6389280,101,84,-6,81
6389790,83,20,-1,82
6390300,13,30,3,79
6390810,6,94,-4,83
6391320,51,43,-6,89
6391830,85,54,16,73
6392340,94,43,2,71
6392850,96,32,-7,78
6393360,26,21,-7,85
6393870,60,32,8,77
6394380,1,7,0,77
6394890,96,56,-1,78
6395400,52,45,4,74
6395910,95,56,1,73
6396420,25,45,-4,77
6396930,7,36,-2,79
6397440,0,27,1,78
6397950,81,64,3,75
6398460,2,0,-2,77
6398970,97,49,-3,80
6399480,99,38,5,75
6399990,29,27,-10,85
6400500,63,38,12,73
6401010,4,49,-6,79
6401520,68,40,0,79
6402030,100,49,1,78
6402540,0,38,1,77
6403050,6,29,-1,78
6403560,101,66,0,78
6404070,31,55,-4,82
6404580,65,46,7,75
6405090,6,21,-7,82
6405600,101,58,7,75
6406110,1,47,-7,82
6406620,7,38,2,80
6407130,13,29,3,77
6407640,6,40,0,77
6408150,12,31,2,75
6408660,5,95,-3,78
6409170,50,86,-6,84
6409680,53,77,-1,85
6410190,27,68,2,83
6410700,61,59,2,81
6411210,2,70,6,75
6411720,8,61,-6,81
6412230,14,52,-6,87
6412740,13,43,7,80
6413250,12,34,-2,82
6413760,5,98,5,77
6414270,50,89,-1,78
6414780,84,80,-5,83
6415290,66,16,5,78
6415800,7,26,0,78
6416310,0,63,3,75
6416820,6,54,1,74
6417330,12,45,-10,84
6417840,5,36,14,70
6418350,11,27,-10,80
6418860,4,34,4,76
6419370,10,25,4,72
6419880,3,36,-11,83
6420390,9,27,12,71
6420900,2,64,-6,77
6421410,8,55,-1,78
6421920,14,46,-9,87
6422430,13,37,6,81
6422940,6,28,7,74
6423450,101,65,1,73
6423960,31,54,-10,83
6424470,65,45,0,83
6424980,6,56,4,79
6425490,70,47,2,77
6426000,11,58,-8,85
6426510,75,49,8,77
6427020,5,24,3,74
6427530,100,61,-1,75
6428040,30,50,-5,80
6428550,64,41,-1,81
6429060,5,52,4,77
6429570,11,43,-6,83
6430080,10,34,6,77
6430590,9,71,-3,80
6431100,15,62,-2,82
6431610,21,53,3,79
6432120,55,44,-1,80
6432630,98,55,3,77
6433140,28,44,1,76
6433650,10,55,-3,79
6434160,74,46,2,77
6434670,4,21,1,76
6435180,99,58,-3,79
6435690,29,47,-2,81
6436200,11,58,2,79
6436710,75,49,5,74
6437220,5,24,0,74
6437730,100,61,1,73
6438240,56,50,-4,77
6438750,99,61,0,77
6439260,29,50,0,77
6439770,63,41,-3,80
6440280,4,52,4,76
6440790,68,43,1,75
6441300,9,18,-2,77
6441810,2,55,0,77
6442320,8,46,1,76
6442830,72,37,-2,78
6443340,13,12,-10,88
6443850,6,61,13,75
6444360,70,52,-4,79
6444870,11,63,2,77
6445380,75,54,-2,79
6445890,16,33,-2,81
6446400,9,44,-9,90
6446910,15,81,9,81
6447420,100,72,0,81
6447930,21,18,2,79
6448440,3,67,5,74
6448950,84,58,-2,76
6449460,14,96,-3,79
6449970,99,87,-3,82
6450480,81,23,6,76
6450990,11,12,-3,79
6451500,4,23,1,78
6452010,99,60,7,71
6452520,55,49,-10,81
6453030,98,60,4,77
6453540,28,49,-1,78
6454050,40,40,-8,86
6454560,74,51,8,78
6455070,15,62,0,78
6455580,79,53,3,75
6456090,9,28,-2,77
6456600,2,65,2,75
6457110,83,56,2,73
6457620,13,2,-6,79
6458130,6,51,2,77
6458640,70,42,0,77
6459150,81,17,2,75
6459660,11,27,-3,78
6460170,4,45,-3,81
6460680,68,36,5,76
6461190,79,11,-1,77
6461700,11,21,1,76
6462210,4,32,-3,79
6462720,85,23,0,79
6463230,15,12,5,74
6463740,8,23,-2,76
6464250,1,60,1,75
6464760,65,51,-5,80
6465270,6,62,1,79
6465780,70,53,0,79
6466290,11,64,-3,82
6466800,75,55,6,76
6467310,16,93,-2,78
6467820,101,84,-4,82
6468330,83,20,7,75
6468840,13,30,0,75
6469350,6,94,-5,80
6469860,87,85,-1,81
6470370,69,21,10,71
6470880,101,10,-6,77
6471390,77,20,4,73
6471900,7,30,0,73
6472410,0,48,-1,74
6472920,6,39,0,74
6473430,70,30,4,70
6473940,11,19,-9,79
6474450,4,26,3,76
6474960,99,63,7,69
6475470,55,9,-3,72
6475980,66,19,-2,74
6476490,7,8,2,72
6477000,0,19,-4,76
6477510,64,56,-7,83
6478020,5,67,0,83
6478530,69,58,2,81
6479040,10,69,-1,82
6479550,74,60,3,79
6480060,15,98,-3,82
6480570,100,89,5,77
6481080,82,25,0,77
6481590,12,14,0,77
6482100,5,25,4,73
6482610,69,62,-5,78
6483120,10,73,2,76
6483630,74,64,-2,78
6484140,15,75,-7,85
6484650,21,66,6,79
6485160,27,57,-2,81
6485670,61,48,-1,82
6486180,2,59,10,72
6486690,66,50,-6,78
6487200,7,61,-1,79
6487710,71,52,3,76
6488220,12,100,-7,83
6488730,97,91,6,77
6489240,79,27,5,72
6489750,9,16,-12,84
6490260,2,23,10,74
6490770,83,60,-4,78
6491280,13,35,7,71
6491790,6,99,-9,80
6492300,87,90,-2,82
6492810,69,26,5,77
6493320,101,1,-4,81
6493830,83,39,12,69
6494340,13,28,-10,79
6494850,6,39,-7,86
6495360,70,76,6,80
6495870,52,12,2,78
6496380,63,22,0,78
6496890,4,32,-1,79
6497400,68,69,-3,82
6497910,96,40,6,76
6498420,98,29,1,75
6498930,28,14,-9,84
6499440,39,25,4,80
6499950,50,36,1,79
6500460,93,47,7,72
6500970,23,36,-3,75
6501480,5,47,-10,85
6501990,69,38,9,76
6502500,80,13,-2,78
6503010,56,23,5,73
6503520,99,100,-4,77
6504030,81,36,5,72
6504540,11,25,0,72
6505050,4,36,-4,76
6505560,68,27,-1,77
6506070,100,12,8,69
6506580,76,22,-5,74
6507090,6,11,0,74
6507600,101,22,0,74
6508110,77,32,0,74
6508620,7,21,1,73
6509130,0,58,-4,77
6509640,64,49,-4,81
6510150,5,60,7,74
6510660,69,51,-7,81
6511170,10,62,4,77
6511680,74,53,4,73
6512190,30,64,-10,83
6512700,64,55,1,82
6513210,5,66,10,72
6513720,69,57,-9,81
6514230,10,68,-2,83
6514740,74,59,7,76
6515250,93,38,1,75
6515760,23,27,-4,79
6516270,5,38,-3,82
6516780,69,29,5,77
6517290,10,18,-2,79
6517800,3,25,0,79
6518310,67,43,4,75
6518820,78,54,0,75
6519330,8,29,-3,78
6519840,72,20,-3,81
6520350,13,9,1,80
6520860,6,20,6,74
6521370,101,57,-4,78
6521880,57,46,0,78
6522390,76,57,4,74
6522900,95,36,-1,75
6523410,25,25,-2,77
6523920,7,36,0,77
6524430,71,27,3,74
6524940,1,12,1,73
6525450,96,49,-1,74
6525960,26,38,-8,82
6526470,8,49,4,78
6526980,72,40,1,77
6527490,83,15,4,73
6528000,59,25,-4,77
6528510,0,0,-10,87
6529020,95,49,10,77
6529530,25,38,-5,82
6530040,7,49,3,79
6530550,71,40,3,76
6531060,82,15,-4,80
6531570,58,25,7,73
6532080,101,14,-4,77
6532590,77,24,3,74
6533100,7,9,-2,76
6533610,0,58,0,76
6534120,64,49,1,75
6534630,83,60,6,69
6535140,13,6,-11,80
6535650,6,55,6,74
6536160,70,46,-1,75
6536670,81,21,3,72
6537180,11,31,-4,76
6537690,4,38,6,70
6538200,68,29,-11,81
6538710,79,70,1,80
6539220,98,6,4,76
6539730,80,16,-3,79
6540240,10,26,1,78
6540750,3,90,-5,83
6541260,88,39,12,71
6541770,18,28,-12,83
6542280,11,39,0,83
6542790,75,46,6,77
6543300,5,21,-1,78
6543810,100,58,8,70
6544320,56,47,-15,85
6544830,75,58,5,80
6545340,94,69,4,76
6545850,24,15,-3,79
6546360,6,26,9,70
6546870,70,90,-16,86
6547380,52,61,5,81
6547890,80,32,7,74
6548400,10,21,-10,84
6548910,3,28,7,77
6549420,67,19,-2,79
6549930,78,8,-2,81
6550440,10,18,2,79
6550950,3,25,-1,80
6551460,67,62,3,77
6551970,95,73,3,74
6552480,51,19,-4,78
6552990,62,96,-6,84
6553500,90,87,4,80
6554010,72,23,5,75
6554520,2,64,-2,77
6555030,66,55,1,76
6555540,85,66,-5,81
6556050,15,2,0,81
6556560,99,51,5,76
6557070,29,40,-4,80
6557580,11,51,-1,81
6558090,75,42,10,71
6558600,5,17,-1,72
6559110,100,50,-5,77
6559620,30,39,2,75
6560130,12,50,-4,79
6560640,76,41,2,77
6561150,87,16,3,74
6561660,63,26,-4,78
6562170,74,67,-1,79
6562680,56,78,-5,84
6563190,38,69,3,81
6563700,72,60,6,75
6564210,91,71,1,74
6564720,47,17,-1,75
6565230,58,58,-7,82
6565740,77,69,-2,84
6566250,96,31,5,79
6566760,26,16,-5,84
6567270,8,27,11,73
6567780,72,91,-10,83
6568290,54,27,10,73
6568800,65,38,-4,77
6569310,76,13,2,75
6569820,101,23,0,75
6570330,24,8,-1,76
6570840,6,19,1,75
6571350,101,26,2,73
6571860,77,11,-2,75
6572370,0,21,2,73
6572880,64,58,-6,79
6573390,46,69,-5,84
6573900,80,60,3,81
6574410,99,98,9,72
6574920,81,34,5,67
6575430,11,23,-8,75
6575940,4,87,2,73
6576450,85,78,-10,83
6576960,67,14,9,74
6577470,92,24,-4,78
6577980,68,34,7,71
6578490,79,9,-3,74
6579000,2,80,-1,75
6579510,83,71,-6,81
6580020,65,33,4,77
6580530,76,8,3,74
6581040,101,79,-6,80
6581550,83,15,1,79
6582060,6,25,3,76
6582570,70,58,-8,84
6583080,89,20,11,73
6583590,12,30,-2,75
6584100,5,94,-5,80
6584610,86,43,0,80
6585120,16,18,1,79
6585630,9,25,1,78
6586140,2,32,7,71
6586650,66,23,-3,74
6587160,77,12,-1,75
6587670,0,22,-7,82
6588180,64,19,4,78
6588690,75,8,-1,79
6589200,100,79,4,75
6589710,82,41,0,75
6590220,12,16,1,74
6590730,5,23,-3,77
6591240,100,56,4,73
6591750,56,45,-7,80
6592260,75,56,5,75
6592770,94,18,-2,77
6593280,17,28,0,77
6593790,101,35,-1,78
6594300,31,24,-2,80
6594810,50,35,-3,83
6595320,61,46,6,77
6595830,80,57,-2,79
6596340,99,19,3,76
6596850,22,29,-1,77
6597360,4,36,-3,80
6597870,68,27,7,73
6598380,79,12,-3,76
6598890,2,83,-2,78
6599400,83,32,3,75
6599910,13,21,-5,80
6600420,6,28,5,75
6600930,70,61,0,75
6601440,52,72,0,75
6601950,80,63,-3,78
6602460,99,25,1,77
6602970,75,10,-5,82
6603480,100,20,5,77
6603990,23,30,5,72
6604500,5,37,-2,74
6605010,69,43,-1,75
6605520,3,18,0,75
6606030,67,5,-1,76
6606540,92,76,-2,78
6607050,74,12,-1,79
6607560,50,22,-1,80
6608070,61,29,-1,81
6608580,72,4,-1,82
6609090,4,75,10,72
6609600,68,66,-7,79
6610110,50,37,-5,84
6610620,69,48,9,75
6611130,88,54,1,74
6611640,44,43,-8,82
6612150,63,54,0,82
6612660,82,16,11,71
6613170,5,26,-10,81
6613680,69,80,-9,90
6614190,51,16,11,79
6614700,62,26,4,75
6615210,73,1,-4,79
6615720,5,72,-4,83
6616230,69,63,2,81
6616740,51,25,2,79
6617250,62,32,3,76
6617760,73,7,2,74
6618270,98,78,-2,76
6618780,80,14,-6,82
6619290,3,24,3,79
6619800,67,57,1,78
6620310,86,19,7,71
6620820,62,29,-1,72
6621330,73,18,-3,75
6621840,98,3,-3,78
6622350,80,74,-2,80
6622860,62,36,2,78
6623370,73,43,3,75
6623880,29,18,-8,83
6624390,40,25,3,80
6624900,59,32,5,75
6625410,70,7,-3,78
6625920,95,78,3,75
6626430,77,24,4,71
6626940,7,13,-3,74
6627450,0,20,-7,81
6627960,81,26,6,75
6628470,11,15,-2,77
6628980,4,22,1,76
6629490,57,28,-4,80
6630000,68,3,0,80
6630510,0,74,1,79
6631020,64,65,-4,83
6631530,46,27,-7,90
6632040,65,34,15,75
6632550,76,9,-3,78
6633060,101,80,-3,81
6633570,83,16,3,78
6634080,59,26,2,76
6634590,70,1,-3,79
6635100,95,72,4,75
6635610,77,18,0,75
6636120,0,7,-5,80
6636630,95,56,2,78
6637140,51,45,-2,80
6637650,70,52,6,74
6638160,89,14,3,71
6638670,65,85,-13,84
6639180,47,76,0,84
6639690,29,67,-2,86
6640200,93,58,12,74
6640710,49,47,-1,75
6641220,68,54,-5,80
6641730,87,16,2,78
6642240,10,26,-3,81
6642750,74,33,10,71
6643260,4,22,-3,74
6643770,68,28,-4,78
6644280,79,3,0,78
6644790,11,74,0,78
6645300,75,65,-3,81
6645810,57,27,-2,83
6646320,68,34,9,74
6646830,79,9,-3,77
6647340,55,80,-3,80
6647850,37,71,-3,83
6648360,71,62,2,81
6648870,53,24,1,80
6649380,64,101,1,79
6649890,46,92,-9,88
6650400,74,83,3,85
6650910,56,74,-3,88
6651420,38,65,-2,90
6651930,20,56,5,85
6652440,84,47,7,78
6652950,40,36,-3,81
6653460,59,43,1,80
6653970,78,5,3,77
6654480,1,76,-2,79
6654990,65,67,-5,84
6655500,47,74,-2,86
6656010,75,65,8,78
6656520,57,27,-1,79
6657030,68,16,2,77
6657540,93,87,-6,83
6658050,75,23,6,77
6658560,100,12,0,77
6659070,76,83,-2,79
6659580,58,19,3,76
6660090,69,90,-5,81
6660600,51,81,-2,83
6661110,79,72,3,80
6661620,61,60,0,80
6662130,43,22,-1,81
6662640,54,29,2,79
6663150,65,36,2,77
6663660,76,11,-1,78
6664170,101,21,2,76
6664680,24,31,-4,80
6665190,6,38,2,78
6665700,70,29,0,78
6666210,81,18,0,78
6666720,4,28,2,76
6667230,68,34,6,70
6667740,79,23,-4,74
6668250,9,12,-4,78
6668760,2,19,-1,79
6669270,83,25,9,70
6669780,13,14,-9,79
6670290,6,21,0,79
6670800,101,27,3,76
6671310,31,37,-5,81
6671820,13,44,1,80
6672330,77,35,-2,82
6672840,7,24,-1,83
6673350,71,30,7,76
6673860,82,19,0,76
6674370,5,29,-2,78
6674880,86,93,0,78
6675390,68,29,3,75
6675900,9,18,-2,77
6676410,2,24,0,77
6676920,66,15,0,77
6677430,91,86,0,77
6677940,73,22,3,74
6678450,3,11,3,71
6678960,98,44,-2,73
6679470,26,84,-7,80
6679980,29,41,3,77
6680490,11,3,-8,85
6681000,4,52,9,76
6681510,68,43,1,75
6682020,79,44,0,75
6682530,35,33,-3,78
6683040,54,40,-1,79
6683550,82,47,10,69
6684060,38,36,-12,81
6684570,57,43,-1,82
6685080,76,5,-1,83
6685590,101,76,3,80
6686100,83,12,6,74
6686610,59,83,-6,80
6687120,41,74,-2,82
6687630,69,65,0,82
6688140,51,27,12,70
6688650,62,34,-7,77
6689160,73,9,-1,78
6689670,98,80,3,75
6690180,80,42,-1,76
6690690,36,31,-9,85
6691200,28,38,1,84
6691710,10,45,6,78
6692220,74,36,2,76
6692730,75,11,-3,79
6693240,101,82,1,78
6693750,83,44,7,71
6694260,39,33,-12,83
6694770,58,40,7,76
6695280,101,2,-3,79
6695790,83,73,2,77
6696300,65,35,1,76
6696810,76,24,0,76
6697320,6,13,-4,80
6697830,101,20,5,75
6698340,24,30,-3,78
6698850,6,37,-1,79
6699360,9,28,-1,80
6699870,73,92,-7,87
6700380,55,83,7,80
6700890,37,74,-5,85
6701400,55,65,8,77
6701910,37,27,-6,83
6702420,48,34,9,74
6702930,91,98,-10,84
6703440,73,34,9,75
6703950,75,19,-3,78
6704460,5,29,4,74
6704970,69,20,3,71
6705480,101,9,-3,74
6705990,83,80,-6,80
6706500,65,42,1,79
6707010,6,4,2,77
6707520,101,53,0,77
6708030,57,42,-4,81
