step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
6708540,68,4,2,79
6709050,42,75,-6,85
6709560,76,66,4,81
6710070,58,28,1,80
6710580,63,35,0,80
6711090,4,42,0,80
6711600,68,33,3,77
6712110,69,8,-3,80
6712620,94,79,4,76
6713130,76,41,-3,79
6713640,32,30,-1,80
6714150,14,37,4,76
6714660,78,101,-1,77
6715170,60,37,-8,85
6715680,71,44,9,76
6716190,27,19,-10,86
6716700,9,26,10,76
6717210,2,90,-1,77
6717720,83,81,-5,82
6718230,65,43,1,81
6718740,6,5,6,75
6719250,101,54,-3,78
6719760,57,43,-6,84
6720270,100,5,8,76
6720780,82,76,-2,78
6721290,64,38,-4,82
6721800,75,84,2,80
6722310,57,46,-1,81
6722820,85,8,9,72
6723330,76,79,-9,81
6723840,58,41,0,81
6724350,69,3,3,78
6724860,94,74,6,72
6725370,76,36,-4,76
6725880,78,25,0,76
6726390,8,14,4,72
6726900,1,21,-3,75
6727410,82,27,0,75
6727920,12,16,-1,76
6728430,96,23,2,74
6728940,72,12,-5,79
6729450,97,83,2,77
6729960,28,45,3,74
6730470,10,7,-10,84
6730980,3,14,9,75
6731490,67,21,1,74
6732000,99,31,-3,77
6732510,101,41,-1,78
6733020,1,30,3,75
6733530,82,21,-3,78
6734040,12,31,1,77
6734550,5,95,-5,82
6735060,86,86,1,81
6735570,68,18,7,74
6736080,100,28,0,74
6736590,30,17,-7,81
6737100,41,24,-7,88
6737610,52,31,10,78
6738120,63,38,2,76
6738630,74,45,1,75
6739140,85,20,-4,79
6739650,15,30,2,77
6740160,8,37,-1,78
6740670,72,28,2,76
6741180,2,17,5,71
6741690,66,23,0,71
6742200,98,33,-3,74
6742710,100,22,-5,79
6743220,74,32,5,74
6743730,4,21,-7,81
6744240,99,28,8,73
6744750,29,17,-12,85
6745260,40,24,7,78
6745770,51,31,-5,83
6746280,62,38,4,79
6746790,73,45,-1,80
6747300,84,20,5,75
6747810,60,30,-2,77
6748320,71,5,-2,79
6748830,3,76,4,75
6749340,84,67,-5,80
6749850,66,29,2,78
6750360,98,4,3,75
6750870,80,14,-3,78
6751380,54,24,-1,79
6751890,65,31,0,79
6752400,76,6,-3,82
6752910,8,77,-1,83
6753420,72,68,3,80
6753930,54,30,-5,85
6754440,65,37,5,80
6754950,76,12,0,80
6755460,101,22,6,74
6755970,75,32,-1,75
6756480,5,21,-1,76
6756990,100,54,1,75
6757500,56,43,-5,80
6758010,67,5,-1,81
6758520,92,15,0,81
6759030,66,25,11,70
6759540,98,14,-8,78
6760050,72,24,0,78
6760560,2,34,13,65
6761070,66,25,-9,74
6761580,7,14,-6,80
6762090,0,21,7,73
6762600,81,27,1,72
6763110,11,37,-8,80
6763620,75,44,-1,81
6764130,86,19,4,77
6764640,60,29,-2,79
6765150,71,36,3,76
6765660,27,11,0,76
6766170,38,22,-5,81
6766680,49,29,3,78
6767190,60,36,2,76
6767700,71,11,-1,77
6768210,96,21,6,71
6768720,70,31,-4,75
6769230,0,6,2,73
6769740,95,55,-1,74
6770250,51,44,-12,86
6770760,62,55,0,86
6771270,90,66,13,73
6771780,72,28,0,73
6772290,2,17,2,71
6772800,97,50,-3,74
6773310,53,39,-9,83
6773820,64,50,1,82
6774330,5,61,-1,83
6774840,69,52,2,81
6775350,43,14,-3,84
6775860,54,21,10,74
6776370,65,62,-7,81
6776880,47,24,-4,85
6777390,58,35,8,77
6777900,69,46,-7,84
6778410,10,8,1,83
6778920,3,15,7,76
6779430,84,48,2,74
6779940,40,68,-9,83
6780450,14,59,1,82
6780960,78,50,3,79
6781470,52,70,-4,83
6781980,34,61,-4,87
6782490,16,52,3,84
6783000,80,43,8,76
6783510,36,18,-5,81
6784020,47,29,3,78
6784530,58,40,-5,83
6785040,101,51,11,72
6785550,1,40,-8,80
6786060,82,31,9,71
6786570,84,20,-6,77
6787080,14,30,0,77
6787590,7,94,-6,83
6788100,88,43,8,75
6788610,44,32,-10,85
6789120,55,43,4,81
6789630,98,54,3,78
6790140,54,43,-6,84
6790650,65,54,7,77
6791160,39,16,-8,85
6791670,50,23,4,81
6792180,61,30,3,78
6792690,72,5,0,78
6793200,46,15,0,78
6793710,57,40,-2,80
6794220,68,47,0,80
6794730,79,9,2,78
6795240,53,19,-2,80
6795750,64,29,3,77
6796260,75,18,-2,79
6796770,100,28,9,70
6797280,74,13,-3,73
6797790,48,23,-15,88
6798300,59,30,7,81
6798810,70,37,1,80
6799320,85,12,6,74
6799830,59,22,-1,75
6800340,70,32,3,72
6800850,44,21,-9,81
6801360,55,28,-1,82
6801870,66,35,6,76
6802380,77,10,-2,78
6802890,51,20,0,78
6803400,62,30,3,75
6803910,73,5,-5,80
6804420,47,15,-5,85
6804930,58,40,4,81
6805440,69,47,5,76
6805950,43,9,-1,77
6806460,54,19,1,76
6806970,65,29,1,75
6807480,76,49,-3,78
6807990,50,11,-3,81
6808500,61,21,9,72
6809010,2,31,-4,76
6809520,66,95,-7,83
6810030,94,86,2,81
6810540,76,48,8,73
6811050,32,68,-4,77
6811560,66,59,-4,81
6812070,94,21,1,80
6812580,68,31,6,74
6813090,9,16,-2,76
6813600,2,23,-2,78
6814110,66,87,-8,86
6814620,48,49,0,86
6815130,76,56,8,78
6815640,15,18,0,78
6816150,8,25,2,76
6816660,1,32,6,70
6817170,65,23,-3,73
6817680,11,12,-8,81
6818190,4,19,8,73
6818700,68,26,-1,74
6819210,14,11,-8,82
6819720,98,18,6,76
6820230,21,28,-3,79
6820740,3,35,0,79
6821250,96,26,4,75
6821760,70,11,1,74
6822270,95,21,-7,81
6822780,69,31,8,73
6823290,91,20,1,72
6823800,65,30,-6,78
6824310,76,81,-7,85
6824820,58,17,4,81
6825330,69,27,5,76
6825840,15,40,-5,81
6826350,1,2,3,78
6826860,96,51,6,72
6827370,16,40,-12,84
6827880,80,2,3,81
6828390,62,12,6,75
6828900,87,22,1,74
6829410,61,32,-5,79
6829920,2,39,-4,83
6830430,66,30,10,73
6830940,12,19,-8,81
6831450,5,26,2,79
6831960,69,90,-3,82
6832470,51,81,-3,85
6832980,79,72,4,81
6833490,61,34,-3,84
6834000,72,41,9,75
6834510,83,30,-1,76
6835020,85,19,-4,80
6835530,59,29,-5,85
6836040,70,36,8,77
6836550,92,43,5,72
6837060,12,32,-3,75
6837570,5,96,-6,81
6838080,50,87,-1,82
6838590,78,78,-1,83
6839100,60,14,8,75
6839610,1,24,-1,76
6840120,65,88,-10,86
6840630,47,79,0,86
6841140,75,99,6,80
6841650,57,35,4,76
6842160,100,24,3,73
6842670,74,13,-4,77
6843180,99,23,5,72
6843690,73,44,-6,78
6844200,95,33,8,70
6844710,15,22,-6,76
6845220,99,29,-2,78
6845730,73,18,0,78
6846240,98,3,3,75
6846750,80,13,-1,76
6847260,54,23,-3,79
6847770,64,30,3,76
6848280,86,19,2,74
6848790,60,29,-3,77
6849300,1,14,3,74
6849810,65,20,-2,76
6850320,90,9,3,73
6850830,64,19,1,72
6851340,10,8,-2,74
6851850,3,85,-12,86
6852360,84,76,6,80
6852870,66,83,1,79
6853380,48,19,-3,82
6853890,59,26,2,80
6854400,0,11,5,75
6854910,95,60,1,74
6855420,15,80,-5,79
6855930,79,71,-5,84
6856440,61,33,5,79
6856950,72,40,4,75
6857460,94,50,1,74
6857970,14,39,-9,83
6858480,78,1,1,82
6858990,1,39,1,81
6859500,65,30,3,78
6860010,6,15,-3,81
6860520,101,22,3,78
6861030,24,32,2,76
6861540,6,39,-4,80
6862050,70,78,-1,81
6862560,52,36,-4,85
6863070,63,43,3,82
6863580,4,50,4,78
6864090,65,64,-8,86
6864600,93,71,3,83
6865110,13,33,8,75
6865620,6,97,-5,80
6866130,87,88,-9,89
6866640,69,50,9,80
6867150,97,12,3,77
6867660,71,22,2,75
6868170,96,11,-2,77
6868680,19,21,-3,80
6869190,1,28,6,74
6869700,65,34,-3,77
6870210,87,37,1,76
6870720,7,26,-8,84
6871230,71,90,0,84
6871740,53,61,0,84
6872250,81,23,6,78
6872760,4,33,-3,81
6873270,68,97,2,79
6873780,50,88,-2,81
6874290,78,79,0,81
6874800,60,15,1,80
6875310,99,81,-3,83
6875820,81,91,-2,85
6876330,63,27,8,77
6876840,4,12,4,73
6877350,99,19,-8,81
6877860,73,29,9,72
6878370,95,18,-5,77
6878880,69,28,2,75
6879390,91,17,-4,79
6879900,65,75,-9,88
6880410,93,37,6,82
6880920,13,26,0,82
6881430,6,33,6,76
6881940,70,24,5,71
6882450,92,13,-3,74
6882960,66,23,-6,80
6883470,7,12,2,78
6883980,0,19,8,70
6884490,64,25,-4,74
6885000,65,14,-2,76
6885510,90,24,3,73
6886020,64,13,-5,78
6886530,1,23,2,76
6887040,65,29,-2,78
6887550,6,32,1,77
6888060,70,35,-2,79
6888570,71,38,2,77
6889080,93,41,5,72
6889590,53,30,-4,76
6890100,68,37,2,74
6890610,90,40,-4,78
6891120,10,29,3,75
6891630,3,93,-8,83
6892140,6,84,5,78
6892650,91,75,0,78
6893160,17,11,-2,80
6893670,101,22,-2,82
6894180,75,7,3,79
6894690,7,17,8,71
6895200,0,24,-10,81
6895710,64,30,2,79
6896220,5,33,10,69
6896730,69,24,-4,73
6897240,91,13,-3,76
6897750,65,23,-1,77
6898260,80,12,1,76
6898770,54,22,-3,79
6899280,97,7,1,78
6899790,79,17,4,74
6900300,2,27,-2,76
6900810,66,91,-9,85
6901320,94,82,14,71
6901830,76,18,-6,77
6902340,101,28,6,71
6902850,75,17,-6,77
6903360,100,27,-5,82
6903870,74,16,3,79
6904380,99,26,5,74
6904890,73,11,-5,79
6905400,5,21,1,78
6905910,69,8,0,78
6906420,1,18,-1,79
6906930,65,24,9,70
6907440,6,13,-10,80
6907950,101,20,4,76
6908460,75,30,5,71
6908970,97,19,-4,75
6909480,71,29,3,72
6909990,93,18,-3,75
6910500,67,28,-2,77
6911010,8,17,-2,79
6911520,1,24,9,70
6912030,65,15,-6,76
6912540,90,4,5,71
6913050,72,14,-4,75
6913560,97,24,-1,76
6914070,71,9,-3,79
6914580,3,19,0,79
6915090,67,26,7,72
6915600,89,15,-3,75
6916110,63,25,3,72
6916620,85,10,2,70
6917130,59,20,-5,75
6917640,70,9,-2,77
6918150,2,19,-2,79
6918660,66,25,1,78
6919170,7,10,-4,82
6919680,0,17,8,74
6920190,81,4,-2,76
6920700,13,14,2,74
6921210,97,21,-2,76
6921720,71,31,-1,77
6922230,93,20,-1,78
6922740,67,5,2,76
6923250,101,15,2,74
6923760,75,49,-5,79
6924270,97,52,4,75
6924780,17,41,-7,82
6925290,16,3,3,79
6925800,9,52,1,78
6926310,73,43,4,74
6926820,95,46,2,72
6927330,15,35,-8,80
6927840,14,99,0,80
6928350,99,90,0,80
6928860,81,52,7,73
6929370,1,55,-1,74
6929880,65,46,-8,82
6930390,6,8,-3,85
6930900,101,57,7,78
6931410,21,46,-1,79
6931920,3,8,4,75
6932430,98,57,-5,80
6932940,18,46,0,80
6933450,82,37,0,80
6933960,2,26,-1,81
6934470,66,90,2,79
6934980,48,81,-2,81
6935490,51,72,-3,84
6936000,25,63,-2,86
6936510,28,54,9,77
6937020,95,45,3,74
6937530,15,34,-6,80
6938040,8,98,-4,84
6938550,93,89,0,84
6939060,75,51,6,78
6939570,49,13,-5,83
6940080,50,23,5,78
6940590,65,26,0,78
6941100,6,11,0,78
6941610,101,18,-2,80
6942120,49,28,0,80
6942630,64,31,2,78
6943140,79,34,5,73
6943650,101,23,0,73
6944160,75,8,-9,82
6944670,7,18,8,74
6945180,0,25,-6,80
6945690,81,12,-6,86
6946200,13,22,5,81
6946710,6,29,2,79
6947220,70,16,5,74
6947730,95,5,-1,75
6948240,77,15,-4,79
6948750,9,25,1,78
6949260,2,32,3,75
6949770,66,23,-2,77
6950280,7,8,-1,78
6950790,0,57,4,74
6951300,64,48,-3,77
6951810,5,55,0,77
6952320,69,46,0,77
6952830,43,49,-8,85
6953340,77,56,7,78
6953850,51,59,-7,85
6954360,79,66,7,78
6954870,61,69,-1,79
6955380,43,40,-7,86
6955890,62,47,10,76
6956400,3,50,2,74
6956910,67,41,-2,76
6957420,41,44,-8,84
6957930,75,51,7,77
6958440,49,54,-6,83
6958950,31,57,-1,84
6959460,13,48,2,82
6959970,77,39,-4,86
6960480,51,42,4,82
6960990,66,49,5,77
6961500,7,52,-2,79
6962010,71,43,4,75
6962520,45,46,-10,85
6963030,79,8,6,79
6963540,61,18,0,79
6964050,2,7,-2,81
6964560,97,56,1,80
6965070,17,45,5,75
6965580,10,36,0,75
6966090,74,95,-8,83
6966600,56,31,5,78
6967110,99,34,-4,82
6967620,73,23,6,76
6968130,98,12,-5,81
6968640,72,22,7,74
6969150,97,11,-9,83
6969660,71,21,6,77
6970170,96,67,6,71
6970680,78,87,-11,82
6971190,60,23,11,71
6971700,1,8,-6,77
6972210,96,57,5,72
6972720,70,46,-3,75
6973230,44,49,-2,77
6973740,26,11,-2,79
6974250,41,18,-1,80
6974760,42,25,-3,83
6975270,57,32,7,76
6975780,72,35,2,74
6976290,87,38,-7,81
6976800,61,27,5,76
6977310,2,30,-1,77
6977820,66,21,0,77
6978330,7,10,1,76
6978840,0,17,-4,80
6979350,64,70,1,79
6979860,46,41,-3,82
6980370,61,48,4,78
6980880,2,55,0,78
6981390,66,46,2,76
6981900,7,49,-9,85
6982410,71,40,7,78
6982920,45,43,-3,81
6983430,48,50,-5,86
6983940,67,57,2,84
6984450,70,60,0,84
6984960,44,22,0,84
6985470,47,29,0,84
6985980,62,36,3,81
6986490,3,39,10,71
6987000,67,30,-8,79
6987510,8,19,-7,86
6988020,1,26,12,74
6988530,65,17,2,72
6989040,90,2,-11,83
6989550,72,12,6,77
6990060,4,22,4,73
6990570,68,9,-5,78
6991080,0,19,-2,80
6991590,64,6,2,78
6992100,98,16,2,76
6992610,72,26,4,72
6993120,46,11,-9,81
6993630,47,21,1,80
6994140,62,24,3,77
6994650,3,9,-5,82
6995160,98,58,5,77
6995670,18,47,-2,79
6996180,82,38,4,75
6996690,56,41,-9,84
6997200,71,48,11,73
6997710,45,68,-7,80
6998220,19,59,-1,81
6998730,79,50,7,74
6999240,53,53,-9,83
6999750,35,60,0,83
7000260,69,51,1,82
7000770,51,13,1,81
7001280,52,23,1,80
7001790,67,26,2,78
7002300,41,11,1,77
7002810,56,30,-1,78
7003320,71,33,-1,79
7003830,45,36,-5,84
7004340,60,47,7,77
7004850,1,50,5,72
7005360,65,41,-3,75
7005870,80,44,1,74
7006380,0,47,-2,76
7006890,64,38,-4,80
7007400,70,41,5,75
7007910,92,44,5,70
7008420,12,33,-5,75
7008930,76,97,-6,81
7009440,58,68,-4,85
7009950,40,39,-1,86
7010460,22,1,-6,92
7010970,15,50,13,79
7011480,79,41,0,79
7011990,101,44,2,77
7012500,75,33,4,73
7013010,49,22,-9,82
7013520,64,25,3,79
7014030,79,66,-7,86
7014540,53,28,5,81
7015050,68,35,3,78
7015560,90,38,4,74
7016070,10,27,-4,78
7016580,3,14,6,72
7017090,98,1,-4,76
7017600,80,20,0,76
7018110,54,5,0,76
7018620,55,76,-6,82
7019130,37,67,-3,85
7019640,71,58,11,74
7020150,53,20,0,74
7020660,96,23,3,71
7021170,70,33,-6,77
7021680,92,36,3,74
7022190,20,25,-9,83
7022700,2,32,8,75
7023210,66,23,4,71
7023720,40,8,-18,89
7024230,41,27,5,84
7024740,56,34,6,78
7025250,99,37,-6,84
7025760,27,26,1,83
7026270,9,33,7,76
7026780,73,24,-2,78
7027290,47,65,-6,84
7027800,21,56,3,81
7028310,85,47,7,74
7028820,5,50,-2,76
7029330,69,41,-2,78
7029840,43,44,-5,83
7030350,77,51,2,81
7030860,51,54,3,78
7031370,33,16,-8,86
7031880,34,23,2,84
7032390,49,30,2,82
7032900,64,37,7,75
7033410,5,40,-8,83
7033920,69,12,6,77
7034430,43,22,-5,82
7034940,86,29,6,76
7035450,14,14,2,74
7035960,98,21,-1,75
7036470,72,31,-1,76
7036980,13,34,-4,80
7037490,77,98,-2,82
7038000,59,89,4,78
7038510,41,80,-7,85
7039020,75,71,6,79
7039530,57,33,0,79
7040040,72,36,8,71
7040550,94,39,-6,77
7041060,68,28,5,72
7041570,9,69,-8,80
7042080,73,60,0,80
7042590,47,22,-1,81
7043100,62,29,7,74
7043610,3,32,0,74
7044120,67,23,-1,75
7044630,82,8,-9,84
7045140,14,18,5,79
7045650,98,25,4,75
7046160,49,35,-12,87
7046670,64,42,9,78
7047180,5,45,0,78
7047690,69,36,3,75
7048200,91,39,-2,77
7048710,11,28,4,73
7049220,4,35,-7,80
7049730,68,26,10,70
7050240,42,11,-10,80
7050750,57,30,5,75
7051260,72,33,1,74
7051770,46,36,-11,85
7052280,61,100,5,80
7052790,35,91,-7,87
7053300,38,82,10,77
7053810,72,73,2,75
7054320,54,44,-9,84
7054830,69,6,4,80
7055340,1,77,3,77
7055850,65,68,-1,78
7056360,47,39,-6,84
7056870,62,1,8,76
7057380,96,72,-2,78
7057890,78,92,-3,81
7058400,60,63,-4,85
7058910,94,25,9,76
7059420,68,10,0,76
7059930,42,81,-7,83
7060440,85,72,12,71
7060950,67,34,-3,74
7061460,82,37,-4,78
7061970,10,22,1,77
7062480,3,29,0,77
7062990,67,20,-1,78
7063500,8,5,1,77
7064010,1,54,0,77
7064520,65,45,3,74
7065030,6,7,-6,80
7065540,101,56,5,75
7066050,75,76,-3,78
7066560,57,47,-3,81
7067070,72,9,4,77
7067580,46,80,-5,82
7068090,80,71,3,79
7068600,62,33,2,77
7069110,77,36,4,73
7069620,51,39,-8,81
7070130,66,1,2,79
7070640,100,72,6,73
7071150,82,92,-8,81
7071660,64,63,-2,83
7072170,46,34,-6,89
7072680,61,75,11,78
7073190,43,46,-6,84
7073700,25,8,4,80
7074210,82,57,3,77
7074720,64,77,-4,81
7075230,46,48,-2,83
7075740,28,10,-6,89
7076250,85,17,10,79
7076760,59,27,3,76
7077270,74,30,3,73
7077780,48,15,-10,83
7078290,49,25,4,79
7078800,92,28,11,68
7079310,66,13,-7,75
7079820,40,23,-11,86
7080330,55,30,10,76
7080840,70,33,3,73
7081350,44,18,-4,77
7081860,59,21,-2,79
7082370,0,6,4,75
7082880,95,55,2,73
7083390,69,75,-2,75
7083900,51,46,-1,76
7084410,66,8,-4,80
7084920,40,79,-2,82
7085430,74,70,-2,84
7085940,56,41,5,79
7086450,99,3,-3,82
7086960,81,74,-4,86
7087470,63,36,12,74
7087980,4,39,-3,77
7088490,68,30,1,76
7089000,42,15,-6,82
7089510,57,22,6,76
7090020,100,63,1,75
7090530,82,83,-6,81
7091040,64,54,-2,83
7091550,5,16,12,71
7092060,100,65,-7,78
7092570,74,11,-3,81
7093080,48,21,-2,83
7093590,63,28,13,70
7094100,4,13,-8,78
7094610,99,0,1,77
7095120,81,71,-6,83
7095630,63,33,6,77
7096140,78,36,2,75
7096650,52,39,-3,78
7097160,95,46,6,72
7097670,69,35,-2,74
7098180,43,38,-12,86
7098690,62,45,7,79
7099200,3,7,-3,82
7099710,98,56,8,74
7100220,72,45,-2,76
7100730,46,46,-3,79
7101240,28,8,-8,87
7101750,85,15,1,86
7102260,59,25,13,73
7102770,0,10,-8,81
7103280,64,59,3,78
7103790,46,21,-5,83
7104300,61,28,11,72
7104810,2,31,-5,77
7105320,66,22,-2,79
7105830,81,63,0,79
7106340,63,25,6,73
7106850,3,66,-6,79
7107360,67,57,3,76
7107870,49,19,-4,80
7108380,50,60,4,76
7108890,32,78,-6,82
7109400,14,69,0,82
7109910,78,60,5,77
7110420,60,22,-1,78
7110930,1,7,7,71
7111440,96,56,-5,76
7111950,70,45,-2,78
7112460,44,7,-4,82
7112970,101,17,8,74
7113480,75,27,1,73
7113990,49,16,-3,76
7114500,92,26,-1,77
7115010,66,36,-5,82
7115520,81,39,11,71
7116030,55,28,-4,75
7116540,70,31,-3,78
7117050,44,16,0,78
7117560,87,26,-1,79
7118070,61,15,3,76
7118580,2,0,0,76
7119090,97,49,3,73
7119600,71,38,-6,79
7120110,45,41,-9,88
7120620,27,48,7,81
7121130,9,10,1,80
7121640,2,59,6,74
7122150,66,50,-5,79
7122660,7,12,2,77
7123170,0,61,7,70
7123680,81,16,-10,80
7124190,55,26,10,70
7124700,70,11,-8,78
7125210,44,21,-7,85
7125720,59,28,7,78
7126230,74,13,4,74
7126740,48,23,-5,79
7127250,63,30,-4,83
7127760,78,33,13,70
7128270,52,22,-12,82
7128780,67,29,5,77
7129290,41,14,-7,84
7129800,56,21,7,77
7130310,71,6,-3,80
7130820,45,77,-2,82
7131330,19,68,-3,85
7131840,83,59,3,82
7132350,65,21,6,76
7132860,80,6,-4,80
7133370,54,16,3,77
7133880,69,26,3,74
7134390,43,11,-8,82
7134900,100,21,-5,87
7135410,74,31,12,75
7135920,48,16,-10,85
7136430,63,35,11,74
7136940,78,38,1,73
7137450,52,23,-6,79
7137960,95,8,2,77
7138470,69,18,3,74
7138980,43,3,-4,78
7139490,100,74,4,74
7140000,82,36,1,73
7140510,56,21,0,73
7141020,71,31,-4,77
7141530,45,16,-5,82
7142040,60,35,4,78
7142550,75,42,5,73
7143060,49,27,-8,81
7143570,64,16,5,76
7144080,79,26,1,75
7144590,53,15,-7,82
7145100,68,25,7,75
7145610,42,10,-6,81
7146120,99,29,8,73
7146630,73,14,-6,79
7147140,47,24,-6,85
7147650,62,31,11,74
7148160,77,16,-4,78
7148670,51,26,-4,82
7149180,66,33,4,78
7149690,81,36,4,74
7150200,55,25,-5,79
7150710,70,10,3,76
7151220,44,20,-6,82
7151730,59,27,1,81
7152240,74,12,2,79
7152750,48,22,1,78
7153260,63,29,5,73
7153770,78,14,-1,74
7154280,52,24,-6,80
7154790,26,31,-5,85
7155300,8,38,7,78
7155810,72,29,1,77
7156320,46,14,-4,81
7156830,10,33,5,76
7157340,74,97,-6,82
7157850,56,88,-2,84
7158360,38,79,4,80
7158870,12,70,4,76
7159380,76,61,-3,79
7159890,58,23,7,72
7160400,73,33,5,67
7160910,47,18,-11,78
7161420,62,28,2,76
7161930,77,13,-1,77
7162440,51,23,-6,83
7162950,66,8,5,78
7163460,40,18,-6,84
7163970,55,25,7,77
7164480,70,35,4,73
7164990,44,20,-8,81
7165500,59,27,4,77
7166010,74,12,8,69
7166520,48,22,-14,83
7167030,63,29,9,74
7167540,78,14,-1,75
7168050,52,24,-5,80
7168560,67,31,3,77
7169070,41,16,-9,86
7169580,56,23,12,74
7170090,71,8,-8,82
7170600,45,18,1,81
7171110,60,25,4,77
7171620,75,17,0,77
7172130,49,27,-6,83
7172640,64,34,9,74
7173150,79,19,-5,79
7173660,53,29,7,72
7174170,68,36,-5,77
7174680,83,21,3,74
7175190,57,31,0,74
7175700,72,16,-5,79
7176210,46,26,-12,91
7176720,61,33,13,78
7177230,76,40,2,76
7177740,50,25,-2,78
7178250,65,32,4,74
7178760,39,17,-15,89
7179270,54,24,17,72
7179780,69,9,-7,79
7180290,43,80,1,78
7180800,17,71,-4,82
7181310,81,62,5,77
7181820,55,24,3,74
7182330,88,9,-1,75
7182840,62,80,-4,79
7183350,44,71,-7,86
7183860,26,62,0,86
7184370,8,53,0,86
7184880,72,44,6,80
7185390,46,51,-2,82
7185900,28,13,-2,84
7186410,43,20,6,78
7186920,58,27,-1,79
7187430,73,12,2,77
7187940,47,3,-3,80
7188450,2,58,2,78
7188960,66,49,-2,80
7189470,81,11,6,74
7189980,55,21,2,72
7190490,70,31,-3,75
7191000,44,16,-9,84
7191510,59,23,8,76
7192020,74,33,-3,79
7192530,48,18,-5,84
7193040,63,28,8,76
7193550,78,13,-3,79
7194060,52,23,0,79
7194570,67,30,2,77
7195080,82,15,-1,78
7195590,56,25,1,77
7196100,71,35,2,75
7196610,86,20,2,73
7197120,60,30,-5,78
7197630,75,15,1,77
7198140,49,25,-3,80
7198650,64,32,2,78
7199160,79,17,3,75
7199670,53,27,-4,79
7200180,68,34,2,77
7200690,83,19,7,70
7201200,57,29,-8,78
7201710,72,36,5,73
7202220,87,21,-2,75
7202730,61,31,0,75
7203240,76,16,-7,82
7203750,50,26,8,74
7204260,65,33,-2,76
7204770,80,40,-2,78
7205280,54,25,-1,79
7205790,69,32,4,75
7206300,43,17,-7,82
7206810,58,24,3,79
7207320,73,9,0,79
7207830,47,80,-1,80
7208340,21,71,-1,81
7208850,24,62,0,81
7209360,6,53,-1,82
7209870,70,44,4,78
7210380,85,6,-7,85
7210890,59,77,-2,87
7211400,33,84,3,84
7211910,15,75,-6,90
7212420,79,66,11,79
7212930,61,28,-4,83
7213440,76,13,7,76
7213950,50,23,-3,79
7214460,65,30,4,75
7214970,80,15,-1,76
7215480,54,25,-5,81
7215990,69,32,9,72
7216500,43,17,-12,84
7217010,58,24,7,77
7217520,73,34,1,76
7218030,47,23,-5,81
7218540,62,30,8,73
7219050,77,37,-2,75
7219560,51,26,-3,78
7220070,66,53,-4,82
7220580,40,15,0,82
7221090,55,22,6,76
7221600,70,32,2,74
7222110,89,17,-5,79
7222620,63,27,-2,81
7223130,78,37,6,75
7223640,52,22,-4,79
7224150,67,41,-2,81
7224660,41,3,5,76
7225170,98,22,0,76
7225680,72,32,0,76
7226190,46,17,-8,84
7226700,61,36,8,76
7227210,76,43,4,72
7227720,50,1,-8,80
7228230,75,72,-7,87
7228740,57,34,4,83
7229250,72,41,12,71
7229760,46,42,-16,87
7230270,65,49,8,79
7230780,39,11,3,76
7231290,54,30,-5,81
7231800,69,37,6,75
7232310,43,46,-11,86
7232820,62,53,4,82
7233330,77,60,5,77
7233840,51,22,-5,82
7234350,66,29,8,74
7234860,81,18,-2,76
7235370,55,28,-2,78
7235880,70,35,1,77
7236390,44,42,-13,90
7236900,63,49,12,78
7237410,78,56,-2,80
7237920,52,18,1,79
7238430,67,28,2,77
7238940,82,38,4,73
7239450,10,27,-3,76
7239960,3,34,-3,79
7240470,67,87,-3,82
7240980,49,78,-2,84
7241490,23,69,5,79
7242000,5,60,0,79
7242510,69,51,0,79
7243020,43,35,-3,82
7243530,58,42,0,82
7244040,73,49,8,74
7244550,47,11,-10,84
7245060,72,30,8,76
7245570,0,19,0,76
7246080,65,72,-4,80
7246590,47,79,1,79
7247100,21,70,-3,82
7247610,7,61,2,80
7248120,71,52,-5,85
7248630,86,14,9,76
7249140,60,24,-1,77
7249650,75,34,3,74
7250160,3,23,-6,80
7250670,84,76,-2,82
7251180,66,83,-4,86
7251690,48,74,3,83
7252200,22,65,-3,86
7252710,8,56,14,72
7253220,72,47,-3,75
7253730,46,9,-3,78
7254240,71,19,-2,80
7254750,96,29,0,80
7255260,70,39,3,77
7255770,44,46,-14,91
7256280,26,53,11,80
7256790,0,44,2,78
7257300,81,35,5,73
7257810,9,24,2,71
7258320,2,31,-7,78
7258830,66,84,-2,80
7259340,48,75,1,79
7259850,22,66,-8,87
7260360,25,57,7,80
7260870,7,48,0,80
7261380,71,39,-7,87
7261890,86,46,17,70
7262400,60,35,-15,85
