step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
7262910,75,42,10,75
7263420,49,31,-4,79
7263930,64,38,-2,81
7264440,79,45,-1,82
7264950,53,34,-1,83
7265460,68,67,-8,91
7265970,50,74,4,87
7266480,32,61,-4,91
7266990,14,52,-1,92
7267500,78,43,11,81
7268010,52,52,-2,83
7268520,34,59,3,80
7269030,8,50,-5,85
7269540,72,41,12,73
7270050,81,30,-2,75
7270560,9,19,-8,83
7271070,2,26,4,79
7271580,66,17,1,78
7272090,91,88,-6,84
7272600,73,95,4,80
7273110,55,86,-1,81
7273620,29,77,1,80
7274130,3,68,3,77
7274640,84,59,2,75
7275150,58,21,-1,76
7275660,73,31,2,74
7276170,1,20,-5,79
7276680,65,73,-5,84
7277190,47,80,-1,85
7277700,21,71,7,78
7278210,7,62,-2,80
7278720,71,53,3,77
7279230,101,15,-1,78
7279740,75,25,4,74
7280250,3,35,-7,81
7280760,67,88,-5,86
7281270,49,79,3,83
7281780,23,70,3,80
7282290,9,61,3,77
7282800,6,52,-2,79
7283310,70,43,7,72
7283820,44,50,-18,90
7284330,63,57,6,84
7284840,37,64,4,80
7285350,11,55,-9,89
7285860,75,46,10,79
7286370,49,55,-9,88
7286880,23,62,10,78
7287390,5,53,-1,79
7287900,69,44,5,74
7288410,43,6,-6,80
7288920,68,16,5,75
7289430,98,26,-1,76
7289940,72,36,-1,77
7290450,0,25,-1,78
7290960,64,78,-6,84
7291470,46,69,-1,85
7291980,20,60,1,84
7292490,84,51,11,73
7293000,58,40,-5,78
7293510,88,2,4,74
7294020,64,12,-5,79
7294530,89,83,-2,81
7295040,71,45,9,72
7295550,45,7,-6,78
7296060,70,17,-2,80
7296570,95,27,2,78
7297080,23,37,-1,79
7297590,5,44,0,79
7298100,69,35,0,79
7298610,99,45,3,76
7299120,27,34,-6,82
7299630,9,98,-2,84
7300140,90,3,7,77
7300650,13,74,-2,79
7301160,101,65,9,70
7301670,75,54,-6,76
7302180,49,16,-5,81
7302690,64,26,5,76
7303200,94,36,2,74
7303710,22,25,-9,83
7304220,4,32,12,71
7304730,68,23,-8,79
7305240,98,33,12,67
7305750,26,22,-17,84
7306260,8,29,2,82
7306770,72,47,5,77
7307280,46,79,-5,82
7307790,20,70,-2,84
7308300,84,61,7,77
7308810,58,23,2,75
7309320,88,33,4,71
7309830,16,22,-7,78
7310340,100,29,9,69
7310850,28,39,-18,87
7311360,47,46,3,84
7311870,62,53,0,84
7312380,77,60,4,80
7312890,51,22,3,77
7313400,66,32,2,75
7313910,96,42,2,73
7314420,24,31,-3,76
7314930,6,38,-3,79
7315440,70,29,2,77
7315950,100,18,0,77
7316460,28,28,-2,79
7316970,10,35,-2,81
7317480,74,26,7,74
7317990,2,15,-2,76
7318500,66,68,-12,88
7319010,16,75,8,80
7319520,80,66,3,77
7320030,62,28,0,77
7320540,92,38,5,72
7321050,20,27,-10,82
7321560,2,34,8,74
7322070,66,25,-3,77
7322580,96,35,4,73
7323090,24,24,-9,82
7323600,6,31,6,76
7324110,70,22,0,76
7324620,100,11,-2,78
7325130,23,21,-3,81
7325640,38,28,-4,85
7326150,53,35,6,79
7326660,68,42,5,74
7327170,98,49,2,72
7327680,26,38,-8,80
7328190,8,45,-3,83
7328700,4,36,3,80
7329210,68,89,-1,81
7329720,50,80,-7,88
7330230,32,71,4,84
7330740,66,62,4,80
7331250,48,24,-2,82
7331760,63,31,7,75
7332270,93,40,-1,76
7332780,21,29,2,74
7333290,3,36,-3,77
7333800,67,27,0,77
7334310,97,37,-3,80
7334820,25,26,4,76
7335330,7,33,-4,80
7335840,71,24,3,77
7336350,101,13,-1,78
7336860,24,23,-4,82
7337370,6,30,4,78
7337880,70,21,2,76
7338390,100,31,2,74
7338900,28,20,-5,79
7339410,43,27,-5,84
7339920,58,34,6,78
7340430,88,23,3,75
7340940,16,33,-3,78
7341450,100,97,-3,81
7341960,82,2,-5,86
7342470,5,12,8,78
7342980,100,65,3,75
7343490,74,54,-5,80
7344000,2,61,0,80
7344510,66,52,1,79
7345020,96,14,4,75
7345530,19,24,-5,80
7346040,1,31,7,73
7346550,65,22,-5,78
7347060,95,11,-1,79
7347570,18,21,0,79
7348080,0,28,4,75
7348590,64,81,-8,83
7349100,46,72,2,81
7349610,20,63,10,71
7350120,23,54,-8,79
7350630,5,45,3,76
7351140,69,36,1,75
7351650,99,25,3,72
7352160,27,35,-10,82
7352670,9,42,-6,88
7353180,73,33,15,73
7353690,1,22,-2,75
7354200,82,75,-4,79
7354710,56,21,1,78
7355220,71,31,5,73
7355730,101,20,-4,77
7356240,24,30,-4,81
7356750,6,37,5,76
7357260,70,28,-7,83
7357770,100,38,7,76
7358280,28,27,-11,87
7358790,43,34,5,82
7359300,58,41,4,78
7359810,88,48,5,73
7360320,16,37,-5,78
7360830,9,28,-3,81
7361340,73,81,-2,83
7361850,55,52,0,83
7362360,70,59,0,83
7362870,100,66,7,76
7363380,74,55,-4,80
7363890,2,17,3,77
7364400,66,70,-8,85
7364910,48,77,-2,87
7365420,22,68,5,82
7365930,25,59,0,82
7366440,77,50,6,76
7366950,5,57,3,73
7367460,69,48,-4,77
7367970,99,54,3,74
7368480,27,43,-8,82
7368990,9,34,8,74
7369500,73,25,-6,80
7370010,1,35,-3,83
7370520,82,88,0,83
7371030,64,79,4,79
7371540,46,70,-5,84
7372050,20,61,-2,86
7372560,13,52,12,74
7373070,77,43,2,72
7373580,5,32,-8,80
7374090,69,23,5,75
7374600,99,12,-3,78
7375110,22,22,-2,80
7375620,4,29,4,76
7376130,85,82,-7,83
7376640,67,89,9,74
7377150,49,80,-15,89
7377660,101,71,0,89
7378170,75,60,6,83
7378680,3,67,9,74
7379190,84,58,0,74
7379700,12,4,-12,86
7380210,5,57,7,79
7380720,69,48,1,78
7381230,99,54,7,71
7381740,27,43,-10,81
7382250,9,50,4,77
7382760,73,41,-3,80
7383270,1,30,5,75
7383780,82,83,-18,93
7384290,64,90,14,79
7384800,46,81,-6,85
7385310,98,72,8,77
7385820,72,18,4,73
7386330,0,7,-3,76
7386840,95,60,3,73
7387350,23,49,-6,79
7387860,5,40,2,77
7388370,86,31,-3,80
7388880,14,20,-1,81
7389390,98,27,7,74
7389900,26,16,-3,77
7390410,41,23,-6,83
7390920,56,30,7,76
7391430,86,37,5,71
7391940,14,26,-4,75
7392450,7,90,-7,82
7392960,88,81,1,81
7393470,0,43,7,74
7393980,81,34,0,74
7394490,9,23,-9,83
7395000,2,30,7,76
7395510,66,83,-5,81
7396020,48,74,-5,86
7396530,100,65,7,79
7397040,28,54,-5,84
7397550,62,45,5,79
7398060,92,52,4,75
7398570,20,41,-2,77
7399080,2,3,1,76
7399590,97,56,-2,78
7400100,25,45,-3,81
7400610,31,7,0,81
7401120,46,14,3,78
7401630,76,33,1,77
7402140,4,22,4,73
7402650,68,75,-15,88
7403160,50,82,-3,91
7403670,0,73,10,81
7404180,81,24,1,80
7404690,9,13,1,79
7405200,2,20,-1,80
7405710,83,73,4,76
7406220,65,80,-5,81
7406730,47,71,-4,85
7407240,99,62,12,73
7407750,27,51,-6,79
7408260,79,42,7,72
7408770,7,31,-10,82
7409280,88,22,4,78
7409790,16,11,-3,81
7410300,9,18,0,81
7410810,2,25,3,78
7411320,83,78,-1,79
7411830,65,40,2,77
7412340,95,47,3,74
7412850,23,36,-7,81
7413360,5,43,1,80
7413870,69,34,6,74
7414380,99,23,3,71
7414890,27,33,-12,83
7415400,9,40,3,80
7415910,73,31,7,73
7416420,1,20,-3,76
7416930,82,73,-10,86
7417440,32,35,9,77
7417950,14,42,3,74
7418460,0,33,-1,75
7418970,81,24,-4,79
7419480,9,13,2,77
7419990,2,20,-9,86
7420500,83,73,4,82
7421010,65,35,3,79
7421520,95,42,5,74
7422030,23,31,-7,81
7422540,5,45,1,80
7423050,69,36,5,75
7423560,99,25,-3,78
7424070,27,35,-2,80
7424580,9,42,0,80
7425090,73,33,2,78
7425600,1,22,3,75
7426110,65,40,0,75
7426620,95,29,1,74
7427130,23,18,-2,76
7427640,5,25,-2,78
7428150,69,32,-1,79
7428660,99,21,6,73
7429170,27,10,-10,83
7429680,42,17,0,83
7430190,57,24,13,70
7430700,87,13,-2,72
7431210,10,23,-9,81
7431720,3,30,1,80
7432230,67,21,3,77
7432740,97,10,0,77
7433250,20,20,-5,82
7433760,2,27,6,76
7434270,66,34,-3,79
7434780,96,23,-2,81
7435290,24,33,8,73
7435800,6,40,-4,77
7436310,70,31,0,77
7436820,100,20,-1,78
7437330,23,30,3,75
7437840,5,37,-2,77
7438350,69,28,-1,78
7438860,99,17,2,76
7439370,22,27,-7,83
7439880,4,34,2,81
7440390,68,87,-1,82
7440900,50,78,-3,85
7441410,0,69,7,78
7441920,81,60,-3,81
7442430,9,22,6,75
7442940,11,29,-6,81
7443450,75,36,8,73
7443960,3,25,-5,78
7444470,67,78,2,76
7444980,49,49,-7,83
7445490,64,56,6,77
7446000,94,18,7,70
7446510,17,28,-10,80
7447020,101,35,3,77
7447530,29,24,-10,87
7448040,44,83,2,85
7448550,96,74,10,75
7449060,89,36,5,70
7449570,17,25,-9,79
7450080,101,32,0,79
7450590,29,21,-7,86
7451100,44,28,12,74
7451610,59,35,-10,84
7452120,74,42,9,75
7452630,96,31,-2,77
7453140,24,20,-6,83
7453650,39,27,3,80
7454160,54,34,6,74
7454670,69,41,2,72
7455180,91,48,-5,77
7455690,11,37,-7,84
7456200,75,101,7,77
7456710,57,92,-7,84
7457220,39,83,0,84
7457730,91,74,2,82
7458240,11,36,8,74
7458750,75,27,-5,79
7459260,3,16,1,78
7459770,98,69,3,75
7460280,18,58,-9,84
7460790,82,49,12,72
7461300,2,38,-3,75
7461810,66,29,5,70
7462320,88,18,-6,76
7462830,11,28,-3,79
7463340,75,92,-1,80
7463850,57,63,-9,89
7464360,7,70,12,77
7464870,88,61,4,73
7465380,8,50,-8,81
7465890,72,41,4,77
7466400,94,44,1,76
7466910,14,33,2,74
7467420,78,97,-7,81
7467930,60,33,-4,85
7468440,75,40,13,72
7468950,97,29,-4,76
7469460,20,18,-2,78
7469970,2,25,-1,79
7470480,66,78,-1,80
7470990,16,69,4,76
7471500,80,60,-2,78
7472010,0,22,6,72
7472520,64,75,-10,82
7473030,14,66,2,80
7473540,78,57,4,76
7474050,100,19,-2,78
7474560,23,29,1,77
7475070,5,19,-4,81
7475580,100,26,15,66
7476090,23,15,-13,79
7476600,5,9,5,74
7477110,100,16,0,74
7477620,23,26,-3,77
7478130,5,33,-2,79
7478640,69,24,1,78
7479150,91,13,1,77
7479660,14,23,-3,80
7480170,7,30,-2,82
7480680,71,83,-5,87
7481190,21,45,6,81
7481700,85,36,9,72
7482210,5,25,-4,76
7482720,69,16,6,70
7483230,94,5,-8,78
7483740,17,24,-2,80
7484250,101,31,2,78
7484760,21,20,-3,81
7485270,3,27,7,74
7485780,67,18,-7,81
7486290,92,7,5,76
7486800,15,17,-4,80
7487310,99,24,1,79
7487820,22,13,1,78
7488330,61,20,0,78
7488840,86,30,9,69
7489350,6,19,-10,79
7489860,101,26,-1,80
7490370,24,36,2,78
7490880,29,43,-3,81
7491390,11,5,0,81
7491900,4,12,7,74
7492410,68,65,-8,82
7492920,18,27,-1,83
7493430,0,34,7,76
7493940,64,25,-3,79
7494450,84,14,2,77
7494960,7,24,0,77
7495470,0,31,0,77
7495980,64,22,3,74
7496490,89,11,-3,77
7497000,12,21,-2,79
7497510,5,28,6,73
7498020,69,19,-5,78
7498530,94,8,1,77
7499040,17,18,0,77
7499550,101,25,2,75
7500060,24,14,-5,80
7500570,39,21,-7,87
7501080,54,28,12,75
7501590,18,35,-4,79
7502100,0,42,5,74
7502610,64,33,-5,79
7503120,79,22,1,78
7503630,2,11,-7,85
7504140,97,18,13,72
7504650,20,28,-9,81
7505160,2,35,3,78
7505670,66,88,-7,85
7506180,16,79,11,74
7506690,97,70,-4,78
7507200,17,32,-2,80
7507710,101,39,-1,81
7508220,21,28,1,80
7508730,3,35,4,76
7509240,67,26,-4,80
7509750,89,15,5,75
7510260,12,25,-6,81
7510770,5,32,5,76
7511280,49,23,-6,82
7511790,64,30,5,77
7512300,86,49,1,76
7512810,6,38,-5,81
7513320,70,29,1,80
7513830,92,18,3,77
7514340,15,28,-7,84
7514850,8,35,10,74
7515360,72,26,-1,75
7515870,94,15,6,69
7516380,17,25,-3,72
7516890,101,32,-3,75
7517400,24,21,-5,80
7517910,58,28,3,77
7518420,80,35,3,74
7518930,0,24,-3,77
7519440,81,30,9,68
7519950,1,19,-12,80
7520460,82,72,4,76
7520970,1,34,1,75
7521480,65,25,4,71
7521990,87,14,-9,80
7522500,10,24,2,78
7523010,74,31,2,76
7523520,96,20,0,76
7524030,19,30,-3,79
7524540,1,94,-3,82
7525050,82,36,9,73
7525560,2,25,-3,76
7526070,83,78,-3,79
7526580,65,40,-1,80
7527090,80,47,-2,82
7527600,0,36,4,78
7528110,64,27,7,71
7528620,79,16,-9,80
7529130,2,26,-3,83
7529640,66,79,-8,91
7530150,16,41,13,78
7530660,80,32,4,74
7531170,58,21,-1,75
7531680,73,31,0,75
7532190,95,20,-3,78
7532700,18,30,-2,80
7533210,11,94,-4,84
7533720,92,85,3,81
7534230,74,47,6,75
7534740,96,9,0,75
7535250,19,17,-3,78
7535760,58,24,2,76
7536270,73,43,3,73
7536780,95,32,0,73
7537290,15,21,-6,79
7537800,8,28,4,75
7538310,72,92,-8,83
7538820,54,83,-3,86
7539330,4,74,11,75
7539840,85,65,6,69
7540350,5,27,-7,76
7540860,69,18,-4,80
7541370,94,7,4,76
7541880,67,17,-1,77
7542390,92,27,-3,80
7542900,55,16,7,73
7543410,98,35,-2,75
7543920,18,24,2,73
7544430,0,31,-4,77
7544940,81,22,5,72
7545450,4,11,-4,76
7545960,99,18,-3,79
7546470,75,28,2,77
7546980,97,17,-2,79
7547490,20,27,2,77
7548000,2,34,2,75
7548510,66,25,0,75
7549020,20,39,-4,79
7549530,54,1,0,79
7550040,79,20,7,72
7550550,2,9,-5,77
7551060,66,16,3,74
7551570,91,26,-3,77
7552080,14,36,-2,79
7552590,78,100,-6,85
7553100,60,91,-2,87
7553610,10,82,6,81
7554120,55,73,-1,82
7554630,5,80,-4,86
7555140,86,87,7,79
7555650,68,94,-1,80
7556160,50,85,-7,87
7556670,84,76,7,80
7557180,66,38,1,79
7557690,81,45,3,76
7558200,90,34,-5,81
7558710,10,23,5,76
7559220,3,30,4,72
7559730,67,21,-4,76
7560240,8,31,0,76
7560750,72,22,-1,77
7561260,99,32,3,74
7561770,27,21,-9,83
7562280,61,28,3,80
7562790,2,35,0,80
7563300,66,88,-5,85
7563810,48,79,0,85
7564320,82,70,2,83
7564830,1,32,6,77
7565340,79,23,-1,78
7565850,2,33,-3,81
7566360,66,86,-3,84
7566870,48,77,-2,86
7567380,82,68,6,80
7567890,1,30,7,73
7568400,65,83,-10,83
7568910,15,74,8,75
7569420,60,65,-12,87
7569930,10,72,10,77
7570440,91,63,2,75
7570950,100,25,7,68
7571460,23,35,-9,77
7571970,5,42,-7,84
7572480,69,33,11,73
7572990,99,22,-13,86
7573500,22,32,12,74
7574010,4,39,-4,78
7574520,68,30,4,74
7575030,98,40,-10,84
7575540,26,29,4,80
7576050,60,36,3,77
7576560,75,43,-1,78
7577070,84,32,5,73
7577580,12,21,-6,79
7578090,5,28,1,78
7578600,69,81,-7,85
7579110,19,88,6,79
7579620,64,79,1,78
7580130,46,86,-10,88
7580640,80,77,4,84
7581150,62,84,5,79
7581660,12,75,1,78
7582170,76,66,-4,82
7582680,97,73,1,81
7583190,4,35,3,78
7583700,68,26,2,76
7584210,9,15,0,76
7584720,2,22,-5,81
7585230,66,29,3,78
7585740,73,18,-3,81
7586250,98,7,7,74
7586760,21,17,-4,78
7587270,3,24,-5,83
7587780,67,77,-6,89
7588290,17,84,7,82
7588800,62,75,0,82
7589310,12,37,7,75
7589820,76,28,2,73
7590330,4,17,-1,74
7590840,68,24,0,74
7591350,98,13,-7,81
7591860,21,23,6,75
7592370,3,30,-1,76
7592880,67,21,1,75
7593390,8,31,-5,80
7593900,72,22,0,80
7594410,97,11,3,77
7594920,20,21,-4,81
7595430,2,28,8,73
7595940,66,81,-10,83
7596450,48,88,-6,89
7596960,82,79,5,84
7597470,64,86,4,80
7597980,14,77,2,78
7598490,78,68,-8,86
7599000,99,75,12,74
7599510,18,64,-4,78
7600020,82,55,1,77
7600530,91,62,4,73
7601040,100,51,-3,76
7601550,28,40,-5,81
7602060,10,87,2,79
7602570,91,78,3,76
7603080,73,85,-6,82
7603590,55,92,3,79
7604100,5,83,0,79
7604610,86,90,0,79
7605120,68,97,-1,80
7605630,50,88,-4,84
7606140,84,79,4,80
7606650,66,86,-2,82
7607160,48,77,-2,84
7607670,82,68,-3,87
7608180,10,75,8,79
7608690,91,66,-3,82
7609200,10,28,2,80
7609710,74,35,5,75
7610220,2,24,4,71
7610730,66,30,-6,77
7611240,96,19,4,73
7611750,19,29,-8,81
7612260,12,93,-7,88
7612770,93,84,6,82
7613280,75,91,-3,85
7613790,57,27,9,76
7614300,87,16,2,74
7614810,10,26,-3,77
7615320,74,33,1,76
7615830,2,22,1,75
7616340,66,28,1,74
7616850,7,17,-5,79
7617360,0,24,7,72
7617870,64,30,-5,77
7618380,94,37,-2,79
7618890,22,26,2,77
7619400,4,33,-2,79
7619910,68,24,7,72
7620420,98,13,-1,73
7620930,21,23,-2,75
7621440,3,30,-2,77
7621950,67,21,5,72
7622460,97,10,-1,73
7622970,20,20,-5,78
7623480,2,27,2,76
7623990,66,33,0,76
7624500,7,22,1,75
7625010,71,29,-6,81
7625520,101,18,4,77
7626030,24,28,0,77
7626540,6,35,7,70
7627050,70,26,-7,77
7627560,11,15,-7,84
7628070,4,22,2,82
7628580,68,28,9,73
7629090,98,17,-3,76
7629600,21,27,-1,77
7630110,3,34,3,74
7630620,67,87,-7,81
7631130,49,78,-2,83
7631640,101,69,3,80
7632150,8,58,3,77
7632660,72,49,2,75
7633170,0,56,1,74
7633680,64,47,-11,85
7634190,5,54,9,76
7634700,69,45,-4,80
7635210,10,52,5,75
7635720,74,43,-6,81
7636230,83,32,8,73
7636740,11,21,-9,82
7637250,4,28,11,71
7637760,68,81,-11,82
7638270,50,70,-7,89
7638780,84,61,13,76
7639290,93,68,0,76
7639800,0,57,-6,82
7640310,64,48,1,81
7640820,5,55,13,68
7641330,69,46,-10,78
7641840,10,53,8,70
7642350,74,44,-3,73
7642860,83,33,0,73
7643370,11,22,-4,77
7643880,4,29,-1,78
7644390,68,35,4,74
7644900,77,42,-5,79
7645410,86,31,2,77
7645920,14,20,-1,78
7646430,7,27,-9,87
7646940,71,33,13,74
7647450,101,22,-2,76
7647960,24,32,0,76
7648470,6,39,-6,82
7648980,70,92,0,82
7649490,52,83,-3,85
7650000,86,17,2,83
7650510,9,27,10,73
7651020,73,34,0,73
7651530,1,23,2,71
7652040,65,29,-6,77
7652550,6,18,-2,79
7653060,101,25,4,75
7653570,24,35,-3,78
7654080,6,42,4,74
7654590,70,33,-4,78
7655100,11,22,0,78
7655610,4,29,-2,80
7656120,68,82,-5,85
7656630,18,73,4,81
7657140,82,64,2,79
7657650,82,71,-1,80
7658160,64,78,-4,84
7658670,14,85,6,78
7659180,59,76,-1,79
7659690,41,67,-6,85
7660200,75,58,1,84
7660710,96,65,6,78
7661220,3,54,3,75
7661730,67,45,-3,78
7662240,8,52,-3,81
7662750,72,43,4,77
7663260,81,50,4,73
7663770,90,39,0,73
7664280,92,28,-1,74
7664790,17,17,-7,81
7665300,101,24,5,76
7665810,77,34,-2,78
7666320,5,23,3,75
7666830,69,30,2,73
7667340,23,19,-6,79
7667850,57,26,3,76
7668360,100,15,2,74
7668870,23,25,-3,77
7669380,5,32,4,73
7669890,69,23,2,71
7670400,23,33,-9,80
7670910,5,40,-2,82
7671420,69,31,3,79
7671930,10,20,-5,84
7672440,3,27,14,70
7672950,67,33,-4,74
7673460,76,22,-6,80
7673970,30,11,-5,85
7674480,33,18,3,82
7674990,36,25,3,79
7675500,70,32,3,76
7676010,24,21,-1,77
7676520,58,28,-1,78
7677030,101,35,-3,81
7677540,1,24,3,78
7678050,65,30,-5,83
7678560,6,37,12,71
7679070,70,28,-7,78
7679580,77,38,6,72
7680090,79,27,-8,80
7680600,33,16,-4,84
7681110,76,23,11,73
7681620,30,12,-7,80
7682130,33,19,1,79
7682640,72,26,4,75
7683150,26,1,-11,86
7683660,83,26,7,79
7684170,37,15,-5,84
7684680,40,22,4,80
7685190,83,29,5,75
7685700,11,18,-7,82
7686210,4,25,7,75
7686720,68,16,1,74
7687230,22,26,-3,77
7687740,4,33,-1,78
7688250,68,24,6,72
7688760,22,13,-12,84
7689270,4,52,6,78
7689780,68,43,-3,81
7690290,9,50,4,77
7690800,73,41,4,73
7691310,82,30,-1,74
7691820,10,19,-8,82
7692330,3,26,9,73
7692840,98,79,-3,76
7693350,80,41,2,74
7693860,89,30,0,74
7694370,96,19,0,74
7694880,17,29,-4,78
7695390,101,36,-1,79
7695900,29,25,-3,82
7696410,63,32,5,77
7696920,4,39,1,76
7697430,68,30,-2,78
7697940,9,19,0,78
7698450,2,26,5,73
7698960,66,17,-2,75
7699470,20,6,-7,82
7699980,4,13,5,77
7700490,99,20,2,75
7701000,22,30,-2,77
7701510,4,37,-3,80
7702020,68,28,4,76
7702530,9,38,-2,78
7703040,73,29,2,76
7703550,80,18,-1,77
7704060,3,28,9,68
7704570,67,19,-9,77
7705080,8,8,-9,86
7705590,1,15,6,80
7706100,65,68,-6,86
7706610,99,75,10,76
7707120,6,25,-4,80
7707630,70,31,8,72
7708140,100,20,1,71
7708650,23,30,-8,79
7709160,5,37,3,76
7709670,69,90,-6,82
7710180,19,81,2,80
7710690,64,83,-8,88
7711200,14,74,5,83
7711710,78,65,-1,84
7712220,99,27,11,73
7712730,27,16,-5,78
7713240,66,23,0,78
7713750,20,33,1,77
7714260,2,40,-4,81
7714770,66,93,0,81
7715280,16,84,4,77
7715790,61,75,-1,78
7716300,43,66,-8,86
7716810,77,57,4,82
7717320,98,64,9,73
7717830,5,53,-6,79
7718340,69,44,-5,84
7718850,14,51,7,77
7719360,78,42,-4,81
7719870,87,31,3,78
7720380,15,20,-2,80
7720890,8,27,-6,86
7721400,72,33,9,77
7721910,13,22,-1,78
7722420,6,29,4,74
7722930,2,20,-1,75
7723440,83,27,2,73
7723950,11,16,-6,79
7724460,4,23,3,76
7724970,68,29,1,75
7725480,9,18,-6,81
7725990,2,25,5,76
7726500,66,16,-4,80
7727010,7,5,1,79
7727520,0,12,6,73
7728030,64,65,-7,80
7728540,14,72,-1,81
7729050,78,63,-2,83
7729560,99,36,4,79
7730070,27,25,-3,82
7730580,61,32,3,79
7731090,2,21,8,71
7731600,97,27,-4,75
7732110,25,16,-11,86
7732620,59,23,10,76
7733130,60,12,-1,77
7733640,1,22,2,75
7734150,65,28,-2,77
7734660,6,17,6,71
7735170,70,24,1,70
7735680,100,13,-3,73
7736190,34,23,-11,84
7736700,68,30,6,78
7737210,9,19,5,73
7737720,2,26,-6,79
7738230,66,99,-12,91
7738740,16,90,11,80
7739250,61,81,-7,87
7739760,11,72,9,78
7740270,56,63,-2,80
7740780,6,54,4,76
7741290,70,45,2,74
7741800,79,34,1,73
7742310,7,23,-6,79
7742820,0,29,5,74
7743330,81,35,2,72
7743840,9,24,-7,79
7744350,2,31,-2,81
7744860,66,22,0,81
7745370,7,11,3,78
7745880,0,18,-4,82
7746390,64,71,-6,88
7746900,14,78,10,78
7747410,78,24,-1,79
7747920,6,13,4,75
7748430,101,20,2,73
7748940,22,9,-8,81
7749450,58,16,2,79
7749960,101,26,5,74
7750470,29,15,-12,86
7750980,68,22,17,69
7751490,22,11,-11,80
7752000,4,18,-1,81
7752510,68,24,4,77
7753020,98,13,5,72
7753530,21,23,-7,79
7754040,3,30,-4,83
7754550,67,36,9,74
7755060,76,25,-1,75
7755570,4,14,3,72
7756080,99,20,-8,80
7756590,20,30,1,79
7757100,2,37,5,74
7757610,66,28,-7,81
7758120,7,17,-1,82
7758630,0,70,-3,85
7759140,29,61,1,84
7759650,63,52,8,76
7760160,84,59,-1,77
7760670,93,48,4,73
7761180,0,37,-5,78
7761690,81,28,7,71
7762200,9,17,-7,78
7762710,2,24,5,73
7763220,66,15,-2,75
7763730,7,25,-6,81
7764240,71,78,-5,86
7764750,53,69,-3,89
7765260,87,60,15,74
7765770,96,49,1,73
7766280,3,38,-8,81
7766790,67,29,8,73
7767300,97,18,-2,75
7767810,18,28,1,74
7768320,0,6,-6,80
7768830,95,59,5,75
7769340,2,48,1,74
7769850,83,39,-6,80
7770360,11,28,3,77
7770870,75,35,2,75
7771380,3,24,0,75
7771890,67,30,2,73
7772400,97,19,-8,81
7772910,18,29,3,78
7773420,0,36,3,75
7773930,81,96,-9,84
7774440,63,87,1,83
7774950,13,78,5,78
7775460,94,69,1,77
7775970,1,58,4,73
7776480,82,49,2,71
7776990,91,38,-10,81
7777500,19,27,2,79
7778010,1,34,-2,81
7778520,82,25,8,73
7779030,10,14,-3,76
7779540,3,21,-1,77
7780050,67,74,-6,83
7780560,17,81,2,81
7781070,81,72,-1,82
7781580,0,34,4,78
7782090,64,25,1,77
7782600,5,14,-2,79
7783110,100,67,3,76
7783620,7,56,-5,81
7784130,71,47,4,77
7784640,80,53,2,75
7785150,89,42,2,73
7785660,98,29,0,73
7786170,26,18,-5,78
7786680,62,25,1,77
7787190,77,14,2,75
7787700,100,24,-1,76
7788210,21,13,0,76
7788720,3,20,0,76
7789230,67,73,-10,86
7789740,17,64,4,82
7790250,81,69,4,78
7790760,0,58,8,70
7791270,81,49,0,70
7791780,90,38,-4,74
7792290,10,27,0,74
7792800,3,33,-8,82
7793310,67,24,8,74
7793820,8,13,-4,78
7794330,1,66,1,77
7794840,82,57,1,76
7795350,91,46,1,75
7795860,11,35,1,74
7796370,75,26,1,73
7796880,3,15,-2,75
7797390,98,68,0,75
7797900,5,57,-2,77
7798410,69,48,-1,78
7798920,90,55,-4,82
7799430,99,44,3,79
7799940,19,100,3,76
7800450,64,91,-9,85
7800960,14,82,5,80
7801470,59,73,-6,86
7801980,9,64,11,75
7802490,73,55,-1,76
7803000,94,17,-1,77
7803510,15,27,-1,78
7804020,8,34,2,76
7804530,72,25,1,75
7805040,26,14,-7,82
7805550,62,21,5,77
7806060,3,10,-6,83
7806570,98,63,6,77
7807080,5,52,6,71
7807590,86,43,-3,74
7808100,6,32,-3,77
7808610,70,23,5,72
7809120,24,12,-16,88
7809630,81,19,10,78
7810140,35,29,-3,81
7810650,69,36,5,76
7811160,91,25,-7,83
7811670,45,35,1,82
7812180,66,42,7,75
7812690,7,31,-6,81
7813200,0,22,3,78
7813710,64,28,2,76
7814220,5,17,-1,77
7814730,100,23,1,76
7815240,21,12,0,76
7815750,3,19,-3,79
7816260,98,25,4,75
7816770,32,14,-2,77
7817280,68,21,4,73
