step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
8926020,23,28,-3,82
8926530,5,39,7,75
8927040,69,30,-3,78
8927550,99,29,2,76
8928060,27,28,-2,78
8928570,46,39,-6,84
8929080,65,50,4,80
8929590,84,30,8,72
8930100,12,29,-8,80
8930610,76,36,9,71
8931120,4,35,-4,75
8931630,68,41,-3,78
8932140,90,11,3,75
8932650,64,82,-6,81
8933160,46,81,0,81
8933670,98,72,4,77
8934180,18,18,-1,78
8934690,0,71,2,76
8935200,81,21,-2,78
8935710,9,20,1,77
8936220,73,26,-8,85
8936730,1,25,14,71
8937240,65,31,-5,76
8937750,95,30,-1,77
8938260,23,29,2,75
8938770,5,40,-11,86
8939280,69,31,8,78
8939790,99,30,4,74
8940300,27,29,-1,75
8940810,46,40,-8,83
8941320,65,51,5,78
8941830,79,31,-3,81
8942340,7,30,6,75
8942850,71,36,0,75
8943360,101,35,0,75
8943870,29,34,-8,83
8944380,63,45,6,77
8944890,77,25,3,74
8945400,5,24,0,74
8945910,69,30,-5,79
8946420,99,10,2,77
8946930,81,81,-8,85
8947440,63,9,7,78
8947950,97,80,3,75
8948460,79,26,0,75
8948970,7,25,0,75
8949480,71,31,-1,76
8949990,101,30,-5,81
8950500,29,29,-1,82
8951010,48,40,2,80
8951520,67,51,2,78
8952030,97,81,-2,80
8952540,79,27,6,74
8953050,7,26,-3,77
8953560,71,32,3,74
8954070,101,31,-2,76
8954580,29,30,-3,79
8955090,48,41,-7,86
8955600,67,52,6,80
8956110,97,82,7,73
8956620,79,28,0,73
8957130,7,27,-5,78
8957640,59,91,-8,86
8958150,9,82,-1,87
8958660,73,32,12,75
8959170,1,31,-3,78
8959680,65,32,0,78
8960190,95,31,8,70
8960700,23,30,-7,77
8961210,5,41,1,76
8961720,69,32,4,72
8962230,99,31,-5,77
8962740,17,30,-3,80
8963250,69,36,2,78
8963760,99,35,1,77
8964270,27,34,-6,83
8964780,46,45,-1,84
8965290,65,56,2,82
8965800,84,67,6,76
8966310,3,13,0,76
8966820,67,19,-6,82
8967330,97,18,5,77
8967840,71,89,-5,82
8968350,53,17,7,75
8968860,83,16,0,75
8969370,57,26,2,73
8969880,87,25,-4,77
8970390,15,24,2,75
8970900,99,31,7,68
8971410,27,30,-11,79
8971920,46,41,-1,80
8972430,65,52,4,76
8972940,84,63,-1,77
8973450,3,9,1,76
8973960,98,58,0,76
8974470,26,78,-3,79
8974980,29,69,-3,82
8975490,81,60,7,75
8976000,9,6,-4,79
8976510,93,55,1,78
8977020,13,75,0,78
8977530,77,66,-3,81
8978040,91,77,5,76
8978550,73,23,4,72
8979060,1,22,-2,74
8979570,65,28,3,71
8980080,95,27,-6,77
8980590,23,26,-3,80
8981100,101,37,5,75
8981610,29,36,-5,80
8982120,81,47,8,72
8982630,1,67,-1,73
8983140,65,17,-4,77
8983650,95,16,-1,78
8984160,69,87,-12,90
8984670,19,15,11,79
8985180,1,68,2,77
8985690,82,18,3,74
8986200,10,89,-4,78
8986710,91,80,-5,83
8987220,10,8,5,78
8987730,94,57,3,75
8988240,14,77,2,73
8988750,18,68,-7,80
8989260,82,59,5,75
8989770,10,5,-4,79
8990280,94,54,4,75
8990790,14,74,-2,77
8991300,18,65,-5,82
8991810,82,56,4,78
8992320,2,2,0,78
8992830,97,51,2,76
8993340,17,71,-7,83
8993850,21,62,1,82
8994360,24,53,2,80
8994870,43,54,-3,83
8995380,95,65,10,73
8995890,15,11,-3,76
8996400,99,64,4,72
8996910,19,84,-7,79
8997420,23,75,0,79
8997930,26,66,1,78
8998440,78,57,-1,79
8998950,6,3,-1,80
8999460,101,52,5,75
8999970,21,72,-4,79
9000480,73,63,2,77
9000990,87,74,-2,79
9001500,101,20,9,70
9002010,22,19,-8,78
9002520,41,30,-3,81
9003030,60,41,5,76
9003540,90,52,6,70
9004050,10,72,-4,74
9004560,74,63,-8,82
9005070,2,74,4,78
9005580,83,24,4,74
9006090,11,23,-3,77
9006600,63,30,4,73
9007110,64,26,-5,78
9007620,94,22,6,72
9008130,68,21,2,70
9008640,98,20,-10,80
9009150,19,91,5,75
9009660,19,41,-6,81
9010170,71,3,1,80
9010680,45,74,-4,84
9011190,97,65,5,79
9011700,17,11,-2,81
9012210,36,64,1,80
9012720,88,55,4,76
9013230,8,75,-5,81
9013740,89,66,3,78
9014250,9,40,-2,80
9014760,73,2,3,77
9015270,47,32,-2,79
9015780,66,43,-1,80
9016290,96,5,9,71
9016800,78,35,-8,79
9017310,79,34,8,71
9017820,7,33,-5,76
9018330,71,97,-4,80
9018840,53,88,-2,82
9019350,78,79,0,82
9019860,28,90,5,77
9020370,31,81,-3,80
9020880,34,72,-2,82
9021390,53,63,-3,85
9021900,67,74,-1,86
9022410,17,85,4,82
9022920,69,76,-6,88
9023430,19,87,4,84
9023940,20,78,5,79
9024450,72,69,0,79
9024960,86,80,0,79
9025470,36,91,-2,81
9025980,39,82,0,81
9026490,58,73,-3,84
9027000,8,72,1,83
9027510,72,63,10,73
9028020,86,25,-1,74
9028530,14,24,-7,81
9029040,66,31,9,72
9029550,96,30,-2,74
9030060,24,29,0,74
9030570,6,40,-3,77
9031080,70,2,3,74
9031590,44,73,-14,88
9032100,96,64,13,75
9032610,16,10,-9,84
9033120,100,59,5,79
9033630,20,79,1,78
9034140,72,70,-9,87
9034650,22,81,9,78
9035160,74,84,-7,85
9035670,24,12,6,79
9036180,6,23,3,76
9036690,58,29,-3,79
9037200,59,61,2,77
9037710,9,72,0,77
9038220,90,63,-4,81
9038730,10,9,-2,83
9039240,11,58,9,74
9039750,75,49,-1,75
9040260,97,69,-2,77
9040770,17,15,-1,78
9041280,101,64,-1,79
9041790,21,84,3,76
9042300,73,75,-7,83
9042810,23,74,8,75
9043320,75,65,-4,79
9043830,89,27,5,74
9044340,63,26,2,72
9044850,64,25,-4,76
9045360,65,24,3,73
9045870,95,23,-3,76
9046380,69,22,0,76
9046890,70,21,4,72
9047400,71,20,-2,74
9047910,101,19,5,69
9048420,75,18,-9,78
9048930,76,48,8,70
9049440,98,68,-1,71
9049950,18,14,-5,76
9050460,0,63,1,75
9050970,81,27,0,75
9051480,9,26,-3,78
9051990,73,90,-4,82
9052500,55,18,7,75
9053010,56,17,-2,77
9053520,57,16,1,76
9054030,58,15,6,70
9054540,59,14,-7,77
9055050,60,13,-4,81
9055560,61,84,1,80
9056070,11,75,4,76
9056580,92,66,2,74
9057090,12,12,-7,81
9057600,96,61,8,73
9058110,16,81,-8,81
9058620,13,72,-3,84
9059130,13,63,6,78
9059640,101,54,3,75
9060150,21,74,-1,76
9060660,73,65,-6,82
9061170,87,27,7,75
9061680,15,26,-3,78
9062190,99,32,2,76
9062700,73,31,7,69
9063210,95,30,-11,80
9063720,23,29,-2,82
9064230,5,40,-1,83
9064740,69,4,-2,85
9065250,43,23,3,82
9065760,62,34,7,75
9066270,63,33,2,73
9066780,64,32,-5,78
9067290,65,31,-1,79
9067800,66,8,4,75
9068310,67,79,-6,81
9068820,17,7,4,77
9069330,101,56,3,74
9069840,21,76,-6,80
9070350,73,67,-2,82
9070860,87,29,6,76
9071370,15,28,1,75
9071880,99,34,4,71
9072390,27,33,-10,81
9072900,9,44,3,78
9073410,73,35,3,75
9073920,95,34,2,73
9074430,23,33,-9,82
9074940,75,44,5,77
9075450,97,64,4,73
9075960,17,84,-6,79
9076470,69,75,-6,85
9076980,19,86,3,82
9077490,71,77,5,77
9078000,21,5,-5,82
9078510,22,54,7,75
9079020,74,45,-5,80
9079530,96,65,3,77
9080040,16,85,-4,81
9080550,24,76,2,79
9081060,76,67,-4,83
9081570,26,78,2,81
9082080,78,69,5,76
9082590,28,31,-4,80
9083100,80,42,4,76
9083610,0,62,5,71
9084120,81,53,-6,77
9084630,1,73,-1,78
9085140,82,37,6,72
9085650,2,57,-8,80
9086160,83,6,-1,81
9086670,57,36,3,78
9087180,76,56,3,75
9087690,90,18,0,75
9088200,64,28,0,75
9088710,65,27,0,75
9089220,66,26,-1,76
9089730,67,25,4,72
9090240,68,24,-3,75
9090750,69,23,2,73
9091260,70,22,0,73
9091770,44,21,-16,89
9092280,45,32,8,81
9092790,64,43,3,78
9093300,78,73,-2,80
9093810,28,1,2,78
9094320,85,50,2,76
9094830,5,70,-3,79
9095340,86,61,2,77
9095850,6,7,-3,80
9096360,70,56,-4,84
9096870,84,86,2,82
9097380,66,14,2,80
9097890,67,85,-1,81
9098400,3,76,3,78
9098910,84,40,7,71
9099420,4,60,0,71
9099930,85,51,-9,80
9100440,5,71,-1,81
9100950,86,62,7,74
9101460,6,10,-5,79
9101970,101,59,2,77
9102480,21,79,1,76
9102990,73,70,-6,82
9103500,23,81,3,79
9104010,75,72,-1,80
9104520,25,0,-4,84
9105030,82,49,11,73
9105540,2,69,1,72
9106050,83,60,-5,77
9106560,3,6,-5,82
9107070,67,55,9,73
9107580,81,62,-4,77
9108090,0,8,8,69
9108600,64,57,-13,82
9109110,14,68,3,79
9109620,78,59,1,78
9110130,99,5,3,75
9110640,81,35,2,73
9111150,1,34,-5,78
9111660,82,25,3,75
9112170,56,24,1,74
9112680,57,23,1,73
9113190,58,22,0,73
9113700,59,21,-7,80
9114210,60,20,4,76
9114720,67,19,1,75
9115230,68,18,1,74
9115740,75,17,2,72
9116250,49,16,-12,84
9116760,50,35,6,78
9117270,69,46,-2,80
9117780,83,76,-3,83
9118290,33,4,1,82
9118800,34,23,1,81
9119310,53,34,6,75
9119820,74,45,0,75
9120330,83,65,-2,77
9120840,33,27,-6,83
9121350,52,38,2,81
9121860,73,49,3,78
9122370,87,69,1,77
9122880,6,15,-4,81
9123390,70,25,8,73
9123900,77,24,3,70
9124410,51,23,-11,81
9124920,52,0,4,77
9125430,26,19,-4,81
9125940,60,30,1,80
9126450,61,7,4,76
9126960,35,78,-5,81
9127470,87,69,-2,83
9127980,37,31,7,76
9128490,56,42,-4,80
9129000,70,4,-2,82
9129510,44,23,0,82
9130020,45,34,-5,87
9130530,64,45,9,78
9131040,78,16,-2,80
9131550,52,26,5,75
9132060,53,98,-5,80
9132570,3,89,0,80
9133080,84,53,6,74
9133590,93,73,-6,80
9134100,75,19,3,77
9134610,49,18,-10,87
9135120,50,37,4,83
9135630,69,48,8,75
9136140,90,96,-13,88
9136650,72,24,11,77
9137160,46,23,-4,81
9137670,47,95,0,81
9138180,99,86,4,77
9138690,81,32,2,75
9139200,55,52,-16,91
9139710,5,14,19,72
9140220,100,20,-8,80
9140730,74,30,7,73
9141240,48,29,-14,87
9141750,89,36,15,72
9142260,63,35,-7,79
9142770,64,5,-4,83
9143280,38,24,-2,85
9143790,57,35,8,77
9144300,71,41,-2,79
9144810,85,47,7,72
9145320,94,67,0,72
9145830,76,13,-7,79
9146340,50,84,-1,80
9146850,0,75,4,76
9147360,81,39,5,71
9147870,55,59,-9,80
9148380,5,21,4,76
9148890,69,27,-3,79
9149400,76,4,-1,80
9149910,50,23,0,80
9150420,51,0,1,79
9150930,6,19,-4,83
9151440,70,25,6,77
9151950,77,24,3,74
9152460,51,23,-8,82
9152970,52,0,-2,84
9153480,7,19,6,78
9153990,71,25,3,75
9154500,78,24,-4,79
9155010,52,1,-3,82
9155520,26,20,1,81
9156030,8,31,1,80
9156540,72,95,-12,92
9157050,54,23,9,83
9157560,55,0,0,83
9158070,37,19,-2,85
9158580,38,30,8,77
9159090,90,41,0,77
9159600,64,61,-6,83
9160110,14,23,-4,87
9160620,25,30,8,79
9161130,7,41,-3,82
9161640,71,32,5,77
9162150,72,52,1,76
9162660,86,14,-4,80
9163170,60,33,4,76
9163680,74,3,-6,82
9164190,48,22,2,80
9164700,49,101,2,78
9165210,101,92,-2,80
9165720,83,54,9,71
9166230,92,74,-8,79
9166740,42,20,0,79
9167250,43,27,-4,83
9167760,44,38,5,78
9168270,63,49,-7,85
9168780,13,81,7,78
9169290,65,72,-5,83
9169800,15,34,2,81
9170310,18,41,2,79
9170820,0,3,8,71
9171330,95,52,-4,75
9171840,69,72,-9,84
9172350,19,34,5,79
9172860,71,98,-2,81
9173370,53,89,-6,87
9173880,3,80,3,84
9174390,67,44,5,79
9174900,81,6,-2,81
9175410,55,51,-3,84
9175920,5,13,1,83
9176430,100,62,3,80
9176940,74,82,2,78
9177450,56,44,-8,86
9177960,6,6,5,81
9178470,101,55,3,78
9178980,75,75,-3,81
9179490,57,3,6,75
9180000,31,22,-9,84
9180510,83,33,9,75
9181020,57,22,1,74
9181530,64,101,-4,78
9182040,14,92,-6,84
9182550,66,83,6,78
9183060,48,11,0,78
9183570,49,30,-2,80
9184080,50,37,0,80
9184590,69,101,1,79
9185100,19,92,1,78
9185610,71,83,-1,79
9186120,53,45,-6,85
9186630,3,7,3,82
9187140,98,56,10,72
9187650,72,76,-8,80
9188160,22,4,-6,86
9188670,79,53,9,77
9189180,29,15,-4,81
9189690,30,22,-2,83
9190200,82,33,10,73
9190710,56,22,-4,77
9191220,63,101,0,77
9191730,13,92,-2,79
9192240,65,42,3,76
9192750,79,4,-2,78
9193260,53,34,1,77
9193770,54,41,-4,81
9194280,68,22,4,77
9194790,75,21,1,76
9195300,49,10,-6,82
9195810,50,29,3,79
9196320,51,36,-1,80
9196830,52,100,2,78
9197340,2,91,-5,83
9197850,83,41,4,79
9198360,57,61,-2,81
9198870,7,23,10,71
9199380,59,87,-16,87
9199890,9,78,10,77
9200400,90,69,2,75
9200910,40,15,-1,76
9201420,41,22,-4,80
9201930,42,29,-1,81
9202440,43,93,0,81
9202950,95,84,0,81
9203460,45,46,-5,86
9203970,64,53,7,79
9204480,14,15,6,73
9204990,98,22,-2,75
9205500,72,63,-8,83
9206010,86,25,6,77
9206520,60,14,0,77
9207030,58,33,-4,81
9207540,59,97,4,77
9208050,9,88,-5,82
9208560,61,38,5,77
9209070,62,15,4,73
9209580,36,39,-14,87
9210090,88,50,11,76
9210600,97,70,2,74
9211110,47,16,-8,82
9211620,48,35,2,80
9212130,49,42,-15,95
9212640,68,49,19,76
9213150,18,11,-2,78
9213660,0,60,3,75
9214170,81,51,-2,77
9214680,90,11,3,74
9215190,64,30,-7,81
9215700,65,0,1,80
9216210,39,19,4,76
9216720,40,26,-6,82
9217230,41,33,0,82
9217740,60,44,1,81
9218250,74,6,6,75
9218760,48,25,-11,86
9219270,49,89,3,83
9219780,101,80,3,80
9220290,51,26,7,73
9220800,52,35,-11,84
9221310,53,42,9,75
9221820,67,4,-10,85
9222330,41,23,4,81
9222840,42,30,2,79
9223350,43,37,-7,86
9223860,44,48,0,86
9224370,63,10,10,76
9224880,37,29,-12,88
9225390,56,36,4,84
9225900,57,100,7,77
9226410,7,91,-6,83
9226920,88,53,12,71
9227430,97,73,-7,78
9227940,47,19,-5,83
9228450,48,38,2,81
9228960,49,0,2,79
9229470,50,19,-1,80
9229980,51,98,2,78
9230490,1,89,-6,84
9231000,17,51,6,78
9231510,81,42,0,78
9232020,90,62,3,75
9232530,2,8,-1,76
9233040,97,57,-4,80
9233550,4,77,0,80
9234060,85,41,8,72
9234570,59,61,-9,81
9235080,9,23,-4,85
9235590,61,29,7,78
9236100,62,49,0,78
9236610,76,11,-2,80
9237120,50,30,-4,84
9237630,51,37,4,80
9238140,65,44,-1,81
9238650,79,6,0,81
9239160,53,25,0,81
9239670,54,97,-2,83
9240180,4,88,3,80
9240690,85,52,2,78
9241200,94,72,-1,79
9241710,44,18,-1,80
9242220,45,25,1,79
9242730,46,89,-3,82
9243240,98,80,0,82
9243750,48,26,-5,87
9244260,49,33,8,79
9244770,50,97,-6,85
9245280,0,88,5,80
9245790,0,52,2,78
9246300,64,43,-2,80
9246810,65,91,-4,84
9247320,15,82,-5,89
9247830,79,44,12,77
9248340,93,6,0,77
9248850,67,36,3,74
9249360,68,6,-3,77
9249870,42,25,-5,82
9250380,43,89,1,81
9250890,95,80,-2,83
9251400,45,26,1,82
9251910,46,33,3,79
9252420,47,40,-6,85
9252930,48,51,2,83
9253440,100,58,8,75
9253950,7,78,-5,80
9254460,71,69,-2,82
9254970,21,31,0,82
9255480,73,38,5,77
9255990,74,58,5,72
9256500,24,4,1,71
9257010,25,53,-8,79
9257520,77,15,0,79
9258030,51,4,-2,81
9258540,52,23,2,79
9259050,53,95,-5,84
9259560,3,86,5,79
9260070,3,48,1,78
9260580,67,39,-3,81
9261090,68,9,9,72
9261600,42,80,-15,87
9262110,94,71,0,87
9262620,6,17,15,72
9263130,70,81,-14,86
9263640,20,9,4,82
9264150,21,63,-2,84
9264660,85,54,8,76
9265170,86,74,-2,78
9265680,36,36,-1,79
9266190,55,43,0,79
9266700,56,5,2,77
9267210,57,24,-1,78
9267720,58,1,-6,84
9268230,59,20,8,76
9268740,60,9,-2,78
9269250,61,28,4,74
9269760,62,69,-7,81
9270270,12,31,-2,83
9270780,76,95,2,81
9271290,58,31,-1,82
9271800,59,1,4,78
9272310,33,20,-1,79
9272820,34,27,-1,80
9273330,53,38,-1,81
9273840,54,0,-3,84
9274350,55,19,10,74
9274860,56,98,-1,75
9275370,6,89,-7,82
9275880,87,51,7,75
9276390,88,71,-5,80
9276900,38,17,-3,83
9277410,39,24,4,79
9277920,40,31,0,79
9278430,59,38,3,76
9278940,60,0,-4,80
9279450,34,19,-3,83
9279960,35,26,2,81
9280470,54,37,7,74
9280980,4,44,-7,81
9281490,68,35,8,73
9282000,69,55,-8,81
9282510,70,17,5,76
9283020,71,16,-2,78
9283530,72,57,2,76
9284040,22,19,-7,83
9284550,23,26,6,77
9285060,75,33,6,71
9285570,76,22,-9,80
9286080,77,11,1,79
9286590,51,30,-9,88
9287100,52,37,9,79
9287610,53,101,-2,81
9288120,54,92,-4,85
9288630,4,83,-3,88
9289140,85,45,9,79
9289650,86,65,1,78
9290160,36,11,-3,81
9290670,37,30,-1,82
9291180,56,41,-4,86
9291690,73,3,7,79
9292200,47,22,-8,87
9292710,48,29,0,87
9293220,49,36,4,83
9293730,50,43,-6,89
9294240,51,54,9,80
9294750,1,16,3,77
9295260,65,22,2,75
9295770,66,13,-3,78
9296280,40,84,1,77
9296790,92,75,-4,81
9297300,42,21,0,81
9297810,43,28,-4,85
9298320,76,35,7,78
9298830,77,55,2,76
9299340,78,1,-3,79
9299850,52,20,-2,81
9300360,53,99,-2,83
9300870,3,90,-1,84
9301380,48,54,6,78
9301890,100,16,6,72
9302400,74,54,-4,76
9302910,24,0,-4,80
9303420,81,49,4,76
9303930,82,69,3,73
9304440,32,15,-11,84
9304950,33,69,4,80
9305460,85,60,5,75
9305970,35,6,-6,81
9306480,36,25,-2,83
9306990,37,36,-4,87
9307500,56,47,7,80
9308010,57,9,3,77
9308520,58,28,4,73
9309030,59,5,-7,80
9309540,33,24,-4,84
9310050,34,35,0,84
9310560,53,46,2,82
9311070,54,8,7,75
9311580,55,27,0,75
9312090,56,99,-12,87
9312600,6,90,9,78
9313110,87,40,2,76
9313620,61,60,-10,86
9314130,11,71,7,79
9314640,75,62,1,78
9315150,25,24,-1,79
9315660,7,35,2,77
9316170,71,90,-12,89
9316680,21,18,2,87
9317190,63,25,9,78
9317700,64,24,2,76
9318210,65,23,7,69
9318720,66,61,-12,81
9319230,16,72,2,79
9319740,80,63,-2,81
9320250,30,25,-2,83
9320760,49,36,2,81
9321270,50,47,2,79
9321780,69,58,-5,84
9322290,70,20,6,78
9322800,71,19,1,77
9323310,45,18,-9,86
9323820,46,37,3,83
9324330,47,48,-7,90
9324840,99,59,17,73
9325350,73,79,-14,87
9325860,23,7,2,85
9326370,24,56,8,77
9326880,76,47,0,77
9327390,50,50,-6,83
9327900,0,61,5,78
9328410,81,52,-2,80
9328920,55,72,-2,82
9329430,5,73,-2,84
9329940,69,23,6,78
9330450,70,22,6,72
9330960,44,21,-9,81
9331470,45,32,0,81
9331980,46,43,5,76
9332490,65,54,-6,82
9333000,15,16,3,79
9333510,99,69,-1,80
9334020,73,15,0,80
9334530,47,14,-3,83
9335040,48,33,0,83
9335550,49,44,-4,87
9336060,50,55,10,77
9336570,0,66,1,76
9337080,81,57,2,74
9337590,55,3,-2,76
9338100,29,22,-11,87
9338610,30,33,4,83
9339120,82,44,12,71
9339630,56,64,-13,84
9340140,6,87,3,81
9340650,87,37,4,77
9341160,61,57,-4,81
9341670,11,19,1,80
9342180,95,26,7,73
9342690,69,25,-1,74
9343200,43,24,-16,90
9343710,44,35,12,78
9344220,63,46,1,77
9344730,77,8,-6,83
9345240,51,17,6,77
9345750,52,36,-3,80
9346260,53,47,-2,82
9346770,54,58,-3,85
9347280,4,11,6,79
9347790,68,4,3,76
9348300,42,23,-3,79
9348810,43,34,-5,84
9349320,62,45,5,79
9349830,76,7,3,76
9350340,50,26,-3,79
9350850,51,98,2,77
9351360,1,89,-9,86
9351870,19,39,7,79
9352380,71,1,0,79
9352890,45,20,-1,80
9353400,46,92,-4,84
9353910,98,83,5,79
9354420,80,29,4,75
9354930,54,28,-2,77
9355440,55,100,-5,82
9355950,5,91,0,82
9356460,5,41,8,74
9356970,69,32,-4,78
9357480,70,52,-1,79
9357990,84,100,-3,82
9358500,66,36,2,80
9359010,67,39,3,77
9359520,68,42,3,74
9360030,82,62,1,73
9360540,96,8,-10,83
9361050,70,46,4,79
9361560,84,49,6,73
9362070,58,90,-13,86
9362580,8,81,13,73
9363090,89,72,-1,74
9363600,63,18,-1,75
9364110,37,17,-11,86
9364620,38,28,1,85
9365130,57,39,6,79
9365640,58,1,-4,83
9366150,32,20,-4,87
9366660,33,31,7,80
9367170,52,42,-3,83
9367680,71,53,1,82
9368190,85,101,0,82
9368700,67,37,6,76
9369210,41,40,-10,86
9369720,60,51,14,72
9370230,34,13,-13,85
9370740,35,24,3,82
9371250,54,35,2,80
9371760,55,99,-2,82
9372270,5,90,-2,84
9372780,86,54,6,78
9373290,60,74,-4,82
9373800,10,73,0,82
9374310,74,64,4,78
9374820,48,26,-3,81
9375330,98,37,-1,82
9375840,72,36,11,71
9376350,46,56,-13,84
9376860,98,67,10,74
9377370,72,13,-11,85
9377880,46,51,-6,91
9378390,65,62,10,81
9378900,15,73,6,75
9379410,79,64,-6,81
9379920,53,10,3,78
9380430,54,29,-1,79
9380940,55,32,4,75
9381450,56,2,1,74
9381960,30,21,-15,89
9382470,31,32,11,78
9382980,83,43,3,75
9383490,57,63,-9,84
9384000,7,74,5,79
9384510,71,65,-2,81
9385020,21,27,4,77
9385530,73,38,1,76
9386040,47,41,-12,88
9386550,66,52,11,77
9387060,80,14,-8,85
9387570,54,52,-4,89
9388080,4,63,8,81
9388590,68,54,6,75
9389100,42,16,-6,81
9389610,43,35,-3,84
9390120,62,46,3,81
9390630,76,8,0,81
9391140,50,46,1,80
9391650,69,57,5,75
9392160,43,28,-14,89
9392670,62,39,14,75
9393180,46,42,-9,84
9393690,98,53,4,80
9394200,72,73,-5,85
9394710,54,84,4,81
9395220,28,75,-2,83
9395730,80,66,9,74
9396240,62,12,-6,80
9396750,36,11,-6,86
9397260,37,22,2,84
9397770,57,33,5,79
9398280,31,36,-2,81
9398790,13,47,0,81
9399300,77,9,6,75
9399810,51,80,-9,84
9400320,25,71,3,81
9400830,89,62,5,76
9401340,63,82,-3,79
9401850,45,54,-3,82
9402360,97,16,5,77
9402870,71,54,1,76
9403380,17,61,-9,85
9403890,81,52,10,75
9404400,55,72,-4,79
9404910,29,18,-9,88
9405420,11,29,8,80
9405930,75,93,0,80
9406440,57,29,5,75
9406950,31,49,-10,85
9407460,13,11,5,80
9407970,97,60,6,74
9408480,71,80,-13,87
9408990,53,91,4,83
9409500,27,82,-3,86
9410010,79,73,2,84
9410520,61,35,4,80
9411030,35,34,0,80
9411540,54,45,5,75
9412050,28,56,-5,80
9412560,2,47,1,79
9413070,66,38,0,79
9413580,40,8,-4,83
9414090,59,27,2,81
9414600,33,26,-6,87
9415110,52,37,13,74
9415620,26,101,-7,81
9416130,8,92,-1,82
9416640,53,42,-2,84
9417150,72,53,10,74
9417660,46,15,-8,82
9418170,47,14,1,81
9418680,21,33,2,79
9419190,3,97,-4,83
9419700,48,47,-3,86
9420210,67,58,2,84
9420720,41,20,-2,86
9421230,60,31,13,73
9421740,34,30,-7,80
9422250,53,41,-2,82
9422760,72,48,3,79
9423270,46,68,-5,84
9423780,20,69,4,80
9424290,84,60,4,76
9424800,58,6,-5,81
9425310,32,77,-1,82
9425820,84,68,3,79
9426330,58,14,0,79
9426840,32,13,-6,85
9427350,33,24,-2,87
9427860,52,35,9,78
9428370,26,42,-2,80
9428880,8,53,-5,85
9429390,72,44,8,77
9429900,46,43,-13,90
9430410,65,54,8,82
9430920,39,16,2,80
9431430,58,23,11,69
9431940,32,22,-13,82
9432450,51,33,0,82
9432960,70,44,8,74
9433470,44,64,-5,79
9433980,18,55,-6,85
9434490,82,46,9,76
9435000,56,66,-3,79
9435510,38,77,-5,84
9436020,72,68,1,83
9436530,46,30,1,82
9437040,65,41,8,74
9437550,39,61,-8,82
9438060,13,52,-4,86
9438570,77,43,11,75
9439080,51,42,-10,85
9439590,70,53,8,77
9440100,44,15,-7,84
9440610,63,34,2,82
9441120,37,33,-1,83
9441630,56,44,6,77
9442140,30,55,-2,79
9442650,82,46,-4,83
9443160,56,45,3,80
9443670,75,56,1,79
9444180,49,18,4,75
9444690,68,17,-2,77
9445200,42,16,-8,85
9445710,61,23,7,78
9446220,35,22,-11,89
9446730,54,33,5,84
9447240,28,40,0,84
9447750,62,51,0,84
9448260,36,62,0,84
9448770,88,53,8,76
9449280,62,73,0,76
9449790,44,19,-6,82
9450300,45,26,0,82
9450810,64,37,3,79
9451320,38,36,-1,80
9451830,57,47,0,80
9452340,31,7,-1,81
9452850,50,56,-1,82
9453360,0,67,9,73
9453870,81,58,-2,75
9454380,55,4,1,74
9454890,29,75,-12,86
9455400,81,66,7,79
9455910,55,12,3,76
9456420,29,11,-3,79
9456930,30,22,-2,81
9457440,49,33,2,79
9457950,68,44,4,75
9458460,42,64,-11,86
9458970,94,65,13,73
9459480,68,85,-7,80
9459990,50,4,7,73
9460500,69,75,-4,77
9461010,51,86,-9,86
9461520,25,77,3,83
9462030,89,68,1,82
9462540,63,14,8,74
9463050,37,13,-9,83
9463560,38,24,0,83
9464070,57,35,8,75
9464580,31,42,-5,80
9465090,13,53,-3,83
9465600,77,44,9,74
9466110,51,43,-13,87
9466620,70,54,4,83
9467130,44,65,-2,85
9467640,18,56,3,82
9468150,82,47,9,73
9468660,56,67,-13,86
9469170,38,78,0,86
9469680,72,69,4,82
9470190,54,80,3,79
9470700,28,71,-3,82
9471210,80,62,7,75
9471720,54,8,-5,80
9472230,28,79,2,78
9472740,80,70,-2,80
9473250,62,32,4,76
9473760,36,31,-4,80
9474270,55,42,4,76
9474780,29,53,-9,85
9475290,81,15,11,74
9475800,55,14,-3,77
9476310,29,13,-5,82
9476820,48,24,1,81
9477330,67,31,9,72
9477840,41,30,-15,87
9478350,60,41,8,79
9478860,34,52,-3,82
