step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
9479370,86,14,2,80
9479880,60,52,0,80
9480390,34,63,-1,81
9480900,58,54,4,77
9481410,32,65,-7,84
9481920,84,56,11,73
9482430,58,76,-9,82
9482940,40,46,1,81
9483450,22,57,-4,85
9483960,86,48,15,70
9484470,60,68,-5,75
9484980,42,79,-13,88
9485490,94,70,7,81
9486000,76,16,0,81
9486510,50,15,5,76
9487020,24,10,-8,84
9487530,6,59,4,80
9488040,70,50,0,80
9488550,44,12,-6,86
9489060,45,31,7,79
9489570,64,42,3,76
9490080,38,53,-11,87
9490590,90,15,6,81
9491100,64,53,-1,82
9491610,38,64,3,79
9492120,12,55,-3,82
9492630,76,46,3,79
9493140,50,66,-10,89
9493650,69,28,14,75
9494160,43,48,-10,85
9494670,95,59,9,76
9495180,69,79,-9,85
9495690,51,90,1,84
9496200,25,81,2,82
9496710,77,72,-2,84
9497220,59,83,-2,86
9497730,41,74,3,83
9498240,93,65,10,73
9498750,75,85,-9,82
9499260,57,96,0,82
9499770,31,87,-5,87
9500280,83,78,3,84
9500790,57,89,1,83
9501300,44,62,-1,84
9501810,96,24,11,73
9502320,70,41,-1,74
9502830,44,61,-8,82
9503340,96,33,5,77
9503850,70,74,-9,86
9504360,52,85,1,85
9504870,26,76,1,84
9505380,90,67,6,78
9505890,72,13,2,76
9506400,46,84,-4,80
9506910,20,75,-3,83
9507420,84,66,7,76
9507930,58,12,-1,77
9508440,32,31,-6,83
9508950,51,42,4,79
9509460,70,53,-3,82
9509970,84,15,6,76
9510480,58,64,-4,80
9510990,40,75,-6,86
9511500,92,66,1,85
9512010,74,28,5,80
9512520,48,69,-8,88
9513030,22,70,5,83
9513540,86,61,11,72
9514050,60,7,-7,79
9514560,34,78,-6,85
9515070,86,69,14,71
9515580,68,69,-16,87
9516090,18,80,5,82
9516600,4,71,7,75
9517110,85,21,-8,83
9517620,59,62,-8,91
9518130,9,73,14,77
9518640,90,64,3,74
9519150,64,10,-3,77
9519660,38,81,-1,78
9520170,90,72,1,77
9520680,72,18,3,74
9521190,46,59,-8,82
9521700,98,70,5,77
9522210,80,16,-6,83
9522720,54,54,2,81
9523230,36,65,-4,85
9523740,88,56,8,77
9524250,62,76,-2,79
9524760,44,87,0,79
9525270,18,78,-6,85
9525780,82,69,3,82
9526290,56,31,6,76
9526800,30,38,-6,82
9527310,82,39,8,74
9527820,56,59,-5,79
9528330,75,21,8,71
9528840,49,62,-9,80
9529350,31,24,-6,86
9529860,50,35,9,77
9530370,69,46,2,75
9530880,43,8,-6,81
9531390,44,27,-4,85
9531900,63,38,9,76
9532410,37,47,-8,84
9532920,89,58,9,75
9533430,63,78,-5,80
9533940,13,24,4,76
9534450,97,35,-6,82
9534960,71,55,1,81
9535470,45,17,3,78
9535980,46,20,1,77
9536490,65,27,-2,79
9537000,66,47,-5,84
9537510,80,9,5,79
9538020,54,19,1,78
9538530,55,60,-7,85
9539040,5,71,6,79
9539550,86,62,4,75
9540060,60,8,-3,78
9540570,86,79,-1,79
9541080,68,101,-4,83
9541590,18,92,2,81
9542100,4,83,5,76
9542610,85,33,5,71
9543120,59,53,-17,88
9543630,78,64,19,69
9544140,52,10,-8,77
9544650,78,29,3,74
9545160,52,70,-5,79
9545670,2,32,7,72
9546180,83,96,-10,82
9546690,65,42,0,82
9547200,84,4,-2,84
9547710,58,23,11,73
9548220,59,22,-2,75
9548730,60,63,-7,82
9549240,79,25,10,72
9549750,53,66,-10,82
9550260,3,28,8,74
9550770,67,52,-5,79
9551280,81,14,3,76
9551790,55,85,-2,78
9552300,5,76,-5,83
9552810,86,38,9,74
9553320,14,58,-6,80
9553830,78,49,8,72
9554340,52,69,-8,80
9554850,2,31,2,78
9555360,66,95,-10,88
9555870,16,86,6,82
9556380,97,77,5,77
9556890,47,23,-4,81
9557400,66,30,5,76
9557910,67,29,6,70
9558420,68,70,-19,89
9558930,18,81,5,84
9559440,70,72,4,80
9559950,20,34,1,79
9560460,72,98,-4,83
9560970,54,44,-1,84
9561480,73,55,2,82
9561990,94,17,10,72
9562500,68,27,-2,74
9563010,69,68,-9,83
9563520,19,30,1,82
9564030,71,41,10,72
9564540,80,40,-5,77
9565050,81,60,-3,80
9565560,0,6,4,76
9566070,95,55,1,75
9566580,15,75,-4,79
9567090,79,66,-2,81
9567600,100,28,6,75
9568110,74,69,-5,80
9568620,24,31,-2,82
9569130,76,42,4,78
9569640,98,62,5,73
9570150,18,82,-3,76
9570660,4,73,0,76
9571170,85,35,2,74
9571680,13,34,-2,76
9572190,77,98,-10,86
9572700,59,34,8,78
9573210,60,98,0,78
9573720,10,89,1,77
9574230,91,97,-4,81
9574740,73,59,6,75
9575250,94,21,2,73
9575760,68,31,0,73
9576270,69,30,-1,74
9576780,70,29,0,74
9577290,71,28,4,70
9577800,72,27,-4,74
9578310,79,26,2,72
9578820,88,25,0,72
9579330,62,66,-12,84
9579840,12,28,4,80
9580350,76,92,-7,87
9580860,58,1,7,80
9581370,32,20,-4,84
9581880,51,31,5,79
9582390,70,42,5,74
9582900,71,50,-3,77
9583410,92,12,3,74
9583920,4,83,-5,79
9584430,85,74,-3,82
9584940,35,36,2,80
9585450,22,47,-2,82
9585960,74,9,4,78
9586470,100,80,-1,79
9586980,19,26,3,76
9587490,1,37,4,72
9588000,65,101,-11,83
9588510,15,92,1,82
9589020,96,83,8,74
9589530,78,45,-6,80
9590040,100,65,5,75
9590550,20,11,-3,78
9591060,2,22,6,72
9591570,66,86,-13,85
9592080,48,48,-8,93
9592590,67,59,10,83
9593100,86,70,8,75
9593610,5,16,-3,78
9594120,69,69,-7,85
9594630,19,80,9,76
9595140,5,71,-3,79
9595650,86,62,0,79
9596160,6,8,-2,81
9596670,101,61,8,73
9597180,21,81,-2,75
9597690,7,72,-4,79
9598200,88,63,4,75
9598710,8,9,-4,79
9599220,1,62,2,77
9599730,82,12,3,74
9600240,6,83,-4,78
9600750,87,33,3,75
9601260,15,32,0,75
9601770,67,96,-3,78
9602280,49,87,-5,83
9602790,101,78,7,76
9603300,21,24,1,75
9603810,73,35,-1,76
9604320,1,34,-1,77
9604830,65,98,-9,86
9605340,15,89,7,79
9605850,96,80,2,77
9606360,78,26,6,71
9606870,6,67,-7,78
9607380,87,58,6,72
9607890,7,4,-7,79
9608400,0,57,3,76
9608910,81,48,-1,77
9609420,1,68,-1,78
9609930,82,18,-1,79
9610440,6,28,10,69
9610950,70,92,-11,80
9611460,52,1,2,78
9611970,78,20,5,73
9612480,2,19,-4,77
9612990,66,74,-6,83
9613500,16,85,-2,85
9614010,80,76,4,81
9614520,30,38,1,80
9615030,82,49,6,74
9615540,91,69,-1,75
9616050,11,15,-3,78
9616560,4,68,4,74
9617070,85,59,-1,75
9617580,5,5,-1,76
9618090,6,52,-6,82
9618600,70,43,9,73
9619110,79,63,-6,79
9619620,100,9,5,74
9620130,76,80,-8,82
9620640,26,91,0,82
9621150,27,82,5,77
9621660,28,73,-3,80
9622170,29,64,-3,83
9622680,81,55,4,79
9623190,9,1,4,75
9623700,2,50,-2,77
9624210,83,41,5,72
9624720,11,61,-7,79
9625230,75,52,5,74
9625740,97,63,-2,76
9626250,17,9,-4,80
9626760,74,20,1,79
9627270,75,61,3,76
9627780,96,7,4,72
9628290,72,26,-4,76
9628800,73,25,-1,77
9629310,1,24,-3,80
9629820,53,33,6,74
9630330,54,44,-8,82
9630840,55,55,3,79
9631350,74,66,-2,81
9631860,95,28,8,73
9632370,71,27,-1,74
9632880,72,26,1,73
9633390,0,25,2,71
9633900,81,89,-12,83
9634410,63,100,6,77
9634920,13,91,-11,88
9635430,13,82,2,86
9635940,94,73,7,79
9636450,13,19,-2,81
9636960,65,30,7,74
9637470,66,29,-2,76
9637980,67,28,0,76
9638490,68,27,3,73
9639000,98,26,-5,78
9639510,74,36,-1,79
9640020,75,56,-3,82
9640530,96,2,13,69
9641040,25,21,-11,80
9641550,77,32,6,74
9642060,5,31,-3,77
9642570,57,95,-2,79
9643080,7,86,-4,83
9643590,88,36,9,74
9644100,16,35,-6,80
9644610,68,99,-2,82
9645120,18,71,-2,84
9645630,4,62,6,78
9646140,85,53,4,74
9646650,5,101,-2,76
9647160,86,51,1,75
9647670,6,71,-3,78
9648180,87,62,0,78
9648690,7,8,-2,80
9649200,0,61,3,77
9649710,81,11,-1,78
9650220,5,21,3,75
9650730,69,8,-2,77
9651240,95,79,-2,79
9651750,14,25,0,79
9652260,66,36,2,77
9652770,67,35,-1,78
9653280,89,81,-1,79
9653790,71,92,-8,87
9654300,53,1,9,78
9654810,79,20,7,71
9655320,55,19,-9,80
9655830,56,29,7,73
9656340,86,49,-3,76
9656850,6,69,-2,78
9657360,87,60,8,70
9657870,7,6,-8,78
9658380,0,59,3,75
9658890,81,50,4,71
9659400,1,98,-6,77
9659910,46,48,-2,79
9660420,65,59,-2,81
9660930,86,70,5,76
9661440,6,16,3,73
9661950,101,27,-4,77
9662460,77,26,4,73
9662970,5,25,-9,82
9663480,100,78,2,80
9663990,20,24,7,73
9664500,2,35,0,73
9665010,83,99,-14,87
9665520,65,31,13,74
9666030,66,30,2,72
9666540,88,50,-2,74
9667050,8,70,-7,81
9667560,96,61,12,69
9668070,16,7,-10,79
9668580,73,60,1,78
9669090,95,71,6,72
9669600,15,17,-11,83
9670110,67,28,9,74
9670620,68,27,-2,76
9671130,69,26,-2,78
9671640,70,25,5,73
9672150,71,24,-3,76
9672660,72,23,-1,77
9673170,73,22,0,77
9673680,74,21,0,77
9674190,100,20,-2,79
9674700,24,30,1,78
9675210,76,41,1,77
9675720,98,61,4,73
9676230,18,7,-6,79
9676740,75,18,8,71
9677250,101,28,-5,76
9677760,25,27,-12,88
9678270,77,38,14,74
9678780,99,58,0,74
9679290,19,78,0,74
9679800,5,69,-7,81
9680310,5,60,3,78
9680820,5,51,2,76
9681330,86,42,-1,77
9681840,6,62,-7,84
9682350,6,53,5,79
9682860,87,44,4,75
9683370,7,64,2,73
9683880,7,55,-3,76
9684390,95,46,0,76
9684900,15,66,-7,83
9685410,94,57,5,78
9685920,14,3,-6,84
9686430,71,52,7,77
9686940,92,100,-1,78
9687450,74,36,5,73
9687960,96,56,2,71
9688470,16,76,-4,75
9688980,2,67,-1,76
9689490,2,58,-1,77
9690000,2,49,-4,81
9690510,2,40,-4,85
9691020,83,2,8,77
9691530,59,21,1,76
9692040,60,31,-1,77
9692550,61,42,-2,79
9693060,62,53,-4,83
9693570,83,64,3,80
9694080,3,10,6,74
9694590,98,59,1,73
9695100,18,5,-6,79
9695610,0,54,3,76
9696120,0,45,4,72
9696630,0,36,-10,82
9697140,0,45,10,72
9697650,0,36,-6,78
9698160,0,100,-6,84
9698670,45,50,0,84
9699180,64,61,0,84
9699690,85,72,6,78
9700200,5,18,0,78
9700710,57,5,2,76
9701220,83,15,0,76
9701730,7,25,0,76
9702240,0,36,4,72
9702750,95,27,-3,75
9703260,71,37,-6,81
9703770,34,57,-5,86
9704280,86,48,18,68
9704790,6,68,-10,78
9705300,6,59,-2,80
9705810,6,50,2,78
9706320,6,41,0,78
9706830,6,32,-5,83
9707340,5,96,4,79
9707850,50,46,-3,82
9708360,71,57,4,78
9708870,93,3,-1,79
9709380,75,33,2,77
9709890,97,53,1,76
9710400,17,73,-1,77
9710910,3,64,0,77
9711420,3,55,2,75
9711930,3,46,-7,82
9712440,3,37,-3,85
9712950,3,67,5,80
9713460,3,58,1,79
9713970,3,49,4,75
9714480,3,40,-1,76
9714990,3,31,0,76
9715500,98,95,-3,79
9716010,80,41,4,75
9716520,0,61,3,72
9717030,0,52,-12,84
9717540,0,43,10,74
9718050,0,34,-3,77
9718560,0,98,-8,85
9719070,0,48,5,80
9719580,0,39,8,72
9720090,0,30,-4,76
9720600,81,94,-6,82
9721110,63,30,10,72
9721620,85,50,0,72
9722130,5,98,-11,83
9722640,50,89,0,83
9723150,0,80,2,81
9723660,0,30,3,78
9724170,81,94,-7,85
9724680,63,40,12,73
9725190,85,88,-7,80
9725700,67,99,-4,84
9726210,17,90,0,84
9726720,17,81,-1,85
9727230,17,72,6,79
9727740,3,63,2,77
9728250,3,54,-1,78
9728760,3,45,1,77
9729270,98,36,-2,79
9729780,74,35,5,74
9730290,96,83,-5,79
9730800,78,29,7,72
9731310,100,49,-4,76
9731820,20,69,-4,80
9732330,72,60,-1,81
9732840,94,71,6,75
9733350,14,17,-1,76
9733860,7,28,-1,77
9734370,71,92,-5,82
9734880,53,1,-1,83
9735390,8,20,2,81
9735900,1,31,1,80
9736410,53,95,-2,82
9736920,3,86,2,80
9737430,3,36,-2,82
9737940,84,27,10,72
9738450,60,26,-6,78
9738960,61,74,-5,83
9739470,11,85,0,83
9739980,28,76,4,79
9740490,80,67,0,79
9741000,0,29,1,78
9741510,52,93,-3,81
9742020,2,84,2,79
9742530,2,34,2,77
9743040,83,98,-4,81
9743550,65,34,-1,82
9744060,87,45,11,71
9744570,7,65,-7,78
9745080,7,56,-1,79
9745590,71,47,-3,82
9746100,93,9,8,74
9746610,69,19,-2,76
9747120,76,18,0,76
9747630,0,28,4,72
9748140,0,92,-7,79
9748650,45,42,-3,82
9749160,66,53,7,75
9749670,88,64,0,75
9750180,8,10,-6,81
9750690,1,21,3,78
9751200,96,32,-1,79
9751710,16,31,3,76
9752220,68,42,2,74
9752730,90,53,4,70
9753240,32,101,-11,81
9753750,84,92,-1,82
9754260,66,1,2,80
9754770,92,20,7,73
9755280,68,30,-1,74
9755790,90,50,0,74
9756300,10,70,-4,78
9756810,10,61,-4,82
9757320,98,52,9,73
9757830,18,72,-11,84
9758340,4,63,9,75
9758850,4,54,-6,81
9759360,4,45,2,79
9759870,4,36,2,77
9760380,85,100,-1,78
9760890,57,36,-2,80
9761400,78,47,5,75
9761910,100,95,-5,80
9762420,82,41,12,68
9762930,2,61,-9,77
9763440,82,52,1,76
9763950,2,100,-2,78
9764460,47,50,2,76
9764970,99,61,3,73
9765480,19,7,-13,86
9765990,1,18,11,75
9766500,96,24,-5,80
9767010,10,34,3,77
9767520,3,98,-6,83
9768030,48,48,1,82
9768540,100,59,3,79
9769050,20,79,1,78
9769560,99,70,5,73
9770070,19,16,-6,79
9770580,1,27,1,78
9771090,82,36,3,75
9771600,2,56,-5,80
9772110,2,47,-3,83
9772620,2,38,6,77
9773130,83,29,1,76
9773640,3,28,-4,80
9774150,2,39,5,75
9774660,2,30,2,73
9775170,97,94,-7,80
9775680,79,40,5,75
9776190,56,88,-12,87
9776700,6,79,8,79
9777210,6,29,1,78
9777720,5,93,2,76
9778230,50,84,-9,85
9778740,0,75,4,81
9779250,0,25,6,75
9779760,95,89,-5,80
9780270,77,35,8,72
9780780,99,55,-2,74
9781290,19,75,-2,76
9781800,98,66,1,75
9782310,18,12,-4,79
9782820,73,83,-7,86
9783330,55,94,0,86
9783840,5,85,4,82
9784350,50,35,2,80
9784860,71,46,-3,83
9785370,93,57,13,70
9785880,13,3,-12,82
9786390,70,52,6,76
9786900,92,100,-4,80
9787410,74,36,5,75
9787920,96,44,1,74
9788430,16,64,-6,80
9788940,15,55,4,76
9789450,14,46,-3,79
9789960,13,37,1,78
9790470,12,101,0,78
9790980,57,51,-2,80
9791490,78,62,2,78
9792000,100,8,-3,81
9792510,76,18,1,80
9793020,0,28,7,73
9793530,81,92,-7,80
9794040,63,38,5,75
9794550,84,49,-1,76
9795060,4,69,2,74
9795570,85,60,-1,75
9796080,5,6,-5,80
9796590,100,59,5,75
9797100,20,5,-7,82
9797610,77,16,3,79
9798120,1,26,-8,87
9798630,53,37,6,81
9799140,74,48,2,79
9799650,96,90,-2,81
9800160,78,36,6,75
9800670,100,84,-8,83
9801180,82,30,14,69
9801690,3,29,-13,82
9802200,98,93,4,78
9802710,80,39,5,73
9803220,0,87,-4,77
9803730,45,37,-8,85
9804240,66,48,3,82
9804750,87,10,-3,85
9805260,11,20,6,79
9805770,4,31,2,77
9806280,99,95,-1,78
9806790,81,41,0,78
9807300,1,61,2,76
9807810,82,52,-3,79
9808320,2,100,-2,81
9808830,47,50,-8,89
9809340,66,61,7,82
9809850,16,72,2,80
9810360,2,63,4,76
9810870,83,54,5,71
9811380,3,0,-1,72
9811890,98,49,0,72
9812400,18,69,-9,81
9812910,97,60,2,79
9813420,17,6,2,77
9813930,101,17,4,73
9814440,77,27,-1,74
9814950,84,75,-7,81
9815460,66,21,3,78
9815970,73,31,8,70
9816480,95,79,-3,73
9816990,77,25,-3,76
9817500,65,73,-17,93
9818010,15,84,13,80
9818520,15,75,-1,81
9819030,1,66,4,77
9819540,82,57,1,76
9820050,2,3,0,76
9820560,97,57,2,74
9821070,17,3,-10,84
9821580,101,52,7,77
9822090,21,72,0,77
9822600,73,63,-6,83
9823110,94,74,6,77
9823620,76,20,-1,78
9824130,0,30,-3,81
9824640,81,94,-4,85
9825150,63,30,9,76
9825660,70,78,-10,86
9826170,52,89,1,85
9826680,2,80,10,75
9827190,47,30,-7,82
9827700,66,41,4,78
9828210,87,89,-2,80
9828720,69,100,-3,83
9829230,51,46,-1,84
9829740,70,57,2,82
9830250,91,19,4,78
9830760,15,29,-2,80
9831270,99,40,-1,81
9831780,20,60,3,78
9832290,72,51,0,78
9832800,93,99,3,75
9833310,75,45,-5,80
9833820,84,93,0,80
9834330,66,29,3,77
9834840,73,39,0,77
9835350,95,59,3,74
9835860,15,5,-11,85
9836370,72,16,7,78
9836880,98,26,3,75
9837390,74,36,2,73
9837900,96,56,3,70
9838410,16,2,-8,78
9838920,100,51,0,78
9839430,38,71,-3,81
9839940,90,62,4,77
9840450,10,8,-4,81
9840960,3,19,4,77
9841470,2,30,-7,84
9841980,83,94,2,82
9842490,65,21,9,73
9843000,72,31,-4,77
9843510,79,79,-6,83
9844020,61,90,-3,86
9844530,92,36,10,76
9845040,68,84,-8,84
9845550,50,20,2,82
9846060,65,30,6,76
9846570,72,78,-8,84
9847080,54,89,6,78
9847590,36,80,-6,84
9848100,88,71,2,82
9848610,7,17,6,76
9849120,0,28,-4,80
9849630,81,37,6,74
9850140,1,85,-3,77
9850650,46,35,-14,91
9851160,65,46,15,76
9851670,86,94,-5,81
9852180,68,40,7,74
9852690,77,88,-6,80
9853200,59,24,4,76
9853710,66,34,-1,77
9854220,73,54,0,77
9854730,95,0,5,72
9855240,77,19,-11,83
9855750,1,29,4,79
9856260,82,93,-4,83
9856770,64,29,5,78
9857280,71,39,7,71
9857790,80,87,-10,81
9858300,62,98,-2,83
9858810,12,89,-1,84
9859320,93,51,16,68
9859830,13,99,-13,81
9860340,58,49,5,76
9860850,79,60,-1,77
9861360,33,6,-5,82
9861870,48,25,-2,84
9862380,55,36,8,76
9862890,76,47,-3,79
9863400,85,95,3,76
9863910,67,31,2,74
9864420,74,79,-8,82
9864930,24,90,-3,85
9865440,69,81,1,84
9865950,51,43,-4,88
9866460,70,54,13,75
9866970,91,16,-1,76
9867480,15,26,1,75
9867990,99,37,-1,76
9868500,75,85,-10,86
9869010,57,96,1,85
9869520,7,87,5,80
9870030,52,49,0,80
9870540,71,60,0,80
9871050,92,22,10,70
9871560,16,32,-7,77
9872070,68,96,-2,79
9872580,50,42,-3,82
9873090,71,53,5,77
9873600,92,101,-4,81
9874110,74,47,2,79
9874620,83,95,0,79
9875130,65,31,4,75
9875640,72,79,-5,80
9876150,54,25,2,78
9876660,61,44,-3,81
9877170,82,55,9,72
9877680,91,1,-9,81
9878190,67,20,6,75
9878700,74,30,0,75
9879210,81,78,-10,85
9879720,63,89,6,79
9880230,45,35,-4,83
9880740,64,46,8,75
9881250,85,57,-1,76
9881760,94,3,1,75
9882270,76,22,-5,80
9882780,83,32,11,69
9883290,4,80,-14,83
9883800,85,42,7,76
9884310,94,90,-5,81
9884820,76,36,6,75
9885330,85,84,-8,83
9885840,67,95,3,80
9886350,49,41,-4,84
9886860,70,52,10,74
9887370,91,100,-3,77
9887880,73,46,0,77
9888390,82,94,-9,86
9888900,64,3,9,77
9889410,90,22,-1,78
9889920,66,32,1,77
9890430,75,80,-6,83
9890940,57,26,9,74
9891450,64,74,-10,84
9891960,14,85,-1,85
9892470,95,47,9,76
9892980,2,67,-1,77
9893490,83,58,-2,79
9894000,92,4,-1,80
9894510,68,14,2,78
9895020,94,24,5,73
9895530,68,34,0,73
9896040,75,82,-5,78
9896550,57,28,1,77
9897060,64,38,-2,79
9897570,85,49,10,69
9898080,94,97,-10,79
9898590,76,43,-2,81
9899100,85,91,0,81
9899610,67,37,5,76
9900120,76,57,1,75
9900630,97,3,-3,78
9901140,79,22,-4,82
9901650,86,32,6,76
9902160,93,52,3,73
9902670,0,100,-7,80
9903180,45,50,-2,82
9903690,79,61,3,79
9904200,100,7,2,77
9904710,76,17,1,76
9905220,0,27,-2,78
9905730,81,36,2,76
9906240,90,56,6,70
9906750,99,2,-12,82
9907260,75,21,4,78
9907770,82,31,4,74
9908280,89,51,-3,77
9908790,98,99,-3,80
9909300,80,45,1,79
9909810,89,93,-4,83
9910320,71,39,5,78
9910830,80,87,-9,87
9911340,62,98,7,80
9911850,44,89,-8,88
9912360,47,80,7,81
9912870,99,71,5,76
9913380,6,17,-2,78
9913890,101,28,7,71
9914400,77,38,-7,78
9914910,86,86,0,78
9915420,68,32,3,75
9915930,75,42,-2,77
9916440,84,90,-5,82
9916950,66,36,8,74
9917460,75,84,-11,85
9917970,57,95,2,83
9918480,7,86,-5,88
9918990,52,48,5,83
9919500,73,59,6,77
9920010,94,5,-4,81
9920520,70,15,4,77
9921030,96,25,0,77
9921540,72,35,3,74
9922050,79,83,-4,78
9922560,61,29,-3,81
9923070,68,77,-5,86
9923580,18,88,6,80
9924090,63,79,-8,88
9924600,13,25,12,76
9925110,65,89,-16,92
9925620,15,90,13,79
9926130,60,81,-3,82
9926640,42,27,-5,87
9927150,61,38,10,77
9927660,82,49,4,73
9928170,91,97,-6,79
9928680,73,43,4,75
9929190,82,63,-2,77
9929700,1,9,0,77
9930210,96,98,-2,79
9930720,78,44,-2,81
9931230,87,92,3,78
9931740,69,38,4,74
9932250,78,58,-12,86
9932760,99,4,4,82
9933270,75,14,12,70
9933780,101,24,-5,75
9934290,77,34,0,75
9934800,84,54,-1,76
9935310,93,0,-10,86
9935820,69,19,12,74
9936330,76,29,-2,76
9936840,83,49,4,72
9937350,92,69,-10,82
9937860,101,15,8,74
9938370,75,25,0,74
9938880,82,35,0,74
9939390,89,55,-3,77
9939900,98,1,4,73
9940410,74,20,-3,76
9940920,81,30,3,73
9941430,88,50,-6,79
9941940,97,70,1,78
9942450,4,16,-1,79
9942960,99,27,2,77
9943470,75,37,1,76
9943980,84,85,-10,86
9944490,34,31,8,78
9945000,53,42,-5,83
9945510,74,53,10,73
9946020,95,101,-4,77
9946530,77,47,-2,79
9947040,86,95,2,77
9947550,68,31,6,71
9948060,75,51,-4,75
9948570,84,99,-1,76
9949080,66,45,-4,80
9949590,87,93,-1,81
9950100,69,39,8,73
9950610,78,87,-8,81
9951120,60,33,-2,83
9951630,67,44,2,81
9952140,88,6,3,78
9952650,62,16,5,73
9953160,69,26,-1,74
9953670,76,46,-3,77
9954180,85,66,1,76
9954690,4,12,4,72
9955200,99,23,-4,76
9955710,75,33,0,76
9956220,82,81,-10,86
9956730,32,43,5,81
9957240,84,54,7,74
9957750,93,0,-5,79
9958260,69,19,5,74
9958770,101,29,-4,78
9959280,6,39,0,78
9959790,87,1,-1,79
9960300,63,20,3,76
9960810,70,30,-2,78
9961320,77,40,4,74
9961830,86,60,0,74
9962340,95,6,-7,81
9962850,71,16,5,76
9963360,78,26,-2,78
9963870,85,36,7,71
9964380,92,56,-3,74
9964890,101,2,-3,77
9965400,77,21,0,77
9965910,84,31,3,74
9966420,91,51,4,70
9966930,100,71,-7,77
9967440,7,17,3,74
9967950,0,28,-2,76
9968460,81,92,-10,86
9968970,63,38,5,81
9969480,70,0,-1,82
9969990,44,19,9,73
9970500,63,38,-1,74
9971010,82,86,-10,84
9971520,64,32,7,77
9972030,71,52,4,73
9972540,92,100,-2,75
9973050,73,46,-8,83
9973560,82,8,5,78
9974070,6,18,5,73
9974580,101,82,-5,78
9975090,20,28,0,78
9975600,2,39,0,78
9976110,66,82,-1,79
9976620,48,28,-3,82
9977130,67,39,0,82
9977640,74,1,1,81
9978150,50,20,3,78
9978660,57,39,-1,79
9979170,78,50,-1,80
9979680,87,98,-7,87
9980190,69,34,12,75
9980700,76,54,0,75
9981210,97,0,-4,79
9981720,73,19,2,77
9982230,80,29,5,72
9982740,87,39,2,70
9983250,94,59,-5,75
9983760,1,5,-2,77
9984270,96,94,-8,85
9984780,78,40,7,78
9985290,87,48,3,75
9985800,96,68,-1,76
9986310,3,14,-1,77
9986820,98,25,0,77
9987330,74,35,-1,78
9987840,81,83,-6,84
9988350,63,29,8,76
9988860,70,39,-1,77
9989370,77,58,0,77
9989880,98,4,-6,83
9990390,74,23,10,73
9990900,81,33,-3,76
9991410,88,43,-4,80
9991920,95,63,9,71
9992430,2,9,-14,85
9992940,97,64,6,79
9993450,4,10,6,73
9993960,99,65,-5,78
9994470,6,11,6,72
9994980,101,22,-5,77
9995490,77,32,-2,79
9996000,84,52,3,76
9996510,93,100,-8,84
9997020,75,46,7,77
9997530,82,94,-3,80
9998040,64,30,3,77
9998550,71,40,3,74
9999060,78,60,-6,80
9999570,99,6,1,79
10000080,75,16,2,77
10000590,36,26,-4,81
10001100,55,37,3,78
10001610,74,48,2,76
10002120,83,96,-6,82
10002630,65,32,5,77
10003140,72,51,2,75
10003650,93,99,-8,83
10004160,75,45,5,78
10004670,84,93,-7,85
10005180,66,29,9,76
10005690,73,39,0,76
10006200,80,48,4,72
10006710,89,96,-9,81
10007220,71,32,3,78
10007730,78,42,0,78
10008240,87,62,-1,79
10008750,6,8,3,76
10009260,101,63,4,72
10009770,8,9,-5,77
10010280,1,20,2,75
10010790,65,21,-5,80
10011300,72,31,6,74
10011810,79,51,-2,76
10012320,88,99,-1,77
10012830,70,35,-2,79
10013340,77,55,-3,82
10013850,98,1,6,76
10014360,74,20,-1,77
10014870,81,30,1,76
10015380,88,71,-2,78
10015890,7,17,0,78
10016400,0,28,9,69
10016910,64,32,-6,75
10017420,71,51,5,70
10017930,92,99,-13,83
10018440,74,35,7,76
10018950,81,45,5,71
10019460,90,65,-4,75
10019970,99,11,-1,76
10020480,75,21,3,73
10020990,82,31,-1,74
10021500,89,51,-3,77
10022010,98,71,8,69
10022520,5,17,-9,78
10023030,100,28,-1,79
10023540,76,38,4,75
10024050,83,58,0,75
10024560,92,4,-2,77
10025070,68,23,6,71
10025580,75,33,-4,75
10026090,3,53,-2,77
10026600,67,44,-5,82
10027110,74,92,1,81
10027620,56,83,-1,82
10028130,6,74,4,78
10028640,70,65,-2,80
10029150,93,76,3,77
10029660,14,22,3,74
10030170,7,33,-8,82
10030680,71,44,9,73
10031190,51,64,-7,80
10031700,1,55,5,75
