step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
10032210,65,46,-2,77
10032720,86,94,-2,79
10033230,72,30,3,76
10033740,79,50,1,75
10034250,88,70,-1,76
10034760,9,16,1,75
10035270,2,27,-1,76
10035780,66,91,-15,91
10036290,16,82,8,83
10036800,61,73,3,80
10037310,43,19,4,76
10037820,50,26,-1,77
10038330,57,33,3,74
10038840,64,53,-7,81
10039350,85,64,5,76
10039860,4,10,5,71
10040370,99,65,-5,76
10040880,6,11,0,76
10041390,101,66,4,72
10041900,8,12,-11,83
10042410,1,19,16,67
10042920,96,52,-11,78
10043430,17,72,-1,79
10043940,62,63,-7,86
10044450,81,74,4,82
10044960,2,36,9,73
10045470,66,100,-17,90
10045980,16,91,8,82
10046490,61,82,0,82
10047000,43,73,-5,87
10047510,95,64,5,82
10048020,15,10,-2,84
10048530,61,21,10,74
10049040,68,31,-3,77
10049550,75,51,-2,79
10050060,97,99,2,77
10050570,79,45,4,73
10051080,101,65,-5,78
10051590,21,73,-1,79
10052100,66,64,1,78
10052610,89,75,-1,79
10053120,10,21,8,71
10053630,3,32,-10,81
10054140,67,96,-6,87
10054650,49,87,-3,90
10055160,52,78,10,80
10055670,2,69,1,79
10056180,2,60,1,78
10056690,66,51,-3,81
10057200,73,13,-4,85
10057710,80,23,10,75
10058220,87,33,4,71
10058730,94,53,-6,77
10059240,14,73,-1,78
10059750,59,64,-3,81
10060260,9,75,1,80
10060770,73,66,5,75
10061280,96,28,-4,79
10061790,1,38,1,78
10062300,65,29,-2,80
10062810,72,48,3,77
10063320,94,68,-2,79
10063830,14,14,1,78
10064340,98,25,10,68
10064850,3,35,-8,76
10065360,67,99,-1,77
10065870,72,90,-6,83
10066380,54,36,3,80
10066890,73,47,6,74
10067400,80,67,-2,76
10067910,1,13,2,74
10068420,96,0,-7,81
10068930,72,19,6,75
10069440,79,66,-9,84
10069950,0,28,3,81
10070460,64,92,-5,86
10070970,14,83,7,79
10071480,59,74,-3,82
10071990,9,20,-1,83
10072500,2,27,6,77
10073010,66,91,-5,82
10073520,48,82,-1,83
10074030,100,73,1,82
10074540,20,19,6,76
10075050,2,30,0,76
10075560,66,94,-6,82
10076070,48,85,-7,89
10076580,51,76,7,82
10077090,1,67,8,74
10077600,46,58,-11,85
10078110,98,69,8,77
10078620,18,15,-2,79
10079130,0,26,5,74
10079640,64,59,-11,85
10080150,14,70,6,79
10080660,59,61,-6,85
10081170,9,72,4,81
10081680,54,63,-3,84
10082190,4,74,5,79
10082700,4,65,-4,83
10083210,68,56,-4,87
10083720,89,67,13,74
10084230,9,13,-6,80
10084740,2,24,7,73
10085250,66,88,-6,79
10085760,48,79,-8,87
10086270,100,70,9,78
10086780,20,16,2,76
10087290,2,27,0,76
10087800,66,36,-1,77
10088310,73,56,5,72
10088820,94,2,-6,78
10089330,70,21,3,75
10089840,77,31,2,73
10090350,84,51,-3,76
10090860,4,71,0,76
10091370,49,62,-13,89
10091880,101,73,16,73
10092390,21,19,-3,76
10092900,3,30,1,75
10093410,2,94,-5,80
10093920,47,44,-6,86
10094430,66,55,5,81
10094940,87,66,6,75
10095450,6,12,-2,77
10095960,101,67,1,76
10096470,21,87,-5,81
10096980,66,78,1,80
10097490,16,14,-2,82
10098000,100,25,2,80
10098510,76,35,5,75
10099020,83,55,2,73
10099530,3,75,2,71
10100040,48,66,-21,92
10100550,100,77,11,81
10101060,82,23,1,80
10101570,58,33,-6,86
10102080,65,40,7,79
10102590,72,59,3,76
10103100,93,24,-5,81
10103610,69,34,10,71
10104120,76,54,-7,78
10104630,97,74,-2,80
10105140,16,20,5,75
10105650,100,31,4,71
10106160,76,41,-2,73
10106670,83,61,-8,81
10107180,60,81,-6,87
10107690,10,72,4,83
10108200,74,63,8,75
10108710,95,9,-4,79
10109220,71,19,4,75
10109730,78,29,1,74
10110240,85,49,-1,75
10110750,92,69,-5,80
10111260,11,89,-2,82
10111770,56,51,-2,84
10112280,77,62,3,81
10112790,98,27,-1,82
10113300,74,37,5,77
10113810,81,57,0,77
10114320,0,77,-1,78
10114830,45,75,-4,82
10115340,97,66,4,78
10115850,17,86,-5,83
10116360,62,77,1,82
10116870,12,68,1,81
10117380,57,59,6,75
10117890,7,70,5,70
10118400,52,61,-15,85
10118910,2,72,6,79
10119420,47,63,0,79
10119930,99,64,1,78
10120440,20,84,5,73
10120950,65,75,-10,83
10121460,15,86,2,81
10121970,60,77,-1,82
10122480,10,88,-1,83
10122990,55,79,8,75
10123500,5,70,-5,80
10124010,50,61,-7,87
10124520,0,72,8,79
10125030,45,34,-6,85
10125540,66,45,13,72
10126050,87,65,0,72
10126560,6,85,-7,79
10127070,51,76,-3,82
10127580,1,67,3,79
10128090,46,58,-6,85
10128600,98,69,11,74
10129110,19,89,-6,80
10129620,64,80,-1,81
10130130,14,71,-2,83
10130640,59,62,-2,85
10131150,80,73,10,75
10131660,1,19,0,75
10132170,96,20,4,71
10132680,72,30,-7,78
10133190,79,50,1,77
10133700,101,70,1,76
10134210,22,90,-8,84
10134720,67,81,2,82
10135230,49,72,3,79
10135740,101,63,5,74
10136250,22,83,-3,77
10136760,67,74,-6,83
10137270,17,85,1,82
10137780,62,76,-3,85
10138290,12,87,4,81
10138800,57,78,2,79
10139310,7,69,-2,81
10139820,52,60,-4,85
10140330,80,71,8,77
10140840,1,33,1,76
10141350,65,97,-7,83
10141860,15,88,-5,88
10142370,60,79,7,81
10142880,73,70,-7,88
10143390,23,81,7,81
10143900,68,72,2,79
10144410,18,83,-2,81
10144920,63,74,2,79
10145430,13,85,-2,81
10145940,58,76,-1,82
10146450,8,67,5,77
10146960,53,58,-3,80
10147470,3,2,0,80
10147980,98,13,3,77
10148490,74,23,3,74
10149000,97,43,0,74
10149510,18,63,-6,80
10150020,82,54,7,73
10150530,2,74,-5,78
10151040,47,36,-3,81
10151550,66,47,1,80
10152060,87,9,5,75
10152570,63,28,-2,77
10153080,70,47,-1,78
10153590,91,9,-3,81
10154100,67,28,2,79
10154610,8,47,5,74
10155120,72,38,2,72
10155630,95,58,-4,76
10156140,16,53,-2,78
10156650,56,44,-7,85
10157160,77,55,12,73
10157670,98,75,-5,78
10158180,17,95,-5,83
10158690,62,86,-1,84
10159200,12,87,5,79
10159710,57,78,-1,80
10160220,7,69,-4,84
10160730,52,60,3,81
10161240,2,71,0,81
10161750,47,33,-3,84
10162260,68,44,7,77
10162770,89,64,4,73
10163280,8,84,-5,78
10163790,53,75,-2,80
10164300,3,66,0,80
10164810,48,57,2,78
10165320,100,68,-4,82
10165830,20,88,1,81
10166340,65,79,-4,85
10166850,15,90,7,78
10167360,60,81,-1,79
10167870,10,8,1,78
10168380,3,19,7,71
10168890,98,52,-5,76
10169400,19,72,0,76
10169910,64,63,-3,79
10170420,85,74,5,74
10170930,6,36,-1,75
10171440,70,100,-4,79
10171950,52,91,-1,80
10172460,55,82,-3,83
10172970,83,73,4,79
10173480,4,35,3,76
10173990,68,99,-8,84
10174500,50,90,2,82
10175010,78,81,-1,83
10175520,28,92,3,80
10176030,31,83,-5,85
10176540,4,74,4,81
10177050,49,65,0,81
10177560,77,76,-4,85
10178070,27,38,5,80
10178580,79,49,5,75
10179090,101,69,5,70
10179600,21,15,-9,79
10180110,3,26,3,76
10180620,67,90,-6,82
10181130,49,81,-7,89
10181640,101,72,14,75
10182150,20,18,-5,80
10182660,2,29,1,79
10183170,52,93,-2,81
10183680,55,84,-4,85
10184190,5,75,-1,86
10184700,50,37,5,81
10185210,71,48,7,74
10185720,92,10,-3,77
10186230,68,20,0,77
10186740,22,39,-4,81
10187250,74,1,5,76
10187760,50,20,-5,81
10188270,69,39,5,76
10188780,96,1,-4,80
10189290,72,20,8,72
10189800,26,30,-10,82
10190310,78,41,9,73
10190820,100,61,-7,80
10191330,46,81,-6,86
10191840,49,72,-1,87
10192350,77,73,6,81
10192860,98,84,3,78
10193370,80,49,6,72
10193880,0,69,0,72
10194390,45,60,-8,80
10194900,73,61,2,78
10195410,94,23,2,76
10195920,70,33,4,72
10196430,59,53,-11,83
10196940,80,64,5,78
10197450,101,10,8,70
10197960,77,20,-3,73
10198470,31,91,-13,86
10198980,34,82,9,77
10199490,39,73,-9,86
10200000,73,64,8,78
10200510,94,26,-1,79
10201020,70,36,3,76
10201530,92,56,5,71
10202040,12,76,-13,84
10202550,57,67,1,83
10203060,7,78,7,76
10203570,52,69,-11,87
10204080,80,70,13,74
10204590,101,32,-3,77
10205100,26,42,-1,78
10205610,78,53,0,78
10206120,100,45,3,75
10206630,25,65,-5,80
10207140,28,56,3,77
10207650,31,47,-1,78
10208160,36,48,-3,81
10208670,88,59,6,75
10209180,8,79,1,74
10209690,53,70,-6,80
10210200,3,71,-9,89
10210710,48,62,10,79
10211220,76,53,2,77
10211730,98,18,-2,79
10212240,74,28,7,72
10212750,96,48,-5,77
10213260,16,68,-1,78
10213770,61,59,-7,85
10214280,89,70,8,77
10214790,9,16,-2,79
10215300,2,27,8,71
10215810,66,91,-12,83
10216320,71,82,-2,85
10216830,76,93,1,84
10217340,58,2,6,78
10217850,13,21,1,77
10218360,6,32,3,74
10218870,101,96,-7,81
10219380,83,5,0,81
10219890,59,24,12,69
10220400,81,34,-6,75
10220910,1,54,-1,76
10221420,7,45,0,76
10221930,0,36,-2,78
10222440,6,100,-5,83
10222950,51,91,0,83
10223460,95,82,2,81
10223970,100,44,4,77
10224480,20,64,-7,84
10224990,23,55,3,81
10225500,28,46,2,79
10226010,33,57,-7,86
10226520,67,48,8,78
10227030,88,10,-1,79
10227540,64,20,1,78
10228050,18,30,5,73
10228560,23,41,-7,80
10229070,75,52,8,72
10229580,97,72,-6,78
10230090,17,18,-5,83
10230600,10,29,1,82
10231110,3,40,5,77
10231620,9,31,-1,78
10232130,2,95,-6,84
10232640,47,45,-2,86
10233150,66,56,12,74
10233660,87,67,-5,79
10234170,7,13,5,74
10234680,0,24,1,73
10235190,95,25,-3,76
10235700,71,35,-2,78
10236210,93,55,8,70
10236720,13,75,-7,77
10237230,58,66,-12,89
10237740,63,77,9,80
10238250,68,88,-4,84
10238760,73,89,0,84
10239270,88,25,9,75
10239780,42,35,-3,78
10240290,61,46,-2,80
10240800,82,57,2,78
10241310,2,77,0,78
10241820,47,27,-5,83
10242330,66,38,-1,84
10242840,88,0,9,75
10243350,64,19,0,75
10243860,18,29,-5,80
10244370,70,40,2,78
10244880,92,60,4,74
10245390,12,80,-4,78
10245900,57,71,-7,85
10246410,62,82,5,80
10246920,67,83,-6,86
10247430,72,94,2,84
10247940,54,85,0,84
10248450,59,51,5,79
10248960,80,62,4,75
10249470,101,24,-1,76
10249980,77,34,1,75
10250490,99,54,0,75
10251000,19,74,-3,78
10251510,25,65,-1,79
10252020,28,56,3,76
10252530,72,47,-3,79
10253040,94,9,3,76
10253550,70,19,2,74
10254060,24,90,-1,75
10254570,69,81,-3,78
10255080,74,92,-3,81
10255590,56,1,-2,83
10256100,11,20,3,80
10256610,4,31,1,79
10257120,99,95,-3,82
10257630,81,4,7,75
10258140,57,23,-4,79
10258650,11,42,2,77
10259160,17,33,-10,87
10259670,12,44,2,85
10260180,11,6,7,78
10260690,4,17,-5,83
10261200,99,28,10,73
10261710,75,38,0,73
10262220,97,58,0,73
10262730,17,78,-7,80
10263240,23,69,-2,82
10263750,26,60,2,80
10264260,31,61,2,78
10264770,36,52,-5,83
10265280,88,63,9,74
10265790,8,83,-7,81
10266300,14,45,9,72
10266810,13,36,-7,79
10267320,6,100,-7,86
10267830,51,62,8,78
10268340,1,73,-1,79
10268850,46,35,-7,86
10269360,65,46,5,81
10269870,86,8,7,74
10270380,62,27,-7,81
10270890,11,46,3,78
10271400,75,37,7,71
10271910,97,57,-5,76
10272420,17,77,-1,77
10272930,23,68,-5,82
10273440,26,59,2,80
10273950,60,50,0,80
10274460,81,61,-2,82
10274970,0,23,7,75
10275480,50,87,-9,84
10275990,55,78,4,80
10276500,60,69,-5,85
10277010,10,80,9,76
10277520,16,71,-3,79
10278030,22,62,-1,80
10278540,25,53,4,76
10279050,77,54,-5,81
10279560,98,16,3,78
10280070,74,26,2,76
10280580,96,67,-4,80
10281090,16,87,-1,81
10281600,61,78,0,81
10282110,11,79,-1,82
10282620,17,70,-3,85
10283130,23,61,10,75
10283640,5,52,-3,78
10284150,11,14,1,77
10284660,4,25,3,74
10285170,99,89,-5,79
10285680,81,51,4,75
10286190,1,71,-4,79
10286700,46,99,2,77
10287210,49,90,-5,82
10287720,50,81,4,78
10288230,55,72,-2,80
10288740,5,83,-2,82
10289250,50,45,1,81
10289760,71,56,2,79
10290270,92,18,-2,81
10290780,68,28,9,72
10291290,90,48,1,71
10291800,10,68,-7,78
10292310,16,59,0,78
10292820,22,50,-4,82
10293330,74,12,4,78
10293840,50,83,-6,84
10294350,0,74,1,83
10294860,0,36,9,74
10295370,6,100,-6,80
10295880,51,62,-1,81
10296390,79,73,4,77
10296900,61,35,-2,79
10297410,79,99,-4,83
10297920,61,35,0,83
10298430,82,99,5,78
10298940,64,8,3,75
10299450,98,79,-3,78
10299960,80,41,2,76
10300470,0,61,1,75
10300980,6,52,1,74
10301490,12,43,-1,75
10302000,76,5,-5,80
10302510,52,24,-3,83
10303020,86,88,-1,84
10303530,68,50,9,75
10304040,89,12,0,75
10304550,65,22,-3,78
10305060,19,93,-2,80
10305570,27,84,-2,82
10306080,32,75,2,80
10306590,37,66,3,77
10307100,89,57,0,77
10307610,9,19,2,75
10308120,2,30,-4,79
10308630,97,94,-2,81
10309140,79,56,1,80
10309650,101,18,6,74
10310160,77,28,-1,75
10310670,99,69,-4,79
10311180,19,89,-2,81
10311690,19,80,0,81
10312200,25,71,-5,86
10312710,28,62,12,74
10313220,33,53,1,73
10313730,85,54,-2,75
10314240,5,16,1,74
10314750,100,80,-8,82
10315260,20,42,9,73
10315770,72,4,-6,79
10316280,48,23,-10,89
10316790,78,87,7,82
10317300,60,49,5,77
10317810,81,11,-2,79
10318320,57,21,8,71
10318830,87,40,-4,75
10319340,7,60,-4,79
10319850,13,51,1,78
10320360,19,42,-1,79
10320870,24,4,-2,81
10321380,81,15,6,75
10321890,13,25,-9,84
10322400,6,36,7,77
10322910,12,100,-3,80
10323420,57,91,2,78
10323930,62,82,-6,84
10324440,12,83,3,81
10324950,18,74,2,79
10325460,24,65,0,79
10325970,27,56,0,79
10326480,79,57,-3,82
10326990,101,19,6,76
10327500,77,29,-3,79
10328010,99,70,2,77
10328520,19,90,-8,85
10329030,25,81,5,80
10329540,28,72,-3,83
10330050,31,63,3,80
10330560,65,54,-2,82
10331070,87,16,9,73
10331580,63,26,-6,79
10332090,93,46,5,74
10332600,13,66,-7,81
10333110,19,57,8,73
10333620,22,48,-4,77
10334130,74,10,0,77
10334640,6,81,1,76
10335150,6,72,-5,81
10335660,6,63,1,80
10336170,6,54,1,79
10336680,12,45,0,79
10337190,76,36,1,78
10337700,98,56,8,70
10338210,18,76,-7,77
10338720,24,67,-12,89
10339230,27,58,6,83
10339740,61,59,-2,85
10340250,95,70,9,76
10340760,15,90,-5,81
10341270,15,81,6,75
10341780,21,72,2,73
10342290,27,63,-3,76
10342800,79,54,-3,79
10343310,101,16,6,73
10343820,77,26,1,72
10344330,99,97,-11,83
10344840,81,6,4,79
10345350,57,25,1,78
10345860,87,89,-2,80
10346370,69,51,-1,81
10346880,99,13,6,75
10347390,75,23,0,75
10347900,3,94,-4,79
10348410,48,85,-9,88
10348920,100,76,7,81
10349430,20,38,7,74
10349940,72,0,-7,81
10350450,48,19,2,79
10350960,78,38,5,74
10351470,100,58,0,74
10351980,20,78,-4,78
10352490,26,69,-1,79
10353000,29,60,-4,83
10353510,63,51,1,82
10354020,93,62,3,79
10354530,13,82,-1,80
10355040,19,73,4,76
10355550,25,64,-7,83
10356060,77,55,-1,84
10356570,5,17,10,74
10357080,100,28,-6,80
10357590,28,38,0,80
10358100,80,49,4,76
10358610,0,69,4,72
10359120,0,60,-5,77
10359630,6,51,-1,78
10360140,12,42,3,75
10360650,76,33,-1,76
10361160,98,53,-2,78
10361670,18,73,0,78
10362180,24,64,-4,82
10362690,27,55,3,79
10363200,79,46,0,79
10363710,101,66,4,75
10364220,21,86,0,75
10364730,27,77,-4,79
10365240,30,68,-6,85
10365750,54,59,4,81
10366260,4,70,4,77
10366770,4,61,2,75
10367280,10,52,-5,80
10367790,16,43,-2,82
10368300,11,5,0,82
10368810,4,16,9,73
10369320,99,27,3,70
10369830,27,98,-13,83
10370340,30,89,8,75
10370850,33,80,-7,82
10371360,36,71,0,82
10371870,70,62,5,77
10372380,91,73,3,74
10372890,11,38,-4,78
10373400,10,39,-2,80
10373910,9,30,8,72
10374420,4,31,-4,76
10374930,54,32,-8,84
10375440,84,43,11,73
10375950,4,63,-6,79
10376460,4,54,7,72
10376970,10,45,-7,79
10377480,9,36,5,74
10377990,8,27,-6,80
10378500,7,91,0,80
10379010,7,82,-2,82
10379520,7,73,1,81
10380030,7,64,3,78
10380540,13,55,-2,80
10381050,77,46,-4,84
10381560,99,66,2,82
10382070,19,86,2,80
10382580,25,77,5,75
10383090,28,68,-4,79
10383600,80,59,4,75
10384110,0,79,-8,83
10384620,0,34,12,71
10385130,6,47,-10,81
10385640,12,38,2,79
10386150,7,39,4,75
10386660,6,30,2,73
10387170,101,31,0,73
10387680,21,41,-9,82
10388190,16,42,6,76
10388700,11,43,-9,85
10389210,10,34,2,83
10389720,9,98,2,81
10390230,9,53,-1,82
10390740,15,44,3,79
10391250,10,45,-3,82
10391760,74,36,-1,83
10392270,96,56,9,74
10392780,16,76,-5,79
10393290,22,67,0,79
10393800,46,58,3,76
10394310,98,69,-1,77
10394820,18,89,-1,78
10395330,24,80,4,74
10395840,27,71,1,73
10396350,30,62,-12,85
10396860,64,53,3,82
10397370,85,64,4,78
10397880,5,84,-3,81
10398390,5,39,3,78
10398900,69,30,4,74
10399410,91,50,2,72
10399920,11,70,-8,80
10400430,17,61,1,79
10400940,81,52,7,72
10401450,1,72,2,70
10401960,1,63,-10,80
10402470,1,54,-3,83
10402980,7,45,3,80
10403490,71,46,0,80
10404000,93,66,7,73
10404510,13,86,-6,79
10405020,19,77,-2,81
10405530,25,68,5,76
10406040,28,59,-6,82
10406550,62,60,11,71
10407060,12,71,-11,82
10407570,18,62,1,81
10408080,87,53,10,71
10408590,7,73,-10,81
10409100,13,64,3,78
10409610,19,55,1,77
10410120,14,46,-1,78
10410630,9,47,-1,79
10411140,73,38,0,79
10411650,95,58,9,70
10412160,15,78,-15,85
10412670,21,69,6,79
10413180,24,60,2,77
10413690,76,51,-2,79
10414200,98,43,6,73
10414710,18,63,-4,77
10415220,82,54,1,76
10415730,2,19,-4,80
10416240,97,30,5,75
10416750,17,50,-6,81
10417260,12,41,1,80
10417770,76,42,-1,81
10418280,98,53,2,79
10418790,18,73,-5,84
10419300,82,64,7,77
10419810,2,29,1,76
10420320,66,38,3,73
10420830,88,58,-6,79
10421340,8,78,1,78
10421850,8,69,3,75
10422360,14,60,-1,76
10422870,78,51,0,76
10423380,100,71,0,76
10423890,20,91,-3,79
10424400,26,82,-4,83
10424910,29,73,0,83
10425420,32,64,2,81
10425930,53,65,-9,90
10426440,87,76,15,75
10426950,92,87,-3,78
10427460,74,98,-2,80
10427970,56,89,-6,86
10428480,6,80,1,85
10428990,6,71,4,81
10429500,12,62,-3,84
10430010,76,53,4,80
10430520,98,73,1,79
10431030,18,93,-7,86
10431540,24,48,3,83
10432050,58,59,-2,85
10432560,92,70,8,77
10433070,12,90,-6,83
10433580,18,45,3,80
10434090,13,88,-3,83
10434600,19,79,-1,84
10435110,25,70,2,82
10435620,28,61,0,82
10436130,80,62,9,73
10436640,0,92,-8,81
10437150,0,42,2,79
10437660,6,51,2,77
10438170,12,42,-5,82
10438680,76,43,7,75
10439190,98,63,-3,78
10439700,18,83,2,76
10440210,24,74,-4,80
10440720,27,65,-2,82
10441230,32,56,7,75
10441740,84,47,2,73
10442250,4,67,-5,78
10442760,22,58,-11,89
10443270,17,49,7,82
10443780,81,40,5,77
10444290,1,60,3,74
10444800,7,51,-1,75
10445310,71,25,-1,76
10445820,93,45,3,73
10446330,13,65,-5,78
10446840,19,56,0,78
10447350,83,47,0,78
10447860,3,67,-2,80
10448370,9,58,6,74
10448880,73,49,-4,78
10449390,95,69,0,78
10449900,15,89,1,77
10450410,21,80,0,77
10450920,27,71,1,76
10451430,30,62,-4,80
10451940,64,53,2,78
10452450,85,64,-1,79
10452960,5,84,1,78
10453470,100,34,1,77
10453980,20,54,-3,80
10454490,23,45,1,79
10455000,75,56,0,79
10455510,96,86,3,76
10456020,101,14,4,72
10456530,75,52,-2,74
10457040,97,72,4,70
10457550,17,92,-13,83
10458060,23,47,10,73
10458570,28,48,-11,84
10459080,80,59,7,77
10459590,0,79,-7,84
10460100,0,29,12,72
10460610,95,30,3,69
10461120,15,50,-10,79
10461630,10,41,1,78
10462140,74,32,2,76
10462650,96,52,5,71
10463160,16,72,-4,75
10463670,22,63,-2,77
10464180,25,54,-1,78
10464690,32,45,-7,85
10465200,84,56,14,71
10465710,4,76,-10,81
10466220,4,26,4,77
10466730,99,27,1,76
10467240,19,65,-4,80
10467750,22,56,2,78
10468260,17,47,1,77
10468770,12,38,-9,86
10469280,7,0,9,77
10469790,0,11,-1,78
10470300,95,22,5,73
10470810,25,60,-4,77
10471320,77,51,0,77
10471830,99,71,0,77
10472340,19,91,-1,78
10472850,22,82,0,78
10473360,25,73,-7,85
10473870,28,64,5,80
10474380,31,39,-1,81
10474890,83,50,5,76
10475400,3,70,2,74
10475910,3,61,-5,79
10476420,9,52,1,78
10476930,73,43,7,71
10477440,95,63,2,69
10477950,15,83,-10,79
10478460,21,74,2,77
10478970,24,65,-5,82
10479480,27,56,-1,83
10479990,22,57,0,83
10480500,17,48,1,82
10481010,12,49,3,79
10481520,76,40,8,71
10482030,98,60,-2,73
10482540,18,80,-2,75
10483050,24,71,-1,76
10483560,27,62,-3,79
10484070,79,53,1,78
10484580,101,73,-4,82
10485090,21,57,7,75
10485600,16,48,-12,87
10486110,11,49,8,79
10486620,14,40,-2,81
10487130,9,51,-3,84
10487640,15,42,9,75
10488150,10,43,-4,79
10488660,9,34,-1,80
10489170,2,45,2,78
10489680,8,36,-3,81
10490190,7,37,4,77
10490700,0,38,5,72
10491210,95,47,5,67
10491720,15,67,-15,82
10492230,19,58,5,77
10492740,22,49,0,77
10493250,61,50,-3,80
10493760,2,61,5,75
10494270,8,52,-4,79
10494780,96,43,6,73
10495290,16,63,-7,80
10495800,20,54,-2,82
10496310,15,45,5,77
10496820,10,36,0,77
10497330,3,37,3,74
10497840,98,28,3,71
10498350,18,48,-9,80
10498860,13,39,-3,83
10499370,8,1,4,79
10499880,1,40,2,77
10500390,96,49,-3,80
10500900,16,69,2,78
10501410,20,60,0,78
10501920,23,51,-4,82
10502430,18,52,4,78
10502940,13,43,-7,85
10503450,8,44,13,72
10503960,1,35,-6,78
10504470,51,36,-5,83
10504980,94,47,6,77
10505490,14,67,1,76
10506000,18,58,-2,78
10506510,21,49,0,78
10507020,16,50,-3,81
10507530,11,41,2,79
10508040,4,42,4,75
10508550,99,33,-2,77
10509060,19,53,-6,83
10509570,14,44,6,77
10510080,9,45,-5,82
10510590,40,46,-8,90
10511100,92,57,18,72
10511610,12,77,-5,77
10512120,18,68,-2,79
10512630,22,59,1,78
10513140,17,50,-7,85
10513650,12,51,-1,86
10514160,11,42,6,80
10514670,6,43,3,77
10515180,101,34,1,76
10515690,21,54,-5,81
10516200,16,65,-3,84
10516710,20,56,4,80
10517220,15,47,0,80
10517730,10,48,1,79
10518240,5,39,0,79
10518750,100,40,2,77
10519260,20,60,-1,78
10519770,15,51,1,77
10520280,18,42,-5,82
10520790,13,53,7,75
10521300,17,44,-6,81
10521810,12,45,1,80
10522320,7,36,8,72
10522830,0,27,-9,81
10523340,95,60,7,74
10523850,15,80,-4,78
10524360,100,71,3,75
10524870,20,91,-6,81
10525380,23,82,1,80
10525890,26,73,1,79
10526400,29,64,2,77
10526910,34,55,0,77
10527420,39,46,-5,82
10527930,91,57,10,72
10528440,11,77,-10,82
10528950,96,68,1,81
10529460,16,88,0,81
10529970,101,79,7,74
10530480,83,99,-8,82
10530990,65,35,8,74
10531500,6,43,-3,77
10532010,101,34,4,73
10532520,21,54,-4,77
10533030,16,45,2,75
10533540,11,36,-4,79
10534050,4,37,-4,83
10534560,35,50,-8,91
10535070,87,61,16,75
10535580,7,81,-2,77
10536090,88,72,-5,82
10536600,93,37,11,71
10537110,13,57,-6,77
10537620,92,48,1,76
10538130,12,68,-3,79
10538640,97,59,12,67
10539150,17,79,-11,78
10539660,0,70,0,78
10540170,95,25,8,70
10540680,71,35,-5,75
10541190,12,55,-1,76
10541700,43,46,-3,79
10542210,95,57,7,72
10542720,15,77,-6,78
10543230,100,68,2,76
10543740,20,88,-3,79
10544250,26,79,-1,80
10544760,31,70,-4,84
10545270,83,61,11,73
10545780,3,81,-6,79
10546290,84,36,7,72
10546800,4,56,-8,80
10547310,85,47,6,74
10547820,5,67,-7,81
10548330,86,58,5,76
10548840,6,78,0,76
10549350,101,69,1,75
10549860,21,50,-2,77
10550370,16,41,-1,78
10550880,11,42,1,77
10551390,10,33,3,74
10551900,5,42,1,73
10552410,11,33,-8,81
10552920,6,54,0,81
10553430,87,45,2,79
10553940,7,65,-9,88
10554450,88,56,18,70
10554960,8,76,-7,77
10555470,89,67,4,73
10555980,9,87,-5,78
10556490,90,78,-6,84
10557000,95,6,4,80
10557510,69,16,17,63
10558020,10,57,-15,78
10558530,41,48,-4,82
