step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
10559040,93,59,7,75
10559550,13,79,-8,83
10560060,19,70,-2,85
10560570,98,61,9,76
10561080,18,81,-3,79
10561590,22,72,0,79
10562100,25,63,2,77
10562610,20,54,-4,81
10563120,15,45,3,78
10563630,10,36,2,76
10564140,9,37,-3,79
10564650,8,38,1,78
10565160,72,39,0,78
10565670,13,59,1,77
10566180,77,50,5,72
10566690,99,70,-6,78
10567200,19,90,-1,79
10567710,25,81,-3,82
10568220,28,72,1,81
10568730,31,63,4,77
10569240,36,54,-7,84
10569750,88,55,12,72
10570260,8,75,-4,76
10570770,89,66,-5,81
10571280,17,75,3,78
10571790,21,66,1,77
10572300,24,57,4,73
10572810,29,48,-10,83
10573320,81,49,9,74
10573830,9,69,1,73
10574340,15,60,-5,78
10574850,19,51,-4,82
10575360,14,42,9,73
10575870,9,33,0,73
10576380,8,24,0,73
10576890,1,35,-2,75
10577400,82,44,1,74
10577910,10,64,-4,78
10578420,16,55,0,78
10578930,15,46,-3,81
10579440,10,37,-5,86
10579950,9,101,7,79
10580460,2,56,2,77
10580970,83,47,3,74
10581480,11,67,-5,79
10581990,15,58,6,73
10582500,19,49,-9,82
10583010,14,40,4,78
10583520,9,2,-6,84
10584030,2,41,6,78
10584540,66,32,5,73
10585050,7,52,-3,76
10585560,13,43,-3,79
10586070,12,44,-8,87
10586580,76,45,10,77
10587090,4,65,0,77
10587600,85,56,3,74
10588110,13,76,-7,81
10588620,19,67,-1,82
10589130,23,58,3,79
10589640,28,49,-12,91
10590150,62,11,13,78
10590660,3,82,3,75
10591170,84,37,-4,79
10591680,12,57,-3,82
10592190,18,48,3,79
10592700,13,39,3,76
10593210,8,30,-7,83
10593720,1,43,7,76
10594230,82,34,3,73
10594740,10,54,-6,79
10595250,16,45,3,76
10595760,11,36,-5,81
10596270,75,37,8,73
10596780,3,57,-6,79
10597290,84,12,1,78
10597800,12,22,-2,80
10598310,5,33,9,71
10598820,100,24,-9,80
10599330,28,34,-4,84
10599840,80,45,8,76
10600350,8,65,-3,79
10600860,14,56,-3,82
10601370,78,47,5,77
10601880,6,67,-3,80
10602390,87,58,13,67
10602900,15,78,-14,81
10603410,21,69,-1,82
10603920,25,60,2,80
10604430,20,51,-6,86
10604940,15,52,8,78
10605450,79,43,2,76
10605960,62,51,-5,81
10606470,92,13,7,74
10606980,20,23,0,74
10607490,25,34,-7,81
10608000,30,45,-1,82
10608510,82,46,7,75
10609020,10,66,-8,83
10609530,16,57,5,78
10610040,20,48,0,78
10610550,15,39,-3,81
10611060,10,1,-3,84
10611570,3,40,7,77
10612080,9,31,-1,78
10612590,4,95,-5,83
10613100,85,50,11,72
10613610,13,70,-2,74
10614120,19,61,-9,83
10614630,23,52,7,76
10615140,18,43,0,76
10615650,13,44,2,74
10616160,57,35,-5,79
10616670,87,99,3,76
10617180,69,27,3,73
10617690,99,47,-3,76
10618200,27,67,-9,85
10618710,31,58,4,81
10619220,65,49,4,77
10619730,95,11,-3,80
10620240,69,21,3,77
10620750,99,92,-2,79
10621260,81,20,-3,82
10621770,9,91,5,77
10622280,90,46,9,68
10622790,18,66,-9,77
10623300,22,57,-8,85
10623810,17,48,4,81
10624320,21,39,3,78
10624830,26,50,2,76
10625340,31,41,-1,77
10625850,83,52,-1,78
10626360,11,72,-7,85
10626870,17,63,8,77
10627380,81,54,5,72
10627890,9,62,-11,83
10628400,73,53,7,76
10628910,1,15,-3,79
10629420,96,51,2,77
10629930,24,71,-4,81
10630440,28,62,-1,82
10630950,32,53,5,77
10631460,37,44,-5,82
10631970,56,55,-4,86
10632480,86,66,7,79
10632990,14,31,4,75
10633500,9,95,-1,76
10634010,90,50,3,73
10634520,18,70,-7,80
10635030,22,61,-1,81
10635540,26,52,-1,82
10636050,65,53,6,76
10636560,95,15,6,70
10637070,23,25,-10,80
10637580,62,36,3,77
10638090,3,39,0,77
10638600,9,1,-9,86
10639110,28,40,7,79
10639620,10,51,-2,81
10640130,74,42,2,79
10640640,2,50,2,77
10641150,83,41,8,69
10641660,11,61,-8,77
10642170,17,52,-3,80
10642680,21,43,-4,84
10643190,16,5,8,76
10643700,55,59,-6,82
10644210,85,70,2,80
10644720,13,32,3,77
10645230,8,96,-5,82
10645740,89,51,8,74
10646250,17,71,-2,76
10646760,23,62,-4,80
10647270,27,53,-1,81
10647780,66,44,3,78
10648290,7,100,-2,80
10648800,88,55,4,76
10649310,16,75,-3,79
10649820,22,66,0,79
10650330,26,57,-2,81
10650840,31,19,-3,84
10651350,61,30,7,77
10651860,2,33,1,76
10652370,66,97,-2,78
10652880,16,88,-7,85
10653390,22,79,8,77
10653900,26,70,-2,79
10654410,29,61,-2,81
10654920,83,52,2,79
10655430,11,72,1,78
10655940,92,63,0,78
10656450,20,83,-5,83
10656960,26,74,-8,91
10657470,29,65,13,78
10657980,83,56,4,74
10658490,11,76,-7,81
10659000,92,67,6,75
10659510,20,87,-4,79
10660020,26,78,3,76
10660530,30,69,-6,82
10661040,84,60,2,80
10661550,12,22,9,71
10662060,5,86,-8,79
10662570,86,36,10,69
10663080,14,56,-13,82
10663590,18,47,2,80
10664100,13,38,3,77
10664610,8,75,1,76
10665120,89,66,2,74
10665630,17,31,-4,78
10666140,12,95,-6,84
10666650,93,86,6,78
10667160,75,48,1,77
10667670,3,56,1,76
10668180,84,47,3,73
10668690,12,67,-9,82
10669200,100,58,7,75
10669710,28,78,-10,85
10670220,5,69,3,82
10670730,86,60,5,77
10671240,14,80,-1,78
10671750,20,71,-5,83
10672260,24,62,9,74
10672770,1,53,-6,80
10673280,82,44,7,73
10673790,10,64,-6,79
10674300,16,55,0,79
10674810,20,46,2,77
10675320,24,47,-6,83
10675830,19,9,3,80
10676340,76,20,-3,83
10676850,4,91,9,74
10677360,85,41,1,73
10677870,13,61,-4,77
10678380,19,52,-2,79
10678890,39,43,-6,85
10679400,78,54,6,79
10679910,6,74,1,78
10680420,87,24,5,73
10680930,15,34,-7,80
10681440,10,98,-3,83
10681950,79,48,3,80
10682460,7,68,0,80
10682970,88,59,5,75
10683480,16,79,1,74
10683990,22,70,-1,75
10684500,26,61,1,74
10685010,80,52,-4,78
10685520,8,72,2,76
10686030,89,63,-1,77
10686540,17,83,-1,78
10687050,23,74,-3,81
10687560,0,65,1,80
10688070,81,27,4,76
10688580,9,47,-1,77
10689090,15,38,-4,81
10689600,10,0,0,81
10690110,3,39,-1,82
10690620,84,1,3,79
10691130,60,20,9,70
10691640,1,30,-8,78
10692150,82,94,-3,81
10692660,64,22,13,68
10693170,94,21,-5,73
10693680,22,31,-8,81
10694190,4,42,1,80
10694700,10,4,5,75
10695210,3,58,2,73
10695720,84,49,3,70
10696230,12,69,-9,79
10696740,18,60,-2,81
10697250,22,51,3,78
10697760,26,52,-1,79
10698270,78,53,0,79
10698780,6,73,5,74
10699290,87,64,-4,78
10699800,15,84,-3,81
10700310,21,75,-1,82
10700820,25,66,-2,84
10701330,79,57,5,79
10701840,7,22,2,77
10702350,0,86,0,77
10702860,81,36,4,73
10703370,9,56,-6,79
10703880,97,47,4,75
10704390,25,67,-7,82
10704900,29,58,-2,84
10705410,81,59,9,75
10705920,9,24,-3,78
10706430,4,88,-1,79
10706940,85,38,8,71
10707450,13,58,-8,79
10707960,17,49,2,77
10708470,12,40,0,77
10708980,7,41,-8,85
10709490,71,3,5,80
10710000,47,22,-2,82
10710510,77,25,4,78
10711020,5,45,2,76
10711530,11,36,-6,82
10712040,6,100,0,82
10712550,87,50,12,70
10713060,15,70,-13,83
10713570,21,61,4,79
10714080,25,52,0,79
10714590,20,43,0,79
10715100,15,3,0,79
10715610,72,58,2,77
10716120,0,20,4,73
10716630,95,21,-1,74
10717140,23,31,-2,76
10717650,75,42,-4,80
10718160,3,45,-5,85
10718670,84,46,6,79
10719180,12,67,0,79
10719690,18,58,0,79
10720200,22,49,5,74
10720710,17,40,-10,84
10721220,12,2,1,83
10721730,4,56,8,75
10722240,85,47,4,71
10722750,13,67,-8,79
10723260,92,58,7,72
10723770,20,78,-5,77
10724280,99,69,1,76
10724790,27,89,-7,83
10725300,4,80,1,82
10725810,85,30,10,72
10726320,13,50,-7,79
10726830,12,41,2,77
10727340,7,42,-3,80
10727850,13,43,0,80
10728360,8,44,1,79
10728870,14,35,-3,82
10729380,9,99,5,77
10729890,90,49,3,74
10730400,52,69,-9,83
10730910,2,80,-2,85
10731420,83,42,14,71
10731930,11,62,-10,81
10732440,17,53,1,80
10732950,12,44,4,76
10733460,16,6,-3,79
10733970,73,17,1,78
10734480,1,27,-1,79
10734990,82,59,5,74
10735500,10,79,-5,79
10736010,91,29,7,72
10736520,19,49,-9,81
10737030,14,40,4,77
10737540,9,2,-6,83
10738050,2,41,9,74
10738560,83,42,-2,76
10739070,11,62,2,74
10739580,99,53,-1,75
10740090,27,73,-10,85
10740600,79,64,0,85
10741110,20,29,2,83
10741620,72,40,5,78
10742130,13,43,0,78
10742640,8,44,-3,81
10743150,96,45,4,77
10743660,95,65,-2,79
10744170,36,85,-2,81
10744680,55,76,-2,83
10745190,5,77,3,80
10745700,86,27,4,76
10746210,14,47,-4,80
10746720,9,48,1,79
10747230,97,39,-4,83
10747740,25,59,9,74
10748250,77,60,-8,82
10748760,5,25,10,72
10749270,0,89,-11,83
10749780,81,51,4,79
10750290,9,71,4,75
10750800,94,62,-1,76
10751310,35,82,-3,79
10751820,69,73,0,79
10752330,19,84,-5,84
10752840,5,75,0,84
10753350,86,37,7,77
10753860,14,57,0,77
10754370,0,48,5,72
10754880,81,39,-1,73
10755390,9,59,-7,80
10755900,90,50,2,78
10756410,18,70,1,77
10756920,97,61,-3,80
10757430,25,81,-2,82
10757940,29,72,4,78
10758450,63,63,1,77
10758960,4,74,-3,80
10759470,85,65,8,72
10759980,13,30,1,71
10760490,8,94,-11,82
10761000,89,44,5,77
10761510,17,64,5,72
10762020,21,55,-5,77
10762530,55,46,-1,78
10763040,98,57,6,72
10763550,26,77,-8,80
10764060,16,68,-1,81
10764570,2,59,10,71
10765080,83,50,-3,74
10765590,11,70,-3,77
10766100,96,61,2,75
10766610,24,81,-4,79
10767120,1,72,1,78
10767630,82,22,5,73
10768140,10,42,-5,78
10768650,9,43,2,76
10769160,97,44,4,72
10769670,25,64,-4,76
10770180,59,55,-5,81
10770690,93,66,4,77
10771200,34,86,-6,83
10771710,68,77,3,80
10772220,18,88,2,78
10772730,1,79,5,73
10773240,82,29,1,72
10773750,10,49,-12,84
10774260,16,40,2,82
10774770,15,2,-2,84
10775280,72,56,10,74
10775790,13,21,-9,83
10776300,8,60,7,76
10776810,89,51,3,73
10777320,17,71,-2,75
10777830,23,62,-1,76
10778340,57,53,-1,77
10778850,100,64,1,76
10779360,41,84,-10,86
10779870,75,75,2,84
10780380,16,37,8,76
10780890,11,101,-5,81
10781400,96,51,11,70
10781910,24,71,-6,76
10782420,1,62,2,74
10782930,82,24,4,70
10783440,10,44,-10,80
10783950,74,45,9,71
10784460,15,48,-7,78
10784970,10,49,-1,79
10785480,16,40,-2,81
10785990,11,2,3,78
10786500,68,41,6,72
10787010,9,44,-5,77
10787520,97,35,4,73
10788030,25,55,-9,82
10788540,59,56,3,79
10789050,0,67,7,72
10789560,81,17,-4,76
10790070,13,27,-2,78
10790580,8,38,6,72
10791090,3,39,-2,74
10791600,84,1,-4,78
10792110,58,20,6,72
10792620,101,40,-5,77
10793130,58,60,-6,83
10793640,77,71,6,77
10794150,18,33,2,75
10794660,13,44,-5,80
10795170,8,45,1,79
10795680,14,36,-4,83
10796190,9,100,2,81
10796700,94,62,12,69
10797210,35,82,-13,82
10797720,69,73,-6,88
10798230,19,84,9,79
10798740,2,75,2,77
10799250,83,25,8,69
10799760,11,45,-11,80
10800270,6,36,4,76
10800780,1,100,0,76
10801290,82,50,0,76
10801800,23,53,-7,83
10802310,18,54,5,78
10802820,13,45,4,74
10803330,8,46,-3,77
10803840,14,37,-4,81
10804350,9,101,1,80
10804860,90,51,9,71
10805370,31,71,-12,83
10805880,65,62,0,83
10806390,6,73,2,81
10806900,87,23,7,74
10807410,19,43,-6,80
10807920,14,44,0,80
10808430,9,6,-1,81
10808940,2,60,5,76
10809450,83,51,2,74
10809960,24,71,-10,84
10810470,1,62,8,76
10810980,82,12,0,76
10811490,14,83,-2,78
10812000,99,22,-1,79
10812510,31,32,-4,83
10813020,50,43,-1,84
10813530,93,54,12,72
10814040,34,74,-11,83
10814550,77,65,2,81
10815060,18,27,8,73
10815570,70,38,-4,77
10816080,11,41,4,73
10816590,6,42,-6,79
10817100,87,4,1,78
10817610,61,23,0,78
10818120,2,42,-2,80
10818630,10,51,8,72
10819140,16,42,-7,79
10819650,11,4,0,79
10820160,68,18,3,76
10820670,9,38,-2,78
10821180,4,39,14,64
10821690,89,30,-13,77
10822200,17,50,-4,81
10822710,12,12,3,78
10823220,5,23,0,78
10823730,57,59,-6,84
10824240,76,70,3,81
10824750,17,32,8,73
10825260,101,96,-7,80
10825770,83,58,1,79
10826280,24,78,-2,81
10826790,1,69,0,81
10827300,82,19,8,73
10827810,14,29,-4,77
10828320,66,40,-1,78
10828830,7,43,-3,81
10829340,95,44,8,73
10829850,40,64,-14,87
10830360,92,65,14,73
10830870,33,85,-9,82
10831380,76,76,3,79
10831890,17,87,-1,80
10832400,0,78,7,73
10832910,85,28,-1,74
10833420,13,48,-4,78
10833930,8,39,1,77
10834440,96,40,5,72
10834950,41,60,-8,80
10835460,93,61,6,74
10835970,34,81,-9,83
10836480,68,72,2,81
10836990,18,83,-2,83
10837500,1,74,7,76
10838010,82,24,-1,77
10838520,14,44,1,76
10839030,93,35,0,76
10839540,21,55,2,74
10840050,100,56,0,74
10840560,45,76,-8,82
10841070,97,67,1,81
10841580,38,87,-1,82
10842090,81,78,3,79
10842600,22,40,3,76
10843110,4,51,-3,79
10843620,85,42,6,73
10844130,30,62,-6,79
10844640,64,53,-5,84
10845150,5,15,4,80
10845660,100,38,1,79
10846170,38,58,-3,82
10846680,90,59,10,72
10847190,31,79,-10,82
10847700,74,70,-2,84
10848210,15,32,1,83
10848720,10,96,1,82
10849230,95,46,5,77
10849740,33,66,-2,79
10850250,67,57,-4,83
10850760,8,19,4,79
10851270,1,83,2,77
10851780,82,33,3,74
10852290,10,53,-6,80
10852800,16,44,0,80
10853310,11,45,-4,84
10853820,99,36,6,78
10854330,37,56,-6,84
10854840,89,57,8,76
10855350,30,77,-4,80
10855860,64,68,-5,85
10856370,14,79,8,77
10856880,99,70,-1,78
10857390,40,90,1,77
10857900,83,81,-6,83
10858410,65,43,3,80
10858920,6,8,-3,83
10859430,101,47,4,79
10859940,39,67,-5,84
10860450,73,68,1,83
10860960,14,79,6,77
10861470,99,70,-1,78
10861980,40,90,-3,81
10862490,91,81,1,80
10863000,32,46,-5,85
10863510,84,57,10,75
10864020,25,77,-6,81
10864530,2,68,5,76
10865040,83,59,-3,79
10865550,24,24,-5,84
10866060,76,35,7,77
10866570,17,55,-1,78
10867080,96,46,4,74
10867590,34,66,-2,76
10868100,68,57,-1,77
10868610,9,19,-6,83
10869120,61,30,7,76
10869630,2,33,-5,81
10870140,83,34,1,80
10870650,15,54,-2,82
10871160,94,45,9,73
10871670,32,65,-9,82
10872180,66,56,5,77
10872690,7,21,1,76
10873200,0,32,-4,80
10873710,91,33,6,74
10874220,23,53,-5,79
10874730,57,54,-3,82
10875240,91,65,11,71
10875750,32,85,-7,78
10876260,9,76,-4,82
10876770,94,26,8,74
10877280,26,46,-10,84
10877790,60,47,8,76
10878300,1,12,4,72
10878810,96,13,-3,75
10879320,28,23,-9,84
10879830,62,34,9,75
10880340,3,37,-1,76
10880850,84,38,0,76
10881360,62,58,-2,78
10881870,3,69,0,78
10882380,84,60,-3,81
10882890,25,25,1,80
10883400,59,36,0,80
10883910,93,42,4,76
10884420,31,62,-1,77
10884930,65,53,-2,79
10885440,6,18,3,76
10885950,58,19,0,76
10886460,101,38,0,76
10886970,39,58,-4,80
10887480,91,59,7,73
10887990,29,79,-4,77
10888500,6,70,-6,83
10889010,87,61,4,79
10889520,28,26,-3,82
10890030,62,37,6,76
10890540,3,57,-3,79
10891050,25,48,0,79
10891560,59,49,0,79
10892070,0,12,0,79
10892580,1,13,3,76
10893090,53,14,1,75
10893600,87,33,3,72
10894110,19,53,-6,78
10894620,71,44,4,74
10895130,4,64,-2,76
10895640,85,55,3,73
10896150,18,75,-10,83
10896660,97,66,3,80
10897170,35,86,-6,86
10897680,69,77,4,82
10898190,19,12,-2,84
10898700,71,23,9,75
10899210,3,43,-4,79
10899720,84,34,5,74
10900230,16,54,2,72
10900740,95,45,-1,73
10901250,33,65,-9,82
10901760,67,56,0,82
10902270,101,21,-1,83
10902780,53,31,7,76
10903290,87,37,4,72
10903800,25,57,-12,84
10904310,77,48,9,75
10904820,10,68,-2,77
10905330,95,59,1,76
10905840,33,79,-6,82
10906350,67,70,0,82
10906860,17,81,3,79
10907370,0,72,-1,80
10907880,81,22,4,76
10908390,13,42,-8,84
10908900,77,43,7,77
10909410,10,63,-1,78
10909920,16,54,-4,82
10910430,15,45,10,72
10910940,14,36,-11,83
10911450,9,47,2,81
10911960,73,38,4,77
10912470,11,44,-3,80
10912980,10,45,1,79
10913490,74,46,1,78
10914000,7,52,-2,80
10914510,71,43,6,74
10915020,4,49,-7,81
10915530,68,40,7,74
10916040,1,46,-3,77
10916550,82,37,1,76
10917060,14,57,-4,80
10917570,78,48,-2,82
10918080,11,54,2,80
10918590,75,45,7,73
10919100,8,65,-4,77
10919610,93,56,4,73
10920120,31,76,-13,86
10920630,65,67,7,79
10921140,47,78,-9,88
10921650,99,69,5,83
10922160,37,89,6,77
10922670,56,80,-7,84
10923180,6,71,9,75
10923690,91,62,-1,76
10924200,24,82,-6,82
10924710,1,73,2,80
10925220,86,23,7,73
10925730,18,12,-5,78
10926240,0,23,-3,81
10926750,6,24,1,80
10927260,5,25,5,75
10927770,69,26,-1,76
10928280,1,46,-3,79
10928790,82,9,2,77
10929300,14,28,-6,83
10929810,66,39,5,78
10930320,100,45,5,73
10930830,38,65,-8,81
10931340,90,56,8,73
10931850,28,76,-6,79
10932360,5,67,-3,82
10932870,90,58,5,77
10933380,28,78,3,74
10933890,5,69,-13,87
10934400,5,60,4,83
10934910,11,51,4,79
10935420,75,40,1,78
10935930,13,60,1,77
10936440,19,51,-1,78
10936950,71,42,0,78
10937460,4,48,1,77
10937970,10,39,-2,79
10938480,9,33,2,77
10938990,4,34,0,77
10939500,68,35,4,73
10940010,6,55,-8,81
10940520,94,46,9,72
10941030,32,66,-8,80
10941540,66,57,-1,81
10942050,88,22,7,74
10942560,20,11,-11,85
10943070,54,22,10,75
10943580,88,41,3,72
10944090,26,61,-7,79
10944600,60,52,-4,83
10945110,94,63,13,70
10945620,32,83,-11,81
10946130,66,74,-2,83
10946640,16,9,2,81
10947150,50,20,5,76
10947660,69,39,0,76
10948170,2,45,-4,80
10948680,66,36,2,78
10949190,101,43,2,76
10949700,39,63,-7,83
10950210,91,64,11,72
10950720,29,84,-13,85
10951230,19,75,5,80
10951740,98,66,6,74
10952250,36,86,-8,82
10952760,55,77,-1,83
10953270,5,78,8,75
10953780,90,28,-2,77
10954290,22,17,1,76
10954800,41,28,-9,85
10955310,75,39,9,76
10955820,13,59,-2,78
10956330,101,50,3,75
10956840,73,70,-11,86
10957350,23,81,11,75
10957860,27,72,-5,80
10958370,17,63,-2,82
10958880,3,54,7,75
10959390,9,45,-3,78
10959900,97,46,3,75
10960410,35,66,-3,78
10960920,69,57,1,77
10961430,1,22,-2,79
10961940,0,23,9,70
10962450,6,24,-7,77
10962960,101,35,5,72
10963470,39,55,-9,81
10963980,91,56,7,74
10964490,29,76,-9,83
10965000,81,67,6,77
10965510,31,32,-7,84
10966020,50,43,-6,90
10966530,84,54,13,77
10967040,22,74,2,75
10967550,26,65,-9,84
10968060,78,56,9,75
10968570,11,21,-2,77
10969080,4,32,1,76
10969590,68,33,-5,81
10970100,0,53,3,78
10970610,6,19,4,74
10971120,1,30,0,74
10971630,65,31,1,73
10972140,10,32,-6,79
10972650,74,33,3,76
10973160,78,53,-3,79
10973670,11,18,-1,80
10974180,4,25,7,73
10974690,99,26,-2,75
10975200,31,15,-7,82
10975710,50,26,0,82
10976220,80,33,3,79
10976730,18,53,4,75
10977240,13,44,-3,78
10977750,77,35,1,77
10978260,15,55,-8,85
10978770,79,46,10,75
10979280,17,66,-6,81
10979790,21,84,2,79
10980300,4,75,3,76
10980810,89,25,1,75
10981320,21,14,-4,79
10981830,3,25,-6,85
10982340,53,26,6,79
10982850,87,33,3,76
10983360,25,53,1,75
10983870,77,44,0,75
10984380,10,64,-1,76
10984890,95,55,-3,79
10985400,33,75,1,78
10985910,67,66,0,78
10986420,17,77,-1,79
10986930,0,68,1,78
10987440,85,18,2,76
10987950,17,37,-4,80
10988460,12,38,-1,81
10988970,7,39,0,81
10989480,95,40,8,73
10989990,33,60,-6,79
10990500,85,61,4,75
10991010,23,26,-2,77
10991520,5,37,0,77
10992030,69,38,2,75
10992540,2,58,-2,77
10993050,87,8,-3,80
10993560,61,27,3,77
10994070,2,28,2,75
10994580,66,37,-5,80
10995090,7,43,4,76
10995600,95,34,3,73
10996110,33,23,-14,87
10996620,52,34,11,76
10997130,86,41,-1,77
10997640,24,61,-3,80
10998150,76,52,2,78
10998660,9,17,3,75
10999170,2,28,-3,78
10999680,66,29,-8,86
11000190,7,48,5,81
11000700,71,39,5,76
11001210,4,62,-4,80
11001720,89,53,5,75
11002230,27,73,-7,82
11002740,61,64,-1,83
11003250,11,75,4,79
11003760,96,66,7,72
11004270,34,86,-8,80
11004780,39,77,-2,82
11005290,31,68,-2,84
11005800,65,69,2,82
11006310,8,80,-2,84
11006820,93,30,8,76
11007330,31,50,-5,81
11007840,83,51,10,71
11008350,21,71,-8,79
11008860,11,62,-1,80
11009370,99,53,5,75
11009880,37,73,-7,82
11010390,71,64,2,80
11010900,21,29,5,75
11011410,3,40,-3,78
11011920,45,49,-12,90
11012430,64,60,12,78
11012940,98,71,-1,79
11013450,36,91,-3,82
11013960,93,82,-2,84
11014470,75,47,10,74
11014980,8,53,-8,82
11015490,96,44,6,76
11016000,34,64,0,76
11016510,86,55,3,73
11017020,24,75,-5,78
11017530,14,66,-1,79
11018040,99,57,4,75
11018550,37,77,-9,84
11019060,71,68,4,80
11019570,21,79,1,79
11020080,4,70,0,79
11020590,89,20,5,74
11021100,21,30,-5,79
11021610,73,41,5,74
11022120,6,49,-6,80
11022630,70,40,5,75
11023140,3,60,-5,80
11023650,88,10,4,76
11024160,62,20,4,72
11024670,3,49,-9,81
11025180,67,58,-1,82
11025690,101,71,2,80
11026200,39,79,-1,81
11026710,73,70,3,78
11027220,23,81,1,77
11027730,13,72,-2,79
11028240,98,63,8,71
11028750,36,83,-5,76
11029260,41,74,-4,80
11029770,66,75,1,79
11030280,48,10,-8,87
11030790,67,29,10,77
11031300,5,30,-2,79
11031810,69,31,3,76
11032320,20,51,-3,79
11032830,25,42,1,78
11033340,77,43,3,75
11033850,15,63,-5,80
11034360,19,54,-1,81
11034870,18,45,-1,82
11035380,74,46,7,75
11035890,7,54,-3,78
11036400,13,45,2,76
11036910,10,46,-7,83
11037420,74,47,5,78
11037930,7,54,1,77
11038440,4,45,-3,80
11038950,4,54,4,76
11039460,4,45,0,76
11039970,68,36,-1,77
11040480,90,43,3,74
11040990,28,63,-5,79
11041500,62,54,-2,81
11042010,96,65,4,77
11042520,34,85,-2,79
11043030,68,76,-9,88
11043540,18,87,6,82
11044050,1,78,7,75
11044560,1,28,-1,76
11045070,53,37,-3,79
11045580,87,44,5,74
11046090,7,64,-2,76
11046600,92,55,1,75
11047110,12,75,-9,84
11047620,97,66,8,76
11048130,35,67,-8,84
11048640,69,58,3,81
11049150,1,23,2,79
11049660,65,24,5,74
11050170,6,44,-5,79
11050680,70,35,4,75
11051190,11,36,-2,77
11051700,75,37,3,74
11052210,97,45,-3,77
11052720,35,65,-8,85
11053230,69,66,1,84
11053740,1,77,11,73
11054250,86,27,-3,76
11054760,24,16,-9,85
11055270,43,27,0,85
11055780,62,38,2,83
11056290,3,45,4,79
11056800,67,54,-2,81
11057310,101,61,7,74
11057820,39,81,-4,78
11058330,73,72,-2,80
11058840,23,83,-4,84
11059350,27,74,2,82
11059860,17,65,3,79
11060370,14,56,-3,82
11060880,78,47,10,72
11061390,100,55,-9,81
11061900,38,75,-10,91
11062410,72,76,3,88
11062920,22,87,7,81
11063430,95,78,3,78
11063940,45,43,-8,86
11064450,64,54,9,77
11064960,98,16,4,73
11065470,21,26,-7,80
11065980,3,37,6,74
11066490,67,46,-5,79
11067000,101,53,0,79
11067510,39,73,-6,85
11068020,73,74,8,77
11068530,23,85,1,76
11069040,13,76,0,76
11069550,98,67,-2,78
11070060,18,68,5,73
11070570,82,59,-2,75
11071080,32,60,-2,77
11071590,66,51,-3,80
11072100,100,13,-2,82
11072610,74,43,1,81
11073120,2,44,3,78
11073630,66,53,-4,82
11074140,100,60,5,77
11074650,38,80,-9,86
11075160,72,42,10,76
11075670,0,43,-3,79
11076180,0,95,4,75
11076690,0,45,0,75
11077200,64,97,-3,78
11077710,14,88,-1,79
11078220,99,79,1,78
11078730,49,44,-8,86
11079240,68,55,3,83
11079750,0,62,5,78
11080260,0,12,10,68
11080770,95,13,-8,76
11081280,69,23,5,71
11081790,73,43,-7,78
11082300,1,44,2,76
11082810,65,35,-2,78
11083320,6,42,-2,80
11083830,70,43,1,79
11084340,43,50,-2,81
11084850,95,61,9,72
11085360,15,62,-9,81
11085870,79,53,-1,82
11086380,7,18,9,73
