step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
12140040,14,21,-5,79
12140550,66,28,1,78
12141060,81,44,3,75
12141570,1,53,-1,76
12142080,7,44,0,76
12142590,71,35,-3,79
12143100,85,44,9,70
12143610,5,64,-7,77
12144120,69,55,-3,80
12144630,83,17,3,77
12145140,22,27,1,76
12145650,74,38,0,76
12146160,96,47,2,74
12146670,17,36,0,74
12147180,101,100,-5,79
12147690,83,36,7,72
12148200,3,25,-5,77
12148710,67,34,1,76
12149220,81,43,4,72
12149730,1,63,0,72
12150240,21,54,-10,82
12150750,85,16,2,80
12151260,61,26,5,75
12151770,76,42,4,71
12152280,98,51,-2,73
12152790,18,40,-3,76
12153300,82,2,-4,80
12153810,13,21,1,79
12154320,97,28,2,77
12154830,18,38,-2,79
12155340,70,0,3,76
12155850,46,19,-5,81
12156360,61,26,4,77
12156870,76,42,1,76
12157380,98,51,2,74
12157890,18,40,-6,80
12158400,70,47,3,77
12158910,84,7,3,74
12159420,60,45,-10,84
12159930,74,52,5,79
12160440,88,12,5,74
12160950,64,50,-5,79
12161460,78,12,2,77
12161970,54,50,-9,86
12162480,73,61,2,84
12162990,87,23,6,78
12163500,63,12,1,77
12164010,39,50,-5,82
12164520,91,61,5,77
12165030,11,81,3,74
12165540,96,81,-2,76
12166050,78,17,5,71
12166560,54,27,-3,74
12167070,84,36,5,69
12167580,4,25,-2,71
12168090,68,34,-7,78
12168600,7,43,1,77
12169110,71,34,4,73
12169620,93,43,0,73
12170130,13,32,-3,76
12170640,10,96,-5,81
12171150,95,87,-5,86
12171660,77,49,11,75
12172170,99,9,0,75
12172680,75,19,0,75
12173190,79,35,3,72
12173700,101,24,-3,75
12174210,77,34,-5,80
12174720,99,23,5,75
12175230,75,33,9,66
12175740,97,22,-8,74
12176250,73,32,0,74
12176760,95,49,1,73
12177270,15,38,-6,79
12177780,12,47,3,76
12178290,76,38,0,76
12178800,98,47,-1,77
12179310,18,36,-2,79
12179820,70,100,-5,84
12180330,20,91,5,79
12180840,3,82,0,79
12181350,84,91,-3,82
12181860,66,27,8,74
12182370,81,68,-8,82
12182880,2,30,9,73
12183390,66,85,-17,90
12183900,16,21,9,81
12184410,100,28,1,80
12184920,21,66,0,80
12185430,85,57,8,72
12185940,5,66,-5,77
12186450,86,57,2,75
12186960,6,66,-2,77
12187470,87,57,5,72
12187980,7,77,-9,81
12188490,88,42,10,71
12189000,8,31,-11,82
12189510,101,40,5,77
12190020,22,29,-8,85
12190530,74,36,11,74
12191040,96,45,2,72
12191550,16,34,-4,76
12192060,68,43,3,73
12192570,82,3,-8,81
12193080,58,22,4,77
12193590,73,38,2,75
12194100,87,47,0,75
12194610,7,67,-10,85
12195120,4,58,6,79
12195630,6,49,1,78
12196140,70,40,7,71
12196650,84,49,-3,74
12197160,11,69,-3,77
12197670,75,60,1,76
12198180,89,69,-5,81
12198690,1,78,2,79
12199200,21,28,3,76
12199710,3,35,-8,84
12200220,67,44,6,78
12200730,81,74,-3,81
12201240,31,50,2,79
12201750,83,51,8,71
12202260,97,71,-1,72
12202770,93,80,-6,78
12203280,75,89,-8,86
12203790,25,25,6,80
12204300,77,32,6,74
12204810,5,41,-5,79
12205320,69,50,-3,82
12205830,83,10,4,78
12206340,59,48,-3,81
12206850,78,45,7,74
12207360,87,54,-1,75
12207870,7,74,3,72
12208380,92,65,-5,77
12208890,12,74,2,75
12209400,20,65,-5,80
12209910,84,56,7,73
12210420,98,16,-9,82
12210930,74,26,4,78
12211440,13,15,-3,81
12211950,65,54,3,78
12212460,79,61,1,77
12212970,93,21,-4,81
12213480,80,31,14,67
12213990,0,20,-13,80
12214500,64,29,4,76
12215010,79,38,3,73
12215520,0,15,-6,79
12216030,40,28,-5,84
12216540,59,35,9,75
12217050,100,44,-3,78
12217560,21,33,3,75
12218070,73,97,-13,88
12218580,55,33,14,74
12219090,96,42,-7,81
12219600,17,31,1,80
12220110,69,38,7,73
12220620,83,47,3,70
12221130,3,56,-4,74
12221640,88,47,1,73
12222150,9,36,-3,76
12222660,8,45,0,76
12223170,96,36,4,72
12223680,17,25,-8,80
12224190,101,32,1,79
12224700,22,21,-7,86
12225210,41,28,1,85
12225720,60,35,8,77
12226230,101,44,-1,78
12226740,22,33,1,77
12227250,74,40,-3,80
12227760,13,49,1,79
12228270,77,40,5,74
12228780,100,49,2,72
12229290,21,38,-15,87
12229800,49,0,5,82
12230310,25,19,3,79
12230820,77,26,1,78
12231330,92,43,7,71
12231840,13,32,-5,76
12232350,65,41,-5,81
12232860,4,38,7,74
12233370,68,47,-8,82
12233880,7,7,0,82
12234390,0,46,2,80
12234900,2,37,2,78
12235410,66,46,-1,79
12235920,80,8,6,73
12236430,56,27,-3,76
12236940,71,36,-4,80
12237450,10,45,-4,84
12237960,74,36,10,74
12238470,2,56,-2,76
12238980,4,47,-7,83
12239490,68,38,4,79
12240000,7,47,-5,84
12240510,71,38,10,74
12241020,85,47,4,70
12241530,6,56,-11,81
12242040,70,47,1,80
12242550,9,7,-3,83
12243060,2,46,6,77
12243570,66,37,-1,78
12244080,95,46,6,72
12244590,16,66,-7,79
12245100,15,34,1,78
12245610,67,98,-2,80
12246120,17,89,-4,84
12246630,84,80,7,77
12247140,66,16,-1,78
12247650,81,33,6,72
12248160,2,50,-3,75
12248670,66,41,-10,85
12249180,5,50,11,74
12249690,93,41,0,74
12250200,14,61,-4,78
12250710,78,52,-5,83
12251220,17,12,0,83
12251730,69,19,8,75
12252240,70,36,2,73
12252750,100,45,-8,81
12253260,21,34,0,81
12253770,73,41,11,70
12254280,96,62,-3,73
12254790,17,82,-4,77
12255300,84,73,-4,81
12255810,5,49,2,79
12256320,93,40,4,75
12256830,14,29,0,75
12257340,66,36,0,75
12257850,80,45,-2,77
12258360,94,54,9,68
12258870,15,74,-15,83
12259380,100,65,6,77
12259890,21,25,3,74
12260400,3,32,1,73
12260910,67,41,1,72
12261420,81,50,-5,77
12261930,20,10,-6,83
12262440,35,65,0,83
12262950,87,56,11,72
12263460,8,16,-11,83
12263970,60,23,7,76
12264480,75,33,-1,77
12264990,3,42,-6,83
12265500,67,51,0,83
12266010,81,13,6,77
12266520,57,23,2,75
12267030,72,42,1,74
12267540,86,51,5,69
12268050,7,71,-7,76
12268560,7,62,-5,81
12269070,95,53,5,76
12269580,16,73,-4,80
12270090,83,64,3,77
12270600,67,73,-6,83
12271110,17,49,10,73
12271620,69,40,-7,80
12272130,8,49,2,78
12272640,72,40,1,77
12273150,11,49,-2,79
12273660,75,40,1,78
12274170,14,49,-1,79
12274680,78,40,3,76
12275190,6,49,1,75
12275700,70,40,-2,77
12276210,9,49,-2,79
12276720,97,40,2,77
12277230,18,29,1,76
12277740,70,93,-13,89
12278250,20,29,10,79
12278760,72,36,4,75
12279270,0,45,-4,79
12279780,65,54,1,78
12280290,79,16,1,77
12280800,25,26,-7,84
12281310,77,33,10,74
12281820,16,42,-3,77
12282330,68,4,-3,80
12282840,44,23,-3,83
12283350,59,30,15,68
12283860,100,39,-4,72
12284370,21,28,-7,79
12284880,73,35,5,74
12285390,1,44,-10,84
12285900,65,53,3,81
12286410,79,15,6,75
12286920,55,25,-1,76
12287430,70,34,2,74
12287940,9,43,-3,77
12288450,73,52,1,76
12288960,12,12,-7,83
12289470,64,19,14,69
12289980,65,35,-7,76
12290490,4,44,-1,77
12291000,68,35,0,77
12291510,7,44,-1,78
12292020,71,53,-3,81
12292530,85,13,6,75
12293040,61,23,0,75
12293550,76,40,-2,77
12294060,15,49,-3,80
12294570,79,58,-3,83
12295080,93,20,7,76
12295590,69,30,7,69
12296100,8,39,-11,80
12296610,72,48,6,74
12297120,86,8,-6,80
12297630,62,18,5,75
12298140,77,28,2,73
12298650,16,45,-11,84
12299160,68,54,5,79
12299670,7,30,4,75
12300180,71,94,-14,89
12300690,21,30,13,76
12301200,73,37,-4,80
12301710,12,46,6,74
12302220,11,37,-5,79
12302730,63,101,-1,80
12303240,13,92,-5,85
12303750,79,47,9,76
12304260,0,56,0,76
12304770,2,65,-4,80
12305280,22,74,-1,81
12305790,23,65,4,77
12306300,75,56,-6,83
12306810,14,18,2,81
12307320,66,25,3,78
12307830,81,41,6,72
12308340,2,50,-5,77
12308850,4,59,2,75
12309360,68,50,-8,83
12309870,7,12,-6,89
12310380,59,19,14,75
12310890,74,29,0,75
12311400,96,46,3,72
12311910,17,66,-6,78
12312420,81,57,-1,79
12312930,20,17,0,79
12313440,72,24,4,75
12313950,95,41,1,74
12314460,16,30,-1,75
12314970,68,94,-15,90
12315480,18,30,14,76
12315990,70,94,-14,90
12316500,20,70,5,85
12317010,19,61,3,82
12317520,71,52,2,80
12318030,10,12,-2,82
12318540,62,19,3,79
12319050,77,29,2,77
12319560,78,45,0,77
12320070,101,54,5,72
12320580,22,74,-8,80
12321090,23,65,0,80
12321600,75,56,0,80
12322110,14,32,-1,81
12322620,66,96,-1,82
12323130,16,87,5,77
12323640,101,78,3,74
12324150,22,87,-12,86
12324660,89,78,4,82
12325170,10,40,8,74
12325680,74,49,-1,75
12326190,96,9,-4,79
12326700,72,19,1,78
12327210,73,35,-1,79
12327720,96,44,6,73
12328230,17,64,-7,80
12328740,81,55,6,74
12329250,20,15,-8,82
12329760,72,22,6,76
12330270,73,39,4,72
12330780,96,48,-4,76
12331290,17,68,-1,77
12331800,18,59,-8,85
12332310,82,50,10,75
12332820,2,59,-5,80
12333330,22,50,2,78
12333840,74,12,-3,81
12334350,50,22,-2,83
12334860,65,41,1,82
12335370,4,39,4,78
12335880,68,48,4,74
12336390,7,8,-8,82
12336900,0,15,5,77
12337410,52,28,-1,78
12337920,67,35,1,77
12338430,90,38,3,74
12338940,11,27,-8,82
12339450,63,34,1,81
12339960,2,43,3,78
12340470,66,34,-1,79
12340980,89,43,4,75
12341490,10,52,-3,78
12342000,9,43,4,74
12342510,73,34,-2,76
12343020,74,43,0,76
12343530,13,52,-2,78
12344040,77,43,6,72
12344550,100,52,-5,77
12345060,21,72,0,77
12345570,22,63,-1,78
12346080,74,54,-2,80
12346590,13,16,1,79
12347100,65,23,3,76
12347610,66,39,-3,79
12348120,5,48,0,79
12348630,69,39,5,74
12349140,91,48,3,71
12349650,12,37,-10,81
12350160,64,46,-1,82
12350670,3,8,6,76
12351180,98,15,-6,82
12351690,74,25,5,77
12352200,75,14,0,77
12352710,51,24,-5,82
12353220,66,43,7,75
12353730,5,41,-5,80
12354240,57,3,4,76
12354750,33,22,-12,88
12355260,52,29,13,75
12355770,93,36,-2,77
12356280,14,25,0,77
12356790,66,89,-4,81
12357300,16,80,5,76
12357810,83,71,-8,84
12358320,4,33,10,74
12358830,68,97,-13,87
12359340,18,88,9,78
12359850,85,79,-2,80
12360360,67,55,-5,85
12360870,6,17,6,79
12361380,101,24,5,74
12361890,77,40,-7,81
12362400,99,49,4,77
12362910,19,38,1,76
12363420,71,0,-2,78
12363930,47,19,-4,82
12364440,62,38,1,81
12364950,88,45,3,78
12365460,8,34,4,74
12365970,15,98,-6,80
12366480,100,89,6,74
12366990,82,98,-9,83
12367500,64,34,10,73
12368010,3,43,-1,74
12368520,67,34,-11,85
12369030,68,53,8,77
12369540,7,15,4,73
12370050,0,22,-5,78
12370560,64,31,-1,79
12371070,65,50,-1,80
12371580,84,12,3,77
12372090,60,22,1,76
12372600,61,38,-3,79
12373110,0,45,0,79
12373620,64,54,-6,85
12374130,83,16,7,78
12374640,59,26,-1,79
12375150,60,42,3,76
12375660,101,4,2,74
12376170,77,14,-7,81
12376680,53,24,-2,83
12377190,54,43,-1,84
12377700,73,50,10,74
12378210,61,10,-4,78
12378720,62,29,0,78
12379230,63,38,0,78
12379740,2,57,2,76
12380250,22,48,5,71
12380760,74,10,-12,83
12381270,50,29,3,80
12381780,69,36,1,79
12382290,8,45,3,76
12382800,72,36,2,74
12383310,94,45,-2,76
12383820,14,34,-4,80
12384330,11,98,1,79
12384840,31,89,-4,83
12385350,32,80,3,80
12385860,33,71,-1,81
12386370,52,62,5,76
12386880,2,75,1,75
12387390,22,84,-5,80
12387900,23,75,3,77
12388410,24,10,0,77
12388920,25,65,-8,85
12389430,26,56,5,80
12389940,78,47,7,73
12390450,100,36,-3,76
12390960,20,25,-3,79
12391470,72,32,-1,80
12391980,94,48,4,76
12392490,14,37,1,75
12393000,78,101,-7,82
12393510,60,37,1,81
12394020,79,21,4,77
12394530,80,10,-8,85
12395040,56,20,13,72
12395550,57,39,-7,79
12396060,98,46,6,73
12396570,18,35,-6,79
12397080,70,42,-1,80
12397590,9,31,6,74
12398100,61,40,-7,81
12398610,87,47,7,74
12399120,7,36,-8,82
12399630,71,100,4,78
12400140,21,91,1,77
12400650,88,82,-13,90
12401160,38,44,8,82
12401670,57,6,8,74
12402180,33,25,-6,80
12402690,52,32,3,77
12403200,71,39,2,75
12403710,93,28,-3,78
12404220,13,17,-8,86
12404730,65,24,16,70
12405240,66,13,-4,74
12405750,67,2,-8,82
12406260,43,21,2,80
12406770,44,49,0,80
12407280,63,56,-3,83
12407790,82,18,1,82
12408300,83,28,11,71
12408810,3,17,-3,74
12409320,98,30,-3,77
12409830,18,19,-4,81
12410340,70,26,2,79
12410850,71,15,7,72
12411360,72,4,-12,84
12411870,48,23,5,79
12412380,63,30,7,72
12412890,77,39,-4,76
12413400,99,28,2,74
12413910,19,17,-5,79
12414420,71,24,0,79
12414930,72,13,4,75
12415440,48,23,-6,81
12415950,67,42,4,77
12416460,89,51,3,74
12416970,25,40,-6,80
12417480,77,47,3,77
12417990,99,36,0,77
12418500,19,25,-1,78
12419010,71,32,-1,79
12419520,93,21,6,73
12420030,67,31,-4,77
12420540,68,20,2,75
12421050,69,9,-2,77
12421560,45,28,-9,86
12422070,64,35,9,77
12422580,79,38,5,72
12423090,101,27,-3,75
12423600,21,37,-7,82
12424110,73,44,5,77
12424620,95,47,6,71
12425130,15,36,-9,80
12425640,67,35,2,78
12426150,89,38,5,73
12426660,22,27,4,69
12427170,74,34,-5,74
12427680,96,43,-6,80
12428190,16,32,0,80
12428700,68,39,5,75
12429210,90,28,5,70
12429720,10,17,-8,78
12430230,62,24,6,72
12430740,77,13,-6,78
12431250,53,23,1,77
12431760,68,42,-2,79
12432270,87,31,2,77
12432780,7,20,0,77
12433290,71,27,-1,78
12433800,72,16,1,77
12434310,73,26,0,77
12434820,74,15,0,77
12435330,50,53,-6,83
12435840,69,60,4,79
12436350,88,67,3,76
12436860,5,76,0,76
12437370,25,85,-2,78
12437880,26,76,-1,79
12438390,29,67,-2,81
12438900,32,58,2,79
12439410,84,49,3,76
12439920,4,38,2,74
12440430,68,47,-1,75
12440940,87,7,3,72
12441450,63,45,-7,79
12441960,82,52,7,72
12442470,2,41,-7,79
12442980,66,50,-1,80
12443490,85,57,8,72
12444000,5,66,-5,77
12444510,7,57,-4,81
12445020,71,48,4,77
12445530,90,86,-5,82
12446040,40,22,2,80
12446550,59,29,6,74
12447060,74,38,1,73
12447570,96,27,-4,77
12448080,16,37,-6,83
12448590,68,44,4,79
12449100,7,53,3,76
12449610,71,44,-1,77
12450120,10,53,-5,82
12450630,74,62,6,76
12451140,93,38,2,74
12451650,13,27,-1,75
12452160,65,34,-3,78
12452670,80,37,7,71
12453180,0,26,-4,75
12453690,64,35,-3,78
12454200,86,38,3,75
12454710,6,27,-2,77
12455220,70,34,3,74
12455730,92,23,-3,77
12456240,12,33,4,73
12456750,9,97,-10,83
12457260,29,37,5,78
12457770,81,44,4,74
12458280,1,33,-2,76
12458790,65,42,-6,82
12459300,84,80,-2,84
12459810,34,16,-1,85
12460320,53,23,5,80
12460830,68,42,5,75
12461340,7,41,-5,80
12461850,71,50,6,74
12462360,93,88,-6,80
12462870,75,24,4,76
12463380,97,13,3,73
12463890,73,51,-6,79
12464400,95,81,2,77
12464910,45,17,-5,82
12465420,60,36,6,76
12465930,101,13,-3,79
12466440,77,51,-2,81
12466950,99,89,5,76
12467460,49,25,-4,80
12467970,64,32,-1,81
12468480,79,21,9,72
12468990,101,10,-9,81
12469500,77,48,5,76
12470010,99,86,-6,82
12470520,49,22,7,75
12471030,64,41,-1,76
12471540,3,1,-5,81
12472050,98,8,6,75
12472560,74,46,-6,81
12473070,96,35,7,74
12473580,16,24,-6,80
12474090,68,31,6,74
12474600,90,20,-1,75
12475110,66,30,-2,77
12475620,73,19,-1,78
12476130,74,29,4,74
12476640,96,18,8,66
12477150,70,56,-11,77
12477660,92,32,1,76
12478170,12,21,-1,77
12478680,5,28,-6,83
12479190,69,41,10,73
12479700,91,30,-6,79
12480210,11,19,2,77
12480720,63,26,-2,79
12481230,78,45,-2,81
12481740,100,83,7,74
12482250,82,19,1,73
12482760,58,29,-4,77
12483270,73,67,-2,79
12483780,23,3,-1,80
12484290,38,28,-1,81
12484800,57,35,7,74
12485310,98,54,3,71
12485820,18,43,-13,84
12486330,70,5,5,79
12486840,46,85,-9,88
12487350,49,76,1,87
12487860,56,67,7,80
12488370,22,3,4,76
12488880,37,28,-9,85
12489390,56,35,4,81
12489900,97,42,1,80
12490410,17,31,2,78
12490920,69,38,3,75
12491430,91,27,0,75
12491940,11,37,-2,77
12492450,75,36,2,75
12492960,97,25,2,73
12493470,17,14,-5,78
12493980,69,21,3,75
12494490,91,31,4,71
12495000,11,20,-4,75
12495510,8,27,3,72
12496020,1,91,-11,83
12496530,21,31,9,74
12497040,73,38,-1,75
12497550,95,27,-2,77
12498060,15,37,-4,81
12498570,67,36,2,79
12499080,89,55,7,72
12499590,9,93,-12,84
12500100,94,33,10,74
12500610,14,22,-7,81
12501120,7,29,10,71
12501630,71,93,-16,87
12502140,53,29,13,74
12502650,71,48,-1,75
12503160,10,86,-8,83
12503670,85,77,3,80
12504180,35,0,1,79
12504690,50,19,0,79
12505200,65,38,-1,80
12505710,87,57,5,75
12506220,7,95,3,72
12506730,25,35,-9,81
12507240,77,42,6,75
12507750,99,31,-9,84
12508260,19,20,3,81
12508770,71,27,10,71
12509280,93,16,-6,77
12509790,69,26,2,75
12510300,76,36,-2,77
12510810,98,25,-4,81
12511320,74,35,6,75
12511830,96,73,-7,82
12512340,16,9,2,80
12512850,68,48,-1,81
12513360,82,86,1,80
12513870,32,22,-5,85
12514380,51,29,12,73
12514890,92,36,2,71
12515400,12,25,-17,88
12515910,49,32,8,80
12516420,92,39,7,73
12516930,12,28,-8,81
12517440,64,35,7,74
12517950,5,73,-9,83
12518460,2,82,4,79
12518970,22,22,0,79
12519480,74,29,5,74
12519990,96,18,-2,76
12520500,72,28,1,75
12521010,94,17,0,75
12521520,68,27,-2,77
12522030,75,43,4,73
12522540,97,32,-4,77
12523050,17,21,-2,79
12523560,69,28,6,73
12524070,76,17,-2,75
12524580,52,27,-5,80
12525090,67,46,-5,85
12525600,81,84,3,82
12526110,31,20,-1,83
12526620,50,31,8,75
12527130,65,50,-6,81
12527640,79,26,2,79
12528150,101,15,5,74
12528660,75,25,-3,77
12529170,97,35,1,76
12529680,17,24,1,75
12530190,69,31,-2,77
12530700,91,96,-1,78
12531210,73,32,4,74
12531720,95,42,1,73
12532230,15,31,-7,80
12532740,67,95,-3,83
12533250,17,31,5,78
12533760,69,95,0,78
12534270,19,31,-1,79
12534780,71,38,2,77
12535290,12,76,-3,80
12535800,23,67,-3,83
12536310,26,58,5,78
12536820,78,49,0,78
12537330,92,87,-1,79
12537840,74,23,5,74
12538350,81,33,-1,75
12538860,1,22,2,73
12539370,92,31,-4,77
12539880,12,20,-1,78
12540390,64,27,3,75
12540900,79,96,-9,84
12541410,29,32,2,82
12541920,48,43,-5,87
12542430,67,54,9,78
12542940,81,30,1,77
12543450,1,19,1,76
12543960,53,32,-1,77
12544470,83,51,4,73
12544980,3,40,-6,79
12545490,67,49,1,78
12546000,97,25,-4,82
12546510,71,35,12,70
12547020,78,24,-5,75
12547530,63,34,-6,81
12548040,4,53,3,78
12548550,6,62,1,77
12549060,81,53,0,77
12549570,1,13,5,72
12550080,96,26,-5,77
12550590,70,36,3,74
12551100,77,45,-3,77
12551610,5,83,-5,82
12552120,25,92,1,81
12552630,92,83,3,78
12553140,22,19,0,78
12553650,74,26,8,70
12554160,98,15,-2,72
12554670,72,25,-1,73
12555180,79,35,2,71
12555690,101,24,-6,77
12556200,75,34,3,74
12556710,59,23,-5,79
12557220,0,33,2,77
12557730,91,42,3,74
12558240,11,65,-8,82
12558750,78,56,4,78
12559260,6,94,-2,80
12559770,26,34,0,80
12560280,78,45,5,75
12560790,85,34,2,73
12561300,5,23,-1,74
12561810,100,32,1,73
12562320,85,21,-10,83
12562830,59,31,5,78
12563340,74,50,-1,79
12563850,2,88,-1,80
12564360,22,28,2,78
12564870,74,39,4,74
12565380,81,48,-2,76
12565890,1,86,-1,77
12566400,21,26,1,76
12566910,73,37,4,72
12567420,80,46,-3,75
12567930,87,84,-9,84
12568440,69,20,11,73
12568950,84,30,1,72
12569460,69,40,-5,77
12569970,10,49,0,77
12570480,69,40,-1,78
12570990,76,59,2,76
12571500,4,21,0,76
12572010,99,34,-3,79
12572520,84,44,3,76
12573030,12,53,-3,79
12573540,76,44,-2,81
12574050,4,82,-1,82
12574560,24,44,7,75
12575070,76,6,-5,80
12575580,50,16,-1,81
12576090,65,35,2,79
12576600,6,44,2,77
12577110,57,53,-6,83
12577620,76,64,3,80
12578130,90,26,7,73
12578640,64,36,-4,77
12579150,5,45,-6,83
12579660,69,7,6,77
12580170,43,26,-16,93
12580680,62,33,12,81
12581190,3,52,1,80
12581700,13,61,4,76
12582210,89,52,3,73
12582720,17,60,-9,82
12583230,81,51,6,76
12583740,88,89,-8,84
12584250,70,25,13,71
12584760,77,14,-8,79
12585270,51,24,-4,83
12585780,66,43,3,80
12586290,7,5,1,79
12586800,0,44,2,77
12587310,91,53,3,74
12587820,19,61,-4,78
12588330,95,52,5,73
12588840,23,41,-5,78
12589350,75,3,0,78
12589860,49,13,1,77
12590370,63,23,4,73
12590880,4,33,-7,80
12591390,95,69,-3,83
12591900,85,5,5,78
12592410,59,15,1,77
12592920,74,25,-2,79
12593430,81,35,10,69
12593940,9,24,-7,76
12594450,73,31,6,70
12594960,1,41,-9,79
12595470,92,50,6,73
12595980,20,39,-8,81
12596490,72,1,5,76
12597000,46,20,-3,79
12597510,61,39,-3,82
12598020,91,1,4,78
12598530,67,20,-1,79
12599040,77,30,3,76
12599550,5,19,-9,85
12600060,100,32,14,71
12600570,74,42,3,68
12601080,2,51,-10,78
12601590,12,100,-4,82
12602100,32,62,2,80
12602610,6,24,5,75
12603120,101,33,-4,79
12603630,77,43,-1,80
12604140,5,52,2,78
12604650,15,43,1,77
12605160,67,5,1,76
12605670,41,24,-6,82
12606180,56,35,9,73
12606690,86,54,-5,78
12607200,14,62,0,78
12607710,11,53,0,78
12608220,8,44,2,76
12608730,72,6,0,76
12609240,46,44,-12,88
12609750,65,55,13,75
12610260,95,17,-1,76
12610770,69,27,-5,81
12611280,76,37,5,76
12611790,4,46,-3,79
12612300,95,55,2,77
12612810,23,63,6,71
12613320,99,54,-5,76
12613830,27,43,0,76
12614340,79,5,-1,77
12614850,32,15,-2,79
12615360,39,26,-2,81
12615870,54,37,4,77
12616380,84,101,-2,79
12616890,66,37,-1,80
12617400,96,56,8,72
12617910,98,64,-3,75
12618420,26,72,-7,82
12618930,0,63,4,78
12619440,20,72,-3,81
12619950,96,63,3,78
12620460,24,72,0,78
12620970,100,63,6,72
12621480,0,71,-15,87
12621990,20,80,9,78
12622500,95,71,-1,79
12623010,97,7,6,73
12623520,71,17,-5,78
12624030,81,27,3,75
12624540,9,37,-4,79
12625050,85,46,6,73
12625560,13,55,-9,82
12626070,77,46,4,78
12626580,5,55,-2,80
12627090,15,46,0,80
12627600,91,8,8,72
12628110,65,18,-6,78
12628620,75,28,4,74
12629130,82,38,0,74
12629640,10,27,-6,80
12630150,3,34,2,78
12630660,94,43,3,75
12631170,22,32,-1,76
12631680,62,96,-3,79
12632190,36,87,-5,84
12632700,10,78,2,82
12633210,95,87,6,76
12633720,77,23,-1,77
12634230,87,33,1,76
12634740,15,22,-4,80
12635250,67,33,4,76
12635760,97,42,5,71
12636270,99,31,-6,77
12636780,73,41,0,77
12637290,1,79,0,77
12637800,46,88,-5,82
12638310,20,79,2,80
12638820,96,70,0,80
12639330,98,6,5,75
12639840,72,16,-1,76
12640350,46,26,-5,81
12640860,76,45,4,77
12641370,4,83,-2,79
12641880,24,92,1,78
12642390,99,83,-3,81
12642900,81,19,5,76
12643410,55,29,-5,81
12643920,85,48,4,77
12644430,13,37,0,77
12644940,10,101,-4,81
12645450,30,8,5,76
12645960,45,27,-6,82
12646470,75,38,9,73
12646980,3,47,-2,75
12647490,94,38,-5,80
12648000,96,27,4,76
12648510,70,37,3,73
12649020,100,56,-3,76
12649530,28,45,-1,77
12650040,80,7,-1,78
12650550,54,26,2,76
12651060,84,45,0,76
12651570,12,83,0,76
12652080,97,74,1,75
12652590,79,10,-7,82
12653100,53,20,4,78
12653610,68,39,-3,81
12654120,98,58,6,75
12654630,26,47,-4,79
12655140,0,9,0,79
12655650,95,22,10,69
12656160,69,32,-6,75
12656670,76,42,1,74
12657180,4,80,-3,77
12657690,24,89,-4,81
12658200,100,80,6,75
12658710,36,16,-11,86
12659220,51,27,9,77
12659730,81,46,11,66
12660240,9,35,-16,82
12660750,73,99,2,80
12661260,55,35,6,74
12661770,85,54,-1,75
12662280,92,92,-1,76
12662790,74,28,2,74
12663300,81,38,3,71
12663810,83,27,-2,73
12664320,90,16,-5,78
12664830,64,26,1,77
12665340,71,45,1,76
12665850,101,83,-2,78
12666360,83,19,8,70
