step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
12666870,57,29,-9,79
12667380,87,48,9,70
12667890,84,37,-7,77
12668400,12,26,-2,79
12668910,5,90,3,76
12669420,25,99,0,76
12669930,100,90,-2,78
12670440,82,26,3,75
12670950,89,15,-1,76
12671460,63,25,7,69
12671970,70,35,-11,80
12672480,100,73,2,78
12672990,82,9,6,72
12673500,56,47,-4,76
12674010,86,58,-2,78
12674520,14,96,-2,80
12675030,59,87,-6,86
12675540,33,78,2,84
12676050,7,69,2,82
12676560,92,78,5,77
12677070,74,14,-2,79
12677580,48,24,-1,80
12678090,58,43,2,78
12678600,88,5,0,78
12679110,62,43,3,75
12679620,92,5,2,73
12680130,66,43,-7,80
12680640,24,81,1,79
12681150,99,72,0,79
12681660,4,8,3,76
12682170,99,47,0,76
12682680,101,36,-5,81
12683190,1,25,6,75
12683700,92,34,1,74
12684210,94,23,-3,77
12684720,68,33,4,73
12685230,75,22,-2,75
12685740,82,32,1,74
12686250,13,21,-3,77
12686760,6,28,0,77
12687270,70,37,2,75
12687780,77,26,-2,77
12688290,84,15,1,76
12688800,58,25,-3,79
12689310,65,44,2,77
12689820,95,82,0,77
12690330,77,18,2,75
12690840,51,28,-3,78
12691350,81,47,6,72
12691860,88,55,-3,75
12692370,95,63,2,73
12692880,0,101,-4,77
12693390,45,8,-3,80
12693900,55,27,5,75
12694410,62,46,-5,80
12694920,92,8,-4,84
12695430,66,46,4,80
12695940,96,84,3,77
12696450,78,20,-1,78
12696960,52,30,-2,80
12697470,62,49,0,80
12697980,92,11,3,77
12698490,66,49,-1,78
12699000,96,11,7,71
12699510,70,49,-7,78
12700020,84,87,-6,84
12700530,66,23,11,73
12701040,73,33,-3,76
12701550,80,52,1,75
12702060,8,90,-1,76
12702570,53,99,-2,78
12703080,27,90,-4,82
12703590,0,81,-3,85
12704100,20,90,8,77
12704610,95,81,-2,79
12705120,77,17,1,78
12705630,51,36,-5,83
12706140,70,47,7,76
12706650,100,85,-2,78
12707160,82,21,-2,80
12707670,56,31,3,77
12708180,86,50,4,73
12708690,93,88,-9,82
12709200,75,24,10,72
12709710,82,13,-6,78
12710220,56,51,0,78
12710730,70,62,-3,81
12711240,84,73,4,77
12711750,66,9,0,77
12712260,40,47,-4,81
12712770,50,58,-3,84
12713280,0,96,-2,86
12713790,20,3,4,82
12714300,58,28,4,78
12714810,65,47,-1,79
12715320,79,9,2,77
12715830,53,47,-11,88
12716340,48,58,6,82
12716850,100,96,-1,83
12717360,82,32,10,73
12717870,66,21,0,73
12718380,73,37,1,72
12718890,80,46,0,72
12719400,87,54,-4,76
12719910,94,62,3,73
12720420,40,70,-8,81
12720930,14,61,-1,82
12721440,78,52,7,75
12721950,85,90,-5,80
12722460,67,26,6,74
12722970,74,42,2,72
12723480,81,45,1,71
12723990,88,34,-4,75
12724500,90,23,-1,76
12725010,64,33,-1,77
12725520,71,36,1,76
12726030,78,45,0,76
12726540,85,34,5,71
12727050,87,23,-3,74
12727560,61,33,-2,76
12728070,68,71,-6,82
12728580,50,7,5,77
12729090,60,26,0,77
12729600,67,42,2,75
12730110,74,80,-4,79
12730620,56,16,-2,81
12731130,63,35,4,77
12731640,70,38,0,77
12732150,77,41,1,76
12732660,23,44,-4,80
12733170,75,43,4,76
12733680,82,81,-6,82
12734190,64,17,9,73
12734700,71,27,-1,74
12735210,78,37,-3,77
12735720,85,40,6,71
12736230,87,29,-4,75
12736740,94,18,-3,78
12737250,68,28,3,75
12737760,75,38,-1,76
12738270,82,41,0,76
12738780,89,30,3,73
12739290,96,19,1,72
12739800,70,29,-3,75
12740310,77,67,-7,82
12740820,91,3,5,77
12741330,65,41,-1,78
12741840,95,79,5,73
12742350,77,15,-4,77
12742860,51,25,1,76
12743370,58,44,-4,80
12743880,72,55,3,77
12744390,86,17,4,73
12744900,60,27,-3,76
12745410,67,46,0,76
12745920,81,84,-8,84
12746430,63,20,8,76
12746940,70,30,1,75
12747450,77,46,-3,78
12747960,91,84,1,77
12748470,73,20,2,75
12748980,22,36,0,75
12749490,4,47,-5,80
12750000,68,38,5,75
12750510,75,76,-7,82
12751020,57,12,5,77
12751530,67,22,1,76
12752040,74,38,-4,80
12752550,81,76,6,74
12753060,63,12,-1,75
12753570,37,22,-7,82
12754080,56,33,8,74
12754590,86,36,-2,76
12755100,14,52,-3,79
12755610,78,43,0,79
12756120,6,46,5,74
12756630,70,37,-1,75
12757140,77,40,-1,76
12757650,5,78,1,75
12758160,50,87,-6,81
12758670,24,78,-1,82
12759180,14,69,-2,84
12759690,99,60,13,71
12760200,45,98,-11,82
12760710,19,89,-3,85
12761220,94,80,8,77
12761730,76,16,1,76
12762240,50,26,-4,80
12762750,80,45,0,80
12763260,72,53,5,75
12763770,86,91,1,74
12764280,68,27,-3,77
12764790,75,65,0,77
12765300,89,1,7,70
12765810,63,20,-2,72
12766320,70,36,-3,75
12766830,100,44,0,75
12767340,0,33,-5,80
12767850,81,42,9,71
12768360,1,50,-11,82
12768870,82,41,8,74
12769380,2,30,0,74
12769890,66,39,-1,75
12770400,96,42,2,73
12770910,24,31,-7,80
12771420,6,42,2,78
12771930,70,84,-9,87
12772440,52,20,8,79
12772950,59,39,0,79
12773460,89,92,0,79
12773970,71,28,5,74
12774480,78,44,-1,75
12774990,6,33,-3,78
12775500,70,42,-4,82
12776010,100,80,10,72
12776520,82,16,-2,74
12777030,56,26,-8,82
12777540,86,29,13,69
12778050,93,18,-10,79
12778560,67,28,1,78
12779070,74,44,6,72
12779580,2,33,0,72
12780090,101,42,-5,77
12780600,29,31,-7,84
12781110,81,42,8,76
12781620,9,50,-1,77
12782130,73,41,2,75
12782640,1,44,1,74
12783150,65,35,0,74
12783660,72,38,-3,77
12784170,0,41,0,77
12784680,64,32,2,75
12785190,71,35,1,74
12785700,78,51,-9,83
12786210,6,89,8,75
12786720,26,80,-6,81
12787230,93,71,-1,82
12787740,13,7,5,77
12788250,6,18,1,76
12788760,101,41,-5,81
12789270,29,30,1,80
12789780,48,41,1,79
12790290,67,52,3,76
12790800,97,90,-4,80
12791310,79,26,3,77
12791820,86,42,7,70
12792330,14,31,-7,77
12792840,11,30,2,75
12793350,8,5,-7,82
12793860,1,16,6,76
12794370,65,29,-2,78
12794880,72,45,2,76
12795390,0,83,-4,80
12795900,20,23,0,80
12796410,72,34,7,73
12796920,79,50,-2,75
12797430,101,88,-1,76
12797940,83,24,-2,78
12798450,90,40,7,71
12798960,18,29,-7,78
12799470,70,40,5,73
12799980,77,78,-8,81
12800490,59,14,4,77
12801000,66,24,-1,78
12801510,73,40,5,73
12802020,80,48,-4,77
12802530,87,56,-1,78
12803040,7,94,-2,80
12803550,27,85,-3,83
12804060,94,76,6,77
12804570,76,12,-2,79
12805080,50,50,-7,86
12805590,69,61,8,78
12806100,99,99,0,78
12806610,81,35,5,73
12807120,88,24,3,70
12807630,95,13,-11,81
12808140,69,51,6,75
12808650,99,89,-2,77
12809160,81,25,2,75
12809670,88,14,-4,79
12810180,62,24,1,78
12810690,69,40,5,73
12811200,76,43,-9,82
12811710,4,51,2,80
12812220,68,42,6,74
12812730,98,80,-3,77
12813240,80,16,3,74
12813750,54,26,-6,80
12814260,61,64,-2,82
12814770,80,0,4,78
12815280,54,19,2,76
12815790,61,35,6,70
12816300,68,38,-13,83
12816810,98,76,10,73
12817320,80,12,-4,77
12817830,54,50,-5,82
12818340,73,61,-2,84
12818850,92,99,4,80
12819360,74,35,8,72
12819870,2,43,-5,77
12820380,66,34,3,74
12820890,96,88,-5,79
12821400,78,24,1,78
12821910,85,40,9,69
12822420,13,29,-9,78
12822930,8,28,-2,80
12823440,72,27,6,74
12823950,79,16,-5,79
12824460,53,26,-1,80
12824970,83,29,3,77
12825480,11,18,-1,78
12825990,8,25,-1,79
12826500,72,36,5,74
12827010,0,44,-4,78
12827520,64,35,2,76
12828030,94,38,-6,82
12828540,22,76,8,74
12829050,89,67,-5,79
12829560,17,3,-5,84
12830070,14,28,5,79
12830580,66,39,1,78
12831090,96,77,0,78
12831600,24,23,-7,85
12832110,76,34,10,75
12832620,4,50,-3,78
12833130,68,41,1,77
12833640,98,79,-1,78
12834150,26,15,-2,80
12834660,45,26,1,79
12835170,75,37,6,73
12835680,82,26,-5,78
12836190,89,42,2,76
12836700,17,31,2,74
12837210,14,42,-7,81
12837720,78,4,1,80
12838230,52,23,-1,81
12838740,67,39,8,73
12839250,97,77,-2,75
12839760,79,13,-1,76
12840270,53,23,1,75
12840780,60,33,-5,80
12841290,90,6,3,77
12841800,64,44,-2,79
12842310,94,9,8,71
12842820,68,47,-12,83
12843330,98,12,2,81
12843840,72,50,3,78
12844350,0,88,-6,84
12844860,20,28,9,75
12845370,72,39,2,73
12845880,0,47,-7,80
12846390,64,38,7,73
12846900,94,46,2,71
12847410,22,35,-10,81
12847920,4,46,-4,85
12848430,68,37,11,74
12848940,98,45,-6,80
12849450,26,34,-4,84
12849960,78,45,10,74
12850470,6,53,-8,82
12850980,70,44,9,73
12851490,100,52,4,69
12852000,20,41,-11,80
12852510,17,40,4,76
12853020,14,39,-4,80
12853530,78,1,-4,84
12854040,52,20,4,80
12854550,67,39,4,76
12855060,97,68,-3,79
12855570,17,76,3,76
12856080,14,67,-4,80
12856590,78,58,3,77
12857100,6,23,6,71
12857610,70,22,-7,78
12858120,77,38,4,74
12858630,5,23,2,72
12859140,69,22,-9,81
12859650,76,38,3,78
12860160,4,54,-6,84
12860670,68,45,3,81
12861180,3,10,4,77
12861690,98,33,-3,80
12862200,26,22,-2,82
12862710,45,33,-1,83
12863220,64,44,8,75
12863730,94,65,1,74
12864240,14,73,-12,86
12864750,81,64,8,78
12865260,9,29,1,77
12865770,73,93,0,77
12866280,55,29,-6,83
12866790,85,48,12,71
12867300,5,37,-7,78
12867810,69,36,3,75
12868320,99,44,4,71
12868830,27,33,-9,80
12869340,79,44,6,74
12869850,7,52,-9,83
12870360,71,43,10,73
12870870,101,32,1,72
12871380,6,21,-4,76
12871890,70,20,1,75
12872400,77,36,4,71
12872910,99,25,-13,84
12873420,73,35,12,72
12873930,80,51,-4,76
12874440,0,59,2,74
12874950,20,50,-9,83
12875460,84,12,7,76
12875970,58,50,-3,79
12876480,77,61,0,79
12876990,3,26,2,77
12877500,67,39,-6,83
12878010,97,42,9,74
12878520,17,31,-4,78
12879030,14,42,-2,80
12879540,78,59,4,76
12880050,4,24,-2,78
12880560,99,88,1,77
12881070,81,11,-3,80
12881580,55,49,0,80
12882090,74,60,7,73
12882600,2,22,-5,78
12883110,54,31,1,77
12883620,84,47,2,75
12884130,4,36,-1,76
12884640,68,100,-10,86
12885150,18,53,8,78
12885660,82,44,0,78
12886170,2,33,-5,83
12886680,66,32,9,74
12887190,73,70,-9,83
12887700,101,81,5,78
12888210,83,46,8,70
12888720,3,35,-8,78
12889230,67,26,6,72
12889740,76,42,-4,76
12890250,98,50,2,74
12890760,18,39,-6,80
12891270,15,1,0,80
12891780,12,26,1,79
12892290,9,37,-5,84
12892800,73,101,4,80
12893310,55,37,2,78
12893820,85,101,-1,79
12894330,67,37,-2,81
12894840,74,40,5,76
12895350,96,48,4,72
12895860,16,37,-13,85
12896370,80,101,3,82
12896880,62,37,4,78
12897390,92,36,3,75
12897900,12,25,-7,82
12898410,64,36,9,73
12898920,71,44,1,72
12899430,9,52,-10,82
12899940,73,43,8,74
12900450,95,51,-4,78
12900960,15,40,6,72
12901470,12,2,-11,83
12901980,5,9,4,79
12902490,100,16,5,74
12903000,74,26,-3,77
12903510,96,42,0,77
12904020,16,31,1,76
12904530,68,95,-3,79
12905040,50,86,-4,83
12905550,78,77,-1,84
12906060,4,88,2,82
12906570,24,37,1,81
12907080,76,48,3,78
12907590,98,56,6,72
12908100,18,45,-11,83
12908610,15,7,3,80
12909120,77,18,0,80
12909630,84,28,-1,81
12910140,4,17,7,74
12910650,99,30,2,72
12911160,19,19,-7,79
12911670,1,30,4,75
12912180,21,39,-7,82
12912690,18,50,8,74
12913200,15,41,-5,79
12913710,79,32,7,72
12914220,101,21,-8,80
12914730,75,31,5,75
12915240,97,20,-8,83
12915750,71,30,10,73
12916260,93,19,-3,76
12916770,67,29,-2,78
12917280,89,45,8,70
12917790,9,34,-8,78
12918300,73,25,3,75
12918810,95,14,-2,77
12919320,69,24,4,73
12919830,76,13,-6,79
12920340,50,23,-3,82
12920850,65,42,5,77
12921360,95,39,1,76
12921870,15,28,1,75
12922380,12,39,-7,82
12922890,76,1,10,72
12923400,50,20,-14,86
12923910,65,39,4,82
12924420,87,36,6,76
12924930,7,25,-3,79
12925440,71,32,10,69
12925950,93,21,-5,74
12926460,67,31,1,73
12926970,74,39,-1,74
12927480,96,47,-3,77
12927990,16,36,-2,79
12928500,80,100,-2,81
12929010,62,36,1,80
12929520,69,55,2,78
12930030,91,20,-1,79
12930540,65,30,4,75
12931050,72,46,2,73
12931560,94,54,0,73
12932070,14,43,-8,81
12932580,78,52,8,73
12933090,100,60,-1,74
12933600,20,49,-8,82
12934110,84,11,4,78
12934620,58,21,5,73
12935130,65,37,-9,82
12935640,72,56,3,79
12936150,94,86,1,78
12936660,76,22,7,71
12937170,83,11,-10,81
12937680,57,49,2,79
12938190,76,60,1,78
12938700,98,85,-3,81
12939210,80,21,9,72
12939720,87,10,-10,82
12940230,61,48,4,78
12940740,80,13,4,74
12941250,54,23,-1,75
12941760,61,42,-6,81
12942270,80,72,0,81
12942780,0,0,6,75
12943290,95,7,-3,78
12943800,69,45,0,78
12944310,91,64,0,78
12944820,11,72,-1,79
12945330,31,63,4,75
12945840,50,54,-12,87
12946350,69,65,9,78
12946860,19,95,2,76
12947370,39,86,-10,86
12947880,58,77,4,82
12948390,8,13,7,75
12948900,1,36,0,75
12949410,21,27,-2,77
12949920,73,38,3,74
12950430,95,46,0,74
12950940,82,35,-3,77
12951450,2,24,11,66
12951960,93,37,-10,76
12952470,13,26,-5,81
12952980,77,37,4,77
12953490,99,56,1,76
12954000,19,45,-2,78
12954510,71,36,4,74
12955020,93,44,4,70
12955530,13,33,-7,77
12956040,65,44,-6,83
12956550,72,63,8,75
12957060,94,93,-6,81
12957570,76,29,9,72
12958080,98,18,-4,76
12958590,72,28,1,75
12959100,79,17,-1,76
12959610,53,27,-7,83
12960120,60,46,5,78
12960630,79,43,5,73
12961140,101,51,-2,75
12961650,21,40,0,75
12962160,73,2,-10,85
12962670,47,21,10,75
12963180,62,40,-3,78
12963690,3,59,0,78
12964200,23,50,-8,86
12964710,75,12,11,75
12965220,49,22,-3,78
12965730,56,41,-6,84
12966240,99,52,10,74
12966750,42,41,-12,86
12967260,61,52,7,79
12967770,80,63,1,78
12968280,0,28,3,75
12968790,91,37,0,75
12969300,11,26,-3,78
12969810,8,37,0,78
12970320,47,46,-14,92
12970830,66,29,16,76
12971340,73,48,-1,77
12971850,95,56,5,72
12972360,15,45,-6,78
12972870,79,36,2,76
12973380,101,25,3,73
12973890,75,35,-8,81
12974400,82,24,11,70
12974910,89,13,-7,77
12975420,63,23,1,76
12975930,4,39,-5,81
12976440,92,52,8,73
12976950,12,41,-8,81
12977460,76,52,4,77
12977970,98,60,-1,78
12978480,18,49,-1,79
12978990,82,40,2,77
12979500,2,48,4,73
12980010,83,39,-2,75
12980520,3,28,-11,86
12981030,67,37,9,77
12981540,74,40,-1,78
12982050,81,15,1,77
12982560,55,25,-5,82
12983070,70,44,6,76
12983580,77,52,0,76
12984090,99,60,-1,77
12984600,45,49,-6,83
12985110,64,60,-5,88
12985620,14,71,9,79
12986130,81,62,2,77
12986640,31,27,-5,82
12987150,50,38,-3,85
12987660,69,49,4,81
12988170,10,14,6,75
12988680,3,21,2,73
12989190,98,34,1,72
12989700,3,23,-3,75
12990210,67,32,-5,80
12990720,8,35,-1,81
12991230,72,44,4,77
12991740,13,52,-3,80
12992250,77,43,5,75
12992760,99,32,1,74
12993270,73,21,-3,77
12993780,80,10,-2,79
12994290,54,29,-3,82
12994800,61,48,-3,85
12995310,2,59,10,75
12995820,22,50,4,71
12996330,74,41,-5,76
12996840,96,44,2,74
12997350,42,33,-12,86
12997860,61,44,12,74
12998370,2,9,-2,76
12998880,97,22,0,76
12999390,71,32,4,72
12999900,78,48,-4,76
13000410,24,37,-5,81
13000920,76,48,4,77
13001430,98,56,3,74
13001940,18,45,-3,77
13002450,70,7,2,75
13002960,44,26,-5,80
13003470,63,37,-3,83
13003980,4,40,9,74
13004490,92,31,-11,85
13005000,99,41,4,81
13005510,45,30,1,80
13006020,64,41,-1,81
13006530,5,3,1,80
13007040,100,10,-5,85
13007550,74,20,10,75
13008060,20,30,-4,79
13008570,72,41,1,78
13009080,18,44,2,76
13009590,70,35,2,74
13010100,25,43,-6,80
13010610,77,5,-6,86
13011120,51,24,7,79
13011630,52,43,-5,84
13012140,71,54,7,77
13012650,21,16,1,76
13013160,73,27,2,74
13013670,19,43,-9,83
13014180,71,5,2,81
13014690,45,24,1,80
13015200,46,43,-3,83
13015710,65,54,3,80
13016220,15,16,1,79
13016730,8,23,-6,85
13017240,60,34,7,78
13017750,1,37,4,74
13018260,53,28,-3,77
13018770,96,31,1,76
13019280,42,20,-7,83
13019790,43,31,1,82
13020300,62,42,5,77
13020810,3,39,2,75
13021320,91,30,2,73
13021830,37,19,-10,83
13022340,52,30,10,73
13022850,95,33,-6,79
13023360,41,22,3,76
13023870,48,33,-9,85
13024380,67,44,4,81
13024890,8,6,1,80
13025400,1,13,2,78
13025910,96,26,3,75
13026420,70,15,0,75
13026930,16,25,-4,79
13027440,68,36,1,78
13027950,9,39,-16,94
13028460,73,52,20,74
13028970,95,14,1,73
13029480,69,24,2,71
13029990,15,40,-7,78
13030500,67,2,0,78
13031010,41,21,1,77
13031520,84,40,6,71
13032030,4,29,-2,73
13032540,68,93,-9,82
13033050,18,29,5,77
13033560,70,40,3,74
13034070,92,43,-5,79
13034580,12,32,8,71
13035090,9,96,-15,86
13035600,29,45,6,80
13036110,81,56,10,70
13036620,1,76,-4,74
13037130,82,25,2,72
13037640,28,14,-13,85
13038150,29,25,0,85
13038660,81,36,8,77
13039170,27,25,0,77
13039680,79,36,1,76
13040190,101,25,-9,85
13040700,75,35,10,75
13041210,21,24,-7,82
13041720,73,35,7,75
13042230,19,43,1,74
13042740,71,5,-7,81
13043250,45,24,-3,84
13043760,14,35,3,81
13044270,66,99,-1,82
13044780,48,90,4,78
13045290,100,81,-4,82
13045800,82,43,15,67
13046310,2,32,-16,83
13046820,54,96,6,77
13047330,4,87,-7,84
13047840,24,36,7,77
13048350,76,47,2,75
13048860,98,55,-4,79
13049370,18,44,1,78
13049880,70,6,-7,85
13050390,44,25,-1,86
13050900,63,36,12,74
13051410,9,39,0,74
13051920,97,30,8,66
13052430,43,19,-18,84
13052940,58,38,7,77
13053450,101,41,3,74
13053960,47,30,-5,79
13054470,90,41,8,71
13054980,36,30,-11,82
13055490,55,41,0,82
13056000,74,52,1,81
13056510,96,14,0,81
13057020,70,52,4,77
13057530,20,82,1,76
13058040,17,73,-7,83
13058550,3,64,9,74
13059060,84,55,-2,76
13059570,4,63,3,73
13060080,85,54,-5,78
13060590,5,62,1,77
13061100,86,53,-2,79
13061610,6,61,4,75
13062120,87,52,2,73
13062630,7,60,-6,79
13063140,88,51,4,75
13063650,8,11,-1,76
13064160,1,18,0,76
13064670,53,31,-10,86
13065180,72,34,14,72
13065690,18,37,-1,73
13066200,70,101,-9,82
13066710,52,92,-1,83
13067220,2,83,7,76
13067730,22,32,3,73
13068240,4,43,-9,82
13068750,68,34,10,72
13069260,14,37,-2,74
13069770,9,101,-3,77
13070280,90,50,2,75
13070790,10,39,-3,78
13071300,74,1,5,73
13071810,48,20,-6,79
13072320,91,39,5,74
13072830,37,28,-10,84
13073340,56,39,-2,86
13073850,75,50,14,72
13074360,97,12,0,72
13074870,71,50,-9,81
13075380,12,80,2,79
13075890,93,71,8,71
13076400,13,91,-12,83
13076910,94,40,6,77
13077420,40,29,-8,85
13077930,59,40,0,85
13078440,0,2,10,75
13078950,95,57,-1,76
13079460,15,77,-3,79
13079970,96,68,1,78
13080480,16,76,-5,83
13080990,83,67,2,81
13081500,3,29,9,72
13082010,84,38,-1,73
13082520,4,27,-1,74
13083030,56,91,-9,83
13083540,6,82,4,79
13084050,87,31,-2,81
13084560,33,20,0,81
13085070,52,31,2,79
13085580,95,34,9,70
13086090,41,23,-13,83
13086600,56,34,2,81
13087110,99,37,7,74
13087620,45,26,-3,77
13088130,64,29,1,76
13088640,10,32,-3,79
13089150,74,96,-4,83
13089660,56,32,11,72
13090170,99,35,-12,84
13090680,45,24,3,81
13091190,88,27,2,79
13091700,34,37,-5,84
13092210,53,48,3,81
13092720,72,59,3,78
13093230,22,21,-4,82
13093740,74,32,4,78
13094250,20,48,5,73
13094760,17,10,-12,85
13095270,69,17,6,79
13095780,15,27,3,76
13096290,67,38,1,75
13096800,13,41,-7,82
13097310,77,3,4,78
13097820,51,22,-3,81
13098330,66,41,3,78
13098840,7,44,-5,83
13099350,71,53,9,74
13099860,93,15,2,72
13100370,67,53,-5,77
13100880,8,15,1,76
13101390,1,22,-4,80
13101900,53,86,-3,83
13102410,3,77,3,80
13102920,84,86,5,75
13103430,66,82,-7,82
13103940,16,18,5,77
13104450,68,25,4,73
13104960,9,41,-10,83
13105470,73,3,1,82
13105980,47,22,0,82
13106490,62,25,9,73
13107000,3,35,0,73
13107510,94,99,-4,77
13108020,76,35,5,72
13108530,22,24,0,72
13109040,74,35,-4,76
13109550,20,38,-1,77
13110060,72,0,-1,78
13110570,46,19,-5,83
13111080,61,38,0,83
13111590,2,41,2,81
13112100,66,3,0,81
13112610,40,22,-4,85
13113120,55,33,6,79
13113630,66,36,5,74
13114140,75,44,-3,77
13114650,84,47,-1,78
13115160,93,36,3,75
13115670,39,25,-7,82
13116180,54,36,1,81
13116690,69,39,9,72
13117200,78,42,0,72
13117710,100,45,-6,78
13118220,46,34,2,76
13118730,61,45,0,76
13119240,2,42,2,74
13119750,83,51,-4,78
13120260,92,11,-1,79
13120770,66,49,-1,80
13121280,7,11,5,75
13121790,0,18,-1,76
13122300,52,27,3,73
13122810,95,46,0,73
13123320,41,35,-14,87
13123830,60,46,8,79
13124340,1,8,-3,82
13124850,96,15,8,74
13125360,70,53,-9,83
13125870,11,15,4,79
13126380,4,22,6,73
13126890,95,31,1,72
13127400,41,20,-9,81
13127910,48,39,-3,84
13128420,63,50,4,80
13128930,4,12,7,73
13129440,99,19,-2,75
13129950,73,29,-1,76
13130460,19,45,0,76
13130970,83,7,2,74
13131480,57,26,0,74
13131990,100,45,-7,81
13132500,46,34,-1,82
13133010,65,45,3,79
13133520,6,7,3,76
13134030,101,14,1,75
13134540,75,52,0,75
13135050,84,54,1,74
13135560,93,56,-1,75
13136070,0,76,-8,83
13136580,20,16,2,81
13137090,39,23,-4,85
13137600,54,30,7,78
13138110,61,33,-3,81
13138620,2,36,5,76
13139130,66,100,-4,80
13139640,16,91,-5,85
13140150,24,89,1,84
13140660,88,80,6,78
13141170,70,8,3,75
13141680,44,27,-9,84
13142190,59,38,10,74
13142700,68,0,-9,83
13143210,42,19,-1,84
13143720,57,26,9,75
13144230,100,27,-8,83
13144740,46,16,6,77
13145250,89,35,-3,80
13145760,35,24,-7,87
13146270,50,35,3,84
13146780,93,46,11,73
13147290,39,35,-12,85
13147800,58,46,-3,88
13148310,101,57,19,69
13148820,47,46,-12,81
13149330,66,57,0,81
13149840,7,19,8,73
13150350,71,26,-2,75
13150860,78,42,2,73
13151370,25,51,-2,75
13151880,89,13,-1,76
13152390,63,51,-1,77
13152900,4,13,1,76
13153410,99,26,1,75
13153920,73,36,-2,77
13154430,82,39,-2,79
13154940,91,88,1,78
13155450,73,24,4,74
13155960,19,34,-3,77
13156470,71,98,-7,84
13156980,53,34,7,77
13157490,96,41,0,77
13158000,42,30,-8,85
13158510,57,41,3,82
13159020,100,3,2,80
13159530,74,41,1,79
13160040,83,44,8,71
13160550,92,39,-6,77
13161060,38,38,-8,85
13161570,57,49,8,77
13162080,100,60,3,74
13162590,7,61,-3,77
13163100,71,52,2,75
13163610,12,14,0,75
13164120,64,21,2,73
13164630,5,31,-5,78
13165140,69,95,-11,89
13165650,19,31,12,77
13166160,71,42,1,76
13166670,80,37,-1,77
13167180,89,32,-4,81
13167690,35,48,-2,83
13168200,87,59,8,75
13168710,96,61,-1,76
13169220,3,35,3,73
13169730,67,44,-2,75
13170240,8,43,-5,80
13170750,72,40,2,78
13171260,81,43,3,75
13171770,90,46,-1,76
13172280,99,35,1,75
13172790,45,24,-6,81
13173300,52,35,6,75
13173810,62,99,-5,80
13174320,12,90,-1,81
13174830,32,88,-1,82
13175340,33,79,1,81
13175850,89,70,-1,82
13176360,98,32,17,65
13176870,3,21,-13,78
13177380,55,30,8,70
13177890,98,25,-3,73
13178400,72,35,3,70
13178910,81,44,-4,74
13179420,90,39,4,70
13179930,36,28,-12,82
13180440,55,39,2,80
13180950,85,1,3,77
13181460,59,20,0,77
13181970,0,30,4,73
13182480,64,39,-2,75
13182990,5,1,-5,80
13183500,100,8,7,73
13184010,74,46,-4,77
13184520,83,43,0,77
13185030,92,38,-3,80
13185540,38,27,-5,85
13186050,57,38,6,79
13186560,67,0,-4,83
13187070,41,19,0,83
13187580,56,30,10,73
13188090,63,33,-3,76
13188600,72,36,2,74
13189110,81,31,0,74
13189620,88,20,-1,75
13190130,62,30,-3,78
13190640,3,33,0,78
13191150,67,97,-4,82
13191660,17,88,1,81
13192170,37,79,-1,82
13192680,56,70,0,82
13193190,6,81,3,79
