step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
13193700,26,12,1,78
13194210,27,23,0,78
13194720,79,34,8,70
13195230,88,23,-4,74
13195740,95,33,9,65
13196250,0,22,-6,71
13196760,52,31,-8,79
13197270,82,95,-8,87
13197780,64,31,14,73
13198290,5,40,-5,78
13198800,69,2,1,77
13199310,43,21,-7,84
13199820,58,32,9,75
13200330,88,35,0,75
13200840,16,24,-3,78
13201350,68,35,3,75
13201860,77,99,-6,81
13202370,27,35,-2,83
13202880,79,46,9,74
13203390,29,8,-8,82
13203900,30,27,7,75
13204410,49,38,-9,84
13204920,64,49,8,76
13205430,94,11,2,74
13205940,68,49,-2,76
13206450,78,11,-3,79
13206960,52,49,-6,85
13207470,71,60,8,77
13207980,21,22,-1,78
13208490,73,33,9,69
13209000,80,22,-11,80
13209510,87,38,6,74
13210020,15,27,-2,76
13210530,67,91,-12,88
13211040,17,27,5,83
13211550,69,38,8,75
13212060,79,76,-5,80
13212570,29,4,1,79
13213080,30,23,-5,84
13213590,49,34,5,79
13214100,64,98,-3,82
13214610,14,89,-2,84
13215120,34,80,0,84
13215630,59,71,10,74
13216140,9,7,3,71
13216650,2,46,-4,75
13217160,83,55,0,75
13217670,92,17,-2,77
13218180,66,55,-7,84
13218690,81,17,8,76
13219200,55,27,-2,78
13219710,62,46,4,74
13220220,92,8,1,73
13220730,66,46,-6,79
13221240,76,8,1,78
13221750,50,27,-6,84
13222260,65,46,6,78
13222770,75,8,1,77
13223280,49,46,-6,83
13223790,68,57,0,83
13224300,83,19,5,78
13224810,57,29,0,78
13225320,64,48,-1,79
13225830,74,10,0,79
13226340,48,48,-10,89
13226850,67,59,13,76
13227360,17,21,-5,81
13227870,69,28,9,72
13228380,76,44,-4,76
13228890,85,82,-5,81
13229400,35,18,-1,82
13229910,50,29,7,75
13230420,60,93,-8,83
13230930,10,84,6,77
13231440,91,75,0,77
13231950,41,37,-6,83
13232460,60,48,3,80
13232970,75,10,8,72
13233480,49,48,-17,89
13233990,68,59,9,80
13234500,78,21,6,74
13235010,85,37,0,74
13235520,92,26,4,70
13236030,99,42,-10,80
13236540,7,31,6,74
13237050,71,95,-12,86
13237560,21,31,9,77
13238070,73,95,-13,90
13238580,23,31,13,77
13239090,75,42,0,77
13239600,84,4,-4,81
13240110,58,23,9,72
13240620,65,42,-9,81
13241130,75,4,6,75
13241640,49,23,-7,82
13242150,64,42,4,78
13242660,71,4,2,76
13243170,45,23,-2,78
13243680,60,42,-2,80
13244190,70,4,3,77
13244700,44,23,-1,78
13245210,59,42,-5,83
13245720,74,4,-3,86
13246230,48,23,4,82
13246740,55,42,7,75
13247250,65,51,0,75
13247760,72,13,0,75
13248270,46,51,-14,89
13248780,65,62,3,86
13249290,84,73,4,82
13249800,34,35,4,78
13250310,86,46,4,74
13250820,95,35,3,71
13251330,0,24,-4,75
13251840,81,33,1,74
13252350,88,22,-6,80
13252860,62,19,-1,81
13253370,69,29,5,76
13253880,76,45,4,72
13254390,83,83,-8,80
13254900,65,19,1,79
13255410,72,35,9,70
13255920,79,36,-2,72
13256430,86,25,0,72
13256940,60,63,-13,85
13257450,79,101,5,80
13257960,61,37,-4,84
13258470,71,75,5,79
13258980,21,11,-3,82
13259490,36,22,1,81
13260000,51,33,9,72
13260510,58,97,-7,79
13261020,32,13,-1,80
13261530,39,24,3,77
13262040,54,35,5,72
13262550,61,99,-11,83
13263060,35,90,2,81
13263570,60,81,1,80
13264080,10,82,2,78
13264590,91,32,5,73
13265100,98,21,-3,76
13265610,72,31,4,72
13266120,79,47,0,72
13266630,88,48,-6,78
13267140,97,37,0,78
13267650,2,26,-3,81
13268160,54,35,7,74
13268670,61,99,-2,76
13269180,11,90,-9,85
13269690,31,39,0,85
13270200,83,50,8,77
13270710,92,12,3,74
13271220,66,50,-2,76
13271730,73,12,-3,79
13272240,47,50,-3,82
13272750,99,61,2,80
13273260,6,35,6,74
13273770,94,99,-7,81
13274280,76,35,10,71
13274790,83,73,-7,78
13275300,65,35,4,74
13275810,97,54,-3,77
13276320,4,55,3,74
13276830,24,46,-2,76
13277340,76,8,0,76
13277850,50,46,-4,80
13278360,84,57,6,74
13278870,91,19,-2,76
13279380,65,57,-1,77
13279890,75,68,-1,78
13280400,57,30,0,78
13280910,64,49,-2,80
13281420,71,11,7,73
13281930,45,49,-11,84
13282440,97,60,13,71
13282950,4,61,-5,76
13283460,24,52,4,72
13283970,100,43,-3,75
13284480,5,32,-4,79
13284990,93,96,-4,83
13285500,75,32,7,76
13286010,82,21,5,71
13286520,89,31,-5,76
13287030,96,30,-2,78
13287540,1,19,4,74
13288050,92,32,6,68
13288560,99,21,-8,76
13289070,73,31,-2,78
13289580,80,50,1,77
13290090,89,88,0,77
13290600,71,24,-5,82
13291110,78,40,6,76
13291620,85,49,5,71
13292130,94,50,-3,74
13292640,101,39,-4,78
13293150,6,28,4,74
13293660,97,92,-4,78
13294170,79,28,4,74
13294680,86,44,0,74
13295190,93,53,1,73
13295700,0,54,-4,77
13296210,20,63,0,77
13296720,6,54,-5,82
13297230,94,63,8,74
13297740,1,25,-2,76
13298250,53,34,-7,83
13298760,68,98,0,83
13299270,50,89,0,83
13299780,24,80,0,83
13300290,88,71,3,80
13300800,79,33,4,76
13301310,86,49,4,72
13301820,93,50,0,72
13302330,100,39,-2,74
13302840,45,28,-11,85
13303350,52,39,-2,87
13303860,13,1,8,79
13304370,2,56,9,70
13304880,22,47,-11,81
13305390,98,9,1,80
13305900,72,47,3,77
13306410,79,9,-5,82
13306920,53,47,-6,88
13307430,78,58,12,76
13307940,85,20,-2,78
13308450,59,58,-6,84
13308960,84,20,4,80
13309470,91,58,4,76
13309980,100,96,1,75
13310490,82,32,-3,78
13311000,89,31,2,76
13311510,96,47,3,73
13312020,1,36,-3,76
13312530,82,100,-4,80
13313040,64,36,2,78
13313550,71,100,-8,86
13314060,21,91,6,80
13314570,41,82,-6,86
13315080,66,73,-2,88
13315590,16,9,13,75
13316100,26,64,1,74
13316610,0,55,1,73
13317120,20,64,-8,81
13317630,21,55,5,76
13318140,97,24,4,72
13318650,71,62,-7,79
13319160,81,24,5,74
13319670,88,40,-2,76
13320180,33,89,-3,79
13320690,34,80,-2,81
13321200,59,71,-12,93
13321710,9,82,20,73
13322220,90,32,1,72
13322730,35,21,-7,79
13323240,45,32,-3,82
13323750,60,96,1,81
13324260,34,87,-3,84
13324770,35,78,5,79
13325280,60,69,-1,80
13325790,10,5,1,79
13326300,3,60,3,76
13326810,23,69,-3,79
13327320,1,60,2,77
13327830,21,69,-3,80
13328340,85,60,7,73
13328850,94,22,-4,77
13329360,68,60,-6,83
13329870,78,22,7,76
13330380,85,38,6,70
13330890,30,54,-15,85
13331400,82,16,9,76
13331910,56,54,-6,82
13332420,81,65,-1,83
13332930,91,27,9,74
13333440,98,65,-3,77
13333950,5,27,-2,79
13334460,4,85,-1,80
13334970,24,34,5,75
13335480,76,45,-6,81
13335990,85,7,0,81
13336500,59,45,3,78
13337010,69,7,0,78
13337520,43,45,-9,87
13338030,23,56,7,80
13338540,87,18,7,73
13339050,61,28,-1,74
13339560,68,66,-11,85
13340070,93,28,10,75
13340580,100,44,-2,77
13341090,45,33,-2,79
13341600,60,44,2,77
13342110,90,6,0,77
13342620,64,44,-6,83
13343130,94,6,11,72
13343640,68,44,-7,79
13344150,78,6,4,75
13344660,52,44,-4,79
13345170,62,6,3,76
13345680,72,25,-1,77
13346190,79,41,1,76
13346700,88,50,1,75
13347210,97,12,1,74
13347720,71,50,-5,79
13348230,101,12,-6,85
13348740,75,50,6,79
13349250,3,12,4,75
13349760,98,36,6,69
13350270,3,52,-12,81
13350780,84,61,2,79
13351290,91,23,4,75
13351800,65,61,-9,84
13352310,99,23,8,76
13352820,73,72,-8,84
13353330,23,83,1,83
13353840,24,74,4,79
13354350,25,65,-2,81
13354860,101,39,4,77
13355370,6,55,-5,82
13355880,94,64,9,73
13356390,1,10,-9,82
13356900,92,34,12,70
13357410,99,23,-5,75
13357920,73,61,-6,81
13358430,1,23,4,77
13358940,92,32,0,77
13359450,99,48,4,73
13359960,4,37,-6,79
13360470,95,101,-10,89
13360980,77,37,15,74
13361490,11,53,-5,79
13362000,75,44,2,77
13362510,84,6,3,74
13363020,58,44,-4,78
13363530,88,6,-4,82
13364040,62,44,3,79
13364550,92,6,3,76
13365060,66,44,-7,83
13365570,96,6,7,76
13366080,70,44,0,76
13366590,77,6,-2,78
13367100,51,44,-2,80
13367610,66,55,2,78
13368120,80,93,-1,79
13368630,62,29,2,77
13369140,69,67,-6,83
13369650,94,78,12,71
13370160,85,40,-5,76
13370670,92,29,4,72
13371180,99,45,-5,77
13371690,44,34,-6,83
13372200,59,45,4,79
13372710,89,7,1,78
13373220,63,45,0,78
13373730,93,7,3,75
13374240,67,45,-7,82
13374750,97,7,8,74
13375260,71,45,-6,80
13375770,101,7,6,74
13376280,75,45,0,74
13376790,84,7,1,73
13377300,58,45,-4,77
13377810,83,7,-8,85
13378320,57,45,6,79
13378830,87,7,2,77
13379340,61,45,-5,82
13379850,86,56,6,76
13380360,95,18,3,73
13380870,69,56,-6,79
13381380,94,18,1,78
13381890,68,56,-4,82
13382400,93,18,5,77
13382910,67,28,5,72
13383420,74,44,-5,77
13383930,83,82,-7,84
13384440,33,44,5,79
13384950,85,55,5,74
13385460,94,17,5,69
13385970,68,55,-14,83
13386480,93,17,9,74
13386990,67,55,-6,80
13387500,97,17,5,75
13388010,71,55,-4,79
13388520,101,17,1,78
13389030,75,55,-2,80
13389540,3,8,1,79
13390050,98,63,5,74
13390560,5,37,-8,82
13391070,69,101,0,82
13391580,19,37,1,81
13392090,83,48,3,78
13392600,92,86,-3,81
13393110,74,48,8,73
13393620,83,10,-3,76
13394130,57,48,-6,82
13394640,82,59,5,77
13395150,10,21,2,75
13395660,7,85,-9,84
13396170,27,34,7,77
13396680,79,45,0,77
13397190,88,7,-7,84
13397700,62,45,6,78
13398210,87,7,-2,80
13398720,61,45,-3,83
13399230,91,7,0,83
13399740,65,45,4,79
13400250,95,7,3,76
13400760,69,45,-2,78
13401270,99,7,-6,84
13401780,73,45,9,75
13402290,82,7,2,73
13402800,56,45,-8,81
13403310,86,7,6,75
13403820,60,45,-6,81
13404330,85,7,5,76
13404840,59,45,-6,82
13405350,84,7,1,81
13405860,58,45,1,80
13406370,83,7,2,78
13406880,57,45,-6,84
13407390,82,7,7,77
13407900,56,45,-5,82
13408410,81,7,10,72
13408920,55,45,-8,80
13409430,85,56,5,75
13409940,94,18,0,75
13410450,68,45,-3,78
13410960,98,7,5,73
13411470,72,45,-6,79
13411980,0,7,2,77
13412490,95,62,0,77
13413000,2,24,-9,86
13413510,93,33,14,72
13414020,38,32,-9,81
13414530,57,43,1,80
13415040,87,5,-4,84
13415550,61,43,7,77
13416060,91,5,-1,78
13416570,65,43,-3,81
13417080,95,5,8,73
13417590,69,43,-7,80
13418100,78,5,-6,86
13418610,52,43,2,84
13419120,67,5,6,78
13419630,41,43,-7,85
13420140,60,54,4,81
13420650,85,16,7,74
13421160,59,54,-6,80
13421670,84,16,8,72
13422180,58,54,-6,78
13422690,83,16,2,76
13423200,57,54,-8,84
13423710,76,65,3,81
13424220,101,27,7,74
13424730,75,65,-7,81
13425240,100,27,8,73
13425750,74,65,-6,79
13426260,99,27,-2,81
13426770,73,65,5,76
13427280,23,27,-8,84
13427790,75,38,13,71
13428300,84,27,-5,76
13428810,29,16,-6,82
13429320,44,27,-3,85
13429830,59,91,3,82
13430340,9,82,1,81
13430850,29,44,-4,85
13431360,81,6,8,77
13431870,55,44,5,72
13432380,80,6,-8,80
13432890,54,44,-4,84
13433400,79,6,1,83
13433910,53,44,-3,86
13434420,68,55,8,78
13434930,93,17,3,75
13435440,67,55,-6,81
13435950,92,17,6,75
13436460,66,55,-6,81
13436970,91,17,3,78
13437480,65,55,2,76
13437990,90,17,2,74
13438500,64,55,-3,77
13439010,89,17,2,75
13439520,63,55,-4,79
13440030,88,17,3,76
13440540,62,55,-1,77
13441050,87,17,0,77
13441560,61,55,-7,84
13442070,95,17,9,75
13442580,69,55,-4,79
13443090,94,17,3,76
13443600,68,55,-4,80
13444110,93,17,6,74
13444620,67,55,-12,86
13445130,92,17,13,73
13445640,66,55,-12,85
13446150,91,17,3,82
13446660,65,55,4,78
13447170,90,17,-2,80
13447680,64,55,2,78
13448190,89,17,3,75
13448700,63,55,-6,81
13449210,88,17,8,73
13449720,62,55,-9,82
13450230,96,17,4,78
13450740,70,55,0,78
13451250,95,17,5,73
13451760,69,55,-3,76
13452270,94,17,-2,78
13452780,70,55,-3,81
13453290,95,17,9,72
13453800,69,55,-6,78
13454310,94,17,5,73
13454820,68,55,-5,78
13455330,93,17,3,75
13455840,67,55,-5,80
13456350,92,17,4,76
13456860,66,55,-7,83
13457370,91,17,8,75
13457880,65,55,-6,81
13458390,90,17,3,78
13458900,64,55,-9,87
13459410,83,17,4,83
13459920,57,55,-6,89
13460430,76,17,11,78
13460940,93,55,5,73
13461450,0,44,-6,79
13461960,91,6,4,75
13462470,65,44,-4,79
13462980,90,6,-2,81
13463490,64,44,4,77
13464000,89,6,-2,79
13464510,63,44,4,75
13465020,88,6,3,72
13465530,62,44,-9,81
13466040,87,6,1,80
13466550,61,44,1,79
13467060,86,31,0,79
13467570,31,20,-5,84
13468080,32,31,4,80
13468590,51,95,-1,81
13469100,25,86,1,80
13469610,26,77,3,77
13470120,27,68,-6,83
13470630,91,59,8,75
13471140,100,21,1,74
13471650,74,59,-6,80
13472160,99,21,4,76
13472670,73,59,-7,83
13473180,98,21,10,73
13473690,72,59,-5,78
13474200,97,21,-3,81
13474710,71,59,-4,85
13475220,96,21,9,76
13475730,70,59,-3,79
13476240,95,21,1,78
13476750,69,59,1,77
13477260,94,21,0,77
13477770,68,59,-2,79
13478280,93,21,6,73
13478790,67,59,-13,86
13479300,86,21,13,73
13479810,1,10,1,72
13480320,96,34,-4,76
13480830,87,23,1,75
13481340,61,12,-6,81
13481850,78,50,2,79
13482360,36,12,-5,84
13482870,37,31,2,82
13483380,56,42,6,76
13483890,81,4,-1,77
13484400,55,42,-7,84
13484910,74,4,1,83
13485420,48,42,-1,84
13485930,67,53,6,78
13486440,92,15,4,74
13486950,66,53,-1,75
13487460,91,15,-4,79
13487970,65,53,-1,80
13488480,90,15,3,77
13488990,64,53,0,77
13489500,89,15,-1,78
13490010,63,53,-7,85
13490520,82,15,9,76
13491030,56,53,-6,82
13491540,75,15,3,79
13492050,15,53,2,77
13492560,79,44,4,73
13493070,88,33,3,70
13493580,79,22,-9,79
13494090,96,11,3,76
13494600,70,49,-2,78
13495110,28,11,0,78
13495620,92,30,-2,80
13496130,37,19,2,78
13496640,52,43,-1,79
13497150,71,5,1,78
13497660,45,24,-5,83
13498170,46,88,-7,90
13498680,47,79,6,84
13499190,99,70,7,77
13499700,6,32,-11,88
13500210,70,31,15,73
13500720,71,20,-3,76
13501230,72,48,0,76
13501740,30,10,1,75
13502250,45,29,-9,84
13502760,60,93,-1,85
13503270,10,84,0,85
13503780,74,75,3,82
13504290,24,37,2,80
13504800,76,101,-1,81
13505310,26,37,-4,85
13505820,78,48,10,75
13506330,87,10,-10,85
13506840,61,48,5,80
13507350,80,10,5,75
13507860,54,48,-4,79
13508370,73,10,2,77
13508880,47,48,-7,84
13509390,66,10,7,77
13509900,83,48,1,76
13510410,92,86,0,76
13510920,74,48,0,76
13511430,32,10,-5,81
13511940,47,29,0,81
13512450,62,93,0,81
13512960,12,84,-2,83
13513470,32,75,3,80
13513980,96,66,5,75
13514490,87,28,-1,76
13515000,32,17,-8,84
13515510,47,28,-2,86
13516020,62,39,6,80
13516530,77,1,0,80
13517040,51,20,2,78
13517550,66,39,0,78
13518060,81,1,0,78
13518570,55,39,-2,80
13519080,70,1,-3,83
13519590,44,20,3,80
13520100,59,39,4,76
13520610,74,1,1,75
13521120,48,39,-10,85
13521630,67,50,9,76
13522140,86,12,2,74
13522650,60,50,-6,80
13523160,79,12,2,78
13523670,96,50,0,78
13524180,10,39,1,77
13524690,74,1,4,73
13525200,48,20,-7,80
13525710,63,39,5,75
13526220,78,1,-7,82
13526730,52,20,-1,83
13527240,67,39,5,78
13527750,68,1,-3,81
13528260,42,20,5,76
13528770,57,39,-4,80
13529280,72,1,1,79
13529790,46,20,-5,84
13530300,61,39,4,80
13530810,76,1,-1,81
13531320,50,20,1,80
13531830,65,39,4,76
13532340,75,1,-5,81
13532850,49,20,3,78
13533360,64,39,-6,84
13533870,79,58,12,72
13534380,98,20,-4,76
13534890,13,58,-5,81
13535400,77,49,5,76
13535910,35,11,-5,81
13536420,50,30,0,81
13536930,65,94,-1,82
13537440,15,85,0,82
13537950,79,76,-9,91
13538460,98,38,17,74
13538970,89,27,-5,79
13539480,4,16,-2,81
13539990,68,55,-1,82
13540500,87,17,2,80
13541010,2,55,8,72
13541520,22,46,-8,80
13542030,86,8,2,78
13542540,60,46,-1,79
13543050,75,8,0,79
13543560,92,46,11,68
13544070,12,35,-6,74
13544580,76,99,-10,84
13545090,26,35,2,82
13545600,78,46,3,79
13546110,88,8,-1,80
13546620,62,46,2,78
13547130,77,8,-4,82
13547640,94,46,7,75
13548150,8,35,7,68
13548660,60,26,-11,79
13549170,75,45,4,75
13549680,84,83,-10,85
13550190,34,19,6,79
13550700,49,30,1,78
13551210,64,94,-6,84
13551720,14,85,1,83
13552230,78,76,-1,84
13552740,28,38,8,76
13553250,80,49,1,75
13553760,89,11,-3,78
13554270,63,49,2,76
13554780,78,11,-1,77
13555290,52,49,-8,85
13555800,71,60,10,75
13556310,90,11,0,75
13556820,64,49,-7,82
13557330,79,11,6,76
13557840,53,49,-9,85
13558350,72,11,6,79
13558860,89,49,5,74
13559370,3,38,-7,81
13559880,67,0,0,81
13560390,41,19,-4,85
13560900,56,38,6,79
13561410,71,0,8,71
13561920,45,19,-14,85
13562430,60,38,14,71
13562940,75,0,-13,84
13563450,49,19,2,82
13563960,64,38,4,78
13564470,79,57,7,71
13564980,37,19,-9,80
13565490,52,30,-1,81
13566000,16,94,0,81
13566510,36,85,-2,83
13567020,28,76,0,83
13567530,92,67,13,70
13568040,83,13,-7,77
13568550,57,51,-6,83
13569060,76,62,3,80
13569570,95,24,2,78
13570080,10,62,-2,80
13570590,74,53,3,77
13571100,89,15,5,72
13571610,63,53,-9,81
13572120,78,15,9,72
13572630,95,53,-6,78
13573140,9,42,-2,80
13573650,73,4,2,78
13574160,47,23,-6,84
13574670,62,87,2,82
13575180,81,78,4,78
13575690,63,30,-3,81
13576200,78,49,3,78
13576710,88,11,-4,82
13577220,62,49,6,76
13577730,77,11,-2,78
13578240,94,49,7,71
13578750,85,38,-4,75
13579260,101,27,-3,78
13579770,92,65,7,71
13580280,83,11,-12,83
13580790,59,49,2,81
13581300,74,11,0,81
13581810,48,49,-3,84
13582320,67,60,0,84
13582830,86,22,7,77
13583340,1,60,-5,82
13583850,21,51,1,81
13584360,85,13,2,79
13584870,59,51,-6,85
13585380,74,13,6,79
13585890,91,51,-1,80
13586400,5,40,3,77
13586910,63,31,4,73
13587420,78,50,-3,76
13587930,94,88,-4,80
13588440,76,50,4,76
13588950,92,12,-9,85
13589460,66,50,8,77
13589970,81,12,4,73
13590480,55,50,-11,84
13590990,87,61,6,78
13591500,78,7,2,76
13592010,52,45,-10,86
13592520,67,7,2,84
13593030,84,26,14,70
13593540,101,15,-2,72
13594050,75,53,-6,78
13594560,3,15,2,76
13595070,94,51,0,76
13595580,8,40,0,76
13596090,72,2,-5,81
13596600,48,21,-3,84
13597110,63,40,7,77
13597620,78,2,-3,80
13598130,52,40,-2,82
13598640,67,2,4,78
13599150,43,21,-4,82
13599660,58,32,11,71
13600170,73,70,-11,82
13600680,23,81,-3,85
13601190,87,72,2,83
13601700,10,34,10,73
13602210,74,98,-7,80
13602720,56,34,-3,83
13603230,71,98,-3,86
13603740,21,89,2,84
13604250,22,80,9,75
13604760,23,71,-12,87
13605270,87,62,16,71
13605780,78,8,-10,81
13606290,52,46,-1,82
13606800,67,57,3,79
13607310,82,19,6,73
13607820,99,8,1,72
13608330,73,46,-7,79
13608840,89,84,2,77
13609350,71,10,-1,78
13609860,88,48,3,75
13610370,2,37,-3,78
13610880,66,101,-3,81
13611390,16,92,0,81
13611900,36,83,0,81
13612410,61,74,-5,86
13612920,11,85,5,81
13613430,31,76,-4,85
13613940,95,21,9,76
13614450,10,59,-7,83
13614960,74,50,8,75
13615470,90,48,1,74
13615980,4,49,-8,82
13616490,68,40,3,79
13617000,84,2,-1,80
13617510,60,21,8,72
13618020,75,37,-6,78
13618530,91,38,4,74
13619040,5,27,-5,79
13619550,69,26,-2,81
13620060,84,42,6,75
13620570,100,80,-4,79
13621080,82,26,4,75
13621590,99,15,-2,77
13622100,73,53,-1,78
13622610,1,15,8,70
13623120,92,14,-5,75
13623630,66,52,-6,81
13624140,81,14,1,80
13624650,98,52,1,79
13625160,12,41,2,77
13625670,11,10,-3,80
13626180,75,78,-1,81
13626690,25,89,-1,82
13627200,89,80,1,81
13627710,71,91,-4,85
13628220,53,27,8,77
13628730,68,46,-2,79
13629240,98,8,-1,80
13629750,72,46,4,76
13630260,88,84,3,73
13630770,70,95,-5,78
13631280,52,41,-6,84
13631790,67,52,5,79
13632300,82,14,7,72
13632810,58,52,-6,78
13633320,73,63,4,74
13633830,23,91,-12,86
13634340,87,82,6,80
13634850,69,93,3,77
13635360,19,39,-3,80
13635870,83,1,-1,81
13636380,59,20,4,77
13636890,74,36,-3,80
13637400,2,37,6,74
13637910,66,46,-6,80
13638420,96,8,6,74
13638930,70,46,-5,79
13639440,100,8,8,71
13639950,51,46,-13,84
13640460,66,57,2,82
13640970,81,68,1,81
13641480,9,30,-1,82
13641990,31,29,0,82
13642500,50,40,-3,85
13643010,65,51,3,82
13643520,95,13,11,71
13644030,69,51,-9,80
13644540,99,13,10,70
13645050,73,51,-14,84
13645560,1,13,10,74
13646070,92,49,0,74
13646580,6,50,-3,77
13647090,70,41,4,73
13647600,86,3,-10,83
13648110,60,41,7,76
13648620,75,3,-1,77
13649130,51,22,-8,85
13649640,66,41,7,78
13650150,96,39,0,78
13650660,24,28,4,74
13651170,76,39,-3,77
13651680,92,40,-1,78
13652190,20,56,-1,79
13652700,84,47,7,72
13653210,100,48,1,71
13653720,14,37,-7,78
13654230,11,101,-6,84
13654740,96,51,11,73
13655250,10,52,-6,79
13655760,74,43,-2,81
13656270,90,44,7,74
13656780,4,45,2,72
13657290,68,36,-11,83
13657800,83,37,11,72
13658310,11,26,-8,80
13658820,63,90,-2,82
13659330,13,81,1,81
13659840,98,72,8,73
13660350,80,18,-2,75
13660860,97,56,0,75
13661370,11,57,-5,80
13661880,75,48,6,74
13662390,3,10,1,73
13662900,67,34,0,73
13663410,97,53,-4,77
13663920,11,54,-2,79
13664430,75,45,5,74
13664940,91,46,0,74
13665450,39,47,-6,80
13665960,91,58,4,76
13666470,5,4,-2,78
13666980,100,15,2,76
13667490,23,53,-6,82
13668000,75,15,4,78
13668510,92,34,5,73
13669020,20,23,-4,77
13669530,72,34,-3,80
13670040,0,35,10,70
13670550,91,99,-20,90
13671060,73,12,0,90
13671570,90,50,13,77
13672080,4,51,3,74
13672590,68,42,-1,75
13673100,98,4,-5,80
13673610,74,42,1,79
13674120,90,43,7,72
13674630,4,44,-11,83
13675140,68,6,9,74
13675650,44,1,-9,83
13676160,59,20,9,74
13676670,74,36,0,74
13677180,2,37,-3,77
13677690,54,101,-3,80
13678200,4,92,-1,81
13678710,24,99,2,79
13679220,99,90,-1,80
13679730,81,36,5,75
13680240,97,37,4,71
13680750,25,26,-15,86
13681260,77,37,12,74
13681770,5,38,-12,86
13682280,69,0,3,83
13682790,45,19,-1,84
13683300,60,38,2,82
13683810,75,49,2,80
13684320,3,11,-1,81
13684830,67,35,10,71
13685340,97,36,-2,73
13685850,11,25,-5,78
13686360,63,36,-6,84
13686870,78,47,6,78
13687380,6,48,10,68
13687890,70,39,-10,78
13688400,86,40,8,70
13688910,0,29,1,69
13689420,64,38,-8,77
13689930,79,39,3,74
13690440,95,40,0,74
13690950,9,29,7,67
13691460,73,93,-17,84
13691970,55,29,5,79
13692480,70,48,-1,80
13692990,100,10,4,76
13693500,74,48,3,73
13694010,2,96,-7,80
13694520,22,45,3,77
13695030,74,7,1,76
13695540,48,26,-2,78
13696050,63,37,-3,81
13696560,78,48,2,79
13697070,94,49,5,74
13697580,14,38,-8,82
13698090,78,0,8,74
13698600,52,19,-5,79
13699110,67,38,2,77
13699620,83,39,4,73
13700130,99,101,-6,79
13700640,81,37,12,67
13701150,97,26,-12,79
13701660,73,64,-3,82
13702170,92,75,6,76
13702680,74,21,-2,78
13703190,50,37,-5,83
13703700,65,48,4,79
13704210,80,10,2,77
13704720,56,48,-7,84
13705230,71,59,8,76
13705740,90,21,4,72
13706250,64,37,-11,83
13706760,79,50,14,69
13707270,95,98,-13,82
13707780,77,34,9,73
13708290,93,23,-2,75
13708800,69,61,-8,83
13709310,88,72,3,80
13709820,16,18,1,79
13710330,68,29,2,77
13710840,84,42,6,71
13711350,100,2,-6,77
13711860,76,21,0,77
13712370,91,37,2,75
13712880,11,26,-4,79
13713390,75,37,5,74
13713900,91,38,-1,75
13714410,5,27,2,73
13714920,69,36,-5,78
13715430,85,49,7,71
13715940,5,9,-9,80
13716450,69,33,0,80
13716960,84,34,9,71
13717470,4,23,-14,85
13717980,56,59,3,82
13718490,75,70,7,75
13719000,25,81,0,75
13719510,89,72,-5,80
13720020,3,18,5,75
