step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
13720530,55,54,-6,81
13721040,74,65,5,76
13721550,24,76,-4,80
13722060,88,67,2,78
13722570,8,29,2,76
13723080,72,93,-16,92
13723590,22,29,12,80
13724100,74,40,7,73
13724610,90,0,-8,81
13725120,66,19,4,77
13725630,81,35,2,75
13726140,1,24,0,75
13726650,53,88,-13,88
13727160,8,79,5,83
13727670,72,28,9,74
13728180,87,44,1,73
13728690,1,45,0,73
13729200,65,36,-4,77
13729710,81,98,-8,85
13730220,63,7,9,76
13730730,39,26,-4,80
13731240,54,37,4,76
13731750,69,48,2,74
13732260,99,96,-5,79
13732770,81,5,0,79
13733280,57,24,1,78
13733790,72,43,3,75
13734300,88,3,1,74
13734810,64,22,3,71
13735320,79,38,-3,74
13735830,95,100,-6,80
13736340,77,36,8,72
13736850,93,98,-6,78
13737360,75,34,4,74
13737870,91,23,-5,79
13738380,69,33,1,78
13738890,85,95,-9,87
13739400,67,31,8,79
13739910,83,44,6,73
13740420,3,4,0,73
13740930,67,28,-10,83
13741440,82,41,4,79
13741950,98,1,1,78
13742460,74,20,-3,81
13742970,19,36,-2,83
13743480,71,100,0,83
13743990,21,19,0,83
13744500,73,30,13,70
13745010,95,43,-7,77
13745520,15,32,-3,80
13746030,67,96,-3,83
13746540,17,15,2,81
13747050,69,26,3,78
13747560,84,39,6,72
13748070,4,28,-8,80
13748580,68,92,-2,82
13749090,18,28,3,79
13749600,70,39,3,76
13750110,86,101,-8,84
13750620,68,37,8,76
13751130,84,93,-6,82
13751640,66,29,5,77
13752150,82,42,6,71
13752660,84,31,1,70
13753170,4,20,-7,77
13753680,56,19,-1,78
13754190,71,29,7,71
13754700,93,42,-2,73
13755210,13,31,-7,80
13755720,65,42,-1,81
13756230,80,53,2,79
13756740,96,13,0,79
13757250,70,51,-2,81
13757760,100,62,5,76
13758270,20,8,2,74
13758780,56,19,-2,76
13759290,71,29,2,74
13759800,87,45,-1,75
13760310,7,5,-8,83
13760820,71,16,-2,85
13761330,72,26,6,79
13761840,17,42,0,79
13762350,81,4,-4,83
13762860,57,22,9,74
13763370,72,32,2,72
13763880,88,45,-7,79
13764390,8,5,2,77
13764900,1,16,-1,78
13765410,92,27,1,77
13765920,98,16,5,72
13766430,72,26,-2,74
13766940,17,15,-3,77
13767450,69,26,1,76
13767960,84,15,3,73
13768470,60,25,-4,77
13768980,75,38,-1,78
13769490,91,100,-8,86
13770000,73,9,8,78
13770510,49,28,-3,81
13771020,64,39,0,81
13771530,80,50,5,76
13772040,96,10,3,73
13772550,70,48,0,73
13773060,86,8,-1,74
13773570,87,69,1,73
13774080,1,15,2,71
13774590,65,51,-11,82
13775100,80,62,1,81
13775610,96,8,4,77
13776120,70,94,1,76
13776630,52,30,-9,85
13777140,67,41,4,81
13777650,83,52,3,78
13778160,3,12,3,75
13778670,55,36,-7,82
13779180,70,47,10,72
13779690,86,95,-8,80
13780200,68,31,3,77
13780710,69,20,-4,81
13781220,14,30,5,76
13781730,78,41,1,75
13782240,94,1,-3,78
13782750,70,20,7,71
13783260,15,36,-9,80
13783770,79,100,-3,83
13784280,61,36,2,81
13784790,76,47,0,81
13785300,92,7,5,76
13785810,68,26,1,75
13786320,84,42,4,71
13786830,100,31,-7,78
13787340,4,20,5,73
13787850,56,56,-9,82
13788360,75,67,2,80
13788870,25,78,-1,81
13789380,26,69,1,80
13789890,27,60,-2,82
13790400,91,29,8,74
13790910,97,18,-5,79
13791420,73,28,9,70
13791930,89,41,-6,76
13792440,3,30,4,72
13792950,67,94,-8,80
13793460,49,30,-5,85
13793970,64,41,7,78
13794480,80,52,1,77
13794990,96,53,1,76
13795500,16,42,-6,82
13796010,80,4,4,78
13796520,56,42,-5,83
13797030,71,53,12,71
13797540,87,15,-10,81
13798050,63,25,8,73
13798560,79,35,2,71
13799070,95,24,-7,78
13799580,71,34,8,70
13800090,87,96,-12,82
13800600,69,32,7,75
13801110,85,45,5,70
13801620,101,34,-4,74
13802130,5,23,-3,77
13802640,69,59,-4,81
13803150,88,70,4,77
13803660,2,16,-3,80
13804170,93,40,5,75
13804680,7,29,-3,78
13805190,71,93,-8,86
13805700,21,29,8,78
13806210,73,40,-3,81
13806720,89,53,9,72
13807230,9,54,-10,82
13807740,73,45,4,78
13808250,89,46,3,75
13808760,3,35,-5,80
13809270,67,44,2,78
13809780,83,6,-2,80
13810290,59,25,3,77
13810800,75,67,-3,80
13811310,25,78,0,80
13811820,26,69,-3,83
13812330,27,60,2,81
13812840,79,51,2,79
13813350,95,52,4,75
13813860,15,53,-7,82
13814370,79,15,2,80
13814880,55,25,-3,83
13815390,70,36,12,71
13815900,86,37,1,70
13816410,0,26,-5,75
13816920,91,90,-6,81
13817430,73,101,0,81
13817940,23,20,-2,83
13818450,75,90,0,83
13818960,57,101,-3,86
13819470,7,92,-2,88
13819980,27,41,8,80
13820490,79,52,4,76
13821000,95,14,2,74
13821510,69,24,-2,76
13822020,14,40,-6,82
13822530,78,2,1,81
13823040,54,21,-1,82
13823550,55,37,-2,84
13824060,70,101,5,79
13824570,20,20,-2,81
13825080,72,31,8,73
13825590,88,32,2,71
13826100,2,21,0,71
13826610,93,85,-10,81
13827120,75,47,7,74
13827630,91,48,-2,76
13828140,11,49,0,76
13828650,75,40,1,75
13829160,91,41,7,68
13829670,5,30,-8,76
13830180,57,94,-5,81
13830690,7,85,-4,85
13831200,27,94,6,79
13831710,28,85,2,77
13832220,29,76,-5,82
13832730,30,67,0,82
13833240,82,58,3,79
13833750,2,20,-7,86
13834260,54,29,9,77
13834770,55,40,-7,84
13835280,70,2,5,79
13835790,46,21,-6,85
13836300,61,32,12,73
13836810,77,45,-4,77
13837320,93,5,-4,81
13837830,69,24,8,73
13838340,14,40,-6,79
13838850,78,2,1,78
13839360,54,21,-2,80
13839870,55,34,0,80
13840380,71,40,5,75
13840890,87,0,-2,77
13841400,63,19,2,75
13841910,64,35,2,73
13842420,80,36,4,69
13842930,0,37,-4,73
13843440,91,101,-7,80
13843950,73,37,8,72
13844460,89,38,-2,74
13844970,3,27,-5,79
13845480,94,91,0,79
13845990,76,0,-3,82
13846500,52,19,6,76
13847010,53,32,-4,80
13847520,20,96,-1,81
13848030,21,87,2,79
13848540,88,78,-1,80
13849050,70,40,8,72
13849560,86,41,-2,74
13850070,6,42,-1,75
13850580,70,4,-5,80
13851090,46,23,-5,85
13851600,47,36,-2,87
13852110,62,47,2,85
13852620,90,9,8,77
13853130,66,19,0,77
13853640,11,32,-4,81
13854150,75,96,-1,82
13854660,57,42,4,78
13855170,85,4,-2,80
13855680,61,23,2,78
13856190,6,36,4,74
13856700,70,100,-5,79
13857210,20,19,4,75
13857720,2,30,-4,79
13858230,93,94,-7,86
13858740,75,3,9,77
13859250,51,22,-3,80
13859760,41,35,-4,84
13860270,60,46,5,79
13860780,88,8,2,77
13861290,64,18,4,73
13861800,9,28,-7,80
13862310,61,92,-8,88
13862820,11,83,5,83
13863330,77,74,-7,90
13863840,3,85,14,76
13864350,23,34,0,76
13864860,5,98,-3,79
13865370,86,5,5,74
13865880,62,15,1,73
13866390,7,25,-9,82
13866900,59,89,1,81
13867410,9,80,3,78
13867920,29,71,-1,79
13868430,30,62,2,77
13868940,55,0,4,73
13869450,31,19,-11,84
13869960,46,30,0,84
13870470,61,41,9,75
13870980,77,3,-2,77
13871490,53,22,-3,80
13872000,100,35,4,76
13872510,45,24,-8,84
13873020,46,35,3,81
13873530,61,46,5,76
13874040,77,8,-9,85
13874550,53,27,8,77
13875060,69,40,-1,78
13875570,85,53,-1,79
13876080,101,54,-1,80
13876590,21,55,-3,83
13877100,85,24,7,76
13877610,30,40,-12,88
13878120,82,51,17,71
13878630,98,11,-9,80
13879140,74,21,5,75
13879650,19,37,-11,86
13880160,71,101,4,82
13880670,53,20,6,76
13881180,100,33,4,72
13881690,4,22,-3,75
13882200,56,46,-9,84
13882710,84,8,3,81
13883220,60,18,2,79
13883730,5,28,-2,81
13884240,57,92,0,81
13884750,31,83,0,81
13885260,32,74,-3,84
13885770,33,65,8,76
13886280,7,56,-8,84
13886790,85,61,14,70
13887300,5,7,-6,76
13887810,96,46,-1,77
13888320,10,59,-7,84
13888830,74,50,9,75
13889340,90,51,3,72
13889850,4,11,-7,79
13890360,56,35,3,76
13890870,86,46,2,74
13891380,0,6,-8,82
13891890,91,45,6,76
13892400,5,46,-5,81
13892910,69,37,3,78
13893420,85,99,-3,81
13893930,67,35,1,80
13894440,68,48,-2,82
13894950,98,10,1,81
13895460,74,20,6,75
13895970,19,36,-8,83
13896480,71,100,4,79
13896990,53,19,4,75
13897500,100,29,-1,76
13898010,76,39,0,76
13898520,92,101,-4,80
13899030,74,37,4,76
13899540,90,99,-8,84
13900050,72,35,10,74
13900560,88,48,-8,82
13901070,2,8,1,81
13901580,93,32,7,74
13902090,38,21,-7,81
13902600,39,32,-2,83
13903110,58,43,3,80
13903620,88,54,5,75
13904130,2,55,-2,77
13904640,83,46,3,74
13905150,99,47,-6,80
13905660,13,67,-4,84
13906170,80,58,9,75
13906680,25,18,-5,80
13907190,44,29,0,80
13907700,54,40,-1,81
13908210,101,51,6,75
13908720,15,71,2,73
13909230,81,62,-4,77
13909740,97,8,-3,80
13910250,73,18,4,76
13910760,18,28,-11,87
13911270,70,67,2,85
13911780,98,78,8,77
13912290,80,24,5,72
13912800,25,40,-11,83
13913310,77,51,5,78
13913820,93,11,4,74
13914330,69,21,0,74
13914840,14,37,-2,76
13915350,11,56,-1,77
13915860,78,47,-1,78
13916370,94,48,1,77
13916880,8,68,-3,80
13917390,69,59,6,74
13917900,14,87,-6,80
13918410,95,78,2,78
13918920,77,24,4,74
13919430,22,40,-9,83
13919940,80,2,6,77
13920450,56,21,-2,79
13920960,1,40,0,79
13921470,65,49,1,78
13921980,95,60,2,76
13922490,9,80,-3,79
13923000,90,71,4,75
13923510,72,17,-4,79
13924020,17,27,1,78
13924530,69,91,-5,83
13925040,51,27,6,77
13925550,52,46,-8,85
13926060,71,57,9,76
13926570,101,85,-4,80
13927080,83,31,10,70
13927590,28,20,-17,87
13928100,47,31,9,78
13928610,37,42,-8,86
13929120,89,53,10,76
13929630,3,73,-9,85
13930140,2,31,9,76
13930650,54,40,-4,80
13931160,88,51,2,78
13931670,2,71,-6,84
13932180,83,20,7,77
13932690,59,30,1,76
13933200,4,43,0,76
13933710,92,52,-3,79
13934220,6,72,2,77
13934730,87,63,2,75
13935240,32,9,-8,83
13935750,79,28,8,75
13936260,24,44,-3,78
13936770,76,6,-3,81
13937280,52,25,0,81
13937790,53,44,-1,82
13938300,83,55,9,73
13938810,99,75,0,73
13939320,81,21,-6,79
13939830,26,37,1,78
13940340,78,48,1,77
13940850,94,68,2,75
13941360,76,14,-6,81
13941870,52,24,1,80
13942380,53,37,1,79
13942890,87,48,4,75
13943400,1,68,0,75
13943910,82,59,-5,80
13944420,52,5,6,74
13944930,99,24,-3,77
13945440,75,34,4,73
13945950,91,54,-4,77
13946460,5,74,6,71
13946970,86,65,-8,79
13947480,14,11,-5,84
13947990,66,50,5,79
13948500,96,12,10,69
13949010,72,31,-3,72
13949520,17,51,-7,79
13950030,18,25,-2,81
13950540,0,64,3,78
13951050,81,55,2,76
13951560,97,1,5,71
13952070,73,20,-9,80
13952580,18,36,-1,81
13953090,70,47,4,77
13953600,100,48,-5,82
13954110,14,68,4,78
13954620,85,59,2,76
13955130,101,79,1,75
13955640,83,25,-1,76
13956150,28,41,-5,81
13956660,80,52,7,74
13957170,96,72,-8,82
13957680,49,18,2,80
13958190,50,37,2,78
13958700,69,48,4,74
13959210,99,49,1,73
13959720,13,69,-10,83
13960230,80,60,7,76
13960740,99,6,-6,82
13961250,75,25,12,70
13961760,20,41,-12,82
13962270,72,3,1,81
13962780,48,22,3,78
13963290,49,35,-4,82
13963800,68,46,13,69
13964310,21,6,-13,82
13964820,22,61,4,78
13965330,23,52,2,76
13965840,5,43,-7,83
13966350,42,34,2,81
13966860,61,45,-1,82
13967370,80,56,10,72
13967880,33,2,-12,84
13968390,80,21,4,80
13968900,56,37,-1,81
13969410,90,48,11,70
13969920,10,68,-8,78
13970430,76,59,-3,81
13970940,95,5,4,77
13971450,71,24,8,69
13971960,16,40,-9,78
13972470,68,2,-5,83
13972980,44,21,3,80
13973490,45,32,0,80
13974000,64,43,6,74
13974510,5,91,-8,82
13975020,86,40,6,76
13975530,0,89,3,73
13976040,81,29,1,72
13976550,26,45,-5,77
13977060,78,56,0,77
13977570,97,2,0,77
13978080,73,21,-2,79
13978590,18,37,6,73
13979100,70,101,-15,88
13979610,20,20,12,76
13980120,72,31,3,73
13980630,17,47,-8,81
13981140,81,16,-1,82
13981650,57,26,8,74
13982160,100,39,-1,75
13982670,4,28,-5,80
13983180,56,92,0,80
13983690,30,83,-6,86
13984200,31,74,4,82
13984710,50,65,1,81
13985220,0,76,0,81
13985730,20,16,5,76
13986240,39,27,-11,87
13986750,58,38,12,75
13987260,101,49,0,75
13987770,15,69,-3,78
13988280,1,60,0,78
13988790,82,51,6,72
13989300,98,71,-5,77
13989810,80,17,0,77
13990320,56,27,2,75
13990830,99,40,0,75
13991340,44,29,-6,81
13991850,63,40,-1,82
13992360,82,51,4,78
13992870,98,71,1,77
13993380,51,17,1,76
13993890,98,36,-4,80
13994400,2,52,8,72
13994910,83,43,-2,74
13995420,99,52,-5,79
13995930,13,72,-3,82
13996440,79,63,4,78
13996950,98,9,4,74
13997460,74,28,-2,76
13997970,19,7,-3,79
13998480,70,18,2,77
13998990,15,34,-12,89
13999500,79,45,16,73
14000010,95,65,-1,74
14000520,77,11,-3,77
14001030,53,30,-4,81
14001540,72,41,3,78
14002050,25,54,-1,79
14002560,101,16,-1,80
14003070,77,26,8,72
14003580,22,42,-5,77
14004090,74,4,1,76
14004600,50,23,-4,80
14005110,97,42,-2,82
14005620,11,62,0,82
14006130,76,53,7,75
14006640,95,101,-4,79
14007150,77,37,3,76
14007660,93,50,-2,78
14008170,7,70,0,78
14008680,88,61,3,75
14009190,17,7,-3,78
14009700,53,18,3,75
14010210,100,37,0,75
14010720,4,26,0,75
14011230,56,35,-4,79
14011740,75,48,5,74
14012250,28,68,-7,81
14012760,47,59,2,79
14013270,66,70,-7,86
14013780,85,81,2,84
14014290,67,92,3,81
14014800,49,83,2,79
14015310,23,74,-1,80
14015820,90,65,0,80
14016330,72,66,2,78
14016840,91,77,0,78
14017350,73,23,3,75
14017860,18,39,-5,80
14018370,70,50,0,80
14018880,89,48,8,72
14019390,3,68,-8,80
14019900,84,59,5,75
14020410,1,5,-5,80
14020920,96,29,1,79
14021430,0,45,1,78
14021940,81,36,3,75
14022450,97,49,7,68
14022960,18,69,-17,85
14023470,85,60,14,71
14023980,2,6,-5,76
14024490,93,30,1,75
14025000,99,46,5,70
14025510,20,66,-10,80
14026020,87,57,2,78
14026530,16,58,-1,79
14027040,83,49,4,75
14027550,97,69,-1,76
14028060,79,15,-2,78
14028570,55,25,4,74
14029080,0,38,-4,78
14029590,91,29,1,77
14030100,36,45,-2,79
14030610,88,56,5,74
14031120,9,76,-4,78
14031630,90,67,-3,81
14032140,72,13,7,74
14032650,48,23,-4,78
14033160,49,36,3,75
14033670,68,47,1,74
14034180,87,45,2,72
14034690,1,65,-1,73
14035200,82,56,-3,76
14035710,101,2,-2,78
14036220,77,21,3,75
14036730,22,37,-9,84
14037240,74,48,11,73
14037750,27,58,-16,89
14038260,46,49,10,79
14038770,65,60,2,77
14039280,47,71,-9,86
14039790,99,62,13,73
14040300,19,82,-1,74
14040810,94,73,-3,77
14041320,76,19,0,77
14041830,52,35,-1,78
14042340,71,46,2,76
14042850,24,44,-3,79
14043360,76,55,3,76
14043870,95,1,-1,77
14044380,71,20,3,74
14044890,16,36,-11,85
14045400,68,34,9,76
14045910,84,47,5,71
14046420,4,67,-10,81
14046930,85,58,9,72
14047440,67,4,-5,77
14047950,43,99,-3,80
14048460,16,90,3,77
14048970,101,81,2,75
14049480,83,27,1,74
14049990,28,43,-5,79
14050500,80,54,4,75
14051010,99,0,0,75
14051520,75,19,0,75
14052030,51,35,-6,81
14052540,70,46,0,81
14053050,89,44,10,71
14053560,9,64,-14,85
14054070,87,55,11,74
14054580,7,75,-5,79
14055090,88,66,4,75
14055600,70,12,-2,77
14056110,46,22,-5,82
14056620,65,35,7,75
14057130,37,48,-6,81
14057640,89,59,4,77
14058150,18,5,-1,78
14058660,7,16,1,77
14059170,59,27,-1,78
14059680,0,40,1,77
14060190,64,31,9,68
14060700,9,47,-12,80
14061210,97,38,3,77
14061720,17,54,-2,79
14062230,18,45,-4,83
14062740,70,54,0,83
14063250,89,65,8,75
14063760,71,11,-3,78
14064270,47,21,-2,80
14064780,62,34,4,76
14065290,15,47,-2,78
14065800,1,38,4,74
14066310,89,29,2,72
14066820,95,45,-3,75
14067330,15,65,-9,84
14067840,82,5,7,77
14068350,58,24,-2,79
14068860,9,37,5,74
14069370,97,46,2,72
14069880,18,66,-11,83
14070390,19,57,8,75
14070900,95,48,5,70
14071410,16,68,-7,77
14071920,83,59,-2,79
14072430,12,5,6,73
14072940,96,16,-3,76
14073450,72,26,0,76
14073960,23,42,-6,82
14074470,75,53,3,79
14074980,94,51,4,75
14075490,14,71,-4,79
14076000,0,62,4,75
14076510,20,53,5,70
14077020,2,44,-7,77
14077530,46,35,-5,82
14078040,65,46,2,80
14078550,84,57,6,74
14079060,4,3,-9,83
14079570,95,42,13,70
14080080,16,62,-5,75
14080590,2,53,-2,77
14081100,12,44,-3,80
14081610,76,35,4,76
14082120,80,48,6,70
14082630,0,49,-8,78
14083140,10,40,0,78
14083650,98,49,-2,80
14084160,18,62,-3,83
14084670,19,53,3,80
14085180,5,44,4,76
14085690,93,35,2,74
14086200,99,51,-1,75
14086710,20,71,-2,77
14087220,87,62,1,76
14087730,7,8,-4,80
14088240,0,19,0,80
14088750,52,28,1,79
14089260,67,39,1,78
14089770,8,52,0,78
14090280,96,43,4,74
14090790,17,63,-6,80
14091300,3,54,6,74
14091810,13,45,-2,76
14092320,77,36,5,71
14092830,99,49,-4,75
14093340,20,69,-5,80
14093850,6,60,0,80
14094360,94,51,7,73
14094870,14,71,-7,80
14095380,0,62,2,78
14095890,20,53,4,74
14096400,72,44,-7,81
14096910,25,57,-2,83
14097420,77,48,4,79
14097930,99,58,4,75
14098440,19,78,-8,83
14098950,5,69,1,82
14099460,86,60,7,75
14099970,68,6,-1,76
14100480,44,25,-4,80
14100990,63,36,7,73
14101500,88,47,0,73
14102010,8,96,-2,75
14102520,89,87,-3,78
14103030,71,98,-2,80
14103540,53,34,3,77
14104050,72,45,0,77
14104560,25,55,3,74
14105070,77,46,-1,75
14105580,99,47,3,72
14106090,19,67,-6,78
14106600,91,58,5,73
14107110,11,78,-6,79
14107620,89,69,0,79
14108130,71,80,-3,82
14108640,21,91,4,78
14109150,87,82,-7,85
14109660,69,93,7,78
14110170,51,12,-7,85
14110680,52,31,3,82
14111190,71,42,4,78
14111700,93,55,2,76
14112210,13,75,-6,82
14112720,101,66,7,75
14113230,21,86,-6,81
14113740,88,77,7,74
14114250,70,88,-10,84
14114760,52,24,5,79
14115270,67,37,0,79
14115780,20,50,4,75
14116290,72,78,-2,77
14116800,54,89,-9,86
14117310,4,80,6,80
14117820,24,20,2,78
14118330,43,31,-3,81
14118840,62,42,6,75
14119350,81,53,2,73
14119860,34,73,-7,80
14120370,53,64,5,75
14120880,3,75,-4,79
14121390,84,66,-1,80
14121900,1,12,1,79
14122410,53,25,1,78
14122920,54,38,-1,79
14123430,73,49,2,77
14123940,92,47,4,73
14124450,12,36,-7,80
14124960,64,45,1,79
14125470,83,56,7,72
14125980,12,76,-10,82
14126490,78,67,3,79
14127000,97,78,3,76
14127510,79,24,10,66
14128020,85,40,-4,70
14128530,5,89,-10,80
14129040,86,38,13,67
14129550,92,27,-14,81
14130060,98,37,4,77
14130570,2,26,1,76
14131080,54,35,-5,81
14131590,90,46,8,73
14132100,10,66,-5,78
14132610,76,57,1,77
14133120,95,68,1,76
14133630,100,14,1,75
14134140,76,24,6,69
14134650,27,13,-19,88
14135160,2,24,9,79
14135670,54,33,4,75
14136180,73,44,1,74
14136690,26,64,-3,77
14137200,8,55,-2,79
14137710,96,90,-2,81
14138220,78,101,0,81
14138730,60,37,3,78
14139240,79,48,1,77
14139750,101,49,-3,80
14140260,21,38,2,78
14140770,73,49,2,76
14141280,92,60,2,74
14141790,12,80,-1,75
14142300,78,71,-3,78
14142810,60,82,-3,81
14143320,10,1,4,77
14143830,101,12,0,77
14144340,77,35,5,72
14144850,78,84,-13,85
14145360,60,20,5,80
14145870,61,36,3,77
14146380,14,47,-2,79
14146890,78,38,4,75
14147400,100,51,1,74
14147910,20,40,-7,81
14148420,72,51,-1,82
14148930,91,62,10,72
14149440,11,8,-10,82
14149950,63,19,4,78
14150460,64,35,1,77
14150970,65,84,0,77
14151480,47,63,-4,81
14151990,66,48,0,81
14152500,85,59,1,80
14153010,5,5,9,71
14153520,100,44,3,68
14154030,20,33,-14,82
14154540,72,44,7,75
14155050,25,45,-5,80
14155560,77,56,1,79
14156070,96,2,8,71
14156580,72,21,-8,79
14157090,73,70,-7,86
14157600,92,81,10,76
14158110,74,92,-5,81
14158620,56,28,4,77
14159130,57,41,-2,79
14159640,76,52,4,75
14160150,95,100,-9,84
14160660,77,57,8,76
14161170,96,68,4,72
14161680,101,14,-2,74
14162190,77,24,2,72
14162700,81,40,-4,76
14163210,1,53,2,74
14163720,11,44,-2,76
14164230,75,35,8,68
14164740,97,34,-3,71
14165250,1,23,3,68
14165760,53,32,-15,83
14166270,72,43,6,77
14166780,94,56,2,75
14167290,14,57,-5,80
14167800,78,48,6,74
14168310,100,49,-4,78
14168820,20,38,0,78
14169330,72,49,4,74
14169840,91,97,-6,80
14170350,73,33,8,72
14170860,79,32,0,72
14171370,83,31,2,70
14171880,89,30,1,69
14172390,95,29,-9,78
14172900,101,78,6,72
14173410,83,24,-7,79
14173920,87,73,3,76
14174430,92,19,0,76
14174940,68,29,1,75
14175450,19,45,1,74
14175960,71,14,-4,78
14176470,47,24,-5,83
14176980,62,35,8,75
14177490,63,48,-4,79
14178000,82,59,5,74
14178510,101,5,-8,82
14179020,77,24,4,78
14179530,28,73,-2,80
14180040,29,64,-1,81
14180550,48,55,3,78
14181060,67,66,-7,85
14181570,86,77,5,80
14182080,91,88,-3,83
14182590,73,99,5,78
14183100,55,18,6,72
14183610,6,34,-8,80
14184120,50,43,-2,82
14184630,69,54,1,81
14185140,88,65,6,75
14185650,93,11,-8,83
14186160,69,21,10,73
14186670,73,37,2,71
14187180,95,36,-1,72
14187690,15,25,-5,77
14188200,99,36,3,74
14188710,19,25,-7,81
14189220,1,36,0,81
14189730,47,45,-4,85
14190240,66,56,2,83
14190750,85,67,7,76
14191260,90,78,-2,78
14191770,95,89,-1,79
14192280,77,100,0,79
14192790,59,19,1,78
14193300,60,35,1,77
14193810,13,48,-5,82
14194320,77,39,7,75
14194830,78,28,1,74
14195340,82,44,-1,75
14195850,2,93,0,75
14196360,83,42,3,72
14196870,3,91,-15,87
14197380,23,82,5,82
14197890,90,73,3,79
14198400,95,19,4,75
14198910,71,29,0,75
14199420,72,28,0,75
14199930,73,27,0,75
14200440,79,43,2,73
14200950,101,92,-10,83
14201460,83,28,13,70
14201970,89,27,-5,75
14202480,95,26,2,73
14202990,101,75,-8,81
14203500,4,21,8,73
14204010,68,57,-8,81
14204520,87,68,3,78
14205030,92,14,4,74
14205540,68,24,1,73
14206050,69,23,-1,74
14206560,20,72,-8,82
14207070,87,63,7,75
14207580,92,9,-1,76
14208090,68,28,-2,78
14208600,69,44,1,77
14209110,22,55,-5,82
14209620,74,46,7,75
14210130,96,59,-5,80
14210640,16,60,1,79
14211150,83,51,11,68
14211660,89,50,-8,76
14212170,9,39,-9,85
14212680,73,38,11,74
14213190,95,37,0,74
14213700,15,26,-2,76
14214210,67,37,0,76
14214720,20,50,-5,81
14215230,72,19,2,79
14215740,23,68,-3,82
14216250,24,59,4,78
14216760,29,50,-3,81
14217270,81,41,5,76
14217780,1,40,0,76
14218290,65,49,-9,85
14218800,84,60,12,73
14219310,4,6,-6,79
14219820,99,45,1,78
14220330,19,34,-2,80
14220840,71,45,1,79
14221350,72,44,6,73
14221860,94,45,-1,74
14222370,14,94,-8,82
14222880,95,85,4,78
14223390,77,21,3,75
14223900,81,20,1,74
14224410,85,36,4,70
14224920,5,25,-12,82
14225430,69,24,5,77
14225940,70,23,1,76
14226450,71,22,7,69
14226960,75,21,-7,76
14227470,79,70,-4,80
14227980,98,81,-1,81
14228490,1,27,4,77
14229000,45,36,-9,86
14229510,64,47,7,79
14230020,83,58,2,77
14230530,3,4,1,76
14231040,98,43,4,72
14231550,18,42,-5,77
14232060,70,4,1,76
14232570,46,23,-3,79
14233080,47,42,-5,84
14233590,66,53,3,81
14234100,85,64,6,75
14234610,2,65,0,75
14235120,22,56,-8,83
14235630,23,35,7,76
14236140,75,46,-6,82
14236650,76,45,6,76
14237160,98,44,0,76
14237670,18,33,-3,79
14238180,70,44,2,77
14238690,71,43,-1,78
14239200,72,42,6,72
14239710,94,41,-2,74
14240220,14,30,-1,75
14240730,66,29,-3,78
14241240,67,28,5,73
14241750,68,27,-2,75
14242260,69,26,0,75
14242770,70,25,-1,76
14243280,74,24,-1,77
14243790,75,23,1,76
14244300,79,22,2,74
14244810,83,21,3,71
14245320,87,20,1,70
14245830,63,19,-8,78
14246340,64,18,2,76
14246850,65,17,0,76
14247360,66,16,2,74
