step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
14247870,17,65,-7,81
14248380,81,56,-1,82
14248890,100,57,9,73
14249400,20,46,-12,85
14249910,72,44,8,77
14250420,30,43,-1,78
14250930,82,54,0,78
14251440,2,55,-1,79
14251950,80,46,4,75
14252460,0,45,-2,77
14252970,64,54,-6,83
14253480,83,65,11,72
14253990,88,11,-4,76
14254500,64,30,1,75
14255010,65,29,-2,77
14255520,66,28,1,76
14256030,67,27,-1,77
14256540,18,26,-7,84
14257050,70,33,7,77
14257560,71,32,5,72
14258070,72,0,-8,80
14258580,48,19,-3,83
14259090,49,38,5,78
14259600,68,49,2,76
14260110,87,47,1,75
14260620,7,36,1,74
14261130,71,45,-1,75
14261640,90,46,4,71
14262150,10,35,-5,76
14262660,74,99,-3,79
14263170,56,18,3,76
14263680,57,17,2,74
14264190,58,16,-2,76
14264700,59,65,-6,82
14265210,78,76,-9,91
14265720,83,87,10,81
14266230,65,98,-3,84
14266740,47,17,3,81
14267250,48,36,-3,84
14267760,67,47,4,80
14268270,86,45,3,77
14268780,6,34,4,73
14269290,70,98,-9,82
14269800,52,17,0,82
14270310,53,36,2,80
14270820,72,47,6,74
14271330,77,48,-6,80
14271840,99,47,7,73
14272350,19,36,-5,78
14272860,71,47,-5,83
14273370,90,66,11,72
14273880,95,12,-7,79
14274390,71,22,5,74
14274900,75,11,-7,81
14275410,51,30,0,81
14275920,52,41,0,81
14276430,71,52,2,79
14276940,90,50,0,79
14277450,10,39,-2,81
14277960,74,48,7,74
14278470,96,47,-3,77
14278980,16,36,-1,78
14279490,68,35,6,72
14280000,69,24,-9,81
14280510,73,23,8,73
14281020,77,12,-3,76
14281530,53,31,-2,78
14282040,72,34,7,71
14282550,73,23,-5,76
14283060,77,22,0,76
14283570,81,11,-4,80
14284080,57,30,6,74
14284590,58,29,-3,77
14285100,59,28,3,74
14285610,69,27,-1,75
14286120,73,16,-7,82
14286630,24,65,-1,83
14287140,91,56,9,74
14287650,11,45,-6,80
14288160,16,36,4,76
14288670,68,35,-2,78
14289180,69,34,0,78
14289690,70,33,2,76
14290200,74,32,0,76
14290710,78,21,0,76
14291220,82,10,-2,78
14291730,58,29,0,78
14292240,59,28,-3,81
14292750,60,41,3,78
14293260,79,52,4,74
14293770,84,53,1,73
14294280,4,52,-8,81
14294790,68,43,1,80
14295300,78,44,3,77
14295810,100,43,-2,79
14296320,20,32,-2,81
14296830,72,43,7,74
14297340,94,42,3,71
14297850,14,31,-9,80
14298360,66,42,3,77
14298870,67,41,-1,78
14299380,77,54,0,78
14299890,96,55,-1,79
14300400,16,44,5,74
14300910,68,13,-4,78
14301420,78,32,9,69
14301930,82,99,-9,78
14302440,64,35,1,77
14302950,74,34,9,68
14303460,96,23,-1,69
14303970,72,39,-8,77
14304480,94,38,6,71
14304990,14,27,-6,77
14305500,66,38,-3,80
14306010,76,37,0,80
14306520,13,50,-4,84
14307030,77,41,13,71
14307540,99,40,-7,78
14308050,19,29,-2,80
14308560,71,40,5,75
14309070,93,39,-3,78
14309580,13,28,-2,80
14310090,65,39,0,80
14310600,66,50,4,76
14311110,85,48,-2,78
14311620,5,47,0,78
14312130,69,38,-1,79
14312640,70,51,-3,82
14313150,89,49,8,74
14313660,9,38,-7,81
14314170,73,29,10,71
14314680,77,18,-7,78
14315190,81,34,11,67
14315700,1,23,-5,72
14316210,45,22,-11,83
14316720,46,29,-1,84
14317230,47,40,0,84
14317740,83,51,9,75
14318250,3,40,-3,78
14318760,47,31,-7,85
14319270,66,42,6,79
14319780,67,43,4,75
14320290,68,44,0,75
14320800,73,43,-2,77
14321310,95,46,2,75
14321820,15,35,0,75
14322330,79,34,-1,76
14322840,101,23,-10,86
14323350,77,39,7,79
14323860,99,28,6,73
14324370,1,17,1,72
14324880,53,16,-4,76
14325390,54,35,-6,82
14325900,55,46,3,79
14326410,74,57,6,73
14326920,79,55,-7,80
14327430,84,56,11,69
14327940,4,76,-5,74
14328450,85,67,-5,79
14328960,90,68,4,75
14329470,95,14,0,75
14329980,71,24,2,73
14330490,75,13,-2,75
14331000,51,32,-4,79
14331510,70,43,6,73
14332020,92,42,-1,74
14332530,12,31,-11,85
14333040,64,30,11,74
14333550,86,29,2,72
14334060,90,18,-2,74
14334570,66,28,-3,77
14335080,88,44,1,76
14335590,8,33,-1,77
14336100,72,97,0,77
14336610,54,88,-16,93
14337120,4,79,11,82
14337630,24,70,7,75
14338140,29,61,-3,78
14338650,54,52,-4,82
14339160,4,63,7,75
14339670,79,54,-2,77
14340180,84,55,7,70
14340690,4,56,-10,80
14341200,82,47,8,72
14341710,2,36,-5,77
14342220,66,27,-1,78
14342730,67,26,3,75
14343240,71,25,-1,76
14343750,75,24,4,72
14344260,79,13,-3,75
14344770,55,23,-2,77
14345280,56,39,-2,79
14345790,57,50,-3,82
14346300,82,61,-1,83
14346810,87,62,11,72
14347320,92,63,-2,74
14347830,97,64,-4,78
14348340,0,65,-2,80
14348850,20,56,-2,82
14349360,15,47,4,78
14349870,79,38,4,74
14350380,101,27,1,73
14350890,3,16,-1,74
14351400,55,29,-6,80
14351910,65,36,4,76
14352420,75,39,0,76
14352930,97,28,5,71
14353440,101,17,-10,81
14353950,77,27,7,74
14354460,81,16,-1,75
14354970,57,32,-1,76
14355480,58,35,-2,78
14355990,59,34,-1,79
14356500,60,33,5,74
14357010,61,32,-7,81
14357520,62,35,7,74
14358030,67,34,3,71
14358540,89,33,-3,74
14359050,93,22,-3,77
14359560,69,38,-1,78
14360070,74,37,3,75
14360580,96,26,-2,77
14361090,100,15,0,77
14361600,76,25,-2,79
14362110,80,14,9,70
14362620,56,24,-3,73
14363130,57,37,-5,78
14363640,58,48,-1,79
14364150,77,59,5,74
14364660,82,60,-4,78
14365170,87,61,8,70
14365680,92,62,-6,76
14366190,97,82,-4,80
14366700,79,47,5,75
14367210,84,46,-4,79
14367720,4,47,6,73
14368230,68,38,-9,82
14368740,73,39,9,73
14369250,78,28,-4,77
14369760,82,17,3,74
14370270,86,27,-2,76
14370780,90,16,1,75
14371290,66,26,-3,78
14371800,67,15,1,77
14372310,18,34,-1,78
14372820,70,45,-3,81
14373330,71,64,2,79
14373840,76,92,-1,80
14374350,58,83,-10,90
14374860,88,74,14,76
14375370,93,36,-5,81
14375880,97,25,10,71
14376390,101,14,-2,73
14376900,77,24,-4,77
14377410,81,13,-4,81
14377920,57,23,1,80
14378430,58,42,2,78
14378940,77,53,1,77
14379450,82,54,3,74
14379960,87,55,0,74
14380470,92,75,0,74
14380980,97,40,-3,77
14381490,101,29,2,75
14382000,3,18,2,73
14382510,67,54,-9,82
14383020,86,65,4,78
14383530,91,66,3,75
14384040,96,67,0,75
14384550,101,87,1,74
14385060,83,52,-3,77
14385570,88,72,-1,78
14386080,70,73,-2,80
14386590,20,84,2,78
14387100,87,75,0,78
14387610,69,37,-1,79
14388120,74,38,5,74
14388630,78,27,-5,79
14389140,82,16,3,76
14389650,58,26,2,74
14390160,59,27,-4,78
14390670,60,40,-5,83
14391180,26,51,4,79
14391690,78,42,3,76
14392200,83,31,2,74
14392710,87,20,-6,80
14393220,63,30,1,79
14393730,12,43,2,77
14394240,76,34,5,72
14394750,80,23,-6,78
14395260,84,12,0,78
14395770,60,22,6,72
14396280,11,11,-9,81
14396790,63,50,3,78
14397300,82,12,0,78
14397810,58,31,1,77
14398320,7,44,4,73
14398830,71,35,-2,75
14399340,20,24,-9,84
14399850,2,31,7,77
14400360,66,95,-6,83
14400870,48,86,-6,89
14401380,76,77,3,86
14401890,58,88,1,85
14402400,8,79,4,81
14402910,83,70,0,81
14403420,0,32,9,72
14403930,44,96,-12,84
14404440,45,87,-2,86
14404950,64,78,1,85
14405460,14,69,6,79
14405970,78,60,-5,84
14406480,97,22,11,73
14406990,101,32,-5,78
14407500,3,21,10,68
14408010,67,20,-8,76
14408520,18,9,-7,83
14409030,54,48,0,83
14409540,73,59,3,80
14410050,92,70,-1,81
14410560,9,32,2,79
14411070,61,96,-3,82
14411580,43,87,-1,83
14412090,71,78,3,80
14412600,48,91,-1,81
14413110,76,82,-4,85
14413620,26,93,5,80
14414130,101,84,-3,83
14414640,83,46,3,80
14415150,3,35,-2,82
14415660,67,99,-5,87
14416170,17,90,8,79
14416680,92,81,0,79
14417190,74,43,8,71
14417700,79,44,-4,75
14418210,101,45,-2,77
14418720,3,34,3,74
14419230,67,98,-6,80
14419740,49,89,-7,87
14420250,77,80,2,85
14420760,59,91,5,80
14421270,9,82,-6,86
14421780,84,73,2,84
14422290,1,35,16,68
14422800,65,99,-14,82
14423310,47,90,-3,85
14423820,75,81,-2,87
14424330,57,43,-1,88
14424840,76,54,3,85
14425350,86,16,6,79
14425860,62,26,6,73
14426370,60,39,-7,80
14426880,79,46,2,78
14427390,101,47,1,77
14427900,3,36,-2,79
14428410,67,100,-1,80
14428920,49,91,-9,89
14429430,77,82,9,80
14429940,59,93,2,78
14430450,41,84,-9,87
14430960,69,75,6,81
14431470,51,88,-3,84
14431980,79,79,-1,85
14432490,61,90,2,83
14433000,11,81,-7,90
14433510,86,72,5,85
14434020,3,34,8,77
14434530,67,98,-6,83
14435040,17,89,1,82
14435550,84,80,3,79
14436060,66,91,-7,86
14436570,16,82,1,85
14437080,91,73,10,75
14437590,73,35,1,74
14438100,77,24,3,71
14438610,81,13,-14,85
14439120,57,83,-4,89
14439630,85,74,11,78
14440140,67,36,-1,79
14440650,77,49,4,75
14441160,88,50,3,72
14441670,8,39,-1,73
14442180,72,30,-3,76
14442690,76,19,-1,77
14443200,80,8,-3,80
14443710,56,27,2,78
14444220,71,40,2,76
14444730,81,53,-4,80
14445240,100,54,6,74
14445750,20,43,-4,78
14446260,72,5,-1,79
14446770,48,24,-1,80
14447280,63,31,2,78
14447790,64,34,2,76
14448300,74,47,-4,80
14448810,85,66,8,72
14449320,90,28,0,72
14449830,94,17,-5,77
14450340,70,27,2,75
14450850,21,16,-7,82
14451360,40,27,0,82
14451870,59,38,5,77
14452380,78,41,2,75
14452890,82,30,1,74
14453400,86,19,-5,79
14453910,90,29,7,72
14454420,94,18,-3,75
14454930,98,7,-2,77
14455440,74,17,7,70
14455950,78,6,-6,76
14456460,54,25,1,75
14456970,69,38,-1,76
14457480,79,27,-1,77
14457990,83,16,6,71
14458500,87,26,-2,73
14459010,91,15,-1,74
14459520,67,25,-3,77
14460030,71,14,-2,79
14460540,81,33,7,72
14461050,85,22,-7,79
14461560,89,11,1,78
14462070,65,30,7,71
14462580,69,19,-4,75
14463090,79,8,-4,79
14463600,55,27,0,79
14464110,65,40,4,75
14464620,75,43,-6,81
14465130,85,56,7,74
14465640,89,57,-1,75
14466150,9,77,-1,76
14466660,29,68,-1,77
14467170,48,59,-4,81
14467680,67,70,1,80
14468190,86,83,-2,82
14468700,68,11,5,77
14469210,78,30,7,70
14469720,82,19,-5,75
14470230,86,8,-1,76
14470740,62,27,3,73
14471250,13,40,-4,77
14471760,77,9,-2,79
14472270,53,28,0,79
14472780,72,31,4,75
14473290,76,3,-5,80
14473800,52,22,-3,83
14474310,67,75,1,82
14474820,49,88,-2,84
14475330,68,79,-1,85
14475840,101,92,3,82
14476350,28,20,2,80
14476860,47,31,2,78
14477370,66,38,1,77
14477880,76,51,1,76
14478390,87,52,3,73
14478900,31,72,-16,89
14479410,50,63,8,81
14479920,69,76,3,78
14480430,51,97,-4,82
14480940,79,88,-4,86
14481450,61,101,3,83
14481960,89,92,0,83
14482470,71,3,2,81
14482980,47,22,0,81
14483490,62,41,0,81
14484000,96,48,8,73
14484510,100,37,-2,75
14485020,2,26,4,71
14485530,66,90,-13,84
14486040,48,81,2,82
14486550,74,72,3,79
14487060,56,34,-2,81
14487570,75,41,5,76
14488080,85,30,3,73
14488590,89,19,-13,86
14489100,93,29,11,75
14489610,97,18,1,74
14490120,73,28,0,74
14490630,77,17,-1,75
14491140,81,6,-1,76
14491650,57,25,0,76
14492160,72,44,1,75
14492670,83,63,-1,76
14493180,0,64,2,74
14493690,20,55,-7,81
14494200,84,24,6,75
14494710,88,13,1,74
14495220,64,23,-4,78
14495730,15,12,-4,82
14496240,51,51,1,81
14496750,70,62,10,71
14497260,89,63,-2,73
14497770,19,64,-5,78
14498280,94,15,1,77
14498790,70,25,-1,78
14499300,0,20,3,75
14499810,64,56,-4,79
14500320,83,18,2,77
14500830,59,37,0,77
14501340,69,56,-1,78
14501850,88,57,2,76
14502360,8,77,-5,81
14502870,16,68,5,76
14503380,83,59,-6,82
14503890,0,60,8,74
14504400,20,51,-4,78
14504910,84,20,-3,81
14505420,88,9,10,71
14505930,64,28,-8,79
14506440,96,17,9,70
14506950,72,27,-6,76
14507460,2,16,-4,80
14507970,54,29,-5,85
14508480,69,48,10,75
14508990,1,49,3,72
14509500,65,40,-10,82
14510010,99,59,8,74
14510520,19,48,-5,79
14511030,83,17,3,76
14511540,59,6,-1,77
14512050,69,25,-3,80
14512560,101,14,7,73
14513070,77,24,-2,75
14513580,7,13,-1,76
14514090,71,26,1,75
14514600,75,15,-4,79
14515110,85,4,-1,80
14515620,61,23,3,77
14516130,66,12,4,73
14516640,42,31,-9,82
14517150,57,42,5,77
14517660,91,49,6,71
14518170,11,38,-10,81
14518680,75,0,-4,85
14519190,51,19,1,84
14519700,66,38,6,78
14520210,76,57,-5,83
14520720,8,58,2,81
14521230,96,49,5,76
14521740,100,38,0,76
14522250,2,27,2,74
14522760,66,36,4,70
14523270,98,55,-7,77
14523780,18,44,4,73
14524290,82,74,-8,81
14524800,64,85,-5,86
14525310,14,76,6,80
14525820,22,67,-5,85
14526330,23,58,3,82
14526840,87,27,9,73
14527350,91,16,-6,79
14527860,67,26,3,76
14528370,18,15,-5,81
14528880,70,22,6,75
14529390,0,11,-2,77
14529900,1,35,5,72
14530410,65,44,-8,80
14530920,99,63,2,78
14531430,19,83,-3,81
14531940,27,74,0,81
14532450,0,65,9,72
14532960,20,56,-8,80
14533470,84,25,-2,82
14533980,14,35,3,79
14534490,78,99,-5,84
14535000,60,68,4,80
14535510,10,98,2,78
14536020,30,89,-6,84
14536530,3,80,8,76
14537040,23,71,-3,79
14537550,24,62,5,74
14538060,100,53,-2,76
14538570,20,42,-6,82
14539080,2,88,5,77
14539590,22,19,-3,80
14540100,74,30,7,73
14540610,78,19,-2,75
14541120,54,29,-2,77
14541630,64,42,-1,78
14542140,98,61,3,75
14542650,18,81,2,73
14543160,26,72,-9,82
14543670,27,63,-1,83
14544180,61,54,0,83
14544690,95,65,8,75
14545200,15,66,-3,78
14545710,79,57,-1,79
14546220,9,58,-2,81
14546730,73,49,1,80
14547240,5,50,3,77
14547750,69,41,2,75
14548260,91,42,7,68
14548770,11,31,-10,78
14549280,75,95,-3,81
14549790,57,86,-10,91
14550300,7,77,5,86
14550810,15,68,1,85
14551320,79,59,5,80
14551830,11,60,4,76
14552340,75,51,-2,78
14552850,7,52,-1,79
14553360,71,43,1,78
14553870,81,44,5,73
14554380,1,98,-2,75
14554890,21,89,-6,81
14555400,29,80,-3,84
14555910,5,71,-1,85
14556420,13,62,10,75
14556930,77,53,1,74
14557440,99,54,-2,76
14557950,19,43,0,76
14558460,83,5,-4,80
14558970,59,24,4,76
14559480,74,13,-5,81
14559990,50,32,-4,85
14560500,65,43,1,84
14561010,99,54,12,72
14561520,19,43,-10,82
14562030,83,28,13,69
14562540,87,17,-5,74
14563050,63,6,-6,80
14563560,39,25,-4,84
14564070,54,36,-3,87
14564580,88,47,16,71
14565090,8,67,-7,78
14565600,16,58,-7,85
14566110,80,49,11,74
14566620,0,69,-4,78
14567130,33,78,1,77
14567640,7,69,-6,83
14568150,71,60,-3,86
14568660,3,71,12,74
14569170,23,62,-3,77
14569680,28,31,-7,84
14570190,80,42,15,69
14570700,0,62,-2,71
14571210,20,53,-8,79
14571720,96,22,5,74
14572230,72,32,3,71
14572740,50,21,-7,78
14573250,65,40,1,77
14573760,75,81,-12,89
14574270,57,92,7,82
14574780,39,83,0,82
14575290,64,74,-1,83
14575800,46,85,2,81
14576310,80,76,-5,86
14576820,62,87,7,79
14577330,44,78,-7,86
14577840,78,69,4,82
14578350,60,80,4,78
14578860,10,71,1,77
14579370,18,62,-3,80
14579880,82,53,-1,81
14580390,2,54,0,81
14580900,66,45,5,76
14581410,7,46,-1,77
14581920,95,15,5,72
14582430,71,25,-4,76
14582940,22,24,-6,82
14583450,74,35,11,71
14583960,96,55,-4,75
14584470,16,56,-3,78
14584980,80,47,6,72
14585490,0,48,-5,77
14586000,64,39,-2,79
14586510,74,42,8,71
14587020,96,43,-5,76
14587530,16,32,-3,79
14588040,80,96,-4,83
14588550,62,24,6,77
14589060,94,37,-3,80
14589570,14,26,2,78
14590080,78,33,4,74
14590590,100,52,-2,76
14591100,20,72,-2,78
14591610,87,63,2,76
14592120,7,64,-6,82
14592630,15,55,3,79
14593140,79,46,1,78
14593650,101,47,0,78
14594160,21,36,2,76
14594670,73,47,-2,78
14595180,83,48,5,73
14595690,3,49,1,72
14596200,81,40,-4,76
14596710,1,60,2,74
14597220,9,51,-5,79
14597730,73,42,2,77
14598240,95,43,2,75
14598750,15,32,-3,78
14599260,79,96,-4,82
14599770,61,15,7,75
14600280,93,34,1,74
14600790,97,23,-1,75
14601300,73,12,-6,81
14601810,49,31,2,79
14602320,59,38,0,79
14602830,69,45,1,78
14603340,79,46,5,73
14603850,101,66,0,73
14604360,21,67,-8,81
14604870,85,58,8,73
14605380,5,59,-3,76
14605890,83,50,0,76
14606400,3,70,1,75
14606910,23,61,-3,78
14607420,87,52,-3,81
14607930,7,72,1,80
14608440,15,63,-2,82
14608950,79,54,7,75
14609460,101,74,0,75
14609970,21,75,0,75
14610480,88,71,-3,78
14610990,9,72,-5,83
14611500,17,63,1,82
14612010,81,54,10,72
14612520,1,55,-3,75
14613030,21,46,-5,80
14613540,85,8,3,77
14614050,61,27,1,76
14614560,2,46,-3,79
14615070,66,37,4,75
14615580,7,38,1,74
14616090,71,47,-2,76
14616600,81,48,4,72
14617110,1,68,-8,80
14617620,21,59,4,76
14618130,97,50,-1,77
14618640,101,70,1,76
14619150,21,90,0,76
14619660,29,81,-4,80
14620170,96,72,8,72
14620680,78,92,-9,81
14621190,60,11,5,76
14621700,70,30,-4,80
14622210,0,31,5,75
14622720,64,95,-6,81
14623230,46,86,-2,83
14623740,20,77,-1,84
14624250,6,68,6,78
14624760,84,59,5,73
14625270,14,60,-5,78
14625780,78,51,-2,80
14626290,89,52,8,72
14626800,19,72,-12,84
14627310,86,63,8,76
14627820,16,64,-1,77
14628330,24,55,-5,82
14628840,100,82,5,77
14629350,82,83,-7,84
14629860,64,94,3,81
14630370,46,85,-5,86
14630880,20,76,8,78
14631390,87,67,1,77
14631900,17,68,-3,80
14632410,84,59,6,74
14632920,14,79,-8,82
14633430,22,70,2,80
14633940,89,61,5,75
14634450,19,62,-4,79
14634960,95,53,5,74
14635470,15,73,-11,85
14635980,23,64,4,81
14636490,99,33,6,75
14637000,1,22,-4,79
14637510,65,35,5,74
14638020,75,55,-2,76
14638530,3,56,-2,78
14639040,81,47,4,74
14639550,11,67,-6,80
14640060,19,58,-5,85
14640570,83,67,5,80
14641080,15,68,-4,84
14641590,79,59,10,74
14642100,7,60,-4,78
14642610,85,51,7,71
14643120,15,71,-8,79
14643630,23,62,2,77
14644140,99,53,-3,80
14644650,1,12,-1,81
14645160,65,25,3,78
14645670,97,26,0,78
14646180,73,25,5,73
14646690,3,14,-2,75
14647200,67,27,3,72
14647710,99,16,-2,74
14648220,75,26,0,74
14648730,5,15,-1,75
14649240,69,51,-1,76
14649750,1,52,-4,80
14650260,65,43,3,77
14650770,75,44,2,75
14651280,5,64,-3,78
14651790,13,55,1,77
14652300,77,46,0,77
14652810,7,49,-5,82
14653320,71,40,8,74
14653830,9,43,-6,80
14654340,73,12,-1,81
14654850,49,31,-7,88
14655360,59,42,7,81
14655870,93,49,8,73
14656380,23,69,-5,78
14656890,90,72,2,76
14657400,95,73,3,73
14657910,16,93,-9,82
14658420,24,84,0,82
14658930,91,75,3,79
14659440,73,76,-3,82
14659950,55,87,-4,86
14660460,29,78,9,77
14660970,96,69,-1,78
14661480,17,89,-4,82
14661990,25,80,6,76
14662500,92,71,1,75
14663010,13,91,-4,79
14663520,21,82,-1,80
14664030,88,73,0,80
14664540,93,74,0,80
14665050,75,75,1,79
14665560,57,86,-5,84
14666070,31,77,1,83
14666580,5,68,-1,84
14667090,83,59,1,83
14667600,11,60,5,78
14668110,89,51,2,76
14668620,19,71,-5,81
14669130,86,62,5,76
14669640,7,82,-7,83
14670150,15,73,1,82
14670660,23,64,5,77
14671170,99,33,-5,82
14671680,1,22,5,77
14672190,65,35,-1,78
14672700,3,38,-3,81
14673210,67,51,1,80
14673720,101,54,5,75
14674230,22,74,-4,79
14674740,89,65,-2,81
14675250,10,66,1,80
14675760,76,57,5,75
14676270,99,58,-1,76
14676780,20,78,0,76
14677290,87,69,-4,80
14677800,8,70,-4,84
14678310,86,61,8,76
14678820,7,81,-1,77
14679330,15,72,-1,78
14679840,23,63,-1,79
14680350,18,54,1,78
14680860,13,23,-10,88
14681370,65,36,14,74
14681880,75,39,5,69
14682390,5,59,-5,74
14682900,83,50,-6,80
14683410,4,70,7,73
14683920,82,61,1,72
14684430,3,62,-5,77
14684940,81,53,5,72
14685450,11,73,-4,76
14685960,89,64,1,75
14686470,33,84,-1,76
14686980,7,75,-4,80
14687490,32,66,0,80
14688000,6,57,0,80
14688510,84,48,6,74
14689020,5,68,-4,78
14689530,80,59,2,76
14690040,1,60,-1,77
14690550,79,51,-1,78
14691060,89,71,1,77
14691570,10,72,-3,80
14692080,88,63,6,74
14692590,9,83,-5,79
14693100,87,74,2,77
14693610,69,36,2,75
14694120,79,39,2,73
14694630,9,59,-5,78
14695140,73,50,-1,79
14695650,5,53,1,78
14696160,93,44,3,75
14696670,14,64,-4,79
14697180,0,55,3,76
14697690,20,46,-5,81
14698200,15,8,3,78
14698710,51,21,-2,80
14699220,94,40,3,77
14699730,22,60,2,75
14700240,98,51,-4,79
14700750,19,71,3,76
14701260,97,62,-3,79
14701770,18,82,4,75
14702280,96,73,0,75
14702790,78,35,4,71
14703300,8,24,-5,76
14703810,3,23,4,72
14704320,100,36,2,70
14704830,21,25,-11,81
14705340,73,36,8,73
14705850,3,56,-3,76
14706360,81,47,2,74
14706870,2,67,-4,78
14707380,22,58,1,77
14707890,98,27,0,77
14708400,74,26,2,75
14708910,4,15,-8,83
14709420,68,28,8,75
14709930,100,48,-2,77
14710440,21,37,-7,84
14710950,73,48,3,81
14711460,83,49,9,72
14711970,4,69,-7,79
14712480,70,60,-2,81
14712990,75,22,7,74
14713500,5,11,-4,78
14714010,100,24,4,74
14714520,76,13,-4,78
14715030,52,32,0,78
14715540,62,43,-3,81
14716050,72,21,6,75
14716560,48,20,-4,79
14717070,78,39,3,76
14717580,6,59,-4,80
14718090,84,50,3,77
14718600,5,70,1,76
14719110,13,61,-3,79
14719620,101,52,5,74
14720130,22,72,-1,75
14720640,27,63,-6,81
14721150,1,54,4,77
14721660,65,45,-3,80
14722170,95,48,7,73
14722680,16,68,-6,79
14723190,24,59,1,78
14723700,100,28,6,72
14724210,76,24,0,72
14724720,6,23,-16,88
14725230,70,36,13,75
14725740,59,56,-10,85
14726250,78,67,3,82
14726760,101,29,4,78
14727270,77,28,3,75
14727780,7,27,-3,78
14728290,0,26,1,77
14728800,64,39,0,77
14729310,5,42,-3,80
14729820,69,33,5,75
14730330,10,53,-3,78
14730840,74,44,0,78
14731350,97,64,2,76
14731860,18,84,-1,77
14732370,26,75,-3,80
14732880,0,66,-1,81
14733390,64,57,6,75
14733900,1,19,2,73
14734410,45,18,-10,83
14734920,46,29,-4,87
14735430,85,40,15,72
14735940,6,60,-3,75
14736450,70,51,3,72
14736960,100,52,4,68
14737470,21,72,-10,78
14737980,97,63,-1,79
14738490,18,83,-3,82
14739000,89,74,4,78
14739510,71,36,2,76
14740020,1,56,0,76
14740530,21,47,-8,84
14741040,97,9,11,73
14741550,73,28,-2,75
14742060,3,27,0,75
14742570,67,91,-10,85
14743080,49,82,1,84
14743590,23,73,4,80
14744100,99,64,0,80
14744610,20,84,-2,82
14745120,83,75,2,80
14745630,4,37,2,78
14746140,68,101,2,76
14746650,50,92,-8,84
14747160,24,83,1,83
14747670,91,74,10,73
14748180,12,36,-7,80
14748690,76,15,6,74
14749200,52,14,-5,79
14749710,84,33,7,72
14750220,14,32,-3,75
14750730,78,96,-3,78
14751240,60,87,-6,84
14751750,34,78,3,81
14752260,8,27,2,79
14752770,72,26,7,72
14753280,2,25,-7,79
14753790,12,89,0,79
14754300,20,80,0,79
14754810,28,71,-4,83
14755320,2,62,1,82
14755830,66,53,1,81
14756340,3,15,7,74
14756850,98,14,-1,75
14757360,74,24,-4,79
14757870,4,23,-2,81
14758380,68,20,7,74
14758890,100,34,-3,77
14759400,21,33,-1,78
14759910,73,44,5,73
14760420,96,64,-1,74
14760930,17,84,-7,81
14761440,25,75,2,79
14761950,30,66,-2,81
14762460,4,57,2,79
14762970,92,48,8,71
14763480,13,68,-9,80
14763990,21,59,-2,82
14764500,85,50,6,76
14765010,6,70,-5,81
14765520,14,61,1,80
14766030,78,52,3,77
14766540,101,72,2,75
14767050,22,92,-6,81
14767560,30,83,-1,82
14768070,3,74,0,82
14768580,23,65,2,80
14769090,48,34,-3,83
14769600,67,45,5,78
14770110,8,46,-1,79
14770620,72,15,5,74
14771130,2,14,-1,75
14771640,66,27,-4,79
14772150,98,47,4,75
14772660,19,67,-6,81
14773170,83,58,8,73
