step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
14773680,4,78,-8,81
14774190,12,69,3,78
14774700,20,60,0,78
14775210,84,29,5,73
14775720,14,28,-6,79
14776230,78,92,-6,85
14776740,60,11,10,75
14777250,92,10,1,74
14777760,68,20,-4,78
14778270,100,19,3,75
14778780,76,18,-6,81
14779290,52,0,-5,86
14779800,28,19,2,84
14780310,67,30,10,74
14780820,8,50,2,72
14781330,96,41,-6,78
14781840,17,61,-4,82
14782350,81,52,4,78
14782860,2,72,1,77
14783370,22,63,-1,78
14783880,98,54,4,74
14784390,19,74,-4,78
14784900,85,65,-3,81
14785410,6,27,4,77
14785920,70,91,-2,79
14786430,52,82,-4,83
14786940,26,73,3,80
14787450,31,64,-3,83
14787960,5,55,6,77
14788470,93,46,3,74
14788980,14,66,-6,80
14789490,22,57,2,78
14790000,86,26,5,73
14790510,7,25,-8,81
14791020,71,24,5,76
14791530,1,44,-4,80
14792040,65,35,4,76
14792550,88,38,1,75
14793060,9,58,-3,78
14793570,97,49,1,77
14794080,18,69,-6,83
14794590,82,60,2,81
14795100,3,22,9,72
14795610,67,86,-10,82
14796120,49,77,-2,84
14796630,23,68,4,80
14797140,87,59,2,78
14797650,8,79,-3,81
14798160,16,70,2,79
14798670,2,61,4,75
14799180,10,52,-1,76
14799690,98,43,0,76
14800200,19,63,-6,82
14800710,83,54,1,81
14801220,4,74,1,80
14801730,24,65,-1,81
14802240,100,56,4,77
14802750,21,76,-3,80
14803260,26,67,2,78
14803770,31,58,-6,84
14804280,5,20,6,78
14804790,100,56,0,78
14805300,21,76,-4,82
14805810,7,67,2,80
14806320,95,58,2,78
14806830,16,78,-5,83
14807340,24,69,3,80
14807850,100,60,2,78
14808360,21,80,-1,79
14808870,29,71,-1,80
14809380,3,62,2,78
14809890,67,53,-1,79
14810400,90,64,4,75
14810910,11,84,-4,79
14811420,19,75,1,78
14811930,24,66,-6,84
14812440,100,35,9,75
14812950,21,55,-3,78
14813460,85,46,5,73
14813970,6,66,-8,81
14814480,94,57,8,73
14814990,15,77,-6,79
14815500,23,68,-6,85
14816010,99,59,8,77
14816520,20,79,-5,82
14817030,28,70,4,78
14817540,10,61,-7,85
14818050,98,52,3,82
14818560,19,72,1,81
14819070,5,63,2,79
14819580,15,54,5,74
14820090,79,45,-2,76
14820600,0,65,5,71
14821110,20,56,-11,82
14821620,84,25,1,81
14822130,5,45,3,78
14822640,93,7,-8,86
14823150,69,17,15,71
14823660,101,16,-7,78
14824170,77,15,-2,80
14824680,53,64,-3,83
14825190,3,75,1,82
14825700,23,66,7,75
14826210,5,57,-7,82
14826720,93,48,9,73
14827230,14,68,-4,77
14827740,0,59,-3,80
14828250,20,50,4,76
14828760,2,12,-2,78
14829270,97,25,0,78
14829780,73,24,5,73
14830290,3,23,-6,79
14830800,55,22,-4,83
14831310,98,21,8,75
14831820,74,20,4,71
14832330,4,40,-10,81
14832840,68,2,-2,83
14833350,44,21,-2,85
14833860,59,32,8,77
14834370,0,52,1,76
14834880,20,43,-5,81
14835390,72,5,2,79
14835900,48,24,-4,83
14836410,63,35,7,76
14836920,8,55,-5,81
14837430,96,46,3,78
14837940,17,66,-4,82
14838450,90,53,10,72
14838960,11,73,-6,78
14839470,19,64,-5,83
14839980,5,55,5,78
14840490,69,46,4,74
14841000,92,66,0,74
14841510,13,86,-5,79
14842020,21,77,0,79
14842530,88,68,-1,80
14843040,9,30,4,76
14843550,4,94,-9,85
14844060,24,85,7,78
14844570,99,76,3,75
14845080,20,38,-6,81
14845590,72,0,-6,87
14846100,48,19,7,80
14846610,91,30,1,79
14847120,12,50,-4,83
14847630,76,41,9,74
14848140,99,61,-1,75
14848650,20,81,2,73
14849160,2,72,-9,82
14849670,22,63,-3,85
14850180,98,54,7,78
14850690,19,74,4,74
14851200,5,65,-7,81
14851710,15,56,4,77
14852220,1,47,-1,78
14852730,65,9,-2,80
14853240,41,80,-3,83
14853750,69,71,2,81
14854260,51,82,-2,83
14854770,79,73,-1,84
14855280,0,35,10,74
14855790,88,99,-10,84
14856300,70,18,5,79
14856810,0,17,6,73
14857320,44,97,-8,81
14857830,47,88,-4,85
14858340,75,79,3,82
14858850,57,90,-4,86
14859360,85,81,1,85
14859870,67,43,5,80
14860380,8,5,3,77
14860890,1,44,-2,79
14861400,89,6,-2,81
14861910,65,25,4,77
14862420,6,45,3,74
14862930,94,36,-9,83
14863440,15,56,3,80
14863950,79,47,8,72
14864460,0,67,-3,75
14864970,20,58,0,75
14865480,25,27,-4,79
14865990,7,38,-4,83
14866500,95,0,7,76
14867010,71,19,-2,78
14867520,75,18,-6,84
14868030,98,17,8,76
14868540,74,16,-2,78
14869050,4,15,-5,83
14869560,83,28,11,72
14870070,4,20,-1,73
14870580,56,84,-8,81
14871090,38,75,6,75
14871600,20,37,-10,85
14872110,81,101,2,83
14872620,63,20,8,75
14873130,4,19,0,75
14873640,99,83,-4,79
14874150,81,45,3,76
14874660,2,65,-5,81
14875170,22,56,2,79
14875680,98,18,4,75
14876190,74,28,-6,81
14876700,15,48,5,76
14877210,79,17,2,74
14877720,0,16,-2,76
14878230,52,80,-4,80
14878740,80,71,3,77
14879250,62,33,-1,78
14879760,3,32,0,78
14880270,67,96,-7,85
14880780,49,87,5,80
14881290,77,78,-8,88
14881800,59,89,6,82
14882310,41,80,2,80
14882820,69,71,-2,82
14883330,51,82,-2,84
14883840,79,73,-5,89
14884350,61,35,9,80
14884860,2,55,3,77
14885370,12,46,0,77
14885880,76,15,0,77
14886390,99,64,3,74
14886900,20,84,0,74
14887410,28,75,-4,78
14887920,10,66,-4,82
14888430,18,57,4,78
14888940,82,80,-2,80
14889450,64,91,2,78
14889960,46,82,-4,82
14890470,74,73,-1,83
14890980,56,84,1,82
14891490,38,75,-6,88
14892000,66,66,7,81
14892510,85,77,-1,82
14893020,67,88,2,80
14893530,49,7,-3,83
14894040,68,26,9,74
14894550,9,25,-3,77
14895060,2,89,1,76
14895570,22,29,3,73
14896080,74,40,-3,76
14896590,97,39,-1,77
14897100,18,59,-3,80
14897610,82,28,1,79
14898120,3,27,-2,81
14898630,67,91,-2,83
14899140,49,0,2,81
14899650,25,19,-5,86
14900160,44,30,2,84
14900670,63,41,6,78
14901180,4,52,2,76
14901690,92,0,-6,82
14902200,68,19,6,76
14902710,72,18,5,71
14903220,2,17,-6,77
14903730,46,30,-6,83
14904240,65,41,2,81
14904750,6,52,-2,83
14905260,94,14,10,73
14905770,70,24,-3,76
14906280,11,23,-6,82
14906790,63,34,4,78
14907300,4,37,-2,80
14907810,68,101,-1,81
14908320,50,92,-2,83
14908830,78,83,0,83
14909340,60,94,-7,90
14909850,10,85,5,85
14910360,30,47,6,79
14910870,12,58,-8,87
14911380,76,49,16,71
14911890,99,69,-2,73
14912400,20,89,-8,81
14912910,28,80,3,78
14913420,31,71,-7,85
14913930,50,33,2,83
14914440,69,44,2,81
14914950,88,55,12,69
14915460,9,75,-11,80
14915970,17,66,-4,84
14916480,81,35,16,68
14916990,2,24,-9,77
14917500,54,88,-3,80
14918010,28,79,0,80
14918520,31,70,-2,82
14919030,50,61,4,78
14919540,69,72,-8,86
14920050,88,83,8,78
14920560,70,94,-6,84
14921070,52,13,8,76
14921580,53,12,2,74
14922090,72,83,-4,78
14922600,54,94,-3,81
14923110,82,85,-3,84
14923620,64,96,3,81
14924130,46,87,-12,93
14924640,74,78,14,79
14925150,56,89,-2,81
14925660,38,80,-6,87
14926170,66,71,13,74
14926680,48,82,-8,82
14927190,76,73,3,79
14927700,58,84,-6,85
14928210,8,46,3,82
14928720,72,15,6,76
14929230,89,86,-12,88
14929740,71,97,11,77
14930250,53,88,-11,88
14930760,81,79,6,82
14931270,63,90,-3,85
14931780,45,6,5,80
14932290,64,25,9,71
14932800,5,24,-10,81
14933310,69,23,9,72
14933820,73,22,-2,74
14934330,77,21,-2,76
14934840,7,20,-1,77
14935350,71,84,-5,82
14935860,53,95,5,77
14936370,81,86,-8,85
14936880,63,97,2,83
14937390,45,88,0,83
14937900,73,79,0,83
14938410,55,90,0,83
14938920,3,81,5,78
14939430,23,72,-3,81
14939940,26,63,1,80
14940450,0,25,0,80
14940960,52,24,-5,85
14941470,71,35,15,70
14941980,94,55,3,67
14942490,15,75,-11,78
14943000,23,66,-1,79
14943510,26,57,1,78
14944020,45,48,-2,80
14944530,64,59,0,80
14945040,83,70,-4,84
14945550,0,32,8,76
14946060,44,96,-6,82
14946570,72,87,0,82
14947080,54,6,0,82
14947590,73,25,10,72
14948100,77,14,-7,79
14948610,53,85,-7,86
14949120,81,76,2,84
14949630,63,87,-5,89
14950140,91,78,14,75
14950650,73,40,3,72
14951160,96,60,-5,77
14951670,17,80,6,71
14952180,25,71,-10,81
14952690,28,62,2,79
14953200,47,24,-3,82
14953710,66,35,9,73
14954220,89,34,2,71
14954730,10,33,-7,78
14955240,74,97,-3,81
14955750,56,16,9,72
14956260,75,15,-5,77
14956770,51,86,-8,85
14957280,79,77,4,81
14957790,61,39,1,80
14958300,80,42,6,74
14958810,1,62,-4,78
14959320,21,53,1,77
14959830,16,15,-5,82
14960340,68,26,12,70
14960850,17,25,-8,78
14961360,69,36,-1,79
14961870,88,39,0,79
14962380,9,28,3,76
14962890,73,92,-9,85
14963400,55,11,11,74
14963910,72,82,-5,79
14964420,54,1,0,79
14964930,30,20,-5,84
14965440,49,31,2,82
14965950,68,42,8,74
14966460,87,45,2,72
14966970,7,34,-8,80
14967480,59,98,1,79
14967990,33,89,-3,82
14968500,36,80,4,78
14969010,55,71,1,77
14969520,5,92,-4,81
14970030,25,83,5,76
14970540,100,74,-2,78
14971050,82,36,0,78
14971560,3,25,5,73
14972070,67,89,-8,81
14972580,49,80,-2,83
14973090,101,71,2,81
14973600,22,33,-1,82
14974110,74,44,4,78
14974620,93,64,0,78
14975130,14,26,-3,81
14975640,66,29,8,73
14976150,88,49,-2,75
14976660,8,38,-11,86
14977170,84,0,10,76
14977680,60,30,-7,83
14978190,79,33,12,71
14978700,0,22,-1,72
14979210,52,86,-11,83
14979720,34,77,-1,84
14980230,53,68,1,83
14980740,3,30,8,75
14981250,67,94,-3,78
14981760,49,85,-8,86
14982270,77,76,1,85
14982780,59,38,2,83
14983290,78,41,11,72
14983800,100,61,-2,74
14984310,21,81,-9,83
14984820,29,72,2,81
14985330,3,63,2,79
14985840,13,54,3,76
14986350,77,45,-2,78
14986860,96,65,1,77
14987370,17,85,-2,79
14987880,25,76,-3,82
14988390,28,67,4,78
14988900,47,58,-7,85
14989410,99,20,6,79
14989920,75,19,4,75
14990430,79,8,-10,85
14990940,55,18,9,76
14991450,98,17,2,74
14991960,72,27,-2,76
14992470,91,16,-7,83
14992980,6,26,5,78
14993490,58,90,-7,85
14994000,8,81,0,85
14994510,16,72,7,78
14995020,24,63,-4,82
14995530,27,25,7,75
14996040,46,36,-10,85
14996550,65,47,6,79
14997060,84,9,6,73
14997570,60,19,-5,78
14998080,1,18,-2,80
14998590,53,31,0,80
14999100,72,42,1,79
14999610,91,45,7,72
15000120,12,34,-3,75
15000630,64,98,-3,78
15001140,14,89,-10,88
15001650,22,80,10,78
15002160,89,71,-1,79
15002670,10,62,0,79
15003180,74,32,4,75
15003690,96,52,-1,76
15004200,16,41,-3,79
15004710,80,3,-4,83
15005220,56,33,10,73
15005730,75,36,0,73
15006240,98,56,-2,75
15006750,18,45,-1,76
15007260,82,7,-3,79
15007770,58,26,2,77
15008280,49,82,-12,89
15008790,77,73,9,80
15009300,59,84,-2,82
15009810,9,75,0,82
15010320,17,66,0,82
15010830,81,57,13,69
15011340,100,19,-6,75
15011850,76,18,-1,76
15012360,93,17,-5,81
15012870,8,88,-2,83
15013380,28,79,4,79
15013890,31,70,-1,80
15014400,50,61,-7,87
15014910,0,72,5,82
15015420,64,63,4,78
15015930,83,74,0,78
15016440,65,36,1,77
15016950,84,56,0,77
15017460,1,18,-5,82
15017970,53,19,4,78
15018480,72,18,2,76
15018990,89,17,-1,77
15019500,65,27,4,73
15020010,6,47,-9,82
15020520,70,38,8,74
15021030,89,58,1,73
15021540,10,78,-1,74
15022050,18,69,-6,80
15022560,82,60,6,74
15023070,101,22,-8,82
15023580,77,21,2,80
15024090,96,92,1,79
15024600,78,20,4,75
15025110,95,91,-7,82
15025620,77,19,5,77
15026130,100,90,3,74
15026640,82,52,0,74
15027150,2,72,-8,82
15027660,22,63,0,82
15028170,86,54,5,77
15028680,6,74,0,77
15029190,26,65,1,76
15029700,90,56,0,76
15030210,10,76,-4,80
15030720,18,67,-4,84
15031230,82,58,13,71
15031740,101,78,-1,72
15032250,83,40,-5,77
15032760,3,60,-2,79
15033270,13,51,-3,82
15033780,77,42,2,80
15034290,96,62,3,77
15034800,86,82,-7,84
15035310,68,44,7,77
15035820,87,6,3,74
15036330,63,25,-1,75
15036840,82,45,0,75
15037350,2,65,-5,80
15037860,66,56,0,80
15038370,85,18,6,74
15038880,0,28,-6,80
15039390,64,92,-6,86
15039900,14,83,12,74
15040410,22,74,1,73
15040920,89,65,-9,82
15041430,10,27,3,79
15041940,74,77,-2,81
15042450,56,88,-5,86
15042960,6,50,6,80
15043470,70,41,5,75
15043980,92,44,1,74
15044490,12,33,-10,84
15045000,76,97,2,82
15045510,58,16,4,78
15046020,73,87,-2,80
15046530,55,6,0,80
15047040,74,25,5,75
15047550,93,14,-10,85
15048060,69,24,14,71
15048570,18,23,-8,79
15049080,70,34,6,73
15049590,89,54,1,72
15050100,9,74,-8,80
15050610,17,65,0,80
15051120,81,56,0,80
15051630,100,18,-4,84
15052140,76,28,4,80
15052650,25,17,-2,82
15053160,44,28,-2,84
15053670,63,39,5,79
15054180,82,1,1,78
15054690,58,20,5,73
15055200,7,19,-12,85
15055710,59,22,10,75
15056220,78,87,-11,86
15056730,60,98,1,85
15057240,10,89,-1,86
15057750,18,48,5,81
15058260,82,38,3,78
15058770,2,58,-1,79
15059280,66,49,4,75
15059790,85,11,4,71
15060300,61,21,-8,79
15060810,10,86,-7,86
15061320,30,77,2,84
15061830,33,68,2,82
15062340,52,59,-2,84
15062850,2,70,6,78
15063360,22,61,-4,82
15063870,86,30,5,77
15064380,6,19,4,73
15064890,70,83,-9,82
15065400,52,94,1,81
15065910,71,85,-2,83
15066420,53,47,1,82
15066930,72,58,6,76
15067440,9,69,-4,80
15067950,17,60,8,72
15068460,81,51,-3,75
15068970,1,52,5,70
15069480,65,43,-10,80
15069990,2,46,-2,82
15070500,66,8,6,76
15071010,83,18,4,72
15071520,100,28,0,72
15072030,4,17,-11,83
15072540,56,20,9,74
15073050,71,85,-8,82
15073560,53,4,0,82
15074070,70,23,17,65
15074580,92,12,-10,75
15075090,68,22,3,72
15075600,78,11,-6,78
15076110,54,21,0,78
15076620,69,22,6,72
15077130,79,87,-10,82
15077640,61,98,7,75
15078150,43,89,-11,86
15078660,62,80,3,83
15079170,44,101,1,82
15079680,47,92,0,82
15080190,50,83,-3,85
15080700,0,74,8,77
15081210,20,65,-6,83
15081720,23,56,1,82
15082230,87,18,6,76
15082740,63,28,2,74
15083250,73,31,0,74
15083760,95,20,1,73
15084270,71,30,1,72
15084780,81,50,0,72
15085290,1,51,-3,75
15085800,11,42,-3,78
15086310,75,4,2,76
15086820,81,93,-7,83
15087330,63,21,7,76
15087840,73,86,-6,82
15088350,55,97,-4,86
15088860,5,88,2,84
15089370,86,28,10,74
15089880,6,17,2,72
15090390,70,20,-8,80
15090900,80,9,5,75
15091410,56,53,-8,83
15091920,75,64,6,77
15092430,57,26,4,73
15092940,76,27,1,72
15093450,86,16,-7,79
15093960,1,26,6,73
15094470,53,90,-11,84
15094980,3,81,10,74
15095490,23,72,-8,82
15096000,26,63,2,80
15096510,90,54,4,76
15097020,10,55,-2,78
15097530,98,46,2,76
15098040,18,35,-2,78
15098550,70,99,-9,87
15099060,20,90,5,82
15099570,28,81,1,81
15100080,31,72,-6,87
15100590,50,34,5,82
15101100,89,45,6,76
15101610,9,34,-11,87
15102120,73,98,5,82
15102630,55,17,2,80
15103140,70,33,7,73
15103650,80,36,-1,74
15104160,0,25,1,73
15104670,44,24,-6,79
15105180,83,35,8,71
15105690,3,24,-4,75
15106200,67,23,-2,77
15106710,77,39,-4,81
15107220,87,40,7,74
15107730,7,29,-4,78
15108240,59,93,2,76
15108750,41,84,-8,84
15109260,60,75,0,84
15109770,10,86,4,80
15110280,18,77,-1,81
15110790,82,68,3,78
15111300,19,30,1,77
15111810,71,41,4,73
15112320,8,44,-3,76
15112830,72,6,-5,81
15113340,48,25,-1,82
15113850,67,36,5,77
15114360,4,37,4,73
15114870,92,46,-4,77
15115380,12,35,4,73
15115890,7,34,-10,83
15116400,95,98,4,79
15116910,77,7,4,75
15117420,53,17,0,75
15117930,68,33,0,75
15118440,75,22,1,74
15118950,20,11,-7,81
15119460,56,22,5,76
15119970,71,35,-1,77
15120480,81,36,3,74
15120990,1,25,-13,87
15121500,65,26,13,74
15122010,6,15,-6,80
15122520,58,54,3,77
15123030,8,65,-3,80
15123540,96,56,-2,82
15124050,16,57,-3,85
15124560,80,26,9,76
15125070,25,15,-6,82
15125580,61,26,6,76
15126090,2,15,1,75
15126600,66,16,-2,77
15127110,83,5,-2,79
15127620,59,24,6,73
15128130,0,13,-2,75
15128640,1,14,-7,82
15129150,53,27,5,77
15129660,63,30,3,74
15130170,73,31,1,73
15130680,95,20,-1,74
15131190,10,30,-2,76
15131700,47,94,-7,83
15132210,50,85,-3,86
15132720,0,76,2,84
15133230,20,67,6,78
15133740,84,58,2,76
15134250,1,59,3,73
15134760,11,50,-7,80
15135270,75,41,0,80
15135780,12,61,-1,81
15136290,76,52,4,77
15136800,13,53,-5,82
15137310,33,44,1,81
15137820,85,55,9,72
15138330,22,56,-10,82
15138840,86,25,4,78
15139350,31,14,-3,81
15139860,46,25,4,77
15140370,50,36,-3,80
15140880,69,47,4,76
15141390,6,48,-3,79
15141900,94,39,3,76
15142410,14,0,-7,83
15142920,78,53,3,80
15143430,15,15,5,75
15143940,67,26,2,73
15144450,8,46,-5,78
15144960,96,37,5,73
15145470,16,96,-11,84
15145980,24,87,3,81
15146490,25,78,0,81
15147000,26,69,-1,82
15147510,90,60,11,71
15148020,10,80,-8,79
15148530,18,71,2,77
15149040,26,62,-1,78
15149550,78,53,-5,83
15150060,15,54,13,70
15150570,79,45,-6,76
15151080,101,65,4,72
15151590,21,85,-7,79
15152100,29,76,1,78
15152610,93,67,6,72
15153120,13,87,-9,81
15153630,21,78,5,76
15154140,29,69,-8,84
15154650,93,99,4,80
15155160,75,18,4,76
15155670,92,34,3,73
15156180,12,23,-7,80
15156690,76,26,1,79
15157200,98,15,9,70
15157710,72,25,-8,78
15158220,21,14,-6,84
15158730,40,25,5,79
15159240,59,36,-1,80
15159750,98,47,6,74
15160260,18,36,-2,76
15160770,70,47,-1,77
15161280,7,48,-4,81
15161790,71,39,1,80
15162300,8,59,4,76
15162810,86,50,2,74
15163320,6,39,-1,75
15163830,70,30,-6,81
15164340,77,50,5,76
15164850,14,51,-5,81
15165360,78,42,6,75
15165870,100,31,4,71
15166380,85,20,-7,78
15166890,0,36,-2,80
15167400,64,49,-2,82
15167910,1,60,5,77
15168420,65,51,0,77
15168930,2,62,-1,78
15169440,12,65,-1,79
15169950,20,56,1,78
15170460,84,47,2,76
15170970,4,36,-9,85
15171480,68,78,4,81
15171990,18,69,3,78
15172500,82,60,-2,80
15173010,19,61,4,76
15173520,83,52,-1,77
15174030,3,72,-3,80
15174540,23,63,0,80
15175050,87,54,7,73
15175560,7,74,-4,77
15176070,15,65,0,77
15176580,79,56,2,75
15177090,16,76,-4,79
15177600,24,67,-3,82
15178110,88,58,13,69
15178620,25,78,-8,77
15179130,15,69,-5,82
15179640,79,60,9,73
15180150,16,61,-9,82
15180660,80,52,7,75
15181170,17,82,-4,79
15181680,25,73,-5,84
15182190,89,64,5,79
15182700,9,65,1,78
15183210,73,56,-5,83
15183720,10,57,-1,84
15184230,74,48,11,73
15184740,11,49,-7,80
15185250,75,40,0,80
15185760,90,41,4,76
15186270,10,30,-7,83
15186780,74,29,6,77
15187290,81,18,3,74
15187800,98,28,-1,75
15188310,2,17,-2,77
15188820,54,18,5,72
15189330,69,7,-7,79
15189840,86,26,8,71
15190350,92,15,-1,72
15190860,68,25,-2,74
15191370,75,14,1,73
15191880,92,99,-6,79
15192390,74,35,4,75
15192900,81,24,1,74
15193410,26,13,-7,81
15193920,41,24,-7,88
15194430,56,35,11,77
15194940,95,38,2,75
15195450,15,27,-4,79
15195960,67,38,6,73
15196470,4,58,-1,74
15196980,68,49,-8,82
15197490,5,50,5,77
15198000,69,41,0,77
15198510,6,61,-2,79
15199020,70,52,2,77
15199530,7,53,-1,78
15200040,71,44,2,76
15200550,8,64,-2,78
15201060,72,55,-7,85
15201570,9,85,1,84
15202080,17,76,2,82
15202590,81,67,1,81
15203100,18,68,1,80
15203610,82,59,-1,81
15204120,19,60,-4,85
15204630,83,51,8,77
15205140,20,71,-5,82
15205650,84,62,-1,83
15206160,21,63,6,77
15206670,85,54,0,77
15207180,22,74,-5,82
15207690,86,65,6,76
15208200,23,66,-8,84
15208710,87,57,9,75
15209220,24,77,-5,80
15209730,25,68,0,80
15210240,89,59,2,78
15210750,26,60,-2,80
15211260,90,51,6,74
15211770,99,71,0,74
15212280,6,91,-1,75
15212790,26,82,-1,76
15213300,27,73,-5,81
15213810,91,64,-2,83
15214320,28,65,1,82
15214830,92,56,3,79
15215340,101,76,3,76
15215850,38,77,-6,82
15216360,63,68,-6,88
15216870,13,79,5,83
15217380,21,70,2,81
15217890,22,61,2,79
15218400,98,52,5,74
15218910,18,41,-2,76
15219420,82,42,3,73
15219930,91,62,0,73
15220440,28,63,-6,79
15220950,80,54,2,77
15221460,17,55,-8,85
15221970,81,46,16,69
15222480,90,66,-9,78
15222990,27,67,-8,86
15223500,91,58,10,76
15224010,100,78,2,74
15224520,82,79,-5,79
15225030,64,90,-6,85
15225540,14,81,1,84
15226050,66,72,4,80
15226560,16,83,0,80
15227070,24,74,-5,85
15227580,25,65,2,83
15228090,89,56,9,74
15228600,98,76,-5,79
15229110,35,77,-7,86
15229620,60,68,3,83
15230130,10,79,3,80
15230640,18,70,0,80
15231150,82,61,2,78
15231660,19,62,1,77
15232170,83,53,-1,78
15232680,20,54,0,78
15233190,84,45,3,75
15233700,93,46,-3,78
15234210,21,66,-2,80
15234720,85,57,6,74
15235230,94,58,1,73
15235740,1,78,-7,80
15236250,21,69,-2,82
15236760,85,60,3,79
15237270,22,61,1,78
15237780,86,52,1,77
15238290,95,53,3,74
15238800,2,73,-3,77
15239310,22,64,-8,85
15239820,86,55,11,74
15240330,95,56,-1,75
15240840,2,76,-3,78
15241350,22,67,-6,84
15241860,23,58,9,75
15242370,99,49,-1,76
15242880,20,69,-5,81
15243390,84,60,7,74
15243900,21,61,-2,76
15244410,85,52,3,73
15244920,94,72,-3,76
15245430,15,34,3,73
15245940,67,98,-9,82
15246450,49,89,-6,88
15246960,50,80,4,84
15247470,0,71,1,83
15247980,20,62,1,82
15248490,84,53,6,76
15249000,93,73,2,74
15249510,30,35,-5,79
15250020,82,46,7,72
15250530,91,66,-2,74
15251040,28,86,-9,83
15251550,29,77,1,82
15252060,30,68,-3,85
15252570,31,59,6,79
15253080,95,50,2,77
15253590,2,70,-7,84
15254100,22,61,6,78
15254610,86,52,7,71
15255120,95,72,-1,72
15255630,16,92,-7,79
15256140,36,83,-3,82
15256650,37,74,-1,83
15257160,62,65,1,82
15257670,12,76,3,79
15258180,78,67,-5,84
15258690,15,78,11,73
15259200,81,69,-4,77
15259710,18,31,3,74
15260220,70,42,0,74
15260730,7,45,-7,81
15261240,71,36,11,70
15261750,80,56,-8,78
15262260,17,18,-4,82
15262770,69,29,6,76
15263280,0,49,-2,78
15263790,64,40,4,74
15264300,1,43,-5,79
15264810,65,34,-1,80
15265320,13,47,-5,85
15265830,77,9,9,76
15266340,53,28,2,74
15266850,68,31,-2,76
15267360,101,51,-1,77
15267870,22,71,-1,78
15268380,23,62,-1,79
15268890,87,53,7,72
15269400,72,73,-11,83
15269910,22,84,5,78
15270420,23,75,2,76
15270930,24,66,-1,77
15271440,25,53,-6,83
15271950,89,15,3,80
15272460,65,25,1,79
15272970,80,38,4,75
15273480,89,58,3,72
15273990,98,78,-10,82
15274500,35,40,5,77
15275010,87,51,6,71
15275520,96,71,-5,76
15276030,17,33,-5,81
15276540,81,44,7,74
15277050,90,64,2,72
15277560,27,99,-8,80
15278070,28,90,0,80
15278580,31,81,1,79
15279090,32,72,-7,86
15279600,33,63,7,79
15280110,58,78,2,77
15280620,8,69,-3,80
15281130,16,60,2,78
15281640,80,51,2,76
15282150,17,71,-6,82
15282660,81,62,6,76
15283170,18,24,1,75
15283680,70,35,-1,76
15284190,1,55,0,76
15284700,65,46,-3,79
15285210,0,8,-3,82
15285720,95,21,10,72
15286230,69,31,-4,76
15286740,0,51,-4,80
15287250,64,42,3,77
15287760,1,4,-3,80
15288270,96,17,8,72
15288780,72,27,-7,79
15289290,87,47,10,69
15289800,96,67,-10,79
15290310,3,29,-2,81
15290820,67,42,4,77
15291330,4,61,3,74
15291840,14,52,-1,75
15292350,78,43,3,72
15292860,87,63,-2,74
15293370,24,25,-3,77
15293880,76,36,1,76
15294390,7,49,-4,80
15294900,71,40,8,72
15295410,8,53,-5,77
15295920,72,44,-5,82
15296430,9,57,4,78
15296940,73,48,2,76
15297450,10,10,-8,84
15297960,74,23,12,72
15298470,99,36,-5,77
15298980,20,56,-1,78
15299490,84,47,3,75
15300000,93,67,4,71
15300510,0,87,-6,77
15301020,20,27,-1,78
