step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
1163310,14,51,3,78
1163820,39,42,2,76
1164330,21,53,-5,81
1164840,16,44,0,81
1165350,80,43,-6,87
1165860,3,70,8,79
1166370,6,19,-5,84
1166880,7,58,12,72
1167390,71,49,0,72
1167900,96,50,-1,73
1168410,19,77,1,72
1168920,83,68,-12,84
1169430,6,69,15,69
1169940,31,60,-6,75
1170450,83,51,-9,84
1170960,6,52,2,82
1171470,31,43,-4,86
1171980,83,82,5,81
1172490,6,18,0,81
1173000,7,57,8,73
1173510,32,48,-10,83
1174020,84,87,3,80
1174530,7,23,-4,84
1175040,8,62,10,74
1175550,72,53,-5,79
1176060,97,54,7,72
1176570,20,81,-4,76
1177080,84,72,-9,85
1177590,7,73,10,75
1178100,27,64,-2,77
1178610,91,55,-5,82
1179120,99,82,4,78
1179630,22,83,1,77
1180140,86,74,-11,88
1180650,9,75,16,72
1181160,29,66,-6,78
1181670,81,57,-1,79
1182180,4,58,0,79
1182690,68,49,-4,83
1183200,93,50,-1,84
1183710,16,51,2,82
1184220,80,24,2,80
1184730,3,51,3,77
1185240,67,42,-2,79
1185750,92,43,-2,81
1186260,15,70,8,73
1186770,79,61,-9,82
1187280,2,62,8,74
1187790,27,53,-1,75
1188300,79,44,-4,79
1188810,2,71,-1,80
1189320,27,62,1,79
1189830,32,53,-1,80
1190340,84,92,2,78
1190850,7,28,-6,84
1191360,8,67,7,77
1191870,33,58,0,77
1192380,85,59,-2,79
1192890,8,60,-2,81
1193400,33,51,-2,83
1193910,15,90,5,78
1194420,35,81,3,75
1194930,17,72,3,72
1195440,81,52,-13,85
1195950,4,53,9,76
1196460,29,44,-2,78
1196970,81,83,-8,86
1197480,4,19,10,76
1197990,5,32,-8,84
1198500,30,45,7,77
1199010,82,84,-7,84
1199520,5,20,4,80
1200030,6,34,-4,84
1200540,31,98,8,76
1201050,36,71,-4,80
1201560,88,62,-4,84
1202070,11,37,2,82
1202580,36,101,8,74
1203090,18,37,-4,78
1203600,13,101,-3,81
1204110,68,92,-4,85
1204620,50,28,6,79
1205130,75,39,1,78
1205640,100,66,2,76
1206150,60,67,1,75
1206660,54,3,-8,83
1207170,30,22,5,78
1207680,55,61,1,77
1208190,37,100,4,73
1208700,19,37,-2,75
1209210,71,76,-5,80
1209720,53,12,0,80
1210230,29,39,-10,90
1210740,81,78,12,78
1211250,4,14,-6,84
1211760,5,27,-3,87
1212270,6,66,11,76
1212780,31,57,4,72
1213290,83,96,-16,88
1213800,65,32,4,84
1214310,90,59,3,81
1214820,13,60,6,75
1215330,38,51,-4,79
1215840,20,90,3,76
1216350,84,27,-7,83
1216860,7,54,4,79
1217370,32,45,-1,80
1217880,84,46,-3,83
1218390,7,73,10,73
1218900,27,64,-4,77
1219410,91,55,-1,78
1219920,14,82,-1,79
1220430,39,22,-1,80
1220940,64,33,5,75
1221450,89,60,-9,84
1221960,12,61,12,72
1222470,37,52,-6,78
1222980,19,63,8,70
1223490,14,54,-15,85
1224000,39,16,16,69
1224510,64,43,-13,82
1225020,89,44,4,78
1225530,12,71,4,74
1226040,76,62,-13,87
1226550,101,63,11,76
1227060,24,64,6,70
1227570,88,55,-15,85
1228080,11,82,8,77
1228590,36,73,3,74
1229100,18,64,3,71
1229610,82,55,-9,80
1230120,5,56,-2,82
1230630,30,47,2,80
1231140,82,86,-2,82
1231650,5,22,4,78
1232160,6,35,-3,81
1232670,31,48,5,76
1233180,83,59,-2,78
1233690,6,60,3,75
1234200,31,51,2,73
1234710,13,52,-3,76
1235220,38,43,-3,79
1235730,20,54,-1,80
1236240,15,1,1,79
1236750,40,40,-5,84
1237260,65,51,6,78
1237770,90,62,-1,79
1238280,13,63,3,76
1238790,77,54,-13,89
1239300,0,55,15,74
1239810,25,46,-2,76
1240320,77,85,-1,77
1240830,59,21,-4,81
1241340,84,48,5,76
1241850,7,49,1,75
1242360,32,11,1,74
1242870,57,38,-3,77
1243380,82,49,-4,81
1243890,5,50,3,78
1244400,30,41,-9,87
1244910,82,52,10,77
1245420,5,53,2,75
1245930,30,44,-4,79
1246440,82,55,-3,82
1246950,5,56,2,80
1247460,30,47,7,73
1247970,82,48,-8,81
1248480,5,75,3,78
1248990,30,66,4,74
1249500,82,57,-10,84
1250010,5,58,5,79
1250520,30,49,-3,82
1251030,82,11,-2,84
1251540,5,49,3,81
1252050,30,40,-4,85
1252560,82,79,2,83
1253070,5,15,2,81
1253580,6,54,3,78
1254090,31,45,1,77
1254600,83,56,-8,85
1255110,6,57,12,73
1255620,31,48,-2,75
1256130,83,59,-3,78
1256640,6,60,1,77
1257150,31,51,0,77
1257660,83,62,-7,84
1258170,6,63,8,76
1258680,31,54,0,76
1259190,83,55,-7,83
1259700,6,69,7,76
1260210,31,60,-3,79
1260720,65,20,-5,84
1261230,90,47,6,78
1261740,13,19,-3,81
1262250,38,58,4,77
1262760,90,59,-6,83
1263270,13,60,11,72
1263780,77,51,-12,84
1264290,0,52,6,78
1264800,64,43,-8,86
1265310,89,82,3,83
1265820,12,18,-2,85
1266330,46,57,4,81
1266840,28,96,3,78
1267350,29,33,1,77
1267860,81,72,-11,88
1268370,4,9,7,81
1268880,5,48,-3,84
1269390,30,10,-2,86
1269900,55,21,9,77
1270410,80,48,-6,83
1270920,3,49,1,82
1271430,28,40,1,81
1271940,80,79,0,81
1272450,3,15,-1,82
1272960,4,54,4,78
1273470,29,45,2,76
1273980,81,46,-4,80
1274490,4,47,4,76
1275000,29,38,2,74
1275510,81,77,-8,82
1276020,45,13,5,77
1276530,70,32,2,75
1277040,95,59,-2,77
1277550,7,60,0,77
1278060,32,51,-2,79
1278570,84,52,-3,82
1279080,7,53,2,80
1279590,32,44,2,78
1280100,84,83,-6,84
1280610,7,19,3,81
1281120,8,58,3,78
1281630,33,49,-4,82
1282140,85,88,1,81
1282650,8,24,-3,84
1283160,9,63,7,77
1283670,73,54,-8,85
1284180,98,55,11,74
1284690,21,56,2,72
1285200,85,47,-14,86
1285710,8,74,11,75
1286220,33,65,1,74
1286730,85,56,-7,81
1287240,8,57,3,78
1287750,33,48,-5,83
1288260,85,71,4,79
1288770,8,4,-3,82
1289280,33,43,5,77
1289790,15,82,3,74
1290300,79,24,-10,84
1290810,2,51,9,75
1291320,27,42,-7,82
1291830,79,81,-2,84
1292340,2,17,0,84
1292850,30,30,0,84
1293360,82,69,-5,89
1293870,5,70,13,76
1294380,6,61,5,71
1294890,31,52,-5,76
1295400,83,53,-7,83
1295910,6,54,7,76
1296420,31,45,-2,78
1296930,83,84,-5,83
1297440,6,20,0,83
1297950,7,59,11,72
1298460,32,50,-14,86
1298970,84,51,5,81
1299480,7,52,2,79
1299990,32,43,-6,85
1300500,84,82,5,80
1301010,81,18,-7,87
1301520,4,45,9,78
1302030,29,36,-1,79
1302540,81,75,-5,84
1303050,4,11,3,81
1303560,5,50,4,77
1304070,30,41,-8,85
1304580,82,80,3,82
1305090,5,16,-1,83
1305600,6,55,6,77
1306110,31,46,-3,80
1306620,83,85,2,78
1307130,6,21,-2,80
1307640,7,60,4,76
1308150,32,51,-5,81
1308660,84,90,-4,85
1309170,7,26,7,78
1309680,8,39,-7,85
1310190,33,52,10,75
1310700,85,91,-3,78
1311210,8,27,-3,81
1311720,9,40,-3,84
1312230,34,53,5,79
1312740,86,54,0,79
1313250,9,55,4,75
1313760,73,46,-10,85
1314270,98,47,13,72
1314780,21,74,2,70
1315290,85,65,-12,82
1315800,8,66,3,79
1316310,33,57,5,74
1316820,85,58,-5,79
1317330,8,59,2,77
1317840,8,50,-5,82
1318350,33,41,3,79
1318860,85,52,1,78
1319370,8,53,-3,81
1319880,33,44,3,78
1320390,85,45,-1,79
1320900,8,72,6,73
1321410,98,63,-8,81
1321920,21,64,0,81
1322430,16,55,5,76
1322940,41,46,-2,78
1323450,23,85,5,73
1323960,24,76,2,71
1324470,25,67,-8,79
1324980,26,58,0,79
1325490,51,59,-4,83
1326000,33,98,8,75
1326510,38,89,-3,78
1327020,20,80,2,76
1327530,21,71,2,74
1328040,22,62,-2,76
1328550,17,53,-6,82
1329060,42,44,7,75
1329570,24,55,-1,76
1330080,81,56,-8,84
1330590,4,57,14,70
1331100,29,48,-5,75
1331610,81,49,-8,83
1332120,4,50,10,73
1332630,58,41,-14,87
1333140,93,80,7,80
1333650,16,81,3,77
1334160,17,72,2,75
1334670,81,63,-9,84
1335180,4,64,7,77
1335690,5,55,5,72
1336200,14,46,-4,76
1336710,39,37,-3,79
1337220,21,48,2,77
1337730,16,49,-8,85
1338240,17,11,2,83
1338750,42,50,7,76
1339260,24,89,1,75
1339770,25,80,-3,78
1340280,26,71,1,77
1340790,29,62,8,69
1341300,81,53,-10,79
1341810,4,54,2,77
1342320,29,45,3,74
1342830,81,84,-6,80
1343340,79,20,-3,83
1343850,2,47,2,81
1344360,27,38,6,75
1344870,79,77,-8,83
1345380,2,13,-1,84
1345890,3,52,5,79
1346400,28,43,-2,81
1346910,80,82,-1,82
1347420,3,18,-2,84
1347930,4,57,6,78
1348440,29,48,0,78
1348950,81,49,-5,83
1349460,4,50,5,78
1349970,29,41,2,76
1350480,81,52,-7,83
1350990,4,53,9,74
1351500,29,44,-7,81
1352010,81,83,1,80
1352520,4,19,1,79
1353030,5,32,0,79
1353540,30,33,-2,81
1354050,82,72,-3,84
1354560,5,73,9,75
1355070,6,64,3,72
1355580,31,55,-4,76
1356090,83,56,-9,85
1356600,6,57,13,72
1357110,31,48,-4,76
1357620,83,87,-9,85
1358130,6,23,2,83
1358640,7,62,5,78
1359150,58,53,-3,81
1359660,40,64,4,77
1360170,92,65,-3,80
1360680,15,66,4,76
1361190,16,57,-1,77
1361700,17,48,-9,86
1362210,42,10,8,78
1362720,67,29,-2,80
1363230,92,56,-1,81
1363740,15,57,2,79
1364250,16,48,3,76
1364760,17,10,-7,83
1365270,42,49,9,74
1365780,94,88,-4,78
1366290,17,24,-2,80
1366800,69,63,-2,82
1367310,94,64,5,77
1367820,17,65,5,72
1368330,60,56,-7,79
1368840,42,67,3,76
1369350,24,68,3,73
1369860,25,59,0,73
1370370,26,50,-6,79
1370880,78,51,-2,81
1371390,1,52,10,71
1371900,26,43,-12,83
1372410,78,82,1,82
1372920,1,18,-1,83
1373430,2,31,1,82
1373940,30,44,7,75
1374450,82,83,-8,83
1374960,5,19,7,76
1375470,6,58,3,73
1375980,31,49,-6,79
1376490,83,50,-2,81
1377000,6,51,-2,83
1377510,31,42,6,77
1378020,83,81,-6,83
1378530,6,17,7,76
1379040,7,56,1,75
1379550,32,47,0,75
1380060,84,48,0,75
1380570,7,95,-3,78
1381080,27,44,-1,79
1381590,79,45,-2,81
1382100,2,46,5,76
1382610,27,37,-6,82
1383120,79,76,-3,85
1383630,2,12,4,81
1384140,3,25,-4,85
1384650,31,38,3,82
1385160,83,49,-2,84
1385670,6,50,8,76
1386180,31,41,-8,84
1386690,83,80,-6,90
1387200,6,81,10,80
1387710,7,72,7,73
1388220,74,63,-8,81
1388730,99,64,6,75
1389240,22,65,-3,78
1389750,23,56,0,78
1390260,24,30,-5,83
1390770,76,69,-1,84
1391280,101,70,6,78
1391790,24,71,4,74
1392300,25,62,-1,75
1392810,26,53,-5,80
1393320,60,54,0,80
1393830,85,55,0,80
1394340,8,56,3,77
1394850,33,35,-8,85
1395360,58,46,4,81
1395870,83,47,2,79
1396380,6,48,-2,81
1396890,31,39,-3,84
1397400,83,50,0,84
1397910,6,51,10,74
1398420,86,42,-8,82
1398930,9,43,-1,83
1399440,34,5,6,77
1399950,59,18,0,77
1400460,84,45,2,75
1400970,7,46,-6,81
1401480,32,37,-1,82
1401990,84,48,3,79
1402500,7,49,-1,80
1403010,32,11,3,77
1403520,57,22,-4,81
1404030,82,49,-3,84
1404540,5,50,4,80
1405050,30,41,3,77
1405560,82,52,-5,82
1406070,5,53,8,74
1406580,30,44,-8,82
1407090,82,55,2,80
1407600,5,56,4,76
1408110,30,47,5,71
1408620,82,86,-11,82
1409130,5,22,-8,90
1409640,6,35,9,81
1410150,31,48,2,79
1410660,83,49,-2,81
1411170,6,50,0,81
1411680,31,41,7,74
1412190,83,52,-8,82
1412700,6,53,5,77
1413210,27,44,-2,79
1413720,79,45,-5,84
1414230,2,46,10,74
1414740,27,37,-4,78
1415250,79,48,0,78
1415760,2,49,0,78
1416270,27,40,-5,83
1416780,79,51,4,79
1417290,2,52,5,74
1417800,27,43,-3,77
1418310,79,82,-6,83
1418820,2,18,-1,84
1419330,30,31,3,81
1419840,82,42,2,79
1420350,5,43,0,79
1420860,30,5,2,77
1421370,55,18,1,76
1421880,80,45,-10,86
1422390,3,46,7,79
1422900,28,8,4,75
1423410,53,19,-5,80
1423920,78,46,-4,84
1424430,1,47,7,77
1424940,26,38,2,75
1425450,78,20,-5,80
1425960,1,47,1,79
1426470,26,9,4,75
1426980,51,20,-2,77
1427490,76,21,-9,86
1428000,101,48,9,77
1428510,24,49,-4,81
1429020,58,50,2,79
1429530,83,51,-9,88
1430040,6,52,14,74
1430550,31,43,-6,80
1431060,83,17,-1,81
1431570,6,44,-2,83
1432080,31,6,7,76
1432590,56,19,-3,79
1433100,81,46,-2,81
1433610,4,47,2,79
1434120,29,38,-7,86
1434630,81,77,4,82
1435140,4,13,-3,85
1435650,5,52,7,78
1436160,30,43,2,76
1436670,82,54,-5,81
1437180,5,55,2,79
1437690,30,46,0,79
1438200,82,47,-2,81
1438710,5,48,4,77
1439220,30,39,1,76
1439730,82,50,0,76
1440240,5,51,-2,78
1440750,30,42,0,78
1441260,82,53,-1,79
1441770,5,54,-1,80
1442280,30,45,8,72
1442790,82,46,-12,84
1443300,5,47,12,72
1443810,30,38,-14,86
1444320,82,49,3,83
1444830,5,50,9,74
1445340,30,41,-9,83
1445850,82,52,4,79
1446360,5,53,0,79
1446870,30,44,4,75
1447380,82,55,-1,76
1447890,5,56,-5,81
1448400,30,47,8,73
1448910,82,48,-9,82
1449420,5,49,5,77
1449930,30,40,-1,78
1450440,82,51,-6,84
1450950,5,52,10,74
1451460,30,43,-6,80
1451970,82,44,-1,81
1452480,5,45,-1,82
1452990,30,7,4,78
1453500,55,18,1,77
1454010,80,19,-2,79
1454520,3,46,-2,81
1455030,28,8,1,80
1455540,53,19,-1,81
1456050,78,20,-3,84
1456560,1,47,2,82
1457070,26,9,4,78
1457580,51,20,0,78
1458090,76,21,-4,82
1458600,101,48,1,81
1459110,24,49,-1,82
1459620,76,50,3,79
1460130,101,51,2,77
1460640,24,52,4,73
1461150,76,53,-4,77
1461660,101,54,0,77
1462170,24,55,1,76
1462680,58,56,-7,83
1463190,40,63,9,74
1463700,22,64,-2,76
1464210,23,55,-2,78
1464720,57,56,-1,79
1465230,39,57,-1,80
1465740,91,96,-4,84
1466250,14,32,5,79
1466760,15,71,7,72
1467270,79,62,-16,88
1467780,2,63,10,78
1468290,27,54,-7,85
1468800,61,93,7,78
1469310,43,94,2,76
1469820,25,85,5,71
1470330,63,22,-9,80
1470840,88,49,-6,86
1471350,11,50,7,79
1471860,36,41,-1,80
1472370,88,52,-2,82
1472880,11,53,9,73
1473390,36,44,-6,79
1473900,18,83,1,78
1474410,82,23,-2,80
1474920,5,50,3,77
1475430,69,41,-8,85
1475940,94,42,6,79
1476450,17,43,-1,80
1476960,42,82,9,71
1477470,24,73,-4,75
1477980,25,64,-4,79
1478490,26,65,5,74
1479000,78,56,-10,84
1479510,1,57,12,72
1480020,26,48,-9,81
1480530,78,87,3,78
1481040,28,23,-7,85
1481550,14,62,10,75
1482060,78,53,-5,80
1482570,1,54,4,76
1483080,26,45,-2,78
1483590,78,46,-5,83
1484100,1,47,8,75
1484610,26,38,-8,83
1485120,78,49,7,76
1485630,1,46,-2,78
1486140,26,55,1,77
1486650,60,53,-1,78
1487160,85,54,-5,83
1487670,8,55,8,75
1488180,33,46,-4,79
1488690,85,57,1,78
1489200,8,58,3,75
1489710,33,49,-3,78
1490220,85,60,-5,83
1490730,8,61,7,76
1491240,33,52,3,73
1491750,15,53,-1,74
1492260,40,44,0,74
1492770,22,40,-10,84
1493280,2,79,2,82
1493790,27,19,0,82
1494300,52,58,6,76
1494810,34,59,5,71
1495320,86,60,-9,80
1495830,9,61,7,73
1496340,73,52,-7,80
1496850,98,53,0,80
1497360,21,54,4,76
1497870,85,45,-2,78
1498380,8,46,2,76
1498890,33,37,-4,80
1499400,85,48,-1,81
1499910,8,49,8,73
1500420,33,40,-5,78
1500930,85,51,2,76
1501440,8,52,1,75
1501950,33,43,-7,82
1502460,85,54,6,76
1502970,8,55,-3,79
1503480,33,46,4,75
1503990,85,47,-3,78
1504500,8,48,0,78
1505010,33,39,-3,81
1505520,85,50,2,79
1506030,8,51,8,71
1506540,33,42,-8,79
1507050,85,53,1,78
1507560,8,54,-1,79
1508070,33,45,1,78
1508580,85,56,-7,85
1509090,8,57,8,77
1509600,33,48,-1,78
1510110,85,87,-5,83
1510620,8,23,1,82
1511130,9,62,8,74
1511640,44,53,-7,81
1512150,26,64,9,72
1512660,78,55,-8,80
1513170,1,56,7,73
1513680,26,47,-6,79
1514190,78,48,-5,84
1514700,1,49,11,73
1515210,26,40,-11,84
1515720,78,79,4,80
1516230,1,15,-1,81
1516740,29,28,-5,86
1517250,81,67,6,80
1517760,4,68,1,79
1518270,29,59,5,74
1518780,8,50,-7,81
1519290,33,41,9,72
1519800,15,52,-7,79
1520310,40,43,1,78
1520820,22,54,-3,81
1521330,47,55,-1,82
1521840,29,94,10,72
1522350,30,85,-5,77
1522860,31,76,2,75
1523370,83,67,-11,86
1523880,6,68,10,76
1524390,31,59,1,75
1524900,83,50,-7,82
1525410,6,51,5,77
1525920,31,42,-2,79
1526430,83,53,-1,80
1526940,6,54,2,78
1527450,31,45,2,76
1527960,83,46,-3,79
1528470,6,47,-4,83
1528980,31,38,10,73
1529490,83,49,-10,83
1530000,6,50,6,77
1530510,31,41,-6,83
1531020,83,80,1,82
1531530,6,16,4,78
1532040,91,55,-5,83
1532550,14,56,7,76
1533060,39,47,-1,77
1533570,21,58,2,75
1534080,24,49,-4,79
1534590,76,50,-2,81
1535100,101,51,6,75
1535610,24,52,-11,86
1536120,76,53,3,83
1536630,101,54,12,71
1537140,24,55,-6,77
1537650,76,56,-2,79
1538160,65,57,-8,87
1538670,90,58,9,78
1539180,13,59,2,76
1539690,38,50,-2,78
1540200,20,51,-4,82
1540710,15,90,3,79
1541220,79,81,1,78
1541730,2,17,-2,80
1542240,30,30,0,80
1542750,82,41,3,77
1543260,5,42,-4,81
1543770,30,55,2,79
1544280,82,46,-1,80
1544790,5,47,2,78
1545300,30,38,-7,85
1545810,82,77,2,83
1546320,5,78,7,76
1546830,30,18,-1,77
1547340,55,29,-3,80
1547850,80,36,1,79
1548360,3,63,3,76
1548870,28,54,1,75
1549380,80,45,-3,78
1549890,3,46,4,74
1550400,28,37,-1,75
1550910,80,48,-7,82
1551420,3,49,2,80
1551930,28,40,0,80
1552440,80,79,-4,84
1552950,3,15,2,82
1553460,4,28,-1,83
1553970,32,41,6,77
1554480,14,52,0,77
1554990,78,43,-3,80
1555500,1,44,4,76
1556010,65,35,-1,77
1556520,90,36,-6,83
1557030,13,63,9,74
1557540,77,54,-11,85
1558050,0,55,6,79
1558560,25,46,2,77
1559070,77,47,-2,79
1559580,0,48,6,73
1560090,25,39,-9,82
1560600,77,78,3,79
1561110,59,14,2,77
1561620,35,41,3,74
1562130,17,52,-1,75
1562640,81,43,-14,89
1563150,4,44,7,82
1563660,32,35,4,78
1564170,14,74,2,76
1564680,78,65,-12,88
1565190,1,66,11,77
1565700,65,57,-3,80
1566210,47,58,5,75
1566720,29,59,0,75
1567230,81,50,-8,83
1567740,4,51,3,80
1568250,68,42,3,77
1568760,93,43,-2,79
1569270,16,70,9,70
1569780,80,61,-14,84
1570290,3,62,8,76
1570800,67,53,-7,83
1571310,92,54,3,80
1571820,15,55,3,77
1572330,79,46,-3,80
1572840,2,47,5,75
1573350,66,38,-3,78
1573860,91,39,-2,80
1574370,14,40,4,76
1574880,39,41,-3,79
1575390,21,52,1,78
1575900,85,43,1,77
1576410,8,44,-5,82
1576920,33,35,2,80
1577430,15,74,7,73
1577940,79,65,-10,83
1578450,2,66,8,75
1578960,27,57,-2,77
1579470,79,48,-5,82
1579980,2,49,7,75
1580490,27,40,0,75
1581000,79,51,-5,80
1581510,2,52,6,74
1582020,66,43,0,74
1582530,91,44,-11,85
1583040,14,45,1,84
1583550,39,58,9,75
1584060,21,49,-2,77
1584570,16,40,-1,78
1585080,11,41,-6,84
1585590,36,54,12,72
1586100,18,55,-7,79
1586610,82,46,3,76
1587120,5,47,-4,80
1587630,30,38,-6,86
1588140,82,77,5,81
1588650,5,13,0,81
1589160,6,52,6,75
1589670,31,43,-5,80
1590180,83,82,1,79
1590690,6,18,-8,87
1591200,7,57,15,72
1591710,71,48,-10,82
1592220,96,49,6,76
1592730,19,50,3,73
1593240,20,41,-7,80
1593750,72,42,1,79
1594260,97,43,-1,80
1594770,20,70,9,71
1595280,84,61,-11,82
1595790,7,62,1,81
1596300,71,53,-4,85
1596810,96,54,7,78
1597320,19,55,4,74
1597830,83,46,-8,82
1598340,44,47,12,70
1598850,26,86,1,69
1599360,27,77,-4,73
1599870,28,68,-4,77
1600380,29,59,1,76
1600890,81,50,-10,86
1601400,4,51,9,77
1601910,29,42,-7,84
1602420,81,81,0,84
1602930,4,17,4,80
1603440,5,56,8,72
1603950,69,47,-7,79
1604460,94,48,2,77
1604970,17,75,5,72
1605480,81,66,-12,84
1605990,4,67,15,69
1606500,68,58,-11,80
1607010,19,59,9,71
1607520,83,50,-12,83
1608030,6,51,9,74
1608540,70,42,-7,81
1609050,95,43,3,78
1609560,18,70,8,70
1610070,82,61,-10,80
1610580,5,62,4,76
1611090,69,53,0,76
1611600,94,54,-2,78
1612110,17,34,-2,80
1612620,69,73,8,72
1613130,51,9,-6,78
1613640,27,36,-2,80
1614150,79,75,-1,81
1614660,63,76,4,77
1615170,45,12,3,74
1615680,21,39,-9,83
1616190,73,78,9,74
1616700,55,14,-7,81
1617210,31,41,-4,85
1617720,83,80,-1,86
1618230,6,81,9,77
1618740,7,72,4,73
1619250,71,63,-2,75
1619760,53,64,-7,82
1620270,35,65,5,77
1620780,17,56,-1,78
1621290,81,47,-7,85
1621800,4,74,8,77
1622310,68,65,-1,78
1622820,50,2,4,74
1623330,26,21,-7,81
1623840,78,60,-3,84
1624350,1,61,9,75
1624860,17,52,1,74
1625370,81,43,-8,82
1625880,4,70,-1,83
1626390,20,50,4,79
1626900,15,89,3,76
1627410,79,80,-8,84
1627920,29,16,4,80
1628430,65,55,3,77
1628940,47,56,-4,81
1629450,29,95,3,78
1629960,11,86,2,76
1630470,21,77,2,74
1630980,85,68,-8,82
1631490,8,69,8,74
1632000,72,60,-12,86
1632510,97,61,11,75
1633020,20,62,-4,79
1633530,84,53,-1,80
1634040,7,54,6,74
1634550,71,45,-3,77
1635060,96,46,0,77
1635570,19,73,5,72
1636080,83,64,-17,89
1636590,6,65,13,76
1637100,70,56,-8,84
1637610,95,57,8,76
1638120,18,84,2,74
1638630,82,75,-13,87
1639140,5,76,15,72
1639650,69,67,-4,76
1640160,85,3,-4,80
1640670,61,22,5,75
1641180,86,49,-6,81
1641690,9,76,3,78
1642200,10,67,6,72
1642710,74,58,-9,81
1643220,99,59,5,76
1643730,22,86,1,75
1644240,86,77,-9,84
1644750,9,13,-1,85
1645260,28,52,9,76
1645770,80,53,-8,84
1646280,3,54,8,76
1646790,67,45,-3,79
1647300,92,46,1,78
1647810,15,73,0,78
1648320,79,64,-11,89
1648830,2,65,14,75
1649340,18,2,-5,80
1649850,19,41,4,76
1650360,14,42,-5,81
1650870,9,55,0,81
1651380,37,46,5,76
1651890,19,57,-6,82
1652400,83,48,3,79
1652910,6,75,6,73
1653420,7,66,-3,76
1653930,71,57,-4,80
1654440,96,58,-2,82
1654950,19,59,4,78
1655460,83,50,-1,79
1655970,6,51,5,74
1656480,70,42,-13,87
1656990,95,43,8,79
1657500,18,70,4,75
1658010,82,61,-6,81
1658520,5,62,5,76
1659030,30,53,-1,77
1659540,82,54,-5,82
1660050,5,55,3,79
1660560,30,46,1,78
1661070,82,57,-2,80
1661580,5,58,6,74
1662090,69,49,-9,83
1662600,94,50,2,81
1663110,17,77,8,73
1663620,81,68,-9,82
1664130,4,69,7,75
1664640,20,60,3,72
1665150,15,51,-5,77
1665660,79,42,-2,79
1666170,2,69,-1,80
1666680,66,60,-4,84
1667190,48,61,7,77
1667700,30,99,-1,78
1668210,12,36,-7,85
1668720,31,75,13,72
1669230,13,66,-3,75
1669740,77,57,-8,83
1670250,0,58,4,79
1670760,64,49,-2,81
1671270,89,50,5,76
1671780,12,77,2,74
1672290,76,68,-11,85
1672800,101,69,5,80
1673310,24,70,0,80
1673820,88,61,-1,81
1674330,11,62,12,69
1674840,75,53,-15,84
1675350,100,54,9,75
1675860,23,81,4,71
1676370,87,72,-12,83
1676880,10,73,13,70
1677390,74,64,-16,86
1677900,99,65,11,75
1678410,22,66,-1,76
1678920,86,39,-9,85
1679430,9,66,10,75
1679940,73,57,-9,84
1680450,98,58,6,78
1680960,21,59,2,76
1681470,85,50,-8,84
1681980,8,77,6,78
1682490,72,68,-4,82
1683000,54,5,0,82
1683510,30,24,-1,83
1684020,49,35,1,82
1684530,27,46,0,82
1685040,79,57,-2,84
1685550,2,58,12,72
1686060,66,49,-7,79
1686570,91,50,-3,82
1687080,14,77,9,73
1687590,78,68,-12,85
1688100,1,69,12,73
1688610,17,6,-7,80
1689120,36,45,0,80
1689630,18,56,8,72
1690140,82,30,-10,82
1690650,5,57,4,78
1691160,69,48,-9,87
1691670,94,49,7,80
1692180,17,76,6,74
1692690,81,16,-8,82
1693200,4,43,-3,85
1693710,23,56,9,76
1694220,87,95,-11,87
1694730,37,31,0,87
1695240,67,42,5,82
1695750,92,43,6,76
1696260,15,70,4,72
1696770,79,61,-8,80
1697280,2,62,1,79
1697790,66,75,-3,82
1698300,48,0,6,76
1698810,24,19,-4,80
1699320,43,58,7,73
1699830,25,59,-5,78
1700340,89,38,-4,82
1700850,12,65,11,71
1701360,76,56,-15,86
1701870,80,57,5,81
1702380,3,58,4,77
1702890,67,49,-2,79
1703400,92,88,-3,82
1703910,15,89,6,76
1704420,25,29,-5,81
1704930,77,68,-2,83
1705440,0,69,-1,84
1705950,64,6,5,79
1706460,40,79,-2,81
1706970,22,70,2,79
1707480,86,61,-2,81
1707990,9,62,6,75
1708500,73,53,-9,84
1709010,98,54,8,76
1709520,21,81,2,74
1710030,85,18,-9,83
1710540,8,45,3,80
1711050,33,58,5,75
1711560,85,59,-8,83
1712070,8,60,2,81
1712580,72,51,-4,85
1713090,97,52,5,80
1713600,20,79,0,80
1714110,84,70,-8,88
1714620,7,71,13,75
1715130,71,62,-10,85
1715640,96,63,5,80
1716150,19,64,-1,81
1716660,83,55,0,81
1717170,6,56,9,72
1717680,70,47,-7,79
1718190,95,48,-2,81
1718700,18,75,6,75
1719210,82,66,-8,83
