step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
1719720,5,67,13,70
1720230,69,58,-7,77
1720740,94,97,-16,93
1721250,44,33,13,80
1721760,26,44,-2,82
1722270,78,55,1,81
1722780,1,68,8,73
1723290,65,8,-9,82
1723800,41,35,3,79
1724310,23,46,1,78
1724820,87,85,-5,83
1725330,10,10,3,80
1725840,29,49,0,80
1726350,81,88,4,76
1726860,63,13,-7,83
1727370,88,40,0,83
1727880,11,67,9,74
1728390,75,58,-8,82
1728900,100,59,7,75
1729410,23,86,0,75
1729920,87,23,-6,81
1730430,10,50,3,78
1730940,35,41,-3,81
1731450,87,52,-2,83
1731960,10,79,11,72
1732470,74,70,-10,82
1732980,56,7,-6,88
1733490,32,26,7,81
1734000,14,37,-5,86
1734510,33,76,12,74
1735020,97,67,1,73
1735530,20,68,3,70
1736040,84,59,-11,81
1736550,7,60,8,73
1737060,71,51,-6,79
1737570,96,52,1,78
1738080,19,79,5,73
1738590,83,70,-9,82
1739100,6,71,7,75
1739610,70,62,-4,79
1740120,95,63,-1,80
1740630,18,64,6,74
1741140,82,55,-6,80
1741650,5,56,5,75
1742160,69,47,-9,84
1742670,94,48,7,77
1743180,17,75,3,74
1743690,81,80,-2,76
1744200,4,5,-4,80
1744710,5,44,2,78
1745220,27,35,-5,83
1745730,79,46,6,77
1746240,2,73,5,72
1746750,66,64,-14,86
1747260,48,75,14,72
1747770,30,66,-4,76
1748280,64,57,-7,83
1748790,46,68,3,80
1749300,28,59,1,79
1749810,92,50,-2,81
1750320,15,77,6,75
1750830,79,68,-10,85
1751340,2,69,10,75
1751850,66,60,-8,83
1752360,48,71,6,77
1752870,30,72,8,69
1753380,82,63,-10,79
1753890,5,64,5,74
1754400,69,55,-18,92
1754910,94,56,16,76
1755420,17,83,1,75
1755930,81,74,-7,82
1756440,4,75,8,74
1756950,68,66,-9,83
1757460,50,77,11,72
1757970,32,68,-8,80
1758480,96,59,0,80
1758990,19,60,5,75
1759500,83,51,-5,80
1760010,6,52,1,79
1760520,70,43,-8,87
1761030,95,70,5,82
1761540,18,71,10,72
1762050,82,62,-11,83
1762560,5,63,7,76
1763070,30,54,-1,77
1763580,82,45,-1,78
1764090,5,72,-2,80
1764600,30,63,-1,81
1765110,64,54,0,81
1765620,89,55,1,80
1766130,12,56,1,79
1766640,37,47,3,76
1767150,19,58,-1,77
1767660,83,67,-8,85
1768170,6,68,8,77
1768680,31,95,4,73
1769190,13,86,-4,77
1769700,77,77,-1,78
1770210,59,2,-4,82
1770720,35,21,0,82
1771230,71,32,3,79
1771740,56,59,-2,81
1772250,38,86,6,75
1772760,20,77,2,73
1773270,84,68,-12,85
1773780,7,69,8,77
1774290,32,60,6,71
1774800,84,51,-10,81
1775310,7,78,8,73
1775820,88,69,-17,90
1776330,11,70,17,73
1776840,75,61,-11,84
1777350,100,62,9,75
1777860,23,63,-3,78
1778370,87,72,-9,87
1778880,10,73,12,75
1779390,74,64,-9,84
1779900,99,65,9,75
1780410,22,66,0,75
1780920,86,39,-9,84
1781430,9,66,10,74
1781940,73,57,-10,84
1782450,98,58,1,83
1782960,21,85,2,81
1783470,85,58,-1,82
1783980,20,59,3,79
1784490,84,68,-8,87
1785000,7,69,8,79
1785510,32,60,0,79
1786020,84,61,-7,86
1786530,7,62,7,79
1787040,32,53,3,76
1787550,89,92,-5,81
1788060,71,17,3,78
1788570,96,44,5,73
1789080,19,71,-3,76
1789590,83,62,-13,89
1790100,6,63,17,72
1790610,31,54,-9,81
1791120,83,45,-3,84
1791630,6,72,6,78
1792140,31,63,10,68
1792650,13,54,-15,83
1793160,38,63,2,81
1793670,90,74,2,79
1794180,13,75,7,72
1794690,77,66,-10,82
1795200,0,67,2,80
1795710,25,80,4,76
1796220,89,53,-4,80
1796730,12,80,0,80
1797240,37,71,7,73
1797750,19,62,-5,78
1798260,83,71,-9,87
1798770,6,72,15,72
1799280,87,63,-11,83
1799790,10,64,8,75
1800300,35,55,-2,77
1800810,17,66,3,74
1801320,81,57,-13,87
1801830,4,58,14,73
1802340,29,49,-7,80
1802850,81,60,-1,81
1803360,4,61,5,76
1803870,49,41,-4,80
1804380,31,52,6,74
1804890,83,14,-5,79
1805400,6,41,1,78
1805910,31,3,2,76
1806420,7,16,-9,85
1806930,26,55,11,74
1807440,60,64,-4,78
1807950,42,75,6,72
1808460,24,66,-8,80
1808970,88,39,-6,86
1809480,11,66,6,80
1809990,36,57,2,78
1810500,88,96,-1,79
1811010,70,21,1,78
1811520,95,48,3,75
1812030,18,75,3,72
1812540,82,66,-9,81
1813050,5,67,8,73
1813560,30,76,-6,79
1814070,64,85,-2,81
1814580,46,10,2,79
1815090,71,37,1,78
1815600,96,64,-5,83
1816110,19,65,6,77
1816620,83,74,-6,83
1817130,6,75,6,77
1817640,31,1,2,75
1818150,7,14,-9,84
1818660,26,27,0,84
1819170,78,66,1,83
1819680,1,67,5,78
1820190,26,76,6,72
1820700,90,49,-10,82
1821210,13,76,3,79
1821720,38,67,10,69
1822230,20,58,-5,74
1822740,84,31,-8,82
1823250,7,58,6,76
1823760,32,67,3,73
1824270,14,76,-4,77
1824780,78,67,-1,78
1825290,1,68,1,77
1825800,26,77,8,69
1826310,3,50,-7,76
1826820,28,59,1,75
1827330,62,21,-2,77
1827840,87,48,-6,83
1828350,10,75,9,74
1828860,35,1,-3,77
1829370,11,14,-5,82
1829880,30,53,7,75
1830390,12,99,0,75
1830900,93,39,-7,82
1831410,16,66,6,76
1831920,80,39,-8,84
1832430,3,66,10,74
1832940,28,75,3,71
1833450,62,49,-4,75
1833960,44,50,1,74
1834470,26,61,2,72
1834980,60,70,-6,78
1835490,42,97,1,77
1836000,24,33,1,76
1836510,76,44,-6,82
1837020,101,71,10,72
1837530,24,72,-7,79
1838040,88,81,-6,85
1838550,11,6,3,82
1839060,30,45,6,76
1839570,82,56,-2,78
1840080,5,57,2,76
1840590,30,66,3,73
1841100,64,23,-6,79
1841610,89,50,2,77
1842120,12,77,2,75
1842630,37,68,-4,79
1843140,19,4,-7,86
1843650,38,17,8,78
1844160,45,28,-2,80
1844670,70,39,-5,85
1845180,95,66,5,80
1845690,18,67,7,73
1846200,43,40,-8,81
1846710,25,51,-1,82
1847220,59,13,4,78
1847730,84,40,-2,80
1848240,7,67,4,76
1848750,32,76,3,73
1849260,66,85,-8,81
1849770,48,10,9,72
1850280,36,37,-4,76
1850790,18,48,-4,80
1851300,37,57,8,72
1851810,19,84,-8,80
1852320,83,57,-3,83
1852830,6,58,8,75
1853340,31,67,1,74
1853850,65,76,-5,79
1854360,47,1,-3,82
1854870,23,20,2,80
1855380,42,31,1,79
1855890,24,42,-2,81
1856400,58,55,2,79
1856910,40,66,1,78
1857420,22,28,-10,88
1857930,74,67,11,77
1858440,99,78,-6,83
1858950,22,79,11,72
1859460,86,52,-13,85
1859970,9,79,7,78
1860480,34,94,4,74
1860990,16,67,-4,78
1861500,41,76,-1,79
1862010,23,12,-4,83
1862520,42,23,1,82
1863030,67,34,0,82
1863540,92,61,3,79
1864050,15,62,1,78
1864560,40,71,6,72
1865070,22,72,-2,74
1865580,86,81,-12,86
1866090,9,6,5,81
1866600,34,19,0,81
1867110,59,30,2,79
1867620,84,57,0,79
1868130,7,58,0,79
1868640,32,67,-1,80
1869150,66,29,-5,85
1869660,91,56,3,82
1870170,14,83,5,77
1870680,39,56,7,70
1871190,21,83,-1,71
1871700,85,56,-12,83
1872210,8,57,4,79
1872720,33,66,4,75
1873230,15,28,-10,85
1873740,34,67,6,79
1874250,16,66,2,77
1874760,80,75,-8,85
1875270,3,76,9,76
1875780,28,89,1,75
1876290,92,62,-1,76
1876800,15,63,1,75
1877310,40,72,-2,77
1877820,22,93,-3,80
1878330,86,66,-4,84
1878840,9,67,13,71
1879350,73,58,-14,85
1879860,98,59,11,74
1880370,21,86,-1,75
1880880,85,59,-9,84
1881390,8,60,9,75
1881900,33,69,-2,77
1882410,15,90,-4,81
1882920,40,30,9,72
1883430,65,41,-10,82
1883940,90,42,4,78
1884450,13,69,8,70
1884960,77,78,-13,83
1885470,59,3,5,78
1885980,35,22,1,77
1886490,60,33,-4,81
1887000,85,60,-4,85
1887510,8,76,11,74
1888020,33,85,1,73
1888530,15,59,-8,81
1889040,40,32,4,77
1889550,65,43,-3,80
1890060,90,44,2,78
1890570,13,71,2,76
1891080,38,80,-1,77
1891590,20,42,-7,84
1892100,54,4,7,77
1892610,30,23,-11,88
1893120,55,34,9,79
1893630,80,61,-6,85
1894140,3,62,13,72
1894650,28,71,0,72
1895160,62,45,-11,83
1895670,87,56,5,78
1896180,10,57,3,75
1896690,35,48,-4,79
1897200,17,59,2,77
1897710,42,68,-2,79
1898220,24,69,6,73
1898730,49,43,-4,77
1899240,31,54,-13,90
1899750,50,16,8,82
1900260,95,29,-1,83
1900770,18,56,6,77
1901280,43,65,6,71
1901790,25,27,-11,82
1902300,77,38,2,80
1902810,0,65,7,73
1903320,25,78,-3,76
1903830,35,87,7,69
1904340,17,61,-11,80
1904850,77,70,0,80
1905360,0,71,-1,81
1905870,91,84,-2,83
1906380,14,85,8,75
1906890,39,76,-6,81
1907400,21,38,-2,83
1907910,73,49,3,80
1908420,98,50,3,77
1908930,21,77,3,74
1909440,85,51,-10,84
1909950,8,78,5,79
1910460,33,87,10,69
1910970,15,61,-10,79
1911480,40,70,4,75
1911990,22,32,-14,89
1912500,74,43,7,82
1913010,99,70,4,78
1913520,49,71,-2,80
1914030,31,98,4,76
1914540,13,38,-6,82
1915050,38,51,3,79
1915560,20,62,4,75
1916070,84,71,-9,84
1916580,7,72,10,74
1917090,32,63,0,74
1917600,14,25,-8,82
1918110,33,64,3,79
1918620,15,26,-2,81
1919130,49,65,6,75
1919640,31,92,4,71
1920150,13,32,-14,85
1920660,32,45,7,78
1921170,14,56,-2,80
1921680,39,18,4,76
1922190,21,31,-9,85
1922700,73,42,8,77
1923210,98,69,0,77
1923720,21,70,-3,80
1924230,85,79,-3,83
1924740,67,58,0,83
1925250,49,59,5,78
1925760,31,70,3,75
1926270,13,44,1,74
1926780,38,53,2,72
1927290,20,15,-8,80
1927800,39,26,3,77
1928310,21,37,-2,79
1928820,73,50,-1,80
1929330,98,51,2,78
1929840,21,78,5,73
1930350,85,87,-9,82
1930860,67,12,-2,84
1931370,41,39,6,78
1931880,23,50,-1,79
1932390,57,12,2,77
1932900,31,39,-5,82
1933410,13,50,-1,83
1933920,38,12,4,79
1934430,63,39,-2,81
1934940,88,40,-2,83
1935450,11,67,8,75
1935960,36,58,-7,82
1936470,88,20,3,79
1936980,11,47,-3,82
1937490,36,56,8,74
1938000,18,67,-6,80
1938510,43,76,7,73
1939020,25,97,-5,78
1939530,35,37,-3,81
1940040,17,48,2,79
1940550,42,10,-3,82
1941060,18,29,-3,85
1941570,37,68,8,77
1942080,19,30,-7,84
1942590,38,69,9,75
1943100,20,70,1,74
1943610,45,79,-3,77
1944120,27,80,8,69
1944630,9,54,-5,74
1945140,34,45,-6,80
1945650,16,58,7,73
1946160,41,67,-1,74
1946670,23,29,-7,81
1947180,42,40,8,73
1947690,24,51,-6,79
1948200,58,13,-1,80
1948710,83,40,-3,83
1949220,6,67,8,75
1949730,31,58,3,72
1950240,13,20,-13,85
1950750,32,59,11,74
1951260,14,21,-15,89
1951770,53,60,12,77
1952280,58,87,4,73
1952790,40,6,-8,81
1953300,16,25,0,81
1953810,68,64,4,77
1954320,50,26,-3,80
1954830,75,39,-1,81
1955340,100,66,7,74
1955850,23,67,3,71
1956360,33,41,-7,78
1956870,15,54,4,74
1957380,40,63,2,72
1957890,22,90,-1,73
1958400,47,30,-9,82
1958910,72,41,2,80
1959420,97,68,3,77
1959930,20,69,-1,78
1960440,45,78,2,76
1960950,27,69,0,76
1961460,52,78,-4,80
1961970,34,99,1,79
1962480,16,39,-4,83
1962990,41,52,8,75
1963500,23,65,2,73
1964010,48,56,-4,77
1964520,30,83,3,74
1965030,55,57,-3,77
1965540,37,84,5,72
1966050,19,75,-4,76
1966560,44,66,-7,83
1967070,26,93,9,74
1967580,8,33,-11,85
1968090,33,46,12,73
1968600,15,57,1,72
1969110,40,48,-5,77
1969620,22,59,1,76
1970130,47,33,0,76
1970640,72,44,-5,81
1971150,97,71,-1,82
1971660,20,72,10,72
1972170,45,63,-4,76
1972680,27,90,6,70
1973190,37,81,-7,77
1973700,19,72,-1,78
1974210,44,63,6,72
1974720,26,84,-2,74
1975230,36,75,0,74
1975740,18,66,-4,78
1976250,43,57,7,71
1976760,25,84,-5,76
1977270,50,75,-3,79
1977780,32,66,6,73
1978290,14,57,1,72
1978800,39,48,-3,75
1979310,21,59,0,75
1979820,46,33,-3,78
1980330,71,44,-1,79
1980840,96,71,2,77
1981350,19,72,7,70
1981860,44,63,-12,82
1982370,26,74,5,77
1982880,51,65,-5,82
1983390,33,92,7,75
1983900,15,66,-2,77
1984410,40,57,1,76
1984920,25,68,-1,77
1985430,50,59,1,76
1985940,32,72,2,74
1986450,66,63,-3,77
1986960,48,76,0,77
1987470,30,67,2,75
1987980,64,41,-3,78
1988490,89,68,-4,82
1989000,12,69,10,72
1989510,37,60,-5,77
1990020,89,98,-8,85
1990530,71,23,2,83
1991040,96,50,3,80
1991550,19,77,7,73
1992060,44,68,-3,76
1992570,26,95,-2,78
1993080,51,35,1,77
1993590,76,46,-4,81
1994100,101,73,5,76
1994610,24,74,1,75
1995120,49,65,-9,84
1995630,31,92,14,70
1996140,56,83,-6,76
1996650,38,19,0,76
1997160,63,30,-4,80
1997670,88,57,-5,85
1998180,11,84,5,80
1998690,36,33,2,78
1999200,18,44,-5,83
1999710,52,57,8,75
2000220,34,68,3,72
2000730,68,59,-10,82
2001240,93,66,-1,83
2001750,16,67,11,72
2002260,41,58,-1,73
2002770,23,85,-2,75
2003280,48,76,4,71
2003790,30,67,-8,79
2004300,35,3,2,77
2004810,11,22,-1,78
2005320,30,35,-1,79
2005830,82,46,1,78
2006340,5,73,2,76
2006850,30,64,5,71
2007360,64,0,-13,84
2007870,40,19,5,79
2008380,47,30,3,76
2008890,72,41,-2,78
2009400,97,68,-1,79
2009910,20,69,8,71
2010420,45,78,-10,81
2010930,27,14,5,76
2011440,52,25,-4,80
2011950,77,52,-1,81
2012460,0,79,8,73
2012970,82,28,-8,81
2013480,5,55,7,74
2013990,30,46,-1,75
2014500,82,57,-9,84
2015010,5,84,7,77
2015520,30,33,2,75
2016030,12,44,-6,81
2016540,37,53,9,72
2017050,19,64,-5,77
2017560,44,73,4,73
2018070,26,94,0,73
2018580,51,34,-7,80
2019090,76,45,1,79
2019600,101,72,4,75
2020110,24,99,0,75
2020620,49,39,-2,77
2021130,74,50,-1,78
2021640,99,51,0,78
2022150,22,78,5,73
2022660,47,87,-5,78
2023170,29,23,-1,79
2023680,54,34,1,78
2024190,79,45,0,78
2024700,2,72,-2,80
2025210,27,100,8,72
2025720,52,40,-4,76
2026230,77,51,-4,80
2026740,0,78,4,76
2027250,25,4,-3,79
2027760,50,15,-3,82
2028270,75,51,-1,83
2028780,100,78,7,76
2029290,23,79,5,71
2029800,48,88,-7,78
2030310,30,24,0,78
2030820,55,35,-4,82
2031330,80,46,8,74
2031840,3,73,-6,80
2032350,28,58,5,75
2032860,8,96,-8,83
2033370,33,36,0,83
2033880,15,47,3,80
2034390,40,56,-1,81
2034900,22,67,4,77
2035410,47,76,-3,80
2035920,29,12,0,80
2036430,54,23,7,73
2036940,79,50,-8,81
2037450,2,77,5,76
2037960,27,86,5,71
2038470,52,95,-3,74
2038980,34,31,-5,79
2039490,16,42,0,79
2040000,41,53,4,75
2040510,23,80,2,73
2041020,48,89,-4,77
2041530,30,25,-6,83
2042040,55,36,1,82
2042550,80,47,3,79
2043060,3,74,3,76
2043570,28,0,-1,77
2044080,4,13,-1,78
2044590,32,26,-7,85
2045100,57,37,4,81
2045610,77,48,8,73
2046120,0,75,-6,79
2046630,25,24,-3,82
2047140,50,35,6,76
2047650,75,46,-3,79
2048160,100,73,5,74
2048670,23,74,4,70
2049180,48,48,-4,74
2049690,30,10,-3,77
2050200,55,21,-1,78
2050710,80,48,-3,81
2051220,3,75,5,76
2051730,28,24,-8,84
2052240,53,35,9,75
2052750,78,62,-8,83
2053260,1,97,5,78
2053770,26,37,1,77
2054280,78,48,-7,84
2054790,1,75,12,72
2055300,26,1,2,70
2055810,51,14,-9,79
2056320,76,33,-1,80
2056830,101,60,5,75
2057340,24,87,7,68
2057850,49,27,-8,76
2058360,74,54,-3,79
2058870,99,55,2,77
2059380,22,82,3,74
2059890,47,22,-5,79
2060400,72,49,-4,83
2060910,97,50,9,74
2061420,20,77,-3,77
2061930,45,17,2,75
2062440,70,44,-10,85
2062950,95,71,7,78
2063460,18,72,4,74
2063970,43,81,4,70
2064480,25,72,-2,72
2064990,35,46,-3,75
2065500,17,53,-9,84
2066010,42,62,11,73
2066520,24,100,-2,75
2067030,49,36,-1,76
2067540,74,43,1,75
2068050,99,70,-1,76
2068560,22,71,3,73
2069070,47,80,-10,83
2069580,29,16,3,80
2070090,54,27,-4,84
2070600,79,10,2,82
2071110,2,29,-1,83
2071620,27,42,1,82
2072130,79,49,3,79
2072640,2,76,3,76
2073150,27,25,-10,86
2073660,52,36,5,81
2074170,77,43,4,77
2074680,0,70,2,75
2075190,25,83,1,74
2075700,50,92,1,73
2076210,32,83,2,71
2076720,14,57,-4,75
2077230,39,66,-3,78
2077740,91,2,-6,84
2078250,67,21,4,80
2078760,92,48,1,79
2079270,15,75,9,70
2079780,40,84,-7,77
2080290,22,20,-8,85
2080800,41,27,5,80
2081310,66,34,2,78
2081820,91,61,1,77
2082330,14,62,4,73
2082840,39,71,2,71
2083350,21,62,-8,79
2083860,46,36,4,75
2084370,88,43,-7,82
2084880,11,70,4,78
2085390,36,79,-2,80
2085900,29,53,4,76
2086410,81,15,-3,79
2086920,4,42,-1,80
2087430,29,55,2,78
2087940,48,17,2,76
2088450,73,44,-2,78
2088960,98,71,-3,81
2089470,21,72,9,72
2089980,46,81,-9,81
2090490,28,17,2,79
2091000,53,28,-1,80
2091510,78,55,2,78
2092020,1,56,2,76
2092530,26,65,-3,79
2093040,51,39,-8,87
2093550,76,40,8,79
2094060,101,67,-2,81
2094570,24,68,9,72
2095080,49,77,-2,74
2095590,31,13,-5,79
2096100,56,24,-1,80
2096610,81,51,-6,86
2097120,4,78,9,77
2097630,29,27,-3,80
2098140,54,38,0,80
2098650,79,45,-1,81
2099160,2,72,4,77
2099670,27,81,1,76
2100180,32,55,5,71
2100690,84,82,-13,84
2101200,7,7,2,82
2101710,32,20,1,81
2102220,57,31,1,80
2102730,82,58,-2,82
2103240,5,59,5,77
2103750,30,68,4,73
2104260,82,42,-9,82
2104770,5,69,8,74
2105280,30,18,-8,82
2105790,55,29,5,77
2106300,80,56,-7,84
2106810,3,57,5,79
2107320,28,66,6,73
2107830,33,40,-4,77
2108340,15,47,-6,83
2108850,40,56,6,77
2109360,22,83,6,71
2109870,47,92,-13,84
2110380,29,28,2,82
2110890,81,35,5,77
2111400,4,62,-4,81
2111910,29,71,6,75
2112420,81,45,-2,77
2112930,4,72,-4,81
2113440,29,81,7,74
2113950,54,55,-7,81
2114460,36,62,4,77
2114970,88,89,-5,82
2115480,11,42,0,82
2115990,36,4,6,76
2116500,61,23,-2,78
2117010,86,50,-6,84
2117520,9,77,9,75
2118030,34,26,-9,84
2118540,59,37,4,80
2119050,84,64,-4,84
2119560,7,65,9,75
2120070,32,74,4,71
2120580,84,48,-5,76
2121090,7,75,-5,81
2121600,32,24,1,80
2122110,57,35,-3,83
2122620,82,62,2,81
2123130,5,63,8,73
2123640,30,72,1,72
2124150,49,46,-4,76
2124660,31,53,-1,77
2125170,83,80,-7,84
2125680,6,5,5,79
2126190,31,18,-5,84
2126700,56,29,7,77
2127210,81,56,-4,81
2127720,4,57,6,75
2128230,29,66,-7,82
2128740,54,40,-4,86
2129250,79,67,5,81
2129760,2,68,2,79
2130270,27,81,5,74
2130780,52,55,-4,78
2131290,34,82,0,78
2131800,86,56,-1,79
2132310,9,83,-1,80
2132820,34,32,1,79
2133330,86,39,-5,84
2133840,9,66,8,76
2134350,34,75,4,72
2134860,86,49,-7,79
2135370,9,76,3,76
2135880,34,25,-5,81
2136390,59,36,1,80
2136900,84,63,-2,82
2137410,7,64,6,76
2137920,32,73,6,70
2138430,84,47,-10,80
2138940,7,74,5,75
2139450,32,23,-3,78
2139960,57,30,-5,83
2140470,82,57,0,83
2140980,5,58,7,76
2141490,30,67,3,73
2142000,82,41,-13,86
2142510,5,68,9,77
2143020,30,77,5,72
2143530,82,51,-7,79
2144040,5,78,2,77
2144550,30,27,-13,90
2145060,55,34,20,70
2145570,80,61,-11,81
2146080,3,62,6,75
2146590,28,71,3,72
2147100,7,45,-6,78
2147610,32,54,-8,86
2148120,84,16,3,83
2148630,7,43,6,77
2149140,32,5,3,74
2149650,57,18,-6,80
2150160,82,45,0,80
2150670,5,72,-1,81
2151180,30,81,8,73
2151690,82,55,-10,83
2152200,5,56,6,77
2152710,30,65,6,71
2153220,82,27,-16,87
2153730,5,54,10,77
2154240,30,63,-7,84
2154750,55,72,8,76
2155260,37,8,2,74
2155770,62,18,-3,77
2156280,87,45,-3,80
2156790,10,72,4,76
2157300,35,81,2,74
2157810,17,55,-4,78
2158320,42,64,6,72
2158830,24,91,-5,77
2159340,49,27,0,77
2159850,74,54,-6,83
2160360,99,55,10,73
2160870,22,82,1,72
2161380,47,91,-5,77
2161890,29,82,6,71
2162400,54,56,-6,77
2162910,36,83,-4,81
2163420,88,19,0,81
2163930,11,46,-2,83
2164440,36,55,3,80
2164950,81,82,-3,83
2165460,4,18,4,79
2165970,29,31,-2,81
2166480,47,38,3,78
2166990,72,65,-5,83
2167500,97,92,5,78
2168010,20,28,-9,87
2168520,39,67,18,69
2169030,21,58,-4,73
2169540,46,67,-2,75
2170050,28,29,-9,84
2170560,80,36,0,84
2171070,3,63,5,79
2171580,28,72,8,71
2172090,80,46,-5,76
2172600,3,73,1,75
2173110,28,86,2,73
2173620,53,60,-9,82
2174130,35,87,11,71
2174640,17,61,-4,75
2175150,42,70,1,74
2175660,24,61,-5,79
2176170,43,70,4,75
2176680,25,32,-6,81
2177190,77,39,1,80
2177700,0,66,1,79
2178210,25,79,8,71
2178720,77,88,-11,82
2179230,27,24,-5,87
2179740,79,35,2,85
2180250,2,62,10,75
2180760,27,71,5,70
2181270,79,45,-9,79
2181780,2,72,5,74
2182290,27,85,1,73
2182800,79,59,-11,84
2183310,2,60,4,80
2183820,27,69,4,76
2184330,79,78,-6,82
2184840,2,3,6,76
2185350,27,16,-5,81
2185860,52,27,1,80
2186370,77,54,-1,81
2186880,0,55,8,73
2187390,25,64,-6,79
2187900,44,73,3,76
2188410,96,64,-2,78
2188920,19,91,-1,79
2189430,44,27,2,77
2189940,69,54,-4,81
2190450,94,55,0,81
2190960,17,82,9,72
2191470,42,91,0,72
2191980,24,27,-11,83
2192490,76,34,7,76
2193000,101,61,-4,80
2193510,24,88,3,77
2194020,88,24,-5,82
2194530,11,51,3,79
2195040,36,60,2,77
2195550,88,87,-11,88
2196060,11,12,8,80
2196570,30,51,8,72
2197080,82,78,-11,83
2197590,72,3,4,79
2198100,46,22,-2,81
2198610,71,33,2,79
2199120,96,60,1,78
2199630,19,87,1,77
2200140,44,23,0,77
2200650,69,34,0,77
2201160,94,61,-5,82
2201670,17,88,8,74
2202180,42,37,-6,80
2202690,24,48,3,77
2203200,76,86,-9,86
2203710,58,22,4,82
2204220,83,49,0,82
2204730,6,76,1,81
2205240,31,25,2,79
2205750,56,36,-4,83
2206260,81,63,3,80
2206770,4,64,6,74
2207280,29,73,3,71
2207790,29,47,-12,83
2208300,81,74,2,81
2208810,4,101,-1,82
2209320,29,50,7,75
2209830,81,77,-5,80
2210340,4,2,-4,84
2210850,29,15,4,80
2211360,54,26,-2,82
2211870,79,53,5,77
2212380,2,80,-2,79
2212890,27,93,9,70
2213400,79,29,-10,80
2213910,2,56,1,79
2214420,27,69,4,75
2214930,79,78,-5,80
2215440,29,3,7,73
2215950,54,16,-8,81
2216460,79,43,0,81
2216970,2,5,-5,86
2217480,30,18,5,81
2217990,55,29,-6,87
2218500,80,40,5,82
2219010,3,67,3,79
2219520,28,76,10,69
2220030,80,67,-16,85
2220540,3,68,11,74
2221050,28,77,-5,79
2221560,80,68,-8,87
2222070,3,84,9,78
2222580,28,97,2,76
2223090,29,33,-9,85
2223600,81,44,4,81
2224110,4,71,2,79
2224620,98,80,-2,81
2225130,21,5,-1,82
2225640,40,18,7,75
2226150,65,29,-6,81
2226660,90,56,1,80
2227170,13,83,7,73
2227680,38,92,2,71
2228190,20,28,-9,80
2228700,72,39,5,75
2229210,97,66,-6,81
2229720,20,93,2,79
2230230,45,29,-9,88
2230740,70,40,11,77
2231250,95,67,-3,80
2231760,18,94,1,79
2232270,43,30,5,74
2232780,25,41,-3,77
2233290,77,52,-5,82
2233800,0,79,7,75
2234310,25,92,1,74
2234820,26,28,-7,81
2235330,78,39,-3,84
2235840,1,66,5,79
2236350,26,75,5,74
2236860,45,66,-1,75
2237370,27,2,-3,78
2237880,91,15,-4,82
2238390,14,42,0,82
2238900,33,51,3,79
2239410,85,78,-1,80
2239920,8,3,4,76
2240430,27,16,-4,80
2240940,64,27,-4,84
2241450,89,54,2,82
2241960,12,81,5,77
2242470,37,90,3,74
2242980,19,26,-8,82
2243490,71,37,1,81
2244000,96,64,-1,82
2244510,19,91,11,71
2245020,83,82,-15,86
2245530,33,18,2,84
2246040,58,29,6,78
2246550,83,56,0,78
2247060,6,83,-2,80
2247570,31,32,-2,82
2248080,83,43,-2,84
2248590,6,70,3,81
2249100,31,61,8,73
2249610,83,52,-12,85
2250120,6,79,11,74
2250630,31,28,-5,79
2251140,83,39,-4,83
2251650,6,66,12,71
2252160,31,57,-6,77
2252670,83,48,-1,78
2253180,6,75,0,78
2253690,31,84,6,72
2254200,13,75,-3,75
2254710,38,66,0,75
2255220,90,57,-8,83
2255730,66,84,-2,85
2256240,48,20,9,76
2256750,73,47,-6,82
2257260,98,74,6,76
2257770,21,101,-9,85
2258280,22,92,12,73
2258790,23,83,0,73
2259300,87,79,-8,81
2259810,10,4,4,77
2260320,29,15,-4,81
2260830,48,26,-1,82
2261340,73,37,2,80
2261850,98,64,3,77
2262360,21,91,1,76
2262870,22,27,-10,86
2263380,74,38,3,83
2263890,99,65,3,80
2264400,22,92,-3,83
2264910,86,83,-4,87
2265420,36,8,3,84
2265930,100,19,2,82
2266440,23,46,6,76
2266950,75,55,-11,87
2267460,100,82,8,79
2267970,23,7,-4,83
2268480,42,18,10,73
2268990,24,29,-12,85
2269500,76,40,9,76
2270010,101,67,4,72
2270520,24,94,-4,76
2271030,25,1,3,73
2271540,44,14,-5,78
2272050,69,25,-1,79
2272560,94,52,-1,80
2273070,17,79,3,77
