step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
2273580,81,70,-3,80
2274090,4,97,-2,82
2274600,29,46,2,80
2275110,81,59,-1,81
2275620,4,86,2,79
2276130,29,35,-4,83
2276640,81,46,5,78
2277150,4,73,3,75
2277660,29,82,-2,77
2278170,93,37,0,77
2278680,16,64,-2,79
2279190,80,55,0,79
2279700,3,82,-2,81
2280210,28,95,3,78
2280720,92,31,-7,85
2281230,15,58,8,77
2281740,79,49,-6,83
2282250,2,76,9,74
2282760,14,85,-5,79
2283270,39,21,3,76
2283780,21,48,-4,80
2284290,73,57,3,77
2284800,98,84,-6,83
2285310,21,7,8,75
2285820,40,18,0,75
2286330,65,29,1,74
2286840,90,56,-5,79
2287350,13,83,4,75
2287860,23,74,4,71
2288370,87,65,-9,80
2288880,10,92,3,77
2289390,91,41,-3,80
2289900,14,68,-8,88
2290410,78,59,6,82
2290920,1,86,6,76
2291430,26,99,3,73
2291940,90,35,-12,85
2292450,13,62,9,76
2292960,38,53,-3,79
2293470,90,91,-1,80
2293980,7,27,-9,89
2294490,35,40,9,80
2295000,87,51,2,78
2295510,10,78,2,76
2296020,35,69,1,75
2296530,17,60,0,75
2297040,81,51,-8,83
2297550,4,78,5,78
2298060,29,87,6,72
2298570,81,42,-11,83
2299080,4,69,4,79
2299590,29,82,8,71
2300100,93,73,-11,82
2300610,16,100,2,80
2301120,97,49,1,79
2301630,20,76,8,71
2302140,84,67,-11,82
2302650,7,94,-1,83
2303160,32,30,2,81
2303670,51,41,0,81
2304180,70,52,3,78
2304690,95,79,-8,86
2305200,18,4,8,78
2305710,37,15,0,78
2306220,44,26,-6,84
2306730,69,37,6,78
2307240,94,64,3,75
2307750,17,91,1,74
2308260,81,82,-12,86
2308770,100,18,2,84
2309280,74,45,-2,86
2309790,99,72,6,80
2310300,22,99,2,78
2310810,86,35,-6,84
2311320,9,62,8,76
2311830,34,53,0,76
2312340,86,91,-8,84
2312850,3,27,1,83
2313360,31,40,3,80
2313870,83,51,2,78
2314380,6,78,5,73
2314890,70,26,-8,81
2315400,95,53,1,80
2315910,18,80,-1,81
2316420,82,71,-5,86
2316930,101,98,3,83
2317440,18,34,-2,85
2317950,37,45,7,78
2318460,89,56,1,77
2318970,12,83,2,75
2319480,37,32,-5,80
2319990,56,43,1,79
2320500,81,70,-5,84
2321010,100,97,3,81
2321520,17,33,-4,85
2322030,36,44,5,80
2322540,88,55,-1,81
2323050,11,82,0,81
2323560,36,91,7,74
2324070,100,27,-7,81
2324580,23,54,2,79
2325090,87,63,-2,81
2325600,10,90,8,73
2326110,91,81,-10,83
2326620,8,6,-1,84
2327130,27,17,1,83
2327640,46,28,6,77
2328150,71,39,-7,84
2328660,96,66,8,76
2329170,19,93,4,72
2329680,83,84,-8,80
2330190,0,20,4,76
2330700,28,33,-6,82
2331210,80,44,3,79
2331720,3,71,6,73
2332230,28,80,3,70
2332740,92,71,-8,78
2333250,15,98,-2,80
2333760,96,34,1,79
2334270,19,61,2,77
2334780,83,52,4,73
2335290,6,79,-7,80
2335800,31,88,9,71
2336310,95,24,-12,83
2336820,18,51,-1,84
2337330,82,60,3,81
2337840,5,87,2,79
2338350,30,35,-9,88
2338860,82,46,11,77
2339370,5,73,1,76
2339880,30,82,4,72
2340390,94,73,-14,86
2340900,20,100,11,75
2341410,84,91,-11,86
2341920,1,12,6,80
2342430,29,25,-1,81
2342940,81,36,1,80
2343450,4,63,6,74
2343960,29,72,-1,75
2344470,93,63,-3,78
2344980,16,90,-1,79
2345490,80,26,-7,86
2346000,3,53,9,77
2346510,28,62,2,75
2347020,80,28,-3,78
2347530,3,55,4,74
2348040,28,64,-2,76
2348550,92,55,-5,81
2349060,15,82,7,74
2349570,79,73,-9,83
2350080,98,100,-2,85
2350590,15,36,2,83
2351100,34,43,5,78
2351610,86,54,-3,81
2352120,9,81,4,77
2352630,34,90,-1,78
2353140,98,45,3,75
2353650,21,72,1,74
2354160,85,63,-15,89
2354670,11,90,15,74
2355180,36,81,-5,79
2355690,88,72,-3,82
2356200,11,99,-1,83
2356710,92,48,8,75
2357220,15,75,-4,79
2357730,79,84,-3,82
2358240,98,20,-1,83
2358750,72,47,3,80
2359260,97,74,12,68
2359770,20,101,-7,75
2360280,84,37,-7,82
2360790,7,64,5,77
2361300,71,73,-3,80
2361810,53,9,-3,83
2362320,27,36,-2,85
2362830,79,90,5,80
2363340,29,26,-2,82
2363850,81,37,-2,84
2364360,4,64,8,76
2364870,29,73,2,74
2365380,93,64,-5,79
2365890,16,91,2,77
2366400,41,82,3,74
2366910,23,73,0,74
2367420,87,64,-11,85
2367930,10,91,10,75
2368440,91,100,-4,79
2368950,8,25,0,79
2369460,36,38,0,79
2369970,88,49,0,79
2370480,11,76,1,78
2370990,75,85,-6,84
2371500,57,21,2,82
2372010,19,48,3,79
2372520,83,57,-6,85
2373030,6,84,6,79
2373540,31,93,5,74
2374050,95,29,-8,82
2374560,18,56,5,77
2375070,82,65,-8,85
2375580,5,92,2,83
2376090,30,101,9,74
2376600,94,37,-10,84
2377110,17,64,8,76
2377620,81,73,-2,78
2378130,100,100,-6,84
2378640,17,36,7,77
2379150,36,45,2,75
2379660,18,56,-6,81
2380170,82,65,0,81
2380680,5,92,-2,83
2381190,30,40,-2,85
2381700,49,51,5,80
2382210,31,78,-5,85
2382720,95,87,2,83
2383230,12,12,2,81
2383740,31,23,1,80
2384250,95,34,-2,82
2384760,18,61,9,73
2385270,82,70,-13,86
2385780,101,97,5,81
2386290,18,33,-2,83
2386800,37,44,6,77
2387310,19,71,1,76
2387820,57,80,-6,82
2388330,39,16,3,79
2388840,64,27,-1,80
2389350,89,54,-1,81
2389860,12,81,4,77
2390370,76,90,-5,82
2390880,58,26,1,81
2391390,83,53,3,78
2391900,6,80,4,74
2392410,70,89,-5,79
2392920,52,25,-4,83
2393430,77,52,1,82
2393940,0,79,4,78
2394450,64,92,-3,81
2394960,46,28,1,80
2395470,71,39,-5,85
2395980,96,66,6,79
2396490,19,93,-2,81
2397000,83,29,-5,86
2397510,6,56,8,78
2398020,70,65,-3,81
2398530,89,52,-2,83
2399040,12,79,6,77
2399550,76,88,-5,82
2400060,58,24,-2,84
2400570,83,51,-3,87
2401080,0,78,1,86
2401590,25,87,7,79
2402100,89,96,0,79
2402610,6,32,-6,85
2403120,34,45,9,76
2403630,16,72,1,75
2404140,80,81,-9,84
2404650,99,17,0,84
2405160,73,44,0,84
2405670,98,71,8,76
2406180,21,98,-3,79
2406690,85,34,0,79
2407200,8,61,4,75
2407710,72,70,-4,79
2408220,54,97,6,73
2408730,36,88,1,72
2409240,18,79,-3,75
2409750,82,88,-6,81
2410260,101,24,0,81
2410770,75,51,-1,82
2411280,100,78,3,79
2411790,23,100,5,74
2412300,87,36,-10,84
2412810,10,63,7,77
2413320,74,72,-6,83
2413830,93,99,-1,84
2414340,10,35,5,79
2414850,38,44,1,78
2415360,20,55,4,74
2415870,84,64,-10,84
2416380,7,91,1,83
2416890,71,84,2,81
2417400,53,20,-1,82
2417910,78,47,3,79
2418420,1,74,4,75
2418930,65,83,-11,86
2419440,47,19,6,80
2419950,72,46,-3,83
2420460,97,73,11,72
2420970,20,100,-8,80
2421480,84,36,-3,83
2421990,42,63,6,77
2422500,24,90,-2,79
2423010,88,26,2,77
2423520,11,53,4,73
2424030,75,44,-11,84
2424540,100,71,7,77
2425050,23,98,-3,80
2425560,87,34,-3,83
2426070,10,61,7,76
2426580,74,70,-4,80
2427090,93,97,-7,87
2427600,10,33,5,82
2428110,29,46,8,74
2428620,81,73,-10,84
2429130,100,100,3,81
2429640,26,36,0,81
2430150,78,47,2,79
2430660,1,74,0,79
2431170,26,83,3,76
2431680,90,74,-12,88
2432190,13,101,13,75
2432700,94,92,-10,85
2433210,20,28,2,83
2433720,39,39,1,82
2434230,21,50,0,82
2434740,85,7,-7,89
2435250,59,26,6,83
2435760,84,53,0,83
2436270,7,80,11,72
2436780,88,71,-13,85
2437290,14,98,3,82
2437800,95,34,6,76
2438310,18,61,-5,81
2438820,82,52,-1,82
2439330,17,79,8,74
2439840,81,70,-10,84
2440350,7,97,2,82
2440860,88,33,2,80
2441370,11,60,12,68
2441880,75,51,-15,83
2442390,100,78,6,77
2442900,23,3,-1,78
2443410,65,52,-2,80
2443920,90,63,-3,83
2444430,78,90,-7,90
2444940,28,26,7,83
2445450,47,37,5,78
2445960,29,48,-2,80
2446470,81,59,-2,82
2446980,4,86,5,77
2447490,85,41,-7,84
2448000,8,68,9,75
2448510,89,59,-3,78
2449020,12,86,1,77
2449530,76,77,-5,82
2450040,58,2,0,82
2450550,20,21,-1,83
2451060,39,32,6,77
2451570,21,43,0,77
2452080,85,52,-7,84
2452590,8,79,9,75
2453100,72,70,-8,83
2453610,54,97,1,82
2454120,36,88,10,72
2454630,18,79,-3,75
2455140,82,70,-11,86
2455650,5,97,4,82
2456160,86,46,1,81
2456670,44,73,-3,84
2457180,26,64,7,77
2457690,90,73,-10,87
2458200,13,100,6,81
2458710,94,36,-1,82
2459220,17,63,8,74
2459730,81,54,-4,78
2460240,4,81,3,75
2460750,85,90,-6,81
2461260,67,26,3,78
2461770,92,53,-1,79
2462280,15,80,4,75
2462790,79,71,-13,88
2463300,2,98,7,81
2463810,83,53,-1,82
2464320,6,80,3,79
2464830,87,89,-6,85
2465340,4,25,0,85
2465850,32,38,5,80
2466360,14,2,-1,81
2466870,33,13,-3,84
2467380,58,24,7,77
2467890,83,51,2,75
2468400,6,78,0,75
2468910,87,87,-11,86
2469420,13,12,2,84
2469930,32,23,2,82
2470440,57,34,4,78
2470950,82,61,-6,84
2471460,5,88,1,83
2471970,86,43,2,81
2472480,9,70,4,77
2472990,34,79,-2,79
2473500,16,70,4,75
2474010,80,61,-6,81
2474520,3,88,2,79
2475030,84,43,-2,81
2475540,7,70,8,73
2476050,32,79,-3,76
2476560,14,65,0,76
2477070,78,56,-9,85
2477580,1,83,9,76
2478090,82,38,-4,80
2478600,5,65,3,77
2479110,30,74,3,74
2479620,94,65,-7,81
2480130,17,92,3,78
2480640,98,28,-2,80
2481150,21,55,-1,81
2481660,85,64,-3,84
2482170,8,91,2,82
2482680,89,46,2,80
2483190,12,73,7,73
2483700,76,64,-13,86
2484210,101,91,12,74
2484720,24,16,-6,80
2485230,43,27,0,80
2485740,25,38,5,75
2486250,77,49,-6,81
2486760,0,76,2,79
2487270,81,85,-6,85
2487780,63,21,1,84
2488290,88,48,2,82
2488800,11,75,7,75
2489310,75,66,-9,84
2489820,100,93,7,77
2490330,23,18,-4,81
2490840,42,29,1,80
2491350,67,40,6,74
2491860,92,67,-6,80
2492370,15,94,5,75
2492880,96,49,-5,80
2493390,19,76,5,75
2493900,83,85,-3,78
2494410,65,10,0,78
2494920,39,37,4,74
2495430,21,48,-5,79
2495940,85,57,-5,84
2496450,8,84,4,80
2496960,89,93,-4,84
2497470,71,18,3,81
2497980,45,45,4,77
2498490,27,56,3,74
2499000,91,47,-10,84
2499510,14,74,10,74
2500020,39,65,-1,75
2500530,21,92,0,75
2501040,85,83,-10,85
2501550,2,8,7,78
2502060,30,21,0,78
2502570,49,32,6,72
2503080,74,59,-10,82
2503590,99,86,5,77
2504100,22,11,-2,79
2504610,41,22,-2,81
2505120,66,33,3,78
2505630,91,60,-1,79
2506140,14,87,-5,84
2506650,39,78,8,76
2507160,21,69,-2,78
2507670,85,53,-4,82
2508180,8,80,6,76
2508690,89,89,-9,85
2509200,71,14,1,84
2509710,45,41,-1,85
2510220,27,52,11,74
2510730,79,61,-9,83
2511240,2,88,3,80
2511750,83,43,3,77
2512260,6,70,3,74
2512770,31,61,0,74
2513280,13,52,-3,77
2513790,38,43,-4,81
2514300,20,54,3,78
2514810,84,63,-2,80
2515320,7,90,1,79
2515830,88,81,-8,87
2516340,11,6,2,85
2516850,30,17,5,80
2517360,55,28,0,80
2517870,80,55,-3,83
2518380,3,82,3,80
2518890,28,37,3,77
2519400,10,48,-2,79
2519910,35,39,-7,86
2520420,17,46,7,79
2520930,36,55,5,74
2521440,18,82,-2,76
2521950,82,73,-5,81
2522460,5,100,-1,82
2522970,86,55,0,82
2523480,9,82,1,81
2523990,90,73,-7,88
2524500,13,100,7,81
2525010,94,91,-3,84
2525520,17,27,7,77
2526030,36,38,-6,83
2526540,27,45,9,74
2527050,79,72,-9,83
2527560,2,99,-2,85
2528070,83,54,6,79
2528580,6,81,0,79
2529090,31,72,-1,80
2529600,13,63,6,74
2530110,38,54,-11,85
2530620,20,81,10,75
2531130,84,72,-13,88
2531640,7,99,5,83
2532150,88,54,5,78
2532660,11,81,5,73
2533170,36,72,-4,77
2533680,18,63,-6,83
2534190,43,54,8,75
2534700,25,81,2,73
2535210,89,72,-9,82
2535720,12,99,4,78
2536230,93,90,-17,95
2536740,16,15,8,87
2537250,35,26,11,76
2537760,17,37,-7,83
2538270,36,101,5,78
2538780,18,37,-2,80
2539290,70,46,-2,82
2539800,95,73,1,81
2540310,18,100,0,81
2540820,99,91,-2,83
2541330,22,16,2,81
2541840,41,27,3,78
2542350,66,38,-8,86
2542860,91,65,9,77
2543370,14,92,-3,80
2543880,95,83,-2,82
2544390,18,8,5,77
2544900,37,19,0,77
2545410,19,30,-7,84
2545920,38,41,6,78
2546430,20,52,-1,79
2546940,39,43,-2,81
2547450,21,54,4,77
2547960,85,45,-2,79
2548470,8,72,6,73
2548980,33,63,1,72
2549490,15,54,-8,80
2550000,40,45,1,79
2550510,22,72,0,79
2551020,86,63,-1,80
2551530,9,90,7,73
2552040,90,81,-13,86
2552550,13,6,-1,87
2553060,32,17,4,83
2553570,57,28,4,79
2554080,82,55,-7,86
2554590,5,82,1,85
2555100,30,73,16,69
2555610,94,55,-10,79
2556120,17,82,4,75
2556630,81,73,-10,85
2557140,4,100,2,83
2557650,29,49,1,82
2558160,81,76,3,79
2558670,63,1,-4,83
2559180,37,20,5,78
2559690,62,31,-1,79
2560200,87,58,-4,83
2560710,10,85,-1,84
2561220,35,76,11,73
2561730,17,67,-3,76
2562240,81,58,-8,84
2562750,4,85,7,77
2563260,85,98,-4,81
2563770,67,23,0,81
2564280,92,50,-2,83
2564790,15,77,10,73
2565300,79,68,-6,79
2565810,2,95,-5,84
2566320,27,50,9,75
2566830,79,61,-7,82
2567340,2,88,4,78
2567850,27,43,-1,79
2568360,79,70,-1,80
2568870,2,97,-2,82
2569380,27,46,2,80
2569890,79,57,-1,81
2570400,2,84,0,81
2570910,27,9,5,76
2571420,52,20,2,74
2571930,77,47,-4,78
2572440,0,74,-1,79
2572950,25,87,1,78
2573460,89,78,-2,80
2573970,12,3,2,78
2574480,31,14,3,75
2574990,56,25,-4,79
2575500,81,52,-4,83
2576010,4,79,4,79
2576520,29,70,2,77
2577030,55,61,5,72
2577540,37,88,-1,73
2578050,19,79,-3,76
2578560,83,70,-6,82
2579070,6,97,4,78
2579580,87,46,-4,82
2580090,10,73,2,80
2580600,35,64,9,71
2581110,17,55,-6,77
2581620,81,46,0,77
2582130,4,73,1,76
2582640,29,64,1,75
2583150,93,55,-3,78
2583660,16,82,0,78
2584170,41,73,8,70
2584680,23,64,-3,73
2585190,87,55,-8,81
2585700,10,82,5,76
2586210,35,73,-2,78
2586720,17,64,2,76
2587230,42,55,-1,77
2587740,24,93,6,71
2588250,88,84,-8,79
2588760,11,9,-4,83
2589270,36,20,4,79
2589780,61,31,-3,82
2590290,86,58,2,80
2590800,9,85,-3,83
2591310,34,76,7,76
2591820,16,67,5,71
2592330,80,58,-7,78
2592840,3,85,0,78
2593350,28,76,2,76
2593860,92,67,-1,77
2594370,15,94,-3,80
2594880,40,85,7,73
2595390,22,76,-3,76
2595900,86,67,-5,81
2596410,9,94,2,79
2596920,90,85,-5,84
2597430,13,10,1,83
2597940,32,21,8,75
2598450,57,32,-6,81
2598960,82,59,3,78
2599470,5,86,0,78
2599980,30,77,6,72
2600490,76,68,-6,78
2601000,101,95,-3,81
2601510,24,20,-3,84
2602020,49,31,2,82
2602530,74,42,5,77
2603040,99,69,1,76
2603550,22,96,1,75
2604060,47,87,4,71
2604570,29,78,-4,75
2605080,11,69,0,75
2605590,36,60,1,74
2606100,18,51,-8,82
2606610,43,42,5,77
2607120,25,53,-6,83
2607630,89,44,4,79
2608140,30,71,10,69
2608650,12,62,-7,76
2609160,37,53,0,76
2609670,19,80,2,74
2610180,83,71,-13,87
2610690,6,98,0,87
2611200,31,89,19,68
2611710,13,80,-7,75
2612220,38,71,4,71
2612730,20,62,-5,76
2613240,84,53,-14,90
2613750,7,80,14,76
2614260,32,71,0,76
2614770,14,62,2,74
2615280,76,53,-15,89
2615790,101,80,2,87
2616300,24,5,9,78
2616810,49,54,4,74
2617320,31,81,4,70
2617830,95,72,-14,84
2618340,18,99,8,76
2618850,43,90,0,76
2619360,25,81,1,75
2619870,89,72,-3,78
2620380,12,99,-3,81
2620890,37,90,9,72
2621400,19,81,-1,73
2621910,83,72,-15,88
2622420,89,99,7,81
2622930,71,35,-1,82
2623440,96,62,5,77
2623950,19,89,3,74
2624460,83,80,-9,83
2624970,6,16,1,82
2625480,34,55,-1,83
2625990,16,66,12,71
2626500,41,57,-12,83
2627010,23,68,10,73
2627520,87,59,-8,81
2628030,10,86,4,77
2628540,35,13,1,76
2629050,60,24,0,76
2629560,85,51,-9,85
2630070,8,78,9,76
2630580,33,69,4,72
2631090,15,60,-2,74
2631600,40,51,-8,82
2632110,22,62,6,76
2632620,86,53,-3,79
2633130,9,80,1,78
2633640,34,71,3,75
2634150,16,62,1,74
2634660,80,53,-11,85
2635170,3,80,8,77
2635680,28,71,3,74
2636190,53,62,-4,78
2636700,35,100,3,75
2637210,17,91,1,74
2637720,46,82,-7,81
2638230,28,73,10,71
2638740,92,64,-10,81
2639250,15,91,1,80
2639760,40,82,5,75
2640270,22,73,3,72
2640780,86,64,-11,83
2641290,9,91,6,77
2641800,90,82,-6,83
2642310,13,7,-1,84
2642820,38,7,-4,88
2643330,63,18,14,74
2643840,88,45,-10,84
2644350,11,72,7,77
2644860,36,63,-3,80
2645370,88,54,1,79
2645880,11,81,0,79
2646390,36,72,4,75
2646900,18,63,-5,80
2647410,43,54,2,78
2647920,25,65,5,73
2648430,89,56,-6,79
2648940,14,83,-2,81
2649450,39,74,2,79
2649960,21,65,-1,80
2650470,85,56,0,80
2650980,8,83,-4,84
2651490,33,74,10,74
2652000,15,65,-5,79
2652510,40,56,6,73
2653020,22,98,0,73
2653530,51,89,-6,79
2654040,33,80,6,73
2654550,1,71,-7,80
2655060,26,62,-2,82
2655570,51,53,4,78
2656080,33,64,-2,80
2656590,26,55,3,77
2657100,19,46,-5,82
2657610,83,55,5,77
2658120,6,82,-4,81
2658630,31,73,9,72
2659140,13,64,-4,76
2659650,38,55,-1,77
2660160,20,66,1,76
2660670,84,57,-8,84
2661180,7,84,12,72
2661690,32,75,-2,74
2662200,14,66,-1,75
2662710,39,57,0,75
2663220,21,84,-2,77
2663730,85,75,-6,83
2664240,8,0,-1,84
2664750,33,11,6,78
2665260,58,22,0,78
2665770,83,49,-3,81
2666280,6,76,6,75
2666790,31,67,-3,78
2667300,57,58,0,78
2667810,39,85,-1,79
2668320,21,76,3,76
2668830,85,67,-8,84
2669340,8,94,4,80
2669850,33,85,6,74
2670360,15,76,-2,76
2670870,40,67,-7,83
2671380,22,58,5,78
2671890,47,49,-2,80
2672400,29,60,1,79
2672910,54,51,1,78
2673420,36,62,-2,80
2673930,29,53,4,76
2674440,81,44,-6,82
2674950,4,71,6,76
2675460,29,62,0,76
2675970,54,53,3,73
2676480,36,64,-4,77
2676990,18,55,-2,79
2677500,43,46,5,74
2678010,25,57,-1,75
2678520,50,48,-4,79
2679030,32,59,0,79
2679540,25,50,-5,84
2680050,89,41,4,80
2680560,12,68,-1,81
2681070,37,59,4,77
2681580,19,70,3,74
2682090,83,61,-8,82
2682600,6,88,-4,86
2683110,31,37,3,83
2683620,83,48,1,82
2684130,6,75,9,73
2684640,31,66,-5,78
2685150,56,57,0,78
2685660,38,68,3,75
2686170,20,59,-2,77
2686680,84,50,-2,79
2687190,7,77,7,72
2687700,32,68,-4,76
2688210,25,41,-4,80
2688720,77,52,-7,87
2689230,0,79,8,79
2689740,25,92,5,74
2690250,89,83,-11,85
2690760,12,8,-3,88
2691270,37,19,11,77
2691780,62,30,-4,81
2692290,87,57,1,80
2692800,10,84,5,75
2693310,35,56,1,74
2693820,17,47,-3,77
2694330,42,38,3,74
2694840,24,49,-5,79
2695350,88,58,-2,81
2695860,11,85,7,74
2696370,36,34,-2,76
2696880,18,20,-10,86
2697390,37,31,7,79
2697900,19,42,0,79
2698410,38,51,-2,81
2698920,90,62,-3,84
2699430,13,89,5,79
2699940,38,80,0,79
2700450,20,71,3,76
2700960,84,62,-9,85
2701470,7,89,3,82
2701980,87,38,2,80
2702490,10,65,4,76
2703000,35,56,1,75
2703510,17,47,1,74
2704020,42,38,-6,80
2704530,24,49,-2,82
2705040,88,60,-1,83
2705550,11,87,5,78
2706060,36,78,2,76
2706570,18,69,-1,77
2707080,82,60,-10,87
2707590,5,87,9,78
2708100,30,36,0,78
2708610,12,47,-1,79
2709120,37,38,1,78
2709630,19,49,0,78
2710140,44,58,-2,80
2710650,26,85,7,73
2711160,90,76,-9,82
2711670,13,1,4,78
2712180,38,12,-3,81
2712690,45,23,2,79
2713200,70,34,1,78
2713710,95,61,0,78
2714220,18,88,5,73
2714730,82,79,-12,85
2715240,5,4,1,84
2715750,30,43,6,78
2716260,12,54,1,77
2716770,37,45,1,76
2717280,19,56,0,76
2717790,83,47,-3,79
2718300,6,74,4,75
2718810,31,65,1,74
2719320,24,56,2,72
2719830,88,47,-11,83
2720340,11,74,5,78
2720850,36,65,-1,79
2721360,29,56,4,75
2721870,80,47,-4,79
2722380,3,74,2,77
2722890,28,65,2,75
2723400,21,56,-4,79
2723910,85,47,-2,81
2724420,8,74,5,76
2724930,33,65,-2,78
2725440,15,56,5,73
2725950,40,47,-11,84
2726460,22,58,5,79
2726970,47,49,6,73
2727480,29,60,0,73
2727990,34,51,-7,80
2728500,32,62,3,77
2729010,25,53,-3,80
2729520,89,62,-1,81
2730030,12,89,4,77
2730540,93,38,-6,83
2731050,16,65,9,74
2731560,56,56,-9,83
2732070,38,67,8,75
2732580,20,58,-5,80
2733090,84,49,-4,84
2733600,7,76,7,77
2734110,32,67,1,76
2734620,25,58,1,75
2735130,84,49,-7,82
2735640,7,76,5,77
2736150,32,67,1,76
2736660,37,58,1,75
2737170,19,49,0,75
2737680,44,40,-4,79
2738190,26,51,-4,83
2738700,19,62,0,83
2739210,44,53,7,76
2739720,26,64,1,75
2740230,19,55,-3,78
2740740,83,64,-9,87
2741250,6,91,12,75
2741760,31,40,-6,81
2742270,83,51,1,80
2742780,6,78,4,76
2743290,31,58,3,73
2743800,83,49,-13,86
2744310,6,76,10,76
2744820,31,67,6,70
2745330,36,58,-9,79
2745840,18,49,0,79
2746350,43,40,-3,82
2746860,25,51,6,76
2747370,18,42,-2,78
2747880,11,51,-5,83
2748390,36,42,-5,88
2748900,18,53,3,85
2749410,43,44,8,77
2749920,25,55,-1,78
2750430,18,46,0,78
2750940,43,37,1,77
2751450,25,48,0,77
2751960,18,10,-6,83
2752470,43,21,0,83
2752980,50,32,3,80
2753490,75,43,0,80
2754000,100,70,-1,81
2754510,23,97,4,77
2755020,98,88,-7,84
2755530,21,13,0,84
2756040,40,24,4,80
2756550,47,35,-5,85
2757060,29,46,8,77
2757570,81,57,-3,80
2758080,4,84,-2,82
2758590,29,75,9,73
2759100,22,66,0,73
2759610,86,57,-9,82
2760120,9,84,8,74
2760630,34,75,-5,79
2761140,27,66,4,75
2761650,20,57,-3,78
2762160,84,48,-6,84
2762670,7,75,8,76
2763180,32,66,6,70
2763690,14,57,-9,79
2764200,39,48,4,75
2764710,21,59,-2,77
2765220,85,50,0,77
2765730,8,77,-2,79
2766240,33,68,-4,83
2766750,26,59,6,77
2767260,19,50,-2,79
2767770,12,41,-2,81
2768280,37,32,5,76
2768790,19,43,-4,80
2769300,12,52,1,79
2769810,37,43,0,79
2770320,19,54,3,76
2770830,44,45,-1,77
2771340,26,56,-5,82
2771850,19,63,3,79
2772360,44,54,0,79
2772870,26,65,1,78
2773380,19,56,3,75
2773890,44,47,-1,76
2774400,26,58,-4,80
2774910,19,49,-4,84
2775420,83,88,2,82
2775930,65,13,5,77
2776440,39,40,-2,79
2776950,21,51,1,78
2777460,14,42,0,78
2777970,39,33,-3,81
2778480,21,44,-3,84
2778990,73,53,3,81
2779500,98,80,3,78
2780010,21,5,1,77
2780520,36,16,-3,80
2781030,43,27,2,78
2781540,25,38,-3,81
2782050,77,49,-4,85
2782560,0,76,10,75
2783070,25,89,5,70
2783580,100,80,-5,75
2784090,23,5,-1,76
2784600,48,16,-7,83
2785110,55,43,8,75
2785620,80,54,-7,82
2786130,3,81,4,78
2786640,28,30,-4,82
2787150,80,41,-2,84
2787660,7,68,8,76
2788170,32,59,2,74
2788680,84,50,-8,82
2789190,7,77,5,77
2789700,32,68,1,76
2790210,25,59,-6,82
2790720,18,50,1,81
2791230,82,41,-2,83
2791740,5,68,8,75
2792250,30,59,2,73
2792760,23,50,-10,83
2793270,75,59,0,83
2793780,100,86,9,74
2794290,23,11,-6,80
2794800,42,22,4,76
2795310,49,33,-6,82
2795820,54,44,3,79
2796330,79,55,-5,84
2796840,2,82,8,76
2797350,27,95,5,71
2797860,0,86,-13,84
2798370,25,35,8,76
2798880,77,46,-5,81
2799390,0,73,4,77
2799900,25,86,4,73
2800410,89,77,-16,89
2800920,12,2,8,81
2801430,54,13,5,76
2801940,28,40,0,76
2802450,10,51,-4,80
2802960,35,42,1,79
2803470,17,53,-2,81
2803980,42,44,6,75
2804490,24,55,4,71
2805000,17,46,-9,80
2805510,42,55,3,77
2806020,24,93,5,72
2806530,99,84,-10,82
2807040,22,9,4,78
2807550,37,20,3,75
2808060,19,31,-1,76
2808570,71,38,-8,84
2809080,96,65,3,81
2809590,19,92,3,78
2810100,94,83,-8,86
2810610,17,8,4,82
2811120,36,19,3,79
2811630,43,30,-2,81
2812140,25,41,-1,82
2812650,77,52,-2,84
2813160,0,79,5,79
2813670,25,28,2,77
2814180,77,39,-1,78
2814690,0,66,3,75
2815200,25,79,2,73
2815710,100,70,-4,77
2816220,23,97,3,74
2816730,98,33,-10,84
2817240,21,60,6,78
2817750,40,51,-1,79
2818260,22,62,7,72
2818770,41,53,-2,74
2819280,23,64,2,72
2819790,42,55,-8,80
2820300,24,93,10,70
2820810,99,30,-17,87
2821320,22,57,10,77
2821830,41,48,0,77
2822340,23,59,-1,78
2822850,42,50,3,75
2823360,24,61,-2,77
2823870,17,52,1,76
2824380,42,43,4,72
2824890,24,54,-4,76
2825400,17,45,-1,77
2825910,36,54,0,77
2826420,18,81,5,72
2826930,82,72,-11,83
2827440,5,99,3,80
