step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
3934650,2,48,5,78
3935160,30,98,3,75
3935670,35,46,2,73
3936180,17,85,-3,76
3936690,18,33,-8,84
3937200,46,72,7,77
3937710,28,94,0,77
3938220,29,42,-5,82
3938730,81,81,-3,85
3939240,7,17,3,82
3939750,35,56,2,80
3940260,1,69,7,73
3940770,26,17,-11,84
3941280,41,56,8,76
3941790,23,69,5,71
3942300,26,60,-10,81
3942810,65,69,2,79
3943320,47,79,-1,80
3943830,52,70,1,79
3944340,34,97,8,71
3944850,37,52,-5,76
3945360,89,87,-2,78
3945870,15,12,-5,83
3946380,34,51,3,80
3946890,86,64,-6,86
3947400,12,65,10,76
3947910,37,13,-4,80
3948420,13,24,-7,87
3948930,41,63,16,71
3949440,23,54,-10,81
3949950,51,63,1,80
3950460,33,90,7,73
3950970,36,44,-4,77
3951480,18,57,5,72
3951990,21,5,-8,80
3952500,85,16,-1,81
3953010,61,43,-1,82
3953520,86,54,7,75
3954030,9,81,-1,76
3954540,34,29,-5,81
3955050,0,68,1,80
3955560,25,81,8,72
3956070,28,29,-15,87
3956580,96,68,9,78
3957090,19,95,1,77
3957600,30,44,3,74
3958110,82,83,-7,81
3958620,8,8,-4,85
3959130,19,47,0,85
3959640,47,60,6,79
3960150,29,22,0,79
3960660,97,33,-4,83
3961170,20,60,8,75
3961680,23,51,-10,85
3962190,51,64,6,79
3962700,33,77,5,74
3963210,38,68,1,73
3963720,43,59,0,73
3964230,25,21,-3,76
3964740,93,60,-6,82
3965250,16,87,6,76
3965760,27,36,-8,84
3966270,79,44,4,80
3966780,2,71,0,80
3967290,27,84,8,72
3967800,30,39,-5,77
3968310,82,50,-2,79
3968820,5,77,1,78
3969330,30,90,6,72
3969840,33,45,-6,78
3970350,61,56,-5,83
3970860,27,67,6,77
3971370,30,58,2,75
3971880,98,49,-10,85
3972390,21,76,10,75
3972900,24,24,-10,85
3973410,92,63,3,82
3973920,15,90,5,77
3974430,26,45,0,77
3974940,94,84,-3,80
3975450,17,85,3,77
3975960,28,33,-5,82
3976470,80,72,-2,84
3976980,6,83,10,74
3977490,87,32,-8,82
3978000,10,59,7,75
3978510,35,50,-4,79
3979020,87,63,-2,81
3979530,10,64,6,75
3980040,35,12,-7,82
3980550,50,23,6,76
3981060,75,34,-2,78
3981570,100,61,3,75
3982080,23,88,4,71
3982590,87,36,-12,83
3983100,10,63,10,73
3983610,35,13,-4,77
3984120,42,24,2,75
3984630,67,35,-5,80
3985140,92,62,1,79
3985650,15,89,3,76
3986160,26,38,-5,81
3986670,78,77,-2,83
3987180,4,5,2,81
3987690,15,12,-3,84
3988200,49,19,4,80
3988710,74,30,-1,81
3989220,99,57,8,73
3989730,22,84,-3,76
3990240,86,32,-6,82
3990750,9,59,6,76
3991260,34,7,-2,78
3991770,10,14,-1,79
3992280,38,53,2,77
3992790,20,64,3,74
3993300,84,55,-5,79
3993810,7,82,-5,84
3994320,32,31,4,80
3994830,100,42,-1,81
3995340,23,69,8,73
3995850,26,60,-7,80
3996360,54,69,-1,81
3996870,36,5,6,75
3997380,12,24,-9,84
3997890,40,63,9,75
3998400,92,54,-9,84
3998910,15,81,11,73
3999420,26,31,-9,82
3999930,78,76,0,82
4000440,4,4,0,82
4000950,15,11,0,82
4001460,49,22,6,76
4001970,74,33,-3,79
4002480,99,60,2,77
4002990,22,87,2,75
4003500,33,35,-13,88
4004010,85,46,8,80
4004520,8,73,1,79
4005030,1,90,-1,80
4005540,26,39,1,79
4006050,78,50,-2,81
4006560,1,77,5,76
4007070,26,90,4,72
4007580,90,45,-7,79
4008090,13,72,5,74
4008600,38,22,-6,80
4009110,63,33,4,76
4009620,88,44,-3,79
4010130,11,71,4,75
4010640,36,62,-1,76
4011150,2,53,2,74
4011660,27,62,-2,76
4012170,91,71,-8,84
4012680,14,72,6,78
4013190,42,27,-1,79
4013700,67,38,6,73
4014210,92,65,-5,78
4014720,15,92,2,76
4015230,26,47,-1,77
4015740,60,93,-2,79
4016250,42,84,3,76
4016760,47,75,-3,79
4017270,29,66,4,75
4017780,34,57,-5,80
4018290,68,19,4,76
4018800,93,46,-5,81
4019310,16,73,4,77
4019820,80,64,-8,85
4020330,3,92,8,77
4020840,28,41,-4,81
4021350,80,52,-2,83
4021860,3,53,3,80
4022370,28,44,5,75
4022880,80,55,-9,84
4023390,3,56,9,75
4023900,96,47,-9,84
4024410,19,74,12,72
4024920,83,65,-14,86
4025430,9,66,11,75
4025940,34,57,4,71
4026450,86,19,-11,82
4026960,9,46,3,79
4027470,37,37,-3,82
4027980,19,48,5,77
4028490,14,57,3,74
4029000,42,48,-3,77
4029510,24,59,-5,82
4030020,52,50,7,75
4030530,34,12,-4,79
4031040,59,23,0,79
4031550,84,50,5,74
4032060,7,77,-1,75
4032570,32,90,1,74
4033080,37,81,-1,75
4033590,42,72,-5,80
4034100,94,63,0,80
4034610,17,90,3,77
4035120,28,81,7,70
4035630,31,72,-11,81
4036140,59,63,5,76
4036650,41,93,4,72
4037160,46,84,-3,75
4037670,28,75,0,75
4038180,92,66,-2,77
4038690,15,67,6,71
4039200,16,58,-1,72
4039710,15,35,-14,86
4040220,43,48,11,75
4040730,25,59,3,72
4041240,89,50,-10,82
4041750,12,77,10,72
4042260,37,68,0,72
4042770,42,59,-4,76
4043280,24,72,6,70
4043790,25,63,-6,76
4044300,93,54,-2,78
4044810,16,81,5,73
4045320,27,72,2,71
4045830,28,63,-5,76
4046340,56,54,-3,79
4046850,38,16,5,74
4047360,63,23,-8,82
4047870,88,50,3,79
4048380,11,77,4,75
4048890,36,32,-9,84
4049400,2,43,7,77
4049910,30,34,-4,81
4050420,82,45,2,79
4050930,5,72,7,72
4051440,30,63,-3,75
4051950,94,54,-5,80
4052460,17,81,2,78
4052970,81,72,-3,81
4053480,7,73,8,73
4053990,32,64,-7,80
4054500,84,55,-3,83
4055010,7,56,5,78
4055520,32,47,0,78
4056030,84,60,-5,83
4056540,7,61,5,78
4057050,32,52,-2,80
4057560,84,14,-3,83
4058070,60,33,4,79
4058580,85,44,1,78
4059090,8,71,3,75
4059600,33,62,-3,78
4060110,61,53,4,74
4060620,86,64,-8,82
4061130,9,65,8,74
4061640,34,56,4,70
4062150,90,47,-9,79
4062660,13,74,9,70
4063170,38,65,-6,76
4063680,90,56,1,75
4064190,13,83,-4,79
4064700,38,32,-3,82
4065210,4,43,3,79
4065720,32,34,2,77
4066230,84,45,0,77
4066740,7,72,0,77
4067250,32,63,3,74
4067760,84,54,-5,79
4068270,7,81,-1,80
4068780,32,30,3,77
4069290,100,41,-3,80
4069800,23,68,1,79
4070310,51,59,1,78
4070820,33,70,0,78
4071330,67,61,-3,81
4071840,33,72,7,74
4072350,67,63,-6,80
4072860,49,74,3,77
4073370,31,65,3,74
4073880,36,56,3,71
4074390,18,47,-9,80
4074900,52,65,8,72
4075410,34,8,-5,77
4075920,59,27,-5,82
4076430,84,38,5,77
4076940,7,65,2,75
4077450,32,56,1,74
4077960,84,47,-9,83
4078470,7,74,11,72
4078980,32,65,-1,73
4079490,66,56,-7,80
4080000,32,67,8,72
4080510,66,58,-12,84
4081020,32,69,15,69
4081530,13,60,-6,75
4082040,12,51,-4,79
4082550,40,42,-2,81
4083060,22,53,1,80
4083570,56,62,2,78
4084080,38,73,7,71
4084590,43,64,-2,73
4085100,25,55,-4,77
4085610,77,68,-4,81
4086120,43,69,5,76
4086630,25,60,-7,83
4087140,59,51,2,81
4087650,25,62,5,76
4088160,59,53,-4,80
4088670,96,94,-2,82
4089180,22,30,-2,84
4089690,74,69,6,78
4090200,40,99,-1,79
4090710,43,90,0,79
4091220,24,81,6,73
4091730,88,72,-11,84
4092240,14,73,3,81
4092750,39,64,1,80
4093260,91,55,0,80
4093770,14,82,6,74
4094280,95,73,-9,83
4094790,18,74,10,73
4095300,82,65,-5,78
4095810,5,66,3,75
4096320,30,57,-2,77
4096830,64,48,-1,78
4097340,89,59,0,78
4097850,12,86,-2,80
4098360,93,35,-4,84
4098870,16,62,9,75
4099380,80,53,-10,85
4099890,3,54,7,78
4100400,28,45,-5,83
4100910,80,48,3,80
4101420,3,75,0,80
4101930,28,88,8,72
4102440,29,79,-6,78
4102950,30,70,-2,80
4103460,4,61,4,76
4103970,29,52,1,75
4104480,81,43,-10,85
4104990,4,70,9,76
4105500,29,61,-4,80
4106010,93,52,0,80
4106520,16,79,5,75
4107030,94,70,-6,81
4107540,17,71,8,73
4108050,81,62,-8,81
4108560,4,63,4,77
4109070,29,54,4,73
4109580,63,45,-5,78
4110090,88,48,-4,82
4110600,11,75,9,73
4111110,92,24,-13,86
4111620,15,51,6,80
4112130,40,42,-3,83
4112640,22,53,6,77
4113150,86,44,-3,80
4113660,9,71,5,75
4114170,34,62,-4,79
4114680,68,53,0,79
4115190,93,56,-1,80
4115700,16,83,2,78
4116210,27,74,7,71
4116720,13,65,-2,73
4117230,38,56,-3,76
4117740,20,47,-1,77
4118250,84,65,-1,78
4118760,7,66,5,73
4119270,32,57,-4,77
4119780,84,48,-2,79
4120290,7,75,3,76
4120800,32,66,0,76
4121310,6,57,0,76
4121820,31,48,1,75
4122330,83,66,-8,83
4122840,6,67,5,78
4123350,31,58,2,76
4123860,83,49,-3,79
4124370,6,76,-2,81
4124880,31,25,-4,85
4125390,99,36,6,79
4125900,22,63,2,77
4126410,86,54,-7,84
4126920,9,81,5,79
4127430,90,30,-6,85
4127940,13,86,2,83
4128450,38,35,4,79
4128960,20,46,3,76
4129470,54,64,-1,77
4129980,36,74,2,75
4130490,17,65,-1,76
4131000,16,56,1,75
4131510,15,47,-5,80
4132020,43,38,4,76
4132530,25,49,0,76
4133040,77,67,-10,86
4133550,3,50,13,73
4134060,28,41,-5,78
4134570,80,52,1,77
4135080,3,79,0,77
4135590,28,28,-2,79
4136100,80,39,3,76
4136610,3,66,-4,80
4137120,28,57,5,75
4137630,33,48,-4,79
4138140,85,59,0,79
4138650,8,60,1,78
4139160,33,51,1,77
4139670,85,13,-2,79
4140180,61,32,-4,83
4140690,86,39,3,80
4141200,57,66,-7,87
4141710,39,76,10,77
4142220,13,67,2,75
4142730,38,58,3,72
4143240,20,49,-8,80
4143750,48,11,3,77
4144260,24,30,-1,78
4144770,52,41,1,77
4145280,77,52,-5,82
4145790,0,53,8,74
4146300,25,44,-1,75
4146810,77,6,-11,86
4147320,53,25,6,80
4147830,78,36,0,80
4148340,1,63,9,71
4148850,26,54,-8,79
4149360,94,45,4,75
4149870,17,72,1,74
4150380,3,63,-6,80
4150890,28,54,12,68
4151400,92,45,-11,79
4151910,15,72,7,72
4152420,15,63,-4,76
4152930,40,54,1,75
4153440,22,16,-7,82
4153950,56,27,-5,87
4154460,81,34,7,80
4154970,4,61,-1,81
4155480,29,52,1,80
4155990,97,43,0,80
4156500,20,70,5,75
4157010,84,61,-3,78
4157520,7,62,4,74
4158030,32,53,-1,75
4158540,84,44,-5,80
4159050,7,71,3,77
4159560,32,20,-2,79
4160070,57,31,-3,82
4160580,82,42,4,78
4161090,5,69,0,78
4161600,60,60,0,78
4162110,42,22,0,78
4162620,67,33,2,76
4163130,92,34,-6,82
4163640,15,61,1,81
4164150,40,52,6,75
4164660,22,63,-2,77
4165170,90,54,-5,82
4165680,13,81,11,71
4166190,38,72,-5,76
4166700,43,63,-5,81
4167210,25,54,1,80
4167720,89,45,-1,81
4168230,12,72,10,71
4168740,37,63,-5,76
4169250,89,54,-6,82
4169760,12,81,2,80
4170270,37,30,-3,83
4170780,3,41,3,80
4171290,31,59,5,75
4171800,95,50,-5,80
4172310,18,77,6,74
4172820,82,68,-11,85
4173330,8,69,7,78
4173840,33,19,0,78
4174350,58,30,0,78
4174860,83,41,0,78
4175370,6,68,5,73
4175880,31,59,-5,78
4176390,99,50,4,74
4176900,22,77,-1,75
4177410,86,68,-12,87
4177920,12,69,7,80
4178430,37,60,2,78
4178940,89,22,-6,84
4179450,12,49,5,79
4179960,37,40,-6,85
4180470,19,51,8,77
4180980,47,42,5,72
4181490,29,53,-2,74
4182000,53,44,-11,85
4182510,19,55,11,74
4183020,83,46,-5,79
4183530,6,73,5,74
4184040,31,23,-6,80
4184550,46,34,-4,84
4185060,71,45,8,76
4185570,96,46,-2,78
4186080,19,73,5,73
4186590,83,64,-10,83
4187100,6,65,6,77
4187610,31,56,-6,83
4188120,95,67,-3,86
4188630,18,68,16,70
4189140,82,59,-13,83
4189650,5,60,5,78
4190160,30,51,1,77
4190670,82,13,-4,81
4191180,58,32,-2,83
4191690,83,43,1,82
4192200,6,70,9,73
4192710,31,61,0,73
4193220,95,52,-2,75
4193730,18,79,-3,78
4194240,82,70,-5,83
4194750,5,53,14,69
4195260,30,44,-6,75
4195770,82,55,-5,80
4196280,5,56,5,75
4196790,30,47,-1,76
4197300,82,58,-7,83
4197810,5,59,7,76
4198320,30,50,-2,78
4198830,82,24,-5,83
4199340,5,51,4,79
4199850,30,42,3,76
4200360,82,53,-11,87
4200870,5,54,13,74
4201380,30,45,-2,76
4201890,82,56,-13,89
4202400,5,57,10,79
4202910,30,48,-5,84
4203420,82,59,1,83
4203930,5,60,7,76
4204440,30,51,2,74
4204950,82,13,-6,80
4205460,58,32,-3,83
4205970,83,43,4,79
4206480,6,70,3,76
4206990,31,61,5,71
4207500,95,52,-5,76
4208010,18,79,3,73
4208520,82,70,-14,87
4209030,8,71,12,75
4209540,33,62,0,75
4210050,97,24,-8,83
4210560,20,51,-1,84
4211070,84,6,4,80
4211580,60,25,-3,83
4212090,85,44,3,80
4212600,8,71,3,77
4213110,33,62,3,74
4213620,97,24,-10,84
4214130,20,51,10,74
4214640,84,6,-7,81
4215150,60,25,0,81
4215660,85,44,7,74
4216170,8,71,-5,79
4216680,33,51,1,78
4217190,85,13,2,76
4217700,61,32,-3,79
4218210,86,59,-1,80
4218720,9,86,1,79
4219230,34,35,1,78
4219740,86,46,-3,81
4220250,9,73,3,78
4220760,34,28,4,74
4221270,42,39,-7,81
4221780,24,50,1,80
4222290,88,12,-3,83
4222800,64,31,1,82
4223310,89,32,3,79
4223820,12,59,5,74
4224330,12,50,-11,85
4224840,40,5,9,76
4225350,16,24,-8,84
4225860,84,63,0,84
4226370,7,35,1,83
4226880,35,53,7,76
4227390,17,15,-1,77
4227900,85,26,-4,81
4228410,8,53,4,77
4228920,33,44,-2,79
4229430,85,55,3,76
4229940,8,82,-6,82
4230450,33,31,3,79
4230960,101,42,-2,81
4231470,24,69,9,72
4231980,88,87,-4,76
4232490,14,33,-6,82
4233000,42,32,7,75
4233510,67,43,-7,82
4234020,92,54,6,76
4234530,15,81,3,73
4235040,15,72,-8,81
4235550,40,63,5,76
4236060,92,73,-7,83
4236570,15,74,2,81
4237080,40,65,1,80
4237590,43,27,0,80
4238100,68,38,5,75
4238610,93,65,-1,76
4239120,16,92,-6,82
4239630,41,41,0,82
4240140,23,52,8,74
4240650,91,14,-12,86
4241160,67,33,3,83
4241670,92,60,1,82
4242180,15,61,6,76
4242690,40,52,-3,79
4243200,22,14,-2,81
4243710,37,25,2,79
4244220,3,36,-7,86
4244730,31,49,7,79
4245240,99,11,-7,86
4245750,75,30,2,84
4246260,100,57,8,76
4246770,23,84,-5,81
4247280,87,75,-2,83
4247790,10,76,10,73
4248300,35,67,-5,78
4248810,1,58,1,77
4249320,26,49,-5,82
4249830,94,48,5,77
4250340,17,75,4,73
4250850,81,30,-13,86
4251360,4,57,7,79
4251870,29,48,-1,80
4252380,97,47,3,77
4252890,20,74,5,72
4253400,84,43,-9,81
4253910,7,70,5,76
4254420,32,20,-9,85
4254930,100,31,0,85
4255440,23,58,1,84
4255950,87,76,-3,87
4256460,10,77,13,74
4256970,35,32,-5,79
4257480,17,43,-5,84
4257990,45,61,2,82
4258500,27,23,-2,84
4259010,95,34,7,77
4259520,18,61,0,77
4260030,82,79,-13,90
4260540,8,89,5,85
4261050,33,38,4,81
4261560,85,49,-3,84
4262070,8,76,11,73
4262580,33,25,-5,78
4263090,101,36,-4,82
4263600,24,63,11,71
4264110,88,81,-8,79
4264620,11,82,2,77
4265130,36,31,-4,81
4265640,2,42,2,79
4266150,27,60,3,76
4266660,91,51,-3,79
4267170,97,78,-3,82
4267680,20,79,7,75
4268190,84,19,-6,81
4268700,7,46,0,81
4269210,32,64,3,78
4269720,100,10,2,76
4270230,76,29,2,74
4270740,101,56,-4,78
4271250,24,83,-1,79
4271760,88,74,2,77
4272270,11,75,4,73
4272780,36,24,-6,79
4273290,61,35,1,78
4273800,86,36,-2,80
4274310,9,63,5,75
4274820,34,32,-4,79
4275330,16,43,-3,82
4275840,41,61,10,72
4276350,23,23,-5,77
4276860,91,62,-4,81
4277370,14,89,6,75
4277880,39,38,-5,80
4278390,21,49,2,78
4278900,89,67,-2,80
4279410,12,68,2,78
4279920,37,59,3,75
4280430,19,50,-4,79
4280940,87,68,-4,83
4281450,10,41,2,81
4281960,35,54,3,78
4282470,87,16,-3,81
4282980,10,43,1,80
4283490,35,61,1,79
4284000,87,52,-1,80
4284510,10,79,6,74
4285020,35,28,-6,80
4285530,1,39,2,78
4286040,26,57,2,76
4286550,90,75,-8,84
4287060,13,76,8,76
4287570,38,31,-6,82
4288080,4,42,-1,83
4288590,29,55,9,74
4289100,93,17,-5,79
4289610,16,27,-3,82
4290120,44,66,10,72
4290630,26,12,-8,80
4291140,41,23,0,80
4291650,66,34,0,80
4292160,91,35,-3,83
4292670,14,62,11,72
4293180,78,53,-4,76
4293690,1,54,1,75
4294200,26,63,2,73
4294710,90,54,-9,82
4295220,13,81,6,76
4295730,38,30,-9,85
4296240,4,41,2,83
4296750,29,54,5,78
4297260,97,45,-1,79
4297770,20,72,6,73
4298280,84,63,-16,89
4298790,7,64,12,77
4299300,32,55,2,75
4299810,100,17,0,75
4300320,76,27,-6,81
4300830,101,54,9,72
4301340,24,81,0,72
4301850,88,30,-11,83
4302360,11,57,13,70
4302870,36,26,-17,87
4303380,2,19,6,81
4303890,30,58,6,75
4304400,94,49,-9,84
4304910,17,76,12,72
4305420,81,67,-5,77
4305930,4,68,5,72
4306440,29,18,-4,76
4306950,97,29,-4,80
4307460,20,56,-5,85
4307970,84,11,-1,86
4308480,60,30,0,86
4308990,85,43,8,78
4309500,8,70,5,73
4310010,33,20,-5,78
4310520,58,31,-2,80
4311030,83,32,-4,84
4311540,6,59,10,74
4312050,31,9,-5,79
4312560,95,20,-1,80
4313070,18,47,2,78
4313580,82,2,-7,85
4314090,58,21,6,79
4314600,83,40,1,78
4315110,6,67,7,71
4315620,31,22,-11,82
4316130,99,33,-1,83
4316640,22,60,9,74
4317150,86,51,-13,87
4317660,9,78,9,78
4318170,34,27,-3,81
4318680,0,38,-1,82
4319190,28,56,3,79
4319700,92,66,1,78
4320210,15,67,2,76
4320720,40,58,-2,78
4321230,22,68,0,78
4321740,47,37,4,74
4322250,13,48,0,74
4322760,38,39,-2,76
4323270,20,50,-1,77
4323780,84,68,-7,84
4324290,10,69,7,77
4324800,35,24,-5,82
4325310,1,35,2,80
4325820,26,48,4,76
4326330,90,47,-7,83
4326840,13,74,8,75
4327350,38,23,-7,82
4327860,4,34,-3,85
4328370,32,47,10,75
4328880,84,46,-6,81
4329390,16,73,8,73
4329900,80,64,-7,80
4330410,3,65,10,70
4330920,28,15,-15,85
4331430,43,26,7,78
4331940,52,37,1,77
4332450,61,38,-6,83
4332960,86,49,1,82
4333470,9,76,7,75
4333980,34,67,-1,76
4334490,98,13,-5,81
4335000,74,23,-4,85
4335510,99,50,9,76
4336020,22,77,2,74
4336530,86,68,-8,82
4337040,12,69,2,80
4337550,37,60,3,77
4338060,89,22,-3,80
4338570,12,49,-2,82
4339080,37,40,-1,83
4339590,19,51,3,80
4340100,83,42,-2,82
4340610,6,69,5,77
4341120,31,60,0,77
4341630,95,22,-11,88
4342140,18,49,10,78
4342650,82,67,-5,83
4343160,48,68,-2,85
4343670,30,4,11,74
4344180,94,23,-9,83
4344690,17,50,4,79
4345200,42,41,-3,82
4345710,24,52,4,78
4346220,88,91,-6,84
4346730,14,16,3,81
4347240,82,55,-1,82
4347750,5,56,8,74
4348260,30,47,-3,77
4348770,82,46,-3,80
4349280,5,73,4,76
4349790,30,22,-2,78
4350300,98,33,-1,79
4350810,21,60,0,79
4351320,85,51,-6,85
4351830,94,78,1,84
4352340,60,79,5,79
4352850,42,15,7,72
4353360,4,26,-15,87
4353870,32,39,2,85
4354380,84,50,5,80
4354890,7,77,2,78
4355400,32,26,-5,83
4355910,100,37,7,76
4356420,23,64,0,76
4356930,87,55,-8,84
4357440,10,82,10,74
4357950,88,31,-11,85
4358460,11,58,14,71
4358970,36,49,-9,80
4359480,18,48,0,80
4359990,82,66,-8,88
4360500,48,67,11,77
4361010,30,13,-3,80
4361520,94,24,-3,83
4362030,17,51,12,71
4362540,81,42,-9,80
4363050,4,69,5,75
4363560,29,60,2,73
4364070,81,51,-8,81
4364580,97,78,6,75
4365090,63,79,-7,82
4365600,45,15,2,80
4366110,70,34,-4,84
4366620,95,35,4,80
4367130,18,62,9,71
4367640,82,53,-17,88
4368150,48,80,5,83
4368660,30,26,6,77
4369170,98,37,1,76
4369680,21,64,3,73
4370190,85,55,-8,81
4370700,8,82,2,79
4371210,89,31,-6,85
4371720,12,58,9,76
4372230,90,49,-4,80
4372740,13,76,-5,85
4373250,77,16,-2,87
4373760,53,43,4,83
4374270,82,44,1,82
4374780,5,71,6,76
4375290,30,62,0,76
4375800,98,53,-1,77
4376310,21,80,4,73
4376820,85,71,-14,87
4377330,51,72,3,84
4377840,33,8,4,80
4378350,48,27,-2,82
4378860,57,38,4,78
4379370,66,39,1,77
4379880,75,40,-4,81
4380390,100,67,6,75
4380900,23,94,2,73
4381410,87,34,-5,78
4381920,10,61,-1,79
4382430,35,52,5,74
4382940,17,91,-6,80
4383450,95,31,-5,85
4383960,18,58,7,78
4384470,82,49,-1,79
4384980,5,76,6,73
4385490,86,67,-11,84
4386000,52,68,-4,88
4386510,34,4,12,76
4387020,98,23,-4,80
4387530,21,50,-6,86
4388040,73,41,1,85
4388550,82,42,7,78
4389060,5,69,4,74
4389570,30,60,1,73
4390080,11,51,-7,80
4390590,36,42,4,76
4391100,18,53,1,75
4391610,82,44,-7,82
4392120,5,71,9,73
4392630,30,62,0,73
4393140,11,53,-5,78
4393650,36,44,1,77
4394160,18,83,5,72
4394670,82,23,-13,85
4395180,5,50,10,75
4395690,30,41,0,75
4396200,82,52,-8,83
4396710,5,53,8,75
4397220,30,44,-2,77
4397730,82,6,-3,80
4398240,58,25,1,79
4398750,67,26,3,76
4399260,92,53,-2,78
4399770,15,80,3,75
4400280,93,71,-6,81
4400790,59,72,2,79
4401300,41,99,7,72
4401810,23,90,-7,79
4402320,87,30,-3,82
4402830,10,57,6,76
4403340,35,48,0,76
4403850,17,51,2,74
4404360,81,42,-8,82
4404870,4,69,7,75
4405380,29,60,0,75
4405890,81,51,-3,78
4406400,4,78,2,76
4406910,29,75,1,75
4407420,10,66,-1,76
4407930,35,57,2,74
4408440,17,48,-9,83
4408950,45,39,0,83
4409460,27,50,9,74
4409970,79,41,-10,84
4410480,2,68,8,76
4410990,27,59,1,75
4411500,8,50,-3,78
4412010,33,41,-6,84
4412520,85,44,1,83
4413030,8,71,5,78
4413540,33,62,3,75
4414050,15,53,-1,76
4414560,40,44,0,76
4415070,22,55,-2,78
4415580,86,46,-1,79
4416090,9,73,8,71
4416600,90,64,-15,86
4417110,56,65,6,80
4417620,38,1,9,71
4418130,14,20,-11,82
4418640,42,90,9,73
4419150,24,81,-5,78
4419660,88,72,-1,79
4420170,54,73,1,78
4420680,36,19,0,78
4421190,45,30,-10,88
4421700,11,41,2,86
4422210,39,40,16,70
4422720,21,86,-8,78
4423230,85,77,-6,84
4423740,51,78,4,80
4424250,33,69,1,79
4424760,14,60,5,74
4425270,92,51,-2,76
4425780,15,78,0,76
4426290,25,18,-7,83
4426800,93,29,3,80
4427310,16,56,2,78
4427820,80,47,1,77
4428330,3,74,-1,78
4428840,28,71,5,73
4429350,96,62,-7,80
4429860,19,89,3,77
4430370,83,29,-9,86
4430880,6,56,12,74
4431390,31,47,-1,75
4431900,13,46,0,75
4432410,38,37,-1,76
4432920,20,48,-6,82
4433430,15,57,0,82
4433940,25,48,5,77
4434450,77,47,-1,78
4434960,75,48,-6,84
4435470,100,75,7,77
4435980,23,76,4,73
4436490,87,67,-8,81
4437000,10,68,10,71
4437510,35,59,-12,83
4438020,87,97,0,83
4438530,53,43,2,81
4439040,35,54,4,77
4439550,17,53,2,75
4440060,16,44,-10,85
4440570,44,35,8,77
4441080,10,46,-3,80
4441590,35,37,-2,82
4442100,17,48,-3,85
4442610,12,39,4,81
4443120,7,57,3,78
4443630,32,48,-4,82
4444140,84,86,-1,83
4444650,50,22,3,80
4445160,75,23,-3,83
4445670,100,50,8,75
4446180,23,77,-1,76
4446690,87,68,-6,82
4447200,10,69,3,79
4447710,35,60,0,79
4448220,87,6,-6,85
4448730,63,68,7,78
4449240,45,4,3,75
4449750,21,23,-5,80
4450260,89,62,4,76
4450770,12,89,5,71
4451280,93,29,-13,84
4451790,16,56,7,77
4452300,41,47,2,75
4452810,23,50,-7,82
4453320,91,49,0,82
4453830,14,76,9,73
4454340,24,67,-5,78
4454850,92,58,1,77
4455360,15,85,3,74
4455870,96,25,-5,79
4456380,19,52,3,76
4456890,95,42,-6,82
4457400,18,69,7,75
4457910,82,60,-4,79
4458420,5,61,5,74
4458930,30,52,-2,76
4459440,11,14,2,74
4459950,79,53,-9,83
4460460,2,54,8,75
4460970,27,45,-5,80
4461480,79,44,-4,84
4461990,2,71,7,77
4462500,27,62,-5,82
4463010,91,53,0,82
4463520,14,80,7,75
4464030,39,71,-8,83
4464540,21,62,9,74
4465050,85,53,-11,85
4465560,8,80,5,80
4466070,33,20,2,78
4466580,101,31,-3,81
4467090,24,58,8,73
4467600,5,49,0,73
4468110,30,40,-12,85
4468620,82,2,-3,88
4469130,58,32,8,80
4469640,83,33,1,79
4470150,6,60,11,68
4470660,31,10,-12,80
4471170,32,21,-2,82
4471680,57,32,3,79
4472190,82,33,-1,80
4472700,5,60,4,76
4473210,30,51,0,76
4473720,82,13,-4,80
4474230,58,40,-1,81
4474740,67,41,3,78
4475250,92,42,0,78
4475760,15,69,-1,79
4476270,79,60,-10,89
4476780,5,61,12,77
4477290,30,70,5,72
4477800,11,61,-4,76
4478310,36,52,1,75
4478820,18,100,-2,77
4479330,29,40,-12,89
4479840,81,51,4,85
4480350,4,78,7,78
4480860,29,18,0,78
4481370,89,29,-3,81
4481880,12,56,5,76
4482390,37,47,2,74
4482900,19,9,-12,86
4483410,34,20,12,74
4483920,43,31,-6,80
4484430,52,42,2,78
4484940,77,53,-9,87
4485450,0,54,14,73
4485960,25,63,-1,74
4486470,89,72,-8,82
4486980,15,73,8,74
4487490,25,82,6,68
4488000,89,73,-11,79
